,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22948775,6399,6399,1.836127474889167e+18,2024-09-17,POS,not ironic,
22948776,6400,6400,1.836127473999962e+18,2024-09-17,NEU,not ironic,
22948777,6401,6401,1.836127471923544e+18,2024-09-17,NEG,not ironic,
22948778,6402,6402,1.836127471135032e+18,2024-09-17,NEG,not ironic,
22948779,6403,6403,1.8361274705353e+18,2024-09-17,NEG,ironic,
22948780,6404,6404,1.8361274698641367e+18,2024-09-17,NEG,not ironic,
22948781,6405,6405,1.83612746984324e+18,2024-09-17,NEG,ironic,
22948782,6406,6406,1.836127468933276e+18,2024-09-17,NEG,ironic,
22948783,6407,6407,1.836127468442276e+18,2024-09-17,POS,not ironic,
22948784,6408,6408,1.8361274680775967e+18,2024-09-17,POS,not ironic,
22948785,6409,6409,1.8361274652420588e+18,2024-09-17,NEU,not ironic,
22948786,6410,6410,1.8361274642649948e+18,2024-09-17,NEG,ironic,
22948787,6411,6411,1.8361274638539528e+18,2024-09-17,NEG,ironic,
22948788,6412,6412,1.83612746275924e+18,2024-09-17,POS,ironic,
22948789,6413,6413,1.836127462654088e+18,2024-09-17,NEG,not ironic,
22948790,6414,6414,1.836127458413712e+18,2024-09-17,NEG,ironic,
22948791,6415,6415,1.8361274569082555e+18,2024-09-17,NEU,ironic,
22948792,6416,6416,1.8361274561739904e+18,2024-09-17,NEG,not ironic,
22948793,6417,6417,1.836127453804458e+18,2024-09-17,NEG,ironic,
22948794,6418,6418,1.8361274520215352e+18,2024-09-17,NEG,not ironic,
22948795,6419,6419,1.8361274511913487e+18,2024-09-17,NEG,not ironic,
22948796,6420,6420,1.8361274503818488e+18,2024-09-17,NEU,not ironic,
22948797,6421,6421,1.83612745031474e+18,2024-09-17,NEU,not ironic,
22948798,6422,6422,1.8361274480917583e+18,2024-09-17,POS,not ironic,
22948800,6424,6424,1.8361274451432328e+18,2024-09-17,NEU,not ironic,
22948801,6425,6425,1.8361274435449e+18,2024-09-17,NEU,not ironic,
22948802,6426,6426,1.8361274432596457e+18,2024-09-17,POS,not ironic,
22948803,6427,6427,1.836127442941211e+18,2024-09-17,POS,ironic,
22948804,6428,6428,1.83612744191352e+18,2024-09-17,NEG,not ironic,
22948805,6429,6429,1.8361274401684728e+18,2024-09-17,NEU,not ironic,
22948806,6430,6430,1.8361274397450688e+18,2024-09-17,NEG,not ironic,
22948807,6431,6431,1.8361274393799844e+18,2024-09-17,NEG,not ironic,
22948808,6432,6432,1.8361274391033649e+18,2024-09-17,NEG,not ironic,
22948809,6433,6433,1.8361274383061773e+18,2024-09-17,NEU,not ironic,
22948810,6434,6434,1.8361274380422065e+18,2024-09-17,NEG,not ironic,
22948811,6435,6435,1.8361274360289403e+18,2024-09-17,POS,not ironic,
22948812,6436,6436,1.8361274324637647e+18,2024-09-17,NEU,not ironic,
22948813,6437,6437,1.8361274304670351e+18,2024-09-17,NEG,ironic,
22948814,6438,6438,1.836127430362436e+18,2024-09-17,NEU,ironic,
22948815,6439,6439,1.836127429053584e+18,2024-09-17,NEG,not ironic,
22948816,6440,6440,1.8361274289825096e+18,2024-09-17,POS,ironic,
22948817,6441,6441,1.8361274283281984e+18,2024-09-17,NEG,not ironic,
22948818,6442,6442,1.836127428265026e+18,2024-09-17,NEU,not ironic,
22948819,6443,6443,1.836127426994434e+18,2024-09-17,NEG,not ironic,
22948820,6444,6444,1.8361274266251185e+18,2024-09-17,NEG,ironic,
22948821,6445,6445,1.836127425714942e+18,2024-09-17,POS,ironic,
22948822,6446,6446,1.8361274249598728e+18,2024-09-17,NEU,not ironic,
22948823,6447,6447,1.8361274242135567e+18,2024-09-17,NEU,ironic,
22948824,6448,6448,1.836127423986832e+18,2024-09-17,NEG,not ironic,
22948825,6449,6449,1.8361274238193216e+18,2024-09-17,NEG,not ironic,
22948826,6450,6450,1.8361274234711944e+18,2024-09-17,NEG,ironic,
22948827,6451,6451,1.8361274205768748e+18,2024-09-17,NEU,not ironic,
22948828,6452,6452,1.8361274196669604e+18,2024-09-17,NEG,not ironic,
22948829,6453,6453,1.8361274187987315e+18,2024-09-17,NEG,ironic,
22948830,6454,6454,1.83612741858884e+18,2024-09-17,NEU,not ironic,
22948831,6455,6455,1.8361274182406065e+18,2024-09-17,NEU,not ironic,
22948832,6456,6456,1.8361274170075264e+18,2024-09-17,NEU,ironic,
22948833,6457,6457,1.8361274162861343e+18,2024-09-17,POS,ironic,
22948834,6458,6458,1.8361274154307136e+18,2024-09-17,NEU,not ironic,
22948835,6459,6459,1.836127414990312e+18,2024-09-17,NEG,ironic,
22948836,6460,6460,1.8361274146922327e+18,2024-09-17,NEU,ironic,
22948837,6461,6461,1.83612741457093e+18,2024-09-17,NEG,not ironic,
22948838,6462,6462,1.8361274131487951e+18,2024-09-17,NEU,not ironic,
22948839,6463,6463,1.8361274120456847e+18,2024-09-17,NEU,ironic,
22948840,6464,6464,1.8361274098269348e+18,2024-09-17,NEG,ironic,
22948841,6465,6465,1.83612740981427e+18,2024-09-17,NEG,ironic,
22948842,6466,6466,1.8361274092147548e+18,2024-09-17,NEG,ironic,
22948843,6467,6467,1.8361274054144328e+18,2024-09-17,NEG,ironic,
22948844,6468,6468,1.83612740535158e+18,2024-09-17,NEG,not ironic,
22948845,6469,6469,1.8361274052763405e+18,2024-09-17,NEU,not ironic,
22948846,6470,6470,1.836127404189979e+18,2024-09-17,NEU,not ironic,
22948847,6471,6471,1.836127402369467e+18,2024-09-17,NEG,ironic,
22948848,6472,6472,1.836127402050884e+18,2024-09-17,NEG,not ironic,
22948849,6473,6473,1.8361274017234616e+18,2024-09-17,NEG,ironic,
22948850,6474,6474,1.8361274006161567e+18,2024-09-17,NEU,not ironic,
22948851,6475,6475,1.836127399596974e+18,2024-09-17,NEU,not ironic,
22948852,6476,6476,1.8361273985609403e+18,2024-09-17,NEG,ironic,
22948853,6477,6477,1.8361273982589788e+18,2024-09-17,NEU,ironic,
22948854,6478,6478,1.8361273980954752e+18,2024-09-17,POS,not ironic,
22948855,6479,6479,1.8361273978102536e+18,2024-09-17,NEG,not ironic,
22948856,6480,6480,1.836127396552152e+18,2024-09-17,NEU,not ironic,
22948857,6481,6481,1.8361273963128632e+18,2024-09-17,POS,ironic,
22948858,6482,6482,1.8361273959605496e+18,2024-09-17,NEG,ironic,
22948859,6483,6483,1.8361273951638528e+18,2024-09-17,NEG,ironic,
22948860,6484,6484,1.8361273949706363e+18,2024-09-17,POS,not ironic,
22948861,6485,6485,1.836127392571544e+18,2024-09-17,NEU,not ironic,
22948862,6486,6486,1.83612739162778e+18,2024-09-17,NEG,not ironic,
22948863,6487,6487,1.8361273916194647e+18,2024-09-17,NEG,ironic,
22948864,6488,6488,1.8361273870017208e+18,2024-09-17,NEG,not ironic,
22948865,6489,6489,1.836127386028421e+18,2024-09-17,NEU,not ironic,
22948866,6490,6490,1.8361273847410483e+18,2024-09-17,NEG,ironic,
22948867,6491,6491,1.8361273840070208e+18,2024-09-17,NEU,not ironic,
22948868,6492,6492,1.8361273839063245e+18,2024-09-17,NEG,ironic,
22948869,6493,6493,1.8361273819727752e+18,2024-09-17,NEG,ironic,
22948870,6494,6494,1.8361273816788585e+18,2024-09-17,NEG,not ironic,
22948871,6495,6495,1.8361273804585784e+18,2024-09-17,NEU,not ironic,
22948872,6496,6496,1.8361273791290127e+18,2024-09-17,NEU,ironic,
22948873,6497,6497,1.836127378663236e+18,2024-09-17,NEU,not ironic,
22948874,6498,6498,1.8361273779840084e+18,2024-09-17,NEU,not ironic,
22948875,6499,6499,1.836127377224786e+18,2024-09-17,NEG,not ironic,
22948876,6500,6500,1.8361273766960497e+18,2024-09-17,NEG,ironic,
22948877,6501,6501,1.8361273765327383e+18,2024-09-17,NEU,ironic,
22948878,6502,6502,1.836127374192108e+18,2024-09-17,NEU,not ironic,
22948879,6503,6503,1.8361273699725967e+18,2024-09-17,POS,ironic,
22948880,6504,6504,1.836127369305752e+18,2024-09-17,NEU,not ironic,
22948881,6505,6505,1.836127369116955e+18,2024-09-17,NEU,not ironic,
22948882,6506,6506,1.8361273689326228e+18,2024-09-17,NEG,ironic,
22948883,6507,6507,1.8361273669023503e+18,2024-09-17,NEU,not ironic,
22948884,6508,6508,1.8361273651577856e+18,2024-09-17,NEG,ironic,
22948885,6509,6509,1.8361273646334976e+18,2024-09-17,POS,not ironic,
22948886,6510,6510,1.8361273642977733e+18,2024-09-17,POS,not ironic,
22948887,6511,6511,1.836127363026887e+18,2024-09-17,NEU,ironic,
22948888,6512,6512,1.8361273625529308e+18,2024-09-17,NEU,ironic,
22948889,6513,6513,1.836127361663931e+18,2024-09-17,NEG,ironic,
22948890,6514,6514,1.8361273586189112e+18,2024-09-17,NEU,not ironic,
22948891,6515,6515,1.836127357423473e+18,2024-09-17,NEU,ironic,
22948892,6516,6516,1.8361273572051848e+18,2024-09-17,NEU,not ironic,
22948893,6517,6517,1.836127357133898e+18,2024-09-17,NEU,ironic,
22948894,6518,6518,1.836127355758158e+18,2024-09-17,POS,not ironic,
22948895,6519,6519,1.836127355305444e+18,2024-09-17,NEU,not ironic,
22948896,6520,6520,1.836127354671772e+18,2024-09-17,NEG,not ironic,
22948897,6521,6521,1.8361273521594573e+18,2024-09-17,POS,not ironic,
22948898,6522,6522,1.8361273507964887e+18,2024-09-17,NEG,ironic,
22948899,6523,6523,1.836127349739316e+18,2024-09-17,NEG,not ironic,
22948900,6524,6524,1.8361273495086449e+18,2024-09-17,NEU,ironic,
22948901,6525,6525,1.8361273490138808e+18,2024-09-17,POS,not ironic,
22948902,6526,6526,1.8361273467029007e+18,2024-09-17,NEG,not ironic,
22948903,6527,6527,1.8361273454316751e+18,2024-09-17,NEG,not ironic,
22948904,6528,6528,1.8361273434814305e+18,2024-09-17,NEG,not ironic,
22948905,6529,6529,1.8361273429696883e+18,2024-09-17,NEU,not ironic,
22948906,6530,6530,1.83612734294456e+18,2024-09-17,NEU,ironic,
22948907,6531,6531,1.836127342730552e+18,2024-09-17,NEU,not ironic,
22948908,6532,6532,1.8361273410947848e+18,2024-09-17,NEG,not ironic,
22948909,6533,6533,1.8361273401636457e+18,2024-09-17,NEG,ironic,
22948910,6534,6534,1.836127339777794e+18,2024-09-17,NEG,not ironic,
22948911,6535,6535,1.836127339467645e+18,2024-09-17,NEG,not ironic,
22948912,6536,6536,1.8361273389850465e+18,2024-09-17,POS,ironic,
22948913,6537,6537,1.8361273384188275e+18,2024-09-17,NEU,ironic,
22948914,6538,6538,1.8361273350426831e+18,2024-09-17,NEU,not ironic,
22948915,6539,6539,1.836127333004252e+18,2024-09-17,NEG,ironic,
22948916,6540,6540,1.8361273319976184e+18,2024-09-17,NEU,not ironic,
22948917,6541,6541,1.8361273305757527e+18,2024-09-17,POS,ironic,
22948918,6542,6542,1.8361273290196623e+18,2024-09-17,NEG,not ironic,
22948919,6543,6543,1.8361273287299648e+18,2024-09-17,POS,not ironic,
22948920,6544,6544,1.8361273277404e+18,2024-09-17,POS,not ironic,
22948921,6545,6545,1.836127326847013e+18,2024-09-17,NEG,not ironic,
22948922,6546,6546,1.836127326280528e+18,2024-09-17,NEU,not ironic,
22948923,6547,6547,1.8361273242507387e+18,2024-09-17,NEG,not ironic,
22948924,6548,6548,1.8361273240701583e+18,2024-09-17,NEG,ironic,
22948925,6549,6549,1.8361273240408023e+18,2024-09-17,NEG,not ironic,
22948926,6550,6550,1.8361273233237967e+18,2024-09-17,NEG,not ironic,
22948927,6551,6551,1.836127323214746e+18,2024-09-17,POS,ironic,
22948928,6552,6552,1.836127322904134e+18,2024-09-17,NEG,not ironic,
22948929,6553,6553,1.836127322854036e+18,2024-09-17,POS,ironic,
22948930,6554,6554,1.83612732196044e+18,2024-09-17,NEG,ironic,
22948931,6555,6555,1.836127321679348e+18,2024-09-17,NEG,ironic,
22948932,6556,6556,1.8361273188482504e+18,2024-09-17,NEG,not ironic,
22948933,6557,6557,1.836127317212689e+18,2024-09-17,NEG,ironic,
22948934,6558,6558,1.8361273171246607e+18,2024-09-17,NEG,not ironic,
22948935,6559,6559,1.836127315979321e+18,2024-09-17,NEU,not ironic,
22948936,6560,6560,1.836127314968744e+18,2024-09-17,NEU,not ironic,
22948937,6561,6561,1.836127314779796e+18,2024-09-17,NEU,ironic,
22948938,6562,6562,1.8361273131817367e+18,2024-09-17,POS,not ironic,
22948939,6563,6563,1.8361273131358328e+18,2024-09-17,NEU,not ironic,
22948940,6564,6564,1.836127312280196e+18,2024-09-17,NEU,not ironic,
22948941,6565,6565,1.83612731144104e+18,2024-09-17,NEU,not ironic,
22948942,6566,6566,1.83612731137842e+18,2024-09-17,NEU,ironic,
22948943,6567,6567,1.8361273106357617e+18,2024-09-17,POS,not ironic,
22948944,6568,6568,1.8361273100988664e+18,2024-09-17,POS,not ironic,
22948945,6569,6569,1.8361273072929167e+18,2024-09-17,NEG,not ironic,
22948946,6570,6570,1.83612730662602e+18,2024-09-17,POS,ironic,
22948947,6571,6571,1.836127304986362e+18,2024-09-17,NEG,ironic,
22948948,6572,6572,1.8361273048267e+18,2024-09-17,POS,ironic,
22948950,6574,6574,1.8361273042900457e+18,2024-09-17,NEU,not ironic,
22948951,6575,6575,1.836127303048328e+18,2024-09-17,NEU,not ironic,
22948952,6576,6576,1.8361273007833336e+18,2024-09-17,POS,not ironic,
22948953,6577,6577,1.836127300703736e+18,2024-09-17,POS,ironic,
22948954,6578,6578,1.8361272995167112e+18,2024-09-17,NEG,not ironic,
22948955,6579,6579,1.8361272993279304e+18,2024-09-17,NEG,ironic,
22948956,6580,6580,1.836127298715816e+18,2024-09-17,NEU,not ironic,
22948957,6581,6581,1.836127297792844e+18,2024-09-17,NEU,ironic,
22948958,6582,6582,1.8361272954440704e+18,2024-09-17,NEU,not ironic,
22948959,6583,6583,1.8361272943996032e+18,2024-09-17,NEU,not ironic,
22948960,6584,6584,1.8361272933303296e+18,2024-09-17,NEG,ironic,
22948961,6585,6585,1.8361272920466803e+18,2024-09-17,NEG,ironic,
22948962,6586,6586,1.8361272912916275e+18,2024-09-17,NEU,ironic,
22948963,6587,6587,1.8361272908347187e+18,2024-09-17,NEG,not ironic,
22948964,6588,6588,1.836127288330536e+18,2024-09-17,NEU,ironic,
22948965,6589,6589,1.8361272869337743e+18,2024-09-17,NEU,not ironic,
22948966,6590,6590,1.836127286271316e+18,2024-09-17,NEG,not ironic,
22948967,6591,6591,1.8361272850885225e+18,2024-09-17,NEU,ironic,
22948968,6592,6592,1.8361272817118456e+18,2024-09-17,NEG,ironic,
22948969,6593,6593,1.836127281548264e+18,2024-09-17,NEU,ironic,
22948972,6596,6596,1.8361272782643896e+18,2024-09-17,NEU,not ironic,
22948973,6597,6597,1.836127278016672e+18,2024-09-17,POS,not ironic,
22948974,6598,6598,1.8361272778744013e+18,2024-09-17,NEU,not ironic,
22948975,6599,6599,1.8361272773413888e+18,2024-09-17,NEG,not ironic,
22948976,6600,6600,1.836127274988356e+18,2024-09-17,NEG,not ironic,
22948977,6601,6601,1.8361272748544205e+18,2024-09-17,NEU,not ironic,
22948978,6602,6602,1.8361272747409613e+18,2024-09-17,POS,ironic,
22948979,6603,6603,1.836127274548216e+18,2024-09-17,NEU,not ironic,
22948980,6604,6604,1.8361272737009871e+18,2024-09-17,NEU,not ironic,
22948981,6605,6605,1.836127273507791e+18,2024-09-17,NEU,ironic,
22948982,6606,6606,1.83612727306322e+18,2024-09-17,NEG,not ironic,
22948984,6608,6608,1.8361272717548751e+18,2024-09-17,NEG,not ironic,
22948985,6609,6609,1.8361272712809065e+18,2024-09-17,NEU,not ironic,
22948986,6610,6610,1.8361272704000696e+18,2024-09-17,NEG,ironic,
22948987,6611,6611,1.836127269401842e+18,2024-09-17,NEU,ironic,
22948988,6612,6612,1.8361272683991e+18,2024-09-17,NEG,not ironic,
22948989,6613,6613,1.8361272667887744e+18,2024-09-17,NEU,not ironic,
22948991,6615,6615,1.836127265933136e+18,2024-09-17,NEG,ironic,
22948992,6616,6616,1.8361272630094072e+18,2024-09-17,NEG,not ironic,
22948993,6617,6617,1.836127262477009e+18,2024-09-17,NEU,not ironic,
22948994,6618,6618,1.83612726246004e+18,2024-09-17,NEU,not ironic,
22948995,6619,6619,1.836127261721789e+18,2024-09-17,NEG,ironic,
22948996,6620,6620,1.8361272603292672e+18,2024-09-17,NEG,ironic,
22948997,6621,6621,1.836127259909882e+18,2024-09-17,NEG,ironic,
22948998,6622,6622,1.8361272592180475e+18,2024-09-17,NEG,not ironic,
22948999,6623,6623,1.836127258823791e+18,2024-09-17,NEG,not ironic,
22949000,6624,6624,1.8361272586683064e+18,2024-09-17,NEU,not ironic,
22949001,6625,6625,1.8361272552209487e+18,2024-09-17,NEU,not ironic,
22949002,6626,6626,1.8361272547130767e+18,2024-09-17,NEU,not ironic,
22949003,6627,6627,1.8361272542014385e+18,2024-09-17,NEG,not ironic,
22949004,6628,6628,1.8361272539455693e+18,2024-09-17,NEG,not ironic,
22949005,6629,6629,1.8361272536438257e+18,2024-09-17,NEU,not ironic,
22949007,6631,6631,1.836127252775313e+18,2024-09-17,NEG,ironic,
22949008,6632,6632,1.8361272520877384e+18,2024-09-17,NEU,not ironic,
22949009,6633,6633,1.836127250179036e+18,2024-09-17,NEG,ironic,
22949010,6634,6634,1.8361272494954665e+18,2024-09-17,POS,ironic,
22949011,6635,6635,1.8361272494495624e+18,2024-09-17,NEU,ironic,
22949012,6636,6636,1.836127248879096e+18,2024-09-17,NEU,ironic,
22949013,6637,6637,1.8361272477002547e+18,2024-09-17,NEG,ironic,
22949014,6638,6638,1.8361272471342656e+18,2024-09-17,NEG,ironic,
22949015,6639,6639,1.836127246807106e+18,2024-09-17,NEG,not ironic,
22949016,6640,6640,1.836127245011948e+18,2024-09-17,NEU,not ironic,
22949017,6641,6641,1.836127244684505e+18,2024-09-17,NEU,not ironic,
22949018,6642,6642,1.836127244269556e+18,2024-09-17,NEG,not ironic,
22949019,6643,6643,1.8361272441982523e+18,2024-09-17,NEG,ironic,
22949020,6644,6644,1.836127243942138e+18,2024-09-17,NEG,not ironic,
22949021,6645,6645,1.836127239987172e+18,2024-09-17,POS,ironic,
22949022,6646,6646,1.8361272384478607e+18,2024-09-17,NEG,ironic,
22949023,6647,6647,1.83612723842662e+18,2024-09-17,NEU,ironic,
22949024,6648,6648,1.836127238330184e+18,2024-09-17,NEG,not ironic,
22949025,6649,6649,1.8361272367279885e+18,2024-09-17,NEU,not ironic,
22949026,6650,6650,1.836127235969012e+18,2024-09-17,NEG,ironic,
22949028,6652,6652,1.8361272358683648e+18,2024-09-17,NEG,ironic,
22949030,6654,6654,1.836127234437924e+18,2024-09-17,NEU,not ironic,
22949031,6655,6655,1.836127233750008e+18,2024-09-17,NEG,not ironic,
22949032,6656,6656,1.8361272334524457e+18,2024-09-17,NEU,not ironic,
22949033,6657,6657,1.836127232953135e+18,2024-09-17,NEU,not ironic,
22949034,6658,6658,1.8361272314641528e+18,2024-09-17,NEG,ironic,
22949035,6659,6659,1.836127231015604e+18,2024-09-17,NEG,ironic,
22949036,6660,6660,1.8361272292329395e+18,2024-09-17,NEG,ironic,
22949037,6661,6661,1.836127229031376e+18,2024-09-17,NEG,ironic,
22949038,6662,6662,1.8361272286247977e+18,2024-09-17,POS,not ironic,
22949040,6664,6664,1.836127226485416e+18,2024-09-17,NEU,ironic,
22949041,6665,6665,1.8361272259947564e+18,2024-09-17,NEU,not ironic,
22949042,6666,6666,1.836127225889915e+18,2024-09-17,NEG,not ironic,
22949043,6667,6667,1.8361272255584712e+18,2024-09-17,NEG,ironic,
22949044,6668,6668,1.836127223780356e+18,2024-09-17,POS,ironic,
22949045,6669,6669,1.836127223608189e+18,2024-09-17,NEU,not ironic,
22949046,6670,6670,1.8361272192840827e+18,2024-09-17,NEG,not ironic,
22949047,6671,6671,1.8361272191708408e+18,2024-09-17,NEU,ironic,
22949048,6672,6672,1.836127218600428e+18,2024-09-17,NEU,ironic,
22949049,6673,6673,1.836127216247128e+18,2024-09-17,NEG,not ironic,
22949050,6674,6674,1.8361272148294487e+18,2024-09-17,NEU,not ironic,
22949051,6675,6675,1.8361272138228657e+18,2024-09-17,NEG,not ironic,
22949052,6676,6676,1.836127213328175e+18,2024-09-17,NEU,not ironic,
22949053,6677,6677,1.83612720907067e+18,2024-09-17,NEG,not ironic,
22949054,6678,6678,1.8361272090164308e+18,2024-09-17,NEG,ironic,
22949055,6679,6679,1.8361272073468887e+18,2024-09-17,NEG,not ironic,
22949056,6680,6680,1.8361272071497687e+18,2024-09-17,POS,ironic,
22949057,6681,6681,1.836127207020016e+18,2024-09-17,NEG,ironic,
22949058,6682,6682,1.8361272065166257e+18,2024-09-17,NEG,not ironic,
22949059,6683,6683,1.8361272065082248e+18,2024-09-17,NEG,not ironic,
22949060,6684,6684,1.836127205941969e+18,2024-09-17,POS,not ironic,
22949061,6685,6685,1.836127205908226e+18,2024-09-17,NEU,not ironic,
22949062,6686,6686,1.836127205560116e+18,2024-09-17,POS,ironic,
22949063,6687,6687,1.8361272038491087e+18,2024-09-17,NEG,not ironic,
22949064,6688,6688,1.8361272026324047e+18,2024-09-17,NEU,not ironic,
22949065,6689,6689,1.8361272013196288e+18,2024-09-17,POS,ironic,
22949066,6690,6690,1.83612720081218e+18,2024-09-17,NEG,not ironic,
22949067,6691,6691,1.836127200082563e+18,2024-09-17,NEG,ironic,
22949068,6692,6692,1.836127198320943e+18,2024-09-17,NEU,ironic,
22949069,6693,6693,1.8361271978718945e+18,2024-09-17,NEG,not ironic,
22949070,6694,6694,1.836127197222012e+18,2024-09-17,NEU,not ironic,
22949071,6695,6695,1.8361271948732367e+18,2024-09-17,POS,not ironic,
22949072,6696,6696,1.836127194818712e+18,2024-09-17,NEG,not ironic,
22949073,6697,6697,1.8361271922976568e+18,2024-09-17,NEG,ironic,
22949074,6698,6698,1.836127191987352e+18,2024-09-17,POS,not ironic,
22949075,6699,6699,1.836127191819588e+18,2024-09-17,NEG,ironic,
22949076,6700,6700,1.8361271901501893e+18,2024-09-17,NEU,not ironic,
22949077,6701,6701,1.836127189332562e+18,2024-09-17,NEU,ironic,
22949078,6702,6702,1.836127187369628e+18,2024-09-17,NEG,ironic,
22949079,6703,6703,1.836127185750356e+18,2024-09-17,POS,ironic,
22949080,6704,6704,1.8361271851508408e+18,2024-09-17,NEG,not ironic,
22949081,6705,6705,1.8361271849285432e+18,2024-09-17,NEU,not ironic,
22949082,6706,6706,1.8361271833722025e+18,2024-09-17,NEG,ironic,
22949083,6707,6707,1.8361271813546967e+18,2024-09-17,NEG,not ironic,
22949084,6708,6708,1.8361271809313715e+18,2024-09-17,NEG,ironic,
22949085,6709,6709,1.8361271780163256e+18,2024-09-17,NEG,not ironic,
22949086,6710,6710,1.8361271773074924e+18,2024-09-17,NEU,not ironic,
22949087,6711,6711,1.8361271771607488e+18,2024-09-17,NEG,not ironic,
22949088,6712,6712,1.836127176355148e+18,2024-09-17,NEG,ironic,
22949089,6713,6713,1.8361271762712904e+18,2024-09-17,NEG,not ironic,
22949090,6714,6714,1.8361271762631112e+18,2024-09-17,NEU,not ironic,
22949091,6715,6715,1.836127175910789e+18,2024-09-17,POS,ironic,
22949092,6716,6716,1.8361271758688463e+18,2024-09-17,NEG,not ironic,
22949093,6717,6717,1.836127175851889e+18,2024-09-17,NEG,not ironic,
22949094,6718,6718,1.8361271735787973e+18,2024-09-17,NEG,not ironic,
22949095,6719,6719,1.8361271733312927e+18,2024-09-17,POS,ironic,
22949097,6721,6721,1.8361271719933747e+18,2024-09-17,NEG,ironic,
22949098,6722,6722,1.836127171099951e+18,2024-09-17,NEU,not ironic,
22949099,6723,6723,1.8361271696151388e+18,2024-09-17,NEU,not ironic,
22949100,6724,6724,1.836127168251704e+18,2024-09-17,NEU,ironic,
22949101,6725,6725,1.8361271681471324e+18,2024-09-17,NEU,not ironic,
22949102,6726,6726,1.836127167345816e+18,2024-09-17,NEG,ironic,
22949103,6727,6727,1.83612716541243e+18,2024-09-17,NEU,not ironic,
22949104,6728,6728,1.8361271636593088e+18,2024-09-17,NEG,not ironic,
22949105,6729,6729,1.8361271631263007e+18,2024-09-17,NEU,not ironic,
22949106,6730,6730,1.8361271617844224e+18,2024-09-17,NEG,ironic,
22949107,6731,6731,1.8361271591752376e+18,2024-09-17,NEU,not ironic,
22949108,6732,6732,1.836127159154545e+18,2024-09-17,NEG,not ironic,
22949109,6733,6733,1.8361271584705905e+18,2024-09-17,NEG,not ironic,
22949110,6734,6734,1.8361271582947123e+18,2024-09-17,NEG,ironic,
22949111,6735,6735,1.8361271582024663e+18,2024-09-17,NEU,ironic,
22949112,6736,6736,1.836127157866652e+18,2024-09-17,POS,ironic,
22949113,6737,6737,1.836127155484529e+18,2024-09-17,NEG,not ironic,
22949114,6738,6738,1.8361271550480305e+18,2024-09-17,POS,ironic,
22949115,6739,6739,1.8361271549558377e+18,2024-09-17,NEG,not ironic,
22949116,6740,6740,1.8361271544818767e+18,2024-09-17,NEU,ironic,
22949117,6741,6741,1.8361271544653704e+18,2024-09-17,NEG,ironic,
22949118,6742,6742,1.836127153433514e+18,2024-09-17,POS,ironic,
22949119,6743,6743,1.8361271520326167e+18,2024-09-17,NEG,not ironic,
22949120,6744,6744,1.836127151403471e+18,2024-09-17,NEU,not ironic,
22949121,6745,6745,1.836127149637416e+18,2024-09-17,NEG,ironic,
22949122,6746,6746,1.836127149603922e+18,2024-09-17,NEG,ironic,
22949123,6747,6747,1.8361271470120348e+18,2024-09-17,NEG,not ironic,
22949124,6748,6748,1.836127146839864e+18,2024-09-17,NEG,ironic,
22949125,6749,6749,1.8361271466304105e+18,2024-09-17,NEU,not ironic,
22949126,6750,6750,1.8361271456614687e+18,2024-09-17,NEG,not ironic,
22949127,6751,6751,1.836127145627705e+18,2024-09-17,NEG,not ironic,
22949129,6753,6753,1.8361271443610007e+18,2024-09-17,NEG,not ironic,
22949130,6754,6754,1.836127143715099e+18,2024-09-17,NEU,not ironic,
22949131,6755,6755,1.8361271425407263e+18,2024-09-17,POS,not ironic,
22949132,6756,6756,1.8361271422011315e+18,2024-09-17,NEG,ironic,
22949133,6757,6757,1.836127141496312e+18,2024-09-17,NEU,ironic,
22949134,6758,6758,1.8361271400117407e+18,2024-09-17,POS,not ironic,
22949135,6759,6759,1.8361271386986373e+18,2024-09-17,NEU,not ironic,
22949137,6761,6761,1.8361271378975872e+18,2024-09-17,NEU,ironic,
22949138,6762,6762,1.836127137574568e+18,2024-09-17,NEG,ironic,
22949139,6763,6763,1.8361271370335027e+18,2024-09-17,POS,ironic,
22949140,6764,6764,1.836127136572412e+18,2024-09-17,NEG,ironic,
22949141,6765,6765,1.8361271360059067e+18,2024-09-17,NEG,ironic,
22949142,6766,6766,1.8361271337706537e+18,2024-09-17,NEG,ironic,
22949143,6767,6767,1.836127133703316e+18,2024-09-17,NEG,not ironic,
22949144,6768,6768,1.8361271321390533e+18,2024-09-17,NEG,ironic,
22949145,6769,6769,1.8361271299034644e+18,2024-09-17,NEG,not ironic,
22949146,6770,6770,1.8361271284354248e+18,2024-09-17,NEG,not ironic,
22949147,6771,6771,1.836127128175416e+18,2024-09-17,NEG,not ironic,
22949148,6772,6772,1.8361271269923308e+18,2024-09-17,NEU,not ironic,
22949149,6773,6773,1.836127126119936e+18,2024-09-17,NEG,not ironic,
22949150,6774,6774,1.8361271259227791e+18,2024-09-17,POS,not ironic,
22949151,6775,6775,1.8361271250842127e+18,2024-09-17,NEU,not ironic,
22949152,6776,6776,1.8361271248406776e+18,2024-09-17,POS,not ironic,
22949153,6777,6777,1.8361271245431688e+18,2024-09-17,NEG,not ironic,
