,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22949154,6778,6778,1.8361271237797847e+18,2024-09-17,NEG,not ironic,
22949155,6779,6779,1.836127123347772e+18,2024-09-17,NEU,not ironic,
22949156,6780,6780,1.836127123171611e+18,2024-09-17,NEG,ironic,
22949157,6781,6781,1.8361271223869847e+18,2024-09-17,NEG,not ironic,
22949158,6782,6782,1.836127122269848e+18,2024-09-17,NEG,not ironic,
22949159,6783,6783,1.8361271221731208e+18,2024-09-17,NEG,ironic,
22949160,6784,6784,1.83612712191753e+18,2024-09-17,NEU,not ironic,
22949161,6785,6785,1.8361271218627087e+18,2024-09-17,NEG,not ironic,
22949162,6786,6786,1.8361271217287823e+18,2024-09-17,NEG,ironic,
22949163,6787,6787,1.8361271214561408e+18,2024-09-17,NEU,not ironic,
22949164,6788,6788,1.836127120004912e+18,2024-09-17,NEG,ironic,
22949165,6789,6789,1.836127119685924e+18,2024-09-17,NEU,not ironic,
22949166,6790,6790,1.8361271194426248e+18,2024-09-17,NEG,ironic,
22949167,6791,6791,1.83612711926252e+18,2024-09-17,NEG,ironic,
22949168,6792,6792,1.83612711871284e+18,2024-09-17,NEG,not ironic,
22949169,6793,6793,1.836127118654424e+18,2024-09-17,NEU,ironic,
22949170,6794,6794,1.8361271179368407e+18,2024-09-17,POS,ironic,
22949171,6795,6795,1.8361271173329224e+18,2024-09-17,POS,not ironic,
22949172,6796,6796,1.8361271146403963e+18,2024-09-17,NEG,not ironic,
22949173,6797,6797,1.836127111637284e+18,2024-09-17,NEG,not ironic,
22949174,6798,6798,1.83612711142756e+18,2024-09-17,NEG,not ironic,
22949175,6799,6799,1.8361271107310715e+18,2024-09-17,NEU,ironic,
22949176,6800,6800,1.8361271094265777e+18,2024-09-17,NEG,not ironic,
22949177,6801,6801,1.8361271088101128e+18,2024-09-17,NEU,not ironic,
22949178,6802,6802,1.8361271075730268e+18,2024-09-17,NEU,not ironic,
22949179,6803,6803,1.8361271063731727e+18,2024-09-17,NEG,not ironic,
22949180,6804,6804,1.8361271063227924e+18,2024-09-17,NEG,ironic,
22949181,6805,6805,1.8361271054294185e+18,2024-09-17,NEU,not ironic,
22949182,6806,6806,1.8361271024223524e+18,2024-09-17,NEG,not ironic,
22949183,6807,6807,1.8361271011973773e+18,2024-09-17,NEU,ironic,
22949184,6808,6808,1.83612710075696e+18,2024-09-17,NEU,ironic,
22949185,6809,6809,1.8361270989743885e+18,2024-09-17,NEU,not ironic,
22949186,6810,6810,1.8361270983956155e+18,2024-09-17,NEG,not ironic,
22949187,6811,6811,1.8361270980391447e+18,2024-09-17,NEU,not ironic,
22949188,6812,6812,1.836127097074619e+18,2024-09-17,NEU,not ironic,
22949190,6814,6814,1.8361270964622828e+18,2024-09-17,NEG,ironic,
22949191,6815,6815,1.836127096038449e+18,2024-09-17,NEG,ironic,
22949192,6816,6816,1.8361270941134728e+18,2024-09-17,NEG,not ironic,
22949193,6817,6817,1.83612709366442e+18,2024-09-17,POS,ironic,
22949194,6818,6818,1.836127093328896e+18,2024-09-17,NEG,not ironic,
22949195,6819,6819,1.836127093228475e+18,2024-09-17,NEG,not ironic,
22949196,6820,6820,1.836127092888445e+18,2024-09-17,NEG,not ironic,
22949197,6821,6821,1.8361270923474084e+18,2024-09-17,NEG,ironic,
22949198,6822,6822,1.8361270919741688e+18,2024-09-17,POS,not ironic,
22949199,6823,6823,1.836127091093332e+18,2024-09-17,NEG,ironic,
22949200,6824,6824,1.836127088136332e+18,2024-09-17,NEG,ironic,
22949201,6825,6825,1.836127087213904e+18,2024-09-17,NEG,ironic,
22949202,6826,6826,1.8361270866305928e+18,2024-09-17,NEU,not ironic,
22949203,6827,6827,1.8361270859049697e+18,2024-09-17,NEU,not ironic,
22949204,6828,6828,1.8361270852802683e+18,2024-09-17,NEG,ironic,
22949205,6829,6829,1.8361270851668047e+18,2024-09-17,NEU,not ironic,
22949206,6830,6830,1.8361270848773164e+18,2024-09-17,NEU,ironic,
22949207,6831,6831,1.8361270841478065e+18,2024-09-17,NEU,not ironic,
22949208,6832,6832,1.8361270839339748e+18,2024-09-17,NEG,not ironic,
22949209,6833,6833,1.8361270824950213e+18,2024-09-17,NEG,ironic,
22949211,6835,6835,1.836127081631188e+18,2024-09-17,NEG,not ironic,
22949212,6836,6836,1.8361270798863936e+18,2024-09-17,NEG,not ironic,
22949213,6837,6837,1.8361270793243569e+18,2024-09-17,NEG,not ironic,
22949214,6838,6838,1.8361270777389097e+18,2024-09-17,NEU,not ironic,
22949215,6839,6839,1.836127077596304e+18,2024-09-17,NEG,ironic,
22949216,6840,6840,1.836127076635612e+18,2024-09-17,NEU,ironic,
22949217,6841,6841,1.8361270754275533e+18,2024-09-17,NEG,not ironic,
22949218,6842,6842,1.8361270752181327e+18,2024-09-17,NEU,ironic,
22949219,6843,6843,1.8361270738673167e+18,2024-09-17,POS,ironic,
22949220,6844,6844,1.8361270709944689e+18,2024-09-17,NEG,ironic,
22949222,6846,6846,1.8361270690732529e+18,2024-09-17,NEG,ironic,
22949223,6847,6847,1.836127068691604e+18,2024-09-17,NEG,ironic,
22949225,6849,6849,1.8361270675635569e+18,2024-09-17,NEG,ironic,
22949226,6850,6850,1.836127066967692e+18,2024-09-17,NEG,not ironic,
22949227,6851,6851,1.8361270669259945e+18,2024-09-17,NEU,ironic,
22949228,6852,6852,1.8361270660787448e+18,2024-09-17,NEG,not ironic,
22949229,6853,6853,1.8361270651769733e+18,2024-09-17,NEG,not ironic,
22949230,6854,6854,1.836127064434332e+18,2024-09-17,NEG,not ironic,
22949231,6855,6855,1.8361270642290568e+18,2024-09-17,NEU,not ironic,
22949232,6856,6856,1.836127063327281e+18,2024-09-17,NEG,not ironic,
22949233,6857,6857,1.8361270615821888e+18,2024-09-17,POS,ironic,
22949234,6858,6858,1.8361270603868244e+18,2024-09-17,NEU,not ironic,
22949235,6859,6859,1.836127059799872e+18,2024-09-17,NEU,not ironic,
22949236,6860,6860,1.83612705964866e+18,2024-09-17,NEU,not ironic,
22949237,6861,6861,1.8361270573081684e+18,2024-09-17,POS,ironic,
22949238,6862,6862,1.8361270572662863e+18,2024-09-17,NEG,not ironic,
22949239,6863,6863,1.8361270570526024e+18,2024-09-17,POS,ironic,
22949240,6864,6864,1.836127056515756e+18,2024-09-17,NEG,ironic,
22949241,6865,6865,1.8361270562724288e+18,2024-09-17,POS,not ironic,
22949242,6866,6866,1.836127055962084e+18,2024-09-17,NEG,not ironic,
22949243,6867,6867,1.8361270546364367e+18,2024-09-17,NEU,not ironic,
22949244,6868,6868,1.8361270535839168e+18,2024-09-17,NEU,ironic,
22949245,6869,6869,1.8361270505472369e+18,2024-09-17,NEU,not ironic,
22949246,6870,6870,1.8361270503456888e+18,2024-09-17,NEU,not ironic,
22949247,6871,6871,1.8361270469524887e+18,2024-09-17,POS,not ironic,
22949248,6872,6872,1.8361270464953137e+18,2024-09-17,NEG,ironic,
22949249,6873,6873,1.836127046055216e+18,2024-09-17,NEG,ironic,
22949250,6874,6874,1.8361270458160543e+18,2024-09-17,NEG,not ironic,
22949252,6876,6876,1.836127043286897e+18,2024-09-17,POS,not ironic,
22949253,6877,6877,1.8361270431526792e+18,2024-09-17,NEG,not ironic,
22949254,6878,6878,1.836127042242277e+18,2024-09-17,NEG,ironic,
22949256,6880,6880,1.836127040077976e+18,2024-09-17,NEU,ironic,
22949257,6881,6881,1.8361270393146125e+18,2024-09-17,NEU,not ironic,
22949258,6882,6882,1.83612703860186e+18,2024-09-17,NEG,not ironic,
22949259,6883,6883,1.836127038027215e+18,2024-09-17,NEG,not ironic,
22949260,6884,6884,1.836127037419065e+18,2024-09-17,NEG,not ironic,
22949261,6885,6885,1.83612703395852e+18,2024-09-17,NEG,not ironic,
22949262,6886,6886,1.836127033384145e+18,2024-09-17,NEU,not ironic,
22949263,6887,6887,1.8361270327843635e+18,2024-09-17,NEG,not ironic,
22949264,6888,6888,1.8361270321381376e+18,2024-09-17,NEG,not ironic,
22949265,6889,6889,1.836127031290983e+18,2024-09-17,NEG,not ironic,
22949266,6890,6890,1.836127030238417e+18,2024-09-17,NEG,ironic,
22949267,6891,6891,1.836127028061573e+18,2024-09-17,NEU,not ironic,
22949268,6892,6892,1.8361270277467057e+18,2024-09-17,NEG,not ironic,
22949269,6893,6893,1.8361270266648696e+18,2024-09-17,NEU,not ironic,
22949270,6894,6894,1.836127026207404e+18,2024-09-17,POS,not ironic,
22949271,6895,6895,1.8361270260650844e+18,2024-09-17,NEG,ironic,
22949272,6896,6896,1.8361270244376945e+18,2024-09-17,NEG,ironic,
22949273,6897,6897,1.8361270238460032e+18,2024-09-17,NEG,not ironic,
22949274,6898,6898,1.8361270231833848e+18,2024-09-17,NEG,not ironic,
22949275,6899,6899,1.8361270228396813e+18,2024-09-17,NEG,ironic,
22949276,6900,6900,1.8361270210067533e+18,2024-09-17,NEG,not ironic,
22949277,6901,6901,1.8361270188590817e+18,2024-09-17,NEG,not ironic,
22949278,6902,6902,1.8361270181249843e+18,2024-09-17,NEU,not ironic,
22949279,6903,6903,1.836127017768452e+18,2024-09-17,NEG,ironic,
22949280,6904,6904,1.8361270175840097e+18,2024-09-17,NEG,ironic,
22949281,6905,6905,1.8361270167411387e+18,2024-09-17,NEG,ironic,
22949282,6906,6906,1.8361270153654725e+18,2024-09-17,NEG,not ironic,
22949283,6907,6907,1.8361270150004984e+18,2024-09-17,NEG,not ironic,
22949284,6908,6908,1.836127013423473e+18,2024-09-17,NEG,not ironic,
22949285,6909,6909,1.836127013016376e+18,2024-09-17,NEU,ironic,
22949286,6910,6910,1.8361270128527567e+18,2024-09-17,NEU,ironic,
22949287,6911,6911,1.8361270127898668e+18,2024-09-17,NEU,not ironic,
22949288,6912,6912,1.8361270121064407e+18,2024-09-17,NEG,ironic,
22949289,6913,6913,1.836127010307146e+18,2024-09-17,NEG,not ironic,
22949290,6914,6914,1.8361270100635364e+18,2024-09-17,NEG,not ironic,
22949291,6915,6915,1.836127009212133e+18,2024-09-17,NEG,not ironic,
22949292,6916,6916,1.836127008947843e+18,2024-09-17,NEG,ironic,
22949293,6917,6917,1.836127008914584e+18,2024-09-17,NEG,not ironic,
22949294,6918,6918,1.836127008520328e+18,2024-09-17,NEG,not ironic,
22949296,6920,6920,1.836127006951384e+18,2024-09-17,NEU,not ironic,
22949297,6921,6921,1.836127006293136e+18,2024-09-17,NEG,ironic,
22949298,6922,6922,1.836127004988708e+18,2024-09-17,NEG,not ironic,
22949299,6923,6923,1.8361270047244657e+18,2024-09-17,NEU,not ironic,
22949300,6924,6924,1.8361270042882583e+18,2024-09-17,POS,not ironic,
22949301,6925,6925,1.8361270040533773e+18,2024-09-17,NEU,not ironic,
22949303,6927,6927,1.836127001020888e+18,2024-09-17,NEU,ironic,
22949304,6928,6928,1.8361270008486548e+18,2024-09-17,NEG,not ironic,
22949305,6929,6929,1.8361270004669768e+18,2024-09-17,NEG,ironic,
22949306,6930,6930,1.8361270000182728e+18,2024-09-17,POS,not ironic,
22949307,6931,6931,1.8361269999637217e+18,2024-09-17,NEU,not ironic,
22949308,6932,6932,1.8361269998213243e+18,2024-09-17,NEG,not ironic,
22949309,6933,6933,1.836126999196124e+18,2024-09-17,NEG,not ironic,
22949310,6934,6934,1.8361269979337e+18,2024-09-17,NEG,ironic,
22949311,6935,6935,1.8361269959835364e+18,2024-09-17,NEG,not ironic,
22949312,6936,6936,1.8361269943726607e+18,2024-09-17,NEG,ironic,
22949314,6938,6938,1.8361269936263373e+18,2024-09-17,NEG,not ironic,
22949315,6939,6939,1.8361269932698217e+18,2024-09-17,NEG,not ironic,
22949316,6940,6940,1.836126990174196e+18,2024-09-17,NEU,ironic,
22949317,6941,6941,1.836126989893116e+18,2024-09-17,NEG,not ironic,
22949318,6942,6942,1.8361269898095045e+18,2024-09-17,NEU,ironic,
22949319,6943,6943,1.836126988848792e+18,2024-09-17,NEG,ironic,
22949320,6944,6944,1.8361269884713487e+18,2024-09-17,NEG,not ironic,
22949321,6945,6945,1.8361269876914383e+18,2024-09-17,NEG,not ironic,
22949323,6947,6947,1.8361269860260127e+18,2024-09-17,POS,not ironic,
22949324,6948,6948,1.836126984327377e+18,2024-09-17,NEG,ironic,
22949325,6949,6949,1.8361269836061453e+18,2024-09-17,NEU,not ironic,
22949326,6950,6950,1.8361269828551803e+18,2024-09-17,NEG,not ironic,
22949327,6951,6951,1.8361269817772e+18,2024-09-17,NEU,not ironic,
22949328,6952,6952,1.836126981324444e+18,2024-09-17,NEG,ironic,
22949329,6953,6953,1.8361269811648392e+18,2024-09-17,NEG,ironic,
22949330,6954,6954,1.8361269800032584e+18,2024-09-17,NEU,not ironic,
22949331,6955,6955,1.8361269772769403e+18,2024-09-17,NEG,ironic,
22949332,6956,6956,1.83612697667276e+18,2024-09-17,NEG,ironic,
22949333,6957,6957,1.8361269762910044e+18,2024-09-17,NEU,not ironic,
22949334,6958,6958,1.836126975091524e+18,2024-09-17,NEG,not ironic,
22949335,6959,6959,1.83612697437422e+18,2024-09-17,NEG,ironic,
22949336,6960,6960,1.8361269741728847e+18,2024-09-17,NEG,not ironic,
22949337,6961,6961,1.836126973585736e+18,2024-09-17,NEU,not ironic,
22949338,6962,6962,1.836126973485028e+18,2024-09-17,NEU,not ironic,
22949339,6963,6963,1.8361269734391688e+18,2024-09-17,NEG,not ironic,
22949340,6964,6964,1.8361269723358367e+18,2024-09-17,POS,not ironic,
22949341,6965,6965,1.836126972088656e+18,2024-09-17,NEG,not ironic,
22949342,6966,6966,1.836126972050838e+18,2024-09-17,NEG,ironic,
22949343,6967,6967,1.8361269718914545e+18,2024-09-17,POS,ironic,
22949344,6968,6968,1.836126970490557e+18,2024-09-17,NEG,ironic,
22949345,6969,6969,1.836126969572004e+18,2024-09-17,NEG,ironic,
22949346,6970,6970,1.8361269695258668e+18,2024-09-17,NEU,ironic,
22949347,6971,6971,1.8361269690768225e+18,2024-09-17,NEG,not ironic,
22949348,6972,6972,1.8361269676720049e+18,2024-09-17,POS,ironic,
22949349,6973,6973,1.836126967458096e+18,2024-09-17,NEU,not ironic,
22949350,6974,6974,1.8361269669545408e+18,2024-09-17,NEU,not ironic,
22949351,6975,6975,1.83612696623727e+18,2024-09-17,POS,not ironic,
22949352,6976,6976,1.8361269652140887e+18,2024-09-17,NEU,not ironic,
22949353,6977,6977,1.8361269651089856e+18,2024-09-17,NEG,not ironic,
22949354,6978,6978,1.83612696492868e+18,2024-09-17,NEG,not ironic,
22949355,6979,6979,1.8361269647611576e+18,2024-09-17,NEG,not ironic,
22949356,6980,6980,1.8361269632048128e+18,2024-09-17,NEG,ironic,
22949357,6981,6981,1.836126961892029e+18,2024-09-17,NEG,not ironic,
22949358,6982,6982,1.836126961862612e+18,2024-09-17,NEU,not ironic,
22949359,6983,6983,1.8361269612628465e+18,2024-09-17,NEG,ironic,
22949360,6984,6984,1.836126960931738e+18,2024-09-17,NEU,not ironic,
22949361,6985,6985,1.8361269585200087e+18,2024-09-17,NEG,ironic,
22949362,6986,6986,1.836126956598764e+18,2024-09-17,NEG,ironic,
22949363,6987,6987,1.8361269564981128e+18,2024-09-17,POS,ironic,
22949364,6988,6988,1.8361269557769385e+18,2024-09-17,NEG,ironic,
22949365,6989,6989,1.836126955671876e+18,2024-09-17,NEG,not ironic,
22949366,6990,6990,1.836126955114058e+18,2024-09-17,POS,not ironic,
22949367,6991,6991,1.836126954627736e+18,2024-09-17,POS,ironic,
22949368,6992,6992,1.8361269546107287e+18,2024-09-17,NEG,not ironic,
22949369,6993,6993,1.8361269535581432e+18,2024-09-17,NEG,ironic,
22949370,6994,6994,1.8361269524844096e+18,2024-09-17,NEG,not ironic,
22949371,6995,6995,1.8361269524422449e+18,2024-09-17,NEG,ironic,
22949372,6996,6996,1.8361269523499832e+18,2024-09-17,NEG,ironic,
22949373,6997,6997,1.8361269502446515e+18,2024-09-17,NEG,ironic,
22949374,6998,6998,1.836126949829415e+18,2024-09-17,NEU,not ironic,
22949375,6999,6999,1.836126949636477e+18,2024-09-17,NEG,ironic,
22949376,7000,7000,1.8361269493971192e+18,2024-09-17,NEU,not ironic,
22949377,7001,7001,1.836126949258801e+18,2024-09-17,NEU,not ironic,
22949378,7002,7002,1.836126946972804e+18,2024-09-17,NEG,not ironic,
22949379,7003,7003,1.8361269460545413e+18,2024-09-17,NEG,ironic,
22949380,7004,7004,1.8361269454841e+18,2024-09-17,NEG,not ironic,
22949381,7005,7005,1.836126945358287e+18,2024-09-17,NEU,ironic,
22949382,7006,7006,1.8361269435127928e+18,2024-09-17,NEG,ironic,
22949383,7007,7007,1.836126942330012e+18,2024-09-17,NEU,not ironic,
22949384,7008,7008,1.836126941344338e+18,2024-09-17,POS,not ironic,
22949385,7009,7009,1.8361269382783383e+18,2024-09-17,NEG,ironic,
22949386,7010,7010,1.83612693826572e+18,2024-09-17,NEG,not ironic,
22949387,7011,7011,1.836126938026644e+18,2024-09-17,NEU,not ironic,
22949388,7012,7012,1.836126937481105e+18,2024-09-17,NEU,not ironic,
22949389,7013,7013,1.836126936466076e+18,2024-09-17,NEG,not ironic,
22949390,7014,7014,1.8361269362018225e+18,2024-09-17,NEG,not ironic,
22949391,7015,7015,1.836126935845688e+18,2024-09-17,NEU,not ironic,
22949392,7016,7016,1.8361269355936525e+18,2024-09-17,NEU,not ironic,
22949393,7017,7017,1.8361269349939569e+18,2024-09-17,NEU,not ironic,
22949394,7018,7018,1.8361269341215007e+18,2024-09-17,POS,not ironic,
22949395,7019,7019,1.836126933362279e+18,2024-09-17,NEU,ironic,
22949396,7020,7020,1.8361269332994788e+18,2024-09-17,NEU,not ironic,
22949397,7021,7021,1.8361269319701263e+18,2024-09-17,NEU,ironic,
22949398,7022,7022,1.8361269314248133e+18,2024-09-17,NEG,not ironic,
22949399,7023,7023,1.8361269299482253e+18,2024-09-17,NEG,ironic,
22949400,7024,7024,1.836126928547517e+18,2024-09-17,NEU,not ironic,
22949401,7025,7025,1.83612692755771e+18,2024-09-17,NEU,ironic,
22949402,7026,7026,1.8361269274525944e+18,2024-09-17,NEU,not ironic,
22949403,7027,7027,1.8361269255609096e+18,2024-09-17,NEU,not ironic,
22949404,7028,7028,1.8361269247933847e+18,2024-09-17,NEG,ironic,
22949405,7029,7029,1.8361269246927383e+18,2024-09-17,NEG,not ironic,
22949406,7030,7030,1.8361269245920543e+18,2024-09-17,NEU,ironic,
22949407,7031,7031,1.836126924487426e+18,2024-09-17,NEG,not ironic,
22949408,7032,7032,1.8361269237196063e+18,2024-09-17,NEU,not ironic,
22949409,7033,7033,1.8361269224615816e+18,2024-09-17,NEU,not ironic,
22949410,7034,7034,1.8361269217399035e+18,2024-09-17,NEU,ironic,
22949411,7035,7035,1.836126920422904e+18,2024-09-17,NEG,not ironic,
22949412,7036,7036,1.8361269196639808e+18,2024-09-17,POS,not ironic,
22949413,7037,7037,1.83612691937038e+18,2024-09-17,NEU,not ironic,
22949414,7038,7038,1.836126919320048e+18,2024-09-17,NEU,not ironic,
22949415,7039,7039,1.8361269188248824e+18,2024-09-17,NEU,not ironic,
22949416,7040,7040,1.8361269186112105e+18,2024-09-17,NEU,ironic,
22949417,7041,7041,1.836126918598648e+18,2024-09-17,NEG,not ironic,
22949418,7042,7042,1.8361269183173432e+18,2024-09-17,NEG,not ironic,
22949419,7043,7043,1.8361269173988685e+18,2024-09-17,NEG,ironic,
22949420,7044,7044,1.8361269157674724e+18,2024-09-17,NEG,ironic,
22949421,7045,7045,1.8361269135612687e+18,2024-09-17,NEU,ironic,
22949422,7046,7046,1.8361269132341128e+18,2024-09-17,NEG,not ironic,
22949423,7047,7047,1.8361269126469105e+18,2024-09-17,NEU,not ironic,
22949424,7048,7048,1.8361269117364552e+18,2024-09-17,POS,ironic,
22949425,7049,7049,1.836126911023485e+18,2024-09-17,NEG,not ironic,
22949426,7050,7050,1.836126910583108e+18,2024-09-17,NEG,ironic,
22949427,7051,7051,1.8361269094927567e+18,2024-09-17,NEG,ironic,
22949428,7052,7052,1.836126907982897e+18,2024-09-17,NEU,not ironic,
22949429,7053,7053,1.8361269072698127e+18,2024-09-17,NEU,ironic,
22949430,7054,7054,1.8361269061245207e+18,2024-09-17,NEG,ironic,
22949431,7055,7055,1.8361269042538995e+18,2024-09-17,NEG,ironic,
22949432,7056,7056,1.8361269036163607e+18,2024-09-17,NEG,not ironic,
22949433,7057,7057,1.836126901468792e+18,2024-09-17,NEG,not ironic,
22949434,7058,7058,1.836126900558897e+18,2024-09-17,NEG,not ironic,
22949435,7059,7059,1.8361268991703567e+18,2024-09-17,NEG,ironic,
22949436,7060,7060,1.8361268986463729e+18,2024-09-17,NEG,not ironic,
22949437,7061,7061,1.8361268979204344e+18,2024-09-17,POS,ironic,
22949438,7062,7062,1.83612689758102e+18,2024-09-17,NEU,not ironic,
22949439,7063,7063,1.8361268965576049e+18,2024-09-17,NEG,not ironic,
22949440,7064,7064,1.8361268940071767e+18,2024-09-17,NEG,not ironic,
22949441,7065,7065,1.836126893247988e+18,2024-09-17,NEG,not ironic,
22949442,7066,7066,1.8361268928707507e+18,2024-09-17,NEG,ironic,
22949443,7067,7067,1.836126892706984e+18,2024-09-17,NEG,ironic,
22949444,7068,7068,1.836126892254004e+18,2024-09-17,NEU,ironic,
22949445,7069,7069,1.8361268920864727e+18,2024-09-17,NEU,ironic,
22949446,7070,7070,1.8361268919226737e+18,2024-09-17,NEU,not ironic,
22949447,7071,7071,1.836126889913836e+18,2024-09-17,NEG,not ironic,
22949448,7072,7072,1.836126888999416e+18,2024-09-17,NEG,ironic,
22949449,7073,7073,1.8361268882863923e+18,2024-09-17,NEU,not ironic,
22949451,7075,7075,1.8361268859289605e+18,2024-09-17,NEG,not ironic,
22949452,7076,7076,1.8361268857278671e+18,2024-09-17,NEU,ironic,
22949453,7077,7077,1.836126884058264e+18,2024-09-17,NEG,not ironic,
22949454,7078,7078,1.8361268836349504e+18,2024-09-17,POS,not ironic,
22949455,7079,7079,1.8361268835046e+18,2024-09-17,NEG,not ironic,
22949456,7080,7080,1.8361268828212347e+18,2024-09-17,NEG,not ironic,
22949457,7081,7081,1.8361268809923087e+18,2024-09-17,NEU,not ironic,
22949458,7082,7082,1.8361268794487032e+18,2024-09-17,NEG,ironic,
22949459,7083,7083,1.8361268759844987e+18,2024-09-17,POS,not ironic,
22949460,7084,7084,1.8361268757997489e+18,2024-09-17,NEG,not ironic,
22949461,7085,7085,1.8361268753089288e+18,2024-09-17,NEU,not ironic,
22949462,7086,7086,1.836126873765507e+18,2024-09-17,POS,not ironic,
22949463,7087,7087,1.8361268733795945e+18,2024-09-17,NEG,not ironic,
22949464,7088,7088,1.8361268710476063e+18,2024-09-17,NEG,not ironic,
22949465,7089,7089,1.836126868518388e+18,2024-09-17,POS,not ironic,
22949466,7090,7090,1.8361268684305329e+18,2024-09-17,NEU,ironic,
22949467,7091,7091,1.836126866832528e+18,2024-09-17,NEG,ironic,
22949468,7092,7092,1.8361268666815324e+18,2024-09-17,POS,ironic,
22949469,7093,7093,1.8361268661360684e+18,2024-09-17,NEU,not ironic,
22949470,7094,7094,1.8361268643492823e+18,2024-09-17,NEG,ironic,
22949471,7095,7095,1.836126864215282e+18,2024-09-17,POS,not ironic,
22949472,7096,7096,1.8361268638165524e+18,2024-09-17,NEU,not ironic,
22949473,7097,7097,1.8361268627302607e+18,2024-09-17,NEG,not ironic,
22949474,7098,7098,1.83612686079273e+18,2024-09-17,NEG,not ironic,
22949475,7099,7099,1.8361268598780928e+18,2024-09-17,NEU,not ironic,
22949476,7100,7100,1.8361268598615944e+18,2024-09-17,POS,not ironic,
22949477,7101,7101,1.8361268593076595e+18,2024-09-17,NEG,not ironic,
22949478,7102,7102,1.8361268588169715e+18,2024-09-17,NEU,not ironic,
22949479,7103,7103,1.8361268586536184e+18,2024-09-17,NEG,not ironic,
22949480,7104,7104,1.8361268586030656e+18,2024-09-17,NEG,not ironic,
22949481,7105,7105,1.8361268571814664e+18,2024-09-17,NEU,not ironic,
22949482,7106,7106,1.836126856434598e+18,2024-09-17,NEG,ironic,
22949483,7107,7107,1.8361268556628828e+18,2024-09-17,NEG,not ironic,
22949484,7108,7108,1.8361268549372728e+18,2024-09-17,NEG,ironic,
22949485,7109,7109,1.8361268542747807e+18,2024-09-17,NEG,not ironic,
22949486,7110,7110,1.836126853376926e+18,2024-09-17,NEG,ironic,
22949487,7111,7111,1.8361268528443064e+18,2024-09-17,NEG,ironic,
22949488,7112,7112,1.836126851804103e+18,2024-09-17,NEU,not ironic,
22949489,7113,7113,1.836126851195904e+18,2024-09-17,NEU,ironic,
22949490,7114,7114,1.8361268509235328e+18,2024-09-17,NEU,not ironic,
22949491,7115,7115,1.8361268507138908e+18,2024-09-17,NEG,ironic,
22949492,7116,7116,1.8361268500844096e+18,2024-09-17,NEU,not ironic,
22949493,7117,7117,1.836126849824445e+18,2024-09-17,NEG,ironic,
22949494,7118,7118,1.8361268491701248e+18,2024-09-17,NEU,not ironic,
22949495,7119,7119,1.8361268471192988e+18,2024-09-17,POS,not ironic,
22949496,7120,7120,1.8361268461334449e+18,2024-09-17,NEU,not ironic,
22949497,7121,7121,1.836126845961376e+18,2024-09-17,POS,not ironic,
22949498,7122,7122,1.8361268451563643e+18,2024-09-17,NEG,not ironic,
22949499,7123,7123,1.8361268449844145e+18,2024-09-17,NEG,ironic,
22949500,7124,7124,1.8361268442333391e+18,2024-09-17,NEU,not ironic,
22949501,7125,7125,1.8361268425723745e+18,2024-09-17,NEU,not ironic,
22949502,7126,7126,1.8361268405591447e+18,2024-09-17,POS,not ironic,
22949503,7127,7127,1.836126839934456e+18,2024-09-17,NEU,not ironic,
22949504,7128,7128,1.836126839015604e+18,2024-09-17,NEU,not ironic,
22949505,7129,7129,1.8361268384620047e+18,2024-09-17,POS,not ironic,
22949506,7130,7130,1.836126836822336e+18,2024-09-17,NEG,not ironic,
22949507,7131,7131,1.8361268367257969e+18,2024-09-17,POS,not ironic,
22949508,7132,7132,1.8361268335715003e+18,2024-09-17,NEG,not ironic,
22949509,7133,7133,1.836126833345008e+18,2024-09-17,NEU,not ironic,
22949510,7134,7134,1.8361268332948564e+18,2024-09-17,NEG,not ironic,
22949511,7135,7135,1.836126832980017e+18,2024-09-17,NEG,ironic,
22949512,7136,7136,1.836126831680111e+18,2024-09-17,NEG,not ironic,
22949513,7137,7137,1.836126831168176e+18,2024-09-17,NEU,not ironic,
22949514,7138,7138,1.8361268308118449e+18,2024-09-17,POS,ironic,
22949515,7139,7139,1.8361268293060887e+18,2024-09-17,NEG,ironic,
22949516,7140,7140,1.8361268283917888e+18,2024-09-17,NEG,not ironic,
22949517,7141,7141,1.836126827984896e+18,2024-09-17,NEG,ironic,
22949519,7143,7143,1.8361268249689247e+18,2024-09-17,NEU,not ironic,
22949520,7144,7144,1.8361268244323085e+18,2024-09-17,NEU,not ironic,
22949521,7145,7145,1.8361268241345536e+18,2024-09-17,NEU,not ironic,
22949522,7146,7146,1.83612682187357e+18,2024-09-17,NEG,ironic,
22949523,7147,7147,1.836126819864712e+18,2024-09-17,NEG,not ironic,
22949524,7148,7148,1.8361268169871488e+18,2024-09-17,NEG,not ironic,
22949525,7149,7149,1.8361268169662344e+18,2024-09-17,NEG,not ironic,
22949526,7150,7150,1.836126816836424e+18,2024-09-17,NEG,ironic,
22949527,7151,7151,1.8361268164208927e+18,2024-09-17,POS,ironic,
22949528,7152,7152,1.836126815879889e+18,2024-09-17,NEU,not ironic,
22949529,7153,7153,1.8361268149655188e+18,2024-09-17,NEG,ironic,
22949530,7154,7154,1.8361268141979927e+18,2024-09-17,NEU,not ironic,
