,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22949531,7155,7155,1.8361268124321464e+18,2024-09-17,NEU,not ironic,
22949532,7156,7156,1.836126809500648e+18,2024-09-17,NEU,not ironic,
22949533,7157,7157,1.836126808384901e+18,2024-09-17,NEG,ironic,
22949534,7158,7158,1.8361268076173107e+18,2024-09-17,NEU,not ironic,
22949535,7159,7159,1.8361268070341512e+18,2024-09-17,NEU,not ironic,
22949536,7160,7160,1.836126806983992e+18,2024-09-17,NEG,not ironic,
22949537,7161,7161,1.836126806770094e+18,2024-09-17,NEG,ironic,
22949538,7162,7162,1.836126805989954e+18,2024-09-17,NEG,not ironic,
22949539,7163,7163,1.836126805259928e+18,2024-09-17,NEU,not ironic,
22949540,7164,7164,1.836126804433884e+18,2024-09-17,NEU,ironic,
22949541,7165,7165,1.8361268034482053e+18,2024-09-17,NEU,not ironic,
22949542,7166,7166,1.8361268028148657e+18,2024-09-17,NEU,not ironic,
22949543,7167,7167,1.836126801443054e+18,2024-09-17,NEG,ironic,
22949544,7168,7168,1.8361268000296056e+18,2024-09-17,NEU,ironic,
22949545,7169,7169,1.8361268000128328e+18,2024-09-17,NEU,not ironic,
22949546,7170,7170,1.836126799971128e+18,2024-09-17,NEU,ironic,
22949547,7171,7171,1.8361267988762007e+18,2024-09-17,NEG,not ironic,
22949548,7172,7172,1.8361267963301724e+18,2024-09-17,NEU,not ironic,
22949549,7173,7173,1.8361267954077248e+18,2024-09-17,NEG,ironic,
22949550,7174,7174,1.8361267941827668e+18,2024-09-17,NEU,not ironic,
22949551,7175,7175,1.8361267938138609e+18,2024-09-17,NEG,not ironic,
22949552,7176,7176,1.8361267933858368e+18,2024-09-17,NEG,ironic,
22949553,7177,7177,1.8361267927275889e+18,2024-09-17,NEU,not ironic,
22949554,7178,7178,1.8361267917039447e+18,2024-09-17,NEU,ironic,
22949555,7179,7179,1.8361267908272827e+18,2024-09-17,NEG,not ironic,
22949556,7180,7180,1.8361267902823304e+18,2024-09-17,NEG,ironic,
22949557,7181,7181,1.8361267893595384e+18,2024-09-17,NEG,not ironic,
22949558,7182,7182,1.8361267888014628e+18,2024-09-17,NEG,ironic,
22949559,7183,7183,1.8361267882855424e+18,2024-09-17,NEG,not ironic,
22949560,7184,7184,1.8361267881012472e+18,2024-09-17,NEG,ironic,
22949561,7185,7185,1.8361267872372209e+18,2024-09-17,NEG,ironic,
22949562,7186,7186,1.8361267862473649e+18,2024-09-17,NEG,ironic,
22949563,7187,7187,1.8361267840450765e+18,2024-09-17,NEU,ironic,
22949564,7188,7188,1.8361267829883904e+18,2024-09-17,NEG,ironic,
22949565,7189,7189,1.836126782078026e+18,2024-09-17,NEG,not ironic,
22949566,7190,7190,1.8361267807315684e+18,2024-09-17,NEG,not ironic,
22949567,7191,7191,1.836126780329252e+18,2024-09-17,NEG,ironic,
22949568,7192,7192,1.8361267801863048e+18,2024-09-17,POS,not ironic,
22949569,7193,7193,1.836126780123428e+18,2024-09-17,NEG,ironic,
22949570,7194,7194,1.8361267779258647e+18,2024-09-17,NEG,not ironic,
22949571,7195,7195,1.836126775753216e+18,2024-09-17,NEU,ironic,
22949572,7196,7196,1.8361267743855864e+18,2024-09-17,NEG,not ironic,
22949573,7197,7197,1.8361267737483387e+18,2024-09-17,NEG,not ironic,
22949574,7198,7198,1.8361267729723924e+18,2024-09-17,NEG,ironic,
22949575,7199,7199,1.836126772230001e+18,2024-09-17,NEG,not ironic,
22949576,7200,7200,1.8361267722003407e+18,2024-09-17,NEG,not ironic,
22949577,7201,7201,1.8361267718483192e+18,2024-09-17,NEG,ironic,
22949578,7202,7202,1.8361267711478705e+18,2024-09-17,NEG,ironic,
22949579,7203,7203,1.836126770858464e+18,2024-09-17,NEG,ironic,
22949580,7204,7204,1.8361267698180628e+18,2024-09-17,NEG,ironic,
22949581,7205,7205,1.8361267695582287e+18,2024-09-17,NEG,ironic,
22949582,7206,7206,1.8361267679809664e+18,2024-09-17,NEG,not ironic,
22949583,7207,7207,1.8361267646842025e+18,2024-09-17,NEU,ironic,
22949584,7208,7208,1.836126764562813e+18,2024-09-17,NEU,not ironic,
22949585,7209,7209,1.836126764554146e+18,2024-09-17,NEG,not ironic,
22949586,7210,7210,1.8361267643989445e+18,2024-09-17,NEU,not ironic,
22949587,7211,7211,1.8361267631616904e+18,2024-09-17,NEG,not ironic,
22949588,7212,7212,1.8361267626250447e+18,2024-09-17,NEG,not ironic,
22949589,7213,7213,1.8361267623398075e+18,2024-09-17,NEG,not ironic,
22949590,7214,7214,1.836126762260128e+18,2024-09-17,NEG,not ironic,
22949591,7215,7215,1.83612676218443e+18,2024-09-17,NEG,not ironic,
22949593,7217,7217,1.83612676043978e+18,2024-09-17,NEG,not ironic,
22949594,7218,7218,1.8361267598355704e+18,2024-09-17,NEG,ironic,
22949595,7219,7219,1.8361267594874063e+18,2024-09-17,NEG,not ironic,
22949596,7220,7220,1.83612675947074e+18,2024-09-17,NEG,ironic,
22949597,7221,7221,1.836126759173132e+18,2024-09-17,NEG,ironic,
22949598,7222,7222,1.836126758208426e+18,2024-09-17,NEU,not ironic,
22949599,7223,7223,1.8361267579232832e+18,2024-09-17,NEG,ironic,
22949600,7224,7224,1.8361267572812431e+18,2024-09-17,NEU,ironic,
22949601,7225,7225,1.8361267542910449e+18,2024-09-17,NEG,not ironic,
22949602,7226,7226,1.8361267541103567e+18,2024-09-17,POS,not ironic,
22949603,7227,7227,1.8361267540222528e+18,2024-09-17,NEG,ironic,
22949604,7228,7228,1.8361267532843663e+18,2024-09-17,NEG,ironic,
22949605,7229,7229,1.8361267525711096e+18,2024-09-17,NEU,not ironic,
22949606,7230,7230,1.8361267521516137e+18,2024-09-17,NEG,ironic,
22949607,7231,7231,1.8361267515521272e+18,2024-09-17,NEU,not ironic,
22949608,7232,7232,1.8361267512417528e+18,2024-09-17,NEG,not ironic,
22949609,7233,7233,1.8361267505035057e+18,2024-09-17,NEG,ironic,
22949610,7234,7234,1.8361267486158523e+18,2024-09-17,NEG,ironic,
22949611,7235,7235,1.836126748456424e+18,2024-09-17,NEG,not ironic,
22949612,7236,7236,1.8361267484482967e+18,2024-09-17,NEU,not ironic,
22949613,7237,7237,1.8361267478736776e+18,2024-09-17,POS,ironic,
22949614,7238,7238,1.836126747290432e+18,2024-09-17,NEG,ironic,
22949615,7239,7239,1.8361267464599311e+18,2024-09-17,NEG,not ironic,
22949616,7240,7240,1.8361267462966195e+18,2024-09-17,NEG,ironic,
22949617,7241,7241,1.8361267455120184e+18,2024-09-17,NEG,ironic,
22949618,7242,7242,1.836126745235227e+18,2024-09-17,NEG,ironic,
22949619,7243,7243,1.836126742819308e+18,2024-09-17,NEG,ironic,
22949620,7244,7244,1.836126742504677e+18,2024-09-17,NEG,not ironic,
22949621,7245,7245,1.8361267424839967e+18,2024-09-17,NEG,not ironic,
22949622,7246,7246,1.836126741750076e+18,2024-09-17,NEU,ironic,
22949623,7247,7247,1.836126741334757e+18,2024-09-17,NEG,ironic,
22949624,7248,7248,1.8361267404917844e+18,2024-09-17,NEG,not ironic,
22949625,7249,7249,1.836126740176876e+18,2024-09-17,NEG,ironic,
22949626,7250,7250,1.8361267397199503e+18,2024-09-17,NEG,ironic,
22949627,7251,7251,1.8361267385369275e+18,2024-09-17,NEG,not ironic,
22949628,7252,7252,1.8361267366326643e+18,2024-09-17,NEU,not ironic,
22949629,7253,7253,1.8361267363307564e+18,2024-09-17,NEG,ironic,
22949630,7254,7254,1.836126736175764e+18,2024-09-17,NEG,not ironic,
22949631,7255,7255,1.8361267344222536e+18,2024-09-17,NEU,ironic,
22949632,7256,7256,1.836126733289808e+18,2024-09-17,NEG,not ironic,
22949633,7257,7257,1.8361267327280456e+18,2024-09-17,NEU,not ironic,
22949634,7258,7258,1.836126731461124e+18,2024-09-17,NEU,not ironic,
22949635,7259,7259,1.83612673117196e+18,2024-09-17,NEG,ironic,
22949636,7260,7260,1.8361267297710607e+18,2024-09-17,NEU,not ironic,
22949637,7261,7261,1.836126729695572e+18,2024-09-17,NEU,ironic,
22949638,7262,7262,1.83612672947719e+18,2024-09-17,NEU,not ironic,
22949639,7263,7263,1.836126729339048e+18,2024-09-17,NEG,ironic,
22949640,7264,7264,1.8361267292216607e+18,2024-09-17,NEU,not ironic,
22949641,7265,7265,1.836126729003225e+18,2024-09-17,NEU,not ironic,
22949642,7266,7266,1.836126727954928e+18,2024-09-17,NEU,not ironic,
22949643,7267,7267,1.8361267275229143e+18,2024-09-17,POS,not ironic,
22949644,7268,7268,1.8361267267763407e+18,2024-09-17,NEG,not ironic,
22949645,7269,7269,1.836126725534852e+18,2024-09-17,NEG,not ironic,
22949646,7270,7270,1.8361267233451584e+18,2024-09-17,NEG,not ironic,
22949647,7271,7271,1.836126722086912e+18,2024-09-17,NEU,not ironic,
22949648,7272,7272,1.8361267196293164e+18,2024-09-17,NEG,ironic,
22949649,7273,7273,1.8361267189621268e+18,2024-09-17,POS,ironic,
22949650,7274,7274,1.836126718823928e+18,2024-09-17,NEU,not ironic,
22949651,7275,7275,1.836126717263417e+18,2024-09-17,NEG,ironic,
22949652,7276,7276,1.8361267165713687e+18,2024-09-17,NEG,not ironic,
22949653,7277,7277,1.836126715799835e+18,2024-09-17,NEG,ironic,
22949654,7278,7278,1.8361267123898647e+18,2024-09-17,NEG,ironic,
22949655,7279,7279,1.8361267121547305e+18,2024-09-17,POS,ironic,
22949656,7280,7280,1.836126711445893e+18,2024-09-17,NEU,ironic,
22949658,7282,7282,1.8361267075117056e+18,2024-09-17,NEU,not ironic,
22949659,7283,7283,1.8361267061781007e+18,2024-09-17,NEG,not ironic,
22949660,7284,7284,1.836126706140152e+18,2024-09-17,POS,not ironic,
22949661,7285,7285,1.836126705448039e+18,2024-09-17,NEU,not ironic,
22949662,7286,7286,1.8361267042442368e+18,2024-09-17,NEG,ironic,
22949663,7287,7287,1.8361267036237704e+18,2024-09-17,POS,not ironic,
22949664,7288,7288,1.836126702700827e+18,2024-09-17,NEG,not ironic,
22949665,7289,7289,1.8361267026674936e+18,2024-09-17,NEG,ironic,
22949666,7290,7290,1.8361267019794184e+18,2024-09-17,NEU,not ironic,
22949667,7291,7291,1.836126701161681e+18,2024-09-17,NEU,ironic,
22949668,7292,7292,1.8361267001883807e+18,2024-09-17,POS,not ironic,
22949669,7293,7293,1.8361266999202e+18,2024-09-17,NEU,not ironic,
22949670,7294,7294,1.8361266989049e+18,2024-09-17,NEU,not ironic,
22949671,7295,7295,1.8361266988338875e+18,2024-09-17,NEG,ironic,
22949672,7296,7296,1.836126697609167e+18,2024-09-17,NEG,not ironic,
22949673,7297,7297,1.83612669596892e+18,2024-09-17,NEG,not ironic,
22949674,7298,7298,1.8361266953943124e+18,2024-09-17,POS,ironic,
22949675,7299,7299,1.8361266950212529e+18,2024-09-17,NEG,not ironic,
22949676,7300,7300,1.8361266938466184e+18,2024-09-17,NEG,ironic,
22949677,7301,7301,1.836126693825606e+18,2024-09-17,POS,ironic,
22949678,7302,7302,1.8361266933055409e+18,2024-09-17,NEG,not ironic,
22949679,7303,7303,1.8361266931000484e+18,2024-09-17,POS,ironic,
22949680,7304,7304,1.836126690885452e+18,2024-09-17,NEG,not ironic,
22949681,7305,7305,1.8361266905876887e+18,2024-09-17,NEG,ironic,
22949682,7306,7306,1.8361266876054648e+18,2024-09-17,POS,not ironic,
22949684,7308,7308,1.836126684665328e+18,2024-09-17,NEG,not ironic,
22949685,7309,7309,1.83612668410348e+18,2024-09-17,NEG,not ironic,
22949686,7310,7310,1.8361266811968271e+18,2024-09-17,NEU,not ironic,
22949687,7311,7311,1.8361266800263537e+18,2024-09-17,POS,ironic,
22949689,7313,7313,1.836126678592164e+18,2024-09-17,NEG,not ironic,
22949690,7314,7314,1.8361266784873065e+18,2024-09-17,NEG,not ironic,
22949691,7315,7315,1.8361266776653048e+18,2024-09-17,NEU,ironic,
22949692,7316,7316,1.8361266744104435e+18,2024-09-17,POS,not ironic,
22949693,7317,7317,1.8361266731728527e+18,2024-09-17,NEG,not ironic,
22949694,7318,7318,1.8361266724684595e+18,2024-09-17,NEG,not ironic,
22949695,7319,7319,1.8361266721874985e+18,2024-09-17,NEU,not ironic,
22949696,7320,7320,1.83612666957412e+18,2024-09-17,NEG,not ironic,
22949697,7321,7321,1.8361266678964475e+18,2024-09-17,NEG,not ironic,
22949698,7322,7322,1.836126667569533e+18,2024-09-17,NEG,not ironic,
22949699,7323,7323,1.8361266671123533e+18,2024-09-17,NEU,not ironic,
22949701,7325,7325,1.836126666038612e+18,2024-09-17,NEU,ironic,
22949702,7326,7326,1.836126665652712e+18,2024-09-17,POS,ironic,
22949703,7327,7327,1.8361266653379668e+18,2024-09-17,NEU,not ironic,
22949704,7328,7328,1.8361266644697167e+18,2024-09-17,NEG,ironic,
22949705,7329,7329,1.8361266640209144e+18,2024-09-17,NEU,ironic,
22949707,7331,7331,1.83612666381958e+18,2024-09-17,NEU,not ironic,
22949708,7332,7332,1.836126663723078e+18,2024-09-17,NEG,not ironic,
22949709,7333,7333,1.836126663458936e+18,2024-09-17,NEG,not ironic,
22949710,7334,7334,1.8361266622763213e+18,2024-09-17,NEG,not ironic,
22949711,7335,7335,1.83612666149594e+18,2024-09-17,POS,ironic,
22949712,7336,7336,1.836126660531492e+18,2024-09-17,NEG,ironic,
22949713,7337,7337,1.8361266604349967e+18,2024-09-17,POS,ironic,
22949714,7338,7338,1.8361266590132104e+18,2024-09-17,NEG,ironic,
22949715,7339,7339,1.8361266582914703e+18,2024-09-17,NEG,ironic,
22949716,7340,7340,1.8361266575535352e+18,2024-09-17,NEG,ironic,
22949717,7341,7341,1.836126657197093e+18,2024-09-17,POS,not ironic,
22949718,7342,7342,1.836126656123012e+18,2024-09-17,NEG,not ironic,
22949719,7343,7343,1.8361266544368684e+18,2024-09-17,NEU,ironic,
22949720,7344,7344,1.83612665257486e+18,2024-09-17,NEG,not ironic,
22949721,7345,7345,1.836126652092568e+18,2024-09-17,NEG,ironic,
22949722,7346,7346,1.8361266519077112e+18,2024-09-17,NEG,not ironic,
22949723,7347,7347,1.8361266476672865e+18,2024-09-17,NEU,not ironic,
22949724,7348,7348,1.836126646941656e+18,2024-09-17,NEG,ironic,
22949725,7349,7349,1.8361266467406195e+18,2024-09-17,NEG,not ironic,
22949726,7350,7350,1.8361266465770417e+18,2024-09-17,NEG,ironic,
22949727,7351,7351,1.836126646346064e+18,2024-09-17,POS,ironic,
22949728,7352,7352,1.8361266459140672e+18,2024-09-17,NEG,not ironic,
22949729,7353,7353,1.836126645645713e+18,2024-09-17,NEG,not ironic,
22949730,7354,7354,1.8361266454319964e+18,2024-09-17,NEU,not ironic,
22949731,7355,7355,1.8361266451216425e+18,2024-09-17,NEG,ironic,
22949732,7356,7356,1.8361266436197704e+18,2024-09-17,POS,not ironic,
22949733,7357,7357,1.8361266434562048e+18,2024-09-17,NEG,not ironic,
22949734,7358,7358,1.8361266430202348e+18,2024-09-17,POS,ironic,
22949735,7359,7359,1.836126642034672e+18,2024-09-17,NEG,not ironic,
22949736,7360,7360,1.8361266418749404e+18,2024-09-17,NEU,ironic,
22949737,7361,7361,1.836126641602663e+18,2024-09-17,NEG,ironic,
22949738,7362,7362,1.8361266415271e+18,2024-09-17,NEG,not ironic,
22949739,7363,7363,1.836126641489351e+18,2024-09-17,NEU,not ironic,
22949740,7364,7364,1.8361266412542897e+18,2024-09-17,NEU,not ironic,
22949741,7365,7365,1.836126640872788e+18,2024-09-17,NEG,not ironic,
22949742,7366,7366,1.836126639731708e+18,2024-09-17,NEU,ironic,
22949743,7367,7367,1.8361266380790868e+18,2024-09-17,NEG,ironic,
22949744,7368,7368,1.8361266358854943e+18,2024-09-17,NEU,not ironic,
22949745,7369,7369,1.8361266341238784e+18,2024-09-17,NEG,not ironic,
22949746,7370,7370,1.8361266327733128e+18,2024-09-17,NEG,not ironic,
22949747,7371,7371,1.8361266321987668e+18,2024-09-17,NEG,not ironic,
22949748,7372,7372,1.8361266313053555e+18,2024-09-17,NEU,not ironic,
22949750,7374,7374,1.836126625479484e+18,2024-09-17,NEU,not ironic,
22949751,7375,7375,1.836126625177408e+18,2024-09-17,NEG,ironic,
22949752,7376,7376,1.8361266248419607e+18,2024-09-17,NEG,ironic,
22949753,7377,7377,1.836126624766424e+18,2024-09-17,NEG,not ironic,
22949754,7378,7378,1.836126624275685e+18,2024-09-17,NEG,ironic,
22949755,7379,7379,1.8361266239149184e+18,2024-09-17,NEG,not ironic,
22949756,7380,7380,1.8361266225898168e+18,2024-09-17,NEG,ironic,
22949757,7381,7381,1.836126622455399e+18,2024-09-17,NEG,not ironic,
22949758,7382,7382,1.836126621688058e+18,2024-09-17,POS,not ironic,
22949759,7383,7383,1.8361266215789896e+18,2024-09-17,NEG,ironic,
22949760,7384,7384,1.8361266215745943e+18,2024-09-17,NEG,not ironic,
22949761,7385,7385,1.836126620501053e+18,2024-09-17,NEU,not ironic,
22949762,7386,7386,1.836126619733296e+18,2024-09-17,NEG,not ironic,
22949763,7387,7387,1.836126617971696e+18,2024-09-17,POS,ironic,
22949764,7388,7388,1.836126614222168e+18,2024-09-17,NEG,not ironic,
22949765,7389,7389,1.8361266139411663e+18,2024-09-17,NEU,ironic,
22949767,7391,7391,1.836126612393464e+18,2024-09-17,NEU,not ironic,
22949768,7392,7392,1.836126611969872e+18,2024-09-17,NEG,not ironic,
22949769,7393,7393,1.836126611218858e+18,2024-09-17,NEU,not ironic,
22949770,7394,7394,1.8361266105351537e+18,2024-09-17,NEG,not ironic,
22949771,7395,7395,1.836126610174378e+18,2024-09-17,NEU,not ironic,
22949772,7396,7396,1.8361266083459405e+18,2024-09-17,NEG,ironic,
22949773,7397,7397,1.8361266081318385e+18,2024-09-17,NEU,ironic,
22949774,7398,7398,1.836126607771124e+18,2024-09-17,NEG,not ironic,
22949775,7399,7399,1.836126607679066e+18,2024-09-17,NEG,ironic,
22949776,7400,7400,1.8361266069238991e+18,2024-09-17,NEU,not ironic,
22949777,7401,7401,1.8361266064289715e+18,2024-09-17,NEG,not ironic,
22949779,7403,7403,1.8361266039839127e+18,2024-09-17,NEG,not ironic,
22949780,7404,7404,1.836126603702866e+18,2024-09-17,NEU,not ironic,
22949781,7405,7405,1.836126603157607e+18,2024-09-17,NEU,not ironic,
22949782,7406,7406,1.836126601509245e+18,2024-09-17,NEG,ironic,
22949783,7407,7407,1.8361266003387763e+18,2024-09-17,NEG,not ironic,
22949784,7408,7408,1.8361265994914857e+18,2024-09-17,NEG,ironic,
22949785,7409,7409,1.8361265988710195e+18,2024-09-17,NEG,not ironic,
22949786,7410,7410,1.8361265986697792e+18,2024-09-17,NEG,not ironic,
22949787,7411,7411,1.836126598430368e+18,2024-09-17,NEU,not ironic,
22949788,7412,7412,1.836126597130117e+18,2024-09-17,NEG,not ironic,
22949789,7413,7413,1.8361265970755791e+18,2024-09-17,POS,ironic,
22949790,7414,7414,1.836126596471886e+18,2024-09-17,POS,not ironic,
22949791,7415,7415,1.8361265956956984e+18,2024-09-17,NEU,not ironic,
22949792,7416,7416,1.8361265942195407e+18,2024-09-17,NEU,not ironic,
22949794,7418,7418,1.836126591308698e+18,2024-09-17,NEU,not ironic,
22949795,7419,7419,1.836126589899412e+18,2024-09-17,NEU,not ironic,
22949796,7420,7420,1.8361265897568133e+18,2024-09-17,NEU,ironic,
22949797,7421,7421,1.836126589328704e+18,2024-09-17,NEU,not ironic,
22949798,7422,7422,1.836126588976636e+18,2024-09-17,NEG,not ironic,
22949799,7423,7423,1.836126588662092e+18,2024-09-17,NEG,not ironic,
22949800,7424,7424,1.836126587739067e+18,2024-09-17,POS,ironic,
22949801,7425,7425,1.836126587387024e+18,2024-09-17,NEG,not ironic,
22949802,7426,7426,1.8361265869883187e+18,2024-09-17,NEG,not ironic,
22949803,7427,7427,1.836126586829181e+18,2024-09-17,NEG,ironic,
22949804,7428,7428,1.8361265856716068e+18,2024-09-17,NEG,not ironic,
22949805,7429,7429,1.836126584824304e+18,2024-09-17,NEU,not ironic,
22949806,7430,7430,1.8361265846649203e+18,2024-09-17,NEG,ironic,
22949807,7431,7431,1.8361265815359368e+18,2024-09-17,NEG,ironic,
22949809,7433,7433,1.836126579858031e+18,2024-09-17,NEG,not ironic,
22949810,7434,7434,1.836126579837096e+18,2024-09-17,NEG,ironic,
22949811,7435,7435,1.836126579216335e+18,2024-09-17,NEG,not ironic,
22949812,7436,7436,1.8361265787506857e+18,2024-09-17,NEG,not ironic,
22949813,7437,7437,1.836126578574791e+18,2024-09-17,NEG,not ironic,
22949814,7438,7438,1.8361265785284e+18,2024-09-17,NEU,ironic,
22949815,7439,7439,1.836126577572352e+18,2024-09-17,NEU,ironic,
22949816,7440,7440,1.8361265774546207e+18,2024-09-17,NEU,not ironic,
22949817,7441,7441,1.836126577245172e+18,2024-09-17,NEU,not ironic,
22949818,7442,7442,1.836126576804856e+18,2024-09-17,NEG,not ironic,
22949819,7443,7443,1.8361265752445545e+18,2024-09-17,NEG,not ironic,
22949820,7444,7444,1.8361265751267863e+18,2024-09-17,NEU,ironic,
22949821,7445,7445,1.8361265716916923e+18,2024-09-17,POS,ironic,
22949822,7446,7446,1.836126571427697e+18,2024-09-17,NEU,not ironic,
22949823,7447,7447,1.8361265697959e+18,2024-09-17,POS,not ironic,
22949824,7448,7448,1.836126565207544e+18,2024-09-17,NEG,ironic,
22949825,7449,7449,1.8361265641421947e+18,2024-09-17,NEG,not ironic,
22949826,7450,7450,1.8361265634711025e+18,2024-09-17,NEU,not ironic,
22949827,7451,7451,1.8361265632401943e+18,2024-09-17,NEG,ironic,
22949828,7452,7452,1.8361265628039785e+18,2024-09-17,NEU,not ironic,
22949829,7453,7453,1.836126562371953e+18,2024-09-17,NEG,not ironic,
22949830,7454,7454,1.8361265609711084e+18,2024-09-17,NEG,ironic,
22949831,7455,7455,1.836126560165991e+18,2024-09-17,NEU,not ironic,
22949832,7456,7456,1.8361265592723784e+18,2024-09-17,NEG,ironic,
22949833,7457,7457,1.8361265575191475e+18,2024-09-17,NEG,not ironic,
22949834,7458,7458,1.8361265567770053e+18,2024-09-17,NEU,not ironic,
22949835,7459,7459,1.8361265554723392e+18,2024-09-17,NEU,not ironic,
22949836,7460,7460,1.8361265554220447e+18,2024-09-17,NEG,ironic,
22949837,7461,7461,1.8361265548305408e+18,2024-09-17,NEU,ironic,
22949838,7462,7462,1.836126553777775e+18,2024-09-17,NEU,not ironic,
22949839,7463,7463,1.836126552108524e+18,2024-09-17,NEG,not ironic,
22949840,7464,7464,1.8361265518484928e+18,2024-09-17,NEG,not ironic,
22949841,7465,7465,1.8361265477634788e+18,2024-09-17,NEU,not ironic,
22949842,7466,7466,1.836126547566068e+18,2024-09-17,NEG,not ironic,
22949843,7467,7467,1.836126547516015e+18,2024-09-17,NEG,not ironic,
22949844,7468,7468,1.8361265469495127e+18,2024-09-17,NEU,not ironic,
22949845,7469,7469,1.8361265463161329e+18,2024-09-17,NEG,not ironic,
22949846,7470,7470,1.8361265457625536e+18,2024-09-17,NEG,not ironic,
22949848,7472,7472,1.8361265440470464e+18,2024-09-17,NEG,not ironic,
22949849,7473,7473,1.836126543006806e+18,2024-09-17,NEG,ironic,
22949850,7474,7474,1.8361265428642447e+18,2024-09-17,POS,not ironic,
22949851,7475,7475,1.8361265426671045e+18,2024-09-17,POS,ironic,
22949852,7476,7476,1.836126542457721e+18,2024-09-17,NEG,not ironic,
22949853,7477,7477,1.8361265422773453e+18,2024-09-17,NEU,not ironic,
22949854,7478,7478,1.836126541014524e+18,2024-09-17,NEG,ironic,
22949855,7479,7479,1.836126540909728e+18,2024-09-17,POS,ironic,
22949856,7480,7480,1.8361265407628864e+18,2024-09-17,NEG,not ironic,
22949857,7481,7481,1.83612653790682e+18,2024-09-17,NEG,ironic,
22949858,7482,7482,1.8361265356626537e+18,2024-09-17,NEG,not ironic,
22949859,7483,7483,1.8361265340355336e+18,2024-09-17,NEG,ironic,
22949861,7485,7485,1.8361265323074604e+18,2024-09-17,NEU,not ironic,
22949862,7486,7486,1.8361265318669847e+18,2024-09-17,NEU,ironic,
22949863,7487,7487,1.836126531791524e+18,2024-09-17,NEG,ironic,
22949864,7488,7488,1.836126531674084e+18,2024-09-17,NEG,not ironic,
22949865,7489,7489,1.8361265316277207e+18,2024-09-17,NEG,ironic,
22949866,7490,7490,1.8361265313637048e+18,2024-09-17,POS,not ironic,
22949867,7491,7491,1.836126529903805e+18,2024-09-17,NEG,ironic,
22949868,7492,7492,1.8361265298495608e+18,2024-09-17,NEG,not ironic,
22949869,7493,7493,1.8361265289687567e+18,2024-09-17,NEU,not ironic,
22949870,7494,7494,1.8361265281254648e+18,2024-09-17,NEU,not ironic,
22949871,7495,7495,1.8361265277646968e+18,2024-09-17,POS,not ironic,
22949872,7496,7496,1.836126527681106e+18,2024-09-17,NEU,not ironic,
22949873,7497,7497,1.8361265273791163e+18,2024-09-17,NEG,not ironic,
22949874,7498,7498,1.8361265267499704e+18,2024-09-17,NEG,not ironic,
22949875,7499,7499,1.836126525361636e+18,2024-09-17,NEG,not ironic,
22949876,7500,7500,1.836126524702929e+18,2024-09-17,NEU,not ironic,
22949877,7501,7501,1.8361265214273992e+18,2024-09-17,NEU,ironic,
22949879,7503,7503,1.8361265208611924e+18,2024-09-17,NEG,not ironic,
22949880,7504,7504,1.8361265197370944e+18,2024-09-17,NEG,not ironic,
22949881,7505,7505,1.8361265196026227e+18,2024-09-17,NEG,ironic,
22949882,7506,7506,1.8361265193428585e+18,2024-09-17,NEG,not ironic,
22949883,7507,7507,1.836126519019889e+18,2024-09-17,NEG,ironic,
22949884,7508,7508,1.8361265189357448e+18,2024-09-17,NEG,not ironic,
22949885,7509,7509,1.8361265183530148e+18,2024-09-17,NEU,not ironic,
22949886,7510,7510,1.8361265151611087e+18,2024-09-17,NEG,ironic,
22949887,7511,7511,1.8361265144729848e+18,2024-09-17,NEU,not ironic,
22949888,7512,7512,1.8361265138019164e+18,2024-09-17,NEG,not ironic,
22949889,7513,7513,1.8361265090917583e+18,2024-09-17,NEG,not ironic,
22949890,7514,7514,1.836126508366324e+18,2024-09-17,NEG,ironic,
22949891,7515,7515,1.8361265072590648e+18,2024-09-17,NEU,ironic,
22949892,7516,7516,1.8361265072420247e+18,2024-09-17,NEU,not ironic,
22949893,7517,7517,1.8361265069106708e+18,2024-09-17,NEU,ironic,
22949894,7518,7518,1.8361265066087304e+18,2024-09-17,NEU,ironic,
22949895,7519,7519,1.836126506042692e+18,2024-09-17,POS,not ironic,
22949896,7520,7520,1.8361265053126e+18,2024-09-17,NEU,ironic,
22949897,7521,7521,1.8361265046919416e+18,2024-09-17,NEU,ironic,
22949898,7522,7522,1.836126504113312e+18,2024-09-17,NEG,ironic,
22949899,7523,7523,1.836126503349949e+18,2024-09-17,NEU,not ironic,
22949900,7524,7524,1.83612650178098e+18,2024-09-17,POS,ironic,
22949901,7525,7525,1.8361265013028293e+18,2024-09-17,NEG,not ironic,
22949902,7526,7526,1.8361265011434867e+18,2024-09-17,NEU,not ironic,
22949903,7527,7527,1.8361264963119063e+18,2024-09-17,NEG,not ironic,
22949904,7528,7528,1.836126495514796e+18,2024-09-17,NEG,not ironic,
22949905,7529,7529,1.8361264947180708e+18,2024-09-17,NEG,not ironic,
22949906,7530,7530,1.8361264944955845e+18,2024-09-17,NEU,not ironic,
22949907,7531,7531,1.8361264944370363e+18,2024-09-17,NEG,not ironic,
22949908,7532,7532,1.836126493736604e+18,2024-09-17,NEU,not ironic,
22949909,7533,7533,1.8361264927464653e+18,2024-09-17,NEU,not ironic,
22949910,7534,7534,1.8361264922683889e+18,2024-09-17,NEG,not ironic,
