,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22949911,7535,7535,1.836126491593036e+18,2024-09-17,NEU,not ironic,
22949912,7536,7536,1.836126490569876e+18,2024-09-17,NEU,ironic,
22949913,7537,7537,1.8361264894749696e+18,2024-09-17,NEG,not ironic,
22949914,7538,7538,1.8361264887705605e+18,2024-09-17,NEG,not ironic,
22949915,7539,7539,1.8361264879358807e+18,2024-09-17,NEU,ironic,
22949917,7541,7541,1.8361264861574963e+18,2024-09-17,POS,ironic,
22949918,7542,7542,1.8361264851254643e+18,2024-09-17,NEG,not ironic,
22949919,7543,7543,1.836126484013937e+18,2024-09-17,NEG,not ironic,
22949920,7544,7544,1.8361264827724188e+18,2024-09-17,NEU,ironic,
22949921,7545,7545,1.8361264813715407e+18,2024-09-17,POS,ironic,
22949922,7546,7546,1.836126479752524e+18,2024-09-17,NEU,not ironic,
22949923,7547,7547,1.836126478670664e+18,2024-09-17,NEU,not ironic,
22949924,7548,7548,1.836126478636856e+18,2024-09-17,NEU,ironic,
22949925,7549,7549,1.8361264785783887e+18,2024-09-17,NEU,not ironic,
22949926,7550,7550,1.8361264777602995e+18,2024-09-17,NEU,ironic,
22949927,7551,7551,1.836126477168816e+18,2024-09-17,NEU,not ironic,
22949928,7552,7552,1.8361264757218056e+18,2024-09-17,NEG,not ironic,
22949929,7553,7553,1.8361264748285007e+18,2024-09-17,NEU,not ironic,
22949930,7554,7554,1.8361264742580024e+18,2024-09-17,NEG,ironic,
22949931,7555,7555,1.836126473465533e+18,2024-09-17,NEG,not ironic,
22949932,7556,7556,1.8361264725511744e+18,2024-09-17,NEU,ironic,
22949933,7557,7557,1.8361264697367964e+18,2024-09-17,NEG,not ironic,
22949934,7558,7558,1.836126468956738e+18,2024-09-17,NEG,not ironic,
22949935,7559,7559,1.8361264665952627e+18,2024-09-17,NEG,ironic,
22949936,7560,7560,1.8361264657310108e+18,2024-09-17,NEU,not ironic,
22949937,7561,7561,1.8361264644098207e+18,2024-09-17,NEU,not ironic,
22949938,7562,7562,1.836126463738941e+18,2024-09-17,NEU,not ironic,
22949939,7563,7563,1.8361264629250583e+18,2024-09-17,NEG,ironic,
22949940,7564,7564,1.8361264628497656e+18,2024-09-17,NEG,not ironic,
22949941,7565,7565,1.8361264618638287e+18,2024-09-17,NEG,not ironic,
22949942,7566,7566,1.836126461280785e+18,2024-09-17,NEG,ironic,
22949943,7567,7567,1.8361264609497336e+18,2024-09-17,NEU,not ironic,
22949944,7568,7568,1.8361264604546127e+18,2024-09-17,NEU,not ironic,
22949945,7569,7569,1.836126459770831e+18,2024-09-17,NEU,not ironic,
22949946,7570,7570,1.836126459683066e+18,2024-09-17,NEG,not ironic,
22949947,7571,7571,1.836126458277704e+18,2024-09-17,POS,not ironic,
22949948,7572,7572,1.8361264576068403e+18,2024-09-17,NEG,not ironic,
22949949,7573,7573,1.8361264569106967e+18,2024-09-17,NEG,ironic,
22949950,7574,7574,1.83612645471282e+18,2024-09-17,NEU,ironic,
22949952,7576,7576,1.836126453953446e+18,2024-09-17,NEU,ironic,
22949954,7578,7578,1.836126451231528e+18,2024-09-17,NEG,ironic,
22949955,7579,7579,1.836126448240952e+18,2024-09-17,NEG,ironic,
22949956,7580,7580,1.83612644819044e+18,2024-09-17,POS,ironic,
22949957,7581,7581,1.8361264460512755e+18,2024-09-17,NEU,not ironic,
22949958,7582,7582,1.836126445279548e+18,2024-09-17,NEG,ironic,
22949959,7583,7583,1.8361264447678464e+18,2024-09-17,NEG,not ironic,
22949960,7584,7584,1.8361264446045268e+18,2024-09-17,POS,not ironic,
22949961,7585,7585,1.8361264443148823e+18,2024-09-17,NEU,not ironic,
22949962,7586,7586,1.8361264441347648e+18,2024-09-17,POS,not ironic,
22949963,7587,7587,1.8361264418318664e+18,2024-09-17,NEG,not ironic,
22949964,7588,7588,1.8361264416263867e+18,2024-09-17,NEG,ironic,
22949965,7589,7589,1.8361264406199503e+18,2024-09-17,NEG,not ironic,
22949966,7590,7590,1.836126440078664e+18,2024-09-17,NEG,ironic,
22949967,7591,7591,1.8361264397810767e+18,2024-09-17,NEU,not ironic,
22949968,7592,7592,1.83612643878708e+18,2024-09-17,NEU,not ironic,
22949969,7593,7593,1.836126436215636e+18,2024-09-17,NEG,ironic,
22949970,7594,7594,1.836126435997799e+18,2024-09-17,NEU,not ironic,
22949971,7595,7595,1.8361264330322289e+18,2024-09-17,NEG,not ironic,
22949972,7596,7596,1.836126432898277e+18,2024-09-17,NEG,ironic,
22949973,7597,7597,1.836126432361349e+18,2024-09-17,NEG,ironic,
22949974,7598,7598,1.8361264312750328e+18,2024-09-17,NEG,ironic,
22949975,7599,7599,1.836126429496644e+18,2024-09-17,NEU,not ironic,
22949976,7600,7600,1.8361264289889528e+18,2024-09-17,NEU,not ironic,
22949978,7602,7602,1.8361264284732915e+18,2024-09-17,NEU,not ironic,
22949979,7603,7603,1.836126428200337e+18,2024-09-17,NEG,ironic,
22949980,7604,7604,1.836126426900128e+18,2024-09-17,NEG,ironic,
22949981,7605,7605,1.8361264260905864e+18,2024-09-17,NEU,ironic,
22949982,7606,7606,1.836126425692389e+18,2024-09-17,NEG,not ironic,
22949983,7607,7607,1.8361264253401009e+18,2024-09-17,NEG,not ironic,
22949984,7608,7608,1.8361264245932687e+18,2024-09-17,NEU,ironic,
22949985,7609,7609,1.8361264218923704e+18,2024-09-17,NEG,not ironic,
22949986,7610,7610,1.8361264215985807e+18,2024-09-17,NEU,ironic,
22949987,7611,7611,1.8361264213345285e+18,2024-09-17,NEU,not ironic,
22949988,7612,7612,1.8361264205625016e+18,2024-09-17,NEG,ironic,
22949989,7613,7613,1.8361264199795264e+18,2024-09-17,NEG,not ironic,
22949990,7614,7614,1.8361264179455304e+18,2024-09-17,NEU,not ironic,
22949991,7615,7615,1.836126417681028e+18,2024-09-17,NEG,not ironic,
22949992,7616,7616,1.83612641732037e+18,2024-09-17,NEG,not ironic,
22949993,7617,7617,1.8361264160704108e+18,2024-09-17,NEU,ironic,
22949994,7618,7618,1.8361264130546847e+18,2024-09-17,NEG,not ironic,
22949995,7619,7619,1.8361264129456625e+18,2024-09-17,POS,not ironic,
22949996,7620,7620,1.8361264107604828e+18,2024-09-17,NEU,not ironic,
22949997,7621,7621,1.836126410085172e+18,2024-09-17,NEG,ironic,
22949998,7622,7622,1.836126410039067e+18,2024-09-17,POS,not ironic,
22949999,7623,7623,1.836126406700601e+18,2024-09-17,NEG,not ironic,
22950000,7624,7624,1.8361264065118287e+18,2024-09-17,NEU,not ironic,
22950001,7625,7625,1.8361264053081009e+18,2024-09-17,NEG,not ironic,
22950002,7626,7626,1.8361264050938924e+18,2024-09-17,NEU,not ironic,
22950003,7627,7627,1.8361264034080727e+18,2024-09-17,NEG,ironic,
22950004,7628,7628,1.8361264028208704e+18,2024-09-17,NEU,not ironic,
22950005,7629,7629,1.8361264023847245e+18,2024-09-17,NEG,not ironic,
22950006,7630,7630,1.836126401457488e+18,2024-09-17,NEG,not ironic,
22950007,7631,7631,1.8361264009835151e+18,2024-09-17,NEG,ironic,
22950008,7632,7632,1.8361263988236987e+18,2024-09-17,NEG,not ironic,
22950009,7633,7633,1.836126397708018e+18,2024-09-17,NEG,not ironic,
22950010,7634,7634,1.8361263971708723e+18,2024-09-17,NEG,not ironic,
22950012,7636,7636,1.836126395379892e+18,2024-09-17,NEU,not ironic,
22950013,7637,7637,1.8361263952375967e+18,2024-09-17,NEU,ironic,
22950014,7638,7638,1.8361263944445875e+18,2024-09-17,NEG,ironic,
22950015,7639,7639,1.836126393974833e+18,2024-09-17,NEG,ironic,
22950016,7640,7640,1.836126393706648e+18,2024-09-17,NEU,not ironic,
22950017,7641,7641,1.8361263918821663e+18,2024-09-17,NEG,ironic,
22950018,7642,7642,1.8361263917896376e+18,2024-09-17,POS,ironic,
22950019,7643,7643,1.8361263917392364e+18,2024-09-17,NEU,not ironic,
22950020,7644,7644,1.836126390871282e+18,2024-09-17,NEU,not ironic,
22950021,7645,7645,1.8361263904558328e+18,2024-09-17,NEG,not ironic,
22950022,7646,7646,1.836126389457532e+18,2024-09-17,NEG,not ironic,
22950023,7647,7647,1.836126387704652e+18,2024-09-17,NEG,ironic,
22950024,7648,7648,1.8361263865218624e+18,2024-09-17,NEG,ironic,
22950025,7649,7649,1.836126385561371e+18,2024-09-17,POS,ironic,
22950027,7651,7651,1.8361263834599631e+18,2024-09-17,NEU,not ironic,
22950028,7652,7652,1.8361263821679127e+18,2024-09-17,NEU,not ironic,
22950029,7653,7653,1.8361263817235213e+18,2024-09-17,POS,not ironic,
22950030,7654,7654,1.8361263814300017e+18,2024-09-17,NEU,not ironic,
22950031,7655,7655,1.8361263813206303e+18,2024-09-17,NEG,ironic,
22950032,7656,7656,1.8361263794247887e+18,2024-09-17,POS,ironic,
22950033,7657,7657,1.8361263781331968e+18,2024-09-17,NEG,ironic,
22950034,7658,7658,1.8361263779693568e+18,2024-09-17,POS,ironic,
22950035,7659,7659,1.8361263764764145e+18,2024-09-17,NEG,not ironic,
22950036,7660,7660,1.8361263758134643e+18,2024-09-17,NEG,ironic,
22950037,7661,7661,1.8361263755830605e+18,2024-09-17,NEU,not ironic,
22950038,7662,7662,1.8361263748026647e+18,2024-09-17,NEU,not ironic,
22950039,7663,7663,1.8361263726887567e+18,2024-09-17,NEG,not ironic,
22950041,7665,7665,1.8361263722021847e+18,2024-09-17,NEG,ironic,
22950042,7666,7666,1.836126371749196e+18,2024-09-17,NEG,not ironic,
22950043,7667,7667,1.836126370889372e+18,2024-09-17,NEG,not ironic,
22950044,7668,7668,1.8361263708558912e+18,2024-09-17,NEU,not ironic,
22950045,7669,7669,1.836126369165775e+18,2024-09-17,NEU,not ironic,
22950046,7670,7670,1.8361263683518508e+18,2024-09-17,POS,not ironic,
22950047,7671,7671,1.836126367936844e+18,2024-09-17,NEU,not ironic,
22950048,7672,7672,1.836126367299032e+18,2024-09-17,NEU,not ironic,
22950049,7673,7673,1.8361263667917704e+18,2024-09-17,NEG,not ironic,
22950050,7674,7674,1.836126365260878e+18,2024-09-17,NEG,not ironic,
22950051,7675,7675,1.836126364245885e+18,2024-09-17,NEG,ironic,
22950052,7676,7676,1.8361263638681887e+18,2024-09-17,NEG,not ironic,
22950054,7678,7678,1.836126362345812e+18,2024-09-17,NEG,not ironic,
22950055,7679,7679,1.8361263622113324e+18,2024-09-17,NEG,not ironic,
22950056,7680,7680,1.8361263618213683e+18,2024-09-17,NEU,ironic,
22950057,7681,7681,1.836126361301168e+18,2024-09-17,NEU,not ironic,
22950058,7682,7682,1.836126359481128e+18,2024-09-17,NEG,ironic,
22950059,7683,7683,1.8361263587722893e+18,2024-09-17,POS,ironic,
22950060,7684,7684,1.83612635769852e+18,2024-09-17,NEG,ironic,
22950061,7685,7685,1.8361263571111324e+18,2024-09-17,NEG,not ironic,
22950062,7686,7686,1.8361263568135496e+18,2024-09-17,NEU,not ironic,
22950063,7687,7687,1.836126356712677e+18,2024-09-17,NEU,not ironic,
22950064,7688,7688,1.836126356037628e+18,2024-09-17,NEG,ironic,
22950065,7689,7689,1.8361263557104847e+18,2024-09-17,NEG,ironic,
22950066,7690,7690,1.836126355467178e+18,2024-09-17,NEG,not ironic,
22950067,7691,7691,1.8361263552362908e+18,2024-09-17,POS,ironic,
22950068,7692,7692,1.83612635517334e+18,2024-09-17,NEU,not ironic,
22950069,7693,7693,1.8361263540746693e+18,2024-09-17,NEG,ironic,
22950070,7694,7694,1.8361263523254195e+18,2024-09-17,POS,ironic,
22950071,7695,7695,1.8361263519144013e+18,2024-09-17,NEG,not ironic,
22950072,7696,7696,1.836126351260291e+18,2024-09-17,NEG,ironic,
22950073,7697,7697,1.836126351201337e+18,2024-09-17,NEG,not ironic,
22950074,7698,7698,1.836126351188796e+18,2024-09-17,NEU,not ironic,
22950075,7699,7699,1.8361263495909583e+18,2024-09-17,NEU,not ironic,
22950076,7700,7700,1.836126349540328e+18,2024-09-17,NEG,not ironic,
22950077,7701,7701,1.8361263495154363e+18,2024-09-17,NEG,not ironic,
22950078,7702,7702,1.8361263481604424e+18,2024-09-17,NEG,not ironic,
22950079,7703,7703,1.836126348026274e+18,2024-09-17,NEG,ironic,
22950080,7704,7704,1.8361263478964595e+18,2024-09-17,NEU,ironic,
22950081,7705,7705,1.8361263477706304e+18,2024-09-17,NEG,ironic,
22950082,7706,7706,1.8361263468227008e+18,2024-09-17,NEG,ironic,
22950083,7707,7707,1.836126345752888e+18,2024-09-17,NEU,ironic,
22950084,7708,7708,1.8361263451869391e+18,2024-09-17,NEG,ironic,
22950085,7709,7709,1.836126344750732e+18,2024-09-17,NEG,not ironic,
22950086,7710,7710,1.8361263434964424e+18,2024-09-17,NEG,not ironic,
22950087,7711,7711,1.836126343215436e+18,2024-09-17,NEG,not ironic,
22950088,7712,7712,1.8361263426743176e+18,2024-09-17,NEG,not ironic,
22950089,7713,7713,1.8361263415630605e+18,2024-09-17,NEU,not ironic,
22950090,7714,7714,1.8361263392266527e+18,2024-09-17,NEG,ironic,
22950091,7715,7715,1.8361263388533107e+18,2024-09-17,NEU,not ironic,
22950092,7716,7716,1.8361263380982705e+18,2024-09-17,NEU,not ironic,
22950093,7717,7717,1.83612633683608e+18,2024-09-17,NEU,ironic,
22950094,7718,7718,1.836126335946609e+18,2024-09-17,NEU,not ironic,
22950095,7719,7719,1.836126334952837e+18,2024-09-17,NEU,ironic,
22950096,7720,7720,1.8361263341810847e+18,2024-09-17,NEU,not ironic,
22950097,7721,7721,1.8361263337866284e+18,2024-09-17,POS,not ironic,
22950098,7722,7722,1.836126333690344e+18,2024-09-17,NEU,not ironic,
22950099,7723,7723,1.8361263327046784e+18,2024-09-17,NEU,not ironic,
22950100,7724,7724,1.836126331052135e+18,2024-09-17,NEG,not ironic,
22950101,7725,7725,1.8361263310015608e+18,2024-09-17,NEU,ironic,
22950102,7726,7726,1.8361263308631327e+18,2024-09-17,NEG,ironic,
22950103,7727,7727,1.836126330573796e+18,2024-09-17,POS,not ironic,
22950104,7728,7728,1.8361263305192369e+18,2024-09-17,POS,not ironic,
22950105,7729,7729,1.8361263302884849e+18,2024-09-17,POS,ironic,
22950106,7730,7730,1.836126329772872e+18,2024-09-17,NEU,not ironic,
22950107,7731,7731,1.836126328908571e+18,2024-09-17,NEG,ironic,
22950108,7732,7732,1.836126328548135e+18,2024-09-17,NEG,ironic,
22950109,7733,7733,1.8361263250416968e+18,2024-09-17,POS,not ironic,
22950110,7734,7734,1.8361263249032847e+18,2024-09-17,NEG,not ironic,
22950111,7735,7735,1.836126324827599e+18,2024-09-17,NEG,not ironic,
22950112,7736,7736,1.8361263238796e+18,2024-09-17,POS,not ironic,
22950113,7737,7737,1.836126323867296e+18,2024-09-17,NEG,not ironic,
22950115,7739,7739,1.8361263216063409e+18,2024-09-17,NEU,not ironic,
22950116,7740,7740,1.8361263202601905e+18,2024-09-17,NEU,not ironic,
22950117,7741,7741,1.8361263201886287e+18,2024-09-17,POS,ironic,
22950118,7742,7742,1.836126320108945e+18,2024-09-17,NEU,ironic,
22950119,7743,7743,1.836126319614268e+18,2024-09-17,NEG,not ironic,
22950120,7744,7744,1.8361263195553672e+18,2024-09-17,POS,ironic,
22950121,7745,7745,1.8361263174245952e+18,2024-09-17,NEU,not ironic,
22950122,7746,7746,1.8361263172570688e+18,2024-09-17,NEG,not ironic,
22950123,7747,7747,1.8361263164977075e+18,2024-09-17,NEG,ironic,
22950124,7748,7748,1.8361263163510991e+18,2024-09-17,NEU,ironic,
22950125,7749,7749,1.8361263160740047e+18,2024-09-17,NEG,not ironic,
22950126,7750,7750,1.836126315671622e+18,2024-09-17,NEG,not ironic,
22950127,7751,7751,1.8361263129704904e+18,2024-09-17,NEG,ironic,
22950128,7752,7752,1.8361263105587653e+18,2024-09-17,NEG,not ironic,
22950129,7753,7753,1.8361263099087217e+18,2024-09-17,NEG,ironic,
22950130,7754,7754,1.8361263098583163e+18,2024-09-17,NEG,ironic,
22950131,7755,7755,1.8361263094766351e+18,2024-09-17,NEG,ironic,
22950132,7756,7756,1.8361263087258545e+18,2024-09-17,POS,not ironic,
22950133,7757,7757,1.8361263059448264e+18,2024-09-17,NEG,not ironic,
22950134,7758,7758,1.8361263049716567e+18,2024-09-17,NEU,ironic,
22950136,7760,7760,1.836126304384561e+18,2024-09-17,NEG,ironic,
22950137,7761,7761,1.8361263030381404e+18,2024-09-17,NEG,not ironic,
22950138,7762,7762,1.8361263029165343e+18,2024-09-17,POS,ironic,
22950139,7763,7763,1.8361263026271032e+18,2024-09-17,NEG,ironic,
22950140,7764,7764,1.8361263020443284e+18,2024-09-17,NEU,not ironic,
22950141,7765,7765,1.836126301649822e+18,2024-09-17,NEU,not ironic,
22950142,7766,7766,1.836126301502968e+18,2024-09-17,NEG,not ironic,
22950143,7767,7767,1.8361263010838323e+18,2024-09-17,NEU,ironic,
22950144,7768,7768,1.8361262997581988e+18,2024-09-17,NEU,not ironic,
22950145,7769,7769,1.8361262968896108e+18,2024-09-17,NEG,ironic,
22950146,7770,7770,1.836126296000304e+18,2024-09-17,NEG,not ironic,
22950147,7771,7771,1.8361262955848207e+18,2024-09-17,NEG,not ironic,
22950148,7772,7772,1.8361262949515512e+18,2024-09-17,NEG,ironic,
22950149,7773,7773,1.836126294037209e+18,2024-09-17,NEG,not ironic,
22950150,7774,7774,1.8361262940036383e+18,2024-09-17,NEG,not ironic,
22950151,7775,7775,1.8361262932570609e+18,2024-09-17,NEG,ironic,
22950152,7776,7776,1.836126290778456e+18,2024-09-17,NEG,ironic,
22950153,7777,7777,1.8361262899519488e+18,2024-09-17,NEU,ironic,
22950154,7778,7778,1.8361262884377152e+18,2024-09-17,NEG,not ironic,
22950155,7779,7779,1.8361262869613243e+18,2024-09-17,NEG,not ironic,
22950156,7780,7780,1.8361262861518807e+18,2024-09-17,POS,not ironic,
22950157,7781,7781,1.8361262853423355e+18,2024-09-17,NEG,ironic,
22950158,7782,7782,1.8361262852628808e+18,2024-09-17,NEU,ironic,
22950159,7783,7783,1.8361262849229248e+18,2024-09-17,NEG,not ironic,
22950160,7784,7784,1.836126284746838e+18,2024-09-17,NEU,not ironic,
22950161,7785,7785,1.836126284348536e+18,2024-09-17,NEU,not ironic,
22950162,7786,7786,1.836126283727852e+18,2024-09-17,NEU,not ironic,
22950163,7787,7787,1.8361262833628984e+18,2024-09-17,NEG,not ironic,
22950164,7788,7788,1.8361262831445568e+18,2024-09-17,NEG,ironic,
22950165,7789,7789,1.8361262828970355e+18,2024-09-17,NEG,not ironic,
22950166,7790,7790,1.836126282767328e+18,2024-09-17,NEU,not ironic,
22950167,7791,7791,1.8361262818068849e+18,2024-09-17,NEG,ironic,
22950169,7793,7793,1.83612628143333e+18,2024-09-17,NEG,ironic,
22950170,7794,7794,1.8361262813913871e+18,2024-09-17,NEG,ironic,
22950171,7795,7795,1.836126281378993e+18,2024-09-17,NEU,ironic,
22950172,7796,7796,1.8361262804098583e+18,2024-09-17,NEU,not ironic,
22950173,7797,7797,1.836126280263078e+18,2024-09-17,POS,not ironic,
22950174,7798,7798,1.836126279554491e+18,2024-09-17,NEG,not ironic,
22950175,7799,7799,1.8361262794912768e+18,2024-09-17,NEU,not ironic,
22950176,7800,7800,1.8361262790427648e+18,2024-09-17,NEG,not ironic,
22950177,7801,7801,1.8361262781997097e+18,2024-09-17,NEG,not ironic,
22950178,7802,7802,1.8361262775745004e+18,2024-09-17,NEU,ironic,
22950179,7803,7803,1.836126275628601e+18,2024-09-17,NEU,not ironic,
22950180,7804,7804,1.8361262749239583e+18,2024-09-17,NEG,not ironic,
22950181,7805,7805,1.836126274739176e+18,2024-09-17,NEU,not ironic,
22950182,7806,7806,1.836126273837634e+18,2024-09-17,NEU,ironic,
22950183,7807,7807,1.8361262722521864e+18,2024-09-17,POS,not ironic,
22950184,7808,7808,1.8361262719415703e+18,2024-09-17,NEG,not ironic,
22950185,7809,7809,1.8361262710229847e+18,2024-09-17,NEU,ironic,
22950186,7810,7810,1.8361262708846223e+18,2024-09-17,NEU,not ironic,
22950187,7811,7811,1.836126270356444e+18,2024-09-17,NEU,ironic,
22950188,7812,7812,1.83612626919032e+18,2024-09-17,NEU,not ironic,
22950189,7813,7813,1.8361262690770988e+18,2024-09-17,NEU,not ironic,
22950190,7814,7814,1.836126267126748e+18,2024-09-17,NEG,ironic,
22950191,7815,7815,1.8361262655706609e+18,2024-09-17,NEU,not ironic,
22950192,7816,7816,1.8361262646772736e+18,2024-09-17,NEG,not ironic,
22950193,7817,7817,1.836126262122648e+18,2024-09-17,NEG,not ironic,
22950194,7818,7818,1.8361262601642765e+18,2024-09-17,NEU,ironic,
22950195,7819,7819,1.8361262588217592e+18,2024-09-17,POS,not ironic,
22950196,7820,7820,1.836126257970352e+18,2024-09-17,NEG,ironic,
22950197,7821,7821,1.8361262563765248e+18,2024-09-17,NEG,not ironic,
22950198,7822,7822,1.8361262563725148e+18,2024-09-17,NEG,ironic,
22950199,7823,7823,1.8361262563177969e+18,2024-09-17,NEU,not ironic,
22950200,7824,7824,1.836126255684408e+18,2024-09-17,NEG,not ironic,
22950201,7825,7825,1.8361262555837727e+18,2024-09-17,NEG,not ironic,
22950202,7826,7826,1.8361262524423048e+18,2024-09-17,NEU,not ironic,
22950204,7828,7828,1.8361262502699128e+18,2024-09-17,NEG,not ironic,
22950205,7829,7829,1.836126250093433e+18,2024-09-17,NEG,ironic,
22950206,7830,7830,1.8361262497329687e+18,2024-09-17,NEG,ironic,
22950207,7831,7831,1.836126248818344e+18,2024-09-17,NEU,ironic,
22950208,7832,7832,1.8361262487387136e+18,2024-09-17,NEU,not ironic,
22950209,7833,7833,1.836126248151532e+18,2024-09-17,POS,ironic,
22950210,7834,7834,1.8361262471322747e+18,2024-09-17,NEG,not ironic,
22950211,7835,7835,1.8361262466920983e+18,2024-09-17,NEG,not ironic,
22950212,7836,7836,1.836126246536721e+18,2024-09-17,NEG,ironic,
22950213,7837,7837,1.836126246465336e+18,2024-09-17,NEG,not ironic,
22950214,7838,7838,1.8361262451947727e+18,2024-09-17,NEU,not ironic,
22950215,7839,7839,1.8361262450227364e+18,2024-09-17,NEU,not ironic,
22950216,7840,7840,1.836126244750136e+18,2024-09-17,NEG,ironic,
22950217,7841,7841,1.836126242770244e+18,2024-09-17,NEG,not ironic,
22950218,7842,7842,1.83612624171346e+18,2024-09-17,NEU,ironic,
22950219,7843,7843,1.8361262401990607e+18,2024-09-17,NEU,not ironic,
22950220,7844,7844,1.8361262385551808e+18,2024-09-17,POS,not ironic,
22950221,7845,7845,1.836126236357349e+18,2024-09-17,NEU,not ironic,
22950222,7846,7846,1.8361262346083607e+18,2024-09-17,NEU,not ironic,
22950223,7847,7847,1.8361262332997225e+18,2024-09-17,NEG,ironic,
22950224,7848,7848,1.8361262331192937e+18,2024-09-17,NEU,not ironic,
22950225,7849,7849,1.836126233060348e+18,2024-09-17,NEG,not ironic,
22950226,7850,7850,1.836126232619938e+18,2024-09-17,NEG,ironic,
22950227,7851,7851,1.8361262323598623e+18,2024-09-17,NEG,not ironic,
22950228,7852,7852,1.8361262315380777e+18,2024-09-17,NEG,ironic,
22950229,7853,7853,1.8361262299482568e+18,2024-09-17,NEG,not ironic,
22950230,7854,7854,1.8361262299271823e+18,2024-09-17,NEG,ironic,
22950231,7855,7855,1.8361262296755817e+18,2024-09-17,NEG,not ironic,
22950232,7856,7856,1.8361262289625787e+18,2024-09-17,NEG,not ironic,
22950233,7857,7857,1.8361262282200968e+18,2024-09-17,NEU,not ironic,
22950234,7858,7858,1.8361262281908224e+18,2024-09-17,NEG,not ironic,
22950235,7859,7859,1.836126227578385e+18,2024-09-17,NEU,not ironic,
22950236,7860,7860,1.8361262270457e+18,2024-09-17,NEG,not ironic,
22950237,7861,7861,1.8361262266598728e+18,2024-09-17,NEG,not ironic,
22950238,7862,7862,1.8361262264168328e+18,2024-09-17,NEG,not ironic,
22950239,7863,7863,1.8361262259512648e+18,2024-09-17,NEU,ironic,
22950240,7864,7864,1.8361262240300032e+18,2024-09-17,NEG,not ironic,
22950241,7865,7865,1.8361262232669883e+18,2024-09-17,NEU,not ironic,
22950242,7866,7866,1.836126223254328e+18,2024-09-17,NEG,ironic,
22950243,7867,7867,1.8361262231620529e+18,2024-09-17,NEU,ironic,
22950244,7868,7868,1.8361262230820992e+18,2024-09-17,NEU,not ironic,
22950245,7869,7869,1.8361262224487468e+18,2024-09-17,NEG,not ironic,
22950246,7870,7870,1.836126222407078e+18,2024-09-17,NEG,not ironic,
22950247,7871,7871,1.8361262198192049e+18,2024-09-17,NEU,ironic,
22950248,7872,7872,1.836126219730813e+18,2024-09-17,NEG,not ironic,
22950249,7873,7873,1.8361262192149304e+18,2024-09-17,NEG,not ironic,
22950250,7874,7874,1.836126217780548e+18,2024-09-17,NEU,not ironic,
22950251,7875,7875,1.8361262169165005e+18,2024-09-17,NEU,not ironic,
22950252,7876,7876,1.8361262160569267e+18,2024-09-17,NEG,not ironic,
22950253,7877,7877,1.8361262158049728e+18,2024-09-17,NEG,not ironic,
22950255,7879,7879,1.836126214949605e+18,2024-09-17,NEG,ironic,
22950256,7880,7880,1.836126214878012e+18,2024-09-17,NEG,ironic,
22950257,7881,7881,1.83612621429948e+18,2024-09-17,NEG,ironic,
22950258,7882,7882,1.836126213577806e+18,2024-09-17,NEG,not ironic,
22950259,7883,7883,1.83612621322974e+18,2024-09-17,POS,not ironic,
22950260,7884,7884,1.8361262125126776e+18,2024-09-17,NEG,ironic,
22950261,7885,7885,1.8361262122566536e+18,2024-09-17,NEG,ironic,
22950262,7886,7886,1.8361262120177871e+18,2024-09-17,NEG,not ironic,
22950263,7887,7887,1.8361262112460352e+18,2024-09-17,NEU,not ironic,
22950264,7888,7888,1.8361262089014195e+18,2024-09-17,NEU,not ironic,
22950265,7889,7889,1.836126208096113e+18,2024-09-17,NEU,not ironic,
22950266,7890,7890,1.8361262077729096e+18,2024-09-17,NEG,ironic,
22950267,7891,7891,1.8361262073537948e+18,2024-09-17,NEG,ironic,
22950268,7892,7892,1.836126207164977e+18,2024-09-17,NEG,not ironic,
22950269,7893,7893,1.836126206640505e+18,2024-09-17,NEU,not ironic,
22950270,7894,7894,1.836126206288176e+18,2024-09-17,NEG,not ironic,
22950271,7895,7895,1.8361262054870428e+18,2024-09-17,NEG,ironic,
22950272,7896,7896,1.836126203842884e+18,2024-09-17,NEG,not ironic,
22950273,7897,7897,1.8361262037924864e+18,2024-09-17,NEG,ironic,
22950274,7898,7898,1.8361262036166044e+18,2024-09-17,NEG,ironic,
22950275,7899,7899,1.8361262034697748e+18,2024-09-17,NEU,not ironic,
22950276,7900,7900,1.8361262024044503e+18,2024-09-17,NEU,not ironic,
22950277,7901,7901,1.8361262022699791e+18,2024-09-17,NEG,ironic,
22950278,7902,7902,1.8361262015989143e+18,2024-09-17,NEG,not ironic,
22950279,7903,7903,1.8361262014353244e+18,2024-09-17,NEG,not ironic,
22950280,7904,7904,1.8361262010871729e+18,2024-09-17,NEG,not ironic,
22950281,7905,7905,1.8361262009991288e+18,2024-09-17,POS,ironic,
22950282,7906,7906,1.836126199841723e+18,2024-09-17,NEU,not ironic,
22950284,7908,7908,1.836126197765256e+18,2024-09-17,NEG,ironic,
22950285,7909,7909,1.8361261961757084e+18,2024-09-17,NEU,not ironic,
22950286,7910,7910,1.8361261959955456e+18,2024-09-17,NEU,not ironic,
22950287,7911,7911,1.836126195051868e+18,2024-09-17,NEU,not ironic,
22950288,7912,7912,1.8361261945317327e+18,2024-09-17,NEG,not ironic,
22950289,7913,7913,1.8361261939864745e+18,2024-09-17,NEG,ironic,
