,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22950290,7914,7914,1.8361261939233423e+18,2024-09-17,NEG,not ironic,
22950291,7915,7915,1.836126191100785e+18,2024-09-17,NEG,not ironic,
22950292,7916,7916,1.8361261900941967e+18,2024-09-17,NEU,ironic,
22950293,7917,7917,1.8361261896621468e+18,2024-09-17,NEG,not ironic,
22950294,7918,7918,1.8361261894734031e+18,2024-09-17,NEG,not ironic,
22950295,7919,7919,1.8361261890204183e+18,2024-09-17,NEU,ironic,
22950296,7920,7920,1.836126188101849e+18,2024-09-17,NEG,not ironic,
22950297,7921,7921,1.8361261874767247e+18,2024-09-17,NEG,not ironic,
22950298,7922,7922,1.8361261854382825e+18,2024-09-17,NEU,not ironic,
22950299,7923,7923,1.8361261844318487e+18,2024-09-17,POS,not ironic,
22950300,7924,7924,1.8361261829636388e+18,2024-09-17,NEU,not ironic,
22950301,7925,7925,1.8361261818563343e+18,2024-09-17,NEG,not ironic,
22950302,7926,7926,1.8361261818017508e+18,2024-09-17,NEU,not ironic,
22950303,7927,7927,1.8361261814035336e+18,2024-09-17,POS,ironic,
22950304,7928,7928,1.836126178505007e+18,2024-09-17,NEG,ironic,
22950305,7929,7929,1.8361261784088453e+18,2024-09-17,NEG,not ironic,
22950306,7930,7930,1.836126177746129e+18,2024-09-17,NEG,not ironic,
22950307,7931,7931,1.836126176554648e+18,2024-09-17,NEG,not ironic,
22950308,7932,7932,1.8361261762611e+18,2024-09-17,NEU,not ironic,
22950309,7933,7933,1.8361261761898327e+18,2024-09-17,POS,not ironic,
22950310,7934,7934,1.836126174923092e+18,2024-09-17,NEU,not ironic,
22950311,7935,7935,1.8361261733798587e+18,2024-09-17,NEU,not ironic,
22950312,7936,7936,1.8361261722138545e+18,2024-09-17,NEG,not ironic,
22950313,7937,7937,1.836126170380932e+18,2024-09-17,POS,not ironic,
22950314,7938,7938,1.8361261683005563e+18,2024-09-17,NEG,not ironic,
22950315,7939,7939,1.836126167214232e+18,2024-09-17,NEG,ironic,
22950317,7941,7941,1.8361261660731968e+18,2024-09-17,NEU,not ironic,
22950318,7942,7942,1.836126165435601e+18,2024-09-17,NEG,ironic,
22950319,7943,7943,1.8361261637159767e+18,2024-09-17,NEU,ironic,
22950320,7944,7944,1.836126163464303e+18,2024-09-17,NEG,ironic,
22950321,7945,7945,1.8361261604066432e+18,2024-09-17,POS,not ironic,
22950322,7946,7946,1.8361261597439795e+18,2024-09-17,NEG,ironic,
22950323,7947,7947,1.836126159450575e+18,2024-09-17,NEG,not ironic,
22950324,7948,7948,1.8361261591905285e+18,2024-09-17,NEG,ironic,
22950325,7949,7949,1.836126158674338e+18,2024-09-17,NEG,not ironic,
22950326,7950,7950,1.83612615846498e+18,2024-09-17,NEU,not ironic,
22950327,7951,7951,1.8361261584478825e+18,2024-09-17,NEU,not ironic,
22950328,7952,7952,1.836126157785232e+18,2024-09-17,NEU,ironic,
22950329,7953,7953,1.8361261575924984e+18,2024-09-17,NEG,not ironic,
22950330,7954,7954,1.8361261567282831e+18,2024-09-17,NEU,ironic,
22950331,7955,7955,1.836126156673688e+18,2024-09-17,NEG,ironic,
22950332,7956,7956,1.8361261560028567e+18,2024-09-17,NEG,ironic,
22950333,7957,7957,1.836126155667313e+18,2024-09-17,NEG,ironic,
22950334,7958,7958,1.8361261555035016e+18,2024-09-17,NEG,ironic,
22950335,7959,7959,1.836126154128004e+18,2024-09-17,NEU,ironic,
22950336,7960,7960,1.836126152999555e+18,2024-09-17,NEU,not ironic,
22950337,7961,7961,1.836126152471004e+18,2024-09-17,POS,ironic,
22950338,7962,7962,1.8361261506045297e+18,2024-09-17,POS,ironic,
22950339,7963,7963,1.8361261498747456e+18,2024-09-17,NEG,ironic,
22950340,7964,7964,1.8361261483273167e+18,2024-09-17,NEG,not ironic,
22950341,7965,7965,1.836126147664372e+18,2024-09-17,POS,ironic,
22950342,7966,7966,1.8361261451100288e+18,2024-09-17,NEG,ironic,
22950343,7967,7967,1.8361261451060552e+18,2024-09-17,NEU,ironic,
22950344,7968,7968,1.83612614466538e+18,2024-09-17,NEU,not ironic,
22950345,7969,7969,1.836126142442672e+18,2024-09-17,NEU,ironic,
22950346,7970,7970,1.8361261422035968e+18,2024-09-17,NEU,not ironic,
22950347,7971,7971,1.836126142102917e+18,2024-09-17,NEU,ironic,
22950348,7972,7972,1.836126142056579e+18,2024-09-17,NEG,ironic,
22950349,7973,7973,1.836126141779972e+18,2024-09-17,NEG,not ironic,
22950350,7974,7974,1.8361261413982948e+18,2024-09-17,NEG,not ironic,
22950351,7975,7975,1.8361261411085967e+18,2024-09-17,NEG,not ironic,
22950352,7976,7976,1.8361261410415864e+18,2024-09-17,NEG,ironic,
22950353,7977,7977,1.836126140249052e+18,2024-09-17,POS,not ironic,
22950354,7978,7978,1.8361261379042427e+18,2024-09-17,NEG,ironic,
22950355,7979,7979,1.8361261340495795e+18,2024-09-17,NEG,not ironic,
22950356,7980,7980,1.8361261306899825e+18,2024-09-17,NEG,not ironic,
22950357,7981,7981,1.836126130660644e+18,2024-09-17,NEG,not ironic,
22950358,7982,7982,1.836126130656424e+18,2024-09-17,NEG,not ironic,
22950359,7983,7983,1.8361261274603889e+18,2024-09-17,POS,ironic,
22950360,7984,7984,1.836126127053824e+18,2024-09-17,NEG,not ironic,
22950361,7985,7985,1.8361261263069924e+18,2024-09-17,NEU,not ironic,
22950362,7986,7986,1.8361261258038684e+18,2024-09-17,NEU,ironic,
22950363,7987,7987,1.836126125657064e+18,2024-09-17,NEU,ironic,
22950364,7988,7988,1.836126124394398e+18,2024-09-17,NEG,not ironic,
22950365,7989,7989,1.836126124360836e+18,2024-09-17,NEG,not ironic,
22950366,7990,7990,1.836126123064972e+18,2024-09-17,NEG,not ironic,
22950367,7991,7991,1.8361261228004723e+18,2024-09-17,NEG,ironic,
22950368,7992,7992,1.8361261226747328e+18,2024-09-17,NEG,not ironic,
22950369,7993,7993,1.8361261209552448e+18,2024-09-17,NEG,not ironic,
22950370,7994,7994,1.8361261203426547e+18,2024-09-17,NEG,not ironic,
22950371,7995,7995,1.8361261198857057e+18,2024-09-17,NEG,ironic,
22950372,7996,7996,1.8361261195330967e+18,2024-09-17,NEU,not ironic,
22950373,7997,7997,1.8361261164128087e+18,2024-09-17,NEG,not ironic,
22950374,7998,7998,1.836126115842216e+18,2024-09-17,NEG,not ironic,
22950375,7999,7999,1.83612611582562e+18,2024-09-17,NEG,not ironic,
22950376,8000,8000,1.8361261155149947e+18,2024-09-17,NEG,not ironic,
22950377,8001,8001,1.836126114156352e+18,2024-09-17,NEU,not ironic,
22950378,8002,8002,1.83612611355238e+18,2024-09-17,NEU,not ironic,
22950379,8003,8003,1.8361261128683973e+18,2024-09-17,NEG,not ironic,
22950380,8004,8004,1.83612611128712e+18,2024-09-17,NEU,not ironic,
22950381,8005,8005,1.836126110880313e+18,2024-09-17,NEG,not ironic,
22950382,8006,8006,1.8361261102220493e+18,2024-09-17,NEU,ironic,
22950383,8007,8007,1.836126110129476e+18,2024-09-17,NEU,not ironic,
22950384,8008,8008,1.8361261067866404e+18,2024-09-17,NEG,ironic,
22950385,8009,8009,1.8361261040522445e+18,2024-09-17,NEG,not ironic,
22950386,8010,8010,1.8361261035948e+18,2024-09-17,NEU,not ironic,
22950387,8011,8011,1.8361261031588209e+18,2024-09-17,NEG,not ironic,
22950388,8012,8012,1.8361261026932536e+18,2024-09-17,NEU,not ironic,
22950389,8013,8013,1.8361261024835505e+18,2024-09-17,NEG,not ironic,
22950390,8014,8014,1.8361261019424727e+18,2024-09-17,NEU,ironic,
22950391,8015,8015,1.8361260984441984e+18,2024-09-17,NEG,not ironic,
22950392,8016,8016,1.8361260978276188e+18,2024-09-17,NEG,not ironic,
22950393,8017,8017,1.836126097160954e+18,2024-09-17,NEU,ironic,
22950394,8018,8018,1.8361260957433367e+18,2024-09-17,NEU,ironic,
22950395,8019,8019,1.8361260957265144e+18,2024-09-17,NEU,not ironic,
22950396,8020,8020,1.8361260923501e+18,2024-09-17,NEG,not ironic,
22950397,8021,8021,1.836126088767889e+18,2024-09-17,NEG,not ironic,
22950398,8022,8022,1.8361260887011249e+18,2024-09-17,NEG,ironic,
22950399,8023,8023,1.8361260823676564e+18,2024-09-17,NEG,not ironic,
22950400,8024,8024,1.836126082149319e+18,2024-09-17,NEG,ironic,
22950401,8025,8025,1.836126081574728e+18,2024-09-17,NEU,ironic,
22950402,8026,8026,1.836126081310712e+18,2024-09-17,POS,ironic,
22950404,8028,8028,1.836126078622168e+18,2024-09-17,NEU,not ironic,
22950405,8029,8029,1.8361260772713144e+18,2024-09-17,NEU,ironic,
22950406,8030,8030,1.8361260768351155e+18,2024-09-17,NEG,not ironic,
22950407,8031,8031,1.8361260767766328e+18,2024-09-17,NEG,not ironic,
22950408,8032,8032,1.836126076558628e+18,2024-09-17,NEG,not ironic,
22950409,8033,8033,1.8361260765082127e+18,2024-09-17,NEU,not ironic,
22950410,8034,8034,1.8361260760888607e+18,2024-09-17,NEG,ironic,
22950411,8035,8035,1.83612607563135e+18,2024-09-17,POS,ironic,
22950412,8036,8036,1.8361260747505047e+18,2024-09-17,NEG,not ironic,
22950413,8037,8037,1.83612607438982e+18,2024-09-17,NEU,not ironic,
22950414,8038,8038,1.8361260738194063e+18,2024-09-17,NEG,not ironic,
22950415,8039,8039,1.836126072594928e+18,2024-09-17,NEU,not ironic,
22950416,8040,8040,1.836126071550341e+18,2024-09-17,NEU,not ironic,
22950417,8041,8041,1.836126071059612e+18,2024-09-17,NEG,ironic,
22950418,8042,8042,1.8361260699439232e+18,2024-09-17,POS,not ironic,
22950419,8043,8043,1.836126068270568e+18,2024-09-17,NEG,not ironic,
22950420,8044,8044,1.8361260682119537e+18,2024-09-17,NEG,not ironic,
22950421,8045,8045,1.836126067003642e+18,2024-09-17,NEG,ironic,
22950422,8046,8046,1.8361260665593777e+18,2024-09-17,NEU,not ironic,
22950423,8047,8047,1.836126065451832e+18,2024-09-17,NEU,not ironic,
22950424,8048,8048,1.8361260639964244e+18,2024-09-17,NEG,ironic,
22950425,8049,8049,1.836126063992492e+18,2024-09-17,NEU,not ironic,
22950426,8050,8050,1.8361260638118047e+18,2024-09-17,NEG,ironic,
22950427,8051,8051,1.836126063233241e+18,2024-09-17,NEG,not ironic,
22950428,8052,8052,1.8361260598820744e+18,2024-09-17,NEU,not ironic,
22950430,8054,8054,1.8361260549785764e+18,2024-09-17,NEU,ironic,
22950431,8055,8055,1.8361260549453617e+18,2024-09-17,NEG,ironic,
22950432,8056,8056,1.8361260549030712e+18,2024-09-17,NEU,not ironic,
22950433,8057,8057,1.836126051879048e+18,2024-09-17,NEU,ironic,
22950434,8058,8058,1.8361260511366144e+18,2024-09-17,NEG,not ironic,
22950435,8059,8059,1.836126050948096e+18,2024-09-17,NEG,ironic,
22950436,8060,8060,1.836126050927153e+18,2024-09-17,NEG,ironic,
22950437,8061,8061,1.836126047839864e+18,2024-09-17,NEU,not ironic,
22950438,8062,8062,1.836126047097492e+18,2024-09-17,NEG,not ironic,
22950439,8063,8063,1.8361260460280056e+18,2024-09-17,NEU,ironic,
22950440,8064,8064,1.8361260440443008e+18,2024-09-17,NEU,not ironic,
22950441,8065,8065,1.836126043251332e+18,2024-09-17,POS,not ironic,
22950442,8066,8066,1.8361260428908667e+18,2024-09-17,NEU,not ironic,
22950443,8067,8067,1.8361260425344207e+18,2024-09-17,NEG,not ironic,
22950444,8068,8068,1.8361260415527e+18,2024-09-17,NEG,not ironic,
22950445,8069,8069,1.8361260407472868e+18,2024-09-17,NEU,not ironic,
22950446,8070,8070,1.8361260386294743e+18,2024-09-17,NEU,not ironic,
22950447,8071,8071,1.83612603735858e+18,2024-09-17,NEG,ironic,
22950448,8072,8072,1.8361260368720404e+18,2024-09-17,NEG,not ironic,
22950449,8073,8073,1.836126035320148e+18,2024-09-17,NEG,not ironic,
22950450,8074,8074,1.836126033189204e+18,2024-09-17,NEU,not ironic,
22950451,8075,8075,1.8361260329042289e+18,2024-09-17,NEG,ironic,
22950452,8076,8076,1.836126032228676e+18,2024-09-17,NEG,ironic,
22950453,8077,8077,1.836126031935345e+18,2024-09-17,POS,not ironic,
22950454,8078,8078,1.8361260306809856e+18,2024-09-17,NEU,not ironic,
22950455,8079,8079,1.836126030257624e+18,2024-09-17,NEU,not ironic,
22950456,8080,8080,1.8361260298339983e+18,2024-09-17,NEG,not ironic,
22950457,8081,8081,1.836126029355656e+18,2024-09-17,NEU,not ironic,
22950458,8082,8082,1.836126026675458e+18,2024-09-17,NEU,not ironic,
22950459,8083,8083,1.8361260254887e+18,2024-09-17,NEG,not ironic,
22950460,8084,8084,1.8361260242720927e+18,2024-09-17,NEU,ironic,
22950461,8085,8085,1.8361260236681167e+18,2024-09-17,NEU,not ironic,
22950462,8086,8086,1.83612602301406e+18,2024-09-17,NEU,not ironic,
22950463,8087,8087,1.8361260226992868e+18,2024-09-17,NEG,not ironic,
22950464,8088,8088,1.836126022238184e+18,2024-09-17,NEU,not ironic,
22950465,8089,8089,1.836126020518183e+18,2024-09-17,NEG,not ironic,
22950466,8090,8090,1.8361260185219607e+18,2024-09-17,NEG,not ironic,
22950467,8091,8091,1.8361260169194447e+18,2024-09-17,NEG,not ironic,
22950468,8092,8092,1.836126016378417e+18,2024-09-17,NEG,ironic,
22950469,8093,8093,1.836126015611126e+18,2024-09-17,NEU,not ironic,
22950470,8094,8094,1.8361260154433705e+18,2024-09-17,NEU,not ironic,
22950471,8095,8095,1.836126014029615e+18,2024-09-17,NEG,not ironic,
22950472,8096,8096,1.836126014013084e+18,2024-09-17,NEU,not ironic,
22950473,8097,8097,1.8361260139375864e+18,2024-09-17,POS,ironic,
22950474,8098,8098,1.83612601349281e+18,2024-09-17,NEU,not ironic,
22950475,8099,8099,1.8361260128258624e+18,2024-09-17,NEU,not ironic,
22950476,8100,8100,1.8361260118446287e+18,2024-09-17,NEU,not ironic,
22950477,8101,8101,1.8361260116011008e+18,2024-09-17,NEG,ironic,
22950478,8102,8102,1.8361260114669527e+18,2024-09-17,NEU,not ironic,
22950479,8103,8103,1.8361260094203208e+18,2024-09-17,NEG,not ironic,
22950480,8104,8104,1.8361260090638287e+18,2024-09-17,NEG,not ironic,
22950481,8105,8105,1.836126008589595e+18,2024-09-17,NEU,not ironic,
22950482,8106,8106,1.8361260081114888e+18,2024-09-17,NEU,not ironic,
22950483,8107,8107,1.8361260077761413e+18,2024-09-17,NEG,not ironic,
22950484,8108,8108,1.836126005767082e+18,2024-09-17,NEU,not ironic,
22950485,8109,8109,1.836126005595116e+18,2024-09-17,NEG,not ironic,
22950486,8110,8110,1.836126005225784e+18,2024-09-17,NEG,ironic,
22950487,8111,8111,1.83612600451718e+18,2024-09-17,NEU,not ironic,
22950488,8112,8112,1.8361260043533071e+18,2024-09-17,POS,not ironic,
22950489,8113,8113,1.836126004194038e+18,2024-09-17,POS,ironic,
22950490,8114,8114,1.8361260041187607e+18,2024-09-17,NEG,not ironic,
22950491,8115,8115,1.8361260039339505e+18,2024-09-17,NEG,not ironic,
22950492,8116,8116,1.83612600319178e+18,2024-09-17,POS,not ironic,
22950493,8117,8117,1.8361260031875853e+18,2024-09-17,NEG,ironic,
22950494,8118,8118,1.836126003024016e+18,2024-09-17,NEG,not ironic,
22950495,8119,8119,1.836126002650456e+18,2024-09-17,NEG,ironic,
22950496,8120,8120,1.836126000402568e+18,2024-09-17,NEG,ironic,
22950497,8121,8121,1.836126000024859e+18,2024-09-17,NEU,not ironic,
22950498,8122,8122,1.83612599972309e+18,2024-09-17,NEU,ironic,
22950499,8123,8123,1.8361259972021128e+18,2024-09-17,NEG,ironic,
22950500,8124,8124,1.8361259958894963e+18,2024-09-17,NEG,not ironic,
22950501,8125,8125,1.836125995864404e+18,2024-09-17,POS,not ironic,
22950502,8126,8126,1.836125994467402e+18,2024-09-17,NEU,ironic,
22950503,8127,8127,1.8361259923578924e+18,2024-09-17,NEG,not ironic,
22950504,8128,8128,1.8361259888176824e+18,2024-09-17,NEU,not ironic,
22950505,8129,8129,1.8361259888053169e+18,2024-09-17,NEU,ironic,
22950506,8130,8130,1.836125988717052e+18,2024-09-17,NEG,not ironic,
22950507,8131,8131,1.836125985051116e+18,2024-09-17,POS,ironic,
22950508,8132,8132,1.8361259835957576e+18,2024-09-17,NEU,not ironic,
22950509,8133,8133,1.836125983256036e+18,2024-09-17,NEG,not ironic,
22950510,8134,8134,1.8361259831430065e+18,2024-09-17,NEG,not ironic,
22950511,8135,8135,1.83612598024448e+18,2024-09-17,POS,not ironic,
22950512,8136,8136,1.8361259797411968e+18,2024-09-17,NEU,ironic,
22950513,8137,8137,1.8361259793553083e+18,2024-09-17,NEU,not ironic,
22950515,8139,8139,1.836125976138289e+18,2024-09-17,NEU,not ironic,
22950516,8140,8140,1.8361259756477847e+18,2024-09-17,NEG,ironic,
22950517,8141,8141,1.8361259725440005e+18,2024-09-17,NEU,not ironic,
22950518,8142,8142,1.8361259720868864e+18,2024-09-17,NEU,ironic,
22950519,8143,8143,1.8361259701448333e+18,2024-09-17,NEU,ironic,
22950520,8144,8144,1.8361259693938647e+18,2024-09-17,NEU,not ironic,
22950521,8145,8145,1.8361259681900751e+18,2024-09-17,NEU,ironic,
22950522,8146,8146,1.8361259681019745e+18,2024-09-17,NEG,not ironic,
22950523,8147,8147,1.8361259676324416e+18,2024-09-17,POS,not ironic,
22950524,8148,8148,1.8361259663490127e+18,2024-09-17,NEG,ironic,
22950525,8149,8149,1.8361259627332488e+18,2024-09-17,NEG,ironic,
22950526,8150,8150,1.836125961273905e+18,2024-09-17,NEG,ironic,
22950527,8151,8151,1.8361259603007887e+18,2024-09-17,NEU,not ironic,
22950528,8152,8152,1.836125960225329e+18,2024-09-17,NEU,not ironic,
22950529,8153,8153,1.836125959520686e+18,2024-09-17,NEG,not ironic,
22950530,8154,8154,1.8361259591345605e+18,2024-09-17,NEU,ironic,
22950531,8155,8155,1.8361259577884388e+18,2024-09-17,NEG,not ironic,
22950532,8156,8156,1.8361259567398628e+18,2024-09-17,NEU,not ironic,
22950533,8157,8157,1.8361259538622712e+18,2024-09-17,NEU,not ironic,
22950534,8158,8158,1.83612595069977e+18,2024-09-17,NEG,ironic,
22950535,8159,8159,1.8361259493912207e+18,2024-09-17,NEG,ironic,
22950536,8160,8160,1.836125948636463e+18,2024-09-17,POS,not ironic,
22950537,8161,8161,1.8361259458553933e+18,2024-09-17,NEG,not ironic,
22950538,8162,8162,1.836125945327161e+18,2024-09-17,NEU,not ironic,
22950539,8163,8163,1.836125943804388e+18,2024-09-17,NEG,ironic,
22950540,8164,8164,1.8361259419339697e+18,2024-09-17,NEG,ironic,
22950541,8165,8165,1.8361259418582515e+18,2024-09-17,NEG,not ironic,
22950542,8166,8166,1.8361259403482524e+18,2024-09-17,NEG,not ironic,
22950543,8167,8167,1.8361259396690447e+18,2024-09-17,NEG,not ironic,
22950544,8168,8168,1.8361259366782367e+18,2024-09-17,NEG,ironic,
22950545,8169,8169,1.8361259364813745e+18,2024-09-17,NEG,not ironic,
22950546,8170,8170,1.8361259350634168e+18,2024-09-17,NEU,ironic,
22950547,8171,8171,1.836125931741778e+18,2024-09-17,NEU,not ironic,
22950548,8172,8172,1.836125931527668e+18,2024-09-17,NEU,not ironic,
22950549,8173,8173,1.8361259312257275e+18,2024-09-17,NEG,ironic,
22950550,8174,8174,1.8361259304415764e+18,2024-09-17,POS,not ironic,
22950551,8175,8175,1.8361259303532257e+18,2024-09-17,NEU,ironic,
22950552,8176,8176,1.8361259284490936e+18,2024-09-17,NEG,not ironic,
22950553,8177,8177,1.8361259262431155e+18,2024-09-17,POS,ironic,
22950554,8178,8178,1.8361259256516813e+18,2024-09-17,NEU,not ironic,
22950555,8179,8179,1.836125925139768e+18,2024-09-17,NEG,ironic,
22950556,8180,8180,1.83612592506846e+18,2024-09-17,NEU,not ironic,
22950557,8181,8181,1.8361259248840955e+18,2024-09-17,NEU,ironic,
22950558,8182,8182,1.836125924254737e+18,2024-09-17,NEG,ironic,
22950559,8183,8183,1.8361259234832264e+18,2024-09-17,NEG,not ironic,
22950560,8184,8184,1.836125923206402e+18,2024-09-17,NEG,not ironic,
22950561,8185,8185,1.836125923038356e+18,2024-09-17,NEG,ironic,
22950562,8186,8186,1.836125922501501e+18,2024-09-17,NEU,ironic,
22950563,8187,8187,1.8361259219984428e+18,2024-09-17,NEG,ironic,
22950564,8188,8188,1.83612592107989e+18,2024-09-17,NEG,ironic,
22950565,8189,8189,1.8361259210001984e+18,2024-09-17,NEG,not ironic,
22950566,8190,8190,1.836125920882545e+18,2024-09-17,NEG,not ironic,
22950567,8191,8191,1.836125920786289e+18,2024-09-17,POS,not ironic,
22950568,8192,8192,1.836125919771013e+18,2024-09-17,NEU,ironic,
22950569,8193,8193,1.8361259190540367e+18,2024-09-17,NEG,not ironic,
22950570,8194,8194,1.8361259189783432e+18,2024-09-17,NEU,not ironic,
22950571,8195,8195,1.836125917737096e+18,2024-09-17,NEU,not ironic,
22950572,8196,8196,1.8361259175692536e+18,2024-09-17,NEU,not ironic,
22950573,8197,8197,1.8361259171750505e+18,2024-09-17,NEU,not ironic,
22950574,8198,8198,1.8361259159080435e+18,2024-09-17,NEU,ironic,
22950575,8199,8199,1.836125915723764e+18,2024-09-17,POS,ironic,
22950576,8200,8200,1.8361259143270728e+18,2024-09-17,NEG,ironic,
22950577,8201,8201,1.836125913731236e+18,2024-09-17,NEG,not ironic,
22950578,8202,8202,1.8361259132907848e+18,2024-09-17,NEG,not ironic,
22950579,8203,8203,1.8361259128671724e+18,2024-09-17,NEG,not ironic,
22950580,8204,8204,1.8361259126658952e+18,2024-09-17,NEG,ironic,
22950581,8205,8205,1.8361259121628e+18,2024-09-17,NEG,ironic,
22950582,8206,8206,1.8361259120201933e+18,2024-09-17,NEG,not ironic,
22950583,8207,8207,1.8361259120076104e+18,2024-09-17,NEG,ironic,
22950584,8208,8208,1.8361259117056207e+18,2024-09-17,NEU,not ironic,
22950585,8209,8209,1.836125910304498e+18,2024-09-17,NEG,ironic,
22950586,8210,8210,1.8361259101787136e+18,2024-09-17,NEG,not ironic,
22950587,8211,8211,1.83612590967958e+18,2024-09-17,NEG,ironic,
22950588,8212,8212,1.836125908589265e+18,2024-09-17,NEG,ironic,
22950589,8213,8213,1.8361259084256755e+18,2024-09-17,NEG,not ironic,
22950590,8214,8214,1.83612590775858e+18,2024-09-17,NEU,not ironic,
22950591,8215,8215,1.8361259068777928e+18,2024-09-17,NEG,ironic,
22950592,8216,8216,1.836125906370212e+18,2024-09-17,NEG,ironic,
22950593,8217,8217,1.8361259051203712e+18,2024-09-17,NEG,not ironic,
22950594,8218,8218,1.836125903744632e+18,2024-09-17,NEG,not ironic,
22950595,8219,8219,1.8361259030357688e+18,2024-09-17,NEG,ironic,
22950596,8220,8220,1.8361259028556923e+18,2024-09-17,NEG,not ironic,
22950597,8221,8221,1.8361259015470408e+18,2024-09-17,NEG,not ironic,
22950598,8222,8222,1.8361259014841551e+18,2024-09-17,POS,not ironic,
22950599,8223,8223,1.8361259014296008e+18,2024-09-17,NEU,ironic,
22950600,8224,8224,1.8361259004100728e+18,2024-09-17,NEU,not ironic,
22950602,8226,8226,1.8361258973778785e+18,2024-09-17,NEU,not ironic,
22950603,8227,8227,1.8361258973485384e+18,2024-09-17,NEG,not ironic,
22950604,8228,8228,1.83612589724756e+18,2024-09-17,NEU,not ironic,
22950605,8229,8229,1.8361258945926185e+18,2024-09-17,NEU,not ironic,
22950606,8230,8230,1.83612589287295e+18,2024-09-17,NEG,not ironic,
22950607,8231,8231,1.8361258897229947e+18,2024-09-17,NEG,not ironic,
22950608,8232,8232,1.8361258892115684e+18,2024-09-17,NEG,not ironic,
22950609,8233,8233,1.836125888745776e+18,2024-09-17,NEU,not ironic,
22950610,8234,8234,1.836125887122813e+18,2024-09-17,NEG,not ironic,
22950611,8235,8235,1.8361258870179144e+18,2024-09-17,NEU,ironic,
22950612,8236,8236,1.8361258869716247e+18,2024-09-17,NEU,not ironic,
22950613,8237,8237,1.8361258868205568e+18,2024-09-17,NEG,not ironic,
22950614,8238,8238,1.8361258866656256e+18,2024-09-17,NEU,ironic,
22950615,8239,8239,1.8361258861998367e+18,2024-09-17,NEG,ironic,
22950616,8240,8240,1.836125886006928e+18,2024-09-17,NEG,not ironic,
22950617,8241,8241,1.8361258857804145e+18,2024-09-17,NEU,not ironic,
22950618,8242,8242,1.8361258847781888e+18,2024-09-17,NEU,not ironic,
22950619,8243,8243,1.8361258847488287e+18,2024-09-17,NEG,ironic,
22950620,8244,8244,1.8361258845347103e+18,2024-09-17,NEG,not ironic,
22950621,8245,8245,1.8361258838428595e+18,2024-09-17,NEG,not ironic,
22950622,8246,8246,1.8361258831756943e+18,2024-09-17,POS,not ironic,
22950623,8247,8247,1.8361258826179087e+18,2024-09-17,NEG,not ironic,
22950624,8248,8248,1.83612588237876e+18,2024-09-17,NEU,not ironic,
22950625,8249,8249,1.8361258821190167e+18,2024-09-17,NEG,ironic,
22950626,8250,8250,1.83612587906116e+18,2024-09-17,NEG,ironic,
22950627,8251,8251,1.836125878947828e+18,2024-09-17,NEG,ironic,
22950628,8252,8252,1.836125874862584e+18,2024-09-17,NEG,ironic,
22950629,8253,8253,1.8361258748500337e+18,2024-09-17,NEG,not ironic,
22950630,8254,8254,1.836125873633923e+18,2024-09-17,NEG,ironic,
22950631,8255,8255,1.8361258728493133e+18,2024-09-17,NEG,not ironic,
22950632,8256,8256,1.836125870693425e+18,2024-09-17,NEU,not ironic,
22950633,8257,8257,1.8361258705340787e+18,2024-09-17,NEG,ironic,
22950634,8258,8258,1.836125870517576e+18,2024-09-17,NEG,not ironic,
22950635,8259,8259,1.836125870479828e+18,2024-09-17,NEG,not ironic,
22950636,8260,8260,1.8361258704714184e+18,2024-09-17,POS,not ironic,
22950637,8261,8261,1.8361258700604247e+18,2024-09-17,NEG,not ironic,
22950638,8262,8262,1.836125869967848e+18,2024-09-17,NEU,ironic,
22950640,8264,8264,1.83612586931778e+18,2024-09-17,NEU,not ironic,
22950641,8265,8265,1.836125868004946e+18,2024-09-17,NEG,not ironic,
22950642,8266,8266,1.83612586765704e+18,2024-09-17,NEG,not ironic,
22950643,8267,8267,1.8361258654341248e+18,2024-09-17,NEU,ironic,
22950644,8268,8268,1.836125864456561e+18,2024-09-17,POS,ironic,
22950645,8269,8269,1.836125863621878e+18,2024-09-17,NEG,ironic,
22950646,8270,8270,1.836125862372e+18,2024-09-17,NEU,not ironic,
22950647,8271,8271,1.8361258620951675e+18,2024-09-17,NEG,not ironic,
22950648,8272,8272,1.8361258581275817e+18,2024-09-17,NEG,ironic,
22950649,8273,8273,1.836125858064384e+18,2024-09-17,NEU,ironic,
22950650,8274,8274,1.8361258578085604e+18,2024-09-17,NEG,ironic,
22950651,8275,8275,1.836125857623995e+18,2024-09-17,NEU,ironic,
22950652,8276,8276,1.836125857389126e+18,2024-09-17,NEU,ironic,
22950653,8277,8277,1.836125857087124e+18,2024-09-17,NEU,not ironic,
22950655,8279,8279,1.83612585557325e+18,2024-09-17,POS,ironic,
22950656,8280,8280,1.8361258549354867e+18,2024-09-17,NEU,not ironic,
22950657,8281,8281,1.8361258511773983e+18,2024-09-17,NEG,ironic,
22950658,8282,8282,1.8361258497096788e+18,2024-09-17,NEG,ironic,
22950659,8283,8283,1.8361258495793723e+18,2024-09-17,NEG,ironic,
22950660,8284,8284,1.836125848606552e+18,2024-09-17,NEG,ironic,
22950661,8285,8285,1.836125848212304e+18,2024-09-17,NEU,not ironic,
22950662,8286,8286,1.8361258479435244e+18,2024-09-17,NEG,not ironic,
