,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22950663,8287,8287,1.8361258473437555e+18,2024-09-17,NEU,not ironic,
22950664,8288,8288,1.836125847104664e+18,2024-09-17,NEG,not ironic,
22950665,8289,8289,1.836125845557039e+18,2024-09-17,NEG,not ironic,
22950666,8290,8290,1.8361258453517148e+18,2024-09-17,NEG,not ironic,
22950667,8291,8291,1.836125843577336e+18,2024-09-17,NEG,not ironic,
22950668,8292,8292,1.836125843560764e+18,2024-09-17,NEU,not ironic,
22950669,8293,8293,1.8361258427974003e+18,2024-09-17,NEG,not ironic,
22950670,8294,8294,1.8361258424283013e+18,2024-09-17,NEU,not ironic,
22950671,8295,8295,1.8361258375542784e+18,2024-09-17,NEU,ironic,
22950672,8296,8296,1.836125835516052e+18,2024-09-17,NEG,not ironic,
22950673,8297,8297,1.836125835314762e+18,2024-09-17,NEG,not ironic,
22950674,8298,8298,1.836125834878612e+18,2024-09-17,NEG,not ironic,
22950675,8299,8299,1.8361258348282227e+18,2024-09-17,NEU,ironic,
22950676,8300,8300,1.836125834769306e+18,2024-09-17,NEU,ironic,
22950677,8301,8301,1.8361258315899497e+18,2024-09-17,NEG,not ironic,
22950678,8302,8302,1.83612583144342e+18,2024-09-17,NEG,not ironic,
22950679,8303,8303,1.836125829656404e+18,2024-09-17,NEG,not ironic,
22950680,8304,8304,1.8361258285784965e+18,2024-09-17,NEG,not ironic,
22950681,8305,8305,1.8361258285743227e+18,2024-09-17,NEG,not ironic,
22950682,8306,8306,1.836125827752408e+18,2024-09-17,NEU,not ironic,
22950683,8307,8307,1.8361258271778284e+18,2024-09-17,NEU,not ironic,
22950684,8308,8308,1.8361258248751352e+18,2024-09-17,NEG,not ironic,
22950685,8309,8309,1.8361258244515144e+18,2024-09-17,NEG,not ironic,
22950686,8310,8310,1.8361258237927424e+18,2024-09-17,NEU,not ironic,
22950687,8311,8311,1.836125823394255e+18,2024-09-17,NEG,ironic,
22950688,8312,8312,1.83612582236278e+18,2024-09-17,NEG,not ironic,
22950689,8313,8313,1.8361258209323087e+18,2024-09-17,NEU,not ironic,
22950690,8314,8314,1.8361258185794888e+18,2024-09-17,NEG,not ironic,
22950691,8315,8315,1.836125818508268e+18,2024-09-17,NEU,not ironic,
22950692,8316,8316,1.8361258181975567e+18,2024-09-17,NEU,ironic,
22950693,8317,8317,1.8361258178493847e+18,2024-09-17,NEU,not ironic,
22950694,8318,8318,1.8361258177236127e+18,2024-09-17,NEG,ironic,
22950695,8319,8319,1.8361258163565847e+18,2024-09-17,NEU,ironic,
22950696,8320,8320,1.836125816050324e+18,2024-09-17,NEG,not ironic,
22950697,8321,8321,1.836125814863352e+18,2024-09-17,NEG,not ironic,
22950698,8322,8322,1.836125814078976e+18,2024-09-17,NEU,not ironic,
22950699,8323,8323,1.836125813344752e+18,2024-09-17,NEU,not ironic,
22950700,8324,8324,1.8361258129757184e+18,2024-09-17,NEU,not ironic,
22950701,8325,8325,1.836125811859985e+18,2024-09-17,NEG,not ironic,
22950702,8326,8326,1.8361258114785324e+18,2024-09-17,NEU,not ironic,
22950703,8327,8327,1.836125809700148e+18,2024-09-17,NEG,ironic,
22950704,8328,8328,1.8361258092762565e+18,2024-09-17,NEU,not ironic,
22950705,8329,8329,1.8361258088068388e+18,2024-09-17,NEG,ironic,
22950706,8330,8330,1.8361258077665364e+18,2024-09-17,NEG,ironic,
22950708,8332,8332,1.8361258048305608e+18,2024-09-17,NEG,ironic,
22950709,8333,8333,1.836125804134306e+18,2024-09-17,NEG,ironic,
22950710,8334,8334,1.8361258029557804e+18,2024-09-17,NEG,not ironic,
22950711,8335,8335,1.836125801890124e+18,2024-09-17,NEU,not ironic,
22950712,8336,8336,1.8361258005898893e+18,2024-09-17,NEU,not ironic,
22950713,8337,8337,1.836125800422376e+18,2024-09-17,NEG,not ironic,
22950714,8338,8338,1.836125799243748e+18,2024-09-17,NEU,ironic,
22950715,8339,8339,1.836125798983504e+18,2024-09-17,NEG,not ironic,
22950716,8340,8340,1.836125797641524e+18,2024-09-17,NEU,not ironic,
22950717,8341,8341,1.8361257965677816e+18,2024-09-17,NEU,ironic,
22950718,8342,8342,1.8361257964332933e+18,2024-09-17,NEU,not ironic,
22950719,8343,8343,1.836125795653132e+18,2024-09-17,NEG,not ironic,
22950720,8344,8344,1.8361257938328417e+18,2024-09-17,NEG,ironic,
22950721,8345,8345,1.8361257930862188e+18,2024-09-17,POS,not ironic,
22950722,8346,8346,1.8361257921677148e+18,2024-09-17,NEG,not ironic,
22950723,8347,8347,1.8361257918324124e+18,2024-09-17,NEG,not ironic,
22950724,8348,8348,1.8361257914547323e+18,2024-09-17,NEU,not ironic,
22950725,8349,8349,1.8361257912533325e+18,2024-09-17,POS,ironic,
22950726,8350,8350,1.8361257899072264e+18,2024-09-17,NEG,not ironic,
22950727,8351,8351,1.8361257863293007e+18,2024-09-17,NEU,ironic,
22950729,8353,8353,1.836125786165949e+18,2024-09-17,NEU,ironic,
22950730,8354,8354,1.8361257858007567e+18,2024-09-17,POS,ironic,
22950731,8355,8355,1.8361257855827067e+18,2024-09-17,NEG,not ironic,
22950732,8356,8356,1.8361257854022863e+18,2024-09-17,NEU,ironic,
22950733,8357,8357,1.836125785255556e+18,2024-09-17,NEU,not ironic,
22950734,8358,8358,1.8361257847774044e+18,2024-09-17,NEG,ironic,
22950735,8359,8359,1.836125783926149e+18,2024-09-17,NEG,not ironic,
22950736,8360,8360,1.836125782965711e+18,2024-09-17,NEG,ironic,
22950737,8361,8361,1.8361257828691848e+18,2024-09-17,NEU,not ironic,
22950738,8362,8362,1.8361257817658767e+18,2024-09-17,NEU,not ironic,
22950739,8363,8363,1.836125781258572e+18,2024-09-17,NEU,ironic,
22950740,8364,8364,1.8361257811873016e+18,2024-09-17,NEU,ironic,
22950741,8365,8365,1.8361257805329567e+18,2024-09-17,NEG,not ironic,
22950742,8366,8366,1.8361257800883607e+18,2024-09-17,NEU,not ironic,
22950743,8367,8367,1.836125779320804e+18,2024-09-17,NEU,not ironic,
22950744,8368,8368,1.836125778485846e+18,2024-09-17,NEG,not ironic,
22950745,8369,8369,1.83612577804134e+18,2024-09-17,NEU,not ironic,
22950746,8370,8370,1.8361257769049336e+18,2024-09-17,NEU,not ironic,
22950747,8371,8371,1.8361257764516168e+18,2024-09-17,NEG,not ironic,
22950748,8372,8372,1.8361257757427712e+18,2024-09-17,NEU,not ironic,
22950749,8373,8373,1.836125775390712e+18,2024-09-17,POS,not ironic,
22950750,8374,8374,1.836125774828704e+18,2024-09-17,POS,ironic,
22950751,8375,8375,1.836125774673277e+18,2024-09-17,NEG,not ironic,
22950752,8376,8376,1.8361257742370985e+18,2024-09-17,NEG,ironic,
22950753,8377,8377,1.83612577379242e+18,2024-09-17,NEG,not ironic,
22950754,8378,8378,1.8361257736039672e+18,2024-09-17,NEU,not ironic,
22950755,8379,8379,1.8361257731887145e+18,2024-09-17,POS,ironic,
22950756,8380,8380,1.8361257726057231e+18,2024-09-17,NEG,not ironic,
22950757,8381,8381,1.8361257713768448e+18,2024-09-17,POS,not ironic,
22950758,8382,8382,1.8361257712216023e+18,2024-09-17,NEG,not ironic,
22950759,8383,8383,1.8361257682182927e+18,2024-09-17,NEG,ironic,
22950760,8384,8384,1.8361257665949983e+18,2024-09-17,POS,not ironic,
22950761,8385,8385,1.836125765802365e+18,2024-09-17,NEG,not ironic,
22950762,8386,8386,1.8361257648166287e+18,2024-09-17,POS,not ironic,
22950763,8387,8387,1.836125764238128e+18,2024-09-17,NEG,ironic,
22950764,8388,8388,1.8361257636173496e+18,2024-09-17,NEU,not ironic,
22950765,8389,8389,1.8361257625223785e+18,2024-09-17,NEG,not ironic,
22950766,8390,8390,1.8361257619645727e+18,2024-09-17,NEG,not ironic,
22950767,8391,8391,1.8361257614782344e+18,2024-09-17,NEG,ironic,
22950768,8392,8392,1.8361257611007672e+18,2024-09-17,NEG,ironic,
22950769,8393,8393,1.8361257601444457e+18,2024-09-17,POS,not ironic,
22950770,8394,8394,1.8361257585126728e+18,2024-09-17,NEG,ironic,
22950771,8395,8395,1.8361257561260728e+18,2024-09-17,NEG,not ironic,
22950772,8396,8396,1.8361257560298988e+18,2024-09-17,NEG,ironic,
22950773,8397,8397,1.8361257553335795e+18,2024-09-17,NEG,not ironic,
22950774,8398,8398,1.8361257541546929e+18,2024-09-17,NEG,ironic,
22950775,8399,8399,1.8361257538024448e+18,2024-09-17,NEG,not ironic,
22950776,8400,8400,1.836125750078116e+18,2024-09-17,POS,ironic,
22950777,8401,8401,1.83612574984303e+18,2024-09-17,NEU,not ironic,
22950778,8402,8402,1.8361257490879767e+18,2024-09-17,NEG,not ironic,
22950779,8403,8403,1.836125748526224e+18,2024-09-17,NEU,not ironic,
22950781,8405,8405,1.836125747905188e+18,2024-09-17,NEG,not ironic,
22950782,8406,8406,1.83612574785484e+18,2024-09-17,NEU,not ironic,
22950783,8407,8407,1.8361257468985388e+18,2024-09-17,NEG,not ironic,
22950784,8408,8408,1.8361257467436444e+18,2024-09-17,NEG,not ironic,
22950785,8409,8409,1.8361257465548805e+18,2024-09-17,NEG,not ironic,
22950786,8410,8410,1.8361257463032425e+18,2024-09-17,NEG,not ironic,
22950787,8411,8411,1.83612574412621e+18,2024-09-17,NEG,not ironic,
22950788,8412,8412,1.836125742897288e+18,2024-09-17,NEU,ironic,
22950789,8413,8413,1.836125741714428e+18,2024-09-17,NEG,ironic,
22950790,8414,8414,1.836125741442044e+18,2024-09-17,NEG,ironic,
22950791,8415,8415,1.8361257413790927e+18,2024-09-17,NEU,ironic,
22950792,8416,8416,1.836125741206909e+18,2024-09-17,POS,ironic,
22950793,8417,8417,1.8361257411694144e+18,2024-09-17,NEG,ironic,
22950794,8418,8418,1.836125740074427e+18,2024-09-17,NEG,not ironic,
22950795,8419,8419,1.8361257399823936e+18,2024-09-17,NEG,not ironic,
22950796,8420,8420,1.836125739550188e+18,2024-09-17,POS,ironic,
22950797,8421,8421,1.8361257371300088e+18,2024-09-17,POS,ironic,
22950798,8422,8422,1.836125737096475e+18,2024-09-17,NEG,not ironic,
22950799,8423,8423,1.8361257367025047e+18,2024-09-17,NEU,not ironic,
22950800,8424,8424,1.836125736056296e+18,2024-09-17,NEG,not ironic,
22950801,8425,8425,1.8361257349912049e+18,2024-09-17,NEG,not ironic,
22950802,8426,8426,1.8361257349366784e+18,2024-09-17,NEG,not ironic,
22950803,8427,8427,1.8361257333510195e+18,2024-09-17,NEU,ironic,
22950804,8428,8428,1.8361257328979643e+18,2024-09-17,NEG,ironic,
22950805,8429,8429,1.8361257316567327e+18,2024-09-17,NEG,ironic,
22950806,8430,8430,1.8361257312328207e+18,2024-09-17,NEG,not ironic,
22950807,8431,8431,1.836125730469536e+18,2024-09-17,POS,ironic,
22950808,8432,8432,1.836125730117424e+18,2024-09-17,NEG,ironic,
22950809,8433,8433,1.8361257289011244e+18,2024-09-17,NEG,ironic,
22950810,8434,8434,1.8361257278145044e+18,2024-09-17,NEU,not ironic,
22950811,8435,8435,1.836125726359032e+18,2024-09-17,NEU,ironic,
22950814,8438,8438,1.8361257256083533e+18,2024-09-17,NEG,ironic,
22950815,8439,8439,1.8361257241657057e+18,2024-09-17,NEU,not ironic,
22950816,8440,8440,1.836125722764772e+18,2024-09-17,NEU,not ironic,
22950817,8441,8441,1.836125721627877e+18,2024-09-17,NEU,not ironic,
22950818,8442,8442,1.8361257196524137e+18,2024-09-17,NEG,ironic,
22950819,8443,8443,1.8361257189144824e+18,2024-09-17,NEG,not ironic,
22950820,8444,8444,1.8361257180755763e+18,2024-09-17,NEG,not ironic,
22950821,8445,8445,1.8361257168505736e+18,2024-09-17,NEG,not ironic,
22950822,8446,8446,1.8361257156216207e+18,2024-09-17,POS,ironic,
22950823,8447,8447,1.8361257145395284e+18,2024-09-17,NEU,not ironic,
22950824,8448,8448,1.836125714447504e+18,2024-09-17,NEG,ironic,
22950825,8449,8449,1.83612571425876e+18,2024-09-17,NEG,ironic,
22950826,8450,8450,1.8361257141998515e+18,2024-09-17,NEG,not ironic,
22950827,8451,8451,1.8361257136967232e+18,2024-09-17,NEU,not ironic,
22950828,8452,8452,1.8361257132185728e+18,2024-09-17,NEG,not ironic,
22950829,8453,8453,1.8361257111801408e+18,2024-09-17,NEG,not ironic,
22950830,8454,8454,1.8361257107226752e+18,2024-09-17,NEG,not ironic,
22950831,8455,8455,1.8361257106349468e+18,2024-09-17,NEG,ironic,
22950832,8456,8456,1.8361257100518728e+18,2024-09-17,NEU,ironic,
22950833,8457,8457,1.836125709829288e+18,2024-09-17,NEG,ironic,
22950834,8458,8458,1.8361257091375145e+18,2024-09-17,NEU,not ironic,
22950835,8459,8459,1.8361257066670945e+18,2024-09-17,NEG,not ironic,
22950836,8460,8460,1.836125706184528e+18,2024-09-17,NEG,ironic,
22950837,8461,8461,1.8361257045908887e+18,2024-09-17,NEG,ironic,
22950838,8462,8462,1.8361257031897748e+18,2024-09-17,NEU,not ironic,
22950839,8463,8463,1.8361257030474632e+18,2024-09-17,POS,ironic,
22950840,8464,8464,1.836125702015292e+18,2024-09-17,NEG,not ironic,
22950841,8465,8465,1.8361257014325783e+18,2024-09-17,NEU,not ironic,
22950842,8466,8466,1.836125701042508e+18,2024-09-17,NEG,not ironic,
22950843,8467,8467,1.8361257004383112e+18,2024-09-17,NEG,ironic,
22950844,8468,8468,1.836125698614006e+18,2024-09-17,NEU,not ironic,
22950845,8469,8469,1.836125698496598e+18,2024-09-17,NEG,not ironic,
22950846,8470,8470,1.8361256963279217e+18,2024-09-17,NEU,not ironic,
22950847,8471,8471,1.8361256958793523e+18,2024-09-17,NEU,not ironic,
22950848,8472,8472,1.8361256950949847e+18,2024-09-17,NEU,ironic,
22950849,8473,8473,1.8361256941467927e+18,2024-09-17,NEG,not ironic,
22950850,8474,8474,1.8361256937570017e+18,2024-09-17,NEU,ironic,
22950851,8475,8475,1.836125691575964e+18,2024-09-17,NEG,ironic,
22950852,8476,8476,1.8361256907875123e+18,2024-09-17,POS,not ironic,
22950853,8477,8477,1.8361256892271537e+18,2024-09-17,NEU,not ironic,
22950854,8478,8478,1.836125688698672e+18,2024-09-17,NEG,ironic,
22950855,8479,8479,1.836125684504347e+18,2024-09-17,NEG,ironic,
22950856,8480,8480,1.8361256812621704e+18,2024-09-17,NEG,ironic,
22950857,8481,8481,1.8361256809725087e+18,2024-09-17,NEU,ironic,
22950858,8482,8482,1.8361256805321444e+18,2024-09-17,NEG,not ironic,
22950859,8483,8483,1.83612567980252e+18,2024-09-17,NEU,ironic,
22950860,8484,8484,1.8361256783177687e+18,2024-09-17,NEG,ironic,
22950861,8485,8485,1.8361256779150912e+18,2024-09-17,NEG,ironic,
22950862,8486,8486,1.8361256776296653e+18,2024-09-17,NEU,not ironic,
22950863,8487,8487,1.836125676619076e+18,2024-09-17,NEG,ironic,
22950864,8488,8488,1.8361256757550487e+18,2024-09-17,NEG,ironic,
22950865,8489,8489,1.836125675314648e+18,2024-09-17,POS,not ironic,
22950866,8490,8490,1.83612567516346e+18,2024-09-17,NEU,ironic,
22950867,8491,8491,1.8361256736786148e+18,2024-09-17,NEU,not ironic,
22950868,8492,8492,1.8361256732720207e+18,2024-09-17,NEU,not ironic,
22950869,8493,8493,1.8361256730078044e+18,2024-09-17,NEU,not ironic,
22950870,8494,8494,1.8361256726303503e+18,2024-09-17,NEG,ironic,
22950871,8495,8495,1.8361256720135447e+18,2024-09-17,NEU,not ironic,
22950872,8496,8496,1.8361256719002545e+18,2024-09-17,NEU,ironic,
22950873,8497,8497,1.8361256714056128e+18,2024-09-17,NEG,not ironic,
22950874,8498,8498,1.8361256712962624e+18,2024-09-17,NEG,not ironic,
22950875,8499,8499,1.8361256693167923e+18,2024-09-17,NEG,ironic,
22950876,8500,8500,1.836125669257777e+18,2024-09-17,NEG,not ironic,
22950877,8501,8501,1.8361256674671045e+18,2024-09-17,NEG,not ironic,
22950878,8502,8502,1.8361256674668795e+18,2024-09-17,NEG,ironic,
22950879,8503,8503,1.8361256673119688e+18,2024-09-17,POS,ironic,
22950880,8504,8504,1.8361256665734968e+18,2024-09-17,NEG,ironic,
22950881,8505,8505,1.836125666145981e+18,2024-09-17,NEU,ironic,
22950882,8506,8506,1.836125665126692e+18,2024-09-17,NEU,not ironic,
22950883,8507,8507,1.8361256640864955e+18,2024-09-17,NEU,not ironic,
22950884,8508,8508,1.8361256637087416e+18,2024-09-17,NEG,ironic,
22950885,8509,8509,1.836125663100842e+18,2024-09-17,NEG,ironic,
22950886,8510,8510,1.8361256628575644e+18,2024-09-17,NEU,ironic,
22950887,8511,8511,1.836125662836347e+18,2024-09-17,NEG,not ironic,
22950889,8513,8513,1.8361256621613343e+18,2024-09-17,NEU,not ironic,
22950890,8514,8514,1.8361256620687567e+18,2024-09-17,NEU,not ironic,
22950891,8515,8515,1.8361256603029463e+18,2024-09-17,NEG,not ironic,
22950892,8516,8516,1.8361256600806728e+18,2024-09-17,NEG,not ironic,
22950893,8517,8517,1.8361256588643003e+18,2024-09-17,NEG,not ironic,
22950894,8518,8518,1.8361256586545928e+18,2024-09-17,NEG,not ironic,
22950895,8519,8519,1.83612565848692e+18,2024-09-17,NEG,not ironic,
22950896,8520,8520,1.836125658206159e+18,2024-09-17,NEG,ironic,
22950897,8521,8521,1.836125656691708e+18,2024-09-17,NEU,not ironic,
22950898,8522,8522,1.836125656389948e+18,2024-09-17,NEG,not ironic,
22950899,8523,8523,1.8361256547287537e+18,2024-09-17,NEU,not ironic,
22950900,8524,8524,1.8361256540870088e+18,2024-09-17,POS,not ironic,
22950901,8525,8525,1.8361256539108188e+18,2024-09-17,NEG,ironic,
22950902,8526,8526,1.8361256532400248e+18,2024-09-17,NEG,not ironic,
22950903,8527,8527,1.8361256529674767e+18,2024-09-17,NEG,not ironic,
22950904,8528,8528,1.836125650052068e+18,2024-09-17,NEU,not ironic,
22950905,8529,8529,1.8361256495110351e+18,2024-09-17,NEU,ironic,
22950907,8531,8531,1.836125649162888e+18,2024-09-17,NEG,ironic,
22950908,8532,8532,1.836125648525628e+18,2024-09-17,NEU,not ironic,
22950909,8533,8533,1.836125647883678e+18,2024-09-17,NEU,not ironic,
22950910,8534,8534,1.83612564630662e+18,2024-09-17,NEU,not ironic,
22950911,8535,8535,1.836125645774164e+18,2024-09-17,NEU,not ironic,
22950912,8536,8536,1.8361256442681144e+18,2024-09-17,NEU,not ironic,
22950913,8537,8537,1.836125643685156e+18,2024-09-17,POS,not ironic,
22950914,8538,8538,1.836125643635069e+18,2024-09-17,NEG,not ironic,
22950915,8539,8539,1.8361256435637407e+18,2024-09-17,NEU,ironic,
22950916,8540,8540,1.836125641240121e+18,2024-09-17,NEU,not ironic,
22950917,8541,8541,1.8361256410175657e+18,2024-09-17,NEG,ironic,
22950918,8542,8542,1.8361256402502577e+18,2024-09-17,NEU,not ironic,
22950919,8543,8543,1.8361256382328087e+18,2024-09-17,NEG,not ironic,
22950921,8545,8545,1.836125634403112e+18,2024-09-17,POS,not ironic,
22950922,8546,8546,1.836125631563608e+18,2024-09-17,NEU,not ironic,
22950923,8547,8547,1.83612563031396e+18,2024-09-17,NEG,ironic,
22950924,8548,8548,1.8361256274657649e+18,2024-09-17,NEG,not ironic,
22950925,8549,8549,1.836125627272868e+18,2024-09-17,NEG,not ironic,
22950926,8550,8550,1.8361256261238497e+18,2024-09-17,NEG,ironic,
22950927,8551,8551,1.8361256235904904e+18,2024-09-17,NEG,ironic,
22950928,8552,8552,1.8361256225081385e+18,2024-09-17,NEG,ironic,
22950929,8553,8553,1.836125622109668e+18,2024-09-17,NEG,not ironic,
22950930,8554,8554,1.8361256219670807e+18,2024-09-17,POS,not ironic,
22950931,8555,8555,1.836125621824688e+18,2024-09-17,NEG,not ironic,
22950932,8556,8556,1.83612562093969e+18,2024-09-17,NEG,not ironic,
22950933,8557,8557,1.8361256201008207e+18,2024-09-17,POS,not ironic,
22950934,8558,8558,1.8361256191988613e+18,2024-09-17,NEU,not ironic,
22950935,8559,8559,1.836125618477716e+18,2024-09-17,NEU,not ironic,
22950936,8560,8560,1.8361256180873503e+18,2024-09-17,POS,not ironic,
22950937,8561,8561,1.836125617487778e+18,2024-09-17,NEU,not ironic,
22950938,8562,8562,1.8361256171732247e+18,2024-09-17,NEU,not ironic,
22950939,8563,8563,1.836125616195633e+18,2024-09-17,NEU,not ironic,
22950940,8564,8564,1.836125613947793e+18,2024-09-17,NEG,ironic,
22950941,8565,8565,1.836125613507384e+18,2024-09-17,POS,not ironic,
22950942,8566,8566,1.836125612723069e+18,2024-09-17,NEU,not ironic,
22950943,8567,8567,1.8361256117832625e+18,2024-09-17,NEU,not ironic,
22950944,8568,8568,1.8361256117539185e+18,2024-09-17,NEU,ironic,
22950945,8569,8569,1.8361256117332503e+18,2024-09-17,NEU,not ironic,
22950946,8570,8570,1.8361256116493071e+18,2024-09-17,NEG,ironic,
22950947,8571,8571,1.8361256113556808e+18,2024-09-17,POS,not ironic,
22950948,8572,8572,1.836125609895846e+18,2024-09-17,POS,ironic,
22950949,8573,8573,1.8361256089775025e+18,2024-09-17,NEG,not ironic,
22950950,8574,8574,1.836125608927204e+18,2024-09-17,NEU,not ironic,
22950951,8575,8575,1.8361256089270072e+18,2024-09-17,NEU,not ironic,
22950952,8576,8576,1.8361256080003443e+18,2024-09-17,NEU,ironic,
22950953,8577,8577,1.8361256079289592e+18,2024-09-17,POS,not ironic,
22950954,8578,8578,1.8361256073291727e+18,2024-09-17,POS,ironic,
22950955,8579,8579,1.836125606339318e+18,2024-09-17,NEG,ironic,
22950956,8580,8580,1.8361256056095337e+18,2024-09-17,NEG,not ironic,
22950957,8581,8581,1.836125605261136e+18,2024-09-17,POS,not ironic,
22950958,8582,8582,1.8361256038940388e+18,2024-09-17,NEU,ironic,
22950959,8583,8583,1.8361256026693007e+18,2024-09-17,NEG,not ironic,
22950960,8584,8584,1.8361256001317484e+18,2024-09-17,NEU,ironic,
22950961,8585,8585,1.836125599514993e+18,2024-09-17,NEG,ironic,
22950962,8586,8586,1.8361255985418284e+18,2024-09-17,NEU,not ironic,
22950963,8587,8587,1.8361255980720456e+18,2024-09-17,NEG,ironic,
22950964,8588,8588,1.8361255967551e+18,2024-09-17,NEG,ironic,
22950965,8589,8589,1.8361255964952863e+18,2024-09-17,NEG,ironic,
22950966,8590,8590,1.836125595140244e+18,2024-09-17,NEU,ironic,
22950967,8591,8591,1.8361255944778263e+18,2024-09-17,POS,ironic,
22950968,8592,8592,1.836125593748017e+18,2024-09-17,NEG,not ironic,
22950969,8593,8593,1.8361255933705628e+18,2024-09-17,NEG,ironic,
22950970,8594,8594,1.836125593232118e+18,2024-09-17,NEG,not ironic,
22950971,8595,8595,1.836125592753968e+18,2024-09-17,NEU,not ironic,
22950972,8596,8596,1.8361255908410903e+18,2024-09-17,NEG,not ironic,
22950973,8597,8597,1.8361255897089024e+18,2024-09-17,NEU,not ironic,
22950974,8598,8598,1.8361255874144049e+18,2024-09-17,NEG,not ironic,
22950975,8599,8599,1.8361255869197025e+18,2024-09-17,NEU,not ironic,
22950976,8600,8600,1.8361255868061617e+18,2024-09-17,NEG,not ironic,
22950977,8601,8601,1.8361255855104776e+18,2024-09-17,NEG,not ironic,
22950978,8602,8602,1.83612558436092e+18,2024-09-17,NEG,not ironic,
22950979,8603,8603,1.8361255830439567e+18,2024-09-17,NEG,ironic,
22950980,8604,8604,1.8361255829977257e+18,2024-09-17,NEG,ironic,
22950981,8605,8605,1.8361255829225185e+18,2024-09-17,NEG,not ironic,
22950982,8606,8606,1.8361255821714888e+18,2024-09-17,POS,not ironic,
22950983,8607,8607,1.836125581643256e+18,2024-09-17,NEU,ironic,
22950984,8608,8608,1.8361255812448376e+18,2024-09-17,NEU,not ironic,
22950985,8609,8609,1.8361255795586872e+18,2024-09-17,NEG,not ironic,
22950986,8610,8610,1.8361255788414607e+18,2024-09-17,NEG,ironic,
22950987,8611,8611,1.836125578426008e+18,2024-09-17,NEG,ironic,
22950988,8612,8612,1.836125578333684e+18,2024-09-17,NEU,not ironic,
22950989,8613,8613,1.8361255776500736e+18,2024-09-17,NEU,not ironic,
22950990,8614,8614,1.8361255762029847e+18,2024-09-17,NEG,ironic,
22950992,8616,8616,1.8361255726126408e+18,2024-09-17,NEG,not ironic,
22950993,8617,8617,1.836125570175796e+18,2024-09-17,POS,ironic,
22950994,8618,8618,1.8361255699409472e+18,2024-09-17,NEG,ironic,
22950995,8619,8619,1.836125567332004e+18,2024-09-17,NEU,not ironic,
22950996,8620,8620,1.8361255657552404e+18,2024-09-17,NEU,ironic,
22950997,8621,8621,1.8361255652393329e+18,2024-09-17,NEG,ironic,
22950998,8622,8622,1.8361255646059768e+18,2024-09-17,NEG,not ironic,
22950999,8623,8623,1.8361255638508296e+18,2024-09-17,NEG,ironic,
22951000,8624,8624,1.8361255633560904e+18,2024-09-17,NEU,not ironic,
22951001,8625,8625,1.8361255627186056e+18,2024-09-17,NEG,not ironic,
22951002,8626,8626,1.836125562638664e+18,2024-09-17,NEG,not ironic,
22951003,8627,8627,1.8361255623284943e+18,2024-09-17,POS,ironic,
22951004,8628,8628,1.83612556108678e+18,2024-09-17,NEG,not ironic,
22951005,8629,8629,1.836125561057412e+18,2024-09-17,NEG,not ironic,
22951006,8630,8630,1.8361255601893624e+18,2024-09-17,POS,ironic,
22951007,8631,8631,1.836125560101368e+18,2024-09-17,NEG,ironic,
22951008,8632,8632,1.8361255594047736e+18,2024-09-17,NEG,not ironic,
22951009,8633,8633,1.836125559337767e+18,2024-09-17,NEG,not ironic,
22951010,8634,8634,1.8361255582851768e+18,2024-09-17,NEU,ironic,
22951011,8635,8635,1.836125557555368e+18,2024-09-17,NEU,not ironic,
22951012,8636,8636,1.8361255566913416e+18,2024-09-17,NEG,not ironic,
22951013,8637,8637,1.8361255566323343e+18,2024-09-17,NEU,not ironic,
22951014,8638,8638,1.8361255562635223e+18,2024-09-17,POS,ironic,
22951015,8639,8639,1.8361255553533588e+18,2024-09-17,NEG,not ironic,
22951016,8640,8640,1.836125554539389e+18,2024-09-17,NEU,not ironic,
22951018,8642,8642,1.8361255532014592e+18,2024-09-17,NEU,not ironic,
22951019,8643,8643,1.8361255528533688e+18,2024-09-17,NEG,ironic,
22951020,8644,8644,1.8361255513310743e+18,2024-09-17,NEG,ironic,
22951021,8645,8645,1.836125550638961e+18,2024-09-17,NEG,not ironic,
22951022,8646,8646,1.836125550428968e+18,2024-09-17,NEG,not ironic,
22951023,8647,8647,1.8361255502150984e+18,2024-09-17,NEG,not ironic,
22951024,8648,8648,1.836125548919108e+18,2024-09-17,NEG,not ironic,
22951025,8649,8649,1.8361255466963151e+18,2024-09-17,NEG,not ironic,
22951027,8651,8651,1.8361255438022449e+18,2024-09-17,NEU,not ironic,
22951028,8652,8652,1.836125542543684e+18,2024-09-17,NEG,not ironic,
22951029,8653,8653,1.836125541499352e+18,2024-09-17,NEU,ironic,
22951030,8654,8654,1.836125541117592e+18,2024-09-17,POS,ironic,
22951031,8655,8655,1.8361255408323791e+18,2024-09-17,NEG,not ironic,
22951032,8656,8656,1.836125539838628e+18,2024-09-17,POS,not ironic,
22951033,8657,8657,1.8361255392346483e+18,2024-09-17,NEG,not ironic,
22951034,8658,8658,1.836125539037332e+18,2024-09-17,POS,not ironic,
22951035,8659,8659,1.836125538039272e+18,2024-09-17,NEG,not ironic,
22951036,8660,8660,1.8361255379215647e+18,2024-09-17,NEU,not ironic,
22951037,8661,8661,1.8361255375231224e+18,2024-09-17,NEG,not ironic,
22951038,8662,8662,1.836125536416076e+18,2024-09-17,NEG,not ironic,
