,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22951039,8663,8663,1.836125536159994e+18,2024-09-17,NEG,not ironic,
22951040,8664,8664,1.8361255352207e+18,2024-09-17,NEG,not ironic,
22951041,8665,8665,1.8361255347131889e+18,2024-09-17,NEU,ironic,
22951042,8666,8666,1.836125534595556e+18,2024-09-17,NEG,not ironic,
22951043,8667,8667,1.8361255337441244e+18,2024-09-17,NEG,not ironic,
22951044,8668,8668,1.8361255326954373e+18,2024-09-17,NEG,not ironic,
22951045,8669,8669,1.836125531261084e+18,2024-09-17,NEU,ironic,
22951046,8670,8670,1.8361255304266097e+18,2024-09-17,NEU,ironic,
22951047,8671,8671,1.8361255294451428e+18,2024-09-17,POS,ironic,
22951048,8672,8672,1.8361255294323348e+18,2024-09-17,NEU,not ironic,
22951049,8673,8673,1.836125529218683e+18,2024-09-17,NEG,ironic,
22951050,8674,8674,1.8361255287362683e+18,2024-09-17,POS,not ironic,
22951051,8675,8675,1.8361255285349788e+18,2024-09-17,NEG,not ironic,
22951052,8676,8676,1.836125528115332e+18,2024-09-17,NEG,ironic,
22951053,8677,8677,1.8361255275325404e+18,2024-09-17,NEU,not ironic,
22951054,8678,8678,1.8361255272722145e+18,2024-09-17,NEU,not ironic,
22951055,8679,8679,1.8361255268740344e+18,2024-09-17,NEG,ironic,
22951056,8680,8680,1.8361255265257188e+18,2024-09-17,NEU,not ironic,
22951057,8681,8681,1.8361255264585976e+18,2024-09-17,NEU,ironic,
22951058,8682,8682,1.83612552553162e+18,2024-09-17,NEU,not ironic,
22951059,8683,8683,1.8361255254438216e+18,2024-09-17,NEG,not ironic,
22951060,8684,8684,1.836125524600464e+18,2024-09-17,POS,not ironic,
22951061,8685,8685,1.836125524504253e+18,2024-09-17,NEU,not ironic,
22951062,8686,8686,1.8361255243700352e+18,2024-09-17,NEG,ironic,
22951063,8687,8687,1.8361255239168527e+18,2024-09-17,NEG,not ironic,
22951064,8688,8688,1.836125520569725e+18,2024-09-17,NEG,ironic,
22951065,8689,8689,1.8361255189971151e+18,2024-09-17,NEG,not ironic,
22951066,8690,8690,1.83612551876617e+18,2024-09-17,NEU,not ironic,
22951067,8691,8691,1.836125518556541e+18,2024-09-17,NEU,not ironic,
22951068,8692,8692,1.8361255184097e+18,2024-09-17,NEU,not ironic,
22951069,8693,8693,1.8361255177849528e+18,2024-09-17,NEU,not ironic,
22951070,8694,8694,1.83612551774276e+18,2024-09-17,NEU,not ironic,
22951071,8695,8695,1.836125517486936e+18,2024-09-17,NEG,ironic,
22951072,8696,8696,1.8361255171097152e+18,2024-09-17,NEG,ironic,
22951073,8697,8697,1.836125517046845e+18,2024-09-17,NEU,not ironic,
22951074,8698,8698,1.8361255151717327e+18,2024-09-17,NEG,ironic,
22951075,8699,8699,1.8361255148528888e+18,2024-09-17,NEU,ironic,
22951076,8700,8700,1.8361255139888576e+18,2024-09-17,NEG,ironic,
22951077,8701,8701,1.8361255134101176e+18,2024-09-17,NEU,not ironic,
22951078,8702,8702,1.8361255130874348e+18,2024-09-17,NEG,ironic,
22951079,8703,8703,1.836125512986444e+18,2024-09-17,NEG,not ironic,
22951080,8704,8704,1.836125510662845e+18,2024-09-17,NEG,not ironic,
22951081,8705,8705,1.8361255098871032e+18,2024-09-17,NEG,ironic,
22951082,8706,8706,1.836125509580936e+18,2024-09-17,NEU,ironic,
22951083,8707,8707,1.836125509341844e+18,2024-09-17,NEU,ironic,
22951084,8708,8708,1.836125508989252e+18,2024-09-17,NEG,not ironic,
22951085,8709,8709,1.836125507865477e+18,2024-09-17,POS,not ironic,
22951086,8710,8710,1.836125507538056e+18,2024-09-17,NEU,not ironic,
22951087,8711,8711,1.836125507395461e+18,2024-09-17,NEG,ironic,
22951088,8712,8712,1.8361255031507643e+18,2024-09-17,NEG,not ironic,
22951089,8713,8713,1.836125502647456e+18,2024-09-17,POS,not ironic,
22951090,8714,8714,1.8361255023077327e+18,2024-09-17,NEG,not ironic,
22951091,8715,8715,1.836125501787984e+18,2024-09-17,NEG,not ironic,
22951092,8716,8716,1.8361255003322816e+18,2024-09-17,NEG,not ironic,
22951093,8717,8717,1.8361255000808205e+18,2024-09-17,NEU,not ironic,
22951094,8718,8718,1.8361254938564767e+18,2024-09-17,NEG,ironic,
22951095,8719,8719,1.83612549372645e+18,2024-09-17,NEG,not ironic,
22951096,8720,8720,1.8361254933490035e+18,2024-09-17,NEG,ironic,
22951097,8721,8721,1.8361254932231447e+18,2024-09-17,NEG,not ironic,
22951098,8722,8722,1.8361254930719496e+18,2024-09-17,POS,ironic,
22951099,8723,8723,1.8361254920190728e+18,2024-09-17,NEG,ironic,
22951100,8724,8724,1.8361254918516124e+18,2024-09-17,NEU,not ironic,
22951101,8725,8725,1.8361254902994207e+18,2024-09-17,POS,not ironic,
22951102,8726,8726,1.8361254895195264e+18,2024-09-17,NEG,not ironic,
22951103,8727,8727,1.8361254890792307e+18,2024-09-17,NEU,not ironic,
22951104,8728,8728,1.8361254887394225e+18,2024-09-17,NEG,not ironic,
22951105,8729,8729,1.8361254886762824e+18,2024-09-17,NEG,ironic,
22951106,8730,8730,1.836125487988716e+18,2024-09-17,NEG,ironic,
22951107,8731,8731,1.836125487896367e+18,2024-09-17,NEU,not ironic,
22951108,8732,8732,1.83612548773256e+18,2024-09-17,NEG,not ironic,
22951109,8733,8733,1.836125487170556e+18,2024-09-17,NEG,not ironic,
22951110,8734,8734,1.8361254868730148e+18,2024-09-17,NEG,not ironic,
22951111,8735,8735,1.8361254863400184e+18,2024-09-17,NEG,ironic,
22951112,8736,8736,1.836125485622768e+18,2024-09-17,NEG,ironic,
22951113,8737,8737,1.8361254834082573e+18,2024-09-17,NEG,ironic,
22951114,8738,8738,1.8361254827121787e+18,2024-09-17,POS,not ironic,
22951115,8739,8739,1.8361254822718057e+18,2024-09-17,NEU,ironic,
22951116,8740,8740,1.8361254819108337e+18,2024-09-17,NEG,not ironic,
22951117,8741,8741,1.83612548145388e+18,2024-09-17,NEG,ironic,
22951118,8742,8742,1.8361254807573632e+18,2024-09-17,NEG,ironic,
22951119,8743,8743,1.8361254803383127e+18,2024-09-17,NEU,not ironic,
22951120,8744,8744,1.836125479549424e+18,2024-09-17,NEG,ironic,
22951121,8745,8745,1.8361254781023887e+18,2024-09-17,NEU,not ironic,
22951122,8746,8746,1.8361254758081167e+18,2024-09-17,NEG,ironic,
22951123,8747,8747,1.8361254756278031e+18,2024-09-17,NEG,not ironic,
22951124,8748,8748,1.8361254748896504e+18,2024-09-17,POS,ironic,
22951125,8749,8749,1.8361254748689367e+18,2024-09-17,POS,ironic,
22951126,8750,8750,1.836125474336248e+18,2024-09-17,NEG,not ironic,
22951127,8751,8751,1.836125473593836e+18,2024-09-17,POS,ironic,
22951128,8752,8752,1.836125471173456e+18,2024-09-17,NEU,ironic,
22951129,8753,8753,1.836125470162568e+18,2024-09-17,NEU,not ironic,
22951131,8755,8755,1.836125470083142e+18,2024-09-17,NEG,not ironic,
22951132,8756,8756,1.8361254699192847e+18,2024-09-17,NEG,ironic,
22951133,8757,8757,1.8361254698102413e+18,2024-09-17,NEU,not ironic,
22951134,8758,8758,1.8361254698063585e+18,2024-09-17,NEG,not ironic,
22951135,8759,8759,1.8361254686738724e+18,2024-09-17,NEU,ironic,
22951136,8760,8760,1.8361254683215544e+18,2024-09-17,NEG,ironic,
22951137,8761,8761,1.8361254664550607e+18,2024-09-17,POS,not ironic,
22951138,8762,8762,1.8361254641605965e+18,2024-09-17,POS,not ironic,
22951139,8763,8763,1.836125464131441e+18,2024-09-17,POS,not ironic,
22951140,8764,8764,1.836125463506489e+18,2024-09-17,NEU,not ironic,
22951141,8765,8765,1.8361254634139727e+18,2024-09-17,NEG,ironic,
22951142,8766,8766,1.83612546277648e+18,2024-09-17,NEU,ironic,
22951143,8767,8767,1.83612546191238e+18,2024-09-17,POS,ironic,
22951144,8768,8768,1.83612546182038e+18,2024-09-17,NEG,ironic,
22951146,8770,8770,1.8361254613293463e+18,2024-09-17,NEG,not ironic,
22951147,8771,8771,1.8361254612454605e+18,2024-09-17,NEG,not ironic,
22951148,8772,8772,1.8361254606624847e+18,2024-09-17,POS,ironic,
22951149,8773,8773,1.8361254598532508e+18,2024-09-17,NEU,not ironic,
22951150,8774,8774,1.836125459618116e+18,2024-09-17,NEU,not ironic,
22951151,8775,8775,1.836125458552763e+18,2024-09-17,NEG,ironic,
22951152,8776,8776,1.8361254585443533e+18,2024-09-17,NEG,ironic,
22951153,8777,8777,1.8361254561161672e+18,2024-09-17,NEG,not ironic,
22951154,8778,8778,1.836125455025316e+18,2024-09-17,NEU,not ironic,
22951155,8779,8779,1.8361254547991145e+18,2024-09-17,NEG,not ironic,
22951156,8780,8780,1.8361254543710456e+18,2024-09-17,NEU,not ironic,
22951157,8781,8781,1.836125453507322e+18,2024-09-17,NEG,ironic,
22951158,8782,8782,1.8361254523074604e+18,2024-09-17,POS,not ironic,
22951159,8783,8783,1.8361254497785324e+18,2024-09-17,NEG,not ironic,
22951160,8784,8784,1.8361254470226004e+18,2024-09-17,NEU,not ironic,
22951161,8785,8785,1.8361254449341115e+18,2024-09-17,NEU,not ironic,
22951162,8786,8786,1.836125444891894e+18,2024-09-17,NEU,not ironic,
22951163,8787,8787,1.836125444573168e+18,2024-09-17,NEG,not ironic,
22951164,8788,8788,1.8361254433106496e+18,2024-09-17,POS,ironic,
22951165,8789,8789,1.8361254412093563e+18,2024-09-17,NEU,ironic,
22951166,8790,8790,1.8361254392212887e+18,2024-09-17,NEG,not ironic,
22951167,8791,8791,1.8361254378455409e+18,2024-09-17,NEG,not ironic,
22951168,8792,8792,1.8361254364406825e+18,2024-09-17,NEG,not ironic,
22951169,8793,8793,1.836125436281021e+18,2024-09-17,NEU,not ironic,
22951170,8794,8794,1.836125436025426e+18,2024-09-17,NEG,ironic,
22951171,8795,8795,1.8361254352953265e+18,2024-09-17,NEU,not ironic,
22951172,8796,8796,1.8361254344271667e+18,2024-09-17,NEG,not ironic,
22951173,8797,8797,1.836125434414588e+18,2024-09-17,NEU,not ironic,
22951174,8798,8798,1.836125433571742e+18,2024-09-17,NEU,ironic,
22951175,8799,8799,1.8361254308412493e+18,2024-09-17,NEG,ironic,
22951177,8801,8801,1.836125427792024e+18,2024-09-17,NEG,ironic,
22951178,8802,8802,1.836125427498472e+18,2024-09-17,NEG,not ironic,
22951179,8803,8803,1.8361254273515889e+18,2024-09-17,NEG,not ironic,
22951180,8804,8804,1.836125426772763e+18,2024-09-17,NEG,not ironic,
22951181,8805,8805,1.836125424226644e+18,2024-09-17,NEG,not ironic,
22951182,8806,8806,1.8361254223894528e+18,2024-09-17,NEU,not ironic,
22951183,8807,8807,1.836125420120359e+18,2024-09-17,NEG,not ironic,
22951185,8809,8809,1.8361254183171405e+18,2024-09-17,NEU,not ironic,
22951186,8810,8810,1.836125418270888e+18,2024-09-17,NEG,not ironic,
22951187,8811,8811,1.8361254177464325e+18,2024-09-17,NEG,not ironic,
22951188,8812,8812,1.8361254168488305e+18,2024-09-17,NEG,not ironic,
22951189,8813,8813,1.8361254162199183e+18,2024-09-17,NEU,not ironic,
22951190,8814,8814,1.8361254155404288e+18,2024-09-17,NEU,not ironic,
22951191,8815,8815,1.8361254146299904e+18,2024-09-17,NEG,ironic,
22951192,8816,8816,1.8361254144286395e+18,2024-09-17,NEG,not ironic,
22951193,8817,8817,1.836125413304668e+18,2024-09-17,NEU,ironic,
22951194,8818,8818,1.8361254125079475e+18,2024-09-17,NEG,not ironic,
22951195,8819,8819,1.8361254117443584e+18,2024-09-17,NEU,not ironic,
22951196,8820,8820,1.836125410968637e+18,2024-09-17,POS,not ironic,
22951197,8821,8821,1.836125410272088e+18,2024-09-17,NEG,not ironic,
22951198,8822,8822,1.8361254102554127e+18,2024-09-17,NEG,ironic,
22951199,8823,8823,1.8361254088630968e+18,2024-09-17,NEU,not ironic,
22951200,8824,8824,1.836125407998833e+18,2024-09-17,NEG,not ironic,
22951201,8825,8825,1.8361254076300247e+18,2024-09-17,NEG,ironic,
22951202,8826,8826,1.836125407491367e+18,2024-09-17,NEU,not ironic,
22951203,8827,8827,1.8361254072187407e+18,2024-09-17,POS,ironic,
22951205,8829,8829,1.8361254062081352e+18,2024-09-17,NEU,not ironic,
22951206,8830,8830,1.836125405943677e+18,2024-09-17,POS,not ironic,
22951207,8831,8831,1.836125404731708e+18,2024-09-17,NEG,ironic,
22951208,8832,8832,1.8361254041777605e+18,2024-09-17,NEG,ironic,
22951209,8833,8833,1.836125401896145e+18,2024-09-17,NEG,not ironic,
22951210,8834,8834,1.8361254017118088e+18,2024-09-17,NEG,ironic,
22951211,8835,8835,1.836125401489212e+18,2024-09-17,NEG,not ironic,
22951212,8836,8836,1.8361254011705185e+18,2024-09-17,NEG,ironic,
22951213,8837,8837,1.8361254009652224e+18,2024-09-17,NEU,not ironic,
22951214,8838,8838,1.836125400075752e+18,2024-09-17,NEG,ironic,
22951215,8839,8839,1.83612539982411e+18,2024-09-17,NEU,ironic,
22951217,8841,8841,1.836125398071153e+18,2024-09-17,POS,not ironic,
22951218,8842,8842,1.836125397253264e+18,2024-09-17,NEU,not ironic,
22951219,8843,8843,1.8361253971943631e+18,2024-09-17,NEU,not ironic,
22951220,8844,8844,1.8361253969049275e+18,2024-09-17,POS,not ironic,
22951221,8845,8845,1.8361253964689408e+18,2024-09-17,NEU,not ironic,
22951222,8846,8846,1.836125395286176e+18,2024-09-17,NEG,ironic,
22951223,8847,8847,1.8361253938013512e+18,2024-09-17,NEU,not ironic,
22951224,8848,8848,1.8361253935706888e+18,2024-09-17,NEU,not ironic,
22951225,8849,8849,1.8361253924591864e+18,2024-09-17,NEU,ironic,
22951226,8850,8850,1.836125392132072e+18,2024-09-17,NEG,not ironic,
22951227,8851,8851,1.836125391443899e+18,2024-09-17,NEU,ironic,
22951228,8852,8852,1.8361253902149512e+18,2024-09-17,NEG,ironic,
22951229,8853,8853,1.8361253885372664e+18,2024-09-17,NEU,not ironic,
22951230,8854,8854,1.8361253880173773e+18,2024-09-17,NEG,not ironic,
22951231,8855,8855,1.83612538715338e+18,2024-09-17,NEG,ironic,
22951232,8856,8856,1.8361253856934671e+18,2024-09-17,NEG,not ironic,
22951233,8857,8857,1.8361253856683832e+18,2024-09-17,NEG,ironic,
22951234,8858,8858,1.836125384070632e+18,2024-09-17,NEG,ironic,
22951235,8859,8859,1.83612538385644e+18,2024-09-17,NEG,not ironic,
22951236,8860,8860,1.8361253834959465e+18,2024-09-17,NEG,ironic,
22951237,8861,8861,1.83612538254384e+18,2024-09-17,NEU,not ironic,
22951238,8862,8862,1.836125381478224e+18,2024-09-17,NEG,ironic,
22951239,8863,8863,1.836125381033595e+18,2024-09-17,NEG,not ironic,
22951240,8864,8864,1.8361253803373847e+18,2024-09-17,NEG,not ironic,
22951241,8865,8865,1.836125380023088e+18,2024-09-17,NEU,not ironic,
22951242,8866,8866,1.836125378324369e+18,2024-09-17,NEG,not ironic,
22951243,8867,8867,1.8361253782528207e+18,2024-09-17,NEU,ironic,
22951244,8868,8868,1.8361253760215163e+18,2024-09-17,POS,ironic,
22951245,8869,8869,1.836125375950393e+18,2024-09-17,NEU,ironic,
22951246,8870,8870,1.8361253754093284e+18,2024-09-17,NEG,ironic,
22951247,8871,8871,1.836125372175291e+18,2024-09-17,NEG,not ironic,
22951248,8872,8872,1.836125370766304e+18,2024-09-17,NEU,ironic,
22951249,8873,8873,1.8361253701200527e+18,2024-09-17,NEU,not ironic,
22951250,8874,8874,1.8361253700448627e+18,2024-09-17,NEG,not ironic,
22951251,8875,8875,1.8361253675363487e+18,2024-09-17,NEG,not ironic,
22951252,8876,8876,1.8361253670414377e+18,2024-09-17,NEU,ironic,
22951253,8877,8877,1.8361253668359908e+18,2024-09-17,NEG,not ironic,
22951254,8878,8878,1.8361253660979983e+18,2024-09-17,NEU,ironic,
22951255,8879,8879,1.8361253658589391e+18,2024-09-17,NEG,not ironic,
22951256,8880,8880,1.8361253616014213e+18,2024-09-17,NEU,not ironic,
22951257,8881,8881,1.8361253613961585e+18,2024-09-17,NEU,not ironic,
22951258,8882,8882,1.8361253603095675e+18,2024-09-17,NEU,not ironic,
22951259,8883,8883,1.83612535726454e+18,2024-09-17,NEG,ironic,
22951260,8884,8884,1.836125357101228e+18,2024-09-17,NEG,ironic,
22951261,8885,8885,1.836125356253942e+18,2024-09-17,NEG,not ironic,
22951262,8886,8886,1.8361253556497687e+18,2024-09-17,NEG,not ironic,
22951263,8887,8887,1.836125355578672e+18,2024-09-17,NEG,not ironic,
22951264,8888,8888,1.836125354752381e+18,2024-09-17,POS,ironic,
22951265,8889,8889,1.8361253542868127e+18,2024-09-17,NEU,ironic,
22951266,8890,8890,1.836125353061868e+18,2024-09-17,POS,not ironic,
22951267,8891,8891,1.8361253530452623e+18,2024-09-17,NEG,not ironic,
22951268,8892,8892,1.836125352801772e+18,2024-09-17,NEG,not ironic,
22951269,8893,8893,1.836125352575537e+18,2024-09-17,NEG,not ironic,
22951270,8894,8894,1.8361253516441848e+18,2024-09-17,NEU,ironic,
22951271,8895,8895,1.836125349970932e+18,2024-09-17,NEU,not ironic,
22951272,8896,8896,1.8361253494338235e+18,2024-09-17,POS,not ironic,
22951273,8897,8897,1.8361253479992768e+18,2024-09-17,NEG,not ironic,
22951274,8898,8898,1.8361253474249933e+18,2024-09-17,NEG,not ironic,
22951275,8899,8899,1.836125346917159e+18,2024-09-17,NEG,ironic,
22951276,8900,8900,1.8361253463468155e+18,2024-09-17,NEU,not ironic,
22951277,8901,8901,1.836125346149864e+18,2024-09-17,NEG,not ironic,
22951278,8902,8902,1.8361253455917548e+18,2024-09-17,NEU,ironic,
22951279,8903,8903,1.836125345533117e+18,2024-09-17,NEG,not ironic,
22951280,8904,8904,1.8361253446187377e+18,2024-09-17,NEG,not ironic,
22951281,8905,8905,1.83612534460636e+18,2024-09-17,NEG,not ironic,
22951283,8907,8907,1.8361253437674995e+18,2024-09-17,NEG,ironic,
22951284,8908,8908,1.8361253428489257e+18,2024-09-17,NEU,not ironic,
22951285,8909,8909,1.8361253425217907e+18,2024-09-17,NEU,not ironic,
22951287,8911,8911,1.836125342185972e+18,2024-09-17,NEG,ironic,
22951288,8912,8912,1.836125342148272e+18,2024-09-17,NEU,not ironic,
22951289,8913,8913,1.8361253402734267e+18,2024-09-17,NEG,not ironic,
22951290,8914,8914,1.8361253394347827e+18,2024-09-17,POS,not ironic,
22951291,8915,8915,1.836125338876736e+18,2024-09-17,NEU,not ironic,
22951292,8916,8916,1.83612533839852e+18,2024-09-17,NEG,ironic,
22951293,8917,8917,1.8361253382729608e+18,2024-09-17,NEG,ironic,
22951294,8918,8918,1.836125338138744e+18,2024-09-17,POS,ironic,
22951295,8919,8919,1.8361253364984755e+18,2024-09-17,NEG,not ironic,
22951296,8920,8920,1.836125336301425e+18,2024-09-17,NEG,not ironic,
22951297,8921,8921,1.8361253362469112e+18,2024-09-17,NEG,not ironic,
22951298,8922,8922,1.836125336238724e+18,2024-09-17,NEG,ironic,
22951299,8923,8923,1.8361253342923727e+18,2024-09-17,NEG,not ironic,
22951300,8924,8924,1.8361253334998423e+18,2024-09-17,NEG,ironic,
22951301,8925,8925,1.8361253330130785e+18,2024-09-17,NEU,not ironic,
22951302,8926,8926,1.8361253327571968e+18,2024-09-17,NEG,ironic,
22951303,8927,8927,1.836125331520136e+18,2024-09-17,NEU,not ironic,
22951305,8929,8929,1.836125327938196e+18,2024-09-17,NEG,not ironic,
22951306,8930,8930,1.8361253275188472e+18,2024-09-17,NEG,ironic,
22951307,8931,8931,1.8361253239156204e+18,2024-09-17,NEG,not ironic,
22951308,8932,8932,1.8361253220871416e+18,2024-09-17,NEG,not ironic,
22951309,8933,8933,1.8361253212734093e+18,2024-09-17,NEG,not ironic,
22951310,8934,8934,1.836125321273209e+18,2024-09-17,NEG,not ironic,
22951311,8935,8935,1.8361253208496248e+18,2024-09-17,NEG,ironic,
22951312,8936,8936,1.8361253203381169e+18,2024-09-17,NEG,not ironic,
22951313,8937,8937,1.8361253198890724e+18,2024-09-17,NEU,ironic,
22951314,8938,8938,1.8361253153382769e+18,2024-09-17,NEU,ironic,
22951315,8939,8939,1.8361253151413745e+18,2024-09-17,NEU,not ironic,
22951316,8940,8940,1.8361253133586068e+18,2024-09-17,NEG,ironic,
22951317,8941,8941,1.8361253127170665e+18,2024-09-17,NEU,ironic,
22951318,8942,8942,1.8361253124777288e+18,2024-09-17,NEG,not ironic,
22951319,8943,8943,1.836125312469324e+18,2024-09-17,NEU,not ironic,
22951320,8944,8944,1.836125311458596e+18,2024-09-17,NEG,ironic,
22951321,8945,8945,1.8361253099865748e+18,2024-09-17,NEG,not ironic,
22951322,8946,8946,1.836125309466481e+18,2024-09-17,NEG,not ironic,
22951323,8947,8947,1.8361253091183537e+18,2024-09-17,POS,not ironic,
22951324,8948,8948,1.8361253088622428e+18,2024-09-17,POS,ironic,
22951325,8949,8949,1.8361253086190103e+18,2024-09-17,NEU,not ironic,
22951327,8951,8951,1.836125305402e+18,2024-09-17,NEU,ironic,
22951328,8952,8952,1.8361253045967053e+18,2024-09-17,POS,not ironic,
22951329,8953,8953,1.8361253039087657e+18,2024-09-17,POS,not ironic,
22951330,8954,8954,1.836125301862208e+18,2024-09-17,NEG,ironic,
22951331,8955,8955,1.8361253005868608e+18,2024-09-17,NEG,ironic,
22951332,8956,8956,1.8361253002180403e+18,2024-09-17,NEU,not ironic,
22951333,8957,8957,1.8361252999999365e+18,2024-09-17,NEU,not ironic,
22951334,8958,8958,1.8361252995887104e+18,2024-09-17,NEU,not ironic,
22951335,8959,8959,1.8361252995595348e+18,2024-09-17,NEG,not ironic,
22951336,8960,8960,1.8361252972482847e+18,2024-09-17,NEG,ironic,
22951337,8961,8961,1.8361252969420884e+18,2024-09-17,NEU,not ironic,
22951338,8962,8962,1.836125296317084e+18,2024-09-17,NEG,not ironic,
22951339,8963,8963,1.8361252957217464e+18,2024-09-17,NEG,ironic,
22951340,8964,8964,1.8361252950213555e+18,2024-09-17,POS,not ironic,
22951341,8965,8965,1.836125294597432e+18,2024-09-17,NEG,not ironic,
22951342,8966,8966,1.8361252944464847e+18,2024-09-17,NEG,ironic,
22951343,8967,8967,1.83612529330559e+18,2024-09-17,NEG,ironic,
22951344,8968,8968,1.8361252930415864e+18,2024-09-17,POS,ironic,
22951345,8969,8969,1.836125292680876e+18,2024-09-17,NEU,not ironic,
22951347,8971,8971,1.8361252920391803e+18,2024-09-17,NEU,ironic,
22951348,8972,8972,1.8361252917035832e+18,2024-09-17,NEG,not ironic,
22951349,8973,8973,1.836125291359421e+18,2024-09-17,NEG,ironic,
22951350,8974,8974,1.8361252911458017e+18,2024-09-17,NEG,not ironic,
22951351,8975,8975,1.836125291057435e+18,2024-09-17,NEU,not ironic,
22951352,8976,8976,1.836125289350599e+18,2024-09-17,NEG,ironic,
22951353,8977,8977,1.836125288645956e+18,2024-09-17,NEU,not ironic,
22951354,8978,8978,1.8361252877860948e+18,2024-09-17,NEG,ironic,
22951355,8979,8979,1.836125285642834e+18,2024-09-17,POS,not ironic,
22951356,8980,8980,1.836125285206405e+18,2024-09-17,NEG,ironic,
22951357,8981,8981,1.8361252838768271e+18,2024-09-17,NEU,not ironic,
22951359,8983,8983,1.8361252820187712e+18,2024-09-17,NEG,ironic,
22951360,8984,8984,1.836125281331089e+18,2024-09-17,NEG,ironic,
22951361,8985,8985,1.8361252803620088e+18,2024-09-17,NEG,ironic,
22951362,8986,8986,1.8361252797582257e+18,2024-09-17,POS,ironic,
22951363,8987,8987,1.8361252794727468e+18,2024-09-17,NEG,not ironic,
22951364,8988,8988,1.8361252767674004e+18,2024-09-17,NEG,not ironic,
22951365,8989,8989,1.836125275492389e+18,2024-09-17,NEG,not ironic,
22951366,8990,8990,1.836125274271781e+18,2024-09-17,NEU,not ironic,
22951367,8991,8991,1.836125273386836e+18,2024-09-17,NEG,ironic,
22951368,8992,8992,1.8361252724851185e+18,2024-09-17,NEU,ironic,
22951369,8993,8993,1.8361252720659287e+18,2024-09-17,NEU,ironic,
22951370,8994,8994,1.836125271025476e+18,2024-09-17,NEG,not ironic,
22951371,8995,8995,1.8361252707865887e+18,2024-09-17,NEG,not ironic,
22951372,8996,8996,1.8361252697042004e+18,2024-09-17,NEG,not ironic,
22951373,8997,8997,1.836125268488148e+18,2024-09-17,NEG,ironic,
22951374,8998,8998,1.836125268295205e+18,2024-09-17,NEG,ironic,
22951375,8999,8999,1.836125266370008e+18,2024-09-17,NEU,not ironic,
22951376,9000,9000,1.836125265413468e+18,2024-09-17,NEG,ironic,
22951377,9001,9001,1.8361252627291136e+18,2024-09-17,NEG,ironic,
22951378,9002,9002,1.836125262200612e+18,2024-09-17,NEU,not ironic,
22951379,9003,9003,1.836125261957649e+18,2024-09-17,NEU,ironic,
22951380,9004,9004,1.836125258291492e+18,2024-09-17,NEG,ironic,
22951381,9005,9005,1.8361252578345984e+18,2024-09-17,NEU,not ironic,
22951382,9006,9006,1.8361252578178207e+18,2024-09-17,NEG,not ironic,
22951383,9007,9007,1.8361252571928576e+18,2024-09-17,NEU,not ironic,
22951384,9008,9008,1.8361252569829545e+18,2024-09-17,NEU,ironic,
22951385,9009,9009,1.836125256970572e+18,2024-09-17,NEG,not ironic,
22951386,9010,9010,1.836125256206996e+18,2024-09-17,NEG,ironic,
22951387,9011,9011,1.8361252561233224e+18,2024-09-17,NEU,not ironic,
22951388,9012,9012,1.8361252546425244e+18,2024-09-17,NEG,not ironic,
22951389,9013,9013,1.8361252543782216e+18,2024-09-17,NEU,ironic,
22951390,9014,9014,1.8361252535939768e+18,2024-09-17,NEG,ironic,
22951391,9015,9015,1.83612525219326e+18,2024-09-17,NEG,ironic,
22951392,9016,9016,1.8361252517609764e+18,2024-09-17,NEG,not ironic,
22951393,9017,9017,1.836125250389504e+18,2024-09-17,NEG,ironic,
22951394,9018,9018,1.8361252500541647e+18,2024-09-17,NEU,ironic,
22951395,9019,9019,1.8361252495382648e+18,2024-09-17,NEU,not ironic,
22951396,9020,9020,1.836125249219281e+18,2024-09-17,NEG,ironic,
22951397,9021,9021,1.8361252488249385e+18,2024-09-17,NEG,not ironic,
22951398,9022,9022,1.836125248497881e+18,2024-09-17,NEG,ironic,
22951399,9023,9023,1.836125247097184e+18,2024-09-17,NEG,ironic,
22951400,9024,9024,1.8361252469965417e+18,2024-09-17,POS,ironic,
22951401,9025,9025,1.836125246920786e+18,2024-09-17,NEU,not ironic,
22951402,9026,9026,1.836125246669361e+18,2024-09-17,NEU,ironic,
22951403,9027,9027,1.8361252464386744e+18,2024-09-17,NEG,ironic,
22951404,9028,9028,1.8361252449622515e+18,2024-09-17,NEG,ironic,
22951405,9029,9029,1.83612524429958e+18,2024-09-17,NEG,ironic,
22951406,9030,9030,1.8361252442196337e+18,2024-09-17,POS,ironic,
22951407,9031,9031,1.8361252440353792e+18,2024-09-17,NEG,not ironic,
22951408,9032,9032,1.836125243921908e+18,2024-09-17,POS,not ironic,
22951409,9033,9033,1.8361252432846075e+18,2024-09-17,NEG,not ironic,
22951410,9034,9034,1.8361252420386084e+18,2024-09-17,NEU,not ironic,
22951412,9036,9036,1.8361252413342065e+18,2024-09-17,NEG,ironic,
22951413,9037,9037,1.836125239065092e+18,2024-09-17,POS,ironic,
22951415,9039,9039,1.8361252379324337e+18,2024-09-17,NEU,not ironic,
22951416,9040,9040,1.8361252378107328e+18,2024-09-17,NEG,ironic,
22951417,9041,9041,1.836125236086874e+18,2024-09-17,NEU,not ironic,
22951418,9042,9042,1.8361252351601871e+18,2024-09-17,NEG,not ironic,
22951419,9043,9043,1.8361252348705464e+18,2024-09-17,NEU,not ironic,
