,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22951420,9044,9044,1.836125234727892e+18,2024-09-17,NEG,not ironic,
22951421,9045,9045,1.8361252337632463e+18,2024-09-17,NEG,ironic,
22951422,9046,9046,1.8361252303574472e+18,2024-09-17,POS,ironic,
22951423,9047,9047,1.8361252295773025e+18,2024-09-17,NEG,not ironic,
22951424,9048,9048,1.836125228495188e+18,2024-09-17,NEG,ironic,
22951425,9049,9049,1.8361252281513247e+18,2024-09-17,NEG,ironic,
22951426,9050,9050,1.8361252273249687e+18,2024-09-17,NEG,ironic,
22951427,9051,9051,1.836125227182383e+18,2024-09-17,NEU,not ironic,
22951428,9052,9052,1.8361252270565297e+18,2024-09-17,NEG,not ironic,
22951429,9053,9053,1.836125226507056e+18,2024-09-17,NEU,not ironic,
22951430,9054,9054,1.8361252258152817e+18,2024-09-17,NEG,not ironic,
22951431,9055,9055,1.8361252254920955e+18,2024-09-17,NEG,not ironic,
22951432,9056,9056,1.8361252243346929e+18,2024-09-17,NEG,ironic,
22951433,9057,9057,1.8361252225731136e+18,2024-09-17,NEG,not ironic,
22951434,9058,9058,1.8361252225728064e+18,2024-09-17,NEU,ironic,
22951435,9059,9059,1.8361252219689167e+18,2024-09-17,NEG,not ironic,
22951436,9060,9060,1.8361252190664207e+18,2024-09-17,NEU,ironic,
22951437,9061,9061,1.8361252184752497e+18,2024-09-17,NEG,not ironic,
22951438,9062,9062,1.8361252180851471e+18,2024-09-17,NEU,not ironic,
22951439,9063,9063,1.836125217745199e+18,2024-09-17,NEU,ironic,
22951440,9064,9064,1.8361252161599693e+18,2024-09-17,NEU,ironic,
22951441,9065,9065,1.836125213622256e+18,2024-09-17,NEG,ironic,
22951442,9066,9066,1.8361252130645967e+18,2024-09-17,NEG,not ironic,
22951443,9067,9067,1.836125211697316e+18,2024-09-17,NEU,not ironic,
22951444,9068,9068,1.8361252107870907e+18,2024-09-17,NEU,not ironic,
22951445,9069,9069,1.8361252099144911e+18,2024-09-17,NEG,not ironic,
22951446,9070,9070,1.836125209847284e+18,2024-09-17,NEG,not ironic,
22951447,9071,9071,1.8361252084550577e+18,2024-09-17,NEG,ironic,
22951448,9072,9072,1.8361252079097976e+18,2024-09-17,POS,ironic,
22951449,9073,9073,1.8361252071378e+18,2024-09-17,NEU,not ironic,
22951450,9074,9074,1.8361252064961047e+18,2024-09-17,NEG,not ironic,
22951451,9075,9075,1.8361252053890447e+18,2024-09-17,NEG,ironic,
22951452,9076,9076,1.8361252009931284e+18,2024-09-17,NEU,not ironic,
22951453,9077,9077,1.836125200124908e+18,2024-09-17,NEG,not ironic,
22951454,9078,9078,1.8361251997264328e+18,2024-09-17,NEU,not ironic,
22951455,9079,9079,1.836125199441208e+18,2024-09-17,NEG,not ironic,
22951456,9080,9080,1.836125199273726e+18,2024-09-17,NEG,not ironic,
22951457,9081,9081,1.8361251991812595e+18,2024-09-17,NEG,ironic,
22951458,9082,9082,1.8361251990092475e+18,2024-09-17,NEG,ironic,
22951460,9084,9084,1.8361251988499128e+18,2024-09-17,NEG,not ironic,
22951461,9085,9085,1.836125198678136e+18,2024-09-17,NEG,not ironic,
22951462,9086,9086,1.836125198111704e+18,2024-09-17,POS,not ironic,
22951463,9087,9087,1.836125198061348e+18,2024-09-17,NEG,ironic,
22951464,9088,9088,1.8361251979902364e+18,2024-09-17,POS,not ironic,
22951465,9089,9089,1.8361251978393152e+18,2024-09-17,NEG,not ironic,
22951466,9090,9090,1.8361251945465e+18,2024-09-17,NEU,ironic,
22951467,9091,9091,1.836125193598608e+18,2024-09-17,NEU,ironic,
22951468,9092,9092,1.836125191862392e+18,2024-09-17,NEU,ironic,
22951469,9093,9093,1.8361251908387927e+18,2024-09-17,NEG,not ironic,
22951470,9094,9094,1.83612519069218e+18,2024-09-17,NEG,not ironic,
22951471,9095,9095,1.836125188900946e+18,2024-09-17,NEG,ironic,
22951472,9096,9096,1.8361251885234424e+18,2024-09-17,NEG,ironic,
22951473,9097,9097,1.8361251861033825e+18,2024-09-17,NEG,ironic,
22951474,9098,9098,1.8361251855412964e+18,2024-09-17,NEG,ironic,
22951475,9099,9099,1.836125185478448e+18,2024-09-17,NEG,not ironic,
22951476,9100,9100,1.8361251830165875e+18,2024-09-17,NEU,not ironic,
22951477,9101,9101,1.8361251817119127e+18,2024-09-17,NEU,not ironic,
22951478,9102,9102,1.8361251801141453e+18,2024-09-17,POS,ironic,
22951479,9103,9103,1.8361251791618207e+18,2024-09-17,NEU,not ironic,
22951480,9104,9104,1.8361251758524744e+18,2024-09-17,NEG,ironic,
22951481,9105,9105,1.8361251718175828e+18,2024-09-17,NEU,not ironic,
22951482,9106,9106,1.836125171532636e+18,2024-09-17,NEG,not ironic,
22951483,9107,9107,1.8361251697329933e+18,2024-09-17,NEG,not ironic,
22951484,9108,9108,1.8361251696158024e+18,2024-09-17,NEG,ironic,
22951485,9109,9109,1.8361251685085391e+18,2024-09-17,NEU,not ironic,
22951486,9110,9110,1.8361251678706847e+18,2024-09-17,POS,not ironic,
22951487,9111,9111,1.8361251675228447e+18,2024-09-17,NEU,not ironic,
22951488,9112,9112,1.8361251663568773e+18,2024-09-17,NEG,not ironic,
22951489,9113,9113,1.836125166226563e+18,2024-09-17,NEG,ironic,
22951490,9114,9114,1.836125165920404e+18,2024-09-17,NEU,not ironic,
22951491,9115,9115,1.836125164863431e+18,2024-09-17,POS,not ironic,
22951492,9116,9116,1.8361251647336328e+18,2024-09-17,NEG,ironic,
22951493,9117,9117,1.8361251638779948e+18,2024-09-17,NEG,not ironic,
22951494,9118,9118,1.836125163131409e+18,2024-09-17,NEG,not ironic,
22951495,9119,9119,1.8361251628084472e+18,2024-09-17,NEU,ironic,
22951496,9120,9120,1.8361251610048924e+18,2024-09-17,NEU,not ironic,
22951497,9121,9121,1.8361251597969408e+18,2024-09-17,NEU,not ironic,
22951498,9122,9122,1.8361251585802977e+18,2024-09-17,NEG,not ironic,
22951499,9123,9123,1.8361251584421724e+18,2024-09-17,NEG,not ironic,
22951500,9124,9124,1.8361251583121329e+18,2024-09-17,POS,not ironic,
22951501,9125,9125,1.8361251575695483e+18,2024-09-17,NEU,not ironic,
22951502,9126,9126,1.836125157351653e+18,2024-09-17,POS,not ironic,
22951503,9127,9127,1.8361251537485169e+18,2024-09-17,NEU,not ironic,
22951504,9128,9128,1.8361251484636408e+18,2024-09-17,NEG,not ironic,
22951505,9129,9129,1.836125148220633e+18,2024-09-17,NEG,not ironic,
22951506,9130,9130,1.8361251479393485e+18,2024-09-17,NEG,ironic,
22951507,9131,9131,1.8361251471678671e+18,2024-09-17,NEU,not ironic,
22951508,9132,9132,1.8361251465093816e+18,2024-09-17,NEG,not ironic,
22951509,9133,9133,1.836125145636668e+18,2024-09-17,NEG,ironic,
22951510,9134,9134,1.8361251455066568e+18,2024-09-17,NEG,ironic,
22951511,9135,9135,1.8361251452972485e+18,2024-09-17,NEU,not ironic,
22951512,9136,9136,1.836125144760423e+18,2024-09-17,POS,not ironic,
22951513,9137,9137,1.8361251442822272e+18,2024-09-17,NEU,not ironic,
22951514,9138,9138,1.8361251438793608e+18,2024-09-17,POS,not ironic,
22951515,9139,9139,1.8361251436696497e+18,2024-09-17,NEU,ironic,
22951517,9141,9141,1.8361251428393656e+18,2024-09-17,NEG,not ironic,
22951518,9142,9142,1.8361251412830208e+18,2024-09-17,NEU,not ironic,
22951519,9143,9143,1.8361251394965875e+18,2024-09-17,NEG,not ironic,
22951520,9144,9144,1.836125139374592e+18,2024-09-17,NEG,not ironic,
22951521,9145,9145,1.836125138204628e+18,2024-09-17,NEU,not ironic,
22951522,9146,9146,1.8361251381250253e+18,2024-09-17,NEG,ironic,
22951523,9147,9147,1.8361251376592205e+18,2024-09-17,POS,ironic,
22951524,9148,9148,1.8361251371264369e+18,2024-09-17,NEU,ironic,
22951525,9149,9149,1.836125136858051e+18,2024-09-17,NEU,not ironic,
22951526,9150,9150,1.8361251339977728e+18,2024-09-17,POS,ironic,
22951527,9151,9151,1.8361251322655247e+18,2024-09-17,NEG,ironic,
22951528,9152,9152,1.8361251296608627e+18,2024-09-17,NEU,ironic,
22951529,9153,9153,1.8361251280835213e+18,2024-09-17,NEG,ironic,
22951530,9154,9154,1.8361251279118543e+18,2024-09-17,NEG,ironic,
22951531,9155,9155,1.8361251278069804e+18,2024-09-17,NEG,ironic,
22951532,9156,9156,1.836125127475372e+18,2024-09-17,NEG,not ironic,
22951533,9157,9157,1.836125127131444e+18,2024-09-17,NEG,not ironic,
22951534,9158,9158,1.836125126947185e+18,2024-09-17,NEG,not ironic,
22951535,9159,9159,1.8361251257769367e+18,2024-09-17,NEG,not ironic,
22951536,9160,9160,1.836125125336273e+18,2024-09-17,NEG,not ironic,
22951537,9161,9161,1.8361251246948065e+18,2024-09-17,NEG,ironic,
22951538,9162,9162,1.836125123432072e+18,2024-09-17,NEU,ironic,
22951539,9163,9163,1.836125122266055e+18,2024-09-17,NEU,ironic,
22951540,9164,9164,1.836125120794068e+18,2024-09-17,NEG,ironic,
22951541,9165,9165,1.836125120642876e+18,2024-09-17,NEU,ironic,
22951542,9166,9166,1.8361251185249856e+18,2024-09-17,NEU,not ironic,
22951543,9167,9167,1.836125115249284e+18,2024-09-17,NEG,not ironic,
22951544,9168,9168,1.8361251151860488e+18,2024-09-17,NEU,not ironic,
22951545,9169,9169,1.8361251145149809e+18,2024-09-17,NEG,not ironic,
22951546,9170,9170,1.8361251136008727e+18,2024-09-17,POS,not ironic,
22951547,9171,9171,1.836125113294468e+18,2024-09-17,NEG,ironic,
22951548,9172,9172,1.836125112916968e+18,2024-09-17,NEU,ironic,
22951549,9173,9173,1.8361251118015368e+18,2024-09-17,NEG,not ironic,
22951550,9174,9174,1.8361251098176105e+18,2024-09-17,NEG,not ironic,
22951551,9175,9175,1.8361251093897628e+18,2024-09-17,NEG,ironic,
22951552,9176,9176,1.8361251078001505e+18,2024-09-17,NEG,ironic,
22951553,9177,9177,1.8361251076824968e+18,2024-09-17,NEG,ironic,
22951554,9178,9178,1.836125107317809e+18,2024-09-17,NEG,not ironic,
22951555,9179,9179,1.8361251057743588e+18,2024-09-17,NEU,ironic,
22951556,9180,9180,1.8361251055350456e+18,2024-09-17,NEU,ironic,
22951557,9181,9181,1.8361251048473605e+18,2024-09-17,NEG,ironic,
22951558,9182,9182,1.836125103819756e+18,2024-09-17,NEG,ironic,
22951559,9183,9183,1.8361251036981407e+18,2024-09-17,NEU,not ironic,
22951560,9184,9184,1.836125101567136e+18,2024-09-17,NEU,ironic,
22951561,9185,9185,1.8361250979813169e+18,2024-09-17,NEG,not ironic,
22951562,9186,9186,1.8361250965297928e+18,2024-09-17,NEG,not ironic,
22951563,9187,9187,1.836125096089416e+18,2024-09-17,NEU,not ironic,
22951564,9188,9188,1.8361250958799383e+18,2024-09-17,NEG,ironic,
22951565,9189,9189,1.8361250956238e+18,2024-09-17,POS,not ironic,
22951566,9190,9190,1.836125095112135e+18,2024-09-17,NEU,not ironic,
22951567,9191,9191,1.836125094453666e+18,2024-09-17,NEG,not ironic,
22951569,9193,9193,1.8361250927719588e+18,2024-09-17,NEU,ironic,
22951570,9194,9194,1.836125091484304e+18,2024-09-17,NEU,not ironic,
22951571,9195,9195,1.8361250910603924e+18,2024-09-17,NEU,ironic,
22951572,9196,9196,1.836125091018486e+18,2024-09-17,NEG,not ironic,
22951573,9197,9197,1.8361250907710835e+18,2024-09-17,NEG,not ironic,
22951574,9198,9198,1.8361250905028408e+18,2024-09-17,POS,not ironic,
22951575,9199,9199,1.83612508895912e+18,2024-09-17,NEU,not ironic,
22951576,9200,9200,1.8361250868451945e+18,2024-09-17,POS,not ironic,
22951577,9201,9201,1.836125085520008e+18,2024-09-17,NEG,not ironic,
22951579,9203,9203,1.836125084785784e+18,2024-09-17,NEG,ironic,
22951580,9204,9204,1.8361250847312653e+18,2024-09-17,POS,ironic,
22951581,9205,9205,1.8361250839804849e+18,2024-09-17,POS,ironic,
22951582,9206,9206,1.8361250837962263e+18,2024-09-17,NEU,not ironic,
22951584,9208,9208,1.8361250822861988e+18,2024-09-17,POS,ironic,
22951585,9209,9209,1.8361250817448591e+18,2024-09-17,NEU,not ironic,
22951586,9210,9210,1.836125080830776e+18,2024-09-17,NEG,ironic,
22951587,9211,9211,1.83612508082634e+18,2024-09-17,NEG,ironic,
22951588,9212,9212,1.8361250802980984e+18,2024-09-17,NEG,not ironic,
22951589,9213,9213,1.836125077055943e+18,2024-09-17,NEG,ironic,
22951590,9214,9214,1.8361250759567767e+18,2024-09-17,NEU,ironic,
22951591,9215,9215,1.8361250759485967e+18,2024-09-17,NEG,not ironic,
22951592,9216,9216,1.8361250752901e+18,2024-09-17,NEG,not ironic,
22951593,9217,9217,1.836125074149012e+18,2024-09-17,NEG,not ironic,
22951594,9218,9218,1.8361250741112504e+18,2024-09-17,NEU,not ironic,
22951595,9219,9219,1.8361250728280108e+18,2024-09-17,NEU,not ironic,
22951596,9220,9220,1.8361250717331456e+18,2024-09-17,NEG,ironic,
22951597,9221,9221,1.836125070122513e+18,2024-09-17,NEG,not ironic,
22951598,9222,9222,1.8361250696569528e+18,2024-09-17,POS,not ironic,
22951599,9223,9223,1.8361250694013007e+18,2024-09-17,NEG,not ironic,
22951600,9224,9224,1.8361250692377807e+18,2024-09-17,NEG,not ironic,
22951601,9225,9225,1.8361250680255657e+18,2024-09-17,NEG,ironic,
22951602,9226,9226,1.8361250678743567e+18,2024-09-17,NEG,not ironic,
22951603,9227,9227,1.83612506768144e+18,2024-09-17,NEG,not ironic,
22951604,9228,9228,1.8361250666160745e+18,2024-09-17,NEG,not ironic,
22951605,9229,9229,1.8361250644559544e+18,2024-09-17,NEG,ironic,
22951606,9230,9230,1.836125064149812e+18,2024-09-17,NEG,ironic,
22951607,9231,9231,1.836125063923332e+18,2024-09-17,POS,not ironic,
22951608,9232,9232,1.836125063571001e+18,2024-09-17,NEG,ironic,
22951609,9233,9233,1.8361250623420047e+18,2024-09-17,NEG,not ironic,
22951610,9234,9234,1.8361250620319048e+18,2024-09-17,NEG,ironic,
22951611,9235,9235,1.8361250614612915e+18,2024-09-17,NEG,ironic,
22951612,9236,9236,1.8361250593137047e+18,2024-09-17,NEG,not ironic,
22951613,9237,9237,1.836125058776904e+18,2024-09-17,NEG,not ironic,
22951614,9238,9238,1.8361250585716288e+18,2024-09-17,POS,ironic,
22951615,9239,9239,1.8361250585171108e+18,2024-09-17,NEU,not ironic,
22951617,9241,9241,1.8361250527538053e+18,2024-09-17,NEG,not ironic,
22951618,9242,9242,1.8361250520241075e+18,2024-09-17,NEU,ironic,
22951619,9243,9243,1.8361250519991708e+18,2024-09-17,NEU,ironic,
22951620,9244,9244,1.8361250503004367e+18,2024-09-17,NEU,not ironic,
22951621,9245,9245,1.836125050023412e+18,2024-09-17,NEG,ironic,
22951622,9246,9246,1.83612504897484e+18,2024-09-17,NEU,not ironic,
22951623,9247,9247,1.836125048413e+18,2024-09-17,NEU,ironic,
22951624,9248,9248,1.83612504744831e+18,2024-09-17,POS,not ironic,
22951625,9249,9249,1.8361250461313805e+18,2024-09-17,NEU,not ironic,
22951626,9250,9250,1.8361250453634668e+18,2024-09-17,NEG,not ironic,
22951627,9251,9251,1.836125044852036e+18,2024-09-17,NEG,not ironic,
22951628,9252,9252,1.836125044570768e+18,2024-09-17,NEG,not ironic,
22951629,9253,9253,1.836125042863936e+18,2024-09-17,NEG,ironic,
22951630,9254,9254,1.8361250424400727e+18,2024-09-17,NEG,not ironic,
22951631,9255,9255,1.8361250413495708e+18,2024-09-17,NEG,not ironic,
22951632,9256,9256,1.836125040439591e+18,2024-09-17,NEU,not ironic,
22951633,9257,9257,1.8361250380698337e+18,2024-09-17,NEG,not ironic,
22951634,9258,9258,1.836125038052828e+18,2024-09-17,NEG,ironic,
22951635,9259,9259,1.8361250375494733e+18,2024-09-17,NEG,not ironic,
22951636,9260,9260,1.8361250374949683e+18,2024-09-17,NEG,not ironic,
22951637,9261,9261,1.836125036186604e+18,2024-09-17,NEG,ironic,
22951638,9262,9262,1.8361250358384763e+18,2024-09-17,NEG,not ironic,
22951639,9263,9263,1.836125035117073e+18,2024-09-17,NEU,not ironic,
22951640,9264,9264,1.836125033091208e+18,2024-09-17,POS,ironic,
22951641,9265,9265,1.8361250328518825e+18,2024-09-17,NEU,not ironic,
22951642,9266,9266,1.836125032197821e+18,2024-09-17,NEG,ironic,
22951643,9267,9267,1.8361250319501724e+18,2024-09-17,NEU,ironic,
22951644,9268,9268,1.836125030994056e+18,2024-09-17,NEU,ironic,
22951646,9270,9270,1.836125030826308e+18,2024-09-17,NEU,not ironic,
22951647,9271,9271,1.8361250303772344e+18,2024-09-17,NEU,ironic,
22951648,9272,9272,1.8361250299788168e+18,2024-09-17,NEG,ironic,
22951649,9273,9273,1.8361250296767447e+18,2024-09-17,NEG,not ironic,
22951650,9274,9274,1.836125029496431e+18,2024-09-17,NEG,ironic,
22951651,9275,9275,1.8361250291737275e+18,2024-09-17,NEG,ironic,
22951652,9276,9276,1.83612502840588e+18,2024-09-17,POS,not ironic,
22951653,9277,9277,1.836125027995128e+18,2024-09-17,NEU,not ironic,
22951654,9278,9278,1.8361250273321487e+18,2024-09-17,NEG,ironic,
22951655,9279,9279,1.8361250273111693e+18,2024-09-17,NEG,ironic,
22951656,9280,9280,1.8361250269463145e+18,2024-09-17,NEG,ironic,
22951657,9281,9281,1.836125025541432e+18,2024-09-17,POS,ironic,
22951658,9282,9282,1.8361250230374605e+18,2024-09-17,NEG,not ironic,
22951659,9283,9283,1.836125022902948e+18,2024-09-17,POS,not ironic,
22951660,9284,9284,1.8361250215818327e+18,2024-09-17,NEU,not ironic,
22951661,9285,9285,1.8361250212965788e+18,2024-09-17,NEU,not ironic,
22951662,9286,9286,1.8361250198159688e+18,2024-09-17,NEG,ironic,
22951663,9287,9287,1.836125017903412e+18,2024-09-17,NEG,not ironic,
22951664,9288,9288,1.8361250176561684e+18,2024-09-17,NEG,ironic,
22951665,9289,9289,1.836125014875345e+18,2024-09-17,NEU,ironic,
22951666,9290,9290,1.836125014715961e+18,2024-09-17,NEG,not ironic,
22951667,9291,9291,1.836125014552384e+18,2024-09-17,NEG,not ironic,
22951668,9292,9292,1.8361250134071173e+18,2024-09-17,NEG,not ironic,
22951669,9293,9293,1.8361250131638725e+18,2024-09-17,NEG,not ironic,
22951670,9294,9294,1.8361250131011543e+18,2024-09-17,POS,ironic,
22951671,9295,9295,1.8361250124636204e+18,2024-09-17,NEG,not ironic,
22951672,9296,9296,1.8361250114317967e+18,2024-09-17,NEG,ironic,
22951673,9297,9297,1.836125009829585e+18,2024-09-17,NEU,ironic,
22951674,9298,9298,1.8361250097328333e+18,2024-09-17,NEG,ironic,
22951675,9299,9299,1.836125008600666e+18,2024-09-17,NEU,ironic,
22951676,9300,9300,1.8361250043516032e+18,2024-09-17,NEU,not ironic,
22951677,9301,9301,1.8361250032611164e+18,2024-09-17,NEU,not ironic,
22951678,9302,9302,1.8361250030222423e+18,2024-09-17,NEG,ironic,
22951679,9303,9303,1.836125002145612e+18,2024-09-17,NEU,ironic,
22951680,9304,9304,1.836125000883118e+18,2024-09-17,NEG,not ironic,
22951681,9305,9305,1.8361250006521733e+18,2024-09-17,POS,not ironic,
22951682,9306,9306,1.8361250003588588e+18,2024-09-17,POS,ironic,
22951683,9307,9307,1.836124999842673e+18,2024-09-17,NEG,not ironic,
22951684,9308,9308,1.8361249994651853e+18,2024-09-17,NEG,not ironic,
22951685,9309,9309,1.8361249987774257e+18,2024-09-17,NEU,ironic,
22951686,9310,9310,1.836124998718616e+18,2024-09-17,NEU,ironic,
22951687,9311,9311,1.836124997435249e+18,2024-09-17,POS,not ironic,
22951688,9312,9312,1.8361249965042936e+18,2024-09-17,NEG,ironic,
22951689,9313,9313,1.8361249964708209e+18,2024-09-17,NEG,not ironic,
22951690,9314,9314,1.8361249938157773e+18,2024-09-17,NEG,ironic,
22951691,9315,9315,1.836124993572184e+18,2024-09-17,NEG,not ironic,
22951692,9316,9316,1.8361249929724685e+18,2024-09-17,POS,not ironic,
22951693,9317,9317,1.8361249929601068e+18,2024-09-17,NEU,not ironic,
22951694,9318,9318,1.836124992955965e+18,2024-09-17,NEU,ironic,
22951695,9319,9319,1.8361249921296343e+18,2024-09-17,NEU,not ironic,
22951696,9320,9320,1.836124989096936e+18,2024-09-17,NEG,not ironic,
22951697,9321,9321,1.8361249880863247e+18,2024-09-17,NEG,not ironic,
22951698,9322,9322,1.836124987927024e+18,2024-09-17,NEG,not ironic,
22951700,9324,9324,1.836124985145844e+18,2024-09-17,NEU,ironic,
22951701,9325,9325,1.836124984554476e+18,2024-09-17,NEU,not ironic,
22951702,9326,9326,1.8361249844453952e+18,2024-09-17,NEG,ironic,
22951703,9327,9327,1.8361249840846605e+18,2024-09-17,NEG,ironic,
22951704,9328,9328,1.8361249826125617e+18,2024-09-17,POS,ironic,
22951705,9329,9329,1.8361249817904333e+18,2024-09-17,NEG,ironic,
22951706,9330,9330,1.836124981249352e+18,2024-09-17,NEU,ironic,
22951707,9331,9331,1.8361249800123315e+18,2024-09-17,NEG,not ironic,
22951708,9332,9332,1.836124978674307e+18,2024-09-17,NEU,not ironic,
22951709,9333,9333,1.8361249785985275e+18,2024-09-17,NEU,not ironic,
22951710,9334,9334,1.8361249783597348e+18,2024-09-17,NEG,ironic,
22951711,9335,9335,1.8361249767698924e+18,2024-09-17,NEU,not ironic,
22951712,9336,9336,1.83612497637136e+18,2024-09-17,NEG,not ironic,
22951713,9337,9337,1.8361249755327736e+18,2024-09-17,NEU,not ironic,
22951714,9338,9338,1.8361249740393272e+18,2024-09-17,NEG,ironic,
22951715,9339,9339,1.836124971858309e+18,2024-09-17,POS,not ironic,
22951716,9340,9340,1.836124971455988e+18,2024-09-17,NEG,ironic,
22951717,9341,9341,1.8361249708645128e+18,2024-09-17,NEG,not ironic,
22951718,9342,9342,1.836124967525848e+18,2024-09-17,POS,ironic,
22951719,9343,9343,1.8361249674922929e+18,2024-09-17,NEU,ironic,
22951720,9344,9344,1.836124967391404e+18,2024-09-17,POS,not ironic,
22951721,9345,9345,1.836124966766449e+18,2024-09-17,NEG,ironic,
22951722,9346,9346,1.8361249659739548e+18,2024-09-17,NEU,not ironic,
22951723,9347,9347,1.8361249654410447e+18,2024-09-17,POS,ironic,
22951724,9348,9348,1.8361249637509737e+18,2024-09-17,NEU,not ironic,
22951725,9349,9349,1.8361249632935365e+18,2024-09-17,NEG,not ironic,
22951726,9350,9350,1.836124963205714e+18,2024-09-17,NEU,not ironic,
22951727,9351,9351,1.8361249629666388e+18,2024-09-17,NEU,not ironic,
22951728,9352,9352,1.836124962957996e+18,2024-09-17,NEG,not ironic,
22951729,9353,9353,1.8361249622743616e+18,2024-09-17,NEG,ironic,
22951730,9354,9354,1.8361249622032755e+18,2024-09-17,NEU,ironic,
22951731,9355,9355,1.8361249621065933e+18,2024-09-17,NEU,not ironic,
22951732,9356,9356,1.8361249603158387e+18,2024-09-17,NEU,not ironic,
22951733,9357,9357,1.836124960059986e+18,2024-09-17,NEG,ironic,
22951734,9358,9358,1.836124959065904e+18,2024-09-17,NEG,not ironic,
22951735,9359,9359,1.836124957887312e+18,2024-09-17,POS,not ironic,
22951736,9360,9360,1.8361249575893527e+18,2024-09-17,NEU,ironic,
22951737,9361,9361,1.8361249569601536e+18,2024-09-17,NEU,not ironic,
22951738,9362,9362,1.8361249567210376e+18,2024-09-17,NEU,ironic,
22951739,9363,9363,1.8361249557188687e+18,2024-09-17,NEU,not ironic,
22951740,9364,9364,1.8361249555007767e+18,2024-09-17,NEG,ironic,
22951741,9365,9365,1.836124955198538e+18,2024-09-17,POS,ironic,
22951742,9366,9366,1.8361249550519872e+18,2024-09-17,NEG,not ironic,
22951743,9367,9367,1.836124955031016e+18,2024-09-17,NEG,not ironic,
22951744,9368,9368,1.8361249546996657e+18,2024-09-17,NEG,ironic,
22951745,9369,9369,1.836124953042916e+18,2024-09-17,NEG,not ironic,
22951746,9370,9370,1.836124952233132e+18,2024-09-17,POS,not ironic,
22951747,9371,9371,1.8361249509709453e+18,2024-09-17,NEG,not ironic,
22951748,9372,9372,1.8361249499934764e+18,2024-09-17,NEG,ironic,
22951749,9373,9373,1.8361249499600847e+18,2024-09-17,NEU,ironic,
22951750,9374,9374,1.8361249487395392e+18,2024-09-17,NEG,not ironic,
22951751,9375,9375,1.836124945488974e+18,2024-09-17,NEU,ironic,
22951752,9376,9376,1.8361249449772687e+18,2024-09-17,NEG,not ironic,
22951753,9377,9377,1.8361249448556337e+18,2024-09-17,NEG,not ironic,
22951754,9378,9378,1.836124944742388e+18,2024-09-17,POS,ironic,
22951755,9379,9379,1.836124942636847e+18,2024-09-17,NEG,ironic,
22951756,9380,9380,1.8361249423768248e+18,2024-09-17,NEU,not ironic,
22951757,9381,9381,1.8361249416803249e+18,2024-09-17,NEG,ironic,
22951758,9382,9382,1.836124941550232e+18,2024-09-17,NEU,ironic,
22951759,9383,9383,1.836124941454053e+18,2024-09-17,NEG,not ironic,
22951760,9384,9384,1.8361249394072087e+18,2024-09-17,NEU,not ironic,
22951761,9385,9385,1.83612493701648e+18,2024-09-17,NEU,not ironic,
22951763,9387,9387,1.8361249352798487e+18,2024-09-17,NEU,ironic,
22951764,9388,9388,1.8361249349233167e+18,2024-09-17,NEG,ironic,
22951765,9389,9389,1.836124933606511e+18,2024-09-17,NEU,ironic,
22951766,9390,9390,1.836124931668554e+18,2024-09-17,NEG,ironic,
22951767,9391,9391,1.83612492966806e+18,2024-09-17,NEG,not ironic,
22951768,9392,9392,1.8361249284684923e+18,2024-09-17,NEU,not ironic,
22951769,9393,9393,1.8361249280865608e+18,2024-09-17,NEG,not ironic,
22951770,9394,9394,1.8361249279061857e+18,2024-09-17,NEU,not ironic,
22951772,9396,9396,1.8361249222061555e+18,2024-09-17,NEG,ironic,
22951773,9397,9397,1.8361249221935844e+18,2024-09-17,NEU,ironic,
22951774,9398,9398,1.8361249219253737e+18,2024-09-17,POS,ironic,
22951775,9399,9399,1.836124921539498e+18,2024-09-17,POS,ironic,
22951776,9400,9400,1.83612491990372e+18,2024-09-17,NEG,not ironic,
22951777,9401,9401,1.836124919572369e+18,2024-09-17,NEU,not ironic,
22951778,9402,9402,1.8361249191571333e+18,2024-09-17,NEG,not ironic,
22951779,9403,9403,1.8361249179322168e+18,2024-09-17,NEG,ironic,
22951780,9404,9404,1.8361249176471885e+18,2024-09-17,POS,ironic,
22951781,9405,9405,1.836124916917408e+18,2024-09-17,NEG,ironic,
22951782,9406,9406,1.8361249161579807e+18,2024-09-17,NEG,not ironic,
22951783,9407,9407,1.8361249161414208e+18,2024-09-17,NEU,not ironic,
22951784,9408,9408,1.836124915897864e+18,2024-09-17,NEG,not ironic,
22951785,9409,9409,1.8361249154575447e+18,2024-09-17,NEU,not ironic,
22951786,9410,9410,1.8361249127605453e+18,2024-09-17,NEG,ironic,
22951787,9411,9411,1.8361249120310108e+18,2024-09-17,NEU,not ironic,
22951788,9412,9412,1.8361249109193324e+18,2024-09-17,NEU,not ironic,
22951789,9413,9413,1.8361249097280435e+18,2024-09-17,NEU,not ironic,
22951790,9414,9414,1.8361249077318497e+18,2024-09-17,NEG,not ironic,
22951791,9415,9415,1.8361249070733071e+18,2024-09-17,NEG,not ironic,
22951792,9416,9416,1.8361249067839365e+18,2024-09-17,NEG,not ironic,
22951793,9417,9417,1.8361249060538903e+18,2024-09-17,NEU,ironic,
22951794,9418,9418,1.8361249051901007e+18,2024-09-17,POS,ironic,
22951795,9419,9419,1.8361249043425728e+18,2024-09-17,NEG,ironic,
22951796,9420,9420,1.8361249039947244e+18,2024-09-17,NEG,ironic,
