,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22951797,9421,9421,1.836124903877284e+18,2024-09-17,NEG,ironic,
22951798,9422,9422,1.8361249038182927e+18,2024-09-17,NEG,not ironic,
22951799,9423,9423,1.836124902447096e+18,2024-09-17,NEG,not ironic,
22951800,9424,9424,1.836124902199608e+18,2024-09-17,POS,ironic,
22951801,9425,9425,1.8361249017882504e+18,2024-09-17,POS,ironic,
22951802,9426,9426,1.8361248993222697e+18,2024-09-17,NEU,ironic,
22951803,9427,9427,1.8361248978207337e+18,2024-09-17,NEU,not ironic,
22951804,9428,9428,1.836124897774309e+18,2024-09-17,NEG,ironic,
22951805,9429,9429,1.8361248976403533e+18,2024-09-17,POS,not ironic,
22951806,9430,9430,1.8361248972164795e+18,2024-09-17,NEG,not ironic,
22951807,9431,9431,1.8361248958659832e+18,2024-09-17,NEG,not ironic,
22951808,9432,9432,1.8361248955849608e+18,2024-09-17,NEG,ironic,
22951809,9433,9433,1.8361248944820431e+18,2024-09-17,POS,ironic,
22951810,9434,9434,1.836124894326854e+18,2024-09-17,NEU,not ironic,
22951811,9435,9435,1.836124893295022e+18,2024-09-17,NEG,not ironic,
22951812,9436,9436,1.8361248920575224e+18,2024-09-17,NEU,not ironic,
22951813,9437,9437,1.8361248910382656e+18,2024-09-17,NEU,not ironic,
22951814,9438,9438,1.8361248908285545e+18,2024-09-17,NEU,not ironic,
22951815,9439,9439,1.8361248895369587e+18,2024-09-17,NEU,not ironic,
22951816,9440,9440,1.8361248893814743e+18,2024-09-17,NEU,not ironic,
22951817,9441,9441,1.8361248876785992e+18,2024-09-17,NEU,not ironic,
22951818,9442,9442,1.8361248857536968e+18,2024-09-17,POS,not ironic,
22951819,9443,9443,1.8361248844238031e+18,2024-09-17,NEG,not ironic,
22951820,9444,9444,1.8361248842015785e+18,2024-09-17,NEU,not ironic,
22951821,9445,9445,1.836124883312612e+18,2024-09-17,NEG,not ironic,
22951822,9446,9446,1.836124882889048e+18,2024-09-17,NEU,ironic,
22951823,9447,9447,1.8361248819830287e+18,2024-09-17,NEG,ironic,
22951824,9448,9448,1.8361248800829967e+18,2024-09-17,NEG,not ironic,
22951825,9449,9449,1.8361248800450688e+18,2024-09-17,NEG,not ironic,
22951826,9450,9450,1.8361248791264788e+18,2024-09-17,NEU,not ironic,
22951827,9451,9451,1.836124878967313e+18,2024-09-17,NEG,ironic,
22951828,9452,9452,1.836124878862164e+18,2024-09-17,NEU,not ironic,
22951829,9453,9453,1.8361248773103693e+18,2024-09-17,POS,ironic,
22951830,9454,9454,1.836124876345873e+18,2024-09-17,NEU,not ironic,
22951831,9455,9455,1.8361248755489344e+18,2024-09-17,NEG,ironic,
22951832,9456,9456,1.8361248751964124e+18,2024-09-17,NEU,not ironic,
22951833,9457,9457,1.836124872889533e+18,2024-09-17,POS,not ironic,
22951834,9458,9458,1.8361248724661407e+18,2024-09-17,NEG,not ironic,
22951835,9459,9459,1.8361248690055828e+18,2024-09-17,NEG,ironic,
22951836,9460,9460,1.836124868636492e+18,2024-09-17,POS,not ironic,
22951837,9461,9461,1.8361248683473352e+18,2024-09-17,POS,ironic,
22951838,9462,9462,1.8361248682044828e+18,2024-09-17,NEG,not ironic,
22951839,9463,9463,1.8361248678437235e+18,2024-09-17,NEG,not ironic,
22951840,9464,9464,1.8361248677978808e+18,2024-09-17,NEG,not ironic,
22951841,9465,9465,1.836124867038446e+18,2024-09-17,NEU,ironic,
22951842,9466,9466,1.836124866153726e+18,2024-09-17,NEG,not ironic,
22951843,9467,9467,1.8361248660278848e+18,2024-09-17,NEG,ironic,
22951844,9468,9468,1.836124865746924e+18,2024-09-17,NEU,not ironic,
22951845,9469,9469,1.8361248654403832e+18,2024-09-17,NEG,ironic,
22951846,9470,9470,1.83612486533163e+18,2024-09-17,NEU,not ironic,
22951847,9471,9471,1.8361248647024847e+18,2024-09-17,POS,not ironic,
22951848,9472,9472,1.8361248632174103e+18,2024-09-17,NEG,not ironic,
22951849,9473,9473,1.836124861921456e+18,2024-09-17,NEG,ironic,
22951850,9474,9474,1.8361248609989143e+18,2024-09-17,NEG,not ironic,
22951851,9475,9475,1.83612485827258e+18,2024-09-17,NEG,ironic,
22951852,9476,9476,1.8361248578112435e+18,2024-09-17,NEG,not ironic,
22951853,9477,9477,1.8361248574586268e+18,2024-09-17,NEU,not ironic,
22951854,9478,9478,1.8361248565026944e+18,2024-09-17,NEU,not ironic,
22951855,9479,9479,1.8361248556635384e+18,2024-09-17,NEG,ironic,
22951856,9480,9480,1.836124854963114e+18,2024-09-17,NEU,not ironic,
22951857,9481,9481,1.8361248540822648e+18,2024-09-17,NEG,not ironic,
22951858,9482,9482,1.836124851939025e+18,2024-09-17,NEU,not ironic,
22951859,9483,9483,1.836124851817304e+18,2024-09-17,POS,not ironic,
22951860,9484,9484,1.8361248517292155e+18,2024-09-17,NEG,not ironic,
22951861,9485,9485,1.8361248503745457e+18,2024-09-17,NEU,not ironic,
22951862,9486,9486,1.8361248485290025e+18,2024-09-17,NEG,ironic,
22951863,9487,9487,1.8361248465412303e+18,2024-09-17,NEG,not ironic,
22951864,9488,9488,1.836124845064524e+18,2024-09-17,NEG,ironic,
22951865,9489,9489,1.83612484490537e+18,2024-09-17,POS,not ironic,
22951866,9490,9490,1.836124844091675e+18,2024-09-17,NEG,ironic,
22951867,9491,9491,1.8361248437561303e+18,2024-09-17,NEG,not ironic,
22951868,9492,9492,1.8361248435965668e+18,2024-09-17,NEG,not ironic,
22951869,9493,9493,1.836124842757706e+18,2024-09-17,NEG,ironic,
22951870,9494,9494,1.8361248425520988e+18,2024-09-17,POS,not ironic,
22951871,9495,9495,1.8361248401197007e+18,2024-09-17,NEG,ironic,
22951872,9496,9496,1.8361248395196457e+18,2024-09-17,NEG,not ironic,
22951873,9497,9497,1.83612483860972e+18,2024-09-17,NEU,not ironic,
22951874,9498,9498,1.8361248383371471e+18,2024-09-17,NEU,not ironic,
22951875,9499,9499,1.836124837732828e+18,2024-09-17,NEG,not ironic,
22951876,9500,9500,1.8361248376447508e+18,2024-09-17,POS,not ironic,
22951877,9501,9501,1.8361248375650432e+18,2024-09-17,NEU,not ironic,
22951878,9502,9502,1.8361248373385464e+18,2024-09-17,NEG,not ironic,
22951879,9503,9503,1.8361248359670907e+18,2024-09-17,NEU,not ironic,
22951880,9504,9504,1.836124835824444e+18,2024-09-17,NEU,not ironic,
22951881,9505,9505,1.836124835576968e+18,2024-09-17,NEG,not ironic,
22951882,9506,9506,1.83612483514103e+18,2024-09-17,NEU,not ironic,
22951883,9507,9507,1.8361248340712328e+18,2024-09-17,NEU,not ironic,
22951884,9508,9508,1.8361248337401984e+18,2024-09-17,NEU,not ironic,
22951885,9509,9509,1.8361248326412247e+18,2024-09-17,NEG,not ironic,
22951886,9510,9510,1.8361248307661537e+18,2024-09-17,NEG,ironic,
22951887,9511,9511,1.8361248289670144e+18,2024-09-17,POS,not ironic,
22951889,9513,9513,1.8361248270334648e+18,2024-09-17,NEG,not ironic,
22951890,9514,9514,1.8361248269537487e+18,2024-09-17,NEG,not ironic,
22951891,9515,9515,1.8361248265634084e+18,2024-09-17,NEG,not ironic,
22951892,9516,9516,1.836124826429244e+18,2024-09-17,NEG,ironic,
22951893,9517,9517,1.836124825552852e+18,2024-09-17,NEG,not ironic,
22951894,9518,9518,1.8361248231411264e+18,2024-09-17,NEU,ironic,
22951895,9519,9519,1.8361248227717448e+18,2024-09-17,POS,not ironic,
22951896,9520,9520,1.8361248227676488e+18,2024-09-17,NEU,not ironic,
22951897,9521,9521,1.83612482224774e+18,2024-09-17,NEU,not ironic,
22951898,9522,9522,1.8361248214298296e+18,2024-09-17,NEG,ironic,
22951899,9523,9523,1.83612482077524e+18,2024-09-17,POS,not ironic,
22951900,9524,9524,1.8361248201125724e+18,2024-09-17,NEG,not ironic,
22951901,9525,9525,1.8361248189006848e+18,2024-09-17,NEG,not ironic,
22951902,9526,9526,1.836124818833576e+18,2024-09-17,NEG,not ironic,
22951903,9527,9527,1.8361248176214472e+18,2024-09-17,NEG,not ironic,
22951904,9528,9528,1.83612481637152e+18,2024-09-17,POS,ironic,
22951905,9529,9529,1.8361248161618043e+18,2024-09-17,NEG,not ironic,
22951906,9530,9530,1.8361248147274345e+18,2024-09-17,NEG,not ironic,
22951907,9531,9531,1.83612481326354e+18,2024-09-17,NEU,not ironic,
22951908,9532,9532,1.83612481260893e+18,2024-09-17,NEU,not ironic,
22951909,9533,9533,1.836124812059546e+18,2024-09-17,NEU,not ironic,
22951910,9534,9534,1.8361248096688333e+18,2024-09-17,NEG,not ironic,
22951911,9535,9535,1.8361248091656768e+18,2024-09-17,NEG,not ironic,
22951912,9536,9536,1.8361248090228083e+18,2024-09-17,NEG,ironic,
22951913,9537,9537,1.836124808565724e+18,2024-09-17,NEG,ironic,
22951914,9538,9538,1.8361248085446825e+18,2024-09-17,NEU,not ironic,
22951915,9539,9539,1.8361248071776049e+18,2024-09-17,NEG,ironic,
22951916,9540,9540,1.8361248070475817e+18,2024-09-17,NEG,ironic,
22951917,9541,9541,1.836124806925648e+18,2024-09-17,NEU,not ironic,
22951918,9542,9542,1.8361248065526536e+18,2024-09-17,NEG,not ironic,
22951919,9543,9543,1.8361248063597325e+18,2024-09-17,NEG,ironic,
22951920,9544,9544,1.8361248057222065e+18,2024-09-17,NEU,ironic,
22951921,9545,9545,1.836124805428384e+18,2024-09-17,POS,not ironic,
22951922,9546,9546,1.8361248044007388e+18,2024-09-17,POS,ironic,
22951923,9547,9547,1.836124802689479e+18,2024-09-17,NEG,ironic,
22951924,9548,9548,1.8361248022576868e+18,2024-09-17,POS,not ironic,
22951925,9549,9549,1.8361248019515023e+18,2024-09-17,NEU,not ironic,
22951926,9550,9550,1.8361248017543703e+18,2024-09-17,NEU,ironic,
22951927,9551,9551,1.8361248011713623e+18,2024-09-17,NEG,not ironic,
22951928,9552,9552,1.8361248010201088e+18,2024-09-17,NEG,ironic,
22951929,9553,9553,1.8361248004077773e+18,2024-09-17,NEG,not ironic,
22951930,9554,9554,1.836124800361592e+18,2024-09-17,NEG,not ironic,
22951931,9555,9555,1.8361247994682767e+18,2024-09-17,POS,ironic,
22951932,9556,9556,1.83612479675476e+18,2024-09-17,NEU,not ironic,
22951933,9557,9557,1.836124796465369e+18,2024-09-17,NEU,not ironic,
22951934,9558,9558,1.836124796310164e+18,2024-09-17,NEG,ironic,
22951935,9559,9559,1.836124794569528e+18,2024-09-17,POS,ironic,
22951936,9560,9560,1.83612479438916e+18,2024-09-17,NEG,ironic,
22951937,9561,9561,1.836124793881732e+18,2024-09-17,POS,ironic,
22951938,9562,9562,1.8361247938229407e+18,2024-09-17,NEG,not ironic,
22951939,9563,9563,1.836124793478808e+18,2024-09-17,NEU,not ironic,
22951940,9564,9564,1.836124792795124e+18,2024-09-17,NEG,not ironic,
22951941,9565,9565,1.8361247926189056e+18,2024-09-17,NEG,not ironic,
22951942,9566,9566,1.8361247911467336e+18,2024-09-17,NEG,ironic,
22951943,9567,9567,1.8361247911173489e+18,2024-09-17,POS,not ironic,
22951944,9568,9568,1.8361247897754376e+18,2024-09-17,POS,ironic,
22951945,9569,9569,1.836124789531951e+18,2024-09-17,NEU,not ironic,
22951946,9570,9570,1.8361247873676247e+18,2024-09-17,NEU,not ironic,
22951947,9571,9571,1.836124786801464e+18,2024-09-17,POS,not ironic,
22951948,9572,9572,1.836124786193469e+18,2024-09-17,NEG,ironic,
22951949,9573,9573,1.8361247845157809e+18,2024-09-17,NEU,not ironic,
22951950,9574,9574,1.8361247833537288e+18,2024-09-17,NEU,not ironic,
22951951,9575,9575,1.836124783240676e+18,2024-09-17,NEG,not ironic,
22951952,9576,9576,1.836124781994738e+18,2024-09-17,NEU,not ironic,
22951953,9577,9577,1.8361247813488763e+18,2024-09-17,NEG,ironic,
22951954,9578,9578,1.836124780254368e+18,2024-09-17,NEG,not ironic,
22951955,9579,9579,1.8361247798682583e+18,2024-09-17,POS,not ironic,
22951956,9580,9580,1.836124776458318e+18,2024-09-17,POS,not ironic,
22951957,9581,9581,1.8361247760598423e+18,2024-09-17,NEG,not ironic,
22951958,9582,9582,1.836124775661617e+18,2024-09-17,NEG,ironic,
22951959,9583,9583,1.8361247755232087e+18,2024-09-17,NEG,not ironic,
22951960,9584,9584,1.836124774621164e+18,2024-09-17,NEG,ironic,
22951961,9585,9585,1.836124773883224e+18,2024-09-17,POS,ironic,
22951962,9586,9586,1.8361247737822656e+18,2024-09-17,NEG,not ironic,
22951963,9587,9587,1.8361247728388795e+18,2024-09-17,NEG,not ironic,
22951964,9588,9588,1.8361247725452367e+18,2024-09-17,NEG,not ironic,
22951965,9589,9589,1.8361247724949056e+18,2024-09-17,POS,not ironic,
22951966,9590,9590,1.836124769277912e+18,2024-09-17,NEG,ironic,
22951967,9591,9591,1.836124767918928e+18,2024-09-17,NEG,ironic,
22951968,9592,9592,1.8361247674111675e+18,2024-09-17,NEU,not ironic,
22951969,9593,9593,1.8361247673566536e+18,2024-09-17,POS,not ironic,
22951970,9594,9594,1.8361247662829448e+18,2024-09-17,NEU,ironic,
22951971,9595,9595,1.836124764169012e+18,2024-09-17,POS,not ironic,
22951972,9596,9596,1.8361247641312177e+18,2024-09-17,NEU,ironic,
22951973,9597,9597,1.8361247635023176e+18,2024-09-17,NEG,ironic,
22951974,9598,9598,1.83612476281e+18,2024-09-17,NEU,not ironic,
22951975,9599,9599,1.8361247626592955e+18,2024-09-17,NEG,ironic,
22951976,9600,9600,1.8361247625334336e+18,2024-09-17,NEU,not ironic,
22951977,9601,9601,1.8361247617785285e+18,2024-09-17,NEU,not ironic,
22951978,9602,9602,1.8361247617323213e+18,2024-09-17,NEG,ironic,
22951979,9603,9603,1.836124760922604e+18,2024-09-17,NEG,not ironic,
22951980,9604,9604,1.83612476044868e+18,2024-09-17,NEG,ironic,
22951981,9605,9605,1.836124759978918e+18,2024-09-17,NEU,not ironic,
22951982,9606,9606,1.836124759547089e+18,2024-09-17,NEG,ironic,
22951983,9607,9607,1.836124758624064e+18,2024-09-17,NEG,not ironic,
22951984,9608,9608,1.83612475763026e+18,2024-09-17,NEU,not ironic,
22951985,9609,9609,1.8361247576090345e+18,2024-09-17,POS,ironic,
22951986,9610,9610,1.8361247558768768e+18,2024-09-17,NEG,not ironic,
22951987,9611,9611,1.8361247552602808e+18,2024-09-17,NEG,ironic,
22951988,9612,9612,1.836124754975101e+18,2024-09-17,POS,not ironic,
22951989,9613,9613,1.8361247544593984e+18,2024-09-17,NEG,not ironic,
22951990,9614,9614,1.836124754060972e+18,2024-09-17,NEG,ironic,
22951991,9615,9615,1.836124753217884e+18,2024-09-17,NEU,ironic,
22951992,9616,9616,1.8361247529117e+18,2024-09-17,NEG,not ironic,
22951993,9617,9617,1.8361247522780608e+18,2024-09-17,NEG,not ironic,
22951994,9618,9618,1.836124752194474e+18,2024-09-17,NEU,not ironic,
22951995,9619,9619,1.8361247519680187e+18,2024-09-17,NEU,not ironic,
22951996,9620,9620,1.8361247518335383e+18,2024-09-17,NEU,not ironic,
22951998,9622,9622,1.836124749715399e+18,2024-09-17,POS,not ironic,
22951999,9623,9623,1.836124747668812e+18,2024-09-17,POS,not ironic,
22952000,9624,9624,1.8361247463180493e+18,2024-09-17,POS,ironic,
22952001,9625,9625,1.8361247457143483e+18,2024-09-17,NEU,not ironic,
22952002,9626,9626,1.836124743474516e+18,2024-09-17,NEU,ironic,
22952003,9627,9627,1.836124743163864e+18,2024-09-17,NEG,ironic,
22952004,9628,9628,1.8361247428870472e+18,2024-09-17,POS,ironic,
22952005,9629,9629,1.836124740689528e+18,2024-09-17,NEU,not ironic,
22952006,9630,9630,1.8361247398589888e+18,2024-09-17,NEG,ironic,
22952007,9631,9631,1.8361247394352049e+18,2024-09-17,NEU,ironic,
22952008,9632,9632,1.836124738940536e+18,2024-09-17,NEG,not ironic,
22952009,9633,9633,1.836124738420176e+18,2024-09-17,NEU,not ironic,
22952010,9634,9634,1.83612473814757e+18,2024-09-17,NEU,not ironic,
22952011,9635,9635,1.8361247380219208e+18,2024-09-17,NEU,not ironic,
22952012,9636,9636,1.8361247367801777e+18,2024-09-17,NEU,not ironic,
22952013,9637,9637,1.8361247364574456e+18,2024-09-17,NEG,ironic,
22952014,9638,9638,1.836124736176128e+18,2024-09-17,POS,ironic,
22952015,9639,9639,1.8361247347965007e+18,2024-09-17,NEU,ironic,
22952016,9640,9640,1.8361247331397512e+18,2024-09-17,NEU,not ironic,
22952017,9641,9641,1.8361247304593687e+18,2024-09-17,NEG,ironic,
22952018,9642,9642,1.8361247304383288e+18,2024-09-17,NEG,not ironic,
22952019,9643,9643,1.8361247302412367e+18,2024-09-17,NEG,ironic,
22952020,9644,9644,1.8361247298305108e+18,2024-09-17,NEU,not ironic,
22952021,9645,9645,1.8361247294655409e+18,2024-09-17,NEG,not ironic,
22952022,9646,9646,1.836124729196888e+18,2024-09-17,NEU,not ironic,
22952023,9647,9647,1.836124728731256e+18,2024-09-17,NEG,not ironic,
22952024,9648,9648,1.8361247283330785e+18,2024-09-17,POS,not ironic,
22952025,9649,9649,1.8361247276242417e+18,2024-09-17,NEG,ironic,
22952026,9650,9650,1.8361247245998528e+18,2024-09-17,NEG,not ironic,
22952027,9651,9651,1.8361247237360927e+18,2024-09-17,NEG,ironic,
22952028,9652,9652,1.8361247232074424e+18,2024-09-17,NEG,ironic,
22952029,9653,9653,1.83612472181912e+18,2024-09-17,NEU,not ironic,
22952030,9654,9654,1.836124721651614e+18,2024-09-17,NEU,not ironic,
22952031,9655,9655,1.836124720325948e+18,2024-09-17,NEU,not ironic,
22952032,9656,9656,1.8361247199106253e+18,2024-09-17,POS,not ironic,
22952033,9657,9657,1.8361247193737503e+18,2024-09-17,NEG,not ironic,
22952034,9658,9658,1.8361247188917e+18,2024-09-17,NEG,not ironic,
22952035,9659,9659,1.8361247187824192e+18,2024-09-17,NEU,ironic,
22952036,9660,9660,1.8361247180190927e+18,2024-09-17,NEG,ironic,
22952037,9661,9661,1.836124717671158e+18,2024-09-17,NEG,ironic,
22952038,9662,9662,1.836124716622287e+18,2024-09-17,NEG,not ironic,
22952039,9663,9663,1.836124715741745e+18,2024-09-17,POS,ironic,
22952040,9664,9664,1.8361247156033664e+18,2024-09-17,NEU,not ironic,
22952041,9665,9665,1.8361247150833047e+18,2024-09-17,NEU,not ironic,
22952042,9666,9666,1.8361247149529948e+18,2024-09-17,NEU,not ironic,
22952043,9667,9667,1.836124714625832e+18,2024-09-17,NEG,ironic,
22952044,9668,9668,1.8361247133216645e+18,2024-09-17,NEG,not ironic,
22952045,9669,9669,1.8361247132208207e+18,2024-09-17,NEU,not ironic,
22952046,9670,9670,1.8361247115181343e+18,2024-09-17,NEG,not ironic,
22952047,9671,9671,1.836124709492052e+18,2024-09-17,NEG,ironic,
22952048,9672,9672,1.8361247078520755e+18,2024-09-17,NEG,not ironic,
22952049,9673,9673,1.83612470702182e+18,2024-09-17,NEU,not ironic,
22952050,9674,9674,1.8361247058178253e+18,2024-09-17,NEU,ironic,
22952051,9675,9675,1.836124703397745e+18,2024-09-17,NEU,not ironic,
22952052,9676,9676,1.8361247026513551e+18,2024-09-17,NEU,not ironic,
22952053,9677,9677,1.8361247024959409e+18,2024-09-17,NEU,not ironic,
22952054,9678,9678,1.8361247021018767e+18,2024-09-17,NEU,ironic,
22952055,9679,9679,1.8361247016740823e+18,2024-09-17,NEG,not ironic,
22952056,9680,9680,1.8361247008645816e+18,2024-09-17,NEG,not ironic,
22952057,9681,9681,1.8361246968548275e+18,2024-09-17,NEU,not ironic,
22952058,9682,9682,1.8361246967748567e+18,2024-09-17,NEU,not ironic,
22952059,9683,9683,1.8361246963766769e+18,2024-09-17,NEG,not ironic,
22952060,9684,9684,1.83612469599896e+18,2024-09-17,NEU,not ironic,
22952061,9685,9685,1.8361246958734257e+18,2024-09-17,POS,not ironic,
22952062,9686,9686,1.8361246956468923e+18,2024-09-17,NEU,not ironic,
22952063,9687,9687,1.8361246943885768e+18,2024-09-17,NEG,not ironic,
22952064,9688,9688,1.8361246928239048e+18,2024-09-17,NEG,ironic,
22952065,9689,9689,1.8361246905633715e+18,2024-09-17,NEU,ironic,
22952066,9690,9690,1.8361246900639703e+18,2024-09-17,NEU,not ironic,
22952067,9691,9691,1.8361246893090284e+18,2024-09-17,NEG,ironic,
22952068,9692,9692,1.8361246886255823e+18,2024-09-17,NEG,not ironic,
22952069,9693,9693,1.836124688604632e+18,2024-09-17,NEG,not ironic,
22952070,9694,9694,1.8361246886046065e+18,2024-09-17,NEU,ironic,
22952071,9695,9695,1.8361246875558047e+18,2024-09-17,NEG,ironic,
22952072,9696,9696,1.8361246868724124e+18,2024-09-17,NEG,not ironic,
22952073,9697,9697,1.836124684649112e+18,2024-09-17,NEU,not ironic,
22952074,9698,9698,1.836124684171056e+18,2024-09-17,NEG,ironic,
22952075,9699,9699,1.836124684041032e+18,2024-09-17,NEU,ironic,
22952076,9700,9700,1.8361246831727823e+18,2024-09-17,NEG,ironic,
22952077,9701,9701,1.8361246829169377e+18,2024-09-17,NEU,not ironic,
22952078,9702,9702,1.8361246818389688e+18,2024-09-17,NEU,ironic,
22952079,9703,9703,1.8361246806394268e+18,2024-09-17,NEU,not ironic,
22952080,9704,9704,1.836124678693233e+18,2024-09-17,NEG,not ironic,
22952081,9705,9705,1.8361246748596344e+18,2024-09-17,NEG,not ironic,
22952082,9706,9706,1.8361246730896632e+18,2024-09-17,NEG,not ironic,
22952083,9707,9707,1.8361246725025047e+18,2024-09-17,POS,not ironic,
22952084,9708,9708,1.8361246713364887e+18,2024-09-17,NEG,not ironic,
22952085,9709,9709,1.83612467041396e+18,2024-09-17,NEU,ironic,
22952086,9710,9710,1.8361246695999447e+18,2024-09-17,NEU,not ironic,
22952088,9712,9712,1.8361246675576136e+18,2024-09-17,NEU,not ironic,
22952089,9713,9713,1.8361246650284488e+18,2024-09-17,NEU,ironic,
22952090,9714,9714,1.836124663979692e+18,2024-09-17,POS,ironic,
22952091,9715,9715,1.836124663778268e+18,2024-09-17,NEG,ironic,
22952092,9716,9716,1.83612466286418e+18,2024-09-17,NEU,ironic,
22952093,9717,9717,1.836124661702136e+18,2024-09-17,NEG,not ironic,
22952094,9718,9718,1.836124661513368e+18,2024-09-17,NEG,ironic,
22952095,9719,9719,1.8361246609768084e+18,2024-09-17,NEG,not ironic,
22952096,9720,9720,1.8361246605908751e+18,2024-09-17,NEU,not ironic,
22952097,9721,9721,1.8361246604018363e+18,2024-09-17,NEG,not ironic,
22952098,9722,9722,1.836124660137968e+18,2024-09-17,POS,ironic,
22952099,9723,9723,1.8361246597307725e+18,2024-09-17,NEU,ironic,
22952100,9724,9724,1.836124659668128e+18,2024-09-17,NEG,not ironic,
22952101,9725,9725,1.836124659089314e+18,2024-09-17,NEU,not ironic,
22952102,9726,9726,1.836124658896192e+18,2024-09-17,NEG,ironic,
22952103,9727,9727,1.8361246584475853e+18,2024-09-17,NEU,not ironic,
22952104,9728,9728,1.8361246582043727e+18,2024-09-17,POS,not ironic,
22952105,9729,9729,1.836124657436504e+18,2024-09-17,NEU,not ironic,
22952106,9730,9730,1.8361246570298816e+18,2024-09-17,NEU,ironic,
22952107,9731,9731,1.8361246569709e+18,2024-09-17,NEU,not ironic,
22952108,9732,9732,1.836124656853812e+18,2024-09-17,NEU,not ironic,
22952109,9733,9733,1.8361246558806712e+18,2024-09-17,NEU,not ironic,
22952110,9734,9734,1.8361246553815488e+18,2024-09-17,NEU,not ironic,
22952111,9735,9735,1.8361246541104049e+18,2024-09-17,POS,not ironic,
22952112,9736,9736,1.8361246533973489e+18,2024-09-17,NEG,not ironic,
22952113,9737,9737,1.8361246530789376e+18,2024-09-17,NEG,not ironic,
22952114,9738,9738,1.8361246523993992e+18,2024-09-17,NEU,not ironic,
22952115,9739,9739,1.8361246507676344e+18,2024-09-17,POS,ironic,
22952116,9740,9740,1.8361246507675284e+18,2024-09-17,NEG,ironic,
22952117,9741,9741,1.8361246505704653e+18,2024-09-17,NEG,not ironic,
22952118,9742,9742,1.8361246505578616e+18,2024-09-17,NEG,not ironic,
22952119,9743,9743,1.8361246505245207e+18,2024-09-17,NEG,ironic,
22952120,9744,9744,1.8361246477895764e+18,2024-09-17,NEG,ironic,
22952121,9745,9745,1.8361246474205105e+18,2024-09-17,NEG,not ironic,
22952122,9746,9746,1.836124646334424e+18,2024-09-17,NEU,not ironic,
22952123,9747,9747,1.8361246450171407e+18,2024-09-17,NEG,not ironic,
22952124,9748,9748,1.8361246449206764e+18,2024-09-17,NEU,not ironic,
22952125,9749,9749,1.836124639845848e+18,2024-09-17,NEG,not ironic,
22952126,9750,9750,1.836124639690658e+18,2024-09-17,NEG,not ironic,
22952127,9751,9751,1.8361246395564403e+18,2024-09-17,NEG,ironic,
22952128,9752,9752,1.8361246383065367e+18,2024-09-17,NEU,not ironic,
22952129,9753,9753,1.836124638281372e+18,2024-09-17,NEU,not ironic,
22952130,9754,9754,1.8361246381890967e+18,2024-09-17,NEG,ironic,
22952131,9755,9755,1.8361246361297065e+18,2024-09-17,POS,ironic,
22952132,9756,9756,1.836124635605393e+18,2024-09-17,POS,not ironic,
22952133,9757,9757,1.836124634087076e+18,2024-09-17,NEG,not ironic,
22952134,9758,9758,1.8361246324429087e+18,2024-09-17,NEG,not ironic,
22952135,9759,9759,1.836124631331385e+18,2024-09-17,NEG,ironic,
22952136,9760,9760,1.8361246296327168e+18,2024-09-17,NEG,not ironic,
22952137,9761,9761,1.836124629242372e+18,2024-09-17,NEG,not ironic,
22952138,9762,9762,1.8361246289739533e+18,2024-09-17,NEG,ironic,
22952139,9763,9763,1.836124628076356e+18,2024-09-17,NEG,ironic,
22952140,9764,9764,1.83612462761504e+18,2024-09-17,NEG,ironic,
22952141,9765,9765,1.836124624586994e+18,2024-09-17,POS,not ironic,
22952142,9766,9766,1.836124623953404e+18,2024-09-17,POS,not ironic,
22952143,9767,9767,1.8361246235761708e+18,2024-09-17,NEU,not ironic,
22952144,9768,9768,1.836124622913233e+18,2024-09-17,POS,ironic,
22952145,9769,9769,1.8361246222591304e+18,2024-09-17,NEG,not ironic,
22952146,9770,9770,1.8361246219820933e+18,2024-09-17,NEU,not ironic,
22952147,9771,9771,1.8361246216171684e+18,2024-09-17,NEG,not ironic,
22952148,9772,9772,1.8361246215375176e+18,2024-09-17,POS,ironic,
22952149,9773,9773,1.8361246214410488e+18,2024-09-17,POS,not ironic,
22952150,9774,9774,1.8361246201700844e+18,2024-09-17,NEG,not ironic,
22952151,9775,9775,1.8361246177500687e+18,2024-09-17,NEG,not ironic,
22952152,9776,9776,1.836124617011815e+18,2024-09-17,NEG,not ironic,
22952153,9777,9777,1.836124616621986e+18,2024-09-17,NEU,ironic,
22952154,9778,9778,1.83612461572026e+18,2024-09-17,NEG,not ironic,
22952155,9779,9779,1.836124615694844e+18,2024-09-17,NEG,not ironic,
22952156,9780,9780,1.8361246147720724e+18,2024-09-17,NEU,ironic,
22952157,9781,9781,1.8361246132286057e+18,2024-09-17,NEG,not ironic,
22952158,9782,9782,1.836124612394128e+18,2024-09-17,NEG,ironic,
22952159,9783,9783,1.8361246090426289e+18,2024-09-17,NEG,ironic,
22952160,9784,9784,1.836124608409588e+18,2024-09-17,NEG,not ironic,
22952161,9785,9785,1.8361246083338447e+18,2024-09-17,NEG,not ironic,
22952162,9786,9786,1.8361246070965407e+18,2024-09-17,NEU,not ironic,
22952163,9787,9787,1.836124606895452e+18,2024-09-17,NEU,not ironic,
22952164,9788,9788,1.8361246060313684e+18,2024-09-17,NEU,not ironic,
