,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22952165,9789,9789,1.8361246057461435e+18,2024-09-17,NEG,not ironic,
22952166,9790,9790,1.8361246052973647e+18,2024-09-17,NEG,not ironic,
22952167,9791,9791,1.836124603749668e+18,2024-09-17,NEU,not ironic,
22952168,9792,9792,1.836124603229308e+18,2024-09-17,NEG,not ironic,
22952169,9793,9793,1.83612460254564e+18,2024-09-17,NEU,not ironic,
22952170,9794,9794,1.836124602428273e+18,2024-09-17,NEU,not ironic,
22952171,9795,9795,1.836124602411684e+18,2024-09-17,NEG,ironic,
22952172,9796,9796,1.836124602336199e+18,2024-09-17,NEG,ironic,
22952173,9797,9797,1.8361245998193623e+18,2024-09-17,NEU,ironic,
22952174,9798,9798,1.836124599194616e+18,2024-09-17,NEG,ironic,
22952175,9799,9799,1.8361245984645489e+18,2024-09-17,NEG,ironic,
22952176,9800,9800,1.8361245981752404e+18,2024-09-17,POS,not ironic,
22952177,9801,9801,1.836124597084624e+18,2024-09-17,NEG,ironic,
22952178,9802,9802,1.8361245967409848e+18,2024-09-17,NEG,not ironic,
22952179,9803,9803,1.8361245961328108e+18,2024-09-17,NEU,not ironic,
22952180,9804,9804,1.8361245957804887e+18,2024-09-17,NEU,not ironic,
22952181,9805,9805,1.8361245954405376e+18,2024-09-17,NEU,ironic,
22952182,9806,9806,1.8361245948325768e+18,2024-09-17,NEU,not ironic,
22952183,9807,9807,1.8361245931884096e+18,2024-09-17,NEG,not ironic,
22952184,9808,9808,1.836124592470954e+18,2024-09-17,NEG,ironic,
22952185,9809,9809,1.836124592160506e+18,2024-09-17,POS,not ironic,
22952186,9810,9810,1.8361245900004849e+18,2024-09-17,POS,not ironic,
22952187,9811,9811,1.836124589862052e+18,2024-09-17,NEG,not ironic,
22952188,9812,9812,1.836124589685912e+18,2024-09-17,NEU,ironic,
22952189,9813,9813,1.8361245894509847e+18,2024-09-17,NEU,ironic,
22952190,9814,9814,1.836124589304484e+18,2024-09-17,POS,not ironic,
22952191,9815,9815,1.8361245882223537e+18,2024-09-17,NEU,not ironic,
22952192,9816,9816,1.8361245869767232e+18,2024-09-17,NEU,not ironic,
22952193,9817,9817,1.836124585919734e+18,2024-09-17,NEG,ironic,
22952194,9818,9818,1.836124584934008e+18,2024-09-17,POS,ironic,
22952195,9819,9819,1.8361245791165445e+18,2024-09-17,NEU,not ironic,
22952196,9820,9820,1.836124578818724e+18,2024-09-17,NEU,not ironic,
22952197,9821,9821,1.8361245753206743e+18,2024-09-17,POS,not ironic,
22952198,9822,9822,1.8361245752575183e+18,2024-09-17,POS,not ironic,
22952199,9823,9823,1.83612457453616e+18,2024-09-17,NEG,ironic,
22952200,9824,9824,1.8361245745318835e+18,2024-09-17,POS,ironic,
22952201,9825,9825,1.8361245745151304e+18,2024-09-17,NEU,ironic,
22952202,9826,9826,1.8361245734623767e+18,2024-09-17,NEG,not ironic,
22952203,9827,9827,1.836124572409873e+18,2024-09-17,NEG,not ironic,
22952204,9828,9828,1.8361245717846264e+18,2024-09-17,POS,not ironic,
22952205,9829,9829,1.836124568823444e+18,2024-09-17,POS,ironic,
22952206,9830,9830,1.836124568324576e+18,2024-09-17,NEG,not ironic,
22952207,9831,9831,1.8361245667808297e+18,2024-09-17,NEG,not ironic,
22952208,9832,9832,1.836124565518288e+18,2024-09-17,NEU,ironic,
22952209,9833,9833,1.8361245648346524e+18,2024-09-17,NEU,not ironic,
22952210,9834,9834,1.8361245648097487e+18,2024-09-17,NEG,ironic,
22952211,9835,9835,1.836124564625199e+18,2024-09-17,POS,not ironic,
22952212,9836,9836,1.8361245643441807e+18,2024-09-17,NEG,ironic,
22952213,9837,9837,1.8361245639960783e+18,2024-09-17,NEU,ironic,
22952214,9838,9838,1.8361245637022108e+18,2024-09-17,NEG,not ironic,
22952215,9839,9839,1.836124561969914e+18,2024-09-17,NEG,ironic,
22952216,9840,9840,1.836124561966011e+18,2024-09-17,NEG,ironic,
22952217,9841,9841,1.8361245597595364e+18,2024-09-17,NEG,not ironic,
22952218,9842,9842,1.8361245590803868e+18,2024-09-17,NEU,ironic,
22952219,9843,9843,1.8361245577546345e+18,2024-09-17,NEG,not ironic,
22952220,9844,9844,1.83612455325418e+18,2024-09-17,NEG,ironic,
22952221,9845,9845,1.836124550234284e+18,2024-09-17,NEU,not ironic,
22952222,9846,9846,1.8361245500413875e+18,2024-09-17,NEG,ironic,
22952223,9847,9847,1.8361245491689352e+18,2024-09-17,NEG,ironic,
22952224,9848,9848,1.8361245488294505e+18,2024-09-17,NEG,not ironic,
22952225,9849,9849,1.8361245485985047e+18,2024-09-17,NEG,ironic,
22952226,9850,9850,1.8361245485230367e+18,2024-09-17,NEG,not ironic,
22952227,9851,9851,1.8361245481499727e+18,2024-09-17,NEU,ironic,
22952228,9852,9852,1.8361245476548567e+18,2024-09-17,NEU,not ironic,
22952229,9853,9853,1.836124546858128e+18,2024-09-17,NEG,not ironic,
22952231,9855,9855,1.83612454581794e+18,2024-09-17,NEG,not ironic,
22952232,9856,9856,1.836124545733821e+18,2024-09-17,NEG,not ironic,
22952233,9857,9857,1.836124544593204e+18,2024-09-17,NEU,ironic,
22952234,9858,9858,1.8361245438550057e+18,2024-09-17,NEG,ironic,
22952235,9859,9859,1.8361245436117363e+18,2024-09-17,NEU,not ironic,
22952236,9860,9860,1.8361245422653404e+18,2024-09-17,POS,ironic,
22952237,9861,9861,1.8361245400882668e+18,2024-09-17,NEU,not ironic,
22952238,9862,9862,1.836124539945718e+18,2024-09-17,POS,ironic,
22952239,9863,9863,1.836124537026491e+18,2024-09-17,NEG,not ironic,
22952240,9864,9864,1.836124536741192e+18,2024-09-17,NEU,not ironic,
22952242,9866,9866,1.8361245356467528e+18,2024-09-17,NEG,not ironic,
22952243,9867,9867,1.8361245342414195e+18,2024-09-17,POS,not ironic,
22952244,9868,9868,1.836124533138375e+18,2024-09-17,NEU,not ironic,
22952245,9869,9869,1.8361245328740275e+18,2024-09-17,NEG,not ironic,
22952246,9870,9870,1.8361245326897687e+18,2024-09-17,POS,not ironic,
22952247,9871,9871,1.8361245321065103e+18,2024-09-17,NEG,ironic,
22952248,9872,9872,1.836124531909628e+18,2024-09-17,NEU,ironic,
22952249,9873,9873,1.8361245296698696e+18,2024-09-17,NEG,not ironic,
22952250,9874,9874,1.836124529598341e+18,2024-09-17,NEG,not ironic,
22952251,9875,9875,1.836124528864313e+18,2024-09-17,NEG,ironic,
22952252,9876,9876,1.8361245285413688e+18,2024-09-17,NEG,ironic,
22952253,9877,9877,1.836124527887291e+18,2024-09-17,NEG,ironic,
22952254,9878,9878,1.836124527492772e+18,2024-09-17,NEU,not ironic,
22952255,9879,9879,1.8361245272285555e+18,2024-09-17,POS,ironic,
22952256,9880,9880,1.8361245244267028e+18,2024-09-17,POS,not ironic,
22952257,9881,9881,1.8361245235124145e+18,2024-09-17,NEG,ironic,
22952258,9882,9882,1.836124523382396e+18,2024-09-17,NEU,not ironic,
22952259,9883,9883,1.8361245222960988e+18,2024-09-17,NEG,not ironic,
22952260,9884,9884,1.8361245206518784e+18,2024-09-17,NEG,not ironic,
22952261,9885,9885,1.836124519981028e+18,2024-09-17,NEG,ironic,
22952262,9886,9886,1.8361245168268905e+18,2024-09-17,NEG,ironic,
22952263,9887,9887,1.836124516336239e+18,2024-09-17,NEG,not ironic,
22952264,9888,9888,1.8361245155644047e+18,2024-09-17,NEG,not ironic,
22952265,9889,9889,1.836124515413144e+18,2024-09-17,NEU,ironic,
22952266,9890,9890,1.836124513605768e+18,2024-09-17,NEG,not ironic,
22952267,9891,9891,1.8361245131021645e+18,2024-09-17,NEG,not ironic,
22952268,9892,9892,1.836124513026872e+18,2024-09-17,NEG,not ironic,
22952269,9893,9893,1.836124511592145e+18,2024-09-17,NEG,not ironic,
22952270,9894,9894,1.8361245111770035e+18,2024-09-17,NEG,ironic,
22952271,9895,9895,1.836124510996624e+18,2024-09-17,POS,ironic,
22952272,9896,9896,1.8361245108081664e+18,2024-09-17,NEG,ironic,
22952273,9897,9897,1.836124509537264e+18,2024-09-17,NEG,ironic,
22952274,9898,9898,1.8361245090798264e+18,2024-09-17,NEU,not ironic,
22952275,9899,9899,1.836124508232528e+18,2024-09-17,NEU,ironic,
22952277,9901,9901,1.836124507670488e+18,2024-09-17,POS,ironic,
22952278,9902,9902,1.8361245074439537e+18,2024-09-17,NEG,not ironic,
22952279,9903,9903,1.8361245057956664e+18,2024-09-17,NEU,not ironic,
22952280,9904,9904,1.836124500909564e+18,2024-09-17,NEG,ironic,
22952281,9905,9905,1.8361245008673137e+18,2024-09-17,NEU,not ironic,
22952282,9906,9906,1.8361244986150008e+18,2024-09-17,NEG,not ironic,
22952283,9907,9907,1.8361244976251167e+18,2024-09-17,NEG,ironic,
22952284,9908,9908,1.836124496056456e+18,2024-09-17,NEG,ironic,
22952285,9909,9909,1.8361244944125624e+18,2024-09-17,NEG,not ironic,
22952286,9910,9910,1.83612449347702e+18,2024-09-17,NEG,not ironic,
22952287,9911,9911,1.836124492818715e+18,2024-09-17,POS,not ironic,
22952288,9912,9912,1.8361244924536013e+18,2024-09-17,NEG,not ironic,
22952289,9913,9913,1.836124492088955e+18,2024-09-17,NEU,not ironic,
22952290,9914,9914,1.8361244914933924e+18,2024-09-17,POS,not ironic,
22952291,9915,9915,1.8361244913884408e+18,2024-09-17,NEG,not ironic,
22952292,9916,9916,1.836124490553512e+18,2024-09-17,NEG,not ironic,
22952293,9917,9917,1.8361244905495964e+18,2024-09-17,NEG,not ironic,
22952294,9918,9918,1.8361244897233472e+18,2024-09-17,NEG,ironic,
22952295,9919,9919,1.836124488993244e+18,2024-09-17,NEG,ironic,
22952296,9920,9920,1.836124488099889e+18,2024-09-17,NEG,ironic,
22952297,9921,9921,1.836124487462351e+18,2024-09-17,NEU,not ironic,
22952298,9922,9922,1.836124486736692e+18,2024-09-17,NEU,not ironic,
22952299,9923,9923,1.8361244861788324e+18,2024-09-17,POS,not ironic,
22952301,9925,9925,1.836124485415838e+18,2024-09-17,NEU,ironic,
22952302,9926,9926,1.836124484933424e+18,2024-09-17,NEG,not ironic,
22952303,9927,9927,1.8361244845643244e+18,2024-09-17,POS,ironic,
22952304,9928,9928,1.8361244843882248e+18,2024-09-17,NEG,ironic,
22952305,9929,9929,1.8361244841488343e+18,2024-09-17,POS,ironic,
22952306,9930,9930,1.8361244825298207e+18,2024-09-17,NEU,not ironic,
22952307,9931,9931,1.8361244824545897e+18,2024-09-17,NEG,ironic,
22952308,9932,9932,1.8361244811121871e+18,2024-09-17,NEG,not ironic,
22952309,9933,9933,1.836124480114168e+18,2024-09-17,NEU,not ironic,
22952310,9934,9934,1.8361244796860585e+18,2024-09-17,NEU,not ironic,
22952311,9935,9935,1.8361244793253683e+18,2024-09-17,NEG,not ironic,
22952312,9936,9936,1.836124479174402e+18,2024-09-17,NEU,not ironic,
22952313,9937,9937,1.8361244787842747e+18,2024-09-17,NEU,not ironic,
22952314,9938,9938,1.8361244779580173e+18,2024-09-17,NEG,ironic,
22952315,9939,9939,1.8361244777148088e+18,2024-09-17,NEU,ironic,
22952316,9940,9940,1.8361244746319585e+18,2024-09-17,NEU,not ironic,
22952317,9941,9941,1.836124473994449e+18,2024-09-17,NEG,ironic,
22952318,9942,9942,1.8361244730717064e+18,2024-09-17,NEG,ironic,
22952319,9943,9943,1.836124472157553e+18,2024-09-17,NEU,ironic,
22952320,9944,9944,1.8361244715574927e+18,2024-09-17,NEU,not ironic,
22952321,9945,9945,1.836124470899028e+18,2024-09-17,NEG,not ironic,
22952322,9946,9946,1.8361244675099927e+18,2024-09-17,NEU,not ironic,
22952323,9947,9947,1.8361244672206607e+18,2024-09-17,NEG,not ironic,
22952324,9948,9948,1.8361244662310584e+18,2024-09-17,NEU,ironic,
22952325,9949,9949,1.8361244660462515e+18,2024-09-17,NEG,ironic,
22952326,9950,9950,1.8361244659791503e+18,2024-09-17,NEU,not ironic,
22952327,9951,9951,1.836124463068316e+18,2024-09-17,NEG,not ironic,
22952328,9952,9952,1.836124461193704e+18,2024-09-17,NEU,not ironic,
22952329,9953,9953,1.836124459016614e+18,2024-09-17,NEG,not ironic,
22952330,9954,9954,1.836124456953287e+18,2024-09-17,NEG,not ironic,
22952331,9955,9955,1.8361244567558272e+18,2024-09-17,NEU,not ironic,
22952332,9956,9956,1.8361244557830103e+18,2024-09-17,NEG,not ironic,
22952333,9957,9957,1.8361244541682035e+18,2024-09-17,NEU,not ironic,
22952334,9958,9958,1.8361244535136755e+18,2024-09-17,POS,not ironic,
22952335,9959,9959,1.8361244533374976e+18,2024-09-17,NEU,not ironic,
22952336,9960,9960,1.8361244527879823e+18,2024-09-17,NEG,not ironic,
22952337,9961,9961,1.8361244519745823e+18,2024-09-17,NEU,not ironic,
22952338,9962,9962,1.836124451458684e+18,2024-09-17,NEG,not ironic,
22952339,9963,9963,1.836124451290624e+18,2024-09-17,NEG,not ironic,
22952340,9964,9964,1.8361244490550968e+18,2024-09-17,NEU,not ironic,
22952341,9965,9965,1.8361244483168504e+18,2024-09-17,NEG,not ironic,
22952342,9966,9966,1.8361244472686387e+18,2024-09-17,NEG,not ironic,
22952343,9967,9967,1.8361244463036992e+18,2024-09-17,NEG,not ironic,
22952344,9968,9968,1.8361244446974648e+18,2024-09-17,NEU,not ironic,
22952345,9969,9969,1.8361244445923328e+18,2024-09-17,NEG,not ironic,
22952346,9970,9970,1.8361244442822287e+18,2024-09-17,NEU,not ironic,
22952347,9971,9971,1.8361244440345564e+18,2024-09-17,NEG,not ironic,
22952348,9972,9972,1.8361244433301217e+18,2024-09-17,NEU,not ironic,
22952349,9973,9973,1.8361244432333908e+18,2024-09-17,NEU,not ironic,
22952350,9974,9974,1.836124441308246e+18,2024-09-17,NEU,not ironic,
22952351,9975,9975,1.836124441199416e+18,2024-09-17,NEU,not ironic,
22952352,9976,9976,1.8361244406919048e+18,2024-09-17,NEU,not ironic,
22952353,9977,9977,1.8361244399285125e+18,2024-09-17,NEG,ironic,
22952355,9979,9979,1.8361244394040607e+18,2024-09-17,NEG,not ironic,
22952356,9980,9980,1.8361244390810788e+18,2024-09-17,NEG,not ironic,
22952357,9981,9981,1.8361244388294533e+18,2024-09-17,NEG,ironic,
22952358,9982,9982,1.8361244382256527e+18,2024-09-17,NEG,not ironic,
22952359,9983,9983,1.836124437814612e+18,2024-09-17,NEU,not ironic,
22952360,9984,9984,1.836124434953798e+18,2024-09-17,NEG,not ironic,
22952361,9985,9985,1.8361244348576689e+18,2024-09-17,NEG,ironic,
22952362,9986,9986,1.836124434756752e+18,2024-09-17,NEG,not ironic,
22952363,9987,9987,1.8361244328777032e+18,2024-09-17,NEG,not ironic,
22952364,9988,9988,1.8361244324920407e+18,2024-09-17,NEU,not ironic,
22952365,9989,9989,1.836124431988462e+18,2024-09-17,NEG,not ironic,
22952366,9990,9990,1.836124431246082e+18,2024-09-17,NEU,not ironic,
22952367,9991,9991,1.8361244307052424e+18,2024-09-17,NEG,not ironic,
22952368,9992,9992,1.8361244303485463e+18,2024-09-17,NEU,ironic,
22952369,9993,9993,1.836124430201725e+18,2024-09-17,POS,not ironic,
22952370,9994,9994,1.8361244298957665e+18,2024-09-17,NEG,ironic,
22952371,9995,9995,1.836124429316665e+18,2024-09-17,NEG,not ironic,
22952372,9996,9996,1.836124427546735e+18,2024-09-17,NEU,not ironic,
22952373,9997,9997,1.8361244270268992e+18,2024-09-17,NEU,not ironic,
22952374,9998,9998,1.83612442274866e+18,2024-09-17,NEG,not ironic,
22952375,9999,9999,1.836124422253745e+18,2024-09-17,NEU,not ironic,
22952376,10000,10000,1.8361244220398351e+18,2024-09-17,NEG,ironic,
22952377,10001,10001,1.836124421481701e+18,2024-09-17,NEG,not ironic,
22952378,10002,10002,1.8361244211923151e+18,2024-09-17,NEG,not ironic,
22952379,10003,10003,1.8361244205464049e+18,2024-09-17,NEG,not ironic,
22952381,10005,10005,1.8361244203031063e+18,2024-09-17,NEG,not ironic,
22952382,10006,10006,1.8361244200808369e+18,2024-09-17,NEG,not ironic,
22952383,10007,10007,1.836124417690112e+18,2024-09-17,NEG,ironic,
22952384,10008,10008,1.8361244172834936e+18,2024-09-17,NEG,not ironic,
22952385,10009,10009,1.8361244169729147e+18,2024-09-17,NEG,not ironic,
22952386,10010,10010,1.8361244158866025e+18,2024-09-17,NEG,not ironic,
22952387,10011,10011,1.8361244154671475e+18,2024-09-17,NEU,not ironic,
22952388,10012,10012,1.836124415228285e+18,2024-09-17,NEG,ironic,
22952389,10013,10013,1.8361244149806367e+18,2024-09-17,NEU,not ironic,
22952390,10014,10014,1.836124414578148e+18,2024-09-17,NEG,not ironic,
22952391,10015,10015,1.8361244142719675e+18,2024-09-17,NEG,ironic,
22952392,10016,10016,1.836124412221048e+18,2024-09-17,NEU,ironic,
22952393,10017,10017,1.836124410538828e+18,2024-09-17,NEU,not ironic,
22952394,10018,10018,1.8361244091633216e+18,2024-09-17,NEU,not ironic,
22952397,10021,10021,1.836124406378062e+18,2024-09-17,POS,ironic,
22952398,10022,10022,1.8361244040714688e+18,2024-09-17,NEG,ironic,
22952400,10024,10024,1.8361244015925783e+18,2024-09-17,NEU,not ironic,
22952401,10025,10025,1.836124400942224e+18,2024-09-17,NEU,not ironic,
22952402,10026,10026,1.8361244006950216e+18,2024-09-17,NEU,not ironic,
22952403,10027,10027,1.8361244004895007e+18,2024-09-17,NEG,ironic,
22952404,10028,10028,1.8361244003217408e+18,2024-09-17,NEU,not ironic,
22952405,10029,10029,1.8361243997301312e+18,2024-09-17,NEG,ironic,
22952406,10030,10030,1.8361243996254743e+18,2024-09-17,POS,not ironic,
22952407,10031,10031,1.836124398975096e+18,2024-09-17,POS,ironic,
22952408,10032,10032,1.836124398459458e+18,2024-09-17,NEG,ironic,
22952409,10033,10033,1.8361243957960952e+18,2024-09-17,NEU,not ironic,
22952410,10034,10034,1.8361243944410647e+18,2024-09-17,NEU,not ironic,
22952411,10035,10035,1.836124394294276e+18,2024-09-17,NEG,ironic,
22952412,10036,10036,1.836124392721396e+18,2024-09-17,NEG,ironic,
22952413,10037,10037,1.836124391379473e+18,2024-09-17,NEU,not ironic,
22952414,10038,10038,1.836124388204368e+18,2024-09-17,NEG,not ironic,
22952415,10039,10039,1.8361243880911383e+18,2024-09-17,NEG,not ironic,
22952416,10040,10040,1.8361243880698967e+18,2024-09-17,POS,not ironic,
22952417,10041,10041,1.8361243863421133e+18,2024-09-17,NEG,ironic,
22952418,10042,10042,1.8361243863041275e+18,2024-09-17,NEU,not ironic,
22952419,10043,10043,1.836124385922429e+18,2024-09-17,NEG,not ironic,
22952420,10044,10044,1.8361243846599803e+18,2024-09-17,NEU,not ironic,
22952421,10045,10045,1.836124384353809e+18,2024-09-17,NEU,not ironic,
22952422,10046,10046,1.8361243832173568e+18,2024-09-17,NEG,not ironic,
22952423,10047,10047,1.8361243819087503e+18,2024-09-17,NEG,not ironic,
22952424,10048,10048,1.836124381384446e+18,2024-09-17,POS,not ironic,
22952425,10049,10049,1.83612438124166e+18,2024-09-17,NEG,ironic,
22952426,10050,10050,1.836124380528808e+18,2024-09-17,POS,ironic,
22952427,10051,10051,1.8361243801387377e+18,2024-09-17,POS,ironic,
22952428,10052,10052,1.8361243776347423e+18,2024-09-17,NEU,ironic,
22952429,10053,10053,1.8361243775506268e+18,2024-09-17,POS,not ironic,
22952430,10054,10054,1.836124374903968e+18,2024-09-17,POS,ironic,
22952431,10055,10055,1.836124374174184e+18,2024-09-17,NEG,not ironic,
22952432,10056,10056,1.836124373738276e+18,2024-09-17,NEG,not ironic,
22952433,10057,10057,1.8361243733227195e+18,2024-09-17,NEU,not ironic,
22952434,10058,10058,1.836124372655911e+18,2024-09-17,NEG,not ironic,
22952435,10059,10059,1.8361243724839409e+18,2024-09-17,NEG,not ironic,
22952436,10060,10060,1.8361243721108403e+18,2024-09-17,NEU,not ironic,
22952437,10061,10061,1.8361243706174712e+18,2024-09-17,NEU,ironic,
22952438,10062,10062,1.8361243703699533e+18,2024-09-17,NEU,not ironic,
22952439,10063,10063,1.8361243703279693e+18,2024-09-17,NEU,not ironic,
22952440,10064,10064,1.836124369145467e+18,2024-09-17,NEG,ironic,
22952441,10065,10065,1.836124365584504e+18,2024-09-17,POS,not ironic,
22952442,10066,10066,1.836124365316056e+18,2024-09-17,POS,not ironic,
22952443,10067,10067,1.8361243650601905e+18,2024-09-17,NEG,not ironic,
22952444,10068,10068,1.8361243650056968e+18,2024-09-17,NEG,ironic,
22952445,10069,10069,1.836124364812751e+18,2024-09-17,NEU,ironic,
22952446,10070,10070,1.836124364221354e+18,2024-09-17,NEG,not ironic,
22952447,10071,10071,1.8361243640743409e+18,2024-09-17,NEG,ironic,
22952448,10072,10072,1.8361243637051763e+18,2024-09-17,NEG,ironic,
22952449,10073,10073,1.8361243634161047e+18,2024-09-17,NEG,ironic,
22952450,10074,10074,1.836124363369882e+18,2024-09-17,NEU,not ironic,
22952451,10075,10075,1.8361243632860244e+18,2024-09-17,NEG,not ironic,
22952452,10076,10076,1.836124361146712e+18,2024-09-17,NEU,not ironic,
22952453,10077,10077,1.8361243609624453e+18,2024-09-17,NEG,not ironic,
22952454,10078,10078,1.8361243594021192e+18,2024-09-17,NEU,not ironic,
22952455,10079,10079,1.8361243590413888e+18,2024-09-17,NEG,not ironic,
22952456,10080,10080,1.836124357308912e+18,2024-09-17,POS,not ironic,
22952457,10081,10081,1.836124356562256e+18,2024-09-17,NEU,not ironic,
22952458,10082,10082,1.8361243562938573e+18,2024-09-17,NEG,not ironic,
22952459,10083,10083,1.836124356004508e+18,2024-09-17,POS,ironic,
22952460,10084,10084,1.836124355081732e+18,2024-09-17,NEU,not ironic,
22952461,10085,10085,1.8361243546583409e+18,2024-09-17,NEU,not ironic,
22952462,10086,10086,1.8361243545492887e+18,2024-09-17,NEU,ironic,
22952464,10088,10088,1.836124353769149e+18,2024-09-17,NEG,not ironic,
22952465,10089,10089,1.83612435201994e+18,2024-09-17,NEG,ironic,
22952466,10090,10090,1.836124350560228e+18,2024-09-17,NEG,not ironic,
22952467,10091,10091,1.8361243496797025e+18,2024-09-17,NEU,not ironic,
22952468,10092,10092,1.8361243495748687e+18,2024-09-17,NEG,ironic,
22952469,10093,10093,1.8361243489287127e+18,2024-09-17,NEU,not ironic,
22952470,10094,10094,1.8361243477123727e+18,2024-09-17,NEG,ironic,
22952471,10095,10095,1.83612434655468e+18,2024-09-17,NEG,not ironic,
22952472,10096,10096,1.836124346131284e+18,2024-09-17,NEU,ironic,
22952473,10097,10097,1.8361243454518195e+18,2024-09-17,NEG,ironic,
22952474,10098,10098,1.836124345179214e+18,2024-09-17,NEG,not ironic,
22952475,10099,10099,1.83612434517502e+18,2024-09-17,NEG,ironic,
22952476,10100,10100,1.8361243448436687e+18,2024-09-17,NEG,not ironic,
22952477,10101,10101,1.836124343132463e+18,2024-09-17,NEG,ironic,
22952478,10102,10102,1.8361243416560108e+18,2024-09-17,NEG,ironic,
22952479,10103,10103,1.83612433981028e+18,2024-09-17,NEG,not ironic,
22952480,10104,10104,1.8361243387367304e+18,2024-09-17,POS,ironic,
22952481,10105,10105,1.836124336568088e+18,2024-09-17,NEU,not ironic,
22952482,10106,10106,1.836124336413127e+18,2024-09-17,NEG,not ironic,
22952483,10107,10107,1.836124336094352e+18,2024-09-17,NEG,not ironic,
22952484,10108,10108,1.8361243355069404e+18,2024-09-17,NEG,ironic,
22952485,10109,10109,1.8361243353100247e+18,2024-09-17,NEG,not ironic,
22952486,10110,10110,1.8361243343282668e+18,2024-09-17,POS,not ironic,
22952487,10111,10111,1.83612433339322e+18,2024-09-17,NEU,not ironic,
22952488,10112,10112,1.83612433323391e+18,2024-09-17,NEG,ironic,
22952489,10113,10113,1.8361243313086508e+18,2024-09-17,NEU,not ironic,
22952490,10114,10114,1.8361243301969388e+18,2024-09-17,NEG,ironic,
22952491,10115,10115,1.8361243299329188e+18,2024-09-17,NEG,not ironic,
22952492,10116,10116,1.8361243298154665e+18,2024-09-17,NEG,not ironic,
22952493,10117,10117,1.8361243293664087e+18,2024-09-17,NEU,ironic,
22952494,10118,10118,1.8361243284479432e+18,2024-09-17,NEU,ironic,
22952495,10119,10119,1.8361243280035515e+18,2024-09-17,NEU,not ironic,
22952496,10120,10120,1.836124327181456e+18,2024-09-17,NEU,not ironic,
22952497,10121,10121,1.836124323586696e+18,2024-09-17,NEG,not ironic,
22952498,10122,10122,1.83612432349447e+18,2024-09-17,NEG,not ironic,
22952499,10123,10123,1.8361243223789647e+18,2024-09-17,POS,ironic,
22952500,10124,10124,1.8361243222235835e+18,2024-09-17,POS,ironic,
22952501,10125,10125,1.8361243211290752e+18,2024-09-17,POS,ironic,
22952502,10126,10126,1.8361243206257585e+18,2024-09-17,NEG,not ironic,
22952503,10127,10127,1.8361243177862144e+18,2024-09-17,NEU,not ironic,
22952504,10128,10128,1.836124317136081e+18,2024-09-17,NEG,not ironic,
22952505,10129,10129,1.836124316930577e+18,2024-09-17,NEG,not ironic,
22952506,10130,10130,1.8361243161962865e+18,2024-09-17,NEG,not ironic,
22952507,10131,10131,1.8361243152399977e+18,2024-09-17,NEG,ironic,
22952508,10132,10132,1.8361243131264044e+18,2024-09-17,NEG,not ironic,
22952510,10134,10134,1.836124312757244e+18,2024-09-17,NEU,not ironic,
22952511,10135,10135,1.8361243120859016e+18,2024-09-17,NEG,ironic,
22952512,10136,10136,1.8361243118428856e+18,2024-09-17,NEG,not ironic,
22952513,10137,10137,1.836124310446252e+18,2024-09-17,NEG,not ironic,
22952514,10138,10138,1.83612431016908e+18,2024-09-17,NEU,ironic,
22952515,10139,10139,1.8361243093176568e+18,2024-09-17,NEG,ironic,
22952516,10140,10140,1.83612430790024e+18,2024-09-17,POS,not ironic,
22952517,10141,10141,1.836124306658726e+18,2024-09-17,NEG,not ironic,
22952518,10142,10142,1.8361243040834683e+18,2024-09-17,NEG,not ironic,
22952519,10143,10143,1.836124303336657e+18,2024-09-17,NEG,ironic,
22952520,10144,10144,1.8361243025019745e+18,2024-09-17,NEG,ironic,
22952521,10145,10145,1.8361243024224788e+18,2024-09-17,NEU,not ironic,
22952522,10146,10146,1.8361242988950897e+18,2024-09-17,NEG,ironic,
22952523,10147,10147,1.836124297355776e+18,2024-09-17,NEU,not ironic,
22952524,10148,10148,1.836124297313592e+18,2024-09-17,NEU,not ironic,
22952525,10149,10149,1.836124296168518e+18,2024-09-17,NEG,not ironic,
22952526,10150,10150,1.836124295862588e+18,2024-09-17,NEG,not ironic,
22952527,10151,10151,1.8361242947173007e+18,2024-09-17,NEU,not ironic,
22952528,10152,10152,1.8361242946502487e+18,2024-09-17,POS,not ironic,
22952529,10153,10153,1.8361242940129e+18,2024-09-17,NEG,ironic,
22952530,10154,10154,1.8361242938784689e+18,2024-09-17,NEU,ironic,
22952531,10155,10155,1.8361242929430856e+18,2024-09-17,NEG,not ironic,
22952532,10156,10156,1.8361242922636864e+18,2024-09-17,NEG,not ironic,
22952533,10157,10157,1.8361242916934497e+18,2024-09-17,POS,ironic,
22952534,10158,10158,1.8361242914834355e+18,2024-09-17,NEG,ironic,
22952535,10159,10159,1.8361242900239324e+18,2024-09-17,NEG,ironic,
22952536,10160,10160,1.836124289474663e+18,2024-09-17,NEG,not ironic,
