,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22952537,10161,10161,1.8361242894033595e+18,2024-09-17,NEG,not ironic,
22952538,10162,10162,1.8361242873395164e+18,2024-09-17,NEG,ironic,
22952539,10163,10163,1.836124287197156e+18,2024-09-17,NEG,ironic,
22952540,10164,10164,1.836124286685512e+18,2024-09-17,NEG,not ironic,
22952541,10165,10165,1.836124285657552e+18,2024-09-17,NEG,not ironic,
22952542,10166,10166,1.83612428283508e+18,2024-09-17,NEU,not ironic,
22952543,10167,10167,1.836124280590832e+18,2024-09-17,NEG,ironic,
22952544,10168,10168,1.836124279353844e+18,2024-09-17,POS,ironic,
22952545,10169,10169,1.8361242793454185e+18,2024-09-17,NEG,ironic,
22952546,10170,10170,1.8361242772314888e+18,2024-09-17,NEU,not ironic,
22952547,10171,10171,1.836124277050852e+18,2024-09-17,NEG,not ironic,
22952548,10172,10172,1.8361242770344013e+18,2024-09-17,NEG,not ironic,
22952549,10173,10173,1.8361242769963505e+18,2024-09-17,NEU,not ironic,
22952550,10174,10174,1.836124275276944e+18,2024-09-17,NEG,not ironic,
22952551,10175,10175,1.83612427504604e+18,2024-09-17,NEU,ironic,
22952552,10176,10176,1.8361242727098368e+18,2024-09-17,NEU,not ironic,
22952553,10177,10177,1.836124271883502e+18,2024-09-17,NEG,ironic,
22952554,10178,10178,1.8361242714601272e+18,2024-09-17,NEG,ironic,
22952555,10179,10179,1.836124270986171e+18,2024-09-17,NEG,not ironic,
22952556,10180,10180,1.8361242707220111e+18,2024-09-17,NEG,not ironic,
22952557,10181,10181,1.836124269320848e+18,2024-09-17,NEG,not ironic,
22952558,10182,10182,1.8361242692536527e+18,2024-09-17,POS,ironic,
22952559,10183,10183,1.836124269123641e+18,2024-09-17,NEG,ironic,
22952561,10185,10185,1.8361242677773112e+18,2024-09-17,NEU,ironic,
22952562,10186,10186,1.8361242676891648e+18,2024-09-17,NEU,not ironic,
22952563,10187,10187,1.8361242673243013e+18,2024-09-17,NEU,not ironic,
22952564,10188,10188,1.83612426698066e+18,2024-09-17,NEG,ironic,
22952565,10189,10189,1.8361242666532247e+18,2024-09-17,NEU,not ironic,
22952566,10190,10190,1.836124266556797e+18,2024-09-17,NEG,ironic,
22952567,10191,10191,1.836124266422768e+18,2024-09-17,NEU,not ironic,
22952568,10192,10192,1.836124265747248e+18,2024-09-17,NEG,not ironic,
22952569,10193,10193,1.836124265248088e+18,2024-09-17,NEG,ironic,
22952570,10194,10194,1.8361242639103795e+18,2024-09-17,NEG,not ironic,
22952572,10196,10196,1.8361242633229967e+18,2024-09-17,NEG,ironic,
22952573,10197,10197,1.836124263113204e+18,2024-09-17,NEG,ironic,
22952574,10198,10198,1.836124262404625e+18,2024-09-17,NEG,not ironic,
22952575,10199,10199,1.836124261431284e+18,2024-09-17,NEU,not ironic,
22952576,10200,10200,1.836124260341056e+18,2024-09-17,NEG,ironic,
22952577,10201,10201,1.83612425880572e+18,2024-09-17,NEG,ironic,
22952578,10202,10202,1.8361242582355187e+18,2024-09-17,NEG,ironic,
22952579,10203,10203,1.8361242575727864e+18,2024-09-17,NEG,not ironic,
22952580,10204,10204,1.83612425716988e+18,2024-09-17,NEG,ironic,
22952581,10205,10205,1.8361242558612524e+18,2024-09-17,POS,not ironic,
22952582,10206,10206,1.83612425577744e+18,2024-09-17,NEU,not ironic,
22952583,10207,10207,1.836124255588881e+18,2024-09-17,NEU,ironic,
22952584,10208,10208,1.8361242546323287e+18,2024-09-17,NEG,ironic,
22952585,10209,10209,1.836124252174484e+18,2024-09-17,NEG,not ironic,
22952586,10210,10210,1.8361242507696049e+18,2024-09-17,NEU,not ironic,
22952587,10211,10211,1.836124250736071e+18,2024-09-17,NEG,ironic,
22952588,10212,10212,1.8361242499892308e+18,2024-09-17,NEG,not ironic,
22952589,10213,10213,1.8361242492971336e+18,2024-09-17,NEG,ironic,
22952590,10214,10214,1.8361242485170588e+18,2024-09-17,POS,ironic,
22952591,10215,10215,1.8361242481059515e+18,2024-09-17,NEU,not ironic,
22952592,10216,10216,1.836124247741084e+18,2024-09-17,NEU,not ironic,
22952593,10217,10217,1.8361242471873907e+18,2024-09-17,NEG,not ironic,
22952594,10218,10218,1.8361242459627643e+18,2024-09-17,NEG,not ironic,
22952595,10219,10219,1.836124245857878e+18,2024-09-17,NEG,ironic,
22952596,10220,10220,1.8361242456103977e+18,2024-09-17,NEG,not ironic,
22952597,10221,10221,1.8361242454929165e+18,2024-09-17,POS,not ironic,
22952598,10222,10222,1.8361242431192435e+18,2024-09-17,NEU,not ironic,
22952599,10223,10223,1.836124239625327e+18,2024-09-17,NEG,ironic,
22952600,10224,10224,1.8361242379767444e+18,2024-09-17,NEU,not ironic,
22952601,10225,10225,1.8361242372385672e+18,2024-09-17,NEG,not ironic,
22952602,10226,10226,1.836124236559324e+18,2024-09-17,NEG,ironic,
22952603,10227,10227,1.836124235695064e+18,2024-09-17,NEG,not ironic,
22952604,10228,10228,1.836124234688664e+18,2024-09-17,NEG,ironic,
22952605,10229,10229,1.8361242346551089e+18,2024-09-17,NEU,not ironic,
22952606,10230,10230,1.836124234436825e+18,2024-09-17,NEG,ironic,
22952607,10231,10231,1.836124232909984e+18,2024-09-17,NEG,ironic,
22952608,10232,10232,1.8361242326082888e+18,2024-09-17,NEU,not ironic,
22952609,10233,10233,1.836124231932748e+18,2024-09-17,NEG,not ironic,
22952610,10234,10234,1.8361242316772065e+18,2024-09-17,NEU,ironic,
22952611,10235,10235,1.8361242315468805e+18,2024-09-17,NEU,not ironic,
22952612,10236,10236,1.8361242292358228e+18,2024-09-17,NEG,ironic,
22952614,10238,10238,1.836124227449295e+18,2024-09-17,POS,not ironic,
22952615,10239,10239,1.8361242252766456e+18,2024-09-17,NEU,not ironic,
22952616,10240,10240,1.8361242240139387e+18,2024-09-17,NEU,not ironic,
22952617,10241,10241,1.836124223728956e+18,2024-09-17,NEU,not ironic,
22952618,10242,10242,1.836124223653204e+18,2024-09-17,NEU,not ironic,
22952619,10243,10243,1.83612422351476e+18,2024-09-17,NEU,not ironic,
22952620,10244,10244,1.836124222046851e+18,2024-09-17,NEU,ironic,
22952621,10245,10245,1.836124221921231e+18,2024-09-17,NEG,ironic,
22952622,10246,10246,1.8361242211450143e+18,2024-09-17,NEU,not ironic,
22952623,10247,10247,1.8361242210068687e+18,2024-09-17,NEG,ironic,
22952624,10248,10248,1.8361242206500623e+18,2024-09-17,NEG,ironic,
22952625,10249,10249,1.8361242203606508e+18,2024-09-17,NEU,ironic,
22952626,10250,10250,1.8361242191611617e+18,2024-09-17,NEG,ironic,
22952627,10251,10251,1.8361242186661524e+18,2024-09-17,NEG,not ironic,
22952628,10252,10252,1.836124218078937e+18,2024-09-17,POS,not ironic,
22952629,10253,10253,1.8361242149668577e+18,2024-09-17,POS,not ironic,
22952630,10254,10254,1.8361242148871624e+18,2024-09-17,NEG,not ironic,
22952631,10255,10255,1.8361242146777009e+18,2024-09-17,NEU,not ironic,
22952632,10256,10256,1.836124214635504e+18,2024-09-17,NEU,not ironic,
22952633,10257,10257,1.8361242115235315e+18,2024-09-17,NEU,not ironic,
22952634,10258,10258,1.8361242113093512e+18,2024-09-17,POS,ironic,
22952635,10259,10259,1.836124210776916e+18,2024-09-17,NEG,not ironic,
22952636,10260,10260,1.8361242100929784e+18,2024-09-17,POS,ironic,
22952637,10261,10261,1.8361242098832507e+18,2024-09-17,POS,not ironic,
22952638,10262,10262,1.836124207937393e+18,2024-09-17,NEG,not ironic,
22952639,10263,10263,1.8361242070311567e+18,2024-09-17,NEU,not ironic,
22952640,10264,10264,1.8361242048710607e+18,2024-09-17,NEG,ironic,
22952642,10266,10266,1.8361242032520645e+18,2024-09-17,NEU,ironic,
22952643,10267,10267,1.8361242031095155e+18,2024-09-17,NEU,ironic,
22952644,10268,10268,1.8361242017379697e+18,2024-09-17,NEU,ironic,
22952645,10269,10269,1.8361242000688783e+18,2024-09-17,NEG,ironic,
22952646,10270,10270,1.8361241997247283e+18,2024-09-17,NEG,ironic,
22952647,10271,10271,1.8361241992467948e+18,2024-09-17,NEG,not ironic,
22952648,10272,10272,1.836124198277968e+18,2024-09-17,POS,not ironic,
22952649,10273,10273,1.8361241976277937e+18,2024-09-17,NEU,not ironic,
22952650,10274,10274,1.8361241963356608e+18,2024-09-17,NEG,not ironic,
22952651,10275,10275,1.8361241957862807e+18,2024-09-17,NEG,not ironic,
22952652,10276,10276,1.836124195509404e+18,2024-09-17,NEU,ironic,
22952653,10277,10277,1.8361241953628687e+18,2024-09-17,POS,not ironic,
22952654,10278,10278,1.836124194167292e+18,2024-09-17,POS,not ironic,
22952655,10279,10279,1.836124192963728e+18,2024-09-17,NEU,not ironic,
22952656,10280,10280,1.8361241926195e+18,2024-09-17,NEU,not ironic,
22952657,10281,10281,1.8361241925820457e+18,2024-09-17,POS,not ironic,
22952658,10282,10282,1.8361241924936911e+18,2024-09-17,NEG,ironic,
22952659,10283,10283,1.8361241924729933e+18,2024-09-17,NEG,ironic,
22952660,10284,10284,1.8361241922043044e+18,2024-09-17,NEG,not ironic,
22952661,10285,10285,1.8361241914283955e+18,2024-09-17,POS,not ironic,
22952662,10286,10286,1.836124190753329e+18,2024-09-17,NEG,ironic,
22952663,10287,10287,1.8361241907197747e+18,2024-09-17,NEG,not ironic,
22952664,10288,10288,1.836124190346277e+18,2024-09-17,NEG,not ironic,
22952665,10289,10289,1.836124188576305e+18,2024-09-17,NEG,not ironic,
22952666,10290,10290,1.8361241867139927e+18,2024-09-17,POS,not ironic,
22952667,10291,10291,1.8361241859801784e+18,2024-09-17,NEU,not ironic,
22952668,10292,10292,1.836124185393009e+18,2024-09-17,NEG,ironic,
22952669,10293,10293,1.83612418475944e+18,2024-09-17,POS,ironic,
22952670,10294,10294,1.8361241834969088e+18,2024-09-17,NEG,ironic,
22952671,10295,10295,1.836124181567804e+18,2024-09-17,NEU,not ironic,
22952672,10296,10296,1.8361241810013268e+18,2024-09-17,NEU,ironic,
22952673,10297,10297,1.8361241792606705e+18,2024-09-17,POS,ironic,
22952674,10298,10298,1.8361241792523387e+18,2024-09-17,NEU,not ironic,
22952675,10299,10299,1.836124179139109e+18,2024-09-17,NEG,not ironic,
22952676,10300,10300,1.836124178753233e+18,2024-09-17,NEU,not ironic,
22952677,10301,10301,1.836124177604002e+18,2024-09-17,NEU,not ironic,
22952678,10302,10302,1.8361241770673933e+18,2024-09-17,NEU,not ironic,
22952679,10303,10303,1.8361241742948887e+18,2024-09-17,NEG,not ironic,
22952680,10304,10304,1.836124173355356e+18,2024-09-17,NEG,not ironic,
22952681,10305,10305,1.836124172138792e+18,2024-09-17,NEG,not ironic,
22952682,10306,10306,1.83612417194578e+18,2024-09-17,NEG,not ironic,
22952683,10307,10307,1.8361241717321608e+18,2024-09-17,NEG,not ironic,
22952684,10308,10308,1.836124170264142e+18,2024-09-17,NEU,ironic,
22952685,10309,10309,1.8361241693876183e+18,2024-09-17,NEG,ironic,
22952686,10310,10310,1.8361241692155784e+18,2024-09-17,NEG,not ironic,
22952687,10311,10311,1.836124168770982e+18,2024-09-17,NEG,ironic,
22952688,10312,10312,1.8361241682425e+18,2024-09-17,NEU,ironic,
22952689,10313,10313,1.8361241681290404e+18,2024-09-17,NEU,not ironic,
22952690,10314,10314,1.836124167084888e+18,2024-09-17,NEU,not ironic,
22952691,10315,10315,1.836124167080412e+18,2024-09-17,NEU,not ironic,
22952692,10316,10316,1.8361241658811315e+18,2024-09-17,NEG,ironic,
22952693,10317,10317,1.8361241657175288e+18,2024-09-17,NEG,ironic,
22952694,10318,10318,1.8361241653316529e+18,2024-09-17,POS,not ironic,
22952695,10319,10319,1.8361241650381169e+18,2024-09-17,NEG,ironic,
22952696,10320,10320,1.836124164127888e+18,2024-09-17,NEU,not ironic,
22952697,10321,10321,1.8361241629029169e+18,2024-09-17,NEU,not ironic,
22952698,10322,10322,1.8361241627854605e+18,2024-09-17,NEG,ironic,
22952699,10323,10323,1.83612416099054e+18,2024-09-17,NEG,not ironic,
22952700,10324,10324,1.8361241602982047e+18,2024-09-17,NEG,ironic,
22952702,10326,10326,1.8361241566955807e+18,2024-09-17,NEU,not ironic,
22952703,10327,10327,1.836124156381008e+18,2024-09-17,NEU,not ironic,
22952704,10328,10328,1.8361241560244923e+18,2024-09-17,NEG,ironic,
22952705,10329,10329,1.8361241551350868e+18,2024-09-17,POS,not ironic,
22952706,10330,10330,1.83612415468621e+18,2024-09-17,NEG,not ironic,
22952707,10331,10331,1.8361241527653169e+18,2024-09-17,NEG,ironic,
22952708,10332,10332,1.836124152052486e+18,2024-09-17,NEU,not ironic,
22952709,10333,10333,1.8361241504123008e+18,2024-09-17,NEG,not ironic,
22952710,10334,10334,1.8361241499595287e+18,2024-09-17,NEU,ironic,
22952711,10335,10335,1.8361241485668275e+18,2024-09-17,NEG,ironic,
22952712,10336,10336,1.8361241466628595e+18,2024-09-17,NEU,not ironic,
22952713,10337,10337,1.836124146486354e+18,2024-09-17,NEG,not ironic,
22952714,10338,10338,1.8361241464070351e+18,2024-09-17,NEG,ironic,
22952715,10339,10339,1.8361241462179103e+18,2024-09-17,NEG,not ironic,
22952716,10340,10340,1.8361241452952084e+18,2024-09-17,NEG,ironic,
22952717,10341,10341,1.836124144511193e+18,2024-09-17,NEU,not ironic,
22952718,10342,10342,1.8361241443811044e+18,2024-09-17,NEG,ironic,
22952719,10343,10343,1.836124144275952e+18,2024-09-17,NEG,not ironic,
22952720,10344,10344,1.836124143961744e+18,2024-09-17,NEU,not ironic,
22952721,10345,10345,1.8361241427328164e+18,2024-09-17,NEG,ironic,
22952722,10346,10346,1.83612414261921e+18,2024-09-17,POS,ironic,
22952723,10347,10347,1.8361241406940984e+18,2024-09-17,NEG,not ironic,
22952724,10348,10348,1.836124138123264e+18,2024-09-17,NEU,not ironic,
22952726,10350,10350,1.8361241359545388e+18,2024-09-17,NEU,ironic,
22952727,10351,10351,1.8361241349229489e+18,2024-09-17,POS,not ironic,
22952728,10352,10352,1.8361241347129467e+18,2024-09-17,NEG,ironic,
22952729,10353,10353,1.836124132443886e+18,2024-09-17,NEU,not ironic,
22952730,10354,10354,1.8361241309632264e+18,2024-09-17,POS,ironic,
22952731,10355,10355,1.836124130728444e+18,2024-09-17,POS,not ironic,
22952732,10356,10356,1.8361241292688307e+18,2024-09-17,NEG,ironic,
22952733,10357,10357,1.836124128501256e+18,2024-09-17,NEG,not ironic,
22952734,10358,10358,1.8361241277504064e+18,2024-09-17,NEG,ironic,
22952735,10359,10359,1.8361241276749327e+18,2024-09-17,NEG,not ironic,
22952736,10360,10360,1.8361241273522304e+18,2024-09-17,NEG,not ironic,
22952737,10361,10361,1.8361241272135967e+18,2024-09-17,NEG,ironic,
22952738,10362,10362,1.8361241262449828e+18,2024-09-17,NEU,not ironic,
22952739,10363,10363,1.8361241258839493e+18,2024-09-17,NEU,ironic,
22952740,10364,10364,1.8361241257916585e+18,2024-09-17,NEU,not ironic,
22952741,10365,10365,1.836124124563018e+18,2024-09-17,NEG,not ironic,
22952742,10366,10366,1.836124124436952e+18,2024-09-17,NEU,not ironic,
22952743,10367,10367,1.8361241232041208e+18,2024-09-17,NEG,ironic,
22952744,10368,10368,1.83612412271734e+18,2024-09-17,NEU,ironic,
22952745,10369,10369,1.8361241217486684e+18,2024-09-17,NEG,ironic,
22952746,10370,10370,1.836124121425486e+18,2024-09-17,NEG,ironic,
22952747,10371,10371,1.83612412039388e+18,2024-09-17,NEU,not ironic,
22952748,10372,10372,1.836124118556832e+18,2024-09-17,NEG,ironic,
22952749,10373,10373,1.836124118456112e+18,2024-09-17,NEG,not ironic,
22952750,10374,10374,1.8361241164593728e+18,2024-09-17,NEG,not ironic,
22952751,10375,10375,1.836124116421874e+18,2024-09-17,NEG,not ironic,
22952752,10376,10376,1.836124116203504e+18,2024-09-17,NEG,not ironic,
22952753,10377,10377,1.8361241160443983e+18,2024-09-17,NEU,not ironic,
22952754,10378,10378,1.836124114890961e+18,2024-09-17,NEG,not ironic,
22952755,10379,10379,1.8361241146642312e+18,2024-09-17,NEG,not ironic,
22952756,10380,10380,1.8361241141525425e+18,2024-09-17,NEG,not ironic,
22952757,10381,10381,1.836124114110546e+18,2024-09-17,POS,not ironic,
22952758,10382,10382,1.8361241136242688e+18,2024-09-17,NEU,not ironic,
22952759,10383,10383,1.8361241128564493e+18,2024-09-17,NEG,not ironic,
22952760,10384,10384,1.836124112764196e+18,2024-09-17,NEG,not ironic,
22952761,10385,10385,1.836124111632008e+18,2024-09-17,NEG,not ironic,
22952762,10386,10386,1.8361241113258355e+18,2024-09-17,NEU,not ironic,
22952764,10388,10388,1.8361241099959544e+18,2024-09-17,POS,not ironic,
22952765,10389,10389,1.8361241090315064e+18,2024-09-17,NEG,ironic,
22952766,10390,10390,1.8361241087040883e+18,2024-09-17,NEG,ironic,
22952768,10392,10392,1.83612410806682e+18,2024-09-17,NEU,not ironic,
22952769,10393,10393,1.836124105814233e+18,2024-09-17,NEU,not ironic,
22952770,10394,10394,1.8361241051179625e+18,2024-09-17,NEG,not ironic,
22952771,10395,10395,1.8361241048915151e+18,2024-09-17,NEU,ironic,
22952772,10396,10396,1.8361241026140367e+18,2024-09-17,NEU,ironic,
22952773,10397,10397,1.836124102295458e+18,2024-09-17,NEU,ironic,
22952774,10398,10398,1.836124102073156e+18,2024-09-17,NEU,not ironic,
22952775,10399,10399,1.8361241016537293e+18,2024-09-17,NEG,ironic,
22952776,10400,10400,1.8361240994430927e+18,2024-09-17,NEU,not ironic,
22952778,10402,10402,1.8361240979960425e+18,2024-09-17,POS,not ironic,
22952779,10403,10403,1.836124097878856e+18,2024-09-17,NEG,not ironic,
22952780,10404,10404,1.8361240976901125e+18,2024-09-17,NEU,not ironic,
22952781,10405,10405,1.83612409685103e+18,2024-09-17,NEG,not ironic,
22952782,10406,10406,1.836124096461181e+18,2024-09-17,NEG,ironic,
22952783,10407,10407,1.8361240955507507e+18,2024-09-17,NEG,not ironic,
22952784,10408,10408,1.8361240946699392e+18,2024-09-17,NEG,ironic,
22952786,10410,10410,1.8361240938019924e+18,2024-09-17,NEG,not ironic,
22952787,10411,10411,1.836124090874368e+18,2024-09-17,NEU,not ironic,
22952788,10412,10412,1.8361240906769736e+18,2024-09-17,NEU,not ironic,
22952789,10413,10413,1.8361240902284447e+18,2024-09-17,NEG,ironic,
22952790,10414,10414,1.8361240873215063e+18,2024-09-17,NEG,ironic,
22952791,10415,10415,1.8361240869356588e+18,2024-09-17,NEG,ironic,
22952792,10416,10416,1.8361240858409656e+18,2024-09-17,NEU,not ironic,
22952793,10417,10417,1.836124085631492e+18,2024-09-17,POS,not ironic,
22952794,10418,10418,1.836124085056881e+18,2024-09-17,NEG,not ironic,
22952795,10419,10419,1.8361240847084503e+18,2024-09-17,NEG,ironic,
22952796,10420,10420,1.83612408421358e+18,2024-09-17,NEG,ironic,
22952797,10421,10421,1.8361240841339377e+18,2024-09-17,NEG,not ironic,
22952798,10422,10422,1.8361240828000584e+18,2024-09-17,NEG,not ironic,
22952799,10423,10423,1.836124082347348e+18,2024-09-17,NEG,not ironic,
22952800,10424,10424,1.836124081868944e+18,2024-09-17,NEG,ironic,
22952801,10425,10425,1.8361240813239247e+18,2024-09-17,NEG,not ironic,
22952802,10426,10426,1.8361240808122327e+18,2024-09-17,NEG,not ironic,
22952803,10427,10427,1.836124080707154e+18,2024-09-17,NEG,not ironic,
22952804,10428,10428,1.8361240799018765e+18,2024-09-17,NEG,not ironic,
22952805,10429,10429,1.8361240786605555e+18,2024-09-17,NEU,not ironic,
22952806,10430,10430,1.836124078513468e+18,2024-09-17,NEU,ironic,
22952807,10431,10431,1.8361240782493125e+18,2024-09-17,NEU,not ironic,
22952808,10432,10432,1.836124077351732e+18,2024-09-17,POS,not ironic,
22952809,10433,10433,1.8361240751625047e+18,2024-09-17,NEG,not ironic,
22952810,10434,10434,1.8361240734635625e+18,2024-09-17,NEG,ironic,
22952811,10435,10435,1.836124068476785e+18,2024-09-17,POS,not ironic,
22952812,10436,10436,1.836124066845008e+18,2024-09-17,NEG,not ironic,
22952813,10437,10437,1.8361240656622185e+18,2024-09-17,NEG,not ironic,
22952814,10438,10438,1.836124064370324e+18,2024-09-17,NEU,not ironic,
22952815,10439,10439,1.8361240640976328e+18,2024-09-17,NEU,not ironic,
22952816,10440,10440,1.8361240633848755e+18,2024-09-17,NEG,not ironic,
22952817,10441,10441,1.8361240598323244e+18,2024-09-17,NEG,not ironic,
22952818,10442,10442,1.8361240591696243e+18,2024-09-17,NEG,not ironic,
22952819,10443,10443,1.836124059161048e+18,2024-09-17,NEU,ironic,
22952820,10444,10444,1.8361240578862328e+18,2024-09-17,NEG,not ironic,
22952821,10445,10445,1.8361240571312128e+18,2024-09-17,NEG,not ironic,
22952822,10446,10446,1.8361240551682583e+18,2024-09-17,NEG,not ironic,
22952823,10447,10447,1.8361240546562995e+18,2024-09-17,NEU,not ironic,
22952824,10448,10448,1.8361240524880973e+18,2024-09-17,NEG,ironic,
22952825,10449,10449,1.836124051086979e+18,2024-09-17,NEU,ironic,
22952826,10450,10450,1.836124050445181e+18,2024-09-17,NEU,not ironic,
22952827,10451,10451,1.83612405018964e+18,2024-09-17,NEG,ironic,
22952828,10452,10452,1.836124050046796e+18,2024-09-17,NEG,ironic,
22952829,10453,10453,1.8361240496525107e+18,2024-09-17,NEU,ironic,
22952830,10454,10454,1.836124049359229e+18,2024-09-17,NEU,not ironic,
22952831,10455,10455,1.836124047685412e+18,2024-09-17,POS,not ironic,
22952832,10456,10456,1.836124046418748e+18,2024-09-17,NEG,not ironic,
22952833,10457,10457,1.8361240462005783e+18,2024-09-17,NEG,ironic,
22952834,10458,10458,1.836124045592662e+18,2024-09-17,NEG,ironic,
22952835,10459,10459,1.8361240445357512e+18,2024-09-17,NEG,ironic,
22952836,10460,10460,1.8361240421784983e+18,2024-09-17,NEG,not ironic,
22952837,10461,10461,1.836124041591038e+18,2024-09-17,POS,not ironic,
22952838,10462,10462,1.8361240406514967e+18,2024-09-17,POS,not ironic,
22952839,10463,10463,1.8361240395067228e+18,2024-09-17,NEG,not ironic,
22952840,10464,10464,1.836124034972476e+18,2024-09-17,POS,ironic,
22952841,10465,10465,1.8361240323551729e+18,2024-09-17,NEU,not ironic,
22952842,10466,10466,1.836124029339537e+18,2024-09-17,NEG,ironic,
22952843,10467,10467,1.8361240287438848e+18,2024-09-17,NEG,ironic,
22952844,10468,10468,1.8361240278717727e+18,2024-09-17,NEG,ironic,
22952845,10469,10469,1.8361240261392507e+18,2024-09-17,NEG,not ironic,
22952846,10470,10470,1.8361240261311368e+18,2024-09-17,NEG,ironic,
22952847,10471,10471,1.8361240237319496e+18,2024-09-17,NEU,not ironic,
22952848,10472,10472,1.8361240231948703e+18,2024-09-17,POS,not ironic,
22952849,10473,10473,1.836124021777368e+18,2024-09-17,POS,not ironic,
22952850,10474,10474,1.8361240213159936e+18,2024-09-17,NEG,not ironic,
22952851,10475,10475,1.8361240201916744e+18,2024-09-17,POS,not ironic,
22952852,10476,10476,1.8361240197722767e+18,2024-09-17,NEU,not ironic,
22952853,10477,10477,1.836124019759702e+18,2024-09-17,NEU,not ironic,
22952854,10478,10478,1.8361240176121687e+18,2024-09-17,NEU,not ironic,
22952855,10479,10479,1.8361240172727624e+18,2024-09-17,NEG,not ironic,
22952856,10480,10480,1.8361240163835704e+18,2024-09-17,NEG,not ironic,
22952857,10481,10481,1.8361240162575035e+18,2024-09-17,NEG,not ironic,
22952858,10482,10482,1.8361240154818232e+18,2024-09-17,NEU,ironic,
22952859,10483,10483,1.83612401327555e+18,2024-09-17,NEG,ironic,
22952860,10484,10484,1.8361240129439173e+18,2024-09-17,NEU,not ironic,
22952861,10485,10485,1.836124009680802e+18,2024-09-17,NEG,ironic,
22952862,10486,10486,1.8361240093497592e+18,2024-09-17,NEG,not ironic,
22952863,10487,10487,1.83612400840994e+18,2024-09-17,NEU,ironic,
22952864,10488,10488,1.8361240068454728e+18,2024-09-17,NEG,ironic,
22952866,10490,10490,1.836124005566202e+18,2024-09-17,NEG,ironic,
22952867,10491,10491,1.8361240045386304e+18,2024-09-17,NEG,not ironic,
22952868,10492,10492,1.836124001598403e+18,2024-09-17,NEG,ironic,
22952869,10493,10493,1.8361240015777137e+18,2024-09-17,NEU,not ironic,
22952871,10495,10495,1.8361239994972608e+18,2024-09-17,NEU,not ironic,
22952872,10496,10496,1.83612399832685e+18,2024-09-17,NEU,not ironic,
22952873,10497,10497,1.836123998125712e+18,2024-09-17,NEG,not ironic,
22952874,10498,10498,1.836123997043303e+18,2024-09-17,NEG,not ironic,
22952875,10499,10499,1.8361239969426765e+18,2024-09-17,NEG,not ironic,
22952876,10500,10500,1.836123996447716e+18,2024-09-17,NEU,not ironic,
22952877,10501,10501,1.8361239948371968e+18,2024-09-17,NEG,ironic,
22952878,10502,10502,1.836123994577392e+18,2024-09-17,NEG,ironic,
22952879,10503,10503,1.8361239944724564e+18,2024-09-17,NEG,not ironic,
22952880,10504,10504,1.836123993398526e+18,2024-09-17,NEG,not ironic,
22952881,10505,10505,1.836123993125848e+18,2024-09-17,NEG,not ironic,
22952882,10506,10506,1.8361239928870377e+18,2024-09-17,NEG,not ironic,
22952883,10507,10507,1.83612398926316e+18,2024-09-17,NEG,ironic,
22952884,10508,10508,1.8361239889316047e+18,2024-09-17,NEG,not ironic,
22952885,10509,10509,1.836123988835128e+18,2024-09-17,NEU,not ironic,
22952886,10510,10510,1.836123988386353e+18,2024-09-17,POS,ironic,
22952887,10511,10511,1.836123987438416e+18,2024-09-17,NEG,ironic,
22952889,10513,10513,1.8361239861048896e+18,2024-09-17,POS,not ironic,
22952890,10514,10514,1.8361239851483384e+18,2024-09-17,POS,not ironic,
22952891,10515,10515,1.8361239846030912e+18,2024-09-17,NEG,not ironic,
22952892,10516,10516,1.836123983957136e+18,2024-09-17,NEU,not ironic,
22952893,10517,10517,1.8361239837015616e+18,2024-09-17,NEG,ironic,
22952894,10518,10518,1.836123983235645e+18,2024-09-17,NEU,ironic,
22952895,10519,10519,1.836123982535496e+18,2024-09-17,NEG,ironic,
22952896,10520,10520,1.8361239803080297e+18,2024-09-17,NEU,not ironic,
22952897,10521,10521,1.8361239797334093e+18,2024-09-17,NEG,ironic,
22952898,10522,10522,1.836123979314316e+18,2024-09-17,NEG,ironic,
22952899,10523,10523,1.8361239793101128e+18,2024-09-17,NEG,not ironic,
22952900,10524,10524,1.83612397491864e+18,2024-09-17,NEG,ironic,
22952901,10525,10525,1.8361239749102515e+18,2024-09-17,NEU,not ironic,
22952902,10526,10526,1.836123972510823e+18,2024-09-17,NEG,not ironic,
22952903,10527,10527,1.836123971583976e+18,2024-09-17,NEG,not ironic,
22952904,10528,10528,1.8361239709676503e+18,2024-09-17,NEU,not ironic,
