,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22952905,10529,10529,1.836123970309112e+18,2024-09-17,NEU,ironic,
22952906,10530,10530,1.8361239686691272e+18,2024-09-17,NEG,not ironic,
22952907,10531,10531,1.8361239681951703e+18,2024-09-17,NEU,ironic,
22952908,10532,10532,1.836123966936916e+18,2024-09-17,NEU,ironic,
22952909,10533,10533,1.8361239664039365e+18,2024-09-17,NEU,ironic,
22952910,10534,10534,1.8361239658125804e+18,2024-09-17,POS,ironic,
22952911,10535,10535,1.8361239655147195e+18,2024-09-17,NEG,not ironic,
22952912,10536,10536,1.8361239637741727e+18,2024-09-17,NEU,not ironic,
22952913,10537,10537,1.83612396377018e+18,2024-09-17,NEG,ironic,
22952914,10538,10538,1.836123963568624e+18,2024-09-17,NEG,not ironic,
22952915,10539,10539,1.8361239633004708e+18,2024-09-17,NEG,ironic,
22952916,10540,10540,1.836123962587096e+18,2024-09-17,NEU,not ironic,
22952918,10542,10542,1.836123960913584e+18,2024-09-17,NEG,not ironic,
22952919,10543,10543,1.836123960515109e+18,2024-09-17,NEG,ironic,
22952921,10545,10545,1.8361239597685724e+18,2024-09-17,NEG,ironic,
22952922,10546,10546,1.836123958631879e+18,2024-09-17,POS,not ironic,
22952923,10547,10547,1.8361239582085325e+18,2024-09-17,POS,ironic,
22952924,10548,10548,1.836123957528785e+18,2024-09-17,NEG,not ironic,
22952925,10549,10549,1.836123956904104e+18,2024-09-17,POS,not ironic,
22952926,10550,10550,1.836123955603624e+18,2024-09-17,NEU,ironic,
22952927,10551,10551,1.8361239522020928e+18,2024-09-17,NEU,not ironic,
22952928,10552,10552,1.8361239517784435e+18,2024-09-17,NEG,ironic,
22952929,10553,10553,1.836123949479896e+18,2024-09-17,NEU,not ironic,
22952930,10554,10554,1.8361239486285453e+18,2024-09-17,NEU,not ironic,
22952931,10555,10555,1.836123948377084e+18,2024-09-17,NEU,not ironic,
22952932,10556,10556,1.8361239475424256e+18,2024-09-17,NEG,ironic,
22952933,10557,10557,1.836123946602705e+18,2024-09-17,NEU,not ironic,
22952934,10558,10558,1.8361239460995889e+18,2024-09-17,NEU,ironic,
22952935,10559,10559,1.8361239442328576e+18,2024-09-17,NEG,ironic,
22952936,10560,10560,1.836123942760911e+18,2024-09-17,POS,ironic,
22952937,10561,10561,1.836123942672613e+18,2024-09-17,NEG,not ironic,
22952938,10562,10562,1.836123938273006e+18,2024-09-17,NEU,not ironic,
22952939,10563,10563,1.8361239365237023e+18,2024-09-17,NEU,not ironic,
22952940,10564,10564,1.8361239355844283e+18,2024-09-17,NEG,not ironic,
22952941,10565,10565,1.8361239353661563e+18,2024-09-17,POS,ironic,
22952942,10566,10566,1.8361239338648128e+18,2024-09-17,NEG,ironic,
22952943,10567,10567,1.836123932111352e+18,2024-09-17,POS,not ironic,
22952944,10568,10568,1.8361239311217293e+18,2024-09-17,NEG,not ironic,
22952945,10569,10569,1.8361239303958687e+18,2024-09-17,NEG,not ironic,
22952946,10570,10570,1.836123930186388e+18,2024-09-17,NEG,ironic,
22952947,10571,10571,1.8361239296953595e+18,2024-09-17,NEG,not ironic,
22952948,10572,10572,1.8361239286680207e+18,2024-09-17,NEU,not ironic,
22952949,10573,10573,1.836123928231805e+18,2024-09-17,NEG,ironic,
22952950,10574,10574,1.8361239279757148e+18,2024-09-17,NEU,ironic,
22952951,10575,10575,1.8361239264660644e+18,2024-09-17,NEG,not ironic,
22952952,10576,10576,1.83612392580724e+18,2024-09-17,NEG,not ironic,
22952953,10577,10577,1.8361239257278344e+18,2024-09-17,NEU,ironic,
22952955,10579,10579,1.8361239229932337e+18,2024-09-17,NEG,ironic,
22952956,10580,10580,1.8361239220407708e+18,2024-09-17,NEU,not ironic,
22952958,10582,10582,1.8361239199184817e+18,2024-09-17,NEG,ironic,
22952959,10583,10583,1.8361239191803128e+18,2024-09-17,NEU,ironic,
22952960,10584,10584,1.8361239179597248e+18,2024-09-17,NEG,not ironic,
22952962,10586,10586,1.8361239152041167e+18,2024-09-17,NEG,ironic,
22952963,10587,10587,1.836123915183182e+18,2024-09-17,NEG,not ironic,
22952964,10588,10588,1.8361239133127027e+18,2024-09-17,NEG,not ironic,
22952965,10589,10589,1.8361239126919447e+18,2024-09-17,NEU,not ironic,
22952966,10590,10590,1.836123912284918e+18,2024-09-17,NEU,ironic,
22952967,10591,10591,1.8361239112740168e+18,2024-09-17,NEG,ironic,
22952968,10592,10592,1.836123909474632e+18,2024-09-17,NEU,not ironic,
22952969,10593,10593,1.8361239088625093e+18,2024-09-17,NEU,ironic,
22952970,10594,10594,1.8361239086822e+18,2024-09-17,NEG,not ironic,
22952971,10595,10595,1.836123907260035e+18,2024-09-17,NEG,ironic,
22952972,10596,10596,1.8361239063751025e+18,2024-09-17,NEG,not ironic,
22952973,10597,10597,1.836123906186343e+18,2024-09-17,NEG,ironic,
22952974,10598,10598,1.8361239050415923e+18,2024-09-17,POS,ironic,
22952975,10599,10599,1.836123904055628e+18,2024-09-17,NEU,not ironic,
22952976,10600,10600,1.83612390392556e+18,2024-09-17,NEU,ironic,
22952977,10601,10601,1.8361239033470364e+18,2024-09-17,NEG,ironic,
22952978,10602,10602,1.8361239024368724e+18,2024-09-17,NEU,ironic,
22952979,10603,10603,1.836123902252368e+18,2024-09-17,NEU,ironic,
22952980,10604,10604,1.8361239015309028e+18,2024-09-17,NEG,not ironic,
22952981,10605,10605,1.8361239005449464e+18,2024-09-17,NEG,ironic,
22952982,10606,10606,1.836123900486562e+18,2024-09-17,NEG,ironic,
22952983,10607,10607,1.8361238993876915e+18,2024-09-17,NEG,not ironic,
22952984,10608,10608,1.8361238992657613e+18,2024-09-17,NEG,not ironic,
22952985,10609,10609,1.8361238972820767e+18,2024-09-17,NEG,ironic,
22952986,10610,10610,1.8361238946354675e+18,2024-09-17,NEG,ironic,
22952987,10611,10611,1.8361238945178176e+18,2024-09-17,NEU,not ironic,
22952988,10612,10612,1.8361238940312983e+18,2024-09-17,NEG,ironic,
22952989,10613,10613,1.8361238937166769e+18,2024-09-17,NEU,not ironic,
22952990,10614,10614,1.8361238927939213e+18,2024-09-17,NEG,ironic,
22952991,10615,10615,1.836123892424848e+18,2024-09-17,NEU,ironic,
22952992,10616,10616,1.8361238913093632e+18,2024-09-17,NEU,ironic,
22952993,10617,10617,1.83612389130492e+18,2024-09-17,NEU,not ironic,
22952994,10618,10618,1.8361238900550487e+18,2024-09-17,NEU,not ironic,
22952995,10619,10619,1.8361238874713088e+18,2024-09-17,NEG,ironic,
22952996,10620,10620,1.8361238861127063e+18,2024-09-17,POS,ironic,
22952997,10621,10621,1.836123883822552e+18,2024-09-17,NEU,ironic,
22952998,10622,10622,1.836123879523156e+18,2024-09-17,NEG,ironic,
22952999,10623,10623,1.83612387942244e+18,2024-09-17,POS,not ironic,
22953000,10624,10624,1.8361238793346747e+18,2024-09-17,NEG,ironic,
22953001,10625,10625,1.83612387908275e+18,2024-09-17,POS,not ironic,
22953002,10626,10626,1.836123875970814e+18,2024-09-17,NEU,ironic,
22953003,10627,10627,1.8361238749642056e+18,2024-09-17,NEG,not ironic,
22953005,10629,10629,1.836123873856672e+18,2024-09-17,NEG,ironic,
22953006,10630,10630,1.836123873294848e+18,2024-09-17,NEG,not ironic,
22953007,10631,10631,1.8361238707612308e+18,2024-09-17,NEU,ironic,
22953008,10632,10632,1.8361238682742287e+18,2024-09-17,NEU,not ironic,
22953009,10633,10633,1.836123866445272e+18,2024-09-17,NEU,ironic,
22953010,10634,10634,1.8361238663281093e+18,2024-09-17,NEU,not ironic,
22953011,10635,10635,1.8361238661223217e+18,2024-09-17,NEG,not ironic,
22953012,10636,10636,1.836123866097124e+18,2024-09-17,NEU,not ironic,
22953013,10637,10637,1.836123861491864e+18,2024-09-17,POS,ironic,
22953014,10638,10638,1.836123860237796e+18,2024-09-17,NEG,not ironic,
22953015,10639,10639,1.8361238598521e+18,2024-09-17,NEU,ironic,
22953016,10640,10640,1.836123857565979e+18,2024-09-17,NEG,not ironic,
22953017,10641,10641,1.8361238552926413e+18,2024-09-17,NEU,ironic,
22953018,10642,10642,1.8361238552675123e+18,2024-09-17,NEU,not ironic,
22953019,10643,10643,1.836123853979808e+18,2024-09-17,NEG,ironic,
22953020,10644,10644,1.836123853481034e+18,2024-09-17,NEG,ironic,
22953021,10645,10645,1.8361238502259087e+18,2024-09-17,POS,ironic,
22953022,10646,10646,1.836123849613808e+18,2024-09-17,NEU,not ironic,
22953023,10647,10647,1.836123849223791e+18,2024-09-17,NEU,not ironic,
22953024,10648,10648,1.8361238485398856e+18,2024-09-17,NEG,ironic,
22953025,10649,10649,1.8361238476296847e+18,2024-09-17,NEU,not ironic,
22953026,10650,10650,1.836123847256368e+18,2024-09-17,NEG,not ironic,
22953027,10651,10651,1.836123847105614e+18,2024-09-17,NEG,not ironic,
22953028,10652,10652,1.836123845453058e+18,2024-09-17,NEU,not ironic,
22953029,10653,10653,1.8361238445596431e+18,2024-09-17,NEG,not ironic,
22953030,10654,10654,1.8361238442616755e+18,2024-09-17,NEU,ironic,
22953031,10655,10655,1.8361238431836488e+18,2024-09-17,NEU,not ironic,
22953032,10656,10656,1.8361238424541312e+18,2024-09-17,NEU,not ironic,
22953033,10657,10657,1.836123841514353e+18,2024-09-17,NEU,ironic,
22953034,10658,10658,1.83612384104489e+18,2024-09-17,NEG,ironic,
22953035,10659,10659,1.83612383897267e+18,2024-09-17,POS,not ironic,
22953036,10660,10660,1.836123838716728e+18,2024-09-17,NEG,not ironic,
22953037,10661,10661,1.8361238384022408e+18,2024-09-17,NEG,not ironic,
22953038,10662,10662,1.836123836926038e+18,2024-09-17,NEG,ironic,
22953039,10663,10663,1.8361238365902564e+18,2024-09-17,NEU,not ironic,
22953040,10664,10664,1.8361238363050724e+18,2024-09-17,POS,not ironic,
22953041,10665,10665,1.836123836128928e+18,2024-09-17,NEU,not ironic,
22953043,10667,10667,1.8361238349040888e+18,2024-09-17,POS,ironic,
22953044,10668,10668,1.8361238328156204e+18,2024-09-17,NEU,not ironic,
22953045,10669,10669,1.83612383095337e+18,2024-09-17,NEG,not ironic,
22953046,10670,10670,1.8361238283780465e+18,2024-09-17,NEG,not ironic,
22953047,10671,10671,1.8361238258782413e+18,2024-09-17,NEG,ironic,
22953048,10672,10672,1.83612382514002e+18,2024-09-17,NEG,not ironic,
22953049,10673,10673,1.836123825110479e+18,2024-09-17,NEG,ironic,
22953050,10674,10674,1.836123824791688e+18,2024-09-17,NEG,ironic,
22953051,10675,10675,1.8361238226696727e+18,2024-09-17,NEG,ironic,
22953052,10676,10676,1.8361238216585167e+18,2024-09-17,NEU,ironic,
22953053,10677,10677,1.836123819997827e+18,2024-09-17,NEU,ironic,
22953054,10678,10678,1.8361238193770703e+18,2024-09-17,NEU,not ironic,
22953055,10679,10679,1.8361238192763745e+18,2024-09-17,NEG,ironic,
22953057,10681,10681,1.8361238186053184e+18,2024-09-17,NEU,not ironic,
22953058,10682,10682,1.836123816143008e+18,2024-09-17,NEG,not ironic,
22953059,10683,10683,1.8361238143397107e+18,2024-09-17,NEG,ironic,
22953060,10684,10684,1.8361238143226844e+18,2024-09-17,NEG,not ironic,
22953061,10685,10685,1.836123813890708e+18,2024-09-17,NEG,not ironic,
22953062,10686,10686,1.836123810287825e+18,2024-09-17,NEG,ironic,
22953063,10687,10687,1.836123807272317e+18,2024-09-17,NEG,not ironic,
22953064,10688,10688,1.8361238067980823e+18,2024-09-17,POS,ironic,
22953065,10689,10689,1.836123806299013e+18,2024-09-17,NEG,ironic,
22953066,10690,10690,1.8361238060809047e+18,2024-09-17,POS,not ironic,
22953067,10691,10691,1.8361238057537577e+18,2024-09-17,POS,not ironic,
22953068,10692,10692,1.8361238052084813e+18,2024-09-17,NEG,not ironic,
22953069,10693,10693,1.8361238023775565e+18,2024-09-17,NEG,not ironic,
22953070,10694,10694,1.8361238008715512e+18,2024-09-17,NEU,ironic,
22953071,10695,10695,1.8361238003766195e+18,2024-09-17,NEG,not ironic,
22953072,10696,10696,1.8361238001794463e+18,2024-09-17,NEG,not ironic,
22953073,10697,10697,1.836123799005336e+18,2024-09-17,NEG,ironic,
22953074,10698,10698,1.8361237989254308e+18,2024-09-17,NEG,ironic,
22953075,10699,10699,1.8361237966523927e+18,2024-09-17,NEG,not ironic,
22953076,10700,10700,1.8361237965600563e+18,2024-09-17,NEU,ironic,
22953077,10701,10701,1.836123796492948e+18,2024-09-17,POS,not ironic,
22953078,10702,10702,1.836123795700028e+18,2024-09-17,NEG,not ironic,
22953080,10704,10704,1.8361237938838449e+18,2024-09-17,NEU,not ironic,
22953081,10705,10705,1.83612379346448e+18,2024-09-17,NEG,ironic,
22953082,10706,10706,1.8361237930033564e+18,2024-09-17,NEG,ironic,
22953083,10707,10707,1.8361237924074703e+18,2024-09-17,NEG,ironic,
22953084,10708,10708,1.8361237921222904e+18,2024-09-17,POS,not ironic,
22953085,10709,10709,1.8361237909019407e+18,2024-09-17,NEG,not ironic,
22953086,10710,10710,1.8361237898408635e+18,2024-09-17,NEG,not ironic,
22953087,10711,10711,1.8361237892575355e+18,2024-09-17,NEU,ironic,
22953088,10712,10712,1.836123788079174e+18,2024-09-17,NEG,not ironic,
22953089,10713,10713,1.8361237877310464e+18,2024-09-17,NEU,not ironic,
22953090,10714,10714,1.8361237858853071e+18,2024-09-17,POS,not ironic,
22953091,10715,10715,1.8361237858185096e+18,2024-09-17,NEG,ironic,
22953092,10716,10716,1.8361237852477404e+18,2024-09-17,NEU,not ironic,
22953093,10717,10717,1.8361237851848704e+18,2024-09-17,NEU,not ironic,
22953094,10718,10718,1.836123785088369e+18,2024-09-17,POS,ironic,
22953095,10719,10719,1.8361237837129032e+18,2024-09-17,NEG,not ironic,
22953096,10720,10720,1.8361237835407524e+18,2024-09-17,NEG,ironic,
22953097,10721,10721,1.836123783226364e+18,2024-09-17,NEU,not ironic,
22953098,10722,10722,1.8361237829744804e+18,2024-09-17,NEG,ironic,
22953099,10723,10723,1.8361237818210388e+18,2024-09-17,POS,not ironic,
22953100,10724,10724,1.8361237814773883e+18,2024-09-17,POS,ironic,
22953101,10725,10725,1.836123781191832e+18,2024-09-17,NEG,ironic,
22953102,10726,10726,1.8361237811627668e+18,2024-09-17,NEG,not ironic,
22953103,10727,10727,1.8361237808940485e+18,2024-09-17,NEG,not ironic,
22953104,10728,10728,1.836123780676227e+18,2024-09-17,POS,not ironic,
22953105,10729,10729,1.8361237794512404e+18,2024-09-17,NEG,not ironic,
22953106,10730,10730,1.8361237793089329e+18,2024-09-17,NEU,ironic,
22953107,10731,10731,1.836123778243244e+18,2024-09-17,NEU,not ironic,
22953108,10732,10732,1.836123777597412e+18,2024-09-17,NEU,not ironic,
22953109,10733,10733,1.8361237763897308e+18,2024-09-17,NEG,ironic,
22953110,10734,10734,1.8361237761086305e+18,2024-09-17,NEG,not ironic,
22953111,10735,10735,1.836123775668044e+18,2024-09-17,NEU,ironic,
22953112,10736,10736,1.836123775282086e+18,2024-09-17,NEG,not ironic,
22953113,10737,10737,1.836123773935727e+18,2024-09-17,NEU,ironic,
22953114,10738,10738,1.836123773927592e+18,2024-09-17,POS,not ironic,
22953115,10739,10739,1.836123771570156e+18,2024-09-17,NEU,not ironic,
22953116,10740,10740,1.836123771477832e+18,2024-09-17,NEU,ironic,
22953117,10741,10741,1.8361237684959688e+18,2024-09-17,NEU,not ironic,
22953118,10742,10742,1.8361237684076173e+18,2024-09-17,POS,not ironic,
22953119,10743,10743,1.836123766633681e+18,2024-09-17,POS,ironic,
22953120,10744,10744,1.8361237657232428e+18,2024-09-17,NEU,ironic,
22953121,10745,10745,1.8361237649433928e+18,2024-09-17,NEG,ironic,
22953122,10746,10746,1.836123764897076e+18,2024-09-17,NEG,not ironic,
22953123,10747,10747,1.836123763911312e+18,2024-09-17,NEU,not ironic,
22953124,10748,10748,1.8361237635844017e+18,2024-09-17,NEU,not ironic,
22953125,10749,10749,1.836123763567387e+18,2024-09-17,NEG,ironic,
22953126,10750,10750,1.8361237626614129e+18,2024-09-17,NEG,not ironic,
22953127,10751,10751,1.836123762196124e+18,2024-09-17,NEU,not ironic,
22953128,10752,10752,1.8361237606484247e+18,2024-09-17,NEG,ironic,
22953129,10753,10753,1.8361237605687337e+18,2024-09-17,NEU,ironic,
22953130,10754,10754,1.836123759469826e+18,2024-09-17,NEG,ironic,
22953131,10755,10755,1.8361237587023503e+18,2024-09-17,NEG,not ironic,
22953132,10756,10756,1.836123758270055e+18,2024-09-17,NEG,not ironic,
22953133,10757,10757,1.8361237563828188e+18,2024-09-17,NEG,not ironic,
22953134,10758,10758,1.83612375587958e+18,2024-09-17,NEG,ironic,
22953135,10759,10759,1.8361237558415488e+18,2024-09-17,NEG,not ironic,
22953136,10760,10760,1.8361237539627128e+18,2024-09-17,NEG,ironic,
22953137,10761,10761,1.8361237516094057e+18,2024-09-17,NEG,not ironic,
22953138,10762,10762,1.8361237493238008e+18,2024-09-17,POS,ironic,
22953139,10763,10763,1.836123747406828e+18,2024-09-17,NEU,ironic,
22953140,10764,10764,1.8361237466897807e+18,2024-09-17,POS,not ironic,
22953141,10765,10765,1.8361237462491343e+18,2024-09-17,NEG,ironic,
22953142,10766,10766,1.8361237458422625e+18,2024-09-17,NEG,not ironic,
22953144,10768,10768,1.836123743069819e+18,2024-09-17,NEG,not ironic,
22953145,10769,10769,1.836123742482641e+18,2024-09-17,NEU,not ironic,
22953146,10770,10770,1.8361237412075643e+18,2024-09-17,NEG,not ironic,
22953147,10771,10771,1.836123740381316e+18,2024-09-17,NEG,ironic,
22953148,10772,10772,1.8361237401799724e+18,2024-09-17,NEU,not ironic,
22953149,10773,10773,1.8361237400289608e+18,2024-09-17,NEG,not ironic,
22953150,10774,10774,1.8361237325169505e+18,2024-09-17,NEG,not ironic,
22953151,10775,10775,1.836123731795576e+18,2024-09-17,NEG,not ironic,
22953152,10776,10776,1.8361237311664527e+18,2024-09-17,NEG,ironic,
22953153,10777,10777,1.83612373075114e+18,2024-09-17,NEG,not ironic,
22953154,10778,10778,1.8361237288134533e+18,2024-09-17,NEG,not ironic,
22953155,10779,10779,1.8361237282094577e+18,2024-09-17,NEG,ironic,
22953156,10780,10780,1.836123727597368e+18,2024-09-17,NEG,ironic,
22953157,10781,10781,1.8361237274922028e+18,2024-09-17,POS,ironic,
22953158,10782,10782,1.8361237262467525e+18,2024-09-17,NEU,not ironic,
22953159,10783,10783,1.83612372576422e+18,2024-09-17,NEG,ironic,
22953160,10784,10784,1.8361237250345905e+18,2024-09-17,POS,not ironic,
22953161,10785,10785,1.8361237243551127e+18,2024-09-17,NEU,not ironic,
22953162,10786,10786,1.8361237230464865e+18,2024-09-17,NEG,ironic,
22953163,10787,10787,1.836123722077606e+18,2024-09-17,POS,not ironic,
22953164,10788,10788,1.8361237215908088e+18,2024-09-17,NEU,not ironic,
22953165,10789,10789,1.8361237215323464e+18,2024-09-17,NEU,not ironic,
22953166,10790,10790,1.836123719162274e+18,2024-09-17,NEU,not ironic,
22953167,10791,10791,1.836123716360824e+18,2024-09-17,NEG,not ironic,
22953168,10792,10792,1.8361237163479736e+18,2024-09-17,NEU,not ironic,
22953169,10793,10793,1.836123715110843e+18,2024-09-17,NEG,not ironic,
22953170,10794,10794,1.836123714737296e+18,2024-09-17,POS,ironic,
22953171,10795,10795,1.8361237146536883e+18,2024-09-17,NEG,ironic,
22953172,10796,10796,1.8361237133616333e+18,2024-09-17,NEG,ironic,
22953173,10797,10797,1.83612371313954e+18,2024-09-17,NEU,ironic,
22953174,10798,10798,1.836123712330044e+18,2024-09-17,NEG,not ironic,
22953175,10799,10799,1.8361237117342395e+18,2024-09-17,NEG,ironic,
22953176,10800,10800,1.836123711663186e+18,2024-09-17,NEG,ironic,
22953177,10801,10801,1.8361237104929385e+18,2024-09-17,NEU,not ironic,
22953178,10802,10802,1.836123708907512e+18,2024-09-17,POS,not ironic,
22953179,10803,10803,1.836123708169273e+18,2024-09-17,NEG,ironic,
22953180,10804,10804,1.836123707741476e+18,2024-09-17,NEU,ironic,
22953181,10805,10805,1.836123706231239e+18,2024-09-17,POS,ironic,
22953182,10806,10806,1.836123705581216e+18,2024-09-17,NEU,not ironic,
22953183,10807,10807,1.836123705136812e+18,2024-09-17,POS,ironic,
22953184,10808,10808,1.836123704880776e+18,2024-09-17,NEU,ironic,
22953185,10809,10809,1.8361237041719217e+18,2024-09-17,NEG,not ironic,
22953186,10810,10810,1.8361237039580165e+18,2024-09-17,NEG,not ironic,
22953187,10811,10811,1.8361237009467023e+18,2024-09-17,NEG,ironic,
22953188,10812,10812,1.8361237002795827e+18,2024-09-17,NEG,ironic,
22953189,10813,10813,1.836123699881329e+18,2024-09-17,NEU,ironic,
22953190,10814,10814,1.8361236995958705e+18,2024-09-17,NEG,ironic,
22953191,10815,10815,1.8361236994283643e+18,2024-09-17,NEG,not ironic,
22953192,10816,10816,1.8361236993903864e+18,2024-09-17,NEG,not ironic,
22953193,10817,10817,1.836123698790556e+18,2024-09-17,NEG,ironic,
22953194,10818,10818,1.8361236985853875e+18,2024-09-17,POS,ironic,
22953195,10819,10819,1.83612369796846e+18,2024-09-17,NEU,not ironic,
22953196,10820,10820,1.83612369746124e+18,2024-09-17,NEU,not ironic,
22953197,10821,10821,1.8361236940848207e+18,2024-09-17,NEU,not ironic,
22953198,10822,10822,1.836123693572932e+18,2024-09-17,NEU,not ironic,
22953199,10823,10823,1.8361236923942671e+18,2024-09-17,NEU,ironic,
22953200,10824,10824,1.836123692339708e+18,2024-09-17,NEU,not ironic,
22953202,10826,10826,1.8361236910562552e+18,2024-09-17,NEG,ironic,
22953204,10828,10828,1.836123690339324e+18,2024-09-17,NEU,not ironic,
22953205,10829,10829,1.836123689534001e+18,2024-09-17,NEG,ironic,
22953206,10830,10830,1.8361236888587185e+18,2024-09-17,NEG,not ironic,
22953208,10832,10832,1.83612368447128e+18,2024-09-17,NEG,ironic,
22953209,10833,10833,1.8361236833388047e+18,2024-09-17,NEG,not ironic,
22953210,10834,10834,1.8361236826175936e+18,2024-09-17,POS,not ironic,
22953211,10835,10835,1.8361236809859848e+18,2024-09-17,NEG,not ironic,
22953212,10836,10836,1.836123680314692e+18,2024-09-17,NEG,not ironic,
22953213,10837,10837,1.836123678846722e+18,2024-09-17,NEG,ironic,
22953214,10838,10838,1.8361236767034289e+18,2024-09-17,NEG,not ironic,
22953215,10839,10839,1.836123675180852e+18,2024-09-17,POS,not ironic,
22953216,10840,10840,1.8361236749711887e+18,2024-09-17,NEG,ironic,
22953217,10841,10841,1.8361236748411008e+18,2024-09-17,NEU,not ironic,
22953218,10842,10842,1.8361236738512727e+18,2024-09-17,NEG,not ironic,
22953219,10843,10843,1.8361236734614287e+18,2024-09-17,NEU,ironic,
22953220,10844,10844,1.8361236722071145e+18,2024-09-17,NEG,not ironic,
22953221,10845,10845,1.8361236719344847e+18,2024-09-17,NEG,not ironic,
22953222,10846,10846,1.8361236712507884e+18,2024-09-17,NEG,not ironic,
22953223,10847,10847,1.836123670135382e+18,2024-09-17,NEG,ironic,
22953224,10848,10848,1.8361236696443825e+18,2024-09-17,NEU,not ironic,
22953225,10849,10849,1.8361236685119204e+18,2024-09-17,NEG,ironic,
22953226,10850,10850,1.8361236679417e+18,2024-09-17,NEG,not ironic,
22953227,10851,10851,1.8361236634580127e+18,2024-09-17,NEU,not ironic,
22953228,10852,10852,1.83612366239683e+18,2024-09-17,POS,not ironic,
22953229,10853,10853,1.836123661171868e+18,2024-09-17,NEG,not ironic,
22953230,10854,10854,1.8361236603332936e+18,2024-09-17,NEU,not ironic,
22953231,10855,10855,1.8361236599138268e+18,2024-09-17,POS,not ironic,
22953232,10856,10856,1.8361236591966008e+18,2024-09-17,NEU,ironic,
22953233,10857,10857,1.8361236591712343e+18,2024-09-17,NEU,not ironic,
22953234,10858,10858,1.8361234547871951e+18,2024-09-17,NEU,not ironic,
22953235,10859,10859,1.83612345136026e+18,2024-09-17,NEG,not ironic,
22953236,10860,10860,1.8361234498125665e+18,2024-09-17,NEG,not ironic,
22953237,10861,10861,1.8361234485083213e+18,2024-09-17,NEG,not ironic,
22953238,10862,10862,1.8361234468977088e+18,2024-09-17,NEG,not ironic,
22953240,10864,10864,1.8361234442720748e+18,2024-09-17,NEU,not ironic,
22953241,10865,10865,1.8361234430387407e+18,2024-09-17,POS,not ironic,
22953242,10866,10866,1.8361234404846185e+18,2024-09-17,NEG,not ironic,
22953243,10867,10867,1.836123439486374e+18,2024-09-17,POS,not ironic,
22953244,10868,10868,1.8361234361893768e+18,2024-09-17,NEG,ironic,
22953245,10869,10869,1.836123435467948e+18,2024-09-17,NEU,not ironic,
22953246,10870,10870,1.8361234336896084e+18,2024-09-17,NEG,ironic,
22953247,10871,10871,1.8361234324357489e+18,2024-09-17,NEG,ironic,
22953248,10872,10872,1.8361234320538752e+18,2024-09-17,NEU,not ironic,
22953249,10873,10873,1.8361234300114985e+18,2024-09-17,NEU,not ironic,
22953250,10874,10874,1.8361234290006136e+18,2024-09-17,NEG,ironic,
22953251,10875,10875,1.8361234285264e+18,2024-09-17,POS,ironic,
22953253,10877,10877,1.8361234266389875e+18,2024-09-17,POS,ironic,
22953254,10878,10878,1.8361234232960696e+18,2024-09-17,NEG,ironic,
22953255,10879,10879,1.836123422310748e+18,2024-09-17,NEG,ironic,
22953256,10880,10880,1.8361234222223365e+18,2024-09-17,NEU,ironic,
22953257,10881,10881,1.8361234183803407e+18,2024-09-17,POS,not ironic,
22953258,10882,10882,1.8361234180951736e+18,2024-09-17,NEG,ironic,
22953259,10883,10883,1.8361234168537167e+18,2024-09-17,NEU,not ironic,
22953260,10884,10884,1.836123416681984e+18,2024-09-17,NEU,not ironic,
22953261,10885,10885,1.8361234160737687e+18,2024-09-17,NEU,not ironic,
22953262,10886,10886,1.8361234158931272e+18,2024-09-17,NEG,not ironic,
22953263,10887,10887,1.836123415503344e+18,2024-09-17,NEG,ironic,
22953264,10888,10888,1.8361234150252216e+18,2024-09-17,NEG,ironic,
22953265,10889,10889,1.8361234139262856e+18,2024-09-17,POS,not ironic,
22953266,10890,10890,1.83612341369956e+18,2024-09-17,NEG,not ironic,
22953267,10891,10891,1.836123412986557e+18,2024-09-17,POS,ironic,
22953268,10892,10892,1.836123412919472e+18,2024-09-17,POS,not ironic,
22953269,10893,10893,1.8361234125755272e+18,2024-09-17,NEU,ironic,
22953270,10894,10894,1.836123412499928e+18,2024-09-17,NEG,not ironic,
22953271,10895,10895,1.8361234115227607e+18,2024-09-17,NEU,not ironic,
22953272,10896,10896,1.8361234099917908e+18,2024-09-17,POS,ironic,
22953273,10897,10897,1.8361234089392824e+18,2024-09-17,NEU,not ironic,
22953274,10898,10898,1.836123408481809e+18,2024-09-17,NEU,ironic,
22953275,10899,10899,1.8361234055670129e+18,2024-09-17,NEG,not ironic,
22953276,10900,10900,1.836123405244076e+18,2024-09-17,NEU,not ironic,
