,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22953277,10901,10901,1.8361234050299249e+18,2024-09-17,NEG,not ironic,
22953278,10902,10902,1.836123404245873e+18,2024-09-17,NEU,ironic,
22953279,10903,10903,1.8361234026055803e+18,2024-09-17,NEG,not ironic,
22953280,10904,10904,1.8361234022535373e+18,2024-09-17,NEG,not ironic,
22953281,10905,10905,1.8361234014731023e+18,2024-09-17,NEU,ironic,
22953282,10906,10906,1.8361234012509184e+18,2024-09-17,NEU,not ironic,
22953283,10907,10907,1.836123400604918e+18,2024-09-17,NEG,not ironic,
22953284,10908,10908,1.8361233999299087e+18,2024-09-17,NEG,not ironic,
22953285,10909,10909,1.836123399518671e+18,2024-09-17,NEG,not ironic,
22953286,10910,10910,1.836123399112004e+18,2024-09-17,NEG,not ironic,
22953287,10911,10911,1.836123398927217e+18,2024-09-17,NEG,ironic,
22953288,10912,10912,1.836123397769528e+18,2024-09-17,NEU,not ironic,
22953289,10913,10913,1.8361233970481075e+18,2024-09-17,NEG,ironic,
22953290,10914,10914,1.8361233969222825e+18,2024-09-17,NEG,ironic,
22953291,10915,10915,1.8361233957814804e+18,2024-09-17,NEG,not ironic,
22953292,10916,10916,1.83612339456936e+18,2024-09-17,POS,ironic,
22953293,10917,10917,1.8361233917046743e+18,2024-09-17,NEG,not ironic,
22953294,10918,10918,1.8361233914155087e+18,2024-09-17,NEU,not ironic,
22953295,10919,10919,1.8361233889196485e+18,2024-09-17,NEG,not ironic,
22953296,10920,10920,1.836123388080968e+18,2024-09-17,NEG,ironic,
22953297,10921,10921,1.8361233879132367e+18,2024-09-17,NEU,not ironic,
22953298,10922,10922,1.8361233873050376e+18,2024-09-17,NEG,ironic,
22953299,10923,10923,1.836123385539044e+18,2024-09-17,POS,not ironic,
22953300,10924,10924,1.8361233833621548e+18,2024-09-17,NEU,not ironic,
22953301,10925,10925,1.836123380766184e+18,2024-09-17,NEG,not ironic,
22953302,10926,10926,1.8361233800111432e+18,2024-09-17,NEU,not ironic,
22953303,10927,10927,1.836123379713348e+18,2024-09-17,NEG,not ironic,
22953304,10928,10928,1.8361233795830784e+18,2024-09-17,NEG,not ironic,
22953305,10929,10929,1.836123379109368e+18,2024-09-17,NEG,not ironic,
22953306,10930,10930,1.836123378614481e+18,2024-09-17,NEG,not ironic,
22953307,10931,10931,1.8361233784298908e+18,2024-09-17,NEG,not ironic,
22953308,10932,10932,1.836123378094068e+18,2024-09-17,POS,not ironic,
22953309,10933,10933,1.8361233739672005e+18,2024-09-17,NEU,not ironic,
22953310,10934,10934,1.83612337170204e+18,2024-09-17,NEU,not ironic,
22953311,10935,10935,1.8361233707750607e+18,2024-09-17,NEU,not ironic,
22953312,10936,10936,1.8361233691056576e+18,2024-09-17,NEU,not ironic,
22953313,10937,10937,1.8361233689633467e+18,2024-09-17,NEU,ironic,
22953314,10938,10938,1.836123367906108e+18,2024-09-17,NEG,not ironic,
22953315,10939,10939,1.836123367075656e+18,2024-09-17,NEG,ironic,
22953316,10940,10940,1.8361233668158792e+18,2024-09-17,NEG,ironic,
22953317,10941,10941,1.836123364735472e+18,2024-09-17,NEU,not ironic,
22953318,10942,10942,1.8361233641188884e+18,2024-09-17,NEG,not ironic,
22953319,10943,10943,1.836123363946959e+18,2024-09-17,NEG,ironic,
22953320,10944,10944,1.836123363905016e+18,2024-09-17,NEG,not ironic,
22953321,10945,10945,1.836123362076316e+18,2024-09-17,NEU,not ironic,
22953322,10946,10946,1.836123361266824e+18,2024-09-17,NEU,not ironic,
22953324,10948,10948,1.8361233584398377e+18,2024-09-17,NEU,not ironic,
22953325,10949,10949,1.836123357605245e+18,2024-09-17,NEU,not ironic,
22953326,10950,10950,1.8361233573535127e+18,2024-09-17,NEG,ironic,
22953327,10951,10951,1.8361233572358185e+18,2024-09-17,NEG,ironic,
22953328,10952,10952,1.836123357030552e+18,2024-09-17,NEG,ironic,
22953329,10953,10953,1.836123356678013e+18,2024-09-17,NEG,not ironic,
22953330,10954,10954,1.836123355998556e+18,2024-09-17,NEU,ironic,
22953331,10955,10955,1.836123355977508e+18,2024-09-17,POS,not ironic,
22953332,10956,10956,1.8361233548534907e+18,2024-09-17,NEG,not ironic,
22953333,10957,10957,1.8361233543420849e+18,2024-09-17,NEG,ironic,
22953334,10958,10958,1.836123354111357e+18,2024-09-17,NEG,not ironic,
22953335,10959,10959,1.8361233540148475e+18,2024-09-17,NEU,ironic,
22953336,10960,10960,1.8361233515066527e+18,2024-09-17,NEG,not ironic,
22953337,10961,10961,1.836123349983847e+18,2024-09-17,NEU,not ironic,
22953338,10962,10962,1.836123347182129e+18,2024-09-17,NEG,ironic,
22953339,10963,10963,1.8361233465404088e+18,2024-09-17,NEG,not ironic,
22953340,10964,10964,1.836123345395282e+18,2024-09-17,NEU,ironic,
22953341,10965,10965,1.836123344447345e+18,2024-09-17,NEG,not ironic,
22953342,10966,10966,1.8361233429542287e+18,2024-09-17,NEG,ironic,
22953343,10967,10967,1.836123340546716e+18,2024-09-17,NEG,not ironic,
22953344,10968,10968,1.8361233384411343e+18,2024-09-17,NEU,ironic,
22953345,10969,10969,1.8361233368811604e+18,2024-09-17,NEU,not ironic,
22953346,10970,10970,1.8361233344987505e+18,2024-09-17,NEU,not ironic,
22953347,10971,10971,1.8361233316086705e+18,2024-09-17,NEG,not ironic,
22953348,10972,10972,1.836123331193344e+18,2024-09-17,NEG,ironic,
22953349,10973,10973,1.836123330581304e+18,2024-09-17,POS,ironic,
22953350,10974,10974,1.836123329943532e+18,2024-09-17,POS,not ironic,
22953351,10975,10975,1.8361233298598505e+18,2024-09-17,NEU,ironic,
22953352,10976,10976,1.8361233297843528e+18,2024-09-17,NEG,not ironic,
22953353,10977,10977,1.8361233294527204e+18,2024-09-17,POS,ironic,
22953354,10978,10978,1.836123328303764e+18,2024-09-17,NEG,ironic,
22953355,10979,10979,1.8361233278757192e+18,2024-09-17,NEG,not ironic,
22953356,10980,10980,1.8361233243695063e+18,2024-09-17,NEG,not ironic,
22953357,10981,10981,1.8361233230270712e+18,2024-09-17,NEG,not ironic,
22953358,10982,10982,1.836123321928176e+18,2024-09-17,NEG,not ironic,
22953359,10983,10983,1.836123321752036e+18,2024-09-17,NEG,not ironic,
22953360,10984,10984,1.8361233215087736e+18,2024-09-17,NEU,not ironic,
22953361,10985,10985,1.8361233211818355e+18,2024-09-17,NEG,ironic,
22953362,10986,10986,1.8361233195289928e+18,2024-09-17,NEU,ironic,
22953363,10987,10987,1.8361233195248724e+18,2024-09-17,NEU,not ironic,
22953364,10988,10988,1.8361233190427405e+18,2024-09-17,POS,ironic,
22953365,10989,10989,1.8361233170924137e+18,2024-09-17,NEG,not ironic,
22953366,10990,10990,1.8361233169495567e+18,2024-09-17,NEG,ironic,
22953367,10991,10991,1.836123316806972e+18,2024-09-17,NEG,ironic,
22953368,10992,10992,1.836123316488192e+18,2024-09-17,POS,ironic,
22953369,10993,10993,1.836123314772726e+18,2024-09-17,NEG,not ironic,
22953370,10994,10994,1.8361233143742216e+18,2024-09-17,NEU,ironic,
22953371,10995,10995,1.8361233127426376e+18,2024-09-17,NEU,not ironic,
22953372,10996,10996,1.8361233125373752e+18,2024-09-17,NEU,ironic,
22953373,10997,10997,1.836123312407352e+18,2024-09-17,POS,not ironic,
22953374,10998,10998,1.8361233123738053e+18,2024-09-17,NEG,not ironic,
22953375,10999,10999,1.836123311706702e+18,2024-09-17,NEU,not ironic,
22953376,11000,11000,1.836123311639794e+18,2024-09-17,NEU,ironic,
22953377,11001,11001,1.83612330662312e+18,2024-09-17,NEG,ironic,
22953378,11002,11002,1.8361233052391017e+18,2024-09-17,NEG,not ironic,
22953379,11003,11003,1.836123305226704e+18,2024-09-17,POS,ironic,
22953380,11004,11004,1.8361233049244303e+18,2024-09-17,NEG,ironic,
22953381,11005,11005,1.8361233047443333e+18,2024-09-17,NEU,not ironic,
22953382,11006,11006,1.8361233043414428e+18,2024-09-17,NEG,not ironic,
22953383,11007,11007,1.8361233034525128e+18,2024-09-17,NEU,not ironic,
22953384,11008,11008,1.836123301736752e+18,2024-09-17,NEG,ironic,
22953385,11009,11009,1.8361232965026e+18,2024-09-17,POS,not ironic,
22953386,11010,11010,1.836123295672058e+18,2024-09-17,NEU,not ironic,
22953387,11011,11011,1.836123295600776e+18,2024-09-17,POS,not ironic,
22953388,11012,11012,1.836123294451528e+18,2024-09-17,NEG,ironic,
22953389,11013,11013,1.836123294031868e+18,2024-09-17,NEU,not ironic,
22953390,11014,11014,1.8361232933145848e+18,2024-09-17,POS,not ironic,
22953391,11015,11015,1.836123292782203e+18,2024-09-17,NEU,ironic,
22953392,11016,11016,1.8361232927609403e+18,2024-09-17,NEU,not ironic,
22953393,11017,11017,1.836123292463436e+18,2024-09-17,NEG,not ironic,
22953394,11018,11018,1.8361232921654072e+18,2024-09-17,NEG,ironic,
22953395,11019,11019,1.836123288268866e+18,2024-09-17,NEG,not ironic,
22953396,11020,11020,1.836123288252416e+18,2024-09-17,POS,ironic,
22953397,11021,11021,1.83612328777001e+18,2024-09-17,NEU,not ironic,
22953398,11022,11022,1.836123287748739e+18,2024-09-17,NEU,not ironic,
22953399,11023,11023,1.8361232850350733e+18,2024-09-17,NEU,ironic,
22953400,11024,11024,1.8361232845401487e+18,2024-09-17,NEG,ironic,
22953401,11025,11025,1.8361232842130191e+18,2024-09-17,NEU,ironic,
22953402,11026,11026,1.8361232833114568e+18,2024-09-17,NEU,ironic,
22953403,11027,11027,1.8361232824975567e+18,2024-09-17,NEG,ironic,
22953404,11028,11028,1.8361232817131927e+18,2024-09-17,NEU,not ironic,
22953405,11029,11029,1.8361232813778903e+18,2024-09-17,NEU,ironic,
22953406,11030,11030,1.8361232800483607e+18,2024-09-17,NEG,not ironic,
22953407,11031,11031,1.836123279104292e+18,2024-09-17,NEG,ironic,
22953408,11032,11032,1.836123277602726e+18,2024-09-17,POS,not ironic,
22953409,11033,11033,1.8361232774098865e+18,2024-09-17,NEU,not ironic,
22953410,11034,11034,1.836123276956861e+18,2024-09-17,POS,not ironic,
22953411,11035,11035,1.836123276793488e+18,2024-09-17,NEU,not ironic,
22953412,11036,11036,1.8361232758372152e+18,2024-09-17,NEU,not ironic,
22953413,11037,11037,1.8361232757027103e+18,2024-09-17,NEG,not ironic,
22953414,11038,11038,1.8361232754804124e+18,2024-09-17,NEG,not ironic,
22953415,11039,11039,1.836123274788348e+18,2024-09-17,NEU,ironic,
22953416,11040,11040,1.836123274306109e+18,2024-09-17,NEG,ironic,
22953417,11041,11041,1.836123274167677e+18,2024-09-17,NEG,not ironic,
22953418,11042,11042,1.8361232740084984e+18,2024-09-17,NEG,not ironic,
22953419,11043,11043,1.8361232734716111e+18,2024-09-17,NEU,not ironic,
22953420,11044,11044,1.8361232723389727e+18,2024-09-17,NEU,not ironic,
22953421,11045,11045,1.836123272221516e+18,2024-09-17,NEU,not ironic,
22953422,11046,11046,1.8361232703256824e+18,2024-09-17,NEG,ironic,
22953423,11047,11047,1.836123269503816e+18,2024-09-17,NEU,ironic,
22953424,11048,11048,1.8361232635185444e+18,2024-09-17,POS,not ironic,
22953425,11049,11049,1.8361232631200847e+18,2024-09-17,NEG,ironic,
22953426,11050,11050,1.836123262901748e+18,2024-09-17,POS,not ironic,
22953427,11051,11051,1.8361232628390671e+18,2024-09-17,NEG,not ironic,
22953428,11052,11052,1.836123262574609e+18,2024-09-17,POS,not ironic,
22953429,11053,11053,1.836123261962216e+18,2024-09-17,NEG,not ironic,
22953430,11054,11054,1.8361232613917527e+18,2024-09-17,NEG,not ironic,
22953431,11055,11055,1.8361232612911148e+18,2024-09-17,NEG,not ironic,
22953432,11056,11056,1.8361232601250944e+18,2024-09-17,NEG,ironic,
22953433,11057,11057,1.836123259814973e+18,2024-09-17,NEU,ironic,
22953434,11058,11058,1.83612325955473e+18,2024-09-17,NEG,not ironic,
22953435,11059,11059,1.836123259097498e+18,2024-09-17,NEG,not ironic,
22953436,11060,11060,1.8361232590932872e+18,2024-09-17,NEG,ironic,
22953437,11061,11061,1.836123258950948e+18,2024-09-17,NEG,not ironic,
22953438,11062,11062,1.836123258837492e+18,2024-09-17,NEG,ironic,
22953439,11063,11063,1.8361232576379128e+18,2024-09-17,NEG,ironic,
22953440,11064,11064,1.8361232561407508e+18,2024-09-17,NEG,not ironic,
22953441,11065,11065,1.8361232558595648e+18,2024-09-17,POS,not ironic,
22953442,11066,11066,1.836123255381316e+18,2024-09-17,NEG,ironic,
22953443,11067,11067,1.836123253523517e+18,2024-09-17,POS,ironic,
22953444,11068,11068,1.8361232534352527e+18,2024-09-17,NEU,not ironic,
22953445,11069,11069,1.8361232534099804e+18,2024-09-17,NEU,ironic,
22953446,11070,11070,1.8361232520722885e+18,2024-09-17,NEG,not ironic,
22953447,11071,11071,1.8361232511999508e+18,2024-09-17,NEG,not ironic,
22953448,11072,11072,1.836123250666918e+18,2024-09-17,NEU,not ironic,
22953449,11073,11073,1.836123250646008e+18,2024-09-17,NEU,ironic,
22953450,11074,11074,1.8361232499958377e+18,2024-09-17,POS,ironic,
22953451,11075,11075,1.836123248481694e+18,2024-09-17,NEG,ironic,
22953452,11076,11076,1.8361232481461865e+18,2024-09-17,POS,not ironic,
22953453,11077,11077,1.8361232481087163e+18,2024-09-17,NEG,ironic,
22953454,11078,11078,1.836123246988768e+18,2024-09-17,NEU,not ironic,
22953455,11079,11079,1.836123246040904e+18,2024-09-17,NEG,not ironic,
22953456,11080,11080,1.836123245348541e+18,2024-09-17,NEG,not ironic,
22953457,11081,11081,1.8361232449168056e+18,2024-09-17,NEG,not ironic,
22953458,11082,11082,1.8361232428909568e+18,2024-09-17,POS,not ironic,
22953459,11083,11083,1.8361232425260529e+18,2024-09-17,NEG,ironic,
22953460,11084,11084,1.8361232411249544e+18,2024-09-17,NEU,not ironic,
22953461,11085,11085,1.836123240508412e+18,2024-09-17,NEG,not ironic,
22953462,11086,11086,1.8361232393675249e+18,2024-09-17,NEG,not ironic,
22953463,11087,11087,1.8361232389189512e+18,2024-09-17,NEG,not ironic,
22953464,11088,11088,1.836123238621156e+18,2024-09-17,NEG,not ironic,
22953465,11089,11089,1.836123237081846e+18,2024-09-17,NEG,not ironic,
22953467,11091,11091,1.8361232365656724e+18,2024-09-17,NEG,ironic,
22953468,11092,11092,1.8361232362052608e+18,2024-09-17,POS,not ironic,
22953469,11093,11093,1.8361232354376788e+18,2024-09-17,POS,not ironic,
22953470,11094,11094,1.8361232352234824e+18,2024-09-17,NEG,not ironic,
22953471,11095,11095,1.8361232351857385e+18,2024-09-17,NEG,not ironic,
22953472,11096,11096,1.8361232341542008e+18,2024-09-17,NEG,not ironic,
22953473,11097,11097,1.8361232340364864e+18,2024-09-17,NEG,ironic,
22953474,11098,11098,1.8361232310042995e+18,2024-09-17,NEG,not ironic,
22953475,11099,11099,1.8361232305135665e+18,2024-09-17,POS,ironic,
22953476,11100,11100,1.836123229770888e+18,2024-09-17,NEU,not ironic,
22953477,11101,11101,1.8361232292972173e+18,2024-09-17,NEU,not ironic,
22953478,11102,11102,1.836123228798096e+18,2024-09-17,POS,ironic,
22953479,11103,11103,1.836123228789494e+18,2024-09-17,NEG,ironic,
22953480,11104,11104,1.8361232286846364e+18,2024-09-17,NEG,ironic,
22953481,11105,11105,1.8361232265080463e+18,2024-09-17,NEG,not ironic,
22953482,11106,11106,1.8361232262815127e+18,2024-09-17,NEU,ironic,
22953483,11107,11107,1.836123223227781e+18,2024-09-17,NEU,not ironic,
22953484,11108,11108,1.8361232203462863e+18,2024-09-17,NEG,not ironic,
22953485,11109,11109,1.8361232181023373e+18,2024-09-17,NEU,not ironic,
22953486,11110,11110,1.8361232180019569e+18,2024-09-17,NEG,ironic,
22953487,11111,11111,1.8361232179304164e+18,2024-09-17,NEG,not ironic,
22953488,11112,11112,1.8361232170624328e+18,2024-09-17,NEG,not ironic,
22953489,11113,11113,1.8361232164666447e+18,2024-09-17,POS,not ironic,
22953490,11114,11114,1.836123216286454e+18,2024-09-17,NEG,ironic,
22953491,11115,11115,1.836123215875228e+18,2024-09-17,NEU,ironic,
22953492,11116,11116,1.836123215061496e+18,2024-09-17,NEU,ironic,
22953493,11117,11117,1.8361232144871304e+18,2024-09-17,NEU,ironic,
22953494,11118,11118,1.8361232141558413e+18,2024-09-17,POS,ironic,
22953495,11119,11119,1.8361232130985167e+18,2024-09-17,NEU,not ironic,
22953496,11120,11120,1.8361232126162616e+18,2024-09-17,NEG,not ironic,
22953497,11121,11121,1.8361232124988337e+18,2024-09-17,NEG,ironic,
22953498,11122,11122,1.836123212268156e+18,2024-09-17,NEU,not ironic,
22953499,11123,11123,1.8361232122387748e+18,2024-09-17,POS,not ironic,
22953500,11124,11124,1.8361232121633047e+18,2024-09-17,NEG,not ironic,
22953501,11125,11125,1.836123210762621e+18,2024-09-17,NEU,not ironic,
22953502,11126,11126,1.836123210351256e+18,2024-09-17,NEU,ironic,
22953503,11127,11127,1.8361232103219776e+18,2024-09-17,NEG,ironic,
22953504,11128,11128,1.8361232102424947e+18,2024-09-17,NEU,not ironic,
22953505,11129,11129,1.836123208375804e+18,2024-09-17,NEG,ironic,
22953506,11130,11130,1.8361232079186168e+18,2024-09-17,NEU,not ironic,
22953507,11131,11131,1.8361232074407e+18,2024-09-17,NEG,not ironic,
22953508,11132,11132,1.8361232071510308e+18,2024-09-17,NEG,not ironic,
22953509,11133,11133,1.8361232061446351e+18,2024-09-17,NEU,ironic,
22953510,11134,11134,1.836123205649732e+18,2024-09-17,NEU,not ironic,
22953511,11135,11135,1.8361232050246003e+18,2024-09-17,NEU,not ironic,
22953512,11136,11136,1.836123204433384e+18,2024-09-17,NEG,ironic,
22953513,11137,11137,1.8361232040599104e+18,2024-09-17,NEU,not ironic,
22953514,11138,11138,1.8361232031790287e+18,2024-09-17,NEG,not ironic,
22953515,11139,11139,1.8361232007463e+18,2024-09-17,POS,ironic,
22953516,11140,11140,1.8361231989010967e+18,2024-09-17,NEG,not ironic,
22953517,11141,11141,1.8361231986662031e+18,2024-09-17,NEU,not ironic,
22953518,11142,11142,1.8361231975040988e+18,2024-09-17,NEG,not ironic,
22953519,11143,11143,1.83612319685401e+18,2024-09-17,POS,not ironic,
22953520,11144,11144,1.8361231948533307e+18,2024-09-17,NEU,not ironic,
22953522,11146,11146,1.8361231935281928e+18,2024-09-17,NEG,not ironic,
22953523,11147,11147,1.8361231931632888e+18,2024-09-17,NEG,not ironic,
22953524,11148,11148,1.836123192475185e+18,2024-09-17,NEG,not ironic,
22953525,11149,11149,1.8361231912336264e+18,2024-09-17,NEU,not ironic,
22953526,11150,11150,1.83612319116662e+18,2024-09-17,NEG,ironic,
22953527,11151,11151,1.836123190265082e+18,2024-09-17,NEU,not ironic,
22953528,11152,11152,1.8361231891367567e+18,2024-09-17,NEG,ironic,
22953529,11153,11153,1.836123188490908e+18,2024-09-17,NEU,ironic,
22953530,11154,11154,1.8361231871151025e+18,2024-09-17,NEU,ironic,
22953531,11155,11155,1.8361231836212145e+18,2024-09-17,POS,ironic,
22953534,11158,11158,1.836123182413296e+18,2024-09-17,NEG,not ironic,
22953535,11159,11159,1.8361231814569864e+18,2024-09-17,NEU,not ironic,
22953536,11160,11160,1.836123181029168e+18,2024-09-17,NEU,not ironic,
22953537,11161,11161,1.8361231808611328e+18,2024-09-17,NEU,not ironic,
22953538,11162,11162,1.8361231801609464e+18,2024-09-17,NEG,not ironic,
22953539,11163,11163,1.8361231800644767e+18,2024-09-17,NEU,not ironic,
22953540,11164,11164,1.8361231793304745e+18,2024-09-17,NEG,not ironic,
22953541,11165,11165,1.8361231784035727e+18,2024-09-17,NEU,not ironic,
22953542,11166,11166,1.836123176322888e+18,2024-09-17,NEG,not ironic,
22953543,11167,11167,1.836123176088048e+18,2024-09-17,POS,ironic,
22953544,11168,11168,1.8361231760840827e+18,2024-09-17,NEG,ironic,
22953545,11169,11169,1.8361231756015004e+18,2024-09-17,NEU,not ironic,
22953546,11170,11170,1.836123175517852e+18,2024-09-17,NEG,not ironic,
22953547,11171,11171,1.8361231753078948e+18,2024-09-17,NEG,not ironic,
22953548,11172,11172,1.8361231749135729e+18,2024-09-17,NEG,ironic,
22953549,11173,11173,1.836123174901297e+18,2024-09-17,NEG,not ironic,
22953550,11174,11174,1.8361231741379256e+18,2024-09-17,NEU,not ironic,
22953551,11175,11175,1.836123171419824e+18,2024-09-17,NEU,ironic,
22953552,11176,11176,1.836123171323548e+18,2024-09-17,NEU,ironic,
22953553,11177,11177,1.8361231711177687e+18,2024-09-17,POS,not ironic,
22953554,11178,11178,1.8361231701362767e+18,2024-09-17,NEG,ironic,
22953555,11179,11179,1.836123169457066e+18,2024-09-17,NEU,not ironic,
22953556,11180,11180,1.8361231694358976e+18,2024-09-17,POS,not ironic,
22953557,11181,11181,1.836123169083568e+18,2024-09-17,NEU,not ironic,
22953558,11182,11182,1.8361231687521608e+18,2024-09-17,NEU,not ironic,
22953559,11183,11183,1.8361231677917025e+18,2024-09-17,NEG,not ironic,
22953560,11184,11184,1.8361231676325604e+18,2024-09-17,NEG,not ironic,
22953561,11185,11185,1.836123167128945e+18,2024-09-17,NEU,ironic,
22953562,11186,11186,1.8361231663447168e+18,2024-09-17,NEG,not ironic,
22953563,11187,11187,1.83612316374442e+18,2024-09-17,NEG,not ironic,
22953564,11188,11188,1.8361231630734336e+18,2024-09-17,NEU,ironic,
22953565,11189,11189,1.8361231628214843e+18,2024-09-17,NEU,not ironic,
22953566,11190,11190,1.836123162481956e+18,2024-09-17,NEU,not ironic,
22953567,11191,11191,1.8361231623769088e+18,2024-09-17,POS,not ironic,
22953568,11192,11192,1.8361231618986929e+18,2024-09-17,NEG,not ironic,
22953569,11193,11193,1.83612316061107e+18,2024-09-17,NEG,not ironic,
22953570,11194,11194,1.83612315895874e+18,2024-09-17,NEG,ironic,
22953571,11195,11195,1.836123158744892e+18,2024-09-17,POS,not ironic,
22953572,11196,11196,1.83612315662674e+18,2024-09-17,NEU,ironic,
22953573,11197,11197,1.8361231566015409e+18,2024-09-17,NEU,not ironic,
22953574,11198,11198,1.836123151807272e+18,2024-09-17,NEU,not ironic,
22953575,11199,11199,1.8361231499659512e+18,2024-09-17,NEG,not ironic,
22953576,11200,11200,1.836123148015784e+18,2024-09-17,NEG,ironic,
22953577,11201,11201,1.836123147159884e+18,2024-09-17,NEG,ironic,
22953578,11202,11202,1.8361231458683167e+18,2024-09-17,NEU,not ironic,
22953579,11203,11203,1.8361231450713992e+18,2024-09-17,NEG,ironic,
22953580,11204,11204,1.8361231421225825e+18,2024-09-17,NEG,ironic,
22953581,11205,11205,1.8361231387254167e+18,2024-09-17,NEG,ironic,
22953582,11206,11206,1.836123138511508e+18,2024-09-17,NEG,not ironic,
22953583,11207,11207,1.8361231376094743e+18,2024-09-17,NEU,not ironic,
22953585,11209,11209,1.8361231364017728e+18,2024-09-17,NEG,ironic,
22953586,11210,11210,1.8361231357933e+18,2024-09-17,NEU,not ironic,
22953587,11211,11211,1.8361231357348785e+18,2024-09-17,NEU,not ironic,
22953588,11212,11212,1.8361231348831644e+18,2024-09-17,NEG,ironic,
22953589,11213,11213,1.836123134090457e+18,2024-09-17,NEG,not ironic,
22953590,11214,11214,1.8361231339982e+18,2024-09-17,NEG,ironic,
22953591,11215,11215,1.8361231320355023e+18,2024-09-17,NEG,not ironic,
22953592,11216,11216,1.83612313003876e+18,2024-09-17,NEG,not ironic,
22953593,11217,11217,1.836123128843395e+18,2024-09-17,NEG,not ironic,
22953594,11218,11218,1.8361231288350188e+18,2024-09-17,NEU,ironic,
22953595,11219,11219,1.836123127673213e+18,2024-09-17,NEG,ironic,
22953596,11220,11220,1.836123127266628e+18,2024-09-17,NEG,ironic,
22953597,11221,11221,1.8361231219227807e+18,2024-09-17,NEG,not ironic,
22953598,11222,11222,1.8361231217633733e+18,2024-09-17,NEU,ironic,
22953599,11223,11223,1.836123120492548e+18,2024-09-17,NEU,ironic,
22953602,11226,11226,1.836123118085063e+18,2024-09-17,NEG,ironic,
22953603,11227,11227,1.836123116809917e+18,2024-09-17,NEG,not ironic,
22953605,11229,11229,1.83612311403332e+18,2024-09-17,NEU,not ironic,
22953606,11230,11230,1.836123113739768e+18,2024-09-17,POS,not ironic,
22953607,11231,11231,1.8361231133331008e+18,2024-09-17,NEU,ironic,
22953608,11232,11232,1.83612311275826e+18,2024-09-17,POS,not ironic,
22953609,11233,11233,1.836123112724652e+18,2024-09-17,NEG,ironic,
22953610,11234,11234,1.8361231123555533e+18,2024-09-17,POS,not ironic,
22953611,11235,11235,1.8361231121964444e+18,2024-09-17,NEG,ironic,
22953612,11236,11236,1.836123110761804e+18,2024-09-17,NEU,ironic,
22953613,11237,11237,1.8361231098811889e+18,2024-09-17,NEU,not ironic,
22953614,11238,11238,1.836123109029745e+18,2024-09-17,NEG,not ironic,
22953615,11239,11239,1.836123108886844e+18,2024-09-17,NEG,ironic,
22953616,11240,11240,1.836123108266144e+18,2024-09-17,NEU,not ironic,
22953617,11241,11241,1.8361231063284127e+18,2024-09-17,NEU,not ironic,
22953618,11242,11242,1.836123106227696e+18,2024-09-17,NEG,not ironic,
22953619,11243,11243,1.836123105372312e+18,2024-09-17,NEU,not ironic,
22953620,11244,11244,1.8361231029228096e+18,2024-09-17,NEG,not ironic,
22953621,11245,11245,1.8361231017945705e+18,2024-09-17,NEG,not ironic,
22953622,11246,11246,1.8361231012996465e+18,2024-09-17,NEG,ironic,
22953623,11247,11247,1.8361231011444488e+18,2024-09-17,NEG,not ironic,
22953624,11248,11248,1.836123100947096e+18,2024-09-17,NEG,not ironic,
22953625,11249,11249,1.8361230996764467e+18,2024-09-17,NEG,ironic,
22953626,11250,11250,1.8361230993954324e+18,2024-09-17,NEG,not ironic,
22953627,11251,11251,1.8361230991227983e+18,2024-09-17,NEU,not ironic,
22953628,11252,11252,1.8361230959096712e+18,2024-09-17,NEG,not ironic,
22953629,11253,11253,1.83612309408524e+18,2024-09-17,NEU,not ironic,
22953630,11254,11254,1.836123094068433e+18,2024-09-17,NEU,ironic,
22953631,11255,11255,1.8361230938506404e+18,2024-09-17,NEG,ironic,
22953632,11256,11256,1.836123092118348e+18,2024-09-17,POS,ironic,
22953633,11257,11257,1.836123091296228e+18,2024-09-17,NEU,not ironic,
22953634,11258,11258,1.8361230910655409e+18,2024-09-17,NEU,ironic,
22953635,11259,11259,1.8361230901805427e+18,2024-09-17,NEU,ironic,
22953636,11260,11260,1.8361230896856143e+18,2024-09-17,NEG,ironic,
22953637,11261,11261,1.8361230888381484e+18,2024-09-17,NEG,not ironic,
22953639,11263,11263,1.8361230868584248e+18,2024-09-17,NEG,ironic,
22953641,11265,11265,1.836123085117772e+18,2024-09-17,NEG,ironic,
22953642,11266,11266,1.8361230836204047e+18,2024-09-17,NEU,not ironic,
