,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22953643,11267,11267,1.836123082899276e+18,2024-09-17,NEG,ironic,
22953644,11268,11268,1.836123081372504e+18,2024-09-17,NEU,ironic,
22953645,11269,11269,1.8361230806970125e+18,2024-09-17,NEU,ironic,
22953646,11270,11270,1.8361230804914304e+18,2024-09-17,NEU,not ironic,
22953647,11271,11271,1.8361230796148124e+18,2024-09-17,NEU,not ironic,
22953648,11272,11272,1.8361230789101773e+18,2024-09-17,POS,not ironic,
22953649,11273,11273,1.836123077626708e+18,2024-09-17,NEG,not ironic,
22953650,11274,11274,1.8361230773247104e+18,2024-09-17,NEG,ironic,
22953651,11275,11275,1.836123076737798e+18,2024-09-17,NEU,not ironic,
22953652,11276,11276,1.83612307638127e+18,2024-09-17,NEU,ironic,
22953653,11277,11277,1.836123075362054e+18,2024-09-17,NEG,ironic,
22953654,11278,11278,1.836123074804224e+18,2024-09-17,NEG,not ironic,
22953655,11279,11279,1.836123074590032e+18,2024-09-17,NEG,not ironic,
22953656,11280,11280,1.8361230744893888e+18,2024-09-17,NEG,not ironic,
22953657,11281,11281,1.836123074086781e+18,2024-09-17,NEG,not ironic,
22953658,11282,11282,1.8361230718890028e+18,2024-09-17,POS,not ironic,
22953659,11283,11283,1.8361230707525263e+18,2024-09-17,POS,not ironic,
22953660,11284,11284,1.83612306868054e+18,2024-09-17,NEG,not ironic,
22953661,11285,11285,1.836123068600648e+18,2024-09-17,NEG,not ironic,
22953662,11286,11286,1.836123068332192e+18,2024-09-17,NEU,not ironic,
22953663,11287,11287,1.8361230674513395e+18,2024-09-17,NEG,not ironic,
22953664,11288,11288,1.8361230660001344e+18,2024-09-17,NEG,not ironic,
22953665,11289,11289,1.8361230648131832e+18,2024-09-17,NEG,not ironic,
22953666,11290,11290,1.8361230636389868e+18,2024-09-17,NEG,ironic,
22953667,11291,11291,1.8361230635842724e+18,2024-09-17,NEG,not ironic,
22953668,11292,11292,1.8361230610301297e+18,2024-09-17,NEU,not ironic,
22953669,11293,11293,1.836123059746472e+18,2024-09-17,NEG,ironic,
22953670,11294,11294,1.8361230592265792e+18,2024-09-17,NEU,ironic,
22953671,11295,11295,1.8361230532329188e+18,2024-09-17,NEG,ironic,
22953672,11296,11296,1.8361230503259835e+18,2024-09-17,NEU,not ironic,
22953673,11297,11297,1.8361230494577912e+18,2024-09-17,NEG,not ironic,
22953674,11298,11298,1.8361230493699643e+18,2024-09-17,NEG,not ironic,
22953675,11299,11299,1.8361230486021448e+18,2024-09-17,NEU,ironic,
22953676,11300,11300,1.8361230484301947e+18,2024-09-17,NEU,not ironic,
22953677,11301,11301,1.836123047839044e+18,2024-09-17,NEG,ironic,
22953678,11302,11302,1.836123047335727e+18,2024-09-17,NEU,not ironic,
22953679,11303,11303,1.836123047171912e+18,2024-09-17,NEU,not ironic,
22953680,11304,11304,1.8361230471218176e+18,2024-09-17,NEU,not ironic,
22953681,11305,11305,1.8361230444500173e+18,2024-09-17,NEG,ironic,
22953682,11306,11306,1.836123041052672e+18,2024-09-17,NEU,not ironic,
22953683,11307,11307,1.8361230400040965e+18,2024-09-17,NEG,ironic,
22953684,11308,11308,1.8361230380538148e+18,2024-09-17,NEG,not ironic,
22953685,11309,11309,1.8361230373910323e+18,2024-09-17,NEG,ironic,
22953686,11310,11310,1.83612303688328e+18,2024-09-17,NEU,not ironic,
22953687,11311,11311,1.836123036447314e+18,2024-09-17,NEG,ironic,
22953688,11312,11312,1.836123035763696e+18,2024-09-17,NEG,not ironic,
22953689,11313,11313,1.8361230355956244e+18,2024-09-17,NEG,not ironic,
22953690,11314,11314,1.8361230355788063e+18,2024-09-17,NEU,not ironic,
22953691,11315,11315,1.8361230354279017e+18,2024-09-17,NEG,ironic,
22953692,11316,11316,1.836123034090116e+18,2024-09-17,NEU,ironic,
22953693,11317,11317,1.836123032861184e+18,2024-09-17,POS,not ironic,
22953694,11318,11318,1.8361230324415657e+18,2024-09-17,NEU,not ironic,
22953695,11319,11319,1.8361230321481528e+18,2024-09-17,NEG,not ironic,
22953696,11320,11320,1.8361230321145984e+18,2024-09-17,NEG,ironic,
22953697,11321,11321,1.8361230320222984e+18,2024-09-17,NEU,not ironic,
22953698,11322,11322,1.8361230320179487e+18,2024-09-17,NEU,not ironic,
22953699,11323,11323,1.8361230318378112e+18,2024-09-17,NEU,not ironic,
22953700,11324,11324,1.8361230304663183e+18,2024-09-17,NEU,ironic,
22953701,11325,11325,1.8361230301095365e+18,2024-09-17,NEG,not ironic,
22953702,11326,11326,1.8361230282639688e+18,2024-09-17,NEG,not ironic,
22953703,11327,11327,1.836123028079424e+18,2024-09-17,NEG,ironic,
22953704,11328,11328,1.8361230279580431e+18,2024-09-17,NEG,not ironic,
22953705,11329,11329,1.8361230271107927e+18,2024-09-17,NEG,ironic,
22953706,11330,11330,1.83612302491714e+18,2024-09-17,NEG,ironic,
22953707,11331,11331,1.836123023587304e+18,2024-09-17,NEU,not ironic,
22953708,11332,11332,1.836123023075897e+18,2024-09-17,NEG,not ironic,
22953709,11333,11333,1.8361230216163123e+18,2024-09-17,NEG,ironic,
22953710,11334,11334,1.8361230205968097e+18,2024-09-17,NEU,ironic,
22953711,11335,11335,1.83612301962786e+18,2024-09-17,NEG,not ironic,
22953712,11336,11336,1.836123019296805e+18,2024-09-17,NEG,not ironic,
22953713,11337,11337,1.8361230179797937e+18,2024-09-17,NEG,not ironic,
22953714,11338,11338,1.8361230171954588e+18,2024-09-17,NEG,ironic,
22953715,11339,11339,1.8361230153706496e+18,2024-09-17,POS,not ironic,
22953716,11340,11340,1.8361230153623188e+18,2024-09-17,NEG,ironic,
22953717,11341,11341,1.8361230127366764e+18,2024-09-17,NEG,not ironic,
22953718,11342,11342,1.8361230126278607e+18,2024-09-17,NEU,not ironic,
22953719,11343,11343,1.8361230124430177e+18,2024-09-17,NEU,not ironic,
22953720,11344,11344,1.8361230122461432e+18,2024-09-17,NEG,not ironic,
22953721,11345,11345,1.836123010018804e+18,2024-09-17,NEG,ironic,
22953722,11346,11346,1.836123009578332e+18,2024-09-17,NEU,not ironic,
22953723,11347,11347,1.8361230088946488e+18,2024-09-17,POS,not ironic,
22953724,11348,11348,1.836123008156492e+18,2024-09-17,POS,not ironic,
22953725,11349,11349,1.836123007799948e+18,2024-09-17,NEG,ironic,
22953726,11350,11350,1.8361230066258903e+18,2024-09-17,NEG,ironic,
22953727,11351,11351,1.836123006139044e+18,2024-09-17,NEG,not ironic,
22953729,11353,11353,1.8361230051536205e+18,2024-09-17,NEG,ironic,
22953730,11354,11354,1.836123004591346e+18,2024-09-17,NEG,ironic,
22953731,11355,11355,1.8361230042850964e+18,2024-09-17,NEU,not ironic,
22953732,11356,11356,1.8361230034253745e+18,2024-09-17,NEU,ironic,
22953733,11357,11357,1.8361230031529288e+18,2024-09-17,NEU,not ironic,
22953734,11358,11358,1.836123002993312e+18,2024-09-17,NEG,ironic,
22953736,11360,11360,1.8361230022217933e+18,2024-09-17,NEG,not ironic,
22953737,11361,11361,1.8361230016720689e+18,2024-09-17,NEG,not ironic,
22953738,11362,11362,1.836123000099537e+18,2024-09-17,NEG,not ironic,
22953739,11363,11363,1.836122999642264e+18,2024-09-17,NEG,not ironic,
22953740,11364,11364,1.8361229996213248e+18,2024-09-17,NEG,not ironic,
22953741,11365,11365,1.8361229994619085e+18,2024-09-17,NEG,ironic,
22953742,11366,11366,1.8361229992187333e+18,2024-09-17,NEG,not ironic,
22953743,11367,11367,1.8361229990173125e+18,2024-09-17,NEG,ironic,
22953744,11368,11368,1.8361229976206413e+18,2024-09-17,NEU,ironic,
22953745,11369,11369,1.8361229970208563e+18,2024-09-17,NEU,not ironic,
22953746,11370,11370,1.8361229962742705e+18,2024-09-17,NEU,ironic,
22953747,11371,11371,1.836122995078894e+18,2024-09-17,NEG,ironic,
22953748,11372,11372,1.836122994382639e+18,2024-09-17,NEG,not ironic,
22953749,11373,11373,1.8361229940723343e+18,2024-09-17,NEG,ironic,
22953750,11374,11374,1.836122993472476e+18,2024-09-17,NEU,not ironic,
22953751,11375,11375,1.836122992431997e+18,2024-09-17,NEU,not ironic,
22953752,11376,11376,1.8361229903980503e+18,2024-09-17,NEG,not ironic,
22953753,11377,11377,1.8361229901209728e+18,2024-09-17,NEG,not ironic,
22953754,11378,11378,1.836122989558928e+18,2024-09-17,NEU,ironic,
22953755,11379,11379,1.8361229892823368e+18,2024-09-17,NEG,not ironic,
22953756,11380,11380,1.8361229892446167e+18,2024-09-17,NEG,ironic,
22953757,11381,11381,1.836122988900684e+18,2024-09-17,POS,ironic,
22953758,11382,11382,1.8361229874243505e+18,2024-09-17,NEU,not ironic,
22953759,11383,11383,1.8361229872313715e+18,2024-09-17,POS,not ironic,
22953760,11384,11384,1.83612298663576e+18,2024-09-17,NEG,not ironic,
22953762,11386,11386,1.836122985993814e+18,2024-09-17,NEU,not ironic,
22953763,11387,11387,1.836122985289372e+18,2024-09-17,NEU,not ironic,
22953764,11388,11388,1.8361229844334592e+18,2024-09-17,NEG,not ironic,
22953765,11389,11389,1.8361229831293588e+18,2024-09-17,NEG,ironic,
22953766,11390,11390,1.836122981262856e+18,2024-09-17,NEG,ironic,
22953767,11391,11391,1.836122979710756e+18,2024-09-17,POS,ironic,
22953768,11392,11392,1.8361229793961697e+18,2024-09-17,NEU,not ironic,
22953769,11393,11393,1.836122979387716e+18,2024-09-17,POS,not ironic,
22953770,11394,11394,1.8361229773621527e+18,2024-09-17,NEU,not ironic,
22953771,11395,11395,1.836122977106375e+18,2024-09-17,NEG,ironic,
22953772,11396,11396,1.8361229760449457e+18,2024-09-17,NEG,not ironic,
22953773,11397,11397,1.8361229742457856e+18,2024-09-17,NEU,not ironic,
22953774,11398,11398,1.836122973943796e+18,2024-09-17,NEG,not ironic,
22953775,11399,11399,1.836122973717304e+18,2024-09-17,POS,not ironic,
22953776,11400,11400,1.8361229721945907e+18,2024-09-17,NEG,not ironic,
22953777,11401,11401,1.8361229716957064e+18,2024-09-17,POS,ironic,
22953778,11402,11402,1.8361229710579305e+18,2024-09-17,NEG,not ironic,
22953779,11403,11403,1.8361229706680443e+18,2024-09-17,NEG,ironic,
22953780,11404,11404,1.8361229700890127e+18,2024-09-17,NEG,not ironic,
22953781,11405,11405,1.836122967660454e+18,2024-09-17,NEG,ironic,
22953782,11406,11406,1.8361229676353536e+18,2024-09-17,NEU,ironic,
22953783,11407,11407,1.8361229671532173e+18,2024-09-17,NEG,not ironic,
22953784,11408,11408,1.8361229671070684e+18,2024-09-17,NEG,ironic,
22953785,11409,11409,1.836122966993556e+18,2024-09-17,NEU,not ironic,
22953786,11410,11410,1.836122966121169e+18,2024-09-17,NEG,not ironic,
22953787,11411,11411,1.8361229657898025e+18,2024-09-17,POS,not ironic,
22953788,11412,11412,1.836122964988744e+18,2024-09-17,NEG,not ironic,
22953789,11413,11413,1.8361229649050708e+18,2024-09-17,NEG,ironic,
22953790,11414,11414,1.83612296470356e+18,2024-09-17,NEG,ironic,
22953791,11415,11415,1.8361229632061967e+18,2024-09-17,NEU,ironic,
22953792,11416,11416,1.8361229629211648e+18,2024-09-17,NEG,not ironic,
22953794,11418,11418,1.83612296135642e+18,2024-09-17,NEU,not ironic,
22953795,11419,11419,1.836122958969873e+18,2024-09-17,NEG,ironic,
22953796,11420,11420,1.836122957690684e+18,2024-09-17,NEG,ironic,
22953797,11421,11421,1.836122957279826e+18,2024-09-17,NEG,ironic,
22953798,11422,11422,1.83612295712018e+18,2024-09-17,NEU,not ironic,
22953799,11423,11423,1.836122956231045e+18,2024-09-17,NEG,not ironic,
22953800,11424,11424,1.836122955526607e+18,2024-09-17,NEU,ironic,
22953801,11425,11425,1.836122953723056e+18,2024-09-17,NEG,not ironic,
22953802,11426,11426,1.8361229535343127e+18,2024-09-17,NEU,not ironic,
22953803,11427,11427,1.8361229535046784e+18,2024-09-17,NEU,not ironic,
22953804,11428,11428,1.8361229533872407e+18,2024-09-17,NEU,not ironic,
22953805,11429,11429,1.8361229533413747e+18,2024-09-17,NEG,not ironic,
22953806,11430,11430,1.8361229533327e+18,2024-09-17,NEU,not ironic,
22953807,11431,11431,1.8361229525358515e+18,2024-09-17,NEU,not ironic,
22953808,11432,11432,1.8361229519695752e+18,2024-09-17,NEG,not ironic,
22953809,11433,11433,1.8361229512106683e+18,2024-09-17,POS,not ironic,
22953811,11435,11435,1.8361229493817467e+18,2024-09-17,NEU,not ironic,
22953812,11436,11436,1.8361229482369065e+18,2024-09-17,NEG,not ironic,
22953813,11437,11437,1.8361229482159352e+18,2024-09-17,NEG,not ironic,
22953814,11438,11438,1.836122948064682e+18,2024-09-17,POS,ironic,
22953815,11439,11439,1.8361229447472456e+18,2024-09-17,POS,not ironic,
22953816,11440,11440,1.836122942901752e+18,2024-09-17,NEG,ironic,
22953817,11441,11441,1.83612293975584e+18,2024-09-17,POS,ironic,
22953818,11442,11442,1.8361229369036104e+18,2024-09-17,NEU,not ironic,
22953819,11443,11443,1.8361229366016248e+18,2024-09-17,NEG,not ironic,
22953820,11444,11444,1.8361229365932485e+18,2024-09-17,POS,ironic,
22953821,11445,11445,1.8361229352552863e+18,2024-09-17,NEG,not ironic,
22953822,11446,11446,1.836122934403834e+18,2024-09-17,NEU,not ironic,
22953823,11447,11447,1.8361229343660936e+18,2024-09-17,POS,not ironic,
22953824,11448,11448,1.83612293412726e+18,2024-09-17,NEU,not ironic,
22953825,11449,11449,1.8361229340643533e+18,2024-09-17,NEG,not ironic,
22953827,11451,11451,1.836122933799908e+18,2024-09-17,NEG,ironic,
22953828,11452,11452,1.836122933304943e+18,2024-09-17,NEU,not ironic,
22953829,11453,11453,1.8361229328393708e+18,2024-09-17,NEU,ironic,
22953830,11454,11454,1.836122932021465e+18,2024-09-17,NEG,ironic,
22953831,11455,11455,1.8361229319294528e+18,2024-09-17,NEG,ironic,
22953832,11456,11456,1.8361229300123607e+18,2024-09-17,NEU,not ironic,
22953833,11457,11457,1.836122929379124e+18,2024-09-17,POS,not ironic,
22953834,11458,11458,1.8361229285363185e+18,2024-09-17,NEU,ironic,
22953835,11459,11459,1.8361229285195448e+18,2024-09-17,NEG,not ironic,
22953836,11460,11460,1.836122928481788e+18,2024-09-17,NEG,ironic,
22953837,11461,11461,1.836122928460764e+18,2024-09-17,NEG,not ironic,
22953838,11462,11462,1.836122924799148e+18,2024-09-17,NEG,ironic,
22953839,11463,11463,1.836122924626883e+18,2024-09-17,NEG,not ironic,
22953840,11464,11464,1.83612292341921e+18,2024-09-17,NEG,ironic,
22953841,11465,11465,1.836122921003008e+18,2024-09-17,POS,not ironic,
22953842,11466,11466,1.8361229196608435e+18,2024-09-17,NEG,not ironic,
22953843,11467,11467,1.836122919329764e+18,2024-09-17,NEG,not ironic,
22953844,11468,11468,1.8361229185538545e+18,2024-09-17,NEG,not ironic,
22953845,11469,11469,1.83612291522746e+18,2024-09-17,NEG,not ironic,
22953846,11470,11470,1.8361229131431608e+18,2024-09-17,NEU,not ironic,
22953847,11471,11471,1.8361229127279288e+18,2024-09-17,NEG,ironic,
22953848,11472,11472,1.8361229118090767e+18,2024-09-17,NEG,not ironic,
22953849,11473,11473,1.8361229115742536e+18,2024-09-17,POS,not ironic,
22953850,11474,11474,1.836122910131409e+18,2024-09-17,NEG,not ironic,
22953851,11475,11475,1.8361229090369416e+18,2024-09-17,NEG,ironic,
22953852,11476,11476,1.836122907002704e+18,2024-09-17,NEU,not ironic,
22953853,11477,11477,1.836122906621088e+18,2024-09-17,NEU,not ironic,
22953854,11478,11478,1.8361229060589847e+18,2024-09-17,NEU,ironic,
22953855,11479,11479,1.836122906008654e+18,2024-09-17,NEG,ironic,
22953856,11480,11480,1.8361229053877084e+18,2024-09-17,NEU,not ironic,
22953857,11481,11481,1.836122904724952e+18,2024-09-17,NEG,not ironic,
22953858,11482,11482,1.83612290300552e+18,2024-09-17,NEG,not ironic,
22953859,11483,11483,1.83612290291302e+18,2024-09-17,NEG,ironic,
22953860,11484,11484,1.836122902451884e+18,2024-09-17,NEG,not ironic,
22953861,11485,11485,1.8361229023386376e+18,2024-09-17,NEU,ironic,
22953862,11486,11486,1.836122902296712e+18,2024-09-17,NEU,ironic,
22953863,11487,11487,1.8361229008161047e+18,2024-09-17,NEG,ironic,
22953864,11488,11488,1.8361229007910093e+18,2024-09-17,NEG,ironic,
22953865,11489,11489,1.8361229004384256e+18,2024-09-17,NEU,not ironic,
22953866,11490,11490,1.8361229004006523e+18,2024-09-17,NEU,not ironic,
22953867,11491,11491,1.836122899905696e+18,2024-09-17,NEU,ironic,
22953868,11492,11492,1.836122897678525e+18,2024-09-17,NEG,not ironic,
22953869,11493,11493,1.836122897330631e+18,2024-09-17,NEU,ironic,
22953870,11494,11494,1.8361228966299807e+18,2024-09-17,NEU,ironic,
22953871,11495,11495,1.8361228956778447e+18,2024-09-17,POS,ironic,
22953872,11496,11496,1.8361228945957563e+18,2024-09-17,NEG,ironic,
22953873,11497,11497,1.836122892817568e+18,2024-09-17,NEU,not ironic,
22953874,11498,11498,1.836122892750176e+18,2024-09-17,NEG,not ironic,
22953875,11499,11499,1.8361228908211284e+18,2024-09-17,NEG,ironic,
22953876,11500,11500,1.8361228897177887e+18,2024-09-17,NEG,not ironic,
22953877,11501,11501,1.836122886890779e+18,2024-09-17,NEU,ironic,
22953878,11502,11502,1.836122886333256e+18,2024-09-17,NEU,not ironic,
22953879,11503,11503,1.836122885452452e+18,2024-09-17,NEG,ironic,
22953880,11504,11504,1.8361228841225628e+18,2024-09-17,POS,ironic,
22953881,11505,11505,1.8361228836362368e+18,2024-09-17,NEG,ironic,
22953882,11506,11506,1.8361228827383887e+18,2024-09-17,NEG,ironic,
22953883,11507,11507,1.8361228819834675e+18,2024-09-17,NEG,not ironic,
22953884,11508,11508,1.836122880628716e+18,2024-09-17,NEG,ironic,
22953885,11509,11509,1.8361228803225275e+18,2024-09-17,POS,not ironic,
22953886,11510,11510,1.8361228793452465e+18,2024-09-17,NEG,ironic,
22953887,11511,11511,1.836122879139971e+18,2024-09-17,NEU,ironic,
22953888,11512,11512,1.836122878930212e+18,2024-09-17,NEU,ironic,
22953889,11513,11513,1.8361228783469937e+18,2024-09-17,NEU,not ironic,
22953890,11514,11514,1.8361228760026035e+18,2024-09-17,NEG,not ironic,
22953891,11515,11515,1.8361228751385764e+18,2024-09-17,POS,not ironic,
22953892,11516,11516,1.836122874005893e+18,2024-09-17,POS,ironic,
22953893,11517,11517,1.8361228739684068e+18,2024-09-17,NEG,not ironic,
22953894,11518,11518,1.836122872382936e+18,2024-09-17,NEG,not ironic,
22953895,11519,11519,1.8361228721770988e+18,2024-09-17,NEG,ironic,
22953896,11520,11520,1.83612287065906e+18,2024-09-17,NEG,not ironic,
22953897,11521,11521,1.8361228703780247e+18,2024-09-17,NEU,not ironic,
22953898,11522,11522,1.836122869664728e+18,2024-09-17,NEG,not ironic,
22953899,11523,11523,1.836122869643825e+18,2024-09-17,NEU,not ironic,
22953900,11524,11524,1.8361228683857472e+18,2024-09-17,POS,not ironic,
22953901,11525,11525,1.8361228681464177e+18,2024-09-17,NEU,not ironic,
22953902,11526,11526,1.8361228648370752e+18,2024-09-17,NEU,not ironic,
22953903,11527,11527,1.8361228644431345e+18,2024-09-17,NEG,ironic,
22953904,11528,11528,1.8361228637843287e+18,2024-09-17,NEG,ironic,
22953905,11529,11529,1.8361228623708529e+18,2024-09-17,NEU,not ironic,
22953906,11530,11530,1.836122860420559e+18,2024-09-17,NEG,ironic,
22953907,11531,11531,1.8361228582185577e+18,2024-09-17,NEG,not ironic,
22953908,11532,11532,1.836122857912284e+18,2024-09-17,NEU,not ironic,
22953909,11533,11533,1.836122856952144e+18,2024-09-17,NEG,ironic,
22953910,11534,11534,1.8361228566037345e+18,2024-09-17,NEU,not ironic,
22953911,11535,11535,1.8361228552909327e+18,2024-09-17,NEU,ironic,
22953912,11536,11536,1.8361228548631104e+18,2024-09-17,NEG,ironic,
22953913,11537,11537,1.8361228547917253e+18,2024-09-17,NEU,ironic,
22953914,11538,11538,1.8361228545194191e+18,2024-09-17,NEU,not ironic,
22953915,11539,11539,1.8361228541880284e+18,2024-09-17,POS,not ironic,
22953916,11540,11540,1.836122853911204e+18,2024-09-17,NEG,ironic,
22953917,11541,11541,1.8361228506100083e+18,2024-09-17,NEU,not ironic,
22953918,11542,11542,1.836122849469436e+18,2024-09-17,NEG,not ironic,
22953919,11543,11543,1.8361228494526584e+18,2024-09-17,POS,not ironic,
22953920,11544,11544,1.8361228492890808e+18,2024-09-17,NEU,not ironic,
22953921,11545,11545,1.8361228481940687e+18,2024-09-17,NEG,ironic,
22953922,11546,11546,1.8361228476110769e+18,2024-09-17,NEG,not ironic,
22953923,11547,11547,1.8361228473049047e+18,2024-09-17,NEU,ironic,
22953924,11548,11548,1.836122847049319e+18,2024-09-17,NEU,not ironic,
22953925,11549,11549,1.836122846340207e+18,2024-09-17,NEG,ironic,
22953926,11550,11550,1.836122845669188e+18,2024-09-17,POS,not ironic,
22953927,11551,11551,1.8361228450486968e+18,2024-09-17,NEG,ironic,
22953928,11552,11552,1.8361228446963177e+18,2024-09-17,NEG,ironic,
22953929,11553,11553,1.8361228437942769e+18,2024-09-17,POS,not ironic,
22953930,11554,11554,1.8361228433038088e+18,2024-09-17,NEU,not ironic,
22953932,11556,11556,1.8361228428422392e+18,2024-09-17,POS,ironic,
22953933,11557,11557,1.8361228423095795e+18,2024-09-17,POS,ironic,
22953934,11558,11558,1.8361228419027028e+18,2024-09-17,NEG,ironic,
22953935,11559,11559,1.8361228414119887e+18,2024-09-17,NEG,not ironic,
22953936,11560,11560,1.8361228403046031e+18,2024-09-17,NEU,not ironic,
22953937,11561,11561,1.8361228401493937e+18,2024-09-17,NEG,not ironic,
22953938,11562,11562,1.8361228391638508e+18,2024-09-17,NEU,ironic,
22953939,11563,11563,1.836122838127776e+18,2024-09-17,NEG,not ironic,
22953940,11564,11564,1.8361228378763428e+18,2024-09-17,NEG,ironic,
22953941,11565,11565,1.8361228355275776e+18,2024-09-17,NEU,not ironic,
22953942,11566,11566,1.8361228351540104e+18,2024-09-17,NEU,not ironic,
22953943,11567,11567,1.8361228339211515e+18,2024-09-17,NEG,not ironic,
22953944,11568,11568,1.8361228333966584e+18,2024-09-17,NEG,not ironic,
22953945,11569,11569,1.836122833333756e+18,2024-09-17,NEG,ironic,
22953946,11570,11570,1.836122832763523e+18,2024-09-17,POS,ironic,
22953947,11571,11571,1.8361228315385976e+18,2024-09-17,NEG,not ironic,
22953948,11572,11572,1.836122831287128e+18,2024-09-17,NEG,ironic,
22953949,11573,11573,1.8361228310061105e+18,2024-09-17,POS,ironic,
22953950,11574,11574,1.8361228301628744e+18,2024-09-17,NEU,not ironic,
22953951,11575,11575,1.836122829135172e+18,2024-09-17,POS,ironic,
22953952,11576,11576,1.836122829017744e+18,2024-09-17,POS,not ironic,
22953953,11577,11577,1.8361228281456115e+18,2024-09-17,NEG,not ironic,
22953954,11578,11578,1.8361228259226504e+18,2024-09-17,NEU,ironic,
22953955,11579,11579,1.8361228258009784e+18,2024-09-17,NEU,not ironic,
22953957,11581,11581,1.8361228245426875e+18,2024-09-17,POS,ironic,
22953958,11582,11582,1.836122824484049e+18,2024-09-17,NEG,not ironic,
22953959,11583,11583,1.836122824215512e+18,2024-09-17,NEG,not ironic,
22953960,11584,11584,1.8361228235276987e+18,2024-09-17,NEG,ironic,
22953961,11585,11585,1.8361228226843768e+18,2024-09-17,NEG,not ironic,
22953962,11586,11586,1.8361228210068887e+18,2024-09-17,NEG,not ironic,
22953963,11587,11587,1.8361228199202985e+18,2024-09-17,NEU,not ironic,
22953964,11588,11588,1.836122819643478e+18,2024-09-17,NEU,ironic,
22953965,11589,11589,1.8361228194757304e+18,2024-09-17,NEG,not ironic,
22953966,11590,11590,1.8361228177980296e+18,2024-09-17,POS,ironic,
22953967,11591,11591,1.8361228170306888e+18,2024-09-17,NEG,not ironic,
22953968,11592,11592,1.8361228170223084e+18,2024-09-17,NEU,ironic,
22953969,11593,11593,1.8361228169551588e+18,2024-09-17,NEU,not ironic,
22953970,11594,11594,1.8361228164684145e+18,2024-09-17,NEG,not ironic,
22953971,11595,11595,1.8361228160783488e+18,2024-09-17,POS,not ironic,
22953972,11596,11596,1.8361228137002028e+18,2024-09-17,NEG,not ironic,
22953973,11597,11597,1.8361228130922373e+18,2024-09-17,NEU,not ironic,
22953974,11598,11598,1.836122812861608e+18,2024-09-17,NEG,ironic,
22953975,11599,11599,1.836122810814808e+18,2024-09-17,NEG,not ironic,
22953976,11600,11600,1.836122810647032e+18,2024-09-17,NEU,not ironic,
22953977,11601,11601,1.836122808021324e+18,2024-09-17,NEG,not ironic,
22953978,11602,11602,1.8361228076439145e+18,2024-09-17,NEU,not ironic,
22953979,11603,11603,1.836122804418216e+18,2024-09-17,NEG,ironic,
22953980,11604,11604,1.83612280400708e+18,2024-09-17,NEU,not ironic,
22953981,11605,11605,1.8361228039025167e+18,2024-09-17,NEU,not ironic,
22953982,11606,11606,1.8361228019476808e+18,2024-09-17,NEG,ironic,
22953983,11607,11607,1.836122801704424e+18,2024-09-17,NEG,ironic,
22953984,11608,11608,1.836122800794604e+18,2024-09-17,NEG,not ironic,
22953985,11609,11609,1.8361228006307023e+18,2024-09-17,NEG,not ironic,
22953986,11610,11610,1.8361228002996104e+18,2024-09-17,NEG,not ironic,
22953987,11611,11611,1.836122799775355e+18,2024-09-17,NEG,not ironic,
22953988,11612,11612,1.8361227996746345e+18,2024-09-17,NEG,ironic,
22953989,11613,11613,1.836122798361572e+18,2024-09-17,NEU,not ironic,
22953990,11614,11614,1.8361227959627e+18,2024-09-17,NEG,not ironic,
22953991,11615,11615,1.836122795157393e+18,2024-09-17,NEU,not ironic,
22953992,11616,11616,1.8361227941675377e+18,2024-09-17,POS,not ironic,
22953993,11617,11617,1.836122793701684e+18,2024-09-17,NEG,not ironic,
22953994,11618,11618,1.836122792674181e+18,2024-09-17,NEG,ironic,
22953995,11619,11619,1.8361227926028288e+18,2024-09-17,NEU,not ironic,
22953996,11620,11620,1.8361227912651164e+18,2024-09-17,NEG,not ironic,
22953997,11621,11621,1.8361227897844905e+18,2024-09-17,POS,ironic,
22953998,11622,11622,1.836122789344133e+18,2024-09-17,NEG,not ironic,
22953999,11623,11623,1.8361227890461125e+18,2024-09-17,NEU,not ironic,
22954000,11624,11624,1.8361227870202143e+18,2024-09-17,NEG,not ironic,
22954001,11625,11625,1.8361227869866724e+18,2024-09-17,NEU,not ironic,
22954002,11626,11626,1.8361227859422825e+18,2024-09-17,NEU,not ironic,
22954003,11627,11627,1.836122785434776e+18,2024-09-17,NEU,not ironic,
22954004,11628,11628,1.8361227843610376e+18,2024-09-17,NEU,not ironic,
22954005,11629,11629,1.8361227837111373e+18,2024-09-17,NEU,ironic,
