,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22954006,11630,11630,1.8361227834886228e+18,2024-09-17,NEG,not ironic,
22954007,11631,11631,1.8361227830943373e+18,2024-09-17,NEG,not ironic,
22954008,11632,11632,1.836122781915976e+18,2024-09-17,NEG,ironic,
22954009,11633,11633,1.836122781119124e+18,2024-09-17,NEG,not ironic,
22954010,11634,11634,1.83612278102229e+18,2024-09-17,NEG,not ironic,
22954011,11635,11635,1.8361227804099336e+18,2024-09-17,NEG,not ironic,
22954012,11636,11636,1.8361227758720084e+18,2024-09-17,NEG,ironic,
22954013,11637,11637,1.8361227758384287e+18,2024-09-17,POS,ironic,
22954014,11638,11638,1.8361227754564936e+18,2024-09-17,NEG,ironic,
22954015,11639,11639,1.83612277309116e+18,2024-09-17,NEG,not ironic,
22954016,11640,11640,1.8361227729904968e+18,2024-09-17,NEG,not ironic,
22954017,11641,11641,1.8361227728520727e+18,2024-09-17,NEG,ironic,
22954018,11642,11642,1.8361227697147085e+18,2024-09-17,NEG,not ironic,
22954019,11643,11643,1.8361227692992435e+18,2024-09-17,NEG,not ironic,
22954020,11644,11644,1.836122768066388e+18,2024-09-17,NEG,not ironic,
22954021,11645,11645,1.83612276778956e+18,2024-09-17,NEG,ironic,
22954022,11646,11646,1.836122767478915e+18,2024-09-17,NEG,ironic,
22954023,11647,11647,1.836122766665544e+18,2024-09-17,NEU,ironic,
22954024,11648,11648,1.8361227666570977e+18,2024-09-17,NEG,not ironic,
22954026,11650,11650,1.8361227661410017e+18,2024-09-17,NEU,not ironic,
22954027,11651,11651,1.8361227660615068e+18,2024-09-17,NEG,ironic,
22954028,11652,11652,1.8361227626848625e+18,2024-09-17,NEU,not ironic,
22954029,11653,11653,1.8361227611790505e+18,2024-09-17,POS,not ironic,
22954030,11654,11654,1.8361227610618844e+18,2024-09-17,NEG,not ironic,
22954031,11655,11655,1.8361227591996623e+18,2024-09-17,NEU,ironic,
22954032,11656,11656,1.8361227591741809e+18,2024-09-17,NEU,not ironic,
22954033,11657,11657,1.8361227584195008e+18,2024-09-17,NEU,not ironic,
22954034,11658,11658,1.836122756632453e+18,2024-09-17,NEU,ironic,
22954035,11659,11659,1.8361227559361784e+18,2024-09-17,NEG,not ironic,
22954036,11660,11660,1.8361227556258447e+18,2024-09-17,NEU,not ironic,
22954037,11661,11661,1.8361227553489551e+18,2024-09-17,POS,ironic,
22954038,11662,11662,1.836122754929824e+18,2024-09-17,NEG,not ironic,
22954039,11663,11663,1.8361227538348524e+18,2024-09-17,NEG,not ironic,
22954040,11664,11664,1.8361227524632783e+18,2024-09-17,NEU,not ironic,
22954041,11665,11665,1.8361227503997668e+18,2024-09-17,NEG,not ironic,
22954042,11666,11666,1.83612274998474e+18,2024-09-17,NEU,not ironic,
22954043,11667,11667,1.8361227473465388e+18,2024-09-17,NEG,ironic,
22954044,11668,11668,1.836122747166168e+18,2024-09-17,NEG,ironic,
22954045,11669,11669,1.8361227471619604e+18,2024-09-17,NEU,not ironic,
22954046,11670,11670,1.8361227469606464e+18,2024-09-17,NEG,not ironic,
22954047,11671,11671,1.8361227469184328e+18,2024-09-17,NEU,not ironic,
22954048,11672,11672,1.8361227466710144e+18,2024-09-17,NEG,not ironic,
22954049,11673,11673,1.8361227462392264e+18,2024-09-17,NEG,not ironic,
22954050,11674,11674,1.8361227456727409e+18,2024-09-17,NEU,ironic,
22954051,11675,11675,1.8361227452116216e+18,2024-09-17,NEU,not ironic,
22954052,11676,11676,1.836122742049108e+18,2024-09-17,NEU,not ironic,
22954053,11677,11677,1.8361227418604173e+18,2024-09-17,NEG,ironic,
22954054,11678,11678,1.836122740023268e+18,2024-09-17,NEU,ironic,
22954055,11679,11679,1.8361227388737457e+18,2024-09-17,NEG,not ironic,
22954056,11680,11680,1.836122737959416e+18,2024-09-17,NEU,ironic,
22954057,11681,11681,1.8361227378212367e+18,2024-09-17,POS,not ironic,
22954058,11682,11682,1.8361227361601088e+18,2024-09-17,NEG,not ironic,
22954059,11683,11683,1.8361227352205809e+18,2024-09-17,NEU,not ironic,
22954060,11684,11684,1.8361227351327788e+18,2024-09-17,NEG,not ironic,
22954061,11685,11685,1.8361227332282488e+18,2024-09-17,POS,ironic,
22954062,11686,11686,1.8361227329684485e+18,2024-09-17,NEU,not ironic,
22954063,11687,11687,1.8361227324609377e+18,2024-09-17,POS,not ironic,
22954064,11688,11688,1.8361227314708933e+18,2024-09-17,NEU,not ironic,
22954065,11689,11689,1.836122731286308e+18,2024-09-17,NEG,not ironic,
22954066,11690,11690,1.8361227304350884e+18,2024-09-17,NEG,not ironic,
22954067,11691,11691,1.8361227293739167e+18,2024-09-17,NEU,not ironic,
22954068,11692,11692,1.8361227288580303e+18,2024-09-17,NEG,not ironic,
22954069,11693,11693,1.8361227287025544e+18,2024-09-17,NEG,not ironic,
22954070,11694,11694,1.8361227286187584e+18,2024-09-17,NEG,not ironic,
22954071,11695,11695,1.836122727226257e+18,2024-09-17,NEG,ironic,
22954072,11696,11696,1.836122726936793e+18,2024-09-17,NEG,not ironic,
22954073,11697,11697,1.836122726798328e+18,2024-09-17,NEG,not ironic,
22954074,11698,11698,1.836122724713853e+18,2024-09-17,POS,not ironic,
22954075,11699,11699,1.8361227240891067e+18,2024-09-17,POS,not ironic,
22954076,11700,11700,1.8361227239171405e+18,2024-09-17,NEU,not ironic,
22954077,11701,11701,1.836122722964792e+18,2024-09-17,NEG,not ironic,
22954078,11702,11702,1.8361227219203727e+18,2024-09-17,NEG,not ironic,
22954079,11703,11703,1.83612272096016e+18,2024-09-17,NEG,not ironic,
22954080,11704,11704,1.8361227206162227e+18,2024-09-17,NEG,not ironic,
22954081,11705,11705,1.836122719898698e+18,2024-09-17,NEG,not ironic,
22954082,11706,11706,1.8361227193621345e+18,2024-09-17,NEG,not ironic,
22954083,11707,11707,1.836122717814141e+18,2024-09-17,NEG,not ironic,
22954084,11708,11708,1.836122717789262e+18,2024-09-17,NEG,ironic,
22954086,11710,11710,1.8361227157547464e+18,2024-09-17,NEG,not ironic,
22954087,11711,11711,1.8361227156163177e+18,2024-09-17,NEG,ironic,
22954089,11713,11713,1.836122714450596e+18,2024-09-17,NEG,not ironic,
22954090,11714,11714,1.8361227144251315e+18,2024-09-17,NEU,not ironic,
22954091,11715,11715,1.8361227140183288e+18,2024-09-17,NEG,not ironic,
22954092,11716,11716,1.8361227131836623e+18,2024-09-17,NEG,not ironic,
22954093,11717,11717,1.836122711602479e+18,2024-09-17,NEG,ironic,
22954094,11718,11718,1.836122711212593e+18,2024-09-17,NEG,not ironic,
22954095,11719,11719,1.8361227104408417e+18,2024-09-17,NEG,ironic,
22954096,11720,11720,1.8361227079240783e+18,2024-09-17,NEG,ironic,
22954097,11721,11721,1.8361227062210724e+18,2024-09-17,NEU,not ironic,
22954098,11722,11722,1.8361227050131128e+18,2024-09-17,NEG,not ironic,
22954099,11723,11723,1.8361227038726108e+18,2024-09-17,NEU,ironic,
22954100,11724,11724,1.83612270336476e+18,2024-09-17,NEG,not ironic,
22954102,11726,11726,1.8361227010120463e+18,2024-09-17,NEU,not ironic,
22954103,11727,11727,1.836122700869169e+18,2024-09-17,NEG,not ironic,
22954104,11728,11728,1.8361226990111465e+18,2024-09-17,NEG,ironic,
22954105,11729,11729,1.836122698491269e+18,2024-09-17,NEG,not ironic,
22954106,11730,11730,1.8361226979038784e+18,2024-09-17,NEG,ironic,
22954107,11731,11731,1.8361226933448376e+18,2024-09-17,POS,not ironic,
22954108,11732,11732,1.8361226923464087e+18,2024-09-17,NEU,not ironic,
22954109,11733,11733,1.8361226912477064e+18,2024-09-17,NEG,ironic,
22954110,11734,11734,1.836122690626728e+18,2024-09-17,NEU,not ironic,
22954111,11735,11735,1.83612269038368e+18,2024-09-17,POS,not ironic,
22954112,11736,11736,1.836122689498756e+18,2024-09-17,NEG,ironic,
22954113,11737,11737,1.8361226887350728e+18,2024-09-17,NEU,not ironic,
22954114,11738,11738,1.836122688617689e+18,2024-09-17,NEU,not ironic,
22954115,11739,11739,1.836122686050964e+18,2024-09-17,NEU,ironic,
22954116,11740,11740,1.836122684414936e+18,2024-09-17,NEU,ironic,
22954117,11741,11741,1.8361226838067896e+18,2024-09-17,NEG,not ironic,
22954118,11742,11742,1.836122681688908e+18,2024-09-17,NEU,not ironic,
22954119,11743,11743,1.8361226813111373e+18,2024-09-17,NEG,not ironic,
22954120,11744,11744,1.836122680254436e+18,2024-09-17,NEG,ironic,
22954121,11745,11745,1.8361226792352847e+18,2024-09-17,POS,not ironic,
22954122,11746,11746,1.8361226789458125e+18,2024-09-17,NEU,ironic,
22954123,11747,11747,1.8361226783877204e+18,2024-09-17,POS,not ironic,
22954124,11748,11748,1.8361226753638769e+18,2024-09-17,NEG,not ironic,
22954125,11749,11749,1.8361226752504056e+18,2024-09-17,NEG,ironic,
22954126,11750,11750,1.8361226733923328e+18,2024-09-17,NEU,not ironic,
22954127,11751,11751,1.836122673220588e+18,2024-09-17,NEG,not ironic,
22954128,11752,11752,1.8361226731112607e+18,2024-09-17,NEU,not ironic,
22954129,11753,11753,1.836122670271992e+18,2024-09-17,NEG,not ironic,
22954130,11754,11754,1.8361226701878769e+18,2024-09-17,POS,not ironic,
22954131,11755,11755,1.8361226697264376e+18,2024-09-17,NEU,not ironic,
22954132,11756,11756,1.8361226692192333e+18,2024-09-17,NEG,not ironic,
22954133,11757,11757,1.8361226687284884e+18,2024-09-17,NEU,ironic,
22954134,11758,11758,1.8361226675328653e+18,2024-09-17,NEU,ironic,
22954135,11759,11759,1.836122667327591e+18,2024-09-17,NEU,not ironic,
22954136,11760,11760,1.8361226670381588e+18,2024-09-17,NEU,not ironic,
22954137,11761,11761,1.836122666505508e+18,2024-09-17,NEU,ironic,
22954138,11762,11762,1.8361226661235343e+18,2024-09-17,NEG,ironic,
22954139,11763,11763,1.8361226653434184e+18,2024-09-17,NEU,not ironic,
22954140,11764,11764,1.8361226637624325e+18,2024-09-17,NEG,ironic,
22954141,11765,11765,1.836122663275709e+18,2024-09-17,NEG,ironic,
22954142,11766,11766,1.8361226616443087e+18,2024-09-17,NEU,not ironic,
22954143,11767,11767,1.836122661430141e+18,2024-09-17,NEG,ironic,
22954144,11768,11768,1.8361226606164337e+18,2024-09-17,NEG,ironic,
22954145,11769,11769,1.836122660612497e+18,2024-09-17,NEU,ironic,
22954146,11770,11770,1.8361226580160143e+18,2024-09-17,NEU,not ironic,
22954147,11771,11771,1.836122656426308e+18,2024-09-17,NEU,not ironic,
22954148,11772,11772,1.836122655248003e+18,2024-09-17,POS,ironic,
22954149,11773,11773,1.836122655034085e+18,2024-09-17,NEG,ironic,
22954150,11774,11774,1.8361226534528407e+18,2024-09-17,NEG,ironic,
22954151,11775,11775,1.8361226530250007e+18,2024-09-17,NEG,not ironic,
22954152,11776,11776,1.8361226511835013e+18,2024-09-17,NEG,not ironic,
22954153,11777,11777,1.836122650155824e+18,2024-09-17,NEG,not ironic,
22954154,11778,11778,1.8361226495102484e+18,2024-09-17,NEG,not ironic,
22954155,11779,11779,1.8361226477234127e+18,2024-09-17,NEU,not ironic,
22954156,11780,11780,1.8361226464145203e+18,2024-09-17,NEG,not ironic,
22954157,11781,11781,1.83612264639382e+18,2024-09-17,NEG,not ironic,
22954158,11782,11782,1.8361226461041623e+18,2024-09-17,NEU,ironic,
22954159,11783,11783,1.836122645890208e+18,2024-09-17,NEG,ironic,
22954160,11784,11784,1.836122644573492e+18,2024-09-17,NEU,not ironic,
22954161,11785,11785,1.8361226439527345e+18,2024-09-17,NEG,not ironic,
22954162,11786,11786,1.836122643365348e+18,2024-09-17,POS,ironic,
22954163,11787,11787,1.8361226427193265e+18,2024-09-17,POS,ironic,
22954164,11788,11788,1.8361226424550848e+18,2024-09-17,NEU,ironic,
22954165,11789,11789,1.8361226417924344e+18,2024-09-17,NEG,not ironic,
22954166,11790,11790,1.836122641632985e+18,2024-09-17,NEG,not ironic,
22954167,11791,11791,1.836122638919348e+18,2024-09-17,NEG,ironic,
22954168,11792,11792,1.8361226385295e+18,2024-09-17,NEG,not ironic,
22954169,11793,11793,1.836122638088868e+18,2024-09-17,NEG,not ironic,
22954170,11794,11794,1.8361226378623552e+18,2024-09-17,POS,not ironic,
22954171,11795,11795,1.8361226364152755e+18,2024-09-17,NEU,not ironic,
22954172,11796,11796,1.8361226361385247e+18,2024-09-17,NEG,ironic,
22954173,11797,11797,1.836122633181512e+18,2024-09-17,POS,ironic,
22954174,11798,11798,1.836122632422396e+18,2024-09-17,NEG,ironic,
22954175,11799,11799,1.8361226322381005e+18,2024-09-17,NEU,not ironic,
22954176,11800,11800,1.8361226314243484e+18,2024-09-17,NEU,not ironic,
22954177,11801,11801,1.836122630446888e+18,2024-09-17,NEG,not ironic,
22954178,11802,11802,1.8361226301113388e+18,2024-09-17,NEU,not ironic,
22954179,11803,11803,1.836122628928472e+18,2024-09-17,NEG,ironic,
22954181,11805,11805,1.8361226253003776e+18,2024-09-17,NEU,not ironic,
22954182,11806,11806,1.836122624759624e+18,2024-09-17,POS,not ironic,
22954183,11807,11807,1.8361226224944287e+18,2024-09-17,NEU,not ironic,
22954184,11808,11808,1.836122622024987e+18,2024-09-17,POS,not ironic,
22954185,11809,11809,1.8361226220036595e+18,2024-09-17,NEU,not ironic,
22954186,11810,11810,1.836122621185872e+18,2024-09-17,NEG,ironic,
22954187,11811,11811,1.8361226196045704e+18,2024-09-17,NEG,not ironic,
22954188,11812,11812,1.8361226188288527e+18,2024-09-17,NEU,ironic,
22954189,11813,11813,1.8361226183674511e+18,2024-09-17,POS,ironic,
22954190,11814,11814,1.8361226182626227e+18,2024-09-17,POS,ironic,
22954191,11815,11815,1.8361226173899863e+18,2024-09-17,NEG,ironic,
22954192,11816,11816,1.836122617335452e+18,2024-09-17,NEU,not ironic,
22954193,11817,11817,1.8361226172559887e+18,2024-09-17,NEU,not ironic,
22954194,11818,11818,1.8361226162661327e+18,2024-09-17,NEU,ironic,
22954195,11819,11819,1.836122615104111e+18,2024-09-17,NEG,not ironic,
22954196,11820,11820,1.836122615037276e+18,2024-09-17,NEG,not ironic,
22954197,11821,11821,1.8361226149700936e+18,2024-09-17,NEG,ironic,
22954199,11823,11823,1.836122613569008e+18,2024-09-17,NEG,not ironic,
22954200,11824,11824,1.8361226133888207e+18,2024-09-17,NEU,not ironic,
22954201,11825,11825,1.8361226132168625e+18,2024-09-17,NEU,ironic,
22954203,11827,11827,1.836122611677565e+18,2024-09-17,NEG,not ironic,
22954204,11828,11828,1.8361226110146808e+18,2024-09-17,NEU,not ironic,
22954205,11829,11829,1.8361226100837297e+18,2024-09-17,NEG,not ironic,
22954206,11830,11830,1.8361226100459807e+18,2024-09-17,NEG,ironic,
22954207,11831,11831,1.836122607416148e+18,2024-09-17,NEU,not ironic,
22954208,11832,11832,1.836122604698244e+18,2024-09-17,NEG,ironic,
22954209,11833,11833,1.8361226044423905e+18,2024-09-17,NEU,not ironic,
22954210,11834,11834,1.8361226042156603e+18,2024-09-17,NEG,not ironic,
22954211,11835,11835,1.8361226041443249e+18,2024-09-17,POS,not ironic,
22954212,11836,11836,1.8361226040855885e+18,2024-09-17,NEU,not ironic,
22954213,11837,11837,1.8361226038717e+18,2024-09-17,NEG,ironic,
22954214,11838,11838,1.8361226034270784e+18,2024-09-17,NEU,ironic,
22954215,11839,11839,1.836122603372548e+18,2024-09-17,NEU,not ironic,
22954216,11840,11840,1.8361226028485555e+18,2024-09-17,NEU,ironic,
22954217,11841,11841,1.8361226028024177e+18,2024-09-17,POS,ironic,
22954218,11842,11842,1.836122602664006e+18,2024-09-17,NEU,not ironic,
22954219,11843,11843,1.8361226010532083e+18,2024-09-17,NEU,ironic,
22954220,11844,11844,1.836122600382353e+18,2024-09-17,POS,not ironic,
22954221,11845,11845,1.8361226001723064e+18,2024-09-17,NEU,ironic,
22954222,11846,11846,1.8361225992454188e+18,2024-09-17,NEU,ironic,
22954223,11847,11847,1.836122598373012e+18,2024-09-17,NEG,not ironic,
22954224,11848,11848,1.8361225977731727e+18,2024-09-17,NEG,not ironic,
22954225,11849,11849,1.836122596938486e+18,2024-09-17,NEU,not ironic,
22954226,11850,11850,1.8361225950890929e+18,2024-09-17,NEU,not ironic,
22954227,11851,11851,1.836122594786804e+18,2024-09-17,NEU,ironic,
22954228,11852,11852,1.836122594484884e+18,2024-09-17,NEG,ironic,
22954229,11853,11853,1.8361225944639e+18,2024-09-17,NEU,ironic,
22954230,11854,11854,1.836122592631284e+18,2024-09-17,NEU,ironic,
22954231,11855,11855,1.8361225913394217e+18,2024-09-17,NEG,not ironic,
22954232,11856,11856,1.8361225904209065e+18,2024-09-17,NEG,ironic,
22954233,11857,11857,1.8361225873168013e+18,2024-09-17,NEU,not ironic,
22954234,11858,11858,1.8361225870444173e+18,2024-09-17,NEG,ironic,
22954235,11859,11859,1.8361225868931927e+18,2024-09-17,NEG,not ironic,
22954236,11860,11860,1.8361225854922383e+18,2024-09-17,NEG,ironic,
22954237,11861,11861,1.836122584485684e+18,2024-09-17,NEU,not ironic,
22954238,11862,11862,1.836122584204612e+18,2024-09-17,NEG,not ironic,
22954239,11863,11863,1.8361225796748247e+18,2024-09-17,NEG,ironic,
22954240,11864,11864,1.836122577565061e+18,2024-09-17,NEG,ironic,
22954241,11865,11865,1.8361225772211607e+18,2024-09-17,NEU,ironic,
22954242,11866,11866,1.8361225757492147e+18,2024-09-17,NEG,not ironic,
22954243,11867,11867,1.836122575073628e+18,2024-09-17,POS,not ironic,
22954244,11868,11868,1.836122572166968e+18,2024-09-17,NEG,not ironic,
22954245,11869,11869,1.836122570384613e+18,2024-09-17,NEU,not ironic,
22954246,11870,11870,1.836122570137178e+18,2024-09-17,NEG,not ironic,
22954247,11871,11871,1.8361225699062287e+18,2024-09-17,NEG,not ironic,
22954248,11872,11872,1.8361225696507208e+18,2024-09-17,NEG,not ironic,
22954249,11873,11873,1.836122569549976e+18,2024-09-17,NEU,not ironic,
22954250,11874,11874,1.836122569206043e+18,2024-09-17,NEG,not ironic,
22954251,11875,11875,1.8361225688660744e+18,2024-09-17,NEU,not ironic,
22954252,11876,11876,1.836122568753058e+18,2024-09-17,NEG,not ironic,
22954253,11877,11877,1.8361225687024763e+18,2024-09-17,NEG,not ironic,
22954254,11878,11878,1.8361225685934607e+18,2024-09-17,NEG,ironic,
22954255,11879,11879,1.8361225685056264e+18,2024-09-17,NEU,not ironic,
22954256,11880,11880,1.8361225681362248e+18,2024-09-17,NEG,ironic,
22954257,11881,11881,1.8361225680442537e+18,2024-09-17,NEU,not ironic,
22954258,11882,11882,1.8361225667230152e+18,2024-09-17,NEG,not ironic,
22954259,11883,11883,1.836122566223688e+18,2024-09-17,NEG,not ironic,
22954260,11884,11884,1.8361225647600804e+18,2024-09-17,NEG,not ironic,
22954261,11885,11885,1.836122564248146e+18,2024-09-17,NEU,not ironic,
22954262,11886,11886,1.83612256265042e+18,2024-09-17,NEG,ironic,
22954263,11887,11887,1.8361225620376945e+18,2024-09-17,NEG,not ironic,
22954264,11888,11888,1.836122561715008e+18,2024-09-17,NEU,not ironic,
22954265,11889,11889,1.836122557373912e+18,2024-09-17,NEU,not ironic,
22954266,11890,11890,1.836122557285585e+18,2024-09-17,NEU,not ironic,
22954267,11891,11891,1.8361225571139087e+18,2024-09-17,NEU,not ironic,
22954268,11892,11892,1.836122554823492e+18,2024-09-17,POS,not ironic,
22954269,11893,11893,1.836122554542576e+18,2024-09-17,NEU,ironic,
22954270,11894,11894,1.836122554215601e+18,2024-09-17,NEU,ironic,
22954271,11895,11895,1.8361225541401032e+18,2024-09-17,NEG,not ironic,
22954273,11897,11897,1.836122553762616e+18,2024-09-17,NEG,ironic,
22954274,11898,11898,1.8361225537120748e+18,2024-09-17,NEG,ironic,
22954275,11899,11899,1.8361225536826647e+18,2024-09-17,NEG,not ironic,
22954276,11900,11900,1.83612255335558e+18,2024-09-17,NEG,ironic,
22954277,11901,11901,1.8361225533471872e+18,2024-09-17,NEG,ironic,
22954278,11902,11902,1.8361225523782167e+18,2024-09-17,POS,not ironic,
22954279,11903,11903,1.8361225520387569e+18,2024-09-17,NEG,ironic,
22954280,11904,11904,1.836122547743524e+18,2024-09-17,NEG,not ironic,
22954281,11905,11905,1.836122547207e+18,2024-09-17,NEU,not ironic,
22954282,11906,11906,1.836122546514928e+18,2024-09-17,NEU,not ironic,
22954283,11907,11907,1.8361225456002624e+18,2024-09-17,NEG,ironic,
22954284,11908,11908,1.8361225453360704e+18,2024-09-17,POS,not ironic,
22954285,11909,11909,1.836122544447107e+18,2024-09-17,NEU,not ironic,
22954286,11910,11910,1.836122544035804e+18,2024-09-17,POS,ironic,
22954287,11911,11911,1.8361225427732444e+18,2024-09-17,NEG,ironic,
22954288,11912,11912,1.8361225427145728e+18,2024-09-17,NEG,not ironic,
22954289,11913,11913,1.8361225420351324e+18,2024-09-17,NEU,ironic,
22954290,11914,11914,1.8361225415656617e+18,2024-09-17,NEG,not ironic,
22954291,11915,11915,1.8361225407096425e+18,2024-09-17,NEG,ironic,
22954292,11916,11916,1.8361225403909204e+18,2024-09-17,NEG,ironic,
22954293,11917,11917,1.836122538407084e+18,2024-09-17,NEU,not ironic,
22954294,11918,11918,1.836122536259556e+18,2024-09-17,NEG,ironic,
22954295,11919,11919,1.8361225360039409e+18,2024-09-17,NEG,not ironic,
22954296,11920,11920,1.8361225356094264e+18,2024-09-17,NEG,not ironic,
22954297,11921,11921,1.8361225343217915e+18,2024-09-17,POS,ironic,
22954298,11922,11922,1.836122533046744e+18,2024-09-17,NEG,ironic,
22954299,11923,11923,1.83612253240522e+18,2024-09-17,POS,not ironic,
22954300,11924,11924,1.836122531603928e+18,2024-09-17,NEG,ironic,
22954301,11925,11925,1.8361225313147533e+18,2024-09-17,NEG,ironic,
22954302,11926,11926,1.8361225307737088e+18,2024-09-17,POS,not ironic,
22954303,11927,11927,1.836122530475909e+18,2024-09-17,NEG,not ironic,
22954304,11928,11928,1.836122530324624e+18,2024-09-17,NEG,ironic,
22954305,11929,11929,1.8361225281183665e+18,2024-09-17,POS,ironic,
22954306,11930,11930,1.836122527904732e+18,2024-09-17,NEG,ironic,
22954307,11931,11931,1.836122524117041e+18,2024-09-17,NEU,not ironic,
22954308,11932,11932,1.8361225236978445e+18,2024-09-17,NEG,ironic,
22954309,11933,11933,1.8361225235342505e+18,2024-09-17,NEU,ironic,
22954310,11934,11934,1.8361225230894449e+18,2024-09-17,NEG,ironic,
22954311,11935,11935,1.836122522661668e+18,2024-09-17,NEU,not ironic,
22954312,11936,11936,1.836122522586108e+18,2024-09-17,NEU,not ironic,
22954313,11937,11937,1.8361225222212283e+18,2024-09-17,NEU,not ironic,
22954314,11938,11938,1.8361225216845783e+18,2024-09-17,NEU,ironic,
22954315,11939,11939,1.8361225214495127e+18,2024-09-17,POS,not ironic,
22954316,11940,11940,1.836122521411732e+18,2024-09-17,POS,ironic,
22954317,11941,11941,1.8361225210722097e+18,2024-09-17,NEG,ironic,
22954318,11942,11942,1.836122520107225e+18,2024-09-17,NEG,not ironic,
22954319,11943,11943,1.8361225182702267e+18,2024-09-17,NEG,ironic,
22954320,11944,11944,1.8361225181988288e+18,2024-09-17,NEU,ironic,
22954321,11945,11945,1.8361225158419868e+18,2024-09-17,NEU,ironic,
22954322,11946,11946,1.8361225153174285e+18,2024-09-17,NEG,ironic,
22954323,11947,11947,1.836122513073652e+18,2024-09-17,NEG,ironic,
22954324,11948,11948,1.8361225122723315e+18,2024-09-17,NEG,ironic,
22954325,11949,11949,1.83612251048584e+18,2024-09-17,NEU,not ironic,
22954326,11950,11950,1.8361225100957164e+18,2024-09-17,NEG,not ironic,
22954327,11951,11951,1.8361225096844168e+18,2024-09-17,NEG,not ironic,
22954328,11952,11952,1.836122509059724e+18,2024-09-17,NEG,not ironic,
22954329,11953,11953,1.8361225090555287e+18,2024-09-17,NEU,not ironic,
22954330,11954,11954,1.836122508866556e+18,2024-09-17,NEG,not ironic,
22954331,11955,11955,1.8361225087113708e+18,2024-09-17,NEG,ironic,
22954332,11956,11956,1.8361225070923983e+18,2024-09-17,NEG,not ironic,
22954333,11957,11957,1.8361225048528364e+18,2024-09-17,NEG,not ironic,
22954334,11958,11958,1.8361225045716247e+18,2024-09-17,NEG,not ironic,
22954335,11959,11959,1.836122502101373e+18,2024-09-17,NEG,not ironic,
22954336,11960,11960,1.8361224999203348e+18,2024-09-17,NEG,not ironic,
22954337,11961,11961,1.8361224984688435e+18,2024-09-17,NEU,ironic,
22954338,11962,11962,1.83612249750868e+18,2024-09-17,NEU,ironic,
22954339,11963,11963,1.836122496661361e+18,2024-09-17,NEG,not ironic,
22954340,11964,11964,1.8361224963465748e+18,2024-09-17,NEG,not ironic,
22954341,11965,11965,1.8361224957008653e+18,2024-09-17,NEG,not ironic,
22954342,11966,11966,1.8361224953359608e+18,2024-09-17,NEG,not ironic,
22954343,11967,11967,1.8361224943794304e+18,2024-09-17,NEG,ironic,
22954344,11968,11968,1.836122492441892e+18,2024-09-17,NEG,ironic,
22954345,11969,11969,1.8361224922279816e+18,2024-09-17,NEG,not ironic,
22954346,11970,11970,1.8361224916743327e+18,2024-09-17,NEG,ironic,
22954347,11971,11971,1.8361224913762468e+18,2024-09-17,NEU,not ironic,
22954348,11972,11972,1.8361224907809587e+18,2024-09-17,NEG,not ironic,
22954349,11973,11973,1.83612248916614e+18,2024-09-17,NEU,not ironic,
22954350,11974,11974,1.836122489040048e+18,2024-09-17,POS,ironic,
22954351,11975,11975,1.8361224876433083e+18,2024-09-17,NEU,ironic,
22954352,11976,11976,1.8361224875971912e+18,2024-09-17,NEU,not ironic,
22954353,11977,11977,1.836122484820636e+18,2024-09-17,NEG,ironic,
22954354,11978,11978,1.8361224847411487e+18,2024-09-17,NEU,not ironic,
22954355,11979,11979,1.836122484724138e+18,2024-09-17,NEU,not ironic,
22954356,11980,11980,1.8361224828747407e+18,2024-09-17,NEG,ironic,
22954357,11981,11981,1.8361224823378127e+18,2024-09-17,NEU,not ironic,
22954359,11983,11983,1.836122481884623e+18,2024-09-17,NEG,not ironic,
22954360,11984,11984,1.8361224816415585e+18,2024-09-17,NEU,not ironic,
22954361,11985,11985,1.8361224812766536e+18,2024-09-17,NEG,not ironic,
22954362,11986,11986,1.8361224794647145e+18,2024-09-17,NEU,ironic,
22954363,11987,11987,1.8361224767090936e+18,2024-09-17,NEG,not ironic,
22954364,11988,11988,1.836122473848251e+18,2024-09-17,NEU,not ironic,
22954365,11989,11989,1.8361224730390405e+18,2024-09-17,NEG,not ironic,
22954366,11990,11990,1.836122471637918e+18,2024-09-17,NEU,ironic,
22954367,11991,11991,1.8361224713274647e+18,2024-09-17,POS,ironic,
22954368,11992,11992,1.8361224703586552e+18,2024-09-17,NEG,not ironic,
22954369,11993,11993,1.836122469947814e+18,2024-09-17,NEG,ironic,
