,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22954370,11994,11994,1.8361224680266225e+18,2024-09-17,NEG,not ironic,
22954371,11995,11995,1.836122467284456e+18,2024-09-17,NEG,ironic,
22954372,11996,11996,1.8361224662355804e+18,2024-09-17,NEG,not ironic,
22954373,11997,11997,1.8361224649354245e+18,2024-09-17,POS,not ironic,
22954374,11998,11998,1.836122463840904e+18,2024-09-17,NEU,not ironic,
22954375,11999,11999,1.8361224625488776e+18,2024-09-17,POS,not ironic,
22954376,12000,12000,1.83612246204156e+18,2024-09-17,NEG,not ironic,
22954377,12001,12001,1.836122461592785e+18,2024-09-17,NEU,ironic,
22954378,12002,12002,1.836122458971345e+18,2024-09-17,NEG,not ironic,
22954379,12003,12003,1.8361224574194524e+18,2024-09-17,NEG,not ironic,
22954380,12004,12004,1.8361224560311373e+18,2024-09-17,NEU,not ironic,
22954381,12005,12005,1.8361224553264952e+18,2024-09-17,POS,not ironic,
22954382,12006,12006,1.836122454949008e+18,2024-09-17,NEG,not ironic,
22954383,12007,12007,1.836122454902854e+18,2024-09-17,POS,not ironic,
22954384,12008,12008,1.83612245467612e+18,2024-09-17,POS,ironic,
22954385,12009,12009,1.836122454445499e+18,2024-09-17,POS,ironic,
22954386,12010,12010,1.8361224517569288e+18,2024-09-17,NEG,not ironic,
22954387,12011,12011,1.83612245108186e+18,2024-09-17,NEG,not ironic,
22954388,12012,12012,1.8361224508341128e+18,2024-09-17,NEG,ironic,
22954389,12013,12013,1.8361224503562568e+18,2024-09-17,NEG,ironic,
22954390,12014,12014,1.836122449886286e+18,2024-09-17,NEG,not ironic,
22954391,12015,12015,1.83612244926992e+18,2024-09-17,NEG,not ironic,
22954392,12016,12016,1.8361224488964467e+18,2024-09-17,NEU,ironic,
22954393,12017,12017,1.836122448510513e+18,2024-09-17,NEU,not ironic,
22954394,12018,12018,1.8361224484643515e+18,2024-09-17,NEU,not ironic,
22954395,12019,12019,1.8361224475167537e+18,2024-09-17,NEU,ironic,
22954396,12020,12020,1.836122447495729e+18,2024-09-17,NEG,ironic,
22954397,12021,12021,1.8361224472734927e+18,2024-09-17,NEG,not ironic,
22954398,12022,12022,1.836122447042512e+18,2024-09-17,NEG,not ironic,
22954399,12023,12023,1.836122446958572e+18,2024-09-17,NEU,ironic,
22954400,12024,12024,1.8361224465897395e+18,2024-09-17,NEU,not ironic,
22954401,12025,12025,1.8361224461953065e+18,2024-09-17,NEG,not ironic,
22954402,12026,12026,1.8361224438341007e+18,2024-09-17,NEU,not ironic,
22954403,12027,12027,1.8361224419928435e+18,2024-09-17,NEG,not ironic,
22954404,12028,12028,1.8361224411705016e+18,2024-09-17,NEU,not ironic,
22954405,12029,12029,1.8361224405793224e+18,2024-09-17,NEG,not ironic,
22954406,12030,12030,1.8361224399080407e+18,2024-09-17,NEG,ironic,
22954407,12031,12031,1.836122439270769e+18,2024-09-17,POS,not ironic,
22954408,12032,12032,1.8361224385492787e+18,2024-09-17,NEU,not ironic,
22954409,12033,12033,1.83612243822606e+18,2024-09-17,NEG,ironic,
22954410,12034,12034,1.8361224375803948e+18,2024-09-17,POS,ironic,
22954411,12035,12035,1.8361224334529705e+18,2024-09-17,NEU,ironic,
22954412,12036,12036,1.8361224324088177e+18,2024-09-17,NEU,not ironic,
22954413,12037,12037,1.8361224316580705e+18,2024-09-17,NEG,not ironic,
22954414,12038,12038,1.836122431636881e+18,2024-09-17,NEG,not ironic,
22954415,12039,12039,1.836122431573922e+18,2024-09-17,NEG,not ironic,
22954416,12040,12040,1.836122429833556e+18,2024-09-17,POS,not ironic,
22954417,12041,12041,1.8361224291495567e+18,2024-09-17,NEU,ironic,
22954418,12042,12042,1.8361224286674985e+18,2024-09-17,NEG,not ironic,
22954419,12043,12043,1.8361224259286185e+18,2024-09-17,NEU,not ironic,
22954420,12044,12044,1.8361224252071977e+18,2024-09-17,POS,not ironic,
22954421,12045,12045,1.8361224251988337e+18,2024-09-17,NEU,ironic,
22954422,12046,12046,1.8361224251357025e+18,2024-09-17,NEG,not ironic,
22954423,12047,12047,1.8361224235672497e+18,2024-09-17,NEU,not ironic,
22954425,12049,12049,1.8361224228958536e+18,2024-09-17,NEU,not ironic,
22954426,12050,12050,1.836122421797233e+18,2024-09-17,POS,ironic,
22954427,12051,12051,1.8361224212939123e+18,2024-09-17,NEG,ironic,
22954428,12052,12052,1.8361224203206085e+18,2024-09-17,NEU,not ironic,
22954429,12053,12053,1.8361224172084388e+18,2024-09-17,NEU,not ironic,
22954430,12054,12054,1.836122413538644e+18,2024-09-17,POS,ironic,
22954431,12055,12055,1.836122413509329e+18,2024-09-17,NEU,ironic,
22954432,12056,12056,1.8361224127289595e+18,2024-09-17,POS,not ironic,
22954433,12057,12057,1.836122412594684e+18,2024-09-17,NEG,not ironic,
22954434,12058,12058,1.8361224114079373e+18,2024-09-17,NEU,not ironic,
22954435,12059,12059,1.8361224113993403e+18,2024-09-17,NEG,ironic,
22954436,12060,12060,1.8361224112275827e+18,2024-09-17,NEU,ironic,
22954437,12061,12061,1.8361224097425656e+18,2024-09-17,NEU,not ironic,
22954438,12062,12062,1.8361224095202145e+18,2024-09-17,NEU,not ironic,
22954439,12063,12063,1.8361224093611167e+18,2024-09-17,NEG,not ironic,
22954440,12064,12064,1.83612240840036e+18,2024-09-17,NEU,not ironic,
22954441,12065,12065,1.836122405175202e+18,2024-09-17,NEU,ironic,
22954442,12066,12066,1.836122404537668e+18,2024-09-17,NEU,not ironic,
22954443,12067,12067,1.836122404504113e+18,2024-09-17,NEG,not ironic,
22954444,12068,12068,1.836122404185416e+18,2024-09-17,NEU,not ironic,
22954445,12069,12069,1.8361224031281075e+18,2024-09-17,NEU,not ironic,
22954446,12070,12070,1.836122402063028e+18,2024-09-17,NEG,ironic,
22954447,12071,12071,1.8361223988876687e+18,2024-09-17,NEG,ironic,
22954448,12072,12072,1.8361223985691727e+18,2024-09-17,NEG,not ironic,
22954449,12073,12073,1.8361223974238456e+18,2024-09-17,NEU,not ironic,
22954450,12074,12074,1.836122395993657e+18,2024-09-17,NEU,not ironic,
22954451,12075,12075,1.8361223945971635e+18,2024-09-17,NEG,not ironic,
22954452,12076,12076,1.8361223945342528e+18,2024-09-17,NEG,not ironic,
22954453,12077,12077,1.836122394253214e+18,2024-09-17,NEG,ironic,
22954454,12078,12078,1.8361223934728724e+18,2024-09-17,NEU,not ironic,
22954455,12079,12079,1.836122393405768e+18,2024-09-17,NEG,not ironic,
22954456,12080,12080,1.8361223920174e+18,2024-09-17,NEU,ironic,
22954457,12081,12081,1.836122391820345e+18,2024-09-17,NEG,not ironic,
22954458,12082,12082,1.836122391766012e+18,2024-09-17,NEU,not ironic,
22954459,12083,12083,1.8361223901428165e+18,2024-09-17,NEG,not ironic,
22954460,12084,12084,1.836122389437883e+18,2024-09-17,POS,not ironic,
22954461,12085,12085,1.8361223873869087e+18,2024-09-17,NEU,not ironic,
22954462,12086,12086,1.836122387064197e+18,2024-09-17,NEG,ironic,
22954463,12087,12087,1.8361223868080745e+18,2024-09-17,NEG,ironic,
22954464,12088,12088,1.836122386132828e+18,2024-09-17,POS,ironic,
22954465,12089,12089,1.836122386036613e+18,2024-09-17,POS,not ironic,
22954466,12090,12090,1.836122385696854e+18,2024-09-17,NEG,not ironic,
22954467,12091,12091,1.8361223854323387e+18,2024-09-17,NEU,not ironic,
22954468,12092,12092,1.836122385348744e+18,2024-09-17,NEG,not ironic,
22954469,12093,12093,1.8361223842456497e+18,2024-09-17,NEU,not ironic,
22954470,12094,12094,1.8361223840273203e+18,2024-09-17,NEG,ironic,
22954471,12095,12095,1.8361223829789448e+18,2024-09-17,NEU,ironic,
22954472,12096,12096,1.836122382727288e+18,2024-09-17,NEU,not ironic,
22954473,12097,12097,1.8361223821568824e+18,2024-09-17,NEG,ironic,
22954474,12098,12098,1.8361223814564664e+18,2024-09-17,NEG,not ironic,
22954475,12099,12099,1.836122380906939e+18,2024-09-17,NEG,ironic,
22954476,12100,12100,1.8361223808985705e+18,2024-09-17,NEU,ironic,
22954477,12101,12101,1.8361223789270264e+18,2024-09-17,NEG,not ironic,
22954478,12102,12102,1.8361223788810936e+18,2024-09-17,NEG,ironic,
22954479,12103,12103,1.8361223781133112e+18,2024-09-17,NEG,ironic,
22954480,12104,12104,1.8361223779206144e+18,2024-09-17,NEU,ironic,
22954481,12105,12105,1.8361223767965248e+18,2024-09-17,NEG,not ironic,
22954482,12106,12106,1.8361223766036032e+18,2024-09-17,NEG,not ironic,
22954483,12107,12107,1.836122374254556e+18,2024-09-17,NEU,not ironic,
22954484,12108,12108,1.8361223733739684e+18,2024-09-17,NEG,ironic,
22954485,12109,12109,1.8361223725351404e+18,2024-09-17,NEU,not ironic,
22954486,12110,12110,1.8361223718973527e+18,2024-09-17,NEU,not ironic,
22954487,12111,12111,1.836122371226256e+18,2024-09-17,NEU,not ironic,
22954488,12112,12112,1.8361223709370985e+18,2024-09-17,NEG,ironic,
22954489,12113,12113,1.836122369548784e+18,2024-09-17,NEG,not ironic,
22954490,12114,12114,1.8361223683156585e+18,2024-09-17,NEU,not ironic,
22954491,12115,12115,1.8361223664491927e+18,2024-09-17,NEU,ironic,
22954492,12116,12116,1.8361223659207232e+18,2024-09-17,NEG,not ironic,
22954493,12117,12117,1.836122365128004e+18,2024-09-17,NEU,not ironic,
22954494,12118,12118,1.836122364540785e+18,2024-09-17,NEG,not ironic,
22954495,12119,12119,1.8361223634919468e+18,2024-09-17,NEU,not ironic,
22954496,12120,12120,1.8361223625733985e+18,2024-09-17,NEU,ironic,
22954497,12121,12121,1.836122362565268e+18,2024-09-17,NEG,not ironic,
22954498,12122,12122,1.8361223612440617e+18,2024-09-17,NEG,ironic,
22954499,12123,12123,1.8361223609001457e+18,2024-09-17,NEG,not ironic,
22954500,12124,12124,1.8361223589915323e+18,2024-09-17,NEG,not ironic,
22954501,12125,12125,1.8361223576828027e+18,2024-09-17,NEU,not ironic,
22954502,12126,12126,1.8361223566974364e+18,2024-09-17,NEG,ironic,
22954503,12127,12127,1.836122354948416e+18,2024-09-17,NEU,not ironic,
22954504,12128,12128,1.8361223547344973e+18,2024-09-17,NEG,ironic,
22954505,12129,12129,1.836122354499441e+18,2024-09-17,NEG,not ironic,
22954506,12130,12130,1.836122353908224e+18,2024-09-17,NEU,not ironic,
22954507,12131,12131,1.8361223527839624e+18,2024-09-17,NEG,ironic,
22954508,12132,12132,1.8361223527797435e+18,2024-09-17,NEU,not ironic,
22954509,12133,12133,1.8361223522304904e+18,2024-09-17,NEG,not ironic,
22954510,12134,12134,1.8361223515216653e+18,2024-09-17,NEG,ironic,
22954511,12135,12135,1.8361223503766408e+18,2024-09-17,NEG,not ironic,
22954512,12136,12136,1.836122349466432e+18,2024-09-17,NEU,not ironic,
22954513,12137,12137,1.8361223481156887e+18,2024-09-17,NEG,not ironic,
22954514,12138,12138,1.836122344533955e+18,2024-09-17,POS,not ironic,
22954515,12139,12139,1.836122342180684e+18,2024-09-17,POS,ironic,
22954516,12140,12140,1.836122341262205e+18,2024-09-17,NEU,ironic,
22954517,12141,12141,1.836122341212029e+18,2024-09-17,NEG,not ironic,
22954518,12142,12142,1.836122341106992e+18,2024-09-17,NEU,not ironic,
22954520,12144,12144,1.83612233872461e+18,2024-09-17,NEU,not ironic,
22954521,12145,12145,1.8361223386703708e+18,2024-09-17,NEG,ironic,
22954522,12146,12146,1.8361223382048115e+18,2024-09-17,NEU,not ironic,
22954523,12147,12147,1.8361223381374323e+18,2024-09-17,POS,not ironic,
22954524,12148,12148,1.8361223357259697e+18,2024-09-17,NEU,not ironic,
22954525,12149,12149,1.836122335457194e+18,2024-09-17,POS,not ironic,
22954526,12150,12150,1.8361223339557115e+18,2024-09-17,POS,ironic,
22954527,12151,12151,1.8361223333768768e+18,2024-09-17,NEU,not ironic,
22954528,12152,12152,1.8361223329031496e+18,2024-09-17,NEU,not ironic,
22954529,12153,12153,1.83612233202242e+18,2024-09-17,NEG,ironic,
22954530,12154,12154,1.836122331078628e+18,2024-09-17,NEG,not ironic,
22954531,12155,12155,1.8361223310618668e+18,2024-09-17,NEG,not ironic,
22954532,12156,12156,1.8361223306885527e+18,2024-09-17,NEU,not ironic,
22954533,12157,12157,1.836122329811948e+18,2024-09-17,POS,not ironic,
22954534,12158,12158,1.836122329266393e+18,2024-09-17,NEG,not ironic,
22954535,12159,12159,1.8361223277732705e+18,2024-09-17,NEU,not ironic,
22954536,12160,12160,1.8361223264732984e+18,2024-09-17,NEG,ironic,
22954537,12161,12161,1.8361223250721224e+18,2024-09-17,POS,not ironic,
22954538,12162,12162,1.836122325009469e+18,2024-09-17,NEG,ironic,
22954539,12163,12163,1.836122324220744e+18,2024-09-17,NEG,ironic,
22954540,12164,12164,1.836122323105051e+18,2024-09-17,NEU,not ironic,
22954541,12165,12165,1.83612232151142e+18,2024-09-17,NEG,ironic,
22954542,12166,12166,1.8361223212975104e+18,2024-09-17,NEG,not ironic,
22954543,12167,12167,1.836122321079202e+18,2024-09-17,NEU,not ironic,
22954544,12168,12168,1.8361223197915343e+18,2024-09-17,NEG,not ironic,
22954545,12169,12169,1.8361223190578007e+18,2024-09-17,NEG,not ironic,
22954546,12170,12170,1.83612231886042e+18,2024-09-17,NEG,not ironic,
22954547,12171,12171,1.8361223181264325e+18,2024-09-17,NEG,not ironic,
22954548,12172,12172,1.8361223168093965e+18,2024-09-17,POS,ironic,
22954549,12173,12173,1.836122316348232e+18,2024-09-17,POS,ironic,
22954550,12174,12174,1.8361223149261007e+18,2024-09-17,NEU,not ironic,
22954551,12175,12175,1.8361223144859607e+18,2024-09-17,NEG,not ironic,
22954552,12176,12176,1.836122313453896e+18,2024-09-17,NEG,ironic,
22954553,12177,12177,1.836122313340916e+18,2024-09-17,NEG,ironic,
22954554,12178,12178,1.836122313248416e+18,2024-09-17,POS,not ironic,
22954555,12179,12179,1.8361223125646707e+18,2024-09-17,NEU,not ironic,
22954556,12180,12180,1.836122312489472e+18,2024-09-17,NEG,ironic,
22954558,12182,12182,1.8361223114071488e+18,2024-09-17,POS,not ironic,
22954559,12183,12183,1.836122311297999e+18,2024-09-17,NEG,not ironic,
22954560,12184,12184,1.8361223103210865e+18,2024-09-17,NEU,not ironic,
22954561,12185,12185,1.836122306416104e+18,2024-09-17,NEG,ironic,
22954562,12186,12186,1.8361223057531497e+18,2024-09-17,NEG,ironic,
22954563,12187,12187,1.836122305338184e+18,2024-09-17,POS,not ironic,
22954565,12189,12189,1.8361223047717235e+18,2024-09-17,POS,ironic,
22954566,12190,12190,1.836122304679408e+18,2024-09-17,NEU,ironic,
22954567,12191,12191,1.83612230394991e+18,2024-09-17,NEG,not ironic,
22954568,12192,12192,1.8361223017017224e+18,2024-09-17,NEG,not ironic,
22954569,12193,12193,1.8361223009719703e+18,2024-09-17,NEU,ironic,
22954570,12194,12194,1.8361223008710167e+18,2024-09-17,NEU,not ironic,
22954572,12196,12196,1.836122300371948e+18,2024-09-17,POS,not ironic,
22954573,12197,12197,1.836122300296442e+18,2024-09-17,NEG,ironic,
22954574,12198,12198,1.836122299680076e+18,2024-09-17,NEG,not ironic,
22954575,12199,12199,1.83612229851802e+18,2024-09-17,NEG,not ironic,
22954576,12200,12200,1.8361222963117632e+18,2024-09-17,NEU,not ironic,
22954577,12201,12201,1.8361222954648456e+18,2024-09-17,NEG,ironic,
22954578,12202,12202,1.836122293719712e+18,2024-09-17,NEG,ironic,
22954579,12203,12203,1.8361222933296824e+18,2024-09-17,POS,ironic,
22954580,12204,12204,1.8361222917274376e+18,2024-09-17,NEU,not ironic,
22954581,12205,12205,1.836122290733617e+18,2024-09-17,NEG,ironic,
22954582,12206,12206,1.836122290603316e+18,2024-09-17,NEG,ironic,
22954583,12207,12207,1.8361222890936443e+18,2024-09-17,NEU,not ironic,
22954584,12208,12208,1.8361222882505887e+18,2024-09-17,NEG,ironic,
22954585,12209,12209,1.8361222835027195e+18,2024-09-17,NEG,ironic,
22954586,12210,12210,1.836122282713916e+18,2024-09-17,POS,ironic,
22954587,12211,12211,1.8361222825628303e+18,2024-09-17,NEU,not ironic,
22954588,12212,12212,1.8361222819088013e+18,2024-09-17,POS,ironic,
22954589,12213,12213,1.8361222809019023e+18,2024-09-17,NEG,not ironic,
22954590,12214,12214,1.8361222802772173e+18,2024-09-17,NEU,not ironic,
22954591,12215,12215,1.836122279555601e+18,2024-09-17,NEG,ironic,
22954592,12216,12216,1.8361222786034609e+18,2024-09-17,NEG,not ironic,
22954593,12217,12217,1.8361222781462733e+18,2024-09-17,NEU,not ironic,
22954594,12218,12218,1.836122278058488e+18,2024-09-17,NEU,not ironic,
22954595,12219,12219,1.8361222769257472e+18,2024-09-17,NEG,ironic,
22954596,12220,12220,1.836122276334572e+18,2024-09-17,NEU,not ironic,
22954597,12221,12221,1.8361222757513216e+18,2024-09-17,NEU,not ironic,
22954598,12222,12222,1.8361222753405207e+18,2024-09-17,NEU,ironic,
22954599,12223,12223,1.8361222752521464e+18,2024-09-17,NEU,not ironic,
22954600,12224,12224,1.8361222717583647e+18,2024-09-17,NEG,ironic,
22954601,12225,12225,1.836122271598908e+18,2024-09-17,NEG,ironic,
22954602,12226,12226,1.8361222714859564e+18,2024-09-17,NEU,not ironic,
22954603,12227,12227,1.8361222697201623e+18,2024-09-17,NEU,not ironic,
22954604,12228,12228,1.8361222683400028e+18,2024-09-17,NEG,not ironic,
22954605,12229,12229,1.8361222681011528e+18,2024-09-17,NEG,ironic,
22954606,12230,12230,1.8361222677275807e+18,2024-09-17,NEG,ironic,
22954607,12231,12231,1.836122267325272e+18,2024-09-17,NEG,ironic,
22954608,12232,12232,1.8361222657815063e+18,2024-09-17,NEU,not ironic,
22954609,12233,12233,1.836122265483907e+18,2024-09-17,NEU,not ironic,
22954610,12234,12234,1.8361222639023844e+18,2024-09-17,NEG,ironic,
22954611,12235,12235,1.836122263894086e+18,2024-09-17,NEG,not ironic,
22954612,12236,12236,1.8361222630425764e+18,2024-09-17,NEG,ironic,
22954613,12237,12237,1.8361222608992832e+18,2024-09-17,NEU,ironic,
22954614,12238,12238,1.83612226081142e+18,2024-09-17,NEU,not ironic,
22954615,12239,12239,1.8361222606225044e+18,2024-09-17,POS,not ironic,
22954616,12240,12240,1.8361222601989e+18,2024-09-17,POS,not ironic,
22954617,12241,12241,1.8361222593225444e+18,2024-09-17,NEG,not ironic,
22954618,12242,12242,1.836122258688856e+18,2024-09-17,NEU,not ironic,
22954619,12243,12243,1.836122257292497e+18,2024-09-17,NEG,ironic,
22954620,12244,12244,1.836122257237676e+18,2024-09-17,NEG,ironic,
22954621,12245,12245,1.8361222552791657e+18,2024-09-17,NEG,not ironic,
22954622,12246,12246,1.8361222541718408e+18,2024-09-17,NEU,not ironic,
22954624,12248,12248,1.836122252129244e+18,2024-09-17,POS,not ironic,
22954625,12249,12249,1.8361222519950008e+18,2024-09-17,NEU,not ironic,
22954626,12250,12250,1.8361222519905567e+18,2024-09-17,NEG,ironic,
22954627,12251,12251,1.836122251533415e+18,2024-09-17,NEG,not ironic,
22954628,12252,12252,1.8361222504764457e+18,2024-09-17,NEG,ironic,
22954629,12253,12253,1.8361222496039936e+18,2024-09-17,NEU,not ironic,
22954630,12254,12254,1.8361222436942031e+18,2024-09-17,NEU,not ironic,
22954631,12255,12255,1.8361222428385933e+18,2024-09-17,NEU,ironic,
22954632,12256,12256,1.8361222427046423e+18,2024-09-17,NEG,not ironic,
22954633,12257,12257,1.836122241790264e+18,2024-09-17,NEG,not ironic,
22954634,12258,12258,1.8361222399613176e+18,2024-09-17,NEG,ironic,
22954635,12259,12259,1.836122238510388e+18,2024-09-17,NEU,not ironic,
22954636,12260,12260,1.8361222379986496e+18,2024-09-17,NEG,not ironic,
22954637,12261,12261,1.836122236354503e+18,2024-09-17,NEG,not ironic,
22954638,12262,12262,1.8361222349449464e+18,2024-09-17,NEG,not ironic,
22954639,12263,12263,1.8361222330577265e+18,2024-09-17,NEG,ironic,
22954640,12264,12264,1.836122232155697e+18,2024-09-17,NEU,not ironic,
22954641,12265,12265,1.8361222314261425e+18,2024-09-17,NEU,not ironic,
22954642,12266,12266,1.8361222306625457e+18,2024-09-17,POS,ironic,
22954643,12267,12267,1.8361222306040755e+18,2024-09-17,NEG,ironic,
22954644,12268,12268,1.83612223024756e+18,2024-09-17,NEU,ironic,
22954645,12269,12269,1.8361222292115333e+18,2024-09-17,NEG,not ironic,
22954646,12270,12270,1.836122229186212e+18,2024-09-17,NEU,not ironic,
22954647,12271,12271,1.8361222267998413e+18,2024-09-17,NEG,not ironic,
22954648,12272,12272,1.8361222267576973e+18,2024-09-17,NEG,not ironic,
22954649,12273,12273,1.836122226128753e+18,2024-09-17,NEU,not ironic,
22954650,12274,12274,1.836122225889469e+18,2024-09-17,NEG,ironic,
22954651,12275,12275,1.8361222232221005e+18,2024-09-17,POS,ironic,
22954654,12278,12278,1.8361222218002312e+18,2024-09-17,NEU,not ironic,
22954655,12279,12279,1.836122221498004e+18,2024-09-17,NEU,ironic,
22954656,12280,12280,1.8361222213596447e+18,2024-09-17,NEG,not ironic,
22954657,12281,12281,1.8361222206549484e+18,2024-09-17,NEU,not ironic,
22954658,12282,12282,1.8361222203909448e+18,2024-09-17,NEG,ironic,
22954659,12283,12283,1.83612221982446e+18,2024-09-17,NEG,not ironic,
22954660,12284,12284,1.8361222195728013e+18,2024-09-17,NEG,ironic,
22954661,12285,12285,1.8361222186164964e+18,2024-09-17,NEG,ironic,
22954662,12286,12286,1.8361222173247124e+18,2024-09-17,NEU,not ironic,
22954663,12287,12287,1.8361222172829448e+18,2024-09-17,NEG,ironic,
22954664,12288,12288,1.8361222172033395e+18,2024-09-17,NEG,not ironic,
22954665,12289,12289,1.8361222137762693e+18,2024-09-17,NEU,not ironic,
22954666,12290,12290,1.8361222134323328e+18,2024-09-17,NEG,ironic,
22954667,12291,12291,1.8361222125727624e+18,2024-09-17,NEG,not ironic,
22954668,12292,12292,1.836122212153144e+18,2024-09-17,NEU,not ironic,
22954669,12293,12293,1.8361222121447552e+18,2024-09-17,NEG,not ironic,
22954670,12294,12294,1.8361222104501903e+18,2024-09-17,POS,not ironic,
22954671,12295,12295,1.8361222094479767e+18,2024-09-17,NEU,not ironic,
22954672,12296,12296,1.836122208776704e+18,2024-09-17,NEU,not ironic,
22954673,12297,12297,1.8361222085798584e+18,2024-09-17,NEG,not ironic,
22954674,12298,12298,1.836122204536276e+18,2024-09-17,NEG,not ironic,
22954675,12299,12299,1.836122203772904e+18,2024-09-17,NEU,ironic,
22954676,12300,12300,1.8361222015793075e+18,2024-09-17,NEG,not ironic,
22954677,12301,12301,1.836122201415988e+18,2024-09-17,NEG,ironic,
22954678,12302,12302,1.836122201021649e+18,2024-09-17,NEG,ironic,
22954679,12303,12303,1.8361222003796424e+18,2024-09-17,NEU,ironic,
22954680,12304,12304,1.8361222001238508e+18,2024-09-17,NEU,not ironic,
22954681,12305,12305,1.8361221988909056e+18,2024-09-17,NEU,not ironic,
22954682,12306,12306,1.836122198215414e+18,2024-09-17,NEU,not ironic,
22954683,12307,12307,1.836122198047888e+18,2024-09-17,NEU,ironic,
22954684,12308,12308,1.8361221972172232e+18,2024-09-17,NEU,not ironic,
22954685,12309,12309,1.8361221940630607e+18,2024-09-17,POS,not ironic,
22954686,12310,12310,1.836122192821863e+18,2024-09-17,NEG,not ironic,
22954687,12311,12311,1.8361221923394035e+18,2024-09-17,POS,ironic,
22954688,12312,12312,1.8361221923310515e+18,2024-09-17,NEU,not ironic,
22954689,12313,12313,1.8361221921381128e+18,2024-09-17,POS,not ironic,
22954690,12314,12314,1.836122190141694e+18,2024-09-17,NEG,ironic,
22954691,12315,12315,1.8361221875367404e+18,2024-09-17,NEG,ironic,
22954692,12316,12316,1.836122186051924e+18,2024-09-17,NEU,not ironic,
22954693,12317,12317,1.8361221850623224e+18,2024-09-17,POS,not ironic,
22954694,12318,12318,1.8361221843071432e+18,2024-09-17,NEG,not ironic,
22954695,12319,12319,1.8361221841938885e+18,2024-09-17,NEU,not ironic,
22954696,12320,12320,1.8361221823360527e+18,2024-09-17,NEG,ironic,
22954697,12321,12321,1.8361221817570104e+18,2024-09-17,NEG,ironic,
22954698,12322,12322,1.836122180679078e+18,2024-09-17,NEG,not ironic,
22954699,12323,12323,1.8361221785356905e+18,2024-09-17,POS,ironic,
22954701,12325,12325,1.8361221754322004e+18,2024-09-17,NEG,ironic,
22954702,12326,12326,1.8361221747272788e+18,2024-09-17,POS,not ironic,
22954703,12327,12327,1.8361221747063967e+18,2024-09-17,NEU,not ironic,
22954704,12328,12328,1.8361221745176617e+18,2024-09-17,NEU,not ironic,
22954706,12330,12330,1.8361221730037312e+18,2024-09-17,POS,not ironic,
22954707,12331,12331,1.836122172563076e+18,2024-09-17,NEG,not ironic,
22954708,12332,12332,1.836122168289072e+18,2024-09-17,NEG,not ironic,
22954709,12333,12333,1.836122167911813e+18,2024-09-17,NEU,ironic,
22954710,12334,12334,1.83612216687582e+18,2024-09-17,NEU,not ironic,
22954711,12335,12335,1.83612216671624e+18,2024-09-17,NEU,ironic,
22954713,12337,12337,1.8361221636669967e+18,2024-09-17,NEU,not ironic,
22954714,12338,12338,1.8361221632393585e+18,2024-09-17,NEG,ironic,
22954715,12339,12339,1.836122162991944e+18,2024-09-17,NEU,ironic,
22954716,12340,12340,1.8361221628700047e+18,2024-09-17,NEU,not ironic,
22954717,12341,12341,1.8361221621191844e+18,2024-09-17,NEG,ironic,
22954718,12342,12342,1.836122161683272e+18,2024-09-17,NEG,ironic,
22954719,12343,12343,1.8361221599718031e+18,2024-09-17,NEG,ironic,
22954720,12344,12344,1.8361221581387983e+18,2024-09-17,NEG,not ironic,
22954721,12345,12345,1.8361221575687416e+18,2024-09-17,POS,ironic,
22954722,12346,12346,1.8361221571198449e+18,2024-09-17,NEU,not ironic,
22954723,12347,12347,1.8361221569392768e+18,2024-09-17,NEG,ironic,
22954724,12348,12348,1.8361221568469647e+18,2024-09-17,NEG,not ironic,
22954725,12349,12349,1.8361221564949176e+18,2024-09-17,NEG,ironic,
22954726,12350,12350,1.8361221546365583e+18,2024-09-17,NEG,not ironic,
22954727,12351,12351,1.8361221545653043e+18,2024-09-17,NEU,not ironic,
22954728,12352,12352,1.8361221533365944e+18,2024-09-17,NEG,not ironic,
22954729,12353,12353,1.836122153009209e+18,2024-09-17,NEU,not ironic,
22954730,12354,12354,1.8361221526107835e+18,2024-09-17,NEG,ironic,
22954731,12355,12355,1.836122151285592e+18,2024-09-17,POS,not ironic,
22954732,12356,12356,1.8361221509876127e+18,2024-09-17,NEG,ironic,
22954733,12357,12357,1.8361221503670395e+18,2024-09-17,NEG,not ironic,
22954734,12358,12358,1.836122149700145e+18,2024-09-17,NEG,ironic,
22954735,12359,12359,1.8361221495153912e+18,2024-09-17,NEG,ironic,
