,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22954736,12360,12360,1.836122149452764e+18,2024-09-17,NEU,ironic,
22954737,12361,12361,1.836122148999488e+18,2024-09-17,NEG,ironic,
22954738,12362,12362,1.83612214846702e+18,2024-09-17,NEG,ironic,
22954739,12363,12363,1.836122146046722e+18,2024-09-17,NEG,not ironic,
22954740,12364,12364,1.836122144905802e+18,2024-09-17,NEG,not ironic,
22954741,12365,12365,1.836122143949755e+18,2024-09-17,NEG,not ironic,
22954742,12366,12366,1.8361221435804595e+18,2024-09-17,NEG,not ironic,
22954743,12367,12367,1.836122142209184e+18,2024-09-17,POS,ironic,
22954744,12368,12368,1.836122141823288e+18,2024-09-17,NEG,not ironic,
22954745,12369,12369,1.8361221418064937e+18,2024-09-17,NEG,not ironic,
22954746,12370,12370,1.83612213891634e+18,2024-09-17,NEG,ironic,
22954747,12371,12371,1.8361221380103905e+18,2024-09-17,NEG,ironic,
22954748,12372,12372,1.8361221359552264e+18,2024-09-17,POS,ironic,
22954750,12374,12374,1.8361221356827817e+18,2024-09-17,NEU,not ironic,
22954751,12375,12375,1.8361221345965304e+18,2024-09-17,NEG,ironic,
22954752,12376,12376,1.836122133635707e+18,2024-09-17,NEG,not ironic,
22954753,12377,12377,1.836122132729992e+18,2024-09-17,NEG,ironic,
22954754,12378,12378,1.836122131656008e+18,2024-09-17,NEU,not ironic,
22954755,12379,12379,1.836122131563758e+18,2024-09-17,NEG,not ironic,
22954756,12380,12380,1.8361221305783127e+18,2024-09-17,NEG,ironic,
22954757,12381,12381,1.8361221301627784e+18,2024-09-17,NEG,not ironic,
22954758,12382,12382,1.8361221298104973e+18,2024-09-17,NEG,not ironic,
22954759,12383,12383,1.8361221295465144e+18,2024-09-17,NEG,ironic,
22954760,12384,12384,1.8361221294711e+18,2024-09-17,NEG,not ironic,
22954761,12385,12385,1.836122127990428e+18,2024-09-17,NEG,ironic,
22954762,12386,12386,1.8361221272605865e+18,2024-09-17,NEG,not ironic,
22954763,12387,12387,1.836122127117796e+18,2024-09-17,NEG,ironic,
22954764,12388,12388,1.8361221260190725e+18,2024-09-17,NEG,not ironic,
22954765,12389,12389,1.8361221257212849e+18,2024-09-17,NEG,not ironic,
22954766,12390,12390,1.836122125347816e+18,2024-09-17,NEU,not ironic,
22954767,12391,12391,1.8361221249789176e+18,2024-09-17,NEG,not ironic,
22954768,12392,12392,1.8361221235106816e+18,2024-09-17,NEG,not ironic,
22954769,12393,12393,1.8361221227851164e+18,2024-09-17,NEU,not ironic,
22954770,12394,12394,1.8361221226972408e+18,2024-09-17,NEG,ironic,
22954771,12395,12395,1.836122122026144e+18,2024-09-17,NEG,ironic,
22954772,12396,12396,1.836122119274672e+18,2024-09-17,NEU,not ironic,
22954773,12397,12397,1.836122118330929e+18,2024-09-17,NEU,ironic,
22954774,12398,12398,1.8361221182177e+18,2024-09-17,POS,not ironic,
22954775,12399,12399,1.836122118205117e+18,2024-09-17,NEG,not ironic,
22954776,12400,12400,1.8361221178231729e+18,2024-09-17,NEG,not ironic,
22954777,12401,12401,1.8361221172236493e+18,2024-09-17,NEU,not ironic,
22954778,12402,12402,1.8361221152352827e+18,2024-09-17,NEU,ironic,
22954779,12403,12403,1.836122115218518e+18,2024-09-17,NEG,ironic,
22954780,12404,12404,1.8361221140777329e+18,2024-09-17,NEG,not ironic,
22954781,12405,12405,1.8361221129159063e+18,2024-09-17,NEU,ironic,
22954782,12406,12406,1.836122112790008e+18,2024-09-17,POS,not ironic,
22954783,12407,12407,1.8361221123915607e+18,2024-09-17,POS,not ironic,
22954784,12408,12408,1.8361221106509537e+18,2024-09-17,NEU,not ironic,
22954785,12409,12409,1.836122110483444e+18,2024-09-17,POS,ironic,
22954786,12410,12410,1.836122110244328e+18,2024-09-17,NEG,ironic,
22954787,12411,12411,1.836122110193996e+18,2024-09-17,NEG,ironic,
22954788,12412,12412,1.8361221085454216e+18,2024-09-17,NEG,not ironic,
22954789,12413,12413,1.83612210654052e+18,2024-09-17,NEU,not ironic,
22954790,12414,12414,1.8361221062217608e+18,2024-09-17,NEG,not ironic,
22954791,12415,12415,1.8361221060875635e+18,2024-09-17,NEU,not ironic,
22954792,12416,12416,1.836122104527516e+18,2024-09-17,NEG,not ironic,
22954793,12417,12417,1.8361221040532608e+18,2024-09-17,NEG,not ironic,
22954794,12418,12418,1.8361221039738427e+18,2024-09-17,NEG,ironic,
22954795,12419,12419,1.8361221037009964e+18,2024-09-17,NEU,ironic,
22954796,12420,12420,1.8361221011888663e+18,2024-09-17,NEG,not ironic,
22954797,12421,12421,1.8361220984708795e+18,2024-09-17,NEG,not ironic,
22954798,12422,12422,1.8361220980763727e+18,2024-09-17,NEU,not ironic,
22954800,12424,12424,1.8361220971830725e+18,2024-09-17,NEG,not ironic,
22954801,12425,12425,1.8361220958705293e+18,2024-09-17,NEU,ironic,
22954802,12426,12426,1.836122095509721e+18,2024-09-17,NEG,not ironic,
22954803,12427,12427,1.8361220955052808e+18,2024-09-17,NEU,not ironic,
22954804,12428,12428,1.8361220950861087e+18,2024-09-17,NEG,not ironic,
22954805,12429,12429,1.8361220949599928e+18,2024-09-17,NEU,ironic,
22954806,12430,12430,1.836122094100452e+18,2024-09-17,NEU,ironic,
22954807,12431,12431,1.8361220935885576e+18,2024-09-17,NEG,ironic,
22954808,12432,12432,1.836122092745692e+18,2024-09-17,POS,not ironic,
22954809,12433,12433,1.8361220926324083e+18,2024-09-17,NEG,ironic,
22954810,12434,12434,1.8361220918690816e+18,2024-09-17,NEU,ironic,
22954811,12435,12435,1.8361220917894108e+18,2024-09-17,NEG,not ironic,
22954812,12436,12436,1.8361220914328576e+18,2024-09-17,NEU,not ironic,
22954813,12437,12437,1.8361220900442609e+18,2024-09-17,NEU,not ironic,
22954814,12438,12438,1.836122088760808e+18,2024-09-17,POS,ironic,
22954815,12439,12439,1.836122088182289e+18,2024-09-17,NEG,ironic,
22954816,12440,12440,1.8361220869239967e+18,2024-09-17,NEG,ironic,
22954817,12441,12441,1.8361220866469112e+18,2024-09-17,NEG,not ironic,
22954818,12442,12442,1.836122086604956e+18,2024-09-17,NEU,not ironic,
22954819,12443,12443,1.8361220862401047e+18,2024-09-17,NEG,not ironic,
22954820,12444,12444,1.836122085233476e+18,2024-09-17,NEU,not ironic,
22954821,12445,12445,1.8361220849820344e+18,2024-09-17,NEU,not ironic,
22954822,12446,12446,1.8361220844451272e+18,2024-09-17,NEG,not ironic,
22954823,12447,12447,1.8361220812740567e+18,2024-09-17,POS,ironic,
22954824,12448,12448,1.8361220795755848e+18,2024-09-17,NEG,not ironic,
22954825,12449,12449,1.8361220764046835e+18,2024-09-17,NEG,ironic,
22954826,12450,12450,1.83612207594752e+18,2024-09-17,NEG,ironic,
22954827,12451,12451,1.836122075318092e+18,2024-09-17,NEU,not ironic,
22954828,12452,12452,1.8361220751042235e+18,2024-09-17,NEG,not ironic,
22954829,12453,12453,1.8361220748064443e+18,2024-09-17,POS,not ironic,
22954830,12454,12454,1.83612207411438e+18,2024-09-17,NEG,ironic,
22954831,12455,12455,1.8361220713419407e+18,2024-09-17,NEG,not ironic,
22954832,12456,12456,1.8361220708512404e+18,2024-09-17,NEU,not ironic,
22954833,12457,12457,1.8361220706289093e+18,2024-09-17,NEG,ironic,
22954835,12459,12459,1.8361220692492045e+18,2024-09-17,NEU,not ironic,
22954836,12460,12460,1.8361220688758907e+18,2024-09-17,NEG,not ironic,
22954837,12461,12461,1.83612206882114e+18,2024-09-17,NEG,not ironic,
22954838,12462,12462,1.8361220683474248e+18,2024-09-17,POS,not ironic,
22954839,12463,12463,1.836122066300605e+18,2024-09-17,NEG,not ironic,
22954840,12464,12464,1.83612206506748e+18,2024-09-17,NEU,not ironic,
22954841,12465,12465,1.836122065012945e+18,2024-09-17,NEU,not ironic,
22954842,12466,12466,1.836122064970712e+18,2024-09-17,NEU,not ironic,
22954843,12467,12467,1.8361220645093745e+18,2024-09-17,POS,not ironic,
22954844,12468,12468,1.8361220643499584e+18,2024-09-17,NEG,not ironic,
22954845,12469,12469,1.8361220638592653e+18,2024-09-17,NEU,not ironic,
22954846,12470,12470,1.836122063075185e+18,2024-09-17,NEG,not ironic,
22954847,12471,12471,1.8361220616365384e+18,2024-09-17,NEG,not ironic,
22954848,12472,12472,1.83612206144338e+18,2024-09-17,NEU,not ironic,
22954849,12473,12473,1.8361220610451407e+18,2024-09-17,NEG,ironic,
22954850,12474,12474,1.836122060910924e+18,2024-09-17,POS,ironic,
22954851,12475,12475,1.8361220607807e+18,2024-09-17,NEG,not ironic,
22954852,12476,12476,1.8361220569931653e+18,2024-09-17,NEG,not ironic,
22954853,12477,12477,1.836122056372687e+18,2024-09-17,NEG,ironic,
22954854,12478,12478,1.836122055164728e+18,2024-09-17,NEG,ironic,
22954855,12479,12479,1.8361220530338324e+18,2024-09-17,NEU,ironic,
22954856,12480,12480,1.83612205236274e+18,2024-09-17,NEU,not ironic,
22954857,12481,12481,1.836122051528061e+18,2024-09-17,NEU,not ironic,
22954858,12482,12482,1.8361220464991112e+18,2024-09-17,NEG,not ironic,
22954859,12483,12483,1.836122046369272e+18,2024-09-17,NEG,not ironic,
22954860,12484,12484,1.8361220451232768e+18,2024-09-17,NEG,ironic,
22954861,12485,12485,1.8361220440663409e+18,2024-09-17,POS,not ironic,
22954862,12486,12486,1.836122043739197e+18,2024-09-17,NEG,not ironic,
22954863,12487,12487,1.836122039985541e+18,2024-09-17,NEG,not ironic,
22954864,12488,12488,1.836122039540646e+18,2024-09-17,NEG,ironic,
22954865,12489,12489,1.836122038723056e+18,2024-09-17,NEG,not ironic,
22954866,12490,12490,1.836122038458786e+18,2024-09-17,NEG,not ironic,
22954867,12491,12491,1.8361220373851464e+18,2024-09-17,NEG,ironic,
22954868,12492,12492,1.8361220368898867e+18,2024-09-17,NEG,not ironic,
22954869,12493,12493,1.8361220368311872e+18,2024-09-17,POS,not ironic,
22954870,12494,12494,1.8361220367346767e+18,2024-09-17,NEG,ironic,
22954872,12496,12496,1.8361220336687268e+18,2024-09-17,NEU,not ironic,
22954873,12497,12497,1.83612203345508e+18,2024-09-17,NEG,ironic,
22954874,12498,12498,1.8361220331821755e+18,2024-09-17,POS,not ironic,
22954875,12499,12499,1.8361220299653489e+18,2024-09-17,NEG,not ironic,
22954876,12500,12500,1.8361220288244616e+18,2024-09-17,NEG,not ironic,
22954877,12501,12501,1.8361220282119416e+18,2024-09-17,NEG,not ironic,
22954878,12502,12502,1.8361220281617984e+18,2024-09-17,NEG,ironic,
22954879,12503,12503,1.8361220277885545e+18,2024-09-17,NEU,ironic,
22954880,12504,12504,1.836122027171943e+18,2024-09-17,NEU,not ironic,
22954881,12505,12505,1.8361220266476344e+18,2024-09-17,NEG,ironic,
22954882,12506,12506,1.836122026441876e+18,2024-09-17,NEG,not ironic,
22954883,12507,12507,1.8361220253639967e+18,2024-09-17,NEG,not ironic,
22954884,12508,12508,1.8361220240933235e+18,2024-09-17,NEU,not ironic,
22954885,12509,12509,1.8361220240262351e+18,2024-09-17,NEU,not ironic,
22954886,12510,12510,1.836122023363244e+18,2024-09-17,NEG,ironic,
22954887,12511,12511,1.836122020586885e+18,2024-09-17,NEG,not ironic,
22954888,12512,12512,1.8361220205488456e+18,2024-09-17,POS,ironic,
22954889,12513,12513,1.8361220197857933e+18,2024-09-17,NEG,ironic,
22954891,12515,12515,1.8361220186404367e+18,2024-09-17,NEG,not ironic,
22954892,12516,12516,1.8361220169252577e+18,2024-09-17,NEG,ironic,
22954893,12517,12517,1.836122016472273e+18,2024-09-17,NEU,not ironic,
22954894,12518,12518,1.8361220163758044e+18,2024-09-17,NEG,not ironic,
22954895,12519,12519,1.8361220137877007e+18,2024-09-17,NEG,ironic,
22954896,12520,12520,1.8361220134270075e+18,2024-09-17,NEG,not ironic,
22954897,12521,12521,1.836122013255238e+18,2024-09-17,NEG,not ironic,
22954898,12522,12522,1.83612201272676e+18,2024-09-17,NEG,not ironic,
22954899,12523,12523,1.8361220126719347e+18,2024-09-17,NEU,not ironic,
22954900,12524,12524,1.836122012202472e+18,2024-09-17,NEG,ironic,
22954901,12525,12525,1.836122010813883e+18,2024-09-17,NEU,not ironic,
22954902,12526,12526,1.836122010763547e+18,2024-09-17,NEU,ironic,
22954903,12527,12527,1.8361220101892047e+18,2024-09-17,NEG,not ironic,
22954904,12528,12528,1.836122009324945e+18,2024-09-17,NEG,not ironic,
22954905,12529,12529,1.8361220090984369e+18,2024-09-17,NEU,not ironic,
22954906,12530,12530,1.8361220083980247e+18,2024-09-17,NEU,not ironic,
22954907,12531,12531,1.836122007219344e+18,2024-09-17,NEG,ironic,
22954908,12532,12532,1.8361220054245327e+18,2024-09-17,NEG,not ironic,
22954909,12533,12533,1.8361220037632776e+18,2024-09-17,NEU,not ironic,
22954910,12534,12534,1.836122003490947e+18,2024-09-17,NEU,not ironic,
22954911,12535,12535,1.83612200293306e+18,2024-09-17,NEU,not ironic,
22954912,12536,12536,1.836122002765276e+18,2024-09-17,NEU,not ironic,
22954913,12537,12537,1.8361220015821952e+18,2024-09-17,NEG,ironic,
22954915,12539,12539,1.8361219971069087e+18,2024-09-17,NEG,ironic,
22954916,12540,12540,1.8361219954082737e+18,2024-09-17,NEU,not ironic,
22954917,12541,12541,1.83612199521532e+18,2024-09-17,POS,not ironic,
22954918,12542,12542,1.8361219939821773e+18,2024-09-17,NEU,ironic,
22954919,12543,12543,1.8361219934788529e+18,2024-09-17,NEU,not ironic,
22954920,12544,12544,1.836121992514126e+18,2024-09-17,NEU,not ironic,
22954921,12545,12545,1.8361219908576584e+18,2024-09-17,POS,not ironic,
22954922,12546,12546,1.8361219903918164e+18,2024-09-17,POS,not ironic,
22954923,12547,12547,1.8361219883578527e+18,2024-09-17,POS,not ironic,
22954924,12548,12548,1.836121987539964e+18,2024-09-17,NEG,ironic,
22954925,12549,12549,1.8361219872421688e+18,2024-09-17,NEG,not ironic,
22954926,12550,12550,1.8361219868853947e+18,2024-09-17,NEU,not ironic,
22954927,12551,12551,1.83612198440682e+18,2024-09-17,NEU,ironic,
22954928,12552,12552,1.836121982934344e+18,2024-09-17,POS,not ironic,
22954929,12553,12553,1.836121982774936e+18,2024-09-17,NEU,not ironic,
22954930,12554,12554,1.836121981726671e+18,2024-09-17,NEG,not ironic,
22954931,12555,12555,1.836121980723921e+18,2024-09-17,NEG,ironic,
22954932,12556,12556,1.8361219805562675e+18,2024-09-17,NEG,ironic,
22954934,12558,12558,1.8361219779179763e+18,2024-09-17,NEU,not ironic,
22954935,12559,12559,1.8361219768654605e+18,2024-09-17,NEU,ironic,
22954936,12560,12560,1.8361219757288653e+18,2024-09-17,NEU,not ironic,
22954937,12561,12561,1.8361219757036385e+18,2024-09-17,NEG,ironic,
22954938,12562,12562,1.836121975283929e+18,2024-09-17,NEG,not ironic,
22954939,12563,12563,1.8361219734972047e+18,2024-09-17,NEG,not ironic,
22954940,12564,12564,1.8361219718533327e+18,2024-09-17,NEG,not ironic,
22954941,12565,12565,1.8361219712031173e+18,2024-09-17,NEU,not ironic,
22954943,12567,12567,1.8361219684013555e+18,2024-09-17,NEG,not ironic,
22954944,12568,12568,1.8361219676967887e+18,2024-09-17,NEU,not ironic,
22954945,12569,12569,1.836121967318991e+18,2024-09-17,NEG,ironic,
22954946,12570,12570,1.836121965683188e+18,2024-09-17,NEG,ironic,
22954947,12571,12571,1.836121964819133e+18,2024-09-17,NEU,not ironic,
22954948,12572,12572,1.8361219646933896e+18,2024-09-17,NEU,ironic,
22954949,12573,12573,1.8361219645045847e+18,2024-09-17,NEU,not ironic,
22954950,12574,12574,1.836121963514692e+18,2024-09-17,NEG,not ironic,
22954951,12575,12575,1.836121963120788e+18,2024-09-17,NEG,ironic,
22954952,12576,12576,1.8361219630492183e+18,2024-09-17,NEU,not ironic,
22954953,12577,12577,1.836121962487087e+18,2024-09-17,NEG,not ironic,
22954954,12578,12578,1.8361219620677263e+18,2024-09-17,NEU,not ironic,
22954955,12579,12579,1.8361219615518351e+18,2024-09-17,NEG,ironic,
22954956,12580,12580,1.8361219598657664e+18,2024-09-17,NEU,not ironic,
22954957,12581,12581,1.8361219587083185e+18,2024-09-17,NEG,not ironic,
22954958,12582,12582,1.836121958649312e+18,2024-09-17,POS,not ironic,
22954959,12583,12583,1.8361219581630587e+18,2024-09-17,POS,ironic,
22954960,12584,12584,1.836121957978252e+18,2024-09-17,POS,not ironic,
22954961,12585,12585,1.8361219576136049e+18,2024-09-17,NEG,ironic,
22954962,12586,12586,1.8361219574581903e+18,2024-09-17,NEG,not ironic,
22954963,12587,12587,1.8361219559062853e+18,2024-09-17,NEU,not ironic,
22954964,12588,12588,1.8361219553528755e+18,2024-09-17,NEG,ironic,
22954965,12589,12589,1.8361219549877407e+18,2024-09-17,NEG,not ironic,
22954966,12590,12590,1.8361219541491087e+18,2024-09-17,NEU,not ironic,
22954967,12591,12591,1.836121953540752e+18,2024-09-17,NEG,not ironic,
22954968,12592,12592,1.8361219527230177e+18,2024-09-17,NEG,not ironic,
22954969,12593,12593,1.836121948914598e+18,2024-09-17,NEG,not ironic,
22954970,12594,12594,1.8361219487549727e+18,2024-09-17,NEU,not ironic,
22954971,12595,12595,1.8361219482013576e+18,2024-09-17,NEG,ironic,
22954972,12596,12596,1.836121946062492e+18,2024-09-17,NEU,not ironic,
22954973,12597,12597,1.8361219445229647e+18,2024-09-17,NEG,not ironic,
22954974,12598,12598,1.836121940752273e+18,2024-09-17,NEG,not ironic,
22954975,12599,12599,1.8361219397456568e+18,2024-09-17,NEG,not ironic,
22954976,12600,12600,1.8361219395694515e+18,2024-09-17,NEG,ironic,
22954977,12601,12601,1.8361219390493773e+18,2024-09-17,NEG,not ironic,
22954978,12602,12602,1.8361219387431488e+18,2024-09-17,NEG,not ironic,
22954979,12603,12603,1.8361219380511173e+18,2024-09-17,POS,ironic,
22954980,12604,12604,1.836121937782936e+18,2024-09-17,NEU,ironic,
22954981,12605,12605,1.8361219374264773e+18,2024-09-17,NEU,ironic,
22954982,12606,12606,1.8361219368266345e+18,2024-09-17,NEG,not ironic,
22954983,12607,12607,1.8361219354757985e+18,2024-09-17,NEU,not ironic,
22954984,12608,12608,1.8361219341255808e+18,2024-09-17,NEG,not ironic,
22954985,12609,12609,1.8361219334793009e+18,2024-09-17,NEG,not ironic,
22954986,12610,12610,1.836121929788334e+18,2024-09-17,NEG,not ironic,
22954987,12611,12611,1.8361219286307064e+18,2024-09-17,NEG,not ironic,
22954988,12612,12612,1.8361219286055404e+18,2024-09-17,NEG,ironic,
22954989,12613,12613,1.8361219265673664e+18,2024-09-17,NEU,not ironic,
22954990,12614,12614,1.836121924633564e+18,2024-09-17,NEG,ironic,
22954991,12615,12615,1.836121923853693e+18,2024-09-17,NEG,ironic,
22954992,12616,12616,1.8361219235976115e+18,2024-09-17,POS,not ironic,
22954993,12617,12617,1.8361219231781888e+18,2024-09-17,NEG,ironic,
22954994,12618,12618,1.8361219228344648e+18,2024-09-17,NEG,not ironic,
22954995,12619,12619,1.836121921941049e+18,2024-09-17,POS,ironic,
22954996,12620,12620,1.8361219206448005e+18,2024-09-17,NEG,ironic,
22954997,12621,12621,1.83612191978494e+18,2024-09-17,NEU,ironic,
22954998,12622,12622,1.8361219193783173e+18,2024-09-17,NEU,not ironic,
22954999,12623,12623,1.83612191731873e+18,2024-09-17,NEG,not ironic,
22955000,12624,12624,1.8361219169663388e+18,2024-09-17,NEG,ironic,
22955001,12625,12625,1.8361219148440904e+18,2024-09-17,NEG,ironic,
22955002,12626,12626,1.836121914361733e+18,2024-09-17,POS,ironic,
22955003,12627,12627,1.836121914063946e+18,2024-09-17,NEG,not ironic,
22955004,12628,12628,1.8361219133257687e+18,2024-09-17,NEU,not ironic,
22955005,12629,12629,1.8361219122438843e+18,2024-09-17,NEU,not ironic,
22955006,12630,12630,1.836121911048442e+18,2024-09-17,NEG,ironic,
22955007,12631,12631,1.836121910402511e+18,2024-09-17,NEG,not ironic,
22955008,12632,12632,1.8361219103354104e+18,2024-09-17,NEU,ironic,
22955009,12633,12633,1.8361219080663245e+18,2024-09-17,NEU,not ironic,
22955010,12634,12634,1.836121905579069e+18,2024-09-17,NEG,not ironic,
22955011,12635,12635,1.8361219055413207e+18,2024-09-17,NEG,not ironic,
22955012,12636,12636,1.8361219045724204e+18,2024-09-17,NEG,ironic,
22955013,12637,12637,1.8361219023952983e+18,2024-09-17,NEG,ironic,
22955014,12638,12638,1.836121902391416e+18,2024-09-17,NEG,not ironic,
22955015,12639,12639,1.8361219009524657e+18,2024-09-17,NEG,ironic,
22955016,12640,12640,1.8361219008227287e+18,2024-09-17,NEG,not ironic,
22955017,12641,12641,1.8361219003234225e+18,2024-09-17,NEG,ironic,
22955018,12642,12642,1.8361218998075151e+18,2024-09-17,NEG,ironic,
22955019,12643,12643,1.8361218970310943e+18,2024-09-17,NEG,ironic,
22955020,12644,12644,1.8361218961541816e+18,2024-09-17,NEU,not ironic,
22955021,12645,12645,1.8361218950343355e+18,2024-09-17,NEG,ironic,
22955022,12646,12646,1.836121894690476e+18,2024-09-17,NEG,ironic,
22955023,12647,12647,1.8361218943758216e+18,2024-09-17,NEU,ironic,
22955024,12648,12648,1.8361218943171543e+18,2024-09-17,NEG,ironic,
22955025,12649,12649,1.836121893587272e+18,2024-09-17,NEG,not ironic,
22955026,12650,12650,1.83612189345731e+18,2024-09-17,NEG,not ironic,
22955027,12651,12651,1.8361218934195244e+18,2024-09-17,NEU,not ironic,
22955028,12652,12652,1.836121892287108e+18,2024-09-17,NEG,not ironic,
22955029,12653,12653,1.8361218907519304e+18,2024-09-17,NEU,not ironic,
22955030,12654,12654,1.8361218905299108e+18,2024-09-17,POS,ironic,
22955031,12655,12655,1.8361218903705231e+18,2024-09-17,NEG,ironic,
22955032,12656,12656,1.8361218893091064e+18,2024-09-17,NEU,not ironic,
22955033,12657,12657,1.836121888327897e+18,2024-09-17,NEG,not ironic,
22955034,12658,12658,1.8361218882230395e+18,2024-09-17,NEU,not ironic,
22955035,12659,12659,1.836121887812039e+18,2024-09-17,NEU,ironic,
22955036,12660,12660,1.8361218868889887e+18,2024-09-17,NEU,not ironic,
22955037,12661,12661,1.836121886599832e+18,2024-09-17,NEU,not ironic,
22955038,12662,12662,1.8361218857691464e+18,2024-09-17,NEU,ironic,
22955039,12663,12663,1.8361218854503795e+18,2024-09-17,NEG,not ironic,
22955040,12664,12664,1.836121885332984e+18,2024-09-17,NEG,ironic,
22955041,12665,12665,1.8361218849470344e+18,2024-09-17,NEG,not ironic,
22955042,12666,12666,1.8361218844355835e+18,2024-09-17,NEG,ironic,
22955043,12667,12667,1.836121884171088e+18,2024-09-17,NEG,not ironic,
22955044,12668,12668,1.8361218841123884e+18,2024-09-17,NEG,not ironic,
22955045,12669,12669,1.8361218840581368e+18,2024-09-17,NEG,ironic,
22955046,12670,12670,1.836121883055694e+18,2024-09-17,NEG,ironic,
22955047,12671,12671,1.8361218821368264e+18,2024-09-17,NEG,not ironic,
22955048,12672,12672,1.8361218817383547e+18,2024-09-17,POS,not ironic,
22955049,12673,12673,1.836121880618808e+18,2024-09-17,NEG,not ironic,
22955050,12674,12674,1.8361218803165143e+18,2024-09-17,NEG,ironic,
22955051,12675,12675,1.8361218787229368e+18,2024-09-17,NEG,not ironic,
22955052,12676,12676,1.836121876449362e+18,2024-09-17,NEG,ironic,
22955053,12677,12677,1.836121876172804e+18,2024-09-17,NEG,ironic,
22955054,12678,12678,1.836121874998416e+18,2024-09-17,POS,not ironic,
22955055,12679,12679,1.8361218748974408e+18,2024-09-17,NEG,not ironic,
22955056,12680,12680,1.836121874385797e+18,2024-09-17,NEG,ironic,
22955057,12681,12681,1.8361218725025047e+18,2024-09-17,NEU,not ironic,
22955058,12682,12682,1.8361218714162127e+18,2024-09-17,NEG,not ironic,
22955059,12683,12683,1.8361218705817969e+18,2024-09-17,NEG,ironic,
22955060,12684,12684,1.836121869646467e+18,2024-09-17,NEG,ironic,
22955061,12685,12685,1.8361218689877568e+18,2024-09-17,NEG,not ironic,
22955062,12686,12686,1.8361218688744407e+18,2024-09-17,NEU,not ironic,
22955063,12687,12687,1.8361218688243635e+18,2024-09-17,NEU,not ironic,
22955064,12688,12688,1.836121867456815e+18,2024-09-17,NEG,ironic,
22955065,12689,12689,1.836121867255714e+18,2024-09-17,NEU,ironic,
22955066,12690,12690,1.8361218653554857e+18,2024-09-17,POS,not ironic,
22955067,12691,12691,1.836121864801764e+18,2024-09-17,NEU,not ironic,
22955068,12692,12692,1.8361218641181696e+18,2024-09-17,POS,ironic,
22955069,12693,12693,1.8361218629146668e+18,2024-09-17,NEG,not ironic,
22955070,12694,12694,1.8361218624364588e+18,2024-09-17,NEG,not ironic,
22955071,12695,12695,1.8361218616141952e+18,2024-09-17,NEG,not ironic,
22955072,12696,12696,1.8361218607167936e+18,2024-09-17,POS,ironic,
22955073,12697,12697,1.8361218599953736e+18,2024-09-17,NEU,not ironic,
22955074,12698,12698,1.836121859231744e+18,2024-09-17,NEG,not ironic,
22955075,12699,12699,1.8361218587158776e+18,2024-09-17,POS,not ironic,
22955076,12700,12700,1.8361218567112333e+18,2024-09-17,NEG,ironic,
22955077,12701,12701,1.8361218558850253e+18,2024-09-17,POS,not ironic,
22955078,12702,12702,1.836121855411e+18,2024-09-17,NEU,not ironic,
22955079,12703,12703,1.8361218524999025e+18,2024-09-17,NEU,not ironic,
22955080,12704,12704,1.836121851501724e+18,2024-09-17,NEG,ironic,
22955081,12705,12705,1.836121851254232e+18,2024-09-17,NEG,not ironic,
22955082,12706,12706,1.8361218499875392e+18,2024-09-17,NEG,not ironic,
22955083,12707,12707,1.8361218499497736e+18,2024-09-17,NEG,ironic,
22955084,12708,12708,1.8361218493922388e+18,2024-09-17,POS,not ironic,
22955085,12709,12709,1.836121849148904e+18,2024-09-17,NEG,ironic,
22955086,12710,12710,1.836121847882224e+18,2024-09-17,NEU,not ironic,
22955087,12711,12711,1.836121844644e+18,2024-09-17,NEG,ironic,
22955088,12712,12712,1.8361218446103964e+18,2024-09-17,NEG,not ironic,
22955089,12713,12713,1.836121844019004e+18,2024-09-17,NEU,not ironic,
22955090,12714,12714,1.8361218433731008e+18,2024-09-17,NEU,ironic,
22955091,12715,12715,1.836121840365732e+18,2024-09-17,NEG,not ironic,
22955092,12716,12716,1.836121839967335e+18,2024-09-17,NEG,not ironic,
22955093,12717,12717,1.8361218396988828e+18,2024-09-17,NEU,not ironic,
22955094,12718,12718,1.8361218393593856e+18,2024-09-17,NEG,not ironic,
22955095,12719,12719,1.8361218377317133e+18,2024-09-17,POS,ironic,
22955096,12720,12720,1.8361218361172585e+18,2024-09-17,NEG,not ironic,
22955097,12721,12721,1.83612183533287e+18,2024-09-17,NEU,not ironic,
22955098,12722,12722,1.8361218349553708e+18,2024-09-17,NEG,ironic,
