,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22955099,12723,12723,1.836121834657649e+18,2024-09-17,NEG,ironic,
22955100,12724,12724,1.8361218342298424e+18,2024-09-17,POS,ironic,
22955101,12725,12725,1.83612183327325e+18,2024-09-17,NEU,not ironic,
22955102,12726,12726,1.8361218321239245e+18,2024-09-17,NEG,ironic,
22955103,12727,12727,1.83612183159156e+18,2024-09-17,NEG,not ironic,
22955104,12728,12728,1.8361218307023544e+18,2024-09-17,NEG,not ironic,
22955105,12729,12729,1.836121828835889e+18,2024-09-17,NEU,not ironic,
22955106,12730,12730,1.8361218273088968e+18,2024-09-17,NEG,not ironic,
22955107,12731,12731,1.8361218272501724e+18,2024-09-17,NEG,ironic,
22955108,12732,12732,1.8361218266546217e+18,2024-09-17,NEU,ironic,
22955109,12733,12733,1.8361218264449272e+18,2024-09-17,NEU,not ironic,
22955110,12734,12734,1.8361218251153165e+18,2024-09-17,NEG,ironic,
22955111,12735,12735,1.8361218239703045e+18,2024-09-17,NEG,not ironic,
22955112,12736,12736,1.8361218229009487e+18,2024-09-17,NEG,not ironic,
22955113,12737,12737,1.836121821281936e+18,2024-09-17,NEG,not ironic,
22955114,12738,12738,1.8361218209629924e+18,2024-09-17,POS,not ironic,
22955115,12739,12739,1.8361218184463447e+18,2024-09-17,NEG,not ironic,
22955116,12740,12740,1.8361218179808504e+18,2024-09-17,NEG,not ironic,
22955117,12741,12741,1.83612181759488e+18,2024-09-17,NEG,not ironic,
22955118,12742,12742,1.836121815992992e+18,2024-09-17,POS,not ironic,
22955119,12743,12743,1.836121815451628e+18,2024-09-17,POS,not ironic,
22955120,12744,12744,1.8361218150953487e+18,2024-09-17,NEG,ironic,
22955121,12745,12745,1.836121815032214e+18,2024-09-17,NEG,ironic,
22955122,12746,12746,1.836121811395793e+18,2024-09-17,NEU,ironic,
22955123,12747,12747,1.836121811328636e+18,2024-09-17,NEG,not ironic,
22955124,12748,12748,1.8361218112533345e+18,2024-09-17,NEG,ironic,
22955125,12749,12749,1.8361218101964024e+18,2024-09-17,NEG,not ironic,
22955126,12750,12750,1.8361218083467144e+18,2024-09-17,NEG,ironic,
22955127,12751,12751,1.83612180686588e+18,2024-09-17,NEU,not ironic,
22955128,12752,12752,1.8361218066144663e+18,2024-09-17,NEU,not ironic,
22955129,12753,12753,1.836121804760584e+18,2024-09-17,NEU,ironic,
22955130,12754,12754,1.836121804664197e+18,2024-09-17,NEG,not ironic,
22955131,12755,12755,1.8361218041606024e+18,2024-09-17,NEG,ironic,
22955132,12756,12756,1.8361218036195085e+18,2024-09-17,NEG,ironic,
22955133,12757,12757,1.836121801958536e+18,2024-09-17,NEG,not ironic,
22955134,12758,12758,1.8361218013506028e+18,2024-09-17,NEG,ironic,
22955135,12759,12759,1.836121800570188e+18,2024-09-17,NEG,ironic,
22955136,12760,12760,1.836121800348164e+18,2024-09-17,NEU,not ironic,
22955137,12761,12761,1.8361217997901453e+18,2024-09-17,NEG,not ironic,
22955138,12762,12762,1.8361217992828928e+18,2024-09-17,NEU,not ironic,
22955139,12763,12763,1.8361217992073303e+18,2024-09-17,NEU,not ironic,
22955140,12764,12764,1.8361217991192947e+18,2024-09-17,NEG,not ironic,
22955141,12765,12765,1.8361217990479424e+18,2024-09-17,NEG,not ironic,
22955142,12766,12766,1.8361217968540344e+18,2024-09-17,NEG,ironic,
22955143,12767,12767,1.8361217949498616e+18,2024-09-17,NEU,ironic,
22955144,12768,12768,1.836121792886584e+18,2024-09-17,NEG,not ironic,
22955145,12769,12769,1.8361217927604844e+18,2024-09-17,NEG,not ironic,
22955146,12770,12770,1.8361217909023168e+18,2024-09-17,NEG,ironic,
22955147,12771,12771,1.836121790600315e+18,2024-09-17,NEG,not ironic,
22955148,12772,12772,1.8361217893464965e+18,2024-09-17,NEU,not ironic,
22955149,12773,12773,1.836121788943836e+18,2024-09-17,NEG,ironic,
22955150,12774,12774,1.8361217885787013e+18,2024-09-17,POS,ironic,
22955151,12775,12775,1.8361217858107187e+18,2024-09-17,NEG,not ironic,
22955152,12776,12776,1.836121785240293e+18,2024-09-17,NEU,not ironic,
22955153,12777,12777,1.8361217847453647e+18,2024-09-17,NEU,not ironic,
22955154,12778,12778,1.836121784472736e+18,2024-09-17,NEU,not ironic,
22955155,12779,12779,1.8361217843133524e+18,2024-09-17,NEU,ironic,
22955156,12780,12780,1.8361217814108936e+18,2024-09-17,NEU,not ironic,
22955157,12781,12781,1.8361217812092685e+18,2024-09-17,NEU,ironic,
22955159,12783,12783,1.8361217781896684e+18,2024-09-17,POS,not ironic,
22955160,12784,12784,1.8361217778876785e+18,2024-09-17,NEG,ironic,
22955161,12785,12785,1.836121776205472e+18,2024-09-17,NEU,ironic,
22955162,12786,12786,1.8361217760967112e+18,2024-09-17,NEG,ironic,
22955163,12787,12787,1.8361217756896832e+18,2024-09-17,NEU,not ironic,
22955164,12788,12788,1.8361217755092544e+18,2024-09-17,NEG,not ironic,
22955165,12789,12789,1.8361217753163328e+18,2024-09-17,NEG,not ironic,
22955166,12790,12790,1.8361217740580088e+18,2024-09-17,NEG,ironic,
22955167,12791,12791,1.836121773760292e+18,2024-09-17,NEG,not ironic,
22955168,12792,12792,1.836121773697328e+18,2024-09-17,POS,not ironic,
22955169,12793,12793,1.8361217724977969e+18,2024-09-17,NEG,ironic,
22955170,12794,12794,1.836121771407229e+18,2024-09-17,NEG,not ironic,
22955171,12795,12795,1.836121770396721e+18,2024-09-17,NEG,ironic,
22955172,12796,12796,1.836121769393922e+18,2024-09-17,NEU,not ironic,
22955173,12797,12797,1.8361217692891057e+18,2024-09-17,NEG,not ironic,
22955174,12798,12798,1.8361217690165207e+18,2024-09-17,NEU,ironic,
22955175,12799,12799,1.8361217684630776e+18,2024-09-17,NEG,not ironic,
22955176,12800,12800,1.836121767829816e+18,2024-09-17,NEG,not ironic,
22955177,12801,12801,1.83612176730128e+18,2024-09-17,NEU,not ironic,
22955178,12802,12802,1.836121763996144e+18,2024-09-17,NEU,ironic,
22955179,12803,12803,1.8361217639329587e+18,2024-09-17,NEU,not ironic,
22955181,12805,12805,1.8361217630398305e+18,2024-09-17,NEG,not ironic,
22955182,12806,12806,1.8361217628382456e+18,2024-09-17,NEG,ironic,
22955183,12807,12807,1.8361217627586068e+18,2024-09-17,NEG,ironic,
22955184,12808,12808,1.836121762372948e+18,2024-09-17,NEG,not ironic,
22955186,12810,12810,1.836121761999688e+18,2024-09-17,NEU,not ironic,
22955187,12811,12811,1.836121760909136e+18,2024-09-17,NEU,ironic,
22955188,12812,12812,1.8361217607284905e+18,2024-09-17,NEG,not ironic,
22955189,12813,12813,1.836121759969612e+18,2024-09-17,NEG,not ironic,
22955190,12814,12814,1.836121759386604e+18,2024-09-17,NEG,not ironic,
22955191,12815,12815,1.836121758820442e+18,2024-09-17,NEU,not ironic,
22955192,12816,12816,1.8361217562325484e+18,2024-09-17,NEG,not ironic,
22955193,12817,12817,1.836121755875672e+18,2024-09-17,NEU,not ironic,
22955194,12818,12818,1.8361217553517325e+18,2024-09-17,POS,ironic,
22955195,12819,12819,1.8361217550703785e+18,2024-09-17,NEU,not ironic,
22955197,12821,12821,1.836121753250084e+18,2024-09-17,NEU,ironic,
22955198,12822,12822,1.8361217525582769e+18,2024-09-17,NEU,not ironic,
22955199,12823,12823,1.836121750796669e+18,2024-09-17,NEU,not ironic,
22955200,12824,12824,1.8361217499829745e+18,2024-09-17,NEG,not ironic,
22955201,12825,12825,1.836121749789753e+18,2024-09-17,POS,not ironic,
22955202,12826,12826,1.836121749550961e+18,2024-09-17,NEU,not ironic,
22955203,12827,12827,1.8361217489299087e+18,2024-09-17,NEG,ironic,
22955204,12828,12828,1.836121747856441e+18,2024-09-17,POS,not ironic,
22955205,12829,12829,1.8361217471853727e+18,2024-09-17,NEG,not ironic,
22955206,12830,12830,1.8361217471599823e+18,2024-09-17,NEG,ironic,
22955207,12831,12831,1.836121745985848e+18,2024-09-17,NEG,not ironic,
22955208,12832,12832,1.836121745897448e+18,2024-09-17,NEG,ironic,
22955209,12833,12833,1.836121745788732e+18,2024-09-17,NEU,not ironic,
22955210,12834,12834,1.8361217447484823e+18,2024-09-17,NEG,not ironic,
22955211,12835,12835,1.8361217427223475e+18,2024-09-17,NEU,not ironic,
22955212,12836,12836,1.8361217416612828e+18,2024-09-17,NEG,ironic,
22955213,12837,12837,1.8361217414349908e+18,2024-09-17,NEU,not ironic,
22955214,12838,12838,1.8361217412630807e+18,2024-09-17,NEG,not ironic,
22955215,12839,12839,1.8361217408352256e+18,2024-09-17,NEU,not ironic,
22955217,12841,12841,1.8361217395979515e+18,2024-09-17,NEG,ironic,
22955218,12842,12842,1.8361217351519155e+18,2024-09-17,NEG,not ironic,
22955219,12843,12843,1.8361217351055688e+18,2024-09-17,NEU,ironic,
22955220,12844,12844,1.836121735089009e+18,2024-09-17,NEG,ironic,
22955221,12845,12845,1.836121733503554e+18,2024-09-17,POS,ironic,
22955222,12846,12846,1.8361217327192187e+18,2024-09-17,NEU,not ironic,
22955223,12847,12847,1.8361217326730568e+18,2024-09-17,NEG,not ironic,
22955224,12848,12848,1.8361217314483448e+18,2024-09-17,NEG,not ironic,
22955225,12849,12849,1.8361217307728328e+18,2024-09-17,NEU,not ironic,
22955226,12850,12850,1.8361217300555983e+18,2024-09-17,NEG,ironic,
22955227,12851,12851,1.8361217293386097e+18,2024-09-17,NEG,not ironic,
22955228,12852,12852,1.836121727820272e+18,2024-09-17,POS,not ironic,
22955229,12853,12853,1.8361217276399168e+18,2024-09-17,NEG,ironic,
22955230,12854,12854,1.836121726641444e+18,2024-09-17,NEG,not ironic,
22955231,12855,12855,1.8361217227575137e+18,2024-09-17,NEG,ironic,
22955232,12856,12856,1.83612172219544e+18,2024-09-17,NEU,not ironic,
22955233,12857,12857,1.8361217219985823e+18,2024-09-17,NEG,ironic,
22955235,12859,12859,1.8361217216963912e+18,2024-09-17,NEU,not ironic,
22955236,12860,12860,1.8361217211723e+18,2024-09-17,NEU,not ironic,
22955237,12861,12861,1.8361217210042944e+18,2024-09-17,NEG,not ironic,
22955238,12862,12862,1.8361217193810327e+18,2024-09-17,NEG,ironic,
22955239,12863,12863,1.836121718664106e+18,2024-09-17,NEG,not ironic,
22955240,12864,12864,1.836121718055908e+18,2024-09-17,POS,ironic,
22955241,12865,12865,1.8361217179595328e+18,2024-09-17,NEU,ironic,
22955242,12866,12866,1.8361217170364948e+18,2024-09-17,NEG,not ironic,
22955243,12867,12867,1.8361217165669545e+18,2024-09-17,NEG,not ironic,
22955244,12868,12868,1.836121716059444e+18,2024-09-17,NEU,not ironic,
22955245,12869,12869,1.8361217157991176e+18,2024-09-17,NEU,ironic,
22955246,12870,12870,1.8361217157448704e+18,2024-09-17,NEG,not ironic,
22955247,12871,12871,1.836121715321004e+18,2024-09-17,NEU,not ironic,
22955248,12872,12872,1.8361217144066253e+18,2024-09-17,NEG,not ironic,
22955249,12873,12873,1.8361217140836723e+18,2024-09-17,NEG,not ironic,
22955250,12874,12874,1.836121712808858e+18,2024-09-17,POS,not ironic,
22955251,12875,12875,1.8361217122971323e+18,2024-09-17,NEG,not ironic,
22955252,12876,12876,1.8361217122426268e+18,2024-09-17,NEG,not ironic,
22955253,12877,12877,1.8361217114666808e+18,2024-09-17,NEU,ironic,
22955254,12878,12878,1.836121711399572e+18,2024-09-17,NEU,not ironic,
22955255,12879,12879,1.836121710871089e+18,2024-09-17,NEG,not ironic,
22955256,12880,12880,1.8361217100529167e+18,2024-09-17,NEU,not ironic,
22955258,12882,12882,1.8361217082706168e+18,2024-09-17,NEG,ironic,
22955259,12883,12883,1.8361217074107884e+18,2024-09-17,NEG,not ironic,
22955260,12884,12884,1.8361217072471985e+18,2024-09-17,NEG,not ironic,
22955261,12885,12885,1.836121706613871e+18,2024-09-17,NEG,not ironic,
22955262,12886,12886,1.8361217047094769e+18,2024-09-17,NEG,not ironic,
22955263,12887,12887,1.8361217032039017e+18,2024-09-17,NEG,ironic,
22955264,12888,12888,1.8361217031575104e+18,2024-09-17,NEG,not ironic,
22955265,12889,12889,1.8361217031535703e+18,2024-09-17,NEG,ironic,
22955266,12890,12890,1.8361217023440727e+18,2024-09-17,NEU,not ironic,
22955267,12891,12891,1.8361217012323863e+18,2024-09-17,NEG,not ironic,
22955268,12892,12892,1.8361217005488745e+18,2024-09-17,NEG,not ironic,
22955269,12893,12893,1.8361216998062656e+18,2024-09-17,NEG,ironic,
22955270,12894,12894,1.8361216996846267e+18,2024-09-17,NEG,ironic,
22955271,12895,12895,1.8361216994206968e+18,2024-09-17,NEU,not ironic,
22955272,12896,12896,1.836121698829243e+18,2024-09-17,NEU,not ironic,
22955273,12897,12897,1.8361216983760404e+18,2024-09-17,NEG,ironic,
22955274,12898,12898,1.8361216982755945e+18,2024-09-17,POS,not ironic,
22955275,12899,12899,1.8361216972438487e+18,2024-09-17,NEU,not ironic,
22955276,12900,12900,1.836121696450856e+18,2024-09-17,NEU,not ironic,
22955278,12902,12902,1.8361216950625608e+18,2024-09-17,NEG,not ironic,
22955279,12903,12903,1.8361216947649613e+18,2024-09-17,POS,not ironic,
22955280,12904,12904,1.836121694060401e+18,2024-09-17,NEG,ironic,
22955281,12905,12905,1.83612169375803e+18,2024-09-17,NEU,ironic,
22955282,12906,12906,1.836121693250855e+18,2024-09-17,NEG,not ironic,
22955283,12907,12907,1.8361216926553047e+18,2024-09-17,NEG,not ironic,
22955284,12908,12908,1.8361216925714068e+18,2024-09-17,NEG,ironic,
22955285,12909,12909,1.836121692113924e+18,2024-09-17,POS,ironic,
22955286,12910,12910,1.836121690813928e+18,2024-09-17,NEU,not ironic,
22955287,12911,12911,1.836121690679428e+18,2024-09-17,NEG,not ironic,
22955288,12912,12912,1.836121688502661e+18,2024-09-17,NEU,not ironic,
22955289,12913,12913,1.8361216853610824e+18,2024-09-17,NEG,not ironic,
22955290,12914,12914,1.836121685248074e+18,2024-09-17,NEG,not ironic,
22955291,12915,12915,1.836121683398128e+18,2024-09-17,NEG,not ironic,
22955292,12916,12916,1.836121682425115e+18,2024-09-17,NEU,ironic,
22955293,12917,12917,1.8361216821147364e+18,2024-09-17,NEG,not ironic,
22955294,12918,12918,1.8361216813304177e+18,2024-09-17,NEU,not ironic,
22955295,12919,12919,1.8361216807308209e+18,2024-09-17,NEG,not ironic,
22955296,12920,12920,1.836121676662149e+18,2024-09-17,NEU,not ironic,
22955298,12922,12922,1.8361216758738168e+18,2024-09-17,NEG,ironic,
22955299,12923,12923,1.8361216746740408e+18,2024-09-17,POS,not ironic,
22955300,12924,12924,1.836121673541538e+18,2024-09-17,NEG,not ironic,
22955301,12925,12925,1.836121672417432e+18,2024-09-17,NEU,not ironic,
22955302,12926,12926,1.8361216718596672e+18,2024-09-17,POS,not ironic,
22955303,12927,12927,1.83612167133558e+18,2024-09-17,NEG,ironic,
22955304,12928,12928,1.8361216711929736e+18,2024-09-17,NEG,ironic,
22955305,12929,12929,1.8361216707777367e+18,2024-09-17,NEG,not ironic,
22955306,12930,12930,1.8361216696368868e+18,2024-09-17,NEG,not ironic,
22955307,12931,12931,1.836121669015921e+18,2024-09-17,NEG,not ironic,
22955308,12932,12932,1.836121668919452e+18,2024-09-17,NEG,not ironic,
22955309,12933,12933,1.8361216683911665e+18,2024-09-17,NEG,not ironic,
22955310,12934,12934,1.8361216680722104e+18,2024-09-17,NEU,not ironic,
22955311,12935,12935,1.8361216640413983e+18,2024-09-17,NEG,ironic,
22955312,12936,12936,1.836121663869432e+18,2024-09-17,NEU,ironic,
22955313,12937,12937,1.8361216622671995e+18,2024-09-17,NEG,not ironic,
22955314,12938,12938,1.8361216621333256e+18,2024-09-17,NEU,not ironic,
22955315,12939,12939,1.8361216618058225e+18,2024-09-17,NEU,ironic,
22955316,12940,12940,1.836121660828844e+18,2024-09-17,NEG,not ironic,
22955317,12941,12941,1.836121660023284e+18,2024-09-17,NEG,ironic,
22955318,12942,12942,1.8361216571462487e+18,2024-09-17,NEG,ironic,
22955319,12943,12943,1.836121656101868e+18,2024-09-17,NEG,not ironic,
22955320,12944,12944,1.8361216550868465e+18,2024-09-17,NEG,not ironic,
22955321,12945,12945,1.8361216548268728e+18,2024-09-17,NEG,not ironic,
22955322,12946,12946,1.8361216542560832e+18,2024-09-17,NEU,not ironic,
22955323,12947,12947,1.836121653291684e+18,2024-09-17,NEU,ironic,
22955324,12948,12948,1.8361216526541496e+18,2024-09-17,NEG,not ironic,
22955325,12949,12949,1.836121652339336e+18,2024-09-17,NEU,not ironic,
22955326,12950,12950,1.8361216515844216e+18,2024-09-17,NEG,not ironic,
22955327,12951,12951,1.836121651286589e+18,2024-09-17,NEG,ironic,
22955328,12952,12952,1.8361216510897444e+18,2024-09-17,NEU,not ironic,
22955329,12953,12953,1.836121648690332e+18,2024-09-17,NEG,not ironic,
22955330,12954,12954,1.8361216479187968e+18,2024-09-17,NEG,ironic,
22955331,12955,12955,1.8361216464253176e+18,2024-09-17,NEG,not ironic,
22955332,12956,12956,1.8361216461192072e+18,2024-09-17,NEG,ironic,
22955333,12957,12957,1.8361216454441613e+18,2024-09-17,POS,not ironic,
22955334,12958,12958,1.8361216444624937e+18,2024-09-17,NEU,not ironic,
22955335,12959,12959,1.8361216424784896e+18,2024-09-17,NEG,ironic,
22955336,12960,12960,1.8361216422984133e+18,2024-09-17,NEG,ironic,
22955337,12961,12961,1.836121642033906e+18,2024-09-17,NEG,not ironic,
22955338,12962,12962,1.836121641664807e+18,2024-09-17,NEU,not ironic,
22955339,12963,12963,1.8361216415979648e+18,2024-09-17,NEU,ironic,
22955340,12964,12964,1.8361216410566287e+18,2024-09-17,NEG,ironic,
22955341,12965,12965,1.8361216391652685e+18,2024-09-17,NEU,not ironic,
22955342,12966,12966,1.8361216363884173e+18,2024-09-17,NEG,ironic,
22955343,12967,12967,1.8361216362289687e+18,2024-09-17,NEG,not ironic,
22955344,12968,12968,1.8361216361915064e+18,2024-09-17,NEG,not ironic,
22955345,12969,12969,1.8361216349455488e+18,2024-09-17,NEG,ironic,
22955346,12970,12970,1.8361216331044987e+18,2024-09-17,NEG,not ironic,
22955347,12971,12971,1.8361216330206129e+18,2024-09-17,NEU,not ironic,
22955348,12972,12972,1.836121632735478e+18,2024-09-17,NEU,ironic,
22955349,12973,12973,1.8361216325844367e+18,2024-09-17,NEG,not ironic,
22955350,12974,12974,1.8361216320850496e+18,2024-09-17,NEU,ironic,
22955351,12975,12975,1.8361216318795407e+18,2024-09-17,NEG,ironic,
22955352,12976,12976,1.8361216318629847e+18,2024-09-17,NEG,not ironic,
22955353,12977,12977,1.8361216316490427e+18,2024-09-17,POS,not ironic,
22955354,12978,12978,1.836121631602672e+18,2024-09-17,NEG,not ironic,
22955355,12979,12979,1.8361216314561367e+18,2024-09-17,NEG,not ironic,
22955356,12980,12980,1.836121631141282e+18,2024-09-17,NEG,not ironic,
22955357,12981,12981,1.8361216305208243e+18,2024-09-17,POS,ironic,
22955358,12982,12982,1.836121629581284e+18,2024-09-17,NEG,ironic,
22955359,12983,12983,1.8361216294974505e+18,2024-09-17,POS,ironic,
22955360,12984,12984,1.836121628432032e+18,2024-09-17,POS,not ironic,
22955361,12985,12985,1.836121626888332e+18,2024-09-17,NEG,not ironic,
22955362,12986,12986,1.8361216268505992e+18,2024-09-17,NEG,not ironic,
22955363,12987,12987,1.8361216266156728e+18,2024-09-17,NEU,not ironic,
22955364,12988,12988,1.836121625797796e+18,2024-09-17,NEU,ironic,
22955365,12989,12989,1.836121624883663e+18,2024-09-17,NEG,ironic,
22955366,12990,12990,1.836121624879252e+18,2024-09-17,NEG,ironic,
22955367,12991,12991,1.8361216244514696e+18,2024-09-17,POS,ironic,
22955368,12992,12992,1.8361216239354964e+18,2024-09-17,NEG,not ironic,
22955369,12993,12993,1.836121623625372e+18,2024-09-17,NEG,not ironic,
22955370,12994,12994,1.836121623071724e+18,2024-09-17,POS,ironic,
22955371,12995,12995,1.8361216227865108e+18,2024-09-17,POS,not ironic,
22955372,12996,12996,1.8361216211046564e+18,2024-09-17,NEU,not ironic,
22955373,12997,12997,1.8361216205635543e+18,2024-09-17,NEG,not ironic,
22955374,12998,12998,1.836121619434996e+18,2024-09-17,POS,not ironic,
22955375,12999,12999,1.836121619078525e+18,2024-09-17,NEU,ironic,
22955376,13000,13000,1.8361216181937485e+18,2024-09-17,NEU,not ironic,
22955377,13001,13001,1.836121615446225e+18,2024-09-17,NEG,not ironic,
22955378,13002,13002,1.8361216141502592e+18,2024-09-17,NEU,ironic,
22955379,13003,13003,1.8361216124139973e+18,2024-09-17,NEU,not ironic,
22955380,13004,13004,1.8361216108579103e+18,2024-09-17,NEU,not ironic,
22955381,13005,13005,1.836121610446672e+18,2024-09-17,NEG,ironic,
22955382,13006,13006,1.8361216098593915e+18,2024-09-17,NEG,not ironic,
22955383,13007,13007,1.836121609738036e+18,2024-09-17,NEU,not ironic,
22955384,13008,13008,1.8361216090540608e+18,2024-09-17,NEG,not ironic,
22955385,13009,13009,1.8361216080813007e+18,2024-09-17,NEU,not ironic,
22955386,13010,13010,1.8361216067936384e+18,2024-09-17,NEG,not ironic,
22955387,13011,13011,1.8361216053004567e+18,2024-09-17,NEG,ironic,
22955388,13012,13012,1.836121605287896e+18,2024-09-17,NEG,not ironic,
22955389,13013,13013,1.8361216040337777e+18,2024-09-17,NEU,not ironic,
22955390,13014,13014,1.8361216038869937e+18,2024-09-17,NEG,not ironic,
22955391,13015,13015,1.836121603677262e+18,2024-09-17,NEU,ironic,
22955392,13016,13016,1.8361216003257344e+18,2024-09-17,POS,ironic,
22955393,13017,13017,1.836121599918904e+18,2024-09-17,NEU,ironic,
22955394,13018,13018,1.8361215980399288e+18,2024-09-17,POS,not ironic,
22955395,13019,13019,1.8361215972848768e+18,2024-09-17,NEG,not ironic,
22955396,13020,13020,1.8361215971509248e+18,2024-09-17,NEG,ironic,
22955397,13021,13021,1.8361215971465423e+18,2024-09-17,NEG,not ironic,
22955398,13022,13022,1.8361215970292905e+18,2024-09-17,NEU,not ironic,
22955399,13023,13023,1.8361215970122875e+18,2024-09-17,POS,not ironic,
22955400,13024,13024,1.836121596651623e+18,2024-09-17,NEU,not ironic,
22955401,13025,13025,1.836121595964007e+18,2024-09-17,NEG,not ironic,
22955402,13026,13026,1.836121595926004e+18,2024-09-17,NEG,ironic,
22955403,13027,13027,1.8361215945376847e+18,2024-09-17,POS,not ironic,
22955404,13028,13028,1.8361215939632527e+18,2024-09-17,POS,not ironic,
22955405,13029,13029,1.836121592834806e+18,2024-09-17,NEG,not ironic,
22955406,13030,13030,1.83612159239046e+18,2024-09-17,NEG,not ironic,
22955407,13031,13031,1.8361215923358884e+18,2024-09-17,NEU,not ironic,
22955408,13032,13032,1.8361215921678748e+18,2024-09-17,NEG,not ironic,
22955409,13033,13033,1.836121590544704e+18,2024-09-17,NEG,not ironic,
22955410,13034,13034,1.8361215904777792e+18,2024-09-17,NEU,not ironic,
22955411,13035,13035,1.8361215896093368e+18,2024-09-17,NEU,not ironic,
22955412,13036,13036,1.8361215885858609e+18,2024-09-17,NEU,not ironic,
22955413,13037,13037,1.836121587961172e+18,2024-09-17,NEU,not ironic,
22955414,13038,13038,1.8361215878479588e+18,2024-09-17,NEU,not ironic,
22955415,13039,13039,1.8361215875625247e+18,2024-09-17,NEG,not ironic,
22955416,13040,13040,1.836121585800852e+18,2024-09-17,POS,ironic,
22955417,13041,13041,1.8361215857086305e+18,2024-09-17,NEU,not ironic,
22955418,13042,13042,1.836121584341308e+18,2024-09-17,NEG,not ironic,
22955419,13043,13043,1.836121583758484e+18,2024-09-17,NEG,not ironic,
22955420,13044,13044,1.8361215837415017e+18,2024-09-17,NEG,ironic,
22955421,13045,13045,1.836121582600676e+18,2024-09-17,NEU,not ironic,
22955423,13047,13047,1.836121581346596e+18,2024-09-17,NEG,ironic,
22955424,13048,13048,1.8361215812752463e+18,2024-09-17,NEG,not ironic,
22955425,13049,13049,1.8361215810487465e+18,2024-09-17,NEG,ironic,
22955426,13050,13050,1.836121580470178e+18,2024-09-17,NEG,not ironic,
22955427,13051,13051,1.8361215793165604e+18,2024-09-17,NEU,not ironic,
22955428,13052,13052,1.8361215790355008e+18,2024-09-17,NEU,not ironic,
22955429,13053,13053,1.8361215786037128e+18,2024-09-17,NEG,not ironic,
22955430,13054,13054,1.8361215781043607e+18,2024-09-17,NEG,not ironic,
22955431,13055,13055,1.8361215771482893e+18,2024-09-17,POS,not ironic,
22955432,13056,13056,1.83612157710635e+18,2024-09-17,NEG,ironic,
22955433,13057,13057,1.836121576472785e+18,2024-09-17,NEG,not ironic,
22955434,13058,13058,1.8361215756300124e+18,2024-09-17,NEG,not ironic,
22955435,13059,13059,1.8361215744094208e+18,2024-09-17,NEG,not ironic,
22955436,13060,13060,1.8361215729959283e+18,2024-09-17,NEU,not ironic,
22955438,13062,13062,1.8361215700641592e+18,2024-09-17,POS,ironic,
22955439,13063,13063,1.836121569493468e+18,2024-09-17,NEG,ironic,
22955440,13064,13064,1.8361215687510185e+18,2024-09-17,NEU,not ironic,
22955441,13065,13065,1.8361215682016008e+18,2024-09-17,NEU,not ironic,
22955442,13066,13066,1.8361215664652083e+18,2024-09-17,NEG,not ironic,
22955444,13068,13068,1.8361215643428047e+18,2024-09-17,NEG,not ironic,
22955445,13069,13069,1.83612156394462e+18,2024-09-17,NEU,not ironic,
22955446,13070,13070,1.8361215637598868e+18,2024-09-17,NEG,not ironic,
22955447,13071,13071,1.8361215636007447e+18,2024-09-17,NEG,ironic,
22955448,13072,13072,1.8361215592553884e+18,2024-09-17,NEU,not ironic,
22955449,13073,13073,1.8361215574431992e+18,2024-09-17,NEG,ironic,
22955450,13074,13074,1.836121554687608e+18,2024-09-17,NEU,not ironic,
22955451,13075,13075,1.8361215544571044e+18,2024-09-17,NEG,not ironic,
22955452,13076,13076,1.8361215540541893e+18,2024-09-17,POS,ironic,
22955453,13077,13077,1.8361215536976407e+18,2024-09-17,NEU,not ironic,
22955454,13078,13078,1.8361215531902e+18,2024-09-17,NEG,ironic,
22955455,13079,13079,1.836121552598786e+18,2024-09-17,NEG,ironic,
22955456,13080,13080,1.836121552397464e+18,2024-09-17,POS,not ironic,
22955457,13081,13081,1.8361215520829115e+18,2024-09-17,NEU,not ironic,
22955458,13082,13082,1.836121550224868e+18,2024-09-17,NEU,not ironic,
22955460,13084,13084,1.836121549449105e+18,2024-09-17,NEU,ironic,
22955461,13085,13085,1.8361215492939927e+18,2024-09-17,NEG,not ironic,
22955462,13086,13086,1.836121547464996e+18,2024-09-17,NEG,ironic,
22955463,13087,13087,1.836121547272016e+18,2024-09-17,POS,not ironic,
22955464,13088,13088,1.836121546487632e+18,2024-09-17,NEU,not ironic,
22955465,13089,13089,1.8361215459971937e+18,2024-09-17,NEG,not ironic,
