,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22955466,13090,13090,1.836121545556603e+18,2024-09-17,NEG,ironic,
22955467,13091,13091,1.83612154553582e+18,2024-09-17,NEU,ironic,
22955468,13092,13092,1.836121544730268e+18,2024-09-17,NEU,not ironic,
22955469,13093,13093,1.836121543694324e+18,2024-09-17,NEG,ironic,
22955470,13094,13094,1.8361215423898217e+18,2024-09-17,POS,ironic,
22955471,13095,13095,1.836121541991633e+18,2024-09-17,NEU,not ironic,
22955472,13096,13096,1.8361215409680105e+18,2024-09-17,NEU,not ironic,
22955473,13097,13097,1.836121540863365e+18,2024-09-17,NEU,not ironic,
22955474,13098,13098,1.8361215394454856e+18,2024-09-17,NEU,not ironic,
22955475,13099,13099,1.8361215391309253e+18,2024-09-17,NEG,not ironic,
22955476,13100,13100,1.836121537780552e+18,2024-09-17,NEG,ironic,
22955477,13101,13101,1.8361215376253624e+18,2024-09-17,NEG,not ironic,
22955478,13102,13102,1.8361215358341647e+18,2024-09-17,POS,not ironic,
22955479,13103,13103,1.8361215354189048e+18,2024-09-17,NEG,not ironic,
22955480,13104,13104,1.8361215321179791e+18,2024-09-17,NEU,not ironic,
22955481,13105,13105,1.8361215314849016e+18,2024-09-17,NEG,ironic,
22955482,13106,13106,1.8361215308977649e+18,2024-09-17,NEG,ironic,
22955483,13107,13107,1.836121530209592e+18,2024-09-17,NEG,not ironic,
22955484,13108,13108,1.8361215298072407e+18,2024-09-17,NEG,not ironic,
22955485,13109,13109,1.8361215291317084e+18,2024-09-17,NEU,not ironic,
22955486,13110,13110,1.836121528343368e+18,2024-09-17,NEU,ironic,
22955487,13111,13111,1.8361215279155487e+18,2024-09-17,NEU,not ironic,
22955488,13112,13112,1.8361215279111089e+18,2024-09-17,NEG,not ironic,
22955489,13113,13113,1.8361215276343503e+18,2024-09-17,NEU,not ironic,
22955490,13114,13114,1.836121526904443e+18,2024-09-17,POS,not ironic,
22955491,13115,13115,1.8361215240482e+18,2024-09-17,POS,ironic,
22955492,13116,13116,1.836121520600728e+18,2024-09-17,NEG,not ironic,
22955493,13117,13117,1.83612152011835e+18,2024-09-17,NEG,not ironic,
22955494,13118,13118,1.836121519287624e+18,2024-09-17,NEU,ironic,
22955495,13119,13119,1.8361215179205225e+18,2024-09-17,NEG,ironic,
22955496,13120,13120,1.8361215124804728e+18,2024-09-17,NEG,not ironic,
22955497,13121,13121,1.8361215113520207e+18,2024-09-17,NEG,not ironic,
22955498,13122,13122,1.8361215107985943e+18,2024-09-17,NEG,not ironic,
22955500,13124,13124,1.8361215098798328e+18,2024-09-17,NEU,ironic,
22955501,13125,13125,1.836121507799388e+18,2024-09-17,NEG,ironic,
22955502,13126,13126,1.8361215074428928e+18,2024-09-17,NEU,not ironic,
22955503,13127,13127,1.8361215067214807e+18,2024-09-17,POS,not ironic,
22955504,13128,13128,1.8361215059161907e+18,2024-09-17,NEG,not ironic,
22955505,13129,13129,1.8361215058071885e+18,2024-09-17,NEG,not ironic,
22955506,13130,13130,1.8361215037813148e+18,2024-09-17,NEG,ironic,
22955507,13131,13131,1.8361215026907464e+18,2024-09-17,POS,ironic,
22955508,13132,13132,1.8361215020493417e+18,2024-09-17,NEG,not ironic,
22955509,13133,13133,1.8361215016759667e+18,2024-09-17,NEG,ironic,
22955510,13134,13134,1.8361215011347128e+18,2024-09-17,NEG,ironic,
22955511,13135,13135,1.836121501013284e+18,2024-09-17,NEG,ironic,
22955512,13136,13136,1.8361215005810847e+18,2024-09-17,NEG,ironic,
22955513,13137,13137,1.8361214998931625e+18,2024-09-17,NEG,ironic,
22955514,13138,13138,1.836121499670848e+18,2024-09-17,NEU,not ironic,
22955515,13139,13139,1.8361214991090688e+18,2024-09-17,NEG,ironic,
22955516,13140,13140,1.83612149877359e+18,2024-09-17,NEU,not ironic,
22955517,13141,13141,1.8361214984212032e+18,2024-09-17,POS,ironic,
22955518,13142,13142,1.8361214978546936e+18,2024-09-17,NEU,not ironic,
22955519,13143,13143,1.8361214974104008e+18,2024-09-17,NEG,not ironic,
22955520,13144,13144,1.836121497221452e+18,2024-09-17,NEG,not ironic,
22955521,13145,13145,1.836121497104192e+18,2024-09-17,NEU,ironic,
22955522,13146,13146,1.8361214964834348e+18,2024-09-17,NEG,ironic,
22955523,13147,13147,1.8361214957869425e+18,2024-09-17,NEG,not ironic,
22955524,13148,13148,1.8361214952836388e+18,2024-09-17,NEG,not ironic,
22955525,13149,13149,1.836121493949866e+18,2024-09-17,NEU,not ironic,
22955526,13150,13150,1.8361214934509896e+18,2024-09-17,NEG,not ironic,
22955527,13151,13151,1.836121493362688e+18,2024-09-17,NEU,not ironic,
22955528,13152,13152,1.8361214928173463e+18,2024-09-17,NEU,not ironic,
22955529,13153,13153,1.8361214922556416e+18,2024-09-17,NEU,not ironic,
22955530,13154,13154,1.8361214905566167e+18,2024-09-17,NEU,not ironic,
22955531,13155,13155,1.836121489923544e+18,2024-09-17,NEG,not ironic,
22955532,13156,13156,1.8361214860728973e+18,2024-09-17,NEU,not ironic,
22955533,13157,13157,1.8361214851168704e+18,2024-09-17,POS,not ironic,
22955534,13158,13158,1.8361214843912563e+18,2024-09-17,NEG,ironic,
22955535,13159,13159,1.8361214839047168e+18,2024-09-17,NEU,ironic,
22955536,13160,13160,1.8361214836572529e+18,2024-09-17,NEG,ironic,
22955537,13161,13161,1.8361214826462008e+18,2024-09-17,NEU,not ironic,
22955538,13162,13162,1.836121481761149e+18,2024-09-17,NEG,ironic,
22955539,13163,13163,1.8361214813291889e+18,2024-09-17,NEU,ironic,
22955540,13164,13164,1.83612148114906e+18,2024-09-17,NEG,not ironic,
22955541,13165,13165,1.8361214810525903e+18,2024-09-17,NEU,not ironic,
22955542,13166,13166,1.8361214799911324e+18,2024-09-17,NEU,ironic,
22955543,13167,13167,1.8361214785443968e+18,2024-09-17,NEG,ironic,
22955544,13168,13168,1.836121477067768e+18,2024-09-17,NEU,not ironic,
22955546,13170,13170,1.836121475251684e+18,2024-09-17,NEG,ironic,
22955547,13171,13171,1.8361214749663808e+18,2024-09-17,NEU,not ironic,
22955548,13172,13172,1.836121473263768e+18,2024-09-17,POS,not ironic,
22955549,13173,13173,1.836121472215e+18,2024-09-17,NEG,not ironic,
22955550,13174,13174,1.836121471967478e+18,2024-09-17,NEG,not ironic,
22955551,13175,13175,1.8361214705500529e+18,2024-09-17,NEG,not ironic,
22955552,13176,13176,1.836121469127972e+18,2024-09-17,NEG,not ironic,
22955553,13177,13177,1.8361214689978647e+18,2024-09-17,NEG,not ironic,
22955554,13178,13178,1.8361214671652293e+18,2024-09-17,NEG,not ironic,
22955555,13179,13179,1.8361214618552607e+18,2024-09-17,NEG,not ironic,
22955556,13180,13180,1.8361214602991736e+18,2024-09-17,NEG,not ironic,
22955557,13181,13181,1.8361214596739648e+18,2024-09-17,NEG,ironic,
22955558,13182,13182,1.836121459066012e+18,2024-09-17,NEU,not ironic,
22955559,13183,13183,1.83612145875567e+18,2024-09-17,POS,ironic,
22955560,13184,13184,1.836121458415932e+18,2024-09-17,POS,not ironic,
22955561,13185,13185,1.8361214551779287e+18,2024-09-17,NEU,not ironic,
22955562,13186,13186,1.836121454905332e+18,2024-09-17,NEG,ironic,
22955563,13187,13187,1.836121454712152e+18,2024-09-17,NEG,ironic,
22955564,13188,13188,1.8361214537182904e+18,2024-09-17,NEG,not ironic,
22955565,13189,13189,1.8361214516167808e+18,2024-09-17,NEG,not ironic,
22955566,13190,13190,1.8361214516167764e+18,2024-09-17,NEG,ironic,
22955567,13191,13191,1.836121451499316e+18,2024-09-17,NEG,ironic,
22955568,13192,13192,1.8361214512352627e+18,2024-09-17,NEU,not ironic,
22955569,13193,13193,1.8361214492847025e+18,2024-09-17,NEU,not ironic,
22955570,13194,13194,1.8361214480138447e+18,2024-09-17,POS,not ironic,
22955571,13195,13195,1.8361214468815995e+18,2024-09-17,NEG,ironic,
22955572,13196,13196,1.8361214456398031e+18,2024-09-17,NEU,not ironic,
22955573,13197,13197,1.836121445338092e+18,2024-09-17,NEU,ironic,
22955574,13198,13198,1.8361214441634368e+18,2024-09-17,NEU,ironic,
22955575,13199,13199,1.836121444016886e+18,2024-09-17,NEG,ironic,
22955576,13200,13200,1.836121443685536e+18,2024-09-17,NEG,ironic,
22955577,13201,13201,1.836121443584692e+18,2024-09-17,NEU,not ironic,
22955578,13202,13202,1.8361214435678868e+18,2024-09-17,NEG,not ironic,
22955579,13203,13203,1.8361214430018644e+18,2024-09-17,NEU,not ironic,
22955580,13204,13204,1.836121442028848e+18,2024-09-17,NEG,not ironic,
22955581,13205,13205,1.8361214408711447e+18,2024-09-17,NEU,not ironic,
22955582,13206,13206,1.8361214402587896e+18,2024-09-17,NEG,ironic,
22955583,13207,13207,1.8361214402294287e+18,2024-09-17,NEG,not ironic,
22955584,13208,13208,1.836121439918801e+18,2024-09-17,NEG,not ironic,
22955585,13209,13209,1.8361214392857887e+18,2024-09-17,NEU,ironic,
22955586,13210,13210,1.836121438668936e+18,2024-09-17,POS,not ironic,
22955587,13211,13211,1.8361214378677947e+18,2024-09-17,NEU,not ironic,
22955588,13212,13212,1.836121436290692e+18,2024-09-17,NEU,not ironic,
22955589,13213,13213,1.836121436148453e+18,2024-09-17,NEG,ironic,
22955590,13214,13214,1.8361214355653632e+18,2024-09-17,NEG,not ironic,
22955591,13215,13215,1.8361214351498488e+18,2024-09-17,NEG,not ironic,
22955592,13216,13216,1.8361214331913871e+18,2024-09-17,NEG,ironic,
22955593,13217,13217,1.8361214326416591e+18,2024-09-17,NEG,not ironic,
22955594,13218,13218,1.83612143260396e+18,2024-09-17,NEU,not ironic,
22955595,13219,13219,1.8361214317860744e+18,2024-09-17,NEG,ironic,
22955596,13220,13220,1.8361214315849933e+18,2024-09-17,NEG,not ironic,
22955597,13221,13221,1.8361214315133747e+18,2024-09-17,NEU,not ironic,
22955598,13222,13222,1.8361214308004209e+18,2024-09-17,NEG,ironic,
22955599,13223,13223,1.8361214304818675e+18,2024-09-17,NEG,not ironic,
22955600,13224,13224,1.8361214300792627e+18,2024-09-17,NEU,ironic,
22955601,13225,13225,1.836121427847582e+18,2024-09-17,NEU,ironic,
22955602,13226,13226,1.83612142775534e+18,2024-09-17,NEU,not ironic,
22955603,13227,13227,1.8361214273152207e+18,2024-09-17,NEU,ironic,
22955604,13228,13228,1.8361214260695163e+18,2024-09-17,NEG,ironic,
22955605,13229,13229,1.8361214259055944e+18,2024-09-17,NEU,ironic,
22955606,13230,13230,1.8361214259016868e+18,2024-09-17,NEU,ironic,
22955607,13231,13231,1.8361214249996447e+18,2024-09-17,NEU,not ironic,
22955608,13232,13232,1.8361214242489308e+18,2024-09-17,NEG,ironic,
22955609,13233,13233,1.836121423984616e+18,2024-09-17,NEG,not ironic,
22955610,13234,13234,1.8361214231082808e+18,2024-09-17,NEU,not ironic,
22955611,13235,13235,1.8361214227224128e+18,2024-09-17,NEG,ironic,
22955612,13236,13236,1.836121422202311e+18,2024-09-17,NEG,ironic,
22955613,13237,13237,1.83612142110736e+18,2024-09-17,NEG,not ironic,
22955614,13238,13238,1.8361214205956303e+18,2024-09-17,NEG,not ironic,
22955615,13239,13239,1.836121418272264e+18,2024-09-17,NEG,not ironic,
22955616,13240,13240,1.8361214170726769e+18,2024-09-17,NEU,not ironic,
22955617,13241,13241,1.8361214163512648e+18,2024-09-17,NEU,not ironic,
22955618,13242,13242,1.836121415881294e+18,2024-09-17,NEG,ironic,
22955619,13243,13243,1.8361214153527795e+18,2024-09-17,NEU,ironic,
22955620,13244,13244,1.836121414644241e+18,2024-09-17,NEU,not ironic,
22955621,13245,13245,1.836121413301998e+18,2024-09-17,NEU,not ironic,
22955622,13246,13246,1.8361214126599703e+18,2024-09-17,NEG,ironic,
22955623,13247,13247,1.8361214124083607e+18,2024-09-17,NEG,not ironic,
22955625,13249,13249,1.8361214116449528e+18,2024-09-17,POS,ironic,
22955626,13250,13250,1.836121411506836e+18,2024-09-17,NEG,ironic,
22955627,13251,13251,1.836121410705482e+18,2024-09-17,NEG,ironic,
22955628,13252,13252,1.8361214104540687e+18,2024-09-17,NEG,ironic,
22955629,13253,13253,1.836121410177e+18,2024-09-17,POS,not ironic,
22955630,13254,13254,1.8361214069390377e+18,2024-09-17,NEG,not ironic,
22955631,13255,13255,1.836121406309852e+18,2024-09-17,NEU,not ironic,
22955632,13256,13256,1.8361214062681487e+18,2024-09-17,POS,ironic,
22955633,13257,13257,1.8361214055339625e+18,2024-09-17,NEG,ironic,
22955634,13258,13258,1.8361214035796247e+18,2024-09-17,NEG,ironic,
22955635,13259,13259,1.836121403365692e+18,2024-09-17,NEG,not ironic,
22955637,13261,13261,1.836121399863227e+18,2024-09-17,NEU,not ironic,
22955638,13262,13262,1.8361213998003e+18,2024-09-17,NEU,not ironic,
22955639,13263,13263,1.8361213994146573e+18,2024-09-17,NEG,not ironic,
22955640,13264,13264,1.8361213989529928e+18,2024-09-17,NEG,not ironic,
22955641,13265,13265,1.836121397741138e+18,2024-09-17,NEG,ironic,
22955642,13266,13266,1.836121395362993e+18,2024-09-17,NEU,not ironic,
22955643,13267,13267,1.836121395132048e+18,2024-09-17,NEU,ironic,
22955644,13268,13268,1.8361213950945733e+18,2024-09-17,NEG,ironic,
22955645,13269,13269,1.836121393618129e+18,2024-09-17,NEU,not ironic,
22955646,13270,13270,1.8361213935843328e+18,2024-09-17,NEG,ironic,
22955647,13271,13271,1.8361213929006733e+18,2024-09-17,NEG,not ironic,
22955648,13272,13272,1.8361213920200868e+18,2024-09-17,NEU,not ironic,
22955649,13273,13273,1.836121391722276e+18,2024-09-17,POS,not ironic,
22955650,13274,13274,1.8361213903463588e+18,2024-09-17,POS,not ironic,
22955651,13275,13275,1.8361213898600164e+18,2024-09-17,NEU,ironic,
22955652,13276,13276,1.8361213884423567e+18,2024-09-17,NEG,ironic,
22955653,13277,13277,1.8361213884004147e+18,2024-09-17,NEG,not ironic,
22955654,13278,13278,1.8361213883919977e+18,2024-09-17,NEG,not ironic,
22955655,13279,13279,1.8361213882745856e+18,2024-09-17,POS,not ironic,
22955656,13280,13280,1.836121387611632e+18,2024-09-17,NEG,ironic,
22955657,13281,13281,1.8361213869198257e+18,2024-09-17,NEU,ironic,
22955658,13282,13282,1.8361213862946163e+18,2024-09-17,NEG,not ironic,
22955659,13283,13283,1.8361213854476247e+18,2024-09-17,POS,not ironic,
22955660,13284,13284,1.836121384944116e+18,2024-09-17,POS,not ironic,
22955661,13285,13285,1.8361213844577608e+18,2024-09-17,NEG,ironic,
22955662,13286,13286,1.8361213844074867e+18,2024-09-17,NEG,not ironic,
22955663,13287,13287,1.836121383404999e+18,2024-09-17,NEG,not ironic,
22955664,13288,13288,1.836121383199478e+18,2024-09-17,NEG,not ironic,
22955665,13289,13289,1.836121382125757e+18,2024-09-17,NEU,ironic,
22955666,13290,13290,1.8361213799782927e+18,2024-09-17,NEU,ironic,
22955667,13291,13291,1.8361213787575053e+18,2024-09-17,NEG,not ironic,
22955668,13292,13292,1.8361213777091087e+18,2024-09-17,NEU,not ironic,
22955669,13293,13293,1.8361213773355704e+18,2024-09-17,NEG,not ironic,
22955670,13294,13294,1.8361213770086853e+18,2024-09-17,POS,not ironic,
22955671,13295,13295,1.8361213768448865e+18,2024-09-17,NEU,not ironic,
22955672,13296,13296,1.8361213749280689e+18,2024-09-17,NEG,not ironic,
22955673,13297,13297,1.8361213733846093e+18,2024-09-17,NEG,not ironic,
22955674,13298,13298,1.8361213723988667e+18,2024-09-17,NEG,not ironic,
22955675,13299,13299,1.83612137178239e+18,2024-09-17,NEU,ironic,
22955676,13300,13300,1.8361213708176305e+18,2024-09-17,NEG,not ironic,
22955677,13301,13301,1.8361213702723955e+18,2024-09-17,NEU,not ironic,
22955678,13302,13302,1.836121370217886e+18,2024-09-17,NEU,not ironic,
22955679,13303,13303,1.8361213698405832e+18,2024-09-17,NEU,not ironic,
22955680,13304,13304,1.8361213684229448e+18,2024-09-17,NEG,ironic,
22955681,13305,13305,1.836121368414634e+18,2024-09-17,NEG,not ironic,
22955682,13306,13306,1.8361213664345705e+18,2024-09-17,NEU,not ironic,
22955683,13307,13307,1.8361213654533773e+18,2024-09-17,POS,ironic,
22955684,13308,13308,1.8361213641153905e+18,2024-09-17,NEG,ironic,
22955685,13309,13309,1.836121360919114e+18,2024-09-17,NEG,not ironic,
22955686,13310,13310,1.8361213609151409e+18,2024-09-17,NEG,ironic,
22955687,13311,13311,1.836121358469861e+18,2024-09-17,NEG,ironic,
22955688,13312,13312,1.836121357756584e+18,2024-09-17,NEG,not ironic,
22955689,13313,13313,1.8361213570773647e+18,2024-09-17,NEU,not ironic,
22955690,13314,13314,1.8361213541914296e+18,2024-09-17,POS,ironic,
22955691,13315,13315,1.83612135344486e+18,2024-09-17,NEG,ironic,
22955692,13316,13316,1.836121352199172e+18,2024-09-17,NEU,not ironic,
22955693,13317,13317,1.8361213520861307e+18,2024-09-17,NEG,not ironic,
22955694,13318,13318,1.836121351884571e+18,2024-09-17,NEU,not ironic,
22955695,13319,13319,1.8361213518512497e+18,2024-09-17,NEG,not ironic,
22955696,13320,13320,1.8361213509409016e+18,2024-09-17,NEG,ironic,
22955697,13321,13321,1.8361213505004503e+18,2024-09-17,NEU,not ironic,
22955698,13322,13322,1.836121347229127e+18,2024-09-17,POS,not ironic,
22955699,13323,13323,1.836121346637713e+18,2024-09-17,NEG,ironic,
22955700,13324,13324,1.8361213462809848e+18,2024-09-17,NEG,not ironic,
22955701,13325,13325,1.836121346121831e+18,2024-09-17,NEU,not ironic,
22955702,13326,13326,1.836121345849201e+18,2024-09-17,NEU,ironic,
22955703,13327,13327,1.83612134560152e+18,2024-09-17,NEU,not ironic,
22955704,13328,13328,1.8361213448967992e+18,2024-09-17,NEU,ironic,
22955705,13329,13329,1.836121344544572e+18,2024-09-17,NEG,ironic,
22955706,13330,13330,1.8361213431604431e+18,2024-09-17,NEU,ironic,
22955707,13331,13331,1.836121340933272e+18,2024-09-17,NEG,ironic,
22955708,13332,13332,1.8361213407488904e+18,2024-09-17,NEU,not ironic,
22955709,13333,13333,1.8361213401069688e+18,2024-09-17,NEG,not ironic,
22955710,13334,13334,1.8361213399393976e+18,2024-09-17,NEG,not ironic,
22955711,13335,13335,1.8361213386599424e+18,2024-09-17,POS,not ironic,
22955712,13336,13336,1.8361213357155697e+18,2024-09-17,NEU,ironic,
22955713,13337,13337,1.836121334943716e+18,2024-09-17,NEG,ironic,
22955714,13338,13338,1.836121334650225e+18,2024-09-17,NEG,not ironic,
22955715,13339,13339,1.8361213346082163e+18,2024-09-17,NEU,not ironic,
22955716,13340,13340,1.8361213333879112e+18,2024-09-17,NEU,ironic,
22955718,13342,13342,1.8361213329936591e+18,2024-09-17,NEG,ironic,
22955719,13343,13343,1.8361213329682355e+18,2024-09-17,NEG,not ironic,
22955720,13344,13344,1.8361213321420063e+18,2024-09-17,NEG,not ironic,
22955721,13345,13345,1.8361213308920425e+18,2024-09-17,NEU,not ironic,
22955722,13346,13346,1.8361213298857577e+18,2024-09-17,POS,ironic,
22955723,13347,13347,1.8361213298183327e+18,2024-09-17,NEG,ironic,
22955724,13348,13348,1.8361213289546225e+18,2024-09-17,NEU,not ironic,
22955725,13349,13349,1.8361213277841124e+18,2024-09-17,NEG,not ironic,
22955726,13350,13350,1.8361213275618184e+18,2024-09-17,POS,ironic,
22955727,13351,13351,1.8361213274444024e+18,2024-09-17,NEU,ironic,
22955728,13352,13352,1.8361213271633352e+18,2024-09-17,NEU,not ironic,
22955729,13353,13353,1.8361213266938143e+18,2024-09-17,NEG,not ironic,
22955730,13354,13354,1.8361213244624448e+18,2024-09-17,NEU,not ironic,
22955731,13355,13355,1.836121322243376e+18,2024-09-17,NEU,ironic,
22955732,13356,13356,1.8361213221094807e+18,2024-09-17,NEG,not ironic,
22955733,13357,13357,1.8361213215306263e+18,2024-09-17,NEG,ironic,
22955734,13358,13358,1.83612131939992e+18,2024-09-17,NEU,not ironic,
22955735,13359,13359,1.8361213191188849e+18,2024-09-17,NEU,not ironic,
22955736,13360,13360,1.8361213180661235e+18,2024-09-17,NEG,not ironic,
22955737,13361,13361,1.836121317663224e+18,2024-09-17,POS,ironic,
22955738,13362,13362,1.8361213164429847e+18,2024-09-17,NEU,not ironic,
22955739,13363,13363,1.8361213164090944e+18,2024-09-17,NEU,not ironic,
22955740,13364,13364,1.836121314970526e+18,2024-09-17,NEU,not ironic,
22955741,13365,13365,1.8361213141067284e+18,2024-09-17,POS,not ironic,
22955742,13366,13366,1.836121314077348e+18,2024-09-17,NEU,ironic,
22955743,13367,13367,1.8361213130956188e+18,2024-09-17,NEG,not ironic,
22955744,13368,13368,1.836121312936497e+18,2024-09-17,NEU,not ironic,
22955745,13369,13369,1.8361213123200084e+18,2024-09-17,NEG,not ironic,
22955746,13370,13370,1.83612131152278e+18,2024-09-17,NEG,not ironic,
22955747,13371,13371,1.8361213102644595e+18,2024-09-17,NEU,not ironic,
22955748,13372,13372,1.8361213093920973e+18,2024-09-17,NEU,ironic,
22955749,13373,13373,1.836121306028241e+18,2024-09-17,POS,ironic,
22955750,13374,13374,1.8361213057220567e+18,2024-09-17,NEG,not ironic,
22955751,13375,13375,1.8361213053362217e+18,2024-09-17,NEG,not ironic,
22955752,13376,13376,1.8361213038513687e+18,2024-09-17,NEU,not ironic,
22955753,13377,13377,1.836121303763592e+18,2024-09-17,NEU,ironic,
22955754,13378,13378,1.8361213032726323e+18,2024-09-17,NEG,not ironic,
22955755,13379,13379,1.8361213032476552e+18,2024-09-17,NEU,ironic,
22955756,13380,13380,1.8361213018172088e+18,2024-09-17,NEU,ironic,
22955757,13381,13381,1.836121300575884e+18,2024-09-17,NEG,not ironic,
22955758,13382,13382,1.8361212988981824e+18,2024-09-17,NEG,ironic,
22955759,13383,13383,1.8361212969686016e+18,2024-09-17,NEU,ironic,
22955760,13384,13384,1.8361212947499955e+18,2024-09-17,POS,not ironic,
22955761,13385,13385,1.8361212934791168e+18,2024-09-17,NEG,not ironic,
22955762,13386,13386,1.8361212934665385e+18,2024-09-17,POS,ironic,
22955763,13387,13387,1.836121291943719e+18,2024-09-17,NEG,ironic,
22955764,13388,13388,1.8361212886389435e+18,2024-09-17,NEG,ironic,
22955765,13389,13389,1.8361212883576504e+18,2024-09-17,NEU,not ironic,
22955766,13390,13390,1.836121288127272e+18,2024-09-17,NEU,not ironic,
22955767,13391,13391,1.836121286793216e+18,2024-09-17,NEU,not ironic,
22955768,13392,13392,1.83612128676384e+18,2024-09-17,NEG,ironic,
22955770,13394,13394,1.8361212830560013e+18,2024-09-17,NEU,not ironic,
22955771,13395,13395,1.8361212797635256e+18,2024-09-17,NEU,not ironic,
22955772,13396,13396,1.836121278979129e+18,2024-09-17,NEG,not ironic,
22955773,13397,13397,1.836121277733524e+18,2024-09-17,NEG,not ironic,
22955774,13398,13398,1.8361212774442967e+18,2024-09-17,NEG,not ironic,
22955775,13399,13399,1.8361212773142733e+18,2024-09-17,NEU,not ironic,
22955776,13400,13400,1.8361212756908897e+18,2024-09-17,NEU,not ironic,
22955777,13401,13401,1.836121275489752e+18,2024-09-17,NEU,not ironic,
22955778,13402,13402,1.83612127310318e+18,2024-09-17,NEG,not ironic,
22955779,13403,13403,1.8361212716014144e+18,2024-09-17,NEU,not ironic,
22955780,13404,13404,1.8361212704647785e+18,2024-09-17,NEG,not ironic,
22955781,13405,13405,1.836121269382644e+18,2024-09-17,NEG,ironic,
22955782,13406,13406,1.8361212682039665e+18,2024-09-17,NEU,ironic,
22955784,13408,13408,1.8361212651967409e+18,2024-09-17,NEG,not ironic,
22955785,13409,13409,1.8361212639092777e+18,2024-09-17,NEU,not ironic,
22955786,13410,13410,1.8361212637918367e+18,2024-09-17,NEG,not ironic,
22955787,13411,13411,1.8361212634563008e+18,2024-09-17,NEG,not ironic,
22955788,13412,13412,1.8361212600376443e+18,2024-09-17,POS,not ironic,
22955789,13413,13413,1.8361212599834668e+18,2024-09-17,NEG,ironic,
22955790,13414,13414,1.8361212588677243e+18,2024-09-17,NEU,not ironic,
22955791,13415,13415,1.836121257672348e+18,2024-09-17,NEG,ironic,
22955792,13416,13416,1.8361212564308337e+18,2024-09-17,NEG,not ironic,
22955793,13417,13417,1.836121254471804e+18,2024-09-17,NEG,not ironic,
22955794,13418,13418,1.8361212538848543e+18,2024-09-17,NEG,not ironic,
22955795,13419,13419,1.83612125238728e+18,2024-09-17,NEU,not ironic,
22955796,13420,13420,1.836121252081054e+18,2024-09-17,NEU,not ironic,
22955797,13421,13421,1.836121251771028e+18,2024-09-17,POS,not ironic,
22955798,13422,13422,1.836121250764108e+18,2024-09-17,NEG,ironic,
22955799,13423,13423,1.8361212503155387e+18,2024-09-17,POS,not ironic,
22955800,13424,13424,1.8361212470565645e+18,2024-09-17,NEG,not ironic,
22955801,13425,13425,1.836121246569796e+18,2024-09-17,NEG,not ironic,
22955802,13426,13426,1.8361212441412403e+18,2024-09-17,NEU,not ironic,
22955803,13427,13427,1.8361212394019392e+18,2024-09-17,POS,not ironic,
22955804,13428,13428,1.8361212381226967e+18,2024-09-17,POS,not ironic,
22955805,13429,13429,1.836121238051365e+18,2024-09-17,NEG,not ironic,
22955806,13430,13430,1.8361212373801124e+18,2024-09-17,POS,not ironic,
22955807,13431,13431,1.8361212363610893e+18,2024-09-17,NEG,not ironic,
22955808,13432,13432,1.8361212359414008e+18,2024-09-17,NEG,ironic,
22955809,13433,13433,1.8361212349853576e+18,2024-09-17,NEU,ironic,
22955810,13434,13434,1.8361212332025528e+18,2024-09-17,NEG,not ironic,
22955811,13435,13435,1.836121232808248e+18,2024-09-17,NEG,not ironic,
22955812,13436,13436,1.8361212318228728e+18,2024-09-17,NEU,ironic,
22955813,13437,13437,1.836121231738757e+18,2024-09-17,NEG,not ironic,
22955814,13438,13438,1.836121231382528e+18,2024-09-17,NEU,not ironic,
22955815,13439,13439,1.8361212313824207e+18,2024-09-17,NEU,ironic,
22955816,13440,13440,1.836121231176692e+18,2024-09-17,NEU,ironic,
22955817,13441,13441,1.8361212309796088e+18,2024-09-17,NEU,not ironic,
22955818,13442,13442,1.836121230409372e+18,2024-09-17,NEG,ironic,
22955819,13443,13443,1.836121230178685e+18,2024-09-17,NEU,not ironic,
22955820,13444,13444,1.8361212299603072e+18,2024-09-17,NEU,not ironic,
22955821,13445,13445,1.8361212297970035e+18,2024-09-17,NEG,not ironic,
22955822,13446,13446,1.8361212280183928e+18,2024-09-17,NEG,ironic,
22955823,13447,13447,1.8361212273892111e+18,2024-09-17,NEG,not ironic,
22955824,13448,13448,1.8361212260263245e+18,2024-09-17,NEG,not ironic,
22955825,13449,13449,1.8361212256569467e+18,2024-09-17,NEG,not ironic,
22955826,13450,13450,1.8361212237234504e+18,2024-09-17,NEU,not ironic,
22955827,13451,13451,1.836121222909702e+18,2024-09-17,NEU,ironic,
