,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22955828,13452,13452,1.83612122232282e+18,2024-09-17,POS,ironic,
22955829,13453,13453,1.836121222100157e+18,2024-09-17,NEU,not ironic,
22955830,13454,13454,1.8361212207456955e+18,2024-09-17,NEU,not ironic,
22955831,13455,13455,1.836121220435133e+18,2024-09-17,NEG,not ironic,
22955832,13456,13456,1.8361212201542984e+18,2024-09-17,NEG,ironic,
22955833,13457,13457,1.8361212180655148e+18,2024-09-17,NEG,ironic,
22955834,13458,13458,1.8361212178935688e+18,2024-09-17,NEU,ironic,
22955835,13459,13459,1.836121217566139e+18,2024-09-17,NEU,ironic,
22955836,13460,13460,1.8361212173063665e+18,2024-09-17,NEG,not ironic,
22955837,13461,13461,1.8361212170921656e+18,2024-09-17,NEU,not ironic,
22955838,13462,13462,1.8361212170125028e+18,2024-09-17,NEG,not ironic,
22955839,13463,13463,1.8361212156913167e+18,2024-09-17,NEU,ironic,
22955840,13464,13464,1.8361212156409984e+18,2024-09-17,NEU,not ironic,
22955841,13465,13465,1.8361212137202893e+18,2024-09-17,NEU,ironic,
22955842,13466,13466,1.8361212135398853e+18,2024-09-17,NEG,ironic,
22955843,13467,13467,1.836121212810072e+18,2024-09-17,NEG,not ironic,
22955844,13468,13468,1.8361212109771533e+18,2024-09-17,NEG,ironic,
22955845,13469,13469,1.8361212104652104e+18,2024-09-17,NEU,ironic,
22955846,13470,13470,1.8361212103900204e+18,2024-09-17,NEG,ironic,
22955847,13471,13471,1.8361212092658847e+18,2024-09-17,NEG,ironic,
22955848,13472,13472,1.836121207269425e+18,2024-09-17,NEG,ironic,
22955849,13473,13473,1.836121206959018e+18,2024-09-17,NEG,not ironic,
22955850,13474,13474,1.836121206904488e+18,2024-09-17,NEG,ironic,
22955851,13475,13475,1.8361212064135416e+18,2024-09-17,NEG,ironic,
22955852,13476,13476,1.8361212060363e+18,2024-09-17,NEG,not ironic,
22955853,13477,13477,1.8361212035155067e+18,2024-09-17,NEU,not ironic,
22955854,13478,13478,1.836121202768696e+18,2024-09-17,NEG,ironic,
22955855,13479,13479,1.8361212025799352e+18,2024-09-17,NEU,not ironic,
22955856,13480,13480,1.836121201925628e+18,2024-09-17,NEU,not ironic,
22955857,13481,13481,1.8361212008479168e+18,2024-09-17,NEG,ironic,
22955858,13482,13482,1.8361211991489293e+18,2024-09-17,NEU,not ironic,
22955859,13483,13483,1.8361211983646188e+18,2024-09-17,POS,not ironic,
22955860,13484,13484,1.836121197823824e+18,2024-09-17,NEU,ironic,
22955861,13485,13485,1.836121197060264e+18,2024-09-17,NEG,not ironic,
22955862,13486,13486,1.8361211963429645e+18,2024-09-17,NEG,not ironic,
22955863,13487,13487,1.8361211956679475e+18,2024-09-17,NEU,not ironic,
22955864,13488,13488,1.836121195449836e+18,2024-09-17,NEG,ironic,
22955865,13489,13489,1.836121193486676e+18,2024-09-17,NEG,not ironic,
22955866,13490,13490,1.8361211933694807e+18,2024-09-17,NEG,not ironic,
22955867,13491,13491,1.8361211928827128e+18,2024-09-17,NEG,not ironic,
22955868,13492,13492,1.836121192798851e+18,2024-09-17,NEU,ironic,
22955869,13493,13493,1.8361211927822543e+18,2024-09-17,NEG,ironic,
22955870,13494,13494,1.836121191800566e+18,2024-09-17,NEG,ironic,
22955871,13495,13495,1.8361211902405555e+18,2024-09-17,NEG,not ironic,
22955872,13496,13496,1.836121190194184e+18,2024-09-17,NEG,not ironic,
22955873,13497,13497,1.8361211898588408e+18,2024-09-17,NEU,ironic,
22955874,13498,13498,1.8361211895313864e+18,2024-09-17,NEU,not ironic,
22955875,13499,13499,1.8361211893091697e+18,2024-09-17,NEG,not ironic,
22955876,13500,13500,1.83612118911232e+18,2024-09-17,NEG,not ironic,
22955877,13501,13501,1.836121187673608e+18,2024-09-17,NEG,ironic,
22955878,13502,13502,1.836121187640054e+18,2024-09-17,NEU,not ironic,
22955879,13503,13503,1.8361211870609687e+18,2024-09-17,NEG,ironic,
22955880,13504,13504,1.836121186570232e+18,2024-09-17,NEG,ironic,
22955881,13505,13505,1.83612118631046e+18,2024-09-17,NEG,ironic,
22955882,13506,13506,1.836121186230768e+18,2024-09-17,NEG,not ironic,
22955883,13507,13507,1.8361211849764493e+18,2024-09-17,NEU,not ironic,
22955884,13508,13508,1.8361211837519127e+18,2024-09-17,NEG,not ironic,
22955885,13509,13509,1.8361211833996124e+18,2024-09-17,NEU,not ironic,
22955886,13510,13510,1.836121183017661e+18,2024-09-17,NEU,not ironic,
22955887,13511,13511,1.83612118292118e+18,2024-09-17,POS,not ironic,
22955888,13512,13512,1.8361211828291955e+18,2024-09-17,NEG,not ironic,
22955889,13513,13513,1.836121182694728e+18,2024-09-17,NEG,ironic,
22955890,13514,13514,1.836121182568956e+18,2024-09-17,NEG,ironic,
22955891,13515,13515,1.836121182396912e+18,2024-09-17,NEG,ironic,
22955892,13516,13516,1.8361211813611848e+18,2024-09-17,NEG,not ironic,
22955893,13517,13517,1.8361211792514447e+18,2024-09-17,NEG,not ironic,
22955894,13518,13518,1.8361211788655693e+18,2024-09-17,NEU,not ironic,
22955895,13519,13519,1.8361211768940667e+18,2024-09-17,NEU,not ironic,
22955896,13520,13520,1.8361211766971144e+18,2024-09-17,POS,ironic,
22955897,13521,13521,1.8361211758621983e+18,2024-09-17,NEU,not ironic,
22955898,13522,13522,1.836121175686296e+18,2024-09-17,POS,ironic,
22955899,13523,13523,1.836121172234388e+18,2024-09-17,NEU,not ironic,
22955900,13524,13524,1.8361211712655729e+18,2024-09-17,NEG,not ironic,
22955901,13525,13525,1.836121170204332e+18,2024-09-17,NEU,not ironic,
22955902,13526,13526,1.8361211692438487e+18,2024-09-17,NEU,not ironic,
22955903,13527,13527,1.8361211688621555e+18,2024-09-17,NEU,not ironic,
22955904,13528,13528,1.8361211684508183e+18,2024-09-17,NEU,ironic,
22955905,13529,13529,1.836121167670973e+18,2024-09-17,NEG,ironic,
22955906,13530,13530,1.836121167289004e+18,2024-09-17,NEG,ironic,
22955907,13531,13531,1.83612116710482e+18,2024-09-17,NEU,not ironic,
22955908,13532,13532,1.8361211659177536e+18,2024-09-17,POS,not ironic,
22955909,13533,13533,1.8361211657623148e+18,2024-09-17,NEG,not ironic,
22955910,13534,13534,1.8361211642610035e+18,2024-09-17,NEG,not ironic,
22955911,13535,13535,1.8361211630863647e+18,2024-09-17,POS,not ironic,
22955912,13536,13536,1.836121162222572e+18,2024-09-17,NEG,not ironic,
22955913,13537,13537,1.836121160368452e+18,2024-09-17,NEG,ironic,
22955914,13538,13538,1.83612116018412e+18,2024-09-17,NEG,ironic,
22955915,13539,13539,1.836121159009469e+18,2024-09-17,POS,ironic,
22955916,13540,13540,1.8361211588209912e+18,2024-09-17,NEG,ironic,
22955918,13542,13542,1.8361211575834253e+18,2024-09-17,NEG,ironic,
22955919,13543,13543,1.8361211574662884e+18,2024-09-17,NEG,not ironic,
22955920,13544,13544,1.8361211567364216e+18,2024-09-17,POS,not ironic,
22955921,13545,13545,1.836121155008111e+18,2024-09-17,NEG,ironic,
22955922,13546,13546,1.8361211547399327e+18,2024-09-17,NEU,not ironic,
22955923,13547,13547,1.836121152936412e+18,2024-09-17,NEU,ironic,
22955924,13548,13548,1.8361211525882555e+18,2024-09-17,NEG,ironic,
22955925,13549,13549,1.83612115105314e+18,2024-09-17,NEG,not ironic,
22955926,13550,13550,1.8361211503230853e+18,2024-09-17,POS,not ironic,
22955927,13551,13551,1.83612115008845e+18,2024-09-17,NEG,not ironic,
22955928,13552,13552,1.8361211486750103e+18,2024-09-17,NEG,not ironic,
22955929,13553,13553,1.8361211484149235e+18,2024-09-17,POS,not ironic,
22955930,13554,13554,1.836121147462812e+18,2024-09-17,NEG,not ironic,
22955931,13555,13555,1.8361211462084777e+18,2024-09-17,NEG,ironic,
22955932,13556,13556,1.8361211430711703e+18,2024-09-17,NEG,not ironic,
22955933,13557,13557,1.8361211422157417e+18,2024-09-17,POS,ironic,
22955934,13558,13558,1.8361211410455475e+18,2024-09-17,NEG,ironic,
22955935,13559,13559,1.8361211407938847e+18,2024-09-17,NEU,not ironic,
22955936,13560,13560,1.8361211378117225e+18,2024-09-17,NEG,ironic,
22955937,13561,13561,1.836121136389861e+18,2024-09-17,NEU,not ironic,
22955938,13562,13562,1.8361211358820805e+18,2024-09-17,NEU,ironic,
22955939,13563,13563,1.836121135446136e+18,2024-09-17,POS,ironic,
22955940,13564,13564,1.836121134380524e+18,2024-09-17,NEG,not ironic,
22955941,13565,13565,1.83612113368012e+18,2024-09-17,POS,not ironic,
22955942,13566,13566,1.836121132308796e+18,2024-09-17,POS,ironic,
22955943,13567,13567,1.836121131205428e+18,2024-09-17,POS,not ironic,
22955944,13568,13568,1.8361211302114388e+18,2024-09-17,NEG,not ironic,
22955945,13569,13569,1.8361211301820367e+18,2024-09-17,NEG,not ironic,
22955947,13571,13571,1.836121130043872e+18,2024-09-17,NEU,ironic,
22955948,13572,13572,1.836121129829962e+18,2024-09-17,NEG,not ironic,
22955949,13573,13573,1.8361211293267151e+18,2024-09-17,NEU,not ironic,
22955950,13574,13574,1.8361211289533524e+18,2024-09-17,NEU,not ironic,
22955951,13575,13575,1.83612112851692e+18,2024-09-17,NEG,not ironic,
22955952,13576,13576,1.8361211271288305e+18,2024-09-17,NEG,ironic,
22955953,13577,13577,1.8361211257572928e+18,2024-09-17,NEU,ironic,
22955954,13578,13578,1.836121125123953e+18,2024-09-17,POS,not ironic,
22955955,13579,13579,1.836121125052359e+18,2024-09-17,NEG,ironic,
22955956,13580,13580,1.836121124041634e+18,2024-09-17,POS,not ironic,
22955957,13581,13581,1.8361211230729385e+18,2024-09-17,NEG,ironic,
22955958,13582,13582,1.8361211228294392e+18,2024-09-17,NEG,not ironic,
22955959,13583,13583,1.836121122636452e+18,2024-09-17,NEG,ironic,
22955960,13584,13584,1.8361211224015624e+18,2024-09-17,POS,not ironic,
22955961,13585,13585,1.836121122305344e+18,2024-09-17,NEG,not ironic,
22955962,13586,13586,1.8361211220031368e+18,2024-09-17,NEG,ironic,
22955963,13587,13587,1.836121121470714e+18,2024-09-17,NEG,ironic,
22955964,13588,13588,1.836121121118188e+18,2024-09-17,POS,ironic,
22955965,13589,13589,1.8361211200150164e+18,2024-09-17,NEG,ironic,
22955966,13590,13590,1.8361211194110364e+18,2024-09-17,POS,not ironic,
22955967,13591,13591,1.8361211192600783e+18,2024-09-17,NEG,ironic,
22955968,13592,13592,1.8361211180646769e+18,2024-09-17,NEU,not ironic,
22955969,13593,13593,1.8361211176830733e+18,2024-09-17,NEG,ironic,
22955970,13594,13594,1.836121117305553e+18,2024-09-17,NEG,ironic,
22955971,13595,13595,1.836121116622168e+18,2024-09-17,NEU,not ironic,
22955972,13596,13596,1.8361211157661944e+18,2024-09-17,NEG,not ironic,
22955973,13597,13597,1.836121115024081e+18,2024-09-17,NEU,not ironic,
22955974,13598,13598,1.8361211149525363e+18,2024-09-17,NEG,not ironic,
22955975,13599,13599,1.8361211147724104e+18,2024-09-17,NEG,ironic,
22955976,13600,13600,1.8361211129101888e+18,2024-09-17,NEU,not ironic,
22955977,13601,13601,1.8361211125032924e+18,2024-09-17,NEG,ironic,
22955978,13602,13602,1.8361211118909727e+18,2024-09-17,NEG,not ironic,
22955979,13603,13603,1.8361211113622528e+18,2024-09-17,POS,not ironic,
22955980,13604,13604,1.836121110481384e+18,2024-09-17,NEG,not ironic,
22955981,13605,13605,1.8361211102594207e+18,2024-09-17,NEU,not ironic,
22955982,13606,13606,1.836121109407633e+18,2024-09-17,NEG,not ironic,
22955983,13607,13607,1.836121106824176e+18,2024-09-17,NEG,not ironic,
22955984,13608,13608,1.8361211064255245e+18,2024-09-17,POS,ironic,
22955985,13609,13609,1.8361211048235213e+18,2024-09-17,POS,not ironic,
22955986,13610,13610,1.8361211033303488e+18,2024-09-17,NEG,ironic,
22955987,13611,13611,1.8361211018201705e+18,2024-09-17,NEG,ironic,
22955989,13613,13613,1.8361211009477143e+18,2024-09-17,NEG,not ironic,
22955990,13614,13614,1.836121100847141e+18,2024-09-17,NEG,ironic,
22955991,13615,13615,1.836121100297684e+18,2024-09-17,NEG,not ironic,
22955992,13616,13616,1.8361210978356308e+18,2024-09-17,NEG,ironic,
22955993,13617,13617,1.8361210968792804e+18,2024-09-17,NEG,not ironic,
22955994,13618,13618,1.836121095981638e+18,2024-09-17,POS,not ironic,
22955995,13619,13619,1.836121094677492e+18,2024-09-17,NEG,ironic,
22955996,13620,13620,1.8361210946689103e+18,2024-09-17,NEU,not ironic,
22955997,13621,13621,1.8361210943290816e+18,2024-09-17,POS,not ironic,
22955998,13622,13622,1.8361210940942748e+18,2024-09-17,NEG,ironic,
22955999,13623,13623,1.836121093566009e+18,2024-09-17,NEU,not ironic,
22956001,13625,13625,1.836121092265776e+18,2024-09-17,NEU,ironic,
22956002,13626,13626,1.8361210907096883e+18,2024-09-17,NEG,ironic,
22956003,13627,13627,1.8361210903445097e+18,2024-09-17,NEG,ironic,
22956004,13628,13628,1.836121090323788e+18,2024-09-17,NEG,not ironic,
22956005,13629,13629,1.8361210884486963e+18,2024-09-17,NEG,not ironic,
22956006,13630,13630,1.8361210877733809e+18,2024-09-17,NEG,not ironic,
22956007,13631,13631,1.8361210868339425e+18,2024-09-17,POS,not ironic,
22956008,13632,13632,1.8361210860747085e+18,2024-09-17,NEG,not ironic,
22956009,13633,13633,1.8361210856010263e+18,2024-09-17,NEG,ironic,
22956010,13634,13634,1.8361210846992507e+18,2024-09-17,NEG,not ironic,
22956011,13635,13635,1.8361210830842184e+18,2024-09-17,NEG,ironic,
22956012,13636,13636,1.8361210830464576e+18,2024-09-17,NEU,not ironic,
22956013,13637,13637,1.8361210829541545e+18,2024-09-17,NEG,not ironic,
22956014,13638,13638,1.836121081058596e+18,2024-09-17,NEU,ironic,
22956015,13639,13639,1.836121080689288e+18,2024-09-17,NEG,ironic,
22956017,13641,13641,1.8361210799090967e+18,2024-09-17,NEG,not ironic,
22956018,13642,13642,1.8361210790409167e+18,2024-09-17,NEG,not ironic,
22956019,13643,13643,1.8361210773424407e+18,2024-09-17,NEU,not ironic,
22956020,13644,13644,1.83612107718706e+18,2024-09-17,NEG,not ironic,
22956021,13645,13645,1.8361210753040097e+18,2024-09-17,NEG,ironic,
22956022,13646,13646,1.836121073416316e+18,2024-09-17,NEG,ironic,
22956023,13647,13647,1.8361210718228152e+18,2024-09-17,POS,not ironic,
22956024,13648,13648,1.836121070367028e+18,2024-09-17,NEG,ironic,
22956025,13649,13649,1.836121070254068e+18,2024-09-17,NEU,not ironic,
22956026,13650,13650,1.8361210688277133e+18,2024-09-17,NEG,ironic,
22956027,13651,13651,1.83612106879416e+18,2024-09-17,NEG,not ironic,
22956028,13652,13652,1.836121068274332e+18,2024-09-17,NEG,not ironic,
22956029,13653,13653,1.8361210680310868e+18,2024-09-17,NEG,not ironic,
22956030,13654,13654,1.8361210672129843e+18,2024-09-17,NEG,ironic,
22956031,13655,13655,1.8361210667434355e+18,2024-09-17,NEG,ironic,
22956032,13656,13656,1.8361210661310671e+18,2024-09-17,NEG,not ironic,
22956033,13657,13657,1.8361210644153096e+18,2024-09-17,POS,not ironic,
22956034,13658,13658,1.8361210608420493e+18,2024-09-17,NEG,ironic,
22956035,13659,13659,1.8361210605274647e+18,2024-09-17,NEG,ironic,
22956037,13661,13661,1.8361210587405112e+18,2024-09-17,NEG,ironic,
22956038,13662,13662,1.8361210586694e+18,2024-09-17,NEU,not ironic,
22956039,13663,13663,1.8361210583713551e+18,2024-09-17,NEG,ironic,
22956040,13664,13664,1.8361210572472404e+18,2024-09-17,POS,ironic,
22956041,13665,13665,1.8361210567356088e+18,2024-09-17,NEU,not ironic,
22956042,13666,13666,1.83612105610254e+18,2024-09-17,NEG,not ironic,
22956043,13667,13667,1.8361210550706875e+18,2024-09-17,NEG,not ironic,
22956044,13668,13668,1.8361210547477256e+18,2024-09-17,POS,not ironic,
22956045,13669,13669,1.836121054743532e+18,2024-09-17,NEG,not ironic,
22956047,13671,13671,1.8361210501463163e+18,2024-09-17,NEG,not ironic,
22956048,13672,13672,1.8361210484393044e+18,2024-09-17,POS,ironic,
22956049,13673,13673,1.83612104824662e+18,2024-09-17,NEG,not ironic,
22956050,13674,13674,1.8361210474703795e+18,2024-09-17,NEU,not ironic,
22956051,13675,13675,1.8361210463630287e+18,2024-09-17,NEU,not ironic,
22956052,13676,13676,1.8361210423871245e+18,2024-09-17,NEU,ironic,
22956053,13677,13677,1.8361210423155103e+18,2024-09-17,NEU,not ironic,
22956054,13678,13678,1.8361210415524948e+18,2024-09-17,NEG,ironic,
22956055,13679,13679,1.8361210394298616e+18,2024-09-17,NEU,ironic,
22956056,13680,13680,1.8361210389771635e+18,2024-09-17,NEU,ironic,
22956057,13681,13681,1.8361210385031987e+18,2024-09-17,POS,not ironic,
22956058,13682,13682,1.8361210382973747e+18,2024-09-17,NEG,ironic,
22956059,13683,13683,1.8361210380248148e+18,2024-09-17,NEG,ironic,
22956060,13684,13684,1.8361210379408635e+18,2024-09-17,NEG,ironic,
22956061,13685,13685,1.8361210365989809e+18,2024-09-17,NEG,ironic,
22956062,13686,13686,1.8361210353446093e+18,2024-09-17,NEU,not ironic,
22956063,13687,13687,1.836121034615067e+18,2024-09-17,NEU,ironic,
22956064,13688,13688,1.8361210341870144e+18,2024-09-17,NEG,not ironic,
22956065,13689,13689,1.836121033184842e+18,2024-09-17,NEG,not ironic,
22956066,13690,13690,1.836121032287228e+18,2024-09-17,NEG,not ironic,
22956067,13691,13691,1.836121032194696e+18,2024-09-17,POS,not ironic,
22956068,13692,13692,1.836121031456572e+18,2024-09-17,NEU,not ironic,
22956069,13693,13693,1.8361210299385e+18,2024-09-17,NEG,ironic,
22956070,13694,13694,1.8361210278161e+18,2024-09-17,NEG,not ironic,
22956071,13695,13695,1.8361210274341235e+18,2024-09-17,NEG,not ironic,
22956072,13696,13696,1.8361210256516047e+18,2024-09-17,NEG,ironic,
22956073,13697,13697,1.8361210253202765e+18,2024-09-17,NEU,not ironic,
22956074,13698,13698,1.8361210232443085e+18,2024-09-17,NEG,ironic,
22956075,13699,13699,1.836121022493241e+18,2024-09-17,NEU,not ironic,
22956076,13700,13700,1.8361210224306127e+18,2024-09-17,NEG,not ironic,
22956077,13701,13701,1.8361210215412367e+18,2024-09-17,NEG,ironic,
22956078,13702,13702,1.8361210208409887e+18,2024-09-17,NEG,ironic,
22956079,13703,13703,1.8361210176029368e+18,2024-09-17,POS,ironic,
22956080,13704,13704,1.836121015350408e+18,2024-09-17,NEG,not ironic,
22956081,13705,13705,1.8361210146834885e+18,2024-09-17,NEG,not ironic,
22956082,13706,13706,1.8361210135344947e+18,2024-09-17,NEU,not ironic,
22956083,13707,13707,1.8361210133332424e+18,2024-09-17,NEG,not ironic,
22956084,13708,13708,1.8361210121839657e+18,2024-09-17,NEU,not ironic,
22956085,13709,13709,1.8361210120830607e+18,2024-09-17,NEG,not ironic,
22956086,13710,13710,1.8361210107495383e+18,2024-09-17,NEG,not ironic,
22956087,13711,13711,1.8361210073059533e+18,2024-09-17,NEG,ironic,
22956088,13712,13712,1.836121006798152e+18,2024-09-17,NEG,ironic,
22956089,13713,13713,1.836121006512956e+18,2024-09-17,NEU,ironic,
22956090,13714,13714,1.8361210063790825e+18,2024-09-17,NEG,not ironic,
22956091,13715,13715,1.8361210061860744e+18,2024-09-17,NEU,not ironic,
22956092,13716,13716,1.8361210030862008e+18,2024-09-17,NEG,not ironic,
22956093,13717,13717,1.836121001790256e+18,2024-09-17,NEG,not ironic,
22956094,13718,13718,1.836121000939e+18,2024-09-17,NEU,not ironic,
22956095,13719,13719,1.8361210007500068e+18,2024-09-17,NEG,ironic,
22956096,13720,13720,1.836120999890424e+18,2024-09-17,NEG,not ironic,
22956097,13721,13721,1.8361209988415887e+18,2024-09-17,NEG,ironic,
22956098,13722,13722,1.8361209987201969e+18,2024-09-17,POS,not ironic,
22956099,13723,13723,1.8361209977803904e+18,2024-09-17,NEG,ironic,
22956100,13724,13724,1.836120997667238e+18,2024-09-17,POS,not ironic,
22956101,13725,13725,1.836120997633872e+18,2024-09-17,NEG,not ironic,
22956102,13726,13726,1.8361209972729897e+18,2024-09-17,NEG,ironic,
22956103,13727,13727,1.836120996836676e+18,2024-09-17,NEG,not ironic,
22956104,13728,13728,1.8361209965853128e+18,2024-09-17,NEG,ironic,
22956105,13729,13729,1.836120993963652e+18,2024-09-17,NEG,not ironic,
22956106,13730,13730,1.83612099376652e+18,2024-09-17,NEU,ironic,
22956107,13731,13731,1.8361209920551767e+18,2024-09-17,NEG,not ironic,
22956108,13732,13732,1.836120991111504e+18,2024-09-17,NEG,ironic,
22956109,13733,13733,1.8361209908139287e+18,2024-09-17,NEG,not ironic,
22956110,13734,13734,1.8361209893795103e+18,2024-09-17,POS,ironic,
22956111,13735,13735,1.836120989270192e+18,2024-09-17,NEG,not ironic,
22956112,13736,13736,1.8361209879742177e+18,2024-09-17,NEU,ironic,
22956113,13737,13737,1.836120985554056e+18,2024-09-17,POS,not ironic,
22956114,13738,13738,1.8361209853026432e+18,2024-09-17,NEU,not ironic,
22956115,13739,13739,1.8361209839350784e+18,2024-09-17,NEG,not ironic,
22956116,13740,13740,1.8361209822741345e+18,2024-09-17,POS,ironic,
22956117,13741,13741,1.83612098115e+18,2024-09-17,NEG,not ironic,
22956118,13742,13742,1.836120979665539e+18,2024-09-17,NEG,ironic,
22956119,13743,13743,1.83612097749264e+18,2024-09-17,NEG,not ironic,
22956120,13744,13744,1.8361209754208548e+18,2024-09-17,NEG,not ironic,
22956121,13745,13745,1.836120973273371e+18,2024-09-17,POS,not ironic,
22956122,13746,13746,1.8361209732356216e+18,2024-09-17,NEG,ironic,
22956123,13747,13747,1.8361209724467976e+18,2024-09-17,NEG,not ironic,
22956125,13749,13749,1.8361209700102024e+18,2024-09-17,NEG,not ironic,
22956126,13750,13750,1.8361209693640087e+18,2024-09-17,NEG,not ironic,
22956127,13751,13751,1.8361209691417843e+18,2024-09-17,NEG,not ironic,
22956128,13752,13752,1.836120967275324e+18,2024-09-17,NEU,not ironic,
22956129,13753,13753,1.8361209667848645e+18,2024-09-17,NEU,ironic,
22956130,13754,13754,1.836120965270385e+18,2024-09-17,NEU,not ironic,
22956131,13755,13755,1.8361209629302167e+18,2024-09-17,NEG,ironic,
22956132,13756,13756,1.8361209622924823e+18,2024-09-17,NEG,ironic,
22956133,13757,13757,1.836120960648262e+18,2024-09-17,NEU,not ironic,
22956134,13758,13758,1.836120959927124e+18,2024-09-17,NEG,ironic,
22956135,13759,13759,1.8361209596751383e+18,2024-09-17,NEU,ironic,
22956136,13760,13760,1.8361209586895127e+18,2024-09-17,NEU,not ironic,
22956137,13761,13761,1.836120957293048e+18,2024-09-17,NEG,not ironic,
22956138,13762,13762,1.8361209565380977e+18,2024-09-17,NEG,not ironic,
22956139,13763,13763,1.8361209561897613e+18,2024-09-17,NEG,ironic,
22956140,13764,13764,1.836120956063847e+18,2024-09-17,NEU,ironic,
22956141,13765,13765,1.836120955699237e+18,2024-09-17,NEG,ironic,
22956142,13766,13766,1.836120955325924e+18,2024-09-17,POS,not ironic,
22956143,13767,13767,1.8361209544701207e+18,2024-09-17,NEU,ironic,
22956144,13768,13768,1.8361209537780244e+18,2024-09-17,POS,ironic,
22956145,13769,13769,1.836120952524157e+18,2024-09-17,NEG,not ironic,
22956146,13770,13770,1.836120951215526e+18,2024-09-17,POS,not ironic,
22956147,13771,13771,1.83612094969306e+18,2024-09-17,NEG,ironic,
22956148,13772,13772,1.836120949613105e+18,2024-09-17,NEU,not ironic,
22956149,13773,13773,1.8361209491853028e+18,2024-09-17,NEG,ironic,
22956150,13774,13774,1.836120948287697e+18,2024-09-17,NEU,ironic,
22956151,13775,13775,1.8361209479607465e+18,2024-09-17,NEG,not ironic,
22956152,13776,13776,1.8361209478600832e+18,2024-09-17,NEU,ironic,
22956153,13777,13777,1.8361209470086392e+18,2024-09-17,NEU,not ironic,
22956154,13778,13778,1.8361209467612488e+18,2024-09-17,NEG,not ironic,
22956155,13779,13779,1.8361209466686423e+18,2024-09-17,NEU,not ironic,
22956156,13780,13780,1.836120945670456e+18,2024-09-17,NEU,not ironic,
22956157,13781,13781,1.8361209453183432e+18,2024-09-17,NEU,not ironic,
22956158,13782,13782,1.8361209445927887e+18,2024-09-17,NEG,ironic,
22956159,13783,13783,1.8361209443704207e+18,2024-09-17,POS,not ironic,
22956160,13784,13784,1.8361209442068444e+18,2024-09-17,NEU,not ironic,
22956161,13785,13785,1.836120944081044e+18,2024-09-17,NEG,not ironic,
22956162,13786,13786,1.836120943808381e+18,2024-09-17,NEG,not ironic,
22956163,13787,13787,1.8361209436194204e+18,2024-09-17,NEU,not ironic,
22956164,13788,13788,1.8361209422229297e+18,2024-09-17,NEU,ironic,
22956165,13789,13789,1.8361209418664223e+18,2024-09-17,NEG,ironic,
22956166,13790,13790,1.8361209392279224e+18,2024-09-17,NEU,not ironic,
22956167,13791,13791,1.836120936979837e+18,2024-09-17,NEU,not ironic,
22956168,13792,13792,1.8361209369255887e+18,2024-09-17,NEG,not ironic,
22956169,13793,13793,1.8361209367533773e+18,2024-09-17,POS,not ironic,
22956170,13794,13794,1.8361209366654856e+18,2024-09-17,NEG,not ironic,
22956171,13795,13795,1.8361209344928364e+18,2024-09-17,NEG,not ironic,
22956172,13796,13796,1.8361209344341967e+18,2024-09-17,POS,ironic,
22956173,13797,13797,1.8361209339727337e+18,2024-09-17,NEU,ironic,
22956174,13798,13798,1.836120933590782e+18,2024-09-17,NEU,not ironic,
22956175,13799,13799,1.8361209331127247e+18,2024-09-17,NEG,ironic,
22956176,13800,13800,1.836120931506279e+18,2024-09-17,NEG,not ironic,
22956177,13801,13801,1.836120930986398e+18,2024-09-17,POS,not ironic,
22956179,13803,13803,1.836120929098728e+18,2024-09-17,NEG,not ironic,
22956180,13804,13804,1.836120928096313e+18,2024-09-17,POS,not ironic,
22956181,13805,13805,1.8361209279705009e+18,2024-09-17,NEG,not ironic,
22956182,13806,13806,1.8361209274925427e+18,2024-09-17,NEU,not ironic,
22956183,13807,13807,1.8361209267459569e+18,2024-09-17,NEU,not ironic,
22956184,13808,13808,1.836120925294728e+18,2024-09-17,NEU,not ironic,
22956185,13809,13809,1.8361209251811988e+18,2024-09-17,NEU,not ironic,
22956186,13810,13810,1.8361209250850488e+18,2024-09-17,NEG,not ironic,
22956187,13811,13811,1.836120924007076e+18,2024-09-17,NEG,not ironic,
22956188,13812,13812,1.836120923943879e+18,2024-09-17,NEG,not ironic,
22956189,13813,13813,1.8361209237509325e+18,2024-09-17,NEU,not ironic,
22956190,13814,13814,1.8361209221741647e+18,2024-09-17,NEG,ironic,
22956191,13815,13815,1.8361209213895967e+18,2024-09-17,NEG,not ironic,
22956192,13816,13816,1.8361209204919583e+18,2024-09-17,NEG,ironic,
