,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22956193,13817,13817,1.836120919246312e+18,2024-09-17,NEU,not ironic,
22956194,13818,13818,1.8361209182564188e+18,2024-09-17,NEG,not ironic,
22956195,13819,13819,1.8361209169606449e+18,2024-09-17,NEG,not ironic,
22956196,13820,13820,1.836120916172116e+18,2024-09-17,NEU,ironic,
22956197,13821,13821,1.836120915916264e+18,2024-09-17,NEU,not ironic,
22956198,13822,13822,1.8361209155721257e+18,2024-09-17,POS,ironic,
22956199,13823,13823,1.8361209140873587e+18,2024-09-17,NEG,ironic,
22956200,13824,13824,1.8361209140036936e+18,2024-09-17,POS,not ironic,
22956201,13825,13825,1.836120910706938e+18,2024-09-17,NEG,ironic,
22956202,13826,13826,1.8361209104592648e+18,2024-09-17,NEG,not ironic,
22956203,13827,13827,1.8361209088866383e+18,2024-09-17,NEG,ironic,
22956204,13828,13828,1.836120908152337e+18,2024-09-17,NEU,not ironic,
22956205,13829,13829,1.8361209075025024e+18,2024-09-17,NEU,not ironic,
22956206,13830,13830,1.836120907418354e+18,2024-09-17,POS,not ironic,
22956207,13831,13831,1.8361209051117937e+18,2024-09-17,NEG,ironic,
22956208,13832,13832,1.836120902846616e+18,2024-09-17,NEG,ironic,
22956209,13833,13833,1.836120902645486e+18,2024-09-17,NEG,ironic,
22956210,13834,13834,1.8361209023474808e+18,2024-09-17,NEU,ironic,
22956211,13835,13835,1.836120902267708e+18,2024-09-17,NEU,not ironic,
22956212,13836,13836,1.83612090198698e+18,2024-09-17,NEG,ironic,
22956213,13837,13837,1.8361209019408384e+18,2024-09-17,NEU,not ironic,
22956214,13838,13838,1.836120901433078e+18,2024-09-17,NEG,ironic,
22956215,13839,13839,1.836120901315708e+18,2024-09-17,NEG,not ironic,
22956216,13840,13840,1.8361209008545167e+18,2024-09-17,NEU,not ironic,
22956217,13841,13841,1.836120898539262e+18,2024-09-17,NEG,not ironic,
22956218,13842,13842,1.836120898186941e+18,2024-09-17,NEG,ironic,
22956219,13843,13843,1.8361208965886927e+18,2024-09-17,NEG,ironic,
22956220,13844,13844,1.836120895158653e+18,2024-09-17,NEG,not ironic,
22956221,13845,13845,1.836120894122472e+18,2024-09-17,NEU,not ironic,
22956222,13846,13846,1.8361208939967985e+18,2024-09-17,NEU,not ironic,
22956223,13847,13847,1.836120893925528e+18,2024-09-17,NEG,not ironic,
22956224,13848,13848,1.8361208931328287e+18,2024-09-17,NEG,ironic,
22956225,13849,13849,1.8361208915473408e+18,2024-09-17,NEU,not ironic,
22956226,13850,13850,1.8361208903055524e+18,2024-09-17,NEG,not ironic,
22956227,13851,13851,1.8361208882335995e+18,2024-09-17,NEU,not ironic,
22956228,13852,13852,1.8361208881204224e+18,2024-09-17,POS,not ironic,
22956229,13853,13853,1.8361208870636465e+18,2024-09-17,NEG,ironic,
22956230,13854,13854,1.8361208859312128e+18,2024-09-17,NEG,not ironic,
22956231,13855,13855,1.8361208848197427e+18,2024-09-17,NEU,ironic,
22956232,13856,13856,1.836120884190512e+18,2024-09-17,NEG,ironic,
22956233,13857,13857,1.8361208838717809e+18,2024-09-17,NEU,not ironic,
22956234,13858,13858,1.8361208814891287e+18,2024-09-17,NEG,not ironic,
22956235,13859,13859,1.8361208809651284e+18,2024-09-17,NEG,ironic,
22956236,13860,13860,1.83612088026468e+18,2024-09-17,NEU,not ironic,
22956237,13861,13861,1.8361208798324247e+18,2024-09-17,NEU,not ironic,
22956238,13862,13862,1.836120876095296e+18,2024-09-17,NEG,not ironic,
22956239,13863,13863,1.8361208745139896e+18,2024-09-17,NEG,not ironic,
22956240,13864,13864,1.836120874451374e+18,2024-09-17,NEG,ironic,
22956241,13865,13865,1.8361208742122988e+18,2024-09-17,NEG,not ironic,
22956242,13866,13866,1.8361208735789588e+18,2024-09-17,POS,not ironic,
22956243,13867,13867,1.836120872748274e+18,2024-09-17,NEG,ironic,
22956244,13868,13868,1.836120872416916e+18,2024-09-17,NEU,not ironic,
22956245,13869,13869,1.836120872391783e+18,2024-09-17,NEG,not ironic,
22956246,13870,13870,1.83612087193478e+18,2024-09-17,NEG,ironic,
22956247,13871,13871,1.8361208706888008e+18,2024-09-17,NEU,not ironic,
22956248,13872,13872,1.836120870625895e+18,2024-09-17,NEG,not ironic,
22956249,13873,13873,1.8361208687133773e+18,2024-09-17,NEU,not ironic,
22956250,13874,13874,1.8361208671781768e+18,2024-09-17,NEG,not ironic,
22956251,13875,13875,1.8361208669351813e+18,2024-09-17,NEG,not ironic,
22956252,13876,13876,1.8361208666917112e+18,2024-09-17,NEG,ironic,
22956253,13877,13877,1.8361208645318456e+18,2024-09-17,NEU,not ironic,
22956254,13878,13878,1.8361208641543905e+18,2024-09-17,NEG,ironic,
22956255,13879,13879,1.836120863114183e+18,2024-09-17,NEU,not ironic,
22956256,13880,13880,1.836120861616804e+18,2024-09-17,NEG,not ironic,
22956257,13881,13881,1.8361208614490929e+18,2024-09-17,POS,ironic,
22956258,13882,13882,1.8361208598468567e+18,2024-09-17,NEG,not ironic,
22956259,13883,13883,1.8361208586218783e+18,2024-09-17,NEG,not ironic,
22956260,13884,13884,1.836120857564889e+18,2024-09-17,NEG,not ironic,
22956261,13885,13885,1.836120854268384e+18,2024-09-17,NEU,not ironic,
22956262,13886,13886,1.8361208516888868e+18,2024-09-17,NEG,not ironic,
22956263,13887,13887,1.8361208515586747e+18,2024-09-17,NEU,not ironic,
22956264,13888,13888,1.836120849579152e+18,2024-09-17,NEU,ironic,
22956265,13889,13889,1.836120848576414e+18,2024-09-17,NEU,not ironic,
22956266,13890,13890,1.8361208446547768e+18,2024-09-17,NEU,not ironic,
22956267,13891,13891,1.836120843757265e+18,2024-09-17,NEU,not ironic,
22956268,13892,13892,1.8361208434512727e+18,2024-09-17,NEU,not ironic,
22956269,13893,13893,1.8361208423985032e+18,2024-09-17,NEG,not ironic,
22956270,13894,13894,1.8361208419497905e+18,2024-09-17,NEU,not ironic,
22956271,13895,13895,1.8361208398104049e+18,2024-09-17,POS,ironic,
22956272,13896,13896,1.8361208395631864e+18,2024-09-17,NEG,ironic,
22956273,13897,13897,1.8361208383633044e+18,2024-09-17,NEG,ironic,
22956274,13898,13898,1.836120837524431e+18,2024-09-17,NEU,ironic,
22956275,13899,13899,1.8361208346009969e+18,2024-09-17,POS,not ironic,
22956276,13900,13900,1.836120834118948e+18,2024-09-17,NEG,ironic,
22956277,13901,13901,1.836120833074308e+18,2024-09-17,NEU,not ironic,
22956278,13902,13902,1.836120832025768e+18,2024-09-17,NEU,ironic,
22956279,13903,13903,1.836120831526589e+18,2024-09-17,NEG,ironic,
22956280,13904,13904,1.8361208299454057e+18,2024-09-17,NEU,not ironic,
22956281,13905,13905,1.8361208296308408e+18,2024-09-17,NEG,ironic,
22956282,13906,13906,1.8361208290438387e+18,2024-09-17,NEU,not ironic,
22956283,13907,13907,1.8361208286535025e+18,2024-09-17,NEG,not ironic,
22956284,13908,13908,1.8361208269968305e+18,2024-09-17,NEG,not ironic,
22956285,13909,13909,1.8361208266738647e+18,2024-09-17,NEU,not ironic,
22956286,13910,13910,1.8361208259985e+18,2024-09-17,NEG,ironic,
22956287,13911,13911,1.8361208252857428e+18,2024-09-17,NEG,ironic,
22956288,13912,13912,1.8361208251806843e+18,2024-09-17,POS,ironic,
22956289,13913,13913,1.8361208250380004e+18,2024-09-17,NEU,not ironic,
22956290,13914,13914,1.8361208243543567e+18,2024-09-17,NEU,not ironic,
22956291,13915,13915,1.8361208239726715e+18,2024-09-17,NEG,ironic,
22956292,13916,13916,1.8361208239685056e+18,2024-09-17,NEU,not ironic,
22956293,13917,13917,1.8361208217709e+18,2024-09-17,NEG,ironic,
22956294,13918,13918,1.8361208213974016e+18,2024-09-17,NEG,not ironic,
22956295,13919,13919,1.836120820386612e+18,2024-09-17,POS,not ironic,
22956296,13920,13920,1.836120819782574e+18,2024-09-17,NEU,not ironic,
22956297,13921,13921,1.836120819539268e+18,2024-09-17,NEG,ironic,
22956298,13922,13922,1.8361208181931748e+18,2024-09-17,NEG,ironic,
22956299,13923,13923,1.8361208167503345e+18,2024-09-17,NEU,not ironic,
22956300,13924,13924,1.836120816280572e+18,2024-09-17,POS,not ironic,
22956301,13925,13925,1.836120816083436e+18,2024-09-17,NEG,ironic,
22956302,13926,13926,1.8361208142756948e+18,2024-09-17,NEG,ironic,
22956303,13927,13927,1.8361208140450084e+18,2024-09-17,NEG,not ironic,
22956304,13928,13928,1.836120813226832e+18,2024-09-17,NEG,ironic,
22956305,13929,13929,1.836120813050749e+18,2024-09-17,NEG,not ironic,
22956306,13930,13930,1.836120812367311e+18,2024-09-17,NEG,not ironic,
22956307,13931,13931,1.8361208120694907e+18,2024-09-17,POS,not ironic,
22956308,13932,13932,1.8361208110418865e+18,2024-09-17,POS,ironic,
22956309,13933,13933,1.8361208105175985e+18,2024-09-17,NEU,ironic,
22956310,13934,13934,1.83612081001828e+18,2024-09-17,NEG,not ironic,
22956311,13935,13935,1.8361208083449487e+18,2024-09-17,NEU,not ironic,
22956312,13936,13936,1.836120808332366e+18,2024-09-17,NEG,ironic,
22956313,13937,13937,1.8361208076232911e+18,2024-09-17,NEU,not ironic,
22956314,13938,13938,1.8361208068854008e+18,2024-09-17,POS,not ironic,
22956315,13939,13939,1.8361208066588388e+18,2024-09-17,POS,ironic,
22956316,13940,13940,1.8361208045363205e+18,2024-09-17,NEU,ironic,
22956318,13942,13942,1.836120803768963e+18,2024-09-17,NEU,ironic,
22956319,13943,13943,1.83612080375638e+18,2024-09-17,NEG,not ironic,
22956320,13944,13944,1.836120803324084e+18,2024-09-17,NEG,not ironic,
22956321,13945,13945,1.8361208002708933e+18,2024-09-17,NEG,ironic,
22956322,13946,13946,1.836120798861628e+18,2024-09-17,NEU,ironic,
22956323,13947,13947,1.836120798211228e+18,2024-09-17,NEU,not ironic,
22956324,13948,13948,1.8361207980225413e+18,2024-09-17,POS,ironic,
22956325,13949,13949,1.8361207975065728e+18,2024-09-17,NEG,ironic,
22956326,13950,13950,1.8361207962234104e+18,2024-09-17,NEG,ironic,
22956327,13951,13951,1.8361207957995072e+18,2024-09-17,NEG,not ironic,
22956328,13952,13952,1.83612079577863e+18,2024-09-17,NEG,not ironic,
22956329,13953,13953,1.836120795715633e+18,2024-09-17,NEG,not ironic,
22956330,13954,13954,1.8361207945579889e+18,2024-09-17,NEG,not ironic,
22956331,13955,13955,1.836120793111028e+18,2024-09-17,NEG,ironic,
22956332,13956,13956,1.836120792960242e+18,2024-09-17,NEG,not ironic,
22956333,13957,13957,1.8361207926708347e+18,2024-09-17,NEU,ironic,
22956334,13958,13958,1.8361207913912727e+18,2024-09-17,NEG,not ironic,
22956335,13959,13959,1.8361207907959808e+18,2024-09-17,NEG,ironic,
22956336,13960,13960,1.8361207881072115e+18,2024-09-17,NEG,ironic,
22956337,13961,13961,1.8361207872683377e+18,2024-09-17,NEG,ironic,
22956338,13962,13962,1.836120785779356e+18,2024-09-17,NEG,not ironic,
22956339,13963,13963,1.836120784823096e+18,2024-09-17,NEG,ironic,
22956340,13964,13964,1.836120783401423e+18,2024-09-17,NEG,not ironic,
22956341,13965,13965,1.8361207812455383e+18,2024-09-17,NEG,not ironic,
22956342,13966,13966,1.8361207803435213e+18,2024-09-17,NEG,ironic,
22956343,13967,13967,1.8361207772399908e+18,2024-09-17,NEG,ironic,
22956344,13968,13968,1.836120776011084e+18,2024-09-17,NEG,not ironic,
22956345,13969,13969,1.8361207756671263e+18,2024-09-17,NEG,not ironic,
22956346,13970,13970,1.8361207734816727e+18,2024-09-17,NEG,ironic,
22956348,13972,13972,1.8361207718377188e+18,2024-09-17,NEG,not ironic,
22956349,13973,13973,1.8361207710111867e+18,2024-09-17,NEG,ironic,
22956350,13974,13974,1.8361207706339607e+18,2024-09-17,NEG,ironic,
22956351,13975,13975,1.83612076926222e+18,2024-09-17,POS,ironic,
22956352,13976,13976,1.8361207668756808e+18,2024-09-17,NEG,not ironic,
22956353,13977,13977,1.83612076667426e+18,2024-09-17,POS,not ironic,
22956354,13978,13978,1.8361207652104604e+18,2024-09-17,NEG,not ironic,
22956355,13979,13979,1.8361207648371428e+18,2024-09-17,NEG,ironic,
22956356,13980,13980,1.8361207641745408e+18,2024-09-17,NEG,ironic,
22956357,13981,13981,1.8361207632307528e+18,2024-09-17,NEG,ironic,
22956358,13982,13982,1.8361207612846607e+18,2024-09-17,NEG,not ironic,
22956359,13983,13983,1.8361207610329784e+18,2024-09-17,NEG,not ironic,
22956360,13984,13984,1.8361207606808783e+18,2024-09-17,POS,ironic,
22956361,13985,13985,1.83612076007245e+18,2024-09-17,NEG,ironic,
22956362,13986,13986,1.836120756301816e+18,2024-09-17,POS,not ironic,
22956363,13987,13987,1.8361207555258084e+18,2024-09-17,NEU,not ironic,
22956364,13988,13988,1.836120751306609e+18,2024-09-17,POS,not ironic,
22956365,13989,13989,1.8361207511428383e+18,2024-09-17,NEU,ironic,
22956366,13990,13990,1.8361207503039447e+18,2024-09-17,NEG,ironic,
22956367,13991,13991,1.8361207502117112e+18,2024-09-17,NEG,not ironic,
22956368,13992,13992,1.8361207500438607e+18,2024-09-17,NEU,not ironic,
22956369,13993,13993,1.8361207500397204e+18,2024-09-17,NEG,not ironic,
22956370,13994,13994,1.83612074994346e+18,2024-09-17,NEG,not ironic,
22956371,13995,13995,1.8361207498131625e+18,2024-09-17,NEG,ironic,
22956372,13996,13996,1.8361207496286088e+18,2024-09-17,NEG,ironic,
22956373,13997,13997,1.8361207496245128e+18,2024-09-17,NEU,not ironic,
22956374,13998,13998,1.8361207482780344e+18,2024-09-17,NEG,not ironic,
22956375,13999,13999,1.836120748177658e+18,2024-09-17,NEG,ironic,
22956376,14000,14000,1.8361207470826665e+18,2024-09-17,NEG,ironic,
22956377,14001,14001,1.836120744625083e+18,2024-09-17,NEG,ironic,
22956378,14002,14002,1.8361207438826908e+18,2024-09-17,NEG,not ironic,
22956379,14003,14003,1.8361207433039217e+18,2024-09-17,NEG,ironic,
22956380,14004,14004,1.8361207432239844e+18,2024-09-17,NEU,not ironic,
22956381,14005,14005,1.8361207426954977e+18,2024-09-17,NEU,not ironic,
22956382,14006,14006,1.8361207407996152e+18,2024-09-17,NEG,not ironic,
22956383,14007,14007,1.8361207403468928e+18,2024-09-17,NEG,not ironic,
22956384,14008,14008,1.8361207395751409e+18,2024-09-17,POS,ironic,
22956385,14009,14009,1.836120737003816e+18,2024-09-17,NEG,not ironic,
22956386,14010,14010,1.836120735338968e+18,2024-09-17,NEG,not ironic,
22956387,14011,14011,1.8361207347388536e+18,2024-09-17,NEG,not ironic,
22956388,14012,14012,1.8361207346633687e+18,2024-09-17,NEG,ironic,
22956389,14013,14013,1.836120732851672e+18,2024-09-17,NEU,not ironic,
22956390,14014,14014,1.8361207324696988e+18,2024-09-17,NEG,ironic,
22956391,14015,14015,1.8361207323106063e+18,2024-09-17,NEG,not ironic,
22956392,14016,14016,1.8361207294288937e+18,2024-09-17,POS,ironic,
22956394,14018,14018,1.836120728883832e+18,2024-09-17,NEG,not ironic,
22956395,14019,14019,1.8361207288377388e+18,2024-09-17,NEU,not ironic,
22956396,14020,14020,1.8361207283802888e+18,2024-09-17,NEG,not ironic,
22956397,14021,14021,1.8361207270509527e+18,2024-09-17,NEU,not ironic,
22956398,14022,14022,1.8361207269793628e+18,2024-09-17,NEG,ironic,
22956399,14023,14023,1.8361207269500685e+18,2024-09-17,NEU,not ironic,
22956400,14024,14024,1.8361207266690583e+18,2024-09-17,NEG,not ironic,
22956401,14025,14025,1.8361207265182725e+18,2024-09-17,NEG,ironic,
22956402,14026,14026,1.836120726417617e+18,2024-09-17,POS,not ironic,
22956403,14027,14027,1.836120726241248e+18,2024-09-17,NEU,not ironic,
22956404,14028,14028,1.8361207257884303e+18,2024-09-17,NEG,ironic,
22956405,14029,14029,1.836120724739704e+18,2024-09-17,NEU,ironic,
22956406,14030,14030,1.83612072455932e+18,2024-09-17,NEG,ironic,
22956407,14031,14031,1.836120723674616e+18,2024-09-17,POS,ironic,
22956408,14032,14032,1.83612072361162e+18,2024-09-17,NEU,not ironic,
22956410,14034,14034,1.8361207223994647e+18,2024-09-17,NEG,not ironic,
22956411,14035,14035,1.8361207218958828e+18,2024-09-17,NEG,ironic,
22956412,14036,14036,1.8361207208011983e+18,2024-09-17,NEG,not ironic,
22956413,14037,14037,1.8361207206375675e+18,2024-09-17,NEG,ironic,
22956414,14038,14038,1.8361207189430725e+18,2024-09-17,NEU,not ironic,
22956415,14039,14039,1.8361207188298383e+18,2024-09-17,NEG,not ironic,
22956416,14040,14040,1.8361207173493107e+18,2024-09-17,NEU,not ironic,
22956417,14041,14041,1.8361207160280312e+18,2024-09-17,NEG,not ironic,
22956418,14042,14042,1.8361207158982607e+18,2024-09-17,NEG,ironic,
22956419,14043,14043,1.8361207154369088e+18,2024-09-17,NEG,ironic,
22956421,14045,14045,1.836120711317893e+18,2024-09-17,NEU,not ironic,
22956422,14046,14046,1.8361207091161047e+18,2024-09-17,NEG,ironic,
22956423,14047,14047,1.8361207072873884e+18,2024-09-17,NEG,not ironic,
22956424,14048,14048,1.8361207068511808e+18,2024-09-17,NEU,ironic,
22956425,14049,14049,1.836120706347676e+18,2024-09-17,NEG,ironic,
22956428,14052,14052,1.8361207048043607e+18,2024-09-17,NEG,not ironic,
22956429,14053,14053,1.8361207046701427e+18,2024-09-17,NEG,ironic,
22956430,14054,14054,1.8361207045904507e+18,2024-09-17,NEG,not ironic,
22956431,14055,14055,1.8361207045863053e+18,2024-09-17,NEG,not ironic,
22956432,14056,14056,1.836120704221352e+18,2024-09-17,POS,not ironic,
22956433,14057,14057,1.836120703084696e+18,2024-09-17,POS,ironic,
22956434,14058,14058,1.8361207016583864e+18,2024-09-17,NEU,not ironic,
22956435,14059,14059,1.8361207012515315e+18,2024-09-17,NEG,ironic,
22956436,14060,14060,1.836120700282606e+18,2024-09-17,NEG,not ironic,
22956437,14061,14061,1.836120699594809e+18,2024-09-17,NEG,not ironic,
22956438,14062,14062,1.836120698638508e+18,2024-09-17,NEU,not ironic,
22956439,14063,14063,1.8361206977034035e+18,2024-09-17,NEU,ironic,
22956440,14064,14064,1.8361206962185915e+18,2024-09-17,NEG,not ironic,
22956441,14065,14065,1.83612069566086e+18,2024-09-17,NEU,not ironic,
22956442,14066,14066,1.836120695501394e+18,2024-09-17,NEU,not ironic,
22956443,14067,14067,1.8361206954843343e+18,2024-09-17,NEG,ironic,
22956444,14068,14068,1.8361206948890253e+18,2024-09-17,NEG,ironic,
22956445,14069,14069,1.8361206932532472e+18,2024-09-17,NEG,not ironic,
22956446,14070,14070,1.83612069228408e+18,2024-09-17,NEG,ironic,
22956448,14072,14072,1.8361206910426647e+18,2024-09-17,NEG,not ironic,
22956449,14073,14073,1.836120691030266e+18,2024-09-17,NEU,not ironic,
22956450,14074,14074,1.8361206909209152e+18,2024-09-17,NEU,not ironic,
22956451,14075,14075,1.8361206897633285e+18,2024-09-17,NEU,not ironic,
22956452,14076,14076,1.83612068711698e+18,2024-09-17,NEU,not ironic,
22956453,14077,14077,1.8361206863453105e+18,2024-09-17,NEG,not ironic,
22956454,14078,14078,1.8361206861016968e+18,2024-09-17,POS,not ironic,
22956455,14079,14079,1.83612068608494e+18,2024-09-17,NEG,ironic,
22956456,14080,14080,1.83612068542222e+18,2024-09-17,POS,not ironic,
22956457,14081,14081,1.836120685338596e+18,2024-09-17,NEU,not ironic,
22956458,14082,14082,1.8361206844619863e+18,2024-09-17,NEG,not ironic,
22956459,14083,14083,1.8361206813708567e+18,2024-09-17,NEU,ironic,
22956460,14084,14084,1.8361206804939656e+18,2024-09-17,NEU,ironic,
22956461,14085,14085,1.8361206803431672e+18,2024-09-17,NEG,not ironic,
22956462,14086,14086,1.8361206801248832e+18,2024-09-17,NEU,not ironic,
22956463,14087,14087,1.8361206775372104e+18,2024-09-17,NEG,not ironic,
22956464,14088,14088,1.8361206755572165e+18,2024-09-17,NEU,not ironic,
22956465,14089,14089,1.8361206752975007e+18,2024-09-17,NEG,ironic,
22956466,14090,14090,1.8361206742318449e+18,2024-09-17,NEU,ironic,
22956467,14091,14091,1.8361206728689293e+18,2024-09-17,NEU,not ironic,
22956468,14092,14092,1.8361206724494991e+18,2024-09-17,NEU,not ironic,
22956469,14093,14093,1.8361206717069112e+18,2024-09-17,NEG,ironic,
22956470,14094,14094,1.83612067054948e+18,2024-09-17,NEG,ironic,
22956471,14095,14095,1.836120669588984e+18,2024-09-17,POS,not ironic,
22956472,14096,14096,1.836120668250776e+18,2024-09-17,NEU,not ironic,
22956473,14097,14097,1.836120667072443e+18,2024-09-17,NEG,not ironic,
22956474,14098,14098,1.8361206659105792e+18,2024-09-17,NEG,not ironic,
22956475,14099,14099,1.8361206657928768e+18,2024-09-17,NEG,not ironic,
22956476,14100,14100,1.836120661523104e+18,2024-09-17,NEG,ironic,
22956477,14101,14101,1.83612066049126e+18,2024-09-17,NEG,ironic,
22956478,14102,14102,1.8361206579036529e+18,2024-09-17,NEG,not ironic,
22956479,14103,14103,1.836120656930632e+18,2024-09-17,POS,ironic,
22956480,14104,14104,1.8361206546950103e+18,2024-09-17,NEG,not ironic,
22956481,14105,14105,1.8361206521322908e+18,2024-09-17,POS,not ironic,
22956482,14106,14106,1.836120650349712e+18,2024-09-17,NEU,not ironic,
22956483,14107,14107,1.8361206498251607e+18,2024-09-17,NEG,ironic,
22956484,14108,14108,1.836120649460536e+18,2024-09-17,NEG,not ironic,
22956485,14109,14109,1.836120648499832e+18,2024-09-17,NEG,ironic,
22956486,14110,14110,1.8361206473925105e+18,2024-09-17,NEG,ironic,
22956487,14111,14111,1.8361206471494656e+18,2024-09-17,NEU,not ironic,
22956488,14112,14112,1.836120646406812e+18,2024-09-17,NEU,ironic,
22956489,14113,14113,1.8361206463860943e+18,2024-09-17,NEG,not ironic,
22956490,14114,14114,1.8361206451065856e+18,2024-09-17,NEG,not ironic,
22956491,14115,14115,1.8361206436762831e+18,2024-09-17,NEG,ironic,
22956492,14116,14116,1.8361206435840448e+18,2024-09-17,NEG,not ironic,
22956493,14117,14117,1.836120643173336e+18,2024-09-17,NEG,ironic,
22956494,14118,14118,1.8361206429132104e+18,2024-09-17,NEU,not ironic,
22956495,14119,14119,1.8361206406354744e+18,2024-09-17,NEG,not ironic,
22956497,14121,14121,1.8361206389453988e+18,2024-09-17,NEG,not ironic,
22956498,14122,14122,1.8361206387902093e+18,2024-09-17,NEU,not ironic,
22956499,14123,14123,1.8361206381024133e+18,2024-09-17,NEG,ironic,
22956500,14124,14124,1.8361206360052577e+18,2024-09-17,NEU,ironic,
22956501,14125,14125,1.8361206355270408e+18,2024-09-17,NEG,not ironic,
22956502,14126,14126,1.8361206343568305e+18,2024-09-17,NEG,not ironic,
22956503,14127,14127,1.8361206280734804e+18,2024-09-17,NEU,not ironic,
22956504,14128,14128,1.836120628027601e+18,2024-09-17,POS,not ironic,
22956505,14129,14129,1.8361206275996017e+18,2024-09-17,NEU,not ironic,
22956506,14130,14130,1.8361206275366543e+18,2024-09-17,NEG,ironic,
22956507,14131,14131,1.836120627092296e+18,2024-09-17,NEG,ironic,
22956508,14132,14132,1.8361206268068943e+18,2024-09-17,NEU,not ironic,
22956509,14133,14133,1.836120625791804e+18,2024-09-17,POS,not ironic,
22956510,14134,14134,1.8361206232375127e+18,2024-09-17,POS,ironic,
22956511,14135,14135,1.83612062264214e+18,2024-09-17,NEG,not ironic,
22956512,14136,14136,1.8361206226169733e+18,2024-09-17,NEG,ironic,
22956513,14137,14137,1.836120621257798e+18,2024-09-17,NEU,ironic,
22956514,14138,14138,1.836120620192666e+18,2024-09-17,NEU,ironic,
22956515,14139,14139,1.8361206182171484e+18,2024-09-17,NEG,not ironic,
22956516,14140,14140,1.8361206181749107e+18,2024-09-17,POS,ironic,
22956517,14141,14141,1.8361206179864328e+18,2024-09-17,POS,ironic,
22956518,14142,14142,1.836120616992212e+18,2024-09-17,NEG,not ironic,
22956519,14143,14143,1.836120615188656e+18,2024-09-17,NEU,not ironic,
22956520,14144,14144,1.836120614211289e+18,2024-09-17,NEG,not ironic,
22956521,14145,14145,1.8361206138131336e+18,2024-09-17,NEU,not ironic,
22956522,14146,14146,1.8361206134311887e+18,2024-09-17,NEU,not ironic,
22956523,14147,14147,1.8361206131754107e+18,2024-09-17,NEG,not ironic,
22956524,14148,14148,1.8361206130036367e+18,2024-09-17,NEG,not ironic,
22956525,14149,14149,1.8361206122148047e+18,2024-09-17,NEG,ironic,
22956526,14150,14150,1.8361206118667308e+18,2024-09-17,POS,not ironic,
22956527,14151,14151,1.836120611271148e+18,2024-09-17,NEU,not ironic,
22956528,14152,14152,1.8361206109733112e+18,2024-09-17,NEU,ironic,
22956529,14153,14153,1.8361206090398103e+18,2024-09-17,NEG,ironic,
22956530,14154,14154,1.83612060811708e+18,2024-09-17,NEG,not ironic,
22956531,14155,14155,1.836120608079316e+18,2024-09-17,NEU,not ironic,
22956532,14156,14156,1.8361206079869788e+18,2024-09-17,NEU,not ironic,
22956534,14158,14158,1.836120607521424e+18,2024-09-17,NEU,not ironic,
22956535,14159,14159,1.836120607362012e+18,2024-09-17,NEG,ironic,
22956536,14160,14160,1.8361206067664407e+18,2024-09-17,NEU,ironic,
22956537,14161,14161,1.836120606074348e+18,2024-09-17,POS,ironic,
22956538,14162,14162,1.8361206060618007e+18,2024-09-17,NEG,not ironic,
22956539,14163,14163,1.8361206051097684e+18,2024-09-17,NEG,not ironic,
22956540,14164,14164,1.8361206046609124e+18,2024-09-17,NEG,ironic,
22956541,14165,14165,1.8361206045769887e+18,2024-09-17,NEG,ironic,
22956542,14166,14166,1.8361206033816497e+18,2024-09-17,NEG,ironic,
22956543,14167,14167,1.8361206026433984e+18,2024-09-17,NEG,not ironic,
22956544,14168,14168,1.8361206022197865e+18,2024-09-17,NEU,ironic,
22956545,14169,14169,1.836120601234137e+18,2024-09-17,NEG,not ironic,
22956546,14170,14170,1.8361206009363407e+18,2024-09-17,NEU,not ironic,
22956547,14171,14171,1.8361206007689137e+18,2024-09-17,NEG,ironic,
22956548,14172,14172,1.8361205980090447e+18,2024-09-17,NEG,ironic,
22956549,14173,14173,1.8361205958405368e+18,2024-09-17,NEU,not ironic,
22956550,14174,14174,1.8361205954253007e+18,2024-09-17,POS,ironic,
22956551,14175,14175,1.836120595387609e+18,2024-09-17,NEG,ironic,
22956552,14176,14176,1.83612059534112e+18,2024-09-17,NEG,ironic,
22956553,14177,14177,1.836120594758116e+18,2024-09-17,NEG,not ironic,
22956554,14178,14178,1.8361205947204608e+18,2024-09-17,NEG,ironic,
22956555,14179,14179,1.8361205946071857e+18,2024-09-17,NEU,ironic,
22956556,14180,14180,1.8361205936550093e+18,2024-09-17,NEG,ironic,
22956557,14181,14181,1.8361205896497444e+18,2024-09-17,NEG,not ironic,
22956558,14182,14182,1.8361205891044685e+18,2024-09-17,NEU,not ironic,
