,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22956559,14183,14183,1.8361205889364544e+18,2024-09-17,NEU,not ironic,
22956560,14184,14184,1.836120588928324e+18,2024-09-17,NEG,ironic,
22956561,14185,14185,1.836120588068492e+18,2024-09-17,NEG,not ironic,
22956562,14186,14186,1.836120588051424e+18,2024-09-17,NEG,not ironic,
22956563,14187,14187,1.8361205866759496e+18,2024-09-17,NEG,not ironic,
22956564,14188,14188,1.8361205838571807e+18,2024-09-17,NEU,not ironic,
22956565,14189,14189,1.8361205836558167e+18,2024-09-17,NEU,not ironic,
22956566,14190,14190,1.8361205836393065e+18,2024-09-17,NEU,ironic,
22956567,14191,14191,1.836120582980825e+18,2024-09-17,NEG,ironic,
22956568,14192,14192,1.8361205822971287e+18,2024-09-17,POS,not ironic,
22956569,14193,14193,1.836120582204576e+18,2024-09-17,NEU,not ironic,
22956570,14194,14194,1.8361205813825823e+18,2024-09-17,NEG,not ironic,
22956571,14195,14195,1.836120580967301e+18,2024-09-17,NEG,ironic,
22956572,14196,14196,1.836120580619408e+18,2024-09-17,NEG,not ironic,
22956573,14197,14197,1.8361205803551665e+18,2024-09-17,NEU,not ironic,
22956574,14198,14198,1.836120579935736e+18,2024-09-17,NEU,not ironic,
22956575,14199,14199,1.836120579339936e+18,2024-09-17,NEG,not ironic,
22956576,14200,14200,1.8361205786017047e+18,2024-09-17,NEU,not ironic,
22956577,14201,14201,1.8361205771588485e+18,2024-09-17,NEU,not ironic,
22956579,14203,14203,1.8361205731410207e+18,2024-09-17,NEG,ironic,
22956580,14204,14204,1.8361205698819927e+18,2024-09-17,NEG,ironic,
22956581,14205,14205,1.836120569357456e+18,2024-09-17,NEG,ironic,
22956582,14206,14206,1.8361205690092792e+18,2024-09-17,NEU,not ironic,
22956583,14207,14207,1.836120563359576e+18,2024-09-17,NEG,not ironic,
22956584,14208,14208,1.8361205633469688e+18,2024-09-17,NEG,ironic,
22956585,14209,14209,1.8361205625752824e+18,2024-09-17,NEU,not ironic,
22956586,14210,14210,1.8361205614553705e+18,2024-09-17,NEG,not ironic,
22956587,14211,14211,1.8361205610862392e+18,2024-09-17,NEG,ironic,
22956588,14212,14212,1.8361205610023736e+18,2024-09-17,NEG,ironic,
22956589,14213,14213,1.8361205605535908e+18,2024-09-17,NEG,ironic,
22956590,14214,14214,1.8361205598573773e+18,2024-09-17,NEG,ironic,
22956591,14215,14215,1.836120559148516e+18,2024-09-17,NEG,ironic,
22956592,14216,14216,1.83612055893905e+18,2024-09-17,NEG,not ironic,
22956594,14218,14218,1.836120555986052e+18,2024-09-17,NEG,ironic,
22956595,14219,14219,1.8361205532387208e+18,2024-09-17,NEU,not ironic,
22956596,14220,14220,1.8361205527902577e+18,2024-09-17,NEG,ironic,
22956597,14221,14221,1.8361205521944207e+18,2024-09-17,NEG,not ironic,
22956598,14222,14222,1.8361205520853448e+18,2024-09-17,NEG,not ironic,
22956599,14223,14223,1.8361205518338995e+18,2024-09-17,NEG,ironic,
22956600,14224,14224,1.8361205518295163e+18,2024-09-17,NEG,not ironic,
22956601,14225,14225,1.8361205515148493e+18,2024-09-17,NEG,ironic,
22956603,14227,14227,1.836120551057724e+18,2024-09-17,NEG,ironic,
22956604,14228,14228,1.8361205503572585e+18,2024-09-17,NEG,not ironic,
22956605,14229,14229,1.8361205499926e+18,2024-09-17,NEU,not ironic,
22956606,14230,14230,1.8361205498206328e+18,2024-09-17,NEG,not ironic,
22956607,14231,14231,1.836120549203825e+18,2024-09-17,NEG,not ironic,
22956608,14232,14232,1.836120548906276e+18,2024-09-17,NEU,not ironic,
22956609,14233,14233,1.8361205483608228e+18,2024-09-17,NEG,not ironic,
22956610,14234,14234,1.8361205473289257e+18,2024-09-17,NEU,ironic,
22956611,14235,14235,1.8361205471153075e+18,2024-09-17,NEG,not ironic,
22956612,14236,14236,1.8361205467040404e+18,2024-09-17,NEU,not ironic,
22956613,14237,14237,1.8361205446027023e+18,2024-09-17,POS,ironic,
22956615,14239,14239,1.8361205429081367e+18,2024-09-17,POS,ironic,
22956616,14240,14240,1.836120541104624e+18,2024-09-17,NEU,not ironic,
22956617,14241,14241,1.8361205400899136e+18,2024-09-17,NEU,not ironic,
22956618,14242,14242,1.836120538290492e+18,2024-09-17,NEG,ironic,
22956619,14243,14243,1.8361205361469967e+18,2024-09-17,NEG,ironic,
22956620,14244,14244,1.8361205357362176e+18,2024-09-17,POS,ironic,
22956621,14245,14245,1.8361205345953096e+18,2024-09-17,NEU,not ironic,
22956622,14246,14246,1.8361205334961928e+18,2024-09-17,NEU,not ironic,
22956623,14247,14247,1.836120532863062e+18,2024-09-17,POS,not ironic,
22956624,14248,14248,1.8361205323972777e+18,2024-09-17,NEU,ironic,
22956625,14249,14249,1.8361205317348475e+18,2024-09-17,NEU,ironic,
22956627,14251,14251,1.8361205310172736e+18,2024-09-17,NEU,ironic,
22956628,14252,14252,1.836120530614916e+18,2024-09-17,NEG,not ironic,
22956629,14253,14253,1.8361205301071667e+18,2024-09-17,NEG,ironic,
22956630,14254,14254,1.8361205295240968e+18,2024-09-17,NEG,ironic,
22956631,14255,14255,1.8361205292138007e+18,2024-09-17,NEG,not ironic,
22956632,14256,14256,1.836120527829972e+18,2024-09-17,NEU,not ironic,
22956633,14257,14257,1.8361205270790963e+18,2024-09-17,NEG,ironic,
22956635,14259,14259,1.836120526433194e+18,2024-09-17,NEG,not ironic,
22956636,14260,14260,1.8361205263364672e+18,2024-09-17,NEG,not ironic,
22956637,14261,14261,1.8361205248896904e+18,2024-09-17,NEU,not ironic,
22956638,14262,14262,1.8361205221296407e+18,2024-09-17,NEG,not ironic,
22956639,14263,14263,1.836120520149836e+18,2024-09-17,NEG,ironic,
22956640,14264,14264,1.836120520108184e+18,2024-09-17,POS,not ironic,
22956641,14265,14265,1.836120519684559e+18,2024-09-17,NEG,not ironic,
22956642,14266,14266,1.8361205178597624e+18,2024-09-17,NEU,not ironic,
22956643,14267,14267,1.8361205174322176e+18,2024-09-17,POS,ironic,
22956645,14269,14269,1.8361205148066368e+18,2024-09-17,NEU,not ironic,
22956646,14270,14270,1.8361205118116247e+18,2024-09-17,NEU,ironic,
22956647,14271,14271,1.836120510905656e+18,2024-09-17,NEG,not ironic,
22956648,14272,14272,1.836120510746272e+18,2024-09-17,NEG,not ironic,
22956649,14273,14273,1.836120510146724e+18,2024-09-17,NEG,ironic,
22956650,14274,14274,1.8361205069548465e+18,2024-09-17,NEG,not ironic,
22956651,14275,14275,1.8361205063718385e+18,2024-09-17,POS,ironic,
22956652,14276,14276,1.836120505922818e+18,2024-09-17,NEU,not ironic,
22956653,14277,14277,1.8361205053819784e+18,2024-09-17,NEU,not ironic,
22956654,14278,14278,1.8361205044590185e+18,2024-09-17,NEU,ironic,
22956655,14279,14279,1.8361205042618985e+18,2024-09-17,NEU,ironic,
22956656,14280,14280,1.8361205037755924e+18,2024-09-17,NEG,ironic,
22956657,14281,14281,1.8361205010658348e+18,2024-09-17,NEU,not ironic,
22956658,14282,14282,1.836120500772442e+18,2024-09-17,NEG,ironic,
22956659,14283,14283,1.836120500356977e+18,2024-09-17,NEG,ironic,
22956660,14284,14284,1.8361204997574208e+18,2024-09-17,NEG,not ironic,
22956661,14285,14285,1.8361204988008607e+18,2024-09-17,NEG,not ironic,
22956662,14286,14286,1.836120498058728e+18,2024-09-17,NEG,not ironic,
22956663,14287,14287,1.836120498045916e+18,2024-09-17,NEG,not ironic,
22956664,14288,14288,1.836120496603296e+18,2024-09-17,NEG,not ironic,
22956666,14290,14290,1.836120495483184e+18,2024-09-17,NEU,not ironic,
22956667,14291,14291,1.836120495135298e+18,2024-09-17,NEG,not ironic,
22956668,14292,14292,1.8361204950388288e+18,2024-09-17,NEG,not ironic,
22956669,14293,14293,1.836120494749221e+18,2024-09-17,NEG,ironic,
22956670,14294,14294,1.8361204937844943e+18,2024-09-17,NEU,not ironic,
22956671,14295,14295,1.836120492714959e+18,2024-09-17,NEG,ironic,
22956672,14296,14296,1.83612049258906e+18,2024-09-17,NEG,not ironic,
22956673,14297,14297,1.836120492123788e+18,2024-09-17,NEG,ironic,
22956674,14298,14298,1.8361204916708027e+18,2024-09-17,POS,not ironic,
22956675,14299,14299,1.836120488382444e+18,2024-09-17,NEG,not ironic,
22956676,14300,14300,1.836120487279076e+18,2024-09-17,NEG,ironic,
22956677,14301,14301,1.836120483101876e+18,2024-09-17,POS,ironic,
22956678,14302,14302,1.8361204824139607e+18,2024-09-17,NEU,not ironic,
22956679,14303,14303,1.8361204819567657e+18,2024-09-17,NEU,ironic,
22956680,14304,14304,1.8361204819523625e+18,2024-09-17,NEG,not ironic,
22956681,14305,14305,1.836120481885492e+18,2024-09-17,NEG,ironic,
22956682,14306,14306,1.8361204769989345e+18,2024-09-17,NEG,not ironic,
22956683,14307,14307,1.836120476537828e+18,2024-09-17,NEU,not ironic,
22956684,14308,14308,1.8361204747465976e+18,2024-09-17,POS,not ironic,
22956685,14309,14309,1.8361204744364687e+18,2024-09-17,NEU,not ironic,
22956686,14310,14310,1.836120474343936e+18,2024-09-17,NEG,not ironic,
22956687,14311,14311,1.8361204700198057e+18,2024-09-17,NEG,not ironic,
22956688,14312,14312,1.8361204668406047e+18,2024-09-17,NEU,ironic,
22956689,14313,14313,1.8361204660519936e+18,2024-09-17,NEU,ironic,
22956690,14314,14314,1.8361204657584745e+18,2024-09-17,POS,not ironic,
22956691,14315,14315,1.8361204657497871e+18,2024-09-17,NEG,not ironic,
22956692,14316,14316,1.836120465334768e+18,2024-09-17,NEU,ironic,
22956693,14317,14317,1.8361204640722824e+18,2024-09-17,POS,not ironic,
22956694,14318,14318,1.8361204638960927e+18,2024-09-17,NEG,ironic,
22956695,14319,14319,1.8361204638119857e+18,2024-09-17,NEG,ironic,
22956696,14320,14320,1.836120460704256e+18,2024-09-17,NEU,not ironic,
22956697,14321,14321,1.836120460682998e+18,2024-09-17,NEG,ironic,
22956698,14322,14322,1.836120457936016e+18,2024-09-17,NEU,ironic,
22956699,14323,14323,1.8361204577011343e+18,2024-09-17,NEU,not ironic,
22956700,14324,14324,1.8361204566190817e+18,2024-09-17,NEU,ironic,
22956701,14325,14325,1.8361204555368727e+18,2024-09-17,NEG,ironic,
22956702,14326,14326,1.836120453401703e+18,2024-09-17,NEG,ironic,
22956703,14327,14327,1.8361204523492024e+18,2024-09-17,NEG,ironic,
22956704,14328,14328,1.836120452194001e+18,2024-09-17,NEU,not ironic,
22956705,14329,14329,1.836120450038141e+18,2024-09-17,NEG,ironic,
22956706,14330,14330,1.8361204497652247e+18,2024-09-17,NEG,not ironic,
22956707,14331,14331,1.8361204489976755e+18,2024-09-17,NEU,not ironic,
22956708,14332,14332,1.8361204464056648e+18,2024-09-17,NEG,ironic,
22956709,14333,14333,1.8361204453780808e+18,2024-09-17,NEG,not ironic,
22956710,14334,14334,1.8361204450721467e+18,2024-09-17,NEG,not ironic,
22956711,14335,14335,1.8361204442877504e+18,2024-09-17,POS,ironic,
22956712,14336,14336,1.836120443293508e+18,2024-09-17,POS,not ironic,
22956713,14337,14337,1.8361204410161684e+18,2024-09-17,NEU,ironic,
22956714,14338,14338,1.836120440831464e+18,2024-09-17,NEG,not ironic,
22956715,14339,14339,1.8361204403241487e+18,2024-09-17,NEG,ironic,
22956716,14340,14340,1.8361204390152847e+18,2024-09-17,NEG,ironic,
22956717,14341,14341,1.8361204372033088e+18,2024-09-17,NEG,not ironic,
22956718,14342,14342,1.8361204357982129e+18,2024-09-17,POS,ironic,
22956719,14343,14343,1.8361204354584868e+18,2024-09-17,NEU,not ironic,
22956720,14344,14344,1.8361204341040087e+18,2024-09-17,NEG,ironic,
22956721,14345,14345,1.8361204327489948e+18,2024-09-17,NEU,not ironic,
22956722,14346,14346,1.83612043199844e+18,2024-09-17,NEG,not ironic,
22956723,14347,14347,1.836120431096664e+18,2024-09-17,NEG,ironic,
22956724,14348,14348,1.83612042963266e+18,2024-09-17,NEU,ironic,
22956725,14349,14349,1.836120429423153e+18,2024-09-17,POS,not ironic,
22956726,14350,14350,1.8361204276697208e+18,2024-09-17,NEU,not ironic,
22956728,14352,14352,1.8361204262603727e+18,2024-09-17,NEG,ironic,
22956729,14353,14353,1.8361204255305564e+18,2024-09-17,NEG,not ironic,
22956730,14354,14354,1.8361204245952108e+18,2024-09-17,NEU,not ironic,
22956731,14355,14355,1.8361204244235264e+18,2024-09-17,NEU,not ironic,
22956732,14356,14356,1.8361204239283607e+18,2024-09-17,NEU,not ironic,
22956733,14357,14357,1.8361204233204367e+18,2024-09-17,NEG,not ironic,
22956734,14358,14358,1.8361204214536847e+18,2024-09-17,NEG,ironic,
22956735,14359,14359,1.8361204211645524e+18,2024-09-17,NEG,not ironic,
22956736,14360,14360,1.8361204210678336e+18,2024-09-17,NEG,ironic,
22956737,14361,14361,1.8361204204974367e+18,2024-09-17,NEG,not ironic,
22956739,14363,14363,1.8361204190964984e+18,2024-09-17,NEG,not ironic,
22956740,14364,14364,1.836120418765189e+18,2024-09-17,NEG,not ironic,
22956741,14365,14365,1.8361204185053391e+18,2024-09-17,NEG,not ironic,
22956742,14366,14366,1.8361204157368527e+18,2024-09-17,NEG,not ironic,
22956743,14367,14367,1.83612041571591e+18,2024-09-17,NEU,ironic,
22956744,14368,14368,1.8361204156739584e+18,2024-09-17,NEU,ironic,
22956745,14369,14369,1.836120415087088e+18,2024-09-17,NEG,not ironic,
22956746,14370,14370,1.8361204143192435e+18,2024-09-17,NEG,ironic,
22956747,14371,14371,1.836120412712829e+18,2024-09-17,NEU,not ironic,
22956748,14372,14372,1.836120412658504e+18,2024-09-17,POS,not ironic,
22956749,14373,14373,1.836120411723174e+18,2024-09-17,NEU,not ironic,
22956750,14374,14374,1.8361204104436736e+18,2024-09-17,NEU,not ironic,
22956751,14375,14375,1.836120409311224e+18,2024-09-17,NEG,not ironic,
22956752,14376,14376,1.8361204066648435e+18,2024-09-17,NEG,not ironic,
22956753,14377,14377,1.8361204057672625e+18,2024-09-17,NEG,ironic,
22956754,14378,14378,1.8361204043829207e+18,2024-09-17,POS,ironic,
22956755,14379,14379,1.8361204029445125e+18,2024-09-17,NEG,ironic,
22956756,14380,14380,1.8361204014764887e+18,2024-09-17,NEU,not ironic,
22956757,14381,14381,1.836120399962161e+18,2024-09-17,NEG,not ironic,
22956758,14382,14382,1.836120399488389e+18,2024-09-17,POS,ironic,
22956759,14383,14383,1.8361203982888184e+18,2024-09-17,NEG,ironic,
22956760,14384,14384,1.8361203937922785e+18,2024-09-17,NEG,ironic,
22956762,14386,14386,1.8361203912337943e+18,2024-09-17,NEG,not ironic,
22956763,14387,14387,1.8361203912088333e+18,2024-09-17,NEU,not ironic,
22956764,14388,14388,1.836120389904184e+18,2024-09-17,NEU,not ironic,
22956765,14389,14389,1.8361203896650547e+18,2024-09-17,NEU,not ironic,
22956766,14390,14390,1.8361203895182664e+18,2024-09-17,NEG,not ironic,
22956767,14391,14391,1.8361203883857964e+18,2024-09-17,NEG,not ironic,
22956768,14392,14392,1.8361203877275607e+18,2024-09-17,NEU,not ironic,
22956769,14393,14393,1.8361203871611407e+18,2024-09-17,NEG,ironic,
22956770,14394,14394,1.8361203868593075e+18,2024-09-17,NEU,ironic,
22956771,14395,14395,1.8361203863979663e+18,2024-09-17,NEG,ironic,
22956772,14396,14396,1.836120385840112e+18,2024-09-17,NEU,not ironic,
22956773,14397,14397,1.8361203851606508e+18,2024-09-17,NEG,ironic,
22956774,14398,14398,1.836120384921371e+18,2024-09-17,NEG,ironic,
22956775,14399,14399,1.8361203847703063e+18,2024-09-17,NEG,not ironic,
22956776,14400,14400,1.836120384346952e+18,2024-09-17,NEG,ironic,
22956777,14401,14401,1.8361203833152023e+18,2024-09-17,NEG,not ironic,
22956778,14402,14402,1.8361203821952737e+18,2024-09-17,NEU,not ironic,
22956779,14403,14403,1.8361203797581207e+18,2024-09-17,NEG,not ironic,
22956780,14404,14404,1.836120378952868e+18,2024-09-17,NEG,ironic,
22956781,14405,14405,1.8361203784371776e+18,2024-09-17,NEU,ironic,
22956782,14406,14406,1.836120377971356e+18,2024-09-17,POS,ironic,
22956783,14407,14407,1.836120377186988e+18,2024-09-17,NEU,ironic,
22956784,14408,14408,1.8361203752535124e+18,2024-09-17,NEG,ironic,
22956785,14409,14409,1.836120372753896e+18,2024-09-17,NEU,ironic,
22956786,14410,14410,1.8361203722338025e+18,2024-09-17,NEG,not ironic,
22956787,14411,14411,1.83612037191064e+18,2024-09-17,NEU,not ironic,
22956788,14412,14412,1.8361203718771016e+18,2024-09-17,NEG,ironic,
22956789,14413,14413,1.8361203718644493e+18,2024-09-17,NEG,not ironic,
22956790,14414,14414,1.8361203717344297e+18,2024-09-17,NEU,ironic,
22956791,14415,14415,1.8361203716170056e+18,2024-09-17,NEG,not ironic,
22956792,14416,14416,1.8361203709836288e+18,2024-09-17,NEG,not ironic,
22956793,14417,14417,1.836120370866516e+18,2024-09-17,NEG,not ironic,
22956794,14418,14418,1.8361203697295688e+18,2024-09-17,NEU,not ironic,
22956795,14419,14419,1.836120369410789e+18,2024-09-17,NEG,not ironic,
22956796,14420,14420,1.83612036893687e+18,2024-09-17,NEU,not ironic,
22956797,14421,14421,1.8361203684964764e+18,2024-09-17,NEU,ironic,
22956798,14422,14422,1.8361203683411927e+18,2024-09-17,NEG,ironic,
22956799,14423,14423,1.8361203663405427e+18,2024-09-17,NEG,not ironic,
22956800,14424,14424,1.8361203638659487e+18,2024-09-17,NEG,ironic,
22956801,14425,14425,1.8361203627798405e+18,2024-09-17,NEG,not ironic,
22956802,14426,14426,1.836120362595292e+18,2024-09-17,NEG,ironic,
22956804,14428,14428,1.8361203606617167e+18,2024-09-17,NEG,not ironic,
22956805,14429,14429,1.8361203603594363e+18,2024-09-17,POS,not ironic,
22956806,14430,14430,1.836120356223956e+18,2024-09-17,NEG,not ironic,
22956807,14431,14431,1.8361203555067249e+18,2024-09-17,NEG,not ironic,
22956808,14432,14432,1.8361203554817395e+18,2024-09-17,NEG,ironic,
22956809,14433,14433,1.8361203552468705e+18,2024-09-17,NEU,not ironic,
22956810,14434,14434,1.8361203549320847e+18,2024-09-17,NEG,ironic,
22956811,14435,14435,1.836120354407716e+18,2024-09-17,NEU,not ironic,
22956812,14436,14436,1.8361203538289047e+18,2024-09-17,NEU,not ironic,
22956813,14437,14437,1.8361203534011067e+18,2024-09-17,NEU,not ironic,
22956814,14438,14438,1.8361203520128044e+18,2024-09-17,NEG,ironic,
22956815,14439,14439,1.836120351287448e+18,2024-09-17,NEG,ironic,
22956816,14440,14440,1.83612035010046e+18,2024-09-17,NEG,not ironic,
22956817,14441,14441,1.8361203499452703e+18,2024-09-17,NEG,not ironic,
22956818,14442,14442,1.8361203495510057e+18,2024-09-17,NEG,not ironic,
22956819,14443,14443,1.8361203485234007e+18,2024-09-17,POS,not ironic,
22956820,14444,14444,1.8361203479150264e+18,2024-09-17,NEU,ironic,
22956821,14445,14445,1.836120347453563e+18,2024-09-17,POS,not ironic,
22956822,14446,14446,1.8361203472983816e+18,2024-09-17,NEG,ironic,
22956823,14447,14447,1.836120345818076e+18,2024-09-17,POS,not ironic,
22956824,14448,14448,1.836120345256039e+18,2024-09-17,NEG,not ironic,
22956825,14449,14449,1.83612034521829e+18,2024-09-17,NEU,not ironic,
22956826,14450,14450,1.8361203451554e+18,2024-09-17,POS,ironic,
22956827,14451,14451,1.8361203448030536e+18,2024-09-17,NEG,not ironic,
22956828,14452,14452,1.836120342718202e+18,2024-09-17,NEU,ironic,
22956829,14453,14453,1.8361203419800527e+18,2024-09-17,NEG,not ironic,
22956830,14454,14454,1.8361203389434263e+18,2024-09-17,NEG,not ironic,
22956831,14455,14455,1.836120338171904e+18,2024-09-17,NEU,not ironic,
22956832,14456,14456,1.8361203356510825e+18,2024-09-17,NEG,ironic,
22956833,14457,14457,1.8361203351432888e+18,2024-09-17,NEU,not ironic,
22956834,14458,14458,1.8361203351223053e+18,2024-09-17,NEU,not ironic,
22956835,14459,14459,1.836120334690554e+18,2024-09-17,NEU,not ironic,
22956836,14460,14460,1.836120333356872e+18,2024-09-17,NEU,not ironic,
22956837,14461,14461,1.8361203324547443e+18,2024-09-17,NEG,not ironic,
22956838,14462,14462,1.83612033219054e+18,2024-09-17,NEU,not ironic,
22956839,14463,14463,1.836120330538238e+18,2024-09-17,NEU,not ironic,
22956840,14464,14464,1.8361203287262868e+18,2024-09-17,NEU,ironic,
22956841,14465,14465,1.83612032846624e+18,2024-09-17,NEG,not ironic,
22956842,14466,14466,1.836120328382141e+18,2024-09-17,NEG,not ironic,
22956843,14467,14467,1.8361203280003973e+18,2024-09-17,NEG,not ironic,
22956844,14468,14468,1.8361203274887045e+18,2024-09-17,NEU,not ironic,
22956845,14469,14469,1.836120326163596e+18,2024-09-17,NEG,ironic,
22956846,14470,14470,1.836120325848732e+18,2024-09-17,NEU,ironic,
22956847,14471,14471,1.8361203258280223e+18,2024-09-17,POS,ironic,
22956848,14472,14472,1.8361203250559964e+18,2024-09-17,NEG,not ironic,
22956849,14473,14473,1.8361203248675103e+18,2024-09-17,NEU,not ironic,
22956850,14474,14474,1.8361203234454323e+18,2024-09-17,NEG,not ironic,
22956851,14475,14475,1.8361203222542287e+18,2024-09-17,NEU,not ironic,
22956852,14476,14476,1.8361203211175767e+18,2024-09-17,NEG,not ironic,
22956853,14477,14477,1.8361203203460667e+18,2024-09-17,NEU,not ironic,
22956854,14478,14478,1.8361203197378888e+18,2024-09-17,NEG,ironic,
22956855,14479,14479,1.836120319251116e+18,2024-09-17,NEG,ironic,
22956856,14480,14480,1.836120319053927e+18,2024-09-17,NEU,ironic,
22956857,14481,14481,1.836120318542594e+18,2024-09-17,NEG,not ironic,
22956858,14482,14482,1.8361203185425165e+18,2024-09-17,NEU,not ironic,
22956859,14483,14483,1.8361203165041009e+18,2024-09-17,NEU,ironic,
22956860,14484,14484,1.8361203156861747e+18,2024-09-17,NEG,ironic,
22956861,14485,14485,1.836120314570224e+18,2024-09-17,NEG,ironic,
22956862,14486,14486,1.836120313354224e+18,2024-09-17,NEG,ironic,
22956863,14487,14487,1.8361203130563663e+18,2024-09-17,NEG,not ironic,
22956864,14488,14488,1.8361203122046976e+18,2024-09-17,NEG,ironic,
22956865,14489,14489,1.836120310153712e+18,2024-09-17,NEU,not ironic,
22956866,14490,14490,1.836120308576564e+18,2024-09-17,NEG,not ironic,
22956867,14491,14491,1.8361203082578537e+18,2024-09-17,NEU,not ironic,
22956868,14492,14492,1.8361203078554624e+18,2024-09-17,NEG,not ironic,
22956869,14493,14493,1.8361203071927296e+18,2024-09-17,NEU,not ironic,
22956870,14494,14494,1.8361203063245087e+18,2024-09-17,POS,not ironic,
22956871,14495,14495,1.8361203058211924e+18,2024-09-17,POS,not ironic,
22956872,14496,14496,1.836120304956985e+18,2024-09-17,NEG,not ironic,
22956873,14497,14497,1.8361203043110216e+18,2024-09-17,NEG,not ironic,
22956874,14498,14498,1.836120304298365e+18,2024-09-17,NEU,not ironic,
22956875,14499,14499,1.836120302540956e+18,2024-09-17,NEG,not ironic,
22956876,14500,14500,1.836120301945401e+18,2024-09-17,NEG,not ironic,
22956877,14501,14501,1.836120301886936e+18,2024-09-17,NEG,not ironic,
22956878,14502,14502,1.836120300779409e+18,2024-09-17,POS,not ironic,
22956879,14503,14503,1.8361203006577047e+18,2024-09-17,NEG,not ironic,
22956880,14504,14504,1.83612029956719e+18,2024-09-17,NEG,not ironic,
22956881,14505,14505,1.8361202947314524e+18,2024-09-17,NEG,not ironic,
22956882,14506,14506,1.8361202942194609e+18,2024-09-17,NEG,not ironic,
22956883,14507,14507,1.8361202941316672e+18,2024-09-17,NEU,not ironic,
22956884,14508,14508,1.8361202937499853e+18,2024-09-17,NEG,not ironic,
22956886,14510,14510,1.83612029108641e+18,2024-09-17,NEG,ironic,
22956887,14511,14511,1.83612028953471e+18,2024-09-17,NEG,not ironic,
22956888,14512,14512,1.836120288846844e+18,2024-09-17,NEG,not ironic,
22956889,14513,14513,1.8361202887584689e+18,2024-09-17,NEU,ironic,
22956890,14514,14514,1.8361202872278385e+18,2024-09-17,NEG,ironic,
22956891,14515,14515,1.8361202830375324e+18,2024-09-17,NEG,not ironic,
22956892,14516,14516,1.836120281439744e+18,2024-09-17,POS,ironic,
22956893,14517,14517,1.8361202805001792e+18,2024-09-17,NEU,not ironic,
22956894,14518,14518,1.836120280353108e+18,2024-09-17,NEU,not ironic,
22956895,14519,14519,1.836120279833039e+18,2024-09-17,NEG,not ironic,
22956896,14520,14520,1.8361202790782927e+18,2024-09-17,NEU,not ironic,
22956897,14521,14521,1.8361202780045683e+18,2024-09-17,NEU,not ironic,
22956898,14522,14522,1.836120276758639e+18,2024-09-17,NEU,not ironic,
22956899,14523,14523,1.836120275877782e+18,2024-09-17,NEG,not ironic,
22956900,14524,14524,1.836120275726808e+18,2024-09-17,NEG,not ironic,
22956901,14525,14525,1.8361202751567127e+18,2024-09-17,NEG,ironic,
22956902,14526,14526,1.836120275118588e+18,2024-09-17,POS,not ironic,
22956903,14527,14527,1.8361202737722647e+18,2024-09-17,NEG,not ironic,
22956904,14528,14528,1.8361202737596828e+18,2024-09-17,POS,ironic,
22956905,14529,14529,1.836120273516664e+18,2024-09-17,NEG,not ironic,
22956906,14530,14530,1.8361202731811187e+18,2024-09-17,NEG,not ironic,
22956908,14532,14532,1.8361202716082547e+18,2024-09-17,NEG,ironic,
22956909,14533,14533,1.836120271423705e+18,2024-09-17,NEU,not ironic,
22956910,14534,14534,1.8361202713565965e+18,2024-09-17,NEG,not ironic,
22956911,14535,14535,1.8361202700270024e+18,2024-09-17,NEU,not ironic,
22956912,14536,14536,1.8361202683618632e+18,2024-09-17,NEU,not ironic,
22956913,14537,14537,1.8361202681519145e+18,2024-09-17,NEG,not ironic,
22956914,14538,14538,1.8361202679674184e+18,2024-09-17,POS,not ironic,
22956915,14539,14539,1.8361202668225536e+18,2024-09-17,POS,not ironic,
22956916,14540,14540,1.8361202667929075e+18,2024-09-17,NEG,ironic,
22956917,14541,14541,1.8361202663022223e+18,2024-09-17,NEG,ironic,
22956918,14542,14542,1.8361202662687089e+18,2024-09-17,NEG,ironic,
22956919,14543,14543,1.8361202644905208e+18,2024-09-17,NEG,not ironic,
22956920,14544,14544,1.8361202643308708e+18,2024-09-17,NEG,ironic,
22956921,14545,14545,1.8361202642260416e+18,2024-09-17,NEG,ironic,
22956922,14546,14546,1.8361202619066447e+18,2024-09-17,NEU,not ironic,
22956923,14547,14547,1.8361202606734705e+18,2024-09-17,NEU,not ironic,
22956924,14548,14548,1.836120259494863e+18,2024-09-17,NEU,ironic,
22956925,14549,14549,1.8361202590712468e+18,2024-09-17,NEU,ironic,
22956926,14550,14550,1.8361202571460283e+18,2024-09-17,NEG,not ironic,
22956927,14551,14551,1.83612025653794e+18,2024-09-17,NEU,not ironic,
