,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22956928,14552,14552,1.83612025478912e+18,2024-09-17,NEG,ironic,
22956929,14553,14553,1.836120254428406e+18,2024-09-17,NEG,ironic,
22956930,14554,14554,1.8361202543107528e+18,2024-09-17,NEG,not ironic,
22956931,14555,14555,1.836120254201676e+18,2024-09-17,NEG,ironic,
22956932,14556,14556,1.8361202513791263e+18,2024-09-17,NEG,ironic,
22956933,14557,14557,1.836120251173605e+18,2024-09-17,NEU,ironic,
22956934,14558,14558,1.836120250989056e+18,2024-09-17,NEG,ironic,
22956935,14559,14559,1.8361202508503777e+18,2024-09-17,NEU,not ironic,
22956936,14560,14560,1.836120250808472e+18,2024-09-17,NEG,not ironic,
22956937,14561,14561,1.8361202489209687e+18,2024-09-17,NEG,ironic,
22956938,14562,14562,1.8361202487954355e+18,2024-09-17,NEU,ironic,
22956939,14563,14563,1.8361202477970107e+18,2024-09-17,NEG,not ironic,
22956940,14564,14564,1.8361202452176937e+18,2024-09-17,NEU,ironic,
22956941,14565,14565,1.836120244806353e+18,2024-09-17,NEG,not ironic,
22956942,14566,14566,1.836120244647043e+18,2024-09-17,NEG,ironic,
22956943,14567,14567,1.836120244135322e+18,2024-09-17,NEG,ironic,
22956944,14568,14568,1.8361202438881807e+18,2024-09-17,NEU,not ironic,
22956945,14569,14569,1.8361202433176745e+18,2024-09-17,NEG,not ironic,
22956946,14570,14570,1.836120243267121e+18,2024-09-17,POS,not ironic,
22956947,14571,14571,1.8361202404233093e+18,2024-09-17,NEG,not ironic,
22956948,14572,14572,1.8361202399033303e+18,2024-09-17,NEG,not ironic,
22956950,14574,14574,1.836120236086772e+18,2024-09-17,NEG,ironic,
22956951,14575,14575,1.836120235860284e+18,2024-09-17,POS,not ironic,
22956952,14576,14576,1.83612023496682e+18,2024-09-17,NEU,not ironic,
22956953,14577,14577,1.836120234887148e+18,2024-09-17,NEU,not ironic,
22956955,14579,14579,1.836120233888584e+18,2024-09-17,NEG,ironic,
22956956,14580,14580,1.8361202337040591e+18,2024-09-17,NEG,not ironic,
22956957,14581,14581,1.8361202316531185e+18,2024-09-17,NEU,ironic,
22956958,14582,14582,1.836120230982033e+18,2024-09-17,NEU,not ironic,
22956959,14583,14583,1.836120229518414e+18,2024-09-17,NEU,not ironic,
22956960,14584,14584,1.8361202284066327e+18,2024-09-17,NEG,not ironic,
22956961,14585,14585,1.836120228226568e+18,2024-09-17,NEU,not ironic,
22956962,14586,14586,1.8361202281846784e+18,2024-09-17,NEU,not ironic,
22956963,14587,14587,1.8361202280543724e+18,2024-09-17,NEG,ironic,
22956964,14588,14588,1.8361202262424576e+18,2024-09-17,NEU,not ironic,
22956965,14589,14589,1.836120221708408e+18,2024-09-17,NEG,ironic,
22956966,14590,14590,1.836120220626489e+18,2024-09-17,NEG,ironic,
22956967,14591,14591,1.8361202185919567e+18,2024-09-17,NEG,ironic,
22956968,14592,14592,1.836120218323882e+18,2024-09-17,NEG,ironic,
22956969,14593,14593,1.8361202181937928e+18,2024-09-17,NEG,not ironic,
22956970,14594,14594,1.836120216977457e+18,2024-09-17,NEG,not ironic,
22956971,14595,14595,1.8361202164825167e+18,2024-09-17,NEU,not ironic,
22956972,14596,14596,1.8361202160756488e+18,2024-09-17,NEG,ironic,
22956973,14597,14597,1.8361202156476247e+18,2024-09-17,NEG,ironic,
22956974,14598,14598,1.8361202154252536e+18,2024-09-17,NEG,not ironic,
22956975,14599,14599,1.8361202152074488e+18,2024-09-17,NEG,not ironic,
22956976,14600,14600,1.836120212296336e+18,2024-09-17,NEG,not ironic,
22956977,14601,14601,1.8361202079303928e+18,2024-09-17,NEG,not ironic,
22956978,14602,14602,1.8361202058457623e+18,2024-09-17,NEU,not ironic,
22956979,14603,14603,1.8361202055771087e+18,2024-09-17,POS,ironic,
22956980,14604,14604,1.8361202039038e+18,2024-09-17,NEG,not ironic,
22956981,14605,14605,1.8361202026368904e+18,2024-09-17,NEG,not ironic,
22956982,14606,14606,1.8361202015298235e+18,2024-09-17,NEG,ironic,
22956983,14607,14607,1.8361201993821105e+18,2024-09-17,NEU,not ironic,
22956984,14608,14608,1.83612019904236e+18,2024-09-17,NEG,ironic,
22956985,14609,14609,1.836120198472176e+18,2024-09-17,NEG,ironic,
22956986,14610,14610,1.836120197532652e+18,2024-09-17,NEU,ironic,
22956987,14611,14611,1.8361201971172188e+18,2024-09-17,NEU,ironic,
22956988,14612,14612,1.8361201970797e+18,2024-09-17,POS,ironic,
22956989,14613,14613,1.8361201964628623e+18,2024-09-17,NEG,not ironic,
22956990,14614,14614,1.8361201951332685e+18,2024-09-17,NEU,not ironic,
22956991,14615,14615,1.8361201948105487e+18,2024-09-17,NEG,not ironic,
22956993,14617,14617,1.8361201946718784e+18,2024-09-17,NEG,ironic,
22956994,14618,14618,1.836120193757778e+18,2024-09-17,NEG,ironic,
22956995,14619,14619,1.8361201931577265e+18,2024-09-17,NEG,ironic,
22956996,14620,14620,1.8361201929692324e+18,2024-09-17,NEU,ironic,
22956997,14621,14621,1.836120191995888e+18,2024-09-17,POS,not ironic,
22956998,14622,14622,1.8361201918155328e+18,2024-09-17,POS,not ironic,
22956999,14623,14623,1.8361201916480105e+18,2024-09-17,NEG,ironic,
22957000,14624,14624,1.8361201895548152e+18,2024-09-17,NEG,ironic,
22957001,14625,14625,1.8361201892361344e+18,2024-09-17,NEG,not ironic,
22957002,14626,14626,1.8361201891018184e+18,2024-09-17,NEG,not ironic,
22957003,14627,14627,1.8361201889678584e+18,2024-09-17,NEG,not ironic,
22957004,14628,14628,1.8361201883303488e+18,2024-09-17,NEU,not ironic,
22957005,14629,14629,1.8361201880742167e+18,2024-09-17,NEU,not ironic,
22957006,14630,14630,1.8361201876338688e+18,2024-09-17,NEU,not ironic,
22957007,14631,14631,1.8361201868749007e+18,2024-09-17,NEU,ironic,
22957008,14632,14632,1.8361201851215173e+18,2024-09-17,NEG,ironic,
22957009,14633,14633,1.83612018418618e+18,2024-09-17,NEU,ironic,
22957010,14634,14634,1.836120181804012e+18,2024-09-17,NEG,ironic,
22957011,14635,14635,1.8361201805164424e+18,2024-09-17,NEG,not ironic,
22957012,14636,14636,1.836120180419666e+18,2024-09-17,NEG,not ironic,
22957013,14637,14637,1.8361201798450545e+18,2024-09-17,NEG,ironic,
22957014,14638,14638,1.8361201774419315e+18,2024-09-17,NEU,not ironic,
22957015,14639,14639,1.8361201766950543e+18,2024-09-17,NEG,not ironic,
22957016,14640,14640,1.8361201762800927e+18,2024-09-17,NEU,ironic,
22957017,14641,14641,1.8361201742332928e+18,2024-09-17,NEU,not ironic,
22957019,14643,14643,1.83612017377192e+18,2024-09-17,NEG,ironic,
22957020,14644,14644,1.8361201735915643e+18,2024-09-17,NEG,not ironic,
22957021,14645,14645,1.836120170064155e+18,2024-09-17,NEU,not ironic,
22957022,14646,14646,1.8361201693427343e+18,2024-09-17,NEU,not ironic,
22957023,14647,14647,1.8361201689063053e+18,2024-09-17,NEG,not ironic,
22957024,14648,14648,1.8361201687094195e+18,2024-09-17,NEU,not ironic,
22957025,14649,14649,1.8361201684326484e+18,2024-09-17,POS,ironic,
22957026,14650,14650,1.836120166838448e+18,2024-09-17,NEU,not ironic,
22957027,14651,14651,1.836120165500486e+18,2024-09-17,NEG,not ironic,
22957028,14652,14652,1.836120163235828e+18,2024-09-17,NEG,not ironic,
22957029,14653,14653,1.836120162996753e+18,2024-09-17,NEG,ironic,
22957030,14654,14654,1.8361201624973847e+18,2024-09-17,POS,not ironic,
22957031,14655,14655,1.8361201616965184e+18,2024-09-17,NEU,not ironic,
22957032,14656,14656,1.836120160257876e+18,2024-09-17,NEG,not ironic,
22957033,14657,14657,1.83612015961172e+18,2024-09-17,NEG,ironic,
22957034,14658,14658,1.8361201567304625e+18,2024-09-17,NEG,not ironic,
22957035,14659,14659,1.836120156201952e+18,2024-09-17,NEG,not ironic,
22957036,14660,14660,1.8361201561555768e+18,2024-09-17,NEU,not ironic,
22957037,14661,14661,1.83612015610128e+18,2024-09-17,NEU,ironic,
22957038,14662,14662,1.8361201560551795e+18,2024-09-17,NEG,not ironic,
22957039,14663,14663,1.836120155283428e+18,2024-09-17,NEU,not ironic,
22957040,14664,14664,1.8361201527962048e+18,2024-09-17,NEU,ironic,
22957042,14666,14666,1.836120151089124e+18,2024-09-17,NEG,not ironic,
22957043,14667,14667,1.8361201507743168e+18,2024-09-17,POS,not ironic,
22957044,14668,14668,1.8361201500908792e+18,2024-09-17,NEG,not ironic,
22957045,14669,14669,1.836120147905688e+18,2024-09-17,NEU,ironic,
22957046,14670,14670,1.8361201475323825e+18,2024-09-17,NEU,not ironic,
22957047,14671,14671,1.8361201473478047e+18,2024-09-17,NEU,not ironic,
22957048,14672,14672,1.8361201452043185e+18,2024-09-17,NEG,not ironic,
22957049,14673,14673,1.83612014377821e+18,2024-09-17,NEG,ironic,
22957050,14674,14674,1.8361201434429727e+18,2024-09-17,NEG,not ironic,
22957051,14675,14675,1.8361201432706665e+18,2024-09-17,NEU,ironic,
22957053,14677,14677,1.8361201413748687e+18,2024-09-17,NEG,ironic,
22957054,14678,14678,1.8361201411528545e+18,2024-09-17,NEU,ironic,
22957055,14679,14679,1.836120140351705e+18,2024-09-17,POS,ironic,
22957056,14680,14680,1.836120139189662e+18,2024-09-17,NEG,not ironic,
22957057,14681,14681,1.836120137310577e+18,2024-09-17,NEG,not ironic,
22957058,14682,14682,1.836120136421372e+18,2024-09-17,NEG,ironic,
22957059,14683,14683,1.8361201362245105e+18,2024-09-17,NEU,ironic,
22957060,14684,14684,1.8361201359181207e+18,2024-09-17,NEU,not ironic,
22957061,14685,14685,1.8361201350246976e+18,2024-09-17,NEU,not ironic,
22957062,14686,14686,1.836120134760698e+18,2024-09-17,NEG,not ironic,
22957063,14687,14687,1.836120134282552e+18,2024-09-17,NEU,not ironic,
22957064,14688,14688,1.836120133372121e+18,2024-09-17,NEG,not ironic,
22957065,14689,14689,1.836120133346964e+18,2024-09-17,NEU,not ironic,
22957066,14690,14690,1.83612013172374e+18,2024-09-17,NEG,ironic,
22957067,14691,14691,1.8361201308222464e+18,2024-09-17,NEU,ironic,
22957068,14692,14692,1.8361201290270843e+18,2024-09-17,NEG,ironic,
22957069,14693,14693,1.836120126522852e+18,2024-09-17,NEU,not ironic,
22957070,14694,14694,1.836120126019556e+18,2024-09-17,NEG,ironic,
22957071,14695,14695,1.836120124090425e+18,2024-09-17,NEU,not ironic,
22957072,14696,14696,1.836120123792376e+18,2024-09-17,POS,ironic,
22957073,14697,14697,1.8361201231883185e+18,2024-09-17,NEU,not ironic,
22957074,14698,14698,1.8361201230292047e+18,2024-09-17,NEG,not ironic,
22957075,14699,14699,1.8361201230164127e+18,2024-09-17,NEG,not ironic,
22957077,14701,14701,1.836120118503576e+18,2024-09-17,NEU,not ironic,
22957078,14702,14702,1.8361201171108293e+18,2024-09-17,NEG,not ironic,
22957079,14703,14703,1.836120116557148e+18,2024-09-17,POS,ironic,
22957080,14704,14704,1.8361201156473288e+18,2024-09-17,NEG,ironic,
22957081,14705,14705,1.8361201138643927e+18,2024-09-17,NEU,not ironic,
22957082,14706,14706,1.83612011271524e+18,2024-09-17,NEG,ironic,
22957083,14707,14707,1.836120112488756e+18,2024-09-17,NEG,ironic,
22957084,14708,14708,1.836120112371508e+18,2024-09-17,NEG,not ironic,
22957085,14709,14709,1.8361201121448013e+18,2024-09-17,NEG,not ironic,
22957086,14710,14710,1.8361201116372088e+18,2024-09-17,NEG,ironic,
22957087,14711,14711,1.836120110760891e+18,2024-09-17,NEG,ironic,
22957088,14712,14712,1.836120110722941e+18,2024-09-17,NEU,ironic,
22957089,14713,14713,1.836120109695537e+18,2024-09-17,NEG,ironic,
22957090,14714,14714,1.8361201096827087e+18,2024-09-17,POS,not ironic,
22957091,14715,14715,1.83612010843696e+18,2024-09-17,NEU,not ironic,
22957093,14717,14717,1.8361201058996923e+18,2024-09-17,NEU,ironic,
22957094,14718,14718,1.8361201049347072e+18,2024-09-17,NEU,ironic,
22957095,14719,14719,1.836120104074884e+18,2024-09-17,NEG,not ironic,
22957096,14720,14720,1.8361201037312369e+18,2024-09-17,NEG,ironic,
22957097,14721,14721,1.8361201033115976e+18,2024-09-17,NEU,ironic,
22957098,14722,14722,1.836120103198352e+18,2024-09-17,NEU,ironic,
22957099,14723,14723,1.836120102946968e+18,2024-09-17,NEU,ironic,
22957100,14724,14724,1.8361201025104e+18,2024-09-17,NEG,ironic,
22957101,14725,14725,1.836120100321276e+18,2024-09-17,NEG,ironic,
22957102,14726,14726,1.83612010007781e+18,2024-09-17,NEG,ironic,
22957103,14727,14727,1.836120099146683e+18,2024-09-17,NEG,ironic,
22957104,14728,14728,1.8361200988239007e+18,2024-09-17,NEG,not ironic,
22957105,14729,14729,1.8361200981357727e+18,2024-09-17,NEU,not ironic,
22957106,14730,14730,1.8361200978338447e+18,2024-09-17,NEG,not ironic,
22957107,14731,14731,1.8361200973139848e+18,2024-09-17,NEU,not ironic,
22957108,14732,14732,1.8361200965293184e+18,2024-09-17,NEG,ironic,
22957109,14733,14733,1.8361200942937577e+18,2024-09-17,NEG,not ironic,
22957110,14734,14734,1.8361200912783483e+18,2024-09-17,NEU,ironic,
22957111,14735,14735,1.8361200911984192e+18,2024-09-17,NEG,not ironic,
22957112,14736,14736,1.8361200900997489e+18,2024-09-17,NEU,not ironic,
22957113,14737,14737,1.8361200891096064e+18,2024-09-17,NEG,not ironic,
22957114,14738,14738,1.8361200858551127e+18,2024-09-17,NEG,not ironic,
22957115,14739,14739,1.836120085108527e+18,2024-09-17,POS,ironic,
22957116,14740,14740,1.8361200827258885e+18,2024-09-17,NEG,ironic,
22957117,14741,14741,1.8361200820044964e+18,2024-09-17,NEU,not ironic,
22957118,14742,14742,1.8361200809520087e+18,2024-09-17,NEG,not ironic,
22957119,14743,14743,1.8361200796349604e+18,2024-09-17,NEU,ironic,
22957120,14744,14744,1.8361200792994647e+18,2024-09-17,NEU,ironic,
22957121,14745,14745,1.8361200790729075e+18,2024-09-17,NEG,ironic,
22957122,14746,14746,1.836120078170936e+18,2024-09-17,NEG,not ironic,
22957123,14747,14747,1.8361200778479127e+18,2024-09-17,NEG,not ironic,
22957124,14748,14748,1.83612007664416e+18,2024-09-17,NEG,ironic,
22957125,14749,14749,1.836120076379944e+18,2024-09-17,NEU,ironic,
22957126,14750,14750,1.8361200761450496e+18,2024-09-17,NEG,not ironic,
22957127,14751,14751,1.8361200761325363e+18,2024-09-17,NEU,not ironic,
22957128,14752,14752,1.8361200746476664e+18,2024-09-17,NEG,not ironic,
22957129,14753,14753,1.8361200660286385e+18,2024-09-17,NEG,not ironic,
22957130,14754,14754,1.83612006453948e+18,2024-09-17,NEG,ironic,
22957131,14755,14755,1.8361200643968207e+18,2024-09-17,NEG,not ironic,
22957132,14756,14756,1.8361200630252508e+18,2024-09-17,NEG,ironic,
22957133,14757,14757,1.8361200617001165e+18,2024-09-17,NEU,not ironic,
22957134,14758,14758,1.8361200600433664e+18,2024-09-17,NEU,not ironic,
22957135,14759,14759,1.83612005993436e+18,2024-09-17,NEU,ironic,
22957136,14760,14760,1.8361200574470925e+18,2024-09-17,NEU,not ironic,
22957137,14761,14761,1.8361200546744404e+18,2024-09-17,POS,not ironic,
22957138,14762,14762,1.8361200534835284e+18,2024-09-17,NEU,ironic,
22957139,14763,14763,1.836120052292056e+18,2024-09-17,NEG,ironic,
22957140,14764,14764,1.8361200514702088e+18,2024-09-17,POS,not ironic,
22957141,14765,14765,1.836120050433937e+18,2024-09-17,NEG,not ironic,
22957142,14766,14766,1.8361200499767503e+18,2024-09-17,NEG,not ironic,
22957143,14767,14767,1.8361200497292864e+18,2024-09-17,NEG,not ironic,
22957144,14768,14768,1.836120049494508e+18,2024-09-17,NEU,not ironic,
22957145,14769,14769,1.8361200488988472e+18,2024-09-17,NEU,not ironic,
22957146,14770,14770,1.836120048030872e+18,2024-09-17,NEG,not ironic,
22957147,14771,14771,1.8361200468562447e+18,2024-09-17,NEG,ironic,
22957148,14772,14772,1.8361200452962348e+18,2024-09-17,POS,not ironic,
22957149,14773,14773,1.8361200446415995e+18,2024-09-17,NEG,not ironic,
22957150,14774,14774,1.836120043052016e+18,2024-09-17,NEU,ironic,
22957151,14775,14775,1.836120042569937e+18,2024-09-17,NEG,not ironic,
22957152,14776,14776,1.8361200414709765e+18,2024-09-17,NEG,ironic,
22957153,14777,14777,1.8361200412274609e+18,2024-09-17,NEU,not ironic,
22957154,14778,14778,1.836120041009615e+18,2024-09-17,NEG,not ironic,
22957155,14779,14779,1.836120040535716e+18,2024-09-17,NEG,ironic,
22957156,14780,14780,1.836120040472744e+18,2024-09-17,NEU,not ironic,
22957157,14781,14781,1.8361200402839964e+18,2024-09-17,NEG,not ironic,
22957158,14782,14782,1.836120039927485e+18,2024-09-17,NEG,not ironic,
22957159,14783,14783,1.8361200389919296e+18,2024-09-17,NEG,ironic,
22957160,14784,14784,1.836120037285073e+18,2024-09-17,NEG,not ironic,
22957161,14785,14785,1.8361200371631803e+18,2024-09-17,POS,not ironic,
22957162,14786,14786,1.8361200363872788e+18,2024-09-17,NEU,not ironic,
22957163,14787,14787,1.8361200358755044e+18,2024-09-17,NEU,not ironic,
22957164,14788,14788,1.8361200335477023e+18,2024-09-17,POS,ironic,
22957165,14789,14789,1.8361200333547973e+18,2024-09-17,NEU,ironic,
22957166,14790,14790,1.836120032428081e+18,2024-09-17,NEG,not ironic,
22957167,14791,14791,1.8361200309139825e+18,2024-09-17,NEU,ironic,
22957169,14793,14793,1.836120028539965e+18,2024-09-17,NEU,not ironic,
22957170,14794,14794,1.8361200283637888e+18,2024-09-17,NEU,not ironic,
22957171,14795,14795,1.836120027386516e+18,2024-09-17,NEG,not ironic,
22957172,14796,14796,1.8361200270003407e+18,2024-09-17,NEG,not ironic,
22957173,14797,14797,1.8361200247564168e+18,2024-09-17,NEU,not ironic,
22957174,14798,14798,1.836120021577405e+18,2024-09-17,NEU,not ironic,
22957175,14799,14799,1.83612002155221e+18,2024-09-17,POS,ironic,
22957176,14800,14800,1.836120021036364e+18,2024-09-17,NEU,ironic,
22957177,14801,14801,1.8361200199623764e+18,2024-09-17,NEG,not ironic,
22957178,14802,14802,1.836120019455054e+18,2024-09-17,NEU,ironic,
22957179,14803,14803,1.836120017840059e+18,2024-09-17,NEG,not ironic,
22957180,14804,14804,1.83612001661558e+18,2024-09-17,NEG,ironic,
22957181,14805,14805,1.8361200164436337e+18,2024-09-17,NEG,not ironic,
22957182,14806,14806,1.8361200151724977e+18,2024-09-17,NEU,not ironic,
22957183,14807,14807,1.836120013666722e+18,2024-09-17,POS,ironic,
22957184,14808,14808,1.83612001326828e+18,2024-09-17,NEG,ironic,
22957185,14809,14809,1.836120013180216e+18,2024-09-17,NEU,not ironic,
22957186,14810,14810,1.8361200107603028e+18,2024-09-17,NEU,not ironic,
22957187,14811,14811,1.8361200106177088e+18,2024-09-17,NEG,ironic,
22957188,14812,14812,1.8361200101854664e+18,2024-09-17,NEG,ironic,
22957189,14813,14813,1.8361200080801265e+18,2024-09-17,NEU,not ironic,
22957190,14814,14814,1.8361200076774807e+18,2024-09-17,NEG,not ironic,
22957191,14815,14815,1.836120007333336e+18,2024-09-17,NEG,not ironic,
22957192,14816,14816,1.8361200063226885e+18,2024-09-17,NEU,not ironic,
22957193,14817,14817,1.8361200057648788e+18,2024-09-17,NEU,ironic,
22957194,14818,14818,1.8361200043220792e+18,2024-09-17,NEG,not ironic,
22957195,14819,14819,1.8361199995780303e+18,2024-09-17,NEU,not ironic,
22957196,14820,14820,1.836119999569646e+18,2024-09-17,POS,not ironic,
22957197,14821,14821,1.8361199993011817e+18,2024-09-17,NEU,ironic,
22957198,14822,14822,1.8361199992844736e+18,2024-09-17,NEG,not ironic,
22957199,14823,14823,1.83611999894476e+18,2024-09-17,NEG,ironic,
22957200,14824,14824,1.8361199970237688e+18,2024-09-17,NEU,not ironic,
22957201,14825,14825,1.8361199965877407e+18,2024-09-17,NEG,not ironic,
22957202,14826,14826,1.8361199964367465e+18,2024-09-17,NEG,ironic,
22957203,14827,14827,1.8361199956647404e+18,2024-09-17,NEU,ironic,
22957204,14828,14828,1.8361199954552755e+18,2024-09-17,NEG,not ironic,
22957205,14829,14829,1.8361199949895112e+18,2024-09-17,NEU,not ironic,
22957206,14830,14830,1.8361199941212567e+18,2024-09-17,NEU,ironic,
22957207,14831,14831,1.8361199937898908e+18,2024-09-17,NEG,not ironic,
22957208,14832,14832,1.8361199926409009e+18,2024-09-17,NEU,not ironic,
22957209,14833,14833,1.8361199924854584e+18,2024-09-17,NEG,ironic,
22957210,14834,14834,1.8361199919656184e+18,2024-09-17,NEU,ironic,
22957211,14835,14835,1.8361199894277647e+18,2024-09-17,NEG,not ironic,
22957212,14836,14836,1.8361199894236488e+18,2024-09-17,NEU,not ironic,
22957213,14837,14837,1.8361199892687465e+18,2024-09-17,NEG,not ironic,
22957214,14838,14838,1.836119989251896e+18,2024-09-17,NEG,not ironic,
22957215,14839,14839,1.8361199884213947e+18,2024-09-17,POS,not ironic,
22957216,14840,14840,1.836119987867784e+18,2024-09-17,POS,not ironic,
22957217,14841,14841,1.8361199877084e+18,2024-09-17,NEG,ironic,
22957218,14842,14842,1.8361199860727035e+18,2024-09-17,NEG,not ironic,
22957219,14843,14843,1.8361199854980017e+18,2024-09-17,NEU,not ironic,
22957220,14844,14844,1.8361199840299955e+18,2024-09-17,NEU,not ironic,
22957221,14845,14845,1.8361199831828155e+18,2024-09-17,NEG,not ironic,
22957222,14846,14846,1.8361199829017969e+18,2024-09-17,NEG,not ironic,
22957223,14847,14847,1.8361199805191327e+18,2024-09-17,NEU,ironic,
22957224,14848,14848,1.836119980347466e+18,2024-09-17,NEG,not ironic,
22957225,14849,14849,1.8361199787952128e+18,2024-09-17,NEU,not ironic,
22957226,14850,14850,1.8361199775914929e+18,2024-09-17,NEU,ironic,
22957227,14851,14851,1.8361199749619057e+18,2024-09-17,NEG,ironic,
22957228,14852,14852,1.8361199741605847e+18,2024-09-17,NEG,not ironic,
22957229,14853,14853,1.8361199737369395e+18,2024-09-17,POS,ironic,
22957230,14854,14854,1.8361199734139456e+18,2024-09-17,NEU,not ironic,
22957232,14856,14856,1.8361199718665544e+18,2024-09-17,NEU,not ironic,
22957233,14857,14857,1.8361199716904343e+18,2024-09-17,NEG,not ironic,
22957234,14858,14858,1.8361199686201224e+18,2024-09-17,NEG,not ironic,
22957235,14859,14859,1.8361199683013555e+18,2024-09-17,NEU,not ironic,
22957236,14860,14860,1.8361199679909768e+18,2024-09-17,NEG,ironic,
22957237,14861,14861,1.8361199652350728e+18,2024-09-17,NEG,not ironic,
22957238,14862,14862,1.8361199651094897e+18,2024-09-17,NEU,ironic,
22957239,14863,14863,1.8361199645220088e+18,2024-09-17,NEG,not ironic,
22957240,14864,14864,1.836119964430013e+18,2024-09-17,NEG,not ironic,
22957241,14865,14865,1.8361199643080788e+18,2024-09-17,NEU,not ironic,
22957242,14866,14866,1.8361199636708723e+18,2024-09-17,NEG,not ironic,
22957243,14867,14867,1.836119963330884e+18,2024-09-17,POS,not ironic,
22957244,14868,14868,1.836119962374845e+18,2024-09-17,NEU,not ironic,
22957245,14869,14869,1.836119961603024e+18,2024-09-17,NEU,not ironic,
22957246,14870,14870,1.8361199594471795e+18,2024-09-17,POS,ironic,
22957247,14871,14871,1.836119959342036e+18,2024-09-17,NEG,not ironic,
22957248,14872,14872,1.836119959279408e+18,2024-09-17,NEG,not ironic,
22957249,14873,14873,1.8361199563641288e+18,2024-09-17,NEG,not ironic,
22957250,14874,14874,1.83611995138134e+18,2024-09-17,NEG,not ironic,
22957251,14875,14875,1.836119950924354e+18,2024-09-17,NEU,ironic,
22957252,14876,14876,1.8361199508740795e+18,2024-09-17,NEG,not ironic,
22957253,14877,14877,1.836119950819488e+18,2024-09-17,NEG,not ironic,
22957254,14878,14878,1.836119946893628e+18,2024-09-17,NEG,not ironic,
22957255,14879,14879,1.83611994497242e+18,2024-09-17,POS,not ironic,
22957256,14880,14880,1.836119944481624e+18,2024-09-17,NEU,ironic,
22957257,14881,14881,1.836119943315886e+18,2024-09-17,NEG,ironic,
22957258,14882,14882,1.8361199432487767e+18,2024-09-17,NEG,not ironic,
22957259,14883,14883,1.836119942090904e+18,2024-09-17,NEU,not ironic,
22957260,14884,14884,1.8361199420869555e+18,2024-09-17,POS,not ironic,
22957261,14885,14885,1.8361199411472013e+18,2024-09-17,NEG,not ironic,
22957262,14886,14886,1.8361199411055373e+18,2024-09-17,POS,not ironic,
22957263,14887,14887,1.8361199396665467e+18,2024-09-17,NEG,ironic,
22957264,14888,14888,1.8361199394571343e+18,2024-09-17,NEU,not ironic,
22957265,14889,14889,1.8361199387984407e+18,2024-09-17,NEU,not ironic,
22957266,14890,14890,1.836119938454438e+18,2024-09-17,NEG,not ironic,
22957267,14891,14891,1.836119937821348e+18,2024-09-17,POS,not ironic,
22957268,14892,14892,1.8361199377037028e+18,2024-09-17,NEU,not ironic,
22957269,14893,14893,1.8361199372883968e+18,2024-09-17,NEU,not ironic,
22957271,14895,14895,1.83611993404228e+18,2024-09-17,NEU,not ironic,
22957272,14896,14896,1.83611993233082e+18,2024-09-17,NEG,ironic,
22957273,14897,14897,1.8361199319365304e+18,2024-09-17,NEG,ironic,
22957274,14898,14898,1.8361199303343025e+18,2024-09-17,POS,ironic,
22957275,14899,14899,1.836119929998996e+18,2024-09-17,POS,ironic,
22957276,14900,14900,1.8361199297766728e+18,2024-09-17,NEU,ironic,
22957277,14901,14901,1.836119928929149e+18,2024-09-17,NEU,not ironic,
22957278,14902,14902,1.8361199283168049e+18,2024-09-17,POS,ironic,
22957279,14903,14903,1.8361199267271767e+18,2024-09-17,NEU,not ironic,
22957280,14904,14904,1.8361199264251656e+18,2024-09-17,NEG,not ironic,
22957281,14905,14905,1.8361199252716915e+18,2024-09-17,NEG,not ironic,
22957282,14906,14906,1.8361199246678264e+18,2024-09-17,NEG,not ironic,
22957283,14907,14907,1.8361199238962588e+18,2024-09-17,NEU,not ironic,
22957284,14908,14908,1.8361199234600512e+18,2024-09-17,NEG,ironic,
22957285,14909,14909,1.8361199222518828e+18,2024-09-17,NEG,not ironic,
22957286,14910,14910,1.8361199201255795e+18,2024-09-17,NEG,not ironic,
22957287,14911,14911,1.836119918648968e+18,2024-09-17,NEG,not ironic,
22957288,14912,14912,1.836119918355288e+18,2024-09-17,NEG,ironic,
22957289,14913,14913,1.836119918330188e+18,2024-09-17,NEG,not ironic,
22957290,14914,14914,1.8361199180030323e+18,2024-09-17,NEG,not ironic,
22957292,14916,14916,1.836119916635722e+18,2024-09-17,NEG,ironic,
22957293,14917,14917,1.836119916547838e+18,2024-09-17,NEG,ironic,
22957294,14918,14918,1.8361199158009777e+18,2024-09-17,NEU,ironic,
22957295,14919,14919,1.8361199156248128e+18,2024-09-17,NEU,ironic,
