,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22957296,14920,14920,1.836119915465708e+18,2024-09-17,NEG,not ironic,
22957297,14921,14921,1.8361199152811287e+18,2024-09-17,NEG,ironic,
22957298,14922,14922,1.836119913783513e+18,2024-09-17,NEU,ironic,
22957299,14923,14923,1.836119913552888e+18,2024-09-17,NEG,not ironic,
22957300,14924,14924,1.8361199123448632e+18,2024-09-17,NEG,not ironic,
22957301,14925,14925,1.83611991030252e+18,2024-09-17,POS,ironic,
22957302,14926,14926,1.8361199102773903e+18,2024-09-17,NEG,ironic,
22957303,14927,14927,1.836119909782184e+18,2024-09-17,NEG,ironic,
22957304,14928,14928,1.8361199089896983e+18,2024-09-17,NEG,not ironic,
22957305,14929,14929,1.836119908809364e+18,2024-09-17,POS,not ironic,
22957306,14930,14930,1.8361199083561613e+18,2024-09-17,NEG,not ironic,
22957307,14931,14931,1.8361199065525903e+18,2024-09-17,POS,not ironic,
22957308,14932,14932,1.836119905462068e+18,2024-09-17,POS,ironic,
22957309,14933,14933,1.8361199044808748e+18,2024-09-17,NEU,not ironic,
22957310,14934,14934,1.8361199037800776e+18,2024-09-17,NEG,ironic,
22957311,14935,14935,1.8361199036542927e+18,2024-09-17,NEG,not ironic,
22957312,14936,14936,1.836119902622757e+18,2024-09-17,POS,ironic,
22957313,14937,14937,1.8361199025095027e+18,2024-09-17,POS,ironic,
22957314,14938,14938,1.836119901075014e+18,2024-09-17,NEG,ironic,
22957315,14939,14939,1.8361199009576184e+18,2024-09-17,NEU,ironic,
22957316,14940,14940,1.836119900181664e+18,2024-09-17,NEU,ironic,
22957317,14941,14941,1.8361198995021868e+18,2024-09-17,NEG,ironic,
22957318,14942,14942,1.836119898981839e+18,2024-09-17,NEU,not ironic,
22957319,14943,14943,1.836119897450885e+18,2024-09-17,POS,not ironic,
22957320,14944,14944,1.8361198950184468e+18,2024-09-17,NEG,ironic,
22957321,14945,14945,1.8361198943554929e+18,2024-09-17,NEG,not ironic,
22957322,14946,14946,1.836119894179316e+18,2024-09-17,NEG,ironic,
22957323,14947,14947,1.8361198940829005e+18,2024-09-17,NEG,not ironic,
22957324,14948,14948,1.836119893474784e+18,2024-09-17,NEU,not ironic,
22957325,14949,14949,1.8361198933239767e+18,2024-09-17,NEU,ironic,
22957326,14950,14950,1.836119887913063e+18,2024-09-17,NEG,not ironic,
22957327,14951,14951,1.8361198875274857e+18,2024-09-17,NEG,not ironic,
22957328,14952,14952,1.8361198871916628e+18,2024-09-17,NEG,not ironic,
22957329,14953,14953,1.8361198867389888e+18,2024-09-17,NEU,not ironic,
22957330,14954,14954,1.836119884226532e+18,2024-09-17,NEG,not ironic,
22957331,14955,14955,1.836119884192977e+18,2024-09-17,NEU,not ironic,
22957332,14956,14956,1.836119884134257e+18,2024-09-17,NEG,ironic,
22957333,14957,14957,1.8361198833834765e+18,2024-09-17,NEU,ironic,
22957334,14958,14958,1.8361198827288745e+18,2024-09-17,NEG,ironic,
22957335,14959,14959,1.8361198815964984e+18,2024-09-17,POS,ironic,
22957336,14960,14960,1.8361198813909568e+18,2024-09-17,NEG,ironic,
22957337,14961,14961,1.8361198798686487e+18,2024-09-17,POS,not ironic,
22957338,14962,14962,1.8361198796631288e+18,2024-09-17,POS,not ironic,
22957339,14963,14963,1.836119879147025e+18,2024-09-17,NEG,ironic,
22957340,14964,14964,1.8361198782997875e+18,2024-09-17,NEG,not ironic,
22957341,14965,14965,1.8361198779223045e+18,2024-09-17,NEU,not ironic,
22957342,14966,14966,1.8361198771717125e+18,2024-09-17,NEU,not ironic,
22957343,14967,14967,1.8361198771085967e+18,2024-09-17,NEG,not ironic,
22957344,14968,14968,1.8361198755108367e+18,2024-09-17,NEG,ironic,
22957345,14969,14969,1.8361198748268503e+18,2024-09-17,POS,not ironic,
22957346,14970,14970,1.8361198747432105e+18,2024-09-17,NEG,not ironic,
22957347,14971,14971,1.836119872905859e+18,2024-09-17,NEG,not ironic,
22957348,14972,14972,1.836119872016913e+18,2024-09-17,NEG,ironic,
22957349,14973,14973,1.8361198717104376e+18,2024-09-17,NEU,not ironic,
22957350,14974,14974,1.8361198711361088e+18,2024-09-17,POS,ironic,
22957351,14975,14975,1.8361198707877235e+18,2024-09-17,NEG,ironic,
22957352,14976,14976,1.8361198701333711e+18,2024-09-17,NEG,not ironic,
22957353,14977,14977,1.8361198671093847e+18,2024-09-17,NEG,ironic,
22957354,14978,14978,1.8361198665012024e+18,2024-09-17,NEU,not ironic,
22957355,14979,14979,1.8361198659978527e+18,2024-09-17,NEG,ironic,
22957356,14980,14980,1.8361198644040663e+18,2024-09-17,NEG,not ironic,
22957357,14981,14981,1.8361198639635743e+18,2024-09-17,NEG,not ironic,
22957358,14982,14982,1.8361198629359903e+18,2024-09-17,NEG,ironic,
22957359,14983,14983,1.836119862684349e+18,2024-09-17,NEG,ironic,
22957360,14984,14984,1.8361198616651164e+18,2024-09-17,NEG,not ironic,
22957361,14985,14985,1.836119860973036e+18,2024-09-17,NEG,ironic,
22957362,14986,14986,1.8361198606251827e+18,2024-09-17,NEG,ironic,
22957363,14987,14987,1.8361198603819128e+18,2024-09-17,NEG,not ironic,
22957364,14988,14988,1.8361198592117023e+18,2024-09-17,NEG,not ironic,
22957365,14989,14989,1.836119859098456e+18,2024-09-17,NEG,not ironic,
22957366,14990,14990,1.8361198586536348e+18,2024-09-17,NEG,ironic,
22957367,14991,14991,1.8361198582386647e+18,2024-09-17,NEG,not ironic,
22957368,14992,14992,1.836119856954937e+18,2024-09-17,NEU,not ironic,
22957369,14993,14993,1.836119856405422e+18,2024-09-17,NEG,ironic,
22957370,14994,14994,1.8361198560282253e+18,2024-09-17,NEU,not ironic,
22957371,14995,14995,1.8361198559146929e+18,2024-09-17,POS,not ironic,
22957372,14996,14996,1.836119854753157e+18,2024-09-17,NEU,not ironic,
22957373,14997,14997,1.8361198538094392e+18,2024-09-17,NEG,ironic,
22957374,14998,14998,1.836119852043346e+18,2024-09-17,NEG,ironic,
22957375,14999,14999,1.8361198519345848e+18,2024-09-17,NEG,ironic,
22957376,15000,15000,1.836119851556864e+18,2024-09-17,NEU,not ironic,
22957377,15001,15001,1.836119849237648e+18,2024-09-17,POS,not ironic,
22957378,15002,15002,1.8361198464106865e+18,2024-09-17,NEG,ironic,
22957379,15003,15003,1.836119846230332e+18,2024-09-17,NEG,not ironic,
22957380,15004,15004,1.8361198449217743e+18,2024-09-17,NEU,not ironic,
22957381,15005,15005,1.83611984469946e+18,2024-09-17,NEU,not ironic,
22957382,15006,15006,1.8361198443597207e+18,2024-09-17,NEG,not ironic,
22957383,15007,15007,1.8361198421367524e+18,2024-09-17,NEU,ironic,
22957384,15008,15008,1.836119841775752e+18,2024-09-17,POS,not ironic,
22957385,15009,15009,1.836119841440162e+18,2024-09-17,NEU,ironic,
22957386,15010,15010,1.8361198412556367e+18,2024-09-17,POS,not ironic,
22957387,15011,15011,1.836119839976416e+18,2024-09-17,NEU,ironic,
22957388,15012,15012,1.8361198388523584e+18,2024-09-17,NEG,ironic,
22957390,15014,15014,1.836119838449881e+18,2024-09-17,NEG,not ironic,
22957391,15015,15015,1.836119838063739e+18,2024-09-17,NEG,ironic,
22957392,15016,15016,1.8361198368015365e+18,2024-09-17,NEG,ironic,
22957393,15017,15017,1.8361198367595927e+18,2024-09-17,NEG,not ironic,
22957394,15018,15018,1.836119835165573e+18,2024-09-17,NEG,ironic,
22957395,15019,15019,1.8361198350061937e+18,2024-09-17,NEG,not ironic,
22957396,15020,15020,1.8361198344734684e+18,2024-09-17,NEU,ironic,
22957397,15021,15021,1.836119834314109e+18,2024-09-17,NEG,not ironic,
22957398,15022,15022,1.8361198336935567e+18,2024-09-17,NEU,not ironic,
22957399,15023,15023,1.8361198321917545e+18,2024-09-17,NEG,not ironic,
22957400,15024,15024,1.836119831659377e+18,2024-09-17,NEG,not ironic,
22957401,15025,15025,1.836119829121765e+18,2024-09-17,NEG,ironic,
22957402,15026,15026,1.836119828127716e+18,2024-09-17,NEG,not ironic,
22957403,15027,15027,1.8361198279557448e+18,2024-09-17,POS,not ironic,
22957404,15028,15028,1.8361198260850893e+18,2024-09-17,NEG,not ironic,
22957405,15029,15029,1.8361198253970063e+18,2024-09-17,NEU,ironic,
22957406,15030,15030,1.8361198247009687e+18,2024-09-17,NEU,not ironic,
22957407,15031,15031,1.836119824629437e+18,2024-09-17,NEG,ironic,
22957408,15032,15032,1.83611982434449e+18,2024-09-17,NEU,not ironic,
22957409,15033,15033,1.836119824298136e+18,2024-09-17,NEU,not ironic,
22957410,15034,15034,1.836119823954383e+18,2024-09-17,NEU,not ironic,
22957411,15035,15035,1.8361198215047168e+18,2024-09-17,NEU,ironic,
22957412,15036,15036,1.836119821072876e+18,2024-09-17,NEG,ironic,
22957413,15037,15037,1.8361198210349097e+18,2024-09-17,NEG,not ironic,
22957414,15038,15038,1.836119820808647e+18,2024-09-17,NEG,not ironic,
22957415,15039,15039,1.836119820796036e+18,2024-09-17,NEU,ironic,
22957416,15040,15040,1.8361198206157875e+18,2024-09-17,NEG,not ironic,
22957417,15041,15041,1.8361198185605527e+18,2024-09-17,NEG,ironic,
22957418,15042,15042,1.8361198185479089e+18,2024-09-17,NEU,not ironic,
22957419,15043,15043,1.8361198181492613e+18,2024-09-17,NEG,not ironic,
22957420,15044,15044,1.8361198177298104e+18,2024-09-17,POS,ironic,
22957421,15045,15045,1.8361198177046285e+18,2024-09-17,NEU,ironic,
22957422,15046,15046,1.8361198157417272e+18,2024-09-17,NEG,not ironic,
22957423,15047,15047,1.836119814781236e+18,2024-09-17,NEG,not ironic,
22957424,15048,15048,1.836119814714098e+18,2024-09-17,POS,not ironic,
22957425,15049,15049,1.8361198130489303e+18,2024-09-17,NEG,not ironic,
22957426,15050,15050,1.8361198120968847e+18,2024-09-17,NEG,ironic,
22957427,15051,15051,1.836119810440094e+18,2024-09-17,NEU,not ironic,
22957428,15052,15052,1.8361198103226327e+18,2024-09-17,NEG,ironic,
22957429,15053,15053,1.8361198099663465e+18,2024-09-17,NEU,ironic,
22957430,15054,15054,1.8361198096056689e+18,2024-09-17,NEG,not ironic,
22957431,15055,15055,1.8361198092701248e+18,2024-09-17,NEU,not ironic,
22957432,15056,15056,1.836119809001411e+18,2024-09-17,NEU,ironic,
22957433,15057,15057,1.836119807953188e+18,2024-09-17,NEG,ironic,
22957434,15058,15058,1.8361198070052823e+18,2024-09-17,POS,not ironic,
22957435,15059,15059,1.836119805507834e+18,2024-09-17,NEU,ironic,
22957436,15060,15060,1.8361198054069865e+18,2024-09-17,NEG,ironic,
22957437,15061,15061,1.8361198051468744e+18,2024-09-17,NEG,ironic,
22957438,15062,15062,1.836119805121704e+18,2024-09-17,NEG,ironic,
22957439,15063,15063,1.836119804895204e+18,2024-09-17,NEG,not ironic,
22957440,15064,15064,1.8361198046183503e+18,2024-09-17,NEU,not ironic,
22957441,15065,15065,1.8361198033393544e+18,2024-09-17,POS,not ironic,
22957442,15066,15066,1.836119803163218e+18,2024-09-17,POS,not ironic,
22957443,15067,15067,1.8361198029449336e+18,2024-09-17,NEG,not ironic,
22957444,15068,15068,1.8361198028399823e+18,2024-09-17,NEG,ironic,
22957445,15069,15069,1.836119799723889e+18,2024-09-17,NEG,ironic,
22957446,15070,15070,1.836119797471548e+18,2024-09-17,NEG,not ironic,
22957447,15071,15071,1.83611979709406e+18,2024-09-17,NEG,not ironic,
22957448,15072,15072,1.836119796871537e+18,2024-09-17,NEG,ironic,
22957449,15073,15073,1.836119795139281e+18,2024-09-17,NEG,not ironic,
22957450,15074,15074,1.8361197949046336e+18,2024-09-17,POS,ironic,
22957451,15075,15075,1.8361197947323963e+18,2024-09-17,NEG,not ironic,
22957452,15076,15076,1.8361197942922647e+18,2024-09-17,NEU,not ironic,
22957453,15077,15077,1.8361197940738952e+18,2024-09-17,NEG,not ironic,
22957454,15078,15078,1.8361197907103296e+18,2024-09-17,NEU,ironic,
22957455,15079,15079,1.836119790131516e+18,2024-09-17,NEU,not ironic,
22957456,15080,15080,1.8361197900222792e+18,2024-09-17,NEG,not ironic,
22957457,15081,15081,1.8361197895904504e+18,2024-09-17,NEU,ironic,
22957458,15082,15082,1.836119788588012e+18,2024-09-17,NEU,not ironic,
22957459,15083,15083,1.8361197880469263e+18,2024-09-17,NEG,not ironic,
22957460,15084,15084,1.836119787900146e+18,2024-09-17,NEU,ironic,
22957461,15085,15085,1.836119787564601e+18,2024-09-17,NEG,ironic,
22957462,15086,15086,1.836119787539436e+18,2024-09-17,NEG,ironic,
22957463,15087,15087,1.8361197872539528e+18,2024-09-17,NEU,not ironic,
22957464,15088,15088,1.8361197869435745e+18,2024-09-17,NEU,ironic,
22957465,15089,15089,1.8361197853919524e+18,2024-09-17,NEU,not ironic,
22957466,15090,15090,1.8361197843601656e+18,2024-09-17,NEG,ironic,
22957467,15091,15091,1.8361197838188047e+18,2024-09-17,NEG,ironic,
22957468,15092,15092,1.836119783139377e+18,2024-09-17,NEU,ironic,
22957469,15093,15093,1.8361197831102508e+18,2024-09-17,NEG,not ironic,
22957470,15094,15094,1.836119783034532e+18,2024-09-17,NEG,not ironic,
22957471,15095,15095,1.836119782325732e+18,2024-09-17,NEG,not ironic,
22957472,15096,15096,1.836119781990376e+18,2024-09-17,NEG,ironic,
22957473,15097,15097,1.8361197814280645e+18,2024-09-17,NEU,not ironic,
22957474,15098,15098,1.8361197796370765e+18,2024-09-17,NEG,not ironic,
22957475,15099,15099,1.8361197794777585e+18,2024-09-17,NEG,ironic,
22957476,15100,15100,1.8361197792556933e+18,2024-09-17,POS,ironic,
22957477,15101,15101,1.836119778659824e+18,2024-09-17,NEU,not ironic,
22957478,15102,15102,1.836119778475594e+18,2024-09-17,NEU,not ironic,
22957479,15103,15103,1.836119777884148e+18,2024-09-17,NEG,ironic,
22957480,15104,15104,1.8361197766426337e+18,2024-09-17,NEG,not ironic,
22957481,15105,15105,1.836119776277508e+18,2024-09-17,NEU,not ironic,
22957482,15106,15106,1.836119774431994e+18,2024-09-17,NEU,not ironic,
22957483,15107,15107,1.836119773890978e+18,2024-09-17,POS,not ironic,
22957484,15108,15108,1.8361197736477128e+18,2024-09-17,NEG,ironic,
22957485,15109,15109,1.83611977293464e+18,2024-09-17,NEG,not ironic,
22957486,15110,15110,1.8361197721880049e+18,2024-09-17,NEU,not ironic,
22957487,15111,15111,1.836119771844068e+18,2024-09-17,NEG,not ironic,
22957488,15112,15112,1.8361197709760965e+18,2024-09-17,NEG,not ironic,
22957489,15113,15113,1.83611977090902e+18,2024-09-17,NEG,ironic,
22957490,15114,15114,1.836119770774856e+18,2024-09-17,NEG,not ironic,
22957491,15115,15115,1.8361197703931208e+18,2024-09-17,NEU,ironic,
22957492,15116,15116,1.8361197698014656e+18,2024-09-17,NEG,ironic,
22957493,15117,15117,1.8361197682747848e+18,2024-09-17,NEG,ironic,
22957494,15118,15118,1.8361197681449577e+18,2024-09-17,NEG,not ironic,
22957495,15119,15119,1.8361197672304192e+18,2024-09-17,NEG,ironic,
22957496,15120,15120,1.8361197663749773e+18,2024-09-17,NEG,not ironic,
22957497,15121,15121,1.8361197656575347e+18,2024-09-17,POS,not ironic,
22957498,15122,15122,1.83611976457962e+18,2024-09-17,NEG,not ironic,
22957499,15123,15123,1.836119764332352e+18,2024-09-17,NEG,ironic,
22957500,15124,15124,1.8361197638036644e+18,2024-09-17,NEU,not ironic,
22957501,15125,15125,1.8361197634096376e+18,2024-09-17,POS,ironic,
22957502,15126,15126,1.836119763396744e+18,2024-09-17,NEU,ironic,
22957503,15127,15127,1.836119763258688e+18,2024-09-17,NEU,not ironic,
22957504,15128,15128,1.836119762155512e+18,2024-09-17,NEG,not ironic,
22957505,15129,15129,1.8361197595631823e+18,2024-09-17,NEG,not ironic,
22957506,15130,15130,1.8361197590726948e+18,2024-09-17,NEG,not ironic,
22957507,15131,15131,1.836119758074188e+18,2024-09-17,NEG,not ironic,
22957508,15132,15132,1.836119757659214e+18,2024-09-17,NEU,ironic,
22957509,15133,15133,1.8361197570004628e+18,2024-09-17,NEG,ironic,
22957510,15134,15134,1.83611975623286e+18,2024-09-17,NEG,not ironic,
22957511,15135,15135,1.8361197543079283e+18,2024-09-17,NEU,not ironic,
22957512,15136,15136,1.8361197522567337e+18,2024-09-17,NEU,ironic,
22957513,15137,15137,1.836119749555634e+18,2024-09-17,NEU,not ironic,
22957515,15139,15139,1.8361197476177715e+18,2024-09-17,NEU,ironic,
22957516,15140,15140,1.8361197472447567e+18,2024-09-17,NEG,ironic,
22957517,15141,15141,1.8361197462423183e+18,2024-09-17,NEU,not ironic,
22957518,15142,15142,1.8361197459445107e+18,2024-09-17,NEG,not ironic,
22957519,15143,15143,1.83611974513057e+18,2024-09-17,NEG,ironic,
22957520,15144,15144,1.8361197448160207e+18,2024-09-17,POS,not ironic,
22957521,15145,15145,1.8361197443045624e+18,2024-09-17,NEU,ironic,
22957522,15146,15146,1.836119744065438e+18,2024-09-17,NEG,ironic,
22957523,15147,15147,1.8361197427398577e+18,2024-09-17,NEG,ironic,
22957524,15148,15148,1.8361197425007288e+18,2024-09-17,NEG,ironic,
22957525,15149,15149,1.8361197393927864e+18,2024-09-17,NEG,not ironic,
22957526,15150,15150,1.8361197388097613e+18,2024-09-17,POS,not ironic,
22957527,15151,15151,1.8361197382267697e+18,2024-09-17,NEG,ironic,
22957528,15152,15152,1.8361197365993352e+18,2024-09-17,NEG,not ironic,
22957529,15153,15153,1.836119734166717e+18,2024-09-17,NEU,not ironic,
22957530,15154,15154,1.8361197331977915e+18,2024-09-17,NEG,ironic,
22957531,15155,15155,1.836119732715762e+18,2024-09-17,NEU,not ironic,
22957532,15156,15156,1.8361197324766743e+18,2024-09-17,NEU,ironic,
22957533,15157,15157,1.836119732296016e+18,2024-09-17,NEG,not ironic,
22957534,15158,15158,1.836119731717252e+18,2024-09-17,NEG,not ironic,
22957535,15159,15159,1.836119731423576e+18,2024-09-17,NEU,not ironic,
22957536,15160,15160,1.836119730849223e+18,2024-09-17,NEG,not ironic,
22957537,15161,15161,1.8361197304924813e+18,2024-09-17,NEU,not ironic,
22957538,15162,15162,1.8361197303204905e+18,2024-09-17,NEG,ironic,
22957539,15163,15163,1.8361197296203653e+18,2024-09-17,NEG,ironic,
22957540,15164,15164,1.8361197288273183e+18,2024-09-17,NEG,ironic,
22957541,15165,15165,1.8361197287772367e+18,2024-09-17,NEG,ironic,
22957542,15166,15166,1.8361197279132104e+18,2024-09-17,NEG,ironic,
22957543,15167,15167,1.8361197272419407e+18,2024-09-17,NEG,not ironic,
22957544,15168,15168,1.83611972628582e+18,2024-09-17,NEG,not ironic,
22957545,15169,15169,1.8361197256398968e+18,2024-09-17,NEG,not ironic,
22957546,15170,15170,1.836119725409252e+18,2024-09-17,NEG,ironic,
22957547,15171,15171,1.836119724654236e+18,2024-09-17,POS,not ironic,
22957548,15172,15172,1.8361197242723287e+18,2024-09-17,NEG,ironic,
22957549,15173,15173,1.8361197235970665e+18,2024-09-17,NEG,ironic,
22957551,15175,15175,1.8361197226032625e+18,2024-09-17,NEG,not ironic,
22957552,15176,15176,1.8361197220409057e+18,2024-09-17,NEG,ironic,
22957553,15177,15177,1.836119719910196e+18,2024-09-17,NEG,ironic,
22957554,15178,15178,1.8361197198430904e+18,2024-09-17,NEG,not ironic,
22957555,15179,15179,1.8361197194952417e+18,2024-09-17,NEU,not ironic,
22957556,15180,15180,1.8361197172932324e+18,2024-09-17,NEG,not ironic,
22957557,15181,15181,1.8361197168945933e+18,2024-09-17,NEG,not ironic,
22957558,15182,15182,1.8361197162905928e+18,2024-09-17,POS,not ironic,
22957559,15183,15183,1.836119715934257e+18,2024-09-17,NEU,not ironic,
22957560,15184,15184,1.836119714667385e+18,2024-09-17,NEG,not ironic,
22957561,15185,15185,1.8361197141556224e+18,2024-09-17,NEG,not ironic,
22957562,15186,15186,1.836119714063409e+18,2024-09-17,NEG,ironic,
22957563,15187,15187,1.836119711022744e+18,2024-09-17,NEU,ironic,
22957564,15188,15188,1.8361197103220288e+18,2024-09-17,NEU,ironic,
22957565,15189,15189,1.836119710313873e+18,2024-09-17,NEU,not ironic,
22957566,15190,15190,1.836119707218514e+18,2024-09-17,NEU,ironic,
22957567,15191,15191,1.83611970718888e+18,2024-09-17,NEG,ironic,
22957568,15192,15192,1.83611970613196e+18,2024-09-17,NEG,not ironic,
22957569,15193,15193,1.8361197057002168e+18,2024-09-17,NEU,ironic,
22957570,15194,15194,1.836119703301034e+18,2024-09-17,NEG,not ironic,
22957571,15195,15195,1.8361197020131697e+18,2024-09-17,NEU,not ironic,
22957572,15196,15196,1.836119701711151e+18,2024-09-17,POS,ironic,
22957573,15197,15197,1.8361197009016627e+18,2024-09-17,POS,not ironic,
22957574,15198,15198,1.8361197007925985e+18,2024-09-17,NEU,not ironic,
22957575,15199,15199,1.8361197007045555e+18,2024-09-17,NEG,not ironic,
22957577,15201,15201,1.8361196990060296e+18,2024-09-17,POS,ironic,
22957578,15202,15202,1.836119698779591e+18,2024-09-17,POS,ironic,
22957579,15203,15203,1.8361196984017964e+18,2024-09-17,NEG,ironic,
22957580,15204,15204,1.8361196967873613e+18,2024-09-17,POS,not ironic,
22957581,15205,15205,1.836119696057492e+18,2024-09-17,NEG,not ironic,
22957582,15206,15206,1.8361196951137528e+18,2024-09-17,NEG,not ironic,
22957583,15207,15207,1.8361196940649928e+18,2024-09-17,NEG,not ironic,
22957584,15208,15208,1.8361196920602995e+18,2024-09-17,NEG,not ironic,
22957585,15209,15209,1.836119691447722e+18,2024-09-17,NEG,ironic,
22957586,15210,15210,1.8361196909443484e+18,2024-09-17,NEU,not ironic,
22957587,15211,15211,1.836119690604876e+18,2024-09-17,NEU,not ironic,
22957588,15212,15212,1.836119690592036e+18,2024-09-17,NEG,not ironic,
22957589,15213,15213,1.8361196902271347e+18,2024-09-17,NEG,ironic,
22957590,15214,15214,1.8361196895770668e+18,2024-09-17,POS,ironic,
22957591,15215,15215,1.8361196863138447e+18,2024-09-17,NEG,not ironic,
22957592,15216,15216,1.8361196851646428e+18,2024-09-17,NEG,not ironic,
22957593,15217,15217,1.8361196848964283e+18,2024-09-17,NEU,not ironic,
22957594,15218,15218,1.8361196848628736e+18,2024-09-17,NEG,not ironic,
22957595,15219,15219,1.8361196843760727e+18,2024-09-17,NEU,not ironic,
22957596,15220,15220,1.8361196838476275e+18,2024-09-17,NEG,ironic,
22957597,15221,15221,1.8361196837427287e+18,2024-09-17,POS,ironic,
22957598,15222,15222,1.8361196833025925e+18,2024-09-17,POS,not ironic,
22957599,15223,15223,1.836119683252344e+18,2024-09-17,NEG,not ironic,
22957600,15224,15224,1.8361196815619564e+18,2024-09-17,NEG,not ironic,
22957601,15225,15225,1.8361196810961265e+18,2024-09-17,POS,ironic,
22957602,15226,15226,1.8361196801946127e+18,2024-09-17,POS,not ironic,
22957603,15227,15227,1.8361196780765555e+18,2024-09-17,POS,not ironic,
22957604,15228,15228,1.836119677258396e+18,2024-09-17,NEU,not ironic,
22957605,15229,15229,1.8361196753331776e+18,2024-09-17,NEG,not ironic,
22957606,15230,15230,1.8361196718015977e+18,2024-09-17,NEG,not ironic,
22957607,15231,15231,1.8361196691884977e+18,2024-09-17,POS,not ironic,
22957608,15232,15232,1.836119665829176e+18,2024-09-17,NEG,not ironic,
22957609,15233,15233,1.8361196658246607e+18,2024-09-17,NEU,ironic,
22957610,15234,15234,1.83611966521256e+18,2024-09-17,NEG,not ironic,
22957611,15235,15235,1.8361196634381028e+18,2024-09-17,NEU,not ironic,
22957613,15237,15237,1.836119661035111e+18,2024-09-17,NEG,not ironic,
22957614,15238,15238,1.836119660275618e+18,2024-09-17,NEG,not ironic,
22957615,15239,15239,1.836119660175012e+18,2024-09-17,NEG,not ironic,
22957616,15240,15240,1.836119659457704e+18,2024-09-17,NEG,not ironic,
22957617,15241,15241,1.836119658837e+18,2024-09-17,POS,not ironic,
22957618,15242,15242,1.836119657880696e+18,2024-09-17,NEU,not ironic,
22957619,15243,15243,1.8361196567149e+18,2024-09-17,NEG,ironic,
22957620,15244,15244,1.8361196564043328e+18,2024-09-17,NEU,not ironic,
22957621,15245,15245,1.8361196546761887e+18,2024-09-17,NEU,not ironic,
22957622,15246,15246,1.8361196521596147e+18,2024-09-17,POS,ironic,
22957623,15247,15247,1.836119651807564e+18,2024-09-17,NEG,not ironic,
22957624,15248,15248,1.8361196516269343e+18,2024-09-17,NEU,not ironic,
22957625,15249,15249,1.8361196509978583e+18,2024-09-17,NEU,not ironic,
22957626,15250,15250,1.8361196508512627e+18,2024-09-17,NEU,not ironic,
22957627,15251,15251,1.8361196505239025e+18,2024-09-17,NEG,not ironic,
22957628,15252,15252,1.8361196500165965e+18,2024-09-17,NEG,ironic,
22957629,15253,15253,1.8361196489470484e+18,2024-09-17,NEU,not ironic,
22957630,15254,15254,1.8361196477894208e+18,2024-09-17,NEU,ironic,
22957631,15255,15255,1.8361196472315983e+18,2024-09-17,NEU,not ironic,
22957632,15256,15256,1.836119647097112e+18,2024-09-17,NEU,ironic,
22957633,15257,15257,1.836119644840534e+18,2024-09-17,NEU,ironic,
22957634,15258,15258,1.836119643955544e+18,2024-09-17,NEG,ironic,
22957635,15259,15259,1.836119643364484e+18,2024-09-17,NEG,not ironic,
22957636,15260,15260,1.8361196401219384e+18,2024-09-17,NEU,not ironic,
22957637,15261,15261,1.836119637257524e+18,2024-09-17,NEU,not ironic,
22957638,15262,15262,1.836119634548004e+18,2024-09-17,NEU,ironic,
22957639,15263,15263,1.83611963368378e+18,2024-09-17,NEG,not ironic,
22957640,15264,15264,1.8361196319221064e+18,2024-09-17,NEG,ironic,
22957641,15265,15265,1.8361196291961367e+18,2024-09-17,NEG,not ironic,
22957642,15266,15266,1.8361196279629453e+18,2024-09-17,NEG,ironic,
22957643,15267,15267,1.83611962764841e+18,2024-09-17,NEG,not ironic,
22957645,15269,15269,1.836119626545272e+18,2024-09-17,NEU,not ironic,
22957646,15270,15270,1.836119626364666e+18,2024-09-17,NEG,ironic,
22957647,15271,15271,1.836119626251473e+18,2024-09-17,NEU,not ironic,
22957648,15272,15272,1.8361196261004864e+18,2024-09-17,NEU,not ironic,
22957649,15273,15273,1.8361196258865032e+18,2024-09-17,NEG,not ironic,
22957650,15274,15274,1.836119623965828e+18,2024-09-17,NEG,not ironic,
22957651,15275,15275,1.836119623281881e+18,2024-09-17,NEU,ironic,
22957652,15276,15276,1.8361196231982167e+18,2024-09-17,NEU,not ironic,
22957653,15277,15277,1.8361196212352988e+18,2024-09-17,NEG,not ironic,
22957654,15278,15278,1.836119620547203e+18,2024-09-17,NEG,not ironic,
22957656,15280,15280,1.836119620094432e+18,2024-09-17,NEG,ironic,
22957657,15281,15281,1.8361196199225144e+18,2024-09-17,NEU,not ironic,
22957658,15282,15282,1.836119619767276e+18,2024-09-17,NEU,not ironic,
