,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22957659,15283,15283,1.836119618642904e+18,2024-09-17,NEG,not ironic,
22957660,15284,15284,1.836119615249789e+18,2024-09-17,NEG,not ironic,
22957661,15285,15285,1.8361196144319368e+18,2024-09-17,NEU,ironic,
22957662,15286,15286,1.836119613308048e+18,2024-09-17,NEG,not ironic,
22957663,15287,15287,1.836119611764327e+18,2024-09-17,NEU,not ironic,
22957664,15288,15288,1.836119611559023e+18,2024-09-17,NEU,not ironic,
22957665,15289,15289,1.8361196069914253e+18,2024-09-17,NEU,ironic,
22957666,15290,15290,1.8361196054017843e+18,2024-09-17,NEU,not ironic,
22957667,15291,15291,1.836119604768244e+18,2024-09-17,NEU,not ironic,
22957668,15292,15292,1.836119602033496e+18,2024-09-17,NEG,ironic,
22957669,15293,15293,1.8361196012450084e+18,2024-09-17,POS,ironic,
22957670,15294,15294,1.8361195993743647e+18,2024-09-17,NEG,ironic,
22957671,15295,15295,1.836119599282065e+18,2024-09-17,NEU,ironic,
22957672,15296,15296,1.836119598774784e+18,2024-09-17,NEU,not ironic,
22957673,15297,15297,1.8361195986864947e+18,2024-09-17,POS,ironic,
22957675,15299,15299,1.8361195956036e+18,2024-09-17,NEG,ironic,
22957676,15300,15300,1.836119594634801e+18,2024-09-17,NEU,not ironic,
22957677,15301,15301,1.8361195928564e+18,2024-09-17,POS,not ironic,
22957678,15302,15302,1.8361195921561723e+18,2024-09-17,NEU,ironic,
22957679,15303,15303,1.83611959107802e+18,2024-09-17,NEU,not ironic,
22957681,15305,15305,1.8361195905497623e+18,2024-09-17,NEU,not ironic,
22957682,15306,15306,1.83611958991612e+18,2024-09-17,NEU,not ironic,
22957683,15307,15307,1.83611958922016e+18,2024-09-17,NEU,not ironic,
22957684,15308,15308,1.8361195888217009e+18,2024-09-17,NEG,not ironic,
22957685,15309,15309,1.8361195881042048e+18,2024-09-17,NEG,ironic,
22957686,15310,15310,1.8361195874541404e+18,2024-09-17,NEG,ironic,
22957687,15311,15311,1.836119587131384e+18,2024-09-17,NEU,ironic,
22957688,15312,15312,1.8361195865523448e+18,2024-09-17,NEU,ironic,
22957689,15313,15313,1.8361195863929203e+18,2024-09-17,NEU,not ironic,
22957690,15314,15314,1.836119585910616e+18,2024-09-17,NEG,not ironic,
22957691,15315,15315,1.8361195851723904e+18,2024-09-17,NEU,not ironic,
22957692,15316,15316,1.8361195840234168e+18,2024-09-17,NEU,not ironic,
22957693,15317,15317,1.8361195838808108e+18,2024-09-17,NEU,ironic,
22957694,15318,15318,1.836119581888496e+18,2024-09-17,POS,not ironic,
22957695,15319,15319,1.8361195793633403e+18,2024-09-17,NEU,not ironic,
22957696,15320,15320,1.8361195792712545e+18,2024-09-17,NEG,not ironic,
22957697,15321,15321,1.8361195771444595e+18,2024-09-17,NEG,not ironic,
22957698,15322,15322,1.8361195762387889e+18,2024-09-17,NEG,not ironic,
22957699,15323,15323,1.8361195737304023e+18,2024-09-17,NEG,not ironic,
22957700,15324,15324,1.8361195735458289e+18,2024-09-17,NEU,not ironic,
22957701,15325,15325,1.8361195735458248e+18,2024-09-17,NEG,not ironic,
22957702,15326,15326,1.836119573180904e+18,2024-09-17,NEG,not ironic,
22957703,15327,15327,1.8361195727282007e+18,2024-09-17,NEG,ironic,
22957704,15328,15328,1.8361195711256527e+18,2024-09-17,NEG,not ironic,
22957705,15329,15329,1.8361195709494769e+18,2024-09-17,NEG,not ironic,
22957706,15330,15330,1.8361195700144376e+18,2024-09-17,NEG,ironic,
22957707,15331,15331,1.8361195698550584e+18,2024-09-17,POS,ironic,
22957708,15332,15332,1.836119569196552e+18,2024-09-17,NEG,not ironic,
22957709,15333,15333,1.8361195689740247e+18,2024-09-17,NEG,not ironic,
22957710,15334,15334,1.836119568575796e+18,2024-09-17,POS,ironic,
22957711,15335,15335,1.8361195673930007e+18,2024-09-17,NEG,not ironic,
22957712,15336,15336,1.8361195673214607e+18,2024-09-17,NEG,ironic,
22957713,15337,15337,1.8361195657863703e+18,2024-09-17,NEG,ironic,
22957714,15338,15338,1.8361195649474724e+18,2024-09-17,POS,ironic,
22957715,15339,15339,1.836119563987227e+18,2024-09-17,NEG,not ironic,
22957716,15340,15340,1.836119562128953e+18,2024-09-17,POS,ironic,
22957717,15341,15341,1.836119562066236e+18,2024-09-17,NEG,ironic,
22957718,15342,15342,1.836119559918564e+18,2024-09-17,NEU,not ironic,
22957719,15343,15343,1.8361195593609096e+18,2024-09-17,NEG,not ironic,
22957720,15344,15344,1.836119558324708e+18,2024-09-17,NEG,ironic,
22957721,15345,15345,1.836119557402161e+18,2024-09-17,NEG,ironic,
22957722,15346,15346,1.836119555988436e+18,2024-09-17,NEG,ironic,
22957723,15347,15347,1.8361195529478188e+18,2024-09-17,NEU,not ironic,
22957724,15348,15348,1.8361195527297147e+18,2024-09-17,NEG,ironic,
22957725,15349,15349,1.8361195519537687e+18,2024-09-17,NEG,not ironic,
22957726,15350,15350,1.8361195516557028e+18,2024-09-17,NEG,ironic,
22957727,15351,15351,1.8361195514711288e+18,2024-09-17,NEU,ironic,
22957728,15352,15352,1.836119549462139e+18,2024-09-17,NEU,ironic,
22957729,15353,15353,1.8361195490848689e+18,2024-09-17,NEU,ironic,
22957730,15354,15354,1.8361195437746296e+18,2024-09-17,NEG,not ironic,
22957731,15355,15355,1.8361195430618445e+18,2024-09-17,NEG,ironic,
22957732,15356,15356,1.836119542570885e+18,2024-09-17,NEU,not ironic,
22957733,15357,15357,1.836119540687868e+18,2024-09-17,NEG,ironic,
22957734,15358,15358,1.8361195396267663e+18,2024-09-17,POS,ironic,
22957735,15359,15359,1.8361195390476047e+18,2024-09-17,NEG,ironic,
22957736,15360,15360,1.8361195384058924e+18,2024-09-17,NEG,ironic,
22957737,15361,15361,1.836119537579864e+18,2024-09-17,NEG,ironic,
22957738,15362,15362,1.836119536023524e+18,2024-09-17,POS,not ironic,
22957739,15363,15363,1.8361195359986e+18,2024-09-17,POS,not ironic,
22957740,15364,15364,1.8361195357676503e+18,2024-09-17,NEG,ironic,
22957741,15365,15365,1.8361195350001009e+18,2024-09-17,NEU,ironic,
22957742,15366,15366,1.8361195339182607e+18,2024-09-17,NEU,ironic,
22957743,15367,15367,1.8361195337963643e+18,2024-09-17,NEU,not ironic,
22957744,15368,15368,1.8361195337083003e+18,2024-09-17,NEU,not ironic,
22957745,15369,15369,1.836119533654065e+18,2024-09-17,NEG,ironic,
22957747,15371,15371,1.836119531103884e+18,2024-09-17,NEU,not ironic,
22957748,15372,15372,1.836119530470544e+18,2024-09-17,POS,not ironic,
22957749,15373,15373,1.8361195299714217e+18,2024-09-17,NEU,not ironic,
22957750,15374,15374,1.8361195297992545e+18,2024-09-17,POS,not ironic,
22957751,15375,15375,1.8361195295813512e+18,2024-09-17,NEG,ironic,
22957753,15377,15377,1.836119529291653e+18,2024-09-17,NEU,not ironic,
22957755,15379,15379,1.83611952878422e+18,2024-09-17,NEG,not ironic,
22957756,15380,15380,1.836119528725488e+18,2024-09-17,NEU,not ironic,
22957757,15381,15381,1.8361195262930168e+18,2024-09-17,POS,not ironic,
22957758,15382,15382,1.836119525152166e+18,2024-09-17,NEG,not ironic,
22957759,15383,15383,1.8361195239651776e+18,2024-09-17,NEU,not ironic,
22957760,15384,15384,1.83611952244272e+18,2024-09-17,POS,ironic,
22957761,15385,15385,1.8361195223923144e+18,2024-09-17,NEG,not ironic,
22957762,15386,15386,1.8361195222791493e+18,2024-09-17,NEG,ironic,
22957763,15387,15387,1.836119522170008e+18,2024-09-17,NEU,ironic,
22957764,15388,15388,1.8361195217209467e+18,2024-09-17,NEG,ironic,
22957765,15389,15389,1.836119520374604e+18,2024-09-17,NEG,ironic,
22957766,15390,15390,1.8361195203620705e+18,2024-09-17,NEU,not ironic,
22957767,15391,15391,1.836119518910788e+18,2024-09-17,NEU,not ironic,
22957768,15392,15392,1.836119518772396e+18,2024-09-17,NEG,ironic,
22957769,15393,15393,1.8361195181641608e+18,2024-09-17,NEG,not ironic,
22957770,15394,15394,1.8361195176905e+18,2024-09-17,NEG,not ironic,
22957771,15395,15395,1.8361195166880604e+18,2024-09-17,NEU,not ironic,
22957772,15396,15396,1.836119516675478e+18,2024-09-17,NEG,not ironic,
22957773,15397,15397,1.836119515878372e+18,2024-09-17,NEU,not ironic,
22957774,15398,15398,1.836119514989368e+18,2024-09-17,NEG,ironic,
22957775,15399,15399,1.8361195148677368e+18,2024-09-17,NEG,not ironic,
22957776,15400,15400,1.8361195127538035e+18,2024-09-17,POS,ironic,
22957777,15401,15401,1.8361195091254605e+18,2024-09-17,NEU,not ironic,
22957778,15402,15402,1.836119507967824e+18,2024-09-17,NEU,ironic,
22957779,15403,15403,1.8361195064579525e+18,2024-09-17,NEG,ironic,
22957781,15405,15405,1.836119504256209e+18,2024-09-17,NEG,not ironic,
22957782,15406,15406,1.836119503564084e+18,2024-09-17,NEG,not ironic,
22957784,15408,15408,1.83611950204994e+18,2024-09-17,NEG,not ironic,
22957785,15409,15409,1.8361195011355807e+18,2024-09-17,POS,ironic,
22957786,15410,15410,1.836119500808168e+18,2024-09-17,NEU,not ironic,
22957787,15411,15411,1.8361195000744223e+18,2024-09-17,NEG,not ironic,
22957788,15412,15412,1.8361194999192328e+18,2024-09-17,POS,not ironic,
22957789,15413,15413,1.836119495666004e+18,2024-09-17,NEU,ironic,
22957790,15414,15414,1.8361194908592988e+18,2024-09-17,NEG,ironic,
22957791,15415,15415,1.8361194901797809e+18,2024-09-17,NEG,not ironic,
22957792,15416,15416,1.8361194867949688e+18,2024-09-17,POS,not ironic,
22957793,15417,15417,1.836119485507404e+18,2024-09-17,NEU,not ironic,
22957794,15418,15418,1.836119484060324e+18,2024-09-17,NEG,not ironic,
22957795,15419,15419,1.8361194831126856e+18,2024-09-17,NEG,not ironic,
22957796,15420,15420,1.836119482693268e+18,2024-09-17,NEG,not ironic,
22957797,15421,15421,1.8361194824499487e+18,2024-09-17,NEU,not ironic,
22957798,15422,15422,1.8361194800212465e+18,2024-09-17,NEU,not ironic,
22957799,15423,15423,1.8361194789600748e+18,2024-09-17,NEG,not ironic,
22957801,15425,15425,1.8361194766702065e+18,2024-09-17,NEG,not ironic,
22957802,15426,15426,1.8361194758691315e+18,2024-09-17,NEU,not ironic,
22957803,15427,15427,1.8361194748079352e+18,2024-09-17,NEU,not ironic,
22957805,15429,15429,1.836119473193128e+18,2024-09-17,POS,not ironic,
22957806,15430,15430,1.8361194727107835e+18,2024-09-17,NEG,not ironic,
22957807,15431,15431,1.8361194723416845e+18,2024-09-17,NEG,ironic,
22957808,15432,15432,1.8361194711670008e+18,2024-09-17,POS,not ironic,
22957809,15433,15433,1.836119470382936e+18,2024-09-17,NEU,not ironic,
22957810,15434,15434,1.836119469900624e+18,2024-09-17,NEU,not ironic,
22957811,15435,15435,1.8361194681557688e+18,2024-09-17,NEG,ironic,
22957813,15437,15437,1.8361194667464911e+18,2024-09-17,NEG,ironic,
22957814,15438,15438,1.836119466201224e+18,2024-09-17,NEU,ironic,
22957815,15439,15439,1.8361194660754191e+18,2024-09-17,NEU,ironic,
22957816,15440,15440,1.836119465957757e+18,2024-09-17,NEU,not ironic,
22957817,15441,15441,1.8361194643806208e+18,2024-09-17,NEU,ironic,
22957818,15442,15442,1.8361194638479688e+18,2024-09-17,NEG,ironic,
22957819,15443,15443,1.836119460362543e+18,2024-09-17,NEU,ironic,
22957820,15444,15444,1.836119457980388e+18,2024-09-17,NEU,not ironic,
22957821,15445,15445,1.8361194576278203e+18,2024-09-17,NEG,not ironic,
22957822,15446,15446,1.836119457426502e+18,2024-09-17,NEU,ironic,
22957823,15447,15447,1.8361194570574564e+18,2024-09-17,NEG,not ironic,
22957824,15448,15448,1.836119456365654e+18,2024-09-17,NEU,not ironic,
22957825,15449,15449,1.836119456331752e+18,2024-09-17,NEU,not ironic,
22957826,15450,15450,1.8361194556313848e+18,2024-09-17,NEG,not ironic,
22957827,15451,15451,1.836119455073735e+18,2024-09-17,NEU,not ironic,
22957828,15452,15452,1.8361194548849912e+18,2024-09-17,NEG,not ironic,
22957829,15453,15453,1.8361194540377416e+18,2024-09-17,NEG,ironic,
22957830,15454,15454,1.8361194538110323e+18,2024-09-17,NEG,not ironic,
22957831,15455,15455,1.8361194536139208e+18,2024-09-17,NEU,not ironic,
22957832,15456,15456,1.8361194528088023e+18,2024-09-17,NEG,not ironic,
22957833,15457,15457,1.8361194524730737e+18,2024-09-17,NEG,not ironic,
22957834,15458,15458,1.8361194524562025e+18,2024-09-17,NEG,not ironic,
22957835,15459,15459,1.8361194524058703e+18,2024-09-17,NEU,not ironic,
22957836,15460,15460,1.8361194503215885e+18,2024-09-17,NEU,not ironic,
22957837,15461,15461,1.836119449897944e+18,2024-09-17,NEG,ironic,
22957839,15463,15463,1.8361194480521708e+18,2024-09-17,NEG,ironic,
22957840,15464,15464,1.8361194477166267e+18,2024-09-17,POS,ironic,
22957841,15465,15465,1.836119447582708e+18,2024-09-17,NEU,not ironic,
22957842,15466,15466,1.836119447297496e+18,2024-09-17,NEG,ironic,
22957843,15467,15467,1.8361194466097e+18,2024-09-17,NEG,not ironic,
22957844,15468,15468,1.83611944164751e+18,2024-09-17,NEU,not ironic,
22957845,15469,15469,1.8361194410142267e+18,2024-09-17,NEU,not ironic,
22957846,15470,15470,1.836119440053916e+18,2024-09-17,NEG,not ironic,
22957847,15471,15471,1.8361194395839816e+18,2024-09-17,NEU,ironic,
22957848,15472,15472,1.8361194389254188e+18,2024-09-17,NEG,ironic,
22957849,15473,15473,1.8361194371386168e+18,2024-09-17,NEU,ironic,
22957850,15474,15474,1.8361194362327124e+18,2024-09-17,NEG,not ironic,
22957851,15475,15475,1.836119436106904e+18,2024-09-17,NEG,not ironic,
22957852,15476,15476,1.836119435536724e+18,2024-09-17,NEG,not ironic,
22957853,15477,15477,1.8361194331584968e+18,2024-09-17,NEU,ironic,
22957854,15478,15478,1.836119433066201e+18,2024-09-17,NEU,not ironic,
22957855,15479,15479,1.836119432017404e+18,2024-09-17,NEU,not ironic,
22957856,15480,15480,1.8361194314217969e+18,2024-09-17,NEG,ironic,
22957857,15481,15481,1.8361194303483128e+18,2024-09-17,NEU,not ironic,
22957858,15482,15482,1.8361194290061028e+18,2024-09-17,NEG,ironic,
22957859,15483,15483,1.836119428683174e+18,2024-09-17,NEU,not ironic,
22957860,15484,15484,1.8361194282970888e+18,2024-09-17,NEU,not ironic,
22957862,15486,15486,1.8361194271352755e+18,2024-09-17,NEU,not ironic,
22957863,15487,15487,1.836119426997064e+18,2024-09-17,POS,ironic,
22957864,15488,15488,1.8361194265902164e+18,2024-09-17,NEG,ironic,
22957865,15489,15489,1.836119426523108e+18,2024-09-17,NEU,not ironic,
22957866,15490,15490,1.8361194242456617e+18,2024-09-17,NEU,not ironic,
22957867,15491,15491,1.836119422614016e+18,2024-09-17,NEU,not ironic,
22957868,15492,15492,1.8361194225720727e+18,2024-09-17,POS,not ironic,
22957869,15493,15493,1.8361194217119416e+18,2024-09-17,NEG,not ironic,
22957870,15494,15494,1.8361194212844503e+18,2024-09-17,NEG,ironic,
22957871,15495,15495,1.8361194190276529e+18,2024-09-17,NEG,not ironic,
22957872,15496,15496,1.8361194173375816e+18,2024-09-17,NEG,not ironic,
22957874,15498,15498,1.8361194140196045e+18,2024-09-17,NEU,ironic,
22957875,15499,15499,1.8361194130048653e+18,2024-09-17,NEU,not ironic,
22957876,15500,15500,1.8361194128287048e+18,2024-09-17,NEG,not ironic,
22957877,15501,15501,1.836119412090508e+18,2024-09-17,POS,not ironic,
22957878,15502,15502,1.836119411935376e+18,2024-09-17,NEG,not ironic,
22957879,15503,15503,1.8361194117927936e+18,2024-09-17,NEG,ironic,
22957880,15504,15504,1.8361194111845376e+18,2024-09-17,NEU,ironic,
22957881,15505,15505,1.8361194093768049e+18,2024-09-17,NEG,not ironic,
22957882,15506,15506,1.836119409221604e+18,2024-09-17,NEG,ironic,
22957883,15507,15507,1.8361194079423409e+18,2024-09-17,POS,ironic,
22957884,15508,15508,1.8361194058408105e+18,2024-09-17,NEU,not ironic,
22957885,15509,15509,1.8361194048509207e+18,2024-09-17,NEG,not ironic,
22957886,15510,15510,1.8361194044987804e+18,2024-09-17,NEG,not ironic,
22957887,15511,15511,1.836119400530764e+18,2024-09-17,NEU,not ironic,
22957888,15512,15512,1.8361194000193004e+18,2024-09-17,NEG,ironic,
22957889,15513,15513,1.836119399943804e+18,2024-09-17,POS,not ironic,
22957890,15514,15514,1.8361193989410985e+18,2024-09-17,NEU,ironic,
22957891,15515,15515,1.836119398454568e+18,2024-09-17,NEG,ironic,
22957893,15517,15517,1.836119397032956e+18,2024-09-17,POS,ironic,
22957894,15518,15518,1.8361193969826204e+18,2024-09-17,NEG,not ironic,
22957895,15519,15519,1.8361193956402345e+18,2024-09-17,POS,not ironic,
22957896,15520,15520,1.836119395489452e+18,2024-09-17,NEG,ironic,
22957897,15521,15521,1.836119395292389e+18,2024-09-17,NEG,ironic,
22957898,15522,15522,1.836119394524504e+18,2024-09-17,NEG,not ironic,
22957899,15523,15523,1.8361193945118927e+18,2024-09-17,NEG,ironic,
22957900,15524,15524,1.8361193939165924e+18,2024-09-17,NEG,not ironic,
22957901,15525,15525,1.8361193931909696e+18,2024-09-17,NEU,ironic,
22957902,15526,15526,1.8361193922386207e+18,2024-09-17,NEU,ironic,
22957903,15527,15527,1.8361193921672648e+18,2024-09-17,NEG,not ironic,
22957904,15528,15528,1.8361193917689e+18,2024-09-17,NEG,ironic,
22957906,15530,15530,1.836119391454344e+18,2024-09-17,NEG,ironic,
22957907,15531,15531,1.8361193896590748e+18,2024-09-17,NEG,not ironic,
22957908,15532,15532,1.8361193890886533e+18,2024-09-17,NEG,ironic,
22957909,15533,15533,1.8361193874067825e+18,2024-09-17,NEG,ironic,
22957910,15534,15534,1.8361193866644485e+18,2024-09-17,NEU,ironic,
22957911,15535,15535,1.8361193863835853e+18,2024-09-17,POS,ironic,
22957912,15536,15536,1.8361193860729528e+18,2024-09-17,NEG,not ironic,
22957913,15537,15537,1.8361193841268083e+18,2024-09-17,NEU,not ironic,
22957914,15538,15538,1.8361193838667607e+18,2024-09-17,NEG,ironic,
22957915,15539,15539,1.8361193838374464e+18,2024-09-17,NEU,not ironic,
22957916,15540,15540,1.836119383154004e+18,2024-09-17,NEU,not ironic,
22957917,15541,15541,1.836119380788208e+18,2024-09-17,NEU,not ironic,
22957918,15542,15542,1.8361193792239127e+18,2024-09-17,NEG,not ironic,
22957919,15543,15543,1.8361193789597005e+18,2024-09-17,POS,not ironic,
22957920,15544,15544,1.8361193760821248e+18,2024-09-17,POS,not ironic,
22957921,15545,15545,1.83611937138876e+18,2024-09-17,NEU,ironic,
22957922,15546,15546,1.8361193711835016e+18,2024-09-17,NEG,ironic,
22957923,15547,15547,1.8361193709525325e+18,2024-09-17,NEG,not ironic,
22957924,15548,15548,1.8361193704869768e+18,2024-09-17,NEG,not ironic,
22957925,15549,15549,1.836119369966896e+18,2024-09-17,NEU,not ironic,
22957927,15551,15551,1.8361193688217687e+18,2024-09-17,NEG,not ironic,
22957928,15552,15552,1.8361193674167624e+18,2024-09-17,NEG,not ironic,
22957929,15553,15553,1.8361193668337705e+18,2024-09-17,NEG,not ironic,
22957930,15554,15554,1.8361193666662564e+18,2024-09-17,NEG,not ironic,
22957931,15555,15555,1.8361193666578063e+18,2024-09-17,POS,not ironic,
22957932,15556,15556,1.836119365885768e+18,2024-09-17,NEG,not ironic,
22957933,15557,15557,1.8361193651517524e+18,2024-09-17,NEU,not ironic,
22957934,15558,15558,1.8361193650679688e+18,2024-09-17,NEU,not ironic,
22957935,15559,15559,1.8361193644684288e+18,2024-09-17,NEG,not ironic,
22957936,15560,15560,1.836119362689745e+18,2024-09-17,NEG,not ironic,
22957937,15561,15561,1.8361193621657075e+18,2024-09-17,NEG,not ironic,
22957938,15562,15562,1.836119361398149e+18,2024-09-17,POS,ironic,
22957939,15563,15563,1.8361193601061112e+18,2024-09-17,NEU,not ironic,
22957940,15564,15564,1.836119358814257e+18,2024-09-17,NEG,ironic,
22957941,15565,15565,1.8361193574261432e+18,2024-09-17,POS,not ironic,
22957943,15567,15567,1.8361193547122404e+18,2024-09-17,NEG,ironic,
22957944,15568,15568,1.836119354385076e+18,2024-09-17,NEU,ironic,
22957945,15569,15569,1.8361193541671693e+18,2024-09-17,NEG,not ironic,
22957946,15570,15570,1.8361193541668744e+18,2024-09-17,NEU,not ironic,
22957947,15571,15571,1.83611935374327e+18,2024-09-17,NEU,not ironic,
22957948,15572,15572,1.8361191760266893e+18,2024-09-17,NEG,ironic,
22957949,15573,15573,1.8361191753807672e+18,2024-09-17,NEG,not ironic,
22957950,15574,15574,1.8361191751078587e+18,2024-09-17,NEG,ironic,
22957951,15575,15575,1.836119174805848e+18,2024-09-17,NEU,not ironic,
22957952,15576,15576,1.8361191729562708e+18,2024-09-17,NEU,not ironic,
22957953,15577,15577,1.836119172868088e+18,2024-09-17,NEG,ironic,
22957954,15578,15578,1.8361191697352668e+18,2024-09-17,NEU,not ironic,
22957955,15579,15579,1.8361191694832968e+18,2024-09-17,NEU,not ironic,
22957956,15580,15580,1.8361191693826788e+18,2024-09-17,NEG,ironic,
22957957,15581,15581,1.836119169281991e+18,2024-09-17,POS,not ironic,
22957958,15582,15582,1.836119168942572e+18,2024-09-17,NEU,ironic,
22957959,15583,15583,1.836119168636326e+18,2024-09-17,NEG,not ironic,
22957960,15584,15584,1.836119167545807e+18,2024-09-17,POS,ironic,
22957961,15585,15585,1.8361191663669327e+18,2024-09-17,NEG,ironic,
22957962,15586,15586,1.836119165792588e+18,2024-09-17,NEG,not ironic,
22957963,15587,15587,1.8361191644168604e+18,2024-09-17,NEU,not ironic,
22957964,15588,15588,1.83611916364091e+18,2024-09-17,NEU,not ironic,
22957965,15589,15589,1.836119163351257e+18,2024-09-17,NEG,not ironic,
22957966,15590,15590,1.8361191621726743e+18,2024-09-17,NEU,not ironic,
22957967,15591,15591,1.8361191621477376e+18,2024-09-17,NEU,not ironic,
22957968,15592,15592,1.83611916152676e+18,2024-09-17,NEU,not ironic,
22957969,15593,15593,1.8361191610614129e+18,2024-09-17,NEU,not ironic,
22957970,15594,15594,1.8361191600128824e+18,2024-09-17,NEU,not ironic,
22957971,15595,15595,1.8361191597653404e+18,2024-09-17,NEU,ironic,
22957972,15596,15596,1.8361191588635607e+18,2024-09-17,NEG,ironic,
22957973,15597,15597,1.8361191571772293e+18,2024-09-17,NEU,ironic,
22957974,15598,15598,1.8361191567871388e+18,2024-09-17,NEU,not ironic,
22957975,15599,15599,1.8361191567790733e+18,2024-09-17,NEG,ironic,
22957976,15600,15600,1.836119156447482e+18,2024-09-17,POS,not ironic,
22957977,15601,15601,1.8361191562000013e+18,2024-09-17,POS,not ironic,
22957978,15602,15602,1.8361191544637727e+18,2024-09-17,NEU,not ironic,
22957979,15603,15603,1.836119153440424e+18,2024-09-17,NEU,not ironic,
22957980,15604,15604,1.836119151607452e+18,2024-09-17,NEG,not ironic,
22957981,15605,15605,1.8361191507263647e+18,2024-09-17,NEU,not ironic,
22957982,15606,15606,1.836119149766214e+18,2024-09-17,NEG,not ironic,
22957983,15607,15607,1.836119146397856e+18,2024-09-17,NEU,ironic,
22957984,15608,15608,1.83611914526147e+18,2024-09-17,NEG,ironic,
22957985,15609,15609,1.836119145026376e+18,2024-09-17,NEG,ironic,
22957986,15610,15610,1.8361191449634e+18,2024-09-17,NEG,ironic,
22957988,15612,15612,1.8361191436254825e+18,2024-09-17,NEG,ironic,
22957989,15613,15613,1.8361191431895447e+18,2024-09-17,NEG,not ironic,
22957990,15614,15614,1.8361191376320307e+18,2024-09-17,NEU,ironic,
22957991,15615,15615,1.8361191371622807e+18,2024-09-17,NEU,ironic,
22957992,15616,15616,1.8361191363776924e+18,2024-09-17,NEG,ironic,
22957993,15617,15617,1.8361191363150195e+18,2024-09-17,NEU,not ironic,
22957994,15618,15618,1.8361191350564908e+18,2024-09-17,NEU,ironic,
22957995,15619,15619,1.8361191336306647e+18,2024-09-17,NEG,not ironic,
22957996,15620,15620,1.8361191316004247e+18,2024-09-17,NEG,not ironic,
22957997,15621,15621,1.83611913116842e+18,2024-09-17,NEG,ironic,
22957998,15622,15622,1.8361191304513823e+18,2024-09-17,NEU,not ironic,
22957999,15623,15623,1.8361191299816207e+18,2024-09-17,NEU,not ironic,
22958000,15624,15624,1.8361191297339192e+18,2024-09-17,NEG,not ironic,
22958001,15625,15625,1.83611912945732e+18,2024-09-17,POS,not ironic,
22958002,15626,15626,1.8361191273391803e+18,2024-09-17,NEG,ironic,
22958003,15627,15627,1.8361191262484887e+18,2024-09-17,NEG,ironic,
22958004,15628,15628,1.836119125560623e+18,2024-09-17,POS,ironic,
22958005,15629,15629,1.836119122859692e+18,2024-09-17,NEU,ironic,
22958006,15630,15630,1.83611912150884e+18,2024-09-17,NEG,ironic,
22958007,15631,15631,1.8361191212658565e+18,2024-09-17,NEU,not ironic,
22958008,15632,15632,1.8361191202508347e+18,2024-09-17,NEG,not ironic,
22958009,15633,15633,1.8361191202004787e+18,2024-09-17,NEU,ironic,
22958010,15634,15634,1.83611912007866e+18,2024-09-17,NEU,ironic,
22958011,15635,15635,1.8361191199402232e+18,2024-09-17,NEU,ironic,
22958012,15636,15636,1.8361191183043955e+18,2024-09-17,NEU,not ironic,
22958013,15637,15637,1.836119117595612e+18,2024-09-17,NEU,ironic,
22958014,15638,15638,1.836119117503284e+18,2024-09-17,NEG,ironic,
22958015,15639,15639,1.836119115230012e+18,2024-09-17,NEG,not ironic,
22958016,15640,15640,1.836119113887876e+18,2024-09-17,POS,not ironic,
22958017,15641,15641,1.8361191126924247e+18,2024-09-17,NEG,not ironic,
22958018,15642,15642,1.8361191119206976e+18,2024-09-17,NEU,not ironic,
22958019,15643,15643,1.836119111237276e+18,2024-09-17,NEU,not ironic,
22958020,15644,15644,1.8361191109478687e+18,2024-09-17,NEU,ironic,
22958021,15645,15645,1.83611911086796e+18,2024-09-17,NEU,not ironic,
22958022,15646,15646,1.8361191106666327e+18,2024-09-17,NEU,not ironic,
22958023,15647,15647,1.8361191091398904e+18,2024-09-17,NEG,ironic,
22958024,15648,15648,1.8361191089933235e+18,2024-09-17,POS,not ironic,
22958025,15649,15649,1.8361191064306035e+18,2024-09-17,NEU,not ironic,
22958026,15650,15650,1.8361191059019328e+18,2024-09-17,NEG,not ironic,
22958027,15651,15651,1.836119105826436e+18,2024-09-17,NEG,not ironic,
22958028,15652,15652,1.8361191057259607e+18,2024-09-17,NEG,not ironic,
22958029,15653,15653,1.836119104731652e+18,2024-09-17,NEG,not ironic,
22958030,15654,15654,1.8361191028526577e+18,2024-09-17,NEU,not ironic,
22958031,15655,15655,1.836119100302725e+18,2024-09-17,POS,not ironic,
22958032,15656,15656,1.8361190999878607e+18,2024-09-17,NEG,not ironic,
