,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22958033,15657,15657,1.8361190997991795e+18,2024-09-17,NEG,ironic,
22958034,15658,15658,1.83611909904842e+18,2024-09-17,NEU,not ironic,
22958035,15659,15659,1.8361190983186025e+18,2024-09-17,NEG,not ironic,
22958036,15660,15660,1.836119097882612e+18,2024-09-17,NEU,not ironic,
22958037,15661,15661,1.836119097698096e+18,2024-09-17,NEG,not ironic,
22958038,15662,15662,1.8361190972031347e+18,2024-09-17,NEG,not ironic,
22958039,15663,15663,1.836119096120804e+18,2024-09-17,NEG,not ironic,
22958040,15664,15664,1.836119095730934e+18,2024-09-17,NEU,ironic,
22958041,15665,15665,1.836119094673744e+18,2024-09-17,NEU,not ironic,
22958042,15666,15666,1.8361190942084017e+18,2024-09-17,POS,not ironic,
22958043,15667,15667,1.8361190940699896e+18,2024-09-17,NEG,not ironic,
22958044,15668,15668,1.8361190937973844e+18,2024-09-17,NEG,ironic,
22958045,15669,15669,1.8361190934363548e+18,2024-09-17,NEU,not ironic,
22958046,15670,15670,1.836119091846828e+18,2024-09-17,NEU,ironic,
22958047,15671,15671,1.836119090085102e+18,2024-09-17,NEG,ironic,
22958048,15672,15672,1.836119089439515e+18,2024-09-17,NEU,not ironic,
22958049,15673,15673,1.836119085676913e+18,2024-09-17,NEU,ironic,
22958050,15674,15674,1.8361190847541496e+18,2024-09-17,NEG,ironic,
22958051,15675,15675,1.8361190839404795e+18,2024-09-17,POS,ironic,
22958052,15676,15676,1.8361190838440013e+18,2024-09-17,NEG,not ironic,
22958053,15677,15677,1.8361190838023337e+18,2024-09-17,NEG,ironic,
22958054,15678,15678,1.8361190835630533e+18,2024-09-17,POS,ironic,
22958055,15679,15679,1.83611908268637e+18,2024-09-17,POS,not ironic,
22958056,15680,15680,1.8361190818014208e+18,2024-09-17,POS,ironic,
22958057,15681,15681,1.8361190808369605e+18,2024-09-17,NEU,not ironic,
22958058,15682,15682,1.8361190807401925e+18,2024-09-17,NEG,not ironic,
22958059,15683,15683,1.8361190797548296e+18,2024-09-17,NEG,not ironic,
22958060,15684,15684,1.8361190792848305e+18,2024-09-17,POS,ironic,
22958061,15685,15685,1.8361190774647524e+18,2024-09-17,NEG,not ironic,
22958062,15686,15686,1.836119075208241e+18,2024-09-17,POS,not ironic,
22958063,15687,15687,1.83611907397904e+18,2024-09-17,NEG,ironic,
22958064,15688,15688,1.83611907123592e+18,2024-09-17,NEG,ironic,
22958065,15689,15689,1.836119070154068e+18,2024-09-17,POS,not ironic,
22958066,15690,15690,1.8361190696714609e+18,2024-09-17,NEG,ironic,
22958067,15691,15691,1.8361190688706112e+18,2024-09-17,NEG,not ironic,
22958068,15692,15692,1.8361190687948964e+18,2024-09-17,NEU,ironic,
22958069,15693,15693,1.8361190673813832e+18,2024-09-17,NEG,ironic,
22958070,15694,15694,1.836119065993319e+18,2024-09-17,NEU,ironic,
22958071,15695,15695,1.836119065188012e+18,2024-09-17,NEU,not ironic,
22958072,15696,15696,1.8361190651628465e+18,2024-09-17,NEG,ironic,
22958073,15697,15697,1.836119064961266e+18,2024-09-17,NEG,not ironic,
22958074,15698,15698,1.8361190634807048e+18,2024-09-17,NEG,not ironic,
22958075,15699,15699,1.8361190633086807e+18,2024-09-17,POS,ironic,
22958076,15700,15700,1.836119062818034e+18,2024-09-17,NEU,ironic,
22958077,15701,15701,1.8361190627299697e+18,2024-09-17,NEG,ironic,
22958078,15702,15702,1.836119061744288e+18,2024-09-17,NEU,not ironic,
22958079,15703,15703,1.8361190611654487e+18,2024-09-17,NEU,ironic,
22958080,15704,15704,1.8361190609766405e+18,2024-09-17,NEU,not ironic,
22958081,15705,15705,1.8361190608763287e+18,2024-09-17,NEG,not ironic,
22958082,15706,15706,1.8361190597521943e+18,2024-09-17,POS,ironic,
22958083,15707,15707,1.8361190575038671e+18,2024-09-17,NEU,ironic,
22958084,15708,15708,1.836119057365635e+18,2024-09-17,NEG,ironic,
22958085,15709,15709,1.8361190564678044e+18,2024-09-17,POS,ironic,
22958086,15710,15710,1.8361190561700785e+18,2024-09-17,NEU,not ironic,
22958087,15711,15711,1.8361190556834327e+18,2024-09-17,NEU,not ironic,
22958088,15712,15712,1.836119055159432e+18,2024-09-17,NEG,not ironic,
22958089,15713,15713,1.8361190550378703e+18,2024-09-17,NEG,not ironic,
22958090,15714,15714,1.8361190548907912e+18,2024-09-17,NEG,ironic,
22958091,15715,15715,1.8361190545929344e+18,2024-09-17,NEG,ironic,
22958092,15716,15716,1.836119054379012e+18,2024-09-17,NEU,not ironic,
22958093,15717,15717,1.836119053645288e+18,2024-09-17,NEG,ironic,
22958094,15718,15718,1.836119052894208e+18,2024-09-17,NEG,not ironic,
22958095,15719,15719,1.836119052709745e+18,2024-09-17,NEG,not ironic,
22958096,15720,15720,1.8361190515101043e+18,2024-09-17,NEG,ironic,
22958097,15721,15721,1.8361190512249165e+18,2024-09-17,NEU,not ironic,
22958098,15722,15722,1.8361190511285005e+18,2024-09-17,NEG,ironic,
22958099,15723,15723,1.8361190509983823e+18,2024-09-17,NEG,not ironic,
22958100,15724,15724,1.836119050944156e+18,2024-09-17,NEU,ironic,
22958101,15725,15725,1.8361190509145293e+18,2024-09-17,NEU,not ironic,
22958102,15726,15726,1.836119050335732e+18,2024-09-17,NEG,ironic,
22958103,15727,15727,1.8361190500296008e+18,2024-09-17,NEG,not ironic,
22958104,15728,15728,1.836119048364421e+18,2024-09-17,NEU,not ironic,
22958105,15729,15729,1.83611904793684e+18,2024-09-17,NEG,not ironic,
22958106,15730,15730,1.8361190476346368e+18,2024-09-17,NEG,ironic,
22958107,15731,15731,1.836119047093551e+18,2024-09-17,NEG,ironic,
22958108,15732,15732,1.836119046779212e+18,2024-09-17,NEG,not ironic,
22958109,15733,15733,1.8361190459904005e+18,2024-09-17,NEG,not ironic,
22958110,15734,15734,1.8361190457178524e+18,2024-09-17,NEG,not ironic,
22958111,15735,15735,1.8361190453487247e+18,2024-09-17,NEU,ironic,
22958112,15736,15736,1.836119044979856e+18,2024-09-17,NEU,ironic,
22958113,15737,15737,1.8361190437968817e+18,2024-09-17,NEU,not ironic,
22958114,15738,15738,1.8361190431260388e+18,2024-09-17,POS,ironic,
22958115,15739,15739,1.8361190430085327e+18,2024-09-17,NEU,not ironic,
22958116,15740,15740,1.836119042815398e+18,2024-09-17,POS,ironic,
22958117,15741,15741,1.8361190425385577e+18,2024-09-17,NEG,not ironic,
22958118,15742,15742,1.8361190407814144e+18,2024-09-17,NEU,not ironic,
22958119,15743,15743,1.83611904058842e+18,2024-09-17,NEG,ironic,
22958120,15744,15744,1.8361190403954936e+18,2024-09-17,POS,not ironic,
22958121,15745,15745,1.836119039984145e+18,2024-09-17,NEG,ironic,
22958122,15746,15746,1.8361190391498304e+18,2024-09-17,NEG,not ironic,
22958123,15747,15747,1.83611903865904e+18,2024-09-17,NEU,not ironic,
22958124,15748,15748,1.8361190368468915e+18,2024-09-17,NEG,ironic,
22958125,15749,15749,1.83611903678838e+18,2024-09-17,NEG,not ironic,
22958126,15750,15750,1.836119035819537e+18,2024-09-17,NEU,not ironic,
22958127,15751,15751,1.8361190354168425e+18,2024-09-17,NEG,ironic,
22958128,15752,15752,1.83611903537492e+18,2024-09-17,NEG,not ironic,
22958129,15753,15753,1.8361190344059904e+18,2024-09-17,POS,ironic,
22958130,15754,15754,1.8361190342927688e+18,2024-09-17,NEG,not ironic,
22958131,15755,15755,1.8361190322501427e+18,2024-09-17,NEG,ironic,
22958132,15756,15756,1.8361190319227825e+18,2024-09-17,NEG,not ironic,
22958133,15757,15757,1.8361190318640527e+18,2024-09-17,NEG,not ironic,
22958134,15758,15758,1.8361190303875848e+18,2024-09-17,NEU,not ironic,
22958135,15759,15759,1.8361190290415e+18,2024-09-17,NEU,ironic,
22958136,15760,15760,1.836119028688953e+18,2024-09-17,NEG,ironic,
22958137,15761,15761,1.836119027984536e+18,2024-09-17,NEU,ironic,
22958138,15762,15762,1.8361190266421327e+18,2024-09-17,NEG,not ironic,
22958139,15763,15763,1.836119025492902e+18,2024-09-17,NEG,ironic,
22958140,15764,15764,1.8361190250609093e+18,2024-09-17,NEG,not ironic,
22958141,15765,15765,1.8361190242977344e+18,2024-09-17,NEG,not ironic,
22958142,15766,15766,1.836119024259736e+18,2024-09-17,NEG,not ironic,
22958143,15767,15767,1.836119023857316e+18,2024-09-17,NEG,not ironic,
22958144,15768,15768,1.8361190238028104e+18,2024-09-17,NEG,not ironic,
22958145,15769,15769,1.836119022917616e+18,2024-09-17,POS,ironic,
22958146,15770,15770,1.8361190228882107e+18,2024-09-17,NEU,not ironic,
22958147,15771,15771,1.8361190215083377e+18,2024-09-17,NEG,not ironic,
22958148,15772,15772,1.8361190215043364e+18,2024-09-17,NEG,ironic,
22958149,15773,15773,1.8361190210133445e+18,2024-09-17,NEG,not ironic,
22958150,15774,15774,1.836119019138466e+18,2024-09-17,NEU,not ironic,
22958151,15775,15775,1.8361190184047447e+18,2024-09-17,NEG,not ironic,
22958152,15776,15776,1.83611901665543e+18,2024-09-17,NEG,ironic,
22958153,15777,15777,1.8361190160475464e+18,2024-09-17,POS,not ironic,
22958154,15778,15778,1.8361190159214267e+18,2024-09-17,NEG,ironic,
22958155,15779,15779,1.8361190155316145e+18,2024-09-17,POS,ironic,
22958156,15780,15780,1.836119011719025e+18,2024-09-17,NEU,not ironic,
22958157,15781,15781,1.83611901146708e+18,2024-09-17,NEG,ironic,
22958158,15782,15782,1.8361190095379663e+18,2024-09-17,NEG,not ironic,
22958159,15783,15783,1.8361190090302093e+18,2024-09-17,NEG,not ironic,
22958160,15784,15784,1.8361190085440023e+18,2024-09-17,NEU,not ironic,
22958161,15785,15785,1.83611900801971e+18,2024-09-17,NEU,not ironic,
22958162,15786,15786,1.836119007860024e+18,2024-09-17,NEG,ironic,
22958163,15787,15787,1.8361190054399183e+18,2024-09-17,NEU,not ironic,
22958164,15788,15788,1.83611900445841e+18,2024-09-17,NEG,ironic,
22958165,15789,15789,1.836119003745469e+18,2024-09-17,NEU,not ironic,
22958166,15790,15790,1.8361190007551127e+18,2024-09-17,NEG,ironic,
22958167,15791,15791,1.8361189995678764e+18,2024-09-17,NEG,not ironic,
22958168,15792,15792,1.8361189991442432e+18,2024-09-17,NEU,not ironic,
22958169,15793,15793,1.8361189985699064e+18,2024-09-17,NEG,ironic,
22958170,15794,15794,1.8361189980330112e+18,2024-09-17,NEU,ironic,
22958171,15795,15795,1.8361189972443013e+18,2024-09-17,NEG,not ironic,
22958172,15796,15796,1.8361189967411648e+18,2024-09-17,NEG,not ironic,
22958173,15797,15797,1.836118996732564e+18,2024-09-17,NEG,ironic,
22958174,15798,15798,1.8361189944720384e+18,2024-09-17,NEU,not ironic,
22958175,15799,15799,1.8361189937632087e+18,2024-09-17,NEG,not ironic,
22958176,15800,15800,1.8361189935073567e+18,2024-09-17,NEG,not ironic,
22958177,15801,15801,1.8361189928320737e+18,2024-09-17,NEG,not ironic,
22958178,15802,15802,1.836118991330513e+18,2024-09-17,POS,not ironic,
22958179,15803,15803,1.836118990092989e+18,2024-09-17,NEG,not ironic,
22958180,15804,15804,1.836118989862212e+18,2024-09-17,NEG,not ironic,
22958181,15805,15805,1.836118989308859e+18,2024-09-17,NEU,ironic,
22958182,15806,15806,1.836118988574856e+18,2024-09-17,NEU,not ironic,
22958183,15807,15807,1.8361189872365847e+18,2024-09-17,POS,not ironic,
22958184,15808,15808,1.836118986284524e+18,2024-09-17,NEG,ironic,
22958185,15809,15809,1.8361189856011185e+18,2024-09-17,POS,not ironic,
22958186,15810,15810,1.8361189846067776e+18,2024-09-17,NEG,not ironic,
22958187,15811,15811,1.8361189818889093e+18,2024-09-17,NEU,not ironic,
22958188,15812,15812,1.8361189817046185e+18,2024-09-17,NEU,not ironic,
22958189,15813,15813,1.836118980983165e+18,2024-09-17,POS,not ironic,
22958190,15814,15814,1.8361189801191383e+18,2024-09-17,NEU,ironic,
22958191,15815,15815,1.83611897972458e+18,2024-09-17,NEU,ironic,
22958192,15816,15816,1.836118978390844e+18,2024-09-17,NEG,not ironic,
22958193,15817,15817,1.8361189773550925e+18,2024-09-17,NEU,ironic,
22958194,15818,15818,1.8361189771999032e+18,2024-09-17,NEU,not ironic,
22958195,15819,15819,1.8361189769734108e+18,2024-09-17,NEG,ironic,
22958196,15820,15820,1.8361189758577257e+18,2024-09-17,NEG,ironic,
22958197,15821,15821,1.8361189757106296e+18,2024-09-17,NEU,not ironic,
22958198,15822,15822,1.8361189755722468e+18,2024-09-17,NEG,not ironic,
22958199,15823,15823,1.8361189720616305e+18,2024-09-17,NEU,not ironic,
22958200,15824,15824,1.83611897100044e+18,2024-09-17,NEG,ironic,
22958201,15825,15825,1.8361189697254687e+18,2024-09-17,NEG,ironic,
22958202,15826,15826,1.836118966747468e+18,2024-09-17,NEG,ironic,
22958203,15827,15827,1.8361189654388529e+18,2024-09-17,NEG,ironic,
22958204,15828,15828,1.8361189637487693e+18,2024-09-17,NEU,not ironic,
22958205,15829,15829,1.8361189636397133e+18,2024-09-17,NEG,not ironic,
22958206,15830,15830,1.8361189634636063e+18,2024-09-17,POS,not ironic,
22958207,15831,15831,1.8361189624191547e+18,2024-09-17,NEU,not ironic,
22958208,15832,15832,1.8361189613536087e+18,2024-09-17,NEU,not ironic,
22958209,15833,15833,1.8361189609973064e+18,2024-09-17,NEG,ironic,
22958210,15834,15834,1.83611896033049e+18,2024-09-17,NEG,ironic,
22958211,15835,15835,1.8361189582204687e+18,2024-09-17,POS,not ironic,
22958212,15836,15836,1.836118957880935e+18,2024-09-17,NEG,not ironic,
22958213,15837,15837,1.8361189568572828e+18,2024-09-17,POS,not ironic,
22958214,15838,15838,1.8361189560310167e+18,2024-09-17,NEG,not ironic,
22958215,15839,15839,1.8361189553935365e+18,2024-09-17,NEG,not ironic,
22958216,15840,15840,1.836118954705851e+18,2024-09-17,NEG,ironic,
22958217,15841,15841,1.8361189532462328e+18,2024-09-17,NEG,ironic,
22958218,15842,15842,1.8361189528309967e+18,2024-09-17,NEG,ironic,
22958219,15843,15843,1.836118951668925e+18,2024-09-17,NEG,ironic,
22958220,15844,15844,1.8361189504106865e+18,2024-09-17,NEG,not ironic,
22958221,15845,15845,1.836118949378852e+18,2024-09-17,NEG,ironic,
22958222,15846,15846,1.8361189479613768e+18,2024-09-17,NEU,not ironic,
22958223,15847,15847,1.8361189451805696e+18,2024-09-17,NEG,ironic,
22958224,15848,15848,1.836118945163556e+18,2024-09-17,NEU,not ironic,
22958225,15849,15849,1.8361189417032333e+18,2024-09-17,NEG,ironic,
22958226,15850,15850,1.8361189416028687e+18,2024-09-17,NEU,not ironic,
22958227,15851,15851,1.836118940575e+18,2024-09-17,NEG,ironic,
22958228,15852,15852,1.8361189403611087e+18,2024-09-17,NEG,not ironic,
22958229,15853,15853,1.8361189403026107e+18,2024-09-17,NEG,not ironic,
22958230,15854,15854,1.836118940227175e+18,2024-09-17,NEG,ironic,
22958231,15855,15855,1.83611894018073e+18,2024-09-17,NEU,not ironic,
22958232,15856,15856,1.836118939480344e+18,2024-09-17,NEG,ironic,
22958233,15857,15857,1.836118938390008e+18,2024-09-17,NEU,ironic,
22958234,15858,15858,1.836118937731502e+18,2024-09-17,POS,not ironic,
22958235,15859,15859,1.8361189370897736e+18,2024-09-17,NEU,not ironic,
22958236,15860,15860,1.836118936812753e+18,2024-09-17,POS,not ironic,
22958237,15861,15861,1.836118936699704e+18,2024-09-17,NEU,ironic,
22958238,15862,15862,1.8361189359948024e+18,2024-09-17,NEG,not ironic,
22958239,15863,15863,1.8361189329833536e+18,2024-09-17,NEU,not ironic,
22958240,15864,15864,1.8361189312848527e+18,2024-09-17,NEU,not ironic,
22958241,15865,15865,1.8361189308864023e+18,2024-09-17,POS,not ironic,
22958242,15866,15866,1.8361189308065167e+18,2024-09-17,NEG,not ironic,
22958243,15867,15867,1.836118930630545e+18,2024-09-17,POS,ironic,
22958244,15868,15868,1.8361189304837448e+18,2024-09-17,NEG,ironic,
22958245,15869,15869,1.8361189294351688e+18,2024-09-17,NEU,not ironic,
22958246,15870,15870,1.836118929401627e+18,2024-09-17,NEU,not ironic,
22958247,15871,15871,1.8361189281768776e+18,2024-09-17,NEG,not ironic,
22958248,15872,15872,1.8361189279082004e+18,2024-09-17,NEU,ironic,
22958249,15873,15873,1.8361189278159247e+18,2024-09-17,NEG,ironic,
22958250,15874,15874,1.836118927539344e+18,2024-09-17,NEU,not ironic,
22958251,15875,15875,1.8361189274596275e+18,2024-09-17,NEU,ironic,
22958252,15876,15876,1.8361189271489992e+18,2024-09-17,NEU,not ironic,
22958253,15877,15877,1.836118925806887e+18,2024-09-17,NEG,not ironic,
22958254,15878,15878,1.8361189252574129e+18,2024-09-17,NEU,not ironic,
22958255,15879,15879,1.8361189241375089e+18,2024-09-17,NEG,ironic,
22958256,15880,15880,1.8361189216086016e+18,2024-09-17,NEG,not ironic,
22958257,15881,15881,1.8361189214324367e+18,2024-09-17,NEG,ironic,
22958258,15882,15882,1.8361189209123064e+18,2024-09-17,NEG,not ironic,
22958259,15883,15883,1.8361189205807923e+18,2024-09-17,NEG,not ironic,
22958260,15884,15884,1.8361189205303995e+18,2024-09-17,NEG,not ironic,
22958261,15885,15885,1.836118919855384e+18,2024-09-17,NEG,ironic,
22958262,15886,15886,1.8361189198090568e+18,2024-09-17,POS,not ironic,
22958263,15887,15887,1.8361189188275817e+18,2024-09-17,NEG,not ironic,
22958264,15888,15888,1.836118918231933e+18,2024-09-17,NEG,ironic,
22958265,15889,15889,1.836118916583555e+18,2024-09-17,NEG,ironic,
22958266,15890,15890,1.8361189163989847e+18,2024-09-17,NEG,not ironic,
22958267,15891,15891,1.836118916122268e+18,2024-09-17,NEG,ironic,
22958268,15892,15892,1.836118915904418e+18,2024-09-17,NEG,ironic,
22958269,15893,15893,1.836118915555992e+18,2024-09-17,NEU,ironic,
22958270,15894,15894,1.8361189149522368e+18,2024-09-17,NEG,ironic,
22958271,15895,15895,1.836118914725745e+18,2024-09-17,NEG,not ironic,
22958272,15896,15896,1.8361189140795889e+18,2024-09-17,NEU,not ironic,
22958273,15897,15897,1.836118912150262e+18,2024-09-17,NEG,ironic,
22958274,15898,15898,1.8361189113910807e+18,2024-09-17,NEG,not ironic,
22958275,15899,15899,1.8361189085766003e+18,2024-09-17,NEG,not ironic,
22958276,15900,15900,1.8361189081532337e+18,2024-09-17,NEU,not ironic,
22958277,15901,15901,1.836118906991244e+18,2024-09-17,NEG,not ironic,
22958278,15902,15902,1.8361189062952348e+18,2024-09-17,POS,not ironic,
22958279,15903,15903,1.8361189062110656e+18,2024-09-17,NEG,not ironic,
22958280,15904,15904,1.8361189054521388e+18,2024-09-17,NEG,ironic,
22958281,15905,15905,1.8361189039964977e+18,2024-09-17,NEU,not ironic,
22958282,15906,15906,1.8361189034470687e+18,2024-09-17,NEU,not ironic,
22958283,15907,15907,1.8361189034051087e+18,2024-09-17,NEU,not ironic,
22958284,15908,15908,1.836118902570365e+18,2024-09-17,NEU,not ironic,
22958285,15909,15909,1.8361189023145413e+18,2024-09-17,NEU,not ironic,
22958286,15910,15910,1.8361189022729137e+18,2024-09-17,NEG,ironic,
22958287,15911,15911,1.8361189007836529e+18,2024-09-17,NEG,ironic,
22958288,15912,15912,1.836118899240104e+18,2024-09-17,NEG,not ironic,
22958289,15913,15913,1.8361188986990344e+18,2024-09-17,NEG,ironic,
22958290,15914,15914,1.8361188981328776e+18,2024-09-17,POS,ironic,
22958291,15915,15915,1.8361188977094825e+18,2024-09-17,NEG,ironic,
22958292,15916,15916,1.8361188976884493e+18,2024-09-17,NEG,not ironic,
22958293,15917,15917,1.836118897529164e+18,2024-09-17,NEG,ironic,
22958294,15918,15918,1.8361188957378604e+18,2024-09-17,NEG,not ironic,
22958295,15919,15919,1.836118894009864e+18,2024-09-17,NEG,not ironic,
22958296,15920,15920,1.8361188936745e+18,2024-09-17,NEU,ironic,
22958297,15921,15921,1.8361188935235377e+18,2024-09-17,NEU,ironic,
22958298,15922,15922,1.8361188907298857e+18,2024-09-17,NEU,not ironic,
22958299,15923,15923,1.836118890717336e+18,2024-09-17,NEG,not ironic,
22958300,15924,15924,1.8361188907005207e+18,2024-09-17,NEG,ironic,
22958301,15925,15925,1.836118890016838e+18,2024-09-17,NEG,not ironic,
22958302,15926,15926,1.8361188885281224e+18,2024-09-17,NEU,not ironic,
22958303,15927,15927,1.836118888226116e+18,2024-09-17,NEU,not ironic,
22958304,15928,15928,1.836118888179995e+18,2024-09-17,NEU,not ironic,
22958305,15929,15929,1.836118888104497e+18,2024-09-17,NEG,ironic,
22958306,15930,15930,1.8361188880248468e+18,2024-09-17,NEG,ironic,
22958307,15931,15931,1.836118886804025e+18,2024-09-17,NEU,not ironic,
22958308,15932,15932,1.8361188865022728e+18,2024-09-17,NEU,ironic,
22958309,15933,15933,1.8361188861245524e+18,2024-09-17,NEU,not ironic,
22958310,15934,15934,1.8361188856382464e+18,2024-09-17,POS,not ironic,
22958311,15935,15935,1.8361188853572488e+18,2024-09-17,NEG,not ironic,
22958312,15936,15936,1.8361188833565453e+18,2024-09-17,NEG,not ironic,
22958313,15937,15937,1.836118882085672e+18,2024-09-17,POS,not ironic,
22958314,15938,15938,1.836118881267512e+18,2024-09-17,NEG,not ironic,
22958315,15939,15939,1.836118879803704e+18,2024-09-17,NEU,ironic,
22958316,15940,15940,1.836118878864528e+18,2024-09-17,NEG,ironic,
22958317,15941,15941,1.8361188787929208e+18,2024-09-17,NEU,not ironic,
22958318,15942,15942,1.836118877626844e+18,2024-09-17,NEG,not ironic,
22958319,15943,15943,1.836118876742128e+18,2024-09-17,NEG,ironic,
22958320,15944,15944,1.8361188755088013e+18,2024-09-17,NEG,not ironic,
22958321,15945,15945,1.836118874632176e+18,2024-09-17,NEG,not ironic,
22958322,15946,15946,1.8361188743010432e+18,2024-09-17,NEG,ironic,
22958323,15947,15947,1.836118874275644e+18,2024-09-17,NEU,not ironic,
22958324,15948,15948,1.8361188732270472e+18,2024-09-17,NEG,not ironic,
22958325,15949,15949,1.83611887321034e+18,2024-09-17,NEG,ironic,
22958326,15950,15950,1.8361188719313428e+18,2024-09-17,NEG,not ironic,
22958327,15951,15951,1.836118870874014e+18,2024-09-17,NEG,not ironic,
22958328,15952,15952,1.836118870257492e+18,2024-09-17,NEG,not ironic,
22958329,15953,15953,1.83611887021976e+18,2024-09-17,NEG,not ironic,
22958330,15954,15954,1.836118870177784e+18,2024-09-17,NEG,not ironic,
22958331,15955,15955,1.8361188697415885e+18,2024-09-17,NEG,not ironic,
22958332,15956,15956,1.8361188682861489e+18,2024-09-17,NEG,not ironic,
22958333,15957,15957,1.836118867963261e+18,2024-09-17,POS,not ironic,
22958334,15958,15958,1.8361188674769103e+18,2024-09-17,NEG,not ironic,
22958335,15959,15959,1.8361188669649352e+18,2024-09-17,NEG,ironic,
22958336,15960,15960,1.8361188646413724e+18,2024-09-17,NEU,not ironic,
22958337,15961,15961,1.8361188637901169e+18,2024-09-17,NEG,ironic,
22958338,15962,15962,1.8361188634880945e+18,2024-09-17,NEU,ironic,
22958339,15963,15963,1.8361188629132536e+18,2024-09-17,NEG,not ironic,
22958340,15964,15964,1.8361188626241413e+18,2024-09-17,NEG,ironic,
22958341,15965,15965,1.836118862468912e+18,2024-09-17,NEU,not ironic,
22958342,15966,15966,1.83611885973819e+18,2024-09-17,NEG,not ironic,
22958343,15967,15967,1.836118859658728e+18,2024-09-17,NEG,ironic,
22958344,15968,15968,1.8361188590797128e+18,2024-09-17,NEU,not ironic,
22958345,15969,15969,1.836118858689614e+18,2024-09-17,POS,not ironic,
22958346,15970,15970,1.8361188586730783e+18,2024-09-17,NEG,not ironic,
22958347,15971,15971,1.83611885849666e+18,2024-09-17,NEG,ironic,
22958348,15972,15972,1.8361188567434447e+18,2024-09-17,NEU,ironic,
22958349,15973,15973,1.836118855598408e+18,2024-09-17,NEG,not ironic,
22958350,15974,15974,1.836118855229297e+18,2024-09-17,POS,not ironic,
22958351,15975,15975,1.836118854394876e+18,2024-09-17,NEG,not ironic,
22958352,15976,15976,1.8361188539587008e+18,2024-09-17,NEG,ironic,
22958353,15977,15977,1.8361188533504945e+18,2024-09-17,NEG,ironic,
22958354,15978,15978,1.8361188512112028e+18,2024-09-17,NEU,not ironic,
22958355,15979,15979,1.836118850511004e+18,2024-09-17,NEG,ironic,
22958356,15980,15980,1.8361188499321367e+18,2024-09-17,NEU,not ironic,
22958357,15981,15981,1.836118849839862e+18,2024-09-17,NEG,ironic,
22958358,15982,15982,1.836118849521095e+18,2024-09-17,NEG,not ironic,
22958359,15983,15983,1.8361188494118088e+18,2024-09-17,NEG,ironic,
22958360,15984,15984,1.836118849227228e+18,2024-09-17,NEG,not ironic,
22958361,15985,15985,1.836118849134936e+18,2024-09-17,NEU,not ironic,
22958362,15986,15986,1.8361188485938875e+18,2024-09-17,NEG,not ironic,
22958363,15987,15987,1.836118846438277e+18,2024-09-17,NEU,not ironic,
22958364,15988,15988,1.836118846308258e+18,2024-09-17,POS,not ironic,
22958365,15989,15989,1.836118845901386e+18,2024-09-17,POS,ironic,
22958366,15990,15990,1.836118845154792e+18,2024-09-17,NEU,ironic,
22958367,15991,15991,1.836118844878041e+18,2024-09-17,NEU,not ironic,
22958368,15992,15992,1.8361188418832428e+18,2024-09-17,NEG,not ironic,
22958369,15993,15993,1.836118841186788e+18,2024-09-17,NEG,ironic,
22958370,15994,15994,1.8361188402726543e+18,2024-09-17,NEU,not ironic,
22958371,15995,15995,1.83611883919453e+18,2024-09-17,NEG,ironic,
22958372,15996,15996,1.8361188377351247e+18,2024-09-17,NEG,not ironic,
22958373,15997,15997,1.8361188377096563e+18,2024-09-17,NEG,ironic,
22958374,15998,15998,1.8361188362500265e+18,2024-09-17,NEG,ironic,
22958375,15999,15999,1.8361188325129137e+18,2024-09-17,NEG,ironic,
22958376,16000,16000,1.8361188324041403e+18,2024-09-17,NEU,not ironic,
22958377,16001,16001,1.8361188315146893e+18,2024-09-17,NEU,not ironic,
22958378,16002,16002,1.836118671506498e+18,2024-09-17,NEG,not ironic,
22958379,16003,16003,1.8361186714223496e+18,2024-09-17,NEG,ironic,
22958380,16004,16004,1.8361186696648827e+18,2024-09-17,NEG,not ironic,
22958381,16005,16005,1.8361186677525425e+18,2024-09-17,NEU,not ironic,
22958382,16006,16006,1.836118667525763e+18,2024-09-17,NEG,ironic,
22958383,16007,16007,1.8361186663052657e+18,2024-09-17,POS,not ironic,
22958384,16008,16008,1.8361186661668168e+18,2024-09-17,NEU,not ironic,
22958385,16009,16009,1.8361186657055337e+18,2024-09-17,NEG,not ironic,
22958386,16010,16010,1.8361186647071951e+18,2024-09-17,NEG,ironic,
22958387,16011,16011,1.8361186638431767e+18,2024-09-17,NEU,not ironic,
22958388,16012,16012,1.836118662853596e+18,2024-09-17,NEG,ironic,
