,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22958389,16013,16013,1.8361186613475697e+18,2024-09-17,NEG,ironic,
22958390,16014,16014,1.8361186601398769e+18,2024-09-17,NEG,not ironic,
22958391,16015,16015,1.836118659305263e+18,2024-09-17,POS,ironic,
22958392,16016,16016,1.836118658831262e+18,2024-09-17,NEG,ironic,
22958393,16017,16017,1.8361186554549084e+18,2024-09-17,NEG,not ironic,
22958394,16018,16018,1.836118655245128e+18,2024-09-17,NEG,not ironic,
22958395,16019,16019,1.8361186548086705e+18,2024-09-17,POS,ironic,
22958396,16020,16020,1.8361186541294428e+18,2024-09-17,NEU,not ironic,
22958397,16021,16021,1.836118652954796e+18,2024-09-17,POS,not ironic,
22958398,16022,16022,1.8361186513694024e+18,2024-09-17,NEG,not ironic,
22958399,16023,16023,1.8361186512898703e+18,2024-09-17,NEU,ironic,
22958400,16024,16024,1.836118651277124e+18,2024-09-17,POS,not ironic,
22958401,16025,16025,1.8361186508621496e+18,2024-09-17,NEG,ironic,
22958402,16026,16026,1.8361186507695268e+18,2024-09-17,NEG,ironic,
22958403,16027,16027,1.836118649477948e+18,2024-09-17,NEU,not ironic,
22958404,16028,16028,1.83611864909206e+18,2024-09-17,NEG,not ironic,
22958405,16029,16029,1.836118649070846e+18,2024-09-17,NEU,not ironic,
22958406,16030,16030,1.836118648983032e+18,2024-09-17,NEU,ironic,
22958407,16031,16031,1.836118647905096e+18,2024-09-17,POS,not ironic,
22958408,16032,16032,1.8361186477708905e+18,2024-09-17,NEU,not ironic,
22958409,16033,16033,1.8361186462187807e+18,2024-09-17,NEG,ironic,
22958410,16034,16034,1.83611864553112e+18,2024-09-17,NEG,not ironic,
22958411,16035,16035,1.836118643458892e+18,2024-09-17,NEG,not ironic,
22958412,16036,16036,1.8361186428929024e+18,2024-09-17,NEU,not ironic,
22958413,16037,16037,1.836118641974076e+18,2024-09-17,NEU,not ironic,
22958414,16038,16038,1.836118641164849e+18,2024-09-17,NEG,not ironic,
22958415,16039,16039,1.836118640199909e+18,2024-09-17,NEG,not ironic,
22958416,16040,16040,1.8361186384637545e+18,2024-09-17,NEG,not ironic,
22958417,16041,16041,1.836118637016384e+18,2024-09-17,NEG,not ironic,
22958418,16042,16042,1.8361186368195505e+18,2024-09-17,NEU,ironic,
22958419,16043,16043,1.8361186367227825e+18,2024-09-17,NEG,ironic,
22958420,16044,16044,1.836118634567025e+18,2024-09-17,NEU,not ironic,
22958421,16045,16045,1.8361186344497684e+18,2024-09-17,NEG,ironic,
22958422,16046,16046,1.8361186340762053e+18,2024-09-17,NEU,not ironic,
22958423,16047,16047,1.836118634067796e+18,2024-09-17,NEG,ironic,
22958424,16048,16048,1.836118633870746e+18,2024-09-17,NEG,ironic,
22958425,16049,16049,1.8361186338539889e+18,2024-09-17,NEU,not ironic,
22958426,16050,16050,1.836118632511988e+18,2024-09-17,NEG,ironic,
22958427,16051,16051,1.8361186308175007e+18,2024-09-17,NEU,not ironic,
22958428,16052,16052,1.8361186291731287e+18,2024-09-17,NEG,ironic,
22958429,16053,16053,1.8361186290936755e+18,2024-09-17,NEG,not ironic,
22958430,16054,16054,1.8361186287788e+18,2024-09-17,NEG,ironic,
22958431,16055,16055,1.836118628745233e+18,2024-09-17,NEG,ironic,
22958432,16056,16056,1.8361186285314048e+18,2024-09-17,NEG,not ironic,
22958433,16057,16057,1.83611862844772e+18,2024-09-17,NEU,not ironic,
22958434,16058,16058,1.8361186270510167e+18,2024-09-17,NEG,ironic,
22958435,16059,16059,1.836118626748817e+18,2024-09-17,POS,ironic,
22958436,16060,16060,1.836118626249904e+18,2024-09-17,NEU,not ironic,
22958437,16061,16061,1.8361186262415767e+18,2024-09-17,NEG,not ironic,
22958438,16062,16062,1.8361186259941253e+18,2024-09-17,NEG,not ironic,
22958439,16063,16063,1.8361186254949297e+18,2024-09-17,NEG,not ironic,
22958440,16064,16064,1.8361186249832243e+18,2024-09-17,NEU,ironic,
22958441,16065,16065,1.8361186228690908e+18,2024-09-17,NEU,not ironic,
22958442,16066,16066,1.8361186204153608e+18,2024-09-17,NEG,not ironic,
22958443,16067,16067,1.8361186201136663e+18,2024-09-17,NEU,ironic,
22958444,16068,16068,1.836118618544714e+18,2024-09-17,NEU,not ironic,
22958445,16069,16069,1.83611861732862e+18,2024-09-17,NEG,ironic,
22958446,16070,16070,1.836118617227752e+18,2024-09-17,NEU,not ironic,
22958447,16071,16071,1.836118616229528e+18,2024-09-17,POS,not ironic,
22958448,16072,16072,1.836118616057492e+18,2024-09-17,NEU,not ironic,
22958449,16073,16073,1.8361186159319163e+18,2024-09-17,NEG,ironic,
22958450,16074,16074,1.8361186158857628e+18,2024-09-17,NEU,not ironic,
22958451,16075,16075,1.8361186143294628e+18,2024-09-17,NEG,not ironic,
22958452,16076,16076,1.8361186137886272e+18,2024-09-17,NEG,not ironic,
22958453,16077,16077,1.836118612760748e+18,2024-09-17,NEG,not ironic,
22958454,16078,16078,1.8361186122996905e+18,2024-09-17,NEG,ironic,
22958455,16079,16079,1.836118611104076e+18,2024-09-17,POS,not ironic,
22958456,16080,16080,1.836118610571596e+18,2024-09-17,POS,not ironic,
22958457,16081,16081,1.8361186082185912e+18,2024-09-17,NEU,ironic,
22958458,16082,16082,1.8361186060753016e+18,2024-09-17,NEG,ironic,
22958459,16083,16083,1.8361186060625183e+18,2024-09-17,POS,not ironic,
22958460,16084,16084,1.8361186049260623e+18,2024-09-17,NEU,ironic,
22958461,16085,16085,1.8361186003794373e+18,2024-09-17,NEU,ironic,
22958462,16086,16086,1.8361185990454152e+18,2024-09-17,NEG,not ironic,
22958463,16087,16087,1.8361185970657403e+18,2024-09-17,NEU,not ironic,
22958464,16088,16088,1.836118596604564e+18,2024-09-17,POS,not ironic,
22958465,16089,16089,1.836118596499464e+18,2024-09-17,NEU,not ironic,
22958466,16090,16090,1.836118594931077e+18,2024-09-17,NEU,ironic,
22958467,16091,16091,1.8361185931400684e+18,2024-09-17,NEU,not ironic,
22958468,16092,16092,1.83611859191928e+18,2024-09-17,NEG,not ironic,
22958469,16093,16093,1.836118591844012e+18,2024-09-17,NEG,not ironic,
22958470,16094,16094,1.836118591688606e+18,2024-09-17,POS,not ironic,
22958471,16095,16095,1.8361185905731543e+18,2024-09-17,NEG,not ironic,
22958472,16096,16096,1.836118587045745e+18,2024-09-17,POS,not ironic,
22958473,16097,16097,1.836118586919678e+18,2024-09-17,NEG,not ironic,
22958474,16098,16098,1.8361185861859656e+18,2024-09-17,NEG,not ironic,
22958475,16099,16099,1.83611858609762e+18,2024-09-17,NEU,not ironic,
22958476,16100,16100,1.8361185859007e+18,2024-09-17,NEG,not ironic,
22958477,16101,16101,1.8361185855061527e+18,2024-09-17,NEG,not ironic,
22958478,16102,16102,1.836118585028285e+18,2024-09-17,NEU,ironic,
22958479,16103,16103,1.8361185847011784e+18,2024-09-17,NEG,ironic,
22958480,16104,16104,1.83611858431112e+18,2024-09-17,NEG,not ironic,
22958481,16105,16105,1.8361185837448689e+18,2024-09-17,NEU,not ironic,
22958482,16106,16106,1.836118582662464e+18,2024-09-17,NEG,not ironic,
22958483,16107,16107,1.8361185809217905e+18,2024-09-17,NEG,ironic,
22958484,16108,16108,1.8361185806242647e+18,2024-09-17,NEG,ironic,
22958485,16109,16109,1.8361185760524736e+18,2024-09-17,POS,not ironic,
22958486,16110,16110,1.83611857601892e+18,2024-09-17,NEG,ironic,
22958487,16111,16111,1.8361185749074657e+18,2024-09-17,POS,ironic,
22958488,16112,16112,1.83611857426156e+18,2024-09-17,NEU,not ironic,
22958489,16113,16113,1.8361185739175736e+18,2024-09-17,NEG,not ironic,
22958490,16114,16114,1.83611857171556e+18,2024-09-17,NEG,ironic,
22958491,16115,16115,1.8361185695006968e+18,2024-09-17,NEU,ironic,
22958492,16116,16116,1.8361185675587384e+18,2024-09-17,POS,not ironic,
22958493,16117,16117,1.836118567240241e+18,2024-09-17,NEG,not ironic,
22958494,16118,16118,1.8361185664642952e+18,2024-09-17,NEG,ironic,
22958495,16119,16119,1.836118566094918e+18,2024-09-17,NEG,ironic,
22958496,16120,16120,1.8361185657177088e+18,2024-09-17,NEU,not ironic,
22958497,16121,16121,1.8361185654406185e+18,2024-09-17,NEU,not ironic,
22958498,16122,16122,1.8361185631046577e+18,2024-09-17,NEG,ironic,
22958499,16123,16123,1.836118562047505e+18,2024-09-17,NEG,ironic,
22958500,16124,16124,1.8361185619384404e+18,2024-09-17,NEG,not ironic,
22958501,16125,16125,1.8361185606801577e+18,2024-09-17,NEG,not ironic,
22958502,16126,16126,1.8361185601896164e+18,2024-09-17,NEG,not ironic,
22958503,16127,16127,1.8361185601225075e+18,2024-09-17,NEU,not ironic,
22958504,16128,16128,1.8361185599796265e+18,2024-09-17,NEG,not ironic,
22958505,16129,16129,1.836118559979606e+18,2024-09-17,NEG,not ironic,
22958506,16130,16130,1.8361185596737167e+18,2024-09-17,NEU,not ironic,
22958507,16131,16131,1.8361185592836467e+18,2024-09-17,NEG,ironic,
22958508,16132,16132,1.836118559253996e+18,2024-09-17,NEU,not ironic,
22958509,16133,16133,1.8361185591702203e+18,2024-09-17,NEG,not ironic,
22958510,16134,16134,1.8361185589814643e+18,2024-09-17,POS,not ironic,
22958511,16135,16135,1.83611855895226e+18,2024-09-17,NEU,ironic,
22958512,16136,16136,1.8361185565822285e+18,2024-09-17,NEG,not ironic,
22958513,16137,16137,1.8361185563725908e+18,2024-09-17,NEU,not ironic,
22958514,16138,16138,1.83611855572668e+18,2024-09-17,NEG,ironic,
22958515,16139,16139,1.83611855257675e+18,2024-09-17,NEG,not ironic,
22958516,16140,16140,1.8361185518930125e+18,2024-09-17,POS,not ironic,
22958517,16141,16141,1.8361185496364608e+18,2024-09-17,POS,ironic,
22958518,16142,16142,1.836118549477348e+18,2024-09-17,NEU,not ironic,
22958519,16143,16143,1.836118548164358e+18,2024-09-17,NEG,ironic,
22958520,16144,16144,1.8361185481601065e+18,2024-09-17,NEG,not ironic,
22958521,16145,16145,1.8361185478916503e+18,2024-09-17,NEG,not ironic,
22958522,16146,16146,1.8361185476694016e+18,2024-09-17,NEU,not ironic,
22958523,16147,16147,1.83611854597512e+18,2024-09-17,NEU,ironic,
22958524,16148,16148,1.836118545261896e+18,2024-09-17,NEU,not ironic,
22958525,16149,16149,1.8361185452118223e+18,2024-09-17,NEG,not ironic,
22958526,16150,16150,1.836118544041292e+18,2024-09-17,NEU,ironic,
22958527,16151,16151,1.836118542971712e+18,2024-09-17,NEU,ironic,
22958528,16152,16152,1.8361185427580887e+18,2024-09-17,NEU,not ironic,
22958529,16153,16153,1.836118542481265e+18,2024-09-17,NEG,not ironic,
22958530,16154,16154,1.83611854235963e+18,2024-09-17,NEG,not ironic,
22958531,16155,16155,1.836118542074417e+18,2024-09-17,NEG,not ironic,
22958532,16156,16156,1.8361185419693133e+18,2024-09-17,NEU,not ironic,
22958533,16157,16157,1.8361185418979607e+18,2024-09-17,NEU,not ironic,
22958534,16158,16158,1.836118540694524e+18,2024-09-17,NEU,not ironic,
22958535,16159,16159,1.8361185400947057e+18,2024-09-17,NEU,ironic,
22958536,16160,16160,1.836118539389784e+18,2024-09-17,NEG,not ironic,
22958537,16161,16161,1.8361185389161065e+18,2024-09-17,NEG,not ironic,
22958538,16162,16162,1.8361185388612813e+18,2024-09-17,POS,not ironic,
22958539,16163,16163,1.836118536923624e+18,2024-09-17,NEU,not ironic,
22958540,16164,16164,1.8361185367180943e+18,2024-09-17,NEU,not ironic,
22958541,16165,16165,1.8361185354935544e+18,2024-09-17,NEG,not ironic,
22958542,16166,16166,1.8361185350825613e+18,2024-09-17,NEU,not ironic,
22958543,16167,16167,1.8361185341846733e+18,2024-09-17,NEG,not ironic,
22958544,16168,16168,1.8361185333964024e+18,2024-09-17,POS,not ironic,
22958545,16169,16169,1.8361185326792376e+18,2024-09-17,NEU,ironic,
22958546,16170,16170,1.8361185325363569e+18,2024-09-17,NEG,ironic,
22958547,16171,16171,1.8361185306617165e+18,2024-09-17,NEG,not ironic,
22958548,16172,16172,1.836118529344676e+18,2024-09-17,NEG,not ironic,
22958549,16173,16173,1.8361185288914289e+18,2024-09-17,NEG,not ironic,
22958550,16174,16174,1.8361185284762417e+18,2024-09-17,POS,not ironic,
22958551,16175,16175,1.8361185272137608e+18,2024-09-17,NEU,ironic,
22958552,16176,16176,1.836118525984829e+18,2024-09-17,NEU,not ironic,
22958553,16177,16177,1.8361185258969864e+18,2024-09-17,NEG,ironic,
22958554,16178,16178,1.836118525678592e+18,2024-09-17,NEU,not ironic,
22958555,16179,16179,1.836118525032768e+18,2024-09-17,POS,ironic,
22958556,16180,16180,1.8361185247058616e+18,2024-09-17,NEU,ironic,
22958557,16181,16181,1.8361185246216973e+18,2024-09-17,NEG,ironic,
22958558,16182,16182,1.836118523195609e+18,2024-09-17,NEG,not ironic,
22958559,16183,16183,1.8361185217446464e+18,2024-09-17,NEG,not ironic,
22958560,16184,16184,1.8361185211361528e+18,2024-09-17,POS,not ironic,
22958561,16185,16185,1.836118520574415e+18,2024-09-17,NEG,not ironic,
22958562,16186,16186,1.836118517411709e+18,2024-09-17,NEG,not ironic,
22958563,16187,16187,1.836118517160252e+18,2024-09-17,NEG,ironic,
22958564,16188,16188,1.8361185170847544e+18,2024-09-17,NEG,ironic,
22958565,16189,16189,1.8361185167617928e+18,2024-09-17,NEU,ironic,
22958566,16190,16190,1.8361185162960325e+18,2024-09-17,NEG,ironic,
22958567,16191,16191,1.8361185139807764e+18,2024-09-17,NEU,not ironic,
22958568,16192,16192,1.8361185127353144e+18,2024-09-17,NEG,not ironic,
22958569,16193,16193,1.8361185126723256e+18,2024-09-17,POS,ironic,
22958570,16194,16194,1.8361185107304607e+18,2024-09-17,NEG,not ironic,
22958571,16195,16195,1.8361185102058417e+18,2024-09-17,NEU,not ironic,
22958572,16196,16196,1.8361185095518533e+18,2024-09-17,POS,ironic,
22958573,16197,16197,1.836118508901376e+18,2024-09-17,NEU,ironic,
22958574,16198,16198,1.8361185074460183e+18,2024-09-17,NEG,not ironic,
22958575,16199,16199,1.836118506129232e+18,2024-09-17,NEU,not ironic,
22958576,16200,16200,1.8361185056384988e+18,2024-09-17,NEG,ironic,
22958577,16201,16201,1.836118504455729e+18,2024-09-17,NEU,not ironic,
22958578,16202,16202,1.8361185040908567e+18,2024-09-17,NEU,ironic,
22958579,16203,16203,1.836118501934928e+18,2024-09-17,NEU,not ironic,
22958580,16204,16204,1.8361185001018e+18,2024-09-17,NEU,ironic,
22958581,16205,16205,1.8361184976313423e+18,2024-09-17,NEU,ironic,
22958582,16206,16206,1.836118494569456e+18,2024-09-17,NEG,not ironic,
22958583,16207,16207,1.836118494057755e+18,2024-09-17,POS,ironic,
22958584,16208,16208,1.836118493466628e+18,2024-09-17,NEU,not ironic,
22958585,16209,16209,1.83611849313498e+18,2024-09-17,POS,not ironic,
22958586,16210,16210,1.836118491612746e+18,2024-09-17,NEG,ironic,
22958587,16211,16211,1.8361184902157768e+18,2024-09-17,NEG,ironic,
22958588,16212,16212,1.8361184900564585e+18,2024-09-17,NEU,not ironic,
22958589,16213,16213,1.8361184900105216e+18,2024-09-17,NEG,ironic,
22958590,16214,16214,1.8361184899432328e+18,2024-09-17,POS,not ironic,
22958591,16215,16215,1.836118489066799e+18,2024-09-17,NEU,not ironic,
22958592,16216,16216,1.8361184887897047e+18,2024-09-17,NEU,not ironic,
22958593,16217,16217,1.8361184887858296e+18,2024-09-17,NEG,not ironic,
22958594,16218,16218,1.836118488383128e+18,2024-09-17,NEG,not ironic,
22958595,16219,16219,1.836118487694992e+18,2024-09-17,POS,not ironic,
22958596,16220,16220,1.836118487342748e+18,2024-09-17,NEG,not ironic,
22958597,16221,16221,1.8361184846586148e+18,2024-09-17,NEU,ironic,
22958598,16222,16222,1.8361184845370125e+18,2024-09-17,NEU,not ironic,
22958599,16223,16223,1.836118481240236e+18,2024-09-17,NEG,ironic,
22958600,16224,16224,1.8361184792099315e+18,2024-09-17,NEG,not ironic,
22958601,16225,16225,1.8361184791135155e+18,2024-09-17,NEG,not ironic,
22958602,16226,16226,1.8361184778805944e+18,2024-09-17,POS,ironic,
22958603,16227,16227,1.8361184775408435e+18,2024-09-17,NEU,not ironic,
22958604,16228,16228,1.8361184768652943e+18,2024-09-17,NEG,not ironic,
22958605,16229,16229,1.83611847593416e+18,2024-09-17,NEG,ironic,
22958606,16230,16230,1.836118474860716e+18,2024-09-17,POS,ironic,
22958607,16231,16231,1.8361184740553887e+18,2024-09-17,NEU,ironic,
22958608,16232,16232,1.836118473459852e+18,2024-09-17,NEG,ironic,
22958609,16233,16233,1.8361184718447987e+18,2024-09-17,POS,not ironic,
22958610,16234,16234,1.836118471081628e+18,2024-09-17,NEG,not ironic,
22958611,16235,16235,1.836118470699651e+18,2024-09-17,NEG,not ironic,
22958612,16236,16236,1.83611847019663e+18,2024-09-17,NEG,ironic,
22958613,16237,16237,1.8361184680782195e+18,2024-09-17,NEU,ironic,
22958614,16238,16238,1.8361184680279409e+18,2024-09-17,NEG,ironic,
22958615,16239,16239,1.8361184678058765e+18,2024-09-17,NEU,not ironic,
22958616,16240,16240,1.836118467801489e+18,2024-09-17,NEG,not ironic,
22958617,16241,16241,1.8361184674323213e+18,2024-09-17,NEG,not ironic,
22958618,16242,16242,1.836118466967004e+18,2024-09-17,NEG,not ironic,
22958619,16243,16243,1.8361184667531064e+18,2024-09-17,NEG,not ironic,
22958620,16244,16244,1.8361184665263145e+18,2024-09-17,NEU,ironic,
22958621,16245,16245,1.836118466203472e+18,2024-09-17,NEU,not ironic,
22958622,16246,16246,1.8361184650753848e+18,2024-09-17,NEU,not ironic,
22958623,16247,16247,1.8361184646011576e+18,2024-09-17,POS,ironic,
22958624,16248,16248,1.836118464592839e+18,2024-09-17,POS,not ironic,
22958625,16249,16249,1.8361184638377697e+18,2024-09-17,NEG,not ironic,
22958626,16250,16250,1.8361184636787185e+18,2024-09-17,NEU,not ironic,
22958627,16251,16251,1.836118463091249e+18,2024-09-17,NEG,not ironic,
22958628,16252,16252,1.8361184630117875e+18,2024-09-17,NEG,ironic,
22958629,16253,16253,1.836118462730826e+18,2024-09-17,NEU,ironic,
22958630,16254,16254,1.8361184623152333e+18,2024-09-17,NEG,not ironic,
22958631,16255,16255,1.836118461862548e+18,2024-09-17,NEG,ironic,
22958632,16256,16256,1.8361184599373624e+18,2024-09-17,NEG,not ironic,
22958633,16257,16257,1.8361184575214428e+18,2024-09-17,NEU,not ironic,
22958634,16258,16258,1.8361184574037489e+18,2024-09-17,NEG,ironic,
22958635,16259,16259,1.8361184556549773e+18,2024-09-17,NEU,ironic,
22958636,16260,16260,1.8361184555708367e+18,2024-09-17,NEU,ironic,
22958637,16261,16261,1.8361184554746227e+18,2024-09-17,NEG,not ironic,
22958638,16262,16262,1.836118455428518e+18,2024-09-17,NEG,not ironic,
22958639,16263,16263,1.836118455361127e+18,2024-09-17,NEU,not ironic,
22958640,16264,16264,1.8361184552774943e+18,2024-09-17,NEU,not ironic,
22958641,16265,16265,1.8361184552226944e+18,2024-09-17,NEG,not ironic,
22958642,16266,16266,1.8361184547657887e+18,2024-09-17,POS,not ironic,
22958643,16267,16267,1.8361184546357453e+18,2024-09-17,NEU,not ironic,
22958644,16268,16268,1.836118454383805e+18,2024-09-17,NEU,ironic,
22958645,16269,16269,1.8361184540989484e+18,2024-09-17,NEG,ironic,
22958646,16270,16270,1.836118453549437e+18,2024-09-17,NEU,not ironic,
22958647,16271,16271,1.836118453083648e+18,2024-09-17,NEU,not ironic,
22958648,16272,16272,1.8361184525215872e+18,2024-09-17,NEU,not ironic,
22958649,16273,16273,1.8361184517414167e+18,2024-09-17,NEU,ironic,
22958650,16274,16274,1.83611845073506e+18,2024-09-17,POS,ironic,
22958651,16275,16275,1.8361184491160576e+18,2024-09-17,NEU,not ironic,
22958652,16276,16276,1.836118448587576e+18,2024-09-17,NEU,not ironic,
22958653,16277,16277,1.836118448306557e+18,2024-09-17,NEG,not ironic,
22958654,16278,16278,1.836118447748424e+18,2024-09-17,NEU,not ironic,
22958655,16279,16279,1.836118446335284e+18,2024-09-17,POS,ironic,
22958656,16280,16280,1.8361184455255288e+18,2024-09-17,NEG,not ironic,
22958657,16281,16281,1.836118445156401e+18,2024-09-17,NEG,ironic,
22958658,16282,16282,1.836118444485349e+18,2024-09-17,NEU,not ironic,
22958659,16283,16283,1.836118443000464e+18,2024-09-17,NEG,ironic,
22958660,16284,16284,1.8361184427404984e+18,2024-09-17,NEG,ironic,
22958661,16285,16285,1.8361184401693903e+18,2024-09-17,NEG,ironic,
22958662,16286,16286,1.83611843983408e+18,2024-09-17,NEG,ironic,
22958663,16287,16287,1.8361184385380232e+18,2024-09-17,NEG,ironic,
22958664,16288,16288,1.8361184381185928e+18,2024-09-17,NEG,ironic,
22958665,16289,16289,1.836118437178844e+18,2024-09-17,NEG,ironic,
22958666,16290,16290,1.8361184360001943e+18,2024-09-17,POS,not ironic,
22958667,16291,16291,1.8361184355179195e+18,2024-09-17,NEU,ironic,
22958668,16292,16292,1.8361184350983951e+18,2024-09-17,NEU,not ironic,
22958669,16293,16293,1.8361184340627008e+18,2024-09-17,NEG,ironic,
22958670,16294,16294,1.836118433924072e+18,2024-09-17,NEG,ironic,
22958671,16295,16295,1.836118433068462e+18,2024-09-17,NEG,ironic,
22958672,16296,16296,1.8361184330600369e+18,2024-09-17,NEG,not ironic,
22958673,16297,16297,1.8361184327957548e+18,2024-09-17,NEU,not ironic,
22958674,16298,16298,1.836118431843697e+18,2024-09-17,NEU,not ironic,
22958675,16299,16299,1.8361184317097288e+18,2024-09-17,NEG,not ironic,
22958676,16300,16300,1.8361184316130468e+18,2024-09-17,POS,not ironic,
22958677,16301,16301,1.8361184310467297e+18,2024-09-17,POS,not ironic,
22958678,16302,16302,1.8361184301032776e+18,2024-09-17,NEG,not ironic,
22958679,16303,16303,1.8361184257621768e+18,2024-09-17,NEG,ironic,
22958680,16304,16304,1.83611842406348e+18,2024-09-17,NEG,not ironic,
22958681,16305,16305,1.8361184237321293e+18,2024-09-17,NEU,not ironic,
22958682,16306,16306,1.8361184219493253e+18,2024-09-17,POS,ironic,
22958683,16307,16307,1.8361184214291743e+18,2024-09-17,NEU,not ironic,
22958684,16308,16308,1.836118419982168e+18,2024-09-17,NEG,ironic,
22958685,16309,16309,1.836118419608945e+18,2024-09-17,NEG,not ironic,
22958686,16310,16310,1.8361184168448576e+18,2024-09-17,NEU,not ironic,
22958687,16311,16311,1.8361184163249687e+18,2024-09-17,NEG,ironic,
22958688,16312,16312,1.8361184162366671e+18,2024-09-17,NEG,not ironic,
22958689,16313,16313,1.836118415401972e+18,2024-09-17,NEG,not ironic,
22958690,16314,16314,1.836118414194e+18,2024-09-17,POS,not ironic,
22958691,16315,16315,1.8361184138839045e+18,2024-09-17,NEG,not ironic,
22958692,16316,16316,1.836118413107958e+18,2024-09-17,NEU,not ironic,
22958693,16317,16317,1.8361184130324524e+18,2024-09-17,NEU,not ironic,
22958694,16318,16318,1.8361184117697416e+18,2024-09-17,NEG,not ironic,
22958695,16319,16319,1.836118411388048e+18,2024-09-17,POS,ironic,
22958696,16320,16320,1.8361184103478643e+18,2024-09-17,NEG,not ironic,
22958697,16321,16321,1.8361184103310792e+18,2024-09-17,NEG,not ironic,
22958698,16322,16322,1.836118409852977e+18,2024-09-17,NEU,not ironic,
22958699,16323,16323,1.836118407646978e+18,2024-09-17,NEG,not ironic,
22958700,16324,16324,1.8361184051721303e+18,2024-09-17,NEG,not ironic,
22958701,16325,16325,1.836118402458358e+18,2024-09-17,NEU,not ironic,
22958702,16326,16326,1.8361184020976847e+18,2024-09-17,NEG,not ironic,
22958703,16327,16327,1.8361184019131315e+18,2024-09-17,POS,not ironic,
22958704,16328,16328,1.8361184006464023e+18,2024-09-17,NEG,not ironic,
22958705,16329,16329,1.8361184003654497e+18,2024-09-17,NEU,not ironic,
22958706,16330,16330,1.836118398574461e+18,2024-09-17,NEG,not ironic,
22958707,16331,16331,1.836118397232284e+18,2024-09-17,NEG,not ironic,
22958708,16332,16332,1.8361183964188265e+18,2024-09-17,NEU,not ironic,
22958709,16333,16333,1.836118396124975e+18,2024-09-17,NEG,ironic,
22958710,16334,16334,1.8361183958355889e+18,2024-09-17,NEG,not ironic,
22958711,16335,16335,1.8361183953115423e+18,2024-09-17,NEG,not ironic,
22958712,16336,16336,1.8361183951102e+18,2024-09-17,NEU,not ironic,
22958713,16337,16337,1.8361183947827853e+18,2024-09-17,NEG,not ironic,
22958714,16338,16338,1.8361183945605568e+18,2024-09-17,POS,not ironic,
22958715,16339,16339,1.836118393428284e+18,2024-09-17,NEU,ironic,
22958716,16340,16340,1.8361183931218537e+18,2024-09-17,POS,not ironic,
22958717,16341,16341,1.8361183928450665e+18,2024-09-17,NEG,not ironic,
22958718,16342,16342,1.836118392220144e+18,2024-09-17,NEG,ironic,
22958719,16343,16343,1.8361183915911785e+18,2024-09-17,POS,ironic,
22958720,16344,16344,1.8361183913562767e+18,2024-09-17,NEG,not ironic,
22958721,16345,16345,1.8361183913353093e+18,2024-09-17,NEG,not ironic,
22958722,16346,16346,1.8361183912092347e+18,2024-09-17,POS,ironic,
22958723,16347,16347,1.8361183912050767e+18,2024-09-17,NEU,not ironic,
22958724,16348,16348,1.836118391125406e+18,2024-09-17,NEU,not ironic,
22958725,16349,16349,1.8361183909702203e+18,2024-09-17,NEU,not ironic,
22958726,16350,16350,1.8361183906810355e+18,2024-09-17,NEG,not ironic,
22958727,16351,16351,1.8361183904125627e+18,2024-09-17,NEG,ironic,
22958728,16352,16352,1.836118390315921e+18,2024-09-17,NEG,not ironic,
22958729,16353,16353,1.83611839009362e+18,2024-09-17,NEU,ironic,
22958730,16354,16354,1.836118389213008e+18,2024-09-17,NEG,not ironic,
22958731,16355,16355,1.836118387631756e+18,2024-09-17,NEG,not ironic,
22958732,16356,16356,1.8361183874640364e+18,2024-09-17,NEU,not ironic,
22958733,16357,16357,1.8361183868432264e+18,2024-09-17,NEU,not ironic,
22958734,16358,16358,1.8361183865454267e+18,2024-09-17,NEU,not ironic,
22958735,16359,16359,1.836118384976516e+18,2024-09-17,NEG,not ironic,
22958736,16360,16360,1.8361183849010668e+18,2024-09-17,POS,ironic,
22958737,16361,16361,1.8361183834836544e+18,2024-09-17,NEU,ironic,
22958738,16362,16362,1.83611838226276e+18,2024-09-17,NEG,not ironic,
22958739,16363,16363,1.8361183817930588e+18,2024-09-17,NEG,ironic,
22958740,16364,16364,1.836118381725992e+18,2024-09-17,NEG,not ironic,
22958741,16365,16365,1.8361183814116111e+18,2024-09-17,NEU,not ironic,
22958742,16366,16366,1.8361183799436447e+18,2024-09-17,POS,ironic,
22958743,16367,16367,1.8361183792134884e+18,2024-09-17,NEG,ironic,
