,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22958744,16368,16368,1.8361183775106665e+18,2024-09-17,NEG,ironic,
22958745,16369,16369,1.8361183774771528e+18,2024-09-17,NEG,ironic,
22958746,16370,16370,1.8361183772464407e+18,2024-09-17,NEU,not ironic,
22958747,16371,16371,1.836118377179308e+18,2024-09-17,NEU,not ironic,
22958748,16372,16372,1.8361183767767163e+18,2024-09-17,NEG,ironic,
22958749,16373,16373,1.8361183756863767e+18,2024-09-17,NEG,not ironic,
22958750,16374,16374,1.8361183744026872e+18,2024-09-17,NEU,not ironic,
22958751,16375,16375,1.836118374151324e+18,2024-09-17,NEU,not ironic,
22958752,16376,16376,1.8361183724315807e+18,2024-09-17,NEG,not ironic,
22958753,16377,16377,1.83611837215058e+18,2024-09-17,NEU,ironic,
22958754,16378,16378,1.8361183718818447e+18,2024-09-17,NEG,not ironic,
22958755,16379,16379,1.8361183717563151e+18,2024-09-17,NEU,not ironic,
22958756,16380,16380,1.836118370778744e+18,2024-09-17,NEG,not ironic,
22958757,16381,16381,1.8361183688829463e+18,2024-09-17,NEG,not ironic,
22958758,16382,16382,1.836118368610587e+18,2024-09-17,NEG,not ironic,
22958759,16383,16383,1.836118368434479e+18,2024-09-17,NEG,not ironic,
22958760,16384,16384,1.8361183673604388e+18,2024-09-17,NEU,not ironic,
22958761,16385,16385,1.8361183647727987e+18,2024-09-17,NEU,not ironic,
22958762,16386,16386,1.8361183646508933e+18,2024-09-17,NEG,ironic,
22958763,16387,16387,1.8361183645379177e+18,2024-09-17,NEG,not ironic,
22958764,16388,16388,1.8361183637242225e+18,2024-09-17,NEG,ironic,
22958765,16389,16389,1.836118363648455e+18,2024-09-17,NEG,ironic,
22958766,16390,16390,1.8361183619790927e+18,2024-09-17,NEG,not ironic,
22958767,16391,16391,1.8361183605866253e+18,2024-09-17,NEU,not ironic,
22958768,16392,16392,1.836118358783308e+18,2024-09-17,NEG,ironic,
22958769,16393,16393,1.836118357394744e+18,2024-09-17,NEU,not ironic,
22958770,16394,16394,1.836118355536913e+18,2024-09-17,NEG,not ironic,
22958771,16395,16395,1.8361183553146432e+18,2024-09-17,NEU,ironic,
22958772,16396,16396,1.836118354689692e+18,2024-09-17,NEU,not ironic,
22958773,16397,16397,1.8361183535066404e+18,2024-09-17,NEG,not ironic,
22958774,16398,16398,1.83611835298236e+18,2024-09-17,NEU,not ironic,
22958775,16399,16399,1.8361183527729032e+18,2024-09-17,NEG,ironic,
22958776,16400,16400,1.836118352521028e+18,2024-09-17,NEG,ironic,
22958777,16401,16401,1.83611835101522e+18,2024-09-17,NEG,not ironic,
22958778,16402,16402,1.8361183495348923e+18,2024-09-17,NEG,not ironic,
22958779,16403,16403,1.836118349408829e+18,2024-09-17,NEU,ironic,
22958780,16404,16404,1.8361183486163028e+18,2024-09-17,NEU,ironic,
22958781,16405,16405,1.8361183468000087e+18,2024-09-17,NEG,not ironic,
22958782,16406,16406,1.8361183465148088e+18,2024-09-17,NEU,ironic,
22958783,16407,16407,1.8361183457052552e+18,2024-09-17,NEG,not ironic,
22958784,16408,16408,1.8361183447323853e+18,2024-09-17,NEG,ironic,
22958785,16409,16409,1.836118344560448e+18,2024-09-17,NEU,not ironic,
22958786,16410,16410,1.8361183444640568e+18,2024-09-17,NEG,not ironic,
22958787,16411,16411,1.836118344325272e+18,2024-09-17,NEU,not ironic,
22958788,16412,16412,1.8361183423456013e+18,2024-09-17,NEU,not ironic,
22958789,16413,16413,1.8361183422075008e+18,2024-09-17,NEG,ironic,
22958790,16414,16414,1.8361183413096328e+18,2024-09-17,POS,ironic,
22958791,16415,16415,1.8361183409911035e+18,2024-09-17,POS,not ironic,
22958792,16416,16416,1.8361183403155704e+18,2024-09-17,NEU,not ironic,
22958793,16417,16417,1.8361183397412493e+18,2024-09-17,NEU,ironic,
22958794,16418,16418,1.8361183388603889e+18,2024-09-17,NEG,ironic,
22958795,16419,16419,1.8361183382522511e+18,2024-09-17,NEG,not ironic,
22958796,16420,16420,1.8361183366835328e+18,2024-09-17,NEU,ironic,
22958797,16421,16421,1.8361183360415951e+18,2024-09-17,NEG,ironic,
22958798,16422,16422,1.836118335915988e+18,2024-09-17,NEU,ironic,
22958799,16423,16423,1.8361183325815155e+18,2024-09-17,NEG,not ironic,
22958800,16424,16424,1.836118332178862e+18,2024-09-17,NEU,not ironic,
22958801,16425,16425,1.8361183313861225e+18,2024-09-17,NEG,ironic,
22958802,16426,16426,1.8361183302786127e+18,2024-09-17,POS,not ironic,
22958803,16427,16427,1.83611833014442e+18,2024-09-17,NEU,not ironic,
22958804,16428,16428,1.836118329221878e+18,2024-09-17,NEG,not ironic,
22958805,16429,16429,1.8361183281395223e+18,2024-09-17,NEG,not ironic,
22958806,16430,16430,1.836118327963636e+18,2024-09-17,NEG,not ironic,
22958807,16431,16431,1.8361183270028657e+18,2024-09-17,POS,not ironic,
22958808,16432,16432,1.8361183246499023e+18,2024-09-17,NEG,ironic,
22958809,16433,16433,1.8361183242180728e+18,2024-09-17,NEG,not ironic,
22958810,16434,16434,1.8361183236098831e+18,2024-09-17,NEU,not ironic,
22958811,16435,16435,1.8361183229553912e+18,2024-09-17,POS,ironic,
22958812,16436,16436,1.8361183218524567e+18,2024-09-17,POS,ironic,
22958813,16437,16437,1.8361183216719503e+18,2024-09-17,NEG,not ironic,
22958814,16438,16438,1.8361183197721108e+18,2024-09-17,NEU,ironic,
22958815,16439,16439,1.8361183181948644e+18,2024-09-17,NEU,not ironic,
22958816,16440,16440,1.8361183168442168e+18,2024-09-17,NEG,ironic,
22958817,16441,16441,1.8361183149906207e+18,2024-09-17,NEG,ironic,
22958818,16442,16442,1.8361183130444764e+18,2024-09-17,NEG,ironic,
22958819,16443,16443,1.8361183103684813e+18,2024-09-17,NEG,not ironic,
22958820,16444,16444,1.8361183086528143e+18,2024-09-17,POS,not ironic,
22958821,16445,16445,1.8361183076167803e+18,2024-09-17,NEG,not ironic,
22958822,16446,16446,1.836118307109508e+18,2024-09-17,NEU,not ironic,
22958823,16447,16447,1.836118306887004e+18,2024-09-17,NEG,ironic,
22958824,16448,16448,1.8361183052010988e+18,2024-09-17,NEU,not ironic,
22958825,16449,16449,1.836118304651645e+18,2024-09-17,NEG,not ironic,
22958826,16450,16450,1.8361183039593352e+18,2024-09-17,POS,not ironic,
22958827,16451,16451,1.8361183039258424e+18,2024-09-17,NEU,not ironic,
22958828,16452,16452,1.8361183037038016e+18,2024-09-17,POS,ironic,
22958829,16453,16453,1.8361183034814344e+18,2024-09-17,NEG,not ironic,
22958830,16454,16454,1.8361183010988887e+18,2024-09-17,NEU,not ironic,
22958831,16455,16455,1.8361183010277545e+18,2024-09-17,NEG,ironic,
22958832,16456,16456,1.836118300503204e+18,2024-09-17,POS,ironic,
22958833,16457,16457,1.8361182980495808e+18,2024-09-17,NEU,not ironic,
22958834,16458,16458,1.8361182978315187e+18,2024-09-17,NEG,not ironic,
22958835,16459,16459,1.836118296892244e+18,2024-09-17,NEU,ironic,
22958836,16460,16460,1.836118293704508e+18,2024-09-17,NEG,not ironic,
22958837,16461,16461,1.836118293578449e+18,2024-09-17,NEU,not ironic,
22958838,16462,16462,1.8361182934528527e+18,2024-09-17,NEG,ironic,
22958839,16463,16463,1.8361182925172736e+18,2024-09-17,NEU,not ironic,
22958840,16464,16464,1.836118292161008e+18,2024-09-17,NEU,not ironic,
22958841,16465,16465,1.8361182906718129e+18,2024-09-17,NEU,not ironic,
22958842,16466,16466,1.8361182887969047e+18,2024-09-17,NEG,not ironic,
22958843,16467,16467,1.8361182883441915e+18,2024-09-17,NEU,not ironic,
22958844,16468,16468,1.836118288029426e+18,2024-09-17,NEU,ironic,
22958845,16469,16469,1.8361182862680105e+18,2024-09-17,POS,not ironic,
22958846,16470,16470,1.836118285521228e+18,2024-09-17,NEG,ironic,
22958847,16471,16471,1.8361182852824315e+18,2024-09-17,NEU,not ironic,
22958848,16472,16472,1.836118282337649e+18,2024-09-17,POS,not ironic,
22958849,16473,16473,1.836118281905681e+18,2024-09-17,NEG,not ironic,
22958850,16474,16474,1.8361182814442988e+18,2024-09-17,NEG,not ironic,
22958851,16475,16475,1.8361182782314545e+18,2024-09-17,NEG,not ironic,
22958852,16476,16476,1.836118277300335e+18,2024-09-17,NEG,ironic,
22958853,16477,16477,1.8361182762436244e+18,2024-09-17,NEG,not ironic,
22958854,16478,16478,1.8361182758616883e+18,2024-09-17,NEG,not ironic,
22958855,16479,16479,1.8361182755642168e+18,2024-09-17,NEU,ironic,
22958856,16480,16480,1.8361182747334656e+18,2024-09-17,NEG,ironic,
22958857,16481,16481,1.836118273760645e+18,2024-09-17,NEG,ironic,
22958858,16482,16482,1.8361182718857423e+18,2024-09-17,NEG,not ironic,
22958859,16483,16483,1.8361182714073167e+18,2024-09-17,NEG,not ironic,
22958860,16484,16484,1.836118269985469e+18,2024-09-17,NEU,not ironic,
22958861,16485,16485,1.836118269641605e+18,2024-09-17,NEU,not ironic,
22958862,16486,16486,1.8361182692892344e+18,2024-09-17,NEU,ironic,
22958863,16487,16487,1.836118269180498e+18,2024-09-17,NEG,ironic,
22958864,16488,16488,1.8361182691049884e+18,2024-09-17,NEU,not ironic,
22958865,16489,16489,1.836118268093809e+18,2024-09-17,NEU,not ironic,
22958866,16490,16490,1.8361182668526185e+18,2024-09-17,NEU,not ironic,
22958867,16491,16491,1.836118266663641e+18,2024-09-17,POS,not ironic,
22958868,16492,16492,1.8361182658459443e+18,2024-09-17,NEG,not ironic,
22958869,16493,16493,1.8361182650865167e+18,2024-09-17,NEG,not ironic,
22958870,16494,16494,1.836118264704828e+18,2024-09-17,NEG,not ironic,
22958871,16495,16495,1.8361182632200689e+18,2024-09-17,NEG,not ironic,
22958872,16496,16496,1.8361182624650488e+18,2024-09-17,NEU,not ironic,
22958873,16497,16497,1.836118261697528e+18,2024-09-17,NEU,ironic,
22958874,16498,16498,1.8361182610224952e+18,2024-09-17,NEG,ironic,
22958875,16499,16499,1.836118260334629e+18,2024-09-17,POS,ironic,
22958876,16500,16500,1.836118258757571e+18,2024-09-17,NEG,ironic,
22958877,16501,16501,1.8361182582668367e+18,2024-09-17,NEU,not ironic,
22958878,16502,16502,1.836118258120012e+18,2024-09-17,NEG,not ironic,
22958879,16503,16503,1.8361182578306447e+18,2024-09-17,NEG,not ironic,
22958880,16504,16504,1.8361182576836485e+18,2024-09-17,NEU,not ironic,
22958881,16505,16505,1.836118257654461e+18,2024-09-17,NEG,ironic,
22958882,16506,16506,1.8361182570756216e+18,2024-09-17,NEU,not ironic,
22958883,16507,16507,1.8361182562323825e+18,2024-09-17,NEG,not ironic,
22958884,16508,16508,1.8361182560480504e+18,2024-09-17,NEG,ironic,
22958885,16509,16509,1.8361182538795955e+18,2024-09-17,NEU,not ironic,
22958886,16510,16510,1.836118253556687e+18,2024-09-17,NEG,not ironic,
22958887,16511,16511,1.8361182531202376e+18,2024-09-17,POS,not ironic,
22958888,16512,16512,1.8361182529023224e+18,2024-09-17,NEG,not ironic,
22958889,16513,16513,1.8361182524155948e+18,2024-09-17,POS,not ironic,
22958890,16514,16514,1.836118250826142e+18,2024-09-17,NEG,not ironic,
22958891,16515,16515,1.8361182506245448e+18,2024-09-17,NEU,not ironic,
22958892,16516,16516,1.836118249886618e+18,2024-09-17,NEU,not ironic,
22958893,16517,16517,1.8361182493872456e+18,2024-09-17,NEU,not ironic,
22958894,16518,16518,1.836118248758076e+18,2024-09-17,NEG,not ironic,
22958895,16519,16519,1.836118246925226e+18,2024-09-17,NEG,ironic,
22958896,16520,16520,1.836118246610686e+18,2024-09-17,NEU,not ironic,
22958897,16521,16521,1.8361182463464248e+18,2024-09-17,NEG,not ironic,
22958898,16522,16522,1.8361182447485952e+18,2024-09-17,NEU,ironic,
22958899,16523,16523,1.8361182441194496e+18,2024-09-17,NEU,not ironic,
22958900,16524,16524,1.8361182437374807e+18,2024-09-17,NEG,not ironic,
22958901,16525,16525,1.8361182436913728e+18,2024-09-17,NEG,ironic,
22958902,16526,16526,1.83611824258014e+18,2024-09-17,NEG,not ironic,
22958903,16527,16527,1.83611824255078e+18,2024-09-17,NEG,ironic,
22958904,16528,16528,1.83611824185872e+18,2024-09-17,NEU,not ironic,
22958905,16529,16529,1.836118241170904e+18,2024-09-17,NEG,ironic,
22958906,16530,16530,1.8361182411540767e+18,2024-09-17,POS,not ironic,
22958907,16531,16531,1.8361182409066616e+18,2024-09-17,NEG,ironic,
22958908,16532,16532,1.8361182382261576e+18,2024-09-17,NEG,ironic,
22958909,16533,16533,1.836118237924463e+18,2024-09-17,NEG,not ironic,
22958910,16534,16534,1.836118237521809e+18,2024-09-17,NEU,not ironic,
22958911,16535,16535,1.836118236418524e+18,2024-09-17,NEG,not ironic,
22958912,16536,16536,1.836118236250936e+18,2024-09-17,NEG,ironic,
22958913,16537,16537,1.8361182360957952e+18,2024-09-17,NEG,ironic,
22958914,16538,16538,1.8361182349588977e+18,2024-09-17,NEG,ironic,
22958915,16539,16539,1.836118234824606e+18,2024-09-17,POS,not ironic,
22958916,16540,16540,1.8361182339524567e+18,2024-09-17,POS,not ironic,
22958917,16541,16541,1.8361182332727708e+18,2024-09-17,NEU,not ironic,
22958918,16542,16542,1.8361182332142592e+18,2024-09-17,NEG,ironic,
22958919,16543,16543,1.836118232740094e+18,2024-09-17,NEG,ironic,
22958920,16544,16544,1.836118232685552e+18,2024-09-17,NEG,not ironic,
22958921,16545,16545,1.836118232446452e+18,2024-09-17,NEG,ironic,
22958922,16546,16546,1.8361182321487007e+18,2024-09-17,NEG,ironic,
22958923,16547,16547,1.8361182319476204e+18,2024-09-17,NEG,not ironic,
22958924,16548,16548,1.8361182297620849e+18,2024-09-17,NEU,ironic,
22958925,16549,16549,1.8361182288896448e+18,2024-09-17,NEG,ironic,
22958926,16550,16550,1.8361182276861668e+18,2024-09-17,NEG,not ironic,
22958927,16551,16551,1.8361182265450824e+18,2024-09-17,NEU,not ironic,
22958928,16552,16552,1.8361182262810752e+18,2024-09-17,NEG,not ironic,
22958929,16553,16553,1.8361182261675336e+18,2024-09-17,NEU,ironic,
22958930,16554,16554,1.8361182258071183e+18,2024-09-17,NEU,not ironic,
22958931,16555,16555,1.8361182251819336e+18,2024-09-17,NEG,ironic,
22958932,16556,16556,1.8361182243010683e+18,2024-09-17,NEG,ironic,
22958933,16557,16557,1.8361182242213967e+18,2024-09-17,NEG,not ironic,
22958934,16558,16558,1.836118223617692e+18,2024-09-17,NEG,not ironic,
22958935,16559,16559,1.836118223562872e+18,2024-09-17,NEG,ironic,
22958936,16560,16560,1.8361182230763848e+18,2024-09-17,NEG,not ironic,
22958937,16561,16561,1.8361182213359903e+18,2024-09-17,NEU,ironic,
22958938,16562,16562,1.8361182207611576e+18,2024-09-17,NEG,not ironic,
22958939,16563,16563,1.836118219830236e+18,2024-09-17,NEU,not ironic,
22958940,16564,16564,1.836118218705969e+18,2024-09-17,NEG,not ironic,
22958941,16565,16565,1.8361182175692147e+18,2024-09-17,NEU,not ironic,
22958942,16566,16566,1.8361182172421164e+18,2024-09-17,NEG,not ironic,
22958943,16567,16567,1.8361182169820736e+18,2024-09-17,NEU,not ironic,
22958944,16568,16568,1.836118216533324e+18,2024-09-17,POS,not ironic,
22958945,16569,16569,1.836118216499704e+18,2024-09-17,POS,not ironic,
22958946,16570,16570,1.83611821621894e+18,2024-09-17,NEG,not ironic,
22958947,16571,16571,1.8361182161390016e+18,2024-09-17,NEG,not ironic,
22958948,16572,16572,1.8361182157785367e+18,2024-09-17,NEG,not ironic,
22958949,16573,16573,1.836118214914257e+18,2024-09-17,NEG,not ironic,
22958950,16574,16574,1.836118213748528e+18,2024-09-17,NEG,not ironic,
22958951,16575,16575,1.836118212590928e+18,2024-09-17,NEU,ironic,
22958952,16576,16576,1.8361182123937344e+18,2024-09-17,NEG,not ironic,
22958953,16577,16577,1.8361182106948283e+18,2024-09-17,NEG,ironic,
22958954,16578,16578,1.8361182097262392e+18,2024-09-17,NEG,ironic,
22958955,16579,16579,1.836118209218724e+18,2024-09-17,NEG,ironic,
22958956,16580,16580,1.8361182078510776e+18,2024-09-17,NEU,not ironic,
22958957,16581,16581,1.8361182068237148e+18,2024-09-17,POS,not ironic,
22958958,16582,16582,1.8361182059093404e+18,2024-09-17,NEU,not ironic,
22958959,16583,16583,1.8361182050954363e+18,2024-09-17,NEU,not ironic,
22958960,16584,16584,1.836118204919485e+18,2024-09-17,NEG,ironic,
22958961,16585,16585,1.836118204877541e+18,2024-09-17,NEG,ironic,
22958962,16586,16586,1.83611820304858e+18,2024-09-17,NEG,ironic,
22958963,16587,16587,1.8361182029689e+18,2024-09-17,NEG,not ironic,
22958964,16588,16588,1.8361182029437875e+18,2024-09-17,NEG,not ironic,
22958965,16589,16589,1.8361182026710472e+18,2024-09-17,POS,not ironic,
22958966,16590,16590,1.8361182025578783e+18,2024-09-17,NEG,not ironic,
22958967,16591,16591,1.8361182023439808e+18,2024-09-17,NEG,not ironic,
22958968,16592,16592,1.8361182011653568e+18,2024-09-17,NEU,not ironic,
22958969,16593,16593,1.836118201052337e+18,2024-09-17,NEG,ironic,
22958970,16594,16594,1.8361181986531945e+18,2024-09-17,NEG,not ironic,
22958971,16595,16595,1.836118198372176e+18,2024-09-17,NEG,ironic,
22958972,16596,16596,1.8361181965894088e+18,2024-09-17,NEU,not ironic,
22958973,16597,16597,1.836118196522545e+18,2024-09-17,NEG,ironic,
22958974,16598,16598,1.836118195524244e+18,2024-09-17,NEU,not ironic,
22958975,16599,16599,1.836118195519869e+18,2024-09-17,NEG,ironic,
22958976,16600,16600,1.836118194899313e+18,2024-09-17,NEG,not ironic,
22958977,16601,16601,1.836118193225524e+18,2024-09-17,NEG,ironic,
22958978,16602,16602,1.8361181923323784e+18,2024-09-17,POS,ironic,
22958979,16603,16603,1.8361181920094167e+18,2024-09-17,NEG,not ironic,
22958980,16604,16604,1.8361181918833293e+18,2024-09-17,NEG,ironic,
22958981,16605,16605,1.8361181903063447e+18,2024-09-17,NEG,not ironic,
22958982,16606,16606,1.8361181892999327e+18,2024-09-17,NEG,not ironic,
22958983,16607,16607,1.836118188645352e+18,2024-09-17,NEG,not ironic,
22958984,16608,16608,1.8361181886159304e+18,2024-09-17,POS,ironic,
22958985,16609,16609,1.8361181880122447e+18,2024-09-17,NEG,not ironic,
22958986,16610,16610,1.8361181878738537e+18,2024-09-17,NEG,ironic,
22958987,16611,16611,1.8361181868839767e+18,2024-09-17,NEG,not ironic,
22958988,16612,16612,1.8361181863344865e+18,2024-09-17,NEU,ironic,
22958989,16613,16613,1.836118185642464e+18,2024-09-17,NEG,ironic,
22958990,16614,16614,1.8361181848495148e+18,2024-09-17,NEU,not ironic,
22958991,16615,16615,1.8361181847697687e+18,2024-09-17,NEU,not ironic,
22958992,16616,16616,1.836118183801156e+18,2024-09-17,NEG,ironic,
22958993,16617,16617,1.83611818270652e+18,2024-09-17,NEG,not ironic,
22958994,16618,16618,1.8361181824671168e+18,2024-09-17,POS,not ironic,
22958995,16619,16619,1.836118182383244e+18,2024-09-17,NEG,ironic,
22958996,16620,16620,1.836118181099823e+18,2024-09-17,NEU,ironic,
22958997,16621,16621,1.8361181810536164e+18,2024-09-17,NEU,not ironic,
22958998,16622,16622,1.836118178897826e+18,2024-09-17,NEG,ironic,
22958999,16623,16623,1.836118178230948e+18,2024-09-17,NEG,not ironic,
22959000,16624,16624,1.8361181774593764e+18,2024-09-17,NEU,not ironic,
22959001,16625,16625,1.8361181772285048e+18,2024-09-17,POS,not ironic,
22959002,16626,16626,1.836118174699524e+18,2024-09-17,NEG,ironic,
22959003,16627,16627,1.8361181746198323e+18,2024-09-17,NEG,ironic,
22959004,16628,16628,1.8361181744814733e+18,2024-09-17,NEG,ironic,
22959005,16629,16629,1.836118173814342e+18,2024-09-17,NEG,ironic,
22959006,16630,16630,1.8361181728327887e+18,2024-09-17,NEG,ironic,
22959007,16631,16631,1.836118172359132e+18,2024-09-17,NEG,not ironic,
22959008,16632,16632,1.8361181720904087e+18,2024-09-17,NEU,not ironic,
22959009,16633,16633,1.8361181719522552e+18,2024-09-17,NEU,not ironic,
22959010,16634,16634,1.836118171646072e+18,2024-09-17,NEG,ironic,
22959011,16635,16635,1.8361181698383247e+18,2024-09-17,NEU,not ironic,
22959012,16636,16636,1.8361181698215324e+18,2024-09-17,NEU,ironic,
22959013,16637,16637,1.836118169712288e+18,2024-09-17,POS,not ironic,
22959014,16638,16638,1.8361181676698708e+18,2024-09-17,NEU,not ironic,
22959015,16639,16639,1.836118167615345e+18,2024-09-17,NEG,not ironic,
22959016,16640,16640,1.8361181674893235e+18,2024-09-17,NEG,ironic,
22959017,16641,16641,1.8361181674221647e+18,2024-09-17,POS,ironic,
22959018,16642,16642,1.8361181666716265e+18,2024-09-17,NEG,not ironic,
22959019,16643,16643,1.8361181665203528e+18,2024-09-17,NEU,ironic,
22959020,16644,16644,1.836118164964348e+18,2024-09-17,NEG,not ironic,
22959021,16645,16645,1.8361181646706488e+18,2024-09-17,NEG,not ironic,
22959022,16646,16646,1.8361181643561288e+18,2024-09-17,NEG,not ironic,
22959023,16647,16647,1.8361181635804247e+18,2024-09-17,POS,ironic,
22959024,16648,16648,1.8361181614662497e+18,2024-09-17,NEG,not ironic,
22959025,16649,16649,1.836118160602272e+18,2024-09-17,NEG,not ironic,
22959026,16650,16650,1.8361181592183483e+18,2024-09-17,NEG,ironic,
22959027,16651,16651,1.836118157813256e+18,2024-09-17,NEU,ironic,
22959028,16652,16652,1.836118156068156e+18,2024-09-17,NEU,not ironic,
22959029,16653,16653,1.8361181559635684e+18,2024-09-17,NEU,not ironic,
22959030,16654,16654,1.8361181555609807e+18,2024-09-17,NEU,not ironic,
22959031,16655,16655,1.8361181554305928e+18,2024-09-17,NEU,not ironic,
22959032,16656,16656,1.8361181546463729e+18,2024-09-17,NEG,ironic,
22959033,16657,16657,1.836118154415673e+18,2024-09-17,NEU,not ironic,
22959034,16658,16658,1.8361181543611272e+18,2024-09-17,NEG,ironic,
22959035,16659,16659,1.8361181527633144e+18,2024-09-17,POS,not ironic,
22959036,16660,16660,1.8361181524695045e+18,2024-09-17,NEU,not ironic,
22959037,16661,16661,1.8361181514798656e+18,2024-09-17,NEG,ironic,
22959038,16662,16662,1.8361181500242004e+18,2024-09-17,NEG,not ironic,
22959039,16663,16663,1.8361181496005307e+18,2024-09-17,NEG,ironic,
22959040,16664,16664,1.836118149512532e+18,2024-09-17,NEU,not ironic,
22959041,16665,16665,1.8361181494288428e+18,2024-09-17,POS,ironic,
22959042,16666,16666,1.836118148816184e+18,2024-09-17,NEU,ironic,
22959043,16667,16667,1.836118147948004e+18,2024-09-17,NEG,not ironic,
22959044,16668,16668,1.836118146723259e+18,2024-09-17,NEG,ironic,
22959045,16669,16669,1.836118145171608e+18,2024-09-17,NEU,ironic,
22959046,16670,16670,1.8361181446347528e+18,2024-09-17,NEG,ironic,
22959047,16671,16671,1.8361181442531e+18,2024-09-17,NEU,not ironic,
22959048,16672,16672,1.836118142151496e+18,2024-09-17,NEG,not ironic,
22959049,16673,16673,1.836118141992125e+18,2024-09-17,NEG,ironic,
22959050,16674,16674,1.836118141983953e+18,2024-09-17,NEG,not ironic,
22959051,16675,16675,1.8361181407799624e+18,2024-09-17,NEG,not ironic,
22959052,16676,16676,1.8361181404740687e+18,2024-09-17,NEU,not ironic,
22959053,16677,16677,1.836118139991655e+18,2024-09-17,NEU,ironic,
22959054,16678,16678,1.8361181398238863e+18,2024-09-17,NEU,ironic,
22959055,16679,16679,1.836118138100028e+18,2024-09-17,NEG,not ironic,
22959056,16680,16680,1.8361181361874573e+18,2024-09-17,NEG,ironic,
22959057,16681,16681,1.836118135646364e+18,2024-09-17,POS,not ironic,
22959058,16682,16682,1.8361181350256028e+18,2024-09-17,NEG,not ironic,
22959059,16683,16683,1.8361181333392348e+18,2024-09-17,NEU,not ironic,
22959060,16684,16684,1.8361181329911155e+18,2024-09-17,NEU,not ironic,
22959061,16685,16685,1.836118132974588e+18,2024-09-17,NEG,ironic,
22959062,16686,16686,1.8361181316953825e+18,2024-09-17,NEU,ironic,
22959063,16687,16687,1.8361181311374835e+18,2024-09-17,NEU,not ironic,
22959064,16688,16688,1.836118128612512e+18,2024-09-17,NEG,not ironic,
22959065,16689,16689,1.8361181285915407e+18,2024-09-17,NEG,ironic,
22959066,16690,16690,1.836118128561992e+18,2024-09-17,NEG,ironic,
22959067,16691,16691,1.836118128008532e+18,2024-09-17,NEU,not ironic,
22959068,16692,16692,1.8361181274087468e+18,2024-09-17,NEG,not ironic,
22959069,16693,16693,1.8361181271612664e+18,2024-09-17,NEG,ironic,
22959070,16694,16694,1.836118126762885e+18,2024-09-17,NEG,not ironic,
22959071,16695,16695,1.8361181239146168e+18,2024-09-17,NEG,ironic,
22959072,16696,16696,1.8361181231345009e+18,2024-09-17,NEU,ironic,
22959073,16697,16697,1.8361181211089352e+18,2024-09-17,POS,not ironic,
22959074,16698,16698,1.836118121003824e+18,2024-09-17,POS,not ironic,
22959075,16699,16699,1.8361181206768888e+18,2024-09-17,NEG,ironic,
22959076,16700,16700,1.836118119787434e+18,2024-09-17,NEG,ironic,
22959077,16701,16701,1.8361181196450609e+18,2024-09-17,NEG,not ironic,
22959078,16702,16702,1.8361181196283128e+18,2024-09-17,NEU,ironic,
22959079,16703,16703,1.836118116927214e+18,2024-09-17,POS,not ironic,
22959080,16704,16704,1.8361181160506289e+18,2024-09-17,NEU,not ironic,
22959081,16705,16705,1.836118115924554e+18,2024-09-17,NEG,ironic,
22959082,16706,16706,1.836118115228209e+18,2024-09-17,NEU,not ironic,
22959083,16707,16707,1.8361181141044145e+18,2024-09-17,NEG,ironic,
22959084,16708,16708,1.8361181140748045e+18,2024-09-17,POS,not ironic,
22959085,16709,16709,1.8361181133704115e+18,2024-09-17,POS,not ironic,
22959086,16710,16710,1.8361181129426004e+18,2024-09-17,POS,not ironic,
22959087,16711,16711,1.836118112942592e+18,2024-09-17,NEG,ironic,
22959088,16712,16712,1.836118112812348e+18,2024-09-17,NEG,ironic,
22959089,16713,16713,1.8361181115249705e+18,2024-09-17,NEG,not ironic,
22959090,16714,16714,1.8361181100944013e+18,2024-09-17,NEU,not ironic,
22959091,16715,16715,1.8361181084714888e+18,2024-09-17,NEG,not ironic,
22959092,16716,16716,1.8361181084085576e+18,2024-09-17,NEU,not ironic,
22959093,16717,16717,1.836118107456209e+18,2024-09-17,NEU,ironic,
22959094,16718,16718,1.83611810683571e+18,2024-09-17,NEG,not ironic,
22959095,16719,16719,1.8361181067935127e+18,2024-09-17,NEG,not ironic,
22959096,16720,16720,1.836118106391089e+18,2024-09-17,POS,not ironic,
22959097,16721,16721,1.8361181050402368e+18,2024-09-17,NEU,not ironic,
22959098,16722,16722,1.836118104344015e+18,2024-09-17,NEG,ironic,
