,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22959099,16723,16723,1.8361181022469284e+18,2024-09-17,NEG,ironic,
22959100,16724,16724,1.8361181016554867e+18,2024-09-17,NEG,ironic,
22959101,16725,16725,1.836118101257265e+18,2024-09-17,NEU,not ironic,
22959102,16726,16726,1.836118100652999e+18,2024-09-17,POS,not ironic,
22959103,16727,16727,1.836118100439372e+18,2024-09-17,NEG,ironic,
22959104,16728,16728,1.8361180998728952e+18,2024-09-17,NEG,not ironic,
22959105,16729,16729,1.8361180986314007e+18,2024-09-17,NEG,not ironic,
22959106,16730,16730,1.8361180966686927e+18,2024-09-17,NEG,not ironic,
22959107,16731,16731,1.8361180964548324e+18,2024-09-17,NEG,not ironic,
22959108,16732,16732,1.836118096114811e+18,2024-09-17,NEG,ironic,
22959109,16733,16733,1.836118095414596e+18,2024-09-17,POS,ironic,
22959110,16734,16734,1.8361180921721487e+18,2024-09-17,NEG,not ironic,
22959111,16735,16735,1.8361180920339868e+18,2024-09-17,NEU,not ironic,
22959112,16736,16736,1.8361180913626e+18,2024-09-17,POS,not ironic,
22959113,16737,16737,1.836118090230412e+18,2024-09-17,NEU,ironic,
22959114,16738,16738,1.836118089936601e+18,2024-09-17,NEG,not ironic,
22959115,16739,16739,1.836118089173464e+18,2024-09-17,NEU,not ironic,
22959116,16740,16740,1.8361180885188728e+18,2024-09-17,NEG,ironic,
22959117,16741,16741,1.8361180884856056e+18,2024-09-17,NEG,ironic,
22959118,16742,16742,1.836118087277728e+18,2024-09-17,NEU,not ironic,
22959119,16743,16743,1.836118086413595e+18,2024-09-17,NEG,ironic,
22959120,16744,16744,1.836118086333723e+18,2024-09-17,NEU,not ironic,
22959121,16745,16745,1.8361180861239373e+18,2024-09-17,NEU,not ironic,
22959122,16746,16746,1.836118085884908e+18,2024-09-17,NEG,ironic,
22959123,16747,16747,1.8361180849917504e+18,2024-09-17,POS,not ironic,
22959124,16748,16748,1.836118082517082e+18,2024-09-17,NEG,ironic,
22959125,16749,16749,1.8361180802099976e+18,2024-09-17,NEG,ironic,
22959126,16750,16750,1.836118078444454e+18,2024-09-17,POS,ironic,
22959127,16751,16751,1.8361180783602688e+18,2024-09-17,NEG,ironic,
22959128,16752,16752,1.836118077383082e+18,2024-09-17,NEG,not ironic,
22959129,16753,16753,1.8361180773117007e+18,2024-09-17,NEG,not ironic,
22959130,16754,16754,1.8361180771609848e+18,2024-09-17,NEG,ironic,
22959131,16755,16755,1.8361180769467848e+18,2024-09-17,NEG,ironic,
22959132,16756,16756,1.836118076489634e+18,2024-09-17,NEG,ironic,
22959133,16757,16757,1.836118074396918e+18,2024-09-17,NEU,not ironic,
22959134,16758,16758,1.8361180738598257e+18,2024-09-17,NEG,ironic,
22959135,16759,16759,1.836118073213854e+18,2024-09-17,NEU,ironic,
22959136,16760,16760,1.8361180723540216e+18,2024-09-17,NEG,ironic,
22959137,16761,16761,1.8361180714020247e+18,2024-09-17,POS,not ironic,
22959138,16762,16762,1.8361180713812337e+18,2024-09-17,POS,ironic,
22959139,16763,16763,1.83611807130552e+18,2024-09-17,NEG,not ironic,
22959140,16764,16764,1.8361180712634985e+18,2024-09-17,NEG,ironic,
22959141,16765,16765,1.8361180694935145e+18,2024-09-17,NEG,ironic,
22959142,16766,16766,1.8361180682188063e+18,2024-09-17,NEG,not ironic,
22959143,16767,16767,1.8361180667297508e+18,2024-09-17,NEU,not ironic,
22959144,16768,16768,1.83611806671274e+18,2024-09-17,NEG,ironic,
22959145,16769,16769,1.8361180662513792e+18,2024-09-17,NEU,ironic,
22959146,16770,16770,1.836118065592808e+18,2024-09-17,NEG,ironic,
22959147,16771,16771,1.8361180645151373e+18,2024-09-17,POS,not ironic,
22959148,16772,16772,1.8361180634788948e+18,2024-09-17,POS,not ironic,
22959149,16773,16773,1.8361180629252467e+18,2024-09-17,NEG,ironic,
22959150,16774,16774,1.8361180626235187e+18,2024-09-17,NEU,not ironic,
22959151,16775,16775,1.83611806193542e+18,2024-09-17,POS,ironic,
22959152,16776,16776,1.8361180616966351e+18,2024-09-17,NEG,not ironic,
22959153,16777,16777,1.836118061004288e+18,2024-09-17,NEG,not ironic,
22959154,16778,16778,1.836118060425712e+18,2024-09-17,NEU,not ironic,
22959155,16779,16779,1.836118060161241e+18,2024-09-17,NEU,not ironic,
22959156,16780,16780,1.836118057397228e+18,2024-09-17,NEG,ironic,
22959157,16781,16781,1.8361180568228047e+18,2024-09-17,NEG,not ironic,
22959158,16782,16782,1.8361180567305464e+18,2024-09-17,NEG,not ironic,
22959159,16783,16783,1.836118056264942e+18,2024-09-17,NEG,ironic,
22959160,16784,16784,1.836118055711064e+18,2024-09-17,NEU,not ironic,
22959161,16785,16785,1.8361180553800087e+18,2024-09-17,NEU,not ironic,
22959162,16786,16786,1.8361180553673807e+18,2024-09-17,POS,not ironic,
22959163,16787,16787,1.836118054654096e+18,2024-09-17,NEG,not ironic,
22959164,16788,16788,1.836118053106684e+18,2024-09-17,NEG,not ironic,
22959165,16789,16789,1.836118052565336e+18,2024-09-17,POS,ironic,
22959166,16790,16790,1.836118051466724e+18,2024-09-17,POS,not ironic,
22959167,16791,16791,1.8361180510891584e+18,2024-09-17,NEU,not ironic,
22959168,16792,16792,1.8361180505690967e+18,2024-09-17,NEU,not ironic,
22959169,16793,16793,1.8361180477589133e+18,2024-09-17,NEG,not ironic,
22959170,16794,16794,1.8361180431116247e+18,2024-09-17,NEU,not ironic,
22959171,16795,16795,1.83611804256612e+18,2024-09-17,NEG,not ironic,
22959172,16796,16796,1.836118042193072e+18,2024-09-17,NEU,ironic,
22959173,16797,16797,1.8361180421046927e+18,2024-09-17,NEG,ironic,
22959174,16798,16798,1.836118040578032e+18,2024-09-17,NEG,ironic,
22959175,16799,16799,1.8361180404606367e+18,2024-09-17,NEG,not ironic,
22959176,16800,16800,1.8361180402047304e+18,2024-09-17,NEG,not ironic,
22959177,16801,16801,1.8361180374029071e+18,2024-09-17,NEG,not ironic,
22959178,16802,16802,1.8361180347691663e+18,2024-09-17,NEU,not ironic,
22959179,16803,16803,1.8361180340852567e+18,2024-09-17,NEG,not ironic,
22959180,16804,16804,1.8361180340309568e+18,2024-09-17,NEG,not ironic,
22959181,16805,16805,1.836118033988756e+18,2024-09-17,POS,not ironic,
22959182,16806,16806,1.836118033418388e+18,2024-09-17,NEG,ironic,
22959183,16807,16807,1.836118033338897e+18,2024-09-17,POS,not ironic,
22959184,16808,16808,1.8361180311450788e+18,2024-09-17,NEG,not ironic,
22959185,16809,16809,1.83611803114086e+18,2024-09-17,NEU,ironic,
22959186,16810,16810,1.836118029102424e+18,2024-09-17,NEU,not ironic,
22959187,16811,16811,1.8361180287165524e+18,2024-09-17,NEG,not ironic,
22959188,16812,16812,1.8361180272065613e+18,2024-09-17,NEU,not ironic,
22959189,16813,16813,1.8361180251807048e+18,2024-09-17,NEG,ironic,
22959190,16814,16814,1.836118024983552e+18,2024-09-17,NEU,not ironic,
22959191,16815,16815,1.8361180240611003e+18,2024-09-17,NEG,not ironic,
22959192,16816,16816,1.8361180239517527e+18,2024-09-17,NEG,not ironic,
22959193,16817,16817,1.8361180236960115e+18,2024-09-17,NEG,ironic,
22959194,16818,16818,1.8361180227815547e+18,2024-09-17,NEU,not ironic,
22959195,16819,16819,1.836118020827013e+18,2024-09-17,NEG,not ironic,
22959196,16820,16820,1.8361180197700936e+18,2024-09-17,NEG,ironic,
22959197,16821,16821,1.8361180197616888e+18,2024-09-17,NEG,not ironic,
22959198,16822,16822,1.8361180187970028e+18,2024-09-17,NEG,not ironic,
22959199,16823,16823,1.836118017047978e+18,2024-09-17,NEG,not ironic,
22959200,16824,16824,1.836118016834364e+18,2024-09-17,NEU,not ironic,
22959201,16825,16825,1.836118016666608e+18,2024-09-17,NEG,ironic,
22959202,16826,16826,1.8361180156596265e+18,2024-09-17,NEU,not ironic,
22959203,16827,16827,1.8361180152947428e+18,2024-09-17,POS,not ironic,
22959204,16828,16828,1.836118014980428e+18,2024-09-17,NEG,ironic,
22959205,16829,16829,1.8361180146868265e+18,2024-09-17,POS,not ironic,
22959206,16830,16830,1.8361180146197176e+18,2024-09-17,NEU,not ironic,
22959207,16831,16831,1.836118014170952e+18,2024-09-17,NEG,not ironic,
22959208,16832,16832,1.836118012962968e+18,2024-09-17,NEG,ironic,
22959209,16833,16833,1.836118012564472e+18,2024-09-17,NEU,not ironic,
22959210,16834,16834,1.836118012002472e+18,2024-09-17,NEU,not ironic,
22959211,16835,16835,1.8361180108656315e+18,2024-09-17,NEU,ironic,
22959212,16836,16836,1.836118008277713e+18,2024-09-17,NEG,not ironic,
22959213,16837,16837,1.8361180081308467e+18,2024-09-17,NEU,not ironic,
22959214,16838,16838,1.8361180073467945e+18,2024-09-17,NEG,ironic,
22959215,16839,16839,1.8361180048135089e+18,2024-09-17,NEU,not ironic,
22959216,16840,16840,1.836118002850214e+18,2024-09-17,NEU,ironic,
22959217,16841,16841,1.8361180023513787e+18,2024-09-17,NEU,not ironic,
22959218,16842,16842,1.8361180012396751e+18,2024-09-17,NEG,ironic,
22959219,16843,16843,1.8361180012273708e+18,2024-09-17,NEG,ironic,
22959220,16844,16844,1.8361180010299924e+18,2024-09-17,NEG,ironic,
22959221,16845,16845,1.836118000295879e+18,2024-09-17,POS,not ironic,
22959222,16846,16846,1.8361179994699328e+18,2024-09-17,NEG,ironic,
22959223,16847,16847,1.8361179993563835e+18,2024-09-17,NEG,not ironic,
22959224,16848,16848,1.836117999251792e+18,2024-09-17,NEG,not ironic,
22959225,16849,16849,1.836117998480036e+18,2024-09-17,POS,ironic,
22959226,16850,16850,1.836117997720868e+18,2024-09-17,NEU,not ironic,
22959227,16851,16851,1.8361179976747748e+18,2024-09-17,NEG,not ironic,
22959228,16852,16852,1.8361179957873664e+18,2024-09-17,NEG,ironic,
22959229,16853,16853,1.836117995720184e+18,2024-09-17,POS,ironic,
22959230,16854,16854,1.8361179947890647e+18,2024-09-17,NEG,ironic,
22959231,16855,16855,1.8361179922766605e+18,2024-09-17,NEU,not ironic,
22959232,16856,16856,1.836117990573757e+18,2024-09-17,NEU,not ironic,
22959233,16857,16857,1.8361179889041984e+18,2024-09-17,NEG,not ironic,
22959234,16858,16858,1.836117988769981e+18,2024-09-17,NEU,not ironic,
22959235,16859,16859,1.8361179887576392e+18,2024-09-17,NEG,not ironic,
22959236,16860,16860,1.836117987465544e+18,2024-09-17,NEU,not ironic,
22959237,16861,16861,1.8361179867441644e+18,2024-09-17,NEG,not ironic,
22959238,16862,16862,1.836117986421404e+18,2024-09-17,NEU,not ironic,
22959239,16863,16863,1.8361179851838093e+18,2024-09-17,NEU,not ironic,
22959240,16864,16864,1.8361179849824955e+18,2024-09-17,NEU,not ironic,
22959241,16865,16865,1.8361179840430287e+18,2024-09-17,NEG,ironic,
22959242,16866,16866,1.836117983913021e+18,2024-09-17,NEG,not ironic,
22959243,16867,16867,1.836117982319161e+18,2024-09-17,NEG,not ironic,
22959244,16868,16868,1.836117982319104e+18,2024-09-17,NEG,not ironic,
22959245,16869,16869,1.836117982293918e+18,2024-09-17,NEG,not ironic,
22959246,16870,16870,1.8361179800670413e+18,2024-09-17,NEU,not ironic,
22959247,16871,16871,1.836117979919946e+18,2024-09-17,NEU,ironic,
22959248,16872,16872,1.836117979576308e+18,2024-09-17,NEG,ironic,
22959249,16873,16873,1.8361179790939635e+18,2024-09-17,NEG,ironic,
22959250,16874,16874,1.8361179790601792e+18,2024-09-17,NEU,not ironic,
22959251,16875,16875,1.836117977915364e+18,2024-09-17,NEG,not ironic,
22959252,16876,16876,1.836117977428824e+18,2024-09-17,NEG,not ironic,
22959253,16877,16877,1.8361179755747328e+18,2024-09-17,NEG,not ironic,
22959254,16878,16878,1.8361179751803863e+18,2024-09-17,NEU,not ironic,
22959255,16879,16879,1.8361179751009856e+18,2024-09-17,NEG,ironic,
22959256,16880,16880,1.8361179747610253e+18,2024-09-17,NEG,not ironic,
22959257,16881,16881,1.83611797444248e+18,2024-09-17,NEG,ironic,
22959258,16882,16882,1.8361179743289551e+18,2024-09-17,NEU,ironic,
22959259,16883,16883,1.836117973893092e+18,2024-09-17,NEU,ironic,
22959260,16884,16884,1.83611797387604e+18,2024-09-17,NEG,ironic,
22959261,16885,16885,1.8361179738047608e+18,2024-09-17,NEG,ironic,
22959262,16886,16886,1.8361179733519608e+18,2024-09-17,NEG,not ironic,
22959263,16887,16887,1.8361179732680545e+18,2024-09-17,NEG,not ironic,
22959264,16888,16888,1.8361179720766671e+18,2024-09-17,NEU,not ironic,
22959265,16889,16889,1.8361179715903944e+18,2024-09-17,NEU,not ironic,
22959266,16890,16890,1.836117971426776e+18,2024-09-17,POS,ironic,
22959267,16891,16891,1.836117970168197e+18,2024-09-17,NEU,ironic,
22959268,16892,16892,1.836117969681908e+18,2024-09-17,NEU,not ironic,
22959269,16893,16893,1.836117969673617e+18,2024-09-17,NEG,ironic,
22959270,16894,16894,1.83611796799164e+18,2024-09-17,NEG,not ironic,
22959271,16895,16895,1.836117967370883e+18,2024-09-17,NEU,not ironic,
22959272,16896,16896,1.8361179673412283e+18,2024-09-17,NEU,not ironic,
22959273,16897,16897,1.8361179670938217e+18,2024-09-17,NEG,not ironic,
22959274,16898,16898,1.8361179654708884e+18,2024-09-17,NEU,not ironic,
22959275,16899,16899,1.836117965462184e+18,2024-09-17,NEG,ironic,
22959276,16900,16900,1.8361179650847089e+18,2024-09-17,NEG,not ironic,
22959277,16901,16901,1.8361179638854167e+18,2024-09-17,NEG,not ironic,
22959278,16902,16902,1.8361179621780644e+18,2024-09-17,NEU,ironic,
22959279,16903,16903,1.8361179614944463e+18,2024-09-17,POS,not ironic,
22959280,16904,16904,1.836117960072528e+18,2024-09-17,NEG,ironic,
22959281,16905,16905,1.836117958617371e+18,2024-09-17,NEU,not ironic,
22959282,16906,16906,1.8361179577617736e+18,2024-09-17,NEG,ironic,
22959283,16907,16907,1.836117957623292e+18,2024-09-17,NEU,not ironic,
22959284,16908,16908,1.836117956226617e+18,2024-09-17,NEG,ironic,
22959285,16909,16909,1.8361179558071788e+18,2024-09-17,POS,not ironic,
22959286,16910,16910,1.8361179552535388e+18,2024-09-17,NEG,not ironic,
22959287,16911,16911,1.836117954959708e+18,2024-09-17,NEU,not ironic,
22959288,16912,16912,1.836117954229904e+18,2024-09-17,NEG,not ironic,
22959289,16913,16913,1.8361179531060183e+18,2024-09-17,NEU,not ironic,
22959290,16914,16914,1.8361179522711475e+18,2024-09-17,NEU,not ironic,
22959291,16915,16915,1.8361179519397809e+18,2024-09-17,NEU,not ironic,
22959292,16916,16916,1.8361179513905848e+18,2024-09-17,NEG,not ironic,
22959293,16917,16917,1.836117951134712e+18,2024-09-17,NEG,ironic,
22959294,16918,16918,1.8361179482027256e+18,2024-09-17,NEG,not ironic,
22959295,16919,16919,1.836117947519279e+18,2024-09-17,NEU,not ironic,
22959296,16920,16920,1.836117946470736e+18,2024-09-17,NEG,ironic,
22959297,16921,16921,1.836117945644446e+18,2024-09-17,NEG,ironic,
22959298,16922,16922,1.8361179412946944e+18,2024-09-17,NEU,not ironic,
22959299,16923,16923,1.8361179411813875e+18,2024-09-17,NEG,not ironic,
22959300,16924,16924,1.836117941068419e+18,2024-09-17,NEU,not ironic,
22959301,16925,16925,1.836117940992648e+18,2024-09-17,NEG,not ironic,
22959302,16926,16926,1.8361179404183475e+18,2024-09-17,NEU,not ironic,
22959303,16927,16927,1.8361179388580047e+18,2024-09-17,NEU,not ironic,
22959304,16928,16928,1.836117938522256e+18,2024-09-17,NEG,ironic,
22959305,16929,16929,1.836117937260012e+18,2024-09-17,NEG,not ironic,
22959306,16930,16930,1.8361179357500247e+18,2024-09-17,NEG,not ironic,
22959307,16931,16931,1.8361179355526925e+18,2024-09-17,NEU,ironic,
22959308,16932,16932,1.8361179352677327e+18,2024-09-17,NEU,not ironic,
22959309,16933,16933,1.8361179339968064e+18,2024-09-17,POS,not ironic,
22959310,16934,16934,1.836117933656793e+18,2024-09-17,NEG,not ironic,
22959311,16935,16935,1.836117933140968e+18,2024-09-17,NEG,ironic,
22959312,16936,16936,1.8361179326879992e+18,2024-09-17,NEG,not ironic,
22959313,16937,16937,1.836117932004484e+18,2024-09-17,NEU,not ironic,
22959314,16938,16938,1.8361179311192804e+18,2024-09-17,POS,ironic,
22959315,16939,16939,1.8361179303559168e+18,2024-09-17,NEG,not ironic,
22959316,16940,16940,1.8361179293408343e+18,2024-09-17,NEG,not ironic,
22959317,16941,16941,1.8361179274157176e+18,2024-09-17,POS,not ironic,
22959318,16942,16942,1.8361179258053304e+18,2024-09-17,NEU,not ironic,
22959319,16943,16943,1.83611792568796e+18,2024-09-17,NEU,not ironic,
22959320,16944,16944,1.8361179252892224e+18,2024-09-17,NEU,not ironic,
22959321,16945,16945,1.836117924840608e+18,2024-09-17,NEG,ironic,
22959322,16946,16946,1.8361179247691407e+18,2024-09-17,NEU,not ironic,
22959323,16947,16947,1.8361179240563057e+18,2024-09-17,NEG,not ironic,
22959324,16948,16948,1.8361179239847936e+18,2024-09-17,NEG,ironic,
22959325,16949,16949,1.8361179236494584e+18,2024-09-17,POS,not ironic,
22959326,16950,16950,1.8361179228986767e+18,2024-09-17,NEU,not ironic,
22959327,16951,16951,1.8361179228145377e+18,2024-09-17,POS,not ironic,
22959328,16952,16952,1.8361179223406024e+18,2024-09-17,NEU,ironic,
22959329,16953,16953,1.83611792232804e+18,2024-09-17,NEG,ironic,
22959330,16954,16954,1.8361179218207828e+18,2024-09-17,NEU,not ironic,
22959331,16955,16955,1.8361179216655524e+18,2024-09-17,NEG,ironic,
22959332,16956,16956,1.8361179216485663e+18,2024-09-17,NEU,not ironic,
22959333,16957,16957,1.8361179211704404e+18,2024-09-17,NEU,not ironic,
22959334,16958,16958,1.836117921111884e+18,2024-09-17,NEU,not ironic,
22959335,16959,16959,1.836117920608588e+18,2024-09-17,NEU,ironic,
22959336,16960,16960,1.836117920444817e+18,2024-09-17,NEU,not ironic,
22959337,16961,16961,1.8361179204156872e+18,2024-09-17,NEU,not ironic,
22959338,16962,16962,1.836117920054686e+18,2024-09-17,NEG,not ironic,
22959339,16963,16963,1.8361179197107727e+18,2024-09-17,NEU,not ironic,
22959340,16964,16964,1.836117919312286e+18,2024-09-17,NEU,not ironic,
22959341,16965,16965,1.8361179191990807e+18,2024-09-17,NEU,not ironic,
22959342,16966,16966,1.836117919094223e+18,2024-09-17,NEU,ironic,
22959343,16967,16967,1.836117917710385e+18,2024-09-17,NEG,not ironic,
22959344,16968,16968,1.8361179176054664e+18,2024-09-17,NEG,ironic,
22959345,16969,16969,1.836117917483606e+18,2024-09-17,NEG,ironic,
22959346,16970,16970,1.8361179169341404e+18,2024-09-17,NEG,not ironic,
22959347,16971,16971,1.8361179166449708e+18,2024-09-17,NEU,ironic,
22959348,16972,16972,1.8361179160533563e+18,2024-09-17,NEG,not ironic,
22959349,16973,16973,1.836117914971444e+18,2024-09-17,NEG,not ironic,
22959350,16974,16974,1.8361179143252664e+18,2024-09-17,POS,not ironic,
22959351,16975,16975,1.8361179142038807e+18,2024-09-17,NEU,not ironic,
22959352,16976,16976,1.8361179140149453e+18,2024-09-17,NEG,ironic,
22959353,16977,16977,1.836117912928564e+18,2024-09-17,NEG,not ironic,
22959354,16978,16978,1.836117912605856e+18,2024-09-17,NEG,not ironic,
22959355,16979,16979,1.836117911242457e+18,2024-09-17,NEU,not ironic,
22959356,16980,16980,1.836117909879264e+18,2024-09-17,POS,not ironic,
22959357,16981,16981,1.836117909757669e+18,2024-09-17,NEU,not ironic,
22959358,16982,16982,1.8361179090113367e+18,2024-09-17,NEU,not ironic,
22959359,16983,16983,1.83611790814283e+18,2024-09-17,NEU,not ironic,
22959360,16984,16984,1.8361179073252275e+18,2024-09-17,NEU,ironic,
22959361,16985,16985,1.836117906700276e+18,2024-09-17,NEU,not ironic,
22959362,16986,16986,1.836117906037368e+18,2024-09-17,NEG,ironic,
22959363,16987,16987,1.8361179050099428e+18,2024-09-17,NEG,not ironic,
22959364,16988,16988,1.8361179043933965e+18,2024-09-17,POS,ironic,
22959365,16989,16989,1.836117904028504e+18,2024-09-17,NEG,not ironic,
22959366,16990,16990,1.8361179033235784e+18,2024-09-17,NEU,ironic,
22959367,16991,16991,1.8361179024975872e+18,2024-09-17,NEG,ironic,
22959368,16992,16992,1.8361179011551603e+18,2024-09-17,NEU,ironic,
22959369,16993,16993,1.8361179007734664e+18,2024-09-17,NEG,ironic,
22959370,16994,16994,1.8361179004463104e+18,2024-09-17,NEU,not ironic,
22959371,16995,16995,1.8361178994858068e+18,2024-09-17,NEU,ironic,
22959372,16996,16996,1.8361178985297925e+18,2024-09-17,NEU,not ironic,
22959373,16997,16997,1.8361178980936133e+18,2024-09-17,NEU,not ironic,
22959374,16998,16998,1.8361178978290445e+18,2024-09-17,NEU,not ironic,
22959375,16999,16999,1.8361178971957865e+18,2024-09-17,POS,ironic,
22959376,17000,17000,1.83611789644945e+18,2024-09-17,NEG,ironic,
22959377,17001,17001,1.8361178963823089e+18,2024-09-17,NEG,not ironic,
22959378,17002,17002,1.836117892925936e+18,2024-09-17,NEG,not ironic,
22959379,17003,17003,1.8361178928381545e+18,2024-09-17,NEG,not ironic,
22959380,17004,17004,1.83611789258197e+18,2024-09-17,NEG,not ironic,
22959381,17005,17005,1.836117891260822e+18,2024-09-17,NEG,not ironic,
22959382,17006,17006,1.8361178890758103e+18,2024-09-17,POS,not ironic,
22959383,17007,17007,1.83611788853894e+18,2024-09-17,NEG,not ironic,
22959384,17008,17008,1.836117886915748e+18,2024-09-17,NEG,ironic,
22959385,17009,17009,1.8361178866682924e+18,2024-09-17,NEG,ironic,
22959386,17010,17010,1.8361178860600773e+18,2024-09-17,NEU,not ironic,
22959387,17011,17011,1.83611788565742e+18,2024-09-17,NEG,not ironic,
22959388,17012,17012,1.836117885116416e+18,2024-09-17,NEG,ironic,
22959389,17013,17013,1.8361178843362388e+18,2024-09-17,NEU,not ironic,
22959390,17014,17014,1.8361178840384512e+18,2024-09-17,NEU,ironic,
22959391,17015,17015,1.836117883635508e+18,2024-09-17,NEU,not ironic,
22959392,17016,17016,1.836117881957839e+18,2024-09-17,POS,not ironic,
22959393,17017,17017,1.8361178818867727e+18,2024-09-17,NEG,not ironic,
22959394,17018,17018,1.8361178814002345e+18,2024-09-17,NEU,not ironic,
22959395,17019,17019,1.8361178801419963e+18,2024-09-17,NEU,not ironic,
22959396,17020,17020,1.836117879328064e+18,2024-09-17,NEG,not ironic,
22959397,17021,17021,1.8361178791562816e+18,2024-09-17,NEG,ironic,
22959398,17022,17022,1.8361178783381297e+18,2024-09-17,NEG,not ironic,
22959399,17023,17023,1.8361178772811656e+18,2024-09-17,NEG,not ironic,
22959400,17024,17024,1.8361178770801009e+18,2024-09-17,NEU,ironic,
22959401,17025,17025,1.836117876366832e+18,2024-09-17,NEU,ironic,
22959402,17026,17026,1.8361178752847544e+18,2024-09-17,NEU,not ironic,
22959403,17027,17027,1.8361178740392307e+18,2024-09-17,NEG,ironic,
22959404,17028,17028,1.8361178737330468e+18,2024-09-17,NEG,not ironic,
22959405,17029,17029,1.8361178733430088e+18,2024-09-17,NEU,ironic,
22959406,17030,17030,1.836117872709448e+18,2024-09-17,NEU,ironic,
22959407,17031,17031,1.8361178720762964e+18,2024-09-17,NEU,ironic,
22959408,17032,17032,1.8361178706670103e+18,2024-09-17,NEG,ironic,
22959409,17033,17033,1.8361178695091164e+18,2024-09-17,NEG,ironic,
22959410,17034,17034,1.83611786931198e+18,2024-09-17,NEG,not ironic,
22959411,17035,17035,1.8361178679823767e+18,2024-09-17,NEU,not ironic,
22959412,17036,17036,1.8361178673742152e+18,2024-09-17,NEG,not ironic,
22959413,17037,17037,1.8361178656881544e+18,2024-09-17,NEU,not ironic,
22959414,17038,17038,1.83611786554996e+18,2024-09-17,POS,ironic,
22959415,17039,17039,1.8361178649583447e+18,2024-09-17,NEG,ironic,
22959416,17040,17040,1.8361178641571515e+18,2024-09-17,NEG,ironic,
22959417,17041,17041,1.836117863452808e+18,2024-09-17,NEG,not ironic,
22959418,17042,17042,1.8361178619090248e+18,2024-09-17,POS,not ironic,
22959419,17043,17043,1.8361178618923213e+18,2024-09-17,NEG,not ironic,
22959420,17044,17044,1.8361178617876685e+18,2024-09-17,NEG,not ironic,
22959421,17045,17045,1.836117860747481e+18,2024-09-17,NEG,not ironic,
22959422,17046,17046,1.836117859241701e+18,2024-09-17,NEG,ironic,
22959423,17047,17047,1.836117858868188e+18,2024-09-17,NEG,ironic,
22959424,17048,17048,1.8361178577820795e+18,2024-09-17,NEG,not ironic,
22959425,17049,17049,1.8361178576101417e+18,2024-09-17,NEG,not ironic,
22959426,17050,17050,1.836117857278546e+18,2024-09-17,NEG,ironic,
22959427,17051,17051,1.836117855982752e+18,2024-09-17,NEG,not ironic,
22959428,17052,17052,1.8361178549758856e+18,2024-09-17,NEG,not ironic,
22959429,17053,17053,1.836117854917424e+18,2024-09-17,NEU,not ironic,
22959430,17054,17054,1.836117852954432e+18,2024-09-17,NEG,ironic,
22959431,17055,17055,1.8361178522749875e+18,2024-09-17,NEU,ironic,
22959432,17056,17056,1.8361178517253e+18,2024-09-17,NEG,not ironic,
22959433,17057,17057,1.836117850722808e+18,2024-09-17,NEU,not ironic,
22959434,17058,17058,1.8361178503582272e+18,2024-09-17,NEG,not ironic,
22959435,17059,17059,1.836117849493885e+18,2024-09-17,NEG,not ironic,
22959436,17060,17060,1.8361178492802376e+18,2024-09-17,NEG,ironic,
22959437,17061,17061,1.836117846272938e+18,2024-09-17,NEG,not ironic,
22959438,17062,17062,1.836117846239384e+18,2024-09-17,NEG,not ironic,
22959439,17063,17063,1.8361178462142177e+18,2024-09-17,POS,not ironic,
22959440,17064,17064,1.836117845945508e+18,2024-09-17,POS,ironic,
22959441,17065,17065,1.8361178455890168e+18,2024-09-17,NEG,not ironic,
22959442,17066,17066,1.8361178455515791e+18,2024-09-17,NEG,not ironic,
22959443,17067,17067,1.8361178451446705e+18,2024-09-17,NEU,not ironic,
22959444,17068,17068,1.8361178449011305e+18,2024-09-17,NEU,ironic,
22959445,17069,17069,1.836117844896997e+18,2024-09-17,NEG,ironic,
22959446,17070,17070,1.836117844398162e+18,2024-09-17,NEG,ironic,
22959447,17071,17071,1.8361178426404536e+18,2024-09-17,NEG,ironic,
22959448,17072,17072,1.8361178423132283e+18,2024-09-17,NEG,ironic,
22959449,17073,17073,1.8361178400021627e+18,2024-09-17,NEG,ironic,
22959450,17074,17074,1.8361178391006784e+18,2024-09-17,NEG,not ironic,
22959451,17075,17075,1.8361178384045007e+18,2024-09-17,POS,not ironic,
22959452,17076,17076,1.8361178375990927e+18,2024-09-17,NEU,not ironic,
22959453,17077,17077,1.8361178375194253e+18,2024-09-17,NEU,not ironic,
