,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22959454,17078,17078,1.8361178373514245e+18,2024-09-17,POS,not ironic,
22959455,17079,17079,1.8361178370161664e+18,2024-09-17,NEG,not ironic,
22959456,17080,17080,1.8361178365127928e+18,2024-09-17,NEG,ironic,
22959457,17081,17081,1.8361178361057608e+18,2024-09-17,NEG,ironic,
22959458,17082,17082,1.836117831974524e+18,2024-09-17,NEU,not ironic,
22959459,17083,17083,1.8361178313789645e+18,2024-09-17,NEG,ironic,
22959460,17084,17084,1.8361178304855944e+18,2024-09-17,NEG,ironic,
22959461,17085,17085,1.8361178292399475e+18,2024-09-17,NEU,ironic,
22959462,17086,17086,1.836117828883088e+18,2024-09-17,POS,ironic,
22959463,17087,17087,1.836117828296152e+18,2024-09-17,NEG,not ironic,
22959464,17088,17088,1.8361178278303457e+18,2024-09-17,NEG,not ironic,
22959465,17089,17089,1.8361178275032064e+18,2024-09-17,NEU,not ironic,
22959466,17090,17090,1.8361178263290967e+18,2024-09-17,NEU,not ironic,
22959467,17091,17091,1.836117823124644e+18,2024-09-17,NEU,not ironic,
22959468,17092,17092,1.836117822931448e+18,2024-09-17,NEU,not ironic,
22959469,17093,17093,1.8361178193704512e+18,2024-09-17,NEU,not ironic,
22959470,17094,17094,1.8361178190265388e+18,2024-09-17,NEU,not ironic,
22959471,17095,17095,1.8361178182424049e+18,2024-09-17,NEU,not ironic,
22959472,17096,17096,1.8361178182128192e+18,2024-09-17,NEG,not ironic,
22959473,17097,17097,1.8361178174116536e+18,2024-09-17,NEG,ironic,
22959474,17098,17098,1.8361178164094927e+18,2024-09-17,POS,not ironic,
22959475,17099,17099,1.836117813616088e+18,2024-09-17,NEU,not ironic,
22959476,17100,17100,1.8361178126469737e+18,2024-09-17,NEU,ironic,
22959477,17101,17101,1.836117812344988e+18,2024-09-17,NEG,not ironic,
22959478,17102,17102,1.8361178116783188e+18,2024-09-17,NEU,ironic,
22959479,17103,17103,1.8361178109524915e+18,2024-09-17,NEG,not ironic,
22959480,17104,17104,1.836117810805691e+18,2024-09-17,NEG,not ironic,
22959481,17105,17105,1.8361178104281912e+18,2024-09-17,NEG,not ironic,
22959482,17106,17106,1.836117808205218e+18,2024-09-17,NEU,not ironic,
22959483,17107,17107,1.8361178077818104e+18,2024-09-17,NEU,not ironic,
22959484,17108,17108,1.8361178074124905e+18,2024-09-17,NEG,not ironic,
22959485,17109,17109,1.8361178062215247e+18,2024-09-17,NEU,not ironic,
22959486,17110,17110,1.836117805365891e+18,2024-09-17,NEU,ironic,
22959487,17111,17111,1.836117805298492e+18,2024-09-17,NEG,not ironic,
22959488,17112,17112,1.836117803499504e+18,2024-09-17,POS,not ironic,
22959489,17113,17113,1.8361178031720164e+18,2024-09-17,NEG,not ironic,
22959490,17114,17114,1.8361178021066263e+18,2024-09-17,NEU,not ironic,
22959491,17115,17115,1.8361178018678413e+18,2024-09-17,NEG,ironic,
22959492,17116,17116,1.8361178014355333e+18,2024-09-17,NEG,not ironic,
22959493,17117,17117,1.8361178013813023e+18,2024-09-17,NEG,ironic,
22959494,17118,17118,1.8361177981430413e+18,2024-09-17,NEU,not ironic,
22959495,17119,17119,1.8361177977616184e+18,2024-09-17,NEG,ironic,
22959496,17120,17120,1.8361177968176049e+18,2024-09-17,NEU,not ironic,
22959497,17121,17121,1.8361177957899963e+18,2024-09-17,NEU,not ironic,
22959498,17122,17122,1.836117794695357e+18,2024-09-17,NEU,ironic,
22959499,17123,17123,1.836117792447148e+18,2024-09-17,NEG,not ironic,
22959500,17124,17124,1.8361177917677284e+18,2024-09-17,NEU,not ironic,
22959501,17125,17125,1.836117789842592e+18,2024-09-17,NEU,not ironic,
22959502,17126,17126,1.8361177874097848e+18,2024-09-17,NEU,not ironic,
22959503,17127,17127,1.8361177867639524e+18,2024-09-17,NEG,not ironic,
22959504,17128,17128,1.8361177866548183e+18,2024-09-17,NEG,not ironic,
22959505,17129,17129,1.836117786629935e+18,2024-09-17,NEG,ironic,
22959506,17130,17130,1.836117786369668e+18,2024-09-17,POS,ironic,
22959507,17131,17131,1.8361177861851087e+18,2024-09-17,NEG,not ironic,
22959508,17132,17132,1.8361177861221624e+18,2024-09-17,NEG,ironic,
22959509,17133,17133,1.836117786093064e+18,2024-09-17,NEG,not ironic,
22959510,17134,17134,1.8361177859588465e+18,2024-09-17,NEG,ironic,
22959511,17135,17135,1.8361177859544064e+18,2024-09-17,NEG,not ironic,
22959512,17136,17136,1.8361177853129e+18,2024-09-17,NEU,not ironic,
22959513,17137,17137,1.8361177835007104e+18,2024-09-17,NEG,ironic,
22959514,17138,17138,1.836117782712456e+18,2024-09-17,NEU,ironic,
22959515,17139,17139,1.836117781387056e+18,2024-09-17,NEG,not ironic,
22959516,17140,17140,1.8361176669535644e+18,2024-09-17,NEG,not ironic,
22959517,17141,17141,1.836117666806764e+18,2024-09-17,NEU,ironic,
22959518,17142,17142,1.8361176644373007e+18,2024-09-17,NEU,ironic,
22959519,17143,17143,1.8361176615135808e+18,2024-09-17,NEU,not ironic,
22959520,17144,17144,1.8361176615094272e+18,2024-09-17,NEG,ironic,
22959521,17145,17145,1.836117660754449e+18,2024-09-17,NEU,not ironic,
22959522,17146,17146,1.836117660548891e+18,2024-09-17,NEG,ironic,
22959523,17147,17147,1.8361176594206968e+18,2024-09-17,NEU,not ironic,
22959524,17148,17148,1.8361176586030085e+18,2024-09-17,NEG,not ironic,
22959525,17149,17149,1.8361176563254927e+18,2024-09-17,NEU,not ironic,
22959526,17150,17150,1.836117655465452e+18,2024-09-17,NEG,not ironic,
22959527,17151,17151,1.836117654215758e+18,2024-09-17,POS,not ironic,
22959528,17152,17152,1.8361176536576945e+18,2024-09-17,NEG,not ironic,
22959529,17153,17153,1.836117653171376e+18,2024-09-17,NEG,not ironic,
22959530,17154,17154,1.8361176525170808e+18,2024-09-17,NEG,ironic,
22959531,17155,17155,1.8361176521018988e+18,2024-09-17,NEG,ironic,
22959532,17156,17156,1.836117648993583e+18,2024-09-17,NEG,not ironic,
22959533,17157,17157,1.8361176486412288e+18,2024-09-17,POS,not ironic,
22959534,17158,17158,1.8361176483730929e+18,2024-09-17,POS,not ironic,
22959535,17159,17159,1.836117647345488e+18,2024-09-17,NEG,ironic,
22959536,17160,17160,1.8361176458981952e+18,2024-09-17,NEG,not ironic,
22959537,17161,17161,1.8361176445017743e+18,2024-09-17,NEG,ironic,
22959538,17162,17162,1.836117644199768e+18,2024-09-17,NEG,not ironic,
22959539,17163,17163,1.836117643335496e+18,2024-09-17,POS,ironic,
22959540,17164,17164,1.8361176431386007e+18,2024-09-17,NEU,ironic,
22959541,17165,17165,1.8361176421697167e+18,2024-09-17,NEU,not ironic,
22959542,17166,17166,1.8361176421233628e+18,2024-09-17,NEU,not ironic,
22959543,17167,17167,1.836117642052039e+18,2024-09-17,POS,not ironic,
22959544,17168,17168,1.836117640810472e+18,2024-09-17,NEG,not ironic,
22959545,17169,17169,1.8361176402191e+18,2024-09-17,NEG,not ironic,
22959546,17170,17170,1.8361176399716024e+18,2024-09-17,POS,not ironic,
22959547,17171,17171,1.836117639757992e+18,2024-09-17,NEG,not ironic,
22959548,17172,17172,1.8361176396905843e+18,2024-09-17,NEG,ironic,
22959549,17173,17173,1.836117638965044e+18,2024-09-17,NEU,not ironic,
22959550,17174,17174,1.8361176380215503e+18,2024-09-17,NEU,ironic,
22959551,17175,17175,1.8361176369936507e+18,2024-09-17,NEU,ironic,
22959552,17176,17176,1.8361176361341133e+18,2024-09-17,NEU,ironic,
22959553,17177,17177,1.8361176357564168e+18,2024-09-17,NEG,not ironic,
22959554,17178,17178,1.836117635714429e+18,2024-09-17,NEG,ironic,
22959555,17179,17179,1.836117635051778e+18,2024-09-17,NEG,not ironic,
22959556,17180,17180,1.836117634783368e+18,2024-09-17,NEU,ironic,
22959557,17181,17181,1.836117634384856e+18,2024-09-17,POS,not ironic,
22959558,17182,17182,1.836117632916792e+18,2024-09-17,NEG,ironic,
22959559,17183,17183,1.836117631922852e+18,2024-09-17,NEU,ironic,
22959560,17184,17184,1.836117631805592e+18,2024-09-17,NEU,not ironic,
22959561,17185,17185,1.836117631473972e+18,2024-09-17,NEU,not ironic,
22959562,17186,17186,1.8361176291503475e+18,2024-09-17,NEG,not ironic,
22959563,17187,17187,1.836117628542181e+18,2024-09-17,NEU,not ironic,
22959564,17188,17188,1.836117628500296e+18,2024-09-17,POS,not ironic,
22959565,17189,17189,1.8361176274603407e+18,2024-09-17,NEU,ironic,
22959566,17190,17190,1.8361176264114752e+18,2024-09-17,NEG,ironic,
22959567,17191,17191,1.836117625589408e+18,2024-09-17,NEG,ironic,
22959568,17192,17192,1.8361176248134487e+18,2024-09-17,NEG,ironic,
22959569,17193,17193,1.8361176247046351e+18,2024-09-17,NEG,not ironic,
22959570,17194,17194,1.836117622464586e+18,2024-09-17,NEG,ironic,
22959571,17195,17195,1.8361176220242168e+18,2024-09-17,NEG,ironic,
22959572,17196,17196,1.8361176211688369e+18,2024-09-17,NEG,not ironic,
22959573,17197,17197,1.8361176200236e+18,2024-09-17,NEG,not ironic,
22959574,17198,17198,1.8361176193734943e+18,2024-09-17,NEG,not ironic,
22959575,17199,17199,1.836117617494328e+18,2024-09-17,NEU,ironic,
22959576,17200,17200,1.836117616609698e+18,2024-09-17,NEG,not ironic,
22959577,17201,17201,1.8361176164209088e+18,2024-09-17,NEG,not ironic,
22959578,17202,17202,1.8361176162698893e+18,2024-09-17,NEG,not ironic,
22959579,17203,17203,1.83611761619864e+18,2024-09-17,POS,not ironic,
22959580,17204,17204,1.8361176138959127e+18,2024-09-17,POS,ironic,
22959581,17205,17205,1.8361176132833e+18,2024-09-17,NEG,ironic,
22959582,17206,17206,1.836117611999884e+18,2024-09-17,NEU,not ironic,
22959583,17207,17207,1.836117611806896e+18,2024-09-17,NEG,ironic,
22959584,17208,17208,1.8361176108089057e+18,2024-09-17,NEG,not ironic,
22959585,17209,17209,1.836117610125201e+18,2024-09-17,NEG,ironic,
22959586,17210,17210,1.8361176099952108e+18,2024-09-17,NEG,not ironic,
22959587,17211,17211,1.8361176079442289e+18,2024-09-17,NEG,ironic,
22959588,17212,17212,1.83611760731485e+18,2024-09-17,NEG,ironic,
22959589,17213,17213,1.8361176065221184e+18,2024-09-17,NEG,ironic,
22959590,17214,17214,1.8361176059517048e+18,2024-09-17,NEU,not ironic,
22959591,17215,17215,1.8361176046430487e+18,2024-09-17,NEU,not ironic,
22959592,17216,17216,1.8361176046390848e+18,2024-09-17,NEG,not ironic,
22959593,17217,17217,1.8361176044500787e+18,2024-09-17,NEG,not ironic,
22959594,17218,17218,1.8361176038044431e+18,2024-09-17,NEG,not ironic,
22959595,17219,17219,1.8361176032633528e+18,2024-09-17,NEG,ironic,
22959596,17220,17220,1.8361176025209613e+18,2024-09-17,NEU,ironic,
22959597,17221,17221,1.836117602273223e+18,2024-09-17,NEU,not ironic,
22959598,17222,17222,1.8361176016905585e+18,2024-09-17,NEU,not ironic,
22959599,17223,17223,1.8361176016527404e+18,2024-09-17,NEG,ironic,
22959600,17224,17224,1.8361176012372465e+18,2024-09-17,NEG,not ironic,
22959601,17225,17225,1.8361176004951616e+18,2024-09-17,NEG,ironic,
22959602,17226,17226,1.836117598989128e+18,2024-09-17,NEU,not ironic,
22959603,17227,17227,1.8361175987293143e+18,2024-09-17,NEU,not ironic,
22959604,17228,17228,1.8361175974540493e+18,2024-09-17,NEG,not ironic,
22959605,17229,17229,1.836117596577411e+18,2024-09-17,NEU,ironic,
22959606,17230,17230,1.83611759612024e+18,2024-09-17,NEG,ironic,
22959607,17231,17231,1.8361175956671985e+18,2024-09-17,NEG,not ironic,
22959608,17232,17232,1.8361175946440584e+18,2024-09-17,POS,ironic,
22959609,17233,17233,1.8361175938009948e+18,2024-09-17,NEG,not ironic,
22959610,17234,17234,1.8361175930124616e+18,2024-09-17,NEG,not ironic,
22959611,17235,17235,1.8361175928822287e+18,2024-09-17,NEG,not ironic,
22959612,17236,17236,1.8361175925760044e+18,2024-09-17,NEG,not ironic,
22959613,17237,17237,1.836117591909184e+18,2024-09-17,NEU,not ironic,
22959614,17238,17238,1.8361175904623823e+18,2024-09-17,NEU,ironic,
22959615,17239,17239,1.83611758978286e+18,2024-09-17,NEU,not ironic,
22959616,17240,17240,1.8361175897616097e+18,2024-09-17,POS,ironic,
22959617,17241,17241,1.8361175886082327e+18,2024-09-17,NEG,not ironic,
22959618,17242,17242,1.8361175884907604e+18,2024-09-17,NEU,ironic,
22959619,17243,17243,1.8361175883775631e+18,2024-09-17,NEG,not ironic,
22959620,17244,17244,1.8361175883355548e+18,2024-09-17,NEU,not ironic,
22959621,17245,17245,1.8361175881887247e+18,2024-09-17,NEG,ironic,
22959622,17246,17246,1.8361175878996173e+18,2024-09-17,NEG,not ironic,
22959623,17247,17247,1.8361175861673697e+18,2024-09-17,POS,not ironic,
22959624,17248,17248,1.836117585332704e+18,2024-09-17,NEU,not ironic,
22959625,17249,17249,1.8361175843176817e+18,2024-09-17,NEG,not ironic,
22959626,17250,17250,1.8361175837808108e+18,2024-09-17,POS,not ironic,
22959627,17251,17251,1.836117583399129e+18,2024-09-17,NEG,not ironic,
22959628,17252,17252,1.836117580844872e+18,2024-09-17,NEU,ironic,
22959629,17253,17253,1.836117580492546e+18,2024-09-17,NEU,not ironic,
22959630,17254,17254,1.836117578604848e+18,2024-09-17,NEG,not ironic,
22959631,17255,17255,1.8361175781476685e+18,2024-09-17,NEU,not ironic,
22959632,17256,17256,1.836117578034426e+18,2024-09-17,POS,ironic,
22959633,17257,17257,1.836117576696632e+18,2024-09-17,NEU,not ironic,
22959634,17258,17258,1.8361175756396424e+18,2024-09-17,NEU,not ironic,
22959635,17259,17259,1.8361175755051748e+18,2024-09-17,NEU,not ironic,
22959636,17260,17260,1.8361175754131743e+18,2024-09-17,NEU,not ironic,
22959637,17261,17261,1.8361175752579853e+18,2024-09-17,NEG,ironic,
22959638,17262,17262,1.836117574616028e+18,2024-09-17,NEG,not ironic,
22959639,17263,17263,1.836117574473376e+18,2024-09-17,NEG,ironic,
22959640,17264,17264,1.836117574272324e+18,2024-09-17,NEG,not ironic,
22959641,17265,17265,1.836117573152199e+18,2024-09-17,NEG,ironic,
22959642,17266,17266,1.8361175728546488e+18,2024-09-17,NEU,ironic,
22959643,17267,17267,1.836117572724593e+18,2024-09-17,NEU,ironic,
22959644,17268,17268,1.836117572543984e+18,2024-09-17,NEU,not ironic,
22959645,17269,17269,1.836117572388852e+18,2024-09-17,NEG,ironic,
22959646,17270,17270,1.836117571751547e+18,2024-09-17,NEG,not ironic,
22959647,17271,17271,1.836117570723943e+18,2024-09-17,NEG,not ironic,
22959648,17272,17272,1.8361175703171564e+18,2024-09-17,NEG,not ironic,
22959649,17273,17273,1.8361175676241224e+18,2024-09-17,POS,not ironic,
22959650,17274,17274,1.8361175666470792e+18,2024-09-17,NEG,not ironic,
22959651,17275,17275,1.8361175663826573e+18,2024-09-17,NEU,not ironic,
22959652,17276,17276,1.8361175653342377e+18,2024-09-17,NEU,not ironic,
22959653,17277,17277,1.8361175643232008e+18,2024-09-17,NEG,ironic,
22959654,17278,17278,1.836117563593376e+18,2024-09-17,NEG,not ironic,
22959655,17279,17279,1.836117563199096e+18,2024-09-17,NEG,not ironic,
22959656,17280,17280,1.836117561597137e+18,2024-09-17,NEG,not ironic,
22959657,17281,17281,1.8361175613580616e+18,2024-09-17,NEG,not ironic,
22959658,17282,17282,1.836117560384984e+18,2024-09-17,NEU,not ironic,
22959659,17283,17283,1.8361175587951447e+18,2024-09-17,NEG,not ironic,
22959660,17284,17284,1.8361175561568827e+18,2024-09-17,NEU,not ironic,
22959661,17285,17285,1.8361175546975068e+18,2024-09-17,POS,ironic,
22959662,17286,17286,1.836117554022224e+18,2024-09-17,NEG,not ironic,
22959663,17287,17287,1.836117553770628e+18,2024-09-17,NEU,ironic,
22959664,17288,17288,1.8361175534140828e+18,2024-09-17,NEG,not ironic,
22959665,17289,17289,1.8361175531456148e+18,2024-09-17,NEU,not ironic,
22959666,17290,17290,1.8361175529650545e+18,2024-09-17,NEU,not ironic,
22959667,17291,17291,1.8361175522899763e+18,2024-09-17,NEG,ironic,
22959668,17292,17292,1.8361175513166195e+18,2024-09-17,NEU,not ironic,
22959669,17293,17293,1.8361175508720804e+18,2024-09-17,NEG,not ironic,
22959670,17294,17294,1.8361175491777784e+18,2024-09-17,NEG,not ironic,
22959671,17295,17295,1.8361175483386844e+18,2024-09-17,NEG,not ironic,
22959672,17296,17296,1.836117548242182e+18,2024-09-17,NEG,ironic,
22959673,17297,17297,1.8361175477769047e+18,2024-09-17,POS,ironic,
22959674,17298,17298,1.836117546237596e+18,2024-09-17,NEU,ironic,
22959675,17299,17299,1.836117546128544e+18,2024-09-17,NEU,not ironic,
22959676,17300,17300,1.8361175460150152e+18,2024-09-17,NEU,ironic,
22959677,17301,17301,1.836117545050424e+18,2024-09-17,NEU,not ironic,
22959678,17302,17302,1.8361175446057613e+18,2024-09-17,POS,not ironic,
22959679,17303,17303,1.836117544043688e+18,2024-09-17,NEG,ironic,
22959680,17304,17304,1.8361175406046456e+18,2024-09-17,NEG,not ironic,
22959681,17305,17305,1.8361175403781527e+18,2024-09-17,NEG,not ironic,
22959682,17306,17306,1.836117539752948e+18,2024-09-17,NEG,not ironic,
22959683,17307,17307,1.8361175390189816e+18,2024-09-17,POS,not ironic,
22959684,17308,17308,1.836117536330384e+18,2024-09-17,NEG,not ironic,
22959685,17309,17309,1.8361175357432384e+18,2024-09-17,NEG,not ironic,
22959686,17310,17310,1.8361175355880284e+18,2024-09-17,NEU,ironic,
22959687,17311,17311,1.836117534841381e+18,2024-09-17,NEU,not ironic,
22959688,17312,17312,1.836117534744977e+18,2024-09-17,NEG,not ironic,
22959689,17313,17313,1.8361175346780813e+18,2024-09-17,NEU,not ironic,
22959690,17314,17314,1.836117534472332e+18,2024-09-17,NEG,ironic,
22959691,17315,17315,1.836117534212248e+18,2024-09-17,NEU,not ironic,
22959692,17316,17316,1.836117533465916e+18,2024-09-17,NEG,not ironic,
22959693,17317,17317,1.836117532610306e+18,2024-09-17,NEG,not ironic,
22959694,17318,17318,1.8361175324044948e+18,2024-09-17,NEU,ironic,
22959695,17319,17319,1.8361175306849e+18,2024-09-17,NEG,not ironic,
22959696,17320,17320,1.836117529313337e+18,2024-09-17,NEG,ironic,
22959697,17321,17321,1.836117526285292e+18,2024-09-17,NEG,ironic,
22959698,17322,17322,1.8361175258026929e+18,2024-09-17,NEU,ironic,
22959699,17323,17323,1.8361175256517555e+18,2024-09-17,NEG,ironic,
22959700,17324,17324,1.836117524854833e+18,2024-09-17,NEG,ironic,
22959701,17325,17325,1.836117523991028e+18,2024-09-17,NEG,not ironic,
22959702,17326,17326,1.8361175238733207e+18,2024-09-17,NEG,not ironic,
22959703,17327,17327,1.8361175238358185e+18,2024-09-17,NEG,not ironic,
22959704,17328,17328,1.836117522959184e+18,2024-09-17,NEG,not ironic,
22959705,17329,17329,1.8361175225691384e+18,2024-09-17,NEG,not ironic,
22959706,17330,17330,1.8361175199264484e+18,2024-09-17,NEG,ironic,
22959707,17331,17331,1.8361175194021809e+18,2024-09-17,NEG,not ironic,
22959708,17332,17332,1.8361175176995884e+18,2024-09-17,NEG,not ironic,
22959709,17333,17333,1.83611751573221e+18,2024-09-17,NEG,not ironic,
22959710,17334,17334,1.836117515053016e+18,2024-09-17,NEG,ironic,
22959711,17335,17335,1.836117514146976e+18,2024-09-17,POS,ironic,
22959712,17336,17336,1.8361175139330665e+18,2024-09-17,NEG,not ironic,
22959713,17337,17337,1.836117513132024e+18,2024-09-17,NEG,ironic,
22959714,17338,17338,1.8361175130981417e+18,2024-09-17,NEU,not ironic,
22959715,17339,17339,1.836117511412314e+18,2024-09-17,NEG,not ironic,
22959716,17340,17340,1.8361175106531607e+18,2024-09-17,NEG,ironic,
22959717,17341,17341,1.8361175080568463e+18,2024-09-17,NEU,not ironic,
22959718,17342,17342,1.836117508010484e+18,2024-09-17,NEG,ironic,
22959719,17343,17343,1.8361175072639145e+18,2024-09-17,NEG,ironic,
22959720,17344,17344,1.8361175057625623e+18,2024-09-17,NEG,ironic,
22959721,17345,17345,1.8361175043407631e+18,2024-09-17,NEU,not ironic,
22959722,17346,17346,1.8361175028514816e+18,2024-09-17,NEG,not ironic,
22959723,17347,17347,1.8361175027340567e+18,2024-09-17,NEG,ironic,
22959724,17348,17348,1.8361175025411364e+18,2024-09-17,NEU,ironic,
22959725,17349,17349,1.8361175025117105e+18,2024-09-17,NEU,ironic,
22959726,17350,17350,1.83611750197912e+18,2024-09-17,NEG,not ironic,
22959727,17351,17351,1.836117501513732e+18,2024-09-17,NEG,not ironic,
22959728,17352,17352,1.8361175014463247e+18,2024-09-17,NEU,not ironic,
22959729,17353,17353,1.8361174991314289e+18,2024-09-17,NEG,not ironic,
22959730,17354,17354,1.836117497894048e+18,2024-09-17,NEU,not ironic,
22959731,17355,17355,1.8361174974744044e+18,2024-09-17,NEG,ironic,
22959732,17356,17356,1.8361174968494533e+18,2024-09-17,NEU,not ironic,
22959733,17357,17357,1.8361174949999785e+18,2024-09-17,NEG,ironic,
22959734,17358,17358,1.836117494488273e+18,2024-09-17,NEG,ironic,
22959735,17359,17359,1.836117494118888e+18,2024-09-17,NEG,not ironic,
22959736,17360,17360,1.8361174934061425e+18,2024-09-17,POS,not ironic,
22959737,17361,17361,1.8361174930664044e+18,2024-09-17,NEG,ironic,
22959738,17362,17362,1.8361174920346053e+18,2024-09-17,NEG,not ironic,
22959739,17363,17363,1.836117491841667e+18,2024-09-17,NEU,not ironic,
22959740,17364,17364,1.8361174912458675e+18,2024-09-17,NEG,not ironic,
22959741,17365,17365,1.8361174904827044e+18,2024-09-17,NEG,ironic,
22959742,17366,17366,1.8361174901637248e+18,2024-09-17,POS,ironic,
22959743,17367,17367,1.8361174891111752e+18,2024-09-17,NEU,not ironic,
22959744,17368,17368,1.8361174890606351e+18,2024-09-17,NEU,not ironic,
22959745,17369,17369,1.8361174870683484e+18,2024-09-17,NEG,ironic,
22959746,17370,17370,1.836117485957063e+18,2024-09-17,NEU,not ironic,
22959747,17371,17371,1.8361174850214505e+18,2024-09-17,NEU,ironic,
22959748,17372,17372,1.8361174846900964e+18,2024-09-17,NEG,not ironic,
22959749,17373,17373,1.836117482496804e+18,2024-09-17,NEU,not ironic,
22959750,17374,17374,1.8361174817627177e+18,2024-09-17,NEU,not ironic,
22959751,17375,17375,1.836117481687028e+18,2024-09-17,POS,not ironic,
22959752,17376,17376,1.836117478893654e+18,2024-09-17,POS,ironic,
22959753,17377,17377,1.8361174779415268e+18,2024-09-17,NEU,not ironic,
22959754,17378,17378,1.83611747756406e+18,2024-09-17,NEG,not ironic,
22959755,17379,17379,1.8361174775220923e+18,2024-09-17,NEU,ironic,
22959756,17380,17380,1.836117476276605e+18,2024-09-17,POS,ironic,
22959757,17381,17381,1.8361174748377167e+18,2024-09-17,NEG,not ironic,
22959758,17382,17382,1.8361174740869527e+18,2024-09-17,NEG,not ironic,
22959759,17383,17383,1.8361174729589107e+18,2024-09-17,NEG,ironic,
22959760,17384,17384,1.8361174727070267e+18,2024-09-17,NEU,ironic,
22959761,17385,17385,1.836117471981351e+18,2024-09-17,NEU,ironic,
22959762,17386,17386,1.8361174707275407e+18,2024-09-17,NEU,not ironic,
22959763,17387,17387,1.8361174699767928e+18,2024-09-17,NEG,ironic,
22959764,17388,17388,1.8361174686303887e+18,2024-09-17,NEG,not ironic,
22959765,17389,17389,1.8361174682232468e+18,2024-09-17,NEG,ironic,
22959766,17390,17390,1.8361174665706908e+18,2024-09-17,NEG,ironic,
22959767,17391,17391,1.8361174664913308e+18,2024-09-17,NEG,not ironic,
22959768,17392,17392,1.8361174658996472e+18,2024-09-17,NEG,not ironic,
22959769,17393,17393,1.8361174649352072e+18,2024-09-17,NEU,ironic,
22959770,17394,17394,1.8361174641087e+18,2024-09-17,NEU,not ironic,
22959771,17395,17395,1.8361174622841324e+18,2024-09-17,NEG,not ironic,
22959772,17396,17396,1.8361174617349773e+18,2024-09-17,NEG,not ironic,
22959773,17397,17397,1.836117461521044e+18,2024-09-17,POS,not ironic,
22959774,17398,17398,1.836117461445575e+18,2024-09-17,NEG,not ironic,
22959775,17399,17399,1.83611745997754e+18,2024-09-17,NEG,not ironic,
22959776,17400,17400,1.836117459876602e+18,2024-09-17,NEG,not ironic,
22959777,17401,17401,1.836117459511972e+18,2024-09-17,NEG,ironic,
22959778,17402,17402,1.8361174593691528e+18,2024-09-17,NEU,not ironic,
22959779,17403,17403,1.836117458761192e+18,2024-09-17,NEG,ironic,
22959780,17404,17404,1.836117457419044e+18,2024-09-17,NEG,not ironic,
22959781,17405,17405,1.83611745701612e+18,2024-09-17,NEU,ironic,
22959782,17406,17406,1.836117456903164e+18,2024-09-17,NEU,ironic,
22959783,17407,17407,1.8361174548353231e+18,2024-09-17,NEG,not ironic,
22959784,17408,17408,1.836117454562493e+18,2024-09-17,NEU,ironic,
22959785,17409,17409,1.83611745343416e+18,2024-09-17,POS,ironic,
22959786,17410,17410,1.8361174531156585e+18,2024-09-17,NEG,not ironic,
22959787,17411,17411,1.8361174527172e+18,2024-09-17,NEG,ironic,
22959788,17412,17412,1.836117450993341e+18,2024-09-17,NEG,not ironic,
22959789,17413,17413,1.836117450942812e+18,2024-09-17,NEG,ironic,
22959790,17414,17414,1.836117450489816e+18,2024-09-17,NEG,not ironic,
22959791,17415,17415,1.8361174489213176e+18,2024-09-17,NEG,not ironic,
22959792,17416,17416,1.8361174478557555e+18,2024-09-17,NEG,ironic,
22959793,17417,17417,1.8361174451506752e+18,2024-09-17,NEG,not ironic,
22959794,17418,17418,1.8361174444122767e+18,2024-09-17,POS,not ironic,
22959795,17419,17419,1.8361174441353628e+18,2024-09-17,NEU,not ironic,
22959796,17420,17420,1.836117443523015e+18,2024-09-17,NEG,not ironic,
22959797,17421,17421,1.8361174427766991e+18,2024-09-17,NEU,not ironic,
22959798,17422,17422,1.836117442621231e+18,2024-09-17,POS,ironic,
22959799,17423,17423,1.8361174425921487e+18,2024-09-17,NEU,not ironic,
22959800,17424,17424,1.8361174424870835e+18,2024-09-17,NEG,not ironic,
22959801,17425,17425,1.8361174420469307e+18,2024-09-17,NEG,ironic,
22959802,17426,17426,1.8361174414133128e+18,2024-09-17,NEU,not ironic,
22959803,17427,17427,1.836117438397584e+18,2024-09-17,NEG,ironic,
22959804,17428,17428,1.8361174381627064e+18,2024-09-17,NEG,not ironic,
22959805,17429,17429,1.8361174376260936e+18,2024-09-17,NEG,ironic,
22959806,17430,17430,1.8361174365940408e+18,2024-09-17,NEU,not ironic,
22959807,17431,17431,1.836117436464345e+18,2024-09-17,NEG,not ironic,
22959808,17432,17432,1.8361174359022308e+18,2024-09-17,POS,ironic,
