,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22959809,17433,17433,1.8361174347110523e+18,2024-09-17,NEU,not ironic,
22959810,17434,17434,1.8361174346313608e+18,2024-09-17,NEU,not ironic,
22959811,17435,17435,1.836117434127848e+18,2024-09-17,NEG,not ironic,
22959812,17436,17436,1.8361174330205263e+18,2024-09-17,NEG,ironic,
22959813,17437,17437,1.8361174330037453e+18,2024-09-17,NEU,not ironic,
22959814,17438,17438,1.83611743219848e+18,2024-09-17,NEG,not ironic,
22959815,17439,17439,1.8361174316489807e+18,2024-09-17,NEG,not ironic,
22959816,17440,17440,1.836117431590269e+18,2024-09-17,NEG,not ironic,
22959817,17441,17441,1.8361174297408023e+18,2024-09-17,POS,ironic,
22959818,17442,17442,1.8361174295730583e+18,2024-09-17,NEU,not ironic,
22959819,17443,17443,1.8361174293420687e+18,2024-09-17,NEU,ironic,
22959820,17444,17444,1.83611742888514e+18,2024-09-17,NEU,not ironic,
22959821,17445,17445,1.836117428406744e+18,2024-09-17,NEU,ironic,
22959822,17446,17446,1.836117427522016e+18,2024-09-17,NEU,not ironic,
22959823,17447,17447,1.8361174262091983e+18,2024-09-17,NEG,not ironic,
22959824,17448,17448,1.8361174256259848e+18,2024-09-17,NEU,not ironic,
22959825,17449,17449,1.8361174247912527e+18,2024-09-17,POS,ironic,
22959826,17450,17450,1.836117424489533e+18,2024-09-17,NEU,not ironic,
22959827,17451,17451,1.836117423419708e+18,2024-09-17,POS,not ironic,
22959828,17452,17452,1.8361174211296097e+18,2024-09-17,NEG,not ironic,
22959829,17453,17453,1.83611742076088e+18,2024-09-17,NEG,not ironic,
22959830,17454,17454,1.8361174198423104e+18,2024-09-17,POS,ironic,
22959831,17455,17455,1.8361174198128845e+18,2024-09-17,NEG,not ironic,
22959832,17456,17456,1.8361174150523497e+18,2024-09-17,NEG,not ironic,
22959833,17457,17457,1.8361174148090803e+18,2024-09-17,POS,not ironic,
22959834,17458,17458,1.8361174146494423e+18,2024-09-17,NEU,not ironic,
22959835,17459,17459,1.8361174142176832e+18,2024-09-17,NEG,not ironic,
22959836,17460,17460,1.8361174135885087e+18,2024-09-17,NEG,not ironic,
22959837,17461,17461,1.8361174132569367e+18,2024-09-17,NEU,not ironic,
22959838,17462,17462,1.836117412883612e+18,2024-09-17,NEU,not ironic,
22959839,17463,17463,1.8361174118602225e+18,2024-09-17,NEG,ironic,
22959840,17464,17464,1.836117411260662e+18,2024-09-17,NEU,not ironic,
22959841,17465,17465,1.8361174097840287e+18,2024-09-17,NEG,ironic,
22959842,17466,17466,1.8361174087776712e+18,2024-09-17,NEU,not ironic,
22959843,17467,17467,1.836117408622269e+18,2024-09-17,NEG,not ironic,
22959844,17468,17468,1.8361174057913592e+18,2024-09-17,NEU,not ironic,
22959845,17469,17469,1.83611740568617e+18,2024-09-17,NEG,ironic,
22959846,17470,17470,1.836117405380072e+18,2024-09-17,NEG,not ironic,
22959847,17471,17471,1.8361174039834007e+18,2024-09-17,NEG,ironic,
22959848,17472,17472,1.83611740124894e+18,2024-09-17,POS,not ironic,
22959849,17473,17473,1.8361174005442808e+18,2024-09-17,NEG,not ironic,
22959850,17474,17474,1.8361174002587896e+18,2024-09-17,NEU,ironic,
22959851,17475,17475,1.836117399642256e+18,2024-09-17,NEG,not ironic,
22959852,17476,17476,1.836117398887216e+18,2024-09-17,POS,not ironic,
22959853,17477,17477,1.836117398661009e+18,2024-09-17,NEG,not ironic,
22959854,17478,17478,1.8361173986526208e+18,2024-09-17,NEG,not ironic,
22959855,17479,17479,1.8361173980735816e+18,2024-09-17,NEG,ironic,
22959856,17480,17480,1.8361173965344973e+18,2024-09-17,NEG,not ironic,
22959857,17481,17481,1.8361173944748488e+18,2024-09-17,NEG,not ironic,
22959858,17482,17482,1.836117392617009e+18,2024-09-17,NEG,ironic,
22959859,17483,17483,1.836117392101118e+18,2024-09-17,NEU,not ironic,
22959860,17484,17484,1.836117391455196e+18,2024-09-17,NEG,not ironic,
22959861,17485,17485,1.8361173905783565e+18,2024-09-17,NEG,not ironic,
22959862,17486,17486,1.836117388707926e+18,2024-09-17,NEU,ironic,
22959863,17487,17487,1.8361173883136617e+18,2024-09-17,NEG,not ironic,
22959864,17488,17488,1.8361173842239647e+18,2024-09-17,POS,ironic,
22959865,17489,17489,1.8361173839474647e+18,2024-09-17,POS,not ironic,
22959866,17490,17490,1.8361173835993416e+18,2024-09-17,NEU,not ironic,
22959867,17491,17491,1.8361173829866865e+18,2024-09-17,NEG,not ironic,
22959868,17492,17492,1.8361173811956616e+18,2024-09-17,NEG,not ironic,
22959869,17493,17493,1.8361173811118408e+18,2024-09-17,NEG,ironic,
22959870,17494,17494,1.8361173792956664e+18,2024-09-17,NEU,not ironic,
22959871,17495,17495,1.8361173777356268e+18,2024-09-17,NEG,not ironic,
22959872,17496,17496,1.836117377685296e+18,2024-09-17,NEG,ironic,
22959873,17497,17497,1.8361173754788288e+18,2024-09-17,NEG,not ironic,
22959874,17498,17498,1.8361173733733376e+18,2024-09-17,NEU,ironic,
22959875,17499,17499,1.836117371720996e+18,2024-09-17,NEU,not ironic,
22959876,17500,17500,1.836117371230065e+18,2024-09-17,NEU,not ironic,
22959877,17501,17501,1.836117370483676e+18,2024-09-17,NEU,not ironic,
22959878,17502,17502,1.8361173700388905e+18,2024-09-17,NEG,ironic,
22959879,17503,17503,1.836117369808392e+18,2024-09-17,NEU,not ironic,
22959880,17504,17504,1.836117369715868e+18,2024-09-17,POS,not ironic,
22959881,17505,17505,1.8361173691414976e+18,2024-09-17,NEU,not ironic,
22959882,17506,17506,1.8361173678830144e+18,2024-09-17,NEU,not ironic,
22959883,17507,17507,1.836117367543468e+18,2024-09-17,NEU,not ironic,
22959884,17508,17508,1.836117366243234e+18,2024-09-17,NEG,ironic,
22959885,17509,17509,1.836117366196872e+18,2024-09-17,NEG,ironic,
22959886,17510,17510,1.8361173658278047e+18,2024-09-17,NEU,ironic,
22959887,17511,17511,1.83611736539578e+18,2024-09-17,NEU,not ironic,
22959888,17512,17512,1.836117364691096e+18,2024-09-17,NEG,ironic,
22959889,17513,17513,1.8361173632862743e+18,2024-09-17,NEG,not ironic,
22959890,17514,17514,1.8361173621242432e+18,2024-09-17,NEU,not ironic,
22959891,17515,17515,1.8361173618937408e+18,2024-09-17,NEG,ironic,
22959892,17516,17516,1.836117361075815e+18,2024-09-17,POS,not ironic,
22959893,17517,17517,1.8361173578459712e+18,2024-09-17,NEG,not ironic,
22959894,17518,17518,1.836117357443376e+18,2024-09-17,POS,ironic,
22959895,17519,17519,1.836117354763207e+18,2024-09-17,NEU,ironic,
22959896,17520,17520,1.8361173546037407e+18,2024-09-17,NEG,ironic,
22959897,17521,17521,1.836117353513521e+18,2024-09-17,NEG,ironic,
22959898,17522,17522,1.8361173524647409e+18,2024-09-17,NEG,not ironic,
22959899,17523,17523,1.8361173522130447e+18,2024-09-17,NEG,not ironic,
22959900,17524,17524,1.8361173521417047e+18,2024-09-17,POS,ironic,
22959901,17525,17525,1.836117352032752e+18,2024-09-17,NEU,not ironic,
22959902,17526,17526,1.836117351466406e+18,2024-09-17,NEG,not ironic,
22959903,17527,17527,1.8361173513071127e+18,2024-09-17,NEG,not ironic,
22959904,17528,17528,1.8361173490885304e+18,2024-09-17,NEG,not ironic,
22959905,17529,17529,1.8361173479264376e+18,2024-09-17,NEG,ironic,
22959906,17530,17530,1.836117347742159e+18,2024-09-17,NEU,not ironic,
22959907,17531,17531,1.836117347280556e+18,2024-09-17,NEU,not ironic,
22959908,17532,17532,1.8361173469536297e+18,2024-09-17,NEU,not ironic,
22959909,17533,17533,1.836117346601009e+18,2024-09-17,NEG,ironic,
22959910,17534,17534,1.8361173461567647e+18,2024-09-17,NEG,not ironic,
22959911,17535,17535,1.836117345980552e+18,2024-09-17,NEU,ironic,
22959912,17536,17536,1.8361173454563085e+18,2024-09-17,NEG,not ironic,
22959913,17537,17537,1.8361173452336788e+18,2024-09-17,NEU,not ironic,
22959914,17538,17538,1.8361173421175967e+18,2024-09-17,NEG,not ironic,
22959915,17539,17539,1.836117340028625e+18,2024-09-17,NEU,ironic,
22959916,17540,17540,1.8361173371848207e+18,2024-09-17,NEG,not ironic,
22959917,17541,17541,1.836117335494812e+18,2024-09-17,POS,not ironic,
22959918,17542,17542,1.836117334924366e+18,2024-09-17,NEG,not ironic,
22959919,17543,17543,1.836117334454604e+18,2024-09-17,NEG,not ironic,
22959920,17544,17544,1.836117332961186e+18,2024-09-17,NEG,not ironic,
22959921,17545,17545,1.8361173328605844e+18,2024-09-17,NEG,not ironic,
22959922,17546,17546,1.8361173328228152e+18,2024-09-17,NEG,ironic,
22959923,17547,17547,1.8361173322064568e+18,2024-09-17,NEG,not ironic,
22959924,17548,17548,1.836117330071364e+18,2024-09-17,NEU,not ironic,
22959925,17549,17549,1.836117329152795e+18,2024-09-17,NEU,not ironic,
22959926,17550,17550,1.8361173284733207e+18,2024-09-17,POS,not ironic,
22959927,17551,17551,1.8361173281506225e+18,2024-09-17,NEG,not ironic,
22959928,17552,17552,1.8361173281463708e+18,2024-09-17,NEU,not ironic,
22959929,17553,17553,1.8361173278650647e+18,2024-09-17,NEG,not ironic,
22959930,17554,17554,1.8361173261203128e+18,2024-09-17,NEG,not ironic,
22959931,17555,17555,1.836117325986304e+18,2024-09-17,NEG,not ironic,
22959932,17556,17556,1.8361173257847035e+18,2024-09-17,NEU,not ironic,
22959933,17557,17557,1.8361173251893865e+18,2024-09-17,NEG,ironic,
22959934,17558,17558,1.83611732508851e+18,2024-09-17,NEG,not ironic,
22959935,17559,17559,1.8361173246899853e+18,2024-09-17,NEG,not ironic,
22959936,17560,17560,1.8361173245057152e+18,2024-09-17,NEU,not ironic,
22959937,17561,17561,1.836117323242968e+18,2024-09-17,NEG,not ironic,
22959938,17562,17562,1.8361173226892905e+18,2024-09-17,NEG,not ironic,
22959939,17563,17563,1.8361173215316544e+18,2024-09-17,NEG,not ironic,
22959940,17564,17564,1.8361173212719068e+18,2024-09-17,NEU,not ironic,
22959941,17565,17565,1.8361173166705377e+18,2024-09-17,NEG,ironic,
22959942,17566,17566,1.8361173163726769e+18,2024-09-17,NEU,ironic,
22959943,17567,17567,1.836117316163244e+18,2024-09-17,NEG,not ironic,
22959944,17568,17568,1.8361173147875128e+18,2024-09-17,NEG,not ironic,
22959945,17569,17569,1.836117314712015e+18,2024-09-17,NEU,ironic,
22959946,17570,17570,1.836117314149978e+18,2024-09-17,NEU,not ironic,
22959947,17571,17571,1.836117313692861e+18,2024-09-17,NEU,ironic,
22959948,17572,17572,1.8361173101483827e+18,2024-09-17,POS,not ironic,
22959949,17573,17573,1.8361173080638587e+18,2024-09-17,NEU,not ironic,
22959950,17574,17574,1.836117305207436e+18,2024-09-17,NEG,not ironic,
22959951,17575,17575,1.8361173049054825e+18,2024-09-17,POS,ironic,
22959952,17576,17576,1.8361173045825743e+18,2024-09-17,NEG,not ironic,
22959953,17577,17577,1.8361173033999767e+18,2024-09-17,NEU,not ironic,
22959954,17578,17578,1.836117300967281e+18,2024-09-17,NEG,not ironic,
22959955,17579,17579,1.836117299427783e+18,2024-09-17,NEG,ironic,
22959956,17580,17580,1.836117299394417e+18,2024-09-17,NEG,ironic,
22959957,17581,17581,1.836117299281138e+18,2024-09-17,NEU,not ironic,
22959958,17582,17582,1.836117299083776e+18,2024-09-17,NEG,not ironic,
22959959,17583,17583,1.8361172981149207e+18,2024-09-17,NEG,ironic,
22959960,17584,17584,1.8361172980564664e+18,2024-09-17,NEG,not ironic,
22959961,17585,17585,1.8361172944367288e+18,2024-09-17,NEU,ironic,
22959962,17586,17586,1.8361172931069297e+18,2024-09-17,NEG,ironic,
22959963,17587,17587,1.836117292792304e+18,2024-09-17,NEU,not ironic,
22959964,17588,17588,1.8361172922767444e+18,2024-09-17,POS,not ironic,
22959965,17589,17589,1.83611729065744e+18,2024-09-17,NEG,not ironic,
22959966,17590,17590,1.8361172903512968e+18,2024-09-17,NEG,not ironic,
22959967,17591,17591,1.8361172881953303e+18,2024-09-17,NEG,ironic,
22959968,17592,17592,1.836117287272579e+18,2024-09-17,POS,not ironic,
22959969,17593,17593,1.8361172866060657e+18,2024-09-17,NEG,not ironic,
22959970,17594,17594,1.836117285506852e+18,2024-09-17,NEG,not ironic,
22959971,17595,17595,1.83611728545255e+18,2024-09-17,POS,not ironic,
22959972,17596,17596,1.8361172835480945e+18,2024-09-17,NEG,not ironic,
22959973,17597,17597,1.836117283422257e+18,2024-09-17,NEU,not ironic,
22959974,17598,17598,1.836117281929368e+18,2024-09-17,NEU,ironic,
22959975,17599,17599,1.8361172804277453e+18,2024-09-17,NEG,ironic,
22959976,17600,17600,1.8361172796392448e+18,2024-09-17,NEG,not ironic,
22959977,17601,17601,1.836117279509221e+18,2024-09-17,NEG,ironic,
22959978,17602,17602,1.8361172785023552e+18,2024-09-17,NEG,not ironic,
22959979,17603,17603,1.8361172758641708e+18,2024-09-17,POS,ironic,
22959980,17604,17604,1.836117273440064e+18,2024-09-17,NEG,not ironic,
22959981,17605,17605,1.8361172731042857e+18,2024-09-17,NEG,not ironic,
22959982,17606,17606,1.8361172716363085e+18,2024-09-17,NEG,ironic,
22959983,17607,17607,1.8361172716281329e+18,2024-09-17,NEU,not ironic,
22959984,17608,17608,1.8361172712251725e+18,2024-09-17,NEG,ironic,
22959985,17609,17609,1.836117271007343e+18,2024-09-17,NEU,not ironic,
22959986,17610,17610,1.836117270978008e+18,2024-09-17,NEU,not ironic,
22959987,17611,17611,1.836117270373777e+18,2024-09-17,NEG,ironic,
22959988,17612,17612,1.8361172689815188e+18,2024-09-17,NEU,not ironic,
22959989,17613,17613,1.836117268461224e+18,2024-09-17,NEU,ironic,
22959990,17614,17614,1.8361172681969464e+18,2024-09-17,NEG,not ironic,
22959991,17615,17615,1.8361172681255813e+18,2024-09-17,NEU,ironic,
22959992,17616,17616,1.8361172676226048e+18,2024-09-17,POS,ironic,
22959993,17617,17617,1.8361172663052943e+18,2024-09-17,NEG,not ironic,
22959994,17618,17618,1.836117264715912e+18,2024-09-17,NEG,not ironic,
22959995,17619,17619,1.8361172627026127e+18,2024-09-17,NEG,ironic,
22959996,17620,17620,1.836117262278808e+18,2024-09-17,NEG,not ironic,
22959997,17621,17621,1.836117260538385e+18,2024-09-17,NEG,ironic,
22959998,17622,17622,1.8361172603790008e+18,2024-09-17,NEG,not ironic,
22959999,17623,17623,1.8361172601858708e+18,2024-09-17,NEU,ironic,
22960000,17624,17624,1.836117259867325e+18,2024-09-17,NEU,ironic,
22960001,17625,17625,1.8361172595859955e+18,2024-09-17,NEU,ironic,
22960002,17626,17626,1.8361172585626176e+18,2024-09-17,NEG,not ironic,
22960003,17627,17627,1.8361172578288888e+18,2024-09-17,NEG,not ironic,
22960004,17628,17628,1.8361172577866588e+18,2024-09-17,NEU,not ironic,
22960005,17629,17629,1.83611725556374e+18,2024-09-17,NEU,not ironic,
22960006,17630,17630,1.8361172544102528e+18,2024-09-17,NEU,not ironic,
22960007,17631,17631,1.8361172540914767e+18,2024-09-17,NEG,not ironic,
22960008,17632,17632,1.836117254074962e+18,2024-09-17,NEG,ironic,
22960009,17633,17633,1.8361172527912635e+18,2024-09-17,NEG,ironic,
22960010,17634,17634,1.8361172519021204e+18,2024-09-17,NEG,ironic,
22960011,17635,17635,1.8361172503923305e+18,2024-09-17,NEU,not ironic,
22960012,17636,17636,1.836117250149093e+18,2024-09-17,NEG,not ironic,
22960013,17637,17637,1.8361172498723144e+18,2024-09-17,NEU,not ironic,
22960014,17638,17638,1.8361172498342671e+18,2024-09-17,NEG,not ironic,
22960015,17639,17639,1.836117249742328e+18,2024-09-17,NEU,not ironic,
22960016,17640,17640,1.8361172489535365e+18,2024-09-17,NEG,ironic,
22960017,17641,17641,1.8361172487649728e+18,2024-09-17,NEG,not ironic,
22960018,17642,17642,1.8361172479091016e+18,2024-09-17,NEU,not ironic,
22960019,17643,17643,1.8361172449521293e+18,2024-09-17,NEU,not ironic,
22960020,17644,17644,1.836117243391889e+18,2024-09-17,NEG,ironic,
22960021,17645,17645,1.836117241848566e+18,2024-09-17,NEG,ironic,
22960022,17646,17646,1.8361172408668813e+18,2024-09-17,NEG,not ironic,
22960023,17647,17647,1.83611724070332e+18,2024-09-17,NEG,not ironic,
22960024,17648,17648,1.83611723962536e+18,2024-09-17,NEU,not ironic,
22960025,17649,17649,1.8361172394955607e+18,2024-09-17,NEG,ironic,
22960026,17650,17650,1.836117239441036e+18,2024-09-17,NEU,not ironic,
22960027,17651,17651,1.8361172383753915e+18,2024-09-17,NEU,ironic,
22960028,17652,17652,1.8361172382540104e+18,2024-09-17,POS,not ironic,
22960029,17653,17653,1.8361172378220337e+18,2024-09-17,NEG,ironic,
22960030,17654,17654,1.8361172355864904e+18,2024-09-17,POS,not ironic,
22960031,17655,17655,1.836117234844074e+18,2024-09-17,NEU,not ironic,
22960032,17656,17656,1.8361172346803e+18,2024-09-17,NEG,ironic,
22960033,17657,17657,1.8361172338206684e+18,2024-09-17,NEU,not ironic,
22960034,17658,17658,1.8361172337616727e+18,2024-09-17,NEU,ironic,
22960035,17659,17659,1.83611723055306e+18,2024-09-17,NEG,not ironic,
22960036,17660,17660,1.836117230310036e+18,2024-09-17,NEU,ironic,
22960037,17661,17661,1.836117227638043e+18,2024-09-17,NEG,not ironic,
22960038,17662,17662,1.8361172274870684e+18,2024-09-17,NEU,ironic,
22960039,17663,17663,1.8361172264175368e+18,2024-09-17,NEU,not ironic,
22960040,17664,17664,1.836117224937132e+18,2024-09-17,NEU,not ironic,
22960041,17665,17665,1.836117224324539e+18,2024-09-17,NEG,not ironic,
22960042,17666,17666,1.836117223875973e+18,2024-09-17,NEG,not ironic,
22960043,17667,17667,1.836117223087444e+18,2024-09-17,NEU,not ironic,
22960044,17668,17668,1.8361172219046505e+18,2024-09-17,NEG,not ironic,
22960045,17669,17669,1.8361172216781376e+18,2024-09-17,NEG,ironic,
22960046,17670,17670,1.8361172215772567e+18,2024-09-17,NEU,not ironic,
22960047,17671,17671,1.8361172207258668e+18,2024-09-17,NEU,not ironic,
22960048,17672,17672,1.8361172194256205e+18,2024-09-17,NEG,not ironic,
22960049,17673,17673,1.83611721846084e+18,2024-09-17,NEG,not ironic,
22960050,17674,17674,1.836117218444079e+18,2024-09-17,NEG,not ironic,
22960051,17675,17675,1.836117218326652e+18,2024-09-17,POS,ironic,
22960052,17676,17676,1.83611721583102e+18,2024-09-17,POS,not ironic,
22960053,17677,17677,1.8361172157264404e+18,2024-09-17,NEU,not ironic,
22960054,17678,17678,1.8361172150931008e+18,2024-09-17,NEG,not ironic,
22960055,17679,17679,1.8361172150719163e+18,2024-09-17,NEG,ironic,
22960056,17680,17680,1.836117213843236e+18,2024-09-17,POS,not ironic,
22960057,17681,17681,1.8361172133063112e+18,2024-09-17,NEG,not ironic,
22960058,17682,17682,1.8361172127817887e+18,2024-09-17,NEG,not ironic,
22960059,17683,17683,1.8361172123372503e+18,2024-09-17,NEG,not ironic,
22960060,17684,17684,1.8361172112005773e+18,2024-09-17,NEG,ironic,
22960061,17685,17685,1.8361172104416177e+18,2024-09-17,NEG,not ironic,
22960062,17686,17686,1.836117210319729e+18,2024-09-17,NEU,ironic,
22960063,17687,17687,1.8361172101606e+18,2024-09-17,NEG,ironic,
22960064,17688,17688,1.83611720973668e+18,2024-09-17,NEG,not ironic,
22960065,17689,17689,1.8361172091665288e+18,2024-09-17,NEU,not ironic,
22960066,17690,17690,1.8361172080970345e+18,2024-09-17,NEG,ironic,
22960067,17691,17691,1.8361172080508644e+18,2024-09-17,NEU,not ironic,
22960068,17692,17692,1.83611720765662e+18,2024-09-17,NEU,ironic,
22960069,17693,17693,1.8361172064151063e+18,2024-09-17,NEU,not ironic,
22960070,17694,17694,1.8361172060961047e+18,2024-09-17,NEG,not ironic,
22960071,17695,17695,1.8361172053956488e+18,2024-09-17,NEG,not ironic,
22960072,17696,17696,1.8361172039149967e+18,2024-09-17,NEU,not ironic,
22960073,17697,17697,1.8361172038101448e+18,2024-09-17,NEU,not ironic,
22960074,17698,17698,1.8361172037768689e+18,2024-09-17,NEG,not ironic,
22960075,17699,17699,1.8361172035545705e+18,2024-09-17,POS,not ironic,
22960076,17700,17700,1.8361172014574185e+18,2024-09-17,NEG,not ironic,
22960077,17701,17701,1.8361172012474737e+18,2024-09-17,NEG,not ironic,
22960078,17702,17702,1.8361172011341665e+18,2024-09-17,NEU,ironic,
22960079,17703,17703,1.836117200819684e+18,2024-09-17,NEU,ironic,
22960080,17704,17704,1.8361171993013527e+18,2024-09-17,NEU,not ironic,
22960081,17705,17705,1.8361171983745805e+18,2024-09-17,NEG,not ironic,
22960082,17706,17706,1.8361171980850007e+18,2024-09-17,NEG,ironic,
22960083,17707,17707,1.836117197904835e+18,2024-09-17,NEG,not ironic,
22960084,17708,17708,1.83611719680571e+18,2024-09-17,NEG,not ironic,
22960085,17709,17709,1.83611719675537e+18,2024-09-17,NEG,not ironic,
22960086,17710,17710,1.83611719649117e+18,2024-09-17,NEU,not ironic,
22960087,17711,17711,1.8361171956900577e+18,2024-09-17,NEU,ironic,
22960088,17712,17712,1.8361171941297075e+18,2024-09-17,NEG,not ironic,
22960089,17713,17713,1.8361171925613e+18,2024-09-17,POS,not ironic,
22960090,17714,17714,1.8361171923639296e+18,2024-09-17,NEG,ironic,
22960091,17715,17715,1.836117191730828e+18,2024-09-17,POS,not ironic,
22960092,17716,17716,1.8361171914117647e+18,2024-09-17,NEG,not ironic,
22960093,17717,17717,1.836117191122424e+18,2024-09-17,NEG,not ironic,
22960094,17718,17718,1.836117189818225e+18,2024-09-17,NEG,ironic,
22960095,17719,17719,1.8361171891639247e+18,2024-09-17,NEG,ironic,
22960096,17720,17720,1.8361171886480184e+18,2024-09-17,NEU,not ironic,
22960097,17721,17721,1.836117188622652e+18,2024-09-17,NEG,not ironic,
22960098,17722,17722,1.8361171882873165e+18,2024-09-17,NEU,not ironic,
22960099,17723,17723,1.8361171879098168e+18,2024-09-17,NEG,not ironic,
22960100,17724,17724,1.836117187662353e+18,2024-09-17,NEG,ironic,
22960101,17725,17725,1.8361171857915128e+18,2024-09-17,POS,not ironic,
22960102,17726,17726,1.8361171854268047e+18,2024-09-17,NEU,not ironic,
22960103,17727,17727,1.8361171848437804e+18,2024-09-17,NEU,not ironic,
22960104,17728,17728,1.8361171844662927e+18,2024-09-17,NEG,not ironic,
22960105,17729,17729,1.836117184285938e+18,2024-09-17,POS,not ironic,
22960106,17730,17730,1.8361171802887657e+18,2024-09-17,NEG,ironic,
22960107,17731,17731,1.836117179760284e+18,2024-09-17,NEG,not ironic,
22960108,17732,17732,1.836117179529597e+18,2024-09-17,NEU,not ironic,
22960109,17733,17733,1.836117179307065e+18,2024-09-17,NEG,not ironic,
22960110,17734,17734,1.8361171783004204e+18,2024-09-17,NEG,not ironic,
22960111,17735,17735,1.8361171765349463e+18,2024-09-17,NEG,ironic,
22960112,17736,17736,1.8361171763293432e+18,2024-09-17,NEU,not ironic,
22960113,17737,17737,1.836117175548977e+18,2024-09-17,NEU,not ironic,
22960114,17738,17738,1.83611717544414e+18,2024-09-17,NEU,not ironic,
22960115,17739,17739,1.8361171731836152e+18,2024-09-17,NEG,not ironic,
22960116,17740,17740,1.8361171716359583e+18,2024-09-17,NEG,not ironic,
22960117,17741,17741,1.8361171701089244e+18,2024-09-17,NEG,not ironic,
22960118,17742,17742,1.836117169912058e+18,2024-09-17,NEU,not ironic,
22960119,17743,17743,1.836117169639473e+18,2024-09-17,NEU,not ironic,
22960120,17744,17744,1.836117167563236e+18,2024-09-17,NEU,ironic,
22960121,17745,17745,1.8361171668290604e+18,2024-09-17,NEU,not ironic,
22960122,17746,17746,1.836117165600072e+18,2024-09-17,NEG,not ironic,
22960123,17747,17747,1.8361171653989875e+18,2024-09-17,NEG,not ironic,
22960124,17748,17748,1.836117164308436e+18,2024-09-17,NEG,not ironic,
22960125,17749,17749,1.8361171634193487e+18,2024-09-17,NEG,not ironic,
22960126,17750,17750,1.8361171624460124e+18,2024-09-17,NEG,ironic,
22960127,17751,17751,1.8361171623119795e+18,2024-09-17,NEU,not ironic,
22960128,17752,17752,1.836117162123236e+18,2024-09-17,NEG,not ironic,
22960129,17753,17753,1.8361171620142124e+18,2024-09-17,NEU,not ironic,
22960130,17754,17754,1.8361171611795625e+18,2024-09-17,NEG,ironic,
22960131,17755,17755,1.8361171611751265e+18,2024-09-17,NEG,ironic,
22960132,17756,17756,1.8361171600176952e+18,2024-09-17,NEU,not ironic,
22960133,17757,17757,1.836117160005112e+18,2024-09-17,NEU,not ironic,
22960134,17758,17758,1.8361171581008973e+18,2024-09-17,NEG,not ironic,
22960135,17759,17759,1.8361171577024845e+18,2024-09-17,NEG,not ironic,
22960136,17760,17760,1.8361171551142625e+18,2024-09-17,NEG,not ironic,
22960137,17761,17761,1.836117154501924e+18,2024-09-17,NEU,not ironic,
22960138,17762,17762,1.836117153793106e+18,2024-09-17,NEG,ironic,
22960139,17763,17763,1.836117151897244e+18,2024-09-17,POS,not ironic,
22960140,17764,17764,1.836117151616504e+18,2024-09-17,NEU,ironic,
22960141,17765,17765,1.8361171514023767e+18,2024-09-17,NEG,not ironic,
22960142,17766,17766,1.836117150953784e+18,2024-09-17,NEG,ironic,
22960143,17767,17767,1.8361171508361216e+18,2024-09-17,NEG,ironic,
22960144,17768,17768,1.8361171503244168e+18,2024-09-17,NEG,not ironic,
22960145,17769,17769,1.836117149905032e+18,2024-09-17,NEG,not ironic,
22960146,17770,17770,1.8361171481897577e+18,2024-09-17,NEU,not ironic,
22960147,17771,17771,1.836117148185297e+18,2024-09-17,POS,ironic,
22960148,17772,17772,1.8361171480511288e+18,2024-09-17,NEU,not ironic,
22960149,17773,17773,1.8361171479420808e+18,2024-09-17,NEU,not ironic,
22960150,17774,17774,1.836117145958388e+18,2024-09-17,NEG,not ironic,
22960151,17775,17775,1.8361171441922867e+18,2024-09-17,NEG,ironic,
22960152,17776,17776,1.8361171435884216e+18,2024-09-17,NEG,ironic,
22960153,17777,17777,1.8361171421161352e+18,2024-09-17,NEG,ironic,
22960154,17778,17778,1.8361171420157425e+18,2024-09-17,NEG,ironic,
22960155,17779,17779,1.8361171407449257e+18,2024-09-17,NEG,not ironic,
22960156,17780,17780,1.836117139536876e+18,2024-09-17,NEG,ironic,
22960157,17781,17781,1.8361171378337592e+18,2024-09-17,NEG,ironic,
22960158,17782,17782,1.8361171361686776e+18,2024-09-17,NEU,not ironic,
22960159,17783,17783,1.8361171357785748e+18,2024-09-17,POS,not ironic,
22960160,17784,17784,1.8361171353383887e+18,2024-09-17,POS,not ironic,
22960161,17785,17785,1.8361171343024947e+18,2024-09-17,NEG,not ironic,
22960162,17786,17786,1.83611713321162e+18,2024-09-17,NEU,not ironic,
