,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22960163,17787,17787,1.83611713235606e+18,2024-09-17,NEU,not ironic,
22960164,17788,17788,1.8361171307750072e+18,2024-09-17,NEU,not ironic,
22960165,17789,17789,1.8361171299569009e+18,2024-09-17,POS,not ironic,
22960166,17790,17790,1.8361171293112525e+18,2024-09-17,NEG,not ironic,
22960167,17791,17791,1.836117128166204e+18,2024-09-17,NEG,not ironic,
22960168,17792,17792,1.8361171275957248e+18,2024-09-17,NEU,not ironic,
22960169,17793,17793,1.83611712727258e+18,2024-09-17,NEG,not ironic,
22960170,17794,17794,1.83611712678602e+18,2024-09-17,NEG,not ironic,
22960171,17795,17795,1.836117126257521e+18,2024-09-17,POS,ironic,
22960172,17796,17796,1.836117125200532e+18,2024-09-17,NEG,ironic,
22960173,17797,17797,1.83611712515854e+18,2024-09-17,POS,ironic,
22960174,17798,17798,1.836117124819096e+18,2024-09-17,NEU,not ironic,
22960175,17799,17799,1.836117123967644e+18,2024-09-17,NEU,ironic,
22960176,17800,17800,1.8361171222982984e+18,2024-09-17,NEU,ironic,
22960177,17801,17801,1.8361171203731003e+18,2024-09-17,NEG,not ironic,
22960178,17802,17802,1.836117118162756e+18,2024-09-17,NEG,ironic,
22960179,17803,17803,1.836117117780861e+18,2024-09-17,NEU,not ironic,
22960180,17804,17804,1.836117117625647e+18,2024-09-17,NEU,not ironic,
22960181,17805,17805,1.836117117525201e+18,2024-09-17,NEU,ironic,
22960182,17806,17806,1.83611711689996e+18,2024-09-17,NEG,not ironic,
22960183,17807,17807,1.836117115457176e+18,2024-09-17,NEG,ironic,
22960184,17808,17808,1.8361171128692616e+18,2024-09-17,NEG,not ironic,
22960185,17809,17809,1.8361171117454505e+18,2024-09-17,NEU,not ironic,
22960186,17810,17810,1.8361171116697723e+18,2024-09-17,NEG,ironic,
22960187,17811,17811,1.8361171113385864e+18,2024-09-17,NEU,not ironic,
22960188,17812,17812,1.8361171108224248e+18,2024-09-17,NEG,ironic,
22960189,17813,17813,1.8361171095686272e+18,2024-09-17,NEG,not ironic,
22960190,17814,17814,1.8361171093294984e+18,2024-09-17,NEU,ironic,
22960191,17815,17815,1.8361171073120712e+18,2024-09-17,NEU,ironic,
22960192,17816,17816,1.8361171071568817e+18,2024-09-17,NEG,ironic,
22960193,17817,17817,1.8361171070475963e+18,2024-09-17,NEG,ironic,
22960194,17818,17818,1.8361171064855475e+18,2024-09-17,NEG,ironic,
22960195,17819,17819,1.836117105621578e+18,2024-09-17,NEG,not ironic,
22960196,17820,17820,1.8361171051936768e+18,2024-09-17,NEU,not ironic,
22960197,17821,17821,1.8361171032981588e+18,2024-09-17,NEG,not ironic,
22960198,17822,17822,1.8361171027567567e+18,2024-09-17,NEU,ironic,
22960199,17823,17823,1.8361171025471247e+18,2024-09-17,NEU,not ironic,
22960200,17824,17824,1.8361171015488965e+18,2024-09-17,NEU,not ironic,
22960201,17825,17825,1.836117100357649e+18,2024-09-17,NEG,not ironic,
22960202,17826,17826,1.836117100131164e+18,2024-09-17,POS,ironic,
22960203,17827,17827,1.836117099535832e+18,2024-09-17,NEG,not ironic,
22960204,17828,17828,1.8361170985247247e+18,2024-09-17,NEU,ironic,
22960205,17829,17829,1.836117097698493e+18,2024-09-17,NEG,not ironic,
22960206,17830,17830,1.8361170957438856e+18,2024-09-17,POS,not ironic,
22960207,17831,17831,1.836117093323833e+18,2024-09-17,NEG,ironic,
22960208,17832,17832,1.8361170914534075e+18,2024-09-17,POS,not ironic,
22960209,17833,17833,1.8361170911681948e+18,2024-09-17,NEU,not ironic,
22960210,17834,17834,1.836117087758033e+18,2024-09-17,NEG,ironic,
22960211,17835,17835,1.8361170877204728e+18,2024-09-17,NEG,ironic,
22960212,17836,17836,1.8361170877120883e+18,2024-09-17,NEG,ironic,
22960213,17837,17837,1.836117083811136e+18,2024-09-17,NEG,ironic,
22960214,17838,17838,1.836117083752677e+18,2024-09-17,NEG,not ironic,
22960215,17839,17839,1.8361170799275213e+18,2024-09-17,NEG,not ironic,
22960216,17840,17840,1.836117079046361e+18,2024-09-17,NEU,not ironic,
22960217,17841,17841,1.8361170790296783e+18,2024-09-17,NEG,not ironic,
22960218,17842,17842,1.836117078526333e+18,2024-09-17,NEG,ironic,
22960219,17843,17843,1.836117077020848e+18,2024-09-17,NEU,not ironic,
22960220,17844,17844,1.836117076865336e+18,2024-09-17,NEU,not ironic,
22960221,17845,17845,1.8361170763871685e+18,2024-09-17,POS,ironic,
22960222,17846,17846,1.836117076164989e+18,2024-09-17,NEG,not ironic,
22960223,17847,17847,1.8361170747892488e+18,2024-09-17,NEG,not ironic,
22960224,17848,17848,1.836117074290082e+18,2024-09-17,POS,not ironic,
22960225,17849,17849,1.8361170725997816e+18,2024-09-17,NEG,ironic,
22960226,17850,17850,1.8361170724907543e+18,2024-09-17,NEG,ironic,
22960227,17851,17851,1.8361170710481183e+18,2024-09-17,NEG,ironic,
22960228,17852,17852,1.8361170709639327e+18,2024-09-17,NEU,ironic,
22960229,17853,17853,1.836117070850986e+18,2024-09-17,NEU,not ironic,
22960230,17854,17854,1.8361170704776689e+18,2024-09-17,NEG,not ironic,
22960231,17855,17855,1.8361170698275927e+18,2024-09-17,NEU,not ironic,
22960232,17856,17856,1.836117069701489e+18,2024-09-17,NEG,ironic,
22960233,17857,17857,1.8361170693997573e+18,2024-09-17,NEU,ironic,
22960234,17858,17858,1.8361170681037169e+18,2024-09-17,NEG,ironic,
22960235,17859,17859,1.836117067898164e+18,2024-09-17,NEG,not ironic,
22960236,17860,17860,1.836117067696869e+18,2024-09-17,NEG,ironic,
22960237,17861,17861,1.8361170675333248e+18,2024-09-17,NEU,not ironic,
22960238,17862,17862,1.8361170664047703e+18,2024-09-17,NEU,not ironic,
22960239,17863,17863,1.836117066207704e+18,2024-09-17,NEU,ironic,
22960240,17864,17864,1.8361170653941965e+18,2024-09-17,NEG,not ironic,
22960241,17865,17865,1.8361170652222305e+18,2024-09-17,NEG,not ironic,
22960242,17866,17866,1.8361170651970644e+18,2024-09-17,NEG,not ironic,
22960243,17867,17867,1.836117064358204e+18,2024-09-17,POS,not ironic,
22960244,17868,17868,1.836117062541873e+18,2024-09-17,NEG,not ironic,
22960245,17869,17869,1.836117061832984e+18,2024-09-17,NEG,ironic,
22960246,17870,17870,1.8361170613425275e+18,2024-09-17,NEU,not ironic,
22960247,17871,17871,1.8361170608937083e+18,2024-09-17,NEU,not ironic,
22960248,17872,17872,1.836117060746908e+18,2024-09-17,NEU,not ironic,
22960249,17873,17873,1.8361170605036137e+18,2024-09-17,NEG,ironic,
22960250,17874,17874,1.8361170597106609e+18,2024-09-17,NEG,ironic,
22960251,17875,17875,1.8361170595557253e+18,2024-09-17,NEG,not ironic,
22960252,17876,17876,1.8361170570978632e+18,2024-09-17,NEG,ironic,
22960253,17877,17877,1.8361170557850253e+18,2024-09-17,NEG,ironic,
22960254,17878,17878,1.8361170554872507e+18,2024-09-17,NEG,not ironic,
22960255,17879,17879,1.836117054149063e+18,2024-09-17,NEU,not ironic,
22960256,17880,17880,1.836117053939544e+18,2024-09-17,NEG,not ironic,
22960257,17881,17881,1.8361170538389504e+18,2024-09-17,NEU,ironic,
22960258,17882,17882,1.8361170536583496e+18,2024-09-17,NEU,not ironic,
22960259,17883,17883,1.8361170530420204e+18,2024-09-17,NEG,not ironic,
22960260,17884,17884,1.836117052630929e+18,2024-09-17,NEG,not ironic,
22960261,17885,17885,1.83611705187994e+18,2024-09-17,NEG,not ironic,
22960262,17886,17886,1.8361170516284992e+18,2024-09-17,NEG,not ironic,
22960263,17887,17887,1.8361170512342344e+18,2024-09-17,NEG,not ironic,
22960264,17888,17888,1.8361170503282568e+18,2024-09-17,NEG,not ironic,
22960265,17889,17889,1.8361170490489933e+18,2024-09-17,NEG,not ironic,
22960266,17890,17890,1.8361170455003384e+18,2024-09-17,NEG,not ironic,
22960267,17891,17891,1.8361170451983688e+18,2024-09-17,NEG,not ironic,
22960268,17892,17892,1.836117044720472e+18,2024-09-17,NEU,not ironic,
22960269,17893,17893,1.8361170437303247e+18,2024-09-17,NEG,not ironic,
22960270,17894,17894,1.8361170435332795e+18,2024-09-17,NEG,ironic,
22960271,17895,17895,1.8361170409540485e+18,2024-09-17,POS,not ironic,
22960272,17896,17896,1.8361170396703048e+18,2024-09-17,NEG,not ironic,
22960273,17897,17897,1.836117039406289e+18,2024-09-17,POS,not ironic,
22960274,17898,17898,1.8361170392425185e+18,2024-09-17,NEU,not ironic,
22960275,17899,17899,1.8361170390246075e+18,2024-09-17,NEU,not ironic,
22960276,17900,17900,1.8361170365248023e+18,2024-09-17,NEG,ironic,
22960277,17901,17901,1.8361170354930035e+18,2024-09-17,NEU,not ironic,
22960278,17902,17902,1.8361170348133256e+18,2024-09-17,NEU,ironic,
22960279,17903,17903,1.8361170335633613e+18,2024-09-17,NEU,not ironic,
22960280,17904,17904,1.8361170320998853e+18,2024-09-17,POS,ironic,
22960281,17905,17905,1.83611703202012e+18,2024-09-17,NEG,ironic,
22960282,17906,17906,1.8361170317556687e+18,2024-09-17,NEG,ironic,
22960283,17907,17907,1.8361170314370995e+18,2024-09-17,NEG,ironic,
22960284,17908,17908,1.836117029780104e+18,2024-09-17,NEU,not ironic,
22960285,17909,17909,1.8361170278046228e+18,2024-09-17,NEU,not ironic,
22960286,17910,17910,1.8361170259675384e+18,2024-09-17,NEU,ironic,
22960287,17911,17911,1.8361170250533809e+18,2024-09-17,NEG,not ironic,
22960288,17912,17912,1.8361170238158072e+18,2024-09-17,NEG,ironic,
22960289,17913,17913,1.8361170222135373e+18,2024-09-17,NEU,ironic,
22960290,17914,17914,1.8361170219244303e+18,2024-09-17,POS,ironic,
22960291,17915,17915,1.836117020200272e+18,2024-09-17,NEU,not ironic,
22960292,17916,17916,1.8361170200199583e+18,2024-09-17,NEU,not ironic,
22960293,17917,17917,1.836117019902776e+18,2024-09-17,POS,not ironic,
22960294,17918,17918,1.8361170198692209e+18,2024-09-17,NEU,ironic,
22960295,17919,17919,1.8361170194201684e+18,2024-09-17,NEG,ironic,
22960296,17920,17920,1.836117019302692e+18,2024-09-17,NEU,not ironic,
22960297,17921,17921,1.836117017067463e+18,2024-09-17,NEG,not ironic,
22960298,17922,17922,1.8361170167484787e+18,2024-09-17,NEG,ironic,
22960299,17923,17923,1.836117016400253e+18,2024-09-17,NEG,ironic,
22960300,17924,17924,1.8361170155994035e+18,2024-09-17,POS,ironic,
22960301,17925,17925,1.8361170153516687e+18,2024-09-17,NEU,not ironic,
22960302,17926,17926,1.83611701486538e+18,2024-09-17,NEG,not ironic,
22960303,17927,17927,1.836117014295028e+18,2024-09-17,NEG,ironic,
22960304,17928,17928,1.8361170140684984e+18,2024-09-17,NEG,not ironic,
22960305,17929,17929,1.8361170130742195e+18,2024-09-17,NEU,not ironic,
22960306,17930,17930,1.836117012319474e+18,2024-09-17,NEU,not ironic,
22960307,17931,17931,1.8361170117530583e+18,2024-09-17,NEU,ironic,
22960308,17932,17932,1.836117011539133e+18,2024-09-17,NEG,not ironic,
22960309,17933,17933,1.8361170102766103e+18,2024-09-17,NEU,not ironic,
22960310,17934,17934,1.8361170100711345e+18,2024-09-17,NEG,ironic,
22960311,17935,17935,1.836117009475453e+18,2024-09-17,NEG,not ironic,
22960312,17936,17936,1.8361170092493207e+18,2024-09-17,NEG,not ironic,
22960313,17937,17937,1.8361170074080013e+18,2024-09-17,NEG,ironic,
22960314,17938,17938,1.836117005386322e+18,2024-09-17,NEG,ironic,
22960315,17939,17939,1.8361170039263887e+18,2024-09-17,POS,not ironic,
22960316,17940,17940,1.836117002823557e+18,2024-09-17,NEG,ironic,
22960317,17941,17941,1.8361170022319145e+18,2024-09-17,NEU,ironic,
22960318,17942,17942,1.8361170020602063e+18,2024-09-17,NEU,ironic,
22960319,17943,17943,1.83611700054186e+18,2024-09-17,NEG,not ironic,
22960320,17944,17944,1.836116995479344e+18,2024-09-17,NEG,ironic,
22960321,17945,17945,1.8361169954206228e+18,2024-09-17,NEG,ironic,
22960322,17946,17946,1.8361169952861105e+18,2024-09-17,NEG,not ironic,
22960323,17947,17947,1.8361169950263583e+18,2024-09-17,NEG,not ironic,
22960324,17948,17948,1.8361169947115768e+18,2024-09-17,NEU,ironic,
22960325,17949,17949,1.8361169944643177e+18,2024-09-17,POS,ironic,
22960326,17950,17950,1.83611699146936e+18,2024-09-17,POS,ironic,
22960327,17951,17951,1.8361169913982856e+18,2024-09-17,NEU,ironic,
22960328,17952,17952,1.8361169902949788e+18,2024-09-17,NEU,ironic,
22960329,17953,17953,1.8361169885584635e+18,2024-09-17,NEG,ironic,
22960330,17954,17954,1.836116987807683e+18,2024-09-17,NEG,not ironic,
22960331,17955,17955,1.8361169868013284e+18,2024-09-17,NEU,not ironic,
22960332,17956,17956,1.8361169847670907e+18,2024-09-17,NEU,ironic,
22960333,17957,17957,1.836116981940093e+18,2024-09-17,NEG,ironic,
22960334,17958,17958,1.8361169817889344e+18,2024-09-17,NEG,not ironic,
22960335,17959,17959,1.836116979910136e+18,2024-09-17,POS,ironic,
22960336,17960,17960,1.836116979150652e+18,2024-09-17,NEG,ironic,
22960337,17961,17961,1.8361169790206733e+18,2024-09-17,NEG,ironic,
22960338,17962,17962,1.8361169781272617e+18,2024-09-17,NEU,not ironic,
22960339,17963,17963,1.836116977720689e+18,2024-09-17,NEG,not ironic,
22960340,17964,17964,1.8361169770073705e+18,2024-09-17,POS,not ironic,
22960341,17965,17965,1.836116976445604e+18,2024-09-17,POS,not ironic,
22960342,17966,17966,1.8361169755855503e+18,2024-09-17,NEG,ironic,
22960343,17967,17967,1.8361169749437568e+18,2024-09-17,POS,ironic,
22960344,17968,17968,1.836116974742676e+18,2024-09-17,NEG,ironic,
22960345,17969,17969,1.836116973362488e+18,2024-09-17,NEG,ironic,
22960346,17970,17970,1.8361169731447035e+18,2024-09-17,NEG,not ironic,
22960347,17971,17971,1.8361169715380475e+18,2024-09-17,NEU,ironic,
22960348,17972,17972,1.8361169690300623e+18,2024-09-17,NEG,ironic,
22960349,17973,17973,1.8361169687488307e+18,2024-09-17,NEU,not ironic,
22960350,17974,17974,1.8361169682622508e+18,2024-09-17,NEG,ironic,
22960351,17975,17975,1.8361169677925297e+18,2024-09-17,NEG,ironic,
22960352,17976,17976,1.8361169675450573e+18,2024-09-17,NEG,ironic,
22960353,17977,17977,1.8361169665006387e+18,2024-09-17,NEG,not ironic,
22960354,17978,17978,1.8361169664251784e+18,2024-09-17,NEG,not ironic,
22960355,17979,17979,1.8361169656827745e+18,2024-09-17,POS,not ironic,
22960356,17980,17980,1.836116965036827e+18,2024-09-17,NEU,not ironic,
22960357,17981,17981,1.8361169645128704e+18,2024-09-17,NEG,ironic,
22960358,17982,17982,1.8361169640889265e+18,2024-09-17,NEG,ironic,
22960359,17983,17983,1.836116962922968e+18,2024-09-17,NEU,not ironic,
22960360,17984,17984,1.83611696256664e+18,2024-09-17,NEG,ironic,
22960361,17985,17985,1.836116962289533e+18,2024-09-17,NEG,not ironic,
22960362,17986,17986,1.8361169614633408e+18,2024-09-17,NEG,ironic,
22960363,17987,17987,1.8361169610986327e+18,2024-09-17,NEU,not ironic,
22960364,17988,17988,1.8361169601504832e+18,2024-09-17,NEU,not ironic,
22960365,17989,17989,1.836116959965925e+18,2024-09-17,NEG,ironic,
22960366,17990,17990,1.8361169569921231e+18,2024-09-17,NEG,ironic,
22960367,17991,17991,1.836116956870545e+18,2024-09-17,NEU,not ironic,
22960368,17992,17992,1.836116956421984e+18,2024-09-17,NEG,not ironic,
22960369,17993,17993,1.8361169550798072e+18,2024-09-17,NEU,not ironic,
22960370,17994,17994,1.836116953125012e+18,2024-09-17,NEG,not ironic,
22960371,17995,17995,1.8361169527520177e+18,2024-09-17,NEU,not ironic,
22960372,17996,17996,1.8361169525714289e+18,2024-09-17,NEG,ironic,
22960373,17997,17997,1.8361169510868828e+18,2024-09-17,NEG,not ironic,
22960374,17998,17998,1.8361169487336369e+18,2024-09-17,NEG,not ironic,
22960375,17999,17999,1.8361169475130368e+18,2024-09-17,NEG,not ironic,
22960376,18000,18000,1.836116947278116e+18,2024-09-17,NEU,ironic,
22960377,18001,18001,1.836116945277748e+18,2024-09-17,NEG,not ironic,
22960378,18002,18002,1.8361169439564964e+18,2024-09-17,NEG,not ironic,
22960379,18003,18003,1.836116943654257e+18,2024-09-17,NEG,not ironic,
22960380,18004,18004,1.8361169414273723e+18,2024-09-17,NEU,not ironic,
22960381,18005,18005,1.8361169411379244e+18,2024-09-17,POS,ironic,
22960382,18006,18006,1.8361169368972948e+18,2024-09-17,POS,ironic,
22960383,18007,18007,1.8361169355049905e+18,2024-09-17,NEG,not ironic,
22960384,18008,18008,1.8361169354502103e+18,2024-09-17,NEG,not ironic,
22960385,18009,18009,1.8361169348966e+18,2024-09-17,NEU,ironic,
22960386,18010,18010,1.83611693450236e+18,2024-09-17,NEG,not ironic,
22960387,18011,18011,1.8361169328162573e+18,2024-09-17,POS,not ironic,
22960388,18012,18012,1.8361169325184369e+18,2024-09-17,NEU,not ironic,
22960389,18013,18013,1.836116932271153e+18,2024-09-17,NEG,not ironic,
22960390,18014,18014,1.8361169302450468e+18,2024-09-17,NEU,not ironic,
22960391,18015,18015,1.8361169298927247e+18,2024-09-17,NEU,not ironic,
22960392,18016,18016,1.836116928878031e+18,2024-09-17,NEU,not ironic,
22960393,18017,18017,1.836116927531344e+18,2024-09-17,POS,not ironic,
22960394,18018,18018,1.836116927489393e+18,2024-09-17,NEU,not ironic,
22960395,18019,18019,1.8361169260550103e+18,2024-09-17,POS,not ironic,
22960396,18020,18020,1.8361169254593743e+18,2024-09-17,NEG,ironic,
22960397,18021,18021,1.836116924134036e+18,2024-09-17,POS,not ironic,
22960398,18022,18022,1.8361169233160888e+18,2024-09-17,NEG,ironic,
22960399,18023,18023,1.8361169230392768e+18,2024-09-17,NEG,not ironic,
22960400,18024,18024,1.836116922959828e+18,2024-09-17,NEG,ironic,
22960401,18025,18025,1.8361169227457367e+18,2024-09-17,NEG,not ironic,
22960402,18026,18026,1.8361169217015928e+18,2024-09-17,NEG,ironic,
22960403,18027,18027,1.836116919881208e+18,2024-09-17,NEG,not ironic,
22960404,18028,18028,1.8361169187443635e+18,2024-09-17,NEU,ironic,
22960405,18029,18029,1.8361169171717164e+18,2024-09-17,NEG,ironic,
22960406,18030,18030,1.8361169170248783e+18,2024-09-17,NEG,not ironic,
22960407,18031,18031,1.8361169157244032e+18,2024-09-17,NEG,ironic,
22960408,18032,18032,1.8361169146760847e+18,2024-09-17,NEU,not ironic,
22960409,18033,18033,1.836116912285041e+18,2024-09-17,NEU,not ironic,
22960410,18034,18034,1.836116912142484e+18,2024-09-17,NEG,ironic,
22960411,18035,18035,1.8361169110354289e+18,2024-09-17,POS,ironic,
22960412,18036,18036,1.836116910590608e+18,2024-09-17,NEG,not ironic,
22960413,18037,18037,1.8361169092361464e+18,2024-09-17,NEU,not ironic,
22960414,18038,18038,1.836116908980212e+18,2024-09-17,NEU,not ironic,
22960415,18039,18039,1.836116907885499e+18,2024-09-17,NEG,ironic,
22960416,18040,18040,1.836116907864281e+18,2024-09-17,NEU,not ironic,
22960417,18041,18041,1.836116906329404e+18,2024-09-17,NEU,not ironic,
22960418,18042,18042,1.83611690534801e+18,2024-09-17,POS,not ironic,
22960419,18043,18043,1.8361169052470564e+18,2024-09-17,NEU,not ironic,
22960420,18044,18044,1.8361169050585367e+18,2024-09-17,NEU,ironic,
22960421,18045,18045,1.8361169050582428e+18,2024-09-17,NEG,ironic,
22960422,18046,18046,1.836116905004012e+18,2024-09-17,NEG,not ironic,
22960423,18047,18047,1.836116904441795e+18,2024-09-17,NEG,not ironic,
22960424,18048,18048,1.8361169037916e+18,2024-09-17,NEU,not ironic,
22960425,18049,18049,1.8361169034938289e+18,2024-09-17,NEG,ironic,
22960426,18050,18050,1.8361169032044216e+18,2024-09-17,NEG,not ironic,
22960427,18051,18051,1.8361169026552584e+18,2024-09-17,NEG,not ironic,
22960428,18052,18052,1.8361169019128087e+18,2024-09-17,NEG,not ironic,
22960429,18053,18053,1.836116901313106e+18,2024-09-17,NEG,not ironic,
22960430,18054,18054,1.8361169012124137e+18,2024-09-17,NEG,not ironic,
22960431,18055,18055,1.8361169002977203e+18,2024-09-17,NEU,not ironic,
22960432,18056,18056,1.8361168991695096e+18,2024-09-17,NEG,ironic,
22960433,18057,18057,1.8361168989010127e+18,2024-09-17,NEG,not ironic,
22960434,18058,18058,1.8361168951849613e+18,2024-09-17,NEG,ironic,
22960435,18059,18059,1.8361168947908813e+18,2024-09-17,NEU,not ironic,
22960436,18060,18060,1.836116894065009e+18,2024-09-17,NEG,not ironic,
22960437,18061,18061,1.8361168926895063e+18,2024-09-17,POS,ironic,
22960438,18062,18062,1.8361168923286405e+18,2024-09-17,NEG,not ironic,
22960439,18063,18063,1.8361168920853632e+18,2024-09-17,NEU,ironic,
22960440,18064,18064,1.8361168918588247e+18,2024-09-17,NEU,not ironic,
22960441,18065,18065,1.836116891682644e+18,2024-09-17,NEG,not ironic,
22960442,18066,18066,1.8361168915945595e+18,2024-09-17,NEG,not ironic,
22960443,18067,18067,1.8361168911961416e+18,2024-09-17,NEG,ironic,
22960444,18068,18068,1.8361168895144143e+18,2024-09-17,NEU,not ironic,
22960445,18069,18069,1.836116889338286e+18,2024-09-17,NEU,ironic,
22960446,18070,18070,1.8361168886714696e+18,2024-09-17,NEG,ironic,
22960447,18071,18071,1.83611688847426e+18,2024-09-17,NEU,not ironic,
22960448,18072,18072,1.8361168883942687e+18,2024-09-17,NEG,ironic,
22960449,18073,18073,1.8361168882097605e+18,2024-09-17,NEU,not ironic,
22960450,18074,18074,1.836116888113284e+18,2024-09-17,NEU,ironic,
22960451,18075,18075,1.8361168872073167e+18,2024-09-17,POS,not ironic,
22960452,18076,18076,1.836116886821712e+18,2024-09-17,NEG,not ironic,
22960453,18077,18077,1.8361168867207665e+18,2024-09-17,NEG,ironic,
22960454,18078,18078,1.8361168861839729e+18,2024-09-17,NEU,not ironic,
22960455,18079,18079,1.8361168861167616e+18,2024-09-17,NEU,not ironic,
22960456,18080,18080,1.8361168858525824e+18,2024-09-17,POS,not ironic,
22960457,18081,18081,1.8361168853537137e+18,2024-09-17,NEU,not ironic,
22960458,18082,18082,1.8361168850975992e+18,2024-09-17,NEU,not ironic,
22960459,18083,18083,1.8361168843638208e+18,2024-09-17,NEG,not ironic,
22960460,18084,18084,1.8361168840615567e+18,2024-09-17,NEU,not ironic,
22960461,18085,18085,1.8361168838854904e+18,2024-09-17,NEU,ironic,
22960462,18086,18086,1.8361168836382272e+18,2024-09-17,NEG,not ironic,
22960463,18087,18087,1.8361168830466253e+18,2024-09-17,NEU,ironic,
22960464,18088,18088,1.8361168830174705e+18,2024-09-17,NEG,not ironic,
22960465,18089,18089,1.836116882379936e+18,2024-09-17,POS,ironic,
22960466,18090,18090,1.8361168823000228e+18,2024-09-17,NEU,ironic,
22960467,18091,18091,1.836116882228708e+18,2024-09-17,NEU,ironic,
22960468,18092,18092,1.8361168819477133e+18,2024-09-17,NEU,not ironic,
22960469,18093,18093,1.8361168809998257e+18,2024-09-17,POS,ironic,
22960470,18094,18094,1.836116880882365e+18,2024-09-17,NEU,not ironic,
22960471,18095,18095,1.8361168806896315e+18,2024-09-17,NEG,ironic,
22960472,18096,18096,1.836116878646715e+18,2024-09-17,NEG,not ironic,
22960473,18097,18097,1.8361168767008484e+18,2024-09-17,NEG,ironic,
22960474,18098,18098,1.836116876486939e+18,2024-09-17,NEU,not ironic,
22960475,18099,18099,1.836116876046254e+18,2024-09-17,POS,not ironic,
22960476,18100,18100,1.836116875866236e+18,2024-09-17,NEU,not ironic,
22960477,18101,18101,1.8361168745827656e+18,2024-09-17,NEG,not ironic,
22960478,18102,18102,1.8361168743352847e+18,2024-09-17,NEU,not ironic,
22960479,18103,18103,1.836116873760424e+18,2024-09-17,NEU,not ironic,
22960480,18104,18104,1.836116873080963e+18,2024-09-17,NEU,not ironic,
22960481,18105,18105,1.8361168728756431e+18,2024-09-17,NEU,ironic,
22960482,18106,18106,1.8361168724894804e+18,2024-09-17,NEG,ironic,
22960483,18107,18107,1.836116869989765e+18,2024-09-17,NEG,not ironic,
22960484,18108,18108,1.836116869910308e+18,2024-09-17,NEU,not ironic,
22960485,18109,18109,1.836116869717332e+18,2024-09-17,NEU,ironic,
22960486,18110,18110,1.836116866861028e+18,2024-09-17,NEG,not ironic,
22960487,18111,18111,1.8361168650991247e+18,2024-09-17,NEG,not ironic,
22960488,18112,18112,1.836116864621028e+18,2024-09-17,NEU,not ironic,
22960489,18113,18113,1.836116864541336e+18,2024-09-17,NEU,not ironic,
22960490,18114,18114,1.836116864117756e+18,2024-09-17,NEU,not ironic,
22960491,18115,18115,1.836116864042193e+18,2024-09-17,NEU,not ironic,
22960492,18116,18116,1.8361168638283085e+18,2024-09-17,NEG,ironic,
22960493,18117,18117,1.836116863484596e+18,2024-09-17,NEG,not ironic,
22960494,18118,18118,1.836116863031612e+18,2024-09-17,NEG,not ironic,
22960495,18119,18119,1.8361168629435315e+18,2024-09-17,NEG,ironic,
22960496,18120,18120,1.836116861211345e+18,2024-09-17,NEU,not ironic,
22960497,18121,18121,1.8361168598436585e+18,2024-09-17,NEU,not ironic,
22960498,18122,18122,1.836116858304632e+18,2024-09-17,NEU,not ironic,
22960499,18123,18123,1.8361168581494456e+18,2024-09-17,NEU,not ironic,
22960500,18124,18124,1.836116856546984e+18,2024-09-17,NEU,ironic,
22960501,18125,18125,1.836116856538608e+18,2024-09-17,POS,not ironic,
22960502,18126,18126,1.8361168562743053e+18,2024-09-17,NEG,not ironic,
22960503,18127,18127,1.836116854735077e+18,2024-09-17,NEG,not ironic,
22960504,18128,18128,1.8361168528978785e+18,2024-09-17,NEG,not ironic,
22960505,18129,18129,1.8361168452771228e+18,2024-09-17,POS,not ironic,
22960506,18130,18130,1.8361168440776049e+18,2024-09-17,NEG,ironic,
22960507,18131,18131,1.8361168440733576e+18,2024-09-17,NEG,not ironic,
22960508,18132,18132,1.836116843159e+18,2024-09-17,NEG,ironic,
22960509,18133,18133,1.8361168427647345e+18,2024-09-17,NEG,ironic,
22960510,18134,18134,1.836116842378572e+18,2024-09-17,NEG,ironic,
22960511,18135,18135,1.8361168422740623e+18,2024-09-17,NEG,ironic,
22960512,18136,18136,1.8361168421607752e+18,2024-09-17,NEG,not ironic,
22960513,18137,18137,1.83611684145612e+18,2024-09-17,NEG,not ironic,
22960514,18138,18138,1.836116840948368e+18,2024-09-17,POS,not ironic,
22960515,18139,18139,1.8361168392247247e+18,2024-09-17,NEG,not ironic,
22960516,18140,18140,1.8361168384907392e+18,2024-09-17,NEG,not ironic,
22960517,18141,18141,1.836116837828039e+18,2024-09-17,NEG,ironic,
22960518,18142,18142,1.8361168353366223e+18,2024-09-17,NEG,not ironic,
