,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22960519,18143,18143,1.8361168347492275e+18,2024-09-17,NEU,not ironic,
22960520,18144,18144,1.8361168341619343e+18,2024-09-17,NEG,not ironic,
22960521,18145,18145,1.8361168339186524e+18,2024-09-17,NEG,not ironic,
22960522,18146,18146,1.836116832618713e+18,2024-09-17,NEU,ironic,
22960523,18147,18147,1.8361168310750003e+18,2024-09-17,NEU,not ironic,
22960524,18148,18148,1.8361168308864653e+18,2024-09-17,NEG,ironic,
22960525,18149,18149,1.8361168307981028e+18,2024-09-17,NEG,not ironic,
22960526,18150,18150,1.8361168302364017e+18,2024-09-17,NEU,not ironic,
22960527,18151,18151,1.836116829523088e+18,2024-09-17,NEG,not ironic,
22960528,18152,18152,1.836116829145883e+18,2024-09-17,NEU,not ironic,
22960529,18153,18153,1.8361168282608724e+18,2024-09-17,NEG,ironic,
22960530,18154,18154,1.836116828059256e+18,2024-09-17,NEG,ironic,
22960531,18155,18155,1.8361168271535355e+18,2024-09-17,NEG,ironic,
22960532,18156,18156,1.8361168262472955e+18,2024-09-17,NEU,not ironic,
22960533,18157,18157,1.8361168251525568e+18,2024-09-17,POS,not ironic,
22960534,18158,18158,1.8361168240830592e+18,2024-09-17,POS,not ironic,
22960535,18159,18159,1.836116821063128e+18,2024-09-17,NEG,not ironic,
22960536,18160,18160,1.836116819515523e+18,2024-09-17,NEU,not ironic,
22960537,18161,18161,1.8361168193017976e+18,2024-09-17,NEG,not ironic,
22960538,18162,18162,1.8361168192850207e+18,2024-09-17,NEG,not ironic,
22960539,18163,18163,1.836116818861396e+18,2024-09-17,NEG,ironic,
22960540,18164,18164,1.836116818135781e+18,2024-09-17,NEG,not ironic,
22960541,18165,18165,1.8361168180602844e+18,2024-09-17,NEG,ironic,
22960542,18166,18166,1.836116815359234e+18,2024-09-17,NEU,ironic,
22960543,18167,18167,1.836116814549672e+18,2024-09-17,POS,ironic,
22960544,18168,18168,1.836116814335476e+18,2024-09-17,NEU,not ironic,
22960545,18169,18169,1.8361168133374976e+18,2024-09-17,NEG,not ironic,
22960546,18170,18170,1.8361168118231247e+18,2024-09-17,POS,ironic,
22960547,18171,18171,1.8361168101456328e+18,2024-09-17,NEG,not ironic,
22960548,18172,18172,1.8361168098140897e+18,2024-09-17,NEG,not ironic,
22960549,18173,18173,1.83611680931068e+18,2024-09-17,NEG,not ironic,
22960550,18174,18174,1.8361168085095588e+18,2024-09-17,NEG,not ironic,
22960551,18175,18175,1.83611680850566e+18,2024-09-17,NEG,ironic,
22960552,18176,18176,1.8361168084049964e+18,2024-09-17,NEG,ironic,
22960553,18177,18177,1.83611680718447e+18,2024-09-17,NEU,not ironic,
22960554,18178,18178,1.8361168065553487e+18,2024-09-17,NEU,not ironic,
22960555,18179,18179,1.836116803686404e+18,2024-09-17,NEG,ironic,
22960556,18180,18180,1.836116803145339e+18,2024-09-17,POS,not ironic,
22960557,18181,18181,1.8361168030108552e+18,2024-09-17,NEG,ironic,
22960558,18182,18182,1.836116802641822e+18,2024-09-17,POS,ironic,
22960559,18183,18183,1.8361168022432973e+18,2024-09-17,NEG,ironic,
22960560,18184,18184,1.8361168017066929e+18,2024-09-17,NEG,ironic,
22960561,18185,18185,1.836116799420797e+18,2024-09-17,NEG,not ironic,
22960562,18186,18186,1.836116797038228e+18,2024-09-17,NEU,not ironic,
22960563,18187,18187,1.8361167966523108e+18,2024-09-17,NEG,ironic,
22960564,18188,18188,1.8361167956792e+18,2024-09-17,POS,not ironic,
22960565,18189,18189,1.8361167945383488e+18,2024-09-17,POS,not ironic,
22960566,18190,18190,1.8361167944715185e+18,2024-09-17,NEU,ironic,
22960567,18191,18191,1.8361167941441457e+18,2024-09-17,NEU,not ironic,
22960568,18192,18192,1.8361167936365727e+18,2024-09-17,NEG,not ironic,
22960569,18193,18193,1.8361167933432507e+18,2024-09-17,NEU,not ironic,
22960570,18194,18194,1.8361167927057165e+18,2024-09-17,POS,not ironic,
22960571,18195,18195,1.8361167923869453e+18,2024-09-17,POS,not ironic,
22960572,18196,18196,1.836116792349201e+18,2024-09-17,NEG,not ironic,
22960573,18197,18197,1.836116791099298e+18,2024-09-17,NEU,ironic,
22960574,18198,18198,1.8361167905118904e+18,2024-09-17,NEG,not ironic,
22960575,18199,18199,1.8361167890231176e+18,2024-09-17,NEG,ironic,
22960576,18200,18200,1.8361167888343493e+18,2024-09-17,NEG,not ironic,
22960577,18201,18201,1.8361167884443323e+18,2024-09-17,NEG,not ironic,
22960578,18202,18202,1.8361167883097948e+18,2024-09-17,NEG,ironic,
22960579,18203,18203,1.836116787903268e+18,2024-09-17,NEU,not ironic,
22960580,18204,18204,1.83611678768067e+18,2024-09-17,NEG,ironic,
22960581,18205,18205,1.8361167840694108e+18,2024-09-17,NEU,ironic,
22960582,18206,18206,1.8361167826642903e+18,2024-09-17,NEU,not ironic,
22960583,18207,18207,1.836116779497554e+18,2024-09-17,NEU,ironic,
22960584,18208,18208,1.8361167789064563e+18,2024-09-17,NEG,not ironic,
22960585,18209,18209,1.836116778671576e+18,2024-09-17,NEG,ironic,
22960586,18210,18210,1.836116777648128e+18,2024-09-17,NEU,not ironic,
22960587,18211,18211,1.8361167758695304e+18,2024-09-17,NEU,not ironic,
22960588,18212,18212,1.8361167754209897e+18,2024-09-17,NEG,ironic,
22960589,18213,18213,1.836116774560924e+18,2024-09-17,NEG,ironic,
22960590,18214,18214,1.83611677426344e+18,2024-09-17,NEU,ironic,
22960591,18215,18215,1.8361167710756536e+18,2024-09-17,NEG,not ironic,
22960592,18216,18216,1.8361167706812047e+18,2024-09-17,NEG,ironic,
22960593,18217,18217,1.8361167702281585e+18,2024-09-17,POS,not ironic,
22960594,18218,18218,1.8361167700480865e+18,2024-09-17,NEU,ironic,
22960595,18219,18219,1.8361167672880333e+18,2024-09-17,NEU,not ironic,
22960596,18220,18220,1.836116767166407e+18,2024-09-17,NEG,not ironic,
22960597,18221,18221,1.836116766986048e+18,2024-09-17,NEG,not ironic,
22960598,18222,18222,1.8361167669315336e+18,2024-09-17,POS,ironic,
22960599,18223,18223,1.8361167661809385e+18,2024-09-17,NEG,not ironic,
22960600,18224,18224,1.8361167660509148e+18,2024-09-17,NEG,ironic,
22960601,18225,18225,1.836116765996164e+18,2024-09-17,NEG,ironic,
22960602,18226,18226,1.8361167634376748e+18,2024-09-17,NEG,not ironic,
22960603,18227,18227,1.836116763345584e+18,2024-09-17,NEU,not ironic,
22960604,18228,18228,1.836116761902748e+18,2024-09-17,NEU,not ironic,
22960605,18229,18229,1.836116761575592e+18,2024-09-17,NEG,not ironic,
22960606,18230,18230,1.8361167611351905e+18,2024-09-17,NEG,ironic,
22960607,18231,18231,1.8361167606694047e+18,2024-09-17,NEG,ironic,
22960608,18232,18232,1.8361167603002527e+18,2024-09-17,NEG,ironic,
22960609,18233,18233,1.8361167601159744e+18,2024-09-17,NEG,ironic,
22960610,18234,18234,1.836116759562072e+18,2024-09-17,POS,ironic,
22960611,18235,18235,1.836116757263602e+18,2024-09-17,NEU,not ironic,
22960612,18236,18236,1.836116756642808e+18,2024-09-17,NEU,ironic,
22960613,18237,18237,1.836116756038812e+18,2024-09-17,POS,not ironic,
22960614,18238,18238,1.8361167555357944e+18,2024-09-17,NEU,not ironic,
22960615,18239,18239,1.836116755275748e+18,2024-09-17,NEU,ironic,
22960616,18240,18240,1.83611675475146e+18,2024-09-17,NEU,not ironic,
22960617,18241,18241,1.8361167544911424e+18,2024-09-17,NEU,not ironic,
22960618,18242,18242,1.8361167533418824e+18,2024-09-17,NEU,not ironic,
22960619,18243,18243,1.836116752633336e+18,2024-09-17,NEU,not ironic,
22960620,18244,18244,1.8361167520165809e+18,2024-09-17,NEG,not ironic,
22960621,18245,18245,1.8361167513331016e+18,2024-09-17,NEU,ironic,
22960622,18246,18246,1.836116750724952e+18,2024-09-17,NEG,ironic,
22960623,18247,18247,1.836116750342968e+18,2024-09-17,NEU,ironic,
22960624,18248,18248,1.836116749961384e+18,2024-09-17,NEG,ironic,
22960625,18249,18249,1.8361167489799089e+18,2024-09-17,NEU,not ironic,
22960626,18250,18250,1.836116747411428e+18,2024-09-17,NEU,not ironic,
22960627,18251,18251,1.836116747315012e+18,2024-09-17,POS,ironic,
22960628,18252,18252,1.8361167464129743e+18,2024-09-17,NEU,not ironic,
22960629,18253,18253,1.836116745154683e+18,2024-09-17,NEG,ironic,
22960630,18254,18254,1.836116741518484e+18,2024-09-17,NEG,ironic,
22960631,18255,18255,1.8361167414719985e+18,2024-09-17,POS,not ironic,
22960632,18256,18256,1.8361167412751608e+18,2024-09-17,NEG,ironic,
22960633,18257,18257,1.8361167412581297e+18,2024-09-17,NEG,not ironic,
22960634,18258,18258,1.836116741044241e+18,2024-09-17,NEU,not ironic,
22960635,18259,18259,1.836116738804716e+18,2024-09-17,NEG,not ironic,
22960636,18260,18260,1.8361167387583447e+18,2024-09-17,NEU,ironic,
22960637,18261,18261,1.836116737000936e+18,2024-09-17,NEU,ironic,
22960638,18262,18262,1.8361167368079404e+18,2024-09-17,POS,not ironic,
22960639,18263,18263,1.8361167353987525e+18,2024-09-17,NEG,not ironic,
22960640,18264,18264,1.8361167345891607e+18,2024-09-17,NEG,not ironic,
22960641,18265,18265,1.8361167317161329e+18,2024-09-17,NEG,ironic,
22960642,18266,18266,1.836116731137528e+18,2024-09-17,POS,not ironic,
22960643,18267,18267,1.8361167309862671e+18,2024-09-17,NEU,not ironic,
22960644,18268,18268,1.8361167296275704e+18,2024-09-17,POS,not ironic,
22960645,18269,18269,1.836116728171856e+18,2024-09-17,NEG,not ironic,
22960646,18270,18270,1.8361167274297265e+18,2024-09-17,NEG,not ironic,
22960647,18271,18271,1.836116725479412e+18,2024-09-17,NEG,ironic,
22960648,18272,18272,1.8361167253407624e+18,2024-09-17,NEG,not ironic,
22960649,18273,18273,1.8361167251058893e+18,2024-09-17,NEU,not ironic,
22960650,18274,18274,1.8361167245608591e+18,2024-09-17,NEG,ironic,
22960651,18275,18275,1.8361167242798408e+18,2024-09-17,NEU,ironic,
22960652,18276,18276,1.836116724162168e+18,2024-09-17,NEU,not ironic,
22960653,18277,18277,1.8361167238433592e+18,2024-09-17,NEG,not ironic,
22960654,18278,18278,1.8361167237178488e+18,2024-09-17,POS,ironic,
22960655,18279,18279,1.8361167231974927e+18,2024-09-17,NEU,ironic,
22960656,18280,18280,1.836116720794096e+18,2024-09-17,NEG,not ironic,
22960657,18281,18281,1.836116720756646e+18,2024-09-17,NEG,ironic,
22960658,18282,18282,1.836116719955276e+18,2024-09-17,NEU,not ironic,
22960659,18283,18283,1.8361167192212603e+18,2024-09-17,NEG,not ironic,
22960660,18284,18284,1.8361167151572872e+18,2024-09-17,NEU,not ironic,
22960661,18285,18285,1.8361167145909985e+18,2024-09-17,POS,not ironic,
22960662,18286,18286,1.8361167140664768e+18,2024-09-17,NEG,ironic,
22960663,18287,18287,1.8361167137605263e+18,2024-09-17,NEG,not ironic,
22960664,18288,18288,1.8361167108536937e+18,2024-09-17,NEG,not ironic,
22960665,18289,18289,1.8361167064328115e+18,2024-09-17,NEG,not ironic,
22960666,18290,18290,1.8361167064035287e+18,2024-09-17,NEG,not ironic,
22960667,18291,18291,1.8361167059507323e+18,2024-09-17,NEU,not ironic,
22960668,18292,18292,1.836116705568772e+18,2024-09-17,NEU,not ironic,
22960669,18293,18293,1.8361167029937485e+18,2024-09-17,NEU,not ironic,
22960670,18294,18294,1.8361167018906465e+18,2024-09-17,NEU,not ironic,
22960671,18295,18295,1.8361167014709783e+18,2024-09-17,NEG,not ironic,
22960672,18296,18296,1.836116700330365e+18,2024-09-17,NEG,not ironic,
22960673,18297,18297,1.836116698803692e+18,2024-09-17,POS,ironic,
22960674,18298,18298,1.836116698455512e+18,2024-09-17,NEG,ironic,
22960675,18299,18299,1.8361166966939768e+18,2024-09-17,NEU,ironic,
22960676,18300,18300,1.836116696308028e+18,2024-09-17,NEG,not ironic,
22960677,18301,18301,1.8361166946929585e+18,2024-09-17,NEU,ironic,
22960678,18302,18302,1.8361166946468493e+18,2024-09-17,NEU,not ironic,
22960679,18303,18303,1.836116692742616e+18,2024-09-17,NEG,not ironic,
22960680,18304,18304,1.836116692201804e+18,2024-09-17,NEG,ironic,
22960681,18305,18305,1.8361166904105613e+18,2024-09-17,NEU,ironic,
22960682,18306,18306,1.8361166901379528e+18,2024-09-17,POS,not ironic,
22960683,18307,18307,1.8361166894039124e+18,2024-09-17,NEU,ironic,
22960684,18308,18308,1.8361166887037583e+18,2024-09-17,NEU,not ironic,
22960685,18309,18309,1.8361166884434865e+18,2024-09-17,NEU,ironic,
22960686,18310,18310,1.8361166881962803e+18,2024-09-17,NEU,not ironic,
22960687,18311,18311,1.8361166881836524e+18,2024-09-17,POS,ironic,
22960688,18312,18312,1.8361166876425708e+18,2024-09-17,NEU,ironic,
22960689,18313,18313,1.836116687080264e+18,2024-09-17,NEG,ironic,
22960690,18314,18314,1.836116686857978e+18,2024-09-17,NEG,not ironic,
22960691,18315,18315,1.8361166859313728e+18,2024-09-17,NEG,ironic,
22960692,18316,18316,1.836116684085904e+18,2024-09-17,NEG,not ironic,
22960693,18317,18317,1.83611668325116e+18,2024-09-17,NEG,not ironic,
22960694,18318,18318,1.8361166832509327e+18,2024-09-17,POS,ironic,
22960695,18319,18319,1.8361166826678643e+18,2024-09-17,POS,not ironic,
22960696,18320,18320,1.8361166819089807e+18,2024-09-17,POS,not ironic,
22960697,18321,18321,1.8361166806965865e+18,2024-09-17,NEG,not ironic,
22960698,18322,18322,1.8361166796312783e+18,2024-09-17,NEG,not ironic,
22960699,18323,18323,1.8361166793085133e+18,2024-09-17,NEU,not ironic,
22960700,18324,18324,1.8361166782135247e+18,2024-09-17,NEG,not ironic,
22960701,18325,18325,1.8361166773075564e+18,2024-09-17,NEU,not ironic,
22960702,18326,18326,1.8361166757347044e+18,2024-09-17,NEG,ironic,
22960703,18327,18327,1.8361166748287675e+18,2024-09-17,NEG,ironic,
22960704,18328,18328,1.8361166739860155e+18,2024-09-17,POS,not ironic,
22960705,18329,18329,1.836116673159664e+18,2024-09-17,POS,not ironic,
22960706,18330,18330,1.8361166714358047e+18,2024-09-17,NEG,not ironic,
22960707,18331,18331,1.836116670240412e+18,2024-09-17,NEG,not ironic,
22960708,18332,18332,1.8361166692841272e+18,2024-09-17,NEG,ironic,
22960709,18333,18333,1.836116667484484e+18,2024-09-17,NEG,not ironic,
22960710,18334,18334,1.8361166644897388e+18,2024-09-17,NEU,not ironic,
22960711,18335,18335,1.8361166637305777e+18,2024-09-17,NEG,ironic,
22960712,18336,18336,1.836116663411843e+18,2024-09-17,NEU,not ironic,
22960713,18337,18337,1.8361166633324096e+18,2024-09-17,NEU,ironic,
22960714,18338,18338,1.8361166621999311e+18,2024-09-17,NEU,not ironic,
22960715,18339,18339,1.8361166616421496e+18,2024-09-17,NEG,not ironic,
22960716,18340,18340,1.8361166616125568e+18,2024-09-17,NEG,not ironic,
22960717,18341,18341,1.836116661188916e+18,2024-09-17,NEG,not ironic,
22960718,18342,18342,1.8361166611178168e+18,2024-09-17,NEG,not ironic,
22960719,18343,18343,1.836116660740056e+18,2024-09-17,NEG,not ironic,
22960720,18344,18344,1.83611666063102e+18,2024-09-17,NEG,ironic,
22960721,18345,18345,1.8361166602200148e+18,2024-09-17,NEG,ironic,
22960722,18346,18346,1.8361166595072044e+18,2024-09-17,NEU,ironic,
22960723,18347,18347,1.836116659213361e+18,2024-09-17,NEU,not ironic,
22960724,18348,18348,1.8361166589703327e+18,2024-09-17,NEG,not ironic,
22960725,18349,18349,1.8361166586890527e+18,2024-09-17,NEG,not ironic,
22960726,18350,18350,1.8361166581356667e+18,2024-09-17,NEG,ironic,
22960727,18351,18351,1.83611665787562e+18,2024-09-17,POS,ironic,
22960728,18352,18352,1.8361166570703127e+18,2024-09-17,POS,ironic,
22960729,18353,18353,1.8361166562272463e+18,2024-09-17,NEG,not ironic,
22960730,18354,18354,1.836116654788388e+18,2024-09-17,NEG,not ironic,
22960731,18355,18355,1.8361166546247808e+18,2024-09-17,NEU,ironic,
22960732,18356,18356,1.836116653421028e+18,2024-09-17,NEG,not ironic,
22960733,18357,18357,1.8361166533791048e+18,2024-09-17,NEG,not ironic,
22960734,18358,18358,1.8361166528843896e+18,2024-09-17,NEG,ironic,
22960735,18359,18359,1.836116651164721e+18,2024-09-17,NEG,not ironic,
22960736,18360,18360,1.8361166483165025e+18,2024-09-17,NEG,not ironic,
22960737,18361,18361,1.8361166467982213e+18,2024-09-17,NEG,not ironic,
22960738,18362,18362,1.8361166463242857e+18,2024-09-17,NEG,not ironic,
22960739,18363,18363,1.8361166462362007e+18,2024-09-17,NEG,ironic,
22960740,18364,18364,1.836116646059983e+18,2024-09-17,NEU,not ironic,
22960741,18365,18365,1.836116643593724e+18,2024-09-17,NEG,ironic,
22960742,18366,18366,1.836116643543495e+18,2024-09-17,NEG,not ironic,
22960743,18367,18367,1.836116643141104e+18,2024-09-17,NEG,not ironic,
22960744,18368,18368,1.836116642012529e+18,2024-09-17,NEU,ironic,
22960745,18369,18369,1.836116641517646e+18,2024-09-17,NEG,not ironic,
22960746,18370,18370,1.836116641429816e+18,2024-09-17,NEU,not ironic,
22960747,18371,18371,1.8361166410942093e+18,2024-09-17,NEU,ironic,
22960748,18372,18372,1.836116638673888e+18,2024-09-17,NEG,ironic,
22960749,18373,18373,1.8361166386318584e+18,2024-09-17,NEG,not ironic,
22960750,18374,18374,1.8361166375035945e+18,2024-09-17,NEG,ironic,
22960751,18375,18375,1.8361166373736727e+18,2024-09-17,NEG,ironic,
22960752,18376,18376,1.8361166369248911e+18,2024-09-17,NEG,ironic,
22960753,18377,18377,1.8361166363795213e+18,2024-09-17,NEG,not ironic,
22960754,18378,18378,1.8361166360146327e+18,2024-09-17,NEG,not ironic,
22960755,18379,18379,1.8361166332254536e+18,2024-09-17,POS,not ironic,
22960756,18380,18380,1.8361166324747016e+18,2024-09-17,NEU,not ironic,
22960757,18381,18381,1.8361166315058176e+18,2024-09-17,NEG,ironic,
22960758,18382,18382,1.8361166308726907e+18,2024-09-17,POS,not ironic,
22960759,18383,18383,1.8361166305622835e+18,2024-09-17,POS,not ironic,
22960760,18384,18384,1.836116630503592e+18,2024-09-17,NEU,not ironic,
22960761,18385,18385,1.836116630071288e+18,2024-09-17,NEU,not ironic,
22960762,18386,18386,1.8361166297105905e+18,2024-09-17,NEG,ironic,
22960763,18387,18387,1.8361166293795023e+18,2024-09-17,POS,ironic,
22960764,18388,18388,1.8361166291611569e+18,2024-09-17,POS,not ironic,
22960765,18389,18389,1.8361166290437573e+18,2024-09-17,NEG,ironic,
22960766,18390,18390,1.836116628833981e+18,2024-09-17,NEU,not ironic,
22960767,18391,18391,1.8361166280623188e+18,2024-09-17,NEG,ironic,
22960768,18392,18392,1.8361166272781765e+18,2024-09-17,NEG,not ironic,
22960769,18393,18393,1.836116627265336e+18,2024-09-17,NEG,ironic,
22960770,18394,18394,1.8361166254534044e+18,2024-09-17,NEG,not ironic,
22960771,18395,18395,1.8361166228949448e+18,2024-09-17,NEG,ironic,
22960772,18396,18396,1.836116622404391e+18,2024-09-17,NEG,ironic,
22960773,18397,18397,1.8361166220814505e+18,2024-09-17,POS,ironic,
22960774,18398,18398,1.8361166209154127e+18,2024-09-17,NEG,not ironic,
22960775,18399,18399,1.8361166209028303e+18,2024-09-17,NEU,ironic,
22960776,18400,18400,1.8361166205127232e+18,2024-09-17,NEG,ironic,
22960777,18401,18401,1.8361166204160407e+18,2024-09-17,NEG,ironic,
22960778,18402,18402,1.836116620218864e+18,2024-09-17,POS,not ironic,
22960779,18403,18403,1.8361166192080448e+18,2024-09-17,NEG,ironic,
22960780,18404,18404,1.836116618595779e+18,2024-09-17,NEG,not ironic,
22960781,18405,18405,1.836116617350013e+18,2024-09-17,NEG,not ironic,
22960782,18406,18406,1.836116616859272e+18,2024-09-17,NEG,ironic,
22960783,18407,18407,1.836116614867026e+18,2024-09-17,NEG,not ironic,
22960784,18408,18408,1.8361166144855944e+18,2024-09-17,NEG,not ironic,
22960785,18409,18409,1.836116614103864e+18,2024-09-17,NEG,not ironic,
22960786,18410,18410,1.836116613642289e+18,2024-09-17,NEU,ironic,
22960787,18411,18411,1.8361166136131748e+18,2024-09-17,NEG,not ironic,
22960788,18412,18412,1.836116613260612e+18,2024-09-17,NEU,ironic,
22960789,18413,18413,1.836116611947992e+18,2024-09-17,POS,not ironic,
22960790,18414,18414,1.83611661168375e+18,2024-09-17,NEG,not ironic,
22960791,18415,18415,1.83611661100408e+18,2024-09-17,NEG,ironic,
22960792,18416,18416,1.8361166106727383e+18,2024-09-17,NEU,not ironic,
22960793,18417,18417,1.8361166099011707e+18,2024-09-17,NEU,not ironic,
22960794,18418,18418,1.8361166097205327e+18,2024-09-17,NEG,ironic,
22960795,18419,18419,1.836116609272025e+18,2024-09-17,NEU,not ironic,
22960796,18420,18420,1.8361166091126213e+18,2024-09-17,NEG,not ironic,
22960797,18421,18421,1.8361166084497367e+18,2024-09-17,NEG,ironic,
22960798,18422,18422,1.8361166072500923e+18,2024-09-17,NEU,ironic,
22960799,18423,18423,1.836116605744616e+18,2024-09-17,NEU,not ironic,
22960800,18424,18424,1.836116605228716e+18,2024-09-17,NEU,ironic,
22960801,18425,18425,1.8361166041340027e+18,2024-09-17,NEG,ironic,
22960802,18426,18426,1.8361166038611684e+18,2024-09-17,NEG,ironic,
22960803,18427,18427,1.8361166026616177e+18,2024-09-17,NEU,not ironic,
22960804,18428,18428,1.836116601466176e+18,2024-09-17,NEG,not ironic,
22960805,18429,18429,1.8361165986897964e+18,2024-09-17,NEG,not ironic,
22960806,18430,18430,1.836116597804798e+18,2024-09-17,NEG,ironic,
22960807,18431,18431,1.8361165968818588e+18,2024-09-17,NEU,ironic,
22960808,18432,18432,1.8361165966681416e+18,2024-09-17,NEU,not ironic,
22960809,18433,18433,1.8361165965968384e+18,2024-09-17,NEG,not ironic,
22960810,18434,18434,1.8361165955398733e+18,2024-09-17,NEG,ironic,
22960811,18435,18435,1.836116593635406e+18,2024-09-17,NEG,not ironic,
22960812,18436,18436,1.8361165934340383e+18,2024-09-17,NEU,ironic,
22960813,18437,18437,1.8361165931491208e+18,2024-09-17,NEG,not ironic,
22960814,18438,18438,1.8361165928636664e+18,2024-09-17,NEG,not ironic,
22960815,18439,18439,1.8361165926875505e+18,2024-09-17,NEG,not ironic,
22960816,18440,18440,1.8361165893656527e+18,2024-09-17,NEU,not ironic,
22960817,18441,18441,1.8361165885267927e+18,2024-09-17,NEG,not ironic,
22960818,18442,18442,1.8361165877340687e+18,2024-09-17,NEG,ironic,
22960819,18443,18443,1.8361165858633403e+18,2024-09-17,NEU,ironic,
22960820,18444,18444,1.836116585590956e+18,2024-09-17,NEU,not ironic,
22960821,18445,18445,1.8361165852051087e+18,2024-09-17,POS,not ironic,
22960822,18446,18446,1.836116584886076e+18,2024-09-17,POS,not ironic,
22960823,18447,18447,1.8361165831960369e+18,2024-09-17,NEU,not ironic,
22960824,18448,18448,1.83611658309118e+18,2024-09-17,NEG,not ironic,
22960825,18449,18449,1.8361165816735048e+18,2024-09-17,NEU,not ironic,
22960826,18450,18450,1.8361165809602647e+18,2024-09-17,NEG,not ironic,
22960827,18451,18451,1.8361165805953805e+18,2024-09-17,NEG,ironic,
22960828,18452,18452,1.8361165800626424e+18,2024-09-17,NEG,ironic,
22960829,18453,18453,1.8361165790266944e+18,2024-09-17,POS,ironic,
22960830,18454,18454,1.836116578636911e+18,2024-09-17,NEU,not ironic,
22960831,18455,18455,1.8361165783264504e+18,2024-09-17,NEG,not ironic,
22960832,18456,18456,1.8361165778397312e+18,2024-09-17,NEG,not ironic,
22960833,18457,18457,1.8361165769756183e+18,2024-09-17,NEG,ironic,
22960834,18458,18458,1.8361165756376845e+18,2024-09-17,NEU,ironic,
22960835,18459,18459,1.8361165752686144e+18,2024-09-17,NEU,not ironic,
22960836,18460,18460,1.836116575100846e+18,2024-09-17,NEG,ironic,
22960837,18461,18461,1.8361165748449528e+18,2024-09-17,NEG,ironic,
22960838,18462,18462,1.8361165748367887e+18,2024-09-17,NEG,not ironic,
22960839,18463,18463,1.836116574794552e+18,2024-09-17,NEG,not ironic,
22960840,18464,18464,1.836116574362833e+18,2024-09-17,NEG,ironic,
22960841,18465,18465,1.8361165737966016e+18,2024-09-17,POS,ironic,
22960842,18466,18466,1.8361165732513423e+18,2024-09-17,NEG,not ironic,
22960843,18467,18467,1.836116572844495e+18,2024-09-17,NEG,ironic,
22960844,18468,18468,1.8361165720263967e+18,2024-09-17,NEU,not ironic,
22960845,18469,18469,1.83611657191336e+18,2024-09-17,NEU,not ironic,
22960846,18470,18470,1.8361165710532444e+18,2024-09-17,NEG,not ironic,
22960847,18471,18471,1.8361165703446897e+18,2024-09-17,NEG,ironic,
22960848,18472,18472,1.836116566989062e+18,2024-09-17,NEG,ironic,
22960849,18473,18473,1.836116566481511e+18,2024-09-17,NEU,ironic,
22960850,18474,18474,1.836116565604848e+18,2024-09-17,POS,not ironic,
22960851,18475,18475,1.8361165655041969e+18,2024-09-17,NEG,not ironic,
22960852,18476,18476,1.8361165640783995e+18,2024-09-17,POS,ironic,
22960853,18477,18477,1.836116563939988e+18,2024-09-17,NEG,ironic,
22960854,18478,18478,1.836116563365368e+18,2024-09-17,NEG,not ironic,
22960855,18479,18479,1.8361165625013407e+18,2024-09-17,NEG,not ironic,
22960856,18480,18480,1.83611656088234e+18,2024-09-17,NEU,not ironic,
22960857,18481,18481,1.8361165601438848e+18,2024-09-17,NEG,not ironic,
22960858,18482,18482,1.8361165596534784e+18,2024-09-17,NEG,ironic,
22960859,18483,18483,1.8361165576695032e+18,2024-09-17,NEG,ironic,
22960860,18484,18484,1.8361165573924004e+18,2024-09-17,NEU,not ironic,
22960861,18485,18485,1.8361165573800965e+18,2024-09-17,NEU,not ironic,
22960862,18486,18486,1.836116556310344e+18,2024-09-17,NEG,ironic,
22960863,18487,18487,1.836116556205691e+18,2024-09-17,NEU,not ironic,
22960864,18488,18488,1.8361165555343404e+18,2024-09-17,POS,ironic,
22960865,18489,18489,1.836116554892857e+18,2024-09-17,NEG,ironic,
22960866,18490,18490,1.836116553869464e+18,2024-09-17,NEG,ironic,
22960867,18491,18491,1.8361165536092e+18,2024-09-17,NEG,not ironic,
22960868,18492,18492,1.8361165525314808e+18,2024-09-17,NEU,not ironic,
22960869,18493,18493,1.836116548605612e+18,2024-09-17,NEG,not ironic,
22960870,18494,18494,1.8361165472757724e+18,2024-09-17,POS,ironic,
22960871,18495,18495,1.8361165472215693e+18,2024-09-17,NEG,ironic,
22960872,18496,18496,1.836116545543537e+18,2024-09-17,NEG,ironic,
22960873,18497,18497,1.8361165453256663e+18,2024-09-17,NEG,not ironic,
22960874,18498,18498,1.8361165451998367e+18,2024-09-17,POS,not ironic,
