,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22960875,18499,18499,1.8361165449814508e+18,2024-09-17,POS,ironic,
22960876,18500,18500,1.83611654433142e+18,2024-09-17,NEG,ironic,
22960877,18501,18501,1.8361165407787584e+18,2024-09-17,NEG,ironic,
22960878,18502,18502,1.836116537939256e+18,2024-09-17,NEU,not ironic,
22960879,18503,18503,1.8361165378765824e+18,2024-09-17,POS,not ironic,
22960880,18504,18504,1.8361165378598047e+18,2024-09-17,NEU,ironic,
22960881,18505,18505,1.836116537390044e+18,2024-09-17,POS,not ironic,
22960882,18506,18506,1.8361165333845568e+18,2024-09-17,NEG,not ironic,
22960883,18507,18507,1.8361165312537764e+18,2024-09-17,NEG,not ironic,
22960884,18508,18508,1.836116531119333e+18,2024-09-17,NEG,ironic,
22960885,18509,18509,1.8361165310563448e+18,2024-09-17,NEU,ironic,
22960886,18510,18510,1.8361165307211e+18,2024-09-17,NEG,not ironic,
22960887,18511,18511,1.8361165301168745e+18,2024-09-17,NEU,ironic,
22960888,18512,18512,1.8361165296389696e+18,2024-09-17,NEU,not ironic,
22960889,18513,18513,1.8361165281204145e+18,2024-09-17,NEU,ironic,
22960890,18514,18514,1.8361165279526548e+18,2024-09-17,NEG,not ironic,
22960891,18515,18515,1.8361165279277176e+18,2024-09-17,NEG,not ironic,
22960892,18516,18516,1.8361165276674127e+18,2024-09-17,NEU,not ironic,
22960893,18517,18517,1.8361165265226007e+18,2024-09-17,NEU,not ironic,
22960894,18518,18518,1.8361165244084595e+18,2024-09-17,NEG,ironic,
22960895,18519,18519,1.8361165238130767e+18,2024-09-17,NEG,not ironic,
22960896,18520,18520,1.836116523095855e+18,2024-09-17,NEU,ironic,
22960897,18521,18521,1.8361165216194609e+18,2024-09-17,NEU,not ironic,
22960898,18522,18522,1.836116521313276e+18,2024-09-17,NEG,ironic,
22960899,18523,18523,1.8361165197320689e+18,2024-09-17,NEG,ironic,
22960900,18524,18524,1.836116518020497e+18,2024-09-17,NEU,not ironic,
22960901,18525,18525,1.836116517437457e+18,2024-09-17,POS,not ironic,
22960902,18526,18526,1.8361165171357647e+18,2024-09-17,NEG,ironic,
22960903,18527,18527,1.8361165156215729e+18,2024-09-17,NEU,not ironic,
22960904,18528,18528,1.8361165153361395e+18,2024-09-17,NEG,not ironic,
22960905,18529,18529,1.836116512102392e+18,2024-09-17,NEU,not ironic,
22960906,18530,18530,1.8361165118171087e+18,2024-09-17,NEG,not ironic,
22960907,18531,18531,1.8361165116328143e+18,2024-09-17,NEU,ironic,
22960908,18532,18532,1.8361165099929231e+18,2024-09-17,NEG,not ironic,
22960909,18533,18533,1.8361165099591112e+18,2024-09-17,NEG,ironic,
22960910,18534,18534,1.8361165085162373e+18,2024-09-17,NEU,not ironic,
22960911,18535,18535,1.8361165055091384e+18,2024-09-17,NEG,ironic,
22960912,18536,18536,1.8361165031981225e+18,2024-09-17,NEG,not ironic,
22960913,18537,18537,1.836116502044644e+18,2024-09-17,NEG,ironic,
22960914,18538,18538,1.836116501235143e+18,2024-09-17,NEU,not ironic,
22960915,18539,18539,1.8361165001907607e+18,2024-09-17,NEG,not ironic,
22960916,18540,18540,1.8361165000772444e+18,2024-09-17,POS,ironic,
22960917,18541,18541,1.836116499620144e+18,2024-09-17,NEG,ironic,
22960918,18542,18542,1.836116498487665e+18,2024-09-17,NEU,not ironic,
22960919,18543,18543,1.8361164980894024e+18,2024-09-17,NEG,not ironic,
22960920,18544,18544,1.8361164980891927e+18,2024-09-17,NEU,not ironic,
22960921,18545,18545,1.8361164956019635e+18,2024-09-17,NEU,not ironic,
22960922,18546,18546,1.836116495224497e+18,2024-09-17,NEU,not ironic,
22960923,18547,18547,1.8361164950066007e+18,2024-09-17,POS,ironic,
22960924,18548,18548,1.836116494486254e+18,2024-09-17,NEU,ironic,
22960925,18549,18549,1.8361164939871887e+18,2024-09-17,NEU,not ironic,
22960926,18550,18550,1.8361164930183168e+18,2024-09-17,NEU,not ironic,
22960927,18551,18551,1.8361164924564644e+18,2024-09-17,NEU,not ironic,
22960928,18552,18552,1.8361164915251284e+18,2024-09-17,NEG,not ironic,
22960929,18553,18553,1.8361164880564024e+18,2024-09-17,NEG,not ironic,
22960930,18554,18554,1.8361164876581847e+18,2024-09-17,NEG,not ironic,
22960931,18555,18555,1.836116487112921e+18,2024-09-17,NEG,ironic,
22960932,18556,18556,1.8361164856742505e+18,2024-09-17,NEU,not ironic,
22960933,18557,18557,1.8361164845879503e+18,2024-09-17,NEG,ironic,
22960934,18558,18558,1.8361164842733773e+18,2024-09-17,NEG,not ironic,
22960935,18559,18559,1.8361164826290253e+18,2024-09-17,NEG,ironic,
22960936,18560,18560,1.8361164824949924e+18,2024-09-17,NEU,not ironic,
22960937,18561,18561,1.8361164810773176e+18,2024-09-17,NEU,not ironic,
22960938,18562,18562,1.8361164808925025e+18,2024-09-17,NEG,ironic,
22960939,18563,18563,1.836116480586609e+18,2024-09-17,NEG,ironic,
22960940,18564,18564,1.8361164801503688e+18,2024-09-17,NEU,not ironic,
22960941,18565,18565,1.8361164786318008e+18,2024-09-17,POS,not ironic,
22960942,18566,18566,1.8361164785982093e+18,2024-09-17,POS,not ironic,
22960943,18567,18567,1.8361164773779497e+18,2024-09-17,NEG,not ironic,
22960944,18568,18568,1.8361164768159048e+18,2024-09-17,POS,not ironic,
22960945,18569,18569,1.83611647464722e+18,2024-09-17,POS,ironic,
22960946,18570,18570,1.8361164743077112e+18,2024-09-17,POS,not ironic,
22960947,18571,18571,1.8361164738544435e+18,2024-09-17,NEG,not ironic,
22960948,18572,18572,1.8361164731626665e+18,2024-09-17,NEU,not ironic,
22960949,18573,18573,1.8361164730575127e+18,2024-09-17,NEU,ironic,
22960950,18574,18574,1.836116472336388e+18,2024-09-17,NEU,not ironic,
22960951,18575,18575,1.8361164719208776e+18,2024-09-17,NEU,ironic,
22960952,18576,18576,1.8361164716566449e+18,2024-09-17,NEG,not ironic,
22960953,18577,18577,1.836116471002567e+18,2024-09-17,NEG,ironic,
22960954,18578,18578,1.836116470449021e+18,2024-09-17,NEU,ironic,
22960955,18579,18579,1.836116470297678e+18,2024-09-17,NEG,not ironic,
22960956,18580,18580,1.8361164693121108e+18,2024-09-17,NEG,ironic,
22960957,18581,18581,1.83611646927458e+18,2024-09-17,NEG,not ironic,
22960958,18582,18582,1.836116467261244e+18,2024-09-17,NEU,not ironic,
22960959,18583,18583,1.836116466619552e+18,2024-09-17,NEU,not ironic,
22960960,18584,18584,1.836116466493723e+18,2024-09-17,NEU,not ironic,
22960961,18585,18585,1.8361164662000968e+18,2024-09-17,NEG,ironic,
22960962,18586,18586,1.836116466162418e+18,2024-09-17,NEU,not ironic,
22960963,18587,18587,1.8361164661033943e+18,2024-09-17,NEG,ironic,
22960964,18588,18588,1.8361164656548616e+18,2024-09-17,NEG,ironic,
22960965,18589,18589,1.836116465088344e+18,2024-09-17,POS,ironic,
22960966,18590,18590,1.8361164647738447e+18,2024-09-17,NEG,ironic,
22960967,18591,18591,1.8361164646941327e+18,2024-09-17,NEG,ironic,
22960968,18592,18592,1.8361164643123976e+18,2024-09-17,NEG,not ironic,
22960969,18593,18593,1.836116464203653e+18,2024-09-17,POS,ironic,
22960970,18594,18594,1.836116463888852e+18,2024-09-17,NEG,not ironic,
22960971,18595,18595,1.8361164614477169e+18,2024-09-17,POS,not ironic,
22960972,18596,18596,1.8361164613347287e+18,2024-09-17,NEU,not ironic,
22960973,18597,18597,1.8361164604662912e+18,2024-09-17,NEG,not ironic,
22960974,18598,18598,1.836116460412056e+18,2024-09-17,NEG,ironic,
22960975,18599,18599,1.836116460025816e+18,2024-09-17,NEU,not ironic,
22960976,18600,18600,1.8361164600007027e+18,2024-09-17,NEU,not ironic,
22960977,18601,18601,1.8361164599674268e+18,2024-09-17,NEU,ironic,
22960978,18602,18602,1.8361164592079247e+18,2024-09-17,NEU,not ironic,
22960979,18603,18603,1.8361164588724268e+18,2024-09-17,NEG,not ironic,
22960980,18604,18604,1.8361164584404296e+18,2024-09-17,NEG,ironic,
22960981,18605,18605,1.8361164556847964e+18,2024-09-17,POS,not ironic,
22960982,18606,18606,1.8361164556554404e+18,2024-09-17,NEG,ironic,
22960983,18607,18607,1.8361164552865423e+18,2024-09-17,NEU,not ironic,
22960984,18608,18608,1.8361164542922388e+18,2024-09-17,NEU,ironic,
22960985,18609,18609,1.836116452857828e+18,2024-09-17,NEU,not ironic,
22960986,18610,18610,1.8361164503456525e+18,2024-09-17,NEU,not ironic,
22960987,18611,18611,1.8361164493177528e+18,2024-09-17,NEU,not ironic,
22960988,18612,18612,1.8361164486134047e+18,2024-09-17,POS,ironic,
22960989,18613,18613,1.8361164476735985e+18,2024-09-17,NEG,ironic,
22960990,18614,18614,1.8361164463733888e+18,2024-09-17,NEG,ironic,
22960991,18615,18615,1.836116443185976e+18,2024-09-17,NEG,not ironic,
22960992,18616,18616,1.83611644200713e+18,2024-09-17,NEG,not ironic,
22960993,18617,18617,1.836116441663152e+18,2024-09-17,NEG,not ironic,
22960994,18618,18618,1.8361164413402568e+18,2024-09-17,NEG,ironic,
22960995,18619,18619,1.836116441340224e+18,2024-09-17,NEG,not ironic,
22960996,18620,18620,1.8361164410215053e+18,2024-09-17,NEU,not ironic,
22960997,18621,18621,1.836116440728113e+18,2024-09-17,NEG,ironic,
22960998,18622,18622,1.836116440232977e+18,2024-09-17,NEG,not ironic,
22960999,18623,18623,1.836116437943096e+18,2024-09-17,NEG,not ironic,
22961000,18624,18624,1.836116437913789e+18,2024-09-17,POS,not ironic,
22961001,18625,18625,1.8361164375862927e+18,2024-09-17,NEG,ironic,
22961002,18626,18626,1.836116437401842e+18,2024-09-17,NEG,ironic,
22961003,18627,18627,1.8361164364709645e+18,2024-09-17,NEU,not ironic,
22961004,18628,18628,1.836116436286428e+18,2024-09-17,NEG,ironic,
22961005,18629,18629,1.836116436147663e+18,2024-09-17,NEU,ironic,
22961006,18630,18630,1.8361164360554537e+18,2024-09-17,POS,not ironic,
22961007,18631,18631,1.8361164357325169e+18,2024-09-17,NEG,not ironic,
22961008,18632,18632,1.8361164351536663e+18,2024-09-17,POS,not ironic,
22961009,18633,18633,1.8361164346880617e+18,2024-09-17,NEU,not ironic,
22961010,18634,18634,1.836116433446503e+18,2024-09-17,NEU,not ironic,
22961011,18635,18635,1.8361164323520883e+18,2024-09-17,NEU,not ironic,
22961012,18636,18636,1.8361164323437e+18,2024-09-17,NEG,not ironic,
22961013,18637,18637,1.836116431668184e+18,2024-09-17,NEG,not ironic,
22961014,18638,18638,1.8361164284679168e+18,2024-09-17,NEU,ironic,
22961015,18639,18639,1.8361164279439447e+18,2024-09-17,NEG,not ironic,
22961016,18640,18640,1.836116427759407e+18,2024-09-17,NEG,ironic,
22961017,18641,18641,1.836116425418904e+18,2024-09-17,NEG,not ironic,
22961018,18642,18642,1.8361164232966185e+18,2024-09-17,NEG,ironic,
22961019,18643,18643,1.8361164230656824e+18,2024-09-17,POS,not ironic,
22961020,18644,18644,1.8361164226338609e+18,2024-09-17,NEG,not ironic,
22961021,18645,18645,1.8361164222939136e+18,2024-09-17,NEU,ironic,
22961022,18646,18646,1.8361164210819648e+18,2024-09-17,NEG,not ironic,
22961023,18647,18647,1.836116421002301e+18,2024-09-17,NEU,not ironic,
22961024,18648,18648,1.8361164195342707e+18,2024-09-17,NEU,ironic,
22961025,18649,18649,1.836116416719684e+18,2024-09-17,NEG,ironic,
22961026,18650,18650,1.8361164166106683e+18,2024-09-17,NEG,not ironic,
22961027,18651,18651,1.8361164152684585e+18,2024-09-17,NEG,ironic,
22961028,18652,18652,1.8361164144715123e+18,2024-09-17,NEG,ironic,
22961029,18653,18653,1.836116414131852e+18,2024-09-17,NEG,not ironic,
22961030,18654,18654,1.8361164133267249e+18,2024-09-17,NEU,ironic,
22961031,18655,18655,1.8361164126806093e+18,2024-09-17,NEG,not ironic,
22961032,18656,18656,1.8361164103191224e+18,2024-09-17,NEG,not ironic,
22961033,18657,18657,1.8361164101849457e+18,2024-09-17,POS,not ironic,
22961034,18658,18658,1.8361164096439383e+18,2024-09-17,NEG,ironic,
22961035,18659,18659,1.8361164088262167e+18,2024-09-17,POS,not ironic,
22961036,18660,18660,1.8361164073412365e+18,2024-09-17,NEG,not ironic,
22961037,18661,18661,1.8361164070308664e+18,2024-09-17,NEG,ironic,
22961038,18662,18662,1.8361164067036777e+18,2024-09-17,NEG,not ironic,
22961039,18663,18663,1.8361164057686464e+18,2024-09-17,NEG,not ironic,
22961040,18664,18664,1.83611640518978e+18,2024-09-17,NEU,ironic,
22961041,18665,18665,1.836116404778513e+18,2024-09-17,NEG,ironic,
22961042,18666,18666,1.8361164042712023e+18,2024-09-17,NEG,ironic,
22961043,18667,18667,1.8361164032603955e+18,2024-09-17,NEG,not ironic,
22961044,18668,18668,1.8361164006431503e+18,2024-09-17,NEU,not ironic,
22961045,18669,18669,1.83611640028668e+18,2024-09-17,POS,not ironic,
22961046,18670,18670,1.8361163993720207e+18,2024-09-17,NEG,ironic,
22961047,18671,18671,1.8361163992587592e+18,2024-09-17,NEG,ironic,
22961048,18672,18672,1.8361163967885844e+18,2024-09-17,NEG,not ironic,
22961049,18673,18673,1.83611639621372e+18,2024-09-17,NEG,not ironic,
22961050,18674,18674,1.8361163947583409e+18,2024-09-17,NEU,not ironic,
22961051,18675,18675,1.8361163940201185e+18,2024-09-17,POS,not ironic,
22961052,18676,18676,1.8361163939574287e+18,2024-09-17,NEG,not ironic,
22961053,18677,18677,1.8361163923045824e+18,2024-09-17,NEU,ironic,
22961054,18678,18678,1.836116391319212e+18,2024-09-17,POS,ironic,
22961055,18679,18679,1.836116390035517e+18,2024-09-17,NEU,not ironic,
22961056,18680,18680,1.8361163895616064e+18,2024-09-17,NEU,not ironic,
22961057,18681,18681,1.836116389301556e+18,2024-09-17,NEG,not ironic,
22961058,18682,18682,1.8361163890416804e+18,2024-09-17,NEG,ironic,
22961059,18683,18683,1.8361163887439795e+18,2024-09-17,NEG,ironic,
22961060,18684,18684,1.83611638844192e+18,2024-09-17,NEU,ironic,
22961061,18685,18685,1.8361163878924657e+18,2024-09-17,NEU,not ironic,
22961062,18686,18686,1.8361163876028744e+18,2024-09-17,NEU,not ironic,
22961063,18687,18687,1.8361163868606671e+18,2024-09-17,NEG,ironic,
22961064,18688,18688,1.8361163863361743e+18,2024-09-17,NEG,ironic,
22961065,18689,18689,1.83611638514498e+18,2024-09-17,NEG,ironic,
22961066,18690,18690,1.836116385048528e+18,2024-09-17,NEG,not ironic,
22961067,18691,18691,1.8361163849730007e+18,2024-09-17,NEG,not ironic,
22961068,18692,18692,1.83611638458316e+18,2024-09-17,NEU,not ironic,
22961069,18693,18693,1.8361163824230927e+18,2024-09-17,NEG,not ironic,
22961070,18694,18694,1.8361163812361216e+18,2024-09-17,POS,not ironic,
22961071,18695,18695,1.836116377591256e+18,2024-09-17,NEG,not ironic,
22961072,18696,18696,1.836116377490674e+18,2024-09-17,POS,not ironic,
22961073,18697,18697,1.8361163768027087e+18,2024-09-17,NEU,not ironic,
22961074,18698,18698,1.8361163762908244e+18,2024-09-17,NEG,not ironic,
22961075,18699,18699,1.836116376140026e+18,2024-09-17,POS,not ironic,
22961076,18700,18700,1.8361163751792763e+18,2024-09-17,NEG,ironic,
22961077,18701,18701,1.8361163743614405e+18,2024-09-17,POS,ironic,
22961078,18702,18702,1.836116373392548e+18,2024-09-17,POS,ironic,
22961079,18703,18703,1.8361163726252e+18,2024-09-17,NEU,not ironic,
22961080,18704,18704,1.836116370414568e+18,2024-09-17,NEU,ironic,
22961081,18705,18705,1.8361163691733647e+18,2024-09-17,NEU,not ironic,
22961082,18706,18706,1.8361163688752376e+18,2024-09-17,NEG,not ironic,
22961083,18707,18707,1.8361163686613363e+18,2024-09-17,NEG,ironic,
22961084,18708,18708,1.8361163685732027e+18,2024-09-17,NEU,not ironic,
22961085,18709,18709,1.8361163670297108e+18,2024-09-17,NEG,ironic,
22961086,18710,18710,1.8361163664847383e+18,2024-09-17,NEG,ironic,
22961087,18711,18711,1.836116366283224e+18,2024-09-17,NEU,not ironic,
22961088,18712,18712,1.836116365708792e+18,2024-09-17,NEU,not ironic,
22961089,18713,18713,1.8361163641149563e+18,2024-09-17,POS,not ironic,
22961090,18714,18714,1.836116363640992e+18,2024-09-17,NEU,not ironic,
22961091,18715,18715,1.8361163631922097e+18,2024-09-17,NEU,ironic,
22961092,18716,18716,1.836116360998589e+18,2024-09-17,NEG,ironic,
22961093,18717,18717,1.8361163605833528e+18,2024-09-17,NEG,not ironic,
22961094,18718,18718,1.8361163597945367e+18,2024-09-17,NEG,not ironic,
22961095,18719,18719,1.836116358716888e+18,2024-09-17,NEU,not ironic,
22961096,18720,18720,1.8361163586411889e+18,2024-09-17,NEG,not ironic,
22961097,18721,18721,1.836116358544642e+18,2024-09-17,NEU,not ironic,
22961098,18722,18722,1.8361163579157755e+18,2024-09-17,NEU,not ironic,
22961099,18723,18723,1.8361163574669844e+18,2024-09-17,NEU,not ironic,
22961100,18724,18724,1.8361163572572687e+18,2024-09-17,NEG,not ironic,
22961101,18725,18725,1.8361163556886e+18,2024-09-17,NEG,ironic,
22961102,18726,18726,1.8361163536585687e+18,2024-09-17,NEG,not ironic,
22961103,18727,18727,1.8361163536375608e+18,2024-09-17,NEU,not ironic,
22961104,18728,18728,1.836116353356608e+18,2024-09-17,NEU,not ironic,
22961105,18729,18729,1.836116352643355e+18,2024-09-17,NEU,not ironic,
22961106,18730,18730,1.8361163517082831e+18,2024-09-17,NEG,ironic,
22961107,18731,18731,1.8361163514436936e+18,2024-09-17,POS,ironic,
22961108,18732,18732,1.8361163507349133e+18,2024-09-17,NEG,ironic,
22961109,18733,18733,1.8361163493006743e+18,2024-09-17,NEU,not ironic,
22961110,18734,18734,1.8361163492881408e+18,2024-09-17,POS,ironic,
22961111,18735,18735,1.8361163489481687e+18,2024-09-17,NEU,not ironic,
22961112,18736,18736,1.8361163483483835e+18,2024-09-17,NEG,not ironic,
22961113,18737,18737,1.8361163480757125e+18,2024-09-17,POS,not ironic,
22961114,18738,18738,1.836116347584975e+18,2024-09-17,POS,ironic,
22961115,18739,18739,1.8361163464189176e+18,2024-09-17,NEG,not ironic,
22961116,18740,18740,1.8361163441707827e+18,2024-09-17,NEG,not ironic,
22961117,18741,18741,1.8361163439445489e+18,2024-09-17,POS,ironic,
22961118,18742,18742,1.836116343638364e+18,2024-09-17,NEG,not ironic,
22961119,18743,18743,1.836116343525118e+18,2024-09-17,NEU,not ironic,
22961120,18744,18744,1.8361163433531515e+18,2024-09-17,NEG,ironic,
22961121,18745,18745,1.8361163424092408e+18,2024-09-17,NEG,ironic,
22961122,18746,18746,1.836116341398364e+18,2024-09-17,NEU,not ironic,
22961123,18747,18747,1.836116339683136e+18,2024-09-17,NEG,ironic,
22961124,18748,18748,1.8361163387894497e+18,2024-09-17,NEG,not ironic,
22961125,18749,18749,1.836116335639552e+18,2024-09-17,POS,ironic,
22961126,18750,18750,1.8361163352872507e+18,2024-09-17,NEG,not ironic,
22961127,18751,18751,1.8361163350861788e+18,2024-09-17,NEG,ironic,
22961128,18752,18752,1.8361163345241664e+18,2024-09-17,NEU,not ironic,
22961129,18753,18753,1.8361163302753403e+18,2024-09-17,NEG,not ironic,
22961130,18754,18754,1.8361163289331348e+18,2024-09-17,NEG,ironic,
22961131,18755,18755,1.8361163288576369e+18,2024-09-17,NEG,not ironic,
22961132,18756,18756,1.836116328387876e+18,2024-09-17,NEU,not ironic,
22961133,18757,18757,1.8361163257119089e+18,2024-09-17,NEG,ironic,
22961134,18758,18758,1.836116325510308e+18,2024-09-17,NEG,ironic,
22961135,18759,18759,1.836116324533359e+18,2024-09-17,NEU,not ironic,
22961136,18760,18760,1.8361163240716493e+18,2024-09-17,NEG,ironic,
22961137,18761,18761,1.8361163216937613e+18,2024-09-17,NEG,ironic,
22961138,18762,18762,1.836116321576084e+18,2024-09-17,NEG,ironic,
22961139,18763,18763,1.8361163213160727e+18,2024-09-17,NEG,ironic,
22961140,18764,18764,1.8361163197934925e+18,2024-09-17,NEU,not ironic,
22961141,18765,18765,1.8361163190429647e+18,2024-09-17,NEG,not ironic,
22961142,18766,18766,1.8361163189588296e+18,2024-09-17,POS,ironic,
22961143,18767,18767,1.8361163176711905e+18,2024-09-17,NEG,ironic,
22961144,18768,18768,1.8361163173565847e+18,2024-09-17,NEG,ironic,
22961145,18769,18769,1.836116314496131e+18,2024-09-17,POS,ironic,
22961146,18770,18770,1.8361163139133847e+18,2024-09-17,NEG,ironic,
22961147,18771,18771,1.836116313254826e+18,2024-09-17,NEU,ironic,
22961148,18772,18772,1.836116313032581e+18,2024-09-17,POS,ironic,
22961149,18773,18773,1.836116313015751e+18,2024-09-17,NEU,ironic,
22961150,18774,18774,1.8361163107883464e+18,2024-09-17,NEU,not ironic,
22961151,18775,18775,1.83611630979034e+18,2024-09-17,NEU,ironic,
22961152,18776,18776,1.8361163089931471e+18,2024-09-17,POS,not ironic,
22961153,18777,18777,1.8361163087040804e+18,2024-09-17,NEG,not ironic,
22961154,18778,18778,1.836116308477252e+18,2024-09-17,NEG,not ironic,
22961155,18779,18779,1.8361163080578417e+18,2024-09-17,NEU,not ironic,
22961156,18780,18780,1.836116302953616e+18,2024-09-17,NEG,ironic,
22961157,18781,18781,1.8361163022278003e+18,2024-09-17,NEG,not ironic,
22961158,18782,18782,1.836116301162648e+18,2024-09-17,NEU,not ironic,
22961159,18783,18783,1.8361163006971456e+18,2024-09-17,NEU,not ironic,
22961160,18784,18784,1.8361162987926807e+18,2024-09-17,NEG,not ironic,
22961161,18785,18785,1.8361162981341105e+18,2024-09-17,NEG,ironic,
22961162,18786,18786,1.8361162977902387e+18,2024-09-17,POS,not ironic,
22961163,18787,18787,1.8361162973710257e+18,2024-09-17,NEG,not ironic,
22961164,18788,18788,1.8361162950093576e+18,2024-09-17,NEG,not ironic,
22961165,18789,18789,1.836116293382214e+18,2024-09-17,NEG,not ironic,
22961166,18790,18790,1.83611629084466e+18,2024-09-17,NEG,not ironic,
22961167,18791,18791,1.8361162907102003e+18,2024-09-17,NEG,not ironic,
22961168,18792,18792,1.83611628781611e+18,2024-09-17,NEG,ironic,
22961169,18793,18793,1.836116287635796e+18,2024-09-17,NEG,ironic,
22961170,18794,18794,1.8361162867214287e+18,2024-09-17,NEU,ironic,
22961171,18795,18795,1.836116285287207e+18,2024-09-17,NEG,not ironic,
22961172,18796,18796,1.836116284393784e+18,2024-09-17,NEU,not ironic,
22961173,18797,18797,1.836116284221912e+18,2024-09-17,NEU,not ironic,
22961174,18798,18798,1.8361162828461143e+18,2024-09-17,NEU,not ironic,
22961175,18799,18799,1.8361162811767887e+18,2024-09-17,NEG,ironic,
22961176,18800,18800,1.8361162801195955e+18,2024-09-17,NEG,not ironic,
22961177,18801,18801,1.8361162797043635e+18,2024-09-17,NEG,ironic,
22961178,18802,18802,1.836116279377146e+18,2024-09-17,NEG,not ironic,
22961179,18803,18803,1.836116279243215e+18,2024-09-17,NEU,not ironic,
22961180,18804,18804,1.836116278412768e+18,2024-09-17,NEG,not ironic,
22961181,18805,18805,1.8361162779220744e+18,2024-09-17,NEG,not ironic,
22961182,18806,18806,1.8361162771208973e+18,2024-09-17,NEG,ironic,
22961183,18807,18807,1.8361162761014195e+18,2024-09-17,NEG,ironic,
22961184,18808,18808,1.836116276030104e+18,2024-09-17,NEG,not ironic,
22961185,18809,18809,1.8361162747969948e+18,2024-09-17,NEG,not ironic,
22961186,18810,18810,1.8361162737525847e+18,2024-09-17,NEG,not ironic,
22961187,18811,18811,1.8361162735387807e+18,2024-09-17,NEU,not ironic,
22961188,18812,18812,1.8361162735138163e+18,2024-09-17,POS,not ironic,
22961189,18813,18813,1.8361162722929992e+18,2024-09-17,NEG,not ironic,
22961190,18814,18814,1.8361162708249848e+18,2024-09-17,NEU,not ironic,
22961191,18815,18815,1.836116270661424e+18,2024-09-17,NEU,not ironic,
22961192,18816,18816,1.8361162703052188e+18,2024-09-17,NEG,not ironic,
22961193,18817,18817,1.83611627008682e+18,2024-09-17,NEG,not ironic,
22961194,18818,18818,1.83611626962987e+18,2024-09-17,POS,not ironic,
22961195,18819,18819,1.8361162682163896e+18,2024-09-17,POS,not ironic,
22961196,18820,18820,1.8361162663539264e+18,2024-09-17,POS,not ironic,
22961197,18821,18821,1.836116265267569e+18,2024-09-17,NEG,not ironic,
22961198,18822,18822,1.836116264856527e+18,2024-09-17,POS,not ironic,
22961199,18823,18823,1.8361162640682232e+18,2024-09-17,POS,not ironic,
22961200,18824,18824,1.8361162621346488e+18,2024-09-17,NEG,ironic,
22961201,18825,18825,1.8361162612244687e+18,2024-09-17,NEG,ironic,
22961202,18826,18826,1.836116261144785e+18,2024-09-17,NEG,ironic,
22961203,18827,18827,1.836116260586652e+18,2024-09-17,NEU,not ironic,
22961204,18828,18828,1.836116260020532e+18,2024-09-17,NEG,not ironic,
22961205,18829,18829,1.8361162588670364e+18,2024-09-17,NEG,ironic,
22961206,18830,18830,1.8361162583513871e+18,2024-09-17,NEG,ironic,
22961207,18831,18831,1.8361162567617367e+18,2024-09-17,NEG,ironic,
22961208,18832,18832,1.8361162566272653e+18,2024-09-17,POS,ironic,
22961209,18833,18833,1.8361162561952484e+18,2024-09-17,NEU,not ironic,
22961210,18834,18834,1.836116254601692e+18,2024-09-17,NEG,ironic,
22961211,18835,18835,1.8361162539054984e+18,2024-09-17,NEG,not ironic,
22961212,18836,18836,1.83611625269334e+18,2024-09-17,POS,ironic,
22961213,18837,18837,1.836116252148016e+18,2024-09-17,NEU,ironic,
22961214,18838,18838,1.8361162521480115e+18,2024-09-17,NEG,not ironic,
22961215,18839,18839,1.8361162519760568e+18,2024-09-17,NEG,ironic,
22961216,18840,18840,1.836116251342705e+18,2024-09-17,NEG,not ironic,
22961217,18841,18841,1.836116251233424e+18,2024-09-17,NEG,not ironic,
22961218,18842,18842,1.8361162506171064e+18,2024-09-17,POS,not ironic,
22961219,18843,18843,1.8361162483309243e+18,2024-09-17,NEU,ironic,
22961220,18844,18844,1.8361162472155087e+18,2024-09-17,NEG,not ironic,
22961221,18845,18845,1.8361162469804485e+18,2024-09-17,NEU,not ironic,
22961222,18846,18846,1.836116245932024e+18,2024-09-17,NEU,ironic,
22961223,18847,18847,1.8361162450806088e+18,2024-09-17,NEG,not ironic,
22961224,18848,18848,1.8361162442667128e+18,2024-09-17,POS,not ironic,
22961225,18849,18849,1.836116244014993e+18,2024-09-17,NEU,ironic,
22961226,18850,18850,1.8361162439984783e+18,2024-09-17,NEG,not ironic,
22961227,18851,18851,1.8361162433693164e+18,2024-09-17,NEU,ironic,
22961228,18852,18852,1.836116242907976e+18,2024-09-17,POS,not ironic,
22961229,18853,18853,1.8361162420942648e+18,2024-09-17,NEU,not ironic,
22961230,18854,18854,1.8361162382897848e+18,2024-09-17,NEG,not ironic,
