,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22961231,18855,18855,1.8361162382772183e+18,2024-09-17,NEG,not ironic,
22961232,18856,18856,1.8361162371363635e+18,2024-09-17,NEU,ironic,
22961233,18857,18857,1.8361162364191703e+18,2024-09-17,NEU,not ironic,
22961234,18858,18858,1.83611623591159e+18,2024-09-17,NEG,not ironic,
22961235,18859,18859,1.8361162358908887e+18,2024-09-17,NEU,ironic,
22961236,18860,18860,1.8361162325564544e+18,2024-09-17,NEU,not ironic,
22961237,18861,18861,1.8361162318559685e+18,2024-09-17,NEU,not ironic,
22961238,18862,18862,1.8361162315075707e+18,2024-09-17,NEG,not ironic,
22961239,18863,18863,1.8361162310968e+18,2024-09-17,NEG,not ironic,
22961240,18864,18864,1.8361162304589704e+18,2024-09-17,NEG,not ironic,
22961241,18865,18865,1.8361162290415903e+18,2024-09-17,NEG,ironic,
22961242,18866,18866,1.8361162275274465e+18,2024-09-17,NEU,not ironic,
22961243,18867,18867,1.8361162270451016e+18,2024-09-17,NEU,not ironic,
22961244,18868,18868,1.836116226600276e+18,2024-09-17,NEU,not ironic,
22961245,18869,18869,1.8361162260888704e+18,2024-09-17,NEG,not ironic,
22961246,18870,18870,1.8361162252119084e+18,2024-09-17,NEG,not ironic,
22961247,18871,18871,1.8361162248892296e+18,2024-09-17,NEG,not ironic,
22961248,18872,18872,1.8361162248344824e+18,2024-09-17,NEG,ironic,
22961249,18873,18873,1.8361162238071565e+18,2024-09-17,NEG,ironic,
22961250,18874,18874,1.836116223530276e+18,2024-09-17,NEG,not ironic,
22961251,18875,18875,1.8361162233832325e+18,2024-09-17,NEG,ironic,
22961252,18876,18876,1.8361162230479304e+18,2024-09-17,NEG,not ironic,
22961253,18877,18877,1.836116222473024e+18,2024-09-17,NEU,not ironic,
22961254,18878,18878,1.8361162207955889e+18,2024-09-17,NEG,ironic,
22961255,18879,18879,1.83611622055234e+18,2024-09-17,NEU,ironic,
22961256,18880,18880,1.836116220342604e+18,2024-09-17,NEG,ironic,
22961257,18881,18881,1.8361162199902904e+18,2024-09-17,NEG,not ironic,
22961258,18882,18882,1.8361162178509253e+18,2024-09-17,NEU,not ironic,
22961259,18883,18883,1.8361162178176328e+18,2024-09-17,NEU,ironic,
22961260,18884,18884,1.836116217251402e+18,2024-09-17,NEG,not ironic,
22961261,18885,18885,1.836116217024664e+18,2024-09-17,NEU,not ironic,
22961262,18886,18886,1.836116214059336e+18,2024-09-17,NEG,not ironic,
22961263,18887,18887,1.8361162132290644e+18,2024-09-17,NEU,not ironic,
22961264,18888,18888,1.8361162106327905e+18,2024-09-17,NEG,ironic,
22961265,18889,18889,1.8361162099323167e+18,2024-09-17,NEG,ironic,
22961266,18890,18890,1.836116209336452e+18,2024-09-17,NEU,not ironic,
22961267,18891,18891,1.8361162086363087e+18,2024-09-17,NEG,ironic,
22961268,18892,18892,1.836116207914627e+18,2024-09-17,NEU,ironic,
22961269,18893,18893,1.8361162076713487e+18,2024-09-17,NEG,ironic,
22961270,18894,18894,1.836116205976884e+18,2024-09-17,NEU,not ironic,
22961271,18895,18895,1.8361162059474785e+18,2024-09-17,POS,not ironic,
22961272,18896,18896,1.836116205712872e+18,2024-09-17,NEU,not ironic,
22961273,18897,18897,1.8361162056035697e+18,2024-09-17,NEG,not ironic,
22961274,18898,18898,1.8361162045468552e+18,2024-09-17,NEG,not ironic,
22961275,18899,18899,1.8361162042529628e+18,2024-09-17,POS,not ironic,
22961276,18900,18900,1.836116203414139e+18,2024-09-17,NEG,ironic,
22961277,18901,18901,1.836116202801816e+18,2024-09-17,NEU,ironic,
22961278,18902,18902,1.8361162019629627e+18,2024-09-17,NEG,not ironic,
22961279,18903,18903,1.836116201942172e+18,2024-09-17,NEG,ironic,
22961280,18904,18904,1.836116201241556e+18,2024-09-17,NEG,not ironic,
22961281,18905,18905,1.8361162002138893e+18,2024-09-17,POS,ironic,
22961282,18906,18906,1.836116199136252e+18,2024-09-17,NEG,not ironic,
22961283,18907,18907,1.8361161990690816e+18,2024-09-17,NEG,not ironic,
22961284,18908,18908,1.836116198745936e+18,2024-09-17,POS,not ironic,
22961285,18909,18909,1.836116197492093e+18,2024-09-17,NEU,not ironic,
22961286,18910,18910,1.8361161961705884e+18,2024-09-17,NEG,not ironic,
22961287,18911,18911,1.836116196145664e+18,2024-09-17,NEU,not ironic,
22961288,18912,18912,1.8361161960698675e+18,2024-09-17,NEU,not ironic,
22961289,18913,18913,1.8361161960489004e+18,2024-09-17,POS,not ironic,
22961290,18914,18914,1.8361161949710584e+18,2024-09-17,NEU,not ironic,
22961291,18915,18915,1.8361161940107635e+18,2024-09-17,NEG,not ironic,
22961292,18916,18916,1.836116193536615e+18,2024-09-17,NEG,not ironic,
22961293,18917,18917,1.836116192940999e+18,2024-09-17,NEU,not ironic,
22961294,18918,18918,1.836116192928359e+18,2024-09-17,NEG,ironic,
22961295,18919,18919,1.8361161910076416e+18,2024-09-17,NEU,ironic,
22961296,18920,18920,1.836116190705652e+18,2024-09-17,POS,not ironic,
22961297,18921,18921,1.83611619036151e+18,2024-09-17,POS,not ironic,
22961298,18922,18922,1.8361161898416407e+18,2024-09-17,NEU,not ironic,
22961299,18923,18923,1.8361161891663424e+18,2024-09-17,NEU,not ironic,
22961300,18924,18924,1.8361161881555151e+18,2024-09-17,NEG,not ironic,
22961301,18925,18925,1.8361161880465329e+18,2024-09-17,NEG,ironic,
22961302,18926,18926,1.83611618722438e+18,2024-09-17,NEU,ironic,
22961303,18927,18927,1.8361161851815693e+18,2024-09-17,NEG,ironic,
22961304,18928,18928,1.8361161850559693e+18,2024-09-17,NEU,not ironic,
22961305,18929,18929,1.83611618469102e+18,2024-09-17,NEG,ironic,
22961306,18930,18930,1.836116184472679e+18,2024-09-17,POS,ironic,
22961307,18931,18931,1.8361161833740088e+18,2024-09-17,NEG,ironic,
22961308,18932,18932,1.836116183033979e+18,2024-09-17,NEU,ironic,
22961309,18933,18933,1.8361161825474724e+18,2024-09-17,POS,not ironic,
22961310,18934,18934,1.8361161824974e+18,2024-09-17,NEG,not ironic,
22961311,18935,18935,1.836116182484529e+18,2024-09-17,NEG,not ironic,
22961312,18936,18936,1.8361161801570056e+18,2024-09-17,NEU,ironic,
22961313,18937,18937,1.8361161749976965e+18,2024-09-17,NEU,not ironic,
22961314,18938,18938,1.83611617360128e+18,2024-09-17,NEG,ironic,
22961315,18939,18939,1.8361161733622047e+18,2024-09-17,NEU,not ironic,
22961316,18940,18940,1.8361161729637417e+18,2024-09-17,NEG,ironic,
22961317,18941,18941,1.8361161725652872e+18,2024-09-17,NEU,ironic,
22961318,18942,18942,1.8361161712524687e+18,2024-09-17,NEG,not ironic,
22961319,18943,18943,1.836116170325328e+18,2024-09-17,POS,not ironic,
22961320,18944,18944,1.8361161700149368e+18,2024-09-17,NEU,not ironic,
22961321,18945,18945,1.836116170011005e+18,2024-09-17,NEG,ironic,
22961322,18946,18946,1.836116169750909e+18,2024-09-17,NEG,not ironic,
22961323,18947,18947,1.83611616897056e+18,2024-09-17,NEG,not ironic,
22961324,18948,18948,1.8361161689665743e+18,2024-09-17,NEU,not ironic,
22961325,18949,18949,1.8361161674692283e+18,2024-09-17,NEG,not ironic,
22961326,18950,18950,1.8361161674689457e+18,2024-09-17,NEG,not ironic,
22961327,18951,18951,1.8361161671879232e+18,2024-09-17,NEG,not ironic,
22961328,18952,18952,1.8361161669239483e+18,2024-09-17,NEG,not ironic,
22961329,18953,18953,1.8361161653802068e+18,2024-09-17,NEG,not ironic,
22961330,18954,18954,1.836116164273152e+18,2024-09-17,NEU,ironic,
22961331,18955,18955,1.8361161637782449e+18,2024-09-17,NEG,ironic,
22961332,18956,18956,1.8361161635643763e+18,2024-09-17,NEG,not ironic,
22961333,18957,18957,1.836116163522368e+18,2024-09-17,NEG,ironic,
22961334,18958,18958,1.836116162943365e+18,2024-09-17,POS,ironic,
22961335,18959,18959,1.8361161624905687e+18,2024-09-17,NEU,not ironic,
22961336,18960,18960,1.8361161608880663e+18,2024-09-17,NEG,not ironic,
22961337,18961,18961,1.836116160368292e+18,2024-09-17,NEG,ironic,
22961338,18962,18962,1.8361161595081485e+18,2024-09-17,NEG,not ironic,
22961339,18963,18963,1.8361161584134884e+18,2024-09-17,POS,not ironic,
22961340,18964,18964,1.8361161583507912e+18,2024-09-17,NEG,not ironic,
22961341,18965,18965,1.8361161575496788e+18,2024-09-17,NEG,not ironic,
22961342,18966,18966,1.83611615672318e+18,2024-09-17,NEU,not ironic,
22961343,18967,18967,1.8361161565805243e+18,2024-09-17,NEU,ironic,
22961344,18968,18968,1.8361161564211164e+18,2024-09-17,NEG,not ironic,
22961345,18969,18969,1.8361161557668744e+18,2024-09-17,POS,ironic,
22961346,18970,18970,1.8361161555364127e+18,2024-09-17,NEU,ironic,
22961347,18971,18971,1.8361161552719007e+18,2024-09-17,POS,ironic,
22961348,18972,18972,1.8361161538167483e+18,2024-09-17,NEG,ironic,
22961349,18973,18973,1.8361161536574344e+18,2024-09-17,NEU,not ironic,
22961350,18974,18974,1.8361161520297487e+18,2024-09-17,NEU,not ironic,
22961351,18975,18975,1.836116151216284e+18,2024-09-17,NEU,ironic,
22961352,18976,18976,1.83611615096046e+18,2024-09-17,POS,ironic,
22961353,18977,18977,1.8361161504946053e+18,2024-09-17,NEG,ironic,
22961354,18978,18978,1.8361161499370168e+18,2024-09-17,NEU,not ironic,
22961355,18979,18979,1.836116149819348e+18,2024-09-17,NEG,ironic,
22961356,18980,18980,1.8361161497354647e+18,2024-09-17,NEG,ironic,
22961357,18981,18981,1.83611614852332e+18,2024-09-17,POS,not ironic,
22961358,18982,18982,1.8361161471517489e+18,2024-09-17,NEU,not ironic,
22961359,18983,18983,1.836116146636145e+18,2024-09-17,NEG,ironic,
22961360,18984,18984,1.8361161465183685e+18,2024-09-17,NEG,ironic,
22961361,18985,18985,1.8361161453691533e+18,2024-09-17,NEG,ironic,
22961362,18986,18986,1.8361161450545608e+18,2024-09-17,NEG,ironic,
22961363,18987,18987,1.836116144010224e+18,2024-09-17,POS,not ironic,
22961364,18988,18988,1.836116143083516e+18,2024-09-17,NEG,not ironic,
22961365,18989,18989,1.8361161421773496e+18,2024-09-17,NEG,not ironic,
22961366,18990,18990,1.8361161413049551e+18,2024-09-17,POS,not ironic,
22961367,18991,18991,1.836116141208376e+18,2024-09-17,NEU,not ironic,
22961368,18992,18992,1.8361161410031493e+18,2024-09-17,NEG,not ironic,
22961369,18993,18993,1.836116140982232e+18,2024-09-17,NEU,not ironic,
22961370,18994,18994,1.836116140562748e+18,2024-09-17,NEU,not ironic,
22961371,18995,18995,1.8361161401095089e+18,2024-09-17,NEG,not ironic,
22961372,18996,18996,1.8361161395726543e+18,2024-09-17,NEG,ironic,
22961373,18997,18997,1.836116138461164e+18,2024-09-17,NEG,not ironic,
22961374,18998,18998,1.8361161382432968e+18,2024-09-17,NEG,not ironic,
22961375,18999,18999,1.83611613449366e+18,2024-09-17,NEU,not ironic,
22961376,19000,19000,1.8361161314986312e+18,2024-09-17,NEU,not ironic,
22961377,19001,19001,1.836116129468838e+18,2024-09-17,NEG,ironic,
22961378,19002,19002,1.8361161290995016e+18,2024-09-17,NEU,not ironic,
22961379,19003,19003,1.8361161266961687e+18,2024-09-17,NEG,ironic,
22961380,19004,19004,1.836116124213072e+18,2024-09-17,NEU,not ironic,
22961381,19005,19005,1.8361161235000325e+18,2024-09-17,NEU,not ironic,
22961382,19006,19006,1.8361161228415304e+18,2024-09-17,NEG,not ironic,
22961383,19007,19007,1.836116122577572e+18,2024-09-17,NEG,not ironic,
22961384,19008,19008,1.8361161222336392e+18,2024-09-17,NEG,ironic,
22961385,19009,19009,1.8361161208830733e+18,2024-09-17,NEG,not ironic,
22961386,19010,19010,1.8361161205978604e+18,2024-09-17,POS,ironic,
22961387,19011,19011,1.8361161199016064e+18,2024-09-17,NEG,ironic,
22961388,19012,19012,1.8361161189914545e+18,2024-09-17,NEG,ironic,
22961389,19013,19013,1.8361161187269268e+18,2024-09-17,NEU,ironic,
22961390,19014,19014,1.8361161148013e+18,2024-09-17,NEG,ironic,
22961391,19015,19015,1.8361161147342031e+18,2024-09-17,NEU,not ironic,
22961392,19016,19016,1.8361161145872305e+18,2024-09-17,NEU,ironic,
22961393,19017,19017,1.836116112091632e+18,2024-09-17,NEU,not ironic,
22961394,19018,19018,1.8361161084889047e+18,2024-09-17,NEG,not ironic,
22961395,19019,19019,1.8361161073604e+18,2024-09-17,NEU,not ironic,
22961396,19020,19020,1.8361161066558057e+18,2024-09-17,NEG,not ironic,
22961397,19021,19021,1.836116106529944e+18,2024-09-17,NEG,not ironic,
22961398,19022,19022,1.836116106064376e+18,2024-09-17,NEU,not ironic,
22961399,19023,19023,1.8361161029943624e+18,2024-09-17,NEG,not ironic,
22961400,19024,19024,1.8361161028392223e+18,2024-09-17,NEG,ironic,
22961401,19025,19025,1.836116102067208e+18,2024-09-17,NEG,not ironic,
22961402,19026,19026,1.8361161018912927e+18,2024-09-17,NEG,not ironic,
22961403,19027,19027,1.836116100343382e+18,2024-09-17,NEG,not ironic,
22961404,19028,19028,1.836116099957408e+18,2024-09-17,NEU,not ironic,
22961405,19029,19029,1.8361160998694136e+18,2024-09-17,NEG,ironic,
22961406,19030,19030,1.8361160992234573e+18,2024-09-17,NEU,not ironic,
22961407,19031,19031,1.8361160992027284e+18,2024-09-17,NEU,not ironic,
22961408,19032,19032,1.8361160963335168e+18,2024-09-17,NEG,ironic,
22961409,19033,19033,1.8361160955533888e+18,2024-09-17,NEU,not ironic,
22961410,19034,19034,1.8361160943244447e+18,2024-09-17,NEG,not ironic,
22961411,19035,19035,1.836116093683012e+18,2024-09-17,NEG,ironic,
22961412,19036,19036,1.8361160922147308e+18,2024-09-17,NEU,not ironic,
22961413,19037,19037,1.8361160918246927e+18,2024-09-17,NEG,not ironic,
22961414,19038,19038,1.83611608674125e+18,2024-09-17,NEU,not ironic,
22961415,19039,19039,1.836116085428356e+18,2024-09-17,NEG,ironic,
22961416,19040,19040,1.836116085298664e+18,2024-09-17,NEG,ironic,
22961417,19041,19041,1.836116084405212e+18,2024-09-17,NEG,ironic,
22961418,19042,19042,1.8361160840148623e+18,2024-09-17,NEG,ironic,
22961419,19043,19043,1.836116083784438e+18,2024-09-17,NEG,not ironic,
22961420,19044,19044,1.8361160837128847e+18,2024-09-17,NEU,not ironic,
22961421,19045,19045,1.83611608331051e+18,2024-09-17,NEG,ironic,
22961422,19046,19046,1.83611608328514e+18,2024-09-17,NEG,ironic,
22961423,19047,19047,1.8361160831133647e+18,2024-09-17,NEG,not ironic,
22961424,19048,19048,1.8361160827020984e+18,2024-09-17,NEG,not ironic,
22961425,19049,19049,1.8361160826058675e+18,2024-09-17,NEG,not ironic,
22961426,19050,19050,1.8361160819137948e+18,2024-09-17,NEG,ironic,
22961427,19051,19051,1.8361160812175608e+18,2024-09-17,NEU,ironic,
22961428,19052,19052,1.8361160797995707e+18,2024-09-17,POS,not ironic,
22961429,19053,19053,1.836116079564956e+18,2024-09-17,NEG,ironic,
22961430,19054,19054,1.8361160783820104e+18,2024-09-17,NEU,ironic,
22961431,19055,19055,1.836116076569989e+18,2024-09-17,POS,ironic,
22961432,19056,19056,1.836116075676578e+18,2024-09-17,NEU,not ironic,
22961433,19057,19057,1.836116074481488e+18,2024-09-17,NEG,ironic,
22961434,19058,19058,1.8361160737642744e+18,2024-09-17,NEU,not ironic,
22961435,19059,19059,1.8361160733655944e+18,2024-09-17,NEG,not ironic,
22961436,19060,19060,1.836116073349026e+18,2024-09-17,NEU,not ironic,
22961437,19061,19061,1.8361160712392911e+18,2024-09-17,NEU,not ironic,
22961438,19062,19062,1.8361160711802964e+18,2024-09-17,NEG,ironic,
22961439,19063,19063,1.8361160711761144e+18,2024-09-17,NEU,not ironic,
22961440,19064,19064,1.836116070706426e+18,2024-09-17,NEG,ironic,
22961441,19065,19065,1.8361160697084152e+18,2024-09-17,NEU,ironic,
22961442,19066,19066,1.836116069376804e+18,2024-09-17,NEG,ironic,
22961443,19067,19067,1.8361160665836137e+18,2024-09-17,NEG,not ironic,
22961444,19068,19068,1.8361160655431311e+18,2024-09-17,NEG,ironic,
22961445,19069,19069,1.8361160651951188e+18,2024-09-17,NEG,ironic,
22961446,19070,19070,1.8361160645367928e+18,2024-09-17,POS,not ironic,
22961447,19071,19071,1.836116063836074e+18,2024-09-17,NEU,not ironic,
22961448,19072,19072,1.8361160632321272e+18,2024-09-17,NEG,ironic,
22961449,19073,19073,1.8361160625945684e+18,2024-09-17,NEG,ironic,
22961450,19074,19074,1.8361160605477235e+18,2024-09-17,NEG,ironic,
22961451,19075,19075,1.8361160602753805e+18,2024-09-17,POS,not ironic,
22961452,19076,19076,1.8361160600279327e+18,2024-09-17,POS,not ironic,
22961453,19077,19077,1.8361160593314488e+18,2024-09-17,NEG,not ironic,
22961454,19078,19078,1.836116058064798e+18,2024-09-17,NEU,not ironic,
22961455,19079,19079,1.8361160578256937e+18,2024-09-17,NEG,not ironic,
22961456,19080,19080,1.836116057825661e+18,2024-09-17,NEG,not ironic,
22961457,19081,19081,1.8361160578007736e+18,2024-09-17,NEG,not ironic,
22961458,19082,19082,1.8361160575111247e+18,2024-09-17,NEG,not ironic,
22961459,19083,19083,1.8361160561730644e+18,2024-09-17,NEU,ironic,
22961460,19084,19084,1.8361160548940884e+18,2024-09-17,NEU,ironic,
22961461,19085,19085,1.8361160547388992e+18,2024-09-17,NEU,ironic,
22961462,19086,19086,1.8361160528514376e+18,2024-09-17,POS,not ironic,
22961463,19087,19087,1.8361160524991409e+18,2024-09-17,NEU,not ironic,
22961464,19088,19088,1.836116052477948e+18,2024-09-17,NEU,not ironic,
22961465,19089,19089,1.8361160523772928e+18,2024-09-17,NEG,not ironic,
22961466,19090,19090,1.8361160522472205e+18,2024-09-17,NEG,not ironic,
22961467,19091,19091,1.8361160519494287e+18,2024-09-17,POS,not ironic,
22961468,19092,19092,1.8361160509052808e+18,2024-09-17,NEG,not ironic,
22961469,19093,19093,1.836116050875704e+18,2024-09-17,NEG,ironic,
22961470,19094,19094,1.8361160487156657e+18,2024-09-17,NEU,ironic,
22961471,19095,19095,1.8361160469917865e+18,2024-09-17,NEG,not ironic,
22961472,19096,19096,1.836116046803272e+18,2024-09-17,NEG,ironic,
22961473,19097,19097,1.8361160441606272e+18,2024-09-17,NEG,ironic,
22961474,19098,19098,1.836116041371448e+18,2024-09-17,NEU,ironic,
22961475,19099,19099,1.8361160405369856e+18,2024-09-17,NEG,not ironic,
22961476,19100,19100,1.8361160401969928e+18,2024-09-17,NEG,ironic,
22961477,19101,19101,1.836116039907857e+18,2024-09-17,NEG,not ironic,
22961478,19102,19102,1.836116039404524e+18,2024-09-17,NEU,not ironic,
22961479,19103,19103,1.8361160384689649e+18,2024-09-17,NEG,not ironic,
22961480,19104,19104,1.8361160384230564e+18,2024-09-17,NEG,not ironic,
22961481,19105,19105,1.8361160384143936e+18,2024-09-17,NEG,ironic,
22961482,19106,19106,1.8361160377433247e+18,2024-09-17,NEG,not ironic,
22961483,19107,19107,1.8361160370093512e+18,2024-09-17,NEU,ironic,
22961484,19108,19108,1.8361160351092567e+18,2024-09-17,NEG,ironic,
22961485,19109,19109,1.836116034584998e+18,2024-09-17,NEG,not ironic,
22961486,19110,19110,1.8361160342579e+18,2024-09-17,POS,ironic,
22961487,19111,19111,1.8361160339519245e+18,2024-09-17,NEG,ironic,
22961488,19112,19112,1.8361160333519544e+18,2024-09-17,NEG,ironic,
22961489,19113,19113,1.8361160300974328e+18,2024-09-17,NEG,ironic,
22961490,19114,19114,1.836116029057176e+18,2024-09-17,POS,not ironic,
22961491,19115,19115,1.836116028746548e+18,2024-09-17,NEU,not ironic,
22961492,19116,19116,1.83611602771499e+18,2024-09-17,NEG,not ironic,
22961493,19117,19117,1.8361160275472264e+18,2024-09-17,POS,not ironic,
22961494,19118,19118,1.836116025957585e+18,2024-09-17,NEG,ironic,
22961495,19119,19119,1.8361160256178752e+18,2024-09-17,NEG,ironic,
22961496,19120,19120,1.8361160252442788e+18,2024-09-17,NEG,ironic,
22961497,19121,19121,1.8361160250935795e+18,2024-09-17,NEG,ironic,
22961498,19122,19122,1.8361160239524864e+18,2024-09-17,NEU,not ironic,
22961499,19123,19123,1.8361160238727447e+18,2024-09-17,POS,not ironic,
22961500,19124,19124,1.8361160229794368e+18,2024-09-17,NEG,ironic,
22961501,19125,19125,1.8361160224928937e+18,2024-09-17,NEG,ironic,
22961502,19126,19126,1.836116022308316e+18,2024-09-17,NEG,ironic,
22961503,19127,19127,1.8361160202782927e+18,2024-09-17,NEU,ironic,
22961504,19128,19128,1.836116019200312e+18,2024-09-17,NEG,not ironic,
22961505,19129,19129,1.8361160158783985e+18,2024-09-17,NEG,not ironic,
22961506,19130,19130,1.83611601233868e+18,2024-09-17,POS,not ironic,
22961507,19131,19131,1.8361160117976148e+18,2024-09-17,NEG,ironic,
22961508,19132,19132,1.8361160081737649e+18,2024-09-17,NEG,ironic,
22961509,19133,19133,1.8361160077375693e+18,2024-09-17,NEU,ironic,
22961510,19134,19134,1.836116006747697e+18,2024-09-17,NEG,not ironic,
22961511,19135,19135,1.836116005359108e+18,2024-09-17,NEG,not ironic,
22961512,19136,19136,1.836116004964856e+18,2024-09-17,NEU,not ironic,
22961513,19137,19137,1.836116004222702e+18,2024-09-17,NEG,ironic,
22961514,19138,19138,1.8361160039417244e+18,2024-09-17,NEG,not ironic,
22961515,19139,19139,1.83611600350967e+18,2024-09-17,NEG,ironic,
22961516,19140,19140,1.8361160025615e+18,2024-09-17,NEU,not ironic,
22961517,19141,19141,1.8361160024441e+18,2024-09-17,NEG,not ironic,
22961518,19142,19142,1.8361160008295096e+18,2024-09-17,NEG,ironic,
22961519,19143,19143,1.836116000766596e+18,2024-09-17,POS,ironic,
22961520,19144,19144,1.8361159999443151e+18,2024-09-17,NEG,not ironic,
22961521,19145,19145,1.8361159996339407e+18,2024-09-17,NEG,not ironic,
22961522,19146,19146,1.8361159995248563e+18,2024-09-17,NEG,ironic,
22961523,19147,19147,1.8361159993699533e+18,2024-09-17,NEU,not ironic,
22961524,19148,19148,1.836115999336125e+18,2024-09-17,NEG,not ironic,
22961525,19149,19149,1.836115999042544e+18,2024-09-17,POS,not ironic,
22961526,19150,19150,1.836115998925096e+18,2024-09-17,NEG,not ironic,
22961527,19151,19151,1.836115998656582e+18,2024-09-17,NEG,ironic,
22961528,19152,19152,1.8361159973188767e+18,2024-09-17,NEG,not ironic,
22961529,19153,19153,1.836115997259956e+18,2024-09-17,NEU,not ironic,
22961530,19154,19154,1.8361159964633047e+18,2024-09-17,NEG,ironic,
22961531,19155,19155,1.8361159947433948e+18,2024-09-17,NEG,not ironic,
22961532,19156,19156,1.836115993153999e+18,2024-09-17,POS,not ironic,
22961533,19157,19157,1.8361159914970035e+18,2024-09-17,NEU,not ironic,
22961534,19158,19158,1.8361159911781417e+18,2024-09-17,NEG,ironic,
22961535,19159,19159,1.8361159901633943e+18,2024-09-17,NEU,not ironic,
22961536,19160,19160,1.836115989718512e+18,2024-09-17,POS,ironic,
22961537,19161,19161,1.8361159892742024e+18,2024-09-17,NEU,ironic,
22961538,19162,19162,1.836115989244842e+18,2024-09-17,NEU,not ironic,
22961539,19163,19163,1.8361159890936425e+18,2024-09-17,NEG,not ironic,
22961540,19164,19164,1.83611598860286e+18,2024-09-17,NEG,ironic,
22961541,19165,19165,1.8361159884396096e+18,2024-09-17,NEG,not ironic,
22961542,19166,19166,1.8361159882001984e+18,2024-09-17,NEG,not ironic,
22961543,19167,19167,1.836115987952968e+18,2024-09-17,NEU,not ironic,
22961544,19168,19168,1.8361159857677645e+18,2024-09-17,NEG,not ironic,
22961545,19169,19169,1.836115985490748e+18,2024-09-17,NEU,not ironic,
22961546,19170,19170,1.8361159848156567e+18,2024-09-17,NEG,ironic,
22961547,19171,19171,1.8361159839891407e+18,2024-09-17,NEG,not ironic,
22961548,19172,19172,1.8361159831628352e+18,2024-09-17,NEG,ironic,
22961549,19173,19173,1.8361159819677248e+18,2024-09-17,NEU,not ironic,
22961550,19174,19174,1.8361159807890929e+18,2024-09-17,NEG,not ironic,
22961551,19175,19175,1.8361159804326835e+18,2024-09-17,NEU,not ironic,
22961552,19176,19176,1.8361159791072376e+18,2024-09-17,NEG,ironic,
22961553,19177,19177,1.8361159780083016e+18,2024-09-17,NEU,ironic,
22961554,19178,19178,1.836115977508967e+18,2024-09-17,NEG,not ironic,
22961555,19179,19179,1.8361159771650583e+18,2024-09-17,NEU,ironic,
22961556,19180,19180,1.836115976515129e+18,2024-09-17,NEU,not ironic,
22961557,19181,19181,1.8361159757224591e+18,2024-09-17,NEG,not ironic,
22961558,19182,19182,1.8361159749674312e+18,2024-09-17,NEU,not ironic,
22961559,19183,19183,1.8361159733736653e+18,2024-09-17,NEG,ironic,
22961560,19184,19184,1.8361159727403213e+18,2024-09-17,NEU,ironic,
22961561,19185,19185,1.8361159707395727e+18,2024-09-17,NEG,ironic,
22961562,19186,19186,1.8361159692337933e+18,2024-09-17,NEG,ironic,
22961563,19187,19187,1.836115968910676e+18,2024-09-17,POS,not ironic,
22961564,19188,19188,1.836115966356272e+18,2024-09-17,NEU,not ironic,
22961565,19189,19189,1.8361159659201044e+18,2024-09-17,NEU,not ironic,
22961566,19190,19190,1.836115965911704e+18,2024-09-17,NEU,not ironic,
22961567,19191,19191,1.8361159644395028e+18,2024-09-17,NEG,not ironic,
22961568,19192,19192,1.8361159643724268e+18,2024-09-17,NEU,ironic,
22961569,19193,19193,1.8361159630595443e+18,2024-09-17,NEG,not ironic,
22961570,19194,19194,1.83611596303043e+18,2024-09-17,NEG,not ironic,
22961571,19195,19195,1.836115962828936e+18,2024-09-17,NEG,ironic,
22961572,19196,19196,1.8361159627997555e+18,2024-09-17,NEG,ironic,
22961573,19197,19197,1.836115961172177e+18,2024-09-17,NEU,ironic,
22961574,19198,19198,1.8361159608158287e+18,2024-09-17,NEU,not ironic,
22961575,19199,19199,1.8361159596708047e+18,2024-09-17,NEG,ironic,
22961576,19200,19200,1.836115959611793e+18,2024-09-17,NEU,not ironic,
22961577,19201,19201,1.8361159596076687e+18,2024-09-17,NEU,not ironic,
22961578,19202,19202,1.8361159593727964e+18,2024-09-17,NEG,not ironic,
22961579,19203,19203,1.8361159589577728e+18,2024-09-17,NEG,ironic,
22961580,19204,19204,1.8361159586809487e+18,2024-09-17,NEG,not ironic,
22961581,19205,19205,1.836115958479356e+18,2024-09-17,NEG,ironic,
22961582,19206,19206,1.8361159582654385e+18,2024-09-17,NEG,ironic,
22961583,19207,19207,1.8361159546709809e+18,2024-09-17,NEG,ironic,
22961584,19208,19208,1.8361159546164388e+18,2024-09-17,NEG,ironic,
22961585,19209,19209,1.8361159542850847e+18,2024-09-17,NEG,not ironic,
22961586,19210,19210,1.8361159533455483e+18,2024-09-17,NEU,not ironic,
