,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22961587,19211,19211,1.83611595174783e+18,2024-09-17,NEU,ironic,
22961588,19212,19212,1.8361159514539832e+18,2024-09-17,NEU,ironic,
22961589,19213,19213,1.8361159505437573e+18,2024-09-17,NEU,not ironic,
22961590,19214,19214,1.8361159500949627e+18,2024-09-17,NEG,ironic,
22961591,19215,19215,1.836115949570704e+18,2024-09-17,NEU,ironic,
22961592,19216,19216,1.836115949570646e+18,2024-09-17,NEG,ironic,
22961593,19217,19217,1.8361159490424384e+18,2024-09-17,NEU,not ironic,
22961594,19218,19218,1.83611594861462e+18,2024-09-17,NEU,not ironic,
22961595,19219,19219,1.836115947276677e+18,2024-09-17,NEG,not ironic,
22961596,19220,19220,1.836115946525652e+18,2024-09-17,NEU,not ironic,
22961597,19221,19221,1.8361159450366856e+18,2024-09-17,NEG,not ironic,
22961598,19222,19222,1.8361159428136105e+18,2024-09-17,NEU,not ironic,
22961599,19223,19223,1.8361159422350828e+18,2024-09-17,NEG,ironic,
22961600,19224,19224,1.8361159416811927e+18,2024-09-17,NEG,ironic,
22961601,19225,19225,1.8361159414127004e+18,2024-09-17,NEG,ironic,
22961602,19226,19226,1.8361159409222656e+18,2024-09-17,NEU,not ironic,
22961603,19227,19227,1.8361159400999608e+18,2024-09-17,NEG,ironic,
22961604,19228,19228,1.8361159393116529e+18,2024-09-17,NEU,not ironic,
22961605,19229,19229,1.8361159375539407e+18,2024-09-17,NEG,not ironic,
22961606,19230,19230,1.836115937210336e+18,2024-09-17,NEG,ironic,
22961607,19231,19231,1.8361159368241605e+18,2024-09-17,NEU,not ironic,
22961608,19232,19232,1.83611593651805e+18,2024-09-17,NEG,not ironic,
22961609,19233,19233,1.836115933271855e+18,2024-09-17,NEG,not ironic,
22961610,19234,19234,1.836115932227441e+18,2024-09-17,NEG,ironic,
22961611,19235,19235,1.8361159319756188e+18,2024-09-17,POS,ironic,
22961612,19236,19236,1.8361159317197453e+18,2024-09-17,POS,ironic,
22961613,19237,19237,1.8361159306504968e+18,2024-09-17,NEG,not ironic,
22961614,19238,19238,1.8361159298238464e+18,2024-09-17,NEG,ironic,
22961615,19239,19239,1.83611592960997e+18,2024-09-17,NEU,not ironic,
22961616,19240,19240,1.836115929362801e+18,2024-09-17,NEU,not ironic,
22961617,19241,19241,1.8361159288172708e+18,2024-09-17,NEU,ironic,
22961618,19242,19242,1.8361159274837688e+18,2024-09-17,POS,not ironic,
22961619,19243,19243,1.8361159266364664e+18,2024-09-17,NEG,not ironic,
22961620,19244,19244,1.8361159249417792e+18,2024-09-17,NEG,not ironic,
22961621,19245,19245,1.8361159247826657e+18,2024-09-17,NEU,not ironic,
22961622,19246,19246,1.8361159219178995e+18,2024-09-17,NEU,not ironic,
22961623,19247,19247,1.8361159197491776e+18,2024-09-17,NEU,ironic,
22961624,19248,19248,1.8361159188224776e+18,2024-09-17,NEG,not ironic,
22961625,19249,19249,1.836115918742496e+18,2024-09-17,NEU,ironic,
22961626,19250,19250,1.8361159182224468e+18,2024-09-17,NEU,ironic,
22961627,19251,19251,1.836115918075621e+18,2024-09-17,NEG,not ironic,
22961628,19252,19252,1.836115917874307e+18,2024-09-17,NEU,not ironic,
22961629,19253,19253,1.8361159173628603e+18,2024-09-17,NEU,not ironic,
22961630,19254,19254,1.836115916993496e+18,2024-09-17,NEG,ironic,
22961631,19255,19255,1.836115916498813e+18,2024-09-17,NEG,ironic,
22961632,19256,19256,1.8361159164440248e+18,2024-09-17,NEU,not ironic,
22961633,19257,19257,1.8361159159032425e+18,2024-09-17,NEU,ironic,
22961634,19258,19258,1.836115915747836e+18,2024-09-17,NEG,not ironic,
22961635,19259,19259,1.836115914305213e+18,2024-09-17,NEU,not ironic,
22961636,19260,19260,1.836115913046692e+18,2024-09-17,NEG,not ironic,
22961637,19261,19261,1.836115913042728e+18,2024-09-17,NEG,ironic,
22961638,19262,19262,1.8361159125519936e+18,2024-09-17,NEU,not ironic,
22961639,19263,19263,1.8361159123506668e+18,2024-09-17,NEG,not ironic,
22961640,19264,19264,1.836115911054628e+18,2024-09-17,NEG,not ironic,
22961641,19265,19265,1.8361159098592504e+18,2024-09-17,NEU,not ironic,
22961642,19266,19266,1.836115909829604e+18,2024-09-17,NEG,not ironic,
22961643,19267,19267,1.8361159095153167e+18,2024-09-17,NEU,not ironic,
22961644,19268,19268,1.836115909095936e+18,2024-09-17,NEU,not ironic,
22961645,19269,19269,1.836115909074715e+18,2024-09-17,NEG,not ironic,
22961646,19270,19270,1.8361159084539617e+18,2024-09-17,POS,ironic,
22961647,19271,19271,1.8361159076782124e+18,2024-09-17,NEG,not ironic,
22961648,19272,19272,1.8361159074139712e+18,2024-09-17,POS,ironic,
22961649,19273,19273,1.836115907204072e+18,2024-09-17,NEG,not ironic,
22961650,19274,19274,1.836115907132932e+18,2024-09-17,NEG,ironic,
22961651,19275,19275,1.8361159067426985e+18,2024-09-17,NEG,not ironic,
22961652,19276,19276,1.8361159058327188e+18,2024-09-17,NEG,not ironic,
22961653,19277,19277,1.8361159055095608e+18,2024-09-17,NEG,not ironic,
22961654,19278,19278,1.8361159047296617e+18,2024-09-17,NEG,not ironic,
22961655,19279,19279,1.8361159039159217e+18,2024-09-17,NEU,not ironic,
22961656,19280,19280,1.836115903706001e+18,2024-09-17,NEU,not ironic,
22961657,19281,19281,1.836115903437804e+18,2024-09-17,NEG,ironic,
22961658,19282,19282,1.8361159026909348e+18,2024-09-17,NEG,not ironic,
22961659,19283,19283,1.83611590113516e+18,2024-09-17,NEG,ironic,
22961660,19284,19284,1.8361159007576023e+18,2024-09-17,NEG,ironic,
22961661,19285,19285,1.8361159007196529e+18,2024-09-17,NEG,not ironic,
22961662,19286,19286,1.8361159006988536e+18,2024-09-17,NEG,not ironic,
22961663,19287,19287,1.8361159004805448e+18,2024-09-17,NEU,not ironic,
22961664,19288,19288,1.836115897469256e+18,2024-09-17,NEU,ironic,
22961665,19289,19289,1.83611589480985e+18,2024-09-17,NEU,not ironic,
22961666,19290,19290,1.836115894721745e+18,2024-09-17,NEU,not ironic,
22961667,19291,19291,1.8361158943109407e+18,2024-09-17,NEG,ironic,
22961668,19292,19292,1.8361158935221944e+18,2024-09-17,NEU,not ironic,
22961669,19293,19293,1.8361158931827305e+18,2024-09-17,POS,not ironic,
22961670,19294,19294,1.8361158926122724e+18,2024-09-17,NEG,ironic,
22961671,19295,19295,1.83611589205004e+18,2024-09-17,NEG,not ironic,
22961672,19296,19296,1.8361158918069663e+18,2024-09-17,NEG,not ironic,
22961673,19297,19297,1.8361158903680945e+18,2024-09-17,NEG,ironic,
22961674,19298,19298,1.836115890208711e+18,2024-09-17,NEU,ironic,
22961675,19299,19299,1.8361158896760056e+18,2024-09-17,NEU,not ironic,
22961676,19300,19300,1.836115889579586e+18,2024-09-17,NEG,ironic,
22961677,19301,19301,1.836115889462076e+18,2024-09-17,NEG,ironic,
22961678,19302,19302,1.836115889391047e+18,2024-09-17,NEG,not ironic,
22961679,19303,19303,1.8361158881619315e+18,2024-09-17,NEG,not ironic,
22961680,19304,19304,1.8361158881453425e+18,2024-09-17,NEU,not ironic,
22961681,19305,19305,1.8361158879143887e+18,2024-09-17,NEG,ironic,
22961682,19306,19306,1.8361158873484785e+18,2024-09-17,NEU,not ironic,
22961683,19307,19307,1.836115886438257e+18,2024-09-17,NEG,ironic,
22961684,19308,19308,1.836115886186373e+18,2024-09-17,NEU,not ironic,
22961685,19309,19309,1.8361158853726287e+18,2024-09-17,NEG,ironic,
22961686,19310,19310,1.8361158846095729e+18,2024-09-17,NEG,ironic,
22961687,19311,19311,1.8361158813547604e+18,2024-09-17,POS,not ironic,
22961688,19312,19312,1.836115880901776e+18,2024-09-17,NEG,not ironic,
22961689,19313,19313,1.836115880864027e+18,2024-09-17,NEG,not ironic,
22961690,19314,19314,1.8361158801507727e+18,2024-09-17,NEG,not ironic,
22961691,19315,19315,1.8361158799706893e+18,2024-09-17,POS,not ironic,
22961692,19316,19316,1.8361158793960328e+18,2024-09-17,NEG,not ironic,
22961693,19317,19317,1.8361158784897684e+18,2024-09-17,NEG,ironic,
22961694,19318,19318,1.8361158780202885e+18,2024-09-17,NEG,ironic,
22961695,19319,19319,1.8361158766568653e+18,2024-09-17,NEU,ironic,
22961696,19320,19320,1.8361158765058624e+18,2024-09-17,NEU,not ironic,
22961697,19321,19321,1.836115876313208e+18,2024-09-17,NEG,not ironic,
22961698,19322,19322,1.836115876203856e+18,2024-09-17,NEU,not ironic,
22961699,19323,19323,1.8361158760405768e+18,2024-09-17,NEG,not ironic,
22961700,19324,19324,1.836115875876766e+18,2024-09-17,NEU,ironic,
22961701,19325,19325,1.8361158752058737e+18,2024-09-17,NEG,not ironic,
22961702,19326,19326,1.836115874983416e+18,2024-09-17,NEG,not ironic,
22961703,19327,19327,1.8361158746606185e+18,2024-09-17,NEU,not ironic,
22961704,19328,19328,1.8361158745304064e+18,2024-09-17,NEG,not ironic,
22961705,19329,19329,1.836115873750488e+18,2024-09-17,NEU,not ironic,
22961706,19330,19330,1.836115873741812e+18,2024-09-17,NEG,not ironic,
22961707,19331,19331,1.836115872819331e+18,2024-09-17,POS,not ironic,
22961708,19332,19332,1.8361158716488456e+18,2024-09-17,NEU,not ironic,
22961709,19333,19333,1.8361158708729856e+18,2024-09-17,NEG,not ironic,
22961710,19334,19334,1.8361158697827208e+18,2024-09-17,NEU,not ironic,
22961711,19335,19335,1.836115869698818e+18,2024-09-17,NEU,not ironic,
22961712,19336,19336,1.8361158685914929e+18,2024-09-17,NEG,not ironic,
22961713,19337,19337,1.836115866645336e+18,2024-09-17,NEU,not ironic,
22961714,19338,19338,1.836115866573824e+18,2024-09-17,NEG,not ironic,
22961715,19339,19339,1.836115866502525e+18,2024-09-17,NEU,not ironic,
22961716,19340,19340,1.8361158661462144e+18,2024-09-17,NEG,ironic,
22961717,19341,19341,1.836115865365836e+18,2024-09-17,NEG,ironic,
22961718,19342,19342,1.83611586418328e+18,2024-09-17,NEG,ironic,
22961719,19343,19343,1.836115863809745e+18,2024-09-17,NEG,ironic,
22961720,19344,19344,1.836115863696462e+18,2024-09-17,NEG,ironic,
22961721,19345,19345,1.8361158630170665e+18,2024-09-17,NEG,not ironic,
22961722,19346,19346,1.836115862912455e+18,2024-09-17,NEU,not ironic,
22961723,19347,19347,1.8361158612931955e+18,2024-09-17,NEG,ironic,
22961724,19348,19348,1.8361158612808207e+18,2024-09-17,NEG,not ironic,
22961725,19349,19349,1.8361158590743964e+18,2024-09-17,POS,ironic,
22961726,19350,19350,1.83611585834462e+18,2024-09-17,NEG,not ironic,
22961727,19351,19351,1.836115858189361e+18,2024-09-17,NEG,not ironic,
22961728,19352,19352,1.8361158571239752e+18,2024-09-17,NEG,not ironic,
22961729,19353,19353,1.8361158569100657e+18,2024-09-17,NEG,ironic,
22961730,19354,19354,1.8361158568516365e+18,2024-09-17,NEU,not ironic,
22961731,19355,19355,1.836115855136133e+18,2024-09-17,POS,not ironic,
22961732,19356,19356,1.8361158547881004e+18,2024-09-17,NEG,ironic,
22961733,19357,19357,1.836115854578119e+18,2024-09-17,NEG,not ironic,
22961734,19358,19358,1.836115852258644e+18,2024-09-17,NEG,ironic,
22961735,19359,19359,1.836115850887357e+18,2024-09-17,POS,not ironic,
22961736,19360,19360,1.8361158505643423e+18,2024-09-17,NEG,not ironic,
22961737,19361,19361,1.8361158483537843e+18,2024-09-17,NEU,not ironic,
22961738,19362,19362,1.8361158479177687e+18,2024-09-17,NEU,not ironic,
22961739,19363,19363,1.8361158477878195e+18,2024-09-17,NEG,not ironic,
22961740,19364,19364,1.8361158474939228e+18,2024-09-17,NEG,not ironic,
22961741,19365,19365,1.8361158472131256e+18,2024-09-17,NEG,ironic,
22961742,19366,19366,1.8361158469108408e+18,2024-09-17,NEG,ironic,
22961743,19367,19367,1.836115846198104e+18,2024-09-17,NEG,not ironic,
22961744,19368,19368,1.836115845707084e+18,2024-09-17,NEG,ironic,
22961745,19369,19369,1.8361158431821947e+18,2024-09-17,NEU,ironic,
22961746,19370,19370,1.836115841697337e+18,2024-09-17,NEG,ironic,
22961747,19371,19371,1.8361158402294047e+18,2024-09-17,NEU,not ironic,
22961748,19372,19372,1.8361158397848087e+18,2024-09-17,NEG,ironic,
22961749,19373,19373,1.8361158381156808e+18,2024-09-17,NEG,ironic,
22961750,19374,19374,1.836115837268431e+18,2024-09-17,NEG,ironic,
22961751,19375,19375,1.836115837012349e+18,2024-09-17,NEG,ironic,
22961752,19376,19376,1.836115836727366e+18,2024-09-17,NEG,not ironic,
22961753,19377,19377,1.8361158348774728e+18,2024-09-17,NEU,not ironic,
22961754,19378,19378,1.8361158347224888e+18,2024-09-17,NEG,ironic,
22961755,19379,19379,1.8361158346299192e+18,2024-09-17,NEG,not ironic,
22961756,19380,19380,1.836115833896256e+18,2024-09-17,NEG,ironic,
22961757,19381,19381,1.836115831434154e+18,2024-09-17,NEG,not ironic,
22961758,19382,19382,1.8361158306159944e+18,2024-09-17,NEU,not ironic,
22961759,19383,19383,1.8361158295423388e+18,2024-09-17,NEU,not ironic,
22961760,19384,19384,1.836115829076956e+18,2024-09-17,NEG,not ironic,
22961761,19385,19385,1.836115828850164e+18,2024-09-17,NEG,ironic,
22961762,19386,19386,1.8361158288166505e+18,2024-09-17,NEG,not ironic,
22961763,19387,19387,1.8361158272354345e+18,2024-09-17,POS,not ironic,
22961764,19388,19388,1.836115823544668e+18,2024-09-17,NEG,not ironic,
22961765,19389,19389,1.8361158216991828e+18,2024-09-17,POS,not ironic,
22961766,19390,19390,1.8361158202015785e+18,2024-09-17,NEU,ironic,
22961767,19391,19391,1.836115819602002e+18,2024-09-17,NEG,ironic,
22961768,19392,19392,1.8361158186748152e+18,2024-09-17,NEU,not ironic,
22961769,19393,19393,1.8361158181047053e+18,2024-09-17,NEU,not ironic,
22961770,19394,19394,1.83611581724876e+18,2024-09-17,NEG,ironic,
22961771,19395,19395,1.8361158152229768e+18,2024-09-17,NEU,ironic,
22961772,19396,19396,1.8361158135661568e+18,2024-09-17,NEG,not ironic,
22961773,19397,19397,1.836115813352219e+18,2024-09-17,NEG,not ironic,
22961774,19398,19398,1.836115812588892e+18,2024-09-17,NEU,ironic,
22961775,19399,19399,1.8361158120396928e+18,2024-09-17,NEG,not ironic,
22961776,19400,19400,1.8361158112928927e+18,2024-09-17,NEU,not ironic,
22961777,19401,19401,1.8361158089065472e+18,2024-09-17,NEG,not ironic,
22961778,19402,19402,1.8361158076105075e+18,2024-09-17,POS,not ironic,
22961779,19403,19403,1.8361158074972608e+18,2024-09-17,NEG,not ironic,
22961780,19404,19404,1.83611580688887e+18,2024-09-17,NEG,not ironic,
22961781,19405,19405,1.836115806712893e+18,2024-09-17,NEU,not ironic,
22961782,19406,19406,1.8361158066120663e+18,2024-09-17,NEG,not ironic,
22961783,19407,19407,1.8361158040619423e+18,2024-09-17,NEU,ironic,
22961784,19408,19408,1.836115803911132e+18,2024-09-17,NEU,ironic,
22961785,19409,19409,1.8361158025058017e+18,2024-09-17,NEG,not ironic,
22961786,19410,19410,1.836115802086609e+18,2024-09-17,NEG,not ironic,
22961787,19411,19411,1.836115801948226e+18,2024-09-17,NEU,not ironic,
22961788,19412,19412,1.8361157999682724e+18,2024-09-17,NEU,not ironic,
22961789,19413,19413,1.8361157997879176e+18,2024-09-17,NEU,not ironic,
22961790,19414,19414,1.836115799725216e+18,2024-09-17,NEU,ironic,
22961791,19415,19415,1.836115797833605e+18,2024-09-17,NEG,ironic,
22961792,19416,19416,1.8361157975691348e+18,2024-09-17,NEG,not ironic,
22961793,19417,19417,1.8361157964620475e+18,2024-09-17,NEU,not ironic,
22961794,19418,19418,1.836115796138812e+18,2024-09-17,NEU,not ironic,
22961795,19419,19419,1.8361157957151951e+18,2024-09-17,NEG,not ironic,
22961796,19420,19420,1.8361157955854828e+18,2024-09-17,NEG,not ironic,
22961797,19421,19421,1.8361157955558927e+18,2024-09-17,NEG,ironic,
22961798,19422,19422,1.8361157934882857e+18,2024-09-17,POS,not ironic,
22961799,19423,19423,1.836115792179712e+18,2024-09-17,POS,not ironic,
22961800,19424,19424,1.836115792112554e+18,2024-09-17,NEU,not ironic,
22961801,19425,19425,1.8361157920242568e+18,2024-09-17,NEU,not ironic,
22961802,19426,19426,1.8361157918858816e+18,2024-09-17,NEU,not ironic,
22961803,19427,19427,1.8361157915167048e+18,2024-09-17,NEU,ironic,
22961804,19428,19428,1.8361157906862697e+18,2024-09-17,NEG,ironic,
22961805,19429,19429,1.8361157906529364e+18,2024-09-17,NEG,not ironic,
22961806,19430,19430,1.836115790480773e+18,2024-09-17,NEU,not ironic,
22961807,19431,19431,1.836115790354928e+18,2024-09-17,NEG,ironic,
22961808,19432,19432,1.836115789117821e+18,2024-09-17,POS,ironic,
22961809,19433,19433,1.8361157890924173e+18,2024-09-17,NEU,ironic,
22961810,19434,19434,1.836115788303828e+18,2024-09-17,NEG,not ironic,
22961811,19435,19435,1.8361157878718671e+18,2024-09-17,NEG,ironic,
22961812,19436,19436,1.836115787863724e+18,2024-09-17,NEG,ironic,
22961813,19437,19437,1.836115786043396e+18,2024-09-17,NEG,ironic,
22961814,19438,19438,1.836115785023956e+18,2024-09-17,NEU,not ironic,
22961815,19439,19439,1.8361157839879908e+18,2024-09-17,NEG,not ironic,
22961816,19440,19440,1.8361157833252992e+18,2024-09-17,NEG,not ironic,
22961817,19441,19441,1.8361157827131187e+18,2024-09-17,NEU,not ironic,
22961818,19442,19442,1.8361157826837217e+18,2024-09-17,POS,ironic,
22961819,19443,19443,1.8361157808257024e+18,2024-09-17,NEU,not ironic,
22961820,19444,19444,1.836115780691236e+18,2024-09-17,NEG,ironic,
22961821,19445,19445,1.8361157805614487e+18,2024-09-17,NEU,not ironic,
22961822,19446,19446,1.836115778363695e+18,2024-09-17,POS,ironic,
22961823,19447,19447,1.8361157783258767e+18,2024-09-17,NEU,not ironic,
22961824,19448,19448,1.836115778258768e+18,2024-09-17,NEU,not ironic,
22961825,19449,19449,1.8361157777846031e+18,2024-09-17,NEU,not ironic,
22961826,19450,19450,1.8361157776548004e+18,2024-09-17,NEU,not ironic,
22961827,19451,19451,1.8361157773147548e+18,2024-09-17,NEG,not ironic,
22961828,19452,19452,1.8361157764884887e+18,2024-09-17,NEG,not ironic,
22961829,19453,19453,1.8361157760232123e+18,2024-09-17,NEU,ironic,
22961830,19454,19454,1.8361157750540823e+18,2024-09-17,NEU,not ironic,
22961831,19455,19455,1.8361157750540367e+18,2024-09-17,NEG,not ironic,
22961832,19456,19456,1.8361157748656049e+18,2024-09-17,NEG,ironic,
22961833,19457,19457,1.836115773632164e+18,2024-09-17,POS,ironic,
22961834,19458,19458,1.8361157733053604e+18,2024-09-17,NEG,ironic,
22961835,19459,19459,1.8361157729361964e+18,2024-09-17,NEU,not ironic,
22961836,19460,19460,1.8361157728017329e+18,2024-09-17,NEU,ironic,
22961837,19461,19461,1.8361157726214024e+18,2024-09-17,NEU,not ironic,
22961838,19462,19462,1.8361157724036017e+18,2024-09-17,NEU,not ironic,
22961839,19463,19463,1.8361157721894047e+18,2024-09-17,NEG,ironic,
22961840,19464,19464,1.836115771162006e+18,2024-09-17,NEG,ironic,
22961841,19465,19465,1.8361157708767928e+18,2024-09-17,NEU,ironic,
22961842,19466,19466,1.8361157695636849e+18,2024-09-17,NEG,not ironic,
22961843,19467,19467,1.8361157690142848e+18,2024-09-17,POS,ironic,
22961844,19468,19468,1.8361157683392105e+18,2024-09-17,NEG,not ironic,
22961845,19469,19469,1.8361157663676544e+18,2024-09-17,NEG,not ironic,
22961846,19470,19470,1.8361157655791163e+18,2024-09-17,POS,ironic,
22961847,19471,19471,1.8361157652896973e+18,2024-09-17,NEU,not ironic,
22961848,19472,19472,1.836115764451119e+18,2024-09-17,NEG,ironic,
22961849,19473,19473,1.8361157636204216e+18,2024-09-17,NEU,not ironic,
22961850,19474,19474,1.8361157630334444e+18,2024-09-17,POS,ironic,
22961851,19475,19475,1.8361157625760768e+18,2024-09-17,NEG,ironic,
22961852,19476,19476,1.8361157622784696e+18,2024-09-17,NEG,not ironic,
22961853,19477,19477,1.836115762215556e+18,2024-09-17,NEG,not ironic,
22961854,19478,19478,1.836115760642692e+18,2024-09-17,NEU,not ironic,
22961855,19479,19479,1.83611575919573e+18,2024-09-17,NEU,not ironic,
22961856,19480,19480,1.836115756674684e+18,2024-09-17,NEG,not ironic,
22961857,19481,19481,1.8361157559492365e+18,2024-09-17,NEU,not ironic,
22961858,19482,19482,1.8361157557435228e+18,2024-09-17,NEG,ironic,
22961859,19483,19483,1.8361157551523471e+18,2024-09-17,NEG,not ironic,
22961860,19484,19484,1.836115754607088e+18,2024-09-17,NEU,ironic,
22961861,19485,19485,1.8361157544307016e+18,2024-09-17,POS,not ironic,
22961862,19486,19486,1.8361157537388667e+18,2024-09-17,NEG,ironic,
22961863,19487,19487,1.8361157537302e+18,2024-09-17,NEU,not ironic,
22961864,19488,19488,1.836115752815854e+18,2024-09-17,NEG,not ironic,
22961865,19489,19489,1.836115752539296e+18,2024-09-17,NEG,ironic,
22961866,19490,19490,1.8361157523505608e+18,2024-09-17,NEU,not ironic,
22961867,19491,19491,1.836115751922508e+18,2024-09-17,NEU,not ironic,
22961868,19492,19492,1.8361157511716948e+18,2024-09-17,NEU,not ironic,
22961869,19493,19493,1.836115751054582e+18,2024-09-17,NEG,ironic,
22961870,19494,19494,1.836115750286668e+18,2024-09-17,NEU,not ironic,
22961871,19495,19495,1.836115749179368e+18,2024-09-17,NEG,not ironic,
22961872,19496,19496,1.8361157475312968e+18,2024-09-17,NEU,not ironic,
22961873,19497,19497,1.8361157473465224e+18,2024-09-17,POS,not ironic,
22961874,19498,19498,1.836115747015156e+18,2024-09-17,NEG,ironic,
22961875,19499,19499,1.8361157452454093e+18,2024-09-17,POS,ironic,
22961876,19500,19500,1.8361157446372068e+18,2024-09-17,NEG,ironic,
22961877,19501,19501,1.836115744385356e+18,2024-09-17,NEG,not ironic,
22961878,19502,19502,1.836115744255545e+18,2024-09-17,NEG,not ironic,
22961879,19503,19503,1.8361157438987387e+18,2024-09-17,NEG,ironic,
22961880,19504,19504,1.836115743026344e+18,2024-09-17,POS,not ironic,
22961881,19505,19505,1.8361157425610468e+18,2024-09-17,NEU,not ironic,
22961882,19506,19506,1.8361157425149087e+18,2024-09-17,NEG,ironic,
22961883,19507,19507,1.8361157412018675e+18,2024-09-17,NEU,not ironic,
22961884,19508,19508,1.8361157408579343e+18,2024-09-17,NEU,ironic,
22961885,19509,19509,1.836115740237116e+18,2024-09-17,NEU,not ironic,
22961886,19510,19510,1.8361157349106363e+18,2024-09-17,NEU,not ironic,
22961887,19511,19511,1.83611573417248e+18,2024-09-17,NEG,not ironic,
22961888,19512,19512,1.8361157338998088e+18,2024-09-17,NEG,ironic,
22961889,19513,19513,1.836115732662489e+18,2024-09-17,POS,not ironic,
22961890,19514,19514,1.836115731920122e+18,2024-09-17,POS,not ironic,
22961891,19515,19515,1.8361157307580872e+18,2024-09-17,POS,ironic,
22961892,19516,19516,1.836115729416098e+18,2024-09-17,NEG,ironic,
22961893,19517,19517,1.8361157292228887e+18,2024-09-17,NEG,ironic,
22961894,19518,19518,1.8361157279648689e+18,2024-09-17,NEG,ironic,
22961895,19519,19519,1.8361157274067968e+18,2024-09-17,NEG,ironic,
22961896,19520,19520,1.83611572675251e+18,2024-09-17,NEU,not ironic,
22961897,19521,19521,1.836115726509437e+18,2024-09-17,POS,ironic,
22961898,19522,19522,1.8361157263707635e+18,2024-09-17,NEG,ironic,
22961899,19523,19523,1.8361157252762831e+18,2024-09-17,NEG,ironic,
22961900,19524,19524,1.8361157247350413e+18,2024-09-17,NEG,ironic,
22961901,19525,19525,1.836115718993048e+18,2024-09-17,NEU,not ironic,
22961902,19526,19526,1.8361157174033613e+18,2024-09-17,NEG,not ironic,
22961903,19527,19527,1.836115716161848e+18,2024-09-17,NEG,ironic,
22961904,19528,19528,1.8361157153652204e+18,2024-09-17,POS,not ironic,
22961905,19529,19529,1.8361157148364024e+18,2024-09-17,NEU,not ironic,
22961906,19530,19530,1.8361157146896136e+18,2024-09-17,POS,not ironic,
22961907,19531,19531,1.8361157125969388e+18,2024-09-17,POS,not ironic,
22961908,19532,19532,1.836115712160736e+18,2024-09-17,NEU,not ironic,
22961909,19533,19533,1.836115711459984e+18,2024-09-17,NEU,not ironic,
22961910,19534,19534,1.8361157113048148e+18,2024-09-17,NEG,ironic,
22961911,19535,19535,1.8361157094174395e+18,2024-09-17,POS,not ironic,
22961912,19536,19536,1.8361157091031368e+18,2024-09-17,NEG,not ironic,
22961913,19537,19537,1.8361157033566991e+18,2024-09-17,NEU,not ironic,
22961914,19538,19538,1.8361157033317207e+18,2024-09-17,NEU,not ironic,
22961915,19539,19539,1.83611570300876e+18,2024-09-17,NEU,ironic,
22961916,19540,19540,1.836115702689784e+18,2024-09-17,NEU,not ironic,
22961917,19541,19541,1.836115701771203e+18,2024-09-17,NEU,ironic,
22961918,19542,19542,1.8361157001902408e+18,2024-09-17,NEU,ironic,
22961919,19543,19543,1.8361156981895048e+18,2024-09-17,NEU,not ironic,
22961920,19544,19544,1.8361156980888407e+18,2024-09-17,NEG,not ironic,
22961921,19545,19545,1.836115696964731e+18,2024-09-17,NEU,not ironic,
22961922,19546,19546,1.836115696696066e+18,2024-09-17,NEU,ironic,
22961923,19547,19547,1.8361156966667064e+18,2024-09-17,NEG,not ironic,
22961924,19548,19548,1.836115695597425e+18,2024-09-17,NEG,ironic,
22961925,19549,19549,1.8361156929253868e+18,2024-09-17,NEU,ironic,
22961926,19550,19550,1.8361156926570376e+18,2024-09-17,NEU,not ironic,
22961927,19551,19551,1.8361156917302769e+18,2024-09-17,NEG,ironic,
22961928,19552,19552,1.836115691264516e+18,2024-09-17,NEG,not ironic,
22961929,19553,19553,1.8361156885048937e+18,2024-09-17,NEG,ironic,
22961930,19554,19554,1.8361156866927288e+18,2024-09-17,NEG,ironic,
22961931,19555,19555,1.83611568598408e+18,2024-09-17,NEG,ironic,
22961932,19556,19556,1.836115685707248e+18,2024-09-17,POS,not ironic,
22961933,19557,19557,1.836115684578988e+18,2024-09-17,NEG,ironic,
22961934,19558,19558,1.8361156843651364e+18,2024-09-17,NEG,not ironic,
22961935,19559,19559,1.8361156842937472e+18,2024-09-17,NEG,ironic,
22961936,19560,19560,1.8361156797763213e+18,2024-09-17,NEU,not ironic,
22961937,19561,19561,1.8361156797007795e+18,2024-09-17,NEG,not ironic,
22961938,19562,19562,1.836115679180677e+18,2024-09-17,POS,ironic,
22961939,19563,19563,1.8361156780062195e+18,2024-09-17,NEG,not ironic,
22961940,19564,19564,1.8361156763747487e+18,2024-09-17,NEG,not ironic,
22961941,19565,19565,1.836115675125056e+18,2024-09-17,NEG,not ironic,
22961942,19566,19566,1.836115674567185e+18,2024-09-17,NEU,not ironic,
