,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22961943,19567,19567,1.8361156737993649e+18,2024-09-17,NEG,ironic,
22961944,19568,19568,1.8361156737409848e+18,2024-09-17,NEU,ironic,
22961945,19569,19569,1.836115672050344e+18,2024-09-17,NEG,not ironic,
22961946,19570,19570,1.8361156716353413e+18,2024-09-17,NEG,not ironic,
22961947,19571,19571,1.8361156710562816e+18,2024-09-17,NEU,not ironic,
22961948,19572,19572,1.8361156700663967e+18,2024-09-17,NEU,not ironic,
22961949,19573,19573,1.8361156698064527e+18,2024-09-17,NEG,ironic,
22961950,19574,19574,1.836115668912964e+18,2024-09-17,NEG,ironic,
22961951,19575,19575,1.8361156677134213e+18,2024-09-17,NEU,not ironic,
22961952,19576,19576,1.8361156666986783e+18,2024-09-17,NEG,not ironic,
22961953,19577,19577,1.8361156662918228e+18,2024-09-17,NEU,not ironic,
22961954,19578,19578,1.83611566581368e+18,2024-09-17,NEG,not ironic,
22961955,19579,19579,1.83611566558276e+18,2024-09-17,NEG,not ironic,
22961956,19580,19580,1.8361156633890767e+18,2024-09-17,NEG,not ironic,
22961957,19581,19581,1.836115663125124e+18,2024-09-17,NEG,ironic,
22961958,19582,19582,1.83611566299902e+18,2024-09-17,POS,not ironic,
22961959,19583,19583,1.836115662365684e+18,2024-09-17,NEU,not ironic,
22961960,19584,19584,1.8361156620721687e+18,2024-09-17,NEG,ironic,
22961961,19585,19585,1.836115662055576e+18,2024-09-17,NEU,not ironic,
22961962,19586,19586,1.8361156617994688e+18,2024-09-17,NEU,not ironic,
22961963,19587,19587,1.83611566153966e+18,2024-09-17,NEG,not ironic,
22961964,19588,19588,1.836115660574712e+18,2024-09-17,POS,not ironic,
22961965,19589,19589,1.8361156604447503e+18,2024-09-17,NEG,not ironic,
22961966,19590,19590,1.8361156601639447e+18,2024-09-17,NEG,not ironic,
22961967,19591,19591,1.8361156600171848e+18,2024-09-17,NEU,not ironic,
22961968,19592,19592,1.8361156574877204e+18,2024-09-17,NEG,ironic,
22961969,19593,19593,1.8361156570811315e+18,2024-09-17,NEG,not ironic,
22961970,19594,19594,1.8361156565778148e+18,2024-09-17,NEU,ironic,
22961971,19595,19595,1.8361156553194903e+18,2024-09-17,NEU,not ironic,
22961972,19596,19596,1.8361156545184115e+18,2024-09-17,NEG,not ironic,
22961973,19597,19597,1.8361156531762345e+18,2024-09-17,POS,not ironic,
22961974,19598,19598,1.836115653150843e+18,2024-09-17,NEG,ironic,
22961975,19599,19599,1.836115653042016e+18,2024-09-17,NEU,not ironic,
22961976,19600,19600,1.8361156519431089e+18,2024-09-17,NEU,not ironic,
22961977,19601,19601,1.8361156516408568e+18,2024-09-17,NEG,not ironic,
22961978,19602,19602,1.836115651465007e+18,2024-09-17,NEG,ironic,
22961979,19603,19603,1.8361156508442007e+18,2024-09-17,NEU,not ironic,
22961980,19604,19604,1.8361156504329167e+18,2024-09-17,NEU,not ironic,
22961981,19605,19605,1.8361156498750305e+18,2024-09-17,NEG,ironic,
22961982,19606,19606,1.836115649464312e+18,2024-09-17,POS,not ironic,
22961983,19607,19607,1.836115649325642e+18,2024-09-17,NEG,not ironic,
22961984,19608,19608,1.8361156478072668e+18,2024-09-17,POS,not ironic,
22961985,19609,19609,1.8361156454545203e+18,2024-09-17,NEU,not ironic,
22961986,19610,19610,1.836115644569236e+18,2024-09-17,NEG,not ironic,
22961987,19611,19611,1.836115643436864e+18,2024-09-17,NEU,not ironic,
22961988,19612,19612,1.8361156425518124e+18,2024-09-17,NEG,not ironic,
22961989,19613,19613,1.8361156421578675e+18,2024-09-17,NEU,not ironic,
22961990,19614,19614,1.8361156417339192e+18,2024-09-17,NEG,not ironic,
22961991,19615,19615,1.8361156416668265e+18,2024-09-17,NEG,ironic,
22961992,19616,19616,1.8361156413061737e+18,2024-09-17,NEG,ironic,
22961993,19617,19617,1.8361156409414203e+18,2024-09-17,NEG,ironic,
22961994,19618,19618,1.8361156409286863e+18,2024-09-17,NEG,ironic,
22961995,19619,19619,1.836115640320463e+18,2024-09-17,POS,not ironic,
22961996,19620,19620,1.8361156401065044e+18,2024-09-17,NEG,not ironic,
22961997,19621,19621,1.836115639536116e+18,2024-09-17,NEU,not ironic,
22961998,19622,19622,1.8361156392047373e+18,2024-09-17,NEG,ironic,
22961999,19623,19623,1.836115638974321e+18,2024-09-17,NEG,not ironic,
22962000,19624,19624,1.836115637715792e+18,2024-09-17,NEG,ironic,
22962001,19625,19625,1.8361156376864727e+18,2024-09-17,NEU,ironic,
22962002,19626,19626,1.8361156364155128e+18,2024-09-17,NEG,not ironic,
22962003,19627,19627,1.836115635354448e+18,2024-09-17,NEU,not ironic,
22962004,19628,19628,1.8361156346748808e+18,2024-09-17,NEG,not ironic,
22962005,19629,19629,1.8361156329594964e+18,2024-09-17,NEG,not ironic,
22962006,19630,19630,1.836115632036721e+18,2024-09-17,NEG,not ironic,
22962007,19631,19631,1.8361156300780137e+18,2024-09-17,NEG,ironic,
22962008,19632,19632,1.8361156300530967e+18,2024-09-17,NEG,ironic,
22962009,19633,19633,1.8361156288280369e+18,2024-09-17,NEU,ironic,
22962010,19634,19634,1.8361156287150533e+18,2024-09-17,NEU,ironic,
22962011,19635,19635,1.83611562852189e+18,2024-09-17,NEU,not ironic,
22962012,19636,19636,1.8361156285092823e+18,2024-09-17,NEG,not ironic,
22962013,19637,19637,1.8361156282366607e+18,2024-09-17,NEG,ironic,
22962014,19638,19638,1.8361156263830807e+18,2024-09-17,POS,ironic,
22962015,19639,19639,1.8361156255104044e+18,2024-09-17,NEG,not ironic,
22962016,19640,19640,1.8361156218236275e+18,2024-09-17,NEG,not ironic,
22962017,19641,19641,1.836115621538644e+18,2024-09-17,NEG,not ironic,
22962018,19642,19642,1.836115619730858e+18,2024-09-17,NEG,ironic,
22962019,19643,19643,1.8361156164383537e+18,2024-09-17,NEU,ironic,
22962020,19644,19644,1.836115615515288e+18,2024-09-17,NEG,ironic,
22962021,19645,19645,1.836115613338481e+18,2024-09-17,NEG,not ironic,
22962022,19646,19646,1.836115612717978e+18,2024-09-17,POS,not ironic,
22962023,19647,19647,1.8361156122018289e+18,2024-09-17,NEG,not ironic,
22962024,19648,19648,1.836115610305991e+18,2024-09-17,NEU,ironic,
22962025,19649,19649,1.83611560984488e+18,2024-09-17,NEU,not ironic,
22962026,19650,19650,1.8361156089012268e+18,2024-09-17,POS,not ironic,
22962027,19651,19651,1.836115608418612e+18,2024-09-17,NEU,ironic,
22962028,19652,19652,1.836115607680328e+18,2024-09-17,NEU,not ironic,
22962029,19653,19653,1.8361156071980687e+18,2024-09-17,NEG,ironic,
22962030,19654,19654,1.836115606866649e+18,2024-09-17,NEG,ironic,
22962031,19655,19655,1.83611560507997e+18,2024-09-17,NEG,not ironic,
22962032,19656,19656,1.8361156049246825e+18,2024-09-17,NEG,ironic,
22962033,19657,19657,1.8361156046940567e+18,2024-09-17,NEG,not ironic,
22962034,19658,19658,1.836115602844292e+18,2024-09-17,NEG,ironic,
22962035,19659,19659,1.83611560164506e+18,2024-09-17,NEU,not ironic,
22962036,19660,19660,1.8361156013891707e+18,2024-09-17,NEU,ironic,
22962037,19661,19661,1.8361156013514127e+18,2024-09-17,NEG,not ironic,
22962038,19662,19662,1.836115600189592e+18,2024-09-17,NEG,not ironic,
22962039,19663,19663,1.83611559915332e+18,2024-09-17,NEU,not ironic,
22962040,19664,19664,1.836115596007653e+18,2024-09-17,NEG,not ironic,
22962041,19665,19665,1.836115595131048e+18,2024-09-17,POS,ironic,
22962042,19666,19666,1.83611559435092e+18,2024-09-17,NEG,not ironic,
22962043,19667,19667,1.8361155942043727e+18,2024-09-17,NEG,not ironic,
22962044,19668,19668,1.8361155938936755e+18,2024-09-17,POS,not ironic,
22962045,19669,19669,1.836115593444938e+18,2024-09-17,NEG,not ironic,
22962046,19670,19670,1.836115592916456e+18,2024-09-17,POS,ironic,
22962047,19671,19671,1.8361155920524083e+18,2024-09-17,NEU,not ironic,
22962048,19672,19672,1.8361155915744625e+18,2024-09-17,POS,ironic,
22962049,19673,19673,1.8361155910837576e+18,2024-09-17,NEG,not ironic,
22962050,19674,19674,1.8361155888817485e+18,2024-09-17,NEG,ironic,
22962051,19675,19675,1.8361155884035976e+18,2024-09-17,NEG,not ironic,
22962052,19676,19676,1.8361155875395707e+18,2024-09-17,NEG,not ironic,
22962053,19677,19677,1.836115585718973e+18,2024-09-17,NEG,not ironic,
22962054,19678,19678,1.8361155836805489e+18,2024-09-17,NEG,not ironic,
22962055,19679,19679,1.8361155827494835e+18,2024-09-17,POS,not ironic,
22962056,19680,19680,1.8361155810717573e+18,2024-09-17,NEU,not ironic,
22962057,19681,19681,1.8361155810256328e+18,2024-09-17,NEU,not ironic,
22962058,19682,19682,1.8361155808748216e+18,2024-09-17,POS,not ironic,
22962059,19683,19683,1.8361155808370404e+18,2024-09-17,NEU,not ironic,
22962060,19684,19684,1.8361155798007967e+18,2024-09-17,NEU,not ironic,
22962061,19685,19685,1.8361155772719148e+18,2024-09-17,NEG,ironic,
22962062,19686,19686,1.836115576613168e+18,2024-09-17,NEU,not ironic,
22962063,19687,19687,1.8361155760304005e+18,2024-09-17,NEG,not ironic,
22962064,19688,19688,1.83611557508257e+18,2024-09-17,NEG,ironic,
22962065,19689,19689,1.8361155750738988e+18,2024-09-17,NEG,not ironic,
22962066,19690,19690,1.836115573136114e+18,2024-09-17,NEG,ironic,
22962067,19691,19691,1.836115573085999e+18,2024-09-17,POS,ironic,
22962068,19692,19692,1.836115570225484e+18,2024-09-17,NEU,not ironic,
22962069,19693,19693,1.83611556958378e+18,2024-09-17,NEG,not ironic,
22962070,19694,19694,1.8361155693108475e+18,2024-09-17,NEG,not ironic,
22962071,19695,19695,1.836115568778208e+18,2024-09-17,NEU,ironic,
22962072,19696,19696,1.836115568665212e+18,2024-09-17,NEU,not ironic,
22962073,19697,19697,1.8361155673270272e+18,2024-09-17,NEG,not ironic,
22962074,19698,19698,1.836115567192736e+18,2024-09-17,NEG,not ironic,
22962075,19699,19699,1.836115566572249e+18,2024-09-17,NEG,not ironic,
22962076,19700,19700,1.8361155662658683e+18,2024-09-17,NEG,ironic,
22962077,19701,19701,1.8361155648062223e+18,2024-09-17,NEG,not ironic,
22962078,19702,19702,1.8361155640095247e+18,2024-09-17,NEG,not ironic,
22962079,19703,19703,1.836115563862512e+18,2024-09-17,NEG,not ironic,
22962080,19704,19704,1.836115563829158e+18,2024-09-17,POS,ironic,
22962081,19705,19705,1.836115563707536e+18,2024-09-17,NEG,not ironic,
22962082,19706,19706,1.836115563611136e+18,2024-09-17,NEU,not ironic,
22962083,19707,19707,1.836115563598484e+18,2024-09-17,NEU,ironic,
22962084,19708,19708,1.8361155628810447e+18,2024-09-17,NEG,ironic,
22962085,19709,19709,1.836115559773053e+18,2024-09-17,NEU,not ironic,
22962086,19710,19710,1.836115559005467e+18,2024-09-17,NEG,ironic,
22962087,19711,19711,1.836115557537424e+18,2024-09-17,NEG,ironic,
22962088,19712,19712,1.836115556799488e+18,2024-09-17,NEG,not ironic,
22962089,19713,19713,1.836115555574584e+18,2024-09-17,NEG,not ironic,
22962090,19714,19714,1.8361155552895388e+18,2024-09-17,NEU,not ironic,
22962091,19715,19715,1.8361155551134065e+18,2024-09-17,POS,ironic,
22962092,19716,19716,1.836115553934808e+18,2024-09-17,NEG,ironic,
22962093,19717,19717,1.836115553628349e+18,2024-09-17,NEG,not ironic,
22962094,19718,19718,1.8361155536202345e+18,2024-09-17,POS,not ironic,
22962095,19719,19719,1.836115553179608e+18,2024-09-17,NEU,not ironic,
22962096,19720,19720,1.8361155511579853e+18,2024-09-17,NEG,not ironic,
22962097,19721,19721,1.836115550793044e+18,2024-09-17,NEU,not ironic,
22962098,19722,19722,1.8361155498998863e+18,2024-09-17,POS,not ironic,
22962099,19723,19723,1.8361155496356744e+18,2024-09-17,NEG,ironic,
22962100,19724,19724,1.8361155493714327e+18,2024-09-17,POS,not ironic,
22962101,19725,19725,1.836115549115372e+18,2024-09-17,NEG,ironic,
22962102,19726,19726,1.836115548360614e+18,2024-09-17,NEU,not ironic,
22962103,19727,19727,1.8361155482681224e+18,2024-09-17,NEU,not ironic,
22962104,19728,19728,1.8361155481047447e+18,2024-09-17,NEG,not ironic,
22962105,19729,19729,1.8361155479115853e+18,2024-09-17,NEG,ironic,
22962106,19730,19730,1.836115547072926e+18,2024-09-17,NEG,ironic,
22962107,19731,19731,1.836115545768264e+18,2024-09-17,NEG,ironic,
22962108,19732,19732,1.83611554575988e+18,2024-09-17,POS,not ironic,
22962109,19733,19733,1.83611554461064e+18,2024-09-17,NEG,ironic,
22962110,19734,19734,1.8361155439901617e+18,2024-09-17,NEG,not ironic,
22962111,19735,19735,1.836115542807372e+18,2024-09-17,NEG,ironic,
22962112,19736,19736,1.8361155425011343e+18,2024-09-17,NEG,ironic,
22962113,19737,19737,1.8361155422618788e+18,2024-09-17,NEU,not ironic,
22962114,19738,19738,1.8361155412134835e+18,2024-09-17,NEG,not ironic,
22962115,19739,19739,1.8361155411799288e+18,2024-09-17,POS,ironic,
22962116,19740,19740,1.8361155406889044e+18,2024-09-17,NEU,not ironic,
22962117,19741,19741,1.836115539271312e+18,2024-09-17,POS,ironic,
22962118,19742,19742,1.8361155392545096e+18,2024-09-17,NEG,not ironic,
22962119,19743,19743,1.8361155389191992e+18,2024-09-17,NEG,not ironic,
22962120,19744,19744,1.8361155388098929e+18,2024-09-17,POS,not ironic,
22962121,19745,19745,1.8361155387976333e+18,2024-09-17,NEG,not ironic,
22962122,19746,19746,1.83611553846184e+18,2024-09-17,NEG,not ironic,
22962123,19747,19747,1.8361155381013097e+18,2024-09-17,NEG,not ironic,
22962124,19748,19748,1.836115536079364e+18,2024-09-17,POS,not ironic,
22962125,19749,19749,1.8361155356812493e+18,2024-09-17,NEG,not ironic,
22962126,19750,19750,1.836115535526008e+18,2024-09-17,NEU,not ironic,
22962127,19751,19751,1.8361155351736847e+18,2024-09-17,NEG,not ironic,
22962128,19752,19752,1.8361155337350472e+18,2024-09-17,NEU,not ironic,
22962129,19753,19753,1.8361155330218063e+18,2024-09-17,NEU,not ironic,
22962130,19754,19754,1.83611553248913e+18,2024-09-17,NEU,ironic,
22962131,19755,19755,1.8361155321326016e+18,2024-09-17,NEG,not ironic,
22962132,19756,19756,1.836115532086416e+18,2024-09-17,NEG,not ironic,
22962133,19757,19757,1.8361155320489288e+18,2024-09-17,NEG,ironic,
22962134,19758,19758,1.8361155303124872e+18,2024-09-17,NEG,not ironic,
22962135,19759,19759,1.8361155302115533e+18,2024-09-17,POS,not ironic,
22962136,19760,19760,1.8361155300734776e+18,2024-09-17,NEU,not ironic,
22962137,19761,19761,1.8361155285296952e+18,2024-09-17,NEG,ironic,
22962138,19762,19762,1.836115528269566e+18,2024-09-17,NEU,not ironic,
22962139,19763,19763,1.8361155280096136e+18,2024-09-17,NEG,ironic,
22962140,19764,19764,1.8361155278336527e+18,2024-09-17,NEU,not ironic,
22962141,19765,19765,1.836115527778877e+18,2024-09-17,NEU,ironic,
22962142,19766,19766,1.8361155275819955e+18,2024-09-17,NEG,not ironic,
22962143,19767,19767,1.836115527171015e+18,2024-09-17,NEU,not ironic,
22962144,19768,19768,1.8361155270912617e+18,2024-09-17,NEG,not ironic,
22962145,19769,19769,1.8361155268687176e+18,2024-09-17,NEG,not ironic,
22962146,19770,19770,1.8361155268270208e+18,2024-09-17,NEU,not ironic,
22962147,19771,19771,1.8361155259082304e+18,2024-09-17,NEG,not ironic,
22962148,19772,19772,1.836115525702948e+18,2024-09-17,NEG,ironic,
22962149,19773,19773,1.836115524939604e+18,2024-09-17,NEU,not ironic,
22962150,19774,19774,1.8361155239368625e+18,2024-09-17,NEG,not ironic,
22962151,19775,19775,1.836115523840668e+18,2024-09-17,NEU,not ironic,
22962152,19776,19776,1.836115522846356e+18,2024-09-17,NEG,ironic,
22962153,19777,19777,1.836115522238235e+18,2024-09-17,NEU,not ironic,
22962154,19778,19778,1.8361155220284623e+18,2024-09-17,NEG,not ironic,
22962155,19779,19779,1.8361155220035955e+18,2024-09-17,NEG,ironic,
22962156,19780,19780,1.8361155219193984e+18,2024-09-17,POS,not ironic,
22962157,19781,19781,1.8361155215631608e+18,2024-09-17,NEG,ironic,
22962158,19782,19782,1.836115521080628e+18,2024-09-17,POS,ironic,
22962159,19783,19783,1.836115519184999e+18,2024-09-17,NEG,not ironic,
22962160,19784,19784,1.8361155191262784e+18,2024-09-17,NEU,not ironic,
22962161,19785,19785,1.8361155187697623e+18,2024-09-17,NEU,ironic,
22962162,19786,19786,1.8361155183629148e+18,2024-09-17,NEG,not ironic,
22962163,19787,19787,1.8361155182077583e+18,2024-09-17,POS,ironic,
22962164,19788,19788,1.8361155176079404e+18,2024-09-17,NEU,not ironic,
22962165,19789,19789,1.8361155174105367e+18,2024-09-17,NEU,not ironic,
22962166,19790,19790,1.836115515531833e+18,2024-09-17,POS,not ironic,
22962167,19791,19791,1.8361155154853524e+18,2024-09-17,NEG,not ironic,
22962168,19792,19792,1.8361155152211727e+18,2024-09-17,NEU,not ironic,
22962169,19793,19793,1.8361155141518336e+18,2024-09-17,NEG,not ironic,
22962170,19794,19794,1.836115513186906e+18,2024-09-17,NEU,not ironic,
22962171,19795,19795,1.836115511295324e+18,2024-09-17,NEU,not ironic,
22962172,19796,19796,1.836115510855111e+18,2024-09-17,NEG,not ironic,
22962173,19797,19797,1.8361155107628365e+18,2024-09-17,NEG,not ironic,
22962174,19798,19798,1.8361155095713587e+18,2024-09-17,NEU,ironic,
22962175,19799,19799,1.8361155094667963e+18,2024-09-17,NEU,not ironic,
22962176,19800,19800,1.8361155087283407e+18,2024-09-17,NEU,ironic,
22962177,19801,19801,1.8361155085608264e+18,2024-09-17,NEG,not ironic,
22962178,19802,19802,1.836115507990147e+18,2024-09-17,NEG,not ironic,
22962179,19803,19803,1.836115507478688e+18,2024-09-17,NEU,not ironic,
22962180,19804,19804,1.836115506799014e+18,2024-09-17,NEG,not ironic,
22962181,19805,19805,1.83611550631658e+18,2024-09-17,NEG,not ironic,
22962182,19806,19806,1.8361155057841969e+18,2024-09-17,NEG,ironic,
22962183,19807,19807,1.836115505389712e+18,2024-09-17,NEG,ironic,
22962184,19808,19808,1.836115505297396e+18,2024-09-17,NEG,not ironic,
22962185,19809,19809,1.83611550510472e+18,2024-09-17,NEU,ironic,
22962186,19810,19810,1.836115504974492e+18,2024-09-17,NEU,not ironic,
22962187,19811,19811,1.8361155045007608e+18,2024-09-17,NEG,not ironic,
22962188,19812,19812,1.8361155041819727e+18,2024-09-17,NEU,ironic,
22962189,19813,19813,1.83611550410206e+18,2024-09-17,POS,not ironic,
22962190,19814,19814,1.8361155040349025e+18,2024-09-17,POS,not ironic,
22962191,19815,19815,1.836115503477064e+18,2024-09-17,NEU,not ironic,
22962192,19816,19816,1.8361155022649344e+18,2024-09-17,NEG,not ironic,
22962193,19817,19817,1.836115499878617e+18,2024-09-17,POS,not ironic,
22962194,19818,19818,1.8361154998070769e+18,2024-09-17,POS,ironic,
22962195,19819,19819,1.8361154990940567e+18,2024-09-17,NEU,not ironic,
22962196,19820,19820,1.8361154986496865e+18,2024-09-17,NEG,not ironic,
22962197,19821,19821,1.8361154975254244e+18,2024-09-17,NEG,not ironic,
22962198,19822,19822,1.8361154961999217e+18,2024-09-17,NEG,not ironic,
22962199,19823,19823,1.836115494094484e+18,2024-09-17,NEU,ironic,
22962200,19824,19824,1.8361154932977544e+18,2024-09-17,NEU,not ironic,
22962201,19825,19825,1.8361154932391e+18,2024-09-17,NEU,not ironic,
22962202,19826,19826,1.8361154923496448e+18,2024-09-17,NEG,not ironic,
22962203,19827,19827,1.8361154919555768e+18,2024-09-17,NEU,ironic,
22962204,19828,19828,1.8361154919427443e+18,2024-09-17,NEG,not ironic,
22962205,19829,19829,1.836115491544322e+18,2024-09-17,NEG,not ironic,
22962206,19830,19830,1.8361154908354808e+18,2024-09-17,NEU,not ironic,
22962207,19831,19831,1.836115490441466e+18,2024-09-17,NEG,not ironic,
22962208,19832,19832,1.836115487996208e+18,2024-09-17,POS,not ironic,
22962209,19833,19833,1.8361154874341624e+18,2024-09-17,NEG,not ironic,
22962210,19834,19834,1.8361154872702405e+18,2024-09-17,NEG,not ironic,
22962211,19835,19835,1.836115485852623e+18,2024-09-17,NEG,not ironic,
22962212,19836,19836,1.8361154848797865e+18,2024-09-17,NEG,ironic,
22962213,19837,19837,1.836115484401636e+18,2024-09-17,NEU,not ironic,
22962214,19838,19838,1.836115484183569e+18,2024-09-17,NEU,not ironic,
22962215,19839,19839,1.8361154833741007e+18,2024-09-17,NEG,not ironic,
22962216,19840,19840,1.8361154825938908e+18,2024-09-17,NEU,not ironic,
22962217,19841,19841,1.8361154822833075e+18,2024-09-17,NEU,ironic,
22962218,19842,19842,1.8361154818347213e+18,2024-09-17,POS,ironic,
22962219,19843,19843,1.8361154817634184e+18,2024-09-17,NEG,not ironic,
22962220,19844,19844,1.836115480115057e+18,2024-09-17,NEG,ironic,
22962221,19845,19845,1.8361154798043835e+18,2024-09-17,NEG,not ironic,
22962222,19846,19846,1.8361154797501524e+18,2024-09-17,NEG,ironic,
22962223,19847,19847,1.8361154793849487e+18,2024-09-17,NEG,not ironic,
22962224,19848,19848,1.8361154792801807e+18,2024-09-17,NEG,ironic,
22962225,19849,19849,1.836115479120794e+18,2024-09-17,NEU,not ironic,
22962226,19850,19850,1.8361154774517228e+18,2024-09-17,POS,not ironic,
22962227,19851,19851,1.836115476558066e+18,2024-09-17,NEU,not ironic,
22962228,19852,19852,1.8361154756229568e+18,2024-09-17,NEG,not ironic,
22962229,19853,19853,1.8361154755304527e+18,2024-09-17,NEG,not ironic,
22962230,19854,19854,1.8361154751490007e+18,2024-09-17,NEG,not ironic,
22962231,19855,19855,1.836115475077412e+18,2024-09-17,NEU,not ironic,
22962232,19856,19856,1.836115474620232e+18,2024-09-17,NEG,ironic,
22962233,19857,19857,1.8361154741883087e+18,2024-09-17,NEU,ironic,
22962234,19858,19858,1.836115474167252e+18,2024-09-17,POS,not ironic,
22962235,19859,19859,1.8361154741630405e+18,2024-09-17,NEG,ironic,
22962236,19860,19860,1.8361154741253865e+18,2024-09-17,NEG,not ironic,
22962237,19861,19861,1.8361154739995e+18,2024-09-17,POS,ironic,
22962238,19862,19862,1.8361154708328123e+18,2024-09-17,NEG,not ironic,
22962239,19863,19863,1.836115470828925e+18,2024-09-17,NEG,not ironic,
22962240,19864,19864,1.8361154705142948e+18,2024-09-17,NEU,not ironic,
22962241,19865,19865,1.8361154683498327e+18,2024-09-17,NEG,ironic,
22962242,19866,19866,1.8361154681820488e+18,2024-09-17,NEU,not ironic,
22962243,19867,19867,1.8361154669785247e+18,2024-09-17,NEG,ironic,
22962244,19868,19868,1.8361154668610765e+18,2024-09-17,NEU,not ironic,
22962245,19869,19869,1.8361154654266043e+18,2024-09-17,NEG,not ironic,
22962246,19870,19870,1.8361154651246144e+18,2024-09-17,NEG,ironic,
22962247,19871,19871,1.836115464419972e+18,2024-09-17,NEG,ironic,
22962248,19872,19872,1.8361154643442808e+18,2024-09-17,NEU,ironic,
22962249,19873,19873,1.8361154638705167e+18,2024-09-17,NEG,ironic,
22962250,19874,19874,1.8361154618737705e+18,2024-09-17,NEU,not ironic,
22962251,19875,19875,1.836115461177553e+18,2024-09-17,NEG,not ironic,
22962252,19876,19876,1.83611546091332e+18,2024-09-17,NEU,ironic,
22962253,19877,19877,1.836115458719912e+18,2024-09-17,NEG,not ironic,
22962254,19878,19878,1.836115455691404e+18,2024-09-17,NEG,ironic,
22962255,19879,19879,1.836115454655632e+18,2024-09-17,NEU,not ironic,
22962256,19880,19880,1.836115454294692e+18,2024-09-17,NEG,ironic,
22962257,19881,19881,1.8361154529986644e+18,2024-09-17,NEG,not ironic,
22962258,19882,19882,1.8361154528185265e+18,2024-09-17,NEG,not ironic,
22962259,19883,19883,1.836115450456859e+18,2024-09-17,NEU,not ironic,
22962260,19884,19884,1.8361154503145272e+18,2024-09-17,POS,ironic,
22962261,19885,19885,1.8361154500710769e+18,2024-09-17,NEG,not ironic,
22962262,19886,19886,1.8361154496811868e+18,2024-09-17,NEG,not ironic,
22962263,19887,19887,1.836115449089524e+18,2024-09-17,NEU,not ironic,
22962264,19888,19888,1.8361154488213545e+18,2024-09-17,NEG,ironic,
22962265,19889,19889,1.836115448775217e+18,2024-09-17,NEU,not ironic,
22962266,19890,19890,1.8361154480745884e+18,2024-09-17,NEU,not ironic,
22962267,19891,19891,1.836115447000732e+18,2024-09-17,NEU,ironic,
22962268,19892,19892,1.8361154466316288e+18,2024-09-17,NEG,ironic,
22962269,19893,19893,1.836115445713376e+18,2024-09-17,POS,not ironic,
22962270,19894,19894,1.836115443662107e+18,2024-09-17,NEG,not ironic,
22962271,19895,19895,1.8361154406757952e+18,2024-09-17,NEU,not ironic,
22962272,19896,19896,1.8361154402439665e+18,2024-09-17,NEG,ironic,
22962273,19897,19897,1.8361154400426767e+18,2024-09-17,NEG,not ironic,
22962274,19898,19898,1.836115439333839e+18,2024-09-17,NEU,ironic,
22962275,19899,19899,1.8361154368508111e+18,2024-09-17,NEG,not ironic,
22962276,19900,19900,1.8361154366662607e+18,2024-09-17,POS,ironic,
22962277,19901,19901,1.8361154361039304e+18,2024-09-17,NEG,ironic,
22962278,19902,19902,1.8361154360665088e+18,2024-09-17,POS,not ironic,
22962279,19903,19903,1.836115431775724e+18,2024-09-17,NEG,ironic,
22962280,19904,19904,1.836115431641232e+18,2024-09-17,NEG,not ironic,
22962281,19905,19905,1.8361154307981724e+18,2024-09-17,NEG,not ironic,
22962282,19906,19906,1.8361154294772247e+18,2024-09-17,NEG,not ironic,
22962283,19907,19907,1.8361154285249004e+18,2024-09-17,NEU,not ironic,
22962284,19908,19908,1.836115428340568e+18,2024-09-17,POS,not ironic,
22962285,19909,19909,1.8361154278370304e+18,2024-09-17,NEG,ironic,
22962286,19910,19910,1.83611542733788e+18,2024-09-17,NEU,not ironic,
22962287,19911,19911,1.836115426423772e+18,2024-09-17,NEG,ironic,
22962288,19912,19912,1.8361154256519864e+18,2024-09-17,NEU,not ironic,
22962289,19913,19913,1.8361154245699013e+18,2024-09-17,NEG,not ironic,
22962290,19914,19914,1.8361154245025715e+18,2024-09-17,NEU,not ironic,
22962291,19915,19915,1.836115424187974e+18,2024-09-17,NEG,not ironic,
22962292,19916,19916,1.836115422891983e+18,2024-09-17,NEG,not ironic,
22962293,19917,19917,1.836115422803788e+18,2024-09-17,NEU,not ironic,
22962294,19918,19918,1.8361154227031693e+18,2024-09-17,NEU,ironic,
22962295,19919,19919,1.836115422082474e+18,2024-09-17,NEU,ironic,
22962296,19920,19920,1.836115421319304e+18,2024-09-17,NEG,ironic,
22962297,19921,19921,1.8361154212144453e+18,2024-09-17,NEG,not ironic,
