,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22962298,19922,19922,1.836115420639826e+18,2024-09-17,NEG,not ironic,
22962299,19923,19923,1.8361154200481587e+18,2024-09-17,NEG,not ironic,
22962300,19924,19924,1.8361154163153183e+18,2024-09-17,NEU,not ironic,
22962301,19925,19925,1.8361154152540687e+18,2024-09-17,NEG,not ironic,
22962302,19926,19926,1.8361154149646623e+18,2024-09-17,NEU,not ironic,
22962303,19927,19927,1.8361154144784384e+18,2024-09-17,NEG,not ironic,
22962304,19928,19928,1.8361154128800648e+18,2024-09-17,POS,not ironic,
22962305,19929,19929,1.8361154109761487e+18,2024-09-17,NEG,ironic,
22962306,19930,19930,1.8361154106235333e+18,2024-09-17,NEG,ironic,
22962307,19931,19931,1.8361154091852063e+18,2024-09-17,NEG,not ironic,
22962308,19932,19932,1.8361154089377587e+18,2024-09-17,NEG,not ironic,
22962309,19933,19933,1.8361154086984008e+18,2024-09-17,NEU,ironic,
22962310,19934,19934,1.8361154077549243e+18,2024-09-17,NEG,not ironic,
22962311,19935,19935,1.8361154072639647e+18,2024-09-17,NEG,not ironic,
22962312,19936,19936,1.8361154069200448e+18,2024-09-17,NEG,not ironic,
22962313,19937,19937,1.83611540668518e+18,2024-09-17,NEG,not ironic,
22962314,19938,19938,1.8361154064630784e+18,2024-09-17,NEG,ironic,
22962315,19939,19939,1.836115406416708e+18,2024-09-17,NEU,not ironic,
22962316,19940,19940,1.836115405599056e+18,2024-09-17,NEG,ironic,
22962317,19941,19941,1.8361154039213304e+18,2024-09-17,NEG,not ironic,
22962318,19942,19942,1.8361154034389647e+18,2024-09-17,NEU,not ironic,
22962319,19943,19943,1.8361154033592768e+18,2024-09-17,NEG,not ironic,
22962320,19944,19944,1.8361154031367496e+18,2024-09-17,NEG,not ironic,
22962321,19945,19945,1.8361154021930107e+18,2024-09-17,POS,not ironic,
22962322,19946,19946,1.836115401794818e+18,2024-09-17,NEG,not ironic,
22962323,19947,19947,1.836115401773892e+18,2024-09-17,POS,not ironic,
22962324,19948,19948,1.836115400456836e+18,2024-09-17,NEU,ironic,
22962325,19949,19949,1.8361154000664704e+18,2024-09-17,NEG,not ironic,
22962326,19950,19950,1.8361153991564168e+18,2024-09-17,POS,not ironic,
22962327,19951,19951,1.8361153986782487e+18,2024-09-17,NEU,not ironic,
22962328,19952,19952,1.8361153984855127e+18,2024-09-17,NEG,ironic,
22962329,19953,19953,1.8361153971473288e+18,2024-09-17,NEG,not ironic,
22962330,19954,19954,1.8361153957885747e+18,2024-09-17,NEG,not ironic,
22962331,19955,19955,1.8361153957801864e+18,2024-09-17,NEG,not ironic,
22962332,19956,19956,1.8361153956793303e+18,2024-09-17,POS,ironic,
22962333,19957,19957,1.83611539511722e+18,2024-09-17,NEG,not ironic,
22962334,19958,19958,1.836115394773607e+18,2024-09-17,POS,ironic,
22962335,19959,19959,1.8361153944170376e+18,2024-09-17,NEG,not ironic,
22962336,19960,19960,1.8361153941276303e+18,2024-09-17,NEG,not ironic,
22962337,19961,19961,1.83611539389676e+18,2024-09-17,NEG,not ironic,
22962338,19962,19962,1.8361153936199025e+18,2024-09-17,NEG,ironic,
22962339,19963,19963,1.8361153925294124e+18,2024-09-17,NEG,ironic,
22962340,19964,19964,1.8361153920260047e+18,2024-09-17,NEU,not ironic,
22962341,19965,19965,1.836115391611089e+18,2024-09-17,POS,ironic,
22962342,19966,19966,1.8361153904153928e+18,2024-09-17,NEG,not ironic,
22962343,19967,19967,1.8361153895304684e+18,2024-09-17,NEG,not ironic,
22962344,19968,19968,1.8361153893458944e+18,2024-09-17,NEG,ironic,
22962345,19969,19969,1.8361153889473943e+18,2024-09-17,NEG,not ironic,
22962346,19970,19970,1.836115388465316e+18,2024-09-17,NEU,not ironic,
22962347,19971,19971,1.8361153867580293e+18,2024-09-17,NEG,not ironic,
22962348,19972,19972,1.8361153866366856e+18,2024-09-17,NEG,not ironic,
22962349,19973,19973,1.8361153864140145e+18,2024-09-17,NEG,ironic,
22962350,19974,19974,1.8361153860282327e+18,2024-09-17,NEG,ironic,
22962351,19975,19975,1.8361153850047944e+18,2024-09-17,NEU,not ironic,
22962352,19976,19976,1.8361153839522488e+18,2024-09-17,POS,ironic,
22962353,19977,19977,1.83611538243788e+18,2024-09-17,NEG,not ironic,
22962354,19978,19978,1.83611538175026e+18,2024-09-17,NEG,not ironic,
22962355,19979,19979,1.836115381720896e+18,2024-09-17,NEG,ironic,
22962356,19980,19980,1.8361153808692347e+18,2024-09-17,NEG,not ironic,
22962357,19981,19981,1.8361153785122324e+18,2024-09-17,NEU,ironic,
22962358,19982,19982,1.8361153774175764e+18,2024-09-17,NEG,not ironic,
22962359,19983,19983,1.8361153773627108e+18,2024-09-17,NEG,not ironic,
22962360,19984,19984,1.836115377102951e+18,2024-09-17,NEG,not ironic,
22962361,19985,19985,1.8361153760541696e+18,2024-09-17,NEG,not ironic,
22962362,19986,19986,1.8361153755804183e+18,2024-09-17,POS,ironic,
22962363,19987,19987,1.836115375219708e+18,2024-09-17,NEG,not ironic,
22962364,19988,19988,1.836115374078596e+18,2024-09-17,NEU,not ironic,
22962365,19989,19989,1.8361153733823409e+18,2024-09-17,NEU,not ironic,
22962366,19990,19990,1.8361153725521308e+18,2024-09-17,NEU,not ironic,
22962367,19991,19991,1.8361153722081608e+18,2024-09-17,NEU,ironic,
22962368,19992,19992,1.836115371658724e+18,2024-09-17,NEU,not ironic,
22962369,19993,19993,1.8361153712474524e+18,2024-09-17,NEG,ironic,
22962370,19994,19994,1.836115370416964e+18,2024-09-17,NEG,not ironic,
22962371,19995,19995,1.8361153679090363e+18,2024-09-17,NEG,not ironic,
22962372,19996,19996,1.836115367694828e+18,2024-09-17,NEG,not ironic,
22962373,19997,19997,1.8361153666004047e+18,2024-09-17,NEG,not ironic,
22962374,19998,19998,1.8361153651576463e+18,2024-09-17,POS,ironic,
22962375,19999,19999,1.836115364880548e+18,2024-09-17,NEG,not ironic,
22962376,20000,20000,1.836115364494836e+18,2024-09-17,NEG,not ironic,
22962377,20001,20001,1.836115364217832e+18,2024-09-17,NEU,not ironic,
22962378,20002,20002,1.8361153642136527e+18,2024-09-17,POS,ironic,
22962379,20003,20003,1.8361153638445711e+18,2024-09-17,NEU,not ironic,
22962380,20004,20004,1.836115361718244e+18,2024-09-17,NEU,ironic,
22962381,20005,20005,1.83611535957076e+18,2024-09-17,NEG,ironic,
22962382,20006,20006,1.836115359428182e+18,2024-09-17,NEG,ironic,
22962383,20007,20007,1.836115359130358e+18,2024-09-17,NEG,not ironic,
22962384,20008,20008,1.836115358018843e+18,2024-09-17,POS,not ironic,
22962385,20009,20009,1.8361153560850227e+18,2024-09-17,POS,not ironic,
22962386,20010,20010,1.836115355003216e+18,2024-09-17,NEG,ironic,
22962387,20011,20011,1.8361153542062203e+18,2024-09-17,NEU,not ironic,
22962388,20012,20012,1.8361153540088712e+18,2024-09-17,NEG,ironic,
22962389,20013,20013,1.8361153532374387e+18,2024-09-17,NEG,ironic,
22962390,20014,20014,1.8361153529689247e+18,2024-09-17,NEG,ironic,
22962391,20015,20015,1.836115352863888e+18,2024-09-17,NEU,not ironic,
22962392,20016,20016,1.8361153526920847e+18,2024-09-17,NEG,not ironic,
22962393,20017,20017,1.836115352431862e+18,2024-09-17,NEG,not ironic,
22962394,20018,20018,1.8361153513960607e+18,2024-09-17,NEG,not ironic,
22962395,20019,20019,1.8361153506408847e+18,2024-09-17,NEU,not ironic,
22962396,20020,20020,1.836115349634466e+18,2024-09-17,NEG,ironic,
22962397,20021,20021,1.836115345989604e+18,2024-09-17,POS,not ironic,
22962398,20022,20022,1.836115345481806e+18,2024-09-17,NEU,ironic,
22962399,20023,20023,1.8361153451631288e+18,2024-09-17,NEG,not ironic,
22962400,20024,20024,1.836115344961708e+18,2024-09-17,NEU,not ironic,
22962401,20025,20025,1.8361153448529472e+18,2024-09-17,NEU,not ironic,
22962402,20026,20026,1.8361153447858383e+18,2024-09-17,NEG,not ironic,
22962403,20027,20027,1.8361153447649364e+18,2024-09-17,NEG,ironic,
22962404,20028,20028,1.8361153417281905e+18,2024-09-17,NEG,not ironic,
22962405,20029,20029,1.8361153409687475e+18,2024-09-17,NEG,not ironic,
22962406,20030,20030,1.8361153375003323e+18,2024-09-17,NEG,not ironic,
22962407,20031,20031,1.8361153374416653e+18,2024-09-17,NEG,ironic,
22962408,20032,20032,1.8361153373533435e+18,2024-09-17,NEG,not ironic,
22962409,20033,20033,1.8361153351428795e+18,2024-09-17,NEU,not ironic,
22962410,20034,20034,1.8361153350214984e+18,2024-09-17,NEG,ironic,
22962411,20035,20035,1.836115334907953e+18,2024-09-17,NEU,ironic,
22962412,20036,20036,1.8361153330417871e+18,2024-09-17,NEG,not ironic,
22962413,20037,20037,1.8361153326430948e+18,2024-09-17,NEG,not ironic,
22962414,20038,20038,1.8361153324545843e+18,2024-09-17,POS,not ironic,
22962415,20039,20039,1.836115331657376e+18,2024-09-17,NEG,ironic,
22962416,20040,20040,1.8361153316112348e+18,2024-09-17,NEU,not ironic,
22962417,20041,20041,1.83611533154026e+18,2024-09-17,POS,not ironic,
22962418,20042,20042,1.836115330743276e+18,2024-09-17,NEU,ironic,
22962419,20043,20043,1.836115330738844e+18,2024-09-17,NEG,not ironic,
22962420,20044,20044,1.8361153307346703e+18,2024-09-17,NEU,not ironic,
22962421,20045,20045,1.83611533062568e+18,2024-09-17,NEG,ironic,
22962422,20046,20046,1.836115330466513e+18,2024-09-17,NEU,ironic,
22962423,20047,20047,1.8361153278995625e+18,2024-09-17,NEU,ironic,
22962424,20048,20048,1.8361153269388567e+18,2024-09-17,NEG,not ironic,
22962425,20049,20049,1.8361153263686487e+18,2024-09-17,NEG,not ironic,
22962426,20050,20050,1.8361153241918305e+18,2024-09-17,NEG,not ironic,
22962427,20051,20051,1.8361153226145464e+18,2024-09-17,NEG,ironic,
22962428,20052,20052,1.836115321276764e+18,2024-09-17,NEG,ironic,
22962429,20053,20053,1.836115320987419e+18,2024-09-17,NEU,not ironic,
22962430,20054,20054,1.836115317853992e+18,2024-09-17,NEU,not ironic,
22962431,20055,20055,1.8361153176065152e+18,2024-09-17,NEU,ironic,
22962432,20056,20056,1.8361153174303007e+18,2024-09-17,NEU,not ironic,
22962433,20057,20057,1.836115316494992e+18,2024-09-17,NEG,not ironic,
22962434,20058,20058,1.836115316407198e+18,2024-09-17,NEU,not ironic,
22962435,20059,20059,1.836115316247613e+18,2024-09-17,NEG,not ironic,
22962436,20060,20060,1.836115315488625e+18,2024-09-17,NEU,not ironic,
22962437,20061,20061,1.8361153153711844e+18,2024-09-17,NEG,ironic,
22962438,20062,20062,1.8361153150314447e+18,2024-09-17,NEU,not ironic,
22962439,20063,20063,1.836115314033201e+18,2024-09-17,NEU,ironic,
22962440,20064,20064,1.8361153140038413e+18,2024-09-17,NEU,ironic,
22962441,20065,20065,1.8361153139071224e+18,2024-09-17,NEG,ironic,
22962442,20066,20066,1.8361153137354056e+18,2024-09-17,NEG,not ironic,
22962443,20067,20067,1.836115312128967e+18,2024-09-17,NEG,not ironic,
22962444,20068,20068,1.8361153116925256e+18,2024-09-17,NEG,ironic,
22962445,20069,20069,1.836115310862308e+18,2024-09-17,NEU,ironic,
22962446,20070,20070,1.8361153107281144e+18,2024-09-17,NEG,not ironic,
22962447,20071,20071,1.8361153105643195e+18,2024-09-17,NEG,ironic,
22962448,20072,20072,1.8361153102541327e+18,2024-09-17,NEG,not ironic,
22962449,20073,20073,1.836115309322998e+18,2024-09-17,NEU,ironic,
22962450,20074,20074,1.8361153087819328e+18,2024-09-17,NEU,not ironic,
22962451,20075,20075,1.8361153081737585e+18,2024-09-17,NEU,not ironic,
22962452,20076,20076,1.83611530729692e+18,2024-09-17,NEU,not ironic,
22962453,20077,20077,1.8361153060388209e+18,2024-09-17,NEG,not ironic,
22962454,20078,20078,1.8361153057450148e+18,2024-09-17,NEU,not ironic,
22962455,20079,20079,1.8361153051535767e+18,2024-09-17,NEU,not ironic,
22962456,20080,20080,1.8361153050112527e+18,2024-09-17,NEG,ironic,
22962457,20081,20081,1.8361153031110487e+18,2024-09-17,NEG,not ironic,
22962458,20082,20082,1.836115301974328e+18,2024-09-17,NEU,not ironic,
22962459,20083,20083,1.83611530189908e+18,2024-09-17,NEG,not ironic,
22962460,20084,20084,1.836115301412254e+18,2024-09-17,NEG,ironic,
22962461,20085,20085,1.8361152997932403e+18,2024-09-17,NEU,not ironic,
22962462,20086,20086,1.8361152993321288e+18,2024-09-17,NEU,not ironic,
22962463,20087,20087,1.8361152989124767e+18,2024-09-17,NEG,ironic,
22962464,20088,20088,1.836115298761508e+18,2024-09-17,NEU,ironic,
22962465,20089,20089,1.8361152987072228e+18,2024-09-17,NEU,not ironic,
22962466,20090,20090,1.8361152966100623e+18,2024-09-17,NEG,not ironic,
22962467,20091,20091,1.8361152965384847e+18,2024-09-17,NEG,not ironic,
22962468,20092,20092,1.8361152965345649e+18,2024-09-17,NEG,not ironic,
22962469,20093,20093,1.83611529639166e+18,2024-09-17,POS,ironic,
22962470,20094,20094,1.8361152945965056e+18,2024-09-17,NEG,ironic,
22962471,20095,20095,1.8361152917572403e+18,2024-09-17,NEU,ironic,
22962472,20096,20096,1.8361152911195016e+18,2024-09-17,NEG,ironic,
22962473,20097,20097,1.8361152902386688e+18,2024-09-17,NEU,ironic,
22962474,20098,20098,1.8361152899535096e+18,2024-09-17,NEG,ironic,
22962475,20099,20099,1.836115288817128e+18,2024-09-17,NEG,not ironic,
22962476,20100,20100,1.8361152885654364e+18,2024-09-17,NEG,ironic,
22962477,20101,20101,1.836115287655044e+18,2024-09-17,NEG,not ironic,
22962478,20102,20102,1.8361152870636173e+18,2024-09-17,NEU,not ironic,
22962479,20103,20103,1.836115286879052e+18,2024-09-17,NEU,not ironic,
22962480,20104,20104,1.836115285826532e+18,2024-09-17,NEU,not ironic,
22962481,20105,20105,1.8361152833515768e+18,2024-09-17,NEU,not ironic,
22962482,20106,20106,1.8361152831966784e+18,2024-09-17,NEU,not ironic,
22962483,20107,20107,1.836115282517201e+18,2024-09-17,NEG,not ironic,
22962484,20108,20108,1.836115282479444e+18,2024-09-17,NEG,not ironic,
22962485,20109,20109,1.8361152817284303e+18,2024-09-17,NEG,ironic,
22962486,20110,20110,1.836115280046568e+18,2024-09-17,NEG,not ironic,
22962487,20111,20111,1.8361152775888937e+18,2024-09-17,NEG,ironic,
22962488,20112,20112,1.8361152773369687e+18,2024-09-17,NEU,not ironic,
22962489,20113,20113,1.836115276959748e+18,2024-09-17,NEU,not ironic,
22962490,20114,20114,1.8361152763683515e+18,2024-09-17,NEU,not ironic,
22962491,20115,20115,1.8361152756005071e+18,2024-09-17,NEU,ironic,
22962492,20116,20116,1.8361152738850447e+18,2024-09-17,NEG,ironic,
22962493,20117,20117,1.836115273318855e+18,2024-09-17,NEG,ironic,
22962494,20118,20118,1.8361152728575053e+18,2024-09-17,NEU,not ironic,
22962495,20119,20119,1.836115271591056e+18,2024-09-17,NEU,not ironic,
22962496,20120,20120,1.8361152711086984e+18,2024-09-17,NEU,not ironic,
22962497,20121,20121,1.8361152709825905e+18,2024-09-17,NEG,ironic,
22962498,20122,20122,1.8361152706389325e+18,2024-09-17,NEU,not ironic,
22962499,20123,20123,1.8361152697242872e+18,2024-09-17,NEU,not ironic,
22962500,20124,20124,1.836115268868936e+18,2024-09-17,NEG,not ironic,
22962501,20125,20125,1.836115267727852e+18,2024-09-17,NEG,not ironic,
22962502,20126,20126,1.8361152662349704e+18,2024-09-17,NEG,ironic,
22962503,20127,20127,1.836115266109064e+18,2024-09-17,NEG,not ironic,
22962504,20128,20128,1.8361152655215985e+18,2024-09-17,NEG,ironic,
22962505,20129,20129,1.8361152649598444e+18,2024-09-17,POS,not ironic,
22962506,20130,20130,1.8361152638690427e+18,2024-09-17,NEU,not ironic,
22962507,20131,20131,1.836115262237745e+18,2024-09-17,NEU,ironic,
22962508,20132,20132,1.8361152619858537e+18,2024-09-17,POS,ironic,
22962509,20133,20133,1.836115261612516e+18,2024-09-17,NEU,not ironic,
22962510,20134,20134,1.8361152606562964e+18,2024-09-17,POS,not ironic,
22962511,20135,20135,1.8361152573763087e+18,2024-09-17,NEG,ironic,
22962512,20136,20136,1.836115257112113e+18,2024-09-17,NEG,not ironic,
22962513,20137,20137,1.8361152570913303e+18,2024-09-17,NEG,ironic,
22962514,20138,20138,1.836115254620901e+18,2024-09-17,NEG,not ironic,
22962515,20139,20139,1.836115254604108e+18,2024-09-17,NEG,ironic,
22962516,20140,20140,1.836115253077201e+18,2024-09-17,NEU,not ironic,
22962517,20141,20141,1.8361152518400617e+18,2024-09-17,NEU,not ironic,
22962518,20142,20142,1.8361152499733632e+18,2024-09-17,POS,ironic,
22962519,20143,20143,1.836115247406682e+18,2024-09-17,NEU,not ironic,
22962520,20144,20144,1.83611524715058e+18,2024-09-17,NEG,not ironic,
22962521,20145,20145,1.836115246114894e+18,2024-09-17,NEG,not ironic,
22962522,20146,20146,1.836115244847964e+18,2024-09-17,NEG,ironic,
22962523,20147,20147,1.8361152446214065e+18,2024-09-17,NEG,not ironic,
22962524,20148,20148,1.8361152437450547e+18,2024-09-17,NEU,ironic,
22962525,20149,20149,1.836115242755261e+18,2024-09-17,NEG,ironic,
22962526,20150,20150,1.836115242637501e+18,2024-09-17,NEG,not ironic,
22962527,20151,20151,1.8361152413710784e+18,2024-09-17,NEG,ironic,
22962528,20152,20152,1.8361152412452493e+18,2024-09-17,POS,ironic,
22962529,20153,20153,1.8361152411443448e+18,2024-09-17,POS,ironic,
22962530,20154,20154,1.8361152407668984e+18,2024-09-17,NEG,not ironic,
22962531,20155,20155,1.8361152400751127e+18,2024-09-17,NEU,ironic,
22962532,20156,20156,1.836115236031452e+18,2024-09-17,NEU,not ironic,
22962533,20157,20157,1.8361152357884603e+18,2024-09-17,NEU,ironic,
22962534,20158,20158,1.836115235352056e+18,2024-09-17,NEG,ironic,
22962535,20159,20159,1.8361152348027988e+18,2024-09-17,NEG,not ironic,
22962536,20160,20160,1.8361152345972777e+18,2024-09-17,NEG,ironic,
22962537,20161,20161,1.836115234261733e+18,2024-09-17,NEG,not ironic,
22962538,20162,20162,1.836115232860656e+18,2024-09-17,NEU,ironic,
22962539,20163,20163,1.836115231925506e+18,2024-09-17,NEG,ironic,
22962540,20164,20164,1.8361152318249088e+18,2024-09-17,NEG,ironic,
22962541,20165,20165,1.836115231644296e+18,2024-09-17,NEG,not ironic,
22962542,20166,20166,1.8361152313506e+18,2024-09-17,NEU,not ironic,
22962543,20167,20167,1.8361152295557243e+18,2024-09-17,NEG,not ironic,
22962544,20168,20168,1.8361152287504184e+18,2024-09-17,NEG,ironic,
22962545,20169,20169,1.83611522870014e+18,2024-09-17,NEG,not ironic,
22962546,20170,20170,1.8361152273662728e+18,2024-09-17,NEG,not ironic,
22962547,20171,20171,1.8361152272738225e+18,2024-09-17,NEU,not ironic,
22962548,20172,20172,1.8361152259737887e+18,2024-09-17,NEU,ironic,
22962549,20173,20173,1.836115225013056e+18,2024-09-17,NEG,ironic,
22962550,20174,20174,1.836115224073732e+18,2024-09-17,POS,not ironic,
22962551,20175,20175,1.8361152220856689e+18,2024-09-17,NEU,not ironic,
22962552,20176,20176,1.836115221636916e+18,2024-09-17,NEG,ironic,
22962553,20177,20177,1.836115220931953e+18,2024-09-17,POS,ironic,
22962554,20178,20178,1.836115219870777e+18,2024-09-17,NEG,not ironic,
22962555,20179,20179,1.8361152195481275e+18,2024-09-17,NEU,not ironic,
22962556,20180,20180,1.836115219271004e+18,2024-09-17,NEU,not ironic,
22962557,20181,20181,1.8361152178787576e+18,2024-09-17,POS,not ironic,
22962558,20182,20182,1.8361152174800817e+18,2024-09-17,NEU,not ironic,
22962559,20183,20183,1.8361152172999311e+18,2024-09-17,NEG,not ironic,
22962560,20184,20184,1.836115216389804e+18,2024-09-17,NEU,ironic,
22962561,20185,20185,1.836115215882052e+18,2024-09-17,NEU,ironic,
22962562,20186,20186,1.8361152154583693e+18,2024-09-17,NEU,not ironic,
22962563,20187,20187,1.836115215114736e+18,2024-09-17,NEG,ironic,
22962564,20188,20188,1.8361152145526784e+18,2024-09-17,NEG,not ironic,
22962565,20189,20189,1.8361152138645711e+18,2024-09-17,NEG,ironic,
22962566,20190,20190,1.8361152136883727e+18,2024-09-17,NEG,not ironic,
22962567,20191,20191,1.836115213424509e+18,2024-09-17,NEG,ironic,
22962568,20192,20192,1.8361152131098588e+18,2024-09-17,NEG,ironic,
22962569,20193,20193,1.8361152092214927e+18,2024-09-17,NEU,ironic,
22962570,20194,20194,1.8361152091921487e+18,2024-09-17,NEU,not ironic,
22962571,20195,20195,1.8361152090624123e+18,2024-09-17,NEG,not ironic,
22962572,20196,20196,1.8361152088568463e+18,2024-09-17,NEU,not ironic,
22962573,20197,20197,1.836115208772711e+18,2024-09-17,POS,not ironic,
22962574,20198,20198,1.8361152080135168e+18,2024-09-17,NEU,not ironic,
22962575,20199,20199,1.836115206814208e+18,2024-09-17,NEG,not ironic,
22962576,20200,20200,1.8361152067177395e+18,2024-09-17,NEG,ironic,
22962577,20201,20201,1.83611520642814e+18,2024-09-17,NEG,not ironic,
22962578,20202,20202,1.836115205354619e+18,2024-09-17,NEG,ironic,
22962579,20203,20203,1.8361152034459927e+18,2024-09-17,NEU,not ironic,
22962580,20204,20204,1.8361152033536287e+18,2024-09-17,NEU,not ironic,
22962581,20205,20205,1.8361152030264648e+18,2024-09-17,NEG,not ironic,
22962582,20206,20206,1.836115201986564e+18,2024-09-17,NEG,not ironic,
22962583,20207,20207,1.8361152011642227e+18,2024-09-17,NEG,ironic,
22962584,20208,20208,1.836115199704916e+18,2024-09-17,NEG,ironic,
22962585,20209,20209,1.83611519940266e+18,2024-09-17,NEG,ironic,
22962586,20210,20210,1.8361151978971835e+18,2024-09-17,POS,not ironic,
22962587,20211,20211,1.8361151973058035e+18,2024-09-17,NEG,not ironic,
22962588,20212,20212,1.8361151971924744e+18,2024-09-17,NEG,not ironic,
22962589,20213,20213,1.8361151964665856e+18,2024-09-17,NEG,not ironic,
22962590,20214,20214,1.836115196181648e+18,2024-09-17,NEU,ironic,
22962591,20215,20215,1.8361151960852155e+18,2024-09-17,NEU,ironic,
22962592,20216,20216,1.83611519504056e+18,2024-09-17,NEG,not ironic,
22962593,20217,20217,1.8361151947933327e+18,2024-09-17,NEG,not ironic,
22962594,20218,20218,1.836115192805233e+18,2024-09-17,NEG,ironic,
22962595,20219,20219,1.836115192540992e+18,2024-09-17,POS,ironic,
22962596,20220,20220,1.8361151921297577e+18,2024-09-17,NEU,not ironic,
22962597,20221,20221,1.8361151914795707e+18,2024-09-17,NEG,ironic,
22962598,20222,20222,1.8361151913914647e+18,2024-09-17,NEG,not ironic,
22962599,20223,20223,1.8361151912446927e+18,2024-09-17,NEG,not ironic,
22962600,20224,20224,1.8361151908674644e+18,2024-09-17,NEU,not ironic,
22962601,20225,20225,1.8361151904145288e+18,2024-09-17,NEG,not ironic,
22962602,20226,20226,1.8361151878265933e+18,2024-09-17,NEU,not ironic,
22962603,20227,20227,1.8361151877175424e+18,2024-09-17,NEG,not ironic,
22962604,20228,20228,1.8361151871930084e+18,2024-09-17,NEU,not ironic,
22962605,20229,20229,1.8361151864550564e+18,2024-09-17,NEU,not ironic,
22962606,20230,20230,1.8361151861066383e+18,2024-09-17,NEU,not ironic,
22962607,20231,20231,1.8361151850999967e+18,2024-09-17,NEG,ironic,
22962608,20232,20232,1.836115184965788e+18,2024-09-17,NEU,not ironic,
22962609,20233,20233,1.8361151845592315e+18,2024-09-17,NEU,ironic,
22962610,20234,20234,1.836115183766324e+18,2024-09-17,POS,not ironic,
22962611,20235,20235,1.836115182939956e+18,2024-09-17,NEU,not ironic,
22962612,20236,20236,1.8361151804317537e+18,2024-09-17,NEG,not ironic,
22962613,20237,20237,1.836115179576218e+18,2024-09-17,NEG,not ironic,
22962614,20238,20238,1.8361151791986488e+18,2024-09-17,POS,not ironic,
22962615,20239,20239,1.836115179127608e+18,2024-09-17,POS,not ironic,
22962616,20240,20240,1.8361151787583245e+18,2024-09-17,NEU,not ironic,
22962617,20241,20241,1.836115178196444e+18,2024-09-17,NEU,not ironic,
22962618,20242,20242,1.83611517744996e+18,2024-09-17,NEG,not ironic,
22962619,20243,20243,1.8361151751891564e+18,2024-09-17,NEU,not ironic,
22962620,20244,20244,1.836115174391952e+18,2024-09-17,NEG,ironic,
22962621,20245,20245,1.836115174291576e+18,2024-09-17,NEG,not ironic,
22962622,20246,20246,1.8361151740147512e+18,2024-09-17,NEG,not ironic,
22962623,20247,20247,1.83611517340219e+18,2024-09-17,NEU,not ironic,
22962624,20248,20248,1.836115173318288e+18,2024-09-17,POS,not ironic,
22962625,20249,20249,1.8361151722027912e+18,2024-09-17,NEG,ironic,
22962626,20250,20250,1.8361151719721247e+18,2024-09-17,NEU,not ironic,
22962627,20251,20251,1.8361151719217928e+18,2024-09-17,NEU,ironic,
22962628,20252,20252,1.8361151710743104e+18,2024-09-17,NEG,not ironic,
22962629,20253,20253,1.8361151702815872e+18,2024-09-17,NEU,not ironic,
22962630,20254,20254,1.836115169237209e+18,2024-09-17,NEG,not ironic,
22962631,20255,20255,1.836115168759268e+18,2024-09-17,NEU,ironic,
22962632,20256,20256,1.8361151686334587e+18,2024-09-17,NEU,not ironic,
22962633,20257,20257,1.8361151669638963e+18,2024-09-17,POS,not ironic,
22962634,20258,20258,1.8361151659952407e+18,2024-09-17,POS,ironic,
22962635,20259,20259,1.8361151658146163e+18,2024-09-17,NEG,ironic,
22962636,20260,20260,1.8361151654790515e+18,2024-09-17,NEU,not ironic,
22962637,20261,20261,1.836115164417937e+18,2024-09-17,NEU,not ironic,
22962638,20262,20262,1.8361151607898967e+18,2024-09-17,POS,not ironic,
22962639,20263,20263,1.8361151606975693e+18,2024-09-17,NEG,not ironic,
22962640,20264,20264,1.8361151587810383e+18,2024-09-17,NEG,not ironic,
22962641,20265,20265,1.8361151582187848e+18,2024-09-17,NEU,not ironic,
22962642,20266,20266,1.836115156591612e+18,2024-09-17,NEU,not ironic,
22962643,20267,20267,1.8361151549430413e+18,2024-09-17,NEU,not ironic,
22962644,20268,20268,1.83611515217476e+18,2024-09-17,NEG,not ironic,
22962645,20269,20269,1.836115152136984e+18,2024-09-17,NEG,not ironic,
22962646,20270,20270,1.8361151517849395e+18,2024-09-17,NEU,not ironic,
22962647,20271,20271,1.836115151348544e+18,2024-09-17,NEU,not ironic,
22962648,20272,20272,1.8361151512187825e+18,2024-09-17,POS,ironic,
22962649,20273,20273,1.836115151059325e+18,2024-09-17,NEU,not ironic,
22962650,20274,20274,1.836115149754897e+18,2024-09-17,NEG,not ironic,
22962651,20275,20275,1.836115149385831e+18,2024-09-17,NEG,not ironic,
22962652,20276,20276,1.836115149192614e+18,2024-09-17,POS,ironic,
