,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22962653,20277,20277,1.8361151481398605e+18,2024-09-17,NEG,not ironic,
22962654,20278,20278,1.8361151471164416e+18,2024-09-17,NEG,not ironic,
22962655,20279,20279,1.836115144864072e+18,2024-09-17,NEU,not ironic,
22962656,20280,20280,1.8361151444992287e+18,2024-09-17,NEG,ironic,
22962657,20281,20281,1.8361151440128696e+18,2024-09-17,NEG,not ironic,
22962658,20282,20282,1.836115143236744e+18,2024-09-17,NEU,not ironic,
22962659,20283,20283,1.8361151431695444e+18,2024-09-17,NEG,not ironic,
22962660,20284,20284,1.836115143148626e+18,2024-09-17,NEG,ironic,
22962661,20285,20285,1.836115140879749e+18,2024-09-17,NEG,not ironic,
22962662,20286,20286,1.8361151377840952e+18,2024-09-17,NEU,ironic,
22962663,20287,20287,1.8361151371717555e+18,2024-09-17,POS,not ironic,
22962664,20288,20288,1.8361151355694697e+18,2024-09-17,POS,not ironic,
22962665,20289,20289,1.83611513403884e+18,2024-09-17,NEG,ironic,
22962666,20290,20290,1.8361151338037327e+18,2024-09-17,NEU,not ironic,
22962667,20291,20291,1.836115133652988e+18,2024-09-17,NEG,not ironic,
22962668,20292,20292,1.8361151314593423e+18,2024-09-17,NEG,not ironic,
22962669,20293,20293,1.836115131085767e+18,2024-09-17,NEG,not ironic,
22962670,20294,20294,1.8361151294206364e+18,2024-09-17,NEG,ironic,
22962671,20295,20295,1.8361151286196145e+18,2024-09-17,NEU,not ironic,
22962672,20296,20296,1.836115127927485e+18,2024-09-17,POS,not ironic,
22962673,20297,20297,1.8361151273530944e+18,2024-09-17,NEG,not ironic,
22962674,20298,20298,1.836115126795056e+18,2024-09-17,NEG,ironic,
22962675,20299,20299,1.836115126514012e+18,2024-09-17,NEU,not ironic,
22962676,20300,20300,1.836115126329504e+18,2024-09-17,NEG,not ironic,
22962677,20301,20301,1.83611512591453e+18,2024-09-17,NEU,not ironic,
22962678,20302,20302,1.836115123041116e+18,2024-09-17,NEU,not ironic,
22962679,20303,20303,1.8361151230075208e+18,2024-09-17,NEU,ironic,
22962680,20304,20304,1.8361151228778127e+18,2024-09-17,NEG,not ironic,
22962681,20305,20305,1.8361151219927985e+18,2024-09-17,NEG,not ironic,
22962682,20306,20306,1.836115121921278e+18,2024-09-17,NEU,not ironic,
22962683,20307,20307,1.8361151207806444e+18,2024-09-17,NEU,not ironic,
22962684,20308,20308,1.836115119471768e+18,2024-09-17,NEG,not ironic,
22962685,20309,20309,1.836115119295636e+18,2024-09-17,POS,ironic,
22962686,20310,20310,1.8361151185996068e+18,2024-09-17,NEU,not ironic,
22962687,20311,20311,1.836115118188328e+18,2024-09-17,NEG,ironic,
22962688,20312,20312,1.8361151178234268e+18,2024-09-17,NEU,not ironic,
22962689,20313,20313,1.8361151177689247e+18,2024-09-17,NEG,not ironic,
22962690,20314,20314,1.8361151174210888e+18,2024-09-17,POS,ironic,
22962691,20315,20315,1.836115115814343e+18,2024-09-17,NEG,not ironic,
22962692,20316,20316,1.8361151144388567e+18,2024-09-17,POS,not ironic,
22962693,20317,20317,1.8361151136123128e+18,2024-09-17,POS,not ironic,
22962694,20318,20318,1.8361151135496648e+18,2024-09-17,NEU,ironic,
22962695,20319,20319,1.836115113486484e+18,2024-09-17,NEG,not ironic,
22962696,20320,20320,1.8361151133735488e+18,2024-09-17,NEU,not ironic,
22962697,20321,20321,1.836115112605668e+18,2024-09-17,NEU,ironic,
22962698,20322,20322,1.8361151122281764e+18,2024-09-17,NEG,ironic,
22962699,20323,20323,1.836115111401935e+18,2024-09-17,NEG,not ironic,
22962700,20324,20324,1.836115110563108e+18,2024-09-17,NEU,not ironic,
22962701,20325,20325,1.8361151096993016e+18,2024-09-17,POS,not ironic,
22962702,20326,20326,1.836115107996116e+18,2024-09-17,NEG,not ironic,
22962703,20327,20327,1.836115107983856e+18,2024-09-17,NEG,not ironic,
22962704,20328,20328,1.8361151074382728e+18,2024-09-17,POS,not ironic,
22962705,20329,20329,1.8361151058405327e+18,2024-09-17,NEU,not ironic,
22962706,20330,20330,1.8361151051400847e+18,2024-09-17,NEG,not ironic,
22962707,20331,20331,1.836115104859067e+18,2024-09-17,NEU,ironic,
22962708,20332,20332,1.8361151048378816e+18,2024-09-17,NEU,ironic,
22962709,20333,20333,1.8361151044813087e+18,2024-09-17,NEG,ironic,
22962710,20334,20334,1.83611510428004e+18,2024-09-17,NEG,ironic,
22962711,20335,20335,1.8361151032272369e+18,2024-09-17,NEU,ironic,
22962712,20336,20336,1.836115102941988e+18,2024-09-17,NEG,not ironic,
22962713,20337,20337,1.8361151026570568e+18,2024-09-17,NEG,not ironic,
22962714,20338,20338,1.8361151015287887e+18,2024-09-17,NEG,ironic,
22962715,20339,20339,1.8361150997084613e+18,2024-09-17,NEU,not ironic,
22962716,20340,20340,1.8361150981814927e+18,2024-09-17,NEU,not ironic,
22962717,20341,20341,1.8361150970786327e+18,2024-09-17,NEG,not ironic,
22962718,20342,20342,1.8361150960298232e+18,2024-09-17,NEG,not ironic,
22962719,20343,20343,1.83611509546802e+18,2024-09-17,NEU,not ironic,
22962720,20344,20344,1.8361150950945423e+18,2024-09-17,NEU,not ironic,
22962721,20345,20345,1.8361150950231944e+18,2024-09-17,NEU,not ironic,
22962722,20346,20346,1.8361150938281088e+18,2024-09-17,NEG,ironic,
22962723,20347,20347,1.836115092221629e+18,2024-09-17,NEG,not ironic,
22962724,20348,20348,1.836115092120965e+18,2024-09-17,NEG,not ironic,
22962725,20349,20349,1.836115091546088e+18,2024-09-17,NEU,not ironic,
22962726,20350,20350,1.8361150897469888e+18,2024-09-17,POS,not ironic,
22962727,20351,20351,1.8361150883880305e+18,2024-09-17,POS,not ironic,
22962728,20352,20352,1.8361150880482964e+18,2024-09-17,NEU,not ironic,
22962729,20353,20353,1.836115086316049e+18,2024-09-17,NEG,not ironic,
22962730,20354,20354,1.8361150844829164e+18,2024-09-17,NEG,ironic,
22962731,20355,20355,1.8361150843531144e+18,2024-09-17,NEU,not ironic,
22962732,20356,20356,1.8361150841935296e+18,2024-09-17,NEG,ironic,
22962733,20357,20357,1.8361150841140388e+18,2024-09-17,NEG,not ironic,
22962734,20358,20358,1.8361150838497976e+18,2024-09-17,NEG,not ironic,
22962735,20359,20359,1.836115082238944e+18,2024-09-17,NEG,not ironic,
22962736,20360,20360,1.8361150815135457e+18,2024-09-17,NEG,not ironic,
22962737,20361,20361,1.8361150809093164e+18,2024-09-17,NEU,not ironic,
22962738,20362,20362,1.8361150800749243e+18,2024-09-17,NEG,ironic,
22962739,20363,20363,1.8361150791269868e+18,2024-09-17,NEU,ironic,
22962740,20364,20364,1.8361150788919503e+18,2024-09-17,NEG,ironic,
22962741,20365,20365,1.8361150784223603e+18,2024-09-17,NEU,not ironic,
22962742,20366,20366,1.8361150779397407e+18,2024-09-17,NEU,ironic,
22962743,20367,20367,1.836115076652089e+18,2024-09-17,NEU,not ironic,
22962744,20368,20368,1.836115076014838e+18,2024-09-17,NEG,not ironic,
22962745,20369,20369,1.836115075712848e+18,2024-09-17,NEU,not ironic,
22962746,20370,20370,1.836115074748212e+18,2024-09-17,NEG,not ironic,
22962747,20371,20371,1.83611507443778e+18,2024-09-17,NEU,ironic,
22962748,20372,20372,1.836115073913492e+18,2024-09-17,NEU,not ironic,
22962749,20373,20373,1.8361150738671004e+18,2024-09-17,NEG,not ironic,
22962750,20374,20374,1.8361150730660047e+18,2024-09-17,NEG,ironic,
22962751,20375,20375,1.836115072973726e+18,2024-09-17,NEU,ironic,
22962752,20376,20376,1.8361150727726164e+18,2024-09-17,NEU,not ironic,
22962753,20377,20377,1.836115072399144e+18,2024-09-17,NEG,not ironic,
22962754,20378,20378,1.83611507157307e+18,2024-09-17,NEG,not ironic,
22962755,20379,20379,1.836115070763336e+18,2024-09-17,NEU,ironic,
22962756,20380,20380,1.8361150706962063e+18,2024-09-17,NEU,ironic,
22962757,20381,20381,1.836115069895152e+18,2024-09-17,NEG,not ironic,
22962758,20382,20382,1.8361150696686228e+18,2024-09-17,NEG,ironic,
22962759,20383,20383,1.836115069144593e+18,2024-09-17,NEG,not ironic,
22962760,20384,20384,1.8361150687458225e+18,2024-09-17,NEU,not ironic,
22962761,20385,20385,1.8361150686620385e+18,2024-09-17,NEU,not ironic,
22962762,20386,20386,1.8361150676766103e+18,2024-09-17,POS,ironic,
22962763,20387,20387,1.8361150661540288e+18,2024-09-17,NEG,not ironic,
22962764,20388,20388,1.83611506516838e+18,2024-09-17,NEG,not ironic,
22962765,20389,20389,1.8361150633561367e+18,2024-09-17,NEG,not ironic,
22962766,20390,20390,1.8361150623581844e+18,2024-09-17,NEG,not ironic,
22962767,20391,20391,1.8361150615274127e+18,2024-09-17,NEU,not ironic,
22962768,20392,20392,1.8361150605125007e+18,2024-09-17,NEG,ironic,
22962769,20393,20393,1.836115059971633e+18,2024-09-17,NEU,not ironic,
22962770,20394,20394,1.83611505948908e+18,2024-09-17,NEG,not ironic,
22962771,20395,20395,1.8361150580464148e+18,2024-09-17,NEG,not ironic,
22962772,20396,20396,1.8361150557186007e+18,2024-09-17,NEG,not ironic,
22962773,20397,20397,1.836115055538266e+18,2024-09-17,NEG,not ironic,
22962774,20398,20398,1.836115053638226e+18,2024-09-17,NEG,ironic,
22962775,20399,20399,1.8361150534285112e+18,2024-09-17,NEG,not ironic,
22962776,20400,20400,1.836115053285905e+18,2024-09-17,NEG,not ironic,
22962777,20401,20401,1.8361150532856632e+18,2024-09-17,NEU,not ironic,
22962778,20402,20402,1.8361150526145367e+18,2024-09-17,NEU,ironic,
22962779,20403,20403,1.8361150525349235e+18,2024-09-17,NEG,not ironic,
22962780,20404,20404,1.8361150521658289e+18,2024-09-17,NEG,ironic,
22962781,20405,20405,1.8361150514026624e+18,2024-09-17,NEU,not ironic,
22962782,20406,20406,1.836115051184317e+18,2024-09-17,NEG,ironic,
22962783,20407,20407,1.8361150510123128e+18,2024-09-17,POS,not ironic,
22962784,20408,20408,1.8361150509035889e+18,2024-09-17,POS,ironic,
22962785,20409,20409,1.836114899128492e+18,2024-09-17,NEU,ironic,
22962786,20410,20410,1.83611489871322e+18,2024-09-17,NEU,not ironic,
22962787,20411,20411,1.836114897559864e+18,2024-09-17,NEG,ironic,
22962788,20412,20412,1.8361148968300544e+18,2024-09-17,NEG,not ironic,
22962789,20413,20413,1.8361148954500508e+18,2024-09-17,NEU,not ironic,
22962790,20414,20414,1.836114895433273e+18,2024-09-17,NEG,ironic,
22962791,20415,20415,1.836114893667472e+18,2024-09-17,NEU,not ironic,
22962792,20416,20416,1.8361148910838413e+18,2024-09-17,POS,not ironic,
22962793,20417,20417,1.8361148910335145e+18,2024-09-17,NEG,ironic,
22962794,20418,20418,1.836114886218388e+18,2024-09-17,NEG,not ironic,
22962795,20419,20419,1.836114882845913e+18,2024-09-17,NEU,not ironic,
22962796,20420,20420,1.836114880211857e+18,2024-09-17,NEG,ironic,
22962797,20421,20421,1.836114879725318e+18,2024-09-17,POS,ironic,
22962798,20422,20422,1.8361148793730908e+18,2024-09-17,NEG,not ironic,
22962799,20423,20423,1.836114879217812e+18,2024-09-17,NEG,ironic,
22962800,20424,20424,1.8361148788655724e+18,2024-09-17,NEG,ironic,
22962801,20425,20425,1.8361148788026783e+18,2024-09-17,POS,not ironic,
22962802,20426,20426,1.8361148767725647e+18,2024-09-17,NEU,not ironic,
22962803,20427,20427,1.8361148764037164e+18,2024-09-17,NEG,ironic,
22962804,20428,20428,1.8361148750154007e+18,2024-09-17,NEU,ironic,
22962805,20429,20429,1.836114873937265e+18,2024-09-17,NEG,ironic,
22962806,20430,20430,1.8361148736019297e+18,2024-09-17,NEG,ironic,
22962807,20431,20431,1.836114872972849e+18,2024-09-17,NEU,ironic,
22962808,20432,20432,1.8361148728091976e+18,2024-09-17,NEG,ironic,
22962809,20433,20433,1.8361148727086e+18,2024-09-17,NEG,not ironic,
22962810,20434,20434,1.8361148723979515e+18,2024-09-17,NEG,ironic,
22962811,20435,20435,1.8361148717899817e+18,2024-09-17,POS,ironic,
22962812,20436,20436,1.836114871676736e+18,2024-09-17,NEG,ironic,
22962813,20437,20437,1.8361148691811249e+18,2024-09-17,POS,ironic,
22962814,20438,20438,1.836114868052616e+18,2024-09-17,POS,not ironic,
22962815,20439,20439,1.836114863011271e+18,2024-09-17,NEG,ironic,
22962816,20440,20440,1.8361148605574144e+18,2024-09-17,NEU,not ironic,
22962817,20441,20441,1.8361148598653207e+18,2024-09-17,NEG,not ironic,
22962818,20442,20442,1.8361148592741788e+18,2024-09-17,NEG,ironic,
22962819,20443,20443,1.8361148569712968e+18,2024-09-17,NEG,ironic,
22962820,20444,20444,1.836114856254001e+18,2024-09-17,NEU,not ironic,
22962821,20445,20445,1.836114855373189e+18,2024-09-17,NEG,not ironic,
22962822,20446,20446,1.8361148545133568e+18,2024-09-17,POS,not ironic,
22962823,20447,20447,1.8361148538383608e+18,2024-09-17,POS,ironic,
22962824,20448,20448,1.8361148531714665e+18,2024-09-17,NEU,not ironic,
22962825,20449,20449,1.8361148513343608e+18,2024-09-17,NEG,ironic,
22962826,20450,20450,1.8361148506966144e+18,2024-09-17,NEU,ironic,
22962827,20451,20451,1.8361148480125087e+18,2024-09-17,NEG,not ironic,
22962828,20452,20452,1.8361148468884e+18,2024-09-17,NEG,ironic,
22962829,20453,20453,1.8361148468087035e+18,2024-09-17,NEU,not ironic,
22962830,20454,20454,1.8361148465694108e+18,2024-09-17,NEG,ironic,
22962831,20455,20455,1.8361148458857147e+18,2024-09-17,NEU,ironic,
22962832,20456,20456,1.836114845877572e+18,2024-09-17,NEG,ironic,
22962833,20457,20457,1.8361148443295867e+18,2024-09-17,NEU,ironic,
22962834,20458,20458,1.8361148421530296e+18,2024-09-17,NEU,ironic,
22962835,20459,20459,1.836114841997648e+18,2024-09-17,NEG,ironic,
22962836,20460,20460,1.8361148392170168e+18,2024-09-17,NEG,not ironic,
22962837,20461,20461,1.836114837534909e+18,2024-09-17,NEG,ironic,
22962838,20462,20462,1.8361148366918085e+18,2024-09-17,NEU,not ironic,
22962839,20463,20463,1.8361148361591688e+18,2024-09-17,NEG,ironic,
22962840,20464,20464,1.8361148323254769e+18,2024-09-17,NEU,not ironic,
22962841,20465,20465,1.8361148294191232e+18,2024-09-17,NEU,not ironic,
22962842,20466,20466,1.836114829402072e+18,2024-09-17,NEU,not ironic,
22962843,20467,20467,1.8361148290833577e+18,2024-09-17,NEG,not ironic,
22962844,20468,20468,1.8361148287855693e+18,2024-09-17,NEU,ironic,
22962845,20469,20469,1.83611482869348e+18,2024-09-17,NEG,not ironic,
22962846,20470,20470,1.836114828596806e+18,2024-09-17,NEG,not ironic,
22962847,20471,20471,1.836114828437402e+18,2024-09-17,NEU,not ironic,
22962848,20472,20472,1.836114827615572e+18,2024-09-17,NEG,ironic,
22962849,20473,20473,1.8361148243898616e+18,2024-09-17,NEG,ironic,
22962850,20474,20474,1.8361148242559345e+18,2024-09-17,NEU,not ironic,
22962851,20475,20475,1.8361148237649595e+18,2024-09-17,NEG,ironic,
22962852,20476,20476,1.836114822565364e+18,2024-09-17,POS,ironic,
22962853,20477,20477,1.83611482250691e+18,2024-09-17,NEG,not ironic,
22962854,20478,20478,1.8361148192731016e+18,2024-09-17,NEG,not ironic,
22962855,20479,20479,1.8361148189710912e+18,2024-09-17,NEU,not ironic,
22962856,20480,20480,1.8361148188031096e+18,2024-09-17,NEU,not ironic,
22962857,20481,20481,1.836114818463601e+18,2024-09-17,NEG,ironic,
22962858,20482,20482,1.8361148180900457e+18,2024-09-17,NEG,ironic,
22962859,20483,20483,1.8361148179393167e+18,2024-09-17,NEU,not ironic,
22962860,20484,20484,1.8361148178219256e+18,2024-09-17,NEU,not ironic,
22962861,20485,20485,1.836114815737308e+18,2024-09-17,NEG,ironic,
22962862,20486,20486,1.8361148133504576e+18,2024-09-17,POS,ironic,
22962863,20487,20487,1.83611481315786e+18,2024-09-17,NEU,ironic,
22962864,20488,20488,1.8361148123102825e+18,2024-09-17,NEG,ironic,
22962865,20489,20489,1.8361148110690345e+18,2024-09-17,NEG,ironic,
22962866,20490,20490,1.836114809353392e+18,2024-09-17,NEG,ironic,
22962867,20491,20491,1.8361148087789527e+18,2024-09-17,NEG,ironic,
22962868,20492,20492,1.836114807122203e+18,2024-09-17,NEG,not ironic,
22962869,20493,20493,1.8361148070047624e+18,2024-09-17,NEU,not ironic,
22962870,20494,20494,1.8361148069290724e+18,2024-09-17,NEG,not ironic,
22962871,20495,20495,1.8361148057420232e+18,2024-09-17,NEG,ironic,
22962872,20496,20496,1.8361148052764303e+18,2024-09-17,NEU,ironic,
22962873,20497,20497,1.8361148038380628e+18,2024-09-17,NEU,ironic,
22962874,20498,20498,1.8361148037581207e+18,2024-09-17,NEG,not ironic,
22962875,20499,20499,1.836114803149988e+18,2024-09-17,NEU,not ironic,
22962876,20500,20500,1.836114802709553e+18,2024-09-17,NEG,not ironic,
22962877,20501,20501,1.8361148024327823e+18,2024-09-17,NEG,ironic,
22962878,20502,20502,1.8361148016736013e+18,2024-09-17,NEG,ironic,
22962879,20503,20503,1.836114801178874e+18,2024-09-17,NEG,ironic,
22962880,20504,20504,1.836114801170556e+18,2024-09-17,NEU,not ironic,
22962881,20505,20505,1.836114801132516e+18,2024-09-17,NEG,not ironic,
22962882,20506,20506,1.836114801107325e+18,2024-09-17,NEG,ironic,
22962883,20507,20507,1.836114800834941e+18,2024-09-17,NEG,not ironic,
22962884,20508,20508,1.8361147985029084e+18,2024-09-17,NEU,not ironic,
22962885,20509,20509,1.8361147978525448e+18,2024-09-17,NEU,not ironic,
22962886,20510,20510,1.836114797269561e+18,2024-09-17,NEU,not ironic,
22962887,20511,20511,1.8361147970555825e+18,2024-09-17,NEU,ironic,
22962888,20512,20512,1.836114797038884e+18,2024-09-17,NEG,not ironic,
22962889,20513,20513,1.8361147964684088e+18,2024-09-17,POS,not ironic,
22962890,20514,20514,1.8361147959150223e+18,2024-09-17,NEG,not ironic,
22962891,20516,20516,1.8361147951222991e+18,2024-09-17,POS,not ironic,
22962892,20517,20517,1.8361147938679567e+18,2024-09-17,POS,ironic,
22962893,20518,20518,1.836114792429265e+18,2024-09-17,NEU,not ironic,
22962894,20519,20519,1.836114792055964e+18,2024-09-17,NEG,ironic,
22962895,20520,20520,1.83611479119648e+18,2024-09-17,NEU,not ironic,
22962896,20521,20521,1.8361147907854213e+18,2024-09-17,NEG,ironic,
22962897,20522,20522,1.8361147905966449e+18,2024-09-17,NEU,not ironic,
22962898,20523,20523,1.836114788843496e+18,2024-09-17,NEG,not ironic,
22962899,20524,20524,1.836114788331692e+18,2024-09-17,NEU,not ironic,
22962900,20525,20525,1.8361147880798413e+18,2024-09-17,NEG,not ironic,
22962901,20526,20526,1.8361147862933297e+18,2024-09-17,NEU,ironic,
22962902,20527,20527,1.836114786234356e+18,2024-09-17,NEG,ironic,
22962903,20528,20528,1.836114785336738e+18,2024-09-17,NEU,not ironic,
22962904,20529,20529,1.8361147825978168e+18,2024-09-17,NEU,ironic,
22962905,20530,20530,1.8361147809707167e+18,2024-09-17,NEG,ironic,
22962906,20531,20531,1.8361147792424264e+18,2024-09-17,NEG,ironic,
22962907,20532,20532,1.8361147789824207e+18,2024-09-17,NEG,not ironic,
22962908,20533,20533,1.8361147775773207e+18,2024-09-17,NEU,ironic,
22962909,20534,20534,1.8361147762521247e+18,2024-09-17,POS,not ironic,
22962910,20535,20535,1.8361147740753388e+18,2024-09-17,NEG,not ironic,
22962911,20536,20536,1.8361147740331287e+18,2024-09-17,NEG,not ironic,
22962912,20537,20537,1.8361147740123592e+18,2024-09-17,POS,ironic,
22962913,20538,20538,1.8361147734042007e+18,2024-09-17,NEG,not ironic,
22962914,20539,20539,1.8361147719740088e+18,2024-09-17,NEG,not ironic,
22962915,20540,20540,1.8361147684255465e+18,2024-09-17,NEG,ironic,
22962916,20541,20541,1.8361147679430287e+18,2024-09-17,NEU,not ironic,
22962917,20542,20542,1.8361147663074145e+18,2024-09-17,NEU,not ironic,
22962918,20543,20543,1.8361147648017165e+18,2024-09-17,NEG,ironic,
22962919,20544,20544,1.8361147628133128e+18,2024-09-17,NEG,not ironic,
22962920,20545,20545,1.836114762544932e+18,2024-09-17,NEG,ironic,
22962921,20546,20546,1.8361147615930327e+18,2024-09-17,POS,not ironic,
22962922,20547,20547,1.836114761496564e+18,2024-09-17,NEU,not ironic,
22962923,20548,20548,1.8361147603974188e+18,2024-09-17,NEG,not ironic,
22962924,20549,20549,1.8361147596801395e+18,2024-09-17,NEG,not ironic,
22962925,20550,20550,1.8361147595585288e+18,2024-09-17,NEG,ironic,
22962926,20551,20551,1.8361147591226447e+18,2024-09-17,NEG,ironic,
22962927,20552,20552,1.836114758107566e+18,2024-09-17,NEG,not ironic,
22962928,20553,20553,1.8361147579731643e+18,2024-09-17,NEG,not ironic,
22962929,20554,20554,1.836114756152984e+18,2024-09-17,NEG,ironic,
22962930,20555,20555,1.83611475609018e+18,2024-09-17,NEG,ironic,
22962931,20556,20556,1.8361147546892447e+18,2024-09-17,NEG,not ironic,
22962932,20557,20557,1.8361147545924608e+18,2024-09-17,NEU,not ironic,
22962933,20558,20558,1.836114754257236e+18,2024-09-17,NEG,not ironic,
22962934,20559,20559,1.8361147501591475e+18,2024-09-17,POS,not ironic,
22962935,20560,20560,1.8361147493624056e+18,2024-09-17,NEG,ironic,
22962936,20561,20561,1.8361147484352307e+18,2024-09-17,NEU,not ironic,
22962937,20562,20562,1.8361147478399096e+18,2024-09-17,NEU,not ironic,
22962938,20563,20563,1.8361147465732303e+18,2024-09-17,NEG,ironic,
22962939,20564,20564,1.8361147463129787e+18,2024-09-17,NEG,not ironic,
22962940,20565,20565,1.8361147455914724e+18,2024-09-17,NEG,not ironic,
22962941,20566,20566,1.836114745167933e+18,2024-09-17,NEU,not ironic,
22962942,20567,20567,1.8361147446354616e+18,2024-09-17,NEG,ironic,
22962943,20568,20568,1.8361147441193413e+18,2024-09-17,NEU,not ironic,
22962944,20569,20569,1.8361147432429527e+18,2024-09-17,NEG,not ironic,
22962945,20570,20570,1.8361147427812844e+18,2024-09-17,NEU,ironic,
22962946,20571,20571,1.83611474164492e+18,2024-09-17,POS,ironic,
22962947,20572,20572,1.8361147413552287e+18,2024-09-17,NEG,ironic,
22962948,20573,20573,1.836114741237842e+18,2024-09-17,POS,ironic,
22962949,20574,20574,1.8361147412168625e+18,2024-09-17,POS,ironic,
22962950,20575,20575,1.8361147404450985e+18,2024-09-17,NEG,not ironic,
22962951,20576,20576,1.836114740067652e+18,2024-09-17,NEG,ironic,
22962952,20577,20577,1.836114739341992e+18,2024-09-17,NEU,not ironic,
22962953,20578,20578,1.8361147390989809e+18,2024-09-17,NEG,not ironic,
22962954,20579,20579,1.8361147386666844e+18,2024-09-17,NEU,not ironic,
22962955,20580,20580,1.8361147384153088e+18,2024-09-17,NEG,ironic,
22962956,20581,20581,1.83611473802102e+18,2024-09-17,NEG,ironic,
22962957,20582,20582,1.8361147377145613e+18,2024-09-17,NEU,not ironic,
22962958,20583,20583,1.836114737500952e+18,2024-09-17,NEU,not ironic,
22962959,20584,20584,1.8361147367585587e+18,2024-09-17,POS,ironic,
22962960,20585,20585,1.8361147367163784e+18,2024-09-17,NEU,not ironic,
22962961,20586,20586,1.8361147367079688e+18,2024-09-17,NEG,not ironic,
22962962,20587,20587,1.8361147361461783e+18,2024-09-17,POS,ironic,
22962963,20588,20588,1.8361147353073293e+18,2024-09-17,NEG,ironic,
22962964,20589,20589,1.836114732572389e+18,2024-09-17,NEG,not ironic,
22962965,20590,20590,1.8361147305800832e+18,2024-09-17,NEG,not ironic,
22962966,20591,20591,1.836114730101969e+18,2024-09-17,NEG,not ironic,
22962967,20592,20592,1.8361147300141588e+18,2024-09-17,NEG,not ironic,
22962968,20593,20593,1.8361147295276564e+18,2024-09-17,NEU,not ironic,
22962969,20594,20594,1.836114729506616e+18,2024-09-17,NEG,not ironic,
22962970,20595,20595,1.8361147293218573e+18,2024-09-17,POS,ironic,
22962971,20596,20596,1.8361147287387791e+18,2024-09-17,NEG,ironic,
22962972,20597,20597,1.836114726243448e+18,2024-09-17,NEU,not ironic,
22962973,20598,20598,1.8361147261008325e+18,2024-09-17,NEG,not ironic,
22962974,20599,20599,1.8361147260966385e+18,2024-09-17,NEG,ironic,
22962975,20600,20600,1.836114726088323e+18,2024-09-17,NEG,ironic,
22962976,20601,20601,1.8361147249135985e+18,2024-09-17,NEG,not ironic,
22962977,20602,20602,1.836114724359983e+18,2024-09-17,NEG,not ironic,
22962978,20603,20603,1.8361147234877809e+18,2024-09-17,POS,not ironic,
22962979,20604,20604,1.836114722393068e+18,2024-09-17,NEU,ironic,
22962980,20605,20605,1.8361147218895588e+18,2024-09-17,POS,not ironic,
22962981,20606,20606,1.8361147218811407e+18,2024-09-17,NEG,not ironic,
22962982,20607,20607,1.836114721533244e+18,2024-09-17,NEG,not ironic,
22962983,20608,20608,1.8361147198680965e+18,2024-09-17,NEU,not ironic,
22962984,20609,20609,1.836114718664143e+18,2024-09-17,NEG,not ironic,
22962985,20610,20610,1.8361147181148777e+18,2024-09-17,NEU,not ironic,
22962986,20611,20611,1.836114717707752e+18,2024-09-17,NEU,not ironic,
22962987,20612,20612,1.8361147176618929e+18,2024-09-17,NEU,not ironic,
22962988,20613,20613,1.836114717250852e+18,2024-09-17,NEU,not ironic,
22962989,20614,20614,1.83611471711244e+18,2024-09-17,NEG,ironic,
22962990,20615,20615,1.836114715032064e+18,2024-09-17,NEG,not ironic,
22962991,20616,20616,1.8361147134505487e+18,2024-09-17,NEG,ironic,
22962992,20617,20617,1.836114713354097e+18,2024-09-17,NEG,not ironic,
22962993,20618,20618,1.836114712670491e+18,2024-09-17,NEU,not ironic,
22962994,20619,20619,1.836114711613768e+18,2024-09-17,NEG,not ironic,
22962995,20620,20620,1.836114709285614e+18,2024-09-17,NEG,not ironic,
22962996,20621,20621,1.836114709176816e+18,2024-09-17,NEG,ironic,
22962997,20622,20622,1.8361147090256205e+18,2024-09-17,NEG,not ironic,
22962998,20623,20623,1.836114708744593e+18,2024-09-17,NEG,not ironic,
22962999,20624,20624,1.836114705397748e+18,2024-09-17,NEG,not ironic,
22963000,20625,20625,1.836114705255141e+18,2024-09-17,NEU,ironic,
22963001,20626,20626,1.8361147046847163e+18,2024-09-17,NEG,not ironic,
22963002,20627,20627,1.83611470310738e+18,2024-09-17,NEG,ironic,
22963003,20628,20628,1.836114702838928e+18,2024-09-17,POS,not ironic,
22963004,20629,20629,1.836114700750205e+18,2024-09-17,NEG,not ironic,
22963005,20630,20630,1.836114700435948e+18,2024-09-17,NEG,ironic,
22963006,20631,20631,1.8361147001549207e+18,2024-09-17,NEG,ironic,
22963007,20632,20632,1.836114699462513e+18,2024-09-17,NEG,ironic,
22963008,20633,20633,1.8361146993577004e+18,2024-09-17,POS,ironic,
