,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22963009,20634,20634,1.8361146989760348e+18,2024-09-17,NEU,not ironic,
22963010,20635,20635,1.836114698921464e+18,2024-09-17,NEG,not ironic,
22963011,20636,20636,1.8361146987288044e+18,2024-09-17,NEG,not ironic,
22963012,20637,20637,1.8361146986952504e+18,2024-09-17,NEG,ironic,
22963013,20638,20638,1.8361146985400607e+18,2024-09-17,POS,not ironic,
22963014,20639,20639,1.836114698531644e+18,2024-09-17,NEG,ironic,
22963015,20640,20640,1.8361146977596247e+18,2024-09-17,NEG,ironic,
22963016,20641,20641,1.8361146977012247e+18,2024-09-17,NEU,ironic,
22963017,20642,20642,1.836114697457967e+18,2024-09-17,NEG,not ironic,
22963018,20643,20643,1.8361146973821747e+18,2024-09-17,POS,not ironic,
22963019,20644,20644,1.8361146971853624e+18,2024-09-17,NEU,not ironic,
22963020,20645,20645,1.8361146970927844e+18,2024-09-17,NEG,not ironic,
22963021,20646,20646,1.8361146970130355e+18,2024-09-17,NEG,ironic,
22963022,20647,20647,1.8361146964806577e+18,2024-09-17,POS,not ironic,
22963023,20648,20648,1.8361146963335744e+18,2024-09-17,NEG,not ironic,
22963024,20649,20649,1.836114693703848e+18,2024-09-17,NEG,not ironic,
22963025,20650,20650,1.83611469161946e+18,2024-09-17,NEG,not ironic,
22963026,20651,20651,1.8361146913633528e+18,2024-09-17,NEG,not ironic,
22963027,20652,20652,1.836114691132699e+18,2024-09-17,POS,ironic,
22963028,20653,20653,1.8361146906336177e+18,2024-09-17,NEG,not ironic,
22963029,20654,20654,1.836114689132024e+18,2024-09-17,NEG,ironic,
22963030,20655,20655,1.8361146885909668e+18,2024-09-17,NEU,not ironic,
22963031,20656,20656,1.836114688461116e+18,2024-09-17,NEU,ironic,
22963032,20657,20657,1.8361146877855744e+18,2024-09-17,NEG,not ironic,
22963033,20658,20658,1.8361146870348352e+18,2024-09-17,POS,not ironic,
22963034,20659,20659,1.8361146856045368e+18,2024-09-17,NEU,not ironic,
22963035,20660,20660,1.836114683259974e+18,2024-09-17,NEG,ironic,
22963036,20661,20661,1.8361146827356613e+18,2024-09-17,POS,not ironic,
22963037,20662,20662,1.836114679615108e+18,2024-09-17,NEG,ironic,
22963038,20663,20663,1.836114679418233e+18,2024-09-17,NEG,ironic,
22963039,20664,20664,1.836114677857948e+18,2024-09-17,NEG,not ironic,
22963040,20665,20665,1.8361146770776023e+18,2024-09-17,NEG,not ironic,
22963041,20666,20666,1.836114676243112e+18,2024-09-17,NEG,not ironic,
22963042,20667,20667,1.8361146755343035e+18,2024-09-17,NEG,ironic,
22963043,20668,20668,1.8361146737263616e+18,2024-09-17,NEG,ironic,
22963044,20669,20669,1.8361146736215163e+18,2024-09-17,NEU,ironic,
22963045,20670,20670,1.836114672895796e+18,2024-09-17,NEG,not ironic,
22963046,20671,20671,1.836114672698954e+18,2024-09-17,NEU,not ironic,
22963047,20672,20672,1.8361146725102223e+18,2024-09-17,POS,ironic,
22963048,20673,20673,1.8361146713900567e+18,2024-09-17,POS,ironic,
22963049,20674,20674,1.8361146707860603e+18,2024-09-17,NEU,ironic,
22963050,20675,20675,1.83611466635722e+18,2024-09-17,NEU,not ironic,
22963051,20676,20676,1.8361146656984108e+18,2024-09-17,POS,not ironic,
22963052,20677,20677,1.8361146656734948e+18,2024-09-17,NEG,not ironic,
22963053,20678,20678,1.836114664360408e+18,2024-09-17,POS,ironic,
22963054,20679,20679,1.8361146638696817e+18,2024-09-17,NEG,not ironic,
22963055,20680,20680,1.836114663094043e+18,2024-09-17,NEG,ironic,
22963056,20681,20681,1.836114662242554e+18,2024-09-17,NEG,not ironic,
22963057,20682,20682,1.8361146602961024e+18,2024-09-17,POS,not ironic,
22963058,20683,20683,1.8361146594447647e+18,2024-09-17,NEG,not ironic,
22963059,20684,20684,1.836114659092632e+18,2024-09-17,NEG,ironic,
22963060,20685,20685,1.8361146581528904e+18,2024-09-17,NEU,not ironic,
22963061,20686,20686,1.8361146579895337e+18,2024-09-17,NEU,not ironic,
22963062,20687,20687,1.8361146573476088e+18,2024-09-17,NEG,not ironic,
22963063,20688,20688,1.8361146555984847e+18,2024-09-17,NEU,not ironic,
22963064,20689,20689,1.8361146552798129e+18,2024-09-17,NEU,not ironic,
22963065,20690,20690,1.836114655250428e+18,2024-09-17,NEG,ironic,
22963066,20691,20691,1.8361146549738417e+18,2024-09-17,NEU,ironic,
22963067,20692,20692,1.8361146547934705e+18,2024-09-17,NEG,not ironic,
22963068,20693,20693,1.836114654226944e+18,2024-09-17,NEG,not ironic,
22963069,20694,20694,1.836114653791032e+18,2024-09-17,NEU,ironic,
22963070,20695,20695,1.836114653757244e+18,2024-09-17,NEG,not ironic,
22963071,20696,20696,1.8361146535139487e+18,2024-09-17,NEG,not ironic,
22963072,20697,20697,1.8361146534261148e+18,2024-09-17,NEG,not ironic,
22963073,20698,20698,1.8361146533380465e+18,2024-09-17,NEG,not ironic,
22963074,20699,20699,1.836114651895013e+18,2024-09-17,NEG,not ironic,
22963075,20700,20700,1.8361146509472937e+18,2024-09-17,NEG,ironic,
22963076,20701,20701,1.836114648330048e+18,2024-09-17,NEG,ironic,
22963077,20702,20702,1.8361146477803564e+18,2024-09-17,NEU,not ironic,
22963078,20703,20703,1.8361146461573985e+18,2024-09-17,NEG,ironic,
22963079,20704,20704,1.8361146430075167e+18,2024-09-17,NEU,not ironic,
22963080,20705,20705,1.8361146412582543e+18,2024-09-17,NEG,ironic,
22963081,20706,20706,1.8361146408220145e+18,2024-09-17,NEU,not ironic,
22963082,20707,20707,1.8361146400421115e+18,2024-09-17,NEU,ironic,
22963083,20708,20708,1.8361146394632768e+18,2024-09-17,NEG,ironic,
22963084,20709,20709,1.836114637848281e+18,2024-09-17,NEU,ironic,
22963085,20710,20710,1.836114637299028e+18,2024-09-17,NEG,not ironic,
22963086,20711,20711,1.8361146356042552e+18,2024-09-17,NEG,not ironic,
22963087,20712,20712,1.8361146346269647e+18,2024-09-17,NEG,ironic,
22963088,20713,20713,1.836114634266256e+18,2024-09-17,NEG,ironic,
22963089,20714,20714,1.836114633960391e+18,2024-09-17,NEG,not ironic,
22963090,20715,20715,1.83611463376724e+18,2024-09-17,NEU,ironic,
22963091,20716,20716,1.8361146337042227e+18,2024-09-17,NEG,not ironic,
22963092,20717,20717,1.836114631678468e+18,2024-09-17,NEG,not ironic,
22963093,20718,20718,1.8361146304707013e+18,2024-09-17,NEU,ironic,
22963094,20719,20719,1.8361146278406392e+18,2024-09-17,NEG,not ironic,
22963095,20720,20720,1.8361146266620027e+18,2024-09-17,NEG,ironic,
22963096,20721,20721,1.836114626200977e+18,2024-09-17,NEG,not ironic,
22963097,20722,20722,1.836114625563079e+18,2024-09-17,NEG,not ironic,
22963098,20723,20723,1.836114625173095e+18,2024-09-17,NEG,not ironic,
22963099,20724,20724,1.8361146239905016e+18,2024-09-17,NEU,not ironic,
22963100,20725,20725,1.8361146208909192e+18,2024-09-17,NEG,not ironic,
22963101,20726,20726,1.836114619527492e+18,2024-09-17,NEU,not ironic,
22963102,20727,20727,1.8361146168053844e+18,2024-09-17,NEG,ironic,
22963103,20728,20728,1.836114616608232e+18,2024-09-17,POS,ironic,
22963104,20729,20729,1.8361146157568988e+18,2024-09-17,NEG,not ironic,
22963105,20730,20730,1.836114614813148e+18,2024-09-17,NEG,ironic,
22963106,20731,20731,1.836114614469432e+18,2024-09-17,NEG,ironic,
22963107,20732,20732,1.836114613953524e+18,2024-09-17,NEG,ironic,
22963108,20733,20733,1.8361146135968115e+18,2024-09-17,NEG,not ironic,
22963109,20734,20734,1.836114613404112e+18,2024-09-17,NEU,ironic,
22963110,20735,20735,1.8361146132234527e+18,2024-09-17,NEU,not ironic,
22963111,20736,20736,1.8361146116131103e+18,2024-09-17,NEG,not ironic,
22963112,20737,20737,1.836114610178372e+18,2024-09-17,NEU,not ironic,
22963113,20738,20738,1.836114609863889e+18,2024-09-17,NEU,ironic,
22963114,20739,20739,1.836114609729618e+18,2024-09-17,NEG,not ironic,
22963115,20740,20740,1.836114609419244e+18,2024-09-17,NEG,not ironic,
22963116,20741,20741,1.8361146089414003e+18,2024-09-17,NEG,ironic,
22963117,20742,20742,1.836114608287028e+18,2024-09-17,NEU,not ironic,
22963118,20743,20743,1.8361146057701624e+18,2024-09-17,POS,not ironic,
22963119,20744,20744,1.8361146056569e+18,2024-09-17,NEG,ironic,
22963120,20745,20745,1.8361146053635604e+18,2024-09-17,NEG,not ironic,
22963121,20746,20746,1.8361146044448568e+18,2024-09-17,NEG,not ironic,
22963122,20747,20747,1.836114604197368e+18,2024-09-17,POS,ironic,
22963123,20748,20748,1.8361146036020224e+18,2024-09-17,NEG,not ironic,
22963124,20749,20749,1.8361146035391e+18,2024-09-17,NEG,ironic,
22963125,20750,20750,1.8361146020540787e+18,2024-09-17,NEG,ironic,
22963126,20751,20751,1.8361145995291405e+18,2024-09-17,NEU,ironic,
22963127,20752,20752,1.8361145987365967e+18,2024-09-17,NEG,ironic,
22963128,20753,20753,1.836114598535332e+18,2024-09-17,NEG,ironic,
22963129,20754,20754,1.8361145982878804e+18,2024-09-17,POS,ironic,
22963130,20755,20755,1.8361145978010668e+18,2024-09-17,NEU,not ironic,
22963131,20756,20756,1.8361145971592645e+18,2024-09-17,NEU,not ironic,
22963132,20757,20757,1.8361145958171768e+18,2024-09-17,NEU,not ironic,
22963133,20758,20758,1.836114594512933e+18,2024-09-17,NEU,not ironic,
22963134,20759,20759,1.83611459396742e+18,2024-09-17,NEG,ironic,
22963135,20760,20760,1.83611459229814e+18,2024-09-17,NEU,ironic,
22963136,20761,20761,1.8361145920548536e+18,2024-09-17,POS,not ironic,
22963137,20762,20762,1.8361145915265764e+18,2024-09-17,POS,ironic,
22963138,20763,20763,1.8361145913000965e+18,2024-09-17,NEG,ironic,
22963139,20764,20764,1.83611459064968e+18,2024-09-17,NEG,ironic,
22963140,20765,20765,1.8361145906245512e+18,2024-09-17,NEU,ironic,
22963141,20766,20766,1.8361145905868024e+18,2024-09-17,NEG,not ironic,
22963142,20767,20767,1.8361145902177567e+18,2024-09-17,NEU,not ironic,
22963143,20768,20768,1.8361145893956529e+18,2024-09-17,NEG,ironic,
22963144,20769,20769,1.836114589286868e+18,2024-09-17,NEU,not ironic,
22963145,20770,20770,1.8361145876300805e+18,2024-09-17,NEG,not ironic,
22963146,20771,20771,1.8361145858724293e+18,2024-09-17,NEU,not ironic,
22963147,20772,20772,1.8361145852264448e+18,2024-09-17,NEU,not ironic,
22963148,20773,20773,1.8361145847064087e+18,2024-09-17,NEG,not ironic,
22963149,20774,20774,1.8361145846479296e+18,2024-09-17,NEU,not ironic,
22963150,20775,20775,1.8361145844466808e+18,2024-09-17,NEU,not ironic,
22963151,20776,20776,1.836114582852768e+18,2024-09-17,NEU,not ironic,
22963152,20777,20777,1.8361145813006505e+18,2024-09-17,NEG,ironic,
22963153,20778,20778,1.8361145812924872e+18,2024-09-17,NEU,not ironic,
22963154,20779,20779,1.836114580591833e+18,2024-09-17,NEG,not ironic,
22963155,20780,20780,1.8361145789394824e+18,2024-09-17,NEG,not ironic,
22963156,20781,20781,1.8361145784823032e+18,2024-09-17,NEG,ironic,
22963157,20782,20782,1.8361145780041523e+18,2024-09-17,NEG,not ironic,
22963158,20783,20783,1.8361145777483e+18,2024-09-17,NEU,not ironic,
22963159,20784,20784,1.8361145770436813e+18,2024-09-17,POS,ironic,
22963160,20785,20785,1.8361145760831936e+18,2024-09-17,NEG,not ironic,
22963161,20786,20786,1.8361145757348493e+18,2024-09-17,NEG,not ironic,
22963162,20787,20787,1.8361145743215864e+18,2024-09-17,NEG,ironic,
22963163,20788,20788,1.836114574052934e+18,2024-09-17,POS,ironic,
22963164,20789,20789,1.836114573193085e+18,2024-09-17,NEG,not ironic,
22963165,20790,20790,1.83611457308004e+18,2024-09-17,POS,not ironic,
22963166,20791,20791,1.8361145719643543e+18,2024-09-17,NEU,ironic,
22963167,20792,20792,1.836114571557253e+18,2024-09-17,POS,not ironic,
22963168,20793,20793,1.8361145710458025e+18,2024-09-17,POS,ironic,
22963169,20794,20794,1.836114570819129e+18,2024-09-17,NEG,not ironic,
22963170,20795,20795,1.836114570181575e+18,2024-09-17,NEG,ironic,
22963171,20796,20796,1.836114570014004e+18,2024-09-17,NEU,not ironic,
22963172,20797,20797,1.8361145696532933e+18,2024-09-17,NEU,not ironic,
22963173,20798,20798,1.8361145691206167e+18,2024-09-17,NEU,not ironic,
22963174,20799,20799,1.8361145687347405e+18,2024-09-17,NEG,not ironic,
22963175,20800,20800,1.8361145651695823e+18,2024-09-17,POS,not ironic,
22963176,20801,20801,1.836114565102481e+18,2024-09-17,NEU,not ironic,
22963177,20802,20802,1.8361145648715287e+18,2024-09-17,NEU,ironic,
22963178,20803,20803,1.8361145644649065e+18,2024-09-17,NEG,ironic,
22963179,20804,20804,1.8361145640035656e+18,2024-09-17,NEG,ironic,
22963180,20805,20805,1.836114563822936e+18,2024-09-17,NEU,not ironic,
22963181,20806,20806,1.8361145633492544e+18,2024-09-17,NEG,ironic,
22963182,20807,20807,1.836114562573361e+18,2024-09-17,NEG,not ironic,
22963183,20808,20808,1.836114561172177e+18,2024-09-17,NEG,not ironic,
22963184,20809,20809,1.8361145610004808e+18,2024-09-17,NEU,not ironic,
22963185,20810,20810,1.8361145609668887e+18,2024-09-17,NEU,not ironic,
22963186,20811,20811,1.8361145603542385e+18,2024-09-17,NEU,ironic,
22963187,20812,20812,1.8361145600019087e+18,2024-09-17,NEG,not ironic,
22963188,20813,20813,1.8361145599350907e+18,2024-09-17,NEU,not ironic,
22963189,20814,20814,1.836114559620272e+18,2024-09-17,NEU,ironic,
22963190,20815,20815,1.8361145587772828e+18,2024-09-17,NEG,not ironic,
22963191,20816,20816,1.8361145585549112e+18,2024-09-17,NEG,not ironic,
22963192,20817,20817,1.836114556168352e+18,2024-09-17,NEG,not ironic,
22963193,20818,20818,1.8361145554721508e+18,2024-09-17,POS,ironic,
22963194,20819,20819,1.8361145549564644e+18,2024-09-17,NEG,not ironic,
22963195,20820,20820,1.836114554822046e+18,2024-09-17,POS,not ironic,
22963196,20821,20821,1.836114549621044e+18,2024-09-17,NEG,not ironic,
22963197,20822,20822,1.83611454497801e+18,2024-09-17,NEU,not ironic,
22963198,20823,20823,1.836114544739128e+18,2024-09-17,NEG,ironic,
22963199,20824,20824,1.8361145439797327e+18,2024-09-17,NEG,ironic,
22963200,20825,20825,1.8361145439545388e+18,2024-09-17,NEU,not ironic,
22963201,20826,20826,1.836114543388644e+18,2024-09-17,NEG,not ironic,
22963202,20827,20827,1.8361145429227727e+18,2024-09-17,NEG,ironic,
22963203,20828,20828,1.8361145420754496e+18,2024-09-17,NEG,ironic,
22963204,20829,20829,1.836114541215621e+18,2024-09-17,NEG,not ironic,
22963205,20830,20830,1.836114540863591e+18,2024-09-17,NEG,not ironic,
22963206,20831,20831,1.836114540834235e+18,2024-09-17,NEU,not ironic,
22963207,20832,20832,1.8361145397604887e+18,2024-09-17,POS,not ironic,
22963208,20833,20833,1.8361145392191736e+18,2024-09-17,POS,not ironic,
22963209,20834,20834,1.8361145369248773e+18,2024-09-17,NEU,not ironic,
22963210,20835,20835,1.836114534680908e+18,2024-09-17,NEG,not ironic,
22963211,20836,20836,1.836114534412752e+18,2024-09-17,NEU,ironic,
22963212,20837,20837,1.836114534353732e+18,2024-09-17,NEG,ironic,
22963213,20838,20838,1.8361145333765448e+18,2024-09-17,NEG,ironic,
22963214,20839,20839,1.8361145333473976e+18,2024-09-17,POS,not ironic,
22963215,20840,20840,1.8361145316819968e+18,2024-09-17,NEU,not ironic,
22963216,20841,20841,1.8361145305204367e+18,2024-09-17,NEG,not ironic,
22963217,20842,20842,1.8361145304953e+18,2024-09-17,NEU,not ironic,
22963218,20843,20843,1.836114529962353e+18,2024-09-17,POS,not ironic,
22963219,20844,20844,1.8361145296897807e+18,2024-09-17,NEU,not ironic,
22963220,20845,20845,1.8361145285407247e+18,2024-09-17,NEG,not ironic,
22963221,20846,20846,1.836114527383097e+18,2024-09-17,NEG,not ironic,
22963222,20847,20847,1.83611452690056e+18,2024-09-17,NEG,ironic,
22963223,20848,20848,1.8361145267998351e+18,2024-09-17,NEU,not ironic,
22963224,20849,20849,1.836114526711804e+18,2024-09-17,NEU,not ironic,
22963225,20850,20850,1.8361145258522337e+18,2024-09-17,NEU,not ironic,
22963226,20851,20851,1.836114524383908e+18,2024-09-17,NEU,not ironic,
22963227,20852,20852,1.836114523637552e+18,2024-09-17,NEG,ironic,
22963228,20853,20853,1.8361145228445696e+18,2024-09-17,NEU,ironic,
22963229,20854,20854,1.8361145223664804e+18,2024-09-17,POS,ironic,
22963230,20855,20855,1.8361145222322424e+18,2024-09-17,NEG,ironic,
22963231,20856,20856,1.8361145219179195e+18,2024-09-17,NEG,ironic,
22963232,20857,20857,1.8361145212468308e+18,2024-09-17,NEU,not ironic,
22963233,20858,20858,1.8361145203909512e+18,2024-09-17,NEU,ironic,
22963234,20859,20859,1.836114519887848e+18,2024-09-17,NEU,not ironic,
22963235,20860,20860,1.8361145194769124e+18,2024-09-17,NEU,not ironic,
22963236,20861,20861,1.8361145187131845e+18,2024-09-17,NEG,not ironic,
22963237,20862,20862,1.8361145160707973e+18,2024-09-17,NEG,not ironic,
22963238,20863,20863,1.8361145152110188e+18,2024-09-17,NEU,ironic,
22963239,20864,20864,1.8361145150770383e+18,2024-09-17,NEG,not ironic,
22963240,20865,20865,1.836114515030684e+18,2024-09-17,POS,not ironic,
22963241,20866,20866,1.836114512073667e+18,2024-09-17,NEG,not ironic,
22963242,20867,20867,1.836114511859704e+18,2024-09-17,NEG,not ironic,
22963243,20868,20868,1.8361145097164964e+18,2024-09-17,NEU,ironic,
22963244,20869,20869,1.8361145097080087e+18,2024-09-17,NEG,ironic,
22963245,20870,20870,1.836114509557305e+18,2024-09-17,NEG,not ironic,
22963246,20871,20871,1.8361145081728983e+18,2024-09-17,NEG,ironic,
22963247,20872,20872,1.8361145072839928e+18,2024-09-17,NEG,not ironic,
22963248,20873,20873,1.836114507095249e+18,2024-09-17,POS,not ironic,
22963249,20874,20874,1.8361145059376207e+18,2024-09-17,NEU,ironic,
22963250,20875,20875,1.8361145055727168e+18,2024-09-17,NEG,ironic,
22963251,20876,20876,1.8361145031987164e+18,2024-09-17,NEG,ironic,
22963252,20877,20877,1.8361145013532467e+18,2024-09-17,NEG,not ironic,
22963253,20878,20878,1.8361144999269256e+18,2024-09-17,NEU,not ironic,
22963254,20879,20879,1.836114499343958e+18,2024-09-17,NEU,not ironic,
22963255,20880,20880,1.8361144982201016e+18,2024-09-17,NEU,not ironic,
22963256,20881,20881,1.8361144981905e+18,2024-09-17,NEG,not ironic,
22963257,20882,20882,1.83611449699956e+18,2024-09-17,NEG,ironic,
22963258,20883,20883,1.8361144969030536e+18,2024-09-17,NEU,ironic,
22963259,20884,20884,1.8361144962024164e+18,2024-09-17,NEU,not ironic,
22963260,20885,20885,1.8361144953889467e+18,2024-09-17,NEG,not ironic,
22963261,20886,20886,1.8361144949275727e+18,2024-09-17,NEG,ironic,
22963262,20887,20887,1.836114494163932e+18,2024-09-17,NEG,ironic,
22963263,20888,20888,1.8361144932120863e+18,2024-09-17,POS,ironic,
22963264,20889,20889,1.836114491483796e+18,2024-09-17,NEG,not ironic,
22963265,20890,20890,1.8361144902886807e+18,2024-09-17,POS,ironic,
22963266,20891,20891,1.8361144880866632e+18,2024-09-17,NEG,ironic,
22963267,20892,20892,1.8361144872265976e+18,2024-09-17,NEG,not ironic,
22963268,20893,20893,1.8361144843998868e+18,2024-09-17,POS,ironic,
22963269,20894,20894,1.8361144822230264e+18,2024-09-17,NEG,ironic,
22963270,20895,20895,1.836114482063368e+18,2024-09-17,NEG,not ironic,
22963271,20896,20896,1.8361144809645007e+18,2024-09-17,NEU,ironic,
22963272,20897,20897,1.8361144805576827e+18,2024-09-17,NEU,not ironic,
22963273,20898,20898,1.8361144798238848e+18,2024-09-17,NEG,not ironic,
22963274,20899,20899,1.836114479303598e+18,2024-09-17,NEG,ironic,
22963275,20900,20900,1.836114479152509e+18,2024-09-17,NEU,not ironic,
22963276,20901,20901,1.8361144779362145e+18,2024-09-17,NEG,ironic,
22963277,20902,20902,1.8361144776635968e+18,2024-09-17,NEG,ironic,
22963278,20903,20903,1.8361144774958244e+18,2024-09-17,NEG,not ironic,
22963279,20904,20904,1.8361144774622129e+18,2024-09-17,NEG,not ironic,
22963280,20905,20905,1.8361144770137009e+18,2024-09-17,POS,ironic,
22963281,20906,20906,1.8361144749204767e+18,2024-09-17,NEU,not ironic,
22963282,20907,20907,1.8361144710871693e+18,2024-09-17,NEG,ironic,
22963283,20908,20908,1.8361144693716787e+18,2024-09-17,NEU,ironic,
22963284,20909,20909,1.83611446813436e+18,2024-09-17,NEG,ironic,
22963285,20910,20910,1.8361144664480115e+18,2024-09-17,POS,not ironic,
22963286,20911,20911,1.8361144649128512e+18,2024-09-17,POS,not ironic,
22963287,20912,20912,1.836114462237168e+18,2024-09-17,NEU,not ironic,
22963288,20913,20913,1.8361144589068905e+18,2024-09-17,NEG,not ironic,
22963289,20914,20914,1.8361144581687296e+18,2024-09-17,NEU,not ironic,
22963290,20915,20915,1.83611445508588e+18,2024-09-17,NEU,ironic,
22963291,20916,20916,1.836114455001756e+18,2024-09-17,NEG,ironic,
22963292,20917,20917,1.836114453982512e+18,2024-09-17,NEG,not ironic,
22963293,20918,20918,1.8361144532026368e+18,2024-09-17,NEG,ironic,
22963294,20919,20919,1.836114453122982e+18,2024-09-17,NEU,not ironic,
22963295,20920,20920,1.83611445270354e+18,2024-09-17,NEG,ironic,
22963296,20921,20921,1.8361144525984768e+18,2024-09-17,NEG,ironic,
22963297,20922,20922,1.8361144522673605e+18,2024-09-17,NEG,ironic,
22963298,20923,20923,1.8361144496039245e+18,2024-09-17,POS,ironic,
22963299,20924,20924,1.8361144479343247e+18,2024-09-17,NEU,ironic,
22963300,20925,20925,1.836114447103824e+18,2024-09-17,NEG,not ironic,
22963301,20926,20926,1.8361144458036145e+18,2024-09-17,NEG,not ironic,
22963302,20927,20927,1.836114445161882e+18,2024-09-17,NEG,ironic,
22963303,20928,20928,1.836114445052888e+18,2024-09-17,NEG,not ironic,
22963304,20929,20929,1.836114444906385e+18,2024-09-17,NEG,not ironic,
22963305,20930,20930,1.836114443706524e+18,2024-09-17,NEU,not ironic,
22963306,20931,20931,1.836114443618448e+18,2024-09-17,NEU,not ironic,
22963307,20932,20932,1.8361144432660685e+18,2024-09-17,NEG,not ironic,
22963308,20933,20933,1.8361144416515727e+18,2024-09-17,NEU,not ironic,
22963309,20934,20934,1.83611443996122e+18,2024-09-17,NEG,not ironic,
22963310,20935,20935,1.836114439508272e+18,2024-09-17,NEG,not ironic,
22963311,20936,20936,1.836114438195417e+18,2024-09-17,NEU,not ironic,
22963312,20937,20937,1.8361144378092424e+18,2024-09-17,NEU,ironic,
22963313,20938,20938,1.8361144377466355e+18,2024-09-17,NEU,not ironic,
22963314,20939,20939,1.8361144374950167e+18,2024-09-17,NEU,not ironic,
22963315,20940,20940,1.8361144359766303e+18,2024-09-17,NEG,ironic,
22963316,20941,20941,1.836114435230044e+18,2024-09-17,NEU,not ironic,
22963317,20942,20942,1.836114434118308e+18,2024-09-17,NEG,not ironic,
22963318,20943,20943,1.836114432382112e+18,2024-09-17,NEU,ironic,
22963319,20944,20944,1.8361144316520945e+18,2024-09-17,NEG,ironic,
22963320,20945,20945,1.8361144314800865e+18,2024-09-17,POS,ironic,
22963321,20946,20946,1.836114430322758e+18,2024-09-17,NEG,not ironic,
22963322,20947,20947,1.836114428112024e+18,2024-09-17,NEG,ironic,
22963323,20948,20948,1.8361144271977103e+18,2024-09-17,NEG,not ironic,
22963324,20949,20949,1.8361144267069645e+18,2024-09-17,NEU,not ironic,
22963325,20950,20950,1.8361144266314632e+18,2024-09-17,NEG,ironic,
22963326,20951,20951,1.836114424504984e+18,2024-09-17,NEU,ironic,
22963327,20952,20952,1.8361144241445688e+18,2024-09-17,NEG,ironic,
22963328,20953,20953,1.836114423636988e+18,2024-09-17,NEG,not ironic,
22963329,20954,20954,1.8361144222484808e+18,2024-09-17,NEG,not ironic,
22963330,20955,20955,1.836114420994544e+18,2024-09-17,NEG,not ironic,
22963331,20956,20956,1.8361144196188447e+18,2024-09-17,NEG,ironic,
22963332,20957,20957,1.836114419568264e+18,2024-09-17,POS,not ironic,
22963333,20958,20958,1.8361144147576463e+18,2024-09-17,NEG,ironic,
22963334,20959,20959,1.8361144144556567e+18,2024-09-17,NEU,ironic,
22963335,20960,20960,1.8361144141534413e+18,2024-09-17,NEU,not ironic,
22963336,20961,20961,1.836114414056977e+18,2024-09-17,NEG,ironic,
22963337,20962,20962,1.836114413952136e+18,2024-09-17,NEU,ironic,
22963338,20963,20963,1.836114413176128e+18,2024-09-17,NEG,ironic,
22963339,20964,20964,1.836114411578364e+18,2024-09-17,NEG,ironic,
22963340,20965,20965,1.836114411536458e+18,2024-09-17,NEG,ironic,
22963341,20966,20966,1.83611441153226e+18,2024-09-17,NEG,ironic,
22963342,20967,20967,1.8361144115194511e+18,2024-09-17,NEG,not ironic,
22963343,20968,20968,1.8361144106514227e+18,2024-09-17,NEG,ironic,
22963344,20969,20969,1.836114410328196e+18,2024-09-17,NEU,not ironic,
22963345,20970,20970,1.8361144075896264e+18,2024-09-17,NEG,not ironic,
22963346,20971,20971,1.836114407543428e+18,2024-09-17,NEG,ironic,
22963347,20972,20972,1.8361144067924828e+18,2024-09-17,POS,not ironic,
22963348,20973,20973,1.8361144063816207e+18,2024-09-17,NEU,ironic,
22963349,20974,20974,1.8361144056140352e+18,2024-09-17,NEG,ironic,
22963350,20975,20975,1.8361144054505065e+18,2024-09-17,NEU,ironic,
22963351,20976,20976,1.836114405156664e+18,2024-09-17,POS,not ironic,
22963352,20977,20977,1.8361144040327867e+18,2024-09-17,NEU,ironic,
22963353,20978,20978,1.8361144027659305e+18,2024-09-17,NEG,not ironic,
22963354,20979,20979,1.83611440208246e+18,2024-09-17,NEU,ironic,
22963355,20980,20980,1.8361144010672087e+18,2024-09-17,NEG,not ironic,
22963356,20981,20981,1.836114400677368e+18,2024-09-17,NEG,not ironic,
22963357,20982,20982,1.836114400648008e+18,2024-09-17,NEG,not ironic,
22963358,20983,20983,1.8361143991758072e+18,2024-09-17,NEG,not ironic,
22963359,20984,20984,1.8361143989535247e+18,2024-09-17,NEU,ironic,
22963360,20985,20985,1.8361143982612644e+18,2024-09-17,NEU,not ironic,
22963361,20986,20986,1.8361143977287928e+18,2024-09-17,POS,not ironic,
22963362,20987,20987,1.8361143968980915e+18,2024-09-17,NEU,ironic,
22963363,20988,20988,1.8361143954261e+18,2024-09-17,NEU,not ironic,
22963364,20989,20989,1.8361143951199155e+18,2024-09-17,NEU,not ironic,
22963365,20990,20990,1.836114394239112e+18,2024-09-17,NEU,not ironic,
