,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22963366,20991,20991,1.8361143942013624e+18,2024-09-17,NEG,not ironic,
22963367,20992,20992,1.8361143933706445e+18,2024-09-17,NEG,not ironic,
22963368,20993,20993,1.8361143933037816e+18,2024-09-17,NEU,not ironic,
22963369,20994,20994,1.836114393181852e+18,2024-09-17,NEG,ironic,
22963370,20995,20995,1.836114392741499e+18,2024-09-17,NEU,not ironic,
22963371,20996,20996,1.8361143926618235e+18,2024-09-17,NEU,ironic,
22963372,20997,20997,1.8361143923768404e+18,2024-09-17,NEG,ironic,
22963373,20998,20998,1.8361143907533947e+18,2024-09-17,NEG,ironic,
22963374,20999,20999,1.836114390304625e+18,2024-09-17,NEG,not ironic,
22963375,21000,21000,1.8361143883878364e+18,2024-09-17,NEG,ironic,
22963376,21001,21001,1.8361143875240307e+18,2024-09-17,NEG,ironic,
22963377,21002,21002,1.836114387196633e+18,2024-09-17,NEU,not ironic,
22963378,21003,21003,1.836114385057841e+18,2024-09-17,POS,not ironic,
22963379,21004,21004,1.8361143843783027e+18,2024-09-17,POS,not ironic,
22963380,21005,21005,1.836114382289539e+18,2024-09-17,NEU,not ironic,
22963381,21006,21006,1.8361143809135409e+18,2024-09-17,NEU,not ironic,
22963382,21007,21007,1.8361143803643533e+18,2024-09-17,POS,not ironic,
22963383,21008,21008,1.836114378757936e+18,2024-09-17,NEG,not ironic,
22963384,21009,21009,1.8361143771177288e+18,2024-09-17,NEG,not ironic,
22963385,21010,21010,1.836114375259612e+18,2024-09-17,NEU,not ironic,
22963386,21011,21011,1.8361143746769024e+18,2024-09-17,POS,ironic,
22963387,21012,21012,1.8361143746304983e+18,2024-09-17,NEG,ironic,
22963388,21013,21013,1.836114374404248e+18,2024-09-17,NEU,ironic,
22963389,21014,21014,1.8361143721310008e+18,2024-09-17,NEG,ironic,
22963390,21015,21015,1.8361143718454725e+18,2024-09-17,NEG,not ironic,
22963391,21016,21016,1.8361143704487936e+18,2024-09-17,NEG,ironic,
22963392,21017,21017,1.8361143691236188e+18,2024-09-17,NEG,ironic,
22963393,21018,21018,1.8361143683180465e+18,2024-09-17,POS,ironic,
22963394,21019,21019,1.8361143674792392e+18,2024-09-17,NEG,not ironic,
22963395,21020,21020,1.836114367471064e+18,2024-09-17,POS,not ironic,
22963396,21021,21021,1.8361143666951987e+18,2024-09-17,NEU,ironic,
22963397,21022,21022,1.8361143665857743e+18,2024-09-17,NEG,not ironic,
22963398,21023,21023,1.83611436625868e+18,2024-09-17,NEG,ironic,
22963399,21024,21024,1.8361143646231025e+18,2024-09-17,NEG,not ironic,
22963400,21025,21025,1.8361143631171256e+18,2024-09-17,NEG,ironic,
22963401,21026,21026,1.836114363029324e+18,2024-09-17,NEG,not ironic,
22963402,21027,21027,1.8361143624963976e+18,2024-09-17,NEG,ironic,
22963403,21028,21028,1.8361143612593e+18,2024-09-17,NEG,ironic,
22963404,21029,21029,1.8361143610241969e+18,2024-09-17,NEU,ironic,
22963405,21030,21030,1.83611436080212e+18,2024-09-17,NEU,not ironic,
22963406,21031,21031,1.8361143603449403e+18,2024-09-17,NEU,not ironic,
22963407,21032,21032,1.8361143596358413e+18,2024-09-17,NEG,not ironic,
22963408,21033,21033,1.836114358855942e+18,2024-09-17,NEG,not ironic,
22963409,21034,21034,1.836114358662776e+18,2024-09-17,NEG,not ironic,
22963410,21035,21035,1.836114357798781e+18,2024-09-17,NEG,ironic,
22963411,21036,21036,1.8361143565027784e+18,2024-09-17,NEG,not ironic,
22963412,21037,21037,1.8361143559070884e+18,2024-09-17,NEG,ironic,
22963413,21038,21038,1.836114354238104e+18,2024-09-17,NEU,ironic,
22963414,21039,21039,1.8361143531853248e+18,2024-09-17,NEG,not ironic,
22963415,21040,21040,1.8361143531724805e+18,2024-09-17,NEU,not ironic,
22963416,21041,21041,1.8361143528703964e+18,2024-09-17,NEU,not ironic,
22963417,21042,21042,1.8361143517130632e+18,2024-09-17,NEU,ironic,
22963418,21043,21043,1.8361143496494656e+18,2024-09-17,NEG,ironic,
22963419,21044,21044,1.8361143492510228e+18,2024-09-17,NEU,not ironic,
22963420,21045,21045,1.8361143486470267e+18,2024-09-17,NEU,not ironic,
22963421,21046,21046,1.8361143481814592e+18,2024-09-17,NEG,not ironic,
22963422,21047,21047,1.8361143463527053e+18,2024-09-17,NEG,not ironic,
22963423,21048,21048,1.8361143457778568e+18,2024-09-17,NEU,not ironic,
22963424,21049,21049,1.8361143452788168e+18,2024-09-17,NEG,not ironic,
22963425,21050,21050,1.8361143451951923e+18,2024-09-17,NEG,ironic,
22963426,21051,21051,1.8361143449099023e+18,2024-09-17,POS,not ironic,
22963427,21052,21052,1.8361143444778929e+18,2024-09-17,NEG,ironic,
22963428,21053,21053,1.8361143426323955e+18,2024-09-17,POS,ironic,
22963429,21054,21054,1.8361143425779136e+18,2024-09-17,NEU,not ironic,
22963430,21055,21055,1.8361143420242207e+18,2024-09-17,NEU,not ironic,
22963431,21056,21056,1.8361143416173737e+18,2024-09-17,NEG,not ironic,
22963432,21057,21057,1.8361143411434168e+18,2024-09-17,NEG,ironic,
22963433,21058,21058,1.8361143404765225e+18,2024-09-17,NEU,not ironic,
22963434,21059,21059,1.8361143397548567e+18,2024-09-17,NEG,ironic,
22963435,21060,21060,1.8361143397380465e+18,2024-09-17,NEU,not ironic,
22963436,21061,21061,1.8361143394821903e+18,2024-09-17,NEU,not ironic,
22963437,21062,21062,1.836114339301852e+18,2024-09-17,NEU,ironic,
22963438,21063,21063,1.8361143385049787e+18,2024-09-17,NEG,ironic,
22963439,21064,21064,1.8361143381654607e+18,2024-09-17,NEG,ironic,
22963440,21065,21065,1.836114337494172e+18,2024-09-17,NEU,ironic,
22963441,21066,21066,1.8361143369404703e+18,2024-09-17,NEG,not ironic,
22963442,21067,21067,1.8361143368733573e+18,2024-09-17,POS,ironic,
22963443,21068,21068,1.8361143365632369e+18,2024-09-17,NEU,not ironic,
22963444,21069,21069,1.836114336189944e+18,2024-09-17,NEG,ironic,
22963445,21070,21070,1.8361143358251008e+18,2024-09-17,NEG,ironic,
22963446,21071,21071,1.836114335636296e+18,2024-09-17,NEG,not ironic,
22963447,21072,21072,1.83611433520824e+18,2024-09-17,NEG,not ironic,
22963448,21073,21073,1.8361143337824133e+18,2024-09-17,NEG,not ironic,
22963449,21074,21074,1.8361143329517489e+18,2024-09-17,NEG,ironic,
22963450,21075,21075,1.8361143327421888e+18,2024-09-17,NEU,ironic,
22963451,21076,21076,1.8361143323855096e+18,2024-09-17,NEU,not ironic,
22963452,21077,21077,1.836114332104655e+18,2024-09-17,NEU,not ironic,
22963453,21078,21078,1.8361143314459927e+18,2024-09-17,NEG,not ironic,
22963454,21079,21079,1.836114330418296e+18,2024-09-17,NEG,not ironic,
22963455,21080,21080,1.836114330137564e+18,2024-09-17,NEG,not ironic,
22963456,21081,21081,1.836114329533391e+18,2024-09-17,POS,ironic,
22963457,21082,21082,1.836114329113932e+18,2024-09-17,NEG,not ironic,
22963458,21083,21083,1.836114324944728e+18,2024-09-17,POS,ironic,
22963459,21084,21084,1.8361143248650447e+18,2024-09-17,NEU,not ironic,
22963460,21085,21085,1.8361143235229527e+18,2024-09-17,NEU,not ironic,
22963461,21086,21086,1.836114323103716e+18,2024-09-17,NEG,ironic,
22963462,21087,21087,1.836114322310787e+18,2024-09-17,NEG,ironic,
22963463,21088,21088,1.8361143221893573e+18,2024-09-17,NEG,not ironic,
22963464,21089,21089,1.8361143217529203e+18,2024-09-17,NEG,not ironic,
22963465,21090,21090,1.8361143217195955e+18,2024-09-17,NEG,ironic,
22963466,21091,21091,1.836114321564144e+18,2024-09-17,NEG,not ironic,
22963467,21092,21092,1.8361143209098609e+18,2024-09-17,POS,not ironic,
22963468,21093,21093,1.8361143206120407e+18,2024-09-17,NEG,ironic,
22963469,21094,21094,1.8361143197102408e+18,2024-09-17,NEU,not ironic,
22963470,21095,21095,1.8361143196012465e+18,2024-09-17,NEU,not ironic,
22963471,21096,21096,1.8361143193747955e+18,2024-09-17,NEG,ironic,
22963472,21097,21097,1.8361143188881567e+18,2024-09-17,NEU,not ironic,
22963473,21098,21098,1.836114317638247e+18,2024-09-17,NEU,not ironic,
22963474,21099,21099,1.8361143175921293e+18,2024-09-17,NEG,not ironic,
22963475,21100,21100,1.83611431698394e+18,2024-09-17,POS,ironic,
22963476,21101,21101,1.8361143165561408e+18,2024-09-17,NEG,ironic,
22963477,21102,21102,1.8361143163968228e+18,2024-09-17,NEG,not ironic,
22963478,21103,21103,1.8361143159605576e+18,2024-09-17,NEU,not ironic,
22963479,21104,21104,1.83611431537757e+18,2024-09-17,NEU,not ironic,
22963480,21105,21105,1.8361143140689308e+18,2024-09-17,NEU,not ironic,
22963481,21106,21106,1.8361143126137613e+18,2024-09-17,NEG,ironic,
22963482,21107,21107,1.8361143125254267e+18,2024-09-17,NEG,not ironic,
22963483,21108,21108,1.836114311229428e+18,2024-09-17,NEU,not ironic,
22963484,21109,21109,1.8361143111244923e+18,2024-09-17,NEU,not ironic,
22963485,21110,21110,1.8361143099713487e+18,2024-09-17,NEU,ironic,
22963486,21111,21111,1.8361143084446188e+18,2024-09-17,NEG,not ironic,
22963487,21112,21112,1.8361143066410724e+18,2024-09-17,NEG,not ironic,
22963488,21113,21113,1.8361143065863416e+18,2024-09-17,NEG,not ironic,
22963489,21114,21114,1.8361143056806047e+18,2024-09-17,NEG,not ironic,
22963490,21115,21115,1.8361143054289016e+18,2024-09-17,NEU,not ironic,
22963491,21116,21116,1.8361143053909484e+18,2024-09-17,NEU,not ironic,
22963492,21117,21117,1.836114303956431e+18,2024-09-17,NEG,ironic,
22963493,21118,21118,1.83611430373442e+18,2024-09-17,POS,ironic,
22963494,21119,21119,1.8361143025975665e+18,2024-09-17,NEU,not ironic,
22963495,21120,21120,1.8361143021822607e+18,2024-09-17,NEU,not ironic,
22963496,21121,21121,1.8361143021405844e+18,2024-09-17,NEU,not ironic,
22963497,21122,21122,1.836114301628879e+18,2024-09-17,NEG,ironic,
22963498,21123,21123,1.8361143005803028e+18,2024-09-17,NEG,ironic,
22963499,21124,21124,1.836114299929989e+18,2024-09-17,NEG,ironic,
22963500,21125,21125,1.8361142997663089e+18,2024-09-17,NEU,not ironic,
22963501,21126,21126,1.8361142987641697e+18,2024-09-17,NEG,not ironic,
22963502,21127,21127,1.8361142981014733e+18,2024-09-17,NEG,ironic,
22963503,21128,21128,1.8361142976652984e+18,2024-09-17,NEU,not ironic,
22963504,21129,21129,1.836114297497297e+18,2024-09-17,NEG,not ironic,
22963505,21130,21130,1.8361142972919688e+18,2024-09-17,NEU,not ironic,
22963506,21131,21131,1.836114296889316e+18,2024-09-17,NEU,ironic,
22963507,21132,21132,1.8361142959120428e+18,2024-09-17,NEU,not ironic,
22963508,21133,21133,1.8361142956771988e+18,2024-09-17,NEU,ironic,
22963509,21134,21134,1.836114294389572e+18,2024-09-17,NEU,not ironic,
22963510,21135,21135,1.8361142919358428e+18,2024-09-17,NEG,not ironic,
22963511,21136,21136,1.8361142894528148e+18,2024-09-17,NEG,not ironic,
22963512,21137,21137,1.836114289347732e+18,2024-09-17,NEG,not ironic,
22963513,21138,21138,1.83611428875656e+18,2024-09-17,NEG,not ironic,
22963514,21139,21139,1.836114287955268e+18,2024-09-17,NEG,ironic,
22963515,21140,21140,1.836114286818612e+18,2024-09-17,NEG,ironic,
22963516,21141,21141,1.8361142861897075e+18,2024-09-17,NEG,not ironic,
22963517,21142,21142,1.8361142852710927e+18,2024-09-17,NEG,not ironic,
22963518,21143,21143,1.836114285241733e+18,2024-09-17,NEG,not ironic,
22963519,21144,21144,1.8361142833833613e+18,2024-09-17,NEU,not ironic,
22963520,21145,21145,1.8361142820873587e+18,2024-09-17,NEG,ironic,
22963521,21146,21146,1.836114281081041e+18,2024-09-17,NEU,ironic,
22963522,21147,21147,1.8361142804851635e+18,2024-09-17,NEG,not ironic,
22963523,21148,21148,1.8361142797427635e+18,2024-09-17,NEG,ironic,
22963524,21149,21149,1.8361142779727544e+18,2024-09-17,NEU,not ironic,
22963525,21150,21150,1.83611427676924e+18,2024-09-17,NEU,ironic,
22963526,21151,21151,1.8361142753557588e+18,2024-09-17,NEG,not ironic,
22963527,21152,21152,1.836114274491732e+18,2024-09-17,NEU,not ironic,
22963528,21153,21153,1.836114274034324e+18,2024-09-17,NEG,not ironic,
22963529,21154,21154,1.8361142736948145e+18,2024-09-17,NEU,not ironic,
22963530,21155,21155,1.8361142733928248e+18,2024-09-17,NEU,not ironic,
22963531,21156,21156,1.8361142732124687e+18,2024-09-17,NEU,not ironic,
22963532,21157,21157,1.836114272872436e+18,2024-09-17,NEU,not ironic,
22963533,21158,21158,1.836114272805372e+18,2024-09-17,NEU,not ironic,
22963534,21159,21159,1.8361142720294464e+18,2024-09-17,POS,not ironic,
22963535,21160,21160,1.836114271920431e+18,2024-09-17,NEG,ironic,
22963536,21161,21161,1.8361142717022743e+18,2024-09-17,NEG,ironic,
22963537,21162,21162,1.836114271467672e+18,2024-09-17,NEG,not ironic,
22963538,21163,21163,1.8361142709221624e+18,2024-09-17,NEU,ironic,
22963539,21164,21164,1.836114267956728e+18,2024-09-17,NEU,not ironic,
22963540,21165,21165,1.8361142672731505e+18,2024-09-17,NEG,ironic,
22963541,21166,21166,1.8361142664176968e+18,2024-09-17,POS,not ironic,
22963542,21167,21167,1.8361142653481487e+18,2024-09-17,NEU,not ironic,
22963543,21168,21168,1.836114265305944e+18,2024-09-17,NEG,not ironic,
22963544,21169,21169,1.8361142645680087e+18,2024-09-17,NEG,not ironic,
22963545,21170,21170,1.836114262239908e+18,2024-09-17,NEG,not ironic,
22963546,21171,21171,1.83611426140106e+18,2024-09-17,NEU,not ironic,
22963547,21172,21172,1.836114260621222e+18,2024-09-17,NEU,not ironic,
22963548,21173,21173,1.83611425850724e+18,2024-09-17,NEU,not ironic,
22963549,21174,21174,1.836114257248711e+18,2024-09-17,NEG,not ironic,
22963550,21175,21175,1.836114255986164e+18,2024-09-17,NEG,ironic,
22963551,21176,21176,1.8361142556003249e+18,2024-09-17,NEG,not ironic,
22963552,21177,21177,1.836114254564316e+18,2024-09-17,POS,ironic,
22963553,21178,21178,1.8361142533273147e+18,2024-09-17,NEU,not ironic,
22963554,21179,21179,1.8361142522952625e+18,2024-09-17,NEG,not ironic,
22963555,21180,21180,1.8361142516999247e+18,2024-09-17,NEU,ironic,
22963556,21181,21181,1.836114251691508e+18,2024-09-17,NEU,not ironic,
22963557,21182,21182,1.8361142510959785e+18,2024-09-17,NEG,not ironic,
22963558,21183,21183,1.836114250017698e+18,2024-09-17,NEG,ironic,
22963559,21184,21184,1.8361142477528187e+18,2024-09-17,POS,not ironic,
22963560,21185,21185,1.836114247384003e+18,2024-09-17,NEG,not ironic,
22963561,21186,21186,1.8361142467545705e+18,2024-09-17,NEG,not ironic,
22963562,21187,21187,1.8361142463060088e+18,2024-09-17,NEU,not ironic,
22963563,21188,21188,1.8361142438017275e+18,2024-09-17,NEU,ironic,
22963564,21189,21189,1.8361142429461176e+18,2024-09-17,NEU,ironic,
22963565,21190,21190,1.83611424222054e+18,2024-09-17,NEG,not ironic,
22963566,21191,21191,1.836114241931076e+18,2024-09-17,NEG,ironic,
22963567,21192,21192,1.8361142405679724e+18,2024-09-17,NEG,not ironic,
22963568,21193,21193,1.8361142403792648e+18,2024-09-17,NEU,not ironic,
22963569,21194,21194,1.8361142398048384e+18,2024-09-17,NEG,not ironic,
22963570,21195,21195,1.8361142397039288e+18,2024-09-17,POS,ironic,
22963571,21196,21196,1.836114238487528e+18,2024-09-17,NEU,not ironic,
22963572,21197,21197,1.836114238051636e+18,2024-09-17,NEG,not ironic,
22963573,21198,21198,1.836114236746896e+18,2024-09-17,NEG,ironic,
22963574,21199,21199,1.8361142366085e+18,2024-09-17,NEG,ironic,
22963575,21200,21200,1.8361142350860247e+18,2024-09-17,NEG,ironic,
22963576,21201,21201,1.836114234469684e+18,2024-09-17,NEG,ironic,
22963577,21202,21202,1.836114234448495e+18,2024-09-17,NEU,not ironic,
22963578,21203,21203,1.836114233701848e+18,2024-09-17,NEG,not ironic,
22963579,21204,21204,1.8361142331314463e+18,2024-09-17,NEU,not ironic,
22963580,21205,21205,1.8361142327078047e+18,2024-09-17,NEU,not ironic,
22963581,21206,21206,1.8361142303760428e+18,2024-09-17,NEG,ironic,
22963582,21207,21207,1.836114229574902e+18,2024-09-17,NEG,not ironic,
22963583,21208,21208,1.836114229365216e+18,2024-09-17,NEG,ironic,
22963584,21209,21209,1.836114229096568e+18,2024-09-17,NEG,ironic,
22963585,21210,21210,1.836114227104224e+18,2024-09-17,NEU,not ironic,
22963586,21211,21211,1.836114226974225e+18,2024-09-17,NEG,ironic,
22963587,21212,21212,1.8361142267855296e+18,2024-09-17,NEG,not ironic,
22963588,21213,21213,1.8361142252464087e+18,2024-09-17,NEG,not ironic,
22963589,21214,21214,1.8361142249903183e+18,2024-09-17,NEG,ironic,
22963590,21215,21215,1.8361142215470328e+18,2024-09-17,POS,not ironic,
22963591,21216,21216,1.8361142213161088e+18,2024-09-17,NEU,not ironic,
22963592,21217,21217,1.8361142201374764e+18,2024-09-17,NEU,not ironic,
22963593,21218,21218,1.8361142161026127e+18,2024-09-17,NEG,not ironic,
22963594,21219,21219,1.836114215624676e+18,2024-09-17,NEU,ironic,
22963595,21220,21220,1.83611421546084e+18,2024-09-17,NEG,not ironic,
22963596,21221,21221,1.83611421536442e+18,2024-09-17,NEG,ironic,
22963597,21222,21222,1.8361142149239729e+18,2024-09-17,NEG,ironic,
22963598,21223,21223,1.8361142133429745e+18,2024-09-17,NEU,not ironic,
22963599,21224,21224,1.83611421327564e+18,2024-09-17,NEG,ironic,
22963600,21225,21225,1.836114211635626e+18,2024-09-17,POS,not ironic,
22963601,21226,21226,1.8361142110403008e+18,2024-09-17,NEU,not ironic,
22963602,21227,21227,1.8361142094632428e+18,2024-09-17,NEG,ironic,
22963603,21228,21228,1.836114208863204e+18,2024-09-17,NEU,not ironic,
22963604,21229,21229,1.836114208670257e+18,2024-09-17,NEG,ironic,
22963605,21230,21230,1.8361142062250232e+18,2024-09-17,POS,ironic,
22963606,21231,21231,1.8361142047110963e+18,2024-09-17,NEG,not ironic,
22963607,21232,21232,1.836114203922568e+18,2024-09-17,NEG,ironic,
22963608,21233,21233,1.8361142039183729e+18,2024-09-17,NEG,not ironic,
22963609,21234,21234,1.8361142037545656e+18,2024-09-17,NEG,not ironic,
22963610,21235,21235,1.836114203578676e+18,2024-09-17,NEG,ironic,
22963611,21236,21236,1.836114203322488e+18,2024-09-17,NEU,ironic,
22963612,21237,21237,1.8361142026139443e+18,2024-09-17,NEU,ironic,
22963613,21238,21238,1.836114201951012e+18,2024-09-17,NEU,not ironic,
22963614,21239,21239,1.8361142010368865e+18,2024-09-17,NEU,not ironic,
22963615,21240,21240,1.8361142008605248e+18,2024-09-17,NEG,ironic,
22963616,21241,21241,1.8361142006297928e+18,2024-09-17,POS,ironic,
22963617,21242,21242,1.836114199405024e+18,2024-09-17,POS,ironic,
22963618,21243,21243,1.8361141951561887e+18,2024-09-17,NEU,not ironic,
22963619,21244,21244,1.836114194149839e+18,2024-09-17,NEG,ironic,
22963620,21245,21245,1.8361141913771868e+18,2024-09-17,POS,ironic,
22963621,21246,21246,1.836114190114722e+18,2024-09-17,NEU,not ironic,
22963622,21247,21247,1.8361141880636828e+18,2024-09-17,NEG,ironic,
22963623,21248,21248,1.8361141879168369e+18,2024-09-17,NEU,not ironic,
22963624,21249,21249,1.8361141864700687e+18,2024-09-17,NEG,ironic,
22963625,21250,21250,1.8361141863019973e+18,2024-09-17,NEG,ironic,
22963626,21251,21251,1.8361141845365028e+18,2024-09-17,NEG,ironic,
22963627,21252,21252,1.836114183525372e+18,2024-09-17,NEG,ironic,
22963628,21253,21253,1.8361141832150144e+18,2024-09-17,NEG,ironic,
22963629,21254,21254,1.8361141826364744e+18,2024-09-17,NEG,ironic,
22963630,21255,21255,1.836114182153848e+18,2024-09-17,NEG,not ironic,
22963631,21256,21256,1.8361141821331584e+18,2024-09-17,NEG,not ironic,
22963632,21257,21257,1.836114181424079e+18,2024-09-17,NEU,not ironic,
22963633,21258,21258,1.8361141812731087e+18,2024-09-17,NEG,not ironic,
22963634,21259,21259,1.836114180245488e+18,2024-09-17,NEU,not ironic,
22963635,21260,21260,1.8361141785090207e+18,2024-09-17,POS,not ironic,
22963636,21261,21261,1.8361141782783104e+18,2024-09-17,NEG,not ironic,
22963637,21262,21262,1.836114176751833e+18,2024-09-17,NEG,not ironic,
22963638,21263,21263,1.836114176688952e+18,2024-09-17,NEU,not ironic,
22963639,21264,21264,1.8361141766342287e+18,2024-09-17,NEU,not ironic,
22963640,21265,21265,1.8361141766299448e+18,2024-09-17,NEG,ironic,
22963641,21266,21266,1.8361141761057265e+18,2024-09-17,NEG,not ironic,
22963642,21267,21267,1.8361141732912911e+18,2024-09-17,POS,ironic,
22963643,21268,21268,1.836114172372792e+18,2024-09-17,NEU,ironic,
22963644,21269,21269,1.8361141715842207e+18,2024-09-17,NEG,ironic,
22963645,21270,21270,1.8361141714122383e+18,2024-09-17,NEU,ironic,
22963646,21271,21271,1.8361141701917084e+18,2024-09-17,NEG,not ironic,
22963647,21272,21272,1.8361141692356728e+18,2024-09-17,NEG,ironic,
22963648,21273,21273,1.83611416868173e+18,2024-09-17,POS,ironic,
22963649,21274,21274,1.8361141678012216e+18,2024-09-17,NEU,not ironic,
22963650,21275,21275,1.8361141662744945e+18,2024-09-17,NEG,not ironic,
22963651,21276,21276,1.8361141659054733e+18,2024-09-17,NEU,not ironic,
22963652,21277,21277,1.83611416538946e+18,2024-09-17,NEG,not ironic,
22963653,21278,21278,1.8361141637454031e+18,2024-09-17,NEG,not ironic,
22963654,21279,21279,1.836114163539596e+18,2024-09-17,NEG,not ironic,
22963655,21280,21280,1.8361141634349468e+18,2024-09-17,NEG,ironic,
22963656,21281,21281,1.8361141631327032e+18,2024-09-17,NEG,not ironic,
22963657,21282,21282,1.836114163111973e+18,2024-09-17,NEG,not ironic,
22963658,21283,21283,1.836114162528785e+18,2024-09-17,NEU,not ironic,
22963659,21284,21284,1.836114161157436e+18,2024-09-17,NEU,ironic,
22963660,21285,21285,1.8361141602009367e+18,2024-09-17,NEU,not ironic,
22963661,21286,21286,1.8361141594587505e+18,2024-09-17,NEG,ironic,
22963662,21287,21287,1.8361141580324705e+18,2024-09-17,NEG,ironic,
22963663,21288,21288,1.836114157101552e+18,2024-09-17,NEU,not ironic,
22963664,21289,21289,1.8361141567825265e+18,2024-09-17,POS,ironic,
22963665,21290,21290,1.836114156568888e+18,2024-09-17,POS,not ironic,
22963666,21291,21291,1.8361141563591803e+18,2024-09-17,NEG,not ironic,
22963667,21292,21292,1.8361141558598533e+18,2024-09-17,NEG,not ironic,
22963668,21293,21293,1.836114155624936e+18,2024-09-17,NEG,ironic,
22963669,21294,21294,1.8361141537377567e+18,2024-09-17,POS,not ironic,
22963670,21295,21295,1.8361141518670605e+18,2024-09-17,NEG,not ironic,
22963671,21296,21296,1.836114151468356e+18,2024-09-17,POS,not ironic,
22963672,21297,21297,1.8361141510992847e+18,2024-09-17,NEG,not ironic,
22963673,21298,21298,1.83611414924542e+18,2024-09-17,NEG,not ironic,
22963674,21299,21299,1.836114148901688e+18,2024-09-17,NEG,not ironic,
22963675,21300,21300,1.836114148838789e+18,2024-09-17,NEU,ironic,
22963676,21301,21301,1.83611414817579e+18,2024-09-17,NEG,not ironic,
22963677,21302,21302,1.8361141477270124e+18,2024-09-17,NEU,ironic,
22963678,21303,21303,1.8361141465568207e+18,2024-09-17,NEG,not ironic,
22963679,21304,21304,1.836114145382457e+18,2024-09-17,NEU,not ironic,
22963680,21305,21305,1.836114143822144e+18,2024-09-17,NEU,not ironic,
22963681,21306,21306,1.8361141437466952e+18,2024-09-17,NEG,not ironic,
22963682,21307,21307,1.8361141433190687e+18,2024-09-17,NEG,ironic,
22963683,21308,21308,1.8361141416959432e+18,2024-09-17,NEG,not ironic,
22963684,21309,21309,1.8361141411210284e+18,2024-09-17,NEG,not ironic,
22963685,21310,21310,1.8361141397455217e+18,2024-09-17,NEG,not ironic,
22963686,21311,21311,1.836114139015488e+18,2024-09-17,POS,not ironic,
22963687,21312,21312,1.836114137014776e+18,2024-09-17,NEU,not ironic,
22963688,21313,21313,1.8361141367424005e+18,2024-09-17,NEU,not ironic,
22963689,21314,21314,1.836114136629154e+18,2024-09-17,NEG,ironic,
22963690,21315,21315,1.8361141364697705e+18,2024-09-17,NEG,not ironic,
22963691,21316,21316,1.8361141361384369e+18,2024-09-17,NEU,not ironic,
22963692,21317,21317,1.8361141350898363e+18,2024-09-17,NEU,not ironic,
22963693,21318,21318,1.8361141321619576e+18,2024-09-17,NEG,not ironic,
22963694,21319,21319,1.836114131025285e+18,2024-09-17,POS,not ironic,
22963695,21320,21320,1.8361141295405463e+18,2024-09-17,POS,not ironic,
22963696,21321,21321,1.836114128303186e+18,2024-09-17,NEG,not ironic,
22963697,21322,21322,1.83611412704494e+18,2024-09-17,NEG,not ironic,
22963698,21323,21323,1.8361141260678968e+18,2024-09-17,NEU,ironic,
22963699,21324,21324,1.836114125820224e+18,2024-09-17,NEU,ironic,
22963700,21325,21325,1.8361141254217075e+18,2024-09-17,NEG,ironic,
22963701,21326,21326,1.8361141252539187e+18,2024-09-17,NEG,not ironic,
22963702,21327,21327,1.836114125077844e+18,2024-09-17,NEG,not ironic,
22963703,21328,21328,1.8361141241972687e+18,2024-09-17,NEG,not ironic,
22963704,21329,21329,1.8361141232996887e+18,2024-09-17,NEG,not ironic,
22963705,21330,21330,1.836114123244913e+18,2024-09-17,NEU,not ironic,
22963706,21331,21331,1.83611412322415e+18,2024-09-17,NEU,not ironic,
22963707,21332,21332,1.8361141217978e+18,2024-09-17,NEG,ironic,
22963708,21333,21333,1.8361141205982367e+18,2024-09-17,POS,not ironic,
22963709,21334,21334,1.8361141204054016e+18,2024-09-17,NEG,ironic,
22963710,21335,21335,1.8361141200949169e+18,2024-09-17,NEU,not ironic,
22963711,21336,21336,1.8361141197006607e+18,2024-09-17,NEU,not ironic,
22963712,21337,21337,1.836114119662973e+18,2024-09-17,NEG,not ironic,
22963713,21338,21338,1.8361141167649467e+18,2024-09-17,NEG,not ironic,
22963714,21339,21339,1.836114116324258e+18,2024-09-17,POS,ironic,
22963715,21340,21340,1.8361141145503247e+18,2024-09-17,NEG,not ironic,
22963716,21341,21341,1.8361141142061875e+18,2024-09-17,NEU,not ironic,
22963717,21342,21342,1.8361141142061468e+18,2024-09-17,POS,ironic,
22963718,21343,21343,1.836114114088944e+18,2024-09-17,NEU,not ironic,
22963719,21344,21344,1.836114111228224e+18,2024-09-17,NEU,ironic,
22963720,21345,21345,1.8361141111655345e+18,2024-09-17,NEG,not ironic,
22963721,21346,21346,1.8361141097688315e+18,2024-09-17,POS,not ironic,
