,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22963722,21347,21347,1.8361141087244447e+18,2024-09-17,NEG,not ironic,
22963723,21348,21348,1.8361141077511247e+18,2024-09-17,POS,ironic,
22963724,21349,21349,1.8361141069754248e+18,2024-09-17,NEU,not ironic,
22963725,21350,21350,1.836114105666609e+18,2024-09-17,POS,not ironic,
22963726,21351,21351,1.8361141043791795e+18,2024-09-17,NEG,not ironic,
22963727,21352,21352,1.836114103850456e+18,2024-09-17,NEG,ironic,
22963728,21353,21353,1.8361141034100288e+18,2024-09-17,NEG,not ironic,
22963729,21354,21354,1.836113890985272e+18,2024-09-17,NEG,not ironic,
22963730,21355,21355,1.8361138907716324e+18,2024-09-17,NEU,ironic,
22963731,21356,21356,1.836113889802752e+18,2024-09-17,POS,ironic,
22963732,21357,21357,1.8361138887542167e+18,2024-09-17,NEG,not ironic,
22963733,21358,21358,1.836113887776686e+18,2024-09-17,NEU,ironic,
22963734,21359,21359,1.836113887592088e+18,2024-09-17,POS,not ironic,
22963735,21360,21360,1.836113887524984e+18,2024-09-17,NEU,not ironic,
22963736,21361,21361,1.8361138844967409e+18,2024-09-17,NEG,ironic,
22963737,21362,21362,1.836113884459008e+18,2024-09-17,NEG,ironic,
22963738,21363,21363,1.8361138834399887e+18,2024-09-17,NEU,not ironic,
22963739,21364,21364,1.836113883364569e+18,2024-09-17,NEU,not ironic,
22963740,21365,21365,1.83611388273506e+18,2024-09-17,POS,ironic,
22963741,21366,21366,1.8361138816865528e+18,2024-09-17,NEG,not ironic,
22963742,21367,21367,1.8361138813551903e+18,2024-09-17,NEG,ironic,
22963743,21368,21368,1.8361138805040456e+18,2024-09-17,POS,ironic,
22963744,21369,21369,1.8361138799039488e+18,2024-09-17,NEG,ironic,
22963745,21370,21370,1.836113878901494e+18,2024-09-17,NEU,not ironic,
22963746,21371,21371,1.8361138788637696e+18,2024-09-17,NEG,ironic,
22963747,21372,21372,1.8361138773834184e+18,2024-09-17,POS,not ironic,
22963748,21373,21373,1.836113877224108e+18,2024-09-17,NEG,not ironic,
22963749,21374,21374,1.8361138765569068e+18,2024-09-17,NEG,ironic,
22963750,21375,21375,1.836113875067876e+18,2024-09-17,NEG,not ironic,
22963751,21376,21376,1.8361138749130007e+18,2024-09-17,NEG,not ironic,
22963752,21377,21377,1.8361138745184333e+18,2024-09-17,POS,not ironic,
22963753,21378,21378,1.8361138735624315e+18,2024-09-17,NEU,not ironic,
22963754,21379,21379,1.8361138726690204e+18,2024-09-17,POS,ironic,
22963755,21380,21380,1.8361138719476408e+18,2024-09-17,NEG,not ironic,
22963756,21381,21381,1.836113871423312e+18,2024-09-17,NEG,not ironic,
22963757,21382,21382,1.83611387064744e+18,2024-09-17,NEU,ironic,
22963758,21383,21383,1.8361138684283087e+18,2024-09-17,NEG,ironic,
22963759,21384,21384,1.836113868092736e+18,2024-09-17,NEG,not ironic,
22963760,21385,21385,1.8361138671115963e+18,2024-09-17,NEU,not ironic,
22963761,21386,21386,1.8361138655219264e+18,2024-09-17,NEG,not ironic,
22963762,21387,21387,1.836113861872894e+18,2024-09-17,NEU,not ironic,
22963763,21388,21388,1.8361138612563195e+18,2024-09-17,NEG,not ironic,
22963764,21389,21389,1.8361138612477376e+18,2024-09-17,NEG,not ironic,
22963765,21390,21390,1.8361138600690404e+18,2024-09-17,NEU,not ironic,
22963766,21391,21391,1.8361138587187653e+18,2024-09-17,NEU,ironic,
22963767,21392,21392,1.836113858483622e+18,2024-09-17,NEG,not ironic,
22963768,21393,21393,1.8361138560383475e+18,2024-09-17,NEU,not ironic,
22963769,21394,21394,1.8361138552833928e+18,2024-09-17,NEU,not ironic,
22963770,21395,21395,1.8361138531823409e+18,2024-09-17,NEG,not ironic,
22963771,21396,21396,1.8361138530897188e+18,2024-09-17,NEG,ironic,
22963772,21397,21397,1.836113851517145e+18,2024-09-17,NEU,ironic,
22963773,21398,21398,1.8361138514707456e+18,2024-09-17,NEU,ironic,
22963774,21399,21399,1.8361138499859333e+18,2024-09-17,NEG,not ironic,
22963775,21400,21400,1.83611384979336e+18,2024-09-17,NEG,ironic,
22963776,21401,21401,1.8361138490509064e+18,2024-09-17,NEU,not ironic,
22963777,21402,21402,1.8361138475490675e+18,2024-09-17,NEU,not ironic,
22963778,21403,21403,1.8361138467021545e+18,2024-09-17,NEU,ironic,
22963779,21404,21404,1.8361138466895053e+18,2024-09-17,NEG,ironic,
22963780,21405,21405,1.836113846164976e+18,2024-09-17,NEG,ironic,
22963781,21406,21406,1.8361138455483889e+18,2024-09-17,NEU,not ironic,
22963782,21407,21407,1.8361138453095547e+18,2024-09-17,NEG,not ironic,
22963783,21408,21408,1.836113845091197e+18,2024-09-17,POS,ironic,
22963784,21409,21409,1.8361138450327183e+18,2024-09-17,NEU,not ironic,
22963785,21410,21410,1.8361138443991944e+18,2024-09-17,NEU,ironic,
22963786,21411,21411,1.8361138440680369e+18,2024-09-17,NEG,ironic,
22963787,21412,21412,1.8361138430067016e+18,2024-09-17,POS,not ironic,
22963788,21413,21413,1.836113842864104e+18,2024-09-17,NEG,not ironic,
22963789,21414,21414,1.8361138428011195e+18,2024-09-17,NEG,not ironic,
22963790,21415,21415,1.836113842700448e+18,2024-09-17,NEU,ironic,
22963791,21416,21416,1.836113842465624e+18,2024-09-17,NEG,not ironic,
22963792,21417,21417,1.836113842218373e+18,2024-09-17,NEU,not ironic,
22963793,21418,21418,1.836113839538193e+18,2024-09-17,NEG,ironic,
22963794,21419,21419,1.8361138391269504e+18,2024-09-17,NEU,ironic,
22963795,21420,21420,1.8361138390933632e+18,2024-09-17,NEU,not ironic,
22963796,21421,21421,1.836113838913041e+18,2024-09-17,POS,not ironic,
22963797,21422,21422,1.8361138388629304e+18,2024-09-17,POS,not ironic,
22963798,21423,21423,1.8361138365266988e+18,2024-09-17,NEG,not ironic,
22963799,21424,21424,1.8361138359182784e+18,2024-09-17,NEU,ironic,
22963800,21425,21425,1.8361138351549071e+18,2024-09-17,NEG,not ironic,
22963801,21426,21426,1.8361138343163656e+18,2024-09-17,NEG,not ironic,
22963802,21427,21427,1.8361138342196265e+18,2024-09-17,NEU,ironic,
22963803,21428,21428,1.836113833401733e+18,2024-09-17,NEG,not ironic,
22963804,21429,21429,1.836113832315621e+18,2024-09-17,NEG,ironic,
22963805,21430,21430,1.836113831107453e+18,2024-09-17,NEG,not ironic,
22963806,21431,21431,1.8361138301178063e+18,2024-09-17,NEU,not ironic,
22963807,21432,21432,1.8361138298242048e+18,2024-09-17,NEG,ironic,
22963808,21433,21433,1.8361138290270085e+18,2024-09-17,NEG,not ironic,
22963809,21434,21434,1.8361138289434007e+18,2024-09-17,NEU,not ironic,
22963810,21435,21435,1.836113828897337e+18,2024-09-17,POS,not ironic,
22963811,21436,21436,1.8361138287169088e+18,2024-09-17,NEG,not ironic,
22963812,21437,21437,1.83611382870852e+18,2024-09-17,NEG,ironic,
22963813,21438,21438,1.836113827567485e+18,2024-09-17,NEU,not ironic,
22963814,21439,21439,1.8361138262378248e+18,2024-09-17,NEG,not ironic,
22963815,21440,21440,1.8361138225761933e+18,2024-09-17,NEG,not ironic,
22963816,21441,21441,1.836113820428964e+18,2024-09-17,NEG,ironic,
22963817,21442,21442,1.8361138194178624e+18,2024-09-17,POS,ironic,
22963818,21443,21443,1.836113819115942e+18,2024-09-17,NEG,not ironic,
22963819,21444,21444,1.836113818100904e+18,2024-09-17,NEG,ironic,
22963820,21445,21445,1.8361138178365888e+18,2024-09-17,NEU,not ironic,
22963821,21446,21446,1.836113817740497e+18,2024-09-17,NEU,not ironic,
22963822,21447,21447,1.8361138176604813e+18,2024-09-17,NEG,not ironic,
22963823,21448,21448,1.8361138168174387e+18,2024-09-17,NEU,not ironic,
22963824,21449,21449,1.8361138159534607e+18,2024-09-17,NEG,not ironic,
22963825,21450,21450,1.8361138152783585e+18,2024-09-17,NEG,ironic,
22963826,21451,21451,1.8361138152403727e+18,2024-09-17,NEU,not ironic,
22963827,21452,21452,1.83611381428856e+18,2024-09-17,NEG,not ironic,
22963828,21453,21453,1.836113814162424e+18,2024-09-17,NEU,not ironic,
22963829,21454,21454,1.8361138140701527e+18,2024-09-17,POS,ironic,
22963830,21455,21455,1.8361138134074944e+18,2024-09-17,NEG,not ironic,
22963831,21456,21456,1.8361138130845128e+18,2024-09-17,NEU,not ironic,
22963832,21457,21457,1.8361138126989235e+18,2024-09-17,POS,ironic,
22963833,21458,21458,1.836113811327025e+18,2024-09-17,NEG,not ironic,
22963834,21459,21459,1.8361138111258053e+18,2024-09-17,NEU,not ironic,
22963835,21460,21460,1.8361138096577992e+18,2024-09-17,POS,not ironic,
22963836,21461,21461,1.836113808814752e+18,2024-09-17,NEG,not ironic,
22963837,21462,21462,1.836113807485137e+18,2024-09-17,NEU,ironic,
22963838,21463,21463,1.836113806717748e+18,2024-09-17,NEU,ironic,
22963839,21464,21464,1.8361138065077944e+18,2024-09-17,NEG,not ironic,
22963840,21465,21465,1.836113804884881e+18,2024-09-17,NEG,not ironic,
22963841,21466,21466,1.8361138045367465e+18,2024-09-17,NEU,ironic,
22963842,21467,21467,1.836113800480854e+18,2024-09-17,NEG,not ironic,
22963843,21468,21468,1.8361138002459727e+18,2024-09-17,NEG,ironic,
22963844,21469,21469,1.8361137995748849e+18,2024-09-17,NEU,not ironic,
22963845,21470,21470,1.8361137992307087e+18,2024-09-17,NEG,not ironic,
22963846,21471,21471,1.8361137989915927e+18,2024-09-17,POS,not ironic,
22963847,21472,21472,1.8361137974942807e+18,2024-09-17,NEG,not ironic,
22963848,21473,21473,1.8361137969954363e+18,2024-09-17,NEG,ironic,
22963849,21474,21474,1.8361137941474555e+18,2024-09-17,NEU,not ironic,
22963850,21475,21475,1.8361137941180823e+18,2024-09-17,NEG,not ironic,
22963851,21476,21476,1.836113794113688e+18,2024-09-17,NEG,not ironic,
22963852,21477,21477,1.836113792780112e+18,2024-09-17,NEG,ironic,
22963853,21478,21478,1.8361137906661832e+18,2024-09-17,NEG,not ironic,
22963854,21479,21479,1.836113788875215e+18,2024-09-17,NEG,not ironic,
22963855,21480,21480,1.8361137885100567e+18,2024-09-17,NEG,not ironic,
22963856,21481,21481,1.836113788291916e+18,2024-09-17,NEG,not ironic,
22963857,21482,21482,1.8361137875833697e+18,2024-09-17,NEU,not ironic,
22963858,21483,21483,1.8361137870714268e+18,2024-09-17,NEG,not ironic,
22963859,21484,21484,1.8361137868994524e+18,2024-09-17,POS,not ironic,
22963860,21485,21485,1.836113786773648e+18,2024-09-17,NEU,not ironic,
22963861,21486,21486,1.8361137850583985e+18,2024-09-17,NEU,ironic,
22963862,21487,21487,1.8361137848064904e+18,2024-09-17,NEG,not ironic,
22963863,21488,21488,1.8361137837537364e+18,2024-09-17,NEG,not ironic,
22963864,21489,21489,1.8361137831078216e+18,2024-09-17,NEU,not ironic,
22963865,21490,21490,1.8361137829067208e+18,2024-09-17,NEG,not ironic,
22963866,21491,21491,1.8361137826631928e+18,2024-09-17,NEU,ironic,
22963867,21492,21492,1.836113782126596e+18,2024-09-17,POS,not ironic,
22963868,21493,21493,1.8361137817532872e+18,2024-09-17,NEG,ironic,
22963869,21494,21494,1.836113781673632e+18,2024-09-17,NEG,ironic,
22963870,21495,21495,1.8361137797358264e+18,2024-09-17,NEG,not ironic,
22963871,21496,21496,1.836113779186144e+18,2024-09-17,NEU,not ironic,
22963872,21497,21497,1.8361137787037737e+18,2024-09-17,NEU,not ironic,
22963873,21498,21498,1.836113776543961e+18,2024-09-17,NEU,not ironic,
22963874,21499,21499,1.8361137762584617e+18,2024-09-17,NEG,not ironic,
22963875,21500,21500,1.8361137758012785e+18,2024-09-17,NEU,not ironic,
22963876,21501,21501,1.836113774929199e+18,2024-09-17,NEU,not ironic,
22963877,21502,21502,1.8361137744342515e+18,2024-09-17,NEU,not ironic,
22963878,21503,21503,1.836113774140424e+18,2024-09-17,NEU,ironic,
22963879,21504,21504,1.8361137740103967e+18,2024-09-17,NEU,not ironic,
22963880,21505,21505,1.8361137720348964e+18,2024-09-17,NEG,ironic,
22963881,21506,21506,1.836113772018308e+18,2024-09-17,NEU,not ironic,
22963882,21507,21507,1.836113771040756e+18,2024-09-17,POS,ironic,
22963883,21508,21508,1.8361137705251968e+18,2024-09-17,NEG,ironic,
22963884,21509,21509,1.8361137700970248e+18,2024-09-17,NEG,ironic,
22963885,21510,21510,1.836113768612295e+18,2024-09-17,NEG,ironic,
22963886,21511,21511,1.8361137684783148e+18,2024-09-17,NEU,ironic,
22963887,21512,21512,1.8361137677314417e+18,2024-09-17,NEG,not ironic,
22963888,21513,21513,1.83611376579788e+18,2024-09-17,NEG,ironic,
22963889,21514,21514,1.8361137641160256e+18,2024-09-17,NEG,ironic,
22963890,21515,21515,1.8361137637804365e+18,2024-09-17,NEG,not ironic,
22963891,21516,21516,1.8361137595694244e+18,2024-09-17,NEG,not ironic,
22963892,21517,21517,1.836113759569412e+18,2024-09-17,NEU,ironic,
22963893,21518,21518,1.836113758520808e+18,2024-09-17,POS,not ironic,
22963894,21519,21519,1.836113758004925e+18,2024-09-17,NEU,not ironic,
22963895,21520,21520,1.8361137573840896e+18,2024-09-17,NEG,not ironic,
22963896,21521,21521,1.8361137573004943e+18,2024-09-17,NEG,ironic,
22963897,21522,21522,1.836113756100924e+18,2024-09-17,NEU,not ironic,
22963898,21523,21523,1.836113755530204e+18,2024-09-17,NEG,ironic,
22963899,21524,21524,1.836113754972656e+18,2024-09-17,POS,not ironic,
22963900,21525,21525,1.8361137545238648e+18,2024-09-17,NEU,not ironic,
22963901,21526,21526,1.83611375439782e+18,2024-09-17,NEG,not ironic,
22963902,21527,21527,1.8361137526404383e+18,2024-09-17,NEU,ironic,
22963903,21528,21528,1.8361137512981548e+18,2024-09-17,NEU,not ironic,
22963904,21529,21529,1.8361137511768108e+18,2024-09-17,NEU,ironic,
22963905,21530,21530,1.8361137509210235e+18,2024-09-17,NEG,not ironic,
22963906,21531,21531,1.836113746944529e+18,2024-09-17,NEG,not ironic,
22963907,21532,21532,1.836113746889974e+18,2024-09-17,NEU,not ironic,
22963908,21533,21533,1.836113745237676e+18,2024-09-17,POS,not ironic,
22963909,21534,21534,1.8361137449943864e+18,2024-09-17,NEG,ironic,
22963910,21535,21535,1.836113744046494e+18,2024-09-17,POS,not ironic,
22963911,21536,21536,1.836113743832314e+18,2024-09-17,NEG,not ironic,
22963912,21537,21537,1.8361137434884173e+18,2024-09-17,NEU,not ironic,
22963913,21538,21538,1.8361137412108908e+18,2024-09-17,NEG,ironic,
22963914,21539,21539,1.8361137406407188e+18,2024-09-17,NEU,ironic,
22963915,21540,21540,1.836113739067855e+18,2024-09-17,NEU,ironic,
22963916,21541,21541,1.836113735263621e+18,2024-09-17,NEU,ironic,
22963917,21542,21542,1.8361137347767995e+18,2024-09-17,NEU,not ironic,
22963918,21543,21543,1.836113734529336e+18,2024-09-17,NEG,ironic,
22963919,21544,21544,1.8361137323486167e+18,2024-09-17,NEG,ironic,
22963920,21545,21545,1.8361137289971387e+18,2024-09-17,NEG,not ironic,
22963921,21546,21546,1.836113728539898e+18,2024-09-17,NEU,not ironic,
22963922,21547,21547,1.836113727852286e+18,2024-09-17,NEG,ironic,
22963923,21548,21548,1.8361137276297708e+18,2024-09-17,NEU,not ironic,
22963924,21549,21549,1.8361137265352748e+18,2024-09-17,NEU,not ironic,
22963925,21550,21550,1.836113723779584e+18,2024-09-17,NEG,not ironic,
22963926,21551,21551,1.8361137233096087e+18,2024-09-17,NEU,ironic,
22963927,21552,21552,1.836113721330152e+18,2024-09-17,NEG,ironic,
22963928,21553,21553,1.836113719564104e+18,2024-09-17,NEG,ironic,
22963929,21554,21554,1.83611371878004e+18,2024-09-17,NEU,not ironic,
22963930,21555,21555,1.836113718561608e+18,2024-09-17,NEG,ironic,
22963931,21556,21556,1.8361137181002552e+18,2024-09-17,NEG,ironic,
22963932,21557,21557,1.8361137172026647e+18,2024-09-17,NEG,ironic,
22963933,21558,21558,1.8361137165863857e+18,2024-09-17,NEU,ironic,
22963934,21559,21559,1.8361137161037745e+18,2024-09-17,NEG,not ironic,
22963935,21560,21560,1.836113640904184e+18,2024-09-17,NEG,not ironic,
22963936,21561,21561,1.8361136403000847e+18,2024-09-17,NEU,not ironic,
22963937,21562,21562,1.836113638303896e+18,2024-09-17,NEG,not ironic,
22963938,21563,21563,1.8361136381149268e+18,2024-09-17,NEU,ironic,
22963939,21564,21564,1.8361136352210824e+18,2024-09-17,NEG,ironic,
22963940,21565,21565,1.8361136337905748e+18,2024-09-17,NEG,not ironic,
22963941,21566,21566,1.8361136333669952e+18,2024-09-17,NEG,ironic,
22963942,21567,21567,1.836113633245565e+18,2024-09-17,NEG,ironic,
22963943,21568,21568,1.8361136329390856e+18,2024-09-17,NEG,ironic,
22963944,21569,21569,1.836113631974417e+18,2024-09-17,NEU,not ironic,
22963945,21570,21570,1.8361136317398093e+18,2024-09-17,NEG,ironic,
22963946,21571,21571,1.8361136316936724e+18,2024-09-17,NEU,not ironic,
22963947,21572,21572,1.836113631206904e+18,2024-09-17,NEU,ironic,
22963948,21573,21573,1.836113631165264e+18,2024-09-17,NEG,not ironic,
22963949,21574,21574,1.8361136310768148e+18,2024-09-17,NEG,not ironic,
22963950,21575,21575,1.8361136310265487e+18,2024-09-17,POS,ironic,
22963951,21576,21576,1.836113630888145e+18,2024-09-17,NEU,not ironic,
22963952,21577,21577,1.8361136296343311e+18,2024-09-17,NEU,ironic,
22963953,21578,21578,1.836113628564464e+18,2024-09-17,NEU,not ironic,
22963954,21579,21579,1.8361136272222577e+18,2024-09-17,NEG,not ironic,
22963955,21580,21580,1.8361136267357512e+18,2024-09-17,NEG,not ironic,
22963956,21581,21581,1.8361136266311885e+18,2024-09-17,POS,ironic,
22963957,21582,21582,1.8361136261236367e+18,2024-09-17,POS,not ironic,
22963958,21583,21583,1.836113625079256e+18,2024-09-17,NEU,not ironic,
22963959,21584,21584,1.836113624890516e+18,2024-09-17,NEG,not ironic,
22963960,21585,21585,1.8361136248064087e+18,2024-09-17,NEG,ironic,
22963961,21586,21586,1.836113624709956e+18,2024-09-17,NEU,not ironic,
22963962,21587,21587,1.83611362453819e+18,2024-09-17,NEU,not ironic,
22963963,21588,21588,1.83611362449184e+18,2024-09-17,NEU,not ironic,
22963964,21589,21589,1.8361136239636111e+18,2024-09-17,NEG,not ironic,
22963965,21590,21590,1.836113623510585e+18,2024-09-17,NEG,ironic,
22963966,21591,21591,1.836113622432465e+18,2024-09-17,NEG,ironic,
22963967,21592,21592,1.8361136209940032e+18,2024-09-17,NEU,not ironic,
22963968,21593,21593,1.8361136207633687e+18,2024-09-17,NEG,not ironic,
22963969,21594,21594,1.8361136195425897e+18,2024-09-17,NEU,not ironic,
22963970,21595,21595,1.8361136194963988e+18,2024-09-17,POS,ironic,
22963971,21596,21596,1.8361136192743383e+18,2024-09-17,NEG,ironic,
22963972,21597,21597,1.8361136189091963e+18,2024-09-17,NEG,not ironic,
22963973,21598,21598,1.8361136186913303e+18,2024-09-17,NEU,not ironic,
22963974,21599,21599,1.8361136176886129e+18,2024-09-17,NEU,ironic,
22963975,21600,21600,1.8361136153146248e+18,2024-09-17,NEG,ironic,
22963976,21601,21601,1.8361136152855432e+18,2024-09-17,NEU,not ironic,
22963977,21602,21602,1.8361136147819968e+18,2024-09-17,NEG,not ironic,
22963978,21603,21603,1.8361136093545884e+18,2024-09-17,NEG,ironic,
22963979,21604,21604,1.8361136091702605e+18,2024-09-17,NEG,not ironic,
22963980,21605,21605,1.83611360867507e+18,2024-09-17,NEG,ironic,
22963981,21606,21606,1.8361136076141527e+18,2024-09-17,POS,ironic,
22963982,21607,21607,1.8361136059742705e+18,2024-09-17,NEU,not ironic,
22963983,21608,21608,1.83611360576e+18,2024-09-17,NEU,not ironic,
22963984,21609,21609,1.8361136054999905e+18,2024-09-17,NEU,not ironic,
22963985,21610,21610,1.8361136053702208e+18,2024-09-17,NEG,ironic,
22963986,21611,21611,1.8361136050637947e+18,2024-09-17,NEG,not ironic,
22963987,21612,21612,1.8361136044474737e+18,2024-09-17,NEG,not ironic,
22963988,21613,21613,1.836113603516064e+18,2024-09-17,NEG,ironic,
22963989,21614,21614,1.8361136034114524e+18,2024-09-17,NEU,not ironic,
22963990,21615,21615,1.8361136012094715e+18,2024-09-17,POS,ironic,
22963991,21616,21616,1.8361136009869148e+18,2024-09-17,POS,not ironic,
22963992,21617,21617,1.836113600919864e+18,2024-09-17,NEG,not ironic,
22963993,21618,21618,1.836113599548293e+18,2024-09-17,NEU,ironic,
22963994,21619,21619,1.8361135970106824e+18,2024-09-17,NEG,not ironic,
22963995,21620,21620,1.8361135965076564e+18,2024-09-17,NEU,ironic,
22963996,21621,21621,1.8361135963522048e+18,2024-09-17,NEG,ironic,
22963997,21622,21622,1.836113595148517e+18,2024-09-17,NEG,not ironic,
22963998,21623,21623,1.8361135946579684e+18,2024-09-17,NEG,ironic,
22963999,21624,21624,1.8361135936093924e+18,2024-09-17,NEG,ironic,
22964000,21625,21625,1.8361135931522545e+18,2024-09-17,NEU,ironic,
22964001,21626,21626,1.8361135928248768e+18,2024-09-17,NEU,not ironic,
22964002,21627,21627,1.8361135916713656e+18,2024-09-17,NEU,not ironic,
22964003,21628,21628,1.836113591579419e+18,2024-09-17,NEG,ironic,
22964004,21629,21629,1.8361135895365427e+18,2024-09-17,NEU,ironic,
22964005,21630,21630,1.8361135893899223e+18,2024-09-17,NEU,not ironic,
22964006,21631,21631,1.8361135871248136e+18,2024-09-17,POS,ironic,
22964007,21632,21632,1.8361135869572265e+18,2024-09-17,NEG,not ironic,
22964008,21633,21633,1.83611358597132e+18,2024-09-17,NEG,not ironic,
22964009,21634,21634,1.8361135839664248e+18,2024-09-17,NEG,ironic,
22964010,21635,21635,1.8361135822134687e+18,2024-09-17,NEG,not ironic,
22964011,21636,21636,1.836113581047452e+18,2024-09-17,NEU,not ironic,
22964012,21637,21637,1.8361135807748017e+18,2024-09-17,NEU,ironic,
22964013,21638,21638,1.836113580560716e+18,2024-09-17,NEU,not ironic,
22964014,21639,21639,1.8361135788454423e+18,2024-09-17,NEG,ironic,
22964015,21640,21640,1.836113578241536e+18,2024-09-17,NEG,not ironic,
22964016,21641,21641,1.8361135769579807e+18,2024-09-17,NEG,ironic,
22964017,21642,21642,1.8361135756155988e+18,2024-09-17,POS,not ironic,
22964018,21643,21643,1.836113575225561e+18,2024-09-17,NEG,not ironic,
22964019,21644,21644,1.8361135747935027e+18,2024-09-17,NEU,not ironic,
22964020,21645,21645,1.836113574365925e+18,2024-09-17,NEU,not ironic,
22964021,21646,21646,1.836113573581296e+18,2024-09-17,NEU,not ironic,
22964022,21647,21647,1.8361135733299648e+18,2024-09-17,NEG,not ironic,
22964023,21648,21648,1.836113572491072e+18,2024-09-17,NEU,ironic,
22964024,21649,21649,1.836113572461425e+18,2024-09-17,NEG,ironic,
22964025,21650,21650,1.836113572180734e+18,2024-09-17,NEU,not ironic,
22964026,21651,21651,1.8361135704484083e+18,2024-09-17,NEG,ironic,
22964027,21652,21652,1.83611357039392e+18,2024-09-17,NEU,not ironic,
22964028,21653,21653,1.8361135698361344e+18,2024-09-17,NEG,not ironic,
22964029,21654,21654,1.8361135696219548e+18,2024-09-17,NEU,ironic,
22964030,21655,21655,1.8361135694751544e+18,2024-09-17,NEU,not ironic,
22964031,21656,21656,1.8361135694669783e+18,2024-09-17,POS,ironic,
22964032,21657,21657,1.8361135684226007e+18,2024-09-17,NEG,ironic,
22964033,21658,21658,1.8361135680451305e+18,2024-09-17,NEU,not ironic,
22964034,21659,21659,1.836113567634068e+18,2024-09-17,POS,not ironic,
22964035,21660,21660,1.8361135674283287e+18,2024-09-17,NEG,not ironic,
22964036,21661,21661,1.8361135661406533e+18,2024-09-17,NEG,not ironic,
22964037,21662,21662,1.8361135652473285e+18,2024-09-17,POS,ironic,
22964038,21663,21663,1.836113564626568e+18,2024-09-17,NEG,ironic,
22964039,21664,21664,1.836113564462924e+18,2024-09-17,NEU,not ironic,
22964040,21665,21665,1.836113563322324e+18,2024-09-17,POS,not ironic,
22964041,21666,21666,1.8361135632927247e+18,2024-09-17,NEU,not ironic,
22964042,21667,21667,1.836113562386993e+18,2024-09-17,NEG,not ironic,
22964043,21668,21668,1.836113558700204e+18,2024-09-17,NEG,ironic,
22964044,21669,21669,1.8361135583853368e+18,2024-09-17,NEU,not ironic,
22964045,21670,21670,1.836113557919826e+18,2024-09-17,NEG,ironic,
22964046,21671,21671,1.836113557823316e+18,2024-09-17,NEU,not ironic,
22964047,21672,21672,1.8361135566030728e+18,2024-09-17,POS,not ironic,
22964048,21673,21673,1.8361135560578127e+18,2024-09-17,NEG,ironic,
22964049,21674,21674,1.836113555801936e+18,2024-09-17,NEG,not ironic,
22964050,21675,21675,1.8361135557767703e+18,2024-09-17,NEG,not ironic,
22964051,21676,21676,1.836113555747205e+18,2024-09-17,NEG,ironic,
22964052,21677,21677,1.8361135554412265e+18,2024-09-17,NEU,not ironic,
22964053,21678,21678,1.83611355536552e+18,2024-09-17,NEG,ironic,
22964054,21679,21679,1.836113554778526e+18,2024-09-17,NEU,ironic,
22964055,21680,21680,1.8361135545602007e+18,2024-09-17,POS,not ironic,
22964056,21681,21681,1.8361135543671967e+18,2024-09-17,NEG,not ironic,
22964057,21682,21682,1.8361135527023457e+18,2024-09-17,NEG,not ironic,
22964058,21683,21683,1.8361135526520136e+18,2024-09-17,NEU,not ironic,
22964059,21684,21684,1.836113549690823e+18,2024-09-17,NEG,not ironic,
22964060,21685,21685,1.836113549493703e+18,2024-09-17,NEG,ironic,
22964061,21686,21686,1.8361135493256315e+18,2024-09-17,NEU,not ironic,
22964062,21687,21687,1.836113549313336e+18,2024-09-17,NEU,ironic,
22964063,21688,21688,1.836113549174936e+18,2024-09-17,NEG,ironic,
22964064,21689,21689,1.8361135489652209e+18,2024-09-17,NEG,ironic,
22964065,21690,21690,1.8361135485580984e+18,2024-09-17,NEG,not ironic,
22964066,21691,21691,1.8361135482228288e+18,2024-09-17,NEG,ironic,
22964067,21692,21692,1.8361135482019228e+18,2024-09-17,NEU,not ironic,
22964068,21693,21693,1.8361135476943465e+18,2024-09-17,NEG,not ironic,
22964069,21694,21694,1.836113547421799e+18,2024-09-17,NEU,ironic,
22964070,21695,21695,1.8361135464274785e+18,2024-09-17,NEG,ironic,
22964071,21696,21696,1.836113544531604e+18,2024-09-17,NEG,not ironic,
22964072,21697,21697,1.8361135439234872e+18,2024-09-17,NEG,ironic,
22964073,21698,21698,1.8361135437976407e+18,2024-09-17,NEU,not ironic,
22964074,21699,21699,1.8361135431097551e+18,2024-09-17,NEU,not ironic,
22964075,21700,21700,1.8361135424470515e+18,2024-09-17,NEU,not ironic,
22964076,21701,21701,1.836113540676977e+18,2024-09-17,NEG,not ironic,
22964077,21702,21702,1.8361135376363848e+18,2024-09-17,NEG,not ironic,
