,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22964078,21703,21703,1.836113536365339e+18,2024-09-17,NEG,not ironic,
22964079,21704,21704,1.8361135350107464e+18,2024-09-17,NEG,ironic,
22964080,21705,21705,1.8361135344023552e+18,2024-09-17,NEU,ironic,
22964081,21706,21706,1.836113532879786e+18,2024-09-17,NEU,not ironic,
22964082,21707,21707,1.836113532628386e+18,2024-09-17,NEU,ironic,
22964083,21708,21708,1.8361135318899835e+18,2024-09-17,NEU,ironic,
22964084,21709,21709,1.8361135316301624e+18,2024-09-17,POS,not ironic,
22964085,21710,21710,1.8361135311268493e+18,2024-09-17,NEG,ironic,
22964086,21711,21711,1.8361135281402924e+18,2024-09-17,NEU,ironic,
22964087,21712,21712,1.8361135280566152e+18,2024-09-17,POS,ironic,
22964088,21713,21713,1.836113527469142e+18,2024-09-17,NEU,not ironic,
22964089,21714,21714,1.836113527007761e+18,2024-09-17,NEG,ironic,
22964090,21715,21715,1.8361135268357773e+18,2024-09-17,NEU,not ironic,
22964091,21716,21716,1.8361135244789064e+18,2024-09-17,NEG,not ironic,
22964092,21717,21717,1.8361135244157087e+18,2024-09-17,NEU,ironic,
22964093,21718,21718,1.83611352106471e+18,2024-09-17,POS,ironic,
22964094,21719,21719,1.8361135208254548e+18,2024-09-17,NEG,not ironic,
22964095,21720,21720,1.8361135206912084e+18,2024-09-17,POS,not ironic,
22964096,21721,21721,1.8361135204272407e+18,2024-09-17,NEG,not ironic,
22964097,21722,21722,1.8361135203052872e+18,2024-09-17,NEU,not ironic,
22964098,21723,21723,1.8361135194328435e+18,2024-09-17,NEG,not ironic,
22964099,21724,21724,1.8361135191686272e+18,2024-09-17,NEG,ironic,
22964100,21725,21725,1.8361135189589768e+18,2024-09-17,NEG,ironic,
22964101,21726,21726,1.8361135189004493e+18,2024-09-17,NEG,ironic,
22964102,21727,21727,1.836113518875038e+18,2024-09-17,NEG,not ironic,
22964103,21728,21728,1.8361135181536256e+18,2024-09-17,NEG,not ironic,
22964104,21729,21729,1.8361135179984205e+18,2024-09-17,NEG,ironic,
22964105,21730,21730,1.836113516832657e+18,2024-09-17,POS,not ironic,
22964106,21731,21731,1.836113514706224e+18,2024-09-17,POS,not ironic,
22964107,21732,21732,1.836113514630456e+18,2024-09-17,NEG,ironic,
22964108,21733,21733,1.836113514571715e+18,2024-09-17,NEU,ironic,
22964109,21734,21734,1.8361135144248284e+18,2024-09-17,NEG,not ironic,
22964110,21735,21735,1.836113513728586e+18,2024-09-17,NEG,not ironic,
22964111,21736,21736,1.8361135126967795e+18,2024-09-17,NEG,not ironic,
22964112,21737,21737,1.8361135123531407e+18,2024-09-17,NEG,not ironic,
22964113,21738,21738,1.8361135118875727e+18,2024-09-17,NEG,not ironic,
22964114,21739,21739,1.836113510440317e+18,2024-09-17,NEG,not ironic,
22964115,21740,21740,1.83611351043215e+18,2024-09-17,NEG,not ironic,
22964116,21741,21741,1.8361135103608463e+18,2024-09-17,NEG,not ironic,
22964117,21742,21742,1.83611350997468e+18,2024-09-17,NEU,not ironic,
22964118,21743,21743,1.8361135098237133e+18,2024-09-17,NEU,ironic,
22964119,21744,21744,1.8361135096601887e+18,2024-09-17,NEG,ironic,
22964120,21745,21745,1.8361135089596992e+18,2024-09-17,POS,ironic,
22964121,21746,21746,1.8361135073364544e+18,2024-09-17,NEG,not ironic,
22964122,21747,21747,1.8361135065104755e+18,2024-09-17,NEG,ironic,
22964123,21748,21748,1.8361135050547937e+18,2024-09-17,NEG,ironic,
22964124,21749,21749,1.8361135048956685e+18,2024-09-17,NEG,ironic,
22964125,21750,21750,1.836113504874672e+18,2024-09-17,NEU,not ironic,
22964126,21751,21751,1.836113504509592e+18,2024-09-17,NEU,not ironic,
22964127,21752,21752,1.8361135043544105e+18,2024-09-17,POS,ironic,
22964128,21753,21753,1.8361135037252403e+18,2024-09-17,POS,ironic,
22964129,21754,21754,1.8361135034735457e+18,2024-09-17,NEU,not ironic,
22964130,21755,21755,1.836113503326806e+18,2024-09-17,NEG,ironic,
22964131,21756,21756,1.8361135028572367e+18,2024-09-17,POS,ironic,
22964132,21757,21757,1.836113502496228e+18,2024-09-17,NEG,ironic,
22964133,21758,21758,1.8361135012256563e+18,2024-09-17,NEG,not ironic,
22964134,21759,21759,1.836113499652797e+18,2024-09-17,NEG,not ironic,
22964135,21760,21760,1.83611349716118e+18,2024-09-17,NEG,not ironic,
22964136,21761,21761,1.8361134966412785e+18,2024-09-17,NEU,ironic,
22964137,21762,21762,1.8361134946741617e+18,2024-09-17,NEG,ironic,
22964138,21763,21763,1.8361134946615544e+18,2024-09-17,NEU,not ironic,
22964139,21764,21764,1.8361134940028808e+18,2024-09-17,NEU,ironic,
22964140,21765,21765,1.8361134904334464e+18,2024-09-17,NEG,not ironic,
22964141,21766,21766,1.836113487837192e+18,2024-09-17,NEU,not ironic,
22964142,21767,21767,1.8361134874093727e+18,2024-09-17,POS,ironic,
22964143,21768,21768,1.836113487111869e+18,2024-09-17,NEU,ironic,
22964144,21769,21769,1.8361134868433595e+18,2024-09-17,NEG,ironic,
22964145,21770,21770,1.8361134867721385e+18,2024-09-17,NEG,not ironic,
22964146,21771,21771,1.836113486511764e+18,2024-09-17,NEG,not ironic,
22964147,21772,21772,1.836113485794596e+18,2024-09-17,NEG,not ironic,
22964148,21773,21773,1.8361134857318927e+18,2024-09-17,NEG,not ironic,
22964149,21774,21774,1.8361134856268188e+18,2024-09-17,NEU,not ironic,
22964150,21775,21775,1.836113483936732e+18,2024-09-17,NEG,not ironic,
22964151,21776,21776,1.8361134837773235e+18,2024-09-17,NEG,not ironic,
22964152,21777,21777,1.8361134837267825e+18,2024-09-17,NEG,not ironic,
22964153,21778,21778,1.8361134835927857e+18,2024-09-17,NEG,not ironic,
22964154,21779,21779,1.836113482753684e+18,2024-09-17,NEU,not ironic,
22964155,21780,21780,1.8361134822587927e+18,2024-09-17,NEG,not ironic,
22964156,21781,21781,1.836113482032554e+18,2024-09-17,NEU,not ironic,
22964157,21782,21782,1.836113480497472e+18,2024-09-17,NEU,not ironic,
22964158,21783,21783,1.8361134802245924e+18,2024-09-17,POS,ironic,
22964159,21784,21784,1.8361134798218688e+18,2024-09-17,NEU,ironic,
22964160,21785,21785,1.8361134797589752e+18,2024-09-17,NEU,ironic,
22964161,21786,21786,1.836113479662556e+18,2024-09-17,NEG,not ironic,
22964162,21787,21787,1.8361134789538647e+18,2024-09-17,POS,not ironic,
22964163,21788,21788,1.836113478530052e+18,2024-09-17,NEG,not ironic,
22964164,21789,21789,1.8361134748935127e+18,2024-09-17,POS,ironic,
22964165,21790,21790,1.8361134738282004e+18,2024-09-17,NEG,not ironic,
22964166,21791,21791,1.836113473350308e+18,2024-09-17,NEU,not ironic,
22964167,21792,21792,1.836113472805012e+18,2024-09-17,NEG,not ironic,
22964168,21793,21793,1.8361134719872369e+18,2024-09-17,NEG,ironic,
22964169,21794,21794,1.8361134718739863e+18,2024-09-17,NEG,ironic,
22964170,21795,21795,1.836113471832024e+18,2024-09-17,NEG,not ironic,
22964171,21796,21796,1.8361134718109988e+18,2024-09-17,NEG,ironic,
22964172,21797,21797,1.8361134716013e+18,2024-09-17,NEG,not ironic,
22964173,21798,21798,1.8361134713118764e+18,2024-09-17,NEU,not ironic,
22964174,21799,21799,1.83611347072048e+18,2024-09-17,NEG,ironic,
22964175,21800,21800,1.8361134698984448e+18,2024-09-17,POS,not ironic,
22964176,21801,21801,1.8361134685937792e+18,2024-09-17,NEU,not ironic,
22964177,21802,21802,1.8361134683507264e+18,2024-09-17,NEU,not ironic,
22964178,21803,21803,1.8361134670462976e+18,2024-09-17,NEG,ironic,
22964179,21804,21804,1.8361134659767296e+18,2024-09-17,NEU,not ironic,
22964180,21805,21805,1.8361134618828923e+18,2024-09-17,NEG,ironic,
22964181,21806,21806,1.836113459706237e+18,2024-09-17,POS,not ironic,
22964182,21807,21807,1.8361134596472177e+18,2024-09-17,NEG,not ironic,
22964183,21808,21808,1.836113459529868e+18,2024-09-17,NEU,not ironic,
22964184,21809,21809,1.836113458904924e+18,2024-09-17,NEG,not ironic,
22964185,21810,21810,1.836113456405074e+18,2024-09-17,NEG,not ironic,
22964186,21811,21811,1.83611345575918e+18,2024-09-17,NEG,ironic,
22964187,21812,21812,1.836113450910781e+18,2024-09-17,NEG,not ironic,
22964188,21813,21813,1.8361134505960248e+18,2024-09-17,NEG,not ironic,
22964189,21814,21814,1.8361134495811543e+18,2024-09-17,NEU,ironic,
22964190,21815,21815,1.8361134475928128e+18,2024-09-17,NEG,ironic,
22964191,21816,21816,1.8361134471107791e+18,2024-09-17,NEU,not ironic,
22964192,21817,21817,1.8361134449337103e+18,2024-09-17,NEU,not ironic,
22964193,21818,21818,1.8361134446819407e+18,2024-09-17,NEG,not ironic,
22964194,21819,21819,1.8361134439563592e+18,2024-09-17,NEG,ironic,
22964195,21820,21820,1.8361134423416177e+18,2024-09-17,POS,ironic,
22964196,21821,21821,1.836113441804702e+18,2024-09-17,POS,ironic,
22964197,21822,21822,1.8361134403325007e+18,2024-09-17,NEU,not ironic,
22964198,21823,21823,1.8361134398713736e+18,2024-09-17,NEG,not ironic,
22964199,21824,21824,1.836113439816848e+18,2024-09-17,NEG,ironic,
22964200,21825,21825,1.8361134396701e+18,2024-09-17,NEU,ironic,
22964201,21826,21826,1.836113438046852e+18,2024-09-17,NEU,ironic,
22964202,21827,21827,1.836113437539152e+18,2024-09-17,NEU,ironic,
22964203,21828,21828,1.8361134372245755e+18,2024-09-17,NEG,not ironic,
22964204,21829,21829,1.8361134351947249e+18,2024-09-17,NEU,not ironic,
22964205,21830,21830,1.8361134351315564e+18,2024-09-17,NEG,not ironic,
22964206,21831,21831,1.8361134346366e+18,2024-09-17,POS,not ironic,
22964207,21832,21832,1.8361134342591857e+18,2024-09-17,POS,not ironic,
22964208,21833,21833,1.836113433990968e+18,2024-09-17,NEU,not ironic,
22964209,21834,21834,1.836113433525392e+18,2024-09-17,NEG,ironic,
22964210,21835,21835,1.8361134323255503e+18,2024-09-17,NEG,not ironic,
22964211,21836,21836,1.836113432149652e+18,2024-09-17,NEG,not ironic,
22964212,21837,21837,1.836113430199067e+18,2024-09-17,NEG,not ironic,
22964213,21838,21838,1.8361134297001948e+18,2024-09-17,NEG,not ironic,
22964214,21839,21839,1.836113429041435e+18,2024-09-17,NEG,not ironic,
22964215,21840,21840,1.8361134289492088e+18,2024-09-17,NEU,not ironic,
22964216,21841,21841,1.8361134282319296e+18,2024-09-17,NEU,not ironic,
22964217,21842,21842,1.8361134279679388e+18,2024-09-17,NEG,not ironic,
22964218,21843,21843,1.836113426432824e+18,2024-09-17,NEG,not ironic,
22964219,21844,21844,1.8361134261096248e+18,2024-09-17,POS,not ironic,
22964220,21845,21845,1.8361134260593293e+18,2024-09-17,NEG,ironic,
22964221,21846,21846,1.8361134256356275e+18,2024-09-17,POS,not ironic,
22964222,21847,21847,1.836113424515744e+18,2024-09-17,NEG,not ironic,
22964223,21848,21848,1.8361134237775795e+18,2024-09-17,POS,not ironic,
22964224,21849,21849,1.8361134199148667e+18,2024-09-17,NEU,ironic,
22964225,21850,21850,1.8361134190424228e+18,2024-09-17,NEG,not ironic,
22964226,21851,21851,1.8361134182914048e+18,2024-09-17,NEG,not ironic,
22964227,21852,21852,1.8361134182371533e+18,2024-09-17,NEU,not ironic,
22964228,21853,21853,1.8361134180861583e+18,2024-09-17,POS,ironic,
22964229,21854,21854,1.836113417226036e+18,2024-09-17,NEG,not ironic,
22964230,21855,21855,1.836113416844624e+18,2024-09-17,NEG,not ironic,
22964231,21856,21856,1.8361134165424663e+18,2024-09-17,NEU,not ironic,
22964232,21857,21857,1.8361134160980585e+18,2024-09-17,NEG,not ironic,
22964233,21858,21858,1.8361134160852047e+18,2024-09-17,NEU,not ironic,
22964234,21859,21859,1.8361134160642908e+18,2024-09-17,NEU,not ironic,
22964235,21860,21860,1.8361134152214487e+18,2024-09-17,NEG,ironic,
22964236,21861,21861,1.8361134127969285e+18,2024-09-17,NEG,not ironic,
22964237,21862,21862,1.8361134126333097e+18,2024-09-17,NEU,ironic,
22964238,21863,21863,1.8361134118028288e+18,2024-09-17,NEU,not ironic,
22964239,21864,21864,1.8361134110227208e+18,2024-09-17,NEG,not ironic,
22964240,21865,21865,1.8361134093030075e+18,2024-09-17,NEG,not ironic,
22964241,21866,21866,1.836113407575004e+18,2024-09-17,POS,ironic,
22964242,21867,21867,1.8361134065853768e+18,2024-09-17,NEG,ironic,
22964243,21868,21868,1.836113406383764e+18,2024-09-17,NEU,not ironic,
22964244,21869,21869,1.836113405616284e+18,2024-09-17,NEG,ironic,
22964245,21870,21870,1.836113404966376e+18,2024-09-17,NEU,not ironic,
22964246,21871,21871,1.836113404542792e+18,2024-09-17,NEU,ironic,
22964247,21872,21872,1.8361134028144315e+18,2024-09-17,NEG,not ironic,
22964248,21873,21873,1.8361134026047447e+18,2024-09-17,NEG,ironic,
22964249,21874,21874,1.8361134011160044e+18,2024-09-17,NEG,ironic,
22964250,21875,21875,1.836113400008708e+18,2024-09-17,NEG,ironic,
22964251,21876,21876,1.8361133996899407e+18,2024-09-17,NEG,not ironic,
22964252,21877,21877,1.8361133994970035e+18,2024-09-17,NEG,not ironic,
22964253,21878,21878,1.836113399312164e+18,2024-09-17,POS,ironic,
22964254,21879,21879,1.8361133986285727e+18,2024-09-17,NEG,not ironic,
22964255,21880,21880,1.8361133985490908e+18,2024-09-17,NEU,ironic,
22964256,21881,21881,1.8361133975425352e+18,2024-09-17,NEU,not ironic,
22964257,21882,21882,1.8361133974080143e+18,2024-09-17,NEG,ironic,
22964258,21883,21883,1.836113397177316e+18,2024-09-17,NEU,not ironic,
22964259,21884,21884,1.8361133969595315e+18,2024-09-17,NEU,not ironic,
22964260,21885,21885,1.8361133966322967e+18,2024-09-17,NEU,ironic,
22964261,21886,21886,1.8361133965230124e+18,2024-09-17,NEG,not ironic,
22964262,21887,21887,1.8361133960868457e+18,2024-09-17,NEG,not ironic,
22964263,21888,21888,1.83611339481616e+18,2024-09-17,POS,not ironic,
22964264,21889,21889,1.836113394128048e+18,2024-09-17,NEU,ironic,
22964265,21890,21890,1.836113393562084e+18,2024-09-17,NEG,not ironic,
22964266,21891,21891,1.836113392819672e+18,2024-09-17,NEG,not ironic,
22964267,21892,21892,1.8361133924797071e+18,2024-09-17,NEG,not ironic,
22964268,21893,21893,1.8361133924713185e+18,2024-09-17,NEU,not ironic,
22964269,21894,21894,1.8361133922156667e+18,2024-09-17,NEG,not ironic,
22964270,21895,21895,1.836113391678612e+18,2024-09-17,NEU,not ironic,
22964271,21896,21896,1.836113391473009e+18,2024-09-17,NEG,not ironic,
22964272,21897,21897,1.836113390483444e+18,2024-09-17,NEG,ironic,
22964273,21898,21898,1.83611338997153e+18,2024-09-17,NEG,not ironic,
22964274,21899,21899,1.836113388604388e+18,2024-09-17,NEG,ironic,
22964275,21900,21900,1.8361133874758449e+18,2024-09-17,NEU,not ironic,
22964276,21901,21901,1.836113387144778e+18,2024-09-17,NEG,not ironic,
22964277,21902,21902,1.836113385337078e+18,2024-09-17,NEU,ironic,
22964278,21903,21903,1.836113385269924e+18,2024-09-17,NEG,ironic,
22964279,21904,21904,1.8361133837597084e+18,2024-09-17,NEG,ironic,
22964280,21905,21905,1.8361133827992128e+18,2024-09-17,POS,ironic,
22964281,21906,21906,1.8361133814193523e+18,2024-09-17,NEU,not ironic,
22964282,21907,21907,1.836113381348004e+18,2024-09-17,NEG,ironic,
22964283,21908,21908,1.8361133806813555e+18,2024-09-17,NEG,ironic,
22964284,21909,21909,1.836113380303868e+18,2024-09-17,NEG,not ironic,
22964285,21910,21910,1.836113377195889e+18,2024-09-17,NEG,not ironic,
22964286,21911,21911,1.8361133767678405e+18,2024-09-17,NEU,not ironic,
22964287,21912,21912,1.8361133759038587e+18,2024-09-17,NEU,not ironic,
22964288,21913,21913,1.8361133758579057e+18,2024-09-17,NEU,not ironic,
22964289,21914,21914,1.836113375840932e+18,2024-09-17,NEG,ironic,
22964290,21915,21915,1.836113374893216e+18,2024-09-17,NEU,not ironic,
22964291,21916,21916,1.8361133708373937e+18,2024-09-17,NEG,not ironic,
22964292,21917,21917,1.8361133685094484e+18,2024-09-17,NEG,not ironic,
22964293,21918,21918,1.836113366441509e+18,2024-09-17,NEG,ironic,
22964294,21919,21919,1.836113366193988e+18,2024-09-17,NEU,not ironic,
22964295,21920,21920,1.8361133647133903e+18,2024-09-17,NEG,not ironic,
22964296,21921,21921,1.8361133645539904e+18,2024-09-17,POS,ironic,
22964297,21922,21922,1.836113361815376e+18,2024-09-17,NEU,not ironic,
22964298,21923,21923,1.8361133615928648e+18,2024-09-17,NEG,not ironic,
22964299,21924,21924,1.83611336150474e+18,2024-09-17,NEG,ironic,
22964300,21925,21925,1.8361133599615552e+18,2024-09-17,NEG,not ironic,
22964301,21926,21926,1.8361133591013663e+18,2024-09-17,NEG,not ironic,
22964302,21927,21927,1.836113358975628e+18,2024-09-17,NEG,not ironic,
22964303,21928,21928,1.8361133552593925e+18,2024-09-17,NEU,not ironic,
22964304,21929,21929,1.8361133551461747e+18,2024-09-17,POS,not ironic,
22964305,21930,21930,1.83611335489058e+18,2024-09-17,NEU,not ironic,
22964306,21931,21931,1.8361133537875272e+18,2024-09-17,NEG,not ironic,
22964307,21932,21932,1.8361133536572664e+18,2024-09-17,NEG,not ironic,
22964308,21933,21933,1.8361133526592105e+18,2024-09-17,NEG,not ironic,
22964309,21934,21934,1.836113352575058e+18,2024-09-17,NEG,ironic,
22964310,21935,21935,1.8361133525124265e+18,2024-09-17,NEG,ironic,
22964311,21936,21936,1.8361133513422e+18,2024-09-17,NEU,not ironic,
22964312,21937,21937,1.8361133500335764e+18,2024-09-17,NEU,not ironic,
22964313,21938,21938,1.8361133485485225e+18,2024-09-17,NEU,ironic,
22964314,21939,21939,1.8361133483556536e+18,2024-09-17,NEG,ironic,
22964315,21940,21940,1.836113347214824e+18,2024-09-17,NEU,not ironic,
22964316,21941,21941,1.8361133454908744e+18,2024-09-17,POS,ironic,
22964317,21942,21942,1.836113345310589e+18,2024-09-17,NEG,not ironic,
22964318,21943,21943,1.83611334246262e+18,2024-09-17,NEG,ironic,
22964319,21944,21944,1.8361133398118728e+18,2024-09-17,NEU,ironic,
22964320,21945,21945,1.8361133393588595e+18,2024-09-17,NEU,not ironic,
22964321,21946,21946,1.836113339090342e+18,2024-09-17,NEG,not ironic,
22964322,21947,21947,1.8361133371486413e+18,2024-09-17,POS,ironic,
22964323,21948,21948,1.8361133360497293e+18,2024-09-17,POS,ironic,
22964324,21949,21949,1.836113335168984e+18,2024-09-17,NEU,not ironic,
22964325,21950,21950,1.8361133345104568e+18,2024-09-17,NEG,ironic,
22964326,21951,21951,1.836113334283965e+18,2024-09-17,NEG,not ironic,
22964327,21952,21952,1.8361133333022272e+18,2024-09-17,NEU,ironic,
22964328,21953,21953,1.8361133328075697e+18,2024-09-17,NEG,not ironic,
22964329,21954,21954,1.8361133326607567e+18,2024-09-17,NEG,not ironic,
22964330,21955,21955,1.8361133325139684e+18,2024-09-17,NEG,ironic,
22964331,21956,21956,1.836113331524113e+18,2024-09-17,NEU,ironic,
22964332,21957,21957,1.836113331154724e+18,2024-09-17,NEU,not ironic,
22964333,21958,21958,1.8361133307523607e+18,2024-09-17,NEG,not ironic,
22964334,21959,21959,1.8361133302152604e+18,2024-09-17,NEU,not ironic,
22964335,21960,21960,1.83611333010616e+18,2024-09-17,NEG,not ironic,
22964336,21961,21961,1.83611332873076e+18,2024-09-17,NEG,ironic,
22964337,21962,21962,1.8361133279796265e+18,2024-09-17,NEG,not ironic,
22964338,21963,21963,1.8361133277240727e+18,2024-09-17,NEG,not ironic,
22964339,21964,21964,1.836113326046172e+18,2024-09-17,NEG,ironic,
22964340,21965,21965,1.8361133248633777e+18,2024-09-17,NEG,ironic,
22964341,21966,21966,1.8361133231561933e+18,2024-09-17,NEG,not ironic,
22964342,21967,21967,1.8361133220827507e+18,2024-09-17,NEG,not ironic,
22964343,21968,21968,1.8361133214242568e+18,2024-09-17,NEG,not ironic,
22964344,21969,21969,1.8361133206608937e+18,2024-09-17,NEU,not ironic,
22964345,21970,21970,1.8361133189074127e+18,2024-09-17,NEU,not ironic,
22964346,21971,21971,1.836113318815171e+18,2024-09-17,NEU,not ironic,
22964347,21972,21972,1.836113317770769e+18,2024-09-17,NEG,not ironic,
22964348,21973,21973,1.836113317544497e+18,2024-09-17,NEG,ironic,
22964349,21974,21974,1.836113315552207e+18,2024-09-17,NEU,not ironic,
22964350,21975,21975,1.8361133145875584e+18,2024-09-17,NEU,not ironic,
22964351,21976,21976,1.836113313538712e+18,2024-09-17,NEG,not ironic,
22964352,21977,21977,1.8361133121128727e+18,2024-09-17,NEG,not ironic,
22964353,21978,21978,1.836113309244048e+18,2024-09-17,POS,not ironic,
22964354,21979,21979,1.8361133091220485e+18,2024-09-17,NEU,not ironic,
22964355,21980,21980,1.836113305129169e+18,2024-09-17,POS,ironic,
22964356,21981,21981,1.8361133049068751e+18,2024-09-17,POS,not ironic,
22964357,21982,21982,1.836113304412132e+18,2024-09-17,NEU,ironic,
22964358,21983,21983,1.8361133028893125e+18,2024-09-17,NEG,ironic,
22964359,21984,21984,1.8361133023693169e+18,2024-09-17,NEG,not ironic,
22964360,21985,21985,1.8361133015429327e+18,2024-09-17,NEG,not ironic,
22964361,21986,21986,1.836113301534544e+18,2024-09-17,NEG,not ironic,
22964362,21987,21987,1.836113300696007e+18,2024-09-17,NEG,not ironic,
22964363,21988,21988,1.8361132996051727e+18,2024-09-17,NEG,not ironic,
22964364,21989,21989,1.8361132990140623e+18,2024-09-17,NEG,ironic,
22964365,21990,21990,1.8361132988882903e+18,2024-09-17,NEG,not ironic,
22964366,21991,21991,1.836113298883773e+18,2024-09-17,NEU,not ironic,
22964367,21992,21992,1.8361132974410097e+18,2024-09-17,NEG,not ironic,
22964368,21993,21993,1.8361132967659151e+18,2024-09-17,NEG,ironic,
22964369,21994,21994,1.836113294647804e+18,2024-09-17,NEU,not ironic,
22964370,21995,21995,1.8361132943120264e+18,2024-09-17,NEG,not ironic,
22964371,21996,21996,1.8361132933347656e+18,2024-09-17,NEG,not ironic,
22964372,21997,21997,1.836113293024596e+18,2024-09-17,NEG,not ironic,
22964373,21998,21998,1.8361132915104525e+18,2024-09-17,NEG,not ironic,
22964374,21999,21999,1.836113291417969e+18,2024-09-17,NEG,not ironic,
22964375,22000,22000,1.8361132907300577e+18,2024-09-17,NEG,not ironic,
22964376,22001,22001,1.8361132905665044e+18,2024-09-17,NEU,ironic,
22964377,22002,22002,1.8361132896649587e+18,2024-09-17,NEG,ironic,
22964378,22003,22003,1.8361132895556977e+18,2024-09-17,NEU,not ironic,
22964379,22004,22004,1.836113288201147e+18,2024-09-17,NEG,not ironic,
22964380,22005,22005,1.836113287496504e+18,2024-09-17,NEG,ironic,
22964381,22006,22006,1.8361132870057487e+18,2024-09-17,NEU,ironic,
22964382,22007,22007,1.836113286628098e+18,2024-09-17,NEG,not ironic,
22964383,22008,22008,1.8361132861711032e+18,2024-09-17,NEG,not ironic,
22964384,22009,22009,1.8361132854706463e+18,2024-09-17,NEG,not ironic,
22964385,22010,22010,1.8361132851183247e+18,2024-09-17,NEG,not ironic,
22964386,22011,22011,1.836113284908692e+18,2024-09-17,POS,ironic,
22964387,22012,22012,1.8361132848454287e+18,2024-09-17,NEG,not ironic,
22964388,22013,22013,1.8361132845183468e+18,2024-09-17,NEU,ironic,
22964389,22014,22014,1.8361132827398925e+18,2024-09-17,POS,not ironic,
22964390,22015,22015,1.83611328164946e+18,2024-09-17,POS,ironic,
22964391,22016,22016,1.8361132796486656e+18,2024-09-17,NEG,ironic,
22964392,22017,22017,1.836113278298407e+18,2024-09-17,NEU,not ironic,
22964393,22018,22018,1.836113277119796e+18,2024-09-17,NEG,not ironic,
22964394,22019,22019,1.8361132770860564e+18,2024-09-17,NEU,not ironic,
22964395,22020,22020,1.836113276742308e+18,2024-09-17,NEG,ironic,
22964396,22021,22021,1.8361132767043256e+18,2024-09-17,NEU,not ironic,
22964397,22022,22022,1.8361132761590377e+18,2024-09-17,NEG,ironic,
22964398,22023,22023,1.8361132761464384e+18,2024-09-17,NEG,ironic,
22964399,22024,22024,1.836113274162811e+18,2024-09-17,POS,ironic,
22964400,22025,22025,1.8361132740157893e+18,2024-09-17,NEG,not ironic,
22964401,22026,22026,1.836113273604748e+18,2024-09-17,NEG,ironic,
22964402,22027,22027,1.836113273059709e+18,2024-09-17,POS,ironic,
22964403,22028,22028,1.8361132722040468e+18,2024-09-17,NEG,not ironic,
22964404,22029,22029,1.83611327103803e+18,2024-09-17,NEG,not ironic,
22964405,22030,22030,1.8361132698049208e+18,2024-09-17,NEG,ironic,
22964406,22031,22031,1.836113268550833e+18,2024-09-17,NEG,not ironic,
22964407,22032,22032,1.836113268428948e+18,2024-09-17,NEG,ironic,
22964408,22033,22033,1.8361132679884964e+18,2024-09-17,NEG,ironic,
22964409,22034,22034,1.8361132665373696e+18,2024-09-17,NEG,ironic,
22964410,22035,22035,1.8361132643020024e+18,2024-09-17,NEU,ironic,
22964411,22036,22036,1.8361132635344448e+18,2024-09-17,NEG,not ironic,
22964412,22037,22037,1.8361132634757248e+18,2024-09-17,NEG,not ironic,
22964413,22038,22038,1.836113258379408e+18,2024-09-17,NEG,ironic,
22964414,22039,22039,1.8361132567058803e+18,2024-09-17,NEG,not ironic,
22964415,22040,22040,1.8361132552965696e+18,2024-09-17,NEU,not ironic,
22964416,22041,22041,1.8361132546676856e+18,2024-09-17,POS,ironic,
22964417,22042,22042,1.8361132528555584e+18,2024-09-17,NEU,not ironic,
22964418,22043,22043,1.836113252599616e+18,2024-09-17,NEG,not ironic,
22964419,22044,22044,1.836113249961448e+18,2024-09-17,NEU,not ironic,
22964420,22045,22045,1.8361132473861773e+18,2024-09-17,NEG,ironic,
22964421,22046,22046,1.836113247348625e+18,2024-09-17,NEG,ironic,
22964422,22047,22047,1.836113246643769e+18,2024-09-17,NEG,not ironic,
22964423,22048,22048,1.836113246471832e+18,2024-09-17,NEG,ironic,
22964424,22049,22049,1.8361132448528348e+18,2024-09-17,NEU,ironic,
22964425,22050,22050,1.8361132428649147e+18,2024-09-17,NEG,ironic,
22964426,22051,22051,1.836113241950352e+18,2024-09-17,NEU,not ironic,
22964427,22052,22052,1.8361132415982351e+18,2024-09-17,NEG,not ironic,
22964428,22053,22053,1.8361132397650865e+18,2024-09-17,NEU,not ironic,
22964429,22054,22054,1.83611323794056e+18,2024-09-17,NEG,not ironic,
22964430,22055,22055,1.8361132376385577e+18,2024-09-17,NEG,ironic,
22964431,22056,22056,1.8361132374584568e+18,2024-09-17,NEU,ironic,
22964432,22057,22057,1.836113237172945e+18,2024-09-17,NEG,not ironic,
22964433,22058,22058,1.8361132359566792e+18,2024-09-17,NEG,not ironic,
