,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22964434,22059,22059,1.836113235151589e+18,2024-09-17,NEG,not ironic,
22964435,22060,22060,1.836113235063505e+18,2024-09-17,NEU,not ironic,
22964436,22061,22061,1.8361132346273464e+18,2024-09-17,NEG,not ironic,
22964437,22062,22062,1.8361132344550687e+18,2024-09-17,NEU,ironic,
22964438,22063,22063,1.836113234119492e+18,2024-09-17,NEG,ironic,
22964439,22064,22064,1.8361132326137367e+18,2024-09-17,POS,not ironic,
22964440,22065,22065,1.83611323234542e+18,2024-09-17,NEG,ironic,
22964441,22066,22066,1.8361132312887173e+18,2024-09-17,NEG,not ironic,
22964442,22067,22067,1.8361132303239373e+18,2024-09-17,NEG,ironic,
22964443,22068,22068,1.8361132295984087e+18,2024-09-17,NEU,not ironic,
22964444,22069,22069,1.8361132287802447e+18,2024-09-17,NEU,not ironic,
22964445,22070,22070,1.8361132286334e+18,2024-09-17,NEU,ironic,
22964446,22071,22071,1.8361132276980168e+18,2024-09-17,NEG,not ironic,
22964447,22072,22072,1.8361132247075187e+18,2024-09-17,NEG,ironic,
22964448,22073,22073,1.836113224368034e+18,2024-09-17,NEG,ironic,
22964449,22074,22074,1.8361132235376187e+18,2024-09-17,NEG,not ironic,
22964450,22075,22075,1.836113223428576e+18,2024-09-17,NEG,ironic,
22964451,22076,22076,1.836113223348818e+18,2024-09-17,NEG,not ironic,
22964452,22077,22077,1.836113223046558e+18,2024-09-17,NEU,not ironic,
22964453,22078,22078,1.83611322252254e+18,2024-09-17,NEG,not ironic,
22964454,22079,22079,1.836113222379729e+18,2024-09-17,NEG,ironic,
22964455,22080,22080,1.8361132223210168e+18,2024-09-17,NEG,ironic,
22964456,22081,22081,1.8361132214359447e+18,2024-09-17,NEG,ironic,
22964457,22082,22082,1.8361132207187192e+18,2024-09-17,NEG,not ironic,
22964458,22083,22083,1.8361132203540849e+18,2024-09-17,POS,not ironic,
22964459,22084,22084,1.8361132195695567e+18,2024-09-17,POS,not ironic,
22964460,22085,22085,1.8361132194355328e+18,2024-09-17,NEG,not ironic,
22964461,22086,22086,1.8361132189070377e+18,2024-09-17,POS,not ironic,
22964462,22087,22087,1.8361132184330936e+18,2024-09-17,NEG,not ironic,
22964463,22088,22088,1.836113216730248e+18,2024-09-17,NEU,not ironic,
22964464,22089,22089,1.8361132148679928e+18,2024-09-17,NEG,ironic,
22964465,22090,22090,1.8361132118101e+18,2024-09-17,NEU,ironic,
22964466,22091,22091,1.8361132114789327e+18,2024-09-17,NEG,not ironic,
22964467,22092,22092,1.836113210346476e+18,2024-09-17,NEU,not ironic,
22964468,22093,22093,1.8361132101451904e+18,2024-09-17,NEG,ironic,
22964469,22094,22094,1.8361132099480087e+18,2024-09-17,NEG,not ironic,
22964470,22095,22095,1.8361132098642e+18,2024-09-17,NEG,not ironic,
22964471,22096,22096,1.836113208303555e+18,2024-09-17,NEU,not ironic,
22964472,22097,22097,1.836113208266142e+18,2024-09-17,NEU,not ironic,
22964473,22098,22098,1.8361132082406848e+18,2024-09-17,POS,not ironic,
22964474,22099,22099,1.8361132069448952e+18,2024-09-17,NEG,ironic,
22964475,22100,22100,1.836113206806484e+18,2024-09-17,POS,not ironic,
22964476,22101,22101,1.836113206336721e+18,2024-09-17,NEU,not ironic,
22964477,22102,22102,1.8361132058921247e+18,2024-09-17,NEU,ironic,
22964478,22103,22103,1.836113204977582e+18,2024-09-17,NEG,ironic,
22964479,22104,22104,1.8361132027338127e+18,2024-09-17,NEG,not ironic,
22964480,22105,22105,1.8361132014795085e+18,2024-09-17,NEU,not ironic,
22964481,22106,22106,1.8361132003890007e+18,2024-09-17,POS,not ironic,
22964482,22107,22107,1.836113199847908e+18,2024-09-17,NEG,ironic,
22964483,22108,22108,1.8361131980111007e+18,2024-09-17,NEG,not ironic,
22964484,22109,22109,1.836113197834834e+18,2024-09-17,NEG,ironic,
22964485,22110,22110,1.8361131974235384e+18,2024-09-17,NEG,not ironic,
22964486,22111,22111,1.836113196337308e+18,2024-09-17,NEU,not ironic,
22964487,22112,22112,1.836113195855156e+18,2024-09-17,NEG,not ironic,
22964488,22113,22113,1.836113195695772e+18,2024-09-17,NEG,ironic,
22964489,22114,22114,1.836113195519345e+18,2024-09-17,NEG,not ironic,
22964490,22115,22115,1.836113194626224e+18,2024-09-17,NEU,ironic,
22964491,22116,22116,1.836113194492052e+18,2024-09-17,NEG,not ironic,
22964492,22117,22117,1.836113194152084e+18,2024-09-17,NEG,not ironic,
22964493,22118,22118,1.836113193409585e+18,2024-09-17,NEG,not ironic,
22964494,22119,22119,1.8361131919500083e+18,2024-09-17,NEG,ironic,
22964495,22120,22120,1.8361131915305697e+18,2024-09-17,NEU,not ironic,
22964496,22121,22121,1.836113191392216e+18,2024-09-17,NEG,ironic,
22964497,22122,22122,1.83611318987416e+18,2024-09-17,NEG,ironic,
22964498,22123,22123,1.8361131887752072e+18,2024-09-17,POS,ironic,
22964499,22124,22124,1.836113187495908e+18,2024-09-17,NEG,ironic,
22964500,22125,22125,1.836113187416216e+18,2024-09-17,NEG,ironic,
22964501,22126,22126,1.8361131860992044e+18,2024-09-17,NEG,ironic,
22964502,22127,22127,1.8361131836832847e+18,2024-09-17,NEG,ironic,
22964503,22128,22128,1.8361131832845847e+18,2024-09-17,NEG,not ironic,
22964504,22129,22129,1.836113183183889e+18,2024-09-17,NEU,ironic,
22964505,22130,22130,1.8361131828695905e+18,2024-09-17,NEU,not ironic,
22964506,22131,22131,1.8361131826554025e+18,2024-09-17,NEG,ironic,
22964507,22132,22132,1.836113181103588e+18,2024-09-17,NEG,ironic,
22964508,22133,22133,1.8361131786962573e+18,2024-09-17,NEG,ironic,
22964509,22134,22134,1.8361131783438991e+18,2024-09-17,NEU,not ironic,
22964510,22135,22135,1.8361131783356047e+18,2024-09-17,NEU,ironic,
22964511,22136,22136,1.836113177626768e+18,2024-09-17,NEU,not ironic,
22964512,22137,22137,1.8361131756761487e+18,2024-09-17,NEU,not ironic,
22964513,22138,22138,1.8361131749507443e+18,2024-09-17,NEG,not ironic,
22964514,22139,22139,1.83611317474918e+18,2024-09-17,NEG,ironic,
22964515,22140,22140,1.836113173323166e+18,2024-09-17,NEG,not ironic,
22964516,22141,22141,1.8361131712639508e+18,2024-09-17,POS,not ironic,
22964517,22142,22142,1.8361131697162527e+18,2024-09-17,NEG,not ironic,
22964518,22143,22143,1.836113168541905e+18,2024-09-17,NEG,not ironic,
22964519,22144,22144,1.836113168042472e+18,2024-09-17,NEG,ironic,
22964520,22145,22145,1.836113165626536e+18,2024-09-17,NEG,ironic,
22964521,22146,22146,1.8361131654923512e+18,2024-09-17,NEU,not ironic,
22964522,22147,22147,1.836113164183696e+18,2024-09-17,NEG,ironic,
22964523,22148,22148,1.8361131636803832e+18,2024-09-17,POS,not ironic,
22964524,22149,22149,1.8361131636513047e+18,2024-09-17,NEG,not ironic,
22964525,22150,22150,1.836113163089224e+18,2024-09-17,NEG,not ironic,
22964526,22151,22151,1.8361131626404616e+18,2024-09-17,NEG,not ironic,
22964527,22152,22152,1.8361131610843712e+18,2024-09-17,NEU,ironic,
22964528,22153,22153,1.836113161058964e+18,2024-09-17,POS,not ironic,
22964529,22154,22154,1.8361131599935693e+18,2024-09-17,NEU,ironic,
22964530,22155,22155,1.8361131599684365e+18,2024-09-17,NEU,ironic,
22964531,22156,22156,1.8361131595786324e+18,2024-09-17,NEG,not ironic,
22964532,22157,22157,1.8361131592050324e+18,2024-09-17,NEG,ironic,
22964533,22158,22158,1.836113158064558e+18,2024-09-17,NEU,ironic,
22964534,22159,22159,1.8361131575485768e+18,2024-09-17,NEG,not ironic,
22964535,22160,22160,1.8361131572463987e+18,2024-09-17,NEU,not ironic,
22964536,22161,22161,1.8361131564580577e+18,2024-09-17,NEG,not ironic,
22964537,22162,22162,1.8361131554973327e+18,2024-09-17,NEG,not ironic,
22964538,22163,22163,1.8361131537904968e+18,2024-09-17,NEU,ironic,
22964539,22164,22164,1.8361131526916467e+18,2024-09-17,NEG,ironic,
22964540,22165,22165,1.8361131523306744e+18,2024-09-17,NEU,not ironic,
22964541,22166,22166,1.8361131523222733e+18,2024-09-17,NEU,ironic,
22964542,22167,22167,1.8361131517017623e+18,2024-09-17,NEG,not ironic,
22964543,22168,22168,1.836113151496e+18,2024-09-17,NEU,not ironic,
22964544,22169,22169,1.8361131514836137e+18,2024-09-17,NEG,not ironic,
22964545,22170,22170,1.8361131511603937e+18,2024-09-17,NEU,not ironic,
22964546,22171,22171,1.836113150778782e+18,2024-09-17,NEG,not ironic,
22964547,22172,22172,1.836113150573437e+18,2024-09-17,POS,ironic,
22964548,22173,22173,1.8361131487025687e+18,2024-09-17,NEU,not ironic,
22964549,22174,22174,1.83611314776298e+18,2024-09-17,NEU,not ironic,
22964550,22175,22175,1.836113147607794e+18,2024-09-17,NEU,not ironic,
22964551,22176,22176,1.836113147205501e+18,2024-09-17,NEG,not ironic,
22964552,22177,22177,1.8361131454938524e+18,2024-09-17,NEU,not ironic,
22964553,22178,22178,1.8361131454689807e+18,2024-09-17,NEG,not ironic,
22964554,22179,22179,1.836113145204528e+18,2024-09-17,NEU,not ironic,
22964555,22180,22180,1.836113144596566e+18,2024-09-17,NEU,not ironic,
22964556,22181,22181,1.8361131435352148e+18,2024-09-17,NEG,not ironic,
22964557,22182,22182,1.836113143346648e+18,2024-09-17,NEG,ironic,
22964558,22183,22183,1.8361131430111565e+18,2024-09-17,NEG,ironic,
22964559,22184,22184,1.8361131427927693e+18,2024-09-17,NEU,not ironic,
22964560,22185,22185,1.8361131397018127e+18,2024-09-17,NEU,not ironic,
22964561,22186,22186,1.8361131391353285e+18,2024-09-17,NEU,not ironic,
22964562,22187,22187,1.8361131378018468e+18,2024-09-17,NEG,not ironic,
22964563,22188,22188,1.8361131365183365e+18,2024-09-17,NEG,not ironic,
22964564,22189,22189,1.8361131362708728e+18,2024-09-17,NEU,not ironic,
22964565,22190,22190,1.836113135406928e+18,2024-09-17,NEU,not ironic,
22964566,22191,22191,1.8361131351004408e+18,2024-09-17,NEU,not ironic,
22964567,22192,22192,1.8361131345970632e+18,2024-09-17,NEG,not ironic,
22964568,22193,22193,1.836113133737264e+18,2024-09-17,NEG,ironic,
22964569,22194,22194,1.836113133720552e+18,2024-09-17,NEG,ironic,
22964570,22195,22195,1.8361131336661809e+18,2024-09-17,NEG,not ironic,
22964571,22196,22196,1.8361131332591045e+18,2024-09-17,NEG,ironic,
22964572,22197,22197,1.8361131327644347e+18,2024-09-17,NEG,ironic,
22964573,22198,22198,1.8361131298030392e+18,2024-09-17,POS,not ironic,
22964574,22199,22199,1.836113129400312e+18,2024-09-17,NEU,not ironic,
22964575,22200,22200,1.83611312890547e+18,2024-09-17,NEU,ironic,
22964576,22201,22201,1.8361131282511296e+18,2024-09-17,NEG,not ironic,
22964577,22202,22202,1.836113127618024e+18,2024-09-17,NEU,not ironic,
22964578,22203,22203,1.8361131271731407e+18,2024-09-17,NEU,not ironic,
22964579,22204,22204,1.8361131270473887e+18,2024-09-17,NEG,not ironic,
22964580,22205,22205,1.836113126745368e+18,2024-09-17,NEU,not ironic,
22964581,22206,22206,1.8361131243210176e+18,2024-09-17,NEU,not ironic,
22964582,22207,22207,1.8361131226352684e+18,2024-09-17,NEG,ironic,
22964583,22208,22208,1.8361131207184548e+18,2024-09-17,POS,ironic,
22964584,22209,22209,1.8361131201437865e+18,2024-09-17,NEU,not ironic,
22964585,22210,22210,1.836113119237768e+18,2024-09-17,NEG,not ironic,
22964586,22211,22211,1.8361131188896525e+18,2024-09-17,NEU,not ironic,
22964587,22212,22212,1.8361131178914696e+18,2024-09-17,NEU,not ironic,
22964588,22213,22213,1.836113117794964e+18,2024-09-17,NEG,not ironic,
22964589,22214,22214,1.8361131170984428e+18,2024-09-17,NEG,ironic,
22964590,22215,22215,1.8361131169936591e+18,2024-09-17,NEG,not ironic,
22964591,22216,22216,1.8361131128999977e+18,2024-09-17,NEG,not ironic,
22964592,22217,22217,1.836113105983578e+18,2024-09-17,NEG,ironic,
22964593,22218,22218,1.83611310506922e+18,2024-09-17,NEU,not ironic,
22964594,22219,22219,1.8361131050610568e+18,2024-09-17,NEU,not ironic,
22964595,22220,22220,1.8361131046500152e+18,2024-09-17,NEU,not ironic,
22964596,22221,22221,1.836113104431912e+18,2024-09-17,NEU,not ironic,
22964597,22222,22222,1.836113103760888e+18,2024-09-17,NEU,not ironic,
22964598,22223,22223,1.8361131028588216e+18,2024-09-17,NEG,ironic,
22964599,22224,22224,1.836113102003409e+18,2024-09-17,NEG,ironic,
22964600,22225,22225,1.836113101898552e+18,2024-09-17,NEG,ironic,
22964601,22226,22226,1.8361131013111e+18,2024-09-17,NEG,not ironic,
22964602,22227,22227,1.8361131010094287e+18,2024-09-17,POS,not ironic,
22964603,22228,22228,1.836113100900328e+18,2024-09-17,NEG,not ironic,
22964604,22229,22229,1.83611310048512e+18,2024-09-17,NEU,not ironic,
22964605,22230,22230,1.8361131001325448e+18,2024-09-17,NEU,not ironic,
22964606,22231,22231,1.8361130993442368e+18,2024-09-17,NEG,not ironic,
22964607,22232,22232,1.83611309904649e+18,2024-09-17,NEG,not ironic,
22964608,22233,22233,1.8361130990126607e+18,2024-09-17,NEU,ironic,
22964609,22234,22234,1.8361130989248512e+18,2024-09-17,NEG,not ironic,
22964610,22235,22235,1.83611309870676e+18,2024-09-17,NEG,not ironic,
22964611,22236,22236,1.8361130974148408e+18,2024-09-17,NEG,ironic,
22964612,22237,22237,1.836113097334936e+18,2024-09-17,POS,not ironic,
22964613,22238,22238,1.8361130971546048e+18,2024-09-17,NEG,not ironic,
22964614,22239,22239,1.8361130971044616e+18,2024-09-17,NEG,ironic,
22964615,22240,22240,1.83611309610628e+18,2024-09-17,NEG,not ironic,
22964616,22241,22241,1.836113094851896e+18,2024-09-17,NEU,not ironic,
22964617,22242,22242,1.8361130948350487e+18,2024-09-17,NEG,not ironic,
22964618,22243,22243,1.836113094214324e+18,2024-09-17,NEG,ironic,
22964619,22244,22244,1.836113094189228e+18,2024-09-17,NEG,ironic,
22964620,22245,22245,1.836113094071952e+18,2024-09-17,NEG,ironic,
22964621,22246,22246,1.8361130935349084e+18,2024-09-17,NEG,ironic,
22964622,22247,22247,1.836113092943442e+18,2024-09-17,NEU,ironic,
22964623,22248,22248,1.8361130928094945e+18,2024-09-17,NEG,not ironic,
22964624,22249,22249,1.8361130918865065e+18,2024-09-17,NEU,ironic,
22964625,22250,22250,1.8361130910350664e+18,2024-09-17,NEG,ironic,
22964626,22251,22251,1.836113090871697e+18,2024-09-17,NEG,not ironic,
22964627,22252,22252,1.836113090707964e+18,2024-09-17,NEG,ironic,
22964628,22253,22253,1.8361130905404293e+18,2024-09-17,NEG,ironic,
22964629,22254,22254,1.836113089751569e+18,2024-09-17,NEU,ironic,
22964630,22255,22255,1.8361130896595848e+18,2024-09-17,NEG,not ironic,
22964631,22256,22256,1.836113087784424e+18,2024-09-17,NEG,not ironic,
22964632,22257,22257,1.836113085574324e+18,2024-09-17,NEG,not ironic,
22964633,22258,22258,1.8361130853727565e+18,2024-09-17,NEU,not ironic,
22964634,22259,22259,1.8361130851172024e+18,2024-09-17,NEG,not ironic,
22964635,22260,22260,1.8361130836699057e+18,2024-09-17,NEU,not ironic,
22964636,22261,22261,1.8361130830787087e+18,2024-09-17,NEG,ironic,
22964637,22262,22262,1.836113082759688e+18,2024-09-17,POS,ironic,
22964638,22263,22263,1.836113081249764e+18,2024-09-17,POS,ironic,
22964639,22264,22264,1.836113080947712e+18,2024-09-17,NEG,ironic,
22964640,22265,22265,1.836113080905789e+18,2024-09-17,NEG,not ironic,
22964641,22266,22266,1.836113080679568e+18,2024-09-17,NEG,ironic,
22964642,22267,22267,1.8361130799075533e+18,2024-09-17,NEG,not ironic,
22964643,22268,22268,1.8361130789515223e+18,2024-09-17,NEU,not ironic,
22964644,22269,22269,1.8361130787376049e+18,2024-09-17,NEG,ironic,
22964645,22270,22270,1.836113078192145e+18,2024-09-17,NEU,not ironic,
22964646,22271,22271,1.8361130775083748e+18,2024-09-17,POS,ironic,
22964647,22272,22272,1.8361130768124152e+18,2024-09-17,NEG,not ironic,
22964648,22273,22273,1.8361130767618207e+18,2024-09-17,NEG,ironic,
22964649,22274,22274,1.8361130764263547e+18,2024-09-17,NEU,not ironic,
22964650,22275,22275,1.8361130762920305e+18,2024-09-17,NEU,not ironic,
22964651,22276,22276,1.8361130743000315e+18,2024-09-17,NEU,not ironic,
22964652,22277,22277,1.8361130741952105e+18,2024-09-17,NEG,ironic,
22964653,22278,22278,1.8361130735240847e+18,2024-09-17,NEG,ironic,
22964654,22279,22279,1.8361130732931768e+18,2024-09-17,NEG,not ironic,
22964655,22280,22280,1.836113072521372e+18,2024-09-17,NEG,ironic,
22964656,22281,22281,1.8361130715231688e+18,2024-09-17,NEG,ironic,
22964657,22282,22282,1.8361130706968248e+18,2024-09-17,NEG,ironic,
22964658,22283,22283,1.8361130679202368e+18,2024-09-17,NEG,not ironic,
22964659,22284,22284,1.8361130661337208e+18,2024-09-17,NEG,not ironic,
22964660,22285,22285,1.836113065831732e+18,2024-09-17,NEU,ironic,
22964661,22286,22286,1.836113065810564e+18,2024-09-17,NEG,not ironic,
22964662,22287,22287,1.836113065210786e+18,2024-09-17,NEU,not ironic,
22964663,22288,22288,1.8361130626105551e+18,2024-09-17,NEG,not ironic,
22964664,22289,22289,1.836113062597735e+18,2024-09-17,NEU,ironic,
22964665,22290,22290,1.8361130602404905e+18,2024-09-17,NEG,not ironic,
22964666,22291,22291,1.8361130598045125e+18,2024-09-17,NEG,not ironic,
22964667,22292,22292,1.836113059657716e+18,2024-09-17,NEU,not ironic,
22964668,22293,22293,1.836113059644912e+18,2024-09-17,NEU,ironic,
22964669,22294,22294,1.836113055736058e+18,2024-09-17,NEG,ironic,
22964670,22295,22295,1.83611305478375e+18,2024-09-17,POS,not ironic,
22964671,22296,22296,1.8361130529468293e+18,2024-09-17,NEG,ironic,
22964672,22297,22297,1.836113051256578e+18,2024-09-17,NEU,not ironic,
22964673,22298,22298,1.8361130511891743e+18,2024-09-17,NEG,not ironic,
22964674,22299,22299,1.8361130511137303e+18,2024-09-17,NEG,ironic,
22964675,22300,22300,1.8361130510342272e+18,2024-09-17,NEU,not ironic,
22964676,22301,22301,1.836113050706887e+18,2024-09-17,NEG,not ironic,
22964677,22302,22302,1.836113050656502e+18,2024-09-17,NEU,ironic,
22964678,22303,22303,1.836113050316817e+18,2024-09-17,NEU,not ironic,
22964679,22304,22304,1.83611304622336e+18,2024-09-17,NEG,not ironic,
22964680,22305,22305,1.8361130459337649e+18,2024-09-17,NEG,not ironic,
22964681,22306,22306,1.836113045585826e+18,2024-09-17,NEU,not ironic,
22964682,22307,22307,1.8361130455103288e+18,2024-09-17,NEU,ironic,
22964683,22308,22308,1.8361130451915607e+18,2024-09-17,NEG,ironic,
22964684,22309,22309,1.8361130441849e+18,2024-09-17,POS,not ironic,
22964685,22310,22310,1.836113043950048e+18,2024-09-17,NEG,ironic,
22964686,22311,22311,1.836113043794604e+18,2024-09-17,NEU,not ironic,
22964687,22312,22312,1.836113043518009e+18,2024-09-17,NEU,ironic,
22964688,22313,22313,1.8361130426960243e+18,2024-09-17,NEU,not ironic,
22964689,22314,22314,1.836113041781592e+18,2024-09-17,NEG,not ironic,
22964690,22315,22315,1.8361130416767345e+18,2024-09-17,NEG,not ironic,
22964691,22316,22316,1.8361130412573043e+18,2024-09-17,NEU,ironic,
22964692,22317,22317,1.8361130408711703e+18,2024-09-17,NEG,ironic,
22964693,22318,22318,1.836113040695268e+18,2024-09-17,POS,ironic,
22964694,22319,22319,1.8361130388327096e+18,2024-09-17,NEU,ironic,
22964695,22320,22320,1.836113038593704e+18,2024-09-17,NEG,ironic,
22964696,22321,22321,1.8361130382791112e+18,2024-09-17,NEU,not ironic,
22964697,22322,22322,1.836113037662864e+18,2024-09-17,NEG,not ironic,
22964698,22323,22323,1.836113037142512e+18,2024-09-17,NEG,not ironic,
22964699,22324,22324,1.8361130356157727e+18,2024-09-17,NEG,not ironic,
22964700,22325,22325,1.8361130349742367e+18,2024-09-17,NEU,not ironic,
22964701,22326,22326,1.8361130349446267e+18,2024-09-17,NEU,ironic,
22964702,22327,22327,1.836113034604913e+18,2024-09-17,NEG,ironic,
22964703,22328,22328,1.836113034474926e+18,2024-09-17,NEG,not ironic,
22964704,22329,22329,1.8361130333132923e+18,2024-09-17,NEU,not ironic,
22964705,22330,22330,1.8361130331622976e+18,2024-09-17,NEU,ironic,
22964706,22331,22331,1.836113032919012e+18,2024-09-17,POS,ironic,
22964707,22332,22332,1.836113030809105e+18,2024-09-17,NEG,ironic,
22964708,22333,22333,1.8361130303434345e+18,2024-09-17,NEU,not ironic,
22964709,22334,22334,1.8361130302850048e+18,2024-09-17,NEU,not ironic,
22964710,22335,22335,1.8361130295129787e+18,2024-09-17,NEU,not ironic,
22964711,22336,22336,1.8361130294755528e+18,2024-09-17,NEG,ironic,
22964712,22337,22337,1.836113028884108e+18,2024-09-17,NEG,not ironic,
22964713,22338,22338,1.8361130286115144e+18,2024-09-17,NEU,not ironic,
22964714,22339,22339,1.836113026296284e+18,2024-09-17,NEG,not ironic,
22964715,22340,22340,1.836113025121616e+18,2024-09-17,NEU,not ironic,
22964716,22341,22341,1.8361130251008453e+18,2024-09-17,NEG,ironic,
22964717,22342,22342,1.836113023347377e+18,2024-09-17,NEG,not ironic,
22964718,22343,22343,1.836113021611e+18,2024-09-17,POS,not ironic,
22964719,22344,22344,1.8361130209611167e+18,2024-09-17,NEG,ironic,
22964720,22345,22345,1.8361130209021007e+18,2024-09-17,NEG,not ironic,
22964721,22346,22346,1.836113020432392e+18,2024-09-17,NEG,ironic,
22964722,22347,22347,1.8361130186203707e+18,2024-09-17,NEU,ironic,
22964723,22348,22348,1.836113018113184e+18,2024-09-17,NEG,ironic,
22964724,22349,22349,1.8361130176098063e+18,2024-09-17,NEU,not ironic,
22964725,22350,22350,1.8361130161290324e+18,2024-09-17,NEG,not ironic,
22964726,22351,22351,1.836113015391101e+18,2024-09-17,NEG,ironic,
22964727,22352,22352,1.8361130152565765e+18,2024-09-17,NEG,ironic,
22964728,22353,22353,1.8361130135665257e+18,2024-09-17,NEU,ironic,
22964729,22354,22354,1.836113011804926e+18,2024-09-17,NEU,not ironic,
22964730,22355,22355,1.8361130105882583e+18,2024-09-17,POS,not ironic,
22964731,22356,22356,1.836113010567582e+18,2024-09-17,NEG,ironic,
22964732,22357,22357,1.8361130104667256e+18,2024-09-17,NEG,ironic,
22964733,22358,22358,1.8361130104166484e+18,2024-09-17,NEG,not ironic,
22964734,22359,22359,1.836113010273981e+18,2024-09-17,NEU,not ironic,
22964735,22360,22360,1.8361130091663977e+18,2024-09-17,NEU,not ironic,
22964736,22361,22361,1.836113008478634e+18,2024-09-17,NEG,ironic,
22964737,22362,22362,1.8361130076189783e+18,2024-09-17,NEG,not ironic,
22964738,22363,22363,1.836113007140836e+18,2024-09-17,NEG,ironic,
22964739,22364,22364,1.836113007052743e+18,2024-09-17,NEU,not ironic,
22964740,22365,22365,1.836113005081232e+18,2024-09-17,NEG,not ironic,
22964741,22366,22366,1.836113004720444e+18,2024-09-17,NEG,not ironic,
22964742,22367,22367,1.8361130044687808e+18,2024-09-17,NEG,not ironic,
22964743,22368,22368,1.8361130043725944e+18,2024-09-17,NEG,ironic,
22964744,22369,22369,1.8361130039321807e+18,2024-09-17,NEG,ironic,
22964745,22370,22370,1.8361130037600256e+18,2024-09-17,NEG,ironic,
22964746,22371,22371,1.83611300347508e+18,2024-09-17,NEG,not ironic,
22964747,22372,22372,1.8361130032776115e+18,2024-09-17,NEU,not ironic,
22964748,22373,22373,1.8361130030555835e+18,2024-09-17,NEG,not ironic,
22964749,22374,22374,1.8361130024726528e+18,2024-09-17,NEG,not ironic,
22964750,22375,22375,1.83611300133145e+18,2024-09-17,POS,ironic,
22964751,22376,22376,1.8361130005513257e+18,2024-09-17,NEG,not ironic,
22964752,22377,22377,1.8361129993897656e+18,2024-09-17,NEU,not ironic,
22964753,22378,22378,1.836112999343416e+18,2024-09-17,NEU,not ironic,
22964754,22379,22379,1.836112996025934e+18,2024-09-17,NEG,not ironic,
22964755,22380,22380,1.8361129960049585e+18,2024-09-17,NEG,ironic,
22964756,22381,22381,1.8361129956062085e+18,2024-09-17,NEU,ironic,
22964757,22382,22382,1.8361129952497009e+18,2024-09-17,NEU,ironic,
22964758,22383,22383,1.8361129947926e+18,2024-09-17,NEU,ironic,
22964759,22384,22384,1.8361129945327288e+18,2024-09-17,NEG,ironic,
22964760,22385,22385,1.8361129940040207e+18,2024-09-17,NEU,not ironic,
22964761,22386,22386,1.8361129935303188e+18,2024-09-17,NEU,not ironic,
22964762,22387,22387,1.8361129901411123e+18,2024-09-17,NEU,ironic,
22964763,22388,22388,1.8361129895245453e+18,2024-09-17,POS,ironic,
22964764,22389,22389,1.8361129892434573e+18,2024-09-17,NEG,not ironic,
22964765,22390,22390,1.836112988732036e+18,2024-09-17,NEG,not ironic,
22964766,22391,22391,1.836112988320748e+18,2024-09-17,NEU,not ironic,
22964767,22392,22392,1.8361129882329088e+18,2024-09-17,NEG,ironic,
22964768,22393,22393,1.836112987674792e+18,2024-09-17,POS,not ironic,
22964769,22394,22394,1.836112987427582e+18,2024-09-17,NEG,ironic,
22964770,22395,22395,1.8361129865466225e+18,2024-09-17,NEG,not ironic,
22964771,22396,22396,1.836112986362045e+18,2024-09-17,NEU,not ironic,
22964772,22397,22397,1.836112985494033e+18,2024-09-17,POS,not ironic,
22964773,22398,22398,1.8361129853052887e+18,2024-09-17,NEU,not ironic,
22964774,22399,22399,1.8361129850452751e+18,2024-09-17,POS,not ironic,
22964775,22400,22400,1.8361129841938432e+18,2024-09-17,POS,ironic,
22964776,22401,22401,1.8361129832920228e+18,2024-09-17,NEU,not ironic,
22964777,22402,22402,1.8361129822558167e+18,2024-09-17,POS,not ironic,
22964778,22403,22403,1.8361129818656768e+18,2024-09-17,NEG,not ironic,
22964779,22404,22404,1.8361129815218296e+18,2024-09-17,NEG,not ironic,
22964780,22405,22405,1.836112981161096e+18,2024-09-17,NEU,ironic,
22964781,22406,22406,1.836112979424637e+18,2024-09-17,NEG,ironic,
22964782,22407,22407,1.83611297931144e+18,2024-09-17,NEG,ironic,
22964783,22408,22408,1.83611297911446e+18,2024-09-17,NEG,not ironic,
22964784,22409,22409,1.8361129772645545e+18,2024-09-17,NEG,ironic,
22964785,22410,22410,1.836112975427704e+18,2024-09-17,NEU,ironic,
22964786,22411,22411,1.836112974672728e+18,2024-09-17,NEG,not ironic,
22964787,22412,22412,1.836112974437668e+18,2024-09-17,NEG,ironic,
22964788,22413,22413,1.836112974018417e+18,2024-09-17,NEU,ironic,
22964789,22414,22414,1.8361129735780147e+18,2024-09-17,NEU,not ironic,
22964790,22415,22415,1.8361129731709747e+18,2024-09-17,NEG,not ironic,
