,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22964791,22416,22416,1.8361129730156795e+18,2024-09-17,NEU,ironic,
22964792,22417,22417,1.8361129727853368e+18,2024-09-17,NEG,not ironic,
22964793,22418,22418,1.8361129727391708e+18,2024-09-17,NEG,not ironic,
22964794,22419,22419,1.8361129723026765e+18,2024-09-17,NEG,ironic,
22964795,22420,22420,1.8361129705243807e+18,2024-09-17,NEG,not ironic,
22964796,22421,22421,1.836112968884593e+18,2024-09-17,NEG,ironic,
22964797,22422,22422,1.8361129685532385e+18,2024-09-17,NEG,ironic,
22964798,22423,22423,1.836112968251249e+18,2024-09-17,NEU,not ironic,
22964799,22424,22424,1.8361129670723543e+18,2024-09-17,NEU,ironic,
22964800,22425,22425,1.8361129661370573e+18,2024-09-17,NEG,not ironic,
22964801,22426,22426,1.836112965587837e+18,2024-09-17,NEU,ironic,
22964802,22427,22427,1.8361129649586875e+18,2024-09-17,NEU,ironic,
22964803,22428,22428,1.8361129646316096e+18,2024-09-17,POS,not ironic,
22964804,22429,22429,1.836112962697724e+18,2024-09-17,NEU,not ironic,
22964805,22430,22430,1.8361129620478728e+18,2024-09-17,NEG,ironic,
22964806,22431,22431,1.836112961242272e+18,2024-09-17,NEG,not ironic,
22964807,22432,22432,1.8361129606343928e+18,2024-09-17,NEG,not ironic,
22964808,22433,22433,1.836112959397073e+18,2024-09-17,NEG,not ironic,
22964809,22434,22434,1.8361129591789688e+18,2024-09-17,POS,not ironic,
22964810,22435,22435,1.836112959153595e+18,2024-09-17,NEG,ironic,
22964811,22436,22436,1.836112958117565e+18,2024-09-17,NEU,not ironic,
22964812,22437,22437,1.8361129566665807e+18,2024-09-17,NEU,ironic,
22964813,22438,22438,1.8361129559158584e+18,2024-09-17,NEU,ironic,
22964814,22439,22439,1.836112953625489e+18,2024-09-17,NEG,ironic,
22964815,22440,22440,1.8361129535247887e+18,2024-09-17,NEU,not ironic,
22964816,22441,22441,1.8361129524806656e+18,2024-09-17,NEU,not ironic,
22964817,22442,22442,1.836112951700284e+18,2024-09-17,NEG,not ironic,
22964818,22443,22443,1.836112950987248e+18,2024-09-17,NEG,not ironic,
22964819,22444,22444,1.8361129494353024e+18,2024-09-17,NEG,not ironic,
22964820,22445,22445,1.8361129463399508e+18,2024-09-17,NEG,ironic,
22964821,22446,22446,1.8361129460043727e+18,2024-09-17,POS,not ironic,
22964822,22447,22447,1.8361129444276388e+18,2024-09-17,NEU,ironic,
22964823,22448,22448,1.8361129435969293e+18,2024-09-17,NEU,not ironic,
22964824,22449,22449,1.8361129423807488e+18,2024-09-17,NEG,ironic,
22964825,22450,22450,1.83611294206598e+18,2024-09-17,NEG,ironic,
22964826,22451,22451,1.8361129380354831e+18,2024-09-17,NEU,ironic,
22964827,22452,22452,1.8361129369740943e+18,2024-09-17,NEG,not ironic,
22964828,22453,22453,1.8361129360809367e+18,2024-09-17,NEU,not ironic,
22964829,22454,22454,1.8361129359632264e+18,2024-09-17,NEU,not ironic,
22964830,22455,22455,1.836112935543857e+18,2024-09-17,NEU,not ironic,
22964831,22456,22456,1.836112934952391e+18,2024-09-17,NEU,not ironic,
22964832,22457,22457,1.8361129349149128e+18,2024-09-17,NEG,not ironic,
22964833,22458,22458,1.8361129346462843e+18,2024-09-17,NEG,not ironic,
22964834,22459,22459,1.836112934327685e+18,2024-09-17,NEU,not ironic,
22964835,22460,22460,1.8361129339963924e+18,2024-09-17,NEG,ironic,
22964836,22461,22461,1.8361129339499848e+18,2024-09-17,NEU,not ironic,
22964837,22462,22462,1.8361129337990308e+18,2024-09-17,POS,ironic,
22964838,22463,22463,1.8361129335518487e+18,2024-09-17,NEG,ironic,
22964839,22464,22464,1.8361129321425467e+18,2024-09-17,NEU,not ironic,
22964840,22465,22465,1.8361129315173207e+18,2024-09-17,NEG,ironic,
22964841,22466,22466,1.8361129314421148e+18,2024-09-17,NEG,not ironic,
22964842,22467,22467,1.8361129295503729e+18,2024-09-17,NEG,not ironic,
22964843,22468,22468,1.836112929113924e+18,2024-09-17,NEG,not ironic,
22964844,22469,22469,1.8361129287660708e+18,2024-09-17,NEU,ironic,
22964845,22470,22470,1.836112928564536e+18,2024-09-17,NEG,not ironic,
22964846,22471,22471,1.836112928396756e+18,2024-09-17,NEU,not ironic,
22964847,22472,22472,1.8361129282082284e+18,2024-09-17,NEG,ironic,
22964848,22473,22473,1.8361129277636324e+18,2024-09-17,NEG,not ironic,
22964849,22474,22474,1.8361129242110853e+18,2024-09-17,NEG,ironic,
22964850,22475,22475,1.8361129240432847e+18,2024-09-17,NEU,ironic,
22964851,22476,22476,1.8361129224997809e+18,2024-09-17,POS,not ironic,
22964852,22477,22477,1.836112922285585e+18,2024-09-17,POS,not ironic,
22964853,22478,22478,1.836112921492964e+18,2024-09-17,NEU,not ironic,
22964854,22479,22479,1.8361129210105487e+18,2024-09-17,NEU,not ironic,
22964855,22480,22480,1.8361129197731963e+18,2024-09-17,POS,not ironic,
22964856,22481,22481,1.8361129194001905e+18,2024-09-17,NEG,ironic,
22964857,22482,22482,1.836112916308984e+18,2024-09-17,NEG,not ironic,
22964858,22483,22483,1.8361129161870828e+18,2024-09-17,NEU,not ironic,
22964859,22484,22484,1.8361129159105293e+18,2024-09-17,NEG,ironic,
22964860,22485,22485,1.836112915134584e+18,2024-09-17,POS,not ironic,
22964861,22486,22486,1.8361129137882565e+18,2024-09-17,NEG,ironic,
22964862,22487,22487,1.8361129122363028e+18,2024-09-17,NEU,not ironic,
22964863,22488,22488,1.8361129112087432e+18,2024-09-17,NEU,not ironic,
22964864,22489,22489,1.836112910659056e+18,2024-09-17,NEG,not ironic,
22964865,22490,22490,1.836112910306726e+18,2024-09-17,NEG,ironic,
22964866,22491,22491,1.836112909921137e+18,2024-09-17,NEU,not ironic,
22964867,22492,22492,1.836112908591432e+18,2024-09-17,NEG,not ironic,
22964868,22493,22493,1.8361129080084608e+18,2024-09-17,NEU,not ironic,
22964869,22494,22494,1.83611290686734e+18,2024-09-17,NEU,not ironic,
22964870,22495,22495,1.8361129060200776e+18,2024-09-17,NEG,not ironic,
22964871,22496,22496,1.8361129059740224e+18,2024-09-17,POS,ironic,
22964872,22497,22497,1.8361129057854835e+18,2024-09-17,NEG,not ironic,
22964873,22498,22498,1.8361129056804088e+18,2024-09-17,NEG,not ironic,
22964874,22499,22499,1.8361129053283003e+18,2024-09-17,NEU,ironic,
22964875,22500,22500,1.8361129046530376e+18,2024-09-17,NEG,not ironic,
22964876,22501,22501,1.8361129043636104e+18,2024-09-17,NEG,ironic,
22964877,22502,22502,1.8361129031556588e+18,2024-09-17,NEG,not ironic,
22964878,22503,22503,1.8361129031135032e+18,2024-09-17,NEG,not ironic,
22964879,22504,22504,1.836112903109534e+18,2024-09-17,NEU,not ironic,
22964880,22505,22505,1.8361129024468337e+18,2024-09-17,NEG,not ironic,
22964881,22506,22506,1.8361129013183e+18,2024-09-17,NEU,not ironic,
22964882,22507,22507,1.8361129009827187e+18,2024-09-17,NEU,not ironic,
22964883,22508,22508,1.8361129007982715e+18,2024-09-17,NEU,not ironic,
22964884,22509,22509,1.8361129006558413e+18,2024-09-17,POS,ironic,
22964885,22510,22510,1.8361128991249777e+18,2024-09-17,POS,ironic,
22964886,22511,22511,1.836112899103953e+18,2024-09-17,NEU,not ironic,
22964887,22512,22512,1.836112898701288e+18,2024-09-17,NEU,not ironic,
22964888,22513,22513,1.836112897514095e+18,2024-09-17,NEG,not ironic,
22964889,22514,22514,1.8361128968096689e+18,2024-09-17,NEU,not ironic,
22964890,22515,22515,1.8361128967674964e+18,2024-09-17,NEU,not ironic,
22964891,22516,22516,1.8361128964993068e+18,2024-09-17,NEG,ironic,
22964892,22517,22517,1.8361128956727583e+18,2024-09-17,NEU,not ironic,
22964893,22518,22518,1.836112894829777e+18,2024-09-17,NEU,not ironic,
22964894,22519,22519,1.8361128947961933e+18,2024-09-17,NEU,ironic,
22964895,22520,22520,1.836112894477624e+18,2024-09-17,NEG,ironic,
22964896,22521,22521,1.8361128940034168e+18,2024-09-17,NEG,not ironic,
22964897,22522,22522,1.8361128924224883e+18,2024-09-17,POS,ironic,
22964898,22523,22523,1.8361128916545823e+18,2024-09-17,NEG,not ironic,
22964899,22524,22524,1.8361128904678807e+18,2024-09-17,NEG,not ironic,
22964900,22525,22525,1.836112890182476e+18,2024-09-17,NEU,ironic,
22964901,22526,22526,1.8361128899685133e+18,2024-09-17,NEU,not ironic,
22964902,22527,22527,1.836112889947788e+18,2024-09-17,NEG,not ironic,
22964903,22528,22528,1.8361128898174733e+18,2024-09-17,NEU,not ironic,
22964904,22529,22529,1.83611288849628e+18,2024-09-17,NEG,ironic,
22964905,22530,22530,1.8361128884627743e+18,2024-09-17,NEG,ironic,
22964906,22531,22531,1.836112887556768e+18,2024-09-17,NEU,not ironic,
22964907,22532,22532,1.83611288697802e+18,2024-09-17,NEU,not ironic,
22964908,22533,22533,1.836112886395032e+18,2024-09-17,NEU,ironic,
22964909,22534,22534,1.836112884851508e+18,2024-09-17,NEG,not ironic,
22964910,22535,22535,1.8361128831066e+18,2024-09-17,NEU,not ironic,
22964911,22536,22536,1.8361128818318093e+18,2024-09-17,POS,ironic,
22964912,22537,22537,1.8361128812024305e+18,2024-09-17,NEG,not ironic,
22964913,22538,22538,1.8361128796927263e+18,2024-09-17,NEG,not ironic,
22964914,22539,22539,1.8361128780234465e+18,2024-09-17,NEG,not ironic,
22964915,22540,22540,1.8361128774613448e+18,2024-09-17,NEG,not ironic,
22964916,22541,22541,1.83611287632477e+18,2024-09-17,NEG,not ironic,
22964917,22542,22542,1.8361128731283743e+18,2024-09-17,NEG,ironic,
22964918,22543,22543,1.8361128716687567e+18,2024-09-17,NEG,ironic,
22964919,22544,22544,1.8361128710021944e+18,2024-09-17,POS,not ironic,
22964920,22545,22545,1.8361128706578844e+18,2024-09-17,NEG,ironic,
22964921,22546,22546,1.8361128705111288e+18,2024-09-17,NEU,not ironic,
22964922,22547,22547,1.8361128692237312e+18,2024-09-17,POS,ironic,
22964923,22548,22548,1.83611286893852e+18,2024-09-17,NEG,not ironic,
22964924,22549,22549,1.836112868833432e+18,2024-09-17,NEG,not ironic,
22964925,22550,22550,1.8361128686069107e+18,2024-09-17,NEG,ironic,
22964926,22551,22551,1.8361128665226e+18,2024-09-17,NEU,ironic,
22964927,22552,22552,1.8361128633011896e+18,2024-09-17,NEG,not ironic,
22964928,22553,22553,1.836112861858284e+18,2024-09-17,POS,not ironic,
22964929,22554,22554,1.8361128596607183e+18,2024-09-17,NEU,not ironic,
22964930,22555,22555,1.8361128565482616e+18,2024-09-17,POS,ironic,
22964931,22556,22556,1.83611285295802e+18,2024-09-17,NEG,not ironic,
22964932,22557,22557,1.836112851921994e+18,2024-09-17,NEG,not ironic,
22964933,22558,22558,1.8361128518383127e+18,2024-09-17,NEU,ironic,
22964934,22559,22559,1.8361128510579425e+18,2024-09-17,NEU,not ironic,
22964935,22560,22560,1.8361128501436623e+18,2024-09-17,NEG,ironic,
22964936,22561,22561,1.836112849770361e+18,2024-09-17,NEG,not ironic,
22964937,22562,22562,1.836112849053102e+18,2024-09-17,NEG,not ironic,
22964938,22563,22563,1.8361128490069937e+18,2024-09-17,NEU,not ironic,
22964939,22564,22564,1.8361128472621263e+18,2024-09-17,NEG,ironic,
22964940,22565,22565,1.8361128458530693e+18,2024-09-17,NEG,ironic,
22964941,22566,22566,1.836112844896588e+18,2024-09-17,NEG,not ironic,
22964942,22567,22567,1.836112842920952e+18,2024-09-17,NEU,ironic,
22964943,22568,22568,1.83611284137332e+18,2024-09-17,NEU,not ironic,
22964944,22569,22569,1.8361128411177208e+18,2024-09-17,NEG,ironic,
22964945,22570,22570,1.836112839913726e+18,2024-09-17,NEG,ironic,
22964946,22571,22571,1.8361128398926725e+18,2024-09-17,NEU,ironic,
22964947,22572,22572,1.8361128392762204e+18,2024-09-17,NEG,not ironic,
22964948,22573,22573,1.8361128383201e+18,2024-09-17,NEG,ironic,
22964949,22574,22574,1.8361128382572216e+18,2024-09-17,NEG,not ironic,
22964950,22575,22575,1.8361128372084168e+18,2024-09-17,NEG,ironic,
22964951,22576,22576,1.836112837137105e+18,2024-09-17,NEG,not ironic,
22964952,22577,22577,1.8361128363150336e+18,2024-09-17,NEU,not ironic,
22964953,22578,22578,1.836112836088808e+18,2024-09-17,NEU,not ironic,
22964954,22579,22579,1.8361128354509007e+18,2024-09-17,NEU,not ironic,
22964955,22580,22580,1.8361128344152312e+18,2024-09-17,POS,not ironic,
22964956,22581,22581,1.8361128339200369e+18,2024-09-17,NEG,ironic,
22964957,22582,22582,1.836112831646696e+18,2024-09-17,POS,ironic,
22964958,22583,22583,1.8361128313783053e+18,2024-09-17,NEG,ironic,
22964959,22584,22584,1.836112831227532e+18,2024-09-17,NEG,ironic,
22964960,22585,22585,1.836112830539665e+18,2024-09-17,NEG,not ironic,
22964961,22586,22586,1.8361128299356984e+18,2024-09-17,NEG,not ironic,
22964962,22587,22587,1.836112828907836e+18,2024-09-17,POS,ironic,
22964963,22588,22588,1.836112827536601e+18,2024-09-17,NEG,not ironic,
22964964,22589,22589,1.836112826584154e+18,2024-09-17,NEU,not ironic,
22964965,22590,22590,1.8361128258923768e+18,2024-09-17,NEU,not ironic,
22964966,22591,22591,1.8361128251665329e+18,2024-09-17,NEU,ironic,
22964967,22592,22592,1.8361128247138427e+18,2024-09-17,POS,ironic,
22964968,22593,22593,1.8361128245669768e+18,2024-09-17,NEG,not ironic,
22964969,22594,22594,1.836112822172029e+18,2024-09-17,NEU,ironic,
22964970,22595,22595,1.836112822067172e+18,2024-09-17,NEG,not ironic,
22964971,22596,22596,1.8361128216642604e+18,2024-09-17,NEU,not ironic,
22964972,22597,22597,1.836112821601604e+18,2024-09-17,NEG,not ironic,
22964973,22598,22598,1.8361128204314665e+18,2024-09-17,NEG,ironic,
22964974,22599,22599,1.8361128202887864e+18,2024-09-17,NEG,not ironic,
22964975,22600,22600,1.8361128189673024e+18,2024-09-17,NEG,not ironic,
22964976,22601,22601,1.8361128182039352e+18,2024-09-17,NEU,not ironic,
22964977,22602,22602,1.8361128177761807e+18,2024-09-17,NEU,not ironic,
22964978,22603,22603,1.8361128167949809e+18,2024-09-17,NEG,ironic,
22964979,22604,22604,1.836112815955825e+18,2024-09-17,NEG,ironic,
22964980,22605,22605,1.8361128131291087e+18,2024-09-17,NEU,ironic,
22964981,22606,22606,1.8361128119672627e+18,2024-09-17,NEG,ironic,
22964982,22607,22607,1.8361128118789944e+18,2024-09-17,NEU,not ironic,
22964983,22608,22608,1.836112811870876e+18,2024-09-17,NEG,not ironic,
22964984,22609,22609,1.8361128117995151e+18,2024-09-17,NEU,not ironic,
22964985,22610,22610,1.836112811543716e+18,2024-09-17,NEG,ironic,
22964986,22611,22611,1.836112810591621e+18,2024-09-17,NEG,ironic,
22964987,22612,22612,1.836112809446289e+18,2024-09-17,NEG,ironic,
22964988,22613,22613,1.8361128092577428e+18,2024-09-17,NEG,not ironic,
22964989,22614,22614,1.8361128088423224e+18,2024-09-17,NEU,not ironic,
22964990,22615,22615,1.83611280636344e+18,2024-09-17,NEG,not ironic,
22964991,22616,22616,1.8361128058937016e+18,2024-09-17,POS,not ironic,
22964992,22617,22617,1.8361128046817807e+18,2024-09-17,NEG,not ironic,
22964993,22618,22618,1.8361128043965688e+18,2024-09-17,NEU,not ironic,
22964994,22619,22619,1.8361128043755973e+18,2024-09-17,NEU,ironic,
22964995,22620,22620,1.836112803356156e+18,2024-09-17,NEU,not ironic,
22964996,22621,22621,1.8361128026601267e+18,2024-09-17,NEG,ironic,
22964997,22622,22622,1.8361128026515208e+18,2024-09-17,NEU,ironic,
22964998,22623,22623,1.8361128018548124e+18,2024-09-17,NEU,not ironic,
22964999,22624,22624,1.8361128007852728e+18,2024-09-17,NEU,not ironic,
22965000,22625,22625,1.8361127988766684e+18,2024-09-17,NEU,not ironic,
22965001,22626,22626,1.8361127984071025e+18,2024-09-17,NEU,not ironic,
22965002,22627,22627,1.8361127955462963e+18,2024-09-17,POS,ironic,
22965003,22628,22628,1.8361127944181023e+18,2024-09-17,POS,not ironic,
22965004,22629,22629,1.8361127933862587e+18,2024-09-17,NEG,not ironic,
22965005,22630,22630,1.836112792920748e+18,2024-09-17,NEU,not ironic,
22965006,22631,22631,1.836112791574308e+18,2024-09-17,NEG,ironic,
22965007,22632,22632,1.836112790332871e+18,2024-09-17,NEU,ironic,
22965008,22633,22633,1.8361127888650609e+18,2024-09-17,NEU,ironic,
22965009,22634,22634,1.836112788198232e+18,2024-09-17,NEU,not ironic,
22965010,22635,22635,1.8361127880175785e+18,2024-09-17,NEG,not ironic,
22965011,22636,22636,1.8361127872541573e+18,2024-09-17,NEG,not ironic,
22965012,22637,22637,1.8361127862768847e+18,2024-09-17,NEU,not ironic,
22965013,22638,22638,1.836112786146952e+18,2024-09-17,NEU,not ironic,
22965014,22639,22639,1.8361127848089644e+18,2024-09-17,NEG,ironic,
22965015,22640,22640,1.8361127845575112e+18,2024-09-17,NEG,not ironic,
22965016,22641,22641,1.836112784423293e+18,2024-09-17,NEG,not ironic,
22965017,22642,22642,1.836112783642948e+18,2024-09-17,NEU,not ironic,
22965018,22643,22643,1.836112783265424e+18,2024-09-17,NEG,ironic,
22965019,22644,22644,1.8361127827875392e+18,2024-09-17,POS,ironic,
22965020,22645,22645,1.8361127816506527e+18,2024-09-17,NEG,ironic,
22965021,22646,22646,1.836112781202068e+18,2024-09-17,NEG,not ironic,
22965022,22647,22647,1.836112781122376e+18,2024-09-17,NEG,ironic,
22965023,22648,22648,1.836112778643333e+18,2024-09-17,NEG,ironic,
22965024,22649,22649,1.836112778123252e+18,2024-09-17,POS,not ironic,
22965025,22650,22650,1.836112777217553e+18,2024-09-17,NEG,ironic,
22965026,22651,22651,1.8361127750739968e+18,2024-09-17,NEG,ironic,
22965027,22652,22652,1.8361127749816727e+18,2024-09-17,NEG,not ironic,
22965028,22653,22653,1.8361127749273887e+18,2024-09-17,NEG,not ironic,
22965029,22654,22654,1.8361127746545257e+18,2024-09-17,NEG,not ironic,
22965030,22655,22655,1.8361127745957768e+18,2024-09-17,NEU,not ironic,
22965031,22656,22656,1.8361127735766016e+18,2024-09-17,NEG,ironic,
22965032,22657,22657,1.8361127732159288e+18,2024-09-17,NEG,ironic,
22965033,22658,22658,1.8361127721633423e+18,2024-09-17,NEU,not ironic,
22965034,22659,22659,1.836112771362034e+18,2024-09-17,NEG,ironic,
22965035,22660,22660,1.836112770917336e+18,2024-09-17,NEG,not ironic,
22965036,22661,22661,1.8361127702842944e+18,2024-09-17,POS,ironic,
22965037,22662,22662,1.8361127693402808e+18,2024-09-17,NEU,not ironic,
22965038,22663,22663,1.8361127680277588e+18,2024-09-17,NEG,not ironic,
22965039,22664,22664,1.8361127666856435e+18,2024-09-17,NEG,not ironic,
22965040,22665,22665,1.8361127661068288e+18,2024-09-17,NEU,ironic,
22965041,22666,22666,1.8361127656913144e+18,2024-09-17,NEU,not ironic,
22965042,22667,22667,1.8361127654731607e+18,2024-09-17,POS,ironic,
22965043,22668,22668,1.8361127620886607e+18,2024-09-17,POS,ironic,
22965044,22669,22669,1.836112761664984e+18,2024-09-17,NEG,ironic,
22965045,22670,22670,1.8361127615012367e+18,2024-09-17,NEG,not ironic,
22965046,22671,22671,1.836112761497228e+18,2024-09-17,NEG,ironic,
22965047,22672,22672,1.8361127614550671e+18,2024-09-17,NEU,not ironic,
22965048,22673,22673,1.8361127605617088e+18,2024-09-17,NEG,not ironic,
22965049,22674,22674,1.8361127595047365e+18,2024-09-17,NEU,not ironic,
22965050,22675,22675,1.8361127591775724e+18,2024-09-17,NEG,ironic,
22965051,22676,22676,1.836112758443524e+18,2024-09-17,NEG,ironic,
22965052,22677,22677,1.8361127584309647e+18,2024-09-17,POS,not ironic,
22965053,22678,22678,1.8361127582128333e+18,2024-09-17,NEG,not ironic,
22965054,22679,22679,1.836112757458137e+18,2024-09-17,NEG,ironic,
22965055,22680,22680,1.8361127568580608e+18,2024-09-17,NEU,ironic,
22965056,22681,22681,1.8361127541946647e+18,2024-09-17,NEG,not ironic,
22965057,22682,22682,1.8361127502733064e+18,2024-09-17,NEG,ironic,
22965058,22683,22683,1.836112750080324e+18,2024-09-17,NEG,ironic,
22965059,22684,22684,1.8361127492834145e+18,2024-09-17,NEG,ironic,
22965060,22685,22685,1.836112749245457e+18,2024-09-17,NEU,not ironic,
22965061,22686,22686,1.8361127491280448e+18,2024-09-17,NEG,not ironic,
22965062,22687,22687,1.8361127475805263e+18,2024-09-17,NEG,not ironic,
22965063,22688,22688,1.8361127473244905e+18,2024-09-17,NEU,not ironic,
22965064,22689,22689,1.836112747194356e+18,2024-09-17,NEU,ironic,
22965065,22690,22690,1.8361127470604004e+18,2024-09-17,NEG,ironic,
22965066,22691,22691,1.836112746477146e+18,2024-09-17,NEG,not ironic,
22965067,22692,22692,1.8361127464145144e+18,2024-09-17,NEU,not ironic,
22965068,22693,22693,1.8361127456511468e+18,2024-09-17,NEG,not ironic,
22965069,22694,22694,1.83611274557146e+18,2024-09-17,NEU,not ironic,
22965070,22695,22695,1.83611274530302e+18,2024-09-17,NEU,not ironic,
22965071,22696,22696,1.8361127451014843e+18,2024-09-17,NEG,not ironic,
22965072,22697,22697,1.8361127444180173e+18,2024-09-17,NEU,not ironic,
22965073,22698,22698,1.836112744346501e+18,2024-09-17,NEG,not ironic,
22965074,22699,22699,1.836112744246084e+18,2024-09-17,NEG,ironic,
22965075,22700,22700,1.8361127434908303e+18,2024-09-17,NEG,not ironic,
22965076,22701,22701,1.8361127429751808e+18,2024-09-17,NEU,ironic,
22965077,22702,22702,1.8361127427654656e+18,2024-09-17,NEU,not ironic,
22965078,22703,22703,1.836112742702326e+18,2024-09-17,NEU,not ironic,
22965079,22704,22704,1.8361127426519985e+18,2024-09-17,NEG,ironic,
22965080,22705,22705,1.836112741763048e+18,2024-09-17,NEG,not ironic,
22965081,22706,22706,1.8361127413435845e+18,2024-09-17,NEU,not ironic,
22965082,22707,22707,1.8361127409700288e+18,2024-09-17,NEG,not ironic,
22965083,22708,22708,1.836112739976028e+18,2024-09-17,NEG,not ironic,
22965084,22709,22709,1.836112739175141e+18,2024-09-17,NEG,not ironic,
22965085,22710,22710,1.836112738252145e+18,2024-09-17,NEU,not ironic,
22965086,22711,22711,1.836112737992348e+18,2024-09-17,NEG,not ironic,
22965087,22712,22712,1.836112737958544e+18,2024-09-17,NEU,not ironic,
22965088,22713,22713,1.8361127377994424e+18,2024-09-17,NEG,ironic,
22965089,22714,22714,1.836112737149031e+18,2024-09-17,POS,ironic,
22965090,22715,22715,1.836112736826332e+18,2024-09-17,NEG,not ironic,
22965091,22716,22716,1.8361127364656207e+18,2024-09-17,NEU,ironic,
22965092,22717,22717,1.836112736343806e+18,2024-09-17,NEU,not ironic,
22965093,22718,22718,1.8361127351399588e+18,2024-09-17,NEG,not ironic,
22965094,22719,22719,1.836112734645105e+18,2024-09-17,NEG,ironic,
22965095,22720,22720,1.836112732392952e+18,2024-09-17,NEU,ironic,
22965096,22721,22721,1.8361127314741125e+18,2024-09-17,NEU,not ironic,
22965097,22722,22722,1.836112730031559e+18,2024-09-17,NEU,ironic,
22965098,22723,22723,1.8361127296205952e+18,2024-09-17,NEG,not ironic,
22965099,22724,22724,1.8361127294609408e+18,2024-09-17,NEG,ironic,
22965100,22725,22725,1.836112729402168e+18,2024-09-17,NEG,ironic,
22965101,22726,22726,1.83611272891168e+18,2024-09-17,NEG,ironic,
22965102,22727,22727,1.836112726894256e+18,2024-09-17,NEG,ironic,
22965103,22728,22728,1.836112725455324e+18,2024-09-17,POS,not ironic,
22965104,22729,22729,1.836112724985812e+18,2024-09-17,NEG,ironic,
22965105,22730,22730,1.8361127242392248e+18,2024-09-17,NEG,not ironic,
22965106,22731,22731,1.8361127231400184e+18,2024-09-17,NEG,not ironic,
22965107,22732,22732,1.8361127216678257e+18,2024-09-17,NEG,not ironic,
22965108,22733,22733,1.836112720938365e+18,2024-09-17,NEU,ironic,
22965109,22734,22734,1.8361127205356544e+18,2024-09-17,NEG,not ironic,
22965110,22735,22735,1.8361127191138063e+18,2024-09-17,NEG,ironic,
22965111,22736,22736,1.8361127190590464e+18,2024-09-17,NEU,not ironic,
22965112,22737,22737,1.8361127189502075e+18,2024-09-17,NEG,ironic,
22965113,22738,22738,1.8361127185096008e+18,2024-09-17,NEU,not ironic,
22965114,22739,22739,1.836112718404744e+18,2024-09-17,POS,not ironic,
22965115,22740,22740,1.836112717721277e+18,2024-09-17,NEU,not ironic,
22965116,22742,22742,1.8361127169746903e+18,2024-09-17,NEU,not ironic,
22965117,22743,22743,1.836112714487468e+18,2024-09-17,NEG,not ironic,
22965118,22744,22744,1.8361127142526607e+18,2024-09-17,NEU,not ironic,
22965119,22745,22745,1.8361127142525875e+18,2024-09-17,NEG,not ironic,
22965120,22746,22746,1.8361127120632343e+18,2024-09-17,NEG,not ironic,
22965121,22747,22747,1.8361127118660529e+18,2024-09-17,NEG,not ironic,
22965122,22748,22748,1.8361127088332764e+18,2024-09-17,NEG,ironic,
22965123,22749,22749,1.8361127077805463e+18,2024-09-17,NEU,ironic,
22965124,22750,22750,1.8361127071891912e+18,2024-09-17,NEU,not ironic,
22965125,22751,22751,1.8361127065600248e+18,2024-09-17,NEU,not ironic,
22965126,22752,22752,1.8361127045637448e+18,2024-09-17,NEG,ironic,
22965127,22753,22753,1.8361127035403348e+18,2024-09-17,NEG,not ironic,
22965128,22754,22754,1.836112703225762e+18,2024-09-17,NEU,ironic,
22965129,22755,22755,1.836112703007658e+18,2024-09-17,NEU,not ironic,
22965130,22756,22756,1.8361127027350287e+18,2024-09-17,NEG,not ironic,
22965131,22757,22757,1.8361127025670228e+18,2024-09-17,NEG,not ironic,
22965132,22758,22758,1.836112702563062e+18,2024-09-17,NEU,not ironic,
22965133,22759,22759,1.8361127017910804e+18,2024-09-17,POS,ironic,
22965134,22760,22760,1.8361126991444751e+18,2024-09-17,NEU,not ironic,
22965135,22761,22761,1.8361126975044977e+18,2024-09-17,NEU,not ironic,
22965136,22762,22762,1.836112697357681e+18,2024-09-17,POS,ironic,
22965137,22763,22763,1.8361126972193385e+18,2024-09-17,NEU,not ironic,
22965138,22764,22764,1.83611269710606e+18,2024-09-17,NEG,not ironic,
22965139,22765,22765,1.836112695218836e+18,2024-09-17,NEG,not ironic,
22965140,22766,22766,1.8361126951808248e+18,2024-09-17,NEG,ironic,
22965141,22767,22767,1.836112694572913e+18,2024-09-17,NEU,not ironic,
22965142,22768,22768,1.8361126945519985e+18,2024-09-17,NEG,not ironic,
22965143,22769,22769,1.836112694518408e+18,2024-09-17,POS,not ironic,
22965144,22770,22770,1.8361126941155249e+18,2024-09-17,NEG,ironic,
22965145,22771,22771,1.836112694073836e+18,2024-09-17,NEU,not ironic,
22965146,22772,22772,1.8361126938430715e+18,2024-09-17,NEU,ironic,
22965147,22773,22773,1.8361126937086285e+18,2024-09-17,NEU,not ironic,
