,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22965148,22774,22774,1.836112691548623e+18,2024-09-17,NEU,ironic,
22965149,22775,22775,1.836112691217228e+18,2024-09-17,POS,not ironic,
22965150,22776,22776,1.8361126908609536e+18,2024-09-17,POS,ironic,
22965151,22777,22777,1.8361126904454223e+18,2024-09-17,NEG,not ironic,
22965152,22778,22778,1.836112690411934e+18,2024-09-17,NEU,not ironic,
22965153,22779,22779,1.836112690361832e+18,2024-09-17,POS,ironic,
22965154,22780,22780,1.836112688054932e+18,2024-09-17,NEG,ironic,
22965155,22781,22781,1.8361126868929413e+18,2024-09-17,NEG,ironic,
22965156,22782,22782,1.8361126859156687e+18,2024-09-17,NEU,ironic,
22965157,22783,22783,1.836112684200174e+18,2024-09-17,POS,ironic,
22965158,22784,22784,1.8361126831222413e+18,2024-09-17,NEG,not ironic,
22965159,22785,22785,1.8361126819229617e+18,2024-09-17,POS,not ironic,
22965160,22786,22786,1.8361126802155195e+18,2024-09-17,POS,not ironic,
22965161,22787,22787,1.8361126793011853e+18,2024-09-17,NEG,ironic,
22965162,22788,22788,1.836112677661524e+18,2024-09-17,NEG,not ironic,
22965163,22789,22789,1.836112677049164e+18,2024-09-17,NEU,not ironic,
22965164,22790,22790,1.836112676650713e+18,2024-09-17,NEU,not ironic,
22965165,22791,22791,1.83611267593318e+18,2024-09-17,NEG,ironic,
22965166,22792,22792,1.836112675413332e+18,2024-09-17,NEG,not ironic,
22965167,22793,22793,1.8361126747462487e+18,2024-09-17,NEG,not ironic,
22965168,22794,22794,1.836112673479758e+18,2024-09-17,NEG,not ironic,
22965169,22795,22795,1.83611267238924e+18,2024-09-17,NEG,not ironic,
22965170,22796,22796,1.8361126720536947e+18,2024-09-17,NEG,not ironic,
22965171,22797,22797,1.836112671428744e+18,2024-09-17,NEG,ironic,
22965172,22798,22798,1.836112670656795e+18,2024-09-17,NEU,not ironic,
22965173,22799,22799,1.836112670350586e+18,2024-09-17,NEG,not ironic,
22965174,22800,22800,1.8361126696545528e+18,2024-09-17,NEG,not ironic,
22965175,22801,22801,1.836112668157186e+18,2024-09-17,NEG,ironic,
22965176,22802,22802,1.83611266782138e+18,2024-09-17,NEG,ironic,
22965177,22803,22803,1.836112666374353e+18,2024-09-17,NEG,ironic,
22965178,22804,22804,1.8361126650909164e+18,2024-09-17,NEG,ironic,
22965179,22805,22805,1.836112664122237e+18,2024-09-17,NEU,not ironic,
22965180,22806,22806,1.8361126630862728e+18,2024-09-17,NEG,not ironic,
22965181,22807,22807,1.8361126624026007e+18,2024-09-17,NEG,not ironic,
22965182,22808,22808,1.836112660628132e+18,2024-09-17,NEG,not ironic,
22965183,22809,22809,1.836112660443931e+18,2024-09-17,POS,not ironic,
22965184,22810,22810,1.8361126600579848e+18,2024-09-17,NEU,not ironic,
22965185,22811,22811,1.836112659508281e+18,2024-09-17,NEG,ironic,
22965186,22812,22812,1.8361126592356928e+18,2024-09-17,NEU,ironic,
22965187,22813,22813,1.83611265822899e+18,2024-09-17,POS,not ironic,
22965188,22814,22814,1.8361126580905943e+18,2024-09-17,POS,ironic,
22965189,22815,22815,1.836112657893508e+18,2024-09-17,NEG,ironic,
22965190,22816,22816,1.836112657604113e+18,2024-09-17,NEG,not ironic,
22965191,22817,22817,1.8361126573442995e+18,2024-09-17,NEU,ironic,
22965192,22818,22818,1.836112656744485e+18,2024-09-17,NEG,not ironic,
22965193,22819,22819,1.8361126562705288e+18,2024-09-17,NEU,ironic,
22965194,22820,22820,1.836112655011972e+18,2024-09-17,NEG,not ironic,
22965195,22821,22821,1.836112654647333e+18,2024-09-17,NEG,not ironic,
22965196,22822,22822,1.8361126529526167e+18,2024-09-17,NEG,not ironic,
22965197,22823,22823,1.8361126527473167e+18,2024-09-17,POS,not ironic,
22965198,22824,22824,1.8361126522439887e+18,2024-09-17,NEG,not ironic,
22965199,22825,22825,1.8361126515432527e+18,2024-09-17,NEG,not ironic,
22965200,22826,22826,1.8361126512247808e+18,2024-09-17,NEG,ironic,
22965201,22827,22827,1.8361126505117489e+18,2024-09-17,NEU,not ironic,
22965202,22828,22828,1.836112648519229e+18,2024-09-17,NEG,not ironic,
22965203,22829,22829,1.836112648175604e+18,2024-09-17,NEU,ironic,
22965204,22830,22830,1.8361126479949788e+18,2024-09-17,NEG,not ironic,
22965205,22831,22831,1.8361126475127928e+18,2024-09-17,NEU,not ironic,
22965206,22832,22832,1.8361126470176563e+18,2024-09-17,NEG,ironic,
22965207,22833,22833,1.8361126460152207e+18,2024-09-17,NEG,ironic,
22965208,22834,22834,1.836112646002688e+18,2024-09-17,NEG,not ironic,
22965209,22835,22835,1.836112645898036e+18,2024-09-17,NEG,not ironic,
22965210,22836,22836,1.8361126452015475e+18,2024-09-17,NEG,not ironic,
22965211,22837,22837,1.8361126444761743e+18,2024-09-17,NEG,not ironic,
22965212,22838,22838,1.8361126434985943e+18,2024-09-17,NEG,ironic,
22965213,22839,22839,1.8361126433939863e+18,2024-09-17,NEG,not ironic,
22965214,22840,22840,1.8361126426094428e+18,2024-09-17,NEU,not ironic,
22965215,22841,22841,1.83611264241234e+18,2024-09-17,NEU,not ironic,
22965216,22842,22842,1.836112641535656e+18,2024-09-17,NEG,ironic,
22965217,22843,22843,1.8361126402480407e+18,2024-09-17,NEU,ironic,
22965218,22844,22844,1.8361126402480333e+18,2024-09-17,NEU,not ironic,
22965219,22845,22845,1.836112640168354e+18,2024-09-17,NEU,not ironic,
22965220,22846,22846,1.836112639979836e+18,2024-09-17,NEG,ironic,
22965221,22847,22847,1.8361126396440207e+18,2024-09-17,NEU,not ironic,
22965222,22848,22848,1.836112639333688e+18,2024-09-17,NEU,ironic,
22965223,22849,22849,1.8361126357265807e+18,2024-09-17,NEG,not ironic,
22965224,22850,22850,1.8361126354583923e+18,2024-09-17,NEU,not ironic,
22965225,22851,22851,1.8361126325852687e+18,2024-09-17,NEU,ironic,
22965226,22852,22852,1.836112631134065e+18,2024-09-17,NEG,ironic,
22965227,22853,22853,1.8361126298671355e+18,2024-09-17,NEG,ironic,
22965228,22854,22854,1.8361126294854413e+18,2024-09-17,NEG,not ironic,
22965229,22855,22855,1.8361126287934016e+18,2024-09-17,NEG,ironic,
22965230,22856,22856,1.8361126283322737e+18,2024-09-17,NEG,ironic,
22965231,22857,22857,1.8361126269482107e+18,2024-09-17,NEG,not ironic,
22965232,22858,22858,1.8361126251443164e+18,2024-09-17,NEG,not ironic,
22965233,22859,22859,1.836112624720712e+18,2024-09-17,NEG,not ironic,
22965234,22860,22860,1.836112623869236e+18,2024-09-17,NEG,not ironic,
22965235,22861,22861,1.8361126222085857e+18,2024-09-17,POS,not ironic,
22965236,22862,22862,1.83611262003182e+18,2024-09-17,NEU,not ironic,
22965237,22863,22863,1.8361126185427643e+18,2024-09-17,NEG,not ironic,
22965238,22864,22864,1.836112618114712e+18,2024-09-17,NEG,ironic,
22965239,22865,22865,1.8361126176491648e+18,2024-09-17,NEG,ironic,
22965240,22866,22866,1.8361126175990948e+18,2024-09-17,NEG,ironic,
22965241,22867,22867,1.8361126170032407e+18,2024-09-17,NEU,ironic,
22965242,22868,22868,1.8361126168734272e+18,2024-09-17,NEG,ironic,
22965243,22869,22869,1.8361126168312548e+18,2024-09-17,NEG,not ironic,
22965244,22870,22870,1.8361126158039247e+18,2024-09-17,NEU,not ironic,
22965245,22871,22871,1.8361126143820063e+18,2024-09-17,NEG,not ironic,
22965246,22872,22872,1.8361126135890988e+18,2024-09-17,NEU,not ironic,
22965247,22873,22873,1.8361126129599608e+18,2024-09-17,NEG,not ironic,
22965248,22874,22874,1.83611261233918e+18,2024-09-17,NEU,not ironic,
22965249,22875,22875,1.8361126115463987e+18,2024-09-17,NEU,not ironic,
22965250,22876,22876,1.8361126112948017e+18,2024-09-17,NEG,ironic,
22965251,22877,22877,1.8361126105064776e+18,2024-09-17,NEU,not ironic,
22965252,22878,22878,1.836112610359677e+18,2024-09-17,NEU,ironic,
22965253,22879,22879,1.8361126100283272e+18,2024-09-17,NEG,ironic,
22965254,22880,22880,1.8361126087910484e+18,2024-09-17,NEG,ironic,
22965255,22881,22881,1.836112608748876e+18,2024-09-17,NEG,not ironic,
22965256,22882,22882,1.8361126083673825e+18,2024-09-17,NEG,not ironic,
22965257,22883,22883,1.83611260801484e+18,2024-09-17,NEU,not ironic,
22965258,22884,22884,1.8361126071046103e+18,2024-09-17,NEU,ironic,
22965259,22885,22885,1.836112606047933e+18,2024-09-17,NEG,ironic,
22965260,22886,22886,1.8361126044748884e+18,2024-09-17,NEU,not ironic,
22965261,22887,22887,1.836112604416164e+18,2024-09-17,POS,ironic,
22965262,22888,22888,1.8361125992948943e+18,2024-09-17,NEU,not ironic,
22965263,22889,22889,1.83611259895117e+18,2024-09-17,NEG,not ironic,
22965264,22890,22890,1.8361125958890867e+18,2024-09-17,NEU,ironic,
22965265,22891,22891,1.836112594773627e+18,2024-09-17,NEU,not ironic,
22965266,22892,22892,1.836112594664624e+18,2024-09-17,NEU,ironic,
22965267,22893,22893,1.8361125922277007e+18,2024-09-17,NEU,not ironic,
22965268,22894,22894,1.8361125894004567e+18,2024-09-17,NEU,not ironic,
22965269,22895,22895,1.8361125893165555e+18,2024-09-17,NEU,not ironic,
22965270,22896,22896,1.8361125891781427e+18,2024-09-17,NEG,not ironic,
22965271,22897,22897,1.8361125887170767e+18,2024-09-17,NEG,not ironic,
22965272,22898,22898,1.83611258774399e+18,2024-09-17,NEU,not ironic,
22965273,22899,22899,1.83611258763894e+18,2024-09-17,NEU,not ironic,
22965274,22900,22900,1.8361125875762176e+18,2024-09-17,NEU,not ironic,
22965275,22901,22901,1.8361125869761413e+18,2024-09-17,NEG,not ironic,
22965276,22902,22902,1.8361125862421627e+18,2024-09-17,NEU,not ironic,
22965277,22903,22903,1.8361125857682025e+18,2024-09-17,NEU,not ironic,
22965278,22904,22904,1.83611258536138e+18,2024-09-17,NEU,ironic,
22965279,22905,22905,1.8361125835287432e+18,2024-09-17,POS,not ironic,
22965280,22906,22906,1.836112583469994e+18,2024-09-17,POS,not ironic,
22965281,22907,22907,1.836112583377728e+18,2024-09-17,NEG,not ironic,
22965282,22908,22908,1.836112583322932e+18,2024-09-17,NEU,not ironic,
22965283,22909,22909,1.836112582853244e+18,2024-09-17,NEG,not ironic,
22965284,22910,22910,1.8361125826185503e+18,2024-09-17,NEG,not ironic,
22965285,22911,22911,1.8361125822746176e+18,2024-09-17,NEU,ironic,
22965286,22912,22912,1.8361125815574687e+18,2024-09-17,NEG,not ironic,
22965287,22913,22913,1.8361125812805555e+18,2024-09-17,NEU,not ironic,
22965288,22914,22914,1.8361125812552087e+18,2024-09-17,POS,not ironic,
22965289,22915,22915,1.8361125812216507e+18,2024-09-17,NEU,ironic,
22965290,22916,22916,1.8361125798964475e+18,2024-09-17,NEU,not ironic,
22965291,22917,22917,1.836112579527148e+18,2024-09-17,NEG,not ironic,
22965292,22918,22918,1.836112578470384e+18,2024-09-17,NEU,not ironic,
22965293,22919,22919,1.8361125782900288e+18,2024-09-17,POS,ironic,
22965294,22920,22920,1.836112577899996e+18,2024-09-17,NEG,not ironic,
22965295,22921,22921,1.8361125776354184e+18,2024-09-17,NEU,not ironic,
22965296,22922,22922,1.8361125752447675e+18,2024-09-17,NEG,not ironic,
22965297,22923,22923,1.8361125744312607e+18,2024-09-17,NEU,not ironic,
22965298,22924,22924,1.8361125736425395e+18,2024-09-17,NEU,not ironic,
22965299,22925,22925,1.8361125718011497e+18,2024-09-17,NEG,not ironic,
22965300,22926,22926,1.8361125692345265e+18,2024-09-17,NEG,ironic,
22965301,22927,22927,1.836112568693248e+18,2024-09-17,NEG,not ironic,
22965302,22928,22928,1.836112566130484e+18,2024-09-17,NEG,ironic,
22965303,22929,22929,1.8361125653757665e+18,2024-09-17,NEG,not ironic,
22965304,22930,22930,1.836112564037604e+18,2024-09-17,NEG,not ironic,
22965305,22931,22931,1.8361125628340104e+18,2024-09-17,NEG,not ironic,
22965306,22932,22932,1.8361125596966792e+18,2024-09-17,NEG,ironic,
22965307,22933,22933,1.836112559604208e+18,2024-09-17,NEG,ironic,
22965308,22934,22934,1.8361125595415347e+18,2024-09-17,NEG,not ironic,
22965309,22935,22935,1.8361125591888896e+18,2024-09-17,NEU,ironic,
22965310,22936,22936,1.8361125586310968e+18,2024-09-17,POS,not ironic,
22965311,22937,22937,1.836112558241256e+18,2024-09-17,NEG,not ironic,
22965312,22938,22938,1.836112557225972e+18,2024-09-17,NEU,ironic,
22965313,22939,22939,1.8361125560180367e+18,2024-09-17,POS,ironic,
22965314,22940,22940,1.8361125555985487e+18,2024-09-17,NEU,not ironic,
22965315,22941,22941,1.8361125552085647e+18,2024-09-17,POS,not ironic,
22965316,22942,22942,1.8361125551794127e+18,2024-09-17,NEG,ironic,
22965317,22943,22943,1.836112554289984e+18,2024-09-17,NEU,ironic,
22965318,22944,22944,1.836112553208148e+18,2024-09-17,NEG,not ironic,
22965319,22945,22945,1.8361125525157967e+18,2024-09-17,NEG,ironic,
22965320,22946,22946,1.83611255200852e+18,2024-09-17,NEU,not ironic,
22965321,22947,22947,1.8361125515009764e+18,2024-09-17,NEG,not ironic,
22965322,22948,22948,1.8361125514926208e+18,2024-09-17,NEU,not ironic,
22965323,22949,22949,1.8361125501418447e+18,2024-09-17,NEG,not ironic,
22965324,22950,22950,1.8361125501250767e+18,2024-09-17,NEU,ironic,
22965325,22951,22951,1.8361125489634555e+18,2024-09-17,NEG,not ironic,
22965326,22952,22952,1.836112548136948e+18,2024-09-17,NEG,not ironic,
22965327,22953,22953,1.8361125478184105e+18,2024-09-17,NEU,ironic,
22965328,22954,22954,1.836112546668876e+18,2024-09-17,NEU,ironic,
22965329,22955,22955,1.8361125464468887e+18,2024-09-17,NEU,not ironic,
22965330,22956,22956,1.836112546345927e+18,2024-09-17,NEU,not ironic,
22965331,22957,22957,1.836112545909764e+18,2024-09-17,NEG,not ironic,
22965332,22958,22958,1.836112544756327e+18,2024-09-17,NEU,not ironic,
22965333,22959,22959,1.8361125433470408e+18,2024-09-17,NEG,ironic,
22965334,22960,22960,1.836112542927852e+18,2024-09-17,NEG,ironic,
22965335,22961,22961,1.8361125426888297e+18,2024-09-17,POS,not ironic,
22965336,22962,22962,1.836112542562648e+18,2024-09-17,NEU,not ironic,
22965337,22963,22963,1.8361125421184164e+18,2024-09-17,NEU,not ironic,
22965338,22964,22964,1.8361125417867387e+18,2024-09-17,POS,ironic,
22965339,22965,22965,1.836112537760187e+18,2024-09-17,NEU,not ironic,
22965340,22966,22966,1.8361125372152627e+18,2024-09-17,NEU,not ironic,
22965341,22967,22967,1.836112536951001e+18,2024-09-17,NEG,not ironic,
22965342,22968,22968,1.836112536418292e+18,2024-09-17,NEG,ironic,
22965343,22969,22969,1.8361125359314537e+18,2024-09-17,NEG,not ironic,
22965344,22970,22970,1.8361125331842545e+18,2024-09-17,NEG,ironic,
22965345,22971,22971,1.8361125324543795e+18,2024-09-17,NEG,not ironic,
22965346,22972,22972,1.836112531678728e+18,2024-09-17,POS,ironic,
22965347,22973,22973,1.8361125313177231e+18,2024-09-17,NEU,ironic,
22965348,22974,22974,1.836112531255104e+18,2024-09-17,NEG,not ironic,
22965349,22975,22975,1.836112530126836e+18,2024-09-17,NEU,ironic,
22965350,22976,22976,1.836112529602548e+18,2024-09-17,NEG,ironic,
22965351,22977,22977,1.836112528125895e+18,2024-09-17,NEU,not ironic,
22965352,22978,22978,1.836112527521964e+18,2024-09-17,NEG,ironic,
22965353,22979,22979,1.8361125269139988e+18,2024-09-17,NEG,ironic,
22965354,22980,22980,1.8361125259702807e+18,2024-09-17,NEU,not ironic,
22965355,22981,22981,1.8361125256303124e+18,2024-09-17,NEG,ironic,
22965356,22982,22982,1.8361125251860032e+18,2024-09-17,NEG,not ironic,
22965357,22983,22983,1.8361125248502167e+18,2024-09-17,NEG,not ironic,
22965358,22984,22984,1.8361125241541307e+18,2024-09-17,NEG,not ironic,
22965359,22985,22985,1.836112522837181e+18,2024-09-17,NEU,not ironic,
22965360,22986,22986,1.8361125211591967e+18,2024-09-17,NEU,not ironic,
22965361,22987,22987,1.836112518751695e+18,2024-09-17,POS,not ironic,
22965362,22988,22988,1.8361125179631493e+18,2024-09-17,NEU,not ironic,
22965363,22989,22989,1.8361125165580493e+18,2024-09-17,POS,not ironic,
22965364,22990,22990,1.8361125142344049e+18,2024-09-17,NEG,not ironic,
22965365,22991,22991,1.836112514196624e+18,2024-09-17,NEG,ironic,
22965366,22992,22992,1.8361125132696328e+18,2024-09-17,NEU,ironic,
22965367,22993,22993,1.836112513068327e+18,2024-09-17,NEG,not ironic,
22965368,22994,22994,1.83611251259884e+18,2024-09-17,NEU,ironic,
22965369,22995,22995,1.8361125124688847e+18,2024-09-17,NEG,ironic,
22965370,22996,22996,1.8361125111180657e+18,2024-09-17,NEU,not ironic,
22965371,22997,22997,1.836112510685946e+18,2024-09-17,NEU,ironic,
22965372,22998,22998,1.8361125088617147e+18,2024-09-17,NEG,not ironic,
22965373,22999,22999,1.8361125086688008e+18,2024-09-17,NEG,not ironic,
22965374,23000,23000,1.836112508525986e+18,2024-09-17,NEG,not ironic,
22965375,23001,23001,1.8361125081822367e+18,2024-09-17,NEU,not ironic,
22965376,23002,23002,1.8361125074608497e+18,2024-09-17,NEG,ironic,
22965377,23003,23003,1.8361125047803868e+18,2024-09-17,NEG,ironic,
22965378,23004,23004,1.8361125046380503e+18,2024-09-17,POS,not ironic,
22965379,23005,23005,1.8361125028596657e+18,2024-09-17,NEU,not ironic,
22965380,23006,23006,1.836112502448624e+18,2024-09-17,NEU,not ironic,
22965381,23007,23007,1.836112502393799e+18,2024-09-17,NEG,ironic,
22965382,23008,23008,1.8361125017566088e+18,2024-09-17,NEG,not ironic,
22965383,23009,23009,1.8361125011567944e+18,2024-09-17,NEG,ironic,
22965384,23010,23010,1.8361125004602447e+18,2024-09-17,NEG,ironic,
22965385,23011,23011,1.836112500128912e+18,2024-09-17,NEG,not ironic,
22965386,23012,23012,1.836112499919438e+18,2024-09-17,NEG,not ironic,
22965387,23013,23013,1.836112499827184e+18,2024-09-17,NEG,not ironic,
22965388,23014,23014,1.8361124997891443e+18,2024-09-17,NEG,not ironic,
22965389,23015,23015,1.8361124993445847e+18,2024-09-17,NEG,not ironic,
22965390,23016,23016,1.8361124977758825e+18,2024-09-17,NEG,ironic,
22965391,23017,23017,1.8361124975245235e+18,2024-09-17,NEG,not ironic,
22965392,23018,23018,1.8361124971847724e+18,2024-09-17,NEG,not ironic,
22965393,23019,23019,1.8361124969497032e+18,2024-09-17,POS,not ironic,
22965394,23020,23020,1.8361124941565133e+18,2024-09-17,NEG,ironic,
22965395,23021,23021,1.836112493820724e+18,2024-09-17,POS,ironic,
22965396,23022,23022,1.8361124933676936e+18,2024-09-17,NEU,not ironic,
22965397,23023,23023,1.8361124933383908e+18,2024-09-17,NEG,ironic,
22965398,23024,23024,1.8361124923484567e+18,2024-09-17,NEG,ironic,
22965399,23025,23025,1.8361124914090028e+18,2024-09-17,NEG,not ironic,
22965400,23026,23026,1.8361124911992256e+18,2024-09-17,NEG,not ironic,
22965401,23027,23027,1.836112490834661e+18,2024-09-17,NEG,not ironic,
22965402,23028,23028,1.8361124900248617e+18,2024-09-17,NEG,not ironic,
22965403,23029,23029,1.8361124889175447e+18,2024-09-17,NEU,not ironic,
22965404,23030,23030,1.8361124887458327e+18,2024-09-17,NEG,ironic,
22965405,23031,23031,1.8361124878353687e+18,2024-09-17,NEU,not ironic,
22965406,23032,23032,1.8361124874749588e+18,2024-09-17,NEG,not ironic,
22965407,23033,23033,1.8361124851133527e+18,2024-09-17,NEG,ironic,
22965408,23034,23034,1.8361124849748915e+18,2024-09-17,NEG,not ironic,
22965409,23035,23035,1.8361124846563863e+18,2024-09-17,NEG,not ironic,
22965410,23036,23036,1.836112484241134e+18,2024-09-17,POS,not ironic,
22965411,23037,23037,1.8361124832848448e+18,2024-09-17,NEU,not ironic,
22965412,23038,23038,1.836112482701636e+18,2024-09-17,NEG,ironic,
22965413,23039,23039,1.8361124810870336e+18,2024-09-17,NEU,not ironic,
22965414,23040,23040,1.8361124810238856e+18,2024-09-17,NEG,ironic,
22965415,23041,23041,1.836112480386331e+18,2024-09-17,NEU,not ironic,
22965416,23042,23042,1.8361124803821445e+18,2024-09-17,NEG,ironic,
22965417,23043,23043,1.8361124797029133e+18,2024-09-17,NEU,not ironic,
22965418,23044,23044,1.8361124793713216e+18,2024-09-17,NEG,ironic,
22965419,23045,23045,1.8361124782894287e+18,2024-09-17,POS,not ironic,
22965420,23046,23046,1.836112476942828e+18,2024-09-17,NEU,not ironic,
22965421,23047,23047,1.8361124757977871e+18,2024-09-17,NEG,not ironic,
22965422,23048,23048,1.8361124754579912e+18,2024-09-17,NEU,not ironic,
22965423,23049,23049,1.836112475026264e+18,2024-09-17,NEG,not ironic,
22965424,23050,23050,1.8361124749466465e+18,2024-09-17,NEU,not ironic,
22965425,23051,23051,1.836112473130427e+18,2024-09-17,NEU,not ironic,
22965426,23052,23052,1.836112473067524e+18,2024-09-17,NEG,not ironic,
22965427,23053,23053,1.8361124726143475e+18,2024-09-17,NEU,ironic,
22965428,23054,23054,1.836112470227776e+18,2024-09-17,NEU,not ironic,
22965429,23055,23055,1.8361124691121075e+18,2024-09-17,NEU,not ironic,
22965430,23056,23056,1.8361124689864297e+18,2024-09-17,NEG,ironic,
22965431,23057,23057,1.83611246821025e+18,2024-09-17,NEU,not ironic,
22965432,23058,23058,1.836112467891508e+18,2024-09-17,NEU,ironic,
22965433,23059,23059,1.8361124675646344e+18,2024-09-17,NEU,not ironic,
22965434,23060,23060,1.8361124672874908e+18,2024-09-17,NEG,ironic,
22965435,23061,23061,1.83611246491802e+18,2024-09-17,POS,not ironic,
22965436,23062,23062,1.8361124627073805e+18,2024-09-17,NEG,ironic,
22965437,23063,23063,1.8361124624096008e+18,2024-09-17,POS,not ironic,
22965438,23064,23064,1.8361124593855245e+18,2024-09-17,NEG,not ironic,
22965439,23065,23065,1.836112459276374e+18,2024-09-17,POS,not ironic,
22965440,23066,23066,1.836112459175793e+18,2024-09-17,NEG,not ironic,
22965441,23067,23067,1.836112459150824e+18,2024-09-17,NEG,not ironic,
22965442,23068,23068,1.836112458853028e+18,2024-09-17,NEU,not ironic,
22965443,23069,23069,1.836112457166705e+18,2024-09-17,POS,ironic,
22965444,23070,23070,1.83611245651266e+18,2024-09-17,NEG,not ironic,
22965445,23071,23071,1.8361124555479327e+18,2024-09-17,NEG,ironic,
22965446,23072,23072,1.836112455321424e+18,2024-09-17,NEG,ironic,
22965447,23073,23073,1.83611245413e+18,2024-09-17,NEU,not ironic,
22965448,23074,23074,1.836112452855173e+18,2024-09-17,NEG,ironic,
22965449,23075,23075,1.8361124522468188e+18,2024-09-17,POS,not ironic,
22965450,23076,23076,1.8361124519073344e+18,2024-09-17,NEG,not ironic,
22965451,23077,23077,1.836112451567248e+18,2024-09-17,NEU,ironic,
22965452,23078,23078,1.8361124512152005e+18,2024-09-17,NEU,ironic,
22965453,23079,23079,1.836112450707456e+18,2024-09-17,POS,ironic,
22965454,23080,23080,1.8361124499862687e+18,2024-09-17,NEG,ironic,
22965455,23081,23081,1.8361124489376927e+18,2024-09-17,POS,not ironic,
22965456,23082,23082,1.8361124475451845e+18,2024-09-17,POS,not ironic,
22965457,23083,23083,1.8361124462575e+18,2024-09-17,NEG,ironic,
22965458,23084,23084,1.8361124457875377e+18,2024-09-17,NEU,ironic,
22965459,23085,23085,1.8361124457287887e+18,2024-09-17,NEG,ironic,
22965460,23086,23086,1.8361124446469248e+18,2024-09-17,NEG,not ironic,
22965461,23087,23087,1.8361124441058552e+18,2024-09-17,NEG,ironic,
22965462,23088,23088,1.836112443711591e+18,2024-09-17,NEG,not ironic,
22965463,23089,23089,1.83611244150938e+18,2024-09-17,NEG,not ironic,
22965464,23090,23090,1.8361124414045143e+18,2024-09-17,NEU,not ironic,
22965465,23091,23091,1.8361124407839665e+18,2024-09-17,NEG,not ironic,
22965466,23092,23092,1.8361124400581263e+18,2024-09-17,NEG,not ironic,
22965467,23093,23093,1.836112439718609e+18,2024-09-17,POS,ironic,
22965468,23094,23094,1.8361124390349665e+18,2024-09-17,POS,not ironic,
22965469,23095,23095,1.8361124362580664e+18,2024-09-17,NEU,not ironic,
22965470,23096,23096,1.8361124327768064e+18,2024-09-17,NEU,not ironic,
22965471,23097,23097,1.8361124326006208e+18,2024-09-17,NEU,ironic,
22965472,23098,23098,1.8361124319253425e+18,2024-09-17,POS,not ironic,
22965473,23099,23099,1.8361124318666348e+18,2024-09-17,NEG,ironic,
22965474,23100,23100,1.8361124318079224e+18,2024-09-17,NEG,not ironic,
22965475,23101,23101,1.8361124307176369e+18,2024-09-17,NEU,not ironic,
22965476,23102,23102,1.8361124297023816e+18,2024-09-17,NEU,ironic,
22965477,23103,23103,1.8361124293125448e+18,2024-09-17,NEU,ironic,
22965478,23104,23104,1.8361124286454625e+18,2024-09-17,NEG,ironic,
22965479,23105,23105,1.8361124282304143e+18,2024-09-17,NEG,not ironic,
22965480,23106,23106,1.8361124280917484e+18,2024-09-17,NEG,not ironic,
22965481,23107,23107,1.836112426674127e+18,2024-09-17,NEG,not ironic,
22965482,23108,23108,1.8361124266363328e+18,2024-09-17,NEU,ironic,
22965483,23109,23109,1.8361124256381425e+18,2024-09-17,NEG,ironic,
22965484,23110,23110,1.8361124253657167e+18,2024-09-17,NEG,ironic,
22965485,23111,23111,1.8361124245056064e+18,2024-09-17,NEU,ironic,
22965486,23112,23112,1.8361124225471324e+18,2024-09-17,NEU,ironic,
22965487,23113,23113,1.836112421917988e+18,2024-09-17,NEU,not ironic,
22965488,23114,23114,1.8361124211837627e+18,2024-09-17,NEU,ironic,
22965489,23115,23115,1.8361124208062671e+18,2024-09-17,NEG,ironic,
22965490,23116,23116,1.8361124202441608e+18,2024-09-17,POS,not ironic,
22965491,23117,23117,1.8361124196569784e+18,2024-09-17,NEG,not ironic,
22965492,23118,23118,1.83611241832763e+18,2024-09-17,NEG,ironic,
22965493,23119,23119,1.8361124174465848e+18,2024-09-17,NEU,not ironic,
22965494,23120,23120,1.8361124166748244e+18,2024-09-17,NEU,not ironic,
22965495,23121,23121,1.8361124164024484e+18,2024-09-17,NEU,ironic,
22965496,23122,23122,1.8361124158781893e+18,2024-09-17,NEU,not ironic,
22965497,23123,23123,1.836112415684989e+18,2024-09-17,POS,not ironic,
22965498,23124,23124,1.8361124154252088e+18,2024-09-17,NEG,not ironic,
22965499,23125,23125,1.836112414162424e+18,2024-09-17,NEG,not ironic,
22965500,23126,23126,1.8361124123211287e+18,2024-09-17,POS,not ironic,
22965501,23127,23127,1.8361124118977948e+18,2024-09-17,NEG,not ironic,
22965502,23128,23128,1.836112411163784e+18,2024-09-17,NEG,not ironic,
22965503,23129,23129,1.8361124102116849e+18,2024-09-17,NEG,ironic,
22965504,23130,23130,1.8361124100017684e+18,2024-09-17,NEU,not ironic,
