,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22965505,23131,23131,1.836112408575636e+18,2024-09-17,NEG,not ironic,
22965506,23132,23132,1.8361124083198648e+18,2024-09-17,NEG,not ironic,
22965507,23133,23133,1.836112407837508e+18,2024-09-17,NEU,not ironic,
22965508,23134,23134,1.8361124059670487e+18,2024-09-17,NEG,ironic,
22965509,23135,23135,1.8361124034963377e+18,2024-09-17,NEG,not ironic,
22965510,23136,23136,1.836112403240752e+18,2024-09-17,NEU,not ironic,
22965511,23137,23137,1.836112402200564e+18,2024-09-17,NEU,not ironic,
22965512,23138,23138,1.8361124021709207e+18,2024-09-17,NEG,not ironic,
22965513,23139,23139,1.836112400845804e+18,2024-09-17,NEG,ironic,
22965514,23140,23140,1.8361124008371776e+18,2024-09-17,NEU,ironic,
22965515,23141,23141,1.8361124002415864e+18,2024-09-17,NEU,not ironic,
22965516,23142,23142,1.8361123995830807e+18,2024-09-17,NEG,not ironic,
22965517,23143,23143,1.8361123987484224e+18,2024-09-17,NEU,not ironic,
22965518,23144,23144,1.8361123980691748e+18,2024-09-17,NEG,not ironic,
22965519,23145,23145,1.8361123957285647e+18,2024-09-17,NEU,not ironic,
22965520,23146,23146,1.8361123947554767e+18,2024-09-17,NEG,ironic,
22965521,23147,23147,1.836112394717925e+18,2024-09-17,NEG,ironic,
22965522,23148,23148,1.836112394172732e+18,2024-09-17,NEU,not ironic,
22965523,23149,23149,1.836112394139112e+18,2024-09-17,POS,ironic,
22965524,23150,23150,1.836112393845265e+18,2024-09-17,NEU,not ironic,
22965525,23151,23151,1.836112392192967e+18,2024-09-17,NEU,not ironic,
22965526,23152,23152,1.8361123916012915e+18,2024-09-17,NEU,not ironic,
22965527,23153,23153,1.8361123907246487e+18,2024-09-17,NEG,ironic,
22965528,23154,23154,1.8361123892737188e+18,2024-09-17,NEU,ironic,
22965529,23155,23155,1.8361123887032648e+18,2024-09-17,NEG,ironic,
22965530,23156,23156,1.8361123884136207e+18,2024-09-17,POS,not ironic,
22965531,23157,23157,1.8361123880403684e+18,2024-09-17,NEU,not ironic,
22965532,23158,23158,1.836112386018919e+18,2024-09-17,NEG,ironic,
22965533,23159,23159,1.8361123857337065e+18,2024-09-17,NEU,ironic,
22965534,23160,23160,1.8361123851253064e+18,2024-09-17,NEG,ironic,
22965535,23161,23161,1.8361123838418988e+18,2024-09-17,NEU,not ironic,
22965536,23162,23162,1.8361123833639447e+18,2024-09-17,NEG,not ironic,
22965537,23163,23163,1.836112382596404e+18,2024-09-17,NEU,not ironic,
22965538,23164,23164,1.8361123812582075e+18,2024-09-17,NEU,not ironic,
22965539,23165,23165,1.8361123810022605e+18,2024-09-17,NEG,not ironic,
22965540,23166,23166,1.8361123804109087e+18,2024-09-17,NEG,ironic,
22965541,23167,23167,1.8361123801172667e+18,2024-09-17,NEG,not ironic,
22965542,23168,23168,1.83611237987818e+18,2024-09-17,NEG,ironic,
22965543,23169,23169,1.8361123786286487e+18,2024-09-17,POS,not ironic,
22965544,23170,23170,1.8361123782175992e+18,2024-09-17,NEU,ironic,
22965545,23171,23171,1.8361123776636564e+18,2024-09-17,NEU,ironic,
22965546,23172,23172,1.8361123771393108e+18,2024-09-17,NEU,not ironic,
22965547,23173,23173,1.836112375616828e+18,2024-09-17,NEG,not ironic,
22965548,23174,23174,1.8361123753906383e+18,2024-09-17,NEG,not ironic,
22965549,23175,23175,1.8361123750424456e+18,2024-09-17,NEU,not ironic,
22965550,23176,23176,1.8361123737587016e+18,2024-09-17,NEU,ironic,
22965551,23177,23177,1.8361123733142e+18,2024-09-17,NEU,ironic,
22965552,23178,23178,1.836112372802692e+18,2024-09-17,NEG,not ironic,
22965553,23179,23179,1.83611237159868e+18,2024-09-17,NEG,ironic,
22965554,23180,23180,1.8361123709317284e+18,2024-09-17,NEG,not ironic,
22965555,23181,23181,1.8361123702860884e+18,2024-09-17,NEU,ironic,
22965556,23182,23182,1.836112369476408e+18,2024-09-17,NEG,ironic,
22965557,23183,23183,1.8361123680041329e+18,2024-09-17,NEG,ironic,
22965558,23184,23184,1.8361123676812613e+18,2024-09-17,NEG,ironic,
22965559,23185,23185,1.83611236682562e+18,2024-09-17,NEG,not ironic,
22965560,23186,23186,1.8361123667670835e+18,2024-09-17,NEG,ironic,
22965561,23187,23187,1.8361123659491945e+18,2024-09-17,NEU,ironic,
22965562,23188,23188,1.8361123641411712e+18,2024-09-17,NEG,not ironic,
22965563,23189,23189,1.836112364132881e+18,2024-09-17,NEG,ironic,
22965564,23190,23190,1.8361123628789847e+18,2024-09-17,NEU,not ironic,
22965565,23191,23191,1.836112361159357e+18,2024-09-17,NEU,not ironic,
22965566,23192,23192,1.8361123588395868e+18,2024-09-17,NEG,not ironic,
22965567,23193,23193,1.836112357841662e+18,2024-09-17,NEU,not ironic,
22965568,23194,23194,1.8361123571241536e+18,2024-09-17,NEU,ironic,
22965569,23195,23195,1.83611235705727e+18,2024-09-17,NEG,ironic,
22965570,23196,23196,1.8361123569479844e+18,2024-09-17,NEG,ironic,
22965571,23197,23197,1.8361123562978145e+18,2024-09-17,NEG,ironic,
22965572,23198,23198,1.8361123560380544e+18,2024-09-17,POS,ironic,
22965573,23199,23199,1.8361123555680133e+18,2024-09-17,NEU,not ironic,
22965574,23200,23200,1.836112355400336e+18,2024-09-17,POS,not ironic,
22965575,23201,23201,1.8361123526071544e+18,2024-09-17,NEG,ironic,
22965576,23202,23202,1.8361123519947448e+18,2024-09-17,NEG,not ironic,
22965577,23203,23203,1.8361123512186143e+18,2024-09-17,NEG,not ironic,
22965578,23204,23204,1.8361123494782367e+18,2024-09-17,NEU,not ironic,
22965579,23205,23205,1.8361123482532168e+18,2024-09-17,NEU,not ironic,
22965580,23206,23206,1.8361123477417247e+18,2024-09-17,POS,not ironic,
22965581,23207,23207,1.8361123473681687e+18,2024-09-17,NEG,ironic,
22965582,23208,23208,1.836112347263288e+18,2024-09-17,POS,not ironic,
22965583,23209,23209,1.836112345430659e+18,2024-09-17,NEG,ironic,
22965584,23210,23210,1.8361123432119465e+18,2024-09-17,NEU,ironic,
22965585,23211,23211,1.836112340351419e+18,2024-09-17,NEG,ironic,
22965586,23212,23212,1.83611234012906e+18,2024-09-17,NEG,not ironic,
22965587,23213,23213,1.8361123400617088e+18,2024-09-17,NEU,not ironic,
22965588,23214,23214,1.8361123399235377e+18,2024-09-17,NEG,ironic,
22965589,23215,23215,1.8361123396467136e+18,2024-09-17,NEU,not ironic,
22965590,23216,23216,1.8361123396048328e+18,2024-09-17,NEU,ironic,
22965591,23217,23217,1.836112337906078e+18,2024-09-17,NEG,not ironic,
22965592,23218,23218,1.8361123372264084e+18,2024-09-17,NEG,not ironic,
22965593,23219,23219,1.836112336244872e+18,2024-09-17,NEU,not ironic,
22965594,23220,23220,1.836112335649276e+18,2024-09-17,NEU,ironic,
22965595,23221,23221,1.8361123355195187e+18,2024-09-17,NEU,not ironic,
22965596,23222,23222,1.8361123347433308e+18,2024-09-17,NEU,not ironic,
22965597,23223,23223,1.8361123346009664e+18,2024-09-17,NEG,ironic,
22965598,23224,23224,1.836112334546404e+18,2024-09-17,NEG,ironic,
22965599,23225,23225,1.8361123345338289e+18,2024-09-17,NEG,not ironic,
22965600,23226,23226,1.8361123339757527e+18,2024-09-17,NEG,not ironic,
22965601,23227,23227,1.836112333623468e+18,2024-09-17,NEG,not ironic,
22965602,23228,23228,1.8361123330865928e+18,2024-09-17,NEG,ironic,
22965603,23229,23229,1.8361123328436145e+18,2024-09-17,NEG,not ironic,
22965604,23230,23230,1.8361123327680804e+18,2024-09-17,NEU,ironic,
22965605,23231,23231,1.8361123326841697e+18,2024-09-17,POS,not ironic,
22965606,23232,23232,1.8361123319876529e+18,2024-09-17,POS,ironic,
22965607,23233,23233,1.836112331958555e+18,2024-09-17,NEG,not ironic,
22965608,23234,23234,1.836112331597636e+18,2024-09-17,POS,not ironic,
22965609,23235,23235,1.8361123304528e+18,2024-09-17,NEG,not ironic,
22965610,23236,23236,1.8361123296137047e+18,2024-09-17,NEU,not ironic,
22965611,23237,23237,1.8361123294629524e+18,2024-09-17,NEG,not ironic,
22965612,23238,23238,1.836112327864996e+18,2024-09-17,NEU,not ironic,
22965613,23239,23239,1.836112326677926e+18,2024-09-17,NEU,not ironic,
22965614,23240,23240,1.8361123253609147e+18,2024-09-17,POS,ironic,
22965615,23241,23241,1.8361123238591204e+18,2024-09-17,NEU,not ironic,
22965616,23242,23242,1.8361123213512133e+18,2024-09-17,NEU,ironic,
22965617,23243,23243,1.8361123209694784e+18,2024-09-17,NEU,ironic,
22965618,23244,23244,1.8361123208939807e+18,2024-09-17,NEU,ironic,
22965619,23245,23245,1.8361123195098609e+18,2024-09-17,NEG,not ironic,
22965620,23246,23246,1.836112318180229e+18,2024-09-17,NEU,ironic,
22965621,23247,23247,1.836112317249135e+18,2024-09-17,NEU,ironic,
22965622,23248,23248,1.836112316263215e+18,2024-09-17,NEG,ironic,
22965623,23249,23249,1.836112315420148e+18,2024-09-17,NEG,not ironic,
22965624,23250,23250,1.8361123150429924e+18,2024-09-17,NEU,not ironic,
22965625,23251,23251,1.836112314438673e+18,2024-09-17,NEG,not ironic,
22965626,23252,23252,1.8361123130464384e+18,2024-09-17,NEG,ironic,
22965627,23253,23253,1.8361123127025047e+18,2024-09-17,NEG,ironic,
22965628,23254,23254,1.8361123123708849e+18,2024-09-17,NEG,ironic,
22965629,23255,23255,1.836112312056369e+18,2024-09-17,NEU,ironic,
22965630,23256,23256,1.836112311641317e+18,2024-09-17,NEG,ironic,
22965631,23257,23257,1.8361123115281244e+18,2024-09-17,NEG,ironic,
22965632,23258,23258,1.836112311024497e+18,2024-09-17,NEG,not ironic,
22965633,23259,23259,1.8361123108612047e+18,2024-09-17,NEG,ironic,
22965634,23260,23260,1.8361123108570767e+18,2024-09-17,POS,not ironic,
22965635,23261,23261,1.8361123101104827e+18,2024-09-17,NEG,not ironic,
22965636,23262,23262,1.8361123060209787e+18,2024-09-17,NEG,ironic,
22965637,23263,23263,1.8361123056351027e+18,2024-09-17,NEG,not ironic,
22965638,23264,23264,1.836112305236726e+18,2024-09-17,NEU,not ironic,
22965639,23265,23265,1.8361123043768404e+18,2024-09-17,NEG,ironic,
22965640,23266,23266,1.8361123035419323e+18,2024-09-17,NEU,not ironic,
22965641,23267,23267,1.8361123012605176e+18,2024-09-17,NEG,not ironic,
22965642,23268,23268,1.836112300241224e+18,2024-09-17,NEG,not ironic,
22965643,23269,23269,1.8361122993562296e+18,2024-09-17,NEG,ironic,
22965644,23270,23270,1.8361122989284068e+18,2024-09-17,NEG,not ironic,
22965645,23271,23271,1.836112297736987e+18,2024-09-17,NEU,not ironic,
22965646,23272,23272,1.8361122976614927e+18,2024-09-17,POS,not ironic,
22965647,23273,23273,1.836112297292436e+18,2024-09-17,NEG,not ironic,
22965648,23274,23274,1.8361122957952653e+18,2024-09-17,NEU,ironic,
22965649,23275,23275,1.836112295568773e+18,2024-09-17,NEU,not ironic,
22965650,23276,23276,1.8361122924524047e+18,2024-09-17,NEG,ironic,
22965651,23277,23277,1.836112292162802e+18,2024-09-17,NEG,not ironic,
22965652,23278,23278,1.8361122899693773e+18,2024-09-17,NEG,not ironic,
22965653,23279,23279,1.8361122899523136e+18,2024-09-17,NEG,ironic,
22965654,23280,23280,1.8361122897804045e+18,2024-09-17,POS,not ironic,
22965655,23281,23281,1.836112288606311e+18,2024-09-17,NEU,ironic,
22965656,23282,23282,1.836112286085181e+18,2024-09-17,NEU,not ironic,
22965657,23283,23283,1.836112285699318e+18,2024-09-17,NEG,not ironic,
22965658,23284,23284,1.8361122851498232e+18,2024-09-17,NEG,ironic,
22965659,23285,23285,1.8361122813624648e+18,2024-09-17,NEU,not ironic,
22965660,23286,23286,1.836112279634424e+18,2024-09-17,NEU,not ironic,
22965661,23287,23287,1.836112279634338e+18,2024-09-17,NEG,ironic,
22965662,23288,23288,1.83611227890036e+18,2024-09-17,NEU,not ironic,
22965663,23289,23289,1.8361122786028915e+18,2024-09-17,NEG,not ironic,
22965664,23290,23290,1.836112277554237e+18,2024-09-17,POS,not ironic,
22965665,23291,23291,1.8361122771473905e+18,2024-09-17,NEU,not ironic,
22965666,23292,23292,1.83611227705489e+18,2024-09-17,NEU,not ironic,
22965667,23293,23293,1.8361122769835668e+18,2024-09-17,POS,not ironic,
22965668,23294,23294,1.8361122768199767e+18,2024-09-17,NEU,ironic,
22965669,23295,23295,1.836112274399916e+18,2024-09-17,NEG,not ironic,
22965670,23296,23296,1.8361122728105577e+18,2024-09-17,NEG,not ironic,
22965671,23297,23297,1.8361122720007905e+18,2024-09-17,NEG,ironic,
22965672,23298,23298,1.836112271191512e+18,2024-09-17,NEG,not ironic,
22965673,23299,23299,1.836112268280632e+18,2024-09-17,NEG,not ironic,
22965674,23300,23300,1.836112264778388e+18,2024-09-17,NEU,ironic,
22965675,23301,23301,1.8361122641825096e+18,2024-09-17,NEG,not ironic,
22965676,23302,23302,1.8361122628529649e+18,2024-09-17,NEG,not ironic,
22965677,23303,23303,1.8361122613682127e+18,2024-09-17,NEU,not ironic,
22965678,23304,23304,1.8361122611754808e+18,2024-09-17,NEG,ironic,
22965679,23305,23305,1.8361122610538665e+18,2024-09-17,POS,not ironic,
22965680,23306,23306,1.8361122605924723e+18,2024-09-17,NEU,ironic,
22965681,23307,23307,1.83611225850769e+18,2024-09-17,POS,ironic,
22965682,23308,23308,1.836112257450939e+18,2024-09-17,NEG,not ironic,
22965683,23309,23309,1.836112257442276e+18,2024-09-17,NEG,ironic,
22965684,23310,23310,1.8361122572032945e+18,2024-09-17,NEU,not ironic,
22965685,23311,23311,1.8361122568047447e+18,2024-09-17,NEG,ironic,
22965686,23312,23312,1.8361122551985969e+18,2024-09-17,NEG,not ironic,
22965687,23313,23313,1.8361122551899087e+18,2024-09-17,NEU,ironic,
22965688,23314,23314,1.8361122544853489e+18,2024-09-17,POS,ironic,
22965689,23315,23315,1.836112254355264e+18,2024-09-17,NEU,not ironic,
22965690,23316,23316,1.8361122538981663e+18,2024-09-17,NEG,ironic,
22965691,23317,23317,1.8361122518093453e+18,2024-09-17,NEG,ironic,
22965692,23318,23318,1.8361122505219648e+18,2024-09-17,NEU,not ironic,
22965693,23319,23319,1.8361122487139287e+18,2024-09-17,NEU,ironic,
22965694,23320,23320,1.836112248181551e+18,2024-09-17,NEU,not ironic,
22965695,23321,23321,1.8361122467386865e+18,2024-09-17,NEU,ironic,
22965696,23322,23322,1.836112245430064e+18,2024-09-17,NEG,not ironic,
22965697,23323,23323,1.83611224533364e+18,2024-09-17,NEG,not ironic,
22965698,23324,23324,1.836112245102716e+18,2024-09-17,NEG,not ironic,
22965699,23325,23325,1.836112243911488e+18,2024-09-17,NEU,not ironic,
22965700,23326,23326,1.836112243320136e+18,2024-09-17,NEG,ironic,
22965701,23327,23327,1.8361122431190016e+18,2024-09-17,NEU,not ironic,
22965702,23328,23328,1.836112241826968e+18,2024-09-17,NEG,not ironic,
22965703,23329,23329,1.8361122418184768e+18,2024-09-17,NEG,not ironic,
22965704,23330,23330,1.8361122406776425e+18,2024-09-17,NEU,not ironic,
22965705,23331,23331,1.83611223981788e+18,2024-09-17,NEG,ironic,
22965706,23332,23332,1.836112239285228e+18,2024-09-17,NEU,not ironic,
22965707,23333,23333,1.8361122390211668e+18,2024-09-17,NEU,not ironic,
22965708,23334,23334,1.8361122386895585e+18,2024-09-17,POS,ironic,
22965709,23335,23335,1.8361122381611177e+18,2024-09-17,POS,not ironic,
22965710,23336,23336,1.836112236982736e+18,2024-09-17,NEG,ironic,
22965711,23337,23337,1.8361122352630705e+18,2024-09-17,NEG,ironic,
22965712,23338,23338,1.836112234432598e+18,2024-09-17,NEU,not ironic,
22965713,23339,23339,1.836112233560216e+18,2024-09-17,NEG,not ironic,
22965714,23340,23340,1.8361122325577444e+18,2024-09-17,NEG,not ironic,
22965715,23341,23341,1.8361122322052047e+18,2024-09-17,NEG,ironic,
22965716,23342,23342,1.8361122319367416e+18,2024-09-17,POS,ironic,
22965717,23343,23343,1.83611223118601e+18,2024-09-17,NEG,not ironic,
22965718,23344,23344,1.8361122296427768e+18,2024-09-17,POS,ironic,
22965719,23345,23345,1.836112228895888e+18,2024-09-17,POS,ironic,
22965720,23346,23346,1.8361122286276813e+18,2024-09-17,NEG,not ironic,
22965721,23347,23347,1.836112227746877e+18,2024-09-17,NEG,not ironic,
22965722,23348,23348,1.8361122260102308e+18,2024-09-17,NEG,not ironic,
22965723,23349,23349,1.836112225565848e+18,2024-09-17,NEG,not ironic,
22965724,23350,23350,1.836112224923816e+18,2024-09-17,NEG,ironic,
22965725,23351,23351,1.8361122236906952e+18,2024-09-17,NEG,ironic,
22965726,23352,23352,1.836112223405556e+18,2024-09-17,NEG,ironic,
22965727,23353,23353,1.8361122200207444e+18,2024-09-17,NEG,ironic,
22965728,23354,23354,1.8361122199452344e+18,2024-09-17,NEG,ironic,
22965729,23355,23355,1.8361122188633047e+18,2024-09-17,NEG,ironic,
22965730,23356,23356,1.8361122175964567e+18,2024-09-17,NEU,not ironic,
22965731,23357,23357,1.8361122171937428e+18,2024-09-17,NEU,ironic,
22965732,23358,23358,1.836112214178116e+18,2024-09-17,POS,not ironic,
22965733,23359,23359,1.8361122117202004e+18,2024-09-17,NEG,ironic,
22965734,23360,23360,1.836112209438504e+18,2024-09-17,NEG,ironic,
22965735,23361,23361,1.8361122090780595e+18,2024-09-17,NEU,not ironic,
22965736,23362,23362,1.83611220889745e+18,2024-09-17,NEG,not ironic,
22965737,23363,23363,1.836112208545354e+18,2024-09-17,NEU,ironic,
22965738,23364,23364,1.836112207236477e+18,2024-09-17,POS,not ironic,
22965739,23365,23365,1.8361122066953715e+18,2024-09-17,NEG,not ironic,
22965740,23366,23366,1.8361122066870067e+18,2024-09-17,NEG,not ironic,
22965741,23367,23367,1.8361122063265672e+18,2024-09-17,NEG,not ironic,
22965742,23368,23368,1.83611220583164e+18,2024-09-17,NEG,ironic,
22965743,23369,23369,1.8361122029124813e+18,2024-09-17,NEG,not ironic,
22965744,23370,23370,1.836112202698457e+18,2024-09-17,POS,ironic,
22965745,23371,23371,1.8361122020229573e+18,2024-09-17,NEU,not ironic,
22965746,23372,23372,1.836112201763164e+18,2024-09-17,NEG,not ironic,
22965747,23373,23373,1.83611220148634e+18,2024-09-17,NEG,ironic,
22965748,23374,23374,1.8361121999845253e+18,2024-09-17,NEG,ironic,
22965749,23375,23375,1.836112199963513e+18,2024-09-17,POS,not ironic,
22965750,23376,23376,1.8361121991457167e+18,2024-09-17,NEG,not ironic,
22965751,23377,23377,1.836112197270864e+18,2024-09-17,NEG,not ironic,
22965752,23378,23378,1.8361121951487468e+18,2024-09-17,NEU,ironic,
22965753,23379,23379,1.836112195131773e+18,2024-09-17,NEU,not ironic,
22965754,23380,23380,1.8361121946200271e+18,2024-09-17,NEG,not ironic,
22965755,23381,23381,1.8361121920617395e+18,2024-09-17,NEU,not ironic,
22965756,23382,23382,1.8361121912184136e+18,2024-09-17,NEU,not ironic,
22965757,23383,23383,1.8361121911932808e+18,2024-09-17,NEG,not ironic,
22965758,23384,23384,1.8361121901533307e+18,2024-09-17,NEU,not ironic,
22965759,23385,23385,1.8361121895197248e+18,2024-09-17,NEU,not ironic,
22965760,23386,23386,1.8361121893900124e+18,2024-09-17,NEG,not ironic,
22965761,23387,23387,1.83611218868084e+18,2024-09-17,NEU,ironic,
22965762,23388,23388,1.8361121874813256e+18,2024-09-17,NEG,not ironic,
22965763,23389,23389,1.836112187058004e+18,2024-09-17,NEG,ironic,
22965764,23390,23390,1.8361121863952712e+18,2024-09-17,NEU,not ironic,
22965765,23391,23391,1.8361121850192937e+18,2024-09-17,NEG,not ironic,
22965766,23392,23392,1.8361121840632136e+18,2024-09-17,NEG,ironic,
22965767,23393,23393,1.836112183039804e+18,2024-09-17,NEU,not ironic,
22965768,23394,23394,1.836112181592728e+18,2024-09-17,NEG,not ironic,
22965769,23395,23395,1.8361121805942868e+18,2024-09-17,NEU,not ironic,
22965770,23396,23396,1.836112180032209e+18,2024-09-17,NEG,ironic,
22965771,23397,23397,1.8361121784637768e+18,2024-09-17,NEG,not ironic,
22965772,23398,23398,1.8361121754437143e+18,2024-09-17,NEG,not ironic,
22965773,23399,23399,1.836112175246737e+18,2024-09-17,NEG,ironic,
22965774,23400,23400,1.8361121740260068e+18,2024-09-17,NEG,not ironic,
22965775,23401,23401,1.836112173732668e+18,2024-09-17,NEG,not ironic,
22965776,23402,23402,1.836112173078077e+18,2024-09-17,NEG,ironic,
22965777,23403,23403,1.8361121730195948e+18,2024-09-17,NEG,ironic,
22965778,23404,23404,1.8361121726418903e+18,2024-09-17,NEU,not ironic,
22965779,23405,23405,1.8361121724365908e+18,2024-09-17,NEU,ironic,
22965780,23406,23406,1.8361121720339213e+18,2024-09-17,NEG,not ironic,
22965781,23407,23407,1.836112171216044e+18,2024-09-17,NEG,ironic,
22965782,23408,23408,1.8361121712158024e+18,2024-09-17,NEG,ironic,
22965783,23409,23409,1.836112171081556e+18,2024-09-17,POS,not ironic,
22965784,23410,23410,1.836112170884408e+18,2024-09-17,NEG,not ironic,
22965785,23411,23411,1.8361121703559616e+18,2024-09-17,POS,ironic,
22965786,23412,23412,1.8361121691773627e+18,2024-09-17,NEG,ironic,
22965787,23413,23413,1.8361121677890808e+18,2024-09-17,NEG,ironic,
22965788,23414,23414,1.8361121627853048e+18,2024-09-17,NEU,ironic,
22965789,23415,23415,1.836112161673712e+18,2024-09-17,NEG,ironic,
22965790,23416,23416,1.8361121591574244e+18,2024-09-17,NEU,not ironic,
22965791,23417,23417,1.8361121576517345e+18,2024-09-17,NEU,not ironic,
22965792,23418,23418,1.8361121571357696e+18,2024-09-17,NEU,ironic,
22965793,23419,23419,1.836112157122908e+18,2024-09-17,NEG,not ironic,
22965794,23420,23420,1.8361121563134897e+18,2024-09-17,NEG,not ironic,
22965795,23421,23421,1.8361121556339592e+18,2024-09-17,NEG,not ironic,
22965796,23422,23422,1.836112154790904e+18,2024-09-17,NEG,ironic,
22965797,23423,23423,1.8361121531424927e+18,2024-09-17,NEU,not ironic,
22965798,23424,23424,1.83611215156154e+18,2024-09-17,NEU,not ironic,
22965799,23425,23425,1.8361121495986056e+18,2024-09-17,NEU,ironic,
22965800,23426,23426,1.836112149552468e+18,2024-09-17,NEG,not ironic,
22965801,23427,23427,1.8361121478579528e+18,2024-09-17,POS,not ironic,
22965802,23428,23428,1.8361121475182515e+18,2024-09-17,NEG,not ironic,
22965803,23429,23429,1.836112146884891e+18,2024-09-17,POS,ironic,
22965804,23430,23430,1.836112144967828e+18,2024-09-17,NEG,not ironic,
22965805,23431,23431,1.8361121448504527e+18,2024-09-17,NEG,not ironic,
22965806,23432,23432,1.8361121445441948e+18,2024-09-17,NEG,not ironic,
22965807,23433,23433,1.8361121439905592e+18,2024-09-17,NEU,not ironic,
22965808,23434,23434,1.836112143734698e+18,2024-09-17,NEG,ironic,
22965809,23435,23435,1.836112143545942e+18,2024-09-17,NEG,ironic,
22965810,23436,23436,1.8361121421073408e+18,2024-09-17,NEU,ironic,
22965811,23437,23437,1.8361121413900943e+18,2024-09-17,NEG,not ironic,
22965812,23438,23438,1.8361121407903416e+18,2024-09-17,NEG,ironic,
22965813,23439,23439,1.83611214065612e+18,2024-09-17,NEG,not ironic,
22965814,23440,23440,1.8361121396748567e+18,2024-09-17,NEG,ironic,
22965815,23441,23441,1.8361121396327053e+18,2024-09-17,POS,ironic,
22965816,23442,23442,1.83611213908768e+18,2024-09-17,NEG,ironic,
22965817,23443,23443,1.8361121384540687e+18,2024-09-17,NEU,not ironic,
22965818,23444,23444,1.83611213769069e+18,2024-09-17,NEG,not ironic,
22965819,23445,23445,1.8361121372254088e+18,2024-09-17,NEG,not ironic,
22965820,23446,23446,1.83611213628172e+18,2024-09-17,NEG,not ironic,
22965821,23447,23447,1.8361121355351045e+18,2024-09-17,NEG,ironic,
22965822,23448,23448,1.8361121351995315e+18,2024-09-17,NEG,ironic,
22965823,23449,23449,1.8361121349350769e+18,2024-09-17,NEG,not ironic,
22965824,23450,23450,1.8361121334125489e+18,2024-09-17,NEU,not ironic,
22965825,23451,23451,1.8361121331692465e+18,2024-09-17,NEG,not ironic,
22965826,23452,23452,1.83611213304764e+18,2024-09-17,NEG,ironic,
22965827,23453,23453,1.8361121327333745e+18,2024-09-17,NEG,not ironic,
22965828,23454,23454,1.8361121323851776e+18,2024-09-17,NEU,not ironic,
22965829,23455,23455,1.8361121312191647e+18,2024-09-17,NEG,ironic,
22965830,23456,23456,1.836112131001061e+18,2024-09-17,NEG,not ironic,
22965831,23457,23457,1.8361121295201897e+18,2024-09-17,POS,not ironic,
22965832,23458,23458,1.836112129461752e+18,2024-09-17,NEU,not ironic,
22965833,23459,23459,1.8361121283376783e+18,2024-09-17,NEU,not ironic,
22965834,23460,23460,1.836112126886228e+18,2024-09-17,NEG,not ironic,
22965835,23461,23461,1.836112126605201e+18,2024-09-17,NEG,not ironic,
22965836,23462,23462,1.8361121259930624e+18,2024-09-17,NEG,not ironic,
22965837,23463,23463,1.83611212330032e+18,2024-09-17,POS,not ironic,
22965838,23464,23464,1.836112121723261e+18,2024-09-17,NEU,ironic,
22965839,23465,23465,1.8361121212532529e+18,2024-09-17,NEU,not ironic,
22965840,23466,23466,1.836112121236476e+18,2024-09-17,NEG,not ironic,
22965841,23467,23467,1.8361121204021128e+18,2024-09-17,NEG,ironic,
22965842,23468,23468,1.836112120385278e+18,2024-09-17,NEG,not ironic,
22965843,23469,23469,1.836112117474235e+18,2024-09-17,NEG,not ironic,
22965844,23470,23470,1.836112117180539e+18,2024-09-17,NEG,not ironic,
22965845,23471,23471,1.8361121155657444e+18,2024-09-17,NEU,not ironic,
22965846,23472,23472,1.836112115184124e+18,2024-09-17,NEG,ironic,
22965847,23473,23473,1.83611211429906e+18,2024-09-17,NEU,not ironic,
22965848,23474,23474,1.836112113976381e+18,2024-09-17,NEU,not ironic,
22965849,23475,23475,1.8361121125332503e+18,2024-09-17,NEG,not ironic,
22965850,23476,23476,1.8361121101886671e+18,2024-09-17,POS,not ironic,
22965851,23477,23477,1.8361121093917128e+18,2024-09-17,NEG,not ironic,
22965852,23478,23478,1.8361121093248983e+18,2024-09-17,NEG,ironic,
22965853,23479,23479,1.8361121090019576e+18,2024-09-17,NEU,ironic,
22965854,23480,23480,1.836112108976772e+18,2024-09-17,NEG,ironic,
22965855,23481,23481,1.836112108548952e+18,2024-09-17,POS,not ironic,
22965856,23482,23482,1.83611210832246e+18,2024-09-17,POS,not ironic,
22965857,23483,23483,1.836112106111808e+18,2024-09-17,NEG,not ironic,
22965858,23484,23484,1.836112105923089e+18,2024-09-17,NEU,not ironic,
22965859,23485,23485,1.836112103905612e+18,2024-09-17,POS,ironic,
22965860,23486,23486,1.8361121036917184e+18,2024-09-17,NEU,not ironic,
22965861,23487,23487,1.8361121033522345e+18,2024-09-17,NEG,ironic,
22965862,23488,23488,1.83611210330586e+18,2024-09-17,NEU,ironic,
