week_start,top_topics,news_top_topic,tweet_topics_sorted,tweets_top_topic,top_10_tweet_topics,news_topics_sorted,news_in_tweet_rank
2024-07-27,"[(35, 0.49692303), (45, 0.44330698), (72, 0.4275539), (33, 0.42315248), (12, 0.39884007), (1, 0.39831117), (5, 0.39700833), (-1, 0.3765226), (21, 0.37353313), (0, 0.37236196), (73, 0.35700545), (9, 0.35602796), (6, 0.35114735), (30, 0.336648), (16, 0.3289666), (2, 0.32465884), (68, 0.31503648), (65, 0.31158346), (69, 0.3086545), (34, 0.30723333), (47, 0.30149755), (10, 0.3012656), (25, 0.30105415), (7, 0.2984084), (59, 0.2951001), (77, 0.29331478), (3, 0.29182395), (8, 0.29166356), (54, 0.28254026), (13, 0.28030515), (11, 0.27775317), (82, 0.2741719), (4, 0.2703286), (80, 0.26977336), (43, 0.26729807), (14, 0.26504746), (17, 0.26446307), (76, 0.26420468), (79, 0.2641092), (26, 0.2625493), (15, 0.26176333), (19, 0.2604239), (60, 0.25860795), (18, 0.2574497), (83, 0.25736243), (50, 0.25706413), (31, 0.2558493), (48, 0.2554305), (22, 0.25335708), (74, 0.252964), (57, 0.2495664), (63, 0.24737233), (55, 0.2463206), (66, 0.24391994), (51, 0.24032453), (52, 0.22817543), (38, 0.22774196), (40, 0.22759509), (84, 0.22745204), (28, 0.22501162), (58, 0.21925423), (37, 0.21885449), (49, 0.21542007), (75, 0.21021558), (24, 0.20848876), (46, 0.20540181), (36, 0.20206562), (20, 0.20150246), (53, 0.20096028), (23, 0.19928625), (62, 0.19684356), (61, 0.196662), (78, 0.19408955), (56, 0.19279683), (32, 0.18667671), (67, 0.1851123), (29, 0.18073854), (71, 0.18054031), (81, 0.17993894), (70, 0.1786142), (44, 0.16544892), (64, 0.1578589), (42, 0.15574467), (41, 0.14922142), (27, 0.110413305), (39, 0.076183304)]",35,"[3, 41, 1, 5, 10, 11, 26, 28, 31, 32, 33, 34, 35, 49, 55, 65, 77]",3,"3, 41, 1, 5, 10, 11, 26, 28, 31, 32","[35, 45, 72, 33, 12, 1, 5, -1, 21, 0, 73, 9, 6, 30, 16, 2, 68, 65, 69, 34, 47, 10, 25, 7, 59, 77, 3, 8, 54, 13, 11, 82, 4, 80, 43, 14, 17, 76, 79, 26, 15, 19, 60, 18, 83, 50, 31, 48, 22, 74, 57, 63, 55, 66, 51, 52, 38, 40, 84, 28, 58, 37, 49, 75, 24, 46, 36, 20, 53, 23, 62, 61, 78, 56, 32, 67, 29, 71, 81, 70, 44, 64, 42, 41, 27, 39]",13.0
2024-08-03,"[(14, 0.6491702), (-1, 0.5371433), (0, 0.52562845), (13, 0.48678318), (43, 0.4849879), (45, 0.4736769), (50, 0.47231823), (15, 0.4674287), (63, 0.46443987), (28, 0.455981), (23, 0.45287758), (10, 0.45192125), (48, 0.44551757), (66, 0.4446594), (76, 0.44395238), (17, 0.4375), (46, 0.43458283), (8, 0.43406653), (51, 0.43205497), (49, 0.40605026), (12, 0.40399218), (16, 0.40205508), (5, 0.39757168), (2, 0.3974301), (4, 0.39732957), (1, 0.3836301), (7, 0.3819031), (83, 0.37778836), (73, 0.37458724), (33, 0.3735113), (6, 0.37038282), (9, 0.36540508), (77, 0.3621055), (35, 0.3614827), (75, 0.36100927), (54, 0.35688424), (74, 0.3531599), (67, 0.35281706), (47, 0.35037085), (61, 0.34130952), (19, 0.33792207), (56, 0.33777556), (59, 0.3375903), (3, 0.32970178), (72, 0.3296973), (21, 0.32545167), (52, 0.32513472), (82, 0.32278425), (38, 0.3215725), (69, 0.31994843), (22, 0.3197322), (70, 0.31915343), (62, 0.3140001), (37, 0.3110444), (68, 0.3104143), (44, 0.30818796), (18, 0.3075746), (40, 0.30481815), (79, 0.29998404), (11, 0.29555142), (30, 0.2931778), (34, 0.29282475), (26, 0.2911052), (36, 0.2873702), (29, 0.28498587), (25, 0.28391975), (71, 0.2806661), (42, 0.28015122), (24, 0.27916175), (55, 0.27900034), (32, 0.27693483), (31, 0.27029544), (58, 0.25970438), (41, 0.25413537), (81, 0.25355557), (78, 0.25263962), (80, 0.2525279), (84, 0.24260747), (53, 0.23849297), (65, 0.22837147), (60, 0.22629961), (64, 0.19499484), (57, 0.1746356), (20, 0.11935297), (39, 0.09743719), (27, 0.028869882)]",14,"[14, 40, 19, 5, 4, 55, 16, 24, 3, 36, 20, 2, 8, 46, 62, 35, 23, 81, 11, 66, 43, 1, 6, 42, 34, 7, 31, 38, 58, 9, 37, 67, 74, 26, 84, 21, 51, 18, 15, 33, 12, 13, 77, 75, 76, 65, 27, 78, 10, 25, 41, 79, 47, 71, 57, 52, 82, 44, 17, 56, 28, 64, 22, 30, 32, 53, 68, 72, 54, 50, 83, 29, 49, 60, 70, 73, 63, 39, 45, 61, 48, 59, 69, 80]",14,"14, 40, 19, 5, 4, 55, 16, 24, 3, 36","[14, -1, 0, 13, 43, 45, 50, 15, 63, 28, 23, 10, 48, 66, 76, 17, 46, 8, 51, 49, 12, 16, 5, 2, 4, 1, 7, 83, 73, 33, 6, 9, 77, 35, 75, 54, 74, 67, 47, 61, 19, 56, 59, 3, 72, 21, 52, 82, 38, 69, 22, 70, 62, 37, 68, 44, 18, 40, 79, 11, 30, 34, 26, 36, 29, 25, 71, 42, 24, 55, 32, 31, 58, 41, 81, 78, 80, 84, 53, 65, 60, 64, 57, 20, 39, 27]",1.0
2024-08-10,"[(45, 0.49706912), (12, 0.34939563), (55, 0.27601418), (38, 0.2641394), (58, 0.24829563), (1, 0.24163881), (0, 0.24033281), (26, 0.23475665), (74, 0.23328075), (19, 0.23306468), (-1, 0.22975437), (75, 0.22745489), (4, 0.22318193), (41, 0.22312438), (11, 0.22216195), (2, 0.22202206), (62, 0.21229658), (24, 0.21072106), (52, 0.20930889), (8, 0.20411116), (28, 0.20357735), (10, 0.19364706), (36, 0.19089204), (70, 0.19058557), (77, 0.18988124), (29, 0.18730211), (15, 0.1824074), (21, 0.18211374), (73, 0.17854431), (50, 0.1774375), (84, 0.17555636), (18, 0.17439985), (67, 0.16942112), (64, 0.16826779), (14, 0.16592655), (79, 0.16487205), (43, 0.1646873), (81, 0.16265632), (7, 0.15886843), (34, 0.15841287), (13, 0.15720323), (82, 0.15600516), (6, 0.15339586), (16, 0.14938012), (72, 0.14839543), (5, 0.147084), (35, 0.14561065), (51, 0.14497031), (9, 0.13445376), (49, 0.12771787), (40, 0.1274547), (78, 0.124020666), (3, 0.12400058), (46, 0.12399307), (71, 0.12351796), (76, 0.12287083), (42, 0.12142204), (17, 0.12064539), (30, 0.117314845), (22, 0.11273278), (57, 0.112096675), (37, 0.112011), (59, 0.10962586), (47, 0.107185036), (54, 0.10665971), (56, 0.10587683), (48, 0.10246242), (83, 0.098612405), (25, 0.090085834), (23, 0.08716101), (66, 0.085139215), (65, 0.08060299), (80, 0.077095285), (69, 0.07685296), (33, 0.074962385), (31, 0.07391602), (68, 0.07035108), (63, 0.06815408), (32, 0.055462144), (53, 0.048861872), (60, 0.04590599), (61, 0.045704715), (27, 0.039686818), (44, 0.029274657), (20, 0.01874834), (39, 0.017363291)]",45,"[5, 16, 40, 3, 55, 4, 24, 20, 36, 19, 11, 81, 2, 14, 35, 33, 6, 42, 8, 1, 9, 34, 21, 82, 58, 84, 13, 61, 31, 66, 38, 37, 15, 78, 46, 43, 26, 18, 12, 77, 67, 23, 10, 69, 27, 74, 76, 7, 57, 75, 71, 41, 62, 30, 47, 65, 51, 22, 25, 53, 52, 28, 44, 64, 79, 17, 72, 60, 32, 49, 83, 68, 56, 50, 80, 29, 73, 70, 59, 54, 45, 39, 63, 48]",5,"5, 16, 40, 3, 55, 4, 24, 20, 36, 19","[45, 12, 55, 38, 58, 1, 0, 26, 74, 19, -1, 75, 4, 41, 11, 2, 62, 24, 52, 8, 28, 10, 36, 70, 77, 29, 15, 21, 73, 50, 84, 18, 67, 64, 14, 79, 43, 81, 7, 34, 13, 82, 6, 16, 72, 5, 35, 51, 9, 49, 40, 78, 3, 46, 71, 76, 42, 17, 30, 22, 57, 37, 59, 47, 54, 56, 48, 83, 25, 23, 66, 65, 80, 69, 33, 31, 68, 63, 32, 53, 60, 61, 27, 44, 20, 39]",81.0
2024-08-17,"[(45, 0.72569466), (1, 0.59618455), (46, 0.4763937), (0, 0.45799828), (8, 0.45529202), (-1, 0.4456352), (50, 0.44089642), (49, 0.41148937), (62, 0.39046565), (18, 0.38542825), (9, 0.38506728), (17, 0.3783233), (43, 0.37494722), (12, 0.3710733), (19, 0.36679727), (15, 0.35788804), (65, 0.35673565), (13, 0.35125506), (42, 0.34964713), (28, 0.34826723), (4, 0.34425458), (11, 0.34283206), (66, 0.34143436), (7, 0.34030443), (55, 0.33369684), (16, 0.33258867), (5, 0.33117035), (68, 0.32805818), (74, 0.3269173), (22, 0.325324), (75, 0.30986828), (14, 0.30932456), (35, 0.30641347), (10, 0.30268162), (3, 0.30146095), (78, 0.29867244), (79, 0.29633492), (52, 0.29631612), (59, 0.29411054), (53, 0.29328966), (51, 0.2915504), (37, 0.2910175), (84, 0.28907397), (47, 0.27585617), (21, 0.2756815), (48, 0.27311978), (38, 0.27234134), (83, 0.27225226), (29, 0.2698196), (33, 0.2679476), (76, 0.2670982), (58, 0.26533502), (2, 0.25966197), (72, 0.25772876), (60, 0.25398535), (6, 0.25268695), (73, 0.25174868), (30, 0.25141943), (71, 0.25019625), (26, 0.24812362), (54, 0.24731526), (36, 0.24460551), (25, 0.24438664), (80, 0.24166125), (56, 0.23972249), (81, 0.23769604), (24, 0.2354145), (63, 0.23420215), (77, 0.23401715), (61, 0.22738647), (82, 0.22332504), (41, 0.21984085), (69, 0.2187425), (32, 0.21692964), (31, 0.21465869), (44, 0.20955679), (57, 0.20735422), (70, 0.20263785), (23, 0.19003785), (34, 0.1884868), (67, 0.15775907), (64, 0.1510036), (40, 0.15037698), (20, 0.12461044), (39, 0.10319748), (27, 0.026414819)]",45,"[5, 40, 4, 16, 24, 55, 20, 36, 19, 3, 1, 11, 35, 58, 81, 2, 6, 26, 38, 34, 31, 46, 9, 23, 14, 33, 51, 18, 21, 84, 8, 82, 67, 66, 77, 37, 29, 15, 27, 42, 43, 74, 68, 12, 41, 10, 7, 13, 71, 78, 75, 22, 30, 57, 47, 25, 53, 76, 65, 32, 52, 28, 64, 17, 50, 60, 62, 61, 79, 56, 44, 83, 72, 49, 69, 73, 48, 70, 54, 39, 63, 80, 59, 45]",5,"5, 40, 4, 16, 24, 55, 20, 36, 19, 3","[45, 1, 46, 0, 8, -1, 50, 49, 62, 18, 9, 17, 43, 12, 19, 15, 65, 13, 42, 28, 4, 11, 66, 7, 55, 16, 5, 68, 74, 22, 75, 14, 35, 10, 3, 78, 79, 52, 59, 53, 51, 37, 84, 47, 21, 48, 38, 83, 29, 33, 76, 58, 2, 72, 60, 6, 73, 30, 71, 26, 54, 36, 25, 80, 56, 81, 24, 63, 77, 61, 82, 41, 69, 32, 31, 44, 57, 70, 23, 34, 67, 64, 40, 20, 39, 27]",84.0
2024-08-24,"[(35, 0.54383415), (56, 0.40497154), (14, 0.3959098), (17, 0.3912773), (21, 0.3889102), (28, 0.37385067), (79, 0.37318897), (-1, 0.3593548), (26, 0.35761762), (7, 0.35414326), (0, 0.34555668), (9, 0.337788), (10, 0.33403265), (73, 0.33100843), (4, 0.3304768), (77, 0.32920817), (15, 0.32668254), (66, 0.32535487), (34, 0.32092187), (55, 0.32091367), (30, 0.31537893), (13, 0.31508762), (50, 0.3120727), (1, 0.311712), (22, 0.3090119), (5, 0.3050106), (47, 0.30350652), (2, 0.30136323), (19, 0.30039775), (33, 0.29454002), (6, 0.29042828), (65, 0.28758413), (16, 0.28113684), (49, 0.28051528), (52, 0.2790565), (75, 0.27722827), (43, 0.27063587), (48, 0.26854742), (82, 0.2667143), (54, 0.26638132), (25, 0.2655013), (78, 0.25693697), (44, 0.2552547), (72, 0.25450805), (62, 0.25008315), (61, 0.24977192), (29, 0.24866971), (68, 0.24769026), (40, 0.24723443), (59, 0.24510473), (76, 0.24209347), (74, 0.24098752), (53, 0.2372509), (81, 0.23399535), (36, 0.23199582), (38, 0.23114762), (12, 0.2298469), (37, 0.22896689), (8, 0.22867247), (32, 0.21999043), (24, 0.21943817), (45, 0.21473941), (11, 0.21329364), (18, 0.21224521), (46, 0.20518526), (63, 0.20406558), (51, 0.20329002), (84, 0.19791871), (41, 0.1910249), (3, 0.18691188), (42, 0.1853649), (71, 0.18530732), (58, 0.18401577), (83, 0.17673078), (70, 0.17628284), (57, 0.17363381), (80, 0.17132945), (23, 0.16643785), (67, 0.16159678), (69, 0.15595694), (60, 0.15579322), (31, 0.1476694), (64, 0.14270209), (20, 0.13179545), (39, 0.0795054), (27, -0.04497648)]",35,"[67, 1, 66, 55, 4, 23, 38, 40, 51, 16, 11, 74, 34, 43, 31, 58, 84, 35, 46, 5, 12, 32, 49, 8, 13, 14, 29, 71, 42, 77, 2, 3, 9, 37, 63, 6, 33, 36, 41, 62, 75, 19, 20, 26, 53, 39, 70, 83, 7, 15, 18, 21, 24, 68, 72, 79, 81, 10, 30, 45, 17, 27, 47, 50, 57, 64, 65, 28, 52, 54, 56, 59, 60, 61, 76, 78, 80]",67,"67, 1, 66, 55, 4, 23, 38, 40, 51, 16","[35, 56, 14, 17, 21, 28, 79, -1, 26, 7, 0, 9, 10, 73, 4, 77, 15, 66, 34, 55, 30, 13, 50, 1, 22, 5, 47, 2, 19, 33, 6, 65, 16, 49, 52, 75, 43, 48, 82, 54, 25, 78, 44, 72, 62, 61, 29, 68, 40, 59, 76, 74, 53, 81, 36, 38, 12, 37, 8, 32, 24, 45, 11, 18, 46, 63, 51, 84, 41, 3, 42, 71, 58, 83, 70, 57, 80, 23, 67, 69, 60, 31, 64, 20, 39, 27]",18.0
2024-08-31,"[(0, 0.5332632), (-1, 0.5234889), (45, 0.46212232), (49, 0.45018315), (43, 0.44958007), (15, 0.4427184), (55, 0.43806696), (4, 0.4359805), (16, 0.43549648), (13, 0.43098325), (28, 0.42790234), (50, 0.427443), (51, 0.42724997), (66, 0.4213259), (1, 0.41770127), (14, 0.41710305), (12, 0.41282767), (38, 0.40818328), (74, 0.4016422), (19, 0.38837838), (21, 0.38423252), (2, 0.38413918), (5, 0.3822171), (8, 0.37972385), (48, 0.3774839), (10, 0.37537518), (7, 0.37148172), (9, 0.3697151), (76, 0.36841446), (23, 0.35520768), (56, 0.35357141), (6, 0.35109043), (33, 0.34648126), (59, 0.34573352), (83, 0.34511572), (52, 0.34373957), (62, 0.34135368), (79, 0.33783215), (82, 0.33685464), (75, 0.3364678), (63, 0.32827002), (17, 0.32675403), (3, 0.32611397), (61, 0.32533702), (18, 0.32504416), (77, 0.32280385), (47, 0.3210953), (22, 0.32028955), (80, 0.32011652), (73, 0.3190799), (42, 0.31836015), (71, 0.31572923), (35, 0.3143707), (36, 0.31315973), (34, 0.3131261), (26, 0.30666447), (72, 0.3050158), (70, 0.29963264), (11, 0.2964065), (78, 0.29385597), (46, 0.29285342), (32, 0.29275393), (25, 0.29137865), (44, 0.2913702), (41, 0.29078394), (69, 0.28898206), (54, 0.28820664), (40, 0.28490418), (67, 0.28461286), (30, 0.28301072), (24, 0.28069535), (53, 0.27991074), (29, 0.27691638), (58, 0.2727427), (68, 0.25711533), (31, 0.2569322), (65, 0.2546812), (60, 0.23960733), (81, 0.23817652), (37, 0.23292078), (84, 0.22197837), (57, 0.16653988), (64, 0.16129301), (20, 0.16090089), (39, 0.13008136), (27, 0.008336544)]",0,"[14, 19, 40, 66, 84, 7, 8, 15, 16, 18, 21, 22, 23, 25, 26, 38, 42, 46, 50, 55, 58]",14,"14, 19, 40, 66, 84, 7, 8, 15, 16, 18","[0, -1, 45, 49, 43, 15, 55, 4, 16, 13, 28, 50, 51, 66, 1, 14, 12, 38, 74, 19, 21, 2, 5, 8, 48, 10, 7, 9, 76, 23, 56, 6, 33, 59, 83, 52, 62, 79, 82, 75, 63, 17, 3, 61, 18, 77, 47, 22, 80, 73, 42, 71, 35, 36, 34, 26, 72, 70, 11, 78, 46, 32, 25, 44, 41, 69, 54, 40, 67, 30, 24, 53, 29, 58, 68, 31, 65, 60, 81, 37, 84, 57, 64, 20, 39, 27]",
2024-09-07,"[(2, 0.40329033), (66, 0.3938079), (12, 0.39013237), (43, 0.37988344), (0, 0.37271804), (51, 0.37037912), (-1, 0.3514347), (45, 0.350568), (23, 0.3396716), (13, 0.3251715), (50, 0.30615717), (6, 0.30390757), (83, 0.30354336), (55, 0.29779), (15, 0.29111087), (59, 0.2898012), (1, 0.28452557), (49, 0.28264704), (74, 0.27153462), (7, 0.27006626), (8, 0.2681927), (28, 0.2671626), (63, 0.26665118), (5, 0.26555577), (54, 0.26388615), (76, 0.26104704), (9, 0.25908172), (4, 0.25799763), (48, 0.25792685), (35, 0.25656477), (82, 0.2559973), (67, 0.2542602), (56, 0.25305662), (38, 0.25202268), (52, 0.25113666), (16, 0.24691159), (21, 0.24611472), (61, 0.2451638), (14, 0.24374375), (80, 0.24247143), (17, 0.24074206), (33, 0.24070957), (73, 0.23553075), (10, 0.2300969), (79, 0.22862908), (30, 0.22740719), (47, 0.22626622), (69, 0.22308084), (46, 0.22002402), (32, 0.21866713), (18, 0.21157432), (26, 0.20863017), (70, 0.20677307), (34, 0.19712242), (22, 0.19081795), (78, 0.18711784), (44, 0.18497285), (19, 0.17515816), (75, 0.17459792), (25, 0.17398007), (3, 0.16579601), (31, 0.16324505), (60, 0.15879703), (42, 0.1564276), (77, 0.15606803), (81, 0.15118869), (68, 0.14458916), (39, 0.14213026), (36, 0.14099786), (58, 0.1394936), (84, 0.1337983), (53, 0.12981409), (40, 0.12887022), (62, 0.122431725), (11, 0.11947535), (24, 0.10831958), (41, 0.09920816), (72, 0.09478992), (71, 0.09259314), (37, 0.082388714), (20, 0.080784865), (65, 0.07253675), (64, 0.03914982), (29, 0.03534859), (57, 0.0077859145), (27, -0.04213626)]",2,"[23, 66, 16, 1, 43, 51, 67, 4, 40, 74, 55, 33, 35, 5, 31, 82, 83, 13, 53, 77, 12, 14, 32, 46, 58, 2, 6, 8, 24, 38, 39, 3, 19, 20, 34, 62, 70, 75, 10, 22, 26, 54, 63, 68, 79, 84, 7, 11, 17, 36, 37, 9, 28, 29, 41, 44, 72, 76, 78, 15, 18, 27, 30, 48, 49, 52, 56, 59, 61, 73]",23,"23, 66, 16, 1, 43, 51, 67, 4, 40, 74","[2, 66, 12, 43, 0, 51, -1, 45, 23, 13, 50, 6, 83, 55, 15, 59, 1, 49, 74, 7, 8, 28, 63, 5, 54, 76, 9, 4, 48, 35, 82, 67, 56, 38, 52, 16, 21, 61, 14, 80, 17, 33, 73, 10, 79, 30, 47, 69, 46, 32, 18, 26, 70, 34, 22, 78, 44, 19, 75, 25, 3, 31, 60, 42, 77, 81, 68, 39, 36, 58, 84, 53, 40, 62, 11, 24, 41, 72, 71, 37, 20, 65, 64, 29, 57, 27]",26.0
2024-09-14,"[(45, 0.53639853), (16, 0.475097), (55, 0.47440958), (-1, 0.43585986), (9, 0.4287117), (62, 0.42813644), (0, 0.4188202), (58, 0.39855814), (38, 0.3880626), (1, 0.37738734), (21, 0.37076372), (4, 0.366455), (6, 0.36276), (5, 0.36102396), (12, 0.3609177), (72, 0.36079413), (36, 0.36048633), (14, 0.3593533), (77, 0.35238752), (74, 0.3498081), (33, 0.3467945), (52, 0.33818388), (8, 0.33785594), (2, 0.33671078), (19, 0.3346617), (15, 0.332103), (73, 0.3302915), (28, 0.32667983), (35, 0.3225477), (49, 0.32131365), (50, 0.3190078), (29, 0.3153211), (84, 0.31059617), (75, 0.30696955), (41, 0.30594027), (17, 0.3035174), (26, 0.3028684), (51, 0.30201107), (83, 0.30141526), (11, 0.30134872), (18, 0.29973057), (43, 0.296027), (22, 0.2897103), (24, 0.28941518), (70, 0.28861773), (82, 0.28685284), (13, 0.2849231), (79, 0.28392383), (76, 0.28293526), (81, 0.28284794), (66, 0.2787205), (25, 0.27448672), (30, 0.27360368), (34, 0.2719168), (10, 0.27177808), (37, 0.2712168), (59, 0.27102423), (64, 0.26937464), (7, 0.26747328), (56, 0.2658454), (68, 0.26365528), (3, 0.26022044), (48, 0.25478053), (47, 0.25156602), (67, 0.2434203), (40, 0.23773764), (69, 0.23761606), (54, 0.23684248), (78, 0.23489358), (71, 0.23428616), (60, 0.22550464), (42, 0.22433236), (46, 0.22368675), (61, 0.22288598), (53, 0.21790864), (63, 0.21363296), (31, 0.2098136), (57, 0.2072668), (65, 0.20680451), (44, 0.20321159), (23, 0.19167884), (80, 0.1916565), (32, 0.1660422), (20, 0.1362612), (39, 0.10318839), (27, 0.044537455)]",45,"[1, 23, 66, 40, 67, 16, 4, 10, 55, 43, 28, 51, 38, 35, 32, 34, 2, 5, 26, 74, 3, 8, 33, 11, 20, 77, 13, 12, 39, 58, 9, 83, 6, 24, 19, 31, 79, 75, 21, 36, 30, 46, 82, 45, 15, 84, 59, 62, 76, 54, 61, 49, 14, 50, 7, 78, 18, 81, 56, 47, 53, 60, 37, 42, 68, 17, 27, 57, 41, 72, 52, 22, 63, 25, 64, 70, 71, 73, 69, 44, 29, 65, 80, 48]",1,"1, 23, 66, 40, 67, 16, 4, 10, 55, 43","[45, 16, 55, -1, 9, 62, 0, 58, 38, 1, 21, 4, 6, 5, 12, 72, 36, 14, 77, 74, 33, 52, 8, 2, 19, 15, 73, 28, 35, 49, 50, 29, 84, 75, 41, 17, 26, 51, 83, 11, 18, 43, 22, 24, 70, 82, 13, 79, 76, 81, 66, 25, 30, 34, 10, 37, 59, 64, 7, 56, 68, 3, 48, 47, 67, 40, 69, 54, 78, 71, 60, 42, 46, 61, 53, 63, 31, 57, 65, 44, 23, 80, 32, 20, 39, 27]",44.0
2024-09-21,"[(45, 0.5694147), (-1, 0.4537748), (0, 0.4474356), (12, 0.43093714), (17, 0.42330468), (43, 0.39762762), (16, 0.39708233), (50, 0.392451), (1, 0.39074355), (75, 0.38959107), (74, 0.38667977), (48, 0.38175464), (2, 0.3805303), (55, 0.38046774), (19, 0.37599772), (8, 0.37586963), (38, 0.3754905), (52, 0.36846662), (46, 0.36505628), (15, 0.36348665), (28, 0.35689014), (9, 0.3504094), (6, 0.3502639), (4, 0.34540683), (62, 0.34538907), (51, 0.33568776), (13, 0.33325505), (14, 0.3294068), (33, 0.32817927), (18, 0.3278147), (67, 0.31949306), (76, 0.31746137), (53, 0.31330162), (72, 0.3130706), (7, 0.31090888), (73, 0.30171242), (40, 0.29922786), (10, 0.29373908), (21, 0.29203162), (36, 0.29201373), (70, 0.28983244), (34, 0.28946972), (29, 0.2886178), (84, 0.2882645), (63, 0.28469342), (56, 0.2823032), (58, 0.2820121), (3, 0.28130087), (24, 0.28017056), (49, 0.2789049), (77, 0.27721816), (11, 0.27535042), (42, 0.2740109), (35, 0.27014363), (78, 0.26668224), (26, 0.26340428), (5, 0.2626037), (65, 0.25825933), (25, 0.25795868), (37, 0.2541783), (31, 0.25361198), (82, 0.25164878), (81, 0.24919602), (61, 0.24088034), (57, 0.23820597), (41, 0.23619688), (64, 0.23428261), (68, 0.23009384), (22, 0.2288943), (69, 0.22756824), (80, 0.22565767), (59, 0.2256499), (54, 0.22179654), (83, 0.22075653), (30, 0.21811762), (66, 0.20899533), (32, 0.2085503), (71, 0.19776738), (79, 0.19604485), (60, 0.19464737), (23, 0.18970087), (39, 0.18753761), (47, 0.18517593), (20, 0.1616972), (44, 0.15841058), (27, 0.12524754)]",45,"[66, 23, 1, 4, 40, 67, 32, 43, 35, 51, 16, 5, 55, 74, 12, 2, 34, 79, 26, 38, 61, 77, 6, 10, 3, 20, 9, 14, 28, 7, 11, 13, 21, 24, 33, 31, 58, 76, 46, 62, 8, 49, 19, 39, 18, 36, 84, 42, 30, 75, 78, 22, 82, 81, 45, 57, 15, 56, 83, 47, 41, 52, 54, 50, 44, 63, 59, 25, 68, 37, 53, 72, 17, 60, 70, 27, 64, 71, 73, 69, 29, 65, 80, 48]",66,"66, 23, 1, 4, 40, 67, 32, 43, 35, 51","[45, -1, 0, 12, 17, 43, 16, 50, 1, 75, 74, 48, 2, 55, 19, 8, 38, 52, 46, 15, 28, 9, 6, 4, 62, 51, 13, 14, 33, 18, 67, 76, 53, 72, 7, 73, 40, 10, 21, 36, 70, 34, 29, 84, 63, 56, 58, 3, 24, 49, 77, 11, 42, 35, 78, 26, 5, 65, 25, 37, 31, 82, 81, 61, 57, 41, 64, 68, 22, 69, 80, 59, 54, 83, 30, 66, 32, 71, 79, 60, 23, 39, 47, 20, 44, 27]",55.0
