week_start,top_topics,news_top_topic,tweet_topics_sorted,tweets_top_topic,top_10_tweet_topics,news_topics_sorted,news_in_tweet_rank
2024-09-28,"[(8, 0.7371288), (-1, 0.5554935), (0, 0.535148), (15, 0.49612728), (76, 0.4903657), (16, 0.4779095), (50, 0.47652414), (75, 0.46627346), (46, 0.46189016), (40, 0.45720968), (28, 0.44247), (1, 0.4358601), (17, 0.43563008), (5, 0.42891586), (48, 0.4271171), (13, 0.4220191), (45, 0.42115897), (62, 0.41451967), (10, 0.4128164), (52, 0.41168684), (2, 0.4052704), (63, 0.4052645), (9, 0.40506196), (6, 0.40472162), (3, 0.40133062), (7, 0.39933425), (29, 0.39140666), (37, 0.38929588), (33, 0.38877392), (70, 0.38825506), (84, 0.3879428), (65, 0.38658425), (51, 0.38454643), (54, 0.38318586), (83, 0.37328923), (43, 0.372468), (38, 0.37241888), (56, 0.36815006), (42, 0.36310983), (47, 0.36214146), (11, 0.3613304), (31, 0.3512108), (12, 0.35116017), (67, 0.34997928), (21, 0.34738427), (14, 0.3453723), (4, 0.34404123), (69, 0.34328592), (26, 0.34260288), (72, 0.33932495), (77, 0.33743072), (19, 0.33246094), (74, 0.3279203), (68, 0.32099205), (78, 0.31991675), (30, 0.31884524), (44, 0.30821067), (35, 0.30664274), (59, 0.30519333), (71, 0.30127987), (25, 0.30054966), (79, 0.2980435), (55, 0.2976581), (57, 0.29613674), (22, 0.29473525), (60, 0.29461718), (18, 0.29192847), (82, 0.2900073), (73, 0.2869215), (61, 0.28626966), (34, 0.283783), (81, 0.28150353), (80, 0.28125566), (36, 0.26828966), (53, 0.26783127), (64, 0.25535315), (24, 0.24947214), (23, 0.24855891), (58, 0.23971874), (32, 0.23555303), (66, 0.2341362), (49, 0.228519), (41, 0.22582178), (20, 0.15593386), (27, 0.12610468), (39, 0.067117915)]",8,"[7, 66, 5, 23, 35, 4, 40, 16, 55, 11, 10, 3, 42, 77, 26, 9, 43, 19, 31, 74, 14, 49, 18, 34, 37, 20, 47, 59, 46, 62, 1, 24, 2, 8, 76, 12, 78, 38, 13, 15, 67, 51, 32, 65, 71, 21, 36, 57, 79, 81, 54, 22, 25, 44, 56, 61, 33, 68, 73, 41, 58, 75, 82, 69, 84, 6, 29, 53, 63, 28, 50, 60, 80, 83, 27, 64, 39, 45, 17, 52, 70, 72, 30]",7,"7, 66, 5, 23, 35, 4, 40, 16, 55, 11","[8, -1, 0, 15, 76, 16, 50, 75, 46, 40, 28, 1, 17, 5, 48, 13, 45, 62, 10, 52, 2, 63, 9, 6, 3, 7, 29, 37, 33, 70, 84, 65, 51, 54, 83, 43, 38, 56, 42, 47, 11, 31, 12, 67, 21, 14, 4, 69, 26, 72, 77, 19, 74, 68, 78, 30, 44, 35, 59, 71, 25, 79, 55, 57, 22, 60, 18, 82, 73, 61, 34, 81, 80, 36, 53, 64, 24, 23, 58, 32, 66, 49, 41, 20, 27, 39]",34.0
2024-10-05,"[(24, 0.5095414), (37, 0.5024577), (3, 0.48038828), (71, 0.46117416), (29, 0.46103472), (81, 0.4428999), (-1, 0.4424405), (0, 0.4192613), (65, 0.41103128), (11, 0.41094267), (16, 0.41053373), (62, 0.40425065), (57, 0.39766172), (9, 0.39676884), (42, 0.39665627), (36, 0.3949033), (60, 0.39181364), (72, 0.38910097), (78, 0.3847576), (22, 0.3842169), (10, 0.3809631), (68, 0.36351645), (5, 0.3594969), (52, 0.35133916), (49, 0.3505049), (74, 0.34832835), (40, 0.34692734), (47, 0.34641725), (77, 0.3463155), (45, 0.3374154), (1, 0.33641154), (59, 0.32541126), (8, 0.32044226), (23, 0.31290707), (18, 0.31227842), (4, 0.31208134), (50, 0.31130803), (55, 0.30999094), (46, 0.30968404), (32, 0.30348426), (75, 0.3027406), (41, 0.29892528), (17, 0.29559386), (66, 0.2875919), (53, 0.28089255), (15, 0.28008193), (64, 0.27845106), (84, 0.276971), (7, 0.27514106), (33, 0.27481717), (38, 0.27465093), (21, 0.27387246), (54, 0.27074462), (12, 0.270164), (14, 0.26950544), (70, 0.2683256), (28, 0.26643267), (73, 0.26562178), (76, 0.2623321), (58, 0.26098874), (19, 0.26074052), (30, 0.2595632), (13, 0.2579309), (56, 0.24219729), (25, 0.24036622), (43, 0.2403338), (48, 0.23801509), (61, 0.23560038), (6, 0.23525152), (2, 0.22196203), (80, 0.21777003), (35, 0.2142452), (63, 0.20920838), (26, 0.20900896), (51, 0.19959337), (69, 0.19881126), (34, 0.19854495), (31, 0.19077936), (20, 0.18836926), (79, 0.18764088), (83, 0.18323639), (82, 0.18284392), (39, 0.16589385), (67, 0.15342623), (27, 0.106809445), (44, 0.08187643)]",24,"[7, 40, 81, 4, 6, 12, 23, 2, 15, 20, 3, 19, 24, 38, 42, 47, 49, 57, 62, 74, 1, 5, 10, 11, 16, 21, 28, 30, 35, 36, 41, 46, 51, 54, 55, 64, 70, 75, 78]",7,"7, 40, 81, 4, 6, 12, 23, 2, 15, 20","[24, 37, 3, 71, 29, 81, -1, 0, 65, 11, 16, 62, 57, 9, 42, 36, 60, 72, 78, 22, 10, 68, 5, 52, 49, 74, 40, 47, 77, 45, 1, 59, 8, 23, 18, 4, 50, 55, 46, 32, 75, 41, 17, 66, 53, 15, 64, 84, 7, 33, 38, 21, 54, 12, 14, 70, 28, 73, 76, 58, 19, 30, 13, 56, 25, 43, 48, 61, 6, 2, 80, 35, 63, 26, 51, 69, 34, 31, 20, 79, 83, 82, 39, 67, 27, 44]",13.0
2024-10-12,"[(55, 0.18896918), (16, 0.16458826), (12, 0.13243406), (62, 0.12993526), (81, 0.11728781), (1, 0.11693509), (0, 0.11304897), (79, 0.1127135), (56, 0.11100578), (35, 0.10322806), (53, 0.10302786), (-1, 0.10189086), (74, 0.09847684), (26, 0.09781701), (38, 0.095859274), (36, 0.09559604), (15, 0.088954926), (59, 0.08679857), (43, 0.08679393), (45, 0.08571422), (66, 0.08389418), (58, 0.08269903), (7, 0.08177313), (51, 0.0794568), (75, 0.07628826), (11, 0.0758268), (4, 0.07554818), (6, 0.07344311), (70, 0.07320829), (49, 0.0728717), (78, 0.07248981), (37, 0.07213107), (17, 0.07139318), (32, 0.07123368), (13, 0.07030454), (3, 0.07029753), (60, 0.06877213), (5, 0.06428142), (84, 0.06426487), (28, 0.06329477), (2, 0.062334787), (57, 0.06180644), (52, 0.06073006), (14, 0.05891939), (8, 0.05842769), (9, 0.058256246), (65, 0.057891805), (19, 0.057598837), (44, 0.056166895), (77, 0.056145035), (46, 0.055117257), (47, 0.055058952), (10, 0.05304432), (54, 0.051928885), (21, 0.051723238), (41, 0.05010186), (80, 0.04858967), (20, 0.04729039), (50, 0.045126975), (39, 0.04481367), (71, 0.041342646), (18, 0.04099816), (83, 0.04045041), (27, 0.038941316), (72, 0.03575241), (24, 0.034829322), (82, 0.029880203), (69, 0.025454272), (68, 0.02215011), (63, 0.02185713), (40, 0.021752777), (61, 0.020740366), (34, 0.018912716), (22, 0.017744761), (48, 0.01759315), (29, 0.017570583), (67, 0.010730789), (76, 0.010354915), (64, 0.01023105), (33, 0.008150317), (73, 0.0013431755), (30, -0.00048231333), (23, -0.0008204323), (42, -0.003920041), (31, -0.006074959), (25, -0.0068348944)]",55,"[22, 78, 4, 40, 38, 23, 5, 37, 11, 36, 16, 19, 7, 15, 31, 35, 42, 49, 62, 79, 29, 47, 67, 10, 66, 34, 46, 51, 57, 65, 77, 1, 3, 9, 24, 26, 33, 81, 2, 8, 12, 13, 14, 17, 27, 30, 41, 48, 56, 68, 71, 72, 73, 80, 83]",22,"22, 78, 4, 40, 38, 23, 5, 37, 11, 36","[55, 16, 12, 62, 81, 1, 0, 79, 56, 35, 53, -1, 74, 26, 38, 36, 15, 59, 43, 45, 66, 58, 7, 51, 75, 11, 4, 6, 70, 49, 78, 37, 17, 32, 13, 3, 60, 5, 84, 28, 2, 57, 52, 14, 8, 9, 65, 19, 44, 77, 46, 47, 10, 54, 21, 41, 80, 20, 50, 39, 71, 18, 83, 27, 72, 24, 82, 69, 68, 63, 40, 61, 34, 22, 48, 29, 67, 76, 64, 33, 73, 30, 23, 42, 31, 25]",
2024-10-19,"[(43, 0.5599232), (-1, 0.5451248), (0, 0.5402447), (40, 0.48751885), (7, 0.48717666), (50, 0.4854288), (17, 0.483261), (46, 0.4655041), (13, 0.4644481), (15, 0.46215236), (12, 0.45921955), (16, 0.45250404), (28, 0.44479853), (8, 0.44019324), (4, 0.43723917), (56, 0.43442065), (10, 0.42988688), (45, 0.42578617), (47, 0.42529416), (76, 0.42435622), (18, 0.41507694), (74, 0.4102619), (51, 0.4036026), (73, 0.40261182), (52, 0.39261243), (35, 0.38549113), (5, 0.38493875), (42, 0.38453308), (78, 0.383269), (38, 0.3793151), (59, 0.37754637), (1, 0.37441483), (14, 0.37301475), (48, 0.3715103), (79, 0.36639464), (3, 0.36172712), (77, 0.3603796), (49, 0.35757044), (9, 0.3560408), (23, 0.35469005), (22, 0.3523835), (21, 0.35039747), (63, 0.34936512), (2, 0.3467952), (11, 0.34322202), (70, 0.34319788), (71, 0.34281814), (65, 0.34166408), (32, 0.3411892), (6, 0.338389), (75, 0.3343773), (67, 0.33308378), (54, 0.3317255), (33, 0.33003095), (82, 0.32956734), (31, 0.32917807), (37, 0.3281691), (25, 0.32686594), (30, 0.31734776), (83, 0.31727454), (24, 0.31559205), (66, 0.31490302), (69, 0.31287104), (72, 0.31255877), (19, 0.31204396), (68, 0.31132177), (34, 0.30162567), (26, 0.30151713), (60, 0.29463714), (53, 0.29124486), (84, 0.28691208), (81, 0.28685957), (36, 0.28685853), (55, 0.28467855), (41, 0.28170076), (61, 0.28153157), (62, 0.27912647), (29, 0.27060163), (57, 0.2614975), (80, 0.2522241), (64, 0.24805306), (58, 0.24247696), (44, 0.23128976), (20, 0.10658862), (39, 0.09035082), (27, 0.054267097)]",43,"[40, 5, 23, 66, 1, 4, 16, 31, 41, 6, 20, 24, 77, 11, 14, 35, 37, 12, 13, 19, 34, 55, 74, 78, 3, 7, 22, 33, 36, 45, 47, 57, 62, 64, 65, 68, 27, 28, 29, 38, 42, 46, 49, 50, 52, 56, 61, 67, 75, 81]",40,"40, 5, 23, 66, 1, 4, 16, 31, 41, 6","[43, -1, 0, 40, 7, 50, 17, 46, 13, 15, 12, 16, 28, 8, 4, 56, 10, 45, 47, 76, 18, 74, 51, 73, 52, 35, 5, 42, 78, 38, 59, 1, 14, 48, 79, 3, 77, 49, 9, 23, 22, 21, 63, 2, 11, 70, 71, 65, 32, 6, 75, 67, 54, 33, 82, 31, 37, 25, 30, 83, 24, 66, 69, 72, 19, 68, 34, 26, 60, 53, 84, 81, 36, 55, 41, 61, 62, 29, 57, 80, 64, 58, 44, 20, 39, 27]",
2024-10-26,"[(0, 0.6473925), (-1, 0.63760555), (37, 0.5507427), (5, 0.5347737), (55, 0.51039845), (4, 0.49884647), (45, 0.49176806), (1, 0.48868218), (48, 0.48551694), (16, 0.48482108), (9, 0.47740525), (8, 0.47652125), (7, 0.47352022), (25, 0.46933663), (19, 0.46922243), (50, 0.46302658), (35, 0.462825), (18, 0.45643365), (56, 0.45448858), (12, 0.44054642), (76, 0.44026935), (82, 0.43513846), (62, 0.4341457), (38, 0.4317824), (53, 0.43066365), (51, 0.43055332), (14, 0.425039), (79, 0.42366034), (47, 0.41992915), (33, 0.41855758), (10, 0.4136305), (74, 0.41109586), (43, 0.40922052), (42, 0.407811), (28, 0.40545648), (31, 0.39984685), (3, 0.39907154), (73, 0.39799526), (2, 0.3968581), (22, 0.39648902), (63, 0.39318413), (15, 0.3909164), (6, 0.3908573), (60, 0.3900798), (52, 0.38756374), (26, 0.38702884), (72, 0.38448018), (59, 0.37858602), (11, 0.37709498), (13, 0.3763404), (80, 0.37532127), (17, 0.37156227), (41, 0.3703384), (69, 0.36342198), (49, 0.36085364), (30, 0.35868704), (46, 0.35596523), (54, 0.3524514), (21, 0.3519622), (71, 0.349288), (70, 0.34902468), (24, 0.3456645), (81, 0.34013146), (34, 0.33986387), (75, 0.3360003), (66, 0.33233458), (29, 0.33215326), (78, 0.32571802), (40, 0.31986782), (57, 0.3186348), (64, 0.31836712), (77, 0.3180548), (32, 0.31230435), (84, 0.30905384), (58, 0.30728722), (61, 0.29852128), (36, 0.29217005), (83, 0.29036477), (67, 0.28579333), (23, 0.28542492), (65, 0.27633035), (68, 0.25292006), (44, 0.21639773), (20, 0.18677883), (39, 0.11790857), (27, 0.08215784)]",0,"[37, 40, 23, 34, 31, 24, 3, 11, 49, 81, 5, 53, 32, 4, 66, 1, 55, 16, 33, 77, 12, 38, 20, 46, 19, 64, 13, 67, 35, 9, 71, 10, 74, 78, 43, 36, 7, 57, 8, 42, 27, 6, 68, 29, 22, 41, 62, 21, 84, 15, 51, 50, 72, 76, 2, 65, 30, 63, 83, 25, 47, 44, 14, 56, 18, 17, 61, 45, 26, 52, 28, 54, 79, 80, 70, 48, 82, 58, 60, 75, 69, 73, 39, 59]",37,"37, 40, 23, 34, 31, 24, 3, 11, 49, 81","[0, -1, 37, 5, 55, 4, 45, 1, 48, 16, 9, 8, 7, 25, 19, 50, 35, 18, 56, 12, 76, 82, 62, 38, 53, 51, 14, 79, 47, 33, 10, 74, 43, 42, 28, 31, 3, 73, 2, 22, 63, 15, 6, 60, 52, 26, 72, 59, 11, 13, 80, 17, 41, 69, 49, 30, 46, 54, 21, 71, 70, 24, 81, 34, 75, 66, 29, 78, 40, 57, 64, 77, 32, 84, 58, 61, 36, 83, 67, 23, 65, 68, 44, 20, 39, 27]",
2024-11-02,"[(45, 0.50261986), (24, 0.47044963), (81, 0.4640175), (40, 0.45770183), (36, 0.44746533), (-1, 0.43995264), (0, 0.41535306), (71, 0.4127279), (37, 0.40835586), (72, 0.39669585), (12, 0.38596833), (41, 0.3759007), (52, 0.3712045), (10, 0.37086135), (3, 0.3541299), (34, 0.35294637), (9, 0.3526401), (19, 0.35048708), (4, 0.34928647), (50, 0.34294835), (42, 0.3426826), (21, 0.3406248), (16, 0.3396303), (1, 0.332691), (77, 0.33203876), (29, 0.33069026), (11, 0.3286546), (76, 0.31966227), (57, 0.3159669), (62, 0.3066615), (13, 0.30557966), (15, 0.30504167), (38, 0.30224425), (64, 0.30108535), (8, 0.30064908), (55, 0.30033186), (75, 0.29885402), (17, 0.29722977), (5, 0.29547113), (68, 0.29077765), (60, 0.2874989), (49, 0.2846998), (65, 0.2843433), (7, 0.28206852), (70, 0.28129956), (47, 0.28116316), (23, 0.27558926), (31, 0.2754493), (14, 0.27477163), (33, 0.27299225), (22, 0.27001116), (73, 0.26833588), (28, 0.26747194), (58, 0.26541975), (25, 0.26394734), (44, 0.2596441), (67, 0.2583927), (48, 0.25268734), (26, 0.24608712), (78, 0.24295498), (56, 0.24229132), (74, 0.2394666), (61, 0.23826472), (46, 0.23564789), (54, 0.23504296), (59, 0.2320208), (43, 0.22894251), (51, 0.22752538), (66, 0.22299433), (84, 0.22250772), (6, 0.22172889), (2, 0.21983907), (79, 0.21867247), (30, 0.21783972), (18, 0.21778229), (53, 0.21455196), (32, 0.20860162), (82, 0.20272437), (35, 0.19953507), (80, 0.18496627), (63, 0.18170987), (69, 0.16623467), (20, 0.1554046), (83, 0.13711733), (27, 0.124591246), (39, 0.07710448)]",45,"[3, 40, 23, 57, 11, 78, 4, 2, 16, 38, 46, 67, 24, 31, 66, 77, 81, 5, 34, 55, 20, 9, 37, 12, 22, 71, 1, 62, 42, 64, 10, 43, 32, 51, 68, 6, 19, 35, 21, 18, 49, 27, 33, 36, 56, 65, 74, 29, 41, 75, 72, 84, 8, 13, 58, 76, 26, 70, 50, 7, 53, 82, 45, 83, 63, 15, 14, 25, 79, 44, 17, 30, 52, 47, 60, 73, 54, 28, 48, 61, 69, 59, 39, 80]",3,"3, 40, 23, 57, 11, 78, 4, 2, 16, 38","[45, 24, 81, 40, 36, -1, 0, 71, 37, 72, 12, 41, 52, 10, 3, 34, 9, 19, 4, 50, 42, 21, 16, 1, 77, 29, 11, 76, 57, 62, 13, 15, 38, 64, 8, 55, 75, 17, 5, 68, 60, 49, 65, 7, 70, 47, 23, 31, 14, 33, 22, 73, 28, 58, 25, 44, 67, 48, 26, 78, 56, 74, 61, 46, 54, 59, 43, 51, 66, 84, 6, 2, 79, 30, 18, 53, 32, 82, 35, 80, 63, 69, 20, 83, 27, 39]",63.0
2024-11-09,"[(45, 0.6923182), (-1, 0.5781232), (0, 0.55918765), (12, 0.51635706), (16, 0.49232483), (38, 0.4875654), (1, 0.46975708), (19, 0.46440092), (8, 0.46166664), (15, 0.46060586), (50, 0.4563524), (4, 0.45226324), (11, 0.44883877), (71, 0.4419645), (37, 0.43687347), (40, 0.4366874), (7, 0.4261651), (57, 0.42588955), (72, 0.42087787), (77, 0.41606122), (33, 0.41273236), (43, 0.40909654), (10, 0.40791428), (5, 0.40777892), (2, 0.40725324), (9, 0.40366703), (64, 0.40355545), (74, 0.4014375), (55, 0.40122753), (14, 0.39914584), (17, 0.39772224), (3, 0.39722964), (76, 0.3964921), (28, 0.39275873), (52, 0.3907377), (41, 0.38899577), (13, 0.38805264), (62, 0.38699967), (48, 0.38202065), (6, 0.3804009), (47, 0.37965173), (21, 0.3778506), (70, 0.37053108), (51, 0.36980808), (24, 0.36867735), (59, 0.3677655), (49, 0.3659201), (81, 0.3623365), (68, 0.36184534), (34, 0.3603716), (29, 0.35981888), (36, 0.35776496), (67, 0.3549729), (58, 0.35419488), (73, 0.3535952), (83, 0.3515643), (30, 0.347599), (25, 0.34521127), (78, 0.34513432), (42, 0.3442945), (18, 0.34376562), (69, 0.33914512), (75, 0.3388066), (63, 0.33419555), (80, 0.33197775), (56, 0.3282859), (79, 0.32528514), (31, 0.32467198), (26, 0.3218241), (53, 0.32077754), (35, 0.32047433), (23, 0.3163752), (82, 0.3154896), (66, 0.3151314), (46, 0.31357473), (54, 0.30653945), (22, 0.300556), (61, 0.27905795), (60, 0.27761382), (65, 0.27719104), (84, 0.2687118), (32, 0.25435522), (20, 0.21085945), (44, 0.18744396), (27, 0.17398143), (39, 0.11867391)]",45,"[46, 3, 5, 78, 17, 11, 1, 55, 4, 19, 18, 35, 24, 43, 16, 21, 22, 42, 40, 77, 57, 20, 34, 38, 7, 23, 9, 79, 71, 66, 81, 47, 50, 37, 74, 12, 64, 2, 65, 68, 25, 62, 6, 33, 76, 31, 10, 75, 29, 41, 67, 56, 82, 45, 70, 49, 13, 26, 51, 32, 60, 8, 72, 53, 36, 63, 27, 84, 15, 73, 58, 54, 59, 14, 48, 80, 44, 69, 83, 30, 28, 52, 61, 39]",46,"46, 3, 5, 78, 17, 11, 1, 55, 4, 19","[45, -1, 0, 12, 16, 38, 1, 19, 8, 15, 50, 4, 11, 71, 37, 40, 7, 57, 72, 77, 33, 43, 10, 5, 2, 9, 64, 74, 55, 14, 17, 3, 76, 28, 52, 41, 13, 62, 48, 6, 47, 21, 70, 51, 24, 59, 49, 81, 68, 34, 29, 36, 67, 58, 73, 83, 30, 25, 78, 42, 18, 69, 75, 63, 80, 56, 79, 31, 26, 53, 35, 23, 82, 66, 46, 54, 22, 61, 60, 65, 84, 32, 20, 44, 27, 39]",54.0
2024-11-16,"[(12, 0.44591624), (45, 0.4203469), (2, 0.31670958), (9, 0.29838195), (55, 0.28954133), (59, 0.28778598), (1, 0.2737809), (21, 0.2692849), (74, 0.23905425), (56, 0.23904094), (17, 0.23659779), (-1, 0.23407423), (6, 0.2338804), (0, 0.23283355), (35, 0.22998418), (47, 0.22845745), (7, 0.22649829), (33, 0.22569694), (38, 0.22329125), (25, 0.2148376), (51, 0.20404574), (3, 0.20395218), (43, 0.20176534), (19, 0.20097032), (18, 0.20032556), (26, 0.1960007), (10, 0.19548278), (52, 0.1924089), (50, 0.18716271), (70, 0.18475118), (5, 0.18416348), (73, 0.18240182), (78, 0.18169472), (60, 0.18097408), (54, 0.17921537), (34, 0.17779106), (39, 0.1763249), (36, 0.17329124), (58, 0.17215678), (28, 0.17181522), (8, 0.17100444), (13, 0.17043419), (61, 0.16816637), (15, 0.16786551), (81, 0.1670785), (16, 0.16599825), (69, 0.16359977), (66, 0.16354455), (48, 0.16064435), (22, 0.15633929), (11, 0.15312296), (80, 0.15217428), (72, 0.1521267), (41, 0.1512672), (4, 0.14591181), (63, 0.14548151), (67, 0.14427154), (79, 0.14108068), (30, 0.13923031), (75, 0.1379498), (76, 0.12732065), (46, 0.12536043), (14, 0.12319656), (83, 0.107736066), (20, 0.106302485), (53, 0.10423947), (77, 0.10384545), (37, 0.10288012), (49, 0.100169085), (64, 0.09928757), (32, 0.099129245), (40, 0.092192784), (24, 0.08908215), (82, 0.08531435), (84, 0.07976246), (44, 0.07877764), (62, 0.066420145), (42, 0.066382155), (57, 0.06451549), (31, 0.064397216), (71, 0.06396648), (23, 0.051493812), (65, 0.047689963), (29, 0.04599505), (68, 0.0455176), (27, 0.00984345)]",12,"[1, 17, 18, 3, 40, 4, 20, 24, 55, 5, 16, 35, 2, 46, 78, 81, 11, 29, 6, 36, 79, 19, 43, 12, 50, 38, 21, 27, 7, 75, 34, 22, 67, 13, 77, 74, 57, 9, 71, 33, 84, 62, 44, 66, 10, 58, 15, 56, 26, 53, 23, 47, 42, 64, 37, 51, 25, 31, 45, 32, 73, 76, 39, 41, 52, 65, 60, 83, 28, 8, 82, 72, 59, 30, 48, 70, 68, 63, 69, 49, 54, 61, 14, 80]",1,"1, 17, 18, 3, 40, 4, 20, 24, 55, 5","[12, 45, 2, 9, 55, 59, 1, 21, 74, 56, 17, -1, 6, 0, 35, 47, 7, 33, 38, 25, 51, 3, 43, 19, 18, 26, 10, 52, 50, 70, 5, 73, 78, 60, 54, 34, 39, 36, 58, 28, 8, 13, 61, 15, 81, 16, 69, 66, 48, 22, 11, 80, 72, 41, 4, 63, 67, 79, 30, 75, 76, 46, 14, 83, 20, 53, 77, 37, 49, 64, 32, 40, 24, 82, 84, 44, 62, 42, 57, 31, 71, 23, 65, 29, 68, 27]",24.0
2024-11-23,"[(60, 0.5756922), (0, 0.55705327), (-1, 0.52842706), (5, 0.50372356), (18, 0.48584223), (42, 0.48243728), (47, 0.478404), (45, 0.4782095), (1, 0.47783744), (59, 0.47101313), (9, 0.4703718), (22, 0.4542395), (10, 0.44390166), (49, 0.43331537), (25, 0.43255907), (80, 0.43116856), (3, 0.42579982), (37, 0.41767544), (69, 0.41475046), (8, 0.41417828), (74, 0.40578702), (55, 0.4057277), (4, 0.4056152), (50, 0.4045756), (62, 0.40271088), (63, 0.3978914), (48, 0.39472067), (76, 0.37648964), (79, 0.3755496), (46, 0.37174213), (33, 0.37070987), (16, 0.37027553), (7, 0.36685133), (53, 0.3650099), (30, 0.36444476), (73, 0.36038038), (82, 0.35333934), (56, 0.34965825), (28, 0.3390411), (17, 0.3368841), (66, 0.33029866), (78, 0.32863688), (35, 0.32487893), (51, 0.31037405), (52, 0.30947316), (31, 0.30521992), (19, 0.3046681), (43, 0.3028391), (24, 0.3025607), (11, 0.30199647), (26, 0.29926124), (6, 0.29743463), (12, 0.29652065), (13, 0.29650477), (54, 0.29441714), (72, 0.29262978), (61, 0.2922014), (81, 0.29088137), (15, 0.28169683), (21, 0.2794471), (70, 0.27447432), (2, 0.27240396), (14, 0.27097195), (38, 0.27037507), (29, 0.2701866), (65, 0.26462898), (23, 0.26313686), (58, 0.25870714), (32, 0.25709635), (75, 0.24964099), (77, 0.24833454), (71, 0.24382567), (41, 0.23787016), (57, 0.23464614), (68, 0.23171926), (34, 0.23086484), (39, 0.22254777), (83, 0.21191257), (36, 0.21033093), (84, 0.2051266), (40, 0.19521335), (67, 0.18986547), (64, 0.160002), (20, 0.1219767), (44, 0.11722747), (27, 0.031541176)]",60,"[1, 3, 20, 40, 46, 24, 4, 2, 55, 16, 81, 5, 10, 78, 36, 17, 11, 6, 35, 43, 9, 19, 67, 74, 27, 18, 12, 44, 38, 64, 21, 75, 84, 50, 7, 62, 57, 58, 34, 73, 15, 13, 45, 23, 33, 26, 77, 22, 53, 66, 39, 51, 79, 56, 52, 83, 71, 32, 76, 42, 25, 30, 60, 63, 31, 41, 28, 49, 61, 47, 68, 70, 72, 37, 82, 59, 54, 8, 65, 29, 69, 80, 14, 48]",1,"1, 3, 20, 40, 46, 24, 4, 2, 55, 16","[60, 0, -1, 5, 18, 42, 47, 45, 1, 59, 9, 22, 10, 49, 25, 80, 3, 37, 69, 8, 74, 55, 4, 50, 62, 63, 48, 76, 79, 46, 33, 16, 7, 53, 30, 73, 82, 56, 28, 17, 66, 78, 35, 51, 52, 31, 19, 43, 24, 11, 26, 6, 12, 13, 54, 72, 61, 81, 15, 21, 70, 2, 14, 38, 29, 65, 23, 58, 32, 75, 77, 71, 41, 57, 68, 34, 39, 83, 36, 84, 40, 67, 64, 20, 44, 27]",63.0
