,id,date,sentiment,irony
945,,,NEU,not ironic
946,,,NEU,not ironic
947,,,NEU,not ironic
948,,,NEU,not ironic
949,,,NEU,not ironic
950,,,NEU,not ironic
951,,,NEU,not ironic
952,,,NEU,not ironic
953,,,NEU,not ironic
954,,,NEU,not ironic
955,,,NEU,not ironic
956,,,NEU,not ironic
957,,,NEU,not ironic
958,,,NEU,not ironic
959,,,NEU,not ironic
960,,,NEU,not ironic
961,,,NEU,not ironic
962,,,NEU,not ironic
963,,,NEU,not ironic
964,,,NEU,not ironic
965,,,NEU,not ironic
966,,,NEU,not ironic
967,,,NEU,not ironic
968,,,NEU,not ironic
969,,,NEU,not ironic
970,,,NEU,not ironic
971,,,NEU,not ironic
972,,,NEU,not ironic
973,,,NEU,not ironic
974,,,NEU,not ironic
975,,,NEU,not ironic
976,,,NEU,not ironic
977,,,NEU,not ironic
978,,,NEU,not ironic
979,,,NEU,not ironic
980,,,NEU,not ironic
981,,,NEU,not ironic
982,,,NEU,not ironic
983,,,NEU,not ironic
984,,,NEU,not ironic
985,,,NEU,not ironic
986,,,NEU,not ironic
987,,,NEU,not ironic
988,,,NEU,not ironic
989,,,NEU,not ironic
990,,,NEU,not ironic
991,,,NEU,not ironic
992,,,NEU,not ironic
993,,,NEU,not ironic
994,,,NEU,not ironic
995,,,NEU,not ironic
996,,,NEU,not ironic
997,,,NEU,not ironic
998,,,NEU,not ironic
999,,,NEU,not ironic
1000,,,NEU,not ironic
1001,,,NEU,not ironic
1002,,,NEU,not ironic
1003,,,NEU,not ironic
1004,,,NEU,not ironic
1005,,,NEU,not ironic
1006,,,NEU,not ironic
1007,,,NEU,not ironic
1008,,,NEU,not ironic
1009,,,NEU,not ironic
1010,,,NEU,not ironic
1011,,,NEU,not ironic
1012,,,NEU,not ironic
1013,,,NEU,not ironic
1014,,,NEU,not ironic
1015,,,NEU,not ironic
1016,,,NEU,not ironic
1017,,,NEU,not ironic
1018,,,NEU,not ironic
1019,,,NEU,not ironic
1020,,,NEU,not ironic
1021,,,NEU,not ironic
1022,,,NEU,not ironic
1023,,,NEU,not ironic
1024,,,NEU,not ironic
1025,,,NEU,not ironic
1026,,,NEU,not ironic
1027,,,NEU,not ironic
1028,,,NEU,not ironic
1029,,,NEU,not ironic
1030,,,NEU,not ironic
1031,,,NEU,not ironic
1032,,,NEU,not ironic
1033,,,NEU,not ironic
1034,,,NEU,not ironic
1035,,,NEU,not ironic
1036,,,NEU,not ironic
1037,,,NEU,not ironic
1038,,,NEU,not ironic
1039,,,NEU,not ironic
1040,,,NEU,not ironic
1041,,,NEU,not ironic
1042,,,NEU,not ironic
1043,,,NEU,not ironic
1044,,,NEU,not ironic
1045,,,NEU,not ironic
1046,,,NEU,not ironic
1047,,,NEU,not ironic
1048,,,NEU,not ironic
1049,,,NEU,not ironic
1050,,,NEU,not ironic
1051,,,NEU,not ironic
1052,,,NEU,not ironic
1053,,,NEU,not ironic
1054,,,NEU,not ironic
1055,,,NEU,not ironic
1056,,,NEU,not ironic
1057,,,NEU,not ironic
1058,,,NEU,not ironic
1059,,,NEU,not ironic
1060,,,NEU,not ironic
1061,,,NEU,not ironic
1062,,,NEU,not ironic
1063,,,NEU,not ironic
1064,,,NEU,not ironic
1065,,,NEU,not ironic
1066,,,NEU,not ironic
1067,,,NEU,not ironic
1068,,,NEU,not ironic
1069,,,NEU,not ironic
1070,,,NEU,not ironic
1071,,,NEU,not ironic
1072,,,NEU,not ironic
1073,,,NEU,not ironic
1074,,,NEU,not ironic
1075,,,NEU,not ironic
1076,,,NEU,not ironic
1077,,,NEU,not ironic
1078,,,NEU,not ironic
1079,,,NEU,not ironic
1080,,,NEU,not ironic
1081,,,NEU,not ironic
1082,,,NEU,not ironic
1083,,,NEU,not ironic
1084,,,NEU,not ironic
1085,,,NEU,not ironic
1086,,,NEU,not ironic
1087,,,NEU,not ironic
1088,,,NEU,not ironic
1089,,,NEU,not ironic
1090,,,NEU,not ironic
1091,,,NEU,not ironic
1092,,,NEU,not ironic
1093,,,NEU,not ironic
1094,,,NEU,not ironic
1095,,,NEU,not ironic
1096,,,NEU,not ironic
1097,,,NEU,not ironic
1098,,,NEU,not ironic
1099,,,NEU,not ironic
1100,,,NEU,not ironic
1101,,,NEU,not ironic
1102,,,NEU,not ironic
1103,,,NEU,not ironic
1104,,,NEU,not ironic
1105,,,NEU,not ironic
1106,,,NEU,not ironic
1107,,,NEU,not ironic
1108,,,NEU,not ironic
1109,,,NEU,not ironic
1110,,,NEU,not ironic
1111,,,NEU,not ironic
1112,,,NEU,not ironic
1113,,,NEU,not ironic
1114,,,NEU,not ironic
1115,,,NEU,not ironic
1116,,,NEU,not ironic
1117,,,NEU,not ironic
1118,,,NEU,not ironic
1119,,,NEU,not ironic
1120,,,NEU,not ironic
1121,,,NEU,not ironic
1122,,,NEU,not ironic
1123,,,NEU,not ironic
1124,,,NEU,not ironic
1125,,,NEU,not ironic
1126,,,NEU,not ironic
1127,,,NEU,not ironic
1128,,,NEU,not ironic
1129,,,NEU,not ironic
1130,,,NEU,not ironic
1131,,,NEU,not ironic
1132,,,NEU,not ironic
1133,,,NEU,not ironic
1134,,,NEU,not ironic
1135,,,NEU,not ironic
1136,,,NEU,not ironic
1137,,,NEU,not ironic
1138,,,NEU,not ironic
1139,,,NEU,not ironic
1140,,,NEU,not ironic
1141,,,NEU,not ironic
1142,,,NEU,not ironic
1143,,,NEU,not ironic
1144,,,NEU,not ironic
1145,,,NEU,not ironic
1146,,,NEU,not ironic
1147,,,NEU,not ironic
1148,,,NEU,not ironic
1149,,,NEU,not ironic
1150,,,NEU,not ironic
1151,,,NEU,not ironic
1152,,,NEU,not ironic
1153,,,NEU,not ironic
1154,,,NEU,not ironic
1155,,,NEU,not ironic
1156,,,NEU,not ironic
1157,,,NEU,not ironic
1158,,,NEU,not ironic
1159,,,NEU,not ironic
1160,,,NEU,not ironic
1161,,,NEU,not ironic
1162,,,NEU,not ironic
1163,,,NEU,not ironic
1164,,,NEU,not ironic
1165,,,NEU,not ironic
1166,,,NEU,not ironic
1167,,,NEU,not ironic
1168,,,NEU,not ironic
1169,,,NEU,not ironic
1170,,,NEU,not ironic
1171,,,NEU,not ironic
1172,,,NEU,not ironic
1173,,,NEU,not ironic
1174,,,NEU,not ironic
1175,,,NEU,not ironic
1176,,,NEU,not ironic
1177,,,NEU,not ironic
1178,,,NEU,not ironic
1179,,,NEU,not ironic
1180,,,NEU,not ironic
1181,,,NEU,not ironic
1182,,,NEU,not ironic
1183,,,NEU,not ironic
1184,,,NEU,not ironic
1185,,,NEU,not ironic
1186,,,NEU,not ironic
1187,,,NEU,not ironic
1188,,,NEU,not ironic
1189,,,NEU,not ironic
1190,,,NEU,not ironic
1191,,,NEU,not ironic
1192,,,NEU,not ironic
1193,,,NEU,not ironic
1194,,,NEU,not ironic
1195,,,NEU,not ironic
1196,,,NEU,not ironic
1197,,,NEU,not ironic
1198,,,NEU,not ironic
1199,,,NEU,not ironic
1200,,,NEU,not ironic
1201,,,NEU,not ironic
1202,,,NEU,not ironic
1203,,,NEU,not ironic
1204,,,NEU,not ironic
1205,,,NEU,not ironic
1206,,,NEU,not ironic
1207,,,NEU,not ironic
1208,,,NEU,not ironic
1209,,,NEU,not ironic
1210,,,NEU,not ironic
1211,,,NEU,not ironic
1212,,,NEU,not ironic
1213,,,NEU,not ironic
1214,,,NEU,not ironic
1215,,,NEU,not ironic
1216,,,NEU,not ironic
1217,,,NEU,not ironic
1218,,,NEU,not ironic
1219,,,NEU,not ironic
1220,,,NEU,not ironic
1221,,,NEU,not ironic
1222,,,NEU,not ironic
1223,,,NEU,not ironic
1224,,,NEU,not ironic
1225,,,NEU,not ironic
1226,,,NEU,not ironic
1227,,,NEU,not ironic
1228,,,NEU,not ironic
1229,,,NEU,not ironic
1230,,,NEU,not ironic
1231,,,NEU,not ironic
1232,,,NEU,not ironic
1233,,,NEU,not ironic
1234,,,NEU,not ironic
1235,,,NEU,not ironic
1236,,,NEU,not ironic
1237,,,NEU,not ironic
1238,,,NEU,not ironic
1239,,,NEU,not ironic
1240,,,NEU,not ironic
1241,,,NEU,not ironic
1242,,,NEU,not ironic
1243,,,NEU,not ironic
1244,,,NEU,not ironic
1245,,,NEU,not ironic
1246,,,NEU,not ironic
1247,,,NEU,not ironic
1248,,,NEU,not ironic
1249,,,NEU,not ironic
1250,,,NEU,not ironic
1251,,,NEU,not ironic
1252,,,NEU,not ironic
1253,,,NEU,not ironic
1254,,,NEU,not ironic
1255,,,NEU,not ironic
1256,,,NEU,not ironic
1257,,,NEU,not ironic
1258,,,NEU,not ironic
1259,,,NEU,not ironic
1260,,,NEU,not ironic
1261,,,NEU,not ironic
1262,,,NEU,not ironic
1263,,,NEU,not ironic
1264,,,NEU,not ironic
1265,,,NEU,not ironic
1266,,,NEU,not ironic
1267,,,NEU,not ironic
1268,,,NEU,not ironic
1269,,,NEU,not ironic
1270,,,NEU,not ironic
1271,,,NEU,not ironic
1272,,,NEU,not ironic
1273,,,NEU,not ironic
1274,,,NEU,not ironic
1275,,,NEU,not ironic
1276,,,NEU,not ironic
1277,,,NEU,not ironic
1278,,,NEU,not ironic
1279,,,NEU,not ironic
1280,,,NEU,not ironic
1281,,,NEU,not ironic
1282,,,NEU,not ironic
1283,,,NEU,not ironic
1284,,,NEU,not ironic
1285,,,NEU,not ironic
1286,,,NEU,not ironic
1287,,,NEU,not ironic
1288,,,NEU,not ironic
1289,,,NEU,not ironic
1290,,,NEU,not ironic
1291,,,NEU,not ironic
1292,,,NEU,not ironic
1293,,,NEU,not ironic
1294,,,NEU,not ironic
1295,,,NEU,not ironic
1296,,,NEU,not ironic
1297,,,NEU,not ironic
1298,,,NEU,not ironic
1299,,,NEU,not ironic
1300,,,NEU,not ironic
1301,,,NEU,not ironic
1302,,,NEU,not ironic
1303,,,NEU,not ironic
1304,,,NEU,not ironic
1305,,,NEU,not ironic
1306,,,NEU,not ironic
1307,,,NEU,not ironic
1308,,,NEU,not ironic
1309,,,NEU,not ironic
1310,,,NEU,not ironic
1311,,,NEU,not ironic
1312,,,NEU,not ironic
1313,,,NEU,not ironic
1314,,,NEU,not ironic
1315,,,NEU,not ironic
1316,,,NEU,not ironic
1317,,,NEU,not ironic
1318,,,NEU,not ironic
1319,,,NEU,not ironic
1320,,,NEU,not ironic
1321,,,NEU,not ironic
1322,,,NEU,not ironic
1323,,,NEU,not ironic
1324,,,NEU,not ironic
1325,,,NEU,not ironic
1326,,,NEU,not ironic
1327,,,NEU,not ironic
1328,,,NEU,not ironic
1329,,,NEU,not ironic
1330,,,NEU,not ironic
1331,,,NEU,not ironic
1332,,,NEU,not ironic
1333,,,NEU,not ironic
1334,,,NEU,not ironic
1335,,,NEU,not ironic
1336,,,NEU,not ironic
1337,,,NEU,not ironic
1338,,,NEU,not ironic
1339,,,NEU,not ironic
1340,,,NEU,not ironic
1341,,,NEU,not ironic
1342,,,NEU,not ironic
1343,,,NEU,not ironic
1344,,,NEU,not ironic
1345,,,NEU,not ironic
1346,,,NEU,not ironic
1347,,,NEU,not ironic
1348,,,NEU,not ironic
1349,,,NEU,not ironic
1350,,,NEU,not ironic
1351,,,NEU,not ironic
1352,,,NEU,not ironic
1353,,,NEU,not ironic
1354,,,NEU,not ironic
1355,,,NEU,not ironic
1356,,,NEU,not ironic
1357,,,NEU,not ironic
1358,,,NEU,not ironic
1359,,,NEU,not ironic
1360,,,NEU,not ironic
1361,,,NEU,not ironic
1362,,,NEU,not ironic
1363,,,NEU,not ironic
1364,,,NEU,not ironic
1365,,,NEU,not ironic
1366,,,NEU,not ironic
1367,,,NEU,not ironic
1368,,,NEU,not ironic
1369,,,NEU,not ironic
1370,,,NEU,not ironic
1371,,,NEU,not ironic
1372,,,NEU,not ironic
1373,,,NEU,not ironic
1374,,,NEU,not ironic
1375,,,NEU,not ironic
1376,,,NEU,not ironic
1377,,,NEU,not ironic
1378,,,NEU,not ironic
1379,,,NEU,not ironic
1380,,,NEU,not ironic
1381,,,NEU,not ironic
1382,,,NEU,not ironic
1383,,,NEU,not ironic
1384,,,NEU,not ironic
1385,,,NEU,not ironic
1386,,,NEU,not ironic
1387,,,NEU,not ironic
1388,,,NEU,not ironic
1389,,,NEU,not ironic
1390,,,NEU,not ironic
1391,,,NEU,not ironic
1392,,,NEU,not ironic
1393,,,NEU,not ironic
1394,,,NEU,not ironic
1395,,,NEU,not ironic
1396,,,NEU,not ironic
1397,,,NEU,not ironic
1398,,,NEU,not ironic
1399,,,NEU,not ironic
1400,,,NEU,not ironic
1401,,,NEU,not ironic
1402,,,NEU,not ironic
1403,,,NEU,not ironic
1404,,,NEU,not ironic
1405,,,NEU,not ironic
1406,,,NEU,not ironic
1407,,,NEU,not ironic
1408,,,NEU,not ironic
1409,,,NEU,not ironic
1410,,,NEU,not ironic
1411,,,NEU,not ironic
1412,,,NEU,not ironic
1413,,,NEU,not ironic
1414,,,NEU,not ironic
1415,,,NEU,not ironic
1416,,,NEU,not ironic
1417,,,NEU,not ironic
1418,,,NEU,not ironic
1419,,,NEU,not ironic
1420,,,NEU,not ironic
1421,,,NEU,not ironic
1422,,,NEU,not ironic
1423,,,NEU,not ironic
1424,,,NEU,not ironic
1425,,,NEU,not ironic
1426,,,NEU,not ironic
1427,,,NEU,not ironic
1428,,,NEU,not ironic
1429,,,NEU,not ironic
1430,,,NEU,not ironic
1431,,,NEU,not ironic
1432,,,NEU,not ironic
1433,,,NEU,not ironic
1434,,,NEU,not ironic
1435,,,NEU,not ironic
1436,,,NEU,not ironic
1437,,,NEU,not ironic
1438,,,NEU,not ironic
1439,,,NEU,not ironic
1440,,,NEU,not ironic
1441,,,NEU,not ironic
1442,,,NEU,not ironic
1443,,,NEU,not ironic
1444,,,NEU,not ironic
1445,,,NEU,not ironic
1446,,,NEU,not ironic
1447,,,NEU,not ironic
1448,,,NEU,not ironic
1449,,,NEU,not ironic
1450,,,NEU,not ironic
1451,,,NEU,not ironic
1452,,,NEU,not ironic
1453,,,NEU,not ironic
1454,,,NEU,not ironic
1455,,,NEU,not ironic
1456,,,NEU,not ironic
1457,,,NEU,not ironic
1458,,,NEU,not ironic
1459,,,NEU,not ironic
1460,,,NEU,not ironic
1461,,,NEU,not ironic
1462,,,NEU,not ironic
1463,,,NEU,not ironic
1464,,,NEU,not ironic
1465,,,NEU,not ironic
1466,,,NEU,not ironic
1467,,,NEU,not ironic
1468,,,NEU,not ironic
1469,,,NEU,not ironic
1470,,,NEU,not ironic
1471,,,NEU,not ironic
1472,,,NEU,not ironic
1473,,,NEU,not ironic
1474,,,NEU,not ironic
1475,,,NEU,not ironic
1476,,,NEU,not ironic
1477,,,NEU,not ironic
1478,,,NEU,not ironic
1479,,,NEU,not ironic
1480,,,NEU,not ironic
1481,,,NEU,not ironic
1482,,,NEU,not ironic
1483,,,NEU,not ironic
1484,,,NEU,not ironic
1485,,,NEU,not ironic
1486,,,NEU,not ironic
1487,,,NEU,not ironic
1488,,,NEU,not ironic
1489,,,NEU,not ironic
1490,,,NEU,not ironic
1491,,,NEU,not ironic
1492,,,NEU,not ironic
1493,,,NEU,not ironic
1494,,,NEU,not ironic
1495,,,NEU,not ironic
1496,,,NEU,not ironic
1497,,,NEU,not ironic
1498,,,NEU,not ironic
1499,,,NEU,not ironic
1500,,,NEU,not ironic
1501,,,NEU,not ironic
1502,,,NEU,not ironic
1503,,,NEU,not ironic
1504,,,NEU,not ironic
1505,,,NEU,not ironic
1506,,,NEU,not ironic
1507,,,NEU,not ironic
1508,,,NEU,not ironic
1509,,,NEU,not ironic
1510,,,NEU,not ironic
1511,,,NEU,not ironic
1512,,,NEU,not ironic
1513,,,NEU,not ironic
1514,,,NEU,not ironic
1515,,,NEU,not ironic
1516,,,NEU,not ironic
1517,,,NEU,not ironic
1518,,,NEU,not ironic
1519,,,NEU,not ironic
1520,,,NEU,not ironic
1521,,,NEU,not ironic
1522,,,NEU,not ironic
1523,,,NEU,not ironic
1524,,,NEU,not ironic
1525,,,NEU,not ironic
1526,,,NEU,not ironic
1527,,,NEU,not ironic
1528,,,NEU,not ironic
1529,,,NEU,not ironic
1530,,,NEU,not ironic
1531,,,NEU,not ironic
1532,,,NEU,not ironic
1533,,,NEU,not ironic
1534,,,NEU,not ironic
1535,,,NEU,not ironic
1536,,,NEU,not ironic
1537,,,NEU,not ironic
1538,,,NEU,not ironic
1539,,,NEU,not ironic
1540,,,NEU,not ironic
1541,,,NEU,not ironic
1542,,,NEU,not ironic
1543,,,NEU,not ironic
1544,,,NEU,not ironic
1545,,,NEU,not ironic
1546,,,NEU,not ironic
1547,,,NEU,not ironic
1548,,,NEU,not ironic
1549,,,NEU,not ironic
1550,,,NEU,not ironic
1551,,,NEU,not ironic
1552,,,NEU,not ironic
1553,,,NEU,not ironic
1554,,,NEU,not ironic
1555,,,NEU,not ironic
1556,,,NEU,not ironic
1557,,,NEU,not ironic
1558,,,NEU,not ironic
1559,,,NEU,not ironic
1560,,,NEU,not ironic
1561,,,NEU,not ironic
1562,,,NEU,not ironic
1563,,,NEU,not ironic
1564,,,NEU,not ironic
1565,,,NEU,not ironic
1566,,,NEU,not ironic
1567,,,NEU,not ironic
1568,,,NEU,not ironic
1569,,,NEU,not ironic
1570,,,NEU,not ironic
1571,,,NEU,not ironic
1572,,,NEU,not ironic
1573,,,NEU,not ironic
1574,,,NEU,not ironic
1575,,,NEU,not ironic
1576,,,NEU,not ironic
1577,,,NEU,not ironic
1578,,,NEU,not ironic
1579,,,NEU,not ironic
1580,,,NEU,not ironic
1581,,,NEU,not ironic
1582,,,NEU,not ironic
1583,,,NEU,not ironic
1584,,,NEU,not ironic
1585,,,NEU,not ironic
1586,,,NEU,not ironic
1587,,,NEU,not ironic
1588,,,NEU,not ironic
1589,,,NEU,not ironic
1590,,,NEU,not ironic
1591,,,NEU,not ironic
1592,,,NEU,not ironic
1593,,,NEU,not ironic
1594,,,NEU,not ironic
1595,,,NEU,not ironic
1596,,,NEU,not ironic
1597,,,NEU,not ironic
1598,,,NEU,not ironic
1599,,,NEU,not ironic
1600,,,NEU,not ironic
1601,,,NEU,not ironic
1602,,,NEU,not ironic
1603,,,NEU,not ironic
1604,,,NEU,not ironic
1605,,,NEU,not ironic
1606,,,NEU,not ironic
1607,,,NEU,not ironic
1608,,,NEU,not ironic
1609,,,NEU,not ironic
1610,,,NEU,not ironic
1611,,,NEU,not ironic
1612,,,NEU,not ironic
1613,,,NEU,not ironic
1614,,,NEU,not ironic
1615,,,NEU,not ironic
1616,,,NEU,not ironic
1617,,,NEU,not ironic
1618,,,NEU,not ironic
1619,,,NEU,not ironic
1620,,,NEU,not ironic
1621,,,NEU,not ironic
1622,,,NEU,not ironic
1623,,,NEU,not ironic
1624,,,NEU,not ironic
1625,,,NEU,not ironic
1626,,,NEU,not ironic
1627,,,NEU,not ironic
1628,,,NEU,not ironic
1629,,,NEU,not ironic
1630,,,NEU,not ironic
1631,,,NEU,not ironic
1632,,,NEU,not ironic
1633,,,NEU,not ironic
1634,,,NEU,not ironic
1635,,,NEU,not ironic
1636,,,NEU,not ironic
1637,,,NEU,not ironic
1638,,,NEU,not ironic
1639,,,NEU,not ironic
1640,,,NEU,not ironic
1641,,,NEU,not ironic
1642,,,NEU,not ironic
1643,,,NEU,not ironic
1644,,,NEU,not ironic
1645,,,NEU,not ironic
1646,,,NEU,not ironic
1647,,,NEU,not ironic
1648,,,NEU,not ironic
1649,,,NEU,not ironic
1650,,,NEU,not ironic
1651,,,NEU,not ironic
1652,,,NEU,not ironic
1653,,,NEU,not ironic
1654,,,NEU,not ironic
1655,,,NEU,not ironic
1656,,,NEU,not ironic
1657,,,NEU,not ironic
1658,,,NEU,not ironic
1659,,,NEU,not ironic
1660,,,NEU,not ironic
1661,,,NEU,not ironic
1662,,,NEU,not ironic
1663,,,NEU,not ironic
1664,,,NEU,not ironic
1665,,,NEU,not ironic
1666,,,NEU,not ironic
1667,,,NEU,not ironic
1668,,,NEU,not ironic
1669,,,NEU,not ironic
1670,,,NEU,not ironic
1671,,,NEU,not ironic
1672,,,NEU,not ironic
1673,,,NEU,not ironic
1674,,,NEU,not ironic
1675,,,NEU,not ironic
1676,,,NEU,not ironic
1677,,,NEU,not ironic
1678,,,NEU,not ironic
1679,,,NEU,not ironic
1680,,,NEU,not ironic
1681,,,NEU,not ironic
1682,,,NEU,not ironic
1683,,,NEU,not ironic
1684,,,NEU,not ironic
1685,,,NEU,not ironic
1686,,,NEU,not ironic
1687,,,NEU,not ironic
1688,,,NEU,not ironic
1689,,,NEU,not ironic
1690,,,NEU,not ironic
1691,,,NEU,not ironic
1692,,,NEU,not ironic
1693,,,NEU,not ironic
1694,,,NEU,not ironic
1695,,,NEU,not ironic
1696,,,NEU,not ironic
1697,,,NEU,not ironic
1698,,,NEU,not ironic
1699,,,NEU,not ironic
1700,,,NEU,not ironic
1701,,,NEU,not ironic
1702,,,NEU,not ironic
1703,,,NEU,not ironic
1704,,,NEU,not ironic
1705,,,NEU,not ironic
1706,,,NEU,not ironic
1707,,,NEU,not ironic
1708,,,NEU,not ironic
1709,,,NEU,not ironic
1710,,,NEU,not ironic
1711,,,NEU,not ironic
1712,,,NEU,not ironic
1713,,,NEU,not ironic
1714,,,NEU,not ironic
1715,,,NEU,not ironic
1716,,,NEU,not ironic
1717,,,NEU,not ironic
1718,,,NEU,not ironic
1719,,,NEU,not ironic
1720,,,NEU,not ironic
1721,,,NEU,not ironic
1722,,,NEU,not ironic
1723,,,NEU,not ironic
1724,,,NEU,not ironic
1725,,,NEU,not ironic
1726,,,NEU,not ironic
1727,,,NEU,not ironic
1728,,,NEU,not ironic
1729,,,NEU,not ironic
1730,,,NEU,not ironic
1731,,,NEU,not ironic
1732,,,NEU,not ironic
1733,,,NEU,not ironic
1734,,,NEU,not ironic
1735,,,NEU,not ironic
1736,,,NEU,not ironic
1737,,,NEU,not ironic
1738,,,NEU,not ironic
1739,,,NEU,not ironic
1740,,,NEU,not ironic
1741,,,NEU,not ironic
1742,,,NEU,not ironic
1743,,,NEU,not ironic
1744,,,NEU,not ironic
1745,,,NEU,not ironic
1746,,,NEU,not ironic
1747,,,NEU,not ironic
1748,,,NEU,not ironic
1749,,,NEU,not ironic
1750,,,NEU,not ironic
1751,,,NEU,not ironic
1752,,,NEU,not ironic
1753,,,NEU,not ironic
1754,,,NEU,not ironic
1755,,,NEU,not ironic
1756,,,NEU,not ironic
1757,,,NEU,not ironic
1758,,,NEU,not ironic
1759,,,NEU,not ironic
1760,,,NEU,not ironic
1761,,,NEU,not ironic
1762,,,NEU,not ironic
1763,,,NEU,not ironic
1764,,,NEU,not ironic
1765,,,NEU,not ironic
1766,,,NEU,not ironic
1767,,,NEU,not ironic
1768,,,NEU,not ironic
1769,,,NEU,not ironic
1770,,,NEU,not ironic
1771,,,NEU,not ironic
1772,,,NEU,not ironic
1773,,,NEU,not ironic
1774,,,NEU,not ironic
1775,,,NEU,not ironic
1776,,,NEU,not ironic
1777,,,NEU,not ironic
1778,,,NEU,not ironic
1779,,,NEU,not ironic
1780,,,NEU,not ironic
1781,,,NEU,not ironic
1782,,,NEU,not ironic
1783,,,NEU,not ironic
1784,,,NEU,not ironic
1785,,,NEU,not ironic
1786,,,NEU,not ironic
1787,,,NEU,not ironic
1788,,,NEU,not ironic
1789,,,NEU,not ironic
1790,,,NEU,not ironic
1791,,,NEU,not ironic
1792,,,NEU,not ironic
1793,,,NEU,not ironic
1794,,,NEU,not ironic
1795,,,NEU,not ironic
1796,,,NEU,not ironic
1797,,,NEU,not ironic
1798,,,NEU,not ironic
1799,,,NEU,not ironic
1800,,,NEU,not ironic
1801,,,NEU,not ironic
1802,,,NEU,not ironic
1803,,,NEU,not ironic
1804,,,NEU,not ironic
1805,,,NEU,not ironic
1806,,,NEU,not ironic
1807,,,NEU,not ironic
1808,,,NEU,not ironic
1809,,,NEU,not ironic
1810,,,NEU,not ironic
1811,,,NEU,not ironic
1812,,,NEU,not ironic
1813,,,NEU,not ironic
1814,,,NEU,not ironic
1815,,,NEU,not ironic
1816,,,NEU,not ironic
1817,,,NEU,not ironic
1818,,,NEU,not ironic
1819,,,NEU,not ironic
1820,,,NEU,not ironic
1821,,,NEU,not ironic
1822,,,NEU,not ironic
1823,,,NEU,not ironic
1824,,,NEU,not ironic
1825,,,NEU,not ironic
1826,,,NEU,not ironic
1827,,,NEU,not ironic
1828,,,NEU,not ironic
1829,,,NEU,not ironic
1830,,,NEU,not ironic
1831,,,NEU,not ironic
1832,,,NEU,not ironic
1833,,,NEU,not ironic
1834,,,NEU,not ironic
1835,,,NEU,not ironic
1836,,,NEU,not ironic
1837,,,NEU,not ironic
1838,,,NEU,not ironic
1839,,,NEU,not ironic
1840,,,NEU,not ironic
1841,,,NEU,not ironic
1842,,,NEU,not ironic
1843,,,NEU,not ironic
1844,,,NEU,not ironic
1845,,,NEU,not ironic
