,id,date,sentiment,irony
1846,,,NEU,not ironic
1847,,,NEU,not ironic
1848,,,NEU,not ironic
1849,,,NEU,not ironic
1850,,,NEU,not ironic
1851,,,NEU,not ironic
1852,,,NEU,not ironic
1853,,,NEU,not ironic
1854,,,NEU,not ironic
1855,,,NEU,not ironic
1856,,,NEU,not ironic
1857,,,NEU,not ironic
1858,,,NEU,not ironic
1859,,,NEU,not ironic
1860,,,NEU,not ironic
1861,,,NEU,not ironic
1862,,,NEU,not ironic
1863,,,NEU,not ironic
1864,,,NEU,not ironic
1865,,,NEU,not ironic
1866,,,NEU,not ironic
1867,,,NEU,not ironic
1868,,,NEU,not ironic
1869,,,NEU,not ironic
1870,,,NEU,not ironic
1871,,,NEU,not ironic
1872,,,NEU,not ironic
1873,,,NEU,not ironic
1874,,,NEU,not ironic
1875,,,NEU,not ironic
1876,,,NEU,not ironic
1877,,,NEU,not ironic
1878,,,NEU,not ironic
1879,,,NEU,not ironic
1880,,,NEU,not ironic
1881,,,NEU,not ironic
1882,,,NEU,not ironic
1883,,,NEU,not ironic
1884,,,NEU,not ironic
1885,,,NEU,not ironic
1886,,,NEU,not ironic
1887,,,NEU,not ironic
1888,,,NEU,not ironic
1889,,,NEU,not ironic
1890,,,NEU,not ironic
1891,,,NEU,not ironic
1892,,,NEU,not ironic
1893,,,NEU,not ironic
1894,,,NEU,not ironic
1895,,,NEU,not ironic
1896,,,NEU,not ironic
1897,,,NEU,not ironic
1898,,,NEU,not ironic
1899,,,NEU,not ironic
1900,,,NEU,not ironic
1901,,,NEU,not ironic
1902,,,NEU,not ironic
1903,,,NEU,not ironic
1904,,,NEU,not ironic
1905,,,NEU,not ironic
1906,,,NEU,not ironic
1907,,,NEU,not ironic
1908,,,NEU,not ironic
1909,,,NEU,not ironic
1910,,,NEU,not ironic
1911,,,NEU,not ironic
1912,,,NEU,not ironic
1913,,,NEU,not ironic
1914,,,NEU,not ironic
1915,,,NEU,not ironic
1916,,,NEU,not ironic
1917,,,NEU,not ironic
1918,,,NEU,not ironic
1919,,,NEU,not ironic
1920,,,NEU,not ironic
1921,,,NEU,not ironic
1922,,,NEU,not ironic
1923,,,NEU,not ironic
1924,,,NEU,not ironic
1925,,,NEU,not ironic
1926,,,NEU,not ironic
1927,,,NEU,not ironic
1928,,,NEU,not ironic
1929,,,NEU,not ironic
1930,,,NEU,not ironic
1931,,,NEU,not ironic
1932,,,NEU,not ironic
1933,,,NEU,not ironic
1934,,,NEU,not ironic
1935,,,NEU,not ironic
1936,,,NEU,not ironic
1937,,,NEU,not ironic
1938,,,NEU,not ironic
1939,,,NEU,not ironic
1940,,,NEU,not ironic
1941,,,NEU,not ironic
1942,,,NEU,not ironic
1943,,,NEU,not ironic
1944,,,NEU,not ironic
1945,,,NEU,not ironic
1946,,,NEU,not ironic
1947,,,NEU,not ironic
1948,,,NEU,not ironic
1949,,,NEU,not ironic
1950,,,NEU,not ironic
1951,,,NEU,not ironic
1952,,,NEU,not ironic
1953,,,NEU,not ironic
1954,,,NEU,not ironic
1955,,,NEU,not ironic
1956,,,NEU,not ironic
1957,,,NEU,not ironic
1958,,,NEU,not ironic
1959,,,NEU,not ironic
1960,,,NEU,not ironic
1961,,,NEU,not ironic
1962,,,NEU,not ironic
1963,,,NEU,not ironic
1964,,,NEU,not ironic
1965,,,NEU,not ironic
1966,,,NEU,not ironic
1967,,,NEU,not ironic
1968,,,NEU,not ironic
1969,,,NEU,not ironic
1970,,,NEU,not ironic
1971,,,NEU,not ironic
1972,,,NEU,not ironic
1973,,,NEU,not ironic
1974,,,NEU,not ironic
1975,,,NEU,not ironic
1976,,,NEU,not ironic
1977,,,NEU,not ironic
1978,,,NEU,not ironic
1979,,,NEU,not ironic
1980,,,NEU,not ironic
1981,,,NEU,not ironic
1982,,,NEU,not ironic
1983,,,NEU,not ironic
1984,,,NEU,not ironic
1985,,,NEU,not ironic
1986,,,NEU,not ironic
1987,,,NEU,not ironic
1988,,,NEU,not ironic
1989,,,NEU,not ironic
1990,,,NEU,not ironic
1991,,,NEU,not ironic
1992,,,NEU,not ironic
1993,,,NEU,not ironic
1994,,,NEU,not ironic
1995,,,NEU,not ironic
1996,,,NEU,not ironic
1997,,,NEU,not ironic
1998,,,NEU,not ironic
1999,,,NEU,not ironic
2000,,,NEU,not ironic
2001,,,NEU,not ironic
2002,,,NEU,not ironic
2003,,,NEU,not ironic
2004,,,NEU,not ironic
2005,,,NEU,not ironic
2006,,,NEU,not ironic
2007,,,NEU,not ironic
2008,,,NEU,not ironic
2009,,,NEU,not ironic
2010,,,NEU,not ironic
2011,,,NEU,not ironic
2012,,,NEU,not ironic
2013,,,NEU,not ironic
2014,,,NEU,not ironic
2015,,,NEU,not ironic
2016,,,NEU,not ironic
2017,,,NEU,not ironic
2018,,,NEU,not ironic
2019,,,NEU,not ironic
2020,,,NEU,not ironic
2021,,,NEU,not ironic
2022,,,NEU,not ironic
2023,,,NEU,not ironic
2024,,,NEU,not ironic
2025,,,NEU,not ironic
2026,,,NEU,not ironic
2027,,,NEU,not ironic
2028,,,NEU,not ironic
2029,,,NEU,not ironic
2030,,,NEU,not ironic
2031,,,NEU,not ironic
2032,,,NEU,not ironic
2033,,,NEU,not ironic
2034,,,NEU,not ironic
2035,,,NEU,not ironic
2036,,,NEU,not ironic
2037,,,NEU,not ironic
2038,,,NEU,not ironic
2039,,,NEU,not ironic
2040,,,NEU,not ironic
2041,,,NEU,not ironic
2042,,,NEU,not ironic
2043,,,NEU,not ironic
2044,,,NEU,not ironic
2045,,,NEU,not ironic
2046,,,NEU,not ironic
2047,,,NEU,not ironic
2048,,,NEU,not ironic
2049,,,NEU,not ironic
2050,,,NEU,not ironic
2051,,,NEU,not ironic
2052,,,NEU,not ironic
2053,,,NEU,not ironic
2054,,,NEU,not ironic
2055,,,NEU,not ironic
2056,,,NEU,not ironic
2057,,,NEU,not ironic
2058,,,NEU,not ironic
2059,,,NEU,not ironic
2060,,,NEU,not ironic
2061,,,NEU,not ironic
2062,,,NEU,not ironic
2063,,,NEU,not ironic
2064,,,NEU,not ironic
2065,,,NEU,not ironic
2066,,,NEU,not ironic
2067,,,NEU,not ironic
2068,,,NEU,not ironic
2069,,,NEU,not ironic
2070,,,NEU,not ironic
2071,,,NEU,not ironic
2072,,,NEU,not ironic
2073,,,NEU,not ironic
2074,,,NEU,not ironic
2075,,,NEU,not ironic
2076,,,NEU,not ironic
2077,,,NEU,not ironic
2078,,,NEU,not ironic
2079,,,NEU,not ironic
2080,,,NEU,not ironic
2081,,,NEU,not ironic
2082,,,NEU,not ironic
2083,,,NEU,not ironic
2084,,,NEU,not ironic
2085,,,NEU,not ironic
2086,,,NEU,not ironic
2087,,,NEU,not ironic
2088,,,NEU,not ironic
2089,,,NEU,not ironic
2090,,,NEU,not ironic
2091,,,NEU,not ironic
2092,,,NEU,not ironic
2093,,,NEU,not ironic
2094,,,NEU,not ironic
2095,,,NEU,not ironic
2096,,,NEU,not ironic
2097,,,NEU,not ironic
2098,,,NEU,not ironic
2099,,,NEU,not ironic
2100,,,NEU,not ironic
2101,,,NEU,not ironic
2102,,,NEU,not ironic
2103,,,NEU,not ironic
2104,,,NEU,not ironic
2105,,,NEU,not ironic
2106,,,NEU,not ironic
2107,,,NEU,not ironic
2108,,,NEU,not ironic
2109,,,NEU,not ironic
2110,,,NEU,not ironic
2111,,,NEU,not ironic
2112,,,NEU,not ironic
2113,,,NEU,not ironic
2114,,,NEU,not ironic
2115,,,NEU,not ironic
2116,,,NEU,not ironic
2117,,,NEU,not ironic
2118,,,NEU,not ironic
2119,,,NEU,not ironic
2120,,,NEU,not ironic
2121,,,NEU,not ironic
2122,,,NEU,not ironic
2123,,,NEU,not ironic
2124,,,NEU,not ironic
2125,,,NEU,not ironic
2126,,,NEU,not ironic
2127,,,NEU,not ironic
2128,,,NEU,not ironic
2129,,,NEU,not ironic
2130,,,NEU,not ironic
2131,,,NEU,not ironic
2132,,,NEU,not ironic
2133,,,NEU,not ironic
2134,,,NEU,not ironic
2135,,,NEU,not ironic
2136,,,NEU,not ironic
2137,,,NEU,not ironic
2138,,,NEU,not ironic
2139,,,NEU,not ironic
2140,,,NEU,not ironic
2141,,,NEU,not ironic
2142,,,NEU,not ironic
2143,,,NEU,not ironic
2144,,,NEU,not ironic
2145,,,NEU,not ironic
2146,,,NEU,not ironic
2147,,,NEU,not ironic
2148,,,NEU,not ironic
2149,,,NEU,not ironic
2150,,,NEU,not ironic
2151,,,NEU,not ironic
2152,,,NEU,not ironic
2153,,,NEU,not ironic
2154,,,NEU,not ironic
2155,,,NEU,not ironic
2156,,,NEU,not ironic
2157,,,NEU,not ironic
2158,,,NEU,not ironic
2159,,,NEU,not ironic
2160,,,NEU,not ironic
2161,,,NEU,not ironic
2162,,,NEU,not ironic
2163,,,NEU,not ironic
2164,,,NEU,not ironic
2165,,,NEU,not ironic
2166,,,NEU,not ironic
2167,,,NEU,not ironic
2168,,,NEU,not ironic
2169,,,NEU,not ironic
2170,,,NEU,not ironic
2171,,,NEU,not ironic
2172,,,NEU,not ironic
2173,,,NEU,not ironic
2174,,,NEU,not ironic
2175,,,NEU,not ironic
2176,,,NEU,not ironic
2177,,,NEU,not ironic
2178,,,NEU,not ironic
2179,,,NEU,not ironic
2180,,,NEU,not ironic
2181,,,NEU,not ironic
2182,,,NEU,not ironic
2183,,,NEU,not ironic
2184,,,NEU,not ironic
2185,,,NEU,not ironic
2186,,,NEU,not ironic
2187,,,NEU,not ironic
2188,,,NEU,not ironic
2189,,,NEU,not ironic
2190,,,NEU,not ironic
2191,,,NEU,not ironic
2192,,,NEU,not ironic
2193,,,NEU,not ironic
2194,,,NEU,not ironic
2195,,,NEU,not ironic
2196,,,NEU,not ironic
2197,,,NEU,not ironic
2198,,,NEU,not ironic
2199,,,NEU,not ironic
2200,,,NEU,not ironic
2201,,,NEU,not ironic
2202,,,NEU,not ironic
2203,,,NEU,not ironic
2204,,,NEU,not ironic
2205,,,NEU,not ironic
2206,,,NEU,not ironic
2207,,,NEU,not ironic
2208,,,NEU,not ironic
2209,,,NEU,not ironic
2210,,,NEU,not ironic
2211,,,NEU,not ironic
2212,,,NEU,not ironic
2213,,,NEU,not ironic
2214,,,NEU,not ironic
2215,,,NEU,not ironic
2216,,,NEU,not ironic
2217,,,NEU,not ironic
2218,,,NEU,not ironic
2219,,,NEU,not ironic
2220,,,NEU,not ironic
2221,,,NEU,not ironic
2222,,,NEU,not ironic
2223,,,NEU,not ironic
2224,,,NEU,not ironic
2225,,,NEU,not ironic
2226,,,NEU,not ironic
2227,,,NEU,not ironic
2228,,,NEU,not ironic
2229,,,NEU,not ironic
2230,,,NEU,not ironic
2231,,,NEU,not ironic
2232,,,NEU,not ironic
2233,,,NEU,not ironic
2234,,,NEU,not ironic
2235,,,NEU,not ironic
2236,,,NEU,not ironic
2237,,,NEU,not ironic
2238,,,NEU,not ironic
2239,,,NEU,not ironic
2240,,,NEU,not ironic
2241,,,NEU,not ironic
2242,,,NEU,not ironic
2243,,,NEU,not ironic
2244,,,NEU,not ironic
2245,,,NEU,not ironic
2246,,,NEU,not ironic
2247,,,NEU,not ironic
2248,,,NEU,not ironic
2249,,,NEU,not ironic
2250,,,NEU,not ironic
2251,,,NEU,not ironic
2252,,,NEU,not ironic
2253,,,NEU,not ironic
2254,,,NEU,not ironic
2255,,,NEU,not ironic
2256,,,NEU,not ironic
2257,,,NEU,not ironic
2258,,,NEU,not ironic
2259,,,NEU,not ironic
2260,,,NEU,not ironic
2261,,,NEU,not ironic
2262,,,NEU,not ironic
2263,,,NEU,not ironic
2264,,,NEU,not ironic
2265,,,NEU,not ironic
2266,,,NEU,not ironic
2267,,,NEU,not ironic
2268,,,NEU,not ironic
2269,,,NEU,not ironic
2270,,,NEU,not ironic
2271,,,NEU,not ironic
2272,,,NEU,not ironic
2273,,,NEU,not ironic
2274,,,NEU,not ironic
2275,,,NEU,not ironic
2276,,,NEU,not ironic
2277,,,NEU,not ironic
2278,,,NEU,not ironic
2279,,,NEU,not ironic
2280,,,NEU,not ironic
2281,,,NEU,not ironic
2282,,,NEU,not ironic
2283,,,NEU,not ironic
2284,,,NEU,not ironic
2285,,,NEU,not ironic
2286,,,NEU,not ironic
2287,,,NEU,not ironic
2288,,,NEU,not ironic
2289,,,NEU,not ironic
2290,,,NEU,not ironic
2291,,,NEU,not ironic
2292,,,NEU,not ironic
2293,,,NEU,not ironic
2294,,,NEU,not ironic
2295,,,NEU,not ironic
2296,,,NEU,not ironic
2297,,,NEU,not ironic
2298,,,NEU,not ironic
2299,,,NEU,not ironic
2300,,,NEU,not ironic
2301,,,NEU,not ironic
2302,,,NEU,not ironic
2303,,,NEU,not ironic
2304,,,NEU,not ironic
2305,,,NEU,not ironic
2306,,,NEU,not ironic
2307,,,NEU,not ironic
2308,,,NEU,not ironic
2309,,,NEU,not ironic
2310,,,NEU,not ironic
2311,,,NEU,not ironic
2312,,,NEU,not ironic
2313,,,NEU,not ironic
2314,,,NEU,not ironic
2315,,,NEU,not ironic
2316,,,NEU,not ironic
2317,,,NEU,not ironic
2318,,,NEU,not ironic
2319,,,NEU,not ironic
2320,,,NEU,not ironic
2321,,,NEU,not ironic
2322,,,NEU,not ironic
2323,,,NEU,not ironic
2324,,,NEU,not ironic
2325,,,NEU,not ironic
2326,,,NEU,not ironic
2327,,,NEU,not ironic
2328,,,NEU,not ironic
2329,,,NEU,not ironic
2330,,,NEU,not ironic
2331,,,NEU,not ironic
2332,,,NEU,not ironic
2333,,,NEU,not ironic
2334,,,NEU,not ironic
2335,,,NEU,not ironic
2336,,,NEU,not ironic
2337,,,NEU,not ironic
2338,,,NEU,not ironic
2339,,,NEU,not ironic
2340,,,NEU,not ironic
2341,,,NEU,not ironic
2342,,,NEU,not ironic
2343,,,NEU,not ironic
2344,,,NEU,not ironic
2345,,,NEU,not ironic
2346,,,NEU,not ironic
2347,,,NEU,not ironic
2348,,,NEU,not ironic
2349,,,NEU,not ironic
2350,,,NEU,not ironic
2351,,,NEU,not ironic
2352,,,NEU,not ironic
2353,,,NEU,not ironic
2354,,,NEU,not ironic
2355,,,NEU,not ironic
2356,,,NEU,not ironic
2357,,,NEU,not ironic
2358,,,NEU,not ironic
2359,,,NEU,not ironic
2360,,,NEU,not ironic
2361,,,NEU,not ironic
2362,,,NEU,not ironic
2363,,,NEU,not ironic
2364,,,NEU,not ironic
2365,,,NEU,not ironic
2366,,,NEU,not ironic
2367,,,NEU,not ironic
2368,,,NEU,not ironic
2369,,,NEU,not ironic
2370,,,NEU,not ironic
2371,,,NEU,not ironic
2372,,,NEU,not ironic
2373,,,NEU,not ironic
2374,,,NEU,not ironic
2375,,,NEU,not ironic
2376,,,NEU,not ironic
2377,,,NEU,not ironic
2378,,,NEU,not ironic
2379,,,NEU,not ironic
2380,,,NEU,not ironic
2381,,,NEU,not ironic
2382,,,NEU,not ironic
2383,,,NEU,not ironic
2384,,,NEU,not ironic
2385,,,NEU,not ironic
2386,,,NEU,not ironic
2387,,,NEU,not ironic
2388,,,NEU,not ironic
2389,,,NEU,not ironic
2390,,,NEU,not ironic
2391,,,NEU,not ironic
2392,,,NEU,not ironic
2393,,,NEU,not ironic
2394,,,NEU,not ironic
2395,,,NEU,not ironic
2396,,,NEU,not ironic
2397,,,NEU,not ironic
2398,,,NEU,not ironic
2399,,,NEU,not ironic
2400,,,NEU,not ironic
2401,,,NEU,not ironic
2402,,,NEU,not ironic
2403,,,NEU,not ironic
2404,,,NEU,not ironic
2405,,,NEU,not ironic
2406,,,NEU,not ironic
2407,,,NEU,not ironic
2408,,,NEU,not ironic
2409,,,NEU,not ironic
2410,,,NEU,not ironic
2411,,,NEU,not ironic
2412,,,NEU,not ironic
2413,,,NEU,not ironic
2414,,,NEU,not ironic
2415,,,NEU,not ironic
2416,,,NEU,not ironic
2417,,,NEU,not ironic
2418,,,NEU,not ironic
2419,,,NEU,not ironic
2420,,,NEU,not ironic
2421,,,NEU,not ironic
2422,,,NEU,not ironic
2423,,,NEU,not ironic
2424,,,NEU,not ironic
2425,,,NEU,not ironic
2426,,,NEU,not ironic
2427,,,NEU,not ironic
2428,,,NEU,not ironic
2429,,,NEU,not ironic
2430,,,NEU,not ironic
2431,,,NEU,not ironic
2432,,,NEU,not ironic
2433,,,NEU,not ironic
2434,,,NEU,not ironic
2435,,,NEU,not ironic
2436,,,NEU,not ironic
2437,,,NEU,not ironic
2438,,,NEU,not ironic
2439,,,NEU,not ironic
2440,,,NEU,not ironic
2441,,,NEU,not ironic
2442,,,NEU,not ironic
2443,,,NEU,not ironic
2444,,,NEU,not ironic
2445,,,NEU,not ironic
2446,,,NEU,not ironic
2447,,,NEU,not ironic
2448,,,NEU,not ironic
2449,,,NEU,not ironic
2450,,,NEU,not ironic
2451,,,NEU,not ironic
2452,,,NEU,not ironic
2453,,,NEU,not ironic
2454,,,NEU,not ironic
2455,,,NEU,not ironic
2456,,,NEU,not ironic
2457,,,NEU,not ironic
2458,,,NEU,not ironic
2459,,,NEU,not ironic
2460,,,NEU,not ironic
2461,,,NEU,not ironic
2462,,,NEU,not ironic
2463,,,NEU,not ironic
2464,,,NEU,not ironic
2465,,,NEU,not ironic
2466,,,NEU,not ironic
2467,,,NEU,not ironic
2468,,,NEU,not ironic
2469,,,NEU,not ironic
2470,,,NEU,not ironic
2471,,,NEU,not ironic
2472,,,NEU,not ironic
2473,,,NEU,not ironic
2474,,,NEU,not ironic
2475,,,NEU,not ironic
2476,,,NEU,not ironic
2477,,,NEU,not ironic
2478,,,NEU,not ironic
2479,,,NEU,not ironic
2480,,,NEU,not ironic
2481,,,NEU,not ironic
2482,,,NEU,not ironic
2483,,,NEU,not ironic
2484,,,NEU,not ironic
2485,,,NEU,not ironic
2486,,,NEU,not ironic
2487,,,NEU,not ironic
2488,,,NEU,not ironic
2489,,,NEU,not ironic
2490,,,NEU,not ironic
2491,,,NEU,not ironic
2492,,,NEU,not ironic
2493,,,NEU,not ironic
2494,,,NEU,not ironic
2495,,,NEU,not ironic
2496,,,NEU,not ironic
2497,,,NEU,not ironic
2498,,,NEU,not ironic
2499,,,NEU,not ironic
2500,,,NEU,not ironic
2501,,,NEU,not ironic
2502,,,NEU,not ironic
2503,,,NEU,not ironic
2504,,,NEU,not ironic
2505,,,NEU,not ironic
2506,,,NEU,not ironic
2507,,,NEU,not ironic
2508,,,NEU,not ironic
2509,,,NEU,not ironic
2510,,,NEU,not ironic
2511,,,NEU,not ironic
2512,,,NEU,not ironic
2513,,,NEU,not ironic
2514,,,NEU,not ironic
2515,,,NEU,not ironic
2516,,,NEU,not ironic
2517,,,NEU,not ironic
2518,,,NEU,not ironic
2519,,,NEU,not ironic
2520,,,NEU,not ironic
2521,,,NEU,not ironic
2522,,,NEU,not ironic
2523,,,NEU,not ironic
2524,,,NEU,not ironic
2525,,,NEU,not ironic
2526,,,NEU,not ironic
2527,,,NEU,not ironic
2528,,,NEU,not ironic
2529,,,NEU,not ironic
2530,,,NEU,not ironic
2531,,,NEU,not ironic
2532,,,NEU,not ironic
2533,,,NEU,not ironic
2534,,,NEU,not ironic
2535,,,NEU,not ironic
2536,,,NEU,not ironic
2537,,,NEU,not ironic
2538,,,NEU,not ironic
2539,,,NEU,not ironic
2540,,,NEU,not ironic
2541,,,NEU,not ironic
2542,,,NEU,not ironic
2543,,,NEU,not ironic
2544,,,NEU,not ironic
2545,,,NEU,not ironic
2546,,,NEU,not ironic
2547,,,NEU,not ironic
2548,,,NEU,not ironic
2549,,,NEU,not ironic
2550,,,NEU,not ironic
2551,,,NEU,not ironic
2552,,,NEU,not ironic
2553,,,NEU,not ironic
2554,,,NEU,not ironic
2555,,,NEU,not ironic
2556,,,NEU,not ironic
2557,,,NEU,not ironic
2558,,,NEU,not ironic
2559,,,NEU,not ironic
2560,,,NEU,not ironic
2561,,,NEU,not ironic
2562,,,NEU,not ironic
2563,,,NEU,not ironic
2564,,,NEU,not ironic
2565,,,NEU,not ironic
2566,,,NEU,not ironic
2567,,,NEU,not ironic
2568,,,NEU,not ironic
2569,,,NEU,not ironic
2570,,,NEU,not ironic
2571,,,NEU,not ironic
2572,,,NEU,not ironic
2573,,,NEU,not ironic
2574,,,NEU,not ironic
2575,,,NEU,not ironic
2576,,,NEU,not ironic
2577,,,NEU,not ironic
2578,,,NEU,not ironic
2579,,,NEU,not ironic
2580,,,NEU,not ironic
2581,,,NEU,not ironic
2582,,,NEU,not ironic
2583,,,NEU,not ironic
2584,,,NEU,not ironic
2585,,,NEU,not ironic
2586,,,NEU,not ironic
2587,,,NEU,not ironic
2588,,,NEU,not ironic
2589,,,NEU,not ironic
2590,,,NEU,not ironic
2591,,,NEU,not ironic
2592,,,NEU,not ironic
2593,,,NEU,not ironic
2594,,,NEU,not ironic
2595,,,NEU,not ironic
2596,,,NEU,not ironic
2597,,,NEU,not ironic
2598,,,NEU,not ironic
2599,,,NEU,not ironic
2600,,,NEU,not ironic
2601,,,NEU,not ironic
2602,,,NEU,not ironic
2603,,,NEU,not ironic
2604,,,NEU,not ironic
2605,,,NEU,not ironic
2606,,,NEU,not ironic
2607,,,NEU,not ironic
2608,,,NEU,not ironic
2609,,,NEU,not ironic
2610,,,NEU,not ironic
2611,,,NEU,not ironic
2612,,,NEU,not ironic
2613,,,NEU,not ironic
2614,,,NEU,not ironic
2615,,,NEU,not ironic
2616,,,NEU,not ironic
2617,,,NEU,not ironic
2618,,,NEU,not ironic
2619,,,NEU,not ironic
2620,,,NEU,not ironic
2621,,,NEU,not ironic
2622,,,NEU,not ironic
2623,,,NEU,not ironic
2624,,,NEU,not ironic
2625,,,NEU,not ironic
2626,,,NEU,not ironic
2627,,,NEU,not ironic
2628,,,NEU,not ironic
2629,,,NEU,not ironic
2630,,,NEU,not ironic
2631,,,NEU,not ironic
2632,,,NEU,not ironic
2633,,,NEU,not ironic
2634,,,NEU,not ironic
2635,,,NEU,not ironic
2636,,,NEU,not ironic
2637,,,NEU,not ironic
2638,,,NEU,not ironic
2639,,,NEU,not ironic
2640,,,NEU,not ironic
2641,,,NEU,not ironic
2642,,,NEU,not ironic
2643,,,NEU,not ironic
2644,,,NEU,not ironic
2645,,,NEU,not ironic
2646,,,NEU,not ironic
2647,,,NEU,not ironic
2648,,,NEU,not ironic
2649,,,NEU,not ironic
2650,,,NEU,not ironic
2651,,,NEU,not ironic
2652,,,NEU,not ironic
2653,,,NEU,not ironic
2654,,,NEU,not ironic
2655,,,NEU,not ironic
2656,,,NEU,not ironic
2657,,,NEU,not ironic
2658,,,NEU,not ironic
2659,,,NEU,not ironic
2660,,,NEU,not ironic
2661,,,NEU,not ironic
2662,,,NEU,not ironic
2663,,,NEU,not ironic
2664,,,NEU,not ironic
2665,,,NEU,not ironic
2666,,,NEU,not ironic
2667,,,NEU,not ironic
2668,,,NEU,not ironic
2669,,,NEU,not ironic
2670,,,NEU,not ironic
2671,,,NEU,not ironic
2672,,,NEU,not ironic
2673,,,NEU,not ironic
2674,,,NEU,not ironic
2675,,,NEU,not ironic
2676,,,NEU,not ironic
2677,,,NEU,not ironic
2678,,,NEU,not ironic
2679,,,NEU,not ironic
2680,,,NEU,not ironic
2681,,,NEU,not ironic
2682,,,NEU,not ironic
2683,,,NEU,not ironic
2684,,,NEU,not ironic
2685,,,NEU,not ironic
2686,,,NEU,not ironic
2687,,,NEU,not ironic
2688,,,NEU,not ironic
2689,,,NEU,not ironic
2690,,,NEU,not ironic
2691,,,NEU,not ironic
2692,,,NEU,not ironic
2693,,,NEU,not ironic
2694,,,NEU,not ironic
2695,,,NEU,not ironic
2696,,,NEU,not ironic
2697,,,NEU,not ironic
2698,,,NEU,not ironic
2699,,,NEU,not ironic
2700,,,NEU,not ironic
2701,,,NEU,not ironic
2702,,,NEU,not ironic
2703,,,NEU,not ironic
2704,,,NEU,not ironic
2705,,,NEU,not ironic
2706,,,NEU,not ironic
2707,,,NEU,not ironic
2708,,,NEU,not ironic
2709,,,NEU,not ironic
2710,,,NEU,not ironic
2711,,,NEU,not ironic
2712,,,NEU,not ironic
2713,,,NEU,not ironic
2714,,,NEU,not ironic
2715,,,NEU,not ironic
2716,,,NEU,not ironic
2717,,,NEU,not ironic
2718,,,NEU,not ironic
2719,,,NEU,not ironic
2720,,,NEU,not ironic
2721,,,NEU,not ironic
2722,,,NEU,not ironic
2723,,,NEU,not ironic
2724,,,NEU,not ironic
2725,,,NEU,not ironic
2726,,,NEU,not ironic
2727,,,NEU,not ironic
2728,,,NEU,not ironic
2729,,,NEU,not ironic
2730,,,NEU,not ironic
2731,,,NEU,not ironic
2732,,,NEU,not ironic
2733,,,NEU,not ironic
2734,,,NEU,not ironic
2735,,,NEU,not ironic
2736,,,NEU,not ironic
2737,,,NEU,not ironic
2738,,,NEU,not ironic
2739,,,NEU,not ironic
2740,,,NEU,not ironic
2741,,,NEU,not ironic
2742,,,NEU,not ironic
2743,,,NEU,not ironic
2744,,,NEU,not ironic
