,id,date,sentiment,irony
2745,,,NEU,not ironic
2746,,,NEU,not ironic
2747,,,NEU,not ironic
2748,,,NEU,not ironic
2749,,,NEU,not ironic
2750,,,NEU,not ironic
2751,,,NEU,not ironic
2752,,,NEU,not ironic
2753,,,NEU,not ironic
2754,,,NEU,not ironic
2755,,,NEU,not ironic
2756,,,NEU,not ironic
2757,,,NEU,not ironic
2758,,,NEU,not ironic
2759,,,NEU,not ironic
2760,,,NEU,not ironic
2761,,,NEU,not ironic
2762,,,NEU,not ironic
2763,,,NEU,not ironic
2764,,,NEU,not ironic
2765,,,NEU,not ironic
2766,,,NEU,not ironic
2767,,,NEU,not ironic
2768,,,NEU,not ironic
2769,,,NEU,not ironic
2770,,,NEU,not ironic
2771,,,NEU,not ironic
2772,,,NEU,not ironic
2773,,,NEU,not ironic
2774,,,NEU,not ironic
2775,,,NEU,not ironic
2776,,,NEU,not ironic
2777,,,NEU,not ironic
2778,,,NEU,not ironic
2779,,,NEU,not ironic
2780,,,NEU,not ironic
2781,,,NEU,not ironic
2782,,,NEU,not ironic
2783,,,NEU,not ironic
2784,,,NEU,not ironic
2785,,,NEU,not ironic
2786,,,NEU,not ironic
2787,,,NEU,not ironic
2788,,,NEU,not ironic
2789,,,NEU,not ironic
2790,,,NEU,not ironic
2791,,,NEU,not ironic
2792,,,NEU,not ironic
2793,,,NEU,not ironic
2794,,,NEU,not ironic
2795,,,NEU,not ironic
2796,,,NEU,not ironic
2797,,,NEU,not ironic
2798,,,NEU,not ironic
2799,,,NEU,not ironic
2800,,,NEU,not ironic
2801,,,NEU,not ironic
2802,,,NEU,not ironic
2803,,,NEU,not ironic
2804,,,NEU,not ironic
2805,,,NEU,not ironic
2806,,,NEU,not ironic
2807,,,NEU,not ironic
2808,,,NEU,not ironic
2809,,,NEU,not ironic
2810,,,NEU,not ironic
2811,,,NEU,not ironic
2812,,,NEU,not ironic
2813,,,NEU,not ironic
2814,,,NEU,not ironic
2815,,,NEU,not ironic
2816,,,NEU,not ironic
2817,,,NEU,not ironic
2818,,,NEU,not ironic
2819,,,NEU,not ironic
2820,,,NEU,not ironic
2821,,,NEU,not ironic
2822,,,NEU,not ironic
2823,,,NEU,not ironic
2824,,,NEU,not ironic
2825,,,NEU,not ironic
2826,,,NEU,not ironic
2827,,,NEU,not ironic
2828,,,NEU,not ironic
2829,,,NEU,not ironic
2830,,,NEU,not ironic
2831,,,NEU,not ironic
2832,,,NEU,not ironic
2833,,,NEU,not ironic
2834,,,NEU,not ironic
2835,,,NEU,not ironic
2836,,,NEU,not ironic
2837,,,NEU,not ironic
2838,,,NEU,not ironic
2839,,,NEU,not ironic
2840,,,NEU,not ironic
2841,,,NEU,not ironic
2842,,,NEU,not ironic
2843,,,NEU,not ironic
2844,,,NEU,not ironic
2845,,,NEU,not ironic
2846,,,NEU,not ironic
2847,,,NEU,not ironic
2848,,,NEU,not ironic
2849,,,NEU,not ironic
2850,,,NEU,not ironic
2851,,,NEU,not ironic
2852,,,NEU,not ironic
2853,,,NEU,not ironic
2854,,,NEU,not ironic
2855,,,NEU,not ironic
2856,,,NEU,not ironic
2857,,,NEU,not ironic
2858,,,NEU,not ironic
2859,,,NEU,not ironic
2860,,,NEU,not ironic
2861,,,NEU,not ironic
2862,,,NEU,not ironic
2863,,,NEU,not ironic
2864,,,NEU,not ironic
2865,,,NEU,not ironic
2866,,,NEU,not ironic
2867,,,NEU,not ironic
2868,,,NEU,not ironic
2869,,,NEU,not ironic
2870,,,NEU,not ironic
2871,,,NEU,not ironic
2872,,,NEU,not ironic
2873,,,NEU,not ironic
2874,,,NEU,not ironic
2875,,,NEU,not ironic
2876,,,NEU,not ironic
2877,,,NEU,not ironic
2878,,,NEU,not ironic
2879,,,NEU,not ironic
2880,,,NEU,not ironic
2881,,,NEU,not ironic
2882,,,NEU,not ironic
2883,,,NEU,not ironic
2884,,,NEU,not ironic
2885,,,NEU,not ironic
2886,,,NEU,not ironic
2887,,,NEU,not ironic
2888,,,NEU,not ironic
2889,,,NEU,not ironic
2890,,,NEU,not ironic
2891,,,NEU,not ironic
2892,,,NEU,not ironic
2893,,,NEU,not ironic
2894,,,NEU,not ironic
2895,,,NEU,not ironic
2896,,,NEU,not ironic
2897,,,NEU,not ironic
2898,,,NEU,not ironic
2899,,,NEU,not ironic
2900,,,NEU,not ironic
2901,,,NEU,not ironic
2902,,,NEU,not ironic
2903,,,NEU,not ironic
2904,,,NEU,not ironic
2905,,,NEU,not ironic
2906,,,NEU,not ironic
2907,,,NEU,not ironic
2908,,,NEU,not ironic
2909,,,NEU,not ironic
2910,,,NEU,not ironic
2911,,,NEU,not ironic
2912,,,NEU,not ironic
2913,,,NEU,not ironic
2914,,,NEU,not ironic
2915,,,NEU,not ironic
2916,,,NEU,not ironic
2917,,,NEU,not ironic
2918,,,NEU,not ironic
2919,,,NEU,not ironic
2920,,,NEU,not ironic
2921,,,NEU,not ironic
2922,,,NEU,not ironic
2923,,,NEU,not ironic
2924,,,NEU,not ironic
2925,,,NEU,not ironic
2926,,,NEU,not ironic
2927,,,NEU,not ironic
2928,,,NEU,not ironic
2929,,,NEU,not ironic
2930,,,NEU,not ironic
2931,,,NEU,not ironic
2932,,,NEU,not ironic
2933,,,NEU,not ironic
2934,,,NEU,not ironic
2935,,,NEU,not ironic
2936,,,NEU,not ironic
2937,,,NEU,not ironic
2938,,,NEU,not ironic
2939,,,NEU,not ironic
2940,,,NEU,not ironic
2941,,,NEU,not ironic
2942,,,NEU,not ironic
2943,,,NEU,not ironic
2944,,,NEU,not ironic
2945,,,NEU,not ironic
2946,,,NEU,not ironic
2947,,,NEU,not ironic
2948,,,NEU,not ironic
2949,,,NEU,not ironic
2950,,,NEU,not ironic
2951,,,NEU,not ironic
2952,,,NEU,not ironic
2953,,,NEU,not ironic
2954,,,NEU,not ironic
2955,,,NEU,not ironic
2956,,,NEU,not ironic
2957,,,NEU,not ironic
2958,,,NEU,not ironic
2959,,,NEU,not ironic
2960,,,NEU,not ironic
2961,,,NEU,not ironic
2962,,,NEU,not ironic
2963,,,NEU,not ironic
2964,,,NEU,not ironic
2965,,,NEU,not ironic
2966,,,NEU,not ironic
2967,,,NEU,not ironic
2968,,,NEU,not ironic
2969,,,NEU,not ironic
2970,,,NEU,not ironic
2971,,,NEU,not ironic
2972,,,NEU,not ironic
2973,,,NEU,not ironic
2974,,,NEU,not ironic
2975,,,NEU,not ironic
2976,,,NEU,not ironic
2977,,,NEU,not ironic
2978,,,NEU,not ironic
2979,,,NEU,not ironic
2980,,,NEU,not ironic
2981,,,NEU,not ironic
2982,,,NEU,not ironic
2983,,,NEU,not ironic
2984,,,NEU,not ironic
2985,,,NEU,not ironic
2986,,,NEU,not ironic
2987,,,NEU,not ironic
2988,,,NEU,not ironic
2989,,,NEU,not ironic
2990,,,NEU,not ironic
2991,,,NEU,not ironic
2992,,,NEU,not ironic
2993,,,NEU,not ironic
2994,,,NEU,not ironic
2995,,,NEU,not ironic
2996,,,NEU,not ironic
2997,,,NEU,not ironic
2998,,,NEU,not ironic
2999,,,NEU,not ironic
3000,,,NEU,not ironic
3001,,,NEU,not ironic
3002,,,NEU,not ironic
3003,,,NEU,not ironic
3004,,,NEU,not ironic
3005,,,NEU,not ironic
3006,,,NEU,not ironic
3007,,,NEU,not ironic
3008,,,NEU,not ironic
3009,,,NEU,not ironic
3010,,,NEU,not ironic
3011,,,NEU,not ironic
3012,,,NEU,not ironic
3013,,,NEU,not ironic
3014,,,NEU,not ironic
3015,,,NEU,not ironic
3016,,,NEU,not ironic
3017,,,NEU,not ironic
3018,,,NEU,not ironic
3019,,,NEU,not ironic
3020,,,NEU,not ironic
3021,,,NEU,not ironic
3022,,,NEU,not ironic
3023,,,NEU,not ironic
3024,,,NEU,not ironic
3025,,,NEU,not ironic
3026,,,NEU,not ironic
3027,,,NEU,not ironic
3028,,,NEU,not ironic
3029,,,NEU,not ironic
3030,,,NEU,not ironic
3031,,,NEU,not ironic
3032,,,NEU,not ironic
3033,,,NEU,not ironic
3034,,,NEU,not ironic
3035,,,NEU,not ironic
3036,,,NEU,not ironic
3037,,,NEU,not ironic
3038,,,NEU,not ironic
3039,,,NEU,not ironic
3040,,,NEU,not ironic
3041,,,NEU,not ironic
3042,,,NEU,not ironic
3043,,,NEU,not ironic
3044,,,NEU,not ironic
3045,,,NEU,not ironic
3046,,,NEU,not ironic
3047,,,NEU,not ironic
3048,,,NEU,not ironic
3049,,,NEU,not ironic
3050,,,NEU,not ironic
3051,,,NEU,not ironic
3052,,,NEU,not ironic
3053,,,NEU,not ironic
3054,,,NEU,not ironic
3055,,,NEU,not ironic
3056,,,NEU,not ironic
3057,,,NEU,not ironic
3058,,,NEU,not ironic
3059,,,NEU,not ironic
3060,,,NEU,not ironic
3061,,,NEU,not ironic
3062,,,NEU,not ironic
3063,,,NEU,not ironic
3064,,,NEU,not ironic
3065,,,NEU,not ironic
3066,,,NEU,not ironic
3067,,,NEU,not ironic
3068,,,NEU,not ironic
3069,,,NEU,not ironic
3070,,,NEU,not ironic
3071,,,NEU,not ironic
3072,,,NEU,not ironic
3073,,,NEU,not ironic
3074,,,NEU,not ironic
3075,,,NEU,not ironic
3076,,,NEU,not ironic
3077,,,NEU,not ironic
3078,,,NEU,not ironic
3079,,,NEU,not ironic
3080,,,NEU,not ironic
3081,,,NEU,not ironic
3082,,,NEU,not ironic
3083,,,NEU,not ironic
3084,,,NEU,not ironic
3085,,,NEU,not ironic
3086,,,NEU,not ironic
3087,,,NEU,not ironic
3088,,,NEU,not ironic
3089,,,NEU,not ironic
3090,,,NEU,not ironic
3091,,,NEU,not ironic
3092,,,NEU,not ironic
3093,,,NEU,not ironic
3094,,,NEU,not ironic
3095,,,NEU,not ironic
3096,,,NEU,not ironic
3097,,,NEU,not ironic
3098,,,NEU,not ironic
3099,,,NEU,not ironic
3100,,,NEU,not ironic
3101,,,NEU,not ironic
3102,,,NEU,not ironic
3103,,,NEU,not ironic
3104,,,NEU,not ironic
3105,,,NEU,not ironic
3106,,,NEU,not ironic
3107,,,NEU,not ironic
3108,,,NEU,not ironic
3109,,,NEU,not ironic
3110,,,NEU,not ironic
3111,,,NEU,not ironic
3112,,,NEU,not ironic
3113,,,NEU,not ironic
3114,,,NEU,not ironic
3115,,,NEU,not ironic
3116,,,NEU,not ironic
3117,,,NEU,not ironic
3118,,,NEU,not ironic
3119,,,NEU,not ironic
3120,,,NEU,not ironic
3121,,,NEU,not ironic
3122,,,NEU,not ironic
3123,,,NEU,not ironic
3124,,,NEU,not ironic
3125,,,NEU,not ironic
3126,,,NEU,not ironic
3127,,,NEU,not ironic
3128,,,NEU,not ironic
3129,,,NEU,not ironic
3130,,,NEU,not ironic
3131,,,NEU,not ironic
3132,,,NEU,not ironic
3133,,,NEU,not ironic
3134,,,NEU,not ironic
3135,,,NEU,not ironic
3136,,,NEU,not ironic
3137,,,NEU,not ironic
3138,,,NEU,not ironic
3139,,,NEU,not ironic
3140,,,NEU,not ironic
3141,,,NEU,not ironic
3142,,,NEU,not ironic
3143,,,NEU,not ironic
3144,,,NEU,not ironic
3145,,,NEU,not ironic
3146,,,NEU,not ironic
3147,,,NEU,not ironic
3148,,,NEU,not ironic
3149,,,NEU,not ironic
3150,,,NEU,not ironic
3151,,,NEU,not ironic
3152,,,NEU,not ironic
3153,,,NEU,not ironic
3154,,,NEU,not ironic
3155,,,NEU,not ironic
3156,,,NEU,not ironic
3157,,,NEU,not ironic
3158,,,NEU,not ironic
3159,,,NEU,not ironic
3160,,,NEU,not ironic
3161,,,NEU,not ironic
3162,,,NEU,not ironic
3163,,,NEU,not ironic
3164,,,NEU,not ironic
3165,,,NEU,not ironic
3166,,,NEU,not ironic
3167,,,NEU,not ironic
3168,,,NEU,not ironic
3169,,,NEU,not ironic
3170,,,NEU,not ironic
3171,,,NEU,not ironic
3172,,,NEU,not ironic
3173,,,NEU,not ironic
3174,,,NEU,not ironic
3175,,,NEU,not ironic
3176,,,NEU,not ironic
3177,,,NEU,not ironic
3178,,,NEU,not ironic
3179,,,NEU,not ironic
3180,,,NEU,not ironic
3181,,,NEU,not ironic
3182,,,NEU,not ironic
3183,,,NEU,not ironic
3184,,,NEU,not ironic
3185,,,NEU,not ironic
3186,,,NEU,not ironic
3187,,,NEU,not ironic
3188,,,NEU,not ironic
3189,,,NEU,not ironic
3190,,,NEU,not ironic
3191,,,NEU,not ironic
3192,,,NEU,not ironic
3193,,,NEU,not ironic
3194,,,NEU,not ironic
3195,,,NEU,not ironic
3196,,,NEU,not ironic
3197,,,NEU,not ironic
3198,,,NEU,not ironic
3199,,,NEU,not ironic
3200,,,NEU,not ironic
3201,,,NEU,not ironic
3202,,,NEU,not ironic
3203,,,NEU,not ironic
3204,,,NEU,not ironic
3205,,,NEU,not ironic
3206,,,NEU,not ironic
3207,,,NEU,not ironic
3208,,,NEU,not ironic
3209,,,NEU,not ironic
3210,,,NEU,not ironic
3211,,,NEU,not ironic
3212,,,NEU,not ironic
3213,,,NEU,not ironic
3214,,,NEU,not ironic
3215,,,NEU,not ironic
3216,,,NEU,not ironic
3217,,,NEU,not ironic
3218,,,NEU,not ironic
3219,,,NEU,not ironic
3220,,,NEU,not ironic
3221,,,NEU,not ironic
3222,,,NEU,not ironic
3223,,,NEU,not ironic
3224,,,NEU,not ironic
3225,,,NEU,not ironic
3226,,,NEU,not ironic
3227,,,NEU,not ironic
3228,,,NEU,not ironic
3229,,,NEU,not ironic
3230,,,NEU,not ironic
3231,,,NEU,not ironic
3232,,,NEU,not ironic
3233,,,NEU,not ironic
3234,,,NEU,not ironic
3235,,,NEU,not ironic
3236,,,NEU,not ironic
3237,,,NEU,not ironic
3238,,,NEU,not ironic
3239,,,NEU,not ironic
3240,,,NEU,not ironic
3241,,,NEU,not ironic
3242,,,NEU,not ironic
3243,,,NEU,not ironic
3244,,,NEU,not ironic
3245,,,NEU,not ironic
3246,,,NEU,not ironic
3247,,,NEU,not ironic
3248,,,NEU,not ironic
3249,,,NEU,not ironic
3250,,,NEU,not ironic
3251,,,NEU,not ironic
3252,,,NEU,not ironic
3253,,,NEU,not ironic
3254,,,NEU,not ironic
3255,,,NEU,not ironic
3256,,,NEU,not ironic
3257,,,NEU,not ironic
3258,,,NEU,not ironic
3259,,,NEU,not ironic
3260,,,NEU,not ironic
3261,,,NEU,not ironic
3262,,,NEU,not ironic
3263,,,NEU,not ironic
3264,,,NEU,not ironic
3265,,,NEU,not ironic
3266,,,NEU,not ironic
3267,,,NEU,not ironic
3268,,,NEU,not ironic
3269,,,NEU,not ironic
3270,,,NEU,not ironic
3271,,,NEU,not ironic
3272,,,NEU,not ironic
3273,,,NEU,not ironic
3274,,,NEU,not ironic
3275,,,NEU,not ironic
3276,,,NEU,not ironic
3277,,,NEU,not ironic
3278,,,NEU,not ironic
3279,,,NEU,not ironic
3280,,,NEU,not ironic
3281,,,NEU,not ironic
3282,,,NEU,not ironic
3283,,,NEU,not ironic
3284,,,NEU,not ironic
3285,,,NEU,not ironic
3286,,,NEU,not ironic
3287,,,NEU,not ironic
3288,,,NEU,not ironic
3289,,,NEU,not ironic
3290,,,NEU,not ironic
3291,,,NEU,not ironic
3292,,,NEU,not ironic
3293,,,NEU,not ironic
3294,,,NEU,not ironic
3295,,,NEU,not ironic
3296,,,NEU,not ironic
3297,,,NEU,not ironic
3298,,,NEU,not ironic
3299,,,NEU,not ironic
3300,,,NEU,not ironic
3301,,,NEU,not ironic
3302,,,NEU,not ironic
3303,,,NEU,not ironic
3304,,,NEU,not ironic
3305,,,NEU,not ironic
3306,,,NEU,not ironic
3307,,,NEU,not ironic
3308,,,NEU,not ironic
3309,,,NEU,not ironic
3310,,,NEU,not ironic
3311,,,NEU,not ironic
3312,,,NEU,not ironic
3313,,,NEU,not ironic
3314,,,NEU,not ironic
3315,,,NEU,not ironic
3316,,,NEU,not ironic
3317,,,NEU,not ironic
3318,,,NEU,not ironic
3319,,,NEU,not ironic
3320,,,NEU,not ironic
3321,,,NEU,not ironic
3322,,,NEU,not ironic
3323,,,NEU,not ironic
3324,,,NEU,not ironic
3325,,,NEU,not ironic
3326,,,NEU,not ironic
3327,,,NEU,not ironic
3328,,,NEU,not ironic
3329,,,NEU,not ironic
3330,,,NEU,not ironic
3331,,,NEU,not ironic
3332,,,NEU,not ironic
3333,,,NEU,not ironic
3334,,,NEU,not ironic
3335,,,NEU,not ironic
3336,,,NEU,not ironic
3337,,,NEU,not ironic
3338,,,NEU,not ironic
3339,,,NEU,not ironic
3340,,,NEU,not ironic
3341,,,NEU,not ironic
3342,,,NEU,not ironic
3343,,,NEU,not ironic
3344,,,NEU,not ironic
3345,,,NEU,not ironic
3346,,,NEU,not ironic
3347,,,NEU,not ironic
3348,,,NEU,not ironic
3349,,,NEU,not ironic
3350,,,NEU,not ironic
3351,,,NEU,not ironic
3352,,,NEU,not ironic
3353,,,NEU,not ironic
3354,,,NEU,not ironic
3355,,,NEU,not ironic
3356,,,NEU,not ironic
3357,,,NEU,not ironic
3358,,,NEU,not ironic
3359,,,NEU,not ironic
3360,,,NEU,not ironic
3361,,,NEU,not ironic
3362,,,NEU,not ironic
3363,,,NEU,not ironic
3364,,,NEU,not ironic
3365,,,NEU,not ironic
3366,,,NEU,not ironic
3367,,,NEU,not ironic
3368,,,NEU,not ironic
3369,,,NEU,not ironic
3370,,,NEU,not ironic
3371,,,NEU,not ironic
3372,,,NEU,not ironic
3373,,,NEU,not ironic
3374,,,NEU,not ironic
3375,,,NEU,not ironic
3376,,,NEU,not ironic
3377,,,NEU,not ironic
3378,,,NEU,not ironic
3379,,,NEU,not ironic
3380,,,NEU,not ironic
3381,,,NEU,not ironic
3382,,,NEU,not ironic
3383,,,NEU,not ironic
3384,,,NEU,not ironic
3385,,,NEU,not ironic
3386,,,NEU,not ironic
3387,,,NEU,not ironic
3388,,,NEU,not ironic
3389,,,NEU,not ironic
3390,,,NEU,not ironic
3391,,,NEU,not ironic
3392,,,NEU,not ironic
3393,,,NEU,not ironic
3394,,,NEU,not ironic
3395,,,NEU,not ironic
3396,,,NEU,not ironic
3397,,,NEU,not ironic
3398,,,NEU,not ironic
3399,,,NEU,not ironic
3400,,,NEU,not ironic
3401,,,NEU,not ironic
3402,,,NEU,not ironic
3403,,,NEU,not ironic
3404,,,NEU,not ironic
3405,,,NEU,not ironic
3406,,,NEU,not ironic
3407,,,NEU,not ironic
3408,,,NEU,not ironic
3409,,,NEU,not ironic
3410,,,NEU,not ironic
3411,,,NEU,not ironic
3412,,,NEU,not ironic
3413,,,NEU,not ironic
3414,,,NEU,not ironic
3415,,,NEU,not ironic
3416,,,NEU,not ironic
3417,,,NEU,not ironic
3418,,,NEU,not ironic
3419,,,NEU,not ironic
3420,,,NEU,not ironic
3421,,,NEU,not ironic
3422,,,NEU,not ironic
3423,,,NEU,not ironic
3424,,,NEU,not ironic
3425,,,NEU,not ironic
3426,,,NEU,not ironic
3427,,,NEU,not ironic
3428,,,NEU,not ironic
3429,,,NEU,not ironic
3430,,,NEU,not ironic
3431,,,NEU,not ironic
3432,,,NEU,not ironic
3433,,,NEU,not ironic
3434,,,NEU,not ironic
3435,,,NEU,not ironic
3436,,,NEU,not ironic
3437,,,NEU,not ironic
3438,,,NEU,not ironic
3439,,,NEU,not ironic
3440,,,NEU,not ironic
3441,,,NEU,not ironic
3442,,,NEU,not ironic
3443,,,NEU,not ironic
3444,,,NEU,not ironic
3445,,,NEU,not ironic
3446,,,NEU,not ironic
3447,,,NEU,not ironic
3448,,,NEU,not ironic
3449,,,NEU,not ironic
3450,,,NEU,not ironic
3451,,,NEU,not ironic
3452,,,NEU,not ironic
3453,,,NEU,not ironic
3454,,,NEU,not ironic
3455,,,NEU,not ironic
3456,,,NEU,not ironic
3457,,,NEU,not ironic
3458,,,NEU,not ironic
3459,,,NEU,not ironic
3460,,,NEU,not ironic
3461,,,NEU,not ironic
3462,,,NEU,not ironic
3463,,,NEU,not ironic
3464,,,NEU,not ironic
3465,,,NEU,not ironic
3466,,,NEU,not ironic
3467,,,NEU,not ironic
3468,,,NEU,not ironic
3469,,,NEU,not ironic
3470,,,NEU,not ironic
3471,,,NEU,not ironic
3472,,,NEU,not ironic
3473,,,NEU,not ironic
3474,,,NEU,not ironic
3475,,,NEU,not ironic
3476,,,NEU,not ironic
3477,,,NEU,not ironic
3478,,,NEU,not ironic
3479,,,NEU,not ironic
3480,,,NEU,not ironic
3481,,,NEU,not ironic
3482,,,NEU,not ironic
3483,,,NEU,not ironic
3484,,,NEU,not ironic
3485,,,NEU,not ironic
3486,,,NEU,not ironic
3487,,,NEU,not ironic
3488,,,NEU,not ironic
3489,,,NEU,not ironic
3490,,,NEU,not ironic
3491,,,NEU,not ironic
3492,,,NEU,not ironic
3493,,,NEU,not ironic
3494,,,NEU,not ironic
3495,,,NEU,not ironic
3496,,,NEU,not ironic
3497,,,NEU,not ironic
3498,,,NEU,not ironic
3499,,,NEU,not ironic
3500,,,NEU,not ironic
3501,,,NEU,not ironic
3502,,,NEU,not ironic
3503,,,NEU,not ironic
3504,,,NEU,not ironic
3505,,,NEU,not ironic
3506,,,NEU,not ironic
3507,,,NEU,not ironic
3508,,,NEU,not ironic
3509,,,NEU,not ironic
3510,,,NEU,not ironic
3511,,,NEU,not ironic
3512,,,NEU,not ironic
3513,,,NEU,not ironic
3514,,,NEU,not ironic
3515,,,NEU,not ironic
3516,,,NEU,not ironic
3517,,,NEU,not ironic
3518,,,NEU,not ironic
3519,,,NEU,not ironic
3520,,,NEU,not ironic
3521,,,NEU,not ironic
3522,,,NEU,not ironic
3523,,,NEU,not ironic
3524,,,NEU,not ironic
3525,,,NEU,not ironic
3526,,,NEU,not ironic
3527,,,NEU,not ironic
3528,,,NEU,not ironic
3529,,,NEU,not ironic
3530,,,NEU,not ironic
3531,,,NEU,not ironic
3532,,,NEU,not ironic
3533,,,NEU,not ironic
3534,,,NEU,not ironic
3535,,,NEU,not ironic
3536,,,NEU,not ironic
3537,,,NEU,not ironic
3538,,,NEU,not ironic
3539,,,NEU,not ironic
3540,,,NEU,not ironic
3541,,,NEU,not ironic
3542,,,NEU,not ironic
3543,,,NEU,not ironic
3544,,,NEU,not ironic
3545,,,NEU,not ironic
3546,,,NEU,not ironic
3547,,,NEU,not ironic
3548,,,NEU,not ironic
3549,,,NEU,not ironic
3550,,,NEU,not ironic
3551,,,NEU,not ironic
3552,,,NEU,not ironic
3553,,,NEU,not ironic
3554,,,NEU,not ironic
3555,,,NEU,not ironic
3556,,,NEU,not ironic
3557,,,NEU,not ironic
3558,,,NEU,not ironic
3559,,,NEU,not ironic
3560,,,NEU,not ironic
3561,,,NEU,not ironic
3562,,,NEU,not ironic
3563,,,NEU,not ironic
3564,,,NEU,not ironic
3565,,,NEU,not ironic
3566,,,NEU,not ironic
3567,,,NEU,not ironic
3568,,,NEU,not ironic
3569,,,NEU,not ironic
3570,,,NEU,not ironic
3571,,,NEU,not ironic
3572,,,NEU,not ironic
3573,,,NEU,not ironic
3574,,,NEU,not ironic
3575,,,NEU,not ironic
3576,,,NEU,not ironic
3577,,,NEU,not ironic
3578,,,NEU,not ironic
3579,,,NEU,not ironic
3580,,,NEU,not ironic
3581,,,NEU,not ironic
3582,,,NEU,not ironic
3583,,,NEU,not ironic
3584,,,NEU,not ironic
3585,,,NEU,not ironic
3586,,,NEU,not ironic
3587,,,NEU,not ironic
3588,,,NEU,not ironic
3589,,,NEU,not ironic
3590,,,NEU,not ironic
3591,,,NEU,not ironic
3592,,,NEU,not ironic
3593,,,NEU,not ironic
3594,,,NEU,not ironic
3595,,,NEU,not ironic
3596,,,NEU,not ironic
3597,,,NEU,not ironic
3598,,,NEU,not ironic
3599,,,NEU,not ironic
3600,,,NEU,not ironic
3601,,,NEU,not ironic
3602,,,NEU,not ironic
3603,,,NEU,not ironic
3604,,,NEU,not ironic
3605,,,NEU,not ironic
3606,,,NEU,not ironic
3607,,,NEU,not ironic
3608,,,NEU,not ironic
3609,,,NEU,not ironic
3610,,,NEU,not ironic
3611,,,NEU,not ironic
3612,,,NEU,not ironic
3613,,,NEU,not ironic
3614,,,NEU,not ironic
3615,,,NEU,not ironic
3616,,,NEU,not ironic
3617,,,NEU,not ironic
3618,,,NEU,not ironic
3619,,,NEU,not ironic
3620,,,NEU,not ironic
3621,,,NEU,not ironic
3622,,,NEU,not ironic
3623,,,NEU,not ironic
3624,,,NEU,not ironic
3625,,,NEU,not ironic
3626,,,NEU,not ironic
3627,,,NEU,not ironic
3628,,,NEU,not ironic
3629,,,NEU,not ironic
3630,,,NEU,not ironic
3631,,,NEU,not ironic
3632,,,NEU,not ironic
3633,,,NEU,not ironic
3634,,,NEU,not ironic
3635,,,NEU,not ironic
3636,,,NEU,not ironic
3637,,,NEU,not ironic
3638,,,NEU,not ironic
3639,,,NEU,not ironic
3640,,,NEU,not ironic
3641,,,NEU,not ironic
3642,,,NEU,not ironic
3643,,,NEU,not ironic
